energy_ev,total_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-0.89144572,0.93153630,0.15197027,0.75327103,0.00000386,0.27322712,0.11859566,0.00000000
-0.88544272,0.94666648,0.15391241,0.77375334,0.00000560,0.27126921,0.11652553,0.00000000
-0.87943972,0.96260001,0.15627654,0.79571892,0.00000808,0.26829465,0.11495090,0.00000000
-0.87343672,0.97930352,0.15903358,0.81914953,0.00001158,0.26428576,0.11391517,0.00000000
-0.86743372,0.99672707,0.16214234,0.84400220,0.00001647,0.25924464,0.11345326,0.00000000
-0.86143072,1.01480778,0.16555195,0.87021041,0.00002327,0.25319502,0.11359168,0.00000000
-0.85542771,1.03347323,0.16920476,0.89768521,0.00003264,0.24618323,0.11434868,0.00000000
-0.84942471,1.05264443,0.17303981,0.92631632,0.00004547,0.23827840,0.11573437,0.00000000
-0.84342171,1.07223861,0.17699654,0.95597324,0.00006289,0.22957182,0.11775089,0.00000000
-0.83741871,1.09217153,0.18101881,0.98650649,0.00008638,0.22017542,0.12039260,0.00000000
-0.83141571,1.11235962,0.18505897,1.01774906,0.00011779,0.21021956,0.12364624,0.00000000
-0.82541271,1.13272207,0.18908180,1.04951837,0.00015950,0.19985016,0.12749123,0.00000000
-0.81940970,1.15318292,0.19306830,1.08161890,0.00021445,0.18922535,0.13190003,0.00000000
-0.81340670,1.17367360,0.19701894,1.11384564,0.00028631,0.17851181,0.13683865,0.00000000
-0.80740370,1.19413577,0.20095639,1.14598867,0.00037955,0.16788092,0.14226731,0.00000000
-0.80140070,1.21452492,0.20492747,1.17783882,0.00049961,0.15750498,0.14814136,0.00000000
-0.79539770,1.23481448,0.20900421,1.20919456,0.00065300,0.14755345,0.15441239,0.00000000
-0.78939470,1.25500066,0.21328387,1.23987003,0.00084749,0.13818957,0.16102962,0.00000000
-0.78339170,1.27510774,0.21788795,1.26970401,0.00109214,0.12956723,0.16794142,0.00000000
-0.77738869,1.29519367,0.22295998,1.29856957,0.00139752,0.12182835,0.17509711,0.00000000
-0.77138569,1.31535556,0.22866219,1.32638390,0.00177568,0.11510055,0.18244875,0.00000000
-0.76538269,1.33573469,0.23517112,1.35311802,0.00224030,0.10949542,0.18995303,0.00000000
-0.75937969,1.35652066,0.24267218,1.37880541,0.00280658,0.10510705,0.19757308,0.00000000
-0.75337669,1.37795385,0.25135339,1.40354935,0.00349127,0.10201102,0.20527997,0.00000000
-0.74737369,1.40032605,0.26139832,1.42752784,0.00431243,0.10026368,0.21305399,0.00000000
-0.74137069,1.42397844,0.27297870,1.45099591,0.00528926,0.09990166,0.22088543,0.00000000
-0.73536768,1.44929674,0.28624666,1.47428431,0.00644173,0.10094167,0.22877485,0.00000000
-0.72936468,1.47670306,0.30132704,1.49779454,0.00779015,0.10338037,0.23673264,0.00000000
-0.72336168,1.50664444,0.31831009,1.52198964,0.00935462,0.10719449,0.24477800,0.00000000
-0.71735868,1.53957815,0.33724465,1.54738083,0.01115435,0.11234102,0.25293712,0.00000000
-0.71135568,1.57595383,0.35813233,1.57451010,0.01320691,0.11875762,0.26124079,0.00000000
-0.70535268,1.61619322,0.38092273,1.60392917,0.01552739,0.12636315,0.26972131,0.00000000
-0.69934967,1.66066799,0.40551015,1.63617550,0.01812748,0.13505850,0.27840903,0.00000000
-0.69334667,1.70967668,0.43173186,1.67174618,0.02101455,0.14472762,0.28732847,0.00000000
-0.68734367,1.76342168,0.45936805,1.71107096,0.02419070,0.15523897,0.29649442,0.00000000
-0.68134067,1.82198770,0.48814378,1.75448545,0.02765191,0.16644733,0.30590809,0.00000000
-0.67533767,1.88532263,0.51773268,1.80220605,0.03138724,0.17819606,0.31555356,0.00000000
-0.66933467,1.95322234,0.54776264,1.85430797,0.03537822,0.19031983,0.32539486,0.00000000
-0.66333167,2.02532037,0.57782328,1.91070749,0.03959843,0.20264790,0.33537383,0.00000000
-0.65732866,2.10108360,0.60747503,1.97114999,0.04401335,0.21500783,0.34540890,0.00000000
-0.65132566,2.17981461,0.63625970,2.03520440,0.04858043,0.22722963,0.35539510,0.00000000
-0.64532266,2.26066129,0.66371212,2.10226507,0.05324962,0.23915033,0.36520522,0.00000000
-0.63931966,2.34263368,0.68937271,2.17156117,0.05796405,0.25061872,0.37469226,0.00000000
-0.63331666,2.42462794,0.71280028,2.24217393,0.06266128,0.26150029,0.38369314,0.00000000
-0.62731366,2.50545679,0.73358505,2.31306097,0.06727461,0.27168203,0.39203350,0.00000000
-0.62131066,2.58388534,0.75136102,2.38308721,0.07173495,0.28107700,0.39953355,0.00000000
-0.61530765,2.65867100,0.76581758,2.45106110,0.07597269,0.28962842,0.40601451,0.00000000
-0.60930465,2.72860596,0.77670971,2.51577473,0.07991988,0.29731304,0.41130569,0.00000000
-0.60330165,2.79256021,0.78386645,2.57604599,0.08351248,0.30414358,0.41525154,0.00000000
-0.59729865,2.84952332,0.78719728,2.63076126,0.08669251,0.31017004,0.41771862,0.00000000
-0.59129565,2.89864299,0.78669616,2.67891628,0.08941019,0.31547966,0.41860196,0.00000000
-0.58529265,2.93925848,0.78244286,2.71965377,0.09162581,0.32019548,0.41783057,0.00000000
-0.57928964,2.97092739,0.77460179,2.75229584,0.09331131,0.32447330,0.41537183,0.00000000
-0.57328664,2.99344432,0.76341801,2.77636977,0.09445149,0.32849709,0.41123441,0.00000000
-0.56728364,3.00685058,0.74921071,2.79162622,0.09504471,0.33247288,0.40546967,0.00000000
-0.56128064,3.01143436,0.73236440,2.79804884,0.09510317,0.33662128,0.39817134,0.00000000
-0.55527764,3.00772139,0.71331801,2.79585523,0.09465257,0.34116883,0.38947360,0.00000000
-0.54927464,2.99645635,0.69255241,2.78548918,0.09373135,0.34633840,0.37954739,0.00000000
-0.54327164,2.97857617,0.67057683,2.76760475,0.09238935,0.35233915,0.36859537,0.00000000
-0.53726863,2.95517620,0.64791456,2.74304305,0.09068608,0.35935628,0.35684558,0.00000000
-0.53126563,2.92747097,0.62508873,2.71280293,0.08868862,0.36754119,0.34454408,0.00000000
-0.52526263,2.89675137,0.60260838,2.67800691,0.08646926,0.37700236,0.33194697,0.00000000
-0.51925963,2.86433998,0.58095566,2.63986395,0.08410292,0.38779760,0.31931209,0.00000000
-0.51325663,2.83154673,0.56057429,2.59963055,0.08166459,0.39992791,0.30689079,0.00000000
-0.50725363,2.79962636,0.54185991,2.55857179,0.07922680,0.41333348,0.29492005,0.00000000
-0.50125063,2.76973967,0.52515239,2.51792370,0.07685724,0.42789210,0.28361534,0.00000000
-0.49524762,2.74291963,0.51073040,2.47885819,0.07461668,0.44342008,0.27316449,0.00000000
-0.48924462,2.72004353,0.49880824,2.44245155,0.07255716,0.45967588,0.26372275,0.00000000
-0.48324162,2.70181183,0.48953485,2.40965736,0.07072071,0.47636634,0.25540919,0.00000000
-0.47723862,2.68873407,0.48299496,2.38128425,0.06913836,0.49315531,0.24830455,0.00000000
-0.47123562,2.68112176,0.47921205,2.35797893,0.06782973,0.50967443,0.24245065,0.00000000
-0.46523262,2.67908808,0.47815285,2.34021446,0.06680300,0.52553549,0.23785104,0.00000000
-0.45922961,2.68255375,0.47973316,2.32828383,0.06605535,0.54034408,0.23447313,0.00000000
-0.45322661,2.69125841,0.48382440,2.32229854,0.06557375,0.55371366,0.23225136,0.00000000
-0.44722361,2.70477677,0.49026084,2.32219202,0.06533608,0.56527963,0.23109139,0.00000000
-0.44122061,2.72253845,0.49884692,2.32772745,0.06531250,0.57471266,0.23087500,0.00000000
-0.43521761,2.74385093,0.50936455,2.33850976,0.06546702,0.58173073,0.23146553,0.00000000
-0.42921461,2.76792457,0.52158001,2.35400137,0.06575916,0.58610927,0.23271357,0.00000000
-0.42321161,2.79389909,0.53525048,2.37354134,0.06614562,0.58768910,0.23446279,0.00000000
-0.41720860,2.82087089,0.55012983,2.39636753,0.06658197,0.58638168,0.23655557,0.00000000
-0.41120560,2.84792059,0.56597380,2.42164152,0.06702420,0.58217161,0.23883834,0.00000000
-0.40520260,2.87414033,0.58254448,2.44847558,0.06743014,0.57511634,0.24116656,0.00000000
-0.39919960,2.89866045,0.59961418,2.47596139,0.06776072,0.56534309,0.24340898,0.00000000
-0.39319660,2.92067513,0.61696868,2.50319988,0.06798106,0.55304336,0.24545147,0.00000000
-0.38719360,2.93946645,0.63440992,2.52933129,0.06806126,0.53846525,0.24719998,0.00000000
-0.38119060,2.95442663,0.65175833,2.55356489,0.06797708,0.52190407,0.24858289,0.00000000
-0.37518759,2.96507781,0.66885468,2.57520721,0.06771036,0.50369176,0.24955262,0.00000000
-0.36918459,2.97108885,0.68556162,2.59368799,0.06724926,0.48418559,0.25008646,0.00000000
-0.36318159,2.97228861,0.70176482,2.60858272,0.06658828,0.46375669,0.25018680,0.00000000
-0.35717859,2.96867512,0.71737378,2.61963075,0.06572820,0.44277887,0.24988063,0.00000000
-0.35117559,2.96042007,0.73232220,2.62674820,0.06467576,0.42161812,0.24921840,0.00000000
-0.34517259,2.94786815,0.74656790,2.63003475,0.06344334,0.40062324,0.24827235,0.00000000
-0.33916958,2.93153083,0.76009215,2.62977372,0.06204839,0.38011778,0.24713418,0.00000000
-0.33316658,2.91207442,0.77289846,2.62642519,0.06051287,0.36039345,0.24591232,0.00000000
-0.32716358,2.89030238,0.78501065,2.62061191,0.05886254,0.34170511,0.24472867,0.00000000
-0.32116058,2.86713207,0.79647026,2.61309851,0.05712622,0.32426740,0.24371495,0.00000000
-0.31515758,2.84356652,0.80733333,2.60476418,0.05533499,0.30825282,0.24300869,0.00000000
-0.30915458,2.82066184,0.81766642,2.59657005,0.05352127,0.29379113,0.24274900,0.00000000
-0.30315158,2.79949134,0.82754229,2.58952220,0.05171800,0.28097006,0.24307210,0.00000000
-0.29714857,2.78110751,0.83703497,2.58463161,0.04995773,0.26983692,0.24410678,0.00000000
-0.29114557,2.76650323,0.84621474,2.58287283,0.04827170,0.26040103,0.24596992,0.00000000
-0.28514257,2.75657370,0.85514306,2.58514274,0.04668904,0.25263683,0.24876205,0.00000000
-0.27913957,2.75208049,0.86386763,2.59222134,0.04523595,0.24648725,0.25256328,0.00000000
-0.27313657,2.75361947,0.87241797,2.60473596,0.04393497,0.24186756,0.25742958,0.00000000
-0.26713357,2.76159363,0.88080165,2.62313068,0.04280441,0.23866916,0.26338955,0.00000000
-0.26113057,2.77619244,0.88900138,2.64764213,0.04185782,0.23676360,0.27044196,0.00000000
-0.25512756,2.79737841,0.89697316,2.67828282,0.04110365,0.23600648,0.27855394,0.00000000
-0.24912456,2.82488189,0.90464568,2.71483290,0.04054510,0.23624129,0.28766015,0.00000000
-0.24312156,2.85820428,0.91192103,2.75684074,0.04018002,0.23730327,0.29766288,0.00000000
-0.23711856,2.89663002,0.91867664,2.80363263,0.04000112,0.23902305,0.30843321,0.00000000
-0.23111556,2.93924691,0.92476867,2.85433118,0.03999625,0.24123031,0.31981319,0.00000000
-0.22511256,2.98497425,0.93003648,2.90788211,0.04014884,0.24375722,0.33161907,0.00000000
-0.21910955,3.03259791,0.93430823,2.96308837,0.04043853,0.24644181,0.34364552,0.00000000
-0.21310655,3.08081102,0.93740725,3.01865032,0.04084186,0.24913123,0.35567081,0.00000000
-0.20710355,3.12825888,0.93915910,3.07321075,0.04133308,0.25168473,0.36746259,0.00000000
-0.20110055,3.17358628,0.93939874,3.12540263,0.04188499,0.25397651,0.37878447,0.00000000
-0.19509755,3.21548549,0.93797780,3.17389808,0.04246984,0.25589825,0.38940276,0.00000000
-0.18909455,3.25274291,0.93477143,3.21745625,0.04306020,0.25736126,0.39909349,0.00000000
-0.18309155,3.28428249,0.92968441,3.25496842,0.04362979,0.25829827,0.40764921,0.00000000
-0.17708854,3.30920400,0.92265633,3.28549812,0.04415424,0.25866472,0.41488542,0.00000000
-0.17108554,3.32681461,0.91366547,3.30831468,0.04461178,0.25843954,0.42064635,0.00000000
-0.16508254,3.33665223,0.90273118,3.32291859,0.04498375,0.25762526,0.42480979,0.00000000
-0.15907954,3.33849959,0.88991478,3.32905754,0.04525504,0.25624761,0.42729076,0.00000000
-0.15307654,3.33238837,0.87531864,3.32673225,0.04541438,0.25435440,0.42804395,0.00000000
-0.14707354,3.31859306,0.85908371,3.31619189,0.04545445,0.25201377,0.42706466,0.00000000
-0.14107054,3.29761495,0.84138550,3.29791911,0.04537189,0.24931188,0.42438830,0.00000000
-0.13506753,3.27015678,0.82242868,3.27260537,0.04516718,0.24634999,0.42008837,0.00000000
-0.12906453,3.23708939,0.80244061,3.24111785,0.04484436,0.24324109,0.41427314,0.00000000
-0.12306153,3.19941179,0.78166403,3.20445936,0.04441077,0.24010614,0.40708103,0.00000000
-0.11705853,3.15820681,0.76034943,3.16372327,0.04387656,0.23707004,0.39867500,0.00000000
-0.11105553,3.11459433,0.73874728,3.12004578,0.04325433,0.23425746,0.38923622,0.00000000
-0.10505253,3.06968437,0.71710063,3.07455785,0.04255861,0.23178866,0.37895727,0.00000000
-0.09904952,3.02453254,0.69563847,3.02833912,0.04180543,0.22977548,0.36803522,0.00000000
-0.09304652,2.98009982,0.67456998,2.98237630,0.04101187,0.22831757,0.35666487,0.00000000
-0.08704352,2.93721863,0.65408020,2.93752791,0.04019565,0.22749904,0.34503259,0.00000000
-0.08104052,2.89656681,0.63432700,2.89449700,0.03937475,0.22738568,0.33331075,0.00000000
-0.07503752,2.85865053,0.61543971,2.85381323,0.03856714,0.22802275,0.32165328,0.00000000
-0.06903452,2.82379674,0.59751926,2.81582479,0.03779047,0.22943356,0.31019233,0.00000000
-0.06303152,2.79215526,0.58063970,2.78070030,0.03706187,0.23161871,0.29903605,0.00000000
-0.05702851,2.76370990,0.56485112,2.74844025,0.03639778,0.23455625,0.28826774,0.00000000
-0.05102551,2.73829779,0.55018360,2.71889695,0.03581376,0.23820259,0.27794613,0.00000000
-0.04502251,2.71563546,0.53665187,2.69180151,0.03532437,0.24249411,0.26810676,0.00000000
-0.03901951,2.69534996,0.52426049,2.66679617,0.03494303,0.24734964,0.25876423,0.00000000
-0.03301651,2.67701325,0.51300919,2.64346983,0.03468189,0.25267343,0.24991528,0.00000000
-0.02701351,2.66017764,0.50289792,2.62139478,0.03455168,0.25835875,0.24154231,0.00000000
-0.02101051,2.64441063,0.49393157,2.60016254,0.03456157,0.26429182,0.23361716,0.00000000
-0.01500750,2.62932716,0.48612385,2.57941689,0.03471903,0.27035607,0.22610506,0.00000000
-0.00900450,2.61461779,0.47950035,2.55888240,0.03502963,0.27643643,0.21896829,0.00000000
-0.00300150,2.60007158,0.47410053,2.53838734,0.03549696,0.28242363,0.21216969,0.00000000
0.00300150,2.58559288,0.46997863,2.51787987,0.03612249,0.28821824,0.20567553,0.00000000
0.00900450,2.57121139,0.46720350,2.49743710,0.03690549,0.29373430,0.19945802,0.00000000
0.01500750,2.55708558,0.46585731,2.47726704,0.03784306,0.29890251,0.19349699,0.00000000
0.02101051,2.54349949,0.46603342,2.45770364,0.03893012,0.30367269,0.18778113,0.00000000
0.02701351,2.53085366,0.46783341,2.43919549,0.04015961,0.30801553,0.18230840,0.00000000
0.03301651,2.51965075,0.47136339,2.42228930,0.04152268,0.31192354,0.17708596,0.00000000
0.03901951,2.51047687,0.47672997,2.40760888,0.04300901,0.31541108,0.17212953,0.00000000
0.04502251,2.50397968,0.48403584,2.39583106,0.04460721,0.31851360,0.16746221,0.00000000
0.05102551,2.50084413,0.49337526,2.38765955,0.04630527,0.32128605,0.16311296,0.00000000
0.05702851,2.50176706,0.50482959,2.38379795,0.04809109,0.32380054,0.15911483,0.00000000
0.06303152,2.50743144,0.51846297,2.38492287,0.04995306,0.32614334,0.15550284,0.00000000
0.06903452,2.51848113,0.53431827,2.39165821,0.05188052,0.32841144,0.15231187,0.00000000
0.07503752,2.53549700,0.55241342,2.40455118,0.05386434,0.33070863,0.14957447,0.00000000
0.08104052,2.55897475,0.57273818,2.42405093,0.05589734,0.33314144,0.14731871,0.00000000
0.08704352,2.58930513,0.59525137,2.45048995,0.05797459,0.33581501,0.14556621,0.00000000
0.09304652,2.62675684,0.61987863,2.48406884,0.06009360,0.33882905,0.14433031,0.00000000
0.09904952,2.67146234,0.64651075,2.52484458,0.06225438,0.34227399,0.14361462,0.00000000
0.10505253,2.72340682,0.67500254,2.57272237,0.06445921,0.34622752,0.14341179,0.00000000
0.11105553,2.78242050,0.70517234,2.62745122,0.06671234,0.35075155,0.14370282,0.00000000
0.11705853,2.84817433,0.73680212,2.68862325,0.06901937,0.35588969,0.14445665,0.00000000
0.12306153,2.92017927,0.76963829,2.75567671,0.07138656,0.36166531,0.14563037,0.00000000
0.12906453,2.99778912,0.80339319,2.82790268,0.07381990,0.36808018,0.14716974,0.00000000
0.13506753,3.08020714,0.83774737,2.90445537,0.07632413,0.37511374,0.14901036,0.00000000
0.14107054,3.16649639,0.87235266,2.98436594,0.07890162,0.38272304,0.15107910,0.00000000
0.14707354,3.25559377,0.90683618,3.06655972,0.08155134,0.39084318,0.15329607,0.00000000
0.15307654,3.34632795,0.94080514,3.14987660,0.08426781,0.39938848,0.15557684,0.00000000
0.15907954,3.43744081,0.97385266,3.23309443,0.08704023,0.40825412,0.15783492,0.00000000
0.16508254,3.52761241,1.00556448,3.31495500,0.08985177,0.41731845,0.15998438,0.00000000
0.17108554,3.61548908,1.03552655,3.39419226,0.09267910,0.42644577,0.16194256,0.00000000
0.17708854,3.69971423,1.06333337,3.46956227,0.09549231,0.43548958,0.16363269,0.00000000
0.18309155,3.77896127,1.08859703,3.53987415,0.09825508,0.44429637,0.16498632,0.00000000
0.18909455,3.85196804,1.11095664,3.60402155,0.10092522,0.45270972,0.16594548,0.00000000
0.19509755,3.91757173,1.13008806,3.66101360,0.10345561,0.46057475,0.16646460,0.00000000
0.20110055,3.97474358,1.14571346,3.71000467,0.10579545,0.46774275,0.16651182,0.00000000
0.20710355,4.02262205,1.15761052,3.75032203,0.10789180,0.47407594,0.16607003,0.00000000
0.21310655,4.06054358,1.16562093,3.78149037,0.10969132,0.47945214,0.16513727,0.00000000
0.21910955,4.08806973,1.16965776,3.80325258,0.11114226,0.48376924,0.16372679,0.00000000
0.22511256,4.10500966,1.16971134,3.81558575,0.11219642,0.48694931,0.16186652,0.00000000
0.23111556,4.11143704,1.16585354,3.81871184,0.11281114,0.48894214,0.15959819,0.00000000
0.23711856,4.10770046,1.15823992,3.81310244,0.11295115,0.48972815,0.15697615,0.00000000
0.24312156,4.09442681,1.14710983,3.79947719,0.11259023,0.48932035,0.15406576,0.00000000
0.24912456,4.07251711,1.13278412,3.77879572,0.11171254,0.48776547,0.15094172,0.00000000
0.25512756,4.04313472,1.11566065,3.75224307,0.11031366,0.48514398,0.14768619,0.00000000
0.26113057,4.00768589,1.09620759,3.72120875,0.10840116,0.48156908,0.14438685,0.00000000
0.26713357,3.96779313,1.07495463,3.68725987,0.10599477,0.47718462,0.14113503,0.00000000
0.27313657,3.92526176,1.05248249,3.65210885,0.10312615,0.47216207,0.13802382,0.00000000
0.27913957,3.88204073,1.02941093,3.61757644,0.09983814,0.46669657,0.13514637,0.00000000
0.28514257,3.84017830,1.00638571,3.58555077,0.09618378,0.46100224,0.13259420,0.00000000
0.29114557,3.80177406,0.98406482,3.55794354,0.09222485,0.45530693,0.13045576,0.00000000
0.29714857,3.76892811,0.96310451,3.53664401,0.08803026,0.44984661,0.12881504,0.00000000
0.30315158,3.74368899,0.94414533,3.52347212,0.08367420,0.44485954,0.12775030,0.00000000
0.30915458,3.72800134,0.92779874,3.52013154,0.07923421,0.44058056,0.12733297,0.00000000
0.31515758,3.72365474,0.91463446,3.52816373,0.07478924,0.43723546,0.12762646,0.00000000
0.32116058,3.73223479,0.90516889,3.54890413,0.07041770,0.43503589,0.12868521,0.00000000
0.32716358,3.75507782,0.89985473,3.58344138,0.06619569,0.43417463,0.13055354,0.00000000
0.33316658,3.79323008,0.89907216,3.63258075,0.06219537,0.43482162,0.13326473,0.00000000
0.33916958,3.84741280,0.90312134,3.69681259,0.05848354,0.43712055,0.13683992,0.00000000
0.34517259,3.91799385,0.91221665,3.77628708,0.05512046,0.44118621,0.14128716,0.00000000
0.35117559,4.00496712,0.92648243,3.87079607,0.05215889,0.44710258,0.14660045,0.00000000
0.35717859,4.10794044,0.94595037,3.97976307,0.04964345,0.45492147,0.15275888,0.00000000
0.36318159,4.22613277,0.97055854,4.10224216,0.04761012,0.46466195,0.15972593,0.00000000
0.36918459,4.35838118,1.00015201,4.23692672,0.04608604,0.47631017,0.16744900,0.00000000
0.37518759,4.50315825,1.03448504,4.38216822,0.04508941,0.48981974,0.17585914,0.00000000
0.38119060,4.65859968,1.07322487,4.53600569,0.04462968,0.50511256,0.18487121,0.00000000
0.38719360,4.82254236,1.11595715,4.69620545,0.04470771,0.52207984,0.19438442,0.00000000
0.39319660,4.99257205,1.16219274,4.86031099,0.04531615,0.54058357,0.20428330,0.00000000
0.39919960,5.16607999,1.21137614,5.02570181,0.04643987,0.56045812,0.21443920,0.00000000
0.40520260,5.34032710,1.26289518,5.18966008,0.04805638,0.58151209,0.22471228,0.00000000
0.41120560,5.51251405,1.31609199,5.34944323,0.05013640,0.60353038,0.23495396,0.00000000
0.41720860,5.67985510,1.37027498,5.50236028,0.05264433,0.62627639,0.24500993,0.00000000
0.42321161,5.83965349,1.42473172,5.64584932,0.05553890,0.64949459,0.25472338,0.00000000
0.42921461,5.98937551,1.47874227,5.77755323,0.05877371,0.67291315,0.26393867,0.00000000
0.43521761,6.12672083,1.53159284,5.89539087,0.06229788,0.69624710,0.27250514,0.00000000
0.44122061,6.24968622,1.58258921,5.99762055,0.06605676,0.71920160,0.28028090,0.00000000
0.44722361,6.35662004,1.63106984,6.08289320,0.06999262,0.74147573,0.28713662,0.00000000
0.45322661,6.44626556,1.67641798,6.15029265,0.07404551,0.76276664,0.29295908,0.00000000
0.45922961,6.51779089,1.71807276,6.19936116,0.07815408,0.78277407,0.29765422,0.00000000
0.46523262,6.57080452,1.75553871,6.23010879,0.08225655,0.80120534,0.30114986,0.00000000
0.47123562,6.60535560,1.78839359,6.24300587,0.08629170,0.81778058,0.30339764,0.00000000
0.47723862,6.62191901,1.81629424,6.23895877,0.09019999,0.83223837,0.30437435,0.00000000
0.48324162,6.62136575,1.83898043,6.21926968,0.09392461,0.84434145,0.30408249,0.00000000
0.48924462,6.60492003,1.85627655,6.18558206,0.09741265,0.85388252,0.30254997,0.00000000
0.49524762,6.57410474,1.86809117,6.13981390,0.10061622,0.86068983,0.29982911,0.00000000
0.50125063,6.53067773,1.87441460,6.08408161,0.10349350,0.86463249,0.29599487,0.00000000
0.50725363,6.47656150,1.87531462,6.02061770,0.10600972,0.86562514,0.29114241,0.00000000
0.51325663,6.41376929,1.87093043,5.95168570,0.10813802,0.86363184,0.28538408,0.00000000
0.51925963,6.34433043,1.86146535,5.87949586,0.10986011,0.85866895,0.27884593,0.00000000
0.52526263,6.27021817,1.84717833,5.80612508,0.11116669,0.85080681,0.27166399,0.00000000
0.53126563,6.19328252,1.82837472,5.73344424,0.11205773,0.84016992,0.26398024,0.00000000
0.53726863,6.11519081,1.80539658,5.66305588,0.11254230,0.82693580,0.25593866,0.00000000
0.54327164,6.03737809,1.77861299,5.59624451,0.11263828,0.81133218,0.24768130,0.00000000
0.54927464,5.96100896,1.74841055,5.53394135,0.11237165,0.79363271,0.23934464,0.00000000
0.55527764,5.88695209,1.71518450,5.47670454,0.11177555,0.77415127,0.23105626,0.00000000
0.56128064,5.81576799,1.67933065,5.42471541,0.11088910,0.75323501,0.22293197,0.00000000
0.56728364,5.74771020,1.64123848,5.37779034,0.10975595,0.73125637,0.21507348,0.00000000
0.57328664,5.68273925,1.60128544,5.33540753,0.10842266,0.70860438,0.20756656,0.00000000
0.57928964,5.62054853,1.55983260,5.29674695,0.10693706,0.68567559,0.20047992,0.00000000
0.58529265,5.56060055,1.51722185,5.26074161,0.10534645,0.66286482,0.19386461,0.00000000
0.59129565,5.50217169,1.47377429,5.22613753,0.10369594,0.64055636,0.18775403,0.00000000
0.59729865,5.44440330,1.42978996,5.19155973,0.10202684,0.61911557,0.18216449,0.00000000
0.60330165,5.38635663,1.38554863,5.15558115,0.10037524,0.59888148,0.17709629,0.00000000
0.60930465,5.32706916,1.34131136,5.11679151,0.09877085,0.58016038,0.17253524,0.00000000
0.61530765,5.26560960,1.29732260,5.07386316,0.09723617,0.56322064,0.16845445,0.00000000
0.62131066,5.20112920,1.25381245,5.02561101,0.09578590,0.54828877,0.16481650,0.00000000
0.62731366,5.13290699,1.21099881,4.97104421,0.09442677,0.53554680,0.16157569,0.00000000
0.63331666,5.06038701,1.16908908,4.90940735,0.09315775,0.52513080,0.15868040,0.00000000
0.63931966,4.98320594,1.12828119,4.84020984,0.09197051,0.51713041,0.15607546,0.00000000
0.64532266,4.90120994,1.08876358,4.76324227,0.09085032,0.51158939,0.15370436,0.00000000
0.65132566,4.81446024,1.05071435,4.67857956,0.08977706,0.50850668,0.15151133,0.00000000
0.65732866,4.72322724,1.01429913,4.58657095,0.08872656,0.50783813,0.14944321,0.00000000
0.66333167,4.62797382,0.97966807,4.48781781,0.08767203,0.50949838,0.14745092,0.00000000
0.66933467,4.52932882,0.94695192,4.38314063,0.08658550,0.51336310,0.14549074,0.00000000
0.67533767,4.42805223,0.91625747,4.27353691,0.08543931,0.51927122,0.14352514,0.00000000
0.68134067,4.32499407,0.88766278,4.16013236,0.08420748,0.52702725,0.14152326,0.00000000
0.68734367,4.22104916,0.86121237,4.04412788,0.08286693,0.53640377,0.13946116,0.00000000
0.69334667,4.11711036,0.83691299,3.92674491,0.08139850,0.54714399,0.13732161,0.00000000
0.69934967,4.01402264,0.81473022,3.80917191,0.07978771,0.55896470,0.13509371,0.00000000
0.70535268,3.91254057,0.79458627,3.69251448,0.07802522,0.57155962,0.13277229,0.00000000
0.71135568,3.81329150,0.77635943,3.57775155,0.07610710,0.58460340,0.13035707,0.00000000
0.71735868,3.71674623,0.75988520,3.46569947,0.07403473,0.59775627,0.12785184,0.00000000
0.72336168,3.62319896,0.74495947,3.35698570,0.07181450,0.61066957,0.12526353,0.00000000
0.72936468,3.53275725,0.73134350,3.25203298,0.06945729,0.62299222,0.12260133,0.00000000
0.73536768,3.44534270,0.71877084,3.15105458,0.06697775,0.63437789,0.11987592,0.00000000
0.74137069,3.36070202,0.70695587,3.05406037,0.06439354,0.64449299,0.11709881,0.00000000
0.74737369,3.27842796,0.69560352,2.96087319,0.06172442,0.65302517,0.11428184,0.00000000
0.75337669,3.19798867,0.68442003,2.87115423,0.05899134,0.65969202,0.11143685,0.00000000
0.75937969,3.11876384,0.67312393,2.78443580,0.05621567,0.66424969,0.10857550,0.00000000
0.76538269,3.04008560,0.66145701,2.70015954,0.05341835,0.66650102,0.10570932,0.00000000
0.77138569,2.96128163,0.64919449,2.61771777,0.05061932,0.66630270,0.10284978,0.00000000
0.77738869,2.88171832,0.63615409,2.53649582,0.04783695,0.66357108,0.10000855,0.00000000
0.78339170,2.80084126,0.62220340,2.45591274,0.04508769,0.65828630,0.09719769,0.00000000
0.78939470,2.71821110,0.60726518,2.37545859,0.04238589,0.65049433,0.09442995,0.00000000
0.79539770,2.63353267,0.59132049,2.29472611,0.03974366,0.64030680,0.09171893,0.00000000
0.80140070,2.54667595,0.57440919,2.21343543,0.03717097,0.62789835,0.08907914,0.00000000
0.80740370,2.45768785,0.55662808,2.13145071,0.03467577,0.61350170,0.08652598,0.00000000
0.81340670,2.36679437,0.53812665,2.04878809,0.03226422,0.59740045,0.08407554,0.00000000
0.81940970,2.27439321,0.51910068,1.96561496,0.02994093,0.57991991,0.08174420,0.00000000
0.82541271,2.18103752,0.49978401,1.88224085,0.02770925,0.56141634,0.07954817,0.00000000
