energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
3.01650825,4.21219647,0.31005277,1.92804152,0.05458802,3.18915836,1.32027069,0.09449349,0.42383745
3.02251126,4.26668970,0.30973696,1.95526856,0.05587047,3.23354830,1.33623998,0.09429532,0.43884273
3.02851426,4.30184079,0.30757909,1.97377633,0.05680569,3.26360169,1.34597161,0.09349793,0.45267468
3.03451726,4.31761695,0.30361020,1.98355741,0.05737064,3.27929335,1.34946309,0.09211427,0.46520702
3.04052026,4.31439765,0.29789290,1.98479708,0.05755035,3.28091974,1.34684294,0.09016884,0.47634326
3.04652326,4.29296117,0.29051991,1.97786689,0.05733836,3.26908756,1.33836623,0.08769684,0.48601917
3.05252626,4.25445838,0.28161163,1.96331199,0.05673674,3.24469218,1.32440616,0.08474293,0.49420416
3.05852926,4.20037429,0.27131300,1.94183263,0.05575601,3.20888625,1.30544180,0.08135984,0.50090146
3.06453227,4.13247862,0.25978964,1.91426029,0.05441464,3.16303963,1.28204230,0.07760669,0.50614706
3.07053527,4.05276692,0.24722350,1.88152929,0.05273841,3.10869182,1.25484827,0.07354725,0.51000737
3.07653827,3.96339433,0.23380809,1.84464480,0.05075951,3.04749869,1.22455084,0.06924810,0.51257562
3.08254127,3.86660436,0.21974355,1.80464845,0.04851541,2.98117534,1.19186925,0.06477679,0.51396716
3.08854427,3.76465532,0.20523168,1.76258288,0.04604769,2.91143732,1.15752766,0.06020008,0.51431376
3.09454727,3.65974728,0.19047112,1.71945661,0.04340062,2.83994252,1.12223233,0.05558235,0.51375717
3.10055028,3.55395235,0.17565283,1.67621056,0.04061993,2.76823605,1.08664975,0.05098410,0.51244226
3.10655328,3.44915111,0.16095609,1.63368769,0.03775138,2.69770027,1.05138687,0.04646080,0.51051008
3.11255628,3.34697774,0.14654501,1.59260697,0.03483956,2.62951215,1.01697390,0.04206184,0.50809107
3.11855928,3.24877610,0.13256577,1.55354284,0.03192675,2.56460969,0.98385076,0.03782992,0.50529898
3.12456228,3.15556849,0.11914453,1.51691100,0.02905197,2.50366884,0.95235724,0.03380054,0.50222571
3.13056528,3.06803844,0.10638617,1.48296109,0.02625014,2.44709185,0.92272771,0.03000189,0.49893745
3.13656828,2.98652809,0.09437369,1.45177666,0.02355158,2.39500757,0.89509012,0.02645487,0.49547235
3.14257129,2.91105002,0.08316835,1.42328236,0.02098155,2.34728356,0.86946962,0.02317343,0.49183985
3.14857429,2.84131303,0.07281046,1.39725791,0.01856016,2.30354932,0.84579629,0.02016499,0.48802187
3.15457729,2.77676030,0.06332069,1.37335820,0.01630235,2.26322964,0.82391674,0.01743106,0.48397568
3.16058029,2.71661799,0.05470181,1.35113856,0.01421805,2.22558613,0.80360876,0.01496798,0.47963839
3.16658329,2.65995192,0.04694079,1.33008384,0.01231259,2.18976514,0.78459856,0.01276766,0.47493282
3.17258629,2.60572930,0.04001114,1.30963984,0.01058708,2.15484946,0.76657939,0.01081841,0.46977441
3.17858929,2.55288251,0.03387525,1.28924571,0.00903897,2.11991134,0.74923084,0.00910572,0.46407868
3.18459230,2.50037175,0.02848690,1.26836549,0.00766257,2.08406425,0.73223782,0.00761306,0.45776894
3.19059530,2.44724348,0.02379355,1.24651729,0.00644974,2.04651072,0.71530819,0.00632257,0.45078363
3.19659830,2.39268175,0.01973857,1.22329882,0.00539040,2.00658406,0.69818839,0.00521570,0.44308291
3.20260130,2.33605018,0.01626319,1.19840789,0.00447309,1.96378198,0.68067616,0.00427377,0.43465401
3.20860430,2.27692251,0.01330825,1.17165700,0.00368555,1.91779053,0.66262991,0.00347844,0.42551502
3.21460730,2.21510063,0.01081568,1.14298145,0.00301511,1.86849747,0.64397440,0.00281208,0.41571690
3.22061031,2.15061947,0.00872965,1.11244068,0.00244911,1.81599459,0.62470242,0.00225806,0.40534342
3.22661331,2.08373886,0.00699750,1.08021287,0.00197523,1.76056924,0.60487273,0.00180096,0.39450915
3.23261631,2.01492335,0.00557039,1.04658338,0.00158172,1.70268572,0.58460433,0.00142669,0.38335546
3.23861931,1.94481128,0.00440370,1.01192775,0.00125760,1.64295792,0.56406760,0.00112255,0.37204485
3.24462231,1.87417523,0.00345728,0.97669026,0.00099278,1.58211475,0.54347284,0.00087726,0.36075378
3.25062531,1.80387616,0.00269544,0.94135938,0.00077816,1.52096063,0.52305702,0.00068091,0.34966459
3.25662831,1.73481401,0.00208689,0.90644149,0.00060559,1.46033299,0.50306934,0.00052492,0.33895672
3.26263132,1.66787745,0.00160449,0.87243423,0.00046794,1.40105936,0.48375666,0.00040191,0.32879796
3.26863432,1.60389545,0.00122500,0.83980099,0.00035900,1.34391612,0.46534935,0.00030562,0.31933605
3.27463732,1.54359336,0.00092875,0.80894780,0.00027346,1.28959109,0.44804848,0.00023082,0.31069122
3.28064032,1.48755550,0.00069922,0.78020379,0.00020682,1.23865177,0.43201491,0.00017313,0.30294994
3.28664332,1.43619619,0.00052273,0.75380598,0.00015531,1.19152066,0.41736081,0.00012897,0.29616035
3.29264632,1.38974030,0.00038806,0.72988934,0.00011579,1.14845859,0.40414397,0.00009542,0.29032958
3.29864932,1.34821413,0.00028606,0.70848211,0.00008572,1.10955674,0.39236513,0.00007011,0.28542303
3.30465233,1.31144660,0.00020939,0.68950668,0.00006300,1.07473726,0.38196828,0.00005116,0.28136572
3.31065533,1.27908047,0.00015219,0.67278567,0.00004597,1.04376224,0.37284394,0.00003707,0.27804552
3.31665833,1.25059242,0.00010984,0.65805273,0.00003331,1.01625009,0.36483494,0.00002668,0.27531827
3.32266133,1.22532080,0.00007872,0.64496736,0.00002396,0.99169828,0.35774452,0.00001907,0.27301419
3.32866433,1.20249923,0.00005602,0.63313272,0.00001711,0.96951090,0.35134611,0.00001354,0.27094557
3.33466733,1.18129405,0.00003958,0.62211557,0.00001214,0.94902951,0.34539416,0.00000954,0.26891511
3.34067034,1.16084375,0.00002777,0.61146711,0.00000855,0.92956559,0.33963568,0.00000668,0.26672453
3.34667334,1.14029807,0.00001935,0.60074380,0.00000597,0.91043284,0.33382156,0.00000464,0.26418312
3.35267634,1.11885509,0.00001338,0.58952689,0.00000415,0.89097777,0.32771737,0.00000320,0.26111562
3.35867934,1.09579440,0.00000919,0.57744003,0.00000286,0.87060722,0.32111299,0.00000220,0.25736931
3.36468234,1.07050495,0.00000627,0.56416407,0.00000196,0.84881158,0.31383068,0.00000150,0.25281980
3.37068534,1.04250667,0.00000424,0.54944845,0.00000133,0.82518288,0.30573135,0.00000101,0.24737536
3.37668834,1.01146493,0.00000285,0.53311891,0.00000090,0.79942716,0.29671871,0.00000068,0.24097970
3.38269135,0.97719773,0.00000191,0.51508131,0.00000060,0.77137100,0.28674134,0.00000045,0.23361310
3.38869435,0.93967571,0.00000126,0.49532171,0.00000040,0.74096208,0.27579262,0.00000030,0.22529183
3.39469735,0.89901540,0.00000083,0.47390284,0.00000026,0.70826444,0.26390869,0.00000020,0.21606619
3.40070035,0.85546661,0.00000054,0.45095747,0.00000017,0.67344886,0.25116474,0.00000013,0.20601715
3.40670335,0.80939480,0.00000035,0.42667921,0.00000011,0.63677928,0.23766979,0.00000008,0.19525189
3.41270635,0.76125993,0.00000023,0.40131133,0.00000007,0.59859620,0.22356046,0.00000005,0.18389858
3.41870935,0.71159275,0.00000015,0.37513435,0.00000005,0.55929815,0.20899401,0.00000003,0.17210063
3.42471236,0.66097019,0.00000009,0.34845307,0.00000003,0.51932219,0.19414110,0.00000002,0.16001073
3.43071536,0.60999078,0.00000006,0.32158369,0.00000002,0.47912460,0.17917856,0.00000001,0.14778497
3.43671836,0.55925151,0.00000004,0.29484162,0.00000001,0.43916245,0.16428263,0.00000001,0.13557734
3.44272136,0.50932692,0.00000002,0.26853052,0.00000001,0.39987705,0.14962277,0.00000001,0.12353475
3.44872436,0.46075127,0.00000001,0.24293299,0.00000000,0.36167974,0.13535649,0.00000000,0.11179281
3.45472736,0.41400428,0.00000001,0.21830308,0.00000000,0.32494052,0.12162512,0.00000000,0.10047252
3.46073037,0.36950081,0.00000001,0.19486094,0.00000000,0.28997971,0.10855080,0.00000000,0.08967775
3.46673337,0.32758443,0.00000000,0.17278959,0.00000000,0.25706281,0.09623461,0.00000000,0.07949386
3.47273637,0.28852500,0.00000000,0.15223366,0.00000000,0.22639834,0.08475579,0.00000000,0.06998704
3.47873937,0.25251967,0.00000000,0.13330014,0.00000000,0.19813859,0.07417213,0.00000000,0.06120462
3.48474237,0.21969722,0.00000000,0.11606081,0.00000000,0.17238281,0.06452114,0.00000000,0.05317605
3.49074537,0.19012494,0.00000000,0.10055606,0.00000000,0.14918255,0.05582210,0.00000000,0.04591449
3.49674837,0.16381769,0.00000000,0.08679986,0.00000000,0.12854867,0.04807871,0.00000000,0.03941891
3.50275138,0.14074847,0.00000000,0.07478563,0.00000000,0.11045956,0.04128216,0.00000000,0.03367652
3.50875438,0.12085994,0.00000000,0.06449255,0.00000000,0.09487010,0.03541445,0.00000000,0.02866531
3.51475738,0.10407633,0.00000000,0.05589215,0.00000000,0.08172099,0.03045193,0.00000000,0.02435683
3.52076038,0.09031534,0.00000000,0.04895492,0.00000000,0.07094799,0.02636870,0.00000000,0.02071874
3.52676338,0.07949951,0.00000000,0.04365660,0.00000000,0.06249083,0.02313991,0.00000000,0.01771741
3.53276638,0.07156674,0.00000000,0.03998406,0.00000000,0.05630141,0.02074486,0.00000000,0.01532014
3.53876938,0.06647968,0.00000000,0.03794059,0.00000000,0.05235110,0.01916968,0.00000000,0.01349728
3.54477239,0.06423369,0.00000000,0.03755035,0.00000000,0.05063697,0.01840965,0.00000000,0.01222390
3.55077539,0.06486326,0.00000000,0.03886198,0.00000000,0.05118671,0.01847106,0.00000000,0.01148124
3.55677839,0.06844665,0.00000000,0.04195119,0.00000000,0.05406224,0.01937252,0.00000000,0.01125772
3.56278139,0.07510862,0.00000000,0.04692227,0.00000000,0.05936178,0.02114585,0.00000000,0.01154968
3.56878439,0.08502133,0.00000000,0.05390842,0.00000000,0.06722037,0.02383624,0.00000000,0.01236169
3.57478739,0.09840299,0.00000000,0.06307084,0.00000000,0.07780879,0.02750197,0.00000000,0.01370655
3.58079040,0.11551456,0.00000000,0.07459651,0.00000000,0.09133081,0.03221346,0.00000000,0.01560495
3.58679340,0.13665420,0.00000000,0.08869466,0.00000000,0.10801870,0.03805175,0.00000000,0.01808478
3.59279640,0.16214966,0.00000000,0.10559189,0.00000000,0.12812714,0.04510635,0.00000000,0.02118012
3.59879940,0.19234853,0.00000000,0.12552591,0.00000000,0.15192544,0.05347252,0.00000000,0.02492993
3.60480240,0.22760652,0.00000000,0.14873802,0.00000000,0.17968821,0.06324802,0.00000000,0.02937651
3.61080540,0.26827395,0.00000000,0.17546450,0.00000000,0.21168469,0.07452936,0.00000000,0.03456357
3.61680840,0.31468067,0.00000000,0.20592683,0.00000000,0.24816680,0.08740752,0.00000000,0.04053426
3.62281141,0.36711982,0.00000000,0.24032127,0.00000000,0.28935642,0.10196353,0.00000000,0.04732887
3.62881441,0.42583071,0.00000000,0.27880781,0.00000000,0.33543193,0.11826363,0.00000000,0.05498249
3.63481741,0.49098157,0.00000000,0.32149899,0.00000000,0.38651480,0.13635450,0.00000000,0.06352258
3.64082041,0.56265250,0.00000000,0.36844890,0.00000000,0.44265631,0.15625854,0.00000000,0.07296654
3.64682341,0.64081947,0.00000000,0.41964281,0.00000000,0.50382526,0.17796938,0.00000000,0.08331943
3.65282641,0.72533992,0.00000000,0.47498784,0.00000000,0.56989692,0.20144789,0.00000000,0.09457174
3.65882941,0.81594074,0.00000000,0.53430520,0.00000000,0.64064401,0.22661883,0.00000000,0.10669756
3.66483242,0.91220917,0.00000000,0.59732431,0.00000000,0.71572996,0.25336835,0.00000000,0.11965298
3.67083542,1.01358734,0.00000000,0.66367931,0.00000000,0.79470514,0.28154238,0.00000000,0.13337499
3.67683842,1.11937083,0.00000000,0.73290820,0.00000000,0.87700625,0.31094628,0.00000000,0.14778086
3.68284142,1.22871165,0.00000000,0.80445489,0.00000000,0.96195925,0.34134562,0.00000000,0.16276800
3.68884442,1.34062591,0.00000000,0.87767425,0.00000000,1.04878589,0.37246826,0.00000000,0.17821456
3.69484742,1.45400608,0.00000000,0.95184023,0.00000000,1.13661388,0.40400772,0.00000000,0.19398049
3.70085043,1.56763770,0.00000000,1.02615691,0.00000000,1.22449050,0.43562779,0.00000000,0.20990928
3.70685343,1.68022033,0.00000000,1.09977221,0.00000000,1.31139941,0.46696826,0.00000000,0.22583034
3.71285643,1.79039194,0.00000000,1.17179400,0.00000000,1.39628007,0.49765170,0.00000000,0.24156177
3.71885943,1.89675631,0.00000000,1.24130804,0.00000000,1.47804938,0.52729094,0.00000000,0.25691374
3.72486243,1.99791242,0.00000000,1.30739732,0.00000000,1.55562480,0.55549721,0.00000000,0.27169216
3.73086543,2.09248503,0.00000000,1.36916209,0.00000000,1.62794809,0.58188858,0.00000000,0.28570266
3.73686843,2.17915540,0.00000000,1.42574003,0.00000000,1.69400919,0.60609844,0.00000000,0.29875469
3.74287144,2.25669125,0.00000000,1.47632583,0.00000000,1.75286912,0.62778377,0.00000000,0.31066572
3.74887444,2.32397492,0.00000000,1.52018969,0.00000000,1.80368153,0.64663297,0.00000000,0.32126525
3.75487744,2.38002892,0.00000000,1.55669399,0.00000000,1.84571191,0.66237291,0.00000000,0.33039872
3.76088044,2.42403815,0.00000000,1.58530779,0.00000000,1.87835414,0.67477512,0.00000000,0.33793100
3.76688344,2.45536799,0.00000000,1.60561864,0.00000000,1.90114377,0.68366088,0.00000000,0.34374952
3.77288644,2.47357796,0.00000000,1.61734146,0.00000000,1.91376771,0.68890501,0.00000000,0.34776685
3.77888944,2.47843054,0.00000000,1.62032420,0.00000000,1.91607019,0.69043841,0.00000000,0.34992271
3.78489245,2.46989504,0.00000000,1.61455029,0.00000000,1.90805483,0.68824922,0.00000000,0.35018529
3.79089545,2.44814639,0.00000000,1.60013778,0.00000000,1.88988294,0.68238261,0.00000000,0.34855198
3.79689845,2.41355928,0.00000000,1.57733532,0.00000000,1.86186804,0.67293919,0.00000000,0.34504937
3.80290145,2.36669762,0.00000000,1.54651521,0.00000000,1.82446719,0.66007224,0.00000000,0.33973252
3.80890445,2.30829996,0.00000000,1.50816376,0.00000000,1.77826900,0.64398380,0.00000000,0.33268365
3.81490745,2.23926125,0.00000000,1.46286925,0.00000000,1.72397924,0.62491964,0.00000000,0.32401017
3.82091046,2.16061161,0.00000000,1.41130795,0.00000000,1.66240402,0.60316352,0.00000000,0.31384214
3.82691346,2.07349265,0.00000000,1.35422859,0.00000000,1.59443150,0.57903066,0.00000000,0.30232933
3.83291646,1.97913210,0.00000000,1.29243568,0.00000000,1.52101220,0.55286078,0.00000000,0.28963775
3.83891946,1.87881742,0.00000000,1.22677229,0.00000000,1.44313884,0.52501078,0.00000000,0.27594598
3.84492246,1.77386912,0.00000000,1.15810258,0.00000000,1.36182600,0.49584737,0.00000000,0.26144132
3.85092546,1.66561445,0.00000000,1.08729460,0.00000000,1.27809013,0.46573973,0.00000000,0.24631578
3.85692846,1.55536221,0.00000000,1.01520388,0.00000000,1.19293053,0.43505249,0.00000000,0.23076215
3.86293147,1.44437914,0.00000000,0.94265812,0.00000000,1.10731159,0.40413912,0.00000000,0.21497024
3.86893447,1.33386875,0.00000000,0.87044334,0.00000000,1.02214691,0.37333596,0.00000000,0.19912335
3.87493747,1.22495269,0.00000000,0.79929194,0.00000000,0.93828534,0.34295695,0.00000000,0.18339503
3.88094047,1.11865545,0.00000000,0.72987271,0.00000000,0.85649959,0.31328930,0.00000000,0.16794637
3.88694347,1.01589239,0.00000000,0.66278321,0.00000000,0.77747730,0.28459001,0.00000000,0.15292372
3.89294647,0.91746145,0.00000000,0.59854446,0.00000000,0.70181488,0.25708351,0.00000000,0.13845698
3.89894947,0.82403849,0.00000000,0.53759808,0.00000000,0.63001416,0.23096022,0.00000000,0.12465845
3.90495248,0.73617635,0.00000000,0.48030578,0.00000000,0.56248159,0.20637617,0.00000000,0.11162230
3.91095548,0.65430718,0.00000000,0.42695107,0.00000000,0.49953019,0.18345361,0.00000000,0.09942454
3.91695848,0.57874808,0.00000000,0.37774301,0.00000000,0.44138366,0.16228244,0.00000000,0.08812354
3.92296148,0.50970931,0.00000000,0.33282176,0.00000000,0.38818266,0.14292247,0.00000000,0.07776107
3.92896448,0.44730483,0.00000000,0.29226556,0.00000000,0.33999265,0.12540628,0.00000000,0.06836367
3.93496748,0.39156445,0.00000000,0.25609871,0.00000000,0.29681312,0.10974256,0.00000000,0.05994434
3.94097049,0.34244711,0.00000000,0.22430036,0.00000000,0.25858754,0.09591981,0.00000000,0.05250449
3.94697349,0.29985459,0.00000000,0.19681342,0.00000000,0.22521378,0.08391013,0.00000000,0.04603596
3.95297649,0.26364502,0.00000000,0.17355343,0.00000000,0.19655443,0.07367304,0.00000000,0.04052308
3.95897949,0.23364571,0.00000000,0.15441686,0.00000000,0.17244664,0.06515902,0.00000000,0.03594464
3.96498249,0.20966469,0.00000000,0.13928851,0.00000000,0.15271112,0.05831282,0.00000000,0.03227569
3.97098549,0.19150049,0.00000000,0.12804780,0.00000000,0.13715997,0.05307622,0.00000000,0.02948912
3.97698849,0.17894983,0.00000000,0.12057351,0.00000000,0.12560307,0.04939025,0.00000000,0.02755690
3.98299150,0.17181307,0.00000000,0.11674708,0.00000000,0.11785282,0.04719680,0.00000000,0.02645102
3.98899450,0.16989696,0.00000000,0.11645407,0.00000000,0.11372724,0.04643947,0.00000000,0.02614394
3.99499750,0.17301513,0.00000000,0.11958403,0.00000000,0.11305121,0.04706383,0.00000001,0.02660883
4.00100050,0.18098593,0.00000000,0.12602871,0.00000000,0.11565616,0.04901690,0.00000001,0.02781924
4.00700350,0.19362824,0.00000000,0.13567876,0.00000000,0.12137815,0.05224616,0.00000002,0.02974858
4.01300650,0.21075537,0.00000001,0.14841919,0.00000000,0.13005464,0.05669790,0.00000003,0.03236922
4.01900950,0.23216746,0.00000001,0.16412394,0.00000000,0.14152027,0.06231526,0.00000005,0.03565138
4.02501251,0.25764309,0.00000001,0.18264978,0.00000000,0.15560187,0.06903601,0.00000008,0.03956190
4.03101551,0.28693038,0.00000002,0.20383003,0.00000000,0.17211316,0.07679015,0.00000012,0.04406286
4.03701851,0.31973850,0.00000002,0.22746851,0.00000001,0.19084951,0.08549765,0.00000018,0.04911030
4.04302151,0.35572994,0.00000003,0.25333416,0.00000001,0.21158314,0.09506634,0.00000028,0.05465306
4.04902451,0.39451431,0.00000005,0.28115672,0.00000001,0.23405910,0.10539026,0.00000043,0.06063181
4.05502751,0.43564421,0.00000007,0.31062384,0.00000001,0.25799252,0.11634846,0.00000066,0.06697836
4.06103052,0.47861348,0.00000011,0.34138002,0.00000002,0.28306721,0.12780456,0.00000099,0.07361544
4.06703352,0.52285846,0.00000016,0.37302757,0.00000002,0.30893605,0.13960698,0.00000148,0.08045679
4.07303652,0.56776223,0.00000023,0.40512972,0.00000003,0.33522313,0.15159003,0.00000220,0.08740782
4.07903952,0.61266206,0.00000034,0.43721607,0.00000004,0.36152786,0.16357587,0.00000324,0.09436669
4.08504252,0.65685990,0.00000050,0.46879004,0.00000006,0.38743086,0.17537723,0.00000475,0.10122593
4.09104552,0.69963580,0.00000072,0.49933853,0.00000008,0.41250155,0.18680092,0.00000691,0.10787442
4.09704852,0.74026358,0.00000104,0.52834303,0.00000012,0.43630722,0.19765197,0.00000997,0.11419983
4.10305153,0.77802852,0.00000149,0.55529221,0.00000016,0.45842313,0.20773826,0.00001430,0.12009125
4.10905453,0.81224610,0.00000211,0.57969514,0.00000023,0.47844338,0.21687542,0.00002035,0.12544212
4.11505753,0.84228122,0.00000298,0.60109484,0.00000032,0.49599201,0.22489187,0.00002875,0.13015313
4.12106053,0.86756698,0.00000418,0.61908145,0.00000045,0.51073382,0.23163375,0.00004033,0.13413514
4.12706353,0.88762227,0.00000582,0.63330444,0.00000062,0.52238451,0.23696940,0.00005617,0.13731187
4.13306653,0.90206731,0.00000804,0.64348329,0.00000085,0.53071956,0.24079342,0.00007767,0.13962233
4.13906953,0.91063653,0.00001104,0.64941622,0.00000116,0.53558163,0.24302989,0.00010663,0.14102277
4.14507254,0.91318820,0.00001504,0.65098644,0.00000158,0.53688585,0.24363469,0.00014534,0.14148820
4.15107554,0.90971031,0.00002035,0.64816567,0.00000214,0.53462306,0.24259688,0.00019667,0.14101332
4.15707854,0.90032258,0.00002733,0.64101482,0.00000287,0.52886065,0.23993890,0.00026422,0.13961279
4.16308154,0.88527446,0.00003646,0.62968161,0.00000382,0.51974103,0.23571573,0.00035242,0.13732095
4.16908454,0.86493924,0.00004827,0.61439555,0.00000506,0.50747789,0.23001301,0.00046669,0.13419088
4.17508754,0.83980466,0.00006347,0.59546012,0.00000665,0.49235028,0.22294410,0.00061358,0.13029295
4.18109055,0.81046031,0.00008284,0.57324285,0.00000867,0.47469490,0.21464643,0.00080090,0.12571281
4.18709355,0.77758256,0.00010735,0.54816359,0.00001124,0.45489694,0.20527708,0.00103791,0.12054904
4.19309655,0.74191755,0.00013811,0.52068147,0.00001446,0.43337979,0.19500791,0.00133538,0.11491050
4.19909955,0.70426291,0.00017642,0.49128115,0.00001847,0.41059414,0.18402044,0.00170579,0.10891340
4.20510255,0.66544899,0.00022374,0.46045898,0.00002342,0.38700674,0.17250066,0.00216328,0.10267845
4.21110555,0.62632010,0.00028170,0.42870947,0.00002948,0.36308944,0.16063398,0.00272378,0.09632785
4.21710855,0.58771641,0.00035214,0.39651275,0.00003685,0.33930856,0.14860048,0.00340487,0.08998257
4.22311156,0.55045688,0.00043704,0.36432321,0.00004574,0.31611514,0.13657073,0.00422570,0.08375969
4.22911456,0.51532361,0.00053850,0.33255993,0.00005636,0.29393613,0.12470214,0.00520675,0.07777010
4.23511756,0.48304780,0.00065875,0.30159892,0.00006894,0.27316673,0.11313607,0.00636950,0.07211644
4.24112056,0.45429740,0.00080008,0.27176735,0.00008373,0.25416389,0.10199562,0.00773594,0.06689140
4.24712356,0.42966644,0.00096474,0.24333994,0.00010097,0.23724100,0.09138428,0.00932806,0.06217630
4.25312656,0.40966595,0.00115494,0.21653717,0.00012088,0.22266374,0.08138525,0.01116708,0.05804008
4.25912956,0.39471637,0.00137272,0.19152557,0.00014369,0.21064695,0.07206150,0.01327266,0.05453845
4.26513257,0.38514125,0.00161985,0.16841938,0.00016957,0.20135243,0.06345635,0.01566196,0.05171343
4.27113557,0.38116210,0.00189774,0.14728385,0.00019869,0.19488753,0.05559473,0.01834865,0.04959304
4.27713857,0.38289440,0.00220735,0.12813945,0.00023115,0.19130447,0.04848468,0.02134186,0.04819123
4.28314157,0.39034455,0.00254905,0.11096699,0.00026699,0.19060025,0.04211924,0.02464509,0.04750798
4.28914457,0.40340801,0.00292252,0.09571321,0.00030621,0.19271718,0.03647857,0.02825521,0.04752952
4.29514757,0.42186862,0.00332668,0.08229661,0.00034870,0.19754388,0.03153206,0.03216154,0.04822875
4.30115058,0.44539937,0.00375958,0.07061330,0.00039429,0.20491700,0.02724050,0.03634503,0.04956579
4.30715358,0.47356490,0.00421837,0.06054264,0.00044274,0.21462354,0.02355822,0.04077777,0.05148864
4.31315658,0.50582595,0.00469925,0.05195242,0.00049369,0.22640393,0.02043502,0.04542261,0.05393407
4.31915958,0.54154611,0.00519750,0.04470371,0.00054674,0.23995593,0.01781792,0.05023322,0.05682870
4.32516258,0.58000111,0.00570751,0.03865496,0.00060142,0.25493960,0.01565281,0.05515441,0.06009019
4.33116558,0.62039081,0.00622285,0.03366563,0.00065721,0.27098310,0.01388574,0.06012291,0.06362879
4.33716858,0.66185396,0.00673643,0.02959909,0.00071358,0.28768963,0.01246406,0.06506845,0.06734896
4.34317159,0.70348554,0.00724064,0.02632496,0.00077003,0.30464534,0.01133737,0.06991524,0.07115134
4.34917459,0.74435660,0.00772757,0.02372093,0.00082612,0.32142814,0.01045818,0.07458379,0.07493480
4.35517759,0.78353601,0.00818923,0.02167399,0.00088151,0.33761716,0.00978243,0.07899302,0.07859870
4.36118059,0.82011359,0.00861786,0.02008127,0.00093607,0.35280283,0.00926990,0.08306253,0.08204522
4.36718359,0.85322387,0.00900614,0.01885049,0.00098989,0.36659699,0.00888437,0.08671508,0.08518172
4.37318659,0.88206960,0.00934756,0.01790006,0.00104341,0.37864297,0.00859375,0.08987895,0.08792308
4.37918959,0.90594412,0.00963665,0.01715897,0.00109747,0.38862500,0.00837009,0.09249039,0.09019384
4.38519260,0.92425162,0.00986929,0.01656647,0.00115344,0.39627679,0.00818948,0.09449573,0.09193016
4.39119560,0.93652436,0.01004296,0.01607155,0.00121329,0.40138873,0.00803190,0.09585328,0.09308149
4.39719860,0.94243618,0.01015695,0.01563235,0.00127971,0.40381348,0.00788105,0.09653484,0.09361177
4.40320160,0.94181147,0.01021255,0.01521550,0.00135623,0.40346966,0.00772412,0.09652671,0.09350029
4.40920460,0.93462925,0.01021318,0.01479530,0.00144730,0.40034345,0.00755148,0.09583023,0.09274197
4.41520760,0.92102219,0.01016444,0.01435302,0.00155843,0.39448796,0.00735642,0.09446181,0.09134722
4.42121061,0.90127046,0.01007419,0.01387604,0.00169625,0.38602050,0.00713483,0.09245236,0.08934122
4.42721361,0.87579075,0.00995245,0.01335707,0.00186862,0.37511774,0.00688487,0.08984630,0.08676276
4.43321661,0.84512100,0.00981133,0.01279334,0.00208468,0.36200904,0.00660665,0.08670002,0.08366269
4.43921961,0.80990146,0.00966489,0.01218580,0.00235488,0.34696827,0.00630188,0.08308005,0.08010197
4.44522261,0.77085294,0.00952888,0.01153840,0.00269096,0.33030439,0.00597354,0.07906087,0.07614945
4.45122561,0.72875330,0.00942055,0.01085736,0.00310595,0.31235129,0.00562560,0.07472254,0.07187957
4.45722861,0.68441308,0.00935826,0.01015051,0.00361399,0.29345729,0.00526269,0.07014825,0.06736987
4.46323162,0.63865133,0.00936118,0.00942668,0.00423022,0.27397474,0.00488981,0.06542191,0.06269864
4.46923462,0.59227257,0.00944883,0.00869518,0.00497051,0.25425002,0.00451211,0.06062578,0.05794265
4.47523762,0.54604566,0.00964069,0.00796533,0.00585111,0.23461445,0.00413467,0.05583836,0.05317508
4.48124062,0.50068529,0.00995571,0.00724603,0.00688829,0.21537627,0.00376230,0.05113254,0.04846377
4.48724362,0.45683660,0.01041174,0.00654550,0.00809778,0.19681394,0.00339939,0.04657401,0.04386976
4.49324662,0.41506316,0.01102508,0.00587102,0.00949426,0.17917090,0.00304982,0.04222013,0.03944621
4.49924962,0.37583861,0.01180985,0.00522874,0.01109068,0.16265183,0.00271685,0.03811905,0.03523770
4.50525263,0.33954164,0.01277748,0.00462364,0.01289754,0.14742046,0.00240311,0.03430924,0.03127982
4.51125563,0.30645445,0.01393612,0.00405942,0.01492219,0.13359870,0.00211057,0.03081941,0.02759921
4.51725863,0.27676406,0.01529012,0.00353862,0.01716807,0.12126710,0.00184056,0.02766865,0.02421377
4.52326163,0.25056635,0.01683954,0.00306258,0.01963397,0.11046645,0.00159380,0.02486687,0.02113328
4.52926463,0.22787210,0.01857974,0.00263161,0.02231342,0.10120030,0.00137046,0.02241549,0.01836005
4.53526763,0.20861486,0.02050103,0.00224509,0.02519407,0.09343813,0.00117022,0.02030824,0.01588983
4.54127064,0.19265985,0.02258846,0.00190161,0.02825732,0.08711920,0.00099236,0.01853210,0.01371282
4.54727364,0.17981380,0.02482174,0.00159913,0.03147806,0.08215663,0.00083582,0.01706835,0.01181462
4.55327664,0.16983509,0.02717532,0.00133512,0.03482463,0.07844180,0.00069927,0.01589358,0.01017732
4.55927964,0.16244393,0.02961866,0.00110669,0.03825909,0.07584869,0.00058121,0.01498073,0.00878039
