energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
3.43671836,2.15534450,2.05032297,0.00000000,0.05243728,0.17119645,1.24432932,0.35601851,0.46363795,0.00000000
3.44272136,2.21532992,2.09596334,0.00000000,0.05484668,0.17521590,1.30711598,0.36268425,0.47242616,0.00000000
3.44872436,2.28074788,2.14465127,0.00000000,0.05759954,0.17948694,1.37141951,0.37043612,0.48261759,0.00000000
3.45472736,2.35035457,2.19533216,0.00000000,0.06065793,0.18394092,1.43630859,0.37907680,0.49396973,0.00000000
3.46073037,2.42280401,2.24685285,0.00000000,0.06397319,0.18850736,1.50077874,0.38839718,0.50620843,0.00000000
3.46673337,2.49666384,2.29798035,0.00000000,0.06748659,0.19311357,1.56376919,0.39817745,0.51903066,0.00000000
3.47273637,2.57043461,2.34742446,0.00000000,0.07113036,0.19768459,1.62418290,0.40818858,0.53210849,0.00000000
3.47873937,2.64257286,2.39386420,0.00000000,0.07482918,0.20214336,1.68090975,0.41819449,0.54509445,0.00000000
3.48474237,2.71151802,2.43597741,0.00000000,0.07850198,0.20641133,1.73285199,0.42795497,0.55762812,0.00000000
3.49074537,2.77572261,2.47247287,0.00000000,0.08206410,0.21040952,1.77895145,0.43722941,0.56934396,0.00000000
3.49674837,2.83368528,2.50212396,0.00000000,0.08542967,0.21405998,1.81821756,0.44578126,0.57988019,0.00000000
3.50275138,2.88398551,2.52380259,0.00000000,0.08851411,0.21728771,1.84975508,0.45338323,0.58888828,0.00000000
3.50875438,2.92531896,2.53651213,0.00000000,0.09123677,0.22002283,1.87279045,0.45982284,0.59604290,0.00000000
3.51475738,2.95653191,2.53941788,0.00000000,0.09352345,0.22220297,1.88669568,0.46490820,0.60105172,0.00000000
3.52076038,2.97665335,2.53187373,0.00000000,0.09530877,0.22377568,1.89100855,0.46847377,0.60366465,0.00000000
3.52676338,2.98492325,2.51344371,0.00000000,0.09653829,0.22470073,1.88544831,0.47038560,0.60368220,0.00000000
3.53276638,2.98081547,2.48391731,0.00000000,0.09717029,0.22495212,1.86992592,0.47054591,0.60096232,0.00000000
3.53876938,2.96405415,2.44331767,0.00000000,0.09717704,0.22451958,1.84454836,0.46889662,0.59542549,0.00000000
3.54477239,2.93462254,2.39190221,0.00000000,0.09654565,0.22340959,1.80961664,0.46542155,0.58705768,0.00000000
3.55077539,2.89276373,2.33015548,0.00000000,0.09527834,0.22164563,1.76561754,0.46014727,0.57591113,0.00000000
3.55677839,2.83897284,2.25877433,0.00000000,0.09339217,0.21926776,1.71320930,0.45314224,0.56210266,0.00000000
3.56278139,2.77398105,2.17864618,0.00000000,0.09091827,0.21633141,1.65320196,0.44451449,0.54580977,0.00000000
3.56878439,2.69873187,2.09082105,0.00000000,0.08790059,0.21290547,1.58653299,0.43440767,0.52726451,0.00000000
3.57478739,2.61435066,1.99647883,0.00000000,0.08439416,0.20906981,1.51423937,0.42299586,0.50674562,0.00000000
3.58079040,2.52210867,1.89689295,0.00000000,0.08046313,0.20491223,1.43742732,0.41047716,0.48456901,0.00000000
3.58679340,2.42338318,1.79339224,0.00000000,0.07617848,0.20052512,1.35724079,0.39706659,0.46107728,0.00000000
3.59279640,2.31961533,1.68732248,0.00000000,0.07161568,0.19600195,1.27483019,0.38298837,0.43662867,0.00000000
3.59879940,2.21226752,1.58000932,0.00000000,0.06685220,0.19143376,1.19132239,0.36846824,0.41158583,0.00000000
3.60480240,2.10278209,1.47272393,0.00000000,0.06196524,0.18690586,1.10779322,0.35372595,0.38630509,0.00000000
3.61080540,1.99254294,1.36665286,0.00000000,0.05702952,0.18249487,1.02524328,0.33896836,0.36112644,0.00000000
3.61680840,1.88284145,1.26287294,0.00000000,0.05211537,0.17826629,0.94457794,0.32438342,0.33636484,0.00000000
3.62281141,1.77484791,1.16233201,0.00000000,0.04728710,0.17427260,0.86659183,0.31013532,0.31230292,0.00000000
3.62881441,1.66958935,1.06583601,0.00000000,0.04260173,0.17055209,0.79195813,0.29636087,0.28918539,0.00000000
3.63481741,1.56793415,0.97404230,0.00000000,0.03810806,0.16712828,0.72122277,0.28316732,0.26721532,0.00000000
3.64082041,1.47058372,0.88745922,0.00000000,0.03384617,0.16401011,0.65480318,0.27063152,0.24655213,0.00000000
3.64682341,1.37807089,0.80645123,0.00000000,0.02984718,0.16119267,0.59299118,0.25880051,0.22731139,0.00000000
3.65282641,1.29076468,0.73124895,0.00000000,0.02613346,0.15865847,0.53595970,0.24769319,0.20956616,0.00000000
3.65882941,1.20888067,0.66196332,0.00000000,0.02271899,0.15637921,0.48377233,0.23730317,0.19334972,0.00000000
3.66483242,1.13249595,0.59860271,0.00000000,0.01961004,0.15431780,0.43639539,0.22760236,0.17865942,0.00000000
3.67083542,1.06156761,0.54109200,0.00000000,0.01680601,0.15243063,0.39371143,0.21854516,0.16546132,0.00000000
3.67683842,0.99595374,0.48929261,0.00000000,0.01430035,0.15066996,0.35553371,0.21007301,0.15369552,0.00000000
3.68284142,0.93543564,0.44302243,0.00000000,0.01208158,0.14898626,0.32162096,0.20211903,0.14328159,0.00000000
3.68884442,0.87974024,0.40207475,0.00000000,0.01013434,0.14733049,0.29169178,0.19461249,0.13412423,0.00000000
3.69484742,0.82856170,0.36623541,0.00000000,0.00844037,0.14565612,0.26543828,0.18748307,0.12611858,0.00000000
3.70085043,0.78158142,0.33529759,0.00000000,0.00697944,0.14392108,0.24253855,0.18066450,0.11915528,0.00000000
3.70685343,0.73848561,0.30907368,0.00000000,0.00573025,0.14208921,0.22266774,0.17409770,0.11312488,0.00000000
3.71285643,0.69898005,0.28740394,0.00000000,0.00467109,0.14013162,0.20550745,0.16773324,0.10792181,0.00000000
3.71885943,0.66280165,0.27016190,0.00000000,0.00378056,0.13802757,0.19075353,0.16153300,0.10344747,0.00000000
3.72486243,0.62972659,0.25725620,0.00000000,0.00303799,0.13576510,0.17812212,0.15547121,0.09961270,0.00000000
3.73086543,0.59957510,0.24862939,0.00000000,0.00242386,0.13334132,0.16735400,0.14953474,0.09633956,0.00000000
3.73686843,0.57221298,0.24425348,0.00000000,0.00192009,0.13076240,0.15821750,0.14372277,0.09356231,0.00000000
3.74287144,0.54755014,0.24412285,0.00000000,0.00151017,0.12804323,0.15050984,0.13804591,0.09122782,0.00000000
3.74887444,0.52553641,0.24824486,0.00000000,0.00117929,0.12520685,0.14405736,0.13252486,0.08929533,0.00000000
3.75487744,0.50615524,0.25662859,0.00000000,0.00091434,0.12228357,0.13871457,0.12718864,0.08773576,0.00000000
3.76088044,0.48941552,0.26927223,0.00000000,0.00070386,0.11930991,0.13436233,0.12207268,0.08653047,0.00000000
3.76688344,0.47534228,0.28614978,0.00000000,0.00053796,0.11632730,0.13090529,0.11721659,0.08566979,0.00000000
3.77288644,0.46396661,0.30719769,0.00000000,0.00040823,0.11338069,0.12826888,0.11266200,0.08515119,0.00000000
3.77888944,0.45531541,0.33230192,0.00000000,0.00030758,0.11051696,0.12639584,0.10845037,0.08497732,0.00000000
3.78489245,0.44940149,0.36128625,0.00000000,0.00023009,0.10778334,0.12524262,0.10462089,0.08515401,0.00000000
3.79089545,0.44621441,0.39390236,0.00000000,0.00017089,0.10522577,0.12477580,0.10120862,0.08568824,0.00000000
3.79689845,0.44571262,0.42982236,0.00000000,0.00012602,0.10288738,0.12496850,0.09824284,0.08658621,0.00000000
3.80290145,0.44781712,0.46863412,0.00000000,0.00009227,0.10080697,0.12579720,0.09574573,0.08785162,0.00000000
3.80890445,0.45240699,0.50984010,0.00000000,0.00006707,0.09901779,0.12723880,0.09373134,0.08948417,0.00000000
3.81490745,0.45931703,0.55285979,0.00000000,0.00004841,0.09754640,0.12926817,0.09220493,0.09147841,0.00000000
3.82091046,0.46833754,0.59703599,0.00000000,0.00003469,0.09641187,0.13185621,0.09116270,0.09382283,0.00000000
3.82691346,0.47921625,0.64164505,0.00000000,0.00002468,0.09562523,0.13496842,0.09059181,0.09649941,0.00000000
3.83291646,0.49166237,0.68591070,0.00000000,0.00001743,0.09518923,0.13856403,0.09047080,0.09948344,0.00000000
3.83891946,0.50535243,0.72902127,0.00000000,0.00001223,0.09509837,0.14259565,0.09077021,0.10274377,0.00000000
3.84492246,0.51993774,0.77014970,0.00000000,0.00000851,0.09533921,0.14700937,0.09145351,0.10624320,0.00000000
3.85092546,0.53505302,0.80847557,0.00000000,0.00000589,0.09589092,0.15174528,0.09247817,0.10993933,0.00000000
3.85692846,0.55032574,0.84320841,0.00000000,0.00000404,0.09672606,0.15673826,0.09379689,0.11378538,0.00000000
3.86293147,0.56538583,0.87361116,0.00000000,0.00000275,0.09781145,0.16191905,0.09535886,0.11773128,0.00000000
3.86893447,0.57987513,0.89902289,0.00000000,0.00000186,0.09910919,0.16721536,0.09711097,0.12172474,0.00000000
3.87493747,0.59345627,0.91887976,0.00000000,0.00000125,0.10057766,0.17255306,0.09899906,0.12571228,0.00000000
3.88094047,0.60582044,0.93273311,0.00000000,0.00000084,0.10217250,0.17785734,0.10096895,0.12964024,0.00000000
3.88694347,0.61669389,0.94026400,0.00000000,0.00000055,0.10384763,0.18305362,0.10296738,0.13345564,0.00000000
3.89294647,0.62584278,0.94129343,0.00000000,0.00000036,0.10555603,0.18806852,0.10494279,0.13710691,0.00000000
3.89894947,0.63307635,0.93578771,0.00000000,0.00000024,0.10725052,0.19283046,0.10684591,0.14054447,0.00000000
3.90495248,0.63824837,0.92385890,0.00000000,0.00000015,0.10888441,0.19727027,0.10863015,0.14372119,0.00000000
3.91095548,0.64125697,0.90576016,0.00000000,0.00000010,0.11041204,0.20132157,0.11025199,0.14659271,0.00000000
3.91695848,0.64204305,0.88187635,0.00000000,0.00000006,0.11178924,0.20492120,0.11167108,0.14911781,0.00000000
3.92296148,0.64058758,0.85271038,0.00000000,0.00000004,0.11297373,0.20800950,0.11285046,0.15125858,0.00000000
3.92896448,0.63690803,0.81886609,0.00000000,0.00000003,0.11392558,0.21053084,0.11375662,0.15298087,0.00000000
3.93496748,0.63105443,0.78102833,0.00000000,0.00000002,0.11460758,0.21243410,0.11435969,0.15425460,0.00000000
3.94097049,0.62310530,0.73994143,0.00000000,0.00000001,0.11498574,0.21367342,0.11463363,0.15505438,0.00000000
3.94697349,0.61316375,0.69638693,0.00000000,0.00000001,0.11502979,0.21420915,0.11455652,0.15536018,0.00000000
3.95297649,0.60135418,0.65116165,0.00000000,0.00000000,0.11471378,0.21400890,0.11411095,0.15515818,0.00000000
3.95897949,0.58781955,0.60505698,0.00000000,0.00000000,0.11401672,0.21304888,0.11328449,0.15444179,0.00000000
3.96498249,0.57271951,0.55884022,0.00000000,0.00000000,0.11292328,0.21131530,0.11207022,0.15321269,0.00000000
3.97098549,0.55622927,0.51323861,0.00000000,0.00000000,0.11142446,0.20880579,0.11046733,0.15148204,0.00000000
3.97698849,0.53853922,0.46892649,0.00000000,0.00000000,0.10951821,0.20553084,0.10848170,0.14927149,0.00000000
3.98299150,0.51985506,0.42651583,0.00000000,0.00000000,0.10721005,0.20151501,0.10612640,0.14661428,0.00000000
3.98899450,0.50039830,0.38655017,0.00000000,0.00000000,0.10451341,0.19679795,0.10342216,0.14355591,0.00000000
3.99499750,0.48040687,0.34950181,0.00000000,0.00000000,0.10144994,0.19143502,0.10039757,0.14015471,0.00000000
4.00100050,0.46013547,0.31577192,0.00000000,0.00000000,0.09804946,0.18549744,0.09708918,0.13648193,0.00000000
4.00700350,0.43985554,0.28569305,0.00000000,0.00000001,0.09434976,0.17907196,0.09354131,0.13262139,0.00000000
4.01300650,0.41985447,0.25953350,0.00000000,0.00000001,0.09039606,0.17225992,0.08980561,0.12866867,0.00000000
4.01900950,0.40043398,0.23750296,0.00000000,0.00000002,0.08624027,0.16517578,0.08594031,0.12472976,0.00000000
4.02501251,0.38190746,0.21975868,0.00000000,0.00000002,0.08193995,0.15794506,0.08200932,0.12091921,0.00000000
4.03101551,0.36459618,0.20641158,0.00000000,0.00000003,0.07755704,0.15070176,0.07808094,0.11735774,0.00000000
4.03701851,0.34882450,0.19753177,0.00000000,0.00000005,0.07315653,0.14358539,0.07422648,0.11416943,0.00000000
4.04302151,0.33491395,0.19315302,0.00000000,0.00000008,0.06880481,0.13673759,0.07051866,0.11147852,0.00000000
4.04902451,0.32317663,0.19327582,0.00000000,0.00000011,0.06456817,0.13029860,0.06702993,0.10940596,0.00000000
4.05502751,0.31390772,0.19786880,0.00000000,0.00000017,0.06051116,0.12440353,0.06383075,0.10806572,0.00000000
4.06103052,0.30737780,0.20686863,0.00000000,0.00000025,0.05669508,0.11917880,0.06098788,0.10756115,0.00000000
4.06703352,0.30382489,0.22017823,0.00000000,0.00000036,0.05317655,0.11473854,0.05856273,0.10798132,0.00000000
4.07303652,0.30344671,0.23766382,0.00000000,0.00000051,0.05000627,0.11118145,0.05660987,0.10939769,0.00000000
4.07903952,0.30639349,0.25915101,0.00000000,0.00000073,0.04722799,0.10858790,0.05517572,0.11186110,0.00000000
4.08504252,0.31276155,0.28442041,0.00000000,0.00000103,0.04487769,0.10701759,0.05429740,0.11539923,0.00000000
4.09104552,0.32258804,0.31320341,0.00000000,0.00000145,0.04298303,0.10650769,0.05400194,0.12001479,0.00000000
4.09704852,0.33584703,0.34517858,0.00000000,0.00000203,0.04156305,0.10707172,0.05430563,0.12568427,0.00000000
4.10305153,0.35244732,0.37996939,0.00000000,0.00000281,0.04062806,0.10869891,0.05521377,0.13235769,0.00000000
4.10905453,0.37223211,0.41714372,0.00000000,0.00000386,0.04017985,0.11135443,0.05672064,0.13995907,0.00000000
4.11505753,0.39498057,0.45621563,0.00000000,0.00000528,0.04021200,0.11498020,0.05880977,0.14838784,0.00000000
4.12106053,0.42041156,0.49664984,0.00000000,0.00000717,0.04071044,0.11949643,0.06145447,0.15752114,0.00000000
4.12706353,0.44818943,0.53786900,0.00000000,0.00000965,0.04165415,0.12480383,0.06461860,0.16721696,0.00000000
4.13306653,0.47793178,0.57926389,0.00000000,0.00001291,0.04301588,0.13078643,0.06825763,0.17731797,0.00000000
4.13906953,0.50921903,0.62020643,0.00000000,0.00001714,0.04476303,0.13731496,0.07231975,0.18765604,0.00000000
4.14507254,0.54160567,0.66006517,0.00000000,0.00002259,0.04685853,0.14425069,0.07674732,0.19805718,0.00000000
4.15107554,0.57463270,0.69822270,0.00000000,0.00002957,0.04926173,0.15144968,0.08147824,0.20834678,0.00000000
4.15707854,0.60784094,0.73409451,0.00000000,0.00003843,0.05192928,0.15876723,0.08644758,0.21835490,0.00000000
4.16308154,0.64078479,0.76714830,0.00000000,0.00004958,0.05481594,0.16606253,0.09158906,0.22792140,0.00000000
4.16908454,0.67304583,0.79692304,0.00000000,0.00006351,0.05787536,0.17320319,0.09683667,0.23690077,0.00000000
4.17508754,0.70424582,0.82304682,0.00000000,0.00008077,0.06106076,0.18006967,0.10212610,0.24516628,0.00000000
4.18109055,0.73405849,0.84525243,0.00000000,0.00010198,0.06432556,0.18655930,0.10739616,0.25261346,0.00000000
4.18709355,0.76221965,0.86339004,0.00000000,0.00012785,0.06762392,0.19258978,0.11258996,0.25916261,0.00000000
4.19309655,0.78853511,0.87743594,0.00000000,0.00015913,0.07091116,0.19810212,0.11765599,0.26476028,0.00000000
4.19909955,0.81288602,0.88749689,0.00000000,0.00019664,0.07414414,0.20306257,0.12254892,0.26937974,0.00000000
4.20510255,0.83523131,0.89380957,0.00000000,0.00024126,0.07728162,0.20746381,0.12723021,0.27302029,0.00000000
4.21110555,0.85560707,0.89673489,0.00000000,0.00029389,0.08028448,0.21132501,0.13166844,0.27570559,0.00000000
4.21710855,0.87412264,0.89674716,0.00000000,0.00035543,0.08311595,0.21469084,0.13583937,0.27748104,0.00000000
4.22311156,0.89095367,0.89441835,0.00000000,0.00042678,0.08574186,0.21762937,0.13972577,0.27841036,0.00000000
4.22911456,0.90633221,0.89039795,0.00000000,0.00050880,0.08813076,0.22022896,0.14331702,0.27857165,0.00000000
4.23511756,0.92053417,0.88538903,0.00000000,0.00060223,0.09025421,0.22259414,0.14660846,0.27805296,0.00000000
4.24112056,0.93386462,0.88012154,0.00000000,0.00070773,0.09208689,0.22484064,0.14960054,0.27694779,0.00000000
4.24712356,0.94664148,0.87532366,0.00000000,0.00082576,0.09360686,0.22708977,0.15229785,0.27535059,0.00000000
4.25312656,0.95917831,0.87169250,0.00000000,0.00095658,0.09479578,0.22946237,0.15470803,0.27335251,0.00000000
4.25912956,0.97176684,0.86986537,0.00000000,0.00110022,0.09563910,0.23207253,0.15684058,0.27103765,0.00000000
4.26513257,0.98466007,0.87039268,0.00000000,0.00125638,0.09612628,0.23502134,0.15870573,0.26847988,0.00000000
4.27113557,0.99805667,0.87371382,0.00000000,0.00142447,0.09625097,0.23839115,0.16031326,0.26574033,0.00000000
4.27713857,1.01208746,0.88013696,0.00000000,0.00160352,0.09601115,0.24224029,0.16167149,0.26286568,0.00000000
4.28314157,1.02680472,0.88982376,0.00000000,0.00179223,0.09540925,0.24659887,0.16278636,0.25988733,0.00000000
4.28914457,1.04217473,0.90277979,0.00000000,0.00198888,0.09445211,0.25146563,0.16366074,0.25682120,0.00000000
4.29514757,1.05807434,0.91885107,0.00000000,0.00219144,0.09315098,0.25680621,0.16429395,0.25366846,0.00000000
4.30115058,1.07429152,0.93772711,0.00000000,0.00239751,0.09152136,0.26255289,0.16468153,0.25041677,0.00000000
4.30715358,1.09053040,0.95895046,0.00000000,0.00260444,0.08958272,0.26860592,0.16481533,0.24704222,0.00000000
4.31315658,1.10642046,0.98193232,0.00000000,0.00280931,0.08735826,0.27483642,0.16468386,0.24351161,0.00000000
4.31915958,1.12152986,1.00597403,0.00000000,0.00300911,0.08487442,0.28109078,0.16427299,0.23978517,0.00000000
4.32516258,1.13538226,1.03029322,0.00000000,0.00320073,0.08216050,0.28719644,0.16356683,0.23581940,0.00000000
4.33116558,1.14747668,1.05405392,0.00000000,0.00338115,0.07924807,0.29296878,0.16254897,0.23157003,0.00000000
4.33716858,1.15730944,1.07639928,0.00000000,0.00354750,0.07617051,0.29821888,0.16120382,0.22699491,0.00000000
4.34317159,1.16439739,1.09648552,0.00000000,0.00369725,0.07296240,0.30276175,0.15951814,0.22205682,0.00000000
4.34917459,1.16830126,1.11351587,0.00000000,0.00382827,0.06965905,0.30642487,0.15748263,0.21672595,0.00000000
4.35517759,1.16864819,1.12677278,0.00000000,0.00393902,0.06629598,0.30905632,0.15509347,0.21098209,0.00000000
4.36118059,1.16515223,1.13564740,0.00000000,0.00402867,0.06290851,0.31053253,0.15235380,0.20481650,0.00000000
4.36718359,1.15763199,1.13966473,0.00000000,0.00409720,0.05953136,0.31076494,0.14927501,0.19823326,0.00000000
4.37318659,1.14602443,1.13850370,0.00000000,0.00414554,0.05619840,0.30970562,0.14587773,0.19125021,0.00000000
4.37918959,1.13039415,1.13201124,0.00000000,0.00417570,0.05294238,0.30735134,0.14219258,0.18389940,0.00000000
4.38519260,1.11093765,1.12020973,0.00000000,0.00419082,0.04979481,0.30374604,0.13826042,0.17622705,0.00000000
4.39119560,1.08798245,1.10329795,0.00000000,0.00419526,0.04678586,0.29898175,0.13413227,0.16829315,0.00000000
4.39719860,1.06198082,1.08164523,0.00000000,0.00419471,0.04394434,0.29319766,0.12986877,0.16017050,0.00000000
4.40320160,1.03349870,1.05577959,0.00000000,0.00419619,0.04129766,0.28657778,0.12553917,0.15194356,0.00000000
4.40920460,1.00320006,1.02637032,0.00000000,0.00420813,0.03887190,0.27934700,0.12122000,0.14370686,0.00000000
4.41520760,0.97182752,0.99420603,0.00000000,0.00424035,0.03669181,0.27176605,0.11699335,0.13556323,0.00000000
4.42121061,0.94018021,0.96016926,0.00000000,0.00430408,0.03478084,0.26412542,0.11294484,0.12762186,0.00000000
4.42721361,0.90908962,0.92520882,0.00000000,0.00441194,0.03316117,0.25673857,0.10916142,0.11999624,0.00000000
4.43321661,0.87939472,0.89031111,0.00000000,0.00457789,0.03185363,0.24993474,0.10572912,0.11280212,0.00000000
4.43921961,0.85191735,0.85647162,0.00000000,0.00481714,0.03087766,0.24405154,0.10273066,0.10615540,0.00000000
4.44522261,0.82743864,0.82466767,0.00000000,0.00514601,0.03025116,0.23942766,0.10024326,0.10017017,0.00000000
4.45122561,0.80667776,0.79583330,0.00000000,0.00558184,0.02999034,0.23639578,0.09833653,0.09495678,0.00000000
4.45722861,0.79027316,0.77083713,0.00000000,0.00614268,0.03010941,0.23527583,0.09707064,0.09062006,0.00000000
4.46323162,0.77876733,0.75046356,0.00000000,0.00684708,0.03062034,0.23636881,0.09649477,0.08725764,0.00000000
4.46923462,0.77259495,0.73539755,0.00000000,0.00771372,0.03153245,0.23995100,0.09664583,0.08495832,0.00000000
4.47523762,0.77207490,0.72621321,0.00000000,0.00876103,0.03285197,0.24626872,0.09754764,0.08380058,0.00000000
4.48124062,0.77740568,0.72336569,0.00000000,0.01000665,0.03458158,0.25553351,0.09921030,0.08385110,0.00000000
4.48724362,0.78866431,0.72718629,0.00000000,0.01146694,0.03671986,0.26791765,0.10163003,0.08516328,0.00000000
4.49324662,0.80580803,0.73788020,0.00000000,0.01315631,0.03926074,0.28355010,0.10478919,0.08777577,0.00000000
4.49924962,0.82867850,0.75552636,0.00000000,0.01508662,0.04219296,0.30251260,0.10865665,0.09171105,0.00000000
4.50525263,0.85700796,0.78007888,0.00000000,0.01726640,0.04549946,0.32483607,0.11318826,0.09697389,0.00000000
4.51125563,0.89042665,0.81136957,0.00000000,0.01970020,0.04915690,0.35049731,0.11832759,0.10354991,0.00000000
4.51725863,0.92847132,0.84911118,0.00000000,0.02238790,0.05313522,0.37941601,0.12400677,0.11140424,0.00000000
4.52326163,0.97059418,0.89290112,0.00000000,0.02532402,0.05739732,0.41145222,0.13014739,0.12048021,0.00000000
4.52926463,1.01617214,0.94222548,0.00000000,0.02849722,0.06189887,0.44640454,0.13666155,0.13069840,0.00000000
4.53526763,1.06451616,0.99646357,0.00000000,0.03188982,0.06658833,0.48400907,0.14345291,0.14195599,0.00000000
4.54127064,1.11488075,1.05489294,0.00000000,0.03547757,0.07140718,0.52393945,0.15041793,0.15412649,0.00000000
4.54727364,1.16647354,1.11669558,0.00000000,0.03922954,0.07629045,0.56580830,0.15744709,0.16706021,0.00000000
4.55327664,1.21846521,1.18096532,0.00000000,0.04310826,0.08116746,0.60917008,0.16442628,0.18058517,0.00000000
4.55927964,1.26999998,1.24671720,0.00000000,0.04707010,0.08596287,0.65352569,0.17123838,0.19450903,0.00000000
4.56528264,1.32020682,1.31289912,0.00000000,0.05106588,0.09059808,0.69832893,0.17776490,0.20862159,0.00000000
4.57128564,1.36821164,1.37840605,0.00000000,0.05504175,0.09499276,0.74299473,0.18388787,0.22269824,0.00000000
4.57728864,1.41315051,1.44209721,0.00000000,0.05894027,0.09906676,0.78690918,0.18949182,0.23650421,0.00000000
4.58329165,1.45418399,1.50281599,0.00000000,0.06270172,0.10274204,0.82944126,0.19446605,0.24979946,0.00000000
4.58929465,1.49051248,1.55941275,0.00000000,0.06626557,0.10594486,0.86995573,0.19870683,0.26234428,0.00000000
4.59529765,1.52139215,1.61076975,0.00000000,0.06957207,0.10860784,0.90782717,0.20211982,0.27390515,0.00000000
4.60130065,1.54615136,1.65582784,0.00000000,0.07256388,0.11067207,0.94245447,0.20462241,0.28426103,0.00000000
4.60730365,1.56420679,1.69361402,0.00000000,0.07518771,0.11208904,0.97327528,0.20614594,0.29320946,0.00000000
4.61330665,1.57507884,1.72326874,0.00000000,0.07739589,0.11282225,0.99978008,0.20663781,0.30057251,0.00000000
4.61930965,1.57840551,1.74407202,0.00000000,0.07914781,0.11284861,1.02152509,0.20606327,0.30620221,0.00000000
4.62531266,1.57395417,1.75546719,0.00000000,0.08041112,0.11215931,1.03814362,0.20440675,0.30998522,0.00000000
4.63131566,1.56163062,1.75708110,0.00000000,0.08116273,0.11076037,1.04935549,0.20167286,0.31184656,0.00000000
4.63731866,1.54148475,1.74873990,0.00000000,0.08138948,0.10867259,1.05497400,0.19788676,0.31175232,0.00000000
4.64332166,1.51371254,1.73047962,0.00000000,0.08108852,0.10593109,1.05491027,0.19309403,0.30971102,0.00000000
4.64932466,1.47865406,1.70255080,0.00000000,0.08026732,0.10258433,1.04917484,0.18735987,0.30577384,0.00000000
4.65532766,1.43678754,1.66541716,0.00000000,0.07894336,0.09869272,1.03787647,0.18076780,0.30003349,0.00000000
4.66133067,1.38871944,1.61974804,0.00000000,0.07714351,0.09432689,1.02121822,0.17341777,0.29262197,0.00000000
4.66733367,1.33517113,1.56640513,0.00000000,0.07490310,0.08956559,0.99949111,0.16542388,0.28370717,0.00000000
4.67333667,1.27696246,1.50642390,0.00000000,0.07226477,0.08449351,0.97306557,0.15691164,0.27348864,0.00000000
4.67933967,1.21499300,1.44099065,0.00000000,0.06927715,0.07919887,0.94238113,0.14801505,0.26219261,0.00000000
4.68534267,1.15022163,1.37141601,0.00000000,0.06599332,0.07377115,0.90793479,0.13887348,0.25006654,0.00000000
4.69134567,1.08364527,1.29910611,0.00000000,0.06246929,0.06829881,0.87026842,0.12962855,0.23737339,0.00000000
4.69734867,1.01627755,1.22553235,0.00000000,0.05876245,0.06286724,0.82995581,0.12042111,0.22438583,0.00000000
4.70335168,0.94912810,1.15220089,0.00000000,0.05493006,0.05755699,0.78758961,0.11138839,0.21138057,0.00000000
4.70935468,0.88318315,1.08062282,0.00000000,0.05102780,0.05244221,0.74376875,0.10266149,0.19863304,0.00000000
4.71535768,0.81938782,1.01228561,0.00000000,0.04710860,0.04758951,0.69908642,0.09436309,0.18641237,0.00000000
4.72136068,0.75863060,0.94862657,0.00000000,0.04322147,0.04305712,0.65411915,0.08660565,0.17497697,0.00000000
4.72736368,0.70173011,0.89100854,0.00000000,0.03941072,0.03889439,0.60941696,0.07948998,0.16457046,0.00000000
4.73336668,0.64942421,0.84069798,0.00000000,0.03571527,0.03514157,0.56549482,0.07310407,0.15541823,0.00000000
4.73936968,0.60236132,0.79884542,0.00000000,0.03216822,0.03182991,0.52282553,0.06752244,0.14772435,0.00000000
4.74537269,0.56109388,0.76646795,0.00000000,0.02879667,0.02898193,0.48183386,0.06280561,0.14166887,0.00000000
4.75137569,0.52607357,0.74443367,0.00000000,0.02562173,0.02661188,0.44289214,0.05899992,0.13740548,0.00000000
4.75737869,0.49764798,0.73344762,0.00000000,0.02265864,0.02472629,0.40631709,0.05613748,0.13505929,0.00000000
4.76338169,0.47605855,0.73403900,0.00000000,0.01991714,0.02332463,0.37236781,0.05423623,0.13472487,0.00000000
4.76938469,0.46143945,0.74654956,0.00000000,0.01740190,0.02239990,0.34124502,0.05330010,0.13646436,0.00000000
4.77538769,0.45381727,0.77112312,0.00000000,0.01511306,0.02193930,0.31309112,0.05331919,0.14030573,0.00000000
4.78139070,0.45311138,0.80769647,0.00000000,0.01304685,0.02192484,0.28799137,0.05427003,0.14624124,0.00000000
4.78739370,0.45913510,0.85599204,0.00000000,0.01119617,0.02233381,0.26597580,0.05611576,0.15422610,0.00000000
4.79339670,0.47159773,0.91551289,0.00000000,0.00955129,0.02313936,0.24702192,0.05880649,0.16417751,0.00000000
4.79939970,0.49010772,0.98554094,0.00000000,0.00810044,0.02431094,0.23105817,0.06227964,0.17597430,0.00000000
4.80540270,0.51417718,1.06513903,0.00000000,0.00683036,0.02581475,0.21796801,0.06646050,0.18945705,0.00000000
4.81140570,0.54322814,1.15315800,0.00000000,0.00572691,0.02761419,0.20759461,0.07126295,0.20442925,0.00000000
4.81740870,0.57660082,1.24824938,0.00000000,0.00477548,0.02967037,0.19974616,0.07659041,0.22065933,0.00000000
4.82341171,0.61356417,1.34888435,0.00000000,0.00396143,0.03194265,0.19420154,0.08233708,0.23788381,0.00000000
