energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,V_p_up,V_d_up
3.53276638,0.65627417,0.03568212,0.25848505,0.16901096,0.09805927,0.02554332,0.19040823,0.04442810,0.07757992
3.53876938,0.69104435,0.03326372,0.27307016,0.18505851,0.10288398,0.02453281,0.19979836,0.05400089,0.08081127
3.54477239,0.72934453,0.03120470,0.28759876,0.20299479,0.10765731,0.02385297,0.20956077,0.06538120,0.08423898
3.55077539,0.77090894,0.02955330,0.30177473,0.22287963,0.11224530,0.02354523,0.21948085,0.07877414,0.08776255
3.55677839,0.81552735,0.02835218,0.31532927,0.24479271,0.11652595,0.02364671,0.22936777,0.09438525,0.09129280
3.56278139,0.86304565,0.02763836,0.32802626,0.26883007,0.12039138,0.02418964,0.23905684,0.11241367,0.09475273
3.56878439,0.91336348,0.02744319,0.33966692,0.29509936,0.12374981,0.02520082,0.24841129,0.13304436,0.09807819
3.57478739,0.96642879,0.02779249,0.35009321,0.32371371,0.12652710,0.02670098,0.25732328,0.15643923,0.10121825
3.58079040,1.02222903,0.02870657,0.35919013,0.35478441,0.12866794,0.02870415,0.26571395,0.18272767,0.10413522
3.58679340,1.08077927,0.03020037,0.36688655,0.38841264,0.13013640,0.03121700,0.27353262,0.21199663,0.10680435
3.59279640,1.14210751,0.03228347,0.37315447,0.42468060,0.13091605,0.03423821,0.28075496,0.24428082,0.10921319
3.59879940,1.20623772,0.03496017,0.37800691,0.46364238,0.13100938,0.03775781,0.28738024,0.27955331,0.11136054
3.60480240,1.27317163,0.03822946,0.38149430,0.50531512,0.13043672,0.04175670,0.29342774,0.31771725,0.11325512
3.61080540,1.34287024,0.04208506,0.38369960,0.54967102,0.12923458,0.04620622,0.29893246,0.35859912,0.11491403
3.61680840,1.41523625,0.04651543,0.38473249,0.59663068,0.12745359,0.05106795,0.30394045,0.40194420,0.11636093
3.62281141,1.49009885,0.05150376,0.38472287,0.64605843,0.12515594,0.05629375,0.30850386,0.44741465,0.11762420
3.62881441,1.56720187,0.05702809,0.38381392,0.69776004,0.12241269,0.06182611,0.31267608,0.49459074,0.11873510
3.63481741,1.64619673,0.06306147,0.38215535,0.75148317,0.11930088,0.06759878,0.31650725,0.54297553,0.11972603
3.64082041,1.72664079,0.06957214,0.37989684,0.80692087,0.11590062,0.07353783,0.32004036,0.59200320,0.12062902
3.64682341,1.80800200,0.07652387,0.37718237,0.86371815,0.11229237,0.07956303,0.32330821,0.64105106,0.12147446
3.65282641,1.88966972,0.08387636,0.37414537,0.92148137,0.10855435,0.08558960,0.32633139,0.68945502,0.12229026
3.65882941,1.97097184,0.09158573,0.37090520,0.97979027,0.10476034,0.09153027,0.32911734,0.73652823,0.12310132
3.66483242,2.05119714,0.09960504,0.36756469,1.03821190,0.10097790,0.09729760,0.33166059,0.78158215,0.12392948
3.67083542,2.12962221,0.10788495,0.36420920,1.09631585,0.09726694,0.10280648,0.33394406,0.82394944,0.12479370
3.67683842,2.20554104,0.11637426,0.36090672,1.15368981,0.09367879,0.10797668,0.33594140,0.86300765,0.12571074
3.68284142,2.27829589,0.12502061,0.35770906,1.20995466,0.09025575,0.11273542,0.33761997,0.89820259,0.12669590
3.68884442,2.34730729,0.13377103,0.35465394,1.26477789,0.08703093,0.11701969,0.33894447,0.92907042,0.12776399
3.69484742,2.41210126,0.14257249,0.35176750,1.31788469,0.08402855,0.12077842,0.33988075,0.95525727,0.12893032
3.70085043,2.47233200,0.15137240,0.34906719,1.36906566,0.08126445,0.12397417,0.34039956,0.97653518,0.13021159
3.70685343,2.52779819,0.16011901,0.34656459,1.41818078,0.07874683,0.12658436,0.34047997,0.99281376,0.13162656
3.71285643,2.57845179,0.16876172,0.34426786,1.46515902,0.07647709,0.12860200,0.34011224,1.00414641,0.13319647
3.71885943,2.62439843,0.17725138,0.34218380,1.50999364,0.07445076,0.13003575,0.33929979,1.01073093,0.13494504
3.72486243,2.66588900,0.18554039,0.34031909,1.55273329,0.07265841,0.13090935,0.33806032,1.01290404,0.13689812
3.73086543,2.70330271,0.19358290,0.33868081,1.59346936,0.07108650,0.13126052,0.33642576,1.01112993,0.13908286
3.73686843,2.73712241,0.20133486,0.33727624,1.63232035,0.06971815,0.13113918,0.33444131,1.00598318,0.14152643
3.74287144,2.76790320,0.20875409,0.33611175,1.66941410,0.06853380,0.13060525,0.33216339,0.99812674,0.14425448
3.74887444,2.79623626,0.21580028,0.33519129,1.70486906,0.06751181,0.12972602,0.32965679,0.98828564,0.14728918
3.75487744,2.82270963,0.22243503,0.33451424,1.73877575,0.06662888,0.12857323,0.32699113,0.97721786,0.15064718
3.76088044,2.84786825,0.22862191,0.33407323,1.77117950,0.06586050,0.12722003,0.32423692,0.96568337,0.15433742
3.76688344,2.87217535,0.23432640,0.33385178,1.80206564,0.06518127,0.12573790,0.32146133,0.95441282,0.15835905
3.77288644,2.89597742,0.23951598,0.33382233,1.83134817,0.06456522,0.12419376,0.31872416,0.94407730,0.16269954
3.77888944,2.91947470,0.24416007,0.33394464,1.85886245,0.06398617,0.12264721,0.31607399,0.93526044,0.16733313
3.78489245,2.94269875,0.24823007,0.33416478,1.88436263,0.06341802,0.12114837,0.31354495,0.92843424,0.17221973
3.79089545,2.96549845,0.25169929,0.33441497,1.90752390,0.06283520,0.11973595,0.31115422,0.92393957,0.17730436
3.79689845,2.98753520,0.25454296,0.33461410,1.92794964,0.06221303,0.11843607,0.30890032,0.92197238,0.18251720
3.80290145,3.00828757,0.25673822,0.33466922,1.94518297,0.06152822,0.11726155,0.30676248,0.92257599,0.18777440
3.80890445,3.02706538,0.25826405,0.33447775,1.95872235,0.06075930,0.11621188,0.30470088,0.92564010,0.19297940
3.81490745,3.04303251,0.25910140,0.33393043,1.96804020,0.05988713,0.11527378,0.30265800,0.93090615,0.19802510
3.82091046,3.05523739,0.25923320,0.33291478,1.97260388,0.05889536,0.11442227,0.30056077,0.93797911,0.20279644
3.82691346,3.06264979,0.25864462,0.33131902,1.97189783,0.05777083,0.11362228,0.29832360,0.94634495,0.20717364
3.83291646,3.06420228,0.25732334,0.32903619,1.96544588,0.05650393,0.11283070,0.29585200,0.95539287,0.21103571
3.83891946,3.05883443,0.25525997,0.32596819,1.95283270,0.05508883,0.11199865,0.29304675,0.96444160,0.21426427
3.84492246,3.04553778,0.25244861,0.32202971,1.93372346,0.05352369,0.11107404,0.28980821,0.97276815,0.21674745
3.85092546,3.02339966,0.24888755,0.31715172,1.90788073,0.05181060,0.11000410,0.28604085,0.97963803,0.21838373
3.85692846,2.99164385,0.24457999,0.31128443,1.87517811,0.04995557,0.10873801,0.28165753,0.98433549,0.21908549
3.86293147,2.94966650,0.23953495,0.30439953,1.83560989,0.04796826,0.10722922,0.27658349,0.98619242,0.21878222
3.86893447,2.89706554,0.23376807,0.29649174,1.78929649,0.04586163,0.10543764,0.27075981,0.98461473,0.21742322
3.87493747,2.83366270,0.22730241,0.28757937,1.73648552,0.04365158,0.10333141,0.26414624,0.97910514,0.21497952
3.88094047,2.75951696,0.22016920,0.27770422,1.67754847,0.04135634,0.10088830,0.25672325,0.96928149,0.21144522
3.88694347,2.67492922,0.21240828,0.26693047,1.61297326,0.03899598,0.09809666,0.24849321,0.95488979,0.20683791
3.89294647,2.58043792,0.20406838,0.25534294,1.54335302,0.03659177,0.09495582,0.23948073,0.93581183,0.20119834
3.89894947,2.47680606,0.19520711,0.24304457,1.46937160,0.03416555,0.09147615,0.22973212,0.91206706,0.19458921
3.90495248,2.36500024,0.18589052,0.23015344,1.39178643,0.03173919,0.08767852,0.21931397,0.88380896,0.18709335
3.91095548,2.24616278,0.17619245,0.21679926,1.31140944,0.02933396,0.08359345,0.20831108,0.85131628,0.17881108
3.91695848,2.12157826,0.16619336,0.20311972,1.22908678,0.02697009,0.07925988,0.19682367,0.81497980,0.16985716
3.92296148,1.99263598,0.15597897,0.18925659,1.14567809,0.02466632,0.07472363,0.18496417,0.77528542,0.16035728
3.92896448,1.86079000,0.14563857,0.17535193,1.06203616,0.02243950,0.07003577,0.17285366,0.73279454,0.15044435
3.93496748,1.72751854,0.13526312,0.16154451,0.97898753,0.02030439,0.06525078,0.16061814,0.68812267,0.14025461
3.94097049,1.59428433,0.12494321,0.14796646,0.89731489,0.01827346,0.06042475,0.14838480,0.64191750,0.12992396
3.94697349,1.46249755,0.11476702,0.13474040,0.81774168,0.01635678,0.05561368,0.13627854,0.59483720,0.11958440
3.95297649,1.33348271,0.10481835,0.12197704,0.74091936,0.01456200,0.05087187,0.12441866,0.54753004,0.10936085
3.95897949,1.20845054,0.09517468,0.10977339,0.66741771,0.01289448,0.04625054,0.11291613,0.50061609,0.09936849
3.96498249,1.08847581,0.08590566,0.09821152,0.59771829,0.01135734,0.04179676,0.10187130,0.45467156,0.08971054
3.97098549,0.97448154,0.07707167,0.08735790,0.53221113,0.00995168,0.03755255,0.09137223,0.41021629,0.08047673
3.97698849,0.86722979,0.06872292,0.07726341,0.47119450,0.00867684,0.03355438,0.08149360,0.36770469,0.07174230
3.98299150,0.76731881,0.06089879,0.06796379,0.41487760,0.00753056,0.02983295,0.07229634,0.32751999,0.06356767
3.98899450,0.67518631,0.05362763,0.05948058,0.36338590,0.00650938,0.02641322,0.06382768,0.28997199,0.05599858
3.99499750,0.59111797,0.04692686,0.05182249,0.31676852,0.00560882,0.02331471,0.05612193,0.25529778,0.04906681
4.00100050,0.51526050,0.04080349,0.04498701,0.27500739,0.00482371,0.02055203,0.04920149,0.22366518,0.04279126
4.00700350,0.44763805,0.03525486,0.03896227,0.23802760,0.00414848,0.01813552,0.04307838,0.19517844,0.03717941
4.01300650,0.38817106,0.03026967,0.03372896,0.20570837,0.00357737,0.01607202,0.03775592,0.16988547,0.03222894
4.01900950,0.33669636,0.02582916,0.02926227,0.17789414,0.00310468,0.01436572,0.03323053,0.14778632,0.02792951
4.02501251,0.29298742,0.02190844,0.02553379,0.15440538,0.00272496,0.01301895,0.02949362,0.12884208,0.02426462
4.03101551,0.25677375,0.01847781,0.02251315,0.13504853,0.00243319,0.01203297,0.02653332,0.11298384,0.02121329
4.03701851,0.22775874,0.01550414,0.02016957,0.11962481,0.00222487,0.01140856,0.02433603,0.10012115,0.01875175
4.04302151,0.20563491,0.01295215,0.01847298,0.10793751,0.00209611,0.01114655,0.02288774,0.09014963,0.01685480
4.04902451,0.19009633,0.01078565,0.01739494,0.09979769,0.00204370,0.01124815,0.02217502,0.08295737,0.01549701
4.05502751,0.18084766,0.00896855,0.01690915,0.09502790,0.00206508,0.01171502,0.02218562,0.07842991,0.01465363
4.06103052,0.17760963,0.00746586,0.01699165,0.09346415,0.00215832,0.01254923,0.02290868,0.07645371,0.01430113
4.06703352,0.18012108,0.00624442,0.01762062,0.09495596,0.00232204,0.01375288,0.02433455,0.07691796,0.01441755
4.07303652,0.18813759,0.00527356,0.01877598,0.09936480,0.00255533,0.01532764,0.02645429,0.07971493,0.01498253
4.07903952,0.20142719,0.00452554,0.02043859,0.10656085,0.00285762,0.01727402,0.02925872,0.08473882,0.01597706
4.08504252,0.21976354,0.00397595,0.02258931,0.11641871,0.00322856,0.01959055,0.03273737,0.09188347,0.01738305
4.09104552,0.24291715,0.00360389,0.02520790,0.12881206,0.00366785,0.02227282,0.03687708,0.10103904,0.01918278
4.09704852,0.27064554,0.00339216,0.02827175,0.14360780,0.00417513,0.02531249,0.04166058,0.11208807,0.02135816
4.10305153,0.30268283,0.00332725,0.03175472,0.16066011,0.00474983,0.02869634,0.04706512,0.12490124,0.02389003
4.10905453,0.33872983,0.00339943,0.03562599,0.17980473,0.00539106,0.03240533,0.05306107,0.13933313,0.02675742
4.11505753,0.37844527,0.00360265,0.03984906,0.20085399,0.00609756,0.03641384,0.05961093,0.15521841,0.02993699
4.12106053,0.42143896,0.00393447,0.04438106,0.22359294,0.00686762,0.04068911,0.06666848,0.17236872,0.03340248
4.12706353,0.46726757,0.00439602,0.04917228,0.24777695,0.00769908,0.04519094,0.07417850,0.19057071,0.03712448
4.13306653,0.51543367,0.00499183,0.05416619,0.27313109,0.00858942,0.04987167,0.08207687,0.20958527,0.04107035
4.13906953,0.56538832,0.00572974,0.05929982,0.29935158,0.00953579,0.05467654,0.09029133,0.22914842,0.04520445
4.14507254,0.61653750,0.00662071,0.06450461,0.32610925,0.01053523,0.05954439,0.09874273,0.24897377,0.04948861
4.15107554,0.66825249,0.00767862,0.06970777,0.35305531,0.01158479,0.06440872,0.10734693,0.26875674,0.05388290
4.15707854,0.71988389,0.00892003,0.07483407,0.37982913,0.01268181,0.06919913,0.11601717,0.28818041,0.05834663
4.16308154,0.77077893,0.01036382,0.07980808,0.40606788,0.01382415,0.07384302,0.12466701,0.30692293,0.06283958
4.16908454,0.82030156,0.01203084,0.08455679,0.43141782,0.01501049,0.07826757,0.13321358,0.32466618,0.06732339
4.17508754,0.86785439,0.01394335,0.08901243,0.45554665,0.01624055,0.08240192,0.14158112,0.34110546,0.07176302
4.18109055,0.91290164,0.01612445,0.09311563,0.47815662,0.01751542,0.08617935,0.14970466,0.35595976,0.07612832
4.18709355,0.95499209,0.01859738,0.09681848,0.49899763,0.01883775,0.08953955,0.15753361,0.36898216,0.08039544
4.19309655,0.99378083,0.02138465,0.10008765,0.51787997,0.02021192,0.09243073,0.16503522,0.37997002,0.08454819
4.19909955,1.02904896,0.02450719,0.10290725,0.53468585,0.02164420,0.09481151,0.17219757,0.38877434,0.08857923
4.20510255,1.06072006,0.02798335,0.10528139,0.54937942,0.02314281,0.09665251,0.17903221,0.39530790,0.09249087
4.21110555,1.08887258,0.03182781,0.10723624,0.56201456,0.02471786,0.09793756,0.18557601,0.39955177,0.09629574
4.21710855,1.11374760,0.03605065,0.10882151,0.57274006,0.02638129,0.09866451,0.19189238,0.40155986,0.10001693
4.22311156,1.13575128,0.04065623,0.11011131,0.58180198,0.02814667,0.09884543,0.19807164,0.40146112,0.10368791
4.22911456,1.15545172,0.04564236,0.11120408,0.58954275,0.03002894,0.09850643,0.20423057,0.39945939,0.10735204
4.23511756,1.17357036,0.05099944,0.11222189,0.59639708,0.03204409,0.09768697,0.21051106,0.39583057,0.11106170
4.24112056,1.19096780,0.05670989,0.11330864,0.60288464,0.03420877,0.09643862,0.21707794,0.39091739,0.11487715
4.24712356,1.20862460,0.06274774,0.11462754,0.60959955,0.03653984,0.09482350,0.22411607,0.38512167,0.11886512
4.25312656,1.22761744,0.06907855,0.11635764,0.61719702,0.03905387,0.09291240,0.23182657,0.37889435,0.12309718
4.25912956,1.24909137,0.07565954,0.11868948,0.62637727,0.04176668,0.09078255,0.24042248,0.37272364,0.12764789
4.26513257,1.27422875,0.08244010,0.12182013,0.63786735,0.04469273,0.08851531,0.25012376,0.36712149,0.13259289
4.27113557,1.30421576,0.08936253,0.12594734,0.65240091,0.04784463,0.08619377,0.26115180,0.36260884,0.13800685
4.27713857,1.34020722,0.09636314,0.13126337,0.67069678,0.05123257,0.08390037,0.27372350,0.35970013,0.14396145
4.28314157,1.38329047,0.10337351,0.13794828,0.69343646,0.05486372,0.08171456,0.28804487,0.35888740,0.15052320
4.28914457,1.43444919,0.11032196,0.14616305,0.72124130,0.05874174,0.07971076,0.30430453,0.36062450,0.15775142
4.29514757,1.49452786,0.11713523,0.15604270,0.75464981,0.06286616,0.07795639,0.32266682,0.36531187,0.16569606
4.30115058,1.56419759,0.12374007,0.16768957,0.79409558,0.06723188,0.07651025,0.34326490,0.37328228,0.17439565
4.30715358,1.64392426,0.13006496,0.18116710,0.83988654,0.07182862,0.07542118,0.36619386,0.38478801,0.18387521
4.31315658,1.73393964,0.13604160,0.19649424,0.89218601,0.07664044,0.07472698,0.39150399,0.39998986,0.19414419
4.31915958,1.83421636,0.14160636,0.21364084,0.95099635,0.08164530,0.07445367,0.41919439,0.41894828,0.20519456
4.32516258,1.94444774,0.14670143,0.23252418,1.01614564,0.08681471,0.07461498,0.44920719,0.44161708,0.21699896
4.33116558,2.06403324,0.15127577,0.25300695,1.08727832,0.09211345,0.07521224,0.48142262,0.46783990,0.22950905
4.33716858,2.19207065,0.15528575,0.27489684,1.16385009,0.09749946,0.07623439,0.51565510,0.49734977,0.24265419
4.34317159,2.32735569,0.15869554,0.29794781,1.24512793,0.10292392,0.07765837,0.55165087,0.52977175,0.25634044
4.34917459,2.46839006,0.16147724,0.32186336,1.33019552,0.10833145,0.07944969,0.58908729,0.56462897,0.27045011
4.35517759,2.61339842,0.16361072,0.34630153,1.41796457,0.11366066,0.08156323,0.62757409,0.60135181,0.28484194
4.36118059,2.76035473,0.16508338,0.37088190,1.50719200,0.11884486,0.08394431,0.66665693,0.63929027,0.29935194
4.36718359,2.90701805,0.16588966,0.39519413,1.59650320,0.12381312,0.08652995,0.70582332,0.67772918,0.31379514
4.37318659,3.05097762,0.16603063,0.41880818,1.68442084,0.12849154,0.08925030,0.74451097,0.71590602,0.32796815
4.37918959,3.18970629,0.16551341,0.44128559,1.76939878,0.13280480,0.09203033,0.78211864,0.75303069,0.34165271
4.38519260,3.32062132,0.16435072,0.46219167,1.84986023,0.13667795,0.09479167,0.81801922,0.78830681,0.35462006
4.39119560,3.44115085,0.16256052,0.48110807,1.92423906,0.14003836,0.09745455,0.85157480,0.82095386,0.36663616
4.39719860,3.54880406,0.16016567,0.49764531,1.99102287,0.14281776,0.09993994,0.88215328,0.85022925,0.37746767
4.40320160,3.64124256,0.15719384,0.51145474,2.04879637,0.14495436,0.10217166,0.90914599,0.87544981,0.38688828
4.40920460,3.71635050,0.15367739,0.52223947,2.09628350,0.14639483,0.10407858,0.93198569,0.89601162,0.39468549
4.41520760,3.77230050,0.14965350,0.52976385,2.13238643,0.14709627,0.10559673,0.95016421,0.91140766,0.40066729
4.42121061,3.80761285,0.14516425,0.53386106,2.15622011,0.14702779,0.10667133,0.96324906,0.92124244,0.40466865
4.42721361,3.82120534,0.14025683,0.53443851,2.16714056,0.14617190,0.10725857,0.97089820,0.92524314,0.40655736
4.43321661,3.81243141,0.13498369,0.53148088,2.16476602,0.14452542,0.10732725,0.97287230,0.92326675,0.40623911
4.43921961,3.78110506,0.12940270,0.52505057,2.14898969,0.14210001,0.10686002,0.96904400,0.91530299,0.40366140
4.44522261,3.72751114,0.12357722,0.51528574,2.11998370,0.13892214,0.10585431,0.95940361,0.90147292,0.39881618
4.45122561,3.65240053,0.11757604,0.50239593,2.07819392,0.13503267,0.10432290,0.94406095,0.88202330,0.39174100
4.45722861,3.55697042,0.11147320,0.48665547,2.02432606,0.13048585,0.10229399,0.92324329,0.85731709,0.38251868
4.46323162,3.44283032,0.10534772,0.46839512,1.95932345,0.12534795,0.09981090,0.89728940,0.82782039,0.37127530
4.46923462,3.31195555,0.09928310,0.44799220,1.88433759,0.11969548,0.09693139,0.86663990,0.79408656,0.35817689
4.47523762,3.16662986,0.09336672,0.42585968,1.80069279,0.11361308,0.09372652,0.83182448,0.75673816,0.34342468
4.48124062,3.00937995,0.08768912,0.40243477,1.70984633,0.10719119,0.09027918,0.79344639,0.71644745,0.32724920
4.48724362,2.84290436,0.08234306,0.37816725,1.61334593,0.10052366,0.08668235,0.75216492,0.67391633,0.30990360
4.49324662,2.66999971,0.07742259,0.35350819,1.51278612,0.09370527,0.08303702,0.70867667,0.62985641,0.29165637
4.49924962,2.49348709,0.07302186,0.32889930,1.40976530,0.08682930,0.07944997,0.66369627,0.58497003,0.27278373
4.50525263,2.31614126,0.06923393,0.30476325,1.30584508,0.07998538,0.07603142,0.61793740,0.53993285,0.25356216
4.51125563,2.14062497,0.06614941,0.28149513,1.20251315,0.07325741,0.07289250,0.57209475,0.49537846,0.23426121
4.51725863,1.96943046,0.06385497,0.25945536,1.10115086,0.06672195,0.07014274,0.52682753,0.45188553,0.21513690
4.52326163,1.80482941,0.06243182,0.23896387,1.00300641,0.06044680,0.06788754,0.48274507,0.40996768,0.19642605
4.52926463,1.64883252,0.06195393,0.22029580,0.90917401,0.05449002,0.06622570,0.44039484,0.37006617,0.17834143
4.53526763,1.50315913,0.06248623,0.20367847,0.82057930,0.04889933,0.06524691,0.40025309,0.33254544,0.16106814
4.54127064,1.36921672,0.06408266,0.18928959,0.73797092,0.04371180,0.06502946,0.36271833,0.29769135,0.14476107
4.54727364,1.24809006,0.06678414,0.17725657,0.66191787,0.03895393,0.06563803,0.32810746,0.26571178,0.12954348
4.55327664,1.14053927,0.07061644,0.16765666,0.59281213,0.03464198,0.06712159,0.29665445,0.23673943,0.11550672
4.55927964,1.04700557,0.07558817,0.16051801,0.53087587,0.03078257,0.06951157,0.26851144,0.21083636,0.10271085
4.56528264,0.96762394,0.08168870,0.15582119,0.47617230,0.02737347,0.07282025,0.24375180,0.18799990,0.09118616
4.57128564,0.90224126,0.08888639,0.15350133,0.42861959,0.02440452,0.07703942,0.22237494,0.16816951,0.08093538
4.57728864,0.85043890,0.09712705,0.15345069,0.38800676,0.02185866,0.08213943,0.20431244,0.15123435,0.07193642
4.58329165,0.81155869,0.10633280,0.15552153,0.35401099,0.01971302,0.08806870,0.18943527,0.13704107,0.06414549
4.58929465,0.78473139,0.11640151,0.15952949,0.32621554,0.01793996,0.09475359,0.17756161,0.12540166,0.05750043
4.59529765,0.76890685,0.12720687,0.16525724,0.30412775,0.01650820,0.10209900,0.16846513,0.11610109,0.05192419
4.60130065,0.76288523,0.13859917,0.17245865,0.28719667,0.01538377,0.10998943,0.16188349,0.10890460,0.04732816
4.60730365,0.76534893,0.15040702,0.18086333,0.27482994,0.01453100,0.11829077,0.15752672,0.10356445,0.04361552
4.61330665,0.77489470,0.16243988,0.19018172,0.26640965,0.01391336,0.12685270,0.15508551,0.09982615,0.04068427
4.61930965,0.79006570,0.17449145,0.20011060,0.26130711,0.01349427,0.13551176,0.15423915,0.09743412,0.03843006
4.62531266,0.80938327,0.18634400,0.21033910,0.25889635,0.01323781,0.14409500,0.15466308,0.09613664,0.03674873
4.63131566,0.83137796,0.19777337,0.22055509,0.25856629,0.01310929,0.15242417,0.15603605,0.09569036,0.03553851
4.63731866,0.85461967,0.20855456,0.23045183,0.25973168,0.01307583,0.16032030,0.15804661,0.09586411,0.03470197
4.64332166,0.87774630,0.21846786,0.23973478,0.26184265,0.01310681,0.16760853,0.16039919,0.09644224,0.03414758
4.64932466,0.89949050,0.22730500,0.24812834,0.26439296,0.01317420,0.17412308,0.16281936,0.09722740,0.03379103
4.65532766,0.91870403,0.23487538,0.25538230,0.26692688,0.01325294,0.17971206,0.16505857,0.09804280,0.03355624
4.66133067,0.93437900,0.24101190,0.26127782,0.26904473,0.01332109,0.18424202,0.16689794,0.09873397,0.03337610
4.66733367,0.94566559,0.24557621,0.26563262,0.27040696,0.01336007,0.18760200,0.16815138,0.09917000,0.03319295
4.67333667,0.95188551,0.24846316,0.26830523,0.27073678,0.01335467,0.18970692,0.16866773,0.09924426,0.03295880
4.67933967,0.95254090,0.24960414,0.26919810,0.26982141,0.01329312,0.19050011,0.16833204,0.09887461,0.03263537
4.68534267,0.94731825,0.24896929,0.26825933,0.26751172,0.01316701,0.18995494,0.16706589,0.09800307,0.03219387
4.69134567,0.93608719,0.24656831,0.26548307,0.26372053,0.01297116,0.18807540,0.16482673,0.09659500,0.03161459
4.69734867,0.91889424,0.24244997,0.26090844,0.25841948,0.01270347,0.18489559,0.16160643,0.09463779,0.03088636
4.70335168,0.89595174,0.23670028,0.25461709,0.25163470,0.01236461,0.18047830,0.15742881,0.09213910,0.03000579
4.70935468,0.86762230,0.22943939,0.24672945,0.24344126,0.01195778,0.17491246,0.15234664,0.08912468,0.02897644
4.71535768,0.83439972,0.22081745,0.23739990,0.23395684,0.01148836,0.16830994,0.14643780,0.08563595,0.02780789
4.72136068,0.79688684,0.21100961,0.22681101,0.22333468,0.01096352,0.16080153,0.13980114,0.08172722,0.02651470
4.72736368,0.75577153,0.20021036,0.21516719,0.21175612,0.01039182,0.15253249,0.13255196,0.07746289,0.02511537
4.73336668,0.71180178,0.18862756,0.20268803,0.19942310,0.00978286,0.14365784,0.12481741,0.07291447,0.02363132
4.73936968,0.66576086,0.17647642,0.18960154,0.18655073,0.00914691,0.13433752,0.11673189,0.06815781,0.02208584
4.74537269,0.61844359,0.16397361,0.17613771,0.17336047,0.00849447,0.12473175,0.10843278,0.06327031,0.02050320
4.75137569,0.57063471,0.15133197,0.16252260,0.16007384,0.00783603,0.11499662,0.10005650,0.05832850,0.01890775
4.75737869,0.52309003,0.13875580,0.14897312,0.14690716,0.00718177,0.10528031,0.09173513,0.05340586,0.01732320
4.76338169,0.47652094,0.12643700,0.13569279,0.13406727,0.00654131,0.09571976,0.08359362,0.04857101,0.01577203
4.76938469,0.43158288,0.11455226,0.12286858,0.12174846,0.00592357,0.08643818,0.07574779,0.04388636,0.01427500
4.77538769,0.38886764,0.10326119,0.11066882,0.11013060,0.00533662,0.07754320,0.06830296,0.03940706,0.01285086
4.78139070,0.34889983,0.09270548,0.09924220,0.09937840,0.00478769,0.06912589,0.06135334,0.03518052,0.01151614
4.78739370,0.31213696,0.08300913,0.08871793,0.08964178,0.00428310,0.06126043,0.05498213,0.03124618,0.01028516
4.79339670,0.27897299,0.07427939,0.07920677,0.08105719,0.00382839,0.05400444,0.04926216,0.02763571,0.00917003
4.79939970,0.24974461,0.06660857,0.07080284,0.07374971,0.00342835,0.04739997,0.04425709,0.02437355,0.00818088
4.80540270,0.22473965,0.06007625,0.06358611,0.06783563,0.00308716,0.04147484,0.04002294,0.02147758,0.00732609
4.81140570,0.20420687,0.05475198,0.05762525,0.06342540,0.00280855,0.03624439,0.03660986,0.01896006,0.00661257
4.81740870,0.18836626,0.05069796,0.05298060,0.06062649,0.00259596,0.03171346,0.03406401,0.01682863,0.00604613
4.82341171,0.17741909,0.04797169,0.04970715,0.05954610,0.00245266,0.02787836,0.03242936,0.01508737,0.00563171
4.82941471,0.17155690,0.04662835,0.04785720,0.06029328,0.00238192,0.02472894,0.03174924,0.01373776,0.00537375
4.83541771,0.17096875,0.04672261,0.04748257,0.06298032,0.00238708,0.02225041,0.03206761,0.01277965,0.00527639
4.84142071,0.17584600,0.04830983,0.04863604,0.06772315,0.00247167,0.02042500,0.03342983,0.01221195,0.00534364
4.84742371,0.18638428,0.05144641,0.05137214,0.07464060,0.00263944,0.01923329,0.03588283,0.01203329,0.00557948
4.85342671,0.20278211,0.05618934,0.05574689,0.08385237,0.00289429,0.01865523,0.03947468,0.01224232,0.00598782
4.85942971,0.22523615,0.06259468,0.06181660,0.09547574,0.00324027,0.01867076,0.04425352,0.01283783,0.00657244
4.86543272,0.25393290,0.07071522,0.06963568,0.10962089,0.00368141,0.01926010,0.05026570,0.01381871,0.00733672
4.87143572,0.28903713,0.08059716,0.07925354,0.12638505,0.00422156,0.02040363,0.05755341,0.01518352,0.00828337
4.87743872,0.33067743,0.09227605,0.09071052,0.14584559,0.00486416,0.02208146,0.06615153,0.01693000,0.00941406
4.88344172,0.37892932,0.10577211,0.10403324,0.16805226,0.00561194,0.02427278,0.07608425,0.01905429,0.01072892
4.88944472,0.43379678,0.12108509,0.11922937,0.19301898,0.00646667,0.02695492,0.08736109,0.02155011,0.01222613
4.89544772,0.49519303,0.13818903,0.13628211,0.22071553,0.00742876,0.03010229,0.09997298,0.02440777,0.01390132
4.90145073,0.56292167,0.15702705,0.15514479,0.25105951,0.00849699,0.03368535,0.11388825,0.02761321,0.01574715
4.90745373,0.63665921,0.17750666,0.17573571,0.28390917,0.00966818,0.03766943,0.12904895,0.03114703,0.01775283
4.91345673,0.71594028,0.19949577,0.19793369,0.31905756,0.01093687,0.04201388,0.14536767,0.03498367,0.01990376
4.91945973,0.80014647,0.22281980,0.22157463,0.35622837,0.01229509,0.04667124,0.16272510,0.03909071,0.02218130
