energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up
3.37668834,0.58433370,0.08490562,0.01732434,0.01004202,0.06093882,0.07313027,0.20898686,0.03191188,0.18493329
3.38269135,0.56639355,0.08693614,0.01653596,0.00979202,0.05760939,0.07453369,0.19788743,0.03205837,0.17334939
3.38869435,0.55101619,0.08890984,0.01585586,0.00955407,0.05469321,0.07588369,0.18819979,0.03218432,0.16315500
3.39469735,0.53784692,0.09074460,0.01527416,0.00932599,0.05216361,0.07711619,0.17980480,0.03227345,0.15427060
3.40070035,0.52650404,0.09236070,0.01477998,0.00910481,0.04998897,0.07816821,0.17256986,0.03230842,0.14660086
3.40670335,0.51659698,0.09368350,0.01436194,0.00888697,0.04813461,0.07898008,0.16635549,0.03227174,0.14004029
3.41270635,0.50774351,0.09464591,0.01400874,0.00866861,0.04656464,0.07949757,0.16102144,0.03214665,0.13447875
3.41870935,0.49958551,0.09519062,0.01370953,0.00844583,0.04524361,0.07967387,0.15643235,0.03191794,0.12980641
3.42471236,0.49180225,0.09527197,0.01345439,0.00821491,0.04413797,0.07947121,0.15246246,0.03157276,0.12591806
3.43071536,0.48412109,0.09485740,0.01323457,0.00797259,0.04321719,0.07886216,0.14899937,0.03110117,0.12271652
3.43671836,0.47632485,0.09392833,0.01304272,0.00771616,0.04245458,0.07783053,0.14594672,0.03049674,0.12011514
3.44272136,0.46825585,0.09248055,0.01287302,0.00744368,0.04182778,0.07637178,0.14322565,0.02975678,0.11803928
3.44872436,0.45981661,0.09052405,0.01272113,0.00715405,0.04131886,0.07449303,0.14077515,0.02888255,0.11642673
3.45472736,0.45096725,0.08808229,0.01258418,0.00684702,0.04091415,0.07221255,0.13855131,0.02787918,0.11522732
3.46073037,0.44172000,0.08519101,0.01246055,0.00652324,0.04060377,0.06955893,0.13652566,0.02675548,0.11440156
3.46673337,0.43213136,0.08189658,0.01234964,0.00618415,0.04038092,0.06656978,0.13468260,0.02552357,0.11391869
3.47273637,0.42229224,0.07825407,0.01225162,0.00583194,0.04024099,0.06329021,0.13301638,0.02419836,0.11375419
3.47873937,0.41231711,0.07432501,0.01216710,0.00546941,0.04018057,0.05977110,0.13152767,0.02279703,0.11388704
3.48474237,0.40233244,0.07017506,0.01209680,0.00509983,0.04019647,0.05606719,0.13021993,0.02133829,0.11429683
3.49074537,0.39246543,0.06587171,0.01204123,0.00472679,0.04028473,0.05223520,0.12909604,0.01984177,0.11496106
3.49674837,0.38283356,0.06148197,0.01200046,0.00435404,0.04043974,0.04833195,0.12815510,0.01832729,0.11585269
3.50275138,0.37353542,0.05707029,0.01197385,0.00398535,0.04065359,0.04441263,0.12738985,0.01681424,0.11693825
3.50875438,0.36464350,0.05269676,0.01195990,0.00362434,0.04091550,0.04052927,0.12678468,0.01532100,0.11817649
3.51475738,0.35619904,0.04841558,0.01195616,0.00327439,0.04121165,0.03672942,0.12631441,0.01386443,0.11951772
3.52076038,0.34820927,0.04427393,0.01195918,0.00293853,0.04152513,0.03305514,0.12594389,0.01245949,0.12090394
3.52676338,0.34064705,0.04031118,0.01196461,0.00261932,0.04183622,0.02954226,0.12562843,0.01111896,0.12226968
3.53276638,0.33345270,0.03655849,0.01196727,0.00231889,0.04212285,0.02621995,0.12531494,0.00985321,0.12354347
3.53876938,0.32653797,0.03303879,0.01196139,0.00203880,0.04236134,0.02311056,0.12494376,0.00867019,0.12464993
3.54477239,0.31979164,0.02976707,0.01194080,0.00178014,0.04252721,0.02022976,0.12445105,0.00757540,0.12551234
3.55077539,0.31308639,0.02675086,0.01189925,0.00154347,0.04259615,0.01758683,0.12377150,0.00657204,0.12605544
3.55677839,0.30628650,0.02399108,0.01183062,0.00132890,0.04254504,0.01518518,0.12284129,0.00566114,0.12620838
3.56278139,0.29925583,0.02148289,0.01172928,0.00113611,0.04235293,0.01302304,0.12160107,0.00484184,0.12590766
3.56878439,0.29186561,0.01921673,0.01159030,0.00096445,0.04200198,0.01109416,0.11999871,0.00411164,0.12509976
3.57478739,0.28400157,0.01717938,0.01140974,0.00081293,0.04147824,0.00938862,0.11799181,0.00346668,0.12374352
3.58079040,0.27557011,0.01535496,0.01118480,0.00068036,0.04077231,0.00789365,0.11554968,0.00290202,0.12181187
3.58679340,0.26650312,0.01372591,0.01091396,0.00056536,0.03987977,0.00659436,0.11265486,0.00241199,0.11929311
3.59279640,0.25676127,0.01227387,0.01059707,0.00046645,0.03880139,0.00547454,0.10930389,0.00199036,0.11619141
3.59879940,0.24633573,0.01098044,0.01023536,0.00038211,0.03754312,0.00451724,0.10550750,0.00163069,0.11252671
3.60480240,0.23524822,0.00982776,0.00983140,0.00031078,0.03611587,0.00370537,0.10129017,0.00132645,0.10833393
3.61080540,0.22354955,0.00879904,0.00938897,0.00025097,0.03453505,0.00302217,0.09668903,0.00107125,0.10366160
3.61680840,0.21131684,0.00787889,0.00891292,0.00020121,0.03281999,0.00245158,0.09175233,0.00085895,0.09856996
3.62281141,0.19864957,0.00705347,0.00840897,0.00016017,0.03099318,0.00197852,0.08653739,0.00068379,0.09312866
3.62881441,0.18566487,0.00631068,0.00788350,0.00012660,0.02907941,0.00158909,0.08110836,0.00054046,0.08741420
3.63481741,0.17249220,0.00564009,0.00734328,0.00009935,0.02710488,0.00127068,0.07553377,0.00042412,0.08150718
3.64082041,0.15926788,0.00503290,0.00679526,0.00007741,0.02509632,0.00101205,0.06988402,0.00033047,0.07548959
3.64682341,0.14612965,0.00448179,0.00624634,0.00005991,0.02308009,0.00080328,0.06422895,0.00025569,0.06944218
3.65282641,0.13321160,0.00398073,0.00570311,0.00004605,0.02108143,0.00063578,0.05863569,0.00019647,0.06344210
3.65882941,0.12063966,0.00352485,0.00517171,0.00003519,0.01912369,0.00050220,0.05316664,0.00014998,0.05756075
3.66483242,0.10852777,0.00311017,0.00465765,0.00002675,0.01722787,0.00039631,0.04787792,0.00011382,0.05186219
3.67083542,0.09697496,0.00273346,0.00416570,0.00002028,0.01541210,0.00031295,0.04281809,0.00008597,0.04640176
3.67683842,0.08606324,0.00239204,0.00369981,0.00001539,0.01369141,0.00024789,0.03802740,0.00006481,0.04122531
3.68284142,0.07585647,0.00208365,0.00326306,0.00001179,0.01207756,0.00019776,0.03353729,0.00004899,0.03636875
3.68884442,0.06640000,0.00180633,0.00285767,0.00000925,0.01057907,0.00015993,0.02937040,0.00003749,0.03185807
3.69484742,0.05772116,0.00155831,0.00248502,0.00000761,0.00920129,0.00013247,0.02554082,0.00002953,0.02770969
3.70085043,0.04983033,0.00133800,0.00214570,0.00000677,0.00794668,0.00011412,0.02205463,0.00002455,0.02393109
3.70685343,0.04272265,0.00114388,0.00183960,0.00000668,0.00681501,0.00010421,0.01891073,0.00002223,0.02052171
3.71285643,0.03637998,0.00097457,0.00156599,0.00000739,0.00580382,0.00010270,0.01610177,0.00002245,0.01747404
3.71885943,0.03077331,0.00082881,0.00132362,0.00000897,0.00490873,0.00011023,0.01361520,0.00002531,0.01477473
3.72486243,0.02586514,0.00070551,0.00111083,0.00001162,0.00412387,0.00012816,0.01143437,0.00003115,0.01240585
3.73086543,0.02161200,0.00060384,0.00092566,0.00001559,0.00344231,0.00015872,0.00953962,0.00004055,0.01034605
3.73686843,0.01796689,0.00052327,0.00076592,0.00002126,0.00285641,0.00020513,0.00790936,0.00005441,0.00857172
3.74287144,0.01488155,0.00046368,0.00062932,0.00002916,0.00235821,0.00027183,0.00652100,0.00007398,0.00705804
3.74887444,0.01230864,0.00042550,0.00051353,0.00003995,0.00193974,0.00036472,0.00535189,0.00010092,0.00577993
3.75487744,0.01020358,0.00040979,0.00041625,0.00005452,0.00159333,0.00049151,0.00438001,0.00013743,0.00471286
3.76088044,0.00852634,0.00041846,0.00033525,0.00007398,0.00131185,0.00066204,0.00358471,0.00018630,0.00383352
3.76688344,0.00724285,0.00045433,0.00026844,0.00009976,0.00108889,0.00088876,0.00294718,0.00025108,0.00312038
3.77288644,0.00632633,0.00052139,0.00021389,0.00013360,0.00091898,0.00118717,0.00245090,0.00033617,0.00255409
3.77888944,0.00575837,0.00062494,0.00016985,0.00017767,0.00079770,0.00157639,0.00208198,0.00044703,0.00211785
3.78489245,0.00552985,0.00077181,0.00013476,0.00023461,0.00072178,0.00207971,0.00182940,0.00059027,0.00179757
3.79089545,0.00564174,0.00097052,0.00010726,0.00030758,0.00068918,0.00272517,0.00168516,0.00077389,0.00158199
3.79689845,0.00610569,0.00123151,0.00008616,0.00040036,0.00069915,0.00354617,0.00164439,0.00100739,0.00146281
3.80290145,0.00694454,0.00156731,0.00007050,0.00051740,0.00075229,0.00458204,0.00170541,0.00130196,0.00143460
3.80890445,0.00819258,0.00199267,0.00005946,0.00066385,0.00085051,0.00587847,0.00186970,0.00167062,0.00149481
3.81490745,0.00989576,0.00252473,0.00005239,0.00084563,0.00099707,0.00748793,0.00214185,0.00212830,0.00164367
3.82091046,0.01211151,0.00318304,0.00004879,0.00106947,0.00119652,0.00946985,0.00252947,0.00269194,0.00188400
3.82691346,0.01490837,0.00398957,0.00004830,0.00134284,0.00145466,0.01189058,0.00304299,0.00338047,0.00222112
3.83291646,0.01836531,0.00496856,0.00005065,0.00167398,0.00177842,0.01482310,0.00369545,0.00421469,0.00266255
3.83891946,0.02257058,0.00614638,0.00005570,0.00207179,0.00217581,0.01834634,0.00450221,0.00521714,0.00321780
3.84492246,0.02762013,0.00755111,0.00006336,0.00254572,0.00265565,0.02254416,0.00548053,0.00641180,0.00389801
3.85092546,0.03361556,0.00921207,0.00007365,0.00310561,0.00322745,0.02750377,0.00664911,0.00782364,0.00471560
3.85692846,0.04066146,0.01115916,0.00008660,0.00376142,0.00390110,0.03331380,0.00802751,0.00947809,0.00568378
3.86293147,0.04886221,0.01342205,0.00010230,0.00452301,0.00468657,0.04006176,0.00963546,0.01140033,0.00681610
3.86893447,0.05831823,0.01602919,0.00012086,0.00539975,0.00559356,0.04783111,0.01149207,0.01361448,0.00812582
3.87493747,0.06912171,0.01900669,0.00014239,0.00640014,0.00663108,0.05669774,0.01361496,0.01614262,0.00962528
3.88094047,0.08135192,0.02237707,0.00016701,0.00753138,0.00780700,0.06672625,0.01601929,0.01900374,0.01132526
3.88694347,0.09507017,0.02615795,0.00019479,0.00879894,0.00912762,0.07796579,0.01871675,0.02221258,0.01323417
3.89294647,0.11031473,0.03036063,0.00022580,0.01020601,0.01059711,0.09044585,0.02171451,0.02577849,0.01535741
3.89894947,0.12709572,0.03498876,0.00026003,0.01175307,0.01221714,0.10417211,0.02501424,0.02970425,0.01769658
3.90495248,0.14539036,0.04003705,0.00029743,0.01343744,0.01398634,0.11912249,0.02861111,0.03398495,0.02024885
3.91095548,0.16513877,0.04549017,0.00033787,0.01525288,0.01589998,0.13524362,0.03249299,0.03860708,0.02300638
3.91695848,0.18624064,0.05132179,0.00038116,0.01718926,0.01794962,0.15244812,0.03663974,0.04354771,0.02595579
3.92296148,0.20855299,0.05749405,0.00042701,0.01923235,0.02012293,0.17061271,0.04102280,0.04877402,0.02907794
3.92896448,0.23188925,0.06395729,0.00047505,0.02136376,0.02240360,0.18957745,0.04560498,0.05424304,0.03234772
3.93496748,0.25602000,0.07065026,0.00052482,0.02356095,0.02477139,0.20914632,0.05034060,0.05990189,0.03573420
3.94097049,0.28067527,0.07750074,0.00057579,0.02579752,0.02720239,0.22908920,0.05517595,0.06568826,0.03920091
3.94697349,0.30554876,0.08442673,0.00062736,0.02804356,0.02966936,0.24914534,0.06005014,0.07153141,0.04270642
3.95297649,0.33030373,0.09133798,0.00067886,0.03026623,0.03214227,0.26902838,0.06489623,0.07735356,0.04620517
3.95897949,0.35458055,0.09813810,0.00072958,0.03243050,0.03458903,0.28843267,0.06964274,0.08307160,0.04964845
3.96498249,0.37800573,0.10472698,0.00077878,0.03449999,0.03697624,0.30704093,0.07421545,0.08859919,0.05298566
3.97098549,0.40020207,0.11100350,0.00082571,0.03643799,0.03927011,0.32453286,0.07853941,0.09384912,0.05616566
3.97698849,0.42079960,0.11686852,0.00086965,0.03820852,0.04143748,0.34059440,0.08254108,0.09873581,0.05913825
3.98299150,0.43944680,0.12222786,0.00090989,0.03977740,0.04344669,0.35492740,0.08615061,0.10317788,0.06185566
3.98899450,0.45582169,0.12699532,0.00094582,0.04111338,0.04526866,0.36725910,0.08930401,0.10710074,0.06427406
3.99499750,0.46964231,0.13109544,0.00097685,0.04218916,0.04687765,0.37735115,0.09194524,0.11043893,0.06635489
4.00100050,0.48067598,0.13446604,0.00100255,0.04298232,0.04825213,0.38500770,0.09402806,0.11313826,0.06806614
4.00700350,0.48874706,0.13706029,0.00102255,0.04347612,0.04937532,0.39008223,0.09551757,0.11515754,0.06938329
4.01300650,0.49374275,0.13884828,0.00103665,0.04366008,0.05023566,0.39248265,0.09639137,0.11646990,0.07029006
4.01900950,0.49561678,0.13981807,0.00104474,0.04353038,0.05082699,0.39217469,0.09664027,0.11706352,0.07077883
4.02501251,0.49439071,0.13997611,0.00104687,0.04308998,0.05114865,0.38918318,0.09626858,0.11694193,0.07085077
4.03101551,0.49015290,0.13934710,0.00104322,0.04234858,0.05120519,0.38359132,0.09529383,0.11612365,0.07051561
4.03701851,0.48305529,0.13797328,0.00103410,0.04132225,0.05100609,0.37553800,0.09374617,0.11464140,0.06979110
4.04302151,0.47330819,0.13591330,0.00101993,0.04003294,0.05056512,0.36521322,0.09166723,0.11254077,0.06870230
4.04902451,0.46117341,0.13324068,0.00100124,0.03850769,0.04989975,0.35285204,0.08910875,0.10987856,0.06728052
4.05502751,0.44695609,0.13004207,0.00097867,0.03677782,0.04903032,0.33872727,0.08613085,0.10672081,0.06556219
4.06103052,0.43099589,0.12641537,0.00095294,0.03487789,0.04797929,0.32314132,0.08280020,0.10314062,0.06358761
4.06703352,0.41365784,0.12246788,0.00092483,0.03284470,0.04677041,0.30641762,0.07918808,0.09921595,0.06139969
4.07303652,0.39532337,0.11831460,0.00089518,0.03071619,0.04542797,0.28889204,0.07536849,0.09502742,0.05904266
4.07903952,0.37638209,0.11407681,0.00086490,0.02853045,0.04397615,0.27090474,0.07141636,0.09065631,0.05656102
4.08504252,0.35722451,0.10988098,0.00083490,0.02632478,0.04243848,0.25279269,0.06740595,0.08618268,0.05399847
4.09104552,0.33823607,0.10585804,0.00080618,0.02413485,0.04083739,0.23488324,0.06340950,0.08168393,0.05139718
4.09704852,0.31979263,0.10214309,0.00077973,0.02199401,0.03919398,0.21748890,0.05949622,0.07723359,0.04879714
4.10305153,0.30225749,0.09887542,0.00075662,0.01993278,0.03752788,0.20090346,0.05573150,0.07290046,0.04623585
4.10905453,0.28597970,0.09619889,0.00073792,0.01797849,0.03585724,0.18539941,0.05217648,0.06874816,0.04374807
4.11505753,0.27129377,0.09426243,0.00072478,0.01615508,0.03419892,0.17122667,0.04888790,0.06483487,0.04136588
4.12106053,0.25852021,0.09322062,0.00071839,0.01448307,0.03256862,0.15861239,0.04591818,0.06121346,0.03911884
4.12706353,0.24796663,0.09323410,0.00072000,0.01297967,0.03098123,0.14776162,0.04331561,0.05793168,0.03703424
4.13306653,0.23992916,0.09446970,0.00073091,0.01165893,0.02945103,0.13885868,0.04112475,0.05503250,0.03513739
4.13906953,0.23469346,0.09710007,0.00075249,0.01053213,0.02799202,0.13206873,0.03938678,0.05255454,0.03345199
4.14507254,0.23253512,0.10130261,0.00078613,0.00960802,0.02661812,0.12753936,0.03813980,0.05053236,0.03200042
4.15107554,0.23371906,0.10725761,0.00083327,0.00889321,0.02534336,0.12540191,0.03741910,0.04899669,0.03080387
4.15707854,0.23849743,0.11514538,0.00089536,0.00839250,0.02418186,0.12577219,0.03725712,0.04797452,0.02988248
4.16308154,0.24710606,0.12514239,0.00097381,0.00810916,0.02314786,0.12875034,0.03768331,0.04748890,0.02925525
4.16908454,0.25975911,0.13741634,0.00106997,0.00804516,0.02225550,0.13441983,0.03872364,0.04755866,0.02893979
4.17508754,0.27664202,0.15212019,0.00118510,0.00820127,0.02151856,0.14284531,0.04039995,0.04819777,0.02895193
4.18109055,0.29790295,0.16938534,0.00132026,0.00857711,0.02095007,0.15406960,0.04272895,0.04941460,0.02930516
4.18709355,0.32364292,0.18931404,0.00147631,0.00917109,0.02056185,0.16810956,0.04572105,0.05121102,0.03000993
4.19309655,0.35390505,0.21197139,0.00165379,0.00998021,0.02036395,0.18495132,0.04937904,0.05358139,0.03107287
4.19909955,0.38866345,0.23737716,0.00185291,0.01099986,0.02036409,0.20454507,0.05369664,0.05651153,0.03249596
4.20510255,0.42781240,0.26549789,0.00207342,0.01222346,0.02056710,0.22679953,0.05865706,0.05997773,0.03427564
4.21110555,0.47115640,0.29623968,0.00231463,0.01364214,0.02097432,0.25157685,0.06423164,0.06394599,0.03640204
4.21710855,0.51840190,0.32944208,0.00257529,0.01524435,0.02158314,0.27868796,0.07037866,0.06837133,0.03885824
4.22311156,0.56915134,0.36487355,0.00285359,0.01701555,0.02238660,0.30788917,0.07704253,0.07319757,0.04161979
4.22911456,0.62290022,0.40222895,0.00314714,0.01893787,0.02337308,0.33888006,0.08415324,0.07835734,0.04465431
4.23511756,0.67903771,0.44112941,0.00345295,0.02098999,0.02452621,0.37130339,0.09162637,0.08377257,0.04792150
4.24112056,0.73685122,0.48112487,0.00376747,0.02314697,0.02582486,0.40474698,0.09936361,0.08935541,0.05137332
4.24712356,0.79553534,0.52169948,0.00408661,0.02538041,0.02724339,0.43874806,0.10725391,0.09500958,0.05495451
4.25312656,0.85420500,0.56227995,0.00440583,0.02765857,0.02875202,0.47280000,0.11517515,0.10063218,0.05860352
4.25912956,0.91191283,0.60224681,0.00472023,0.02994687,0.03031741,0.50636142,0.12299647,0.10611588,0.06225363
4.26513257,0.96767041,0.64094821,0.00502464,0.03220840,0.03190344,0.53886755,0.13058111,0.11135146,0.06583445
4.27113557,1.02047258,0.67771611,0.00531377,0.03440466,0.03347206,0.56974354,0.13778970,0.11623054,0.06927362
4.27713857,1.06932425,0.71188410,0.00558233,0.03649645,0.03498432,0.59841925,0.14448390,0.12064853,0.07249869
4.28314157,1.11326857,0.74280643,0.00582524,0.03844485,0.03640148,0.62434497,0.15053032,0.12450759,0.07543923
4.28914457,1.15141541,0.76987733,0.00603770,0.04021228,0.03768613,0.64700754,0.15580437,0.12771947,0.07802881
4.29514757,1.18296890,0.79254997,0.00621541,0.04176362,0.03880333,0.66594609,0.16019418,0.13020815,0.08020707
4.30115058,1.20725300,0.81035414,0.00635471,0.04306727,0.03972173,0.68076680,0.16360407,0.13191222,0.08192166
4.30715358,1.22373373,0.82291194,0.00645265,0.04409617,0.04041449,0.69115598,0.16595775,0.13278675,0.08312985
4.31315658,1.23203722,0.82995073,0.00650716,0.04482869,0.04086020,0.69689085,0.16720086,0.13280470,0.08380004
4.31915958,1.23196276,0.83131277,0.00651711,0.04524939,0.04104354,0.69784754,0.16730280,0.13195774,0.08391273
4.32516258,1.22349009,0.82696111,0.00648232,0.04534956,0.04095574,0.69400601,0.16625787,0.13025650,0.08346126
4.33116558,1.20678078,0.81698136,0.00640366,0.04512753,0.04059489,0.68545156,0.16408552,0.12773016,0.08245209
4.33716858,1.18217364,0.80157954,0.00628294,0.04458880,0.03996594,0.67237293,0.16082978,0.12442550,0.08090455
4.34317159,1.15017432,0.78107577,0.00612294,0.04374580,0.03908053,0.65505721,0.15655785,0.12040542,0.07885037
4.34917459,1.11143980,0.75589451,0.00592730,0.04261761,0.03795664,0.63388168,0.15135808,0.11574696,0.07633274
4.35517759,1.06675844,0.72655153,0.00570043,0.04122924,0.03661797,0.60930315,0.14533720,0.11053901,0.07340501
4.36118059,1.01702664,0.69363849,0.00544740,0.03961093,0.03509330,0.58184532,0.13861713,0.10487978,0.07012930
4.36718359,0.96322329,0.65780577,0.00517382,0.03779716,0.03341564,0.55208468,0.13133148,0.09887411,0.06657481
4.37318659,0.90638299,0.61974429,0.00488568,0.03582562,0.03162137,0.52063584,0.12362184,0.09263077,0.06281613
4.37918959,0.84756956,0.58016730,0.00458922,0.03373613,0.02974938,0.48813673,0.11563410,0.08625996,0.05893152
4.38519260,0.78785057,0.53979276,0.00429083,0.03156950,0.02784022,0.45523446,0.10751494,0.07987091,0.05500131
4.39119560,0.72827427,0.49932708,0.00399688,0.02936649,0.02593531,0.42257223,0.09940860,0.07356984,0.05110646
4.39719860,0.66984927,0.45945075,0.00371366,0.02716681,0.02407627,0.39077796,0.09145407,0.06745831,0.04732728
4.40320160,0.61352800,0.42080626,0.00344725,0.02500822,0.02230435,0.36045459,0.08378272,0.06163189,0.04374243
4.40920460,0.56019377,0.38398868,0.00320348,0.02292577,0.02066004,0.33217259,0.07651656,0.05617931,0.04042821
4.41520760,0.51065194,0.34953880,0.00298784,0.02095122,0.01918274,0.30646433,0.06976692,0.05118198,0.03745804
4.42121061,0.46562465,0.31793892,0.00280547,0.01911252,0.01791061,0.28382038,0.06363374,0.04671387,0.03490219
4.42721361,0.42574887,0.28961094,0.00266109,0.01743356,0.01688048,0.26468742,0.05820527,0.04284165,0.03282772
4.43321661,0.39157721,0.26491646,0.00255903,0.01593395,0.01612786,0.24946730,0.05355813,0.03962512,0.03129851
4.43921961,0.36358059,0.24415837,0.00250318,0.01462897,0.01568694,0.23851690,0.04975771,0.03711766,0.03037531
4.44522261,0.34215217,0.22758352,0.00249696,0.01352965,0.01559064,0.23214831,0.04685867,0.03536682,0.03011582
4.45122561,0.32761159,0.21538579,0.00254334,0.01264284,0.01587051,0.23062876,0.04490551,0.03441472,0.03057462
4.45722861,0.32020878,0.20770926,0.00264478,0.01197144,0.01655662,0.23418001,0.04393312,0.03429841,0.03180291
4.46323162,0.32012669,0.20465079,0.00280319,0.01151459,0.01767728,0.24297672,0.04396712,0.03504987,0.03384798
4.46923462,0.32748237,0.20626181,0.00301989,0.01126794,0.01925858,0.25714364,0.04502403,0.03669583,0.03675246
4.47523762,0.34232613,0.21254909,0.00329555,0.01122385,0.02132377,0.27675151,0.04711114,0.03925717,0.04055315
4.48124062,0.36463855,0.22347420,0.00363010,0.01137169,0.02389247,0.30181167,0.05022611,0.04274802,0.04527960
4.48724362,0.39432547,0.23895184,0.00402266,0.01169805,0.02697966,0.33226961,0.05435626,0.04717454,0.05095233
4.49324662,0.43121139,0.25884720,0.00447147,0.01218699,0.03059460,0.36799782,0.05947771,0.05253342,0.05758087
4.49924962,0.47503157,0.28297255,0.00497378,0.01282030,0.03473960,0.40878842,0.06555426,0.05881018,0.06516158
4.50525263,0.52542383,0.31108352,0.00552579,0.01357773,0.03940874,0.45434605,0.07253628,0.06597741,0.07367552
4.51125563,0.58192064,0.34287563,0.00612262,0.01443729,0.04458669,0.50428198,0.08035966,0.07399299,0.08308628
4.51725863,0.64394266,0.37798144,0.00675824,0.01537554,0.05024756,0.55810978,0.08894491,0.08279854,0.09333816
4.52326163,0.71079447,0.41596912,0.00742554,0.01636794,0.05635404,0.61524353,0.09819662,0.09231815,0.10435470
4.52926463,0.78166364,0.45634274,0.00811628,0.01738922,0.06285673,0.67499904,0.10800334,0.10245755,0.11603771
4.53526763,0.85562372,0.49854490,0.00882124,0.01841382,0.06969397,0.73659867,0.11823805,0.11310397,0.12826705
4.54127064,0.93164194,0.54196196,0.00953032,0.01941634,0.07679199,0.79918007,0.12875926,0.12412652,0.14090117
4.54727364,1.00859196,0.58593218,0.01023273,0.02037202,0.08406560,0.86180903,0.13941277,0.13537757,0.15377853
4.55327664,1.08527178,0.62975667,0.01091714,0.02125727,0.09141943,0.92349637,0.15003422,0.14669473,0.16672000
4.55927964,1.16042660,0.67271319,0.01157203,0.02205019,0.09874967,0.98321849,0.16045227,0.15790383,0.17953209
4.56528264,1.23277622,0.71407228,0.01218585,0.02273102,0.10594631,1.03994126,0.17049239,0.16882253,0.19201117
4.57128564,1.30104594,0.75311537,0.01274741,0.02328269,0.11289580,1.09264616,0.17998116,0.17926468,0.20394833
4.57728864,1.36400014,0.78915406,0.01324614,0.02369112,0.11948413,1.14035799,0.18875091,0.18904519,0.21513491
4.58329165,1.42047694,0.82154983,0.01367242,0.02394565,0.12560011,1.18217290,0.19664448,0.19798519,0.22536843
4.58929465,1.46942259,0.84973334,0.01401783,0.02403920,0.13113872,1.21728554,0.20351994,0.20591736,0.23445863
4.59529765,1.50992396,0.87322223,0.01427546,0.02396848,0.13600452,1.24501413,0.20925503,0.21269116,0.24223345
4.60130065,1.54123756,0.89163666,0.01444008,0.02373395,0.14011475,1.26482227,0.21375111,0.21817764,0.24854456
4.60730365,1.56281365,0.90471167,0.01450833,0.02333974,0.14340213,1.27633642,0.21693633,0.22227374,0.25327237
4.61330665,1.57431416,0.91230576,0.01447883,0.02279348,0.14581719,1.27935816,0.21876804,0.22490570,0.25633001
4.61930965,1.57562347,0.91440502,0.01435223,0.02210592,0.14732988,1.27387060,0.21923411,0.22603157,0.25766631
4.62531266,1.56685136,0.91112263,0.01413116,0.02129059,0.14793060,1.26003854,0.21835316,0.22564252,0.25726754
4.63131566,1.54832799,0.90269361,0.01382015,0.02036326,0.14763038,1.23820241,0.21617373,0.22376307,0.25515773
4.63731866,1.52059096,0.88946508,0.01342550,0.01934145,0.14646026,1.20886617,0.21277225,0.22044999,0.25139772
4.64332166,1.48436518,0.87188232,0.01295506,0.01824386,0.14446998,1.17267978,0.20825009,0.21579012,0.24608288
4.64932466,1.44053633,0.85047145,0.01241795,0.01708978,0.14172592,1.13041700,0.20272974,0.20989712,0.23933954
4.65532766,1.39011938,0.82581949,0.01182433,0.01589856,0.13830846,1.08294967,0.19635026,0.20290732,0.23132052
4.66133067,1.33422355,0.79855273,0.01118502,0.01468908,0.13430893,1.03121959,0.18926232,0.19497488,0.22219972
4.66733367,1.27401537,0.76931458,0.01051127,0.01347931,0.12982614,0.97620936,0.18162296,0.18626647,0.21216628
4.67333667,1.21068177,0.73874386,0.00981437,0.01228594,0.12496292,0.91891338,0.17359049,0.17695583,0.20141835
4.67933967,1.14539458,0.70745468,0.00910540,0.01112404,0.11982261,0.86031039,0.16531950,0.16721826,0.19015695
4.68534267,1.07927830,0.67601866,0.00839499,0.01000689,0.11450579,0.80133864,0.15695649,0.15722550,0.17858011
4.69134567,1.01338224,0.64495043,0.00769302,0.00894584,0.10910735,0.74287455,0.14863612,0.14714107,0.16687748
4.69734867,0.94865814,0.61469692,0.00700851,0.00795029,0.10371405,0.68571569,0.14047825,0.13711629,0.15522574
4.70335168,0.88594400,0.58563070,0.00634946,0.00702775,0.09840268,0.63056847,0.13258597,0.12728715,0.14378485
4.70935468,0.82595444,0.55804766,0.00572276,0.00618394,0.09323881,0.57804079,0.12504447,0.11777207,0.13269529
4.71535768,0.76927756,0.53216871,0.00513420,0.00542299,0.08827622,0.52863957,0.11792093,0.10867055,0.12207640
4.72136068,0.71637781,0.50814530,0.00458842,0.00474769,0.08355692,0.48277280,0.11126524,0.10006282,0.11202561
4.72736368,0.66760447,0.48606812,0.00408902,0.00415972,0.07911181,0.44075568,0.10511153,0.09201026,0.10261873
4.73336668,0.62320449,0.46597838,0.00363862,0.00365995,0.07496177,0.40282009,0.09948026,0.08455661,0.09391099
4.73936968,0.58333872,0.44788068,0.00323898,0.00324875,0.07111919,0.36912655,0.09438078,0.07772976,0.08593887
4.74537269,0.54810032,0.43175680,0.00289112,0.00292623,0.06758972,0.33977785,0.08981418,0.07154399,0.07872232
4.75137569,0.51753393,0.41757938,0.00259550,0.00269251,0.06437417,0.31483328,0.08577614,0.06600254,0.07226743
4.75737869,0.49165442,0.40532465,0.00235210,0.00254794,0.06147046,0.29432273,0.08225975,0.06110022,0.06656918
4.76338169,0.47046403,0.39498348,0.00216058,0.00249327,0.05887534,0.27825957,0.07925796,0.05682602,0.06161419
