energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
1.42571286,3.98686509,-2.44804765,0.04474809,-0.00457615,0.59183899,-0.12799786,0.41424713,-0.10722138,0.89763317,-0.65123966,0.11775344,-0.06720018,0.30721175,-0.25202332,0.32219549,-0.22877208,2.00266622,-1.40191739
1.43171586,4.20521596,-2.36932877,0.04677956,-0.00432110,0.61877766,-0.12385436,0.42458963,-0.10027567,0.93703786,-0.61780785,0.12536792,-0.06483627,0.32519522,-0.23964722,0.34150947,-0.21949747,2.12854510,-1.37359575
1.43771886,4.42326542,-2.30008605,0.04893669,-0.00412868,0.64454747,-0.12019605,0.43476939,-0.09408508,0.97614072,-0.58596070,0.13278881,-0.06267282,0.34354771,-0.22780893,0.36134426,-0.21117410,2.25521519,-1.35186310
1.44372186,4.63950173,-2.24191121,0.05122181,-0.00400250,0.66890177,-0.11712504,0.44487856,-0.08866957,1.01470409,-0.55612428,0.13991898,-0.06076556,0.36210633,-0.21669388,0.38158683,-0.20386748,2.38182850,-1.33761078
1.44972486,4.85247446,-2.19621425,0.05363428,-0.00394594,0.69162260,-0.11474104,0.45501911,-0.08404337,1.05250206,-0.52868995,0.14666409,-0.05916770,0.38070527,-0.20646945,0.40211941,-0.19762775,2.50756291,-1.33160214
1.45572786,5.06081852,-2.16418769,0.05616970,-0.00396208,0.71252664,-0.11313951,0.46529739,-0.08021502,1.08932290,-0.50400681,0.15293478,-0.05792877,0.39917806,-0.19728159,0.42282004,-0.19248870,2.63163673,-1.33444899
1.46173087,5.26327379,-2.14677645,0.05881924,-0.00405369,0.73146972,-0.11240997,0.47581827,-0.07718742,1.12497053,-0.48237536,0.15864879,-0.05709359,0.41735970,-0.18925216,0.44356305,-0.18846725,2.75332096,-1.34659205
1.46773387,5.45869919,-2.14465425,0.06156907,-0.00422309,0.74834985,-0.11263409,0.48667886,-0.07495807,1.15926531,-0.46404276,0.16373289,-0.05670125,0.43508871,-0.18247705,0.46421940,-0.18556334,2.87194843,-1.36828564
1.47373687,5.64608019,-2.15820697,0.06440011,-0.00447208,0.76310839,-0.11388391,0.49796230,-0.07351958,1.19204378,-0.44919945,0.16812455,-0.05678427,0.45220881,-0.17702506,0.48465700,-0.18376017,2.98691910,-1.39958739
1.47973987,5.82452928,-2.18752354,0.06728790,-0.00480181,0.77572937,-0.11622014,0.50973161,-0.07286032,1.22315769,-0.43797751,0.17177331,-0.05736776,0.46857041,-0.17293752,0.50474089,-0.18302490,3.09770099,-1.44035313
1.48574287,5.99327935,-2.23239434,0.07020285,-0.00521269,0.78623698,-0.11969045,0.52202410,-0.07296537,1.25247213,-0.43045033,0.17464176,-0.05846888,0.48403183,-0.17022858,0.52433344,-0.18330966,3.20382678,-1.49023713
1.49174587,6.15167032,-2.29231716,0.07311067,-0.00570424,0.79469122,-0.12432806,0.53484645,-0.07381772,1.27986303,-0.42663381,0.17670616,-0.06009625,0.49846015,-0.16888607,0.54329447,-0.18455297,3.30488593,-1.54869777
1.49774887,6.29913000,-2.36651032,0.07597311,-0.00627502,0.80118214,-0.13015045,0.54817068,-0.07539964,1.30521421,-0.42648885,0.17795657,-0.06224971,0.51173192,-0.16887297,0.56148150,-0.18668135,3.40051306,-1.61500851
1.50375188,6.43515050,-2.45393276,0.07874889,-0.00692250,0.80582272,-0.13715828,0.56193140,-0.07769425,1.32841416,-0.42992487,0.17839670,-0.06492011,0.52373357,-0.17012923,0.57875009,-0.18961128,3.49037333,-1.68827383
1.50975488,6.55926192,-2.55331039,0.08139487,-0.00764304,0.80874096,-0.14533477,0.57602435,-0.08068724,1.34935275,-0.43680449,0.17804322,-0.06808934,0.53436167,-0.17257396,0.59495434,-0.19325123,3.57414580,-1.76744982
1.51575788,6.67100553,-2.66316810,0.08386738,-0.00843180,0.81007165,-0.15464530,0.59030645,-0.08436859,1.36791836,-0.44694884,0.17692483,-0.07173060,0.54352320,-0.17610800,0.60994772,-0.19750394,3.65150626,-1.85136896
1.52176088,6.76990848,-2.78186660,0.08612354,-0.00928283,0.80994805,-0.16503744,0.60459748,-0.08873426,1.38399541,-0.46014364,0.17508100,-0.07580874,0.55113565,-0.18061655,0.62358418,-0.20226870,3.72211089,-1.93876836
1.52776388,6.85546238,-2.90764320,0.08812274,-0.01018905,0.80849426,-0.17644147,0.61868337,-0.09378768,1.39746284,-0.47614569,0.17256044,-0.08028093,0.55712734,-0.18597216,0.63571966,-0.20744370,3.78558222,-2.02832078
1.53376688,6.92710779,-3.03865554,0.08982795,-0.01114242,0.80581852,-0.18877124,0.63232105,-0.09954111,1.40819354,-0.49468973,0.16941941,-0.08509747,0.56143765,-0.19203762,0.64621406,-0.21292838,3.84149889,-2.11866770
1.53976988,6.98422645,-3.17302702,0.09120703,-0.01213406,0.80200790,-0.20192555,0.64524481,-0.10601649,1.41605503,-0.51549535,0.16571996,-0.09020278,0.56401761,-0.19866914,0.65493357,-0.21862573,3.88939030,-2.20845329
1.54577289,7.02614250,-3.30889290,0.09223377,-0.01315450,0.79712466,-0.21578994,0.65717402,-0.11324587,1.42091149,-0.53827401,0.16152813,-0.09553661,0.56483049,-0.20571945,0.66175352,-0.22444448,3.92873721,-2.29635863
1.55177589,7.05213352,-3.44444551,0.09288883,-0.01419391,0.79120451,-0.23023874,0.66782186,-0.12127132,1.42262709,-0.56273573,0.15691210,-0.10103532,0.56385260,-0.21304093,0.66656147,-0.23030116,3.95897886,-2.38113476
1.55777889,7.06145145,-3.57797746,0.09316033,-0.01524245,0.78425693,-0.24513761,0.67690485,-0.13014411,1.42107066,-0.58859553,0.15194059,-0.10663337,0.56107430,-0.22048877,0.66926076,-0.23612203,3.97952661,-2.46163384
1.56378189,7.05335285,-3.70792130,0.09304428,-0.01629056,0.77626736,-0.26034608,0.68415288,-0.13992313,1.41612147,-0.61557922,0.14668125,-0.11226482,0.55650098,-0.22792399,0.66977405,-0.24184467,3.98978398,-2.53683717
1.56978489,7.02713738,-3.83288425,0.09254459,-0.01732937,0.76720126,-0.27572037,0.68931919,-0.15067270,1.40767600,-0.64342858,0.14119936,-0.11786488,0.55015418,-0.23521641,0.66804705,-0.24741942,3.98917220,-2.60587915
1.57578789,6.98219241,-3.95167693,0.09167301,-0.01835098,0.75700975,-0.29111612,0.69219016,-0.16245941,1.39565522,-0.67190558,0.13555672,-0.12337145,0.54207253,-0.24224743,0.66405202,-0.25281044,3.97716006,-2.66806631
1.58179090,6.91804173,-4.06333467,0.09044860,-0.01934888,0.74563648,-0.30639103,0.69259426,-0.17534840,1.38001229,-0.70079554,0.12981071,-0.12872655,0.53231269,-0.24891251,0.65779101,-0.25799637,3.95329669,-2.72289062
1.58779390,6.83439532,-4.16713081,0.08889720,-0.02031818,0.73302529,-0.32140725,0.69040996,-0.18939892,1.36073998,-0.72990924,0.12401374,-0.13387766,0.52094988,-0.25512342,0.64929859,-0.26297067,3.91724520,-2.77003645
1.59379690,6.73119756,-4.26258107,0.08705058,-0.02125591,0.71912824,-0.33603344,0.68557218,-0.20465937,1.33787765,-0.75908361,0.11821281,-0.13877884,0.50807823,-0.26080999,0.63864395,-0.26774143,3.86881553,-2.80938103
1.59979990,6.60867064,-4.34943888,0.08494550,-0.02216120,0.70391354,-0.35014646,0.67807707,-0.22116203,1.31151718,-0.78818118,0.11244945,-0.14339162,0.49381064,-0.26592151,0.62593212,-0.27233074,3.80799422,-2.84098808
1.60580290,6.46735055,-4.42768166,0.08262270,-0.02303532,0.68737278,-0.36363253,0.66798479,-0.23891765,1.28180761,-0.81708826,0.10675975,-0.14768562,0.47827821,-0.27042744,0.61130433,-0.27677358,3.73496955,-2.86509498
1.61180590,6.30811319,-4.49748862,0.08012587,-0.02388175,0.66952728,-0.37638795,0.65542026,-0.25791015,1.24895803,-0.84571179,0.10117468,-0.15163890,0.46162919,-0.27431760,0.59493718,-0.28111620,3.65015005,-2.88209391
1.61780890,6.13218843,-4.55921086,0.07750054,-0.02470602,0.65043291,-0.38831930,0.64057174,-0.27809177,1.21323859,-0.87397510,0.09572056,-0.15523792,0.44402739,-0.27760168,0.57704090,-0.28541404,3.55417535,-2.89250760
1.62381191,5.94116097,-4.61333520,0.07479310,-0.02551552,0.63018331,-0.39934326,0.62368737,-0.29937891,1.17497933,-0.90181278,0.09041961,-0.15847724,0.42565013,-0.28030805,0.55785631,-0.28972923,3.44791822,-2.89696092
1.62981491,5.73695711,-4.66044315,0.07204981,-0.02631919,0.60891120,-0.40938601,0.60506972,-0.32164894,1.13456676,-0.92916492,0.08529067,-0.16135890,0.40668571,-0.28248194,0.53765086,-0.29412770,3.33247748,-2.89614923
1.63581791,5.52181765,-4.70116722,0.06931592,-0.02712706,0.58678779,-0.41838240,0.58506851,-0.34473831,1.09243831,-0.95597086,0.08034990,-0.16389150,0.38733056,-0.28418291,0.51671367,-0.29867597,3.20916164,-2.89080517
1.64182091,5.29825747,-4.73614640,0.06663487,-0.02794984,0.56402021,-0.42627501,0.56407188,-0.36844214,1.04907475,-0.98216315,0.07561154,-0.16608906,0.36778602,-0.28548183,0.49534972,-0.30343783,3.07946401,-2.88166510
1.64782391,5.06901343,-4.76598299,0.06404760,-0.02879826,0.54084722,-0.43301316,0.54249637,-0.39251551,1.00499064,-1.00766165,0.07108867,-0.16796967,0.34825493,-0.28645731,0.47387343,-0.30847086,2.94502995,-2.86943681
1.65382691,4.83698252,-4.79120311,0.06159187,-0.02968258,0.51753330,-0.43855211,0.52077619,-0.41667652,0.96072344,-1.03236858,0.06679383,-0.16955407,0.32893816,-0.28719184,0.45260185,-0.31382300,2.80761785,-2.85476992
1.65982991,4.60515267,-4.81222254,0.05930178,-0.03061187,0.49436149,-0.44285241,0.49935184,-0.44061120,0.91682136,-1.05616443,0.06273967,-0.17086412,0.31003109,-0.28776766,0.43184757,-0.31952933,2.66905532,-2.83823012
1.66583292,4.37652927,-4.82931986,0.05720725,-0.03159351,0.47162533,-0.44587970,0.47865877,-0.46398015,0.87383065,-1.07890546,0.05893939,-0.17192132,0.29172031,-0.28826268,0.41191179,-0.32560921,2.53119253,-2.82027857
1.67183592,4.15406008,-4.84261807,0.05533366,-0.03263256,0.44962029,-0.44760487,0.45911628,-0.48642681,0.83228258,-1.10042265,0.05540712,-0.17274537,0.27418044,-0.28874646,0.39307759,-0.33206375,2.39585459,-2.80125705
1.67783892,3.94056182,-4.85207557,0.05370145,-0.03373131,0.42863500,-0.44800469,0.44111696,-0.50758707,0.79268079,-1.12052259,0.05215812,-0.17335300,0.25757135,-0.28927660,0.37560377,-0.33887406,2.26479494,-2.78137951
1.68384192,3.73865103,-4.85748717,0.05232587,-0.03488889,0.40894284,-0.44706291,0.42501720,-0.52709991,0.75548932,-1.13899013,0.04920888,-0.17375685,0.24203573,-0.28989557,0.35971943,-0.34600006,2.13965163,-2.76073026
1.68984492,3.55068189,-4.85849468,0.05121673,-0.03610098,0.39079407,-0.44477175,0.41112873,-0.54461870,0.72112184,-1.15559299,0.04657697,-0.17396480,0.22769713,-0.29062822,0.34561940,-0.35338014,2.02190801,-2.73926858
1.69584792,3.37869312,-4.85460690,0.05037821,-0.03735966,0.37440892,-0.44113374,0.39971166,-0.55982261,0.68993239,-1.17008805,0.04428084,-0.17397943,0.21465847,-0.29148009,0.33346065,-0.36093174,1.91285930,-2.71683936
1.70185093,3.22436557,-4.84522773,0.04980881,-0.03865349,0.35997183,-0.43616379,0.39096895,-0.57242783,0.66220797,-1.18222927,0.04233941,-0.17379799,0.20300112,-0.29243664,0.32335994,-0.36855281,1.81358605,-2.69318913
1.70785393,3.08899162,-4.82969117,0.04950134,-0.03996757,0.34762705,-0.42989137,0.38504263,-0.58219796,0.63816306,-1.19177679,0.04077156,-0.17341251,0.19278441,-0.29346338,0.31539240,-0.37612416,1.72493513,-2.66798649
1.71385693,2.97345696,-4.80730148,0.04944299,-0.04128397,0.33747563,-0.42236264,0.38201151,-0.58895321,0.61793637,-1.19850705,0.03959545,-0.17281048,0.18404567,-0.29450703,0.30959138,-0.38351279,1.64750857,-2.64084580
1.71985993,2.87823469,-4.77737656,0.04961558,-0.04258211,0.32957386,-0.41364240,0.38189067,-0.59257803,0.60158963,-1.20222335,0.03882783,-0.17197558,0.17680075,-0.29549761,0.30594930,-0.39057591,1.58166032,-2.61135310
1.72586293,2.80339125,-4.73929260,0.04999591,-0.04383943,0.32393319,-0.40381567,0.38463244,-0.59302672,0.58910854,-1.20276653,0.03848320,-0.17088891,0.17104491,-0.29635142,0.30441942,-0.39716578,1.52750031,-2.57909285
1.73186593,2.74860314,-4.69252797,0.05055625,-0.04503208,0.32052136,-0.39298887,0.39012884,-0.59032691,0.58040557,-1.20002522,0.03857297,-0.16953031,0.16675408,-0.29697478,0.30491853,-0.40313493,1.48490544,-2.54367432
1.73786893,2.71318325,-4.63670446,0.05126498,-0.04613575,0.31926474,-0.38129037,0.39821539,-0.58458072,0.57532455,-1.19394531,0.03910456,-0.16787988,0.16388646,-0.29726840,0.30733026,-0.40834194,1.45353639,-2.50475670
1.74387194,2.69611506,-4.57162401,0.05208731,-0.04712652,0.32005158,-0.36887040,0.40867601,-0.57596346,0.57364663,-1.18453814,0.04008061,-0.16591956,0.16238429,-0.29713215,0.31150891,-0.41265710,1.43285934,-2.46207162
1.74987494,2.69609311,-4.49729957,0.05298625,-0.04798182,0.32273612,-0.35590031,0.42124902,-0.56472011,0.57509753,-1.17188699,0.04149818,-0.16363478,0.16217584,-0.29647006,0.31728374,-0.41596823,1.42217141,-2.41544253
1.75587794,2.71156789,-4.41397867,0.05392354,-0.04868132,0.32714320,-0.34257103,0.43563386,-0.55115953,0.57935563,-1.15615168,0.04334805,-0.16101596,0.16317751,-0.29519533,0.32446337,-0.41818587,1.42062865,-2.36480021
1.76188094,2.74079350,-4.32215892,0.05486072,-0.04920776,0.33307323,-0.32909087,0.45149849,-0.53564678,0.58606061,-1.13757074,0.04561422,-0.15805993,0.16529600,-0.29323510,0.33284034,-0.41924811,1.42727549,-2.31019395
1.76788394,2.78187642,-4.22259472,0.05576025,-0.04954784,0.34030738,-0.31568268,0.46848723,-0.51859378,0.59482258,-1.11646133,0.04827350,-0.15477109,0.16843050,-0.29053476,0.34219558,-0.41912440,1.44107453,-2.25179825
1.77388694,2.83282406,-4.11629505,0.05658656,-0.04969286,0.34861285,-0.30258033,0.48622891,-0.50044869,0.60523112,-1.09321637,0.05129539,-0.15116228,0.17247490,-0.28706167,0.35230279,-0.41781840,1.46093579,-2.18991482
1.77988994,2.89159184,-4.00451224,0.05730713,-0.04963929,0.35774799,-0.29002480,0.50434512,-0.48168429,0.61686439,-1.06829924,0.05464216,-0.14725535,0.17731994,-0.28280802,0.36293261,-0.41536954,1.48574466,-2.12497028
1.78589295,2.95612791,-3.88872217,0.05789345,-0.04938923,0.36746733,-0.27825969,0.52245843,-0.46278594,0.62929784,-1.04223582,0.05826918,-0.14308129,0.18285531,-0.27779278,0.37385653,-0.41185329,1.51438787,-2.05750949
1.79189595,3.02441474,-3.77059660,0.05832179,-0.04895062,0.37752633,-0.26752661,0.54020048,-0.44423927,0.64211256,-1.01560425,0.06212553,-0.13868003,0.18897169,-0.27206264,0.38485062,-0.40737998,1.54577711,-1.98818516
1.79789895,3.09450732,-3.65196825,0.05857391,-0.04833733,0.38768586,-0.25806026,0.55721971,-0.42651816,0.65490313,-0.98902242,0.06615487,-0.13409978,0.19556269,-0.26569186,0.39569890,-0.40209215,1.57887002,-1.91774408
1.80390195,3.16456730,-3.53479007,0.05863749,-0.04756896,0.39771643,-0.25008351,0.57318864,-0.41007313,0.66728488,-0.96313376,0.07029657,-0.12939603,0.20252670,-0.25878109,0.40619650,-0.39616063,1.61268836,-1.84701045
1.80990495,3.23289334,-3.42108967,0.05850640,-0.04667061,0.40740206,-0.24380252,0.58781062,-0.39532068,0.67890046,-0.93859152,0.07448709,-0.12463016,0.20976858,-0.25145520,0.41615261,-0.38977928,1.64633343,-1.77686708
1.81590795,3.29794724,-3.31292040,0.05818069,-0.04567227,0.41654387,-0.23940206,0.60082582,-0.38263363,0.68942572,-0.91604217,0.07866146,-0.11986777,0.21720126,-0.24386019,0.42539310,-0.38315879,1.67899874,-1.70823489
1.82191096,3.35837600,-3.21231068,0.05766640,-0.04460820,0.42496323,-0.23704110,0.61201635,-0.37233269,0.69857482,-0.89610824,0.08275498,-0.11517678,0.22474706,-0.23615931,0.43376301,-0.37651960,1.70998011,-1.64205143
1.82791396,3.41302980,-3.12121287,0.05697516,-0.04351608,0.43250460,-0.23684887,0.62121043,-0.36467955,0.70610449,-0.87937140,0.08670491,-0.11062533,0.23233895,-0.22852867,0.44112868,-0.37008438,1.73868329,-1.57924895
1.83391696,3.46097561,-3.04145354,0.05612355,-0.04243603,0.43903794,-0.23892138,0.62828543,-0.35987151,0.71181742,-0.86635605,0.09045220,-0.10627967,0.23992139,-0.22115232,0.44737966,-0.36407028,1.76462929,-1.52073269
1.83991996,3.50150665,-2.97468638,0.05513240,-0.04140957,0.44446057,-0.24331858,0.63316971,-0.35803771,0.71556458,-0.85751428,0.09394308,-0.10220200,0.24745097,-0.21421714,0.45243030,-0.35868138,1.78745747,-1.46735995
1.84592296,3.53414727,-2.92234930,0.05402580,-0.04047848,0.44869849,-0.25006228,0.63584308,-0.35923720,0.71724663,-0.85321244,0.09713053,-0.09844844,0.25489668,-0.20790768,0.45622093,-0.35410158,1.80692659,-1.41992032
1.85192596,3.55865311,-2.88562698,0.05283023,-0.03968365,0.45170719,-0.25913476,0.63633595,-0.36345858,0.71681411,-0.85372001,0.09997546,-0.09506719,0.26223983,-0.20240116,0.45871860,-0.35048833,1.82291365,-1.37911781
1.85792896,3.57500657,-2.86542002,0.05157347,-0.03906393,0.45347160,-0.27047827,0.63472702,-0.37062154,0.71426651,-0.85920113,0.10244766,-0.09209690,0.26947348,-0.19786269,0.45991731,-0.34796743,1.83541071,-1.34555496
1.86393197,3.58340714,-2.86232146,0.05028364,-0.03865500,0.45400548,-0.28399542,0.63113962,-0.38057995,0.70965017,-0.86970897,0.10452634,-0.08956541,0.27660158,-0.19444098,0.45983776,-0.34662913,1.84451952,-1.31971958
1.86993497,3.58425678,-2.87660140,0.04898820,-0.03848836,0.45334996,-0.29955042,0.62573671,-0.39312662,0.70305501,-0.88518338,0.10620031,-0.08748886,0.28363756,-0.19226454,0.45852638,-0.34652568,1.85044394,-1.30197413
1.87593797,3.57814027,-2.90820000,0.04771308,-0.03859038,0.45157139,-0.31697122,0.61871468,-0.40799955,0.69461020,-0.90545168,0.10746781,-0.08587116,0.29060264,-0.19143856,0.45605375,-0.34767042,1.85348021,-1.29254808
1.88194097,3.56580088,-2.95672890,0.04648189,-0.03898152,0.44875843,-0.33605244,0.61029620,-0.42488939,0.68447879,-0.93023279,0.10833595,-0.08470387,0.29752369,-0.19204240,0.45251249,-0.35003850,1.85400493,-1.29153327
1.88794397,3.54811174,-3.02148080,0.04531527,-0.03967567,0.44501858,-0.35655907,0.60072223,-0.44344814,0.67285160,-0.95914423,0.10881979,-0.08396660,0.30443083,-0.19412775,0.44801443,-0.35356898,1.85246098,-1.29888226
1.89394697,3.52604360,-3.10144674,0.04423041,-0.04067969,0.44047415,-0.37823086,0.59024362,-0.46329858,0.65994037,-0.99171209,0.10894118,-0.08362764,0.31135494,-0.19771756,0.44268726,-0.35816837,1.84934145,-1.31440956
1.89994997,3.50062977,-3.19534010,0.04324065,-0.04199320,0.43525782,-0.40078719,0.57911250,-0.48404433,0.64597069,-1.02738327,0.10872734,-0.08364512,0.31832486,-0.20280556,0.43667079,-0.36371523,1.84517188,-1.33779564
1.90595298,3.47292944,-3.30162652,0.04235534,-0.04360841,0.42950808,-0.42393237,0.56757386,-0.50528013,0.63117469,-1.06553971,0.10820941,-0.08396842,0.32536484,-0.20935642,0.43011281,-0.37006572,1.84049124,-1.36859342
1.91195598,3.44399036,-3.41855850,0.04157976,-0.04551036,0.42336463,-0.44736116,0.55585767,-0.52660205,0.61578401,-1.10551396,0.10742077,-0.08453976,0.33249198,-0.21730650,0.42316480,-0.37705965,1.83583203,-1.40623693
1.91795898,3.41481240,-3.54421337,0.04091525,-0.04767716,0.41696390,-0.47076439,0.54417174,-0.54761724,0.60002314,-1.14660571,0.10639563,-0.08529618,0.33971399,-0.22656509,0.41597757,-0.38452686,1.83170021,-1.45005192
1.92396198,3.38631309,-3.67653353,0.04035939,-0.05008054,0.41043500,-0.49383454,0.53269578,-0.56795303,0.58410354,-1.18809847,0.10516754,-0.08617147,0.34702732,-0.23701619,0.40869704,-0.39229349,1.82855551,-1.49926790
1.92996498,3.35929667,-3.81336759,0.03990634,-0.05268650,0.40389621,-0.51627110,0.52157679,-0.58726490,0.56821864,-1.22927609,0.10376821,-0.08709826,0.35441582,-0.24852063,0.40146026,-0.40018791,1.82679288,-1.55303146
1.93596798,3.33442751,-3.95251143,0.03954725,-0.05545616,0.39745208,-0.53778567,0.51092591,-0.60524322,0.55253989,-1.26943849,0.10222652,-0.08801005,0.36184982,-0.26091859,0.39439195,-0.40804600,1.82672579,-1.61042043
1.94197099,3.31220915,-4.09174816,0.03927076,-0.05834662,0.39119133,-0.55810661,0.50081689,-0.62161863,0.53721408,-1.30791625,0.10056788,-0.08884321,0.36928592,-0.27403252,0.38760141,-0.41571568,1.82857201,-1.67045865
1.94797399,3.29296955,-4.22888624,0.03906347,-0.06131204,0.38518557,-0.57698328,0.49128616,-0.63616573,0.52236177,-1.34408363,0.09881380,-0.08953880,0.37666734,-0.28767022,0.38118024,-0.42306032,1.83244259,-1.73213108
1.95397699,3.27685309,-4.36179522,0.03891054,-0.06430465,0.37948879,-0.59418983,0.48233443,-0.64870532,0.50807695,-1.37737000,0.09698177,-0.09004420,0.38392488,-0.30162836,0.37520066,-0.42996126,1.83833442,-1.79439919
1.95997999,3.26381937,-4.48843886,0.03879619,-0.06727587,0.37413765,-0.60952841,0.47392966,-0.65910510,0.49442773,-1.40726925,0.09508550,-0.09031455,0.39097839,-0.31569608,0.36971457,-0.43631909,1.84612687,-1.85621626
1.96598299,3.25364887,-4.60690529,0.03870426,-0.07017740,0.36915241,-0.62283204,0.46601115,-0.66727895,0.48145793,-1.43334742,0.09313522,-0.09031388,0.39773875,-0.32965889,0.36475334,-0.44205403,1.85558266,-1.91654285
1.97198599,3.24595478,-4.71543448,0.03861872,-0.07296221,0.36453848,-0.63396691,0.45849465,-0.67318511,0.46918944,-1.45524840,0.09113833,-0.09001599,0.40411018,-0.34330272,0.36032830,-0.44710545,1.86635304,-1.97436203
1.97798899,3.24020053,-4.81244294,0.03852413,-0.07558556,0.36028822,-0.64283433,0.45127796,-0.67682337,0.45762496,-1.47269793,0.08909998,-0.08940499,0.40999284,-0.35641803,0.35643178,-0.45143057,1.87798709,-2.02869459
1.98399200,3.23572195,-4.89654592,0.03840605,-0.07800590,0.35638315,-0.64937235,0.44424692,-0.67823167,0.44675105,-1.48550603,0.08702385,-0.08847563,0.41528555,-0.36880406,0.35303877,-0.45500279,1.88994494,-2.07861407
1.98999500,3.23175315,-4.96657729,0.03825137,-0.08018566,0.35279613,-0.65355693,0.43728142,-0.67748232,0.43654123,-1.49356790,0.08491283,-0.08723321,0.41988854,-0.38027299,0.35010890,-0.45780969,1.90161432,-2.12326151
