energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.94447224,1.42995223,0.36963859,0.00448153,0.06077816,0.08794647,0.03280622,0.26610110,0.63356795,0.74852054
2.95047524,1.45645154,0.38623925,0.00434798,0.06385540,0.08899655,0.03471373,0.26418427,0.64427049,0.76658372
2.95647824,1.48862995,0.40363999,0.00423311,0.06704914,0.09033668,0.03673859,0.26309794,0.65799603,0.78878929
2.96248124,1.52601514,0.42160115,0.00413780,0.07031976,0.09193082,0.03886082,0.26280951,0.67442647,0.81480951
2.96848424,1.56794808,0.43983871,0.00406226,0.07362036,0.09373172,0.04105591,0.26325272,0.69315165,0.84421068
2.97448724,1.61360206,0.45803096,0.00400614,0.07689779,0.09568243,0.04329526,0.26433081,0.71368160,0.87646622
2.98049025,1.66200797,0.47582714,0.00396849,0.08009403,0.09771825,0.04554680,0.26592075,0.73546142,0.91097268
2.98649325,1.71208477,0.49285765,0.00394788,0.08314785,0.09976889,0.04777577,0.26787856,0.75788835,0.94706803
2.99249625,1.76267418,0.50874547,0.00394244,0.08599666,0.10176105,0.04994565,0.27004542,0.78033042,0.98405165
2.99849925,1.81257830,0.52311842,0.00394996,0.08857857,0.10362095,0.05201923,0.27225426,0.80214607,1.02120523
3.00450225,1.86059861,0.53562163,0.00396799,0.09083449,0.10527709,0.05395966,0.27433675,0.82270400,1.05781395
3.01050525,1.90557493,0.54592981,0.00399390,0.09271022,0.10666282,0.05573169,0.27613014,0.84140264,1.09318702
3.01650825,1.94642281,0.55375858,0.00402504,0.09415849,0.10771877,0.05730275,0.27748393,0.85768849,1.12667695
3.02251126,1.98216790,0.55887459,0.00405881,0.09514068,0.10839508,0.05864408,0.27826590,0.87107265,1.15769684
3.02851426,2.01197598,0.56110380,0.00409275,0.09562840,0.10865322,0.05973179,0.27836740,0.88114507,1.18573509
3.03451726,2.03517760,0.56033765,0.00412466,0.09560464,0.10846739,0.06054770,0.27770762,0.88758593,1.21036709
3.04052026,2.05128651,0.55653680,0.00415263,0.09506457,0.10782547,0.06108010,0.27623669,0.89017388,1.23126351
3.04652326,2.06001131,0.54973238,0.00417515,0.09401592,0.10672946,0.06132431,0.27393760,0.88879088,1.24819511
3.05252626,2.06126016,0.54002474,0.00419116,0.09247886,0.10519543,0.06128301,0.27082678,0.88342364,1.26103398
3.05852926,2.05513858,0.52757974,0.00420005,0.09048557,0.10325294,0.06096638,0.26695349,0.87416167,1.26975138
3.06453227,2.04194084,0.51262293,0.00420173,0.08807930,0.10094405,0.06039197,0.26239800,0.86119217,1.27441253
3.07053527,2.02213544,0.49543185,0.00419661,0.08531312,0.09832193,0.05958441,0.25726866,0.84479214,1.27516857
3.07653827,1.99634567,0.47632702,0.00418558,0.08224842,0.09544906,0.05857480,0.25169815,0.82531811,1.27224648
3.08254127,1.96532614,0.45566181,0.00416999,0.07895309,0.09239527,0.05740003,0.24583896,0.80319400,1.26593720
3.08854427,1.92993648,0.43381194,0.00415163,0.07549960,0.08923554,0.05610179,0.23985830,0.77889769,1.25658281
3.09454727,1.89111318,0.41116489,0.00413260,0.07196298,0.08604777,0.05472550,0.23393275,0.75294678,1.24456311
3.10055028,1.84984085,0.38810972,0.00411535,0.06841881,0.08291043,0.05331907,0.22824275,0.72588418,1.23028235
3.10655328,1.80712372,0.36502761,0.00410247,0.06494122,0.07990038,0.05193156,0.22296714,0.69826397,1.21415646
3.11255628,1.76395835,0.34228352,0.00409669,0.06160105,0.07709074,0.05061184,0.21827790,0.67063798,1.19660125
3.11855928,1.72130835,0.32021900,0.00410076,0.05846413,0.07454899,0.04940709,0.21433529,0.64354349,1.17802184
3.12456228,1.68008161,0.29914646,0.00411731,0.05558980,0.07233523,0.04836148,0.21128341,0.61749222,1.15880368
3.13056528,1.64111045,0.27934480,0.00414881,0.05302965,0.07050073,0.04751474,0.20924636,0.59296096,1.13930503
3.13656828,1.60513512,0.26105642,0.00419742,0.05082647,0.06908676,0.04690095,0.20832503,0.57038377,1.11985130
3.14257129,1.57279059,0.24448541,0.00426491,0.04901353,0.06812367,0.04654737,0.20859450,0.55014583,1.10073081
3.14857429,1.54459678,0.22979698,0.00435258,0.04761403,0.06763030,0.04647350,0.21010221,0.53257896,1.08219226
3.15457729,1.52095209,0.21711764,0.00446119,0.04664089,0.06761366,0.04669031,0.21286679,0.51795846,1.06444347
3.16058029,1.50213017,0.20653618,0.00459090,0.04609672,0.06806892,0.04719970,0.21687760,0.50650139,1.04765142
3.16658329,1.48827965,0.19810512,0.00474122,0.04597408,0.06897970,0.04799429,0.22209499,0.49836593,1.03194333
3.17258629,1.47942669,0.19184253,0.00491103,0.04625589,0.07031857,0.04905743,0.22845119,0.49365160,1.01740861
3.17858929,1.47548014,0.18773398,0.00509853,0.04691609,0.07204792,0.05036351,0.23585186,0.49240031,1.00410165
3.18459230,1.47623904,0.18573458,0.00530129,0.04792045,0.07412098,0.05187861,0.24417825,0.49459786,0.99204506
3.19059530,1.48140233,0.18577108,0.00551632,0.04922756,0.07648317,0.05356143,0.25328990,0.50017593,0.98123363
3.19659830,1.49058049,0.18774383,0.00574011,0.05078994,0.07907354,0.05536448,0.26302788,0.50901433,0.97163854
3.20260130,1.50330895,0.19152890,0.00596874,0.05255521,0.08182654,0.05723549,0.27321840,0.52094354,0.96321215
3.20860430,1.51906307,0.19698007,0.00619797,0.05446746,0.08467379,0.05911910,0.28367684,0.53574743,0.95589297
3.21460730,1.53727440,0.20393106,0.00642339,0.05646853,0.08754606,0.06095862,0.29421197,0.55316627,0.94961108
3.22061031,1.55734800,0.21219793,0.00664053,0.05849943,0.09037522,0.06269795,0.30463043,0.57289998,0.94429377
3.22661331,1.57868048,0.22158166,0.00684502,0.06050170,0.09309628,0.06428342,0.31474115,0.59461186,0.93987139
3.23261631,1.60067842,0.23187124,0.00703268,0.06241869,0.09564927,0.06566575,0.32435980,0.61793269,0.93628332
3.23861931,1.62277683,0.24284706,0.00719974,0.06419687,0.09798113,0.06680170,0.33331300,0.64246541,0.93348388
3.24462231,1.64445700,0.25428472,0.00734286,0.06578697,0.10004729,0.06765575,0.34144228,0.66779052,0.93144816
3.25062531,1.66526347,0.26595932,0.00745931,0.06714499,0.10181311,0.06820138,0.34860760,0.69347203,0.93017724
3.25662831,1.68481946,0.27765001,0.00754705,0.06823308,0.10325500,0.06842214,0.35469041,0.71906421,0.92970293
3.26263132,1.70284015,0.28914486,0.00760476,0.06902026,0.10436125,0.06831237,0.35959610,0.74411890,0.93009136
3.26863432,1.71914344,0.30024578,0.00763192,0.06948292,0.10513245,0.06787761,0.36325583,0.76819344,0.93144543
3.27463732,1.73365748,0.31077345,0.00762880,0.06960515,0.10558156,0.06713457,0.36562768,0.79085902,0.93390561
3.28064032,1.74642472,0.32057191,0.00759645,0.06937887,0.10573364,0.06611081,0.36669706,0.81170917,0.93764895
3.28664332,1.75760183,0.32951269,0.00753667,0.06880373,0.10562514,0.06484403,0.36647646,0.83036824,0.94288604
3.29264632,1.76745562,0.33749831,0.00745195,0.06788687,0.10530288,0.06338104,0.36500450,0.84649969,0.94985574
3.29864932,1.77635444,0.34446480,0.00734536,0.06664248,0.10482273,0.06177650,0.36234435,0.85981357,0.95881771
3.30465233,1.78475545,0.35038321,0.00722046,0.06509122,0.10424799,0.06009132,0.35858152,0.87007330,0.97004280
3.31065533,1.79318777,0.35525990,0.00708121,0.06325947,0.10364758,0.05839098,0.35382124,0.87710120,0.98380146
3.31665833,1.80223210,0.35913552,0.00693180,0.06117852,0.10309408,0.05674365,0.34818530,0.88078254,1.00035053
3.32266133,1.81249721,0.36208268,0.00677652,0.05888362,0.10266162,0.05521826,0.34180866,0.88106812,1.01991889
3.32866433,1.82459427,0.36420237,0.00661968,0.05641307,0.10242386,0.05388256,0.33483574,0.87797493,1.04269252
3.33466733,1.83910979,0.36561913,0.00646542,0.05380719,0.10245187,0.05280114,0.32741659,0.87158512,1.06879964
3.34067034,1.85657818,0.36647526,0.00631763,0.05110731,0.10281217,0.05203364,0.31970308,0.86204310,1.09829662
3.34667334,1.87745524,0.36692425,0.00617984,0.04835484,0.10356488,0.05163299,0.31184506,0.84955086,1.13115554
3.35267634,1.90209335,0.36712367,0.00605512,0.04559035,0.10476206,0.05164384,0.30398674,0.83436184,1.16725396
3.35867934,1.93071980,0.36722783,0.00594601,0.04285268,0.10644623,0.05210121,0.29626325,0.81677331,1.20636776
3.36468234,1.96341906,0.36738066,0.00585447,0.04017824,0.10864913,0.05302934,0.28879757,0.79711774,1.24816745
3.37068534,2.00011995,0.36770895,0.00578186,0.03760028,0.11139074,0.05444084,0.28169786,0.77575339,1.29221850
3.37668834,2.04058840,0.36831641,0.00572888,0.03514837,0.11467857,0.05633610,0.27505519,0.75305446,1.33798597
3.38269135,2.08442628,0.36927881,0.00569563,0.03284793,0.11850715,0.05870300,0.26894188,0.72940109,1.38484339
3.38869435,2.13107654,0.37064033,0.00568160,0.03071994,0.12285794,0.06151701,0.26341032,0.70516970,1.43208576
3.39469735,2.17983462,0.37241147,0.00568573,0.02878069,0.12769930,0.06474152,0.25849244,0.68072378,1.47894644
3.40070035,2.22986579,0.37456852,0.00570641,0.02704167,0.13298693,0.06832865,0.25419972,0.65640562,1.52461715
3.40670335,2.28022785,0.37705453,0.00574161,0.02550964,0.13866447,0.07222026,0.25052383,0.63252898,1.56827048
3.41270635,2.32989837,0.37978196,0.00578892,0.02418668,0.14466437,0.07634943,0.24743784,0.60937317,1.60908400
3.41870935,2.37780539,0.38263663,0.00584561,0.02307041,0.15090904,0.08064211,0.24489798,0.58717837,1.64626488
3.42471236,2.42286047,0.38548295,0.00590875,0.02215430,0.15731221,0.08501910,0.24284574,0.56614253,1.67907412
3.43071536,2.46399268,0.38817006,0.00597527,0.02142800,0.16378056,0.08939830,0.24121055,0.54641967,1.70684924
3.43671836,2.50018225,0.39053865,0.00604204,0.02087778,0.17021554,0.09369696,0.23991257,0.52811965,1.72902458
3.44272136,2.53049254,0.39242807,0.00610596,0.02048701,0.17651536,0.09783420,0.23886579,0.51130932,1.74514823
3.44872436,2.55409912,0.39368339,0.00616403,0.02023667,0.18257716,0.10173337,0.23798113,0.49601482,1.75489498
3.45472736,2.57031479,0.39416219,0.00621342,0.02010588,0.18829926,0.10532447,0.23716953,0.48222502,1.75807478
3.46073037,2.57860971,0.39374061,0.00625151,0.02007252,0.19358353,0.10854628,0.23634486,0.46989579,1.75463638
3.46673337,2.57862597,0.39231842,0.00627600,0.02011374,0.19833769,0.11134829,0.23542660,0.45895492,1.74466614
3.47273637,2.57018611,0.38982309,0.00628489,0.02020660,0.20247764,0.11369237,0.23434212,0.44930747,1.72838214
3.47873937,2.55329549,0.38621243,0.00627655,0.02032855,0.20592959,0.11555390,0.23302856,0.44084140,1.70612402
3.48474237,2.52813866,0.38147589,0.00624973,0.02045803,0.20863208,0.11692260,0.23143416,0.43343309,1.67833904
3.49074537,2.49507003,0.37563458,0.00620359,0.02057492,0.21053765,0.11780279,0.22951917,0.42695281,1.64556517
3.49674837,2.45459950,0.36873981,0.00613770,0.02066099,0.21161430,0.11821319,0.22725614,0.42126966,1.60841195
3.50275138,2.40737373,0.36087060,0.00605204,0.02070028,0.21184643,0.11818621,0.22462975,0.41625615,1.56753999
3.50875438,2.35415407,0.35213010,0.00594698,0.02067942,0.21123550,0.11776685,0.22163614,0.41179206,1.52364010
3.51475738,2.29579211,0.34264128,0.00582325,0.02058785,0.20980011,0.11701110,0.21828193,0.40776758,1.47741284
3.52076038,2.23320384,0.33254200,0.00568196,0.02041796,0.20757568,0.11598402,0.21458281,0.40408577,1.42954924
3.52676338,2.16734352,0.32197996,0.00552451,0.02016518,0.20461362,0.11475757,0.21056201,0.40066419,1.38071348
3.53276638,2.09917819,0.31110747,0.00535257,0.01982789,0.20098007,0.11340817,0.20624860,0.39743576,1.33152799
3.53876938,2.02966369,0.30007657,0.00516807,0.01940738,0.19675422,0.11201426,0.20167582,0.39434903,1.28256137
3.54477239,1.95972293,0.28903460,0.00497310,0.01890759,0.19202626,0.11065372,0.19687945,0.39136766,1.23431939
3.55077539,1.89022701,0.27812031,0.00476988,0.01833487,0.18689505,0.10940148,0.19189639,0.38846952,1.18723921
3.55677839,1.82197956,0.26746081,0.00456072,0.01769763,0.18146564,0.10832716,0.18676341,0.38564522,1.14168658
3.56278139,1.75570464,0.25716941,0.00434798,0.01700598,0.17584664,0.10749302,0.18151628,0.38289644,1.09795600
3.56878439,1.69203823,0.24734427,0.00413398,0.01627133,0.17014756,0.10695215,0.17618913,0.38023391,1.05627338
3.57478739,1.63152324,0.23806803,0.00392101,0.01550597,0.16447626,0.10674704,0.17081419,0.37767545,1.01680098
3.58079040,1.57460794,0.22940827,0.00371124,0.01472266,0.15893658,0.10690846,0.16542178,0.37524393,0.97964398
3.58679340,1.52164745,0.22141877,0.00350671,0.01393424,0.15362622,0.10745478,0.16004061,0.37296536,0.94485839
3.59279640,1.47290797,0.21414150,0.00330931,0.01315331,0.14863484,0.10839170,0.15469830,0.37086724,0.91245964
3.59879940,1.42857329,0.20760912,0.00312074,0.01239194,0.14404263,0.10971236,0.14942204,0.36897719,0.88243165
3.60480240,1.38875321,0.20184798,0.00294248,0.01166147,0.13991919,0.11139791,0.14423938,0.36732189,0.85473574
3.61080540,1.35349340,0.19688142,0.00277583,0.01097236,0.13632280,0.11341836,0.13917898,0.36592656,0.82931918
3.61680840,1.32278617,0.19273331,0.00262183,0.01033414,0.13330007,0.11573390,0.13427137,0.36481478,0.80612302
3.62281141,1.29658185,0.18943155,0.00248135,0.00975546,0.13088593,0.11829637,0.12954959,0.36400885,0.78508917
3.62881441,1.27480041,0.18701162,0.00235501,0.00924419,0.12910393,0.12105116,0.12504966,0.36353058,0.76616632
3.63481741,1.25734280,0.18551993,0.00224326,0.00880760,0.12796678,0.12393908,0.12081083,0.36340254,0.74931497
3.64082041,1.24410188,0.18501687,0.00214634,0.00845260,0.12747705,0.12689856,0.11687560,0.36364966,0.73451124
3.64682341,1.23497252,0.18557956,0.00206434,0.00818607,0.12762803,0.12986774,0.11328953,0.36430115,0.72174976
3.65282641,1.22986066,0.18730408,0.00199720,0.00801511,0.12840467,0.13278662,0.11010072,0.36539260,0.71104547
3.65882941,1.22869107,0.19030717,0.00194472,0.00794747,0.12978442,0.13559904,0.10735907,0.36696811,0.70243463
3.66483242,1.23141366,0.19472729,0.00190658,0.00799176,0.13173820,0.13825455,0.10511536,0.36908233,0.69597482
3.67083542,1.23800797,0.20072491,0.00188240,0.00815783,0.13423113,0.14070994,0.10342001,0.37180225,0.69174433
3.67683842,1.24848593,0.20848198,0.00187170,0.00845693,0.13722336,0.14293058,0.10232180,0.37520846,0.68984060
3.68284142,1.26289251,0.21820041,0.00187394,0.00890191,0.14067063,0.14489129,0.10186633,0.37939591,0.69037812
3.68884442,1.28130437,0.23009963,0.00188853,0.00950729,0.14452493,0.14657691,0.10209453,0.38447376,0.69348549
3.69484742,1.30382631,0.24441298,0.00191485,0.01028916,0.14873496,0.14798243,0.10304100,0.39056441,0.69930178
3.70085043,1.33058575,0.26138297,0.00195224,0.01126506,0.15324674,0.14911276,0.10473253,0.39780153,0.70797223
3.70685343,1.36172512,0.28125539,0.00200004,0.01245365,0.15800406,0.14998212,0.10718649,0.40632700,0.71964319
3.71285643,1.39739250,0.30427234,0.00205751,0.01387431,0.16294915,0.15061309,0.11040957,0.41628693,0.73445641
3.71885943,1.43773078,0.33066414,0.00212394,0.01554651,0.16802337,0.15103538,0.11439653,0.42782669,0.75254271
3.72486243,1.48286565,0.36064034,0.00219855,0.01748919,0.17316802,0.15128444,0.11912933,0.44108521,0.77401520
3.73086543,1.53289282,0.39438002,0.00228055,0.01971994,0.17832527,0.15139986,0.12457645,0.45618872,0.79896217
3.73686843,1.58786510,0.43202162,0.00236910,0.02225410,0.18343926,0.15142375,0.13069262,0.47324423,0.82743977
3.74287144,1.64777976,0.47365265,0.00246332,0.02510389,0.18845724,0.15139915,0.13741890,0.49233298,0.85946496
3.74887444,1.71256686,0.51929966,0.00256228,0.02827740,0.19333082,0.15136848,0.14468323,0.51350435,0.89500880
3.75487744,1.78207901,0.56891891,0.00266501,0.03177772,0.19801722,0.15137214,0.15240134,0.53677032,0.93399043
3.76088044,1.85608319,0.62238822,0.00277049,0.03560205,0.20248038,0.15144733,0.16047812,0.56210112,0.97627222
3.76688344,1.93425507,0.67950050,0.00287764,0.03974097,0.20669207,0.15162706,0.16880946,0.58942196,1.02165611
3.77288644,2.01617621,0.73995938,0.00298536,0.04417783,0.21063270,0.15193943,0.17728437,0.61861143,1.06988170
3.77888944,2.10133448,0.80337742,0.00309251,0.04888838,0.21429180,0.15240715,0.18578754,0.64950143,1.12062601
3.78489245,2.18912766,0.86927726,0.00319793,0.05384058,0.21766828,0.15304726,0.19420203,0.68187879,1.17350526
3.79089545,2.27887043,0.93709591,0.00330047,0.05899469,0.22077017,0.15387118,0.20241225,0.71548857,1.22807863
3.79689845,2.36980436,1.00619245,0.00339900,0.06430368,0.22361395,0.15488488,0.21030689,0.75003881,1.28385384
3.80290145,2.46111072,1.07585890,0.00349242,0.06971387,0.22622354,0.15608919,0.21778181,0.78520656,1.34029459
3.80890445,2.55192546,1.14533433,0.00357969,0.07516583,0.22862873,0.15748031,0.22474285,0.82064496,1.39682945
3.81490745,2.64135601,1.21382167,0.00365987,0.08059562,0.23086335,0.15905035,0.23110816,0.85599083,1.45286191
3.82091046,2.72849895,1.28050687,0.00373211,0.08593620,0.23296313,0.16078795,0.23681030,0.89087271,1.50778132
3.82691346,2.81245803,1.34457955,0.00379568,0.09111896,0.23496334,0.16267886,0.24179775,0.92491869,1.56097405
3.83291646,2.89236169,1.40525457,0.00385000,0.09607550,0.23689634,0.16470655,0.24603587,0.95776385,1.61183470
3.83891946,2.96737944,1.46179350,0.00389463,0.10073935,0.23878917,0.16685273,0.24950724,0.98905705,1.65977680
3.84492246,3.03673649,1.51352515,0.00392929,0.10504772,0.24066133,0.16909776,0.25221137,1.01846672,1.70424269
3.85092546,3.09972612,1.55986421,0.00395387,0.10894317,0.24252283,0.17142108,0.25416380,1.04568558,1.74471225
3.85692846,3.15571952,1.60032727,0.00396838,0.11237511,0.24437257,0.17380137,0.25539462,1.07043434,1.78071043
3.86293147,3.20417284,1.63454527,0.00397299,0.11530108,0.24619733,0.17621678,0.25594647,1.09246418,1.81181327
3.86893447,3.24463157,1.66227209,0.00396801,0.11768778,0.24797123,0.17864491,0.25587219,1.11155837,1.83765261
3.87493747,3.27673243,1.68338868,0.00395383,0.11951184,0.24965587,0.18106276,0.25523212,1.12753303,1.85791956
3.88094047,3.30020301,1.69790263,0.00393096,0.12076015,0.25120103,0.18344664,0.25409135,1.14023736,1.87236682
3.88694347,3.31485976,1.70594343,0.00389995,0.12142999,0.25254610,0.18577194,0.25251690,1.14955346,1.88081024
3.89294647,3.32060477,1.70775334,0.00386141,0.12152877,0.25362196,0.18801295,0.25057503,1.15539609,1.88312971
3.89894947,3.31742198,1.70367485,0.00381596,0.12107344,0.25435344,0.19014268,0.24832890,1.15771244,1.87926986
3.90495248,3.30537326,1.69413503,0.00376424,0.12008973,0.25466217,0.19213264,0.24583650,1.15648216,1.86924059
3.91095548,3.28459496,1.67962777,0.00370685,0.11861111,0.25446967,0.19395281,0.24314916,1.15171761,1.85311770
3.91695848,3.25529515,1.66069486,0.00364439,0.11667755,0.25370062,0.19557164,0.24031049,1.14346445,1.83104365
3.92296148,3.21775183,1.63790659,0.00357742,0.11433427,0.25228615,0.19695622,0.23735595,1.13180242,1.80322850
3.92896448,3.17231222,1.61184310,0.00350646,0.11163033,0.25016690,0.19807256,0.23431297,1.11684619,1.76995082
3.93496748,3.11939281,1.58307692,0.00343200,0.10861729,0.24729593,0.19888609,0.23120156,1.09874608,1.73155841
3.94097049,3.05948009,1.55215765,0.00335451,0.10534788,0.24364110,0.19936231,0.22803543,1.07768848,1.68846856
3.94697349,2.99313145,1.51959915,0.00327442,0.10187476,0.23918699,0.19946756,0.22482347,1.05389569,1.64116748
3.95297649,2.92097576,1.48586958,0.00319218,0.09824939,0.23393630,0.19917002,0.22157149,1.02762500,1.59020860
3.95897949,2.84371314,1.45138441,0.00310825,0.09452102,0.22791045,0.19844070,0.21828411,0.99916681,1.53620939
3.96498249,2.76211331,1.41650248,0.00302307,0.09073587,0.22114970,0.19725460,0.21496671,0.96884174,1.47984643
3.97098549,2.67701209,1.38152471,0.00293717,0.08693644,0.21371245,0.19559182,0.21162725,0.93699666,1.42184851
3.97698849,2.58930573,1.34669532,0.00285108,0.08316094,0.20567409,0.19343867,0.20827790,0.90399967,1.36298780
3.98299150,2.49994274,1.31220497,0.00276538,0.07944294,0.19712512,0.19078864,0.20493634,0.87023427,1.30406899
3.98899450,2.40991335,1.27819550,0.00268074,0.07581107,0.18816900,0.18764331,0.20162671,0.83609278,1.24591659
3.99499750,2.32023649,1.24476570,0.00259785,0.07228895,0.17891948,0.18401293,0.19838010,0.80196945,1.18936089
4.00100050,2.23194488,1.21197761,0.00251746,0.06889517,0.16949780,0.17991686,0.19523458,0.76825346,1.13522271
4.00700350,2.14606845,1.17986299,0.00244036,0.06564339,0.16002966,0.17538373,0.19223478,0.73532220,1.08429765
4.01300650,2.06361688,1.14842963,0.00236735,0.06254254,0.15064228,0.17045125,0.18943103,0.70353512,1.03734042
4.01900950,1.98556183,1.11766719,0.00229927,0.05959713,0.14146144,0.16516575,0.18687811,0.67322845,0.99504968
4.02501251,1.91281963,1.08755237,0.00223695,0.05680761,0.13260878,0.15958144,0.18463375,0.64471104,0.95805416
4.03101551,1.84623513,1.05805344,0.00218117,0.05417081,0.12419933,0.15375940,0.18275682,0.61826141,0.92690054
4.03701851,1.78656733,1.02913396,0.00213269,0.05168041,0.11633929,0.14776627,0.18130547,0.59412612,0.90204345
4.04302151,1.73447734,1.00075578,0.00209221,0.04932752,0.10912421,0.14167280,0.18033520,0.57251929,0.88383817
4.04902451,1.69051903,0.97288150,0.00206034,0.04710123,0.10263749,0.13555223,0.17989705,0.55362336,0.87253596
4.05502751,1.65513260,0.94547625,0.00203760,0.04498917,0.09694921,0.12947851,0.18003584,0.53759055,0.86828238
4.06103052,1.62864111,0.91850905,0.00202441,0.04297816,0.09211531,0.12352455,0.18078870,0.52454509,0.87111835
4.06703352,1.61124974,0.89195384,0.00202106,0.04105469,0.08817701,0.11776039,0.18218387,0.51458551,0.88098372
4.07303652,1.60304760,0.86579014,0.00202774,0.03920555,0.08516055,0.11225151,0.18423972,0.50778696,0.89772318
4.07903952,1.60401150,0.84000339,0.00204449,0.03741825,0.08307710,0.10705715,0.18696411,0.50420301,0.92109389
4.08504252,1.61401128,0.81458515,0.00207124,0.03568146,0.08192283,0.10222887,0.19035406,0.50386677,0.95077443
4.09104552,1.63281597,0.78953289,0.00210779,0.03398536,0.08167919,0.09780919,0.19439562,0.50679099,0.98637443
4.09704852,1.66010032,0.76484967,0.00215384,0.03232187,0.08231328,0.09383060,0.19906402,0.51296715,1.02744435
4.10305153,1.69545113,0.74054345,0.00220895,0.03068486,0.08377833,0.09031468,0.20432393,0.52236326,1.07348493
4.10905453,1.73837285,0.71662618,0.00227259,0.02907014,0.08601432,0.08727159,0.21012988,0.53492081,1.12395580
4.11505753,1.78829237,0.69311261,0.00234411,0.02747553,0.08894876,0.08469985,0.21642675,0.55055065,1.17828283
4.12106053,1.84456263,0.67001893,0.00242278,0.02590067,0.09249753,0.08258642,0.22315030,0.56912839,1.23586424
4.12706353,1.90646525,0.64736124,0.00250777,0.02434691,0.09656602,0.08090705,0.23022774,0.59048956,1.29607507
4.13306653,1.97321230,0.62515393,0.00259816,0.02281704,0.10105036,0.07962706,0.23757821,0.61442496,1.35827029
4.13906953,2.04394769,0.60340814,0.00269295,0.02131501,0.10583891,0.07870231,0.24511346,0.64067666,1.42178669
4.14507254,2.11774859,0.58213027,0.00279105,0.01984563,0.11081402,0.07808051,0.25273834,0.66893518,1.48594391
4.15107554,2.19362748,0.56132080,0.00289130,0.01841427,0.11585398,0.07770278,0.26035156,0.69883817,1.55004495
4.15707854,2.27053555,0.54097340,0.00299247,0.01702653,0.12083519,0.07750537,0.26784646,0.72997101,1.61337681
4.16308154,2.34736799,0.52107449,0.00309325,0.01568795,0.12563457,0.07742160,0.27511192,0.76186960,1.67521168
4.16908454,2.42297170,0.50160325,0.00319226,0.01440377,0.13013206,0.07738386,0.28203357,0.79402548,1.73480917
4.17508754,2.49615591,0.48253213,0.00328810,0.01317870,0.13421323,0.07732563,0.28849510,0.82589333,1.79142018
4.18109055,2.56570593,0.46382787,0.00337932,0.01201671,0.13777191,0.07718349,0.29437999,0.85690066,1.84429255
4.18709355,2.63039999,0.44545294,0.00346443,0.01092097,0.14071270,0.07689900,0.29957331,0.88645955,1.89267885
4.19309655,2.68902917,0.42736736,0.00354199,0.00989372,0.14295328,0.07642035,0.30396395,0.91398001,1.93584630
4.19909955,2.74041983,0.40953081,0.00361054,0.00893626,0.14442651,0.07570388,0.30744688,0.93888447,1.97308877
4.20510255,2.78345806,0.39190483,0.00366871,0.00804894,0.14508206,0.07471516,0.30992567,0.96062285,2.00374044
4.21110555,2.81711531,0.37445512,0.00371519,0.00723122,0.14488770,0.07342981,0.31131503,0.97868769,2.02719080
4.21710855,2.84047416,0.35715364,0.00374882,0.00648174,0.14382994,0.07183397,0.31154323,0.99262853,2.04290035
4.22311156,2.85275343,0.33998054,0.00376856,0.00579845,0.14191427,0.06992430,0.31055453,1.00206516,2.05041635
4.22911456,2.85333125,0.32292570,0.00377357,0.00517866,0.13916467,0.06770770,0.30831122,1.00669906,2.04938783
4.23511756,2.84176537,0.30598987,0.00376319,0.00461922,0.13562269,0.06520061,0.30479535,1.00632253,2.03957909
4.24112056,2.81780957,0.28918534,0.00373703,0.00411662,0.13134593,0.06242810,0.30001004,1.00082530,2.02088113
4.24712356,2.78142541,0.27253612,0.00369493,0.00366716,0.12640612,0.05942260,0.29398026,0.99019830,1.99332017
4.25312656,2.73278881,0.25607766,0.00363700,0.00326700,0.12088676,0.05622252,0.28675298,0.97453446,1.95706283
4.25912956,2.67229100,0.23985611,0.00356361,0.00291236,0.11488054,0.05287067,0.27839685,0.95402663,1.91241766
4.26513257,2.60053373,0.22392726,0.00347544,0.00259958,0.10848661,0.04941279,0.26900117,0.92896283,1.85983275
4.27113557,2.51831891,0.20835520,0.00337340,0.00232523,0.10180777,0.04589588,0.25867440,0.89971902,1.79988942
4.27713857,2.42663307,0.19321088,0.00325868,0.00208621,0.09494773,0.04236682,0.24754214,0.86674988,1.73329221
4.28314157,2.32662708,0.17857052,0.00313267,0.00187980,0.08800863,0.03887100,0.23574468,0.83057789,1.66085548
4.28914457,2.21959217,0.16451418,0.00299702,0.00170379,0.08108874,0.03545124,0.22343430,0.79178142,1.58348716
4.29514757,2.10693288,0.15112443,0.00285350,0.00155648,0.07428053,0.03214681,0.21077231,0.75098219,1.50217013
4.30115058,1.99013822,0.13848529,0.00270407,0.00143676,0.06766920,0.02899281,0.19792603,0.70883260,1.41794219
4.30715358,1.87075177,0.12668141,0.00255076,0.00134418,0.06133161,0.02601973,0.18506580,0.66600345,1.33187498
4.31315658,1.75034206,0.11579765,0.00239568,0.00127896,0.05533558,0.02325322,0.17236205,0.62317241,1.24505298
4.31915958,1.63047389,0.10591890,0.00224097,0.00124204,0.04973976,0.02071414,0.15998267,0.58101348,1.15855295
4.32516258,1.51268154,0.09713024,0.00208877,0.00123512,0.04459376,0.01841877,0.14809055,0.54018771,1.07342466
4.33116558,1.39844455,0.08951732,0.00194115,0.00126067,0.03993870,0.01637912,0.13684145,0.50133531,0.99067333
