energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.48724362,3.34969994,0.03735162,0.38537534,0.06848857,1.30068466,1.31470400,0.03971779,1.48512388
-4.48124062,3.42407233,0.03658010,0.39851661,0.06734167,1.34433448,1.32763345,0.04064934,1.52828178
-4.47523762,3.50166134,0.03593848,0.41145834,0.06636140,1.38684344,1.34339977,0.04166117,1.57165232
-4.46923462,3.58180547,0.03543741,0.42412255,0.06555162,1.42781766,1.36184892,0.04273764,1.61486179
-4.46323162,3.66383210,0.03508420,0.43644434,0.06491444,1.46689577,1.38281175,0.04386157,1.65753797
-4.45722861,3.74707409,0.03488269,0.44837372,0.06445037,1.50375850,1.40610840,0.04501469,1.69931960
-4.45122561,3.83088601,0.03483335,0.45987669,0.06415831,1.53813734,1.43155220,0.04617816,1.73986601
-4.44522261,3.91465951,0.03493339,0.47093594,0.06403568,1.56982217,1.45895317,0.04733312,1.77886672
-4.43921961,3.99783757,0.03517699,0.48155068,0.06407841,1.59866734,1.48812085,0.04846123,1.81605065
-4.43321661,4.07992712,0.03555572,0.49173600,0.06428105,1.62459620,1.51886676,0.04954528,1.85119469
-4.42721361,4.16050964,0.03605888,0.50152137,0.06463682,1.64760368,1.55100619,0.05056973,1.88413128
-4.42121061,4.23924942,0.03667405,0.51094872,0.06513777,1.66775682,1.58435956,0.05152126,1.91475453
-4.41520760,4.31589895,0.03738762,0.52006983,0.06577487,1.68519320,1.61875322,0.05238922,1.94302467
-4.40920460,4.39030126,0.03818528,0.52894331,0.06653821,1.70011704,1.65401979,0.05316605,1.96897044
-4.40320160,4.46238870,0.03905258,0.53763131,0.06741726,1.71279326,1.68999788,0.05384753,1.99268916
-4.39719860,4.53217822,0.03997545,0.54619596,0.06840109,1.72353921,1.72653142,0.05443301,2.01434417
-4.39119560,4.59976286,0.04094059,0.55469583,0.06947866,1.73271467,1.76346839,0.05492539,2.03415972
-4.38519260,4.66529964,0.04193585,0.56318241,0.07063917,1.74070994,1.80065902,0.05533104,2.05241313
-4.37918959,4.72899414,0.04295051,0.57169693,0.07187235,1.74793270,1.83795367,0.05565960,2.06942443
-4.37318659,4.79108213,0.04397544,0.58026749,0.07316878,1.75479379,1.87520021,0.05592350,2.08554372
-4.36718359,4.85180906,0.04500316,0.58890677,0.07452018,1.76169253,1.91224123,0.05613753,2.10113666
-4.36118059,4.91140815,0.04602778,0.59761030,0.07591971,1.76900206,1.94891112,0.05631816,2.11656869
-4.35517759,4.97007818,0.04704489,0.60635545,0.07736213,1.77705525,1.98503335,0.05648286,2.13218857
-4.34917459,5.02796217,0.04805131,0.61510117,0.07884401,1.78613178,2.02041798,0.05664931,2.14831203
-4.34317159,5.08512796,0.04904480,0.62378852,0.08036381,1.79644693,2.05485990,0.05683460,2.16520631
-4.33716858,5.14155227,0.05002376,0.63234191,0.08192192,1.80814267,2.08813787,0.05705448,2.18307649
-4.33116558,5.19710888,0.05098685,0.64067118,0.08352063,1.82128144,2.12001465,0.05732261,2.20205425
-4.32516258,5.25156239,0.05193269,0.64867419,0.08516405,1.83584299,2.15023848,0.05764996,2.22218982
-4.31915958,5.30456780,0.05285959,0.65624013,0.08685800,1.85172454,2.17854594,0.05804427,2.24344776
-4.31315658,5.35567662,0.05376528,0.66325317,0.08860975,1.86874438,2.20466628,0.05850970,2.26570664
-4.30715358,5.40434939,0.05464681,0.66959643,0.09042784,1.88664867,2.22832722,0.05904665,2.28876311
-4.30115058,5.44997420,0.05550050,0.67515613,0.09232180,1.90512145,2.24926199,0.05965172,2.31234002
-4.29514757,5.49189051,0.05632200,0.67982566,0.09430179,1.92379714,2.26721731,0.06031791,2.33609828
-4.28914457,5.52941703,0.05710645,0.68350946,0.09637830,1.94227528,2.28196212,0.06103494,2.35965199
-4.28314157,5.56188222,0.05784874,0.68612654,0.09856170,1.96013650,2.29329627,0.06178973,2.38258591
-4.27713857,5.58865556,0.05854381,0.68761345,0.10086183,1.97695924,2.30105906,0.06256707,2.40447432
-4.27113557,5.60917789,0.05918705,0.68792656,0.10328746,1.99233610,2.30513668,0.06335026,2.42490034
-4.26513257,5.62298877,0.05977464,0.68704359,0.10584576,2.00588916,2.30546826,0.06412194,2.44347434
-4.25912956,5.62974901,0.06030394,0.68496422,0.10854170,2.01728343,2.30205001,0.06486480,2.45985056
-4.25312656,5.62925712,0.06077377,0.68170981,0.11137736,2.02623766,2.29493689,0.06556234,2.47374082
-4.24712356,5.62145805,0.06118466,0.67732225,0.11435124,2.03253212,2.28424176,0.06619954,2.48492453
-4.24112056,5.60644393,0.06153895,0.67186187,0.11745758,2.03601280,2.27013172,0.06676339,2.49325442
-4.23511756,5.58444628,0.06184074,0.66540468,0.12068565,2.03659206,2.25282182,0.06724330,2.49865766
-4.22911456,5.55582021,0.06209576,0.65803895,0.12401914,2.03424564,2.23256637,0.06763137,2.50113235
-4.22311156,5.52102160,0.06231102,0.64986133,0.12743557,2.02900652,2.20964825,0.06792246,2.50073970
-4.21710855,5.48057859,0.06249442,0.64097274,0.13090598,2.02095597,2.18436689,0.06811413,2.49759259
-4.21110555,5.43505940,0.06265415,0.63147430,0.13439474,2.01021259,2.15702561,0.06820640,2.49184115
-4.20510255,5.38503859,0.06279808,0.62146340,0.13785958,1.99692021,2.12791919,0.06820140,2.48365676
-4.19909955,5.33106427,0.06293308,0.61103028,0.14125204,1.98123537,2.09732243,0.06810291,2.47321537
-4.19309655,5.27362855,0.06306437,0.60025523,0.14451813,1.96331556,2.06548061,0.06791583,2.46068163
-4.18709355,5.21314352,0.06319492,0.58920665,0.14759937,1.94330886,2.03260252,0.06764570,2.44619491
-4.18109055,5.14992463,0.06332492,0.57794000,0.15043419,1.92134588,1.99885661,0.06729812,2.42985842
-4.17508754,5.08418294,0.06345142,0.56649781,0.15295962,1.89753464,1.96437076,0.06687830,2.41173226
-4.16908454,5.01602703,0.06356817,0.55491079,0.15511324,1.87195860,1.92923566,0.06639073,2.39183102
-4.16308154,4.94547493,0.06366562,0.54319980,0.15683534,1.84467826,1.89351180,0.06583889,2.37012637
-4.15707854,4.87247542,0.06373115,0.53137884,0.15807115,1.81573609,1.85723968,0.06522517,2.34655443
-4.15107554,4.79693771,0.06374954,0.51945871,0.15877314,1.78516452,1.82045272,0.06455086,2.32102780
-4.14507254,4.71876770,0.06370357,0.50745121,0.15890318,1.75299647,1.78319196,0.06381636,2.29345134
-4.13906953,4.63790871,0.06357487,0.49537361,0.15843447,1.71927782,1.74552171,0.06302146,2.26374093
-4.13306653,4.55438402,0.06334479,0.48325318,0.15735317,1.68408073,1.70754502,0.06216580,2.23184395
-4.12706353,4.46833853,0.06299548,0.47113149,0.15565961,1.64751723,1.66941798,0.06124927,2.19776026
-4.12106053,4.38007683,0.06251085,0.45906818,0.15336903,1.60975188,1.63136177,0.06027265,2.16156217
-4.11505753,4.29009486,0.06187758,0.44714403,0.15051168,1.57101268,1.59367149,0.05923807,2.12341222
-4.10905453,4.19910317,0.06108597,0.43546310,0.14713245,1.53159956,1.55672105,0.05814957,2.08357750
-4.10305153,4.10803960,0.06013075,0.42415377,0.14328988,1.49188956,1.52096359,0.05701350,2.04243932
-4.09704852,4.01807028,0.05901151,0.41336856,0.13905457,1.45233833,1.48692703,0.05583886,2.00049760
-4.09104552,3.93057814,0.05773311,0.40328276,0.13450721,1.41347765,1.45520475,0.05463752,1.95836936
-4.08504252,3.84713894,0.05630572,0.39409170,0.12973616,1.37590878,1.42644167,0.05342421,1.91678103
-4.07903952,3.76948547,0.05474464,0.38600688,0.12483470,1.34029186,1.40131612,0.05221649,1.87655475
-4.07303652,3.69946111,0.05306990,0.37925097,0.11989819,1.30733149,1.38051837,0.05103436,1.83858903
-4.06703352,3.63896450,0.05130562,0.37405189,0.11502109,1.27775922,1.36472651,0.04989992,1.80383451
-4.06103052,3.58988772,0.04947924,0.37063609,0.11029416,1.25231329,1.35458102,0.04883673,1.77326567
-4.05502751,3.55405043,0.04762055,0.36922132,0.10580175,1.23171664,1.35065891,0.04786911,1.74784967
-4.04902451,3.53313273,0.04576068,0.37000914,0.10161947,1.21665388,1.35344882,0.04702140,1.72851371
-4.04302151,3.52860983,0.04393100,0.37317742,0.09781224,1.20774811,1.36332817,0.04631710,1.71611213
-4.03701851,3.54169116,0.04216212,0.37887309,0.09443276,1.20553866,1.38054336,0.04577802,1.71139471
-4.03101551,3.57326669,0.04048285,0.38720553,0.09152049,1.21046048,1.40519416,0.04542347,1.71497755
-4.02501251,3.62386280,0.03891938,0.39824072,0.08910121,1.22282615,1.43722283,0.04526952,1.72731780
-4.01900950,3.69360970,0.03749447,0.41199652,0.08718694,1.24281116,1.47640872,0.04532832,1.74869314
-4.01300650,3.78222185,0.03622691,0.42843927,0.08577651,1.27044320,1.52236865,0.04560756,1.77918719
-4.00700350,3.88899244,0.03513110,0.44748189,0.08485637,1.30559597,1.57456300,0.04611011,1.81868124
-4.00100050,4.01280218,0.03421679,0.46898361,0.08440186,1.34798776,1.63230761,0.04683379,1.86685280
-3.99499750,4.15214231,0.03348909,0.49275146,0.08437872,1.39718496,1.69479078,0.04777132,1.92318100
-3.98899450,4.30515100,0.03294849,0.51854349,0.08474479,1.45261064,1.76109501,0.04891039,1.98695866
-3.98299150,4.46966172,0.03259117,0.54607364,0.08545172,1.51355762,1.83022247,0.05023404,2.05731052
-3.97698849,4.64326180,0.03240932,0.57501822,0.08644687,1.57920599,1.90112329,0.05172099,2.13321693
-3.97098549,4.82335893,0.03239159,0.60502378,0.08767495,1.64864411,1.97272551,0.05334624,2.21354201
-3.96498249,5.00725293,0.03252361,0.63571606,0.08907967,1.72089257,2.04396565,0.05508174,2.29706506
-3.95897949,5.19221005,0.03278852,0.66670973,0.09060519,1.79493006,2.11381851,0.05689710,2.38251417
-3.95297649,5.37553701,0.03316758,0.69761863,0.09219732,1.86972025,2.18132520,0.05876036,2.46860044
-3.94697349,5.55465174,0.03364069,0.72806597,0.09380459,1.94423859,2.24561830,0.06063882,2.55405174
-3.94097049,5.72714841,0.03418694,0.75769424,0.09537900,2.01749803,2.30594309,0.06249978,2.63764455
-3.93496748,5.89085425,0.03478521,0.78617430,0.09687669,2.08857271,2.36167426,0.06431135,2.71823288
-3.92896448,6.04387622,0.03541459,0.81321340,0.09825829,2.15661871,2.41232738,0.06604306,2.79477326
-3.92296148,6.18463621,0.03605489,0.83856168,0.09948926,2.22089120,2.45756485,0.06766656,2.86634509
-3.91695848,6.31189359,0.03668713,0.86201695,0.10054006,2.28075744,2.49719625,0.06915609,2.93216579
-3.91095548,6.42475508,0.03729388,0.88342764,0.10138619,2.33570520,2.53117317,0.07048896,2.99160067
-3.90495248,6.52267192,0.03785972,0.90269359,0.10200835,2.38534669,2.55957898,0.07164587,3.04416732
-3.89894947,6.60542540,0.03837158,0.91976500,0.10239243,2.42941793,2.58261407,0.07261117,3.08953500
-3.89294647,6.67310182,0.03881911,0.93463930,0.10252959,2.46777389,2.60057743,0.07337301,3.12751942
-3.88694347,6.72605876,0.03919496,0.94735641,0.10241636,2.50038004,2.61384542,0.07392344,3.15807350
-3.88094047,6.76488464,0.03949507,0.95799246,0.10205474,2.52730074,2.62284888,0.07425833,3.18127509
-3.87493747,6.79035386,0.03971889,0.96665240,0.10145232,2.54868528,2.62804956,0.07437740,3.19731219
-3.86893447,6.80337970,0.03986955,0.97346179,0.10062236,2.56475251,2.62991713,0.07428399,3.20646691
-3.86293147,6.80496746,0.03995391,0.97855834,0.09958389,2.57577456,2.62890764,0.07398492,3.20909864
-3.85692846,6.79616970,0.03998257,0.98208341,0.09836164,2.58206076,2.62544455,0.07349023,3.20562744
-3.85092546,6.77804564,0.03996977,0.98417408,0.09698598,2.58394214,2.61990301,0.07281291,3.19651820
-3.84492246,6.75162609,0.03993312,0.98495601,0.09549269,2.58175738,2.61259805,0.07196857,3.18226605
-3.83891946,6.71788501,0.03989328,0.98453745,0.09392249,2.57584043,2.60377710,0.07097513,3.16338339
-3.83291646,6.67771838,0.03987341,0.98300474,0.09232054,2.56651035,2.59361689,0.06985240,3.14038877
-3.82691346,6.63193055,0.03989863,0.98041930,0.09073565,2.55406337,2.58222487,0.06862169,3.11379761
-3.82091046,6.58122785,0.03999523,0.97681639,0.08921936,2.53876730,2.56964453,0.06730541,3.08411471
-3.81490745,6.52621879,0.04018984,0.97220547,0.08782484,2.52085824,2.55586439,0.06592663,3.05182835
-3.80890445,6.46741998,0.04050851,0.96657219,0.08660568,2.50053930,2.54082979,0.06450861,3.01740579
-3.80290145,6.40526647,0.04097572,0.95988178,0.08561452,2.47798122,2.52445665,0.06307438,2.98128978
-3.79689845,6.34012519,0.04161336,0.95208360,0.08490167,2.45332443,2.50664626,0.06164630,2.94389575
-3.79089545,6.27231004,0.04243975,0.94311667,0.08451372,2.42668229,2.48730029,0.06024562,2.90560962
-3.78489245,6.20209729,0.04346871,0.93291569,0.08449213,2.39814517,2.46633479,0.05889208,2.86678564
-3.77888944,6.12973986,0.04470866,0.92141731,0.08487196,2.36778494,2.44369255,0.05760352,2.82774440
-3.77288644,6.05547956,0.04616196,0.90856628,0.08568075,2.33565975,2.41935304,0.05639559,2.78877070
-3.76688344,5.97955633,0.04782434,0.89432121,0.08693752,2.30181869,2.39333929,0.05528141,2.75011137
-3.76088044,5.90221396,0.04968457,0.87865950,0.08865205,2.26630616,2.36572144,0.05427139,2.71197304
-3.75487744,5.82370212,0.05172433,0.86158141,0.09082438,2.22916590,2.33661676,0.05337303,2.67451999
-3.74887444,5.74427472,0.05391843,0.84311287,0.09344461,2.19044451,2.30618633,0.05259085,2.63787233
-3.74287144,5.66418509,0.05623511,0.82330714,0.09649295,2.15019434,2.27462859,0.05192633,2.60210462
-3.73686843,5.58367847,0.05863679,0.80224505,0.09994007,2.10847593,2.24217030,0.05137798,2.56724524
-3.73086543,5.50298280,0.06108094,0.78003404,0.10374775,2.06535985,2.20905558,0.05094143,2.53327668
-3.72486243,5.42229869,0.06352120,0.75680601,0.10786972,2.02092801,2.17553380,0.05060964,2.50013694
-3.71885943,5.34178947,0.06590869,0.73271411,0.11225281,1.97527455,2.14184710,0.05037312,2.46772228
-3.71285643,5.26157252,0.06819342,0.70792871,0.11683826,1.92850619,2.10821837,0.05022021,2.43589114
-3.70685343,5.18171252,0.07032584,0.68263275,0.12156317,1.88074228,2.07484056,0.05013748,2.40446951
-3.70085043,5.10221742,0.07225837,0.65701671,0.12636209,1.83211439,2.04186778,0.05011004,2.37325746
-3.69484742,5.02303760,0.07394685,0.63127345,0.13116868,1.78276556,2.00940895,0.05012201,2.34203664
-3.68884442,4.94406847,0.07535199,0.60559319,0.13591735,1.73284913,1.97752420,0.05015693,2.31057866
-3.68284142,4.86515645,0.07644053,0.58015878,0.14054489,1.68252730,1.94622424,0.05019816,2.27865390
-3.67683842,4.78610815,0.07718634,0.55514143,0.14499200,1.63196929,1.91547268,0.05022931,2.24604040
-3.67083542,4.70670220,0.07757108,0.53069719,0.14920468,1.58134919,1.88519107,0.05023466,2.21253258
-3.66483242,4.62670311,0.07758477,0.50696407,0.15313542,1.53084360,1.85526632,0.05019950,2.17794930
-3.65882941,4.54587643,0.07722591,0.48406001,0.15674419,1.48062901,1.82555995,0.05011046,2.14214098
-3.65282641,4.46400421,0.07650142,0.46208168,0.15999918,1.43087915,1.79591866,0.04995581,2.10499553
-3.64682341,4.38090008,0.07542615,0.44110406,0.16287717,1.38176230,1.76618542,0.04972565,2.06644281
-3.64082041,4.29642302,0.07402230,0.42118081,0.16536371,1.33343876,1.73621055,0.04941213,2.02645747
-3.63481741,4.21048918,0.07231848,0.40234524,0.16745289,1.28605864,1.70586216,0.04900949,1.98506027
-3.62881441,4.12308112,0.07034866,0.38461194,0.16914689,1.23976003,1.67503527,0.04851417,1.94231761
-3.62281141,4.03425414,0.06815097,0.36797880,0.17045523,1.19466773,1.64365932,0.04792477,1.89833974
-3.61680840,3.94413948,0.06576646,0.35242943,0.17139368,1.15089266,1.61170357,0.04724203,1.85327750
-3.61080540,3.85294438,0.06323782,0.33793577,0.17198311,1.10853198,1.57918040,0.04646867,1.80731810
-3.60480240,3.76094908,0.06060817,0.32446084,0.17224808,1.06766995,1.54614625,0.04560929,1.76067998
-3.59879940,3.66850132,0.05791996,0.31196146,0.17221541,1.02837954,1.51270043,0.04467021,1.71360723
-3.59279640,3.57600849,0.05521393,0.30039090,0.17191266,0.99072475,1.47898197,0.04365921,1.66636381
-3.58679340,3.48392825,0.05252832,0.28970136,0.17136670,0.95476341,1.44516482,0.04258539,1.61922778
-3.58079040,3.39275805,0.04989822,0.27984619,0.17060245,0.92055040,1.41145175,0.04145891,1.57248596
-3.57478739,3.30302416,0.04735512,0.27078188,0.16964173,0.88814118,1.37806744,0.04029077,1.52642904
-3.56878439,3.21527087,0.04492669,0.26246957,0.16850237,0.85759514,1.34525111,0.03909263,1.48134742
-3.56278139,3.13005025,0.04263665,0.25487641,0.16719765,0.82897889,1.31324921,0.03787653,1.43752789
-3.55677839,3.04791282,0.04050490,0.24797633,0.16573599,0.80236907,1.28230842,0.03665480,1.39525100
-3.55077539,2.96939951,0.03854771,0.24175065,0.16412104,0.77785449,1.25266938,0.03543979,1.35478935
-3.54477239,2.89503497,0.03677807,0.23618818,0.16235200,0.75553754,1.22456126,0.03424376,1.31640651
-3.53876938,2.82532222,0.03520607,0.23128508,0.16042433,0.73553474,1.19819741,0.03307873,1.28035647
-3.53276638,2.76073851,0.03383932,0.22704436,0.15833059,0.71797622,1.17377196,0.03195633,1.24688355
-3.52676338,2.70173223,0.03268337,0.22347519,0.15606155,0.70300438,1.15145751,0.03088771,1.21622247
-3.52076038,2.64872055,0.03174211,0.22059194,0.15360743,0.69077147,1.13140372,0.02988342,1.18859842
-3.51475738,2.60208748,0.03101808,0.21841307,0.15095913,0.68143650,1.11373653,0.02895333,1.16422698
-3.50875438,2.56218199,0.03051276,0.21695994,0.14810945,0.67516136,1.09855801,0.02810656,1.14331365
-3.50275138,2.52931601,0.03022674,0.21625551,0.14505423,0.67210652,1.08594643,0.02735135,1.12605292
-3.49674837,2.50376197,0.03015977,0.21632308,0.14179331,0.67242638,1.07595662,0.02669505,1.11262678
-3.49074537,2.48574979,0.03031076,0.21718511,0.13833123,0.67626464,1.06862018,0.02614404,1.10320263
-3.48474237,2.47546338,0.03067765,0.21886203,0.13467777,0.68374968,1.06394565,0.02570363,1.09793058
-3.47873937,2.47303654,0.03125729,0.22137133,0.13084805,0.69499040,1.06191856,0.02537805,1.09694024
-3.47273637,2.47854851,0.03204514,0.22472669,0.12686254,0.71007253,1.06250133,0.02517037,1.10033713
-3.46673337,2.49201950,0.03303501,0.22893739,0.12274661,0.72905550,1.06563309,0.02508243,1.10819877
-3.46073037,2.51340630,0.03421886,0.23400779,0.11852994,0.75197007,1.07122960,0.02511485,1.12057068
-3.45472736,2.54259847,0.03558643,0.23993715,0.11424575,0.77881669,1.07918340,0.02526692,1.13746248
-3.44872436,2.57941529,0.03712510,0.24671942,0.10992974,0.80956450,1.08936427,0.02553663,1.15884421
-3.44272136,2.62360383,0.03881972,0.25434331,0.10561908,0.84415100,1.10162025,0.02592056,1.18464303
-3.43671836,2.67483837,0.04065250,0.26279229,0.10135126,0.88248212,1.11577930,0.02641396,1.21474057
-3.43071536,2.73272122,0.04260308,0.27204476,0.09716301,0.92443275,1.13165167,0.02701064,1.24897077
-3.42471236,2.79678510,0.04464858,0.28207405,0.09308923,0.96984740,1.14903306,0.02770302,1.28711866
-3.41870935,2.86649698,0.04676391,0.29284846,0.08916210,1.01854086,1.16770850,0.02848213,1.32891976
-3.41270635,2.94126330,0.04892200,0.30433109,0.08541026,1.07029889,1.18745685,0.02933765,1.37406036
-3.40670335,3.02043637,0.05109428,0.31647960,0.08185823,1.12487857,1.20805585,0.03025791,1.42217867
-3.40070035,3.10332175,0.05325113,0.32924579,0.07852595,1.18200852,1.22928747,0.03123002,1.47286668
-3.39469735,3.18918632,0.05536241,0.34257499,0.07542856,1.24138889,1.25094333,0.03223992,1.52567288
-3.38869435,3.27726686,0.05739805,0.35640546,0.07257634,1.30269111,1.27282997,0.03327250,1.58010577
-3.38269135,3.36677889,0.05932863,0.37066759,0.06997481,1.36555768,1.29477376,0.03431180,1.63563805
-3.37668834,3.45692554,0.06112595,0.38528322,0.06762500,1.42960209,1.31662511,0.03534117,1.69171170
-3.37068534,3.54690634,0.06276354,0.40016497,0.06552380,1.49440904,1.33826184,0.03634351,1.74774373
-3.36468234,3.63592591,0.06421718,0.41521583,0.06366448,1.55953522,1.35959159,0.03730156,1.80313271
-3.35867934,3.72320232,0.06546528,0.43032895,0.06203721,1.62451095,1.38055299,0.03819815,1.85726603
-3.35267634,3.80797519,0.06648927,0.44538783,0.06062960,1.68884270,1.40111563,0.03901660,1.90952784
-3.34667334,3.88951361,0.06727383,0.46026691,0.05942734,1.75201677,1.42127885,0.03974104,1.95930770
-3.34067034,3.96712357,0.06780704,0.47483263,0.05841472,1.81350419,1.44106914,0.04035675,2.00600961
-3.33466733,4.04015516,0.06808054,0.48894498,0.05757517,1.87276682,1.46053661,0.04085060,2.04906159
-3.32866433,4.10800929,0.06808953,0.50245952,0.05689170,1.92926465,1.47975020,0.04121130,2.08792529
-3.32266133,4.17014388,0.06783268,0.51522984,0.05634733,1.98246403,1.49879227,0.04142982,2.12210562
-3.31665833,4.22607929,0.06731212,0.52711037,0.05592536,2.03184671,1.51775227,0.04149959,2.15116008
-3.31065533,4.27540303,0.06653321,0.53795943,0.05560962,2.07691942,1.53672017,0.04141674,2.17470733
-3.30465233,4.31777328,0.06550440,0.54764246,0.05538462,2.11722349,1.55577955,0.04118024,2.19243494
