energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
3.38269135,3.97673475,0.09404537,0.43995303,1.40716983,1.22153742,1.27788815,0.55096892,0.09958084,1.53018466
3.38869435,4.00124066,0.09355804,0.43716909,1.40990534,1.23389242,1.28946100,0.55163260,0.10097493,1.53826304
3.39469735,4.01432318,0.09272593,0.43318272,1.40656956,1.24315723,1.29603951,0.55020312,0.10216520,1.54225085
3.40070035,4.01581407,0.09157711,0.42804456,1.39715946,1.24922159,1.29743911,0.54669080,0.10314937,1.54203049
3.40670335,4.00569277,0.09014396,0.42181888,1.38176507,1.25201310,1.29356600,0.54113542,0.10392807,1.53753792
3.41270635,3.98409223,0.08846206,0.41458217,1.36056940,1.25150101,1.28442050,0.53360551,0.10450484,1.52876851
3.41870935,3.95130159,0.08656905,0.40642173,1.33384610,1.24769926,1.27009800,0.52419709,0.10488605,1.51578148
3.42471236,3.90776516,0.08450350,0.39743406,1.30195481,1.24066816,1.25078732,0.51303193,0.10508071,1.49870238
3.43071536,3.85407744,0.08230387,0.38772317,1.26533422,1.23051492,1.22676635,0.50025522,0.10510011,1.47772358
3.43671836,3.79097411,0.08000753,0.37739875,1.22449291,1.21739274,1.19839501,0.48603289,0.10495749,1.45310253
3.44272136,3.71931928,0.07764987,0.36657432,1.17999836,1.20149859,1.16610588,0.47054834,0.10466751,1.42515797
3.44872436,3.64008924,0.07526366,0.35536533,1.13246440,1.18306969,1.13039265,0.45399888,0.10424577,1.39426407
3.45472736,3.55435354,0.07287839,0.34388726,1.08253766,1.16237899,1.09179698,0.43659189,0.10370826,1.36084294
3.46073037,3.46325400,0.07051990,0.33225383,1.03088345,1.13972971,1.05089432,0.41854082,0.10307085,1.32535581
3.46673337,3.36798267,0.06821009,0.32057539,0.97817170,1.11544931,1.00827915,0.40006116,0.10234883,1.28829320
3.47273637,3.26975962,0.06596682,0.30895747,0.92506354,1.08988320,0.96455051,0.38136653,0.10155654,1.25016476
3.47873937,3.16981148,0.06380395,0.29749969,0.87219893,1.06338830,0.92029816,0.36266499,0.10070708,1.21148895
3.48474237,3.06935149,0.06173150,0.28629497,0.82018587,1.03632692,0.87609011,0.34415578,0.09981214,1.17278321
3.49074537,2.96956194,0.05975594,0.27542908,0.76959158,1.00906104,0.83246194,0.32602641,0.09888207,1.13455487
3.49674837,2.87157928,0.05788061,0.26498068,0.72093567,0.98194725,0.78990817,0.30845044,0.09792590,1.09729317
3.50275138,2.77648236,0.05610616,0.25502157,0.67468567,0.95533233,0.74887607,0.29158572,0.09695171,1.06146242
3.50875438,2.68528383,0.05443113,0.24561742,0.63125472,0.92954975,0.70976171,0.27557331,0.09596692,1.02749668
3.51475738,2.59892450,0.05285253,0.23682867,0.59100122,0.90491685,0.67290849,0.26053698,0.09497880,0.99579569
3.52076038,2.51827041,0.05136641,0.22871163,0.55423033,0.88173270,0.63860764,0.24658320,0.09399495,0.96672213
3.52676338,2.44411187,0.04996846,0.22131962,0.52119677,0.86027656,0.60710051,0.23380163,0.09302385,0.94060000
3.53276638,2.37716406,0.04865457,0.21470407,0.49210858,0.84080677,0.57858228,0.22226590,0.09207531,0.91771390
3.53876938,2.31806821,0.04742133,0.20891542,0.46713138,0.82355975,0.55320637,0.21203469,0.09116092,0.89830890
3.54477239,2.26739273,0.04626639,0.20400373,0.44639254,0.80874915,0.53108928,0.20315281,0.09029428,0.88259085
3.55077539,2.22563344,0.04518882,0.20001882,0.42998501,0.79656471,0.51231530,0.19565232,0.08949118,0.87072671
3.55677839,2.19321244,0.04418929,0.19700991,0.41797020,0.78717089,0.49694047,0.18955346,0.08876950,0.86284471
3.56278139,2.17047496,0.04327015,0.19502474,0.41037981,0.78070500,0.48499572,0.18486536,0.08814899,0.85903421
3.56878439,2.15768400,0.04243535,0.19410803,0.40721626,0.77727490,0.47648864,0.18158644,0.08765076,0.85934495
3.57478739,2.15501268,0.04169031,0.19429940,0.40845183,0.77695609,0.47140396,0.17970439,0.08729664,0.86378583
3.58079040,2.16253449,0.04104158,0.19563077,0.41402630,0.77978845,0.46970253,0.17919592,0.08710829,0.87232304
3.58679340,2.18021186,0.04049651,0.19812341,0.42384361,0.78577257,0.47131912,0.18002605,0.08710625,0.88487773
3.59279640,2.20788356,0.04006277,0.20178468,0.43776757,0.79486601,0.47615913,0.18214724,0.08730880,0.90132339
3.59879940,2.24525204,0.03974786,0.20660473,0.45561705,0.80697962,0.48409463,0.18549835,0.08773083,0.92148301
3.60480240,2.29187132,0.03955856,0.21255334,0.47716132,0.82197417,0.49496018,0.19000355,0.08838269,0.94512654
3.61080540,2.34713676,0.03950043,0.21957716,0.50211572,0.83965766,0.50854884,0.19557135,0.08926919,0.97196868
3.61680840,2.41027771,0.03957732,0.22759745,0.53013848,0.85978362,0.52460888,0.20209387,0.09038859,1.00166753
3.62281141,2.48035390,0.03979098,0.23650867,0.56082898,0.88205052,0.54284178,0.20944657,0.09173195,1.03382432
3.62881441,2.55625674,0.04014065,0.24617799,0.59372797,0.90610268,0.56290171,0.21748839,0.09328265,1.06798448
3.63481741,2.63671598,0.04062288,0.25644593,0.62832001,0.93153290,0.58439703,0.22606263,0.09501615,1.10364030
3.64082041,2.72031238,0.04123137,0.26712811,0.66403850,0.95788670,0.60689385,0.23499847,0.09690019,1.14023542
3.64682341,2.80549647,0.04195691,0.27801825,0.70027315,0.98466856,0.62992194,0.24411317,0.09889517,1.17717113
3.65282641,2.89061326,0.04278752,0.28889230,0.73638001,1.01134979,0.65298268,0.25321506,0.10095494,1.21381456
3.65882941,2.97393256,0.04370854,0.29951359,0.77169379,1.03737807,0.67555905,0.26210707,0.10302788,1.24950861
3.66483242,3.05368402,0.04470295,0.30963888,0.80554199,1.06218848,0.69712727,0.27059094,0.10505817,1.28358346
3.67083542,3.12809591,0.04575168,0.31902502,0.83726054,1.08521555,0.71716966,0.27847165,0.10698738,1.31536943
3.67683842,3.19543635,0.04683399,0.32743604,0.86621015,1.10590607,0.73518809,0.28556221,0.10875615,1.34421070
3.68284142,3.25405563,0.04792788,0.33465021,0.89179288,1.12373233,0.75071771,0.29168845,0.11030593,1.36947961
3.68884442,3.30242790,0.04901054,0.34046701,0.91346812,1.13820507,0.76334000,0.29669359,0.11158084,1.39059108
3.69484742,3.33919098,0.05005879,0.34471346,0.93076733,1.14888604,0.77269490,0.30044250,0.11252942,1.40701649
3.70085043,3.36318242,0.05104956,0.34724973,0.94330692,1.15539936,0.77849124,0.30282537,0.11310623,1.41829680
3.70685343,3.37347082,0.05196025,0.34797357,0.95079871,1.15744160,0.78051513,0.30376069,0.11327339,1.42405424
3.71285643,3.36938104,0.05276923,0.34682365,0.95305744,1.15478996,0.77863596,0.30319736,0.11300177,1.42400227
3.71885943,3.35051246,0.05345621,0.34378144,0.95000521,1.14730841,0.77280977,0.30111588,0.11227202,1.41795339
3.72486243,3.31674970,0.05400261,0.33887164,0.94167254,1.13495157,0.76307988,0.29752863,0.11107519,1.40582464
3.73086543,3.26826549,0.05439196,0.33216126,0.92819608,1.11776612,0.74957482,0.29247907,0.10941320,1.38764040
3.73686843,3.20551580,0.05461025,0.32375727,0.90981320,1.09588986,0.73250377,0.28604020,0.10729879,1.36353257
3.74287144,3.12922732,0.05464622,0.31380310,0.88685372,1.06954832,0.71214975,0.27831203,0.10475535,1.33373809
3.74887444,3.04037818,0.05449170,0.30247406,0.85972911,1.03904924,0.68886084,0.26941846,0.10181635,1.29859383
3.75487744,2.94017248,0.05414186,0.28997196,0.82891977,1.00477493,0.66304007,0.25950358,0.09852452,1.25852900
3.76088044,2.83000973,0.05359544,0.27651916,0.79496090,0.96717300,0.63513414,0.24872756,0.09493081,1.21405549
3.76688344,2.71145034,0.05285490,0.26235230,0.75842752,0.92674562,0.60562175,0.23726238,0.09109321,1.16575619
3.77288644,2.58617821,0.05192658,0.24771602,0.71991920,0.88403775,0.57500170,0.22528738,0.08707531,1.11427195
3.77888944,2.45596178,0.05082064,0.23285674,0.68004512,0.83962468,0.54378143,0.21298504,0.08294484,1.06028720
3.78489245,2.32261456,0.04955106,0.21801690,0.63940982,0.79409922,0.51246618,0.20053688,0.07877214,1.00451506
3.79089545,2.18795631,0.04813546,0.20342974,0.59860013,0.74805896,0.48154915,0.18811972,0.07462858,0.94768194
3.79689845,2.05377586,0.04659482,0.18931467,0.55817362,0.70209381,0.45150285,0.17590239,0.07058502,0.89051234
3.80290145,1.92179628,0.04495310,0.17587353,0.51864862,0.65677427,0.42277183,0.16404287,0.06671031,0.83371409
3.80890445,1.79364339,0.04323680,0.16328751,0.48049620,0.61264062,0.39576679,0.15268598,0.06306987,0.77796442
3.81490745,1.67081785,0.04147439,0.15171501,0.44413397,0.57019312,0.37086015,0.14196153,0.05972438,0.72389717
3.82091046,1.55467157,0.03969568,0.14129020,0.40992167,0.52988367,0.34838296,0.13198307,0.05672861,0.67209144
3.82691346,1.44638841,0.03793115,0.13212239,0.37815863,0.49210873,0.32862322,0.12284702,0.05413040,0.62306184
3.83291646,1.34696965,0.03621125,0.12429602,0.34908276,0.45720394,0.31182525,0.11463234,0.05196975,0.57725063
3.83891946,1.25722395,0.03456570,0.11787129,0.32287101,0.42544006,0.29819021,0.10740055,0.05027812,0.53502174
3.84492246,1.17776199,0.03302285,0.11288524,0.29964106,0.39702068,0.28787742,0.10119610,0.04907796,0.49665680
3.85092546,1.10899542,0.03160905,0.10935333,0.27945408,0.37208127,0.28100651,0.09604708,0.04838227,0.46235323
3.85692846,1.05114007,0.03034810,0.10727123,0.26231829,0.35068984,0.27766002,0.09196616,0.04819452,0.43222419
3.86293147,1.00422295,0.02926090,0.10661697,0.24819323,0.33284878,0.27788658,0.08895172,0.04850861,0.40630057
3.86893447,0.96809275,0.02836507,0.10735322,0.23699435,0.31849813,0.28170422,0.08698918,0.04930914,0.38453460
3.87493747,0.94243337,0.02767477,0.10942970,0.22859811,0.30751982,0.28910397,0.08605237,0.05057171,0.36680510
3.88094047,0.92678017,0.02720067,0.11278557,0.22284703,0.29974292,0.30005340,0.08610513,0.05226358,0.35292414
3.88694347,0.92053819,0.02694998,0.11735196,0.21955492,0.29494971,0.31450015,0.08710273,0.05434431,0.34264480
3.89294647,0.92300207,0.02692658,0.12305432,0.21851199,0.29288232,0.33237525,0.08899356,0.05676663,0.33566992
3.89894947,0.93337707,0.02713132,0.12981475,0.21948984,0.29324986,0.35359624,0.09172055,0.05947751,0.33166141
3.90495248,0.95080065,0.02756234,0.13755421,0.22224618,0.29573580,0.37806995,0.09522277,0.06241921,0.33025010
3.91095548,0.97436412,0.02821540,0.14619452,0.22652945,0.30000549,0.40569493,0.09943679,0.06553050,0.33104562
3.91695848,1.00313391,0.02908433,0.15566020,0.23208295,0.30571364,0.43636355,0.10429801,0.06874797,0.33364623
3.92296148,1.03617205,0.03016141,0.16588009,0.23864889,0.31251151,0.46996363,0.10974193,0.07200730,0.33764835
3.92896448,1.07255536,0.03143780,0.17678870,0.24597197,0.32005392,0.50637981,0.11570523,0.07524463,0.34265553
3.93496748,1.11139317,0.03290386,0.18832728,0.25380279,0.32800568,0.54549449,0.12212673,0.07839783,0.34828669
3.94097049,1.15184314,0.03454952,0.20044467,0.26190089,0.33604757,0.58718861,0.12894822,0.08140777,0.35418356
3.94697349,1.19312509,0.03636451,0.21309778,0.27003757,0.34388162,0.63134206,0.13611520,0.08421955,0.36001711
3.95297649,1.23453264,0.03833861,0.22625180,0.27799847,0.35123575,0.67783408,0.14357734,0.08678349,0.36549289
3.95897949,1.27544257,0.04046177,0.23988019,0.28558590,0.35786770,0.72654350,0.15128898,0.08905617,0.37035536
3.96498249,1.31532180,0.04272425,0.25396428,0.29262091,0.36356816,0.77734891,0.15920936,0.09100117,0.37439099
3.97098549,1.35373219,0.04511659,0.26849270,0.29894521,0.36816317,0.83012885,0.16730280,0.09258972,0.37743029
3.97698849,1.39033288,0.04762969,0.28346049,0.30442276,0.37151572,0.88476199,0.17553870,0.09380114,0.37934880
3.98299150,1.42488056,0.05025467,0.29886799,0.30894118,0.37352666,0.94112716,0.18389143,0.09462311,0.38006696
3.98899450,1.45722749,0.05298286,0.31471956,0.31241277,0.37413478,0.99910331,0.19234012,0.09505165,0.37954917
3.99499750,1.48731751,0.05580566,0.33102201,0.31477529,0.37331625,1.05856924,0.20086827,0.09509106,0.37780184
4.00100050,1.51518009,0.05871438,0.34778289,0.31599229,0.37108334,1.11940290,0.20946325,0.09475345,0.37487084
4.00700350,1.54092250,0.06170010,0.36500858,0.31605296,0.36748251,1.18148029,0.21811564,0.09405828,0.37083810
4.01300650,1.56472038,0.06475349,0.38270225,0.31497160,0.36259189,1.24467366,0.22681840,0.09303157,0.36581785
4.01900950,1.58680663,0.06786463,0.40086166,0.31278648,0.35651819,1.30884899,0.23556593,0.09170503,0.35995225
4.02501251,1.60745904,0.07102277,0.41947685,0.30955821,0.34939316,1.37386268,0.24435297,0.09011501,0.35340675
4.03101551,1.62698684,0.07421616,0.43852783,0.30536754,0.34136964,1.43955741,0.25317334,0.08830138,0.34636518
4.03701851,1.64571637,0.07743179,0.45798215,0.30031262,0.33261721,1.50575726,0.26201861,0.08630629,0.33902470
4.04302151,1.66397632,0.08065522,0.47779269,0.29450593,0.32331769,1.57226218,0.27087670,0.08417295,0.33159069
4.04902451,1.68208298,0.08387035,0.49789549,0.28807065,0.31366050,1.63884209,0.27973044,0.08194436,0.32427176
4.05502751,1.70032581,0.08705924,0.51820789,0.28113694,0.30383798,1.70523096,0.28855623,0.07966210,0.31727485
4.06103052,1.71895398,0.09020202,0.53862701,0.27383793,0.29404088,1.77112110,0.29732278,0.07736519,0.31080062
4.06703352,1.73816434,0.09327673,0.55902878,0.26630584,0.28445408,1.83615836,0.30599003,0.07508915,0.30503922
4.07303652,1.75809124,0.09625936,0.57926749,0.25866815,0.27525263,1.89993844,0.31450840,0.07286510,0.30016649
4.07903952,1.77879887,0.09912386,0.59917612,0.25104419,0.26659840,1.96200501,0.32281835,0.07071916,0.29634071
4.08504252,1.80027634,0.10184236,0.61856748,0.24354213,0.25863714,2.02184998,0.33085039,0.06867195,0.29369993
4.09104552,1.82243596,0.10438539,0.63723618,0.23625651,0.25149638,2.07891631,0.33852552,0.06673846,0.29236002
4.09704852,1.84511489,0.10672230,0.65496158,0.22926656,0.24528385,2.13260365,0.34575626,0.06492799,0.29241341
4.10305153,1.86808014,0.10882172,0.67151163,0.22263522,0.24008678,2.18227699,0.35244808,0.06324442,0.29392854
4.10905453,1.89103698,0.11065220,0.68664755,0.21640891,0.23597186,2.22727827,0.35850147,0.06168663,0.29695008
4.11505753,1.91364035,0.11218287,0.70012934,0.21061819,0.23298582,2.26694076,0.36381436,0.06024915,0.30149976
4.12106053,1.93550897,0.11338428,0.71172182,0.20527904,0.23115672,2.30060596,0.36828499,0.05892287,0.30757794
4.12706353,1.95624142,0.11422920,0.72120124,0.20039489,0.23049561,2.32764239,0.37181507,0.05769589,0.31516559
4.13306653,1.97543363,0.11469347,0.72836201,0.19595920,0.23099864,2.34746570,0.37431308,0.05655447,0.32422678
4.13906953,1.99269690,0.11475688,0.73302337,0.19195833,0.23264940,2.35955922,0.37569767,0.05548386,0.33471139
4.14507254,2.00767552,0.11440395,0.73503585,0.18837483,0.23542126,2.36349419,0.37590086,0.05446923,0.34655796
4.15107554,2.02006324,0.11362465,0.73428701,0.18519061,0.23927969,2.35894860,0.37487106,0.05349642,0.35969647
4.15707854,2.02961758,0.11241495,0.73070644,0.18239018,0.24418436,2.34572390,0.37257568,0.05255259,0.37405094
4.16308154,2.03617132,0.11077732,0.72426954,0.17996342,0.25009087,2.32375852,0.36900310,0.05162674,0.38954160
4.16908454,2.03964047,0.10872093,0.71500009,0.17790805,0.25695202,2.29313758,0.36416415,0.05071003,0.40608660
4.17508754,2.04002816,0.10626171,0.70297126,0.17623142,0.26471857,2.25409812,0.35809269,0.04979599,0.42360305
4.18109055,2.03742442,0.10342217,0.68830513,0.17495161,0.27333943,2.20702937,0.35084552,0.04888045,0.44200738
4.18709355,2.03200137,0.10023108,0.67117057,0.17409772,0.28276135,2.15246794,0.34250142,0.04796142,0.46121497
4.19309655,2.02400445,0.09672279,0.65177958,0.17370940,0.29292797,2.09108778,0.33315944,0.04703877,0.48113908
4.19909955,2.01373972,0.09293656,0.63038220,0.17383542,0.30377858,2.02368531,0.32293640,0.04611385,0.50168915
4.20510255,2.00155806,0.08891556,0.60726012,0.17453156,0.31524645,1.95116010,0.31196381,0.04518895,0.52276862
4.21110555,1.98783698,0.08470586,0.58271928,0.17585774,0.32725710,1.87449183,0.30038427,0.04426686,0.54427237
4.21710855,1.97296097,0.08035528,0.55708176,0.17787450,0.33972642,1.79471433,0.28834746,0.04335028,0.56608409
4.22311156,1.95730150,0.07591219,0.53067718,0.18063916,0.35255909,1.71288777,0.27600597,0.04244144,0.58807381
4.22911456,1.94119762,0.07142441,0.50383401,0.18420164,0.36564726,1.63007011,0.26351108,0.04154163,0.61009568
4.23511756,1.92493826,0.06693804,0.47687120,0.18860030,0.37886975,1.54728883,0.25100867,0.04065092,0.63198645
4.24112056,1.90874720,0.06249645,0.45009025,0.19385788,0.39209183,1.46551420,0.23863549,0.03976801,0.65356477
4.24712356,1.89277144,0.05813941,0.42376825,0.19997794,0.40516584,1.38563498,0.22651574,0.03889010,0.67463143
4.25312656,1.87707365,0.05390234,0.39815193,0.20694179,0.41793247,1.30843765,0.21475841,0.03801301,0.69497079
4.25912956,1.86162906,0.04981576,0.37345305,0.21470631,0.43022296,1.23458965,0.20345513,0.03713134,0.71435334
4.26513257,1.84632692,0.04590492,0.34984515,0.22320261,0.44186198,1.16462746,0.19267878,0.03623872,0.73253941
4.27113557,1.83097638,0.04218968,0.32746187,0.23233580,0.45267125,1.09894966,0.18248290,0.03532821,0.74928399
4.27713857,1.81531658,0.03868444,0.30639664,0.24198586,0.46247366,1.03781502,0.17290171,0.03439268,0.76434242
4.28314157,1.79903006,0.03539843,0.28670376,0.25200955,0.47109778,0.98134568,0.16395092,0.03342529,0.77747670
4.28914457,1.78175909,0.03233598,0.26840084,0.26224347,0.47838259,0.92953480,0.15562907,0.03241987,0.78846220
4.29514757,1.76312371,0.02949705,0.25147217,0.27250795,0.48418207,0.88225829,0.14791943,0.03137137,0.79709446
4.30115058,1.74274062,0.02687774,0.23587307,0.28261181,0.48836957,0.83928985,0.14079223,0.03027618,0.80319561
4.30715358,1.72024201,0.02447101,0.22153480,0.29235767,0.49084171,0.80031855,0.13420720,0.02913246,0.80662024
4.31315658,1.69529319,0.02226724,0.20836986,0.30154758,0.49152159,0.76496792,0.12811626,0.02794026,0.80726032
4.31915958,1.66760833,0.02025502,0.19627737,0.30998880,0.49036113,0.73281594,0.12246615,0.02670169,0.80504896
4.32516258,1.63696353,0.01842171,0.18514841,0.31749942,0.48734254,0.70341471,0.11720103,0.02542090,0.79996278
4.33116558,1.60320673,0.01675413,0.17487099,0.32391355,0.48247869,0.67630930,0.11226488,0.02410394,0.79202288
4.33716858,1.56626417,0.01523906,0.16533459,0.32908595,0.47581259,0.65105500,0.10760355,0.02275868,0.78129418
4.34317159,1.52614321,0.01386373,0.15643405,0.33289592,0.46741574,0.62723239,0.10316658,0.02139452,0.76788344
4.34917459,1.48293179,0.01261624,0.14807277,0.33525015,0.45738579,0.60445988,0.09890861,0.02002209,0.75193590
4.35517759,1.43679465,0.01148585,0.14016526,0.33608475,0.44584331,0.58240356,0.09479040,0.01865296,0.73363082
4.36118059,1.38796691,0.01046323,0.13263886,0.33536608,0.43292813,0.56078424,0.09077954,0.01729931,0.71317615
4.36718359,1.33674550,0.00954061,0.12543484,0.33309078,0.41879516,0.53938171,0.08685076,0.01597355,0.69080264
4.37318659,1.28347915,0.00871187,0.11850888,0.32928470,0.40361023,0.51803656,0.08298603,0.01468808,0.66675774
4.37918959,1.22855750,0.00797254,0.11183101,0.32400117,0.38754574,0.49664984,0.07917436,0.01345494,0.64129939
4.38519260,1.17240015,0.00731979,0.10538520,0.31731848,0.37077672,0.47518086,0.07541144,0.01228563,0.61469027
4.39119560,1.11544607,0.00675237,0.09916857,0.30933697,0.35347708,0.45364372,0.07169914,0.01119090,0.58719247
4.39719860,1.05814393,0.00627046,0.09319054,0.30017563,0.33581645,0.43210285,0.06804499,0.01018061,0.55906294
4.40320160,1.00094381,0.00587556,0.08747184,0.28996867,0.31795746,0.41066814,0.06446156,0.00926361,0.53054967
4.40920460,0.94429035,0.00557033,0.08204363,0.27886189,0.30005375,0.38948994,0.06096597,0.00844777,0.50188890
4.41520760,0.88861758,0.00535837,0.07694668,0.26700929,0.28224847,0.36875436,0.05757936,0.00773989,0.47330302
4.42121061,0.83434549,0.00524406,0.07223076,0.25456970,0.26467334,0.34867898,0.05432646,0.00714572,0.44499945
4.42721361,0.78187795,0.00523235,0.06795425,0.24170382,0.24744828,0.32950929,0.05123533,0.00667005,0.41717007
4.43321661,0.73160204,0.00532850,0.06418394,0.22857145,0.23068140,0.31151583,0.04833702,0.00631668,0.38999134
4.43921961,0.68388837,0.00553785,0.06099502,0.21532907,0.21446927,0.29499208,0.04566550,0.00608847,0.36362477
4.44522261,0.63909207,0.00586559,0.05847127,0.20212776,0.19889752,0.28025299,0.04325748,0.00598737,0.33821765
4.45122561,0.59755414,0.00631645,0.05670534,0.18911144,0.18404141,0.26763396,0.04115239,0.00601445,0.31390389
4.45722861,0.55960291,0.00689448,0.05579896,0.17641532,0.16996658,0.25749014,0.03939226,0.00616984,0.29080486
4.46323162,0.52555511,0.00760276,0.05586321,0.16416465,0.15672964,0.25019572,0.03802169,0.00645274,0.26903013
4.46923462,0.49571658,0.00844315,0.05701850,0.15247370,0.14437876,0.24614289,0.03708764,0.00686138,0.24867790
4.47523762,0.47038218,0.00941603,0.05939430,0.14144489,0.13295409,0.24574025,0.03663925,0.00739293,0.22983535
4.48124062,0.44983490,0.01052013,0.06312851,0.13116812,0.12248807,0.24941036,0.03672740,0.00804351,0.21257866
4.48724362,0.43434404,0.01175232,0.06836632,0.12172023,0.11300560,0.25758605,0.03740431,0.00880811,0.19697280
4.49324662,0.42416245,0.01310753,0.07525842,0.11316459,0.10452408,0.27070544,0.03872276,0.00968059,0.18307120
4.49924962,0.41952277,0.01457867,0.08395876,0.10555090,0.09705345,0.28920527,0.04073529,0.01065366,0.17091520
4.50525263,0.42063286,0.01615669,0.09462139,0.09891500,0.09059602,0.31351261,0.04349315,0.01171896,0.16053346
4.51125563,0.42767039,0.01783068,0.10739680,0.09327897,0.08514647,0.34403479,0.04704504,0.01286710,0.15194136
4.51725863,0.44077671,0.01958804,0.12242746,0.08865124,0.08069169,0.38114769,0.05143569,0.01408787,0.14514034
4.52326163,0.46005024,0.02141480,0.13984280,0.08502692,0.07721077,0.42518247,0.05670426,0.01537036,0.14011741
4.52926463,0.48553945,0.02329591,0.15975366,0.08238826,0.07467499,0.47641107,0.06288263,0.01670318,0.13684465
4.53526763,0.51723562,0.02521569,0.18224627,0.08070520,0.07304790,0.53503076,0.06999361,0.01807479,0.13527885
4.54127064,0.55506561,0.02715826,0.20737615,0.07993615,0.07228551,0.60114839,0.07804900,0.01947371,0.13536134
4.54727364,0.59888493,0.02910801,0.23516190,0.08002874,0.07233646,0.67476461,0.08704784,0.02088884,0.13701783
4.55327664,0.64847121,0.03105004,0.26557921,0.08092082,0.07314238,0.75575892,0.09697460,0.02230975,0.14015848
4.55927964,0.70351852,0.03297057,0.29855544,0.08254146,0.07463829,0.84387622,0.10779760,0.02372690,0.14467807
4.56528264,0.76363276,0.03485731,0.33396487,0.08481204,0.07675304,0.93871539,0.11946763,0.02513182,0.15045634
4.57128564,0.82832837,0.03669967,0.37162503,0.08764742,0.07940982,1.03972083,0.13191697,0.02651730,0.15735849
4.57728864,0.89702688,0.03848895,0.41129429,0.09095713,0.08252687,1.14617749,0.14505870,0.02787737,0.16523589
4.58329165,0.96905733,0.04021831,0.45267094,0.09464664,0.08601808,1.25721000,0.15878657,0.02920728,0.17392706
4.58929465,1.04365916,0.04188269,0.49539405,0.09861858,0.08979383,1.37178648,0.17297529,0.03050338,0.18325883
4.59529765,1.11998748,0.04347850,0.53904610,0.10277407,0.09376186,1.48872718,0.18748155,0.03176288,0.19304794
4.60130065,1.19712124,0.04500331,0.58315760,0.10701397,0.09782827,1.60671842,0.20214546,0.03298352,0.20310289
4.60730365,1.27407409,0.04645533,0.62721364,0.11124025,0.10189862,1.72433147,0.21679274,0.03416325,0.21322619
4.61330665,1.34980813,0.04783293,0.67066229,0.11535720,0.10587916,1.84004644,0.23123742,0.03529982,0.22321705
4.61930965,1.42325041,0.04913405,0.71292474,0.11927282,0.10967813,1.95228056,0.24528510,0.03639034,0.23287431
4.62531266,1.49331177,0.05035570,0.75340700,0.12290001,0.11320719,2.05942031,0.25873677,0.03743096,0.24199982
4.63131566,1.55890791,0.05149342,0.79151272,0.12615784,0.11638290,2.15985645,0.27139288,0.03841649,0.25040209
4.63731866,1.61898194,0.05254097,0.82665690,0.12897276,0.11912822,2.25202113,0.28305784,0.03934017,0.25790000
4.64332166,1.67252796,0.05349005,0.85828006,0.13127964,0.12137403,2.33442567,0.29354460,0.04019357,0.26432672
4.64932466,1.71861488,0.05433021,0.88586231,0.13302282,0.12306051,2.40569802,0.30267921,0.04096657,0.26953352
4.65532766,1.75640966,0.05504901,0.90893696,0.13415698,0.12413852,2.46461855,0.31030537,0.04164750,0.27339330
4.66133067,1.78519925,0.05563222,0.92710312,0.13464786,0.12457067,2.51015272,0.31628849,0.04222345,0.27580386
4.66733367,1.80441030,0.05606440,0.94003684,0.13447278,0.12433226,2.54147976,0.32051947,0.04268068,0.27669061
4.67333667,1.81362576,0.05632943,0.94750042,0.13362100,0.12341184,2.55801592,0.32291780,0.04300514,0.27600863
4.67933967,1.81259795,0.05641136,0.94934944,0.13209381,0.12181156,2.55943163,0.32343393,0.04318316,0.27374396
4.68534267,1.80125713,0.05629516,0.94553724,0.12990438,0.11954703,2.54566172,0.32205090,0.04320211,0.26991410
4.69134567,1.77971534,0.05596769,0.93611674,0.12707737,0.11664693,2.51690829,0.31878500,0.04305111,0.26456751
4.69734867,1.74826525,0.05541850,0.92123938,0.12364825,0.11315218,2.47363605,0.31368552,0.04272176,0.25778236
4.70335168,1.70737379,0.05464066,0.90115127,0.11966245,0.10911483,2.41656019,0.30683360,0.04220873,0.24966426
4.70935468,1.65767089,0.05363145,0.87618666,0.11517420,0.10459657,2.34662730,0.29834013,0.04151034,0.24034332
4.71535768,1.59993358,0.05239284,0.84675893,0.11024525,0.09966705,2.26498988,0.28834285,0.04062895,0.22997048
4.72136068,1.53506600,0.05093188,0.81334943,0.10494332,0.09440201,2.17297534,0.27700269,0.03957123,0.21871330
4.72736368,1.46407604,0.04926078,0.77649462,0.09934057,0.08888123,2.07205084,0.26449956,0.03834823,0.20675143
4.73336668,1.38804956,0.04739681,0.73677197,0.09351190,0.08318651,1.96378496,0.25102758,0.03697529,0.19427183
4.73936968,1.30812297,0.04536201,0.69478500,0.08753325,0.07739966,1.84980774,0.23679022,0.03547182,0.18146405
4.74537269,1.22545528,0.04318267,0.65114828,0.08147998,0.07160057,1.73177053,0.22199515,0.03386081,0.16851559
4.75137569,1.14120058,0.04088860,0.60647255,0.07542526,0.06586549,1.61130686,0.20684926,0.03216834,0.15560771
4.75737869,1.05648188,0.03851237,0.56135081,0.06943865,0.06026549,1.48999583,0.19155397,0.03042286,0.14291152
4.76338169,0.97236717,0.03608833,0.51634560,0.06358484,0.05486520,1.36932898,0.17630084,0.02865446,0.13058483
4.76938469,0.88984834,0.03365167,0.47197786,0.05792254,0.04972186,1.25068170,0.16126777,0.02689404,0.11876941
