energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-1.85792896,3.31401172,0.41393044,2.15126371,0.00249235,0.07137141,0.07093694,1.01564965,0.01621739,0.11039639
-1.85192596,3.25904173,0.41397911,2.12074438,0.00249477,0.07063454,0.07112068,0.98680904,0.01686243,0.11029385
-1.84592296,3.20527491,0.41418931,2.09110568,0.00249449,0.06993031,0.07143025,0.95818726,0.01751111,0.11032062
-1.83991996,3.15429967,0.41475242,2.06320032,0.00249314,0.06929794,0.07188909,0.93049491,0.01816183,0.11052059
-1.83391696,3.10765617,0.41584877,2.03785193,0.00249243,0.06877275,0.07251743,0.90443166,0.01881230,0.11093354
-1.82791396,3.06679002,0.41764112,2.01582936,0.00249401,0.06838503,0.07333176,0.88066698,0.01945957,0.11159370
-1.82191096,3.03301013,0.42026888,1.99782331,0.00249948,0.06815914,0.07434434,0.85982247,0.02009994,0.11252859
-1.81590795,3.00745245,0.42384322,1.98442617,0.00251030,0.06811294,0.07556304,0.84245597,0.02072906,0.11375817
-1.80990495,2.99105046,0.42844335,1.97611583,0.00252778,0.06825739,0.07699133,0.82904825,0.02134203,0.11529419
-1.80390195,2.98451343,0.43411399,1.97324388,0.00255303,0.06859654,0.07862845,0.81999217,0.02193349,0.11713997
-1.79789895,2.98831241,0.44086422,1.97602847,0.00258696,0.06912773,0.08046969,0.81558471,0.02249787,0.11929044
-1.79189595,3.00267388,0.44866749,1.98455158,0.00263029,0.06984204,0.08250685,0.81602160,0.02302952,0.12173243
-1.78589295,3.02758058,0.45746293,1.99876063,0.00268354,0.07072494,0.08472865,0.82139468,0.02352295,0.12444529
-1.77988994,3.06277854,0.46715763,2.01847360,0.00274708,0.07175707,0.08712120,0.83169156,0.02397305,0.12740162
-1.77388694,3.10778942,0.47762987,2.04338730,0.00282117,0.07291516,0.08966839,0.84679755,0.02437523,0.13056822
-1.76788394,3.16192698,0.48873300,2.07308785,0.00290598,0.07417294,0.09235227,0.86649943,0.02472558,0.13390704
-1.76188094,3.22431655,0.50029979,2.10706278,0.00300171,0.07550214,0.09515320,0.89049093,0.02502100,0.13737623
-1.75587794,3.29391665,0.51214709,2.14471396,0.00310856,0.07687336,0.09805001,0.91837964,0.02525924,0.14093107
-1.74987494,3.36954183,0.52408057,2.18537093,0.00322688,0.07825692,0.10101999,0.94969523,0.02543892,0.14452489
-1.74387194,3.44988616,0.53589940,2.22830407,0.00335717,0.07962361,0.10403878,0.98389873,0.02555946,0.14810987
-1.73786893,3.53354708,0.54740077,2.27273755,0.00350015,0.08094527,0.10708017,1.02039293,0.02562102,0.15163768
-1.73186593,3.61904946,0.55838414,2.31786179,0.00365676,0.08219533,0.11011596,1.05853375,0.02562435,0.15506005
-1.72586293,3.70486990,0.56865514,2.36284565,0.00382825,0.08334916,0.11311579,1.09764249,0.02557067,0.15832923
-1.71985993,3.78946141,0.57802922,2.40684842,0.00401612,0.08438440,0.11604701,1.13701894,0.02546151,0.16139838
-1.71385693,3.87127885,0.58633488,2.44903197,0.00422212,0.08528109,0.11887475,1.17595536,0.02529856,0.16422188
-1.70785393,3.94880514,0.59341659,2.48857319,0.00444823,0.08602186,0.12156218,1.21375096,0.02508352,0.16675573
-1.70185093,4.02057855,0.59913744,2.52467700,0.00469654,0.08659200,0.12407088,1.24972692,0.02481804,0.16895792
-1.69584792,4.08522076,0.60338142,2.55659011,0.00496923,0.08697955,0.12636154,1.28324157,0.02450367,0.17078890
-1.68984492,4.14146574,0.60605544,2.58361548,0.00526842,0.08717535,0.12839489,1.31370542,0.02414181,0.17221216
-1.68384192,4.18818875,0.60709100,2.60512737,0.00559602,0.08717317,0.13013279,1.34059566,0.02373379,0.17319492
-1.67783892,4.22443482,0.60644556,2.62058669,0.00595364,0.08696981,0.13153962,1.36346972,0.02328096,0.17370892
-1.67183592,4.24944597,0.60410348,2.62955630,0.00634241,0.08656527,0.13258368,1.38197738,0.02278480,0.17373137
-1.66583292,4.26268605,0.60007662,2.63171572,0.00676279,0.08596294,0.13323885,1.39587106,0.02224710,0.17324587
-1.65982991,4.26386221,0.59440445,2.62687455,0.00721448,0.08516974,0.13348609,1.40501378,0.02167014,0.17224342
-1.65382691,4.25294200,0.58715367,2.61498407,0.00769625,0.08419639,0.13331500,1.40938448,0.02105685,0.17072338
-1.64782391,4.23016514,0.57841741,2.59614647,0.00820581,0.08305753,0.13272518,1.40908044,0.02041104,0.16869439
-1.64182091,4.19604908,0.56831381,2.57062087,0.00873977,0.08177192,0.13172739,1.40431651,0.01973751,0.16617504
-1.63581791,4.15138804,0.55698429,2.53882602,0.00929354,0.08036244,0.13034442,1.39542126,0.01904220,0.16319441
-1.62981491,4.09724491,0.54459123,2.50133903,0.00986134,0.07885617,0.12861159,1.38283000,0.01833225,0.15979237
-1.62381191,4.03493626,0.53131538,2.45889017,0.01043629,0.07728421,0.12657690,1.36707482,0.01761607,0.15601949
-1.61780890,3.96601040,0.51735296,2.41235351,0.01101044,0.07568148,0.12430076,1.34877205,0.01690326,0.15193669
-1.61180590,3.89221927,0.50291243,2.36273361,0.01157496,0.07408630,0.12185522,1.32860752,0.01620458,0.14761452
-1.60580290,3.81548449,0.48821127,2.31114850,0.01212036,0.07253991,0.11932290,1.30731993,0.01553177,0.14313210
-1.59979990,3.73785874,0.47347256,2.25880915,0.01263667,0.07108578,0.11679543,1.28568298,0.01489742,0.13857568
-1.59379690,3.66148307,0.45892155,2.20699611,0.01311380,0.06976874,0.11437155,1.26448680,0.01431464,0.13403697
-1.58779390,3.58854139,0.44478234,2.15703351,0.01354180,0.06863406,0.11215492,1.24451904,0.01379690,0.12961114
-1.58179090,3.52121302,0.43127451,2.11026123,0.01391121,0.06772631,0.11025160,1.22654619,0.01335762,0.12539465
-1.57578789,3.46162428,0.41860987,2.06800557,0.01421334,0.06708822,0.10876748,1.21129568,0.01300989,0.12148290
-1.56978489,3.41180012,0.40698922,2.03154921,0.01444066,0.06675933,0.10780538,1.19943892,0.01276613,0.11796782
-1.56378189,3.37361670,0.39659922,2.00210086,0.01458701,0.06677474,0.10746234,1.19157580,0.01263769,0.11493548
-1.55777889,3.34875580,0.38760922,1.98076537,0.01464786,0.06716379,0.10782672,1.18822086,0.01263453,0.11246366
-1.55177589,3.33866199,0.38016825,1.96851486,0.01462051,0.06794879,0.10897558,1.18979133,0.01276487,0.11061969
-1.54577289,3.34450346,0.37440193,1.96616158,0.01450418,0.06914386,0.11097214,1.19659722,0.01303486,0.10945840
-1.53976988,3.36713738,0.37040962,1.97433321,0.01430009,0.07075397,0.11386360,1.20883367,0.01344827,0.10902040
-1.53376688,3.40708087,0.36826173,1.99345130,0.01401141,0.07277408,0.11767923,1.22657560,0.01400625,0.10933070
-1.52776388,3.46448849,0.36799726,2.02371372,0.01364319,0.07518864,0.12242894,1.24977490,0.01470715,0.11039767
-1.52176088,3.53913728,0.36962183,2.06508184,0.01320218,0.07797132,0.12810229,1.27826005,0.01554630,0.11221254
-1.51575788,3.63042029,0.37310622,2.11727310,0.01269661,0.08108512,0.13466811,1.31173854,0.01651599,0.11474928
-1.50975488,3.73734949,0.37838568,2.17975981,0.01213593,0.08448280,0.14207463,1.34980187,0.01760544,0.11796503
-1.50375188,3.85856866,0.38535999,2.25177449,0.01153051,0.08810770,0.15025028,1.39193335,0.01880090,0.12180105
-1.49774887,3.99237678,0.39389466,2.33232228,0.01089129,0.09189497,0.15910509,1.43751858,0.02008583,0.12618416
-1.49174587,4.13676188,0.40382300,2.42020040,0.01022945,0.09577310,0.16853276,1.48585853,0.02144116,0.13102859
-1.48574287,4.28944508,0.41494951,2.51402461,0.00955611,0.09966575,0.17841314,1.53618505,0.02284566,0.13623833
-1.47973987,4.44793402,0.42705417,2.61226198,0.00888200,0.10349392,0.18861541,1.58767855,0.02427639,0.14170983
-1.47373687,4.60958427,0.43989781,2.71326929,0.00821716,0.10717821,0.19900148,1.63948731,0.02570926,0.14733488
-1.46773387,4.77166711,0.45322837,2.81533592,0.00757078,0.11064124,0.20942980,1.69074815,0.02711961,0.15300379
-1.46173087,4.93144122,0.46678768,2.91672961,0.00695092,0.11381002,0.21975920,1.74060770,0.02848283,0.15860845
-1.45572786,5.08622585,0.48031862,3.01574351,0.00636446,0.11661826,0.22985280,1.78824354,0.02977509,0.16404550
-1.44972486,5.23347260,0.49357233,3.11074269,0.00581693,0.11900845,0.23958170,1.83288471,0.03097390,0.16921911
-1.44372186,5.37083278,0.50631505,3.20020796,0.00531257,0.12093362,0.24882833,1.87383059,0.03205886,0.17404358
-1.43771886,5.49621755,0.51833430,3.28277541,0.00485424,0.12235872,0.25748930,1.91046755,0.03301210,0.17844540
-1.43171586,5.60784821,0.52944413,3.35726966,0.00444355,0.12326161,0.26547770,1.94228267,0.03381888,0.18236484
-1.42571286,5.70429441,0.53948902,3.42272952,0.00408092,0.12363337,0.27272456,1.96887408,0.03446787,0.18575688
-1.41970985,5.78449866,0.54834638,3.47842484,0.00376567,0.12347830,0.27917964,1.98995730,0.03495144,0.18859154
-1.41370685,5.84778617,0.55592747,3.52386400,0.00349619,0.12281321,0.28481133,2.00536766,0.03526577,0.19085353
-1.40770385,5.89385983,0.56217662,3.55879181,0.00327006,0.12166633,0.28960585,2.01505846,0.03541080,0.19254131
-1.40170085,5.92278101,0.56706904,3.58317817,0.00308420,0.12007574,0.29356563,2.01909531,0.03539004,0.19366559
-1.39569785,5.93493746,0.57060715,3.59719846,0.00293502,0.11808746,0.29670716,2.01764686,0.03521029,0.19424732
-1.38969485,5.93100045,0.57281584,3.60120686,0.00281857,0.11575332,0.29905832,2.01097262,0.03488117,0.19431544
-1.38369185,5.91187382,0.57373698,3.59570434,0.00273067,0.11312861,0.30065540,1.99940837,0.03441468,0.19390437
-1.37768884,5.87863793,0.57342347,3.58130332,0.00266701,0.11026984,0.30154001,1.98335017,0.03382453,0.19305147
-1.37168584,5.83249175,0.57193336,3.55869109,0.00262329,0.10723246,0.30175606,1.96323770,0.03312562,0.19179462
-1.36568284,5.77469643,0.56932431,3.52859407,0.00259530,0.10406892,0.30134697,1.93953777,0.03233338,0.19017012
-1.35967984,5.70652320,0.56564885,3.49174487,0.00257901,0.10082689,0.30035324,1.91272884,0.03146320,0.18821086
-1.35367684,5.62920845,0.56095071,3.44885405,0.00257061,0.09754799,0.29881062,1.88328721,0.03052996,0.18594508
-1.34767384,5.54391785,0.55526242,3.40058765,0.00256662,0.09426689,0.29674890,1.85167539,0.02954752,0.18339561
-1.34167084,5.45172101,0.54860438,3.34755175,0.00256388,0.09101082,0.29419129,1.81833301,0.02852846,0.18057977
-1.33566783,5.35357729,0.54098534,3.29028428,0.00255962,0.08779959,0.29115461,1.78367053,0.02748383,0.17750973
-1.32966483,5.25033260,0.53240432,3.22925405,0.00255148,0.08464602,0.28765003,1.74806555,0.02642299,0.17419353
-1.32366183,5.14272643,0.52285365,3.16486658,0.00253751,0.08155670,0.28368446,1.71186173,0.02535371,0.17063637
-1.31765883,5.03140749,0.51232307,3.09747571,0.00251620,0.07853311,0.27926229,1.67536979,0.02428216,0.16684240
-1.31165583,4.91695602,0.50080437,3.02739959,0.00248648,0.07557286,0.27438753,1.63887022,0.02321317,0.16281656
-1.30565283,4.79991056,0.48829633,2.95493968,0.00244771,0.07267118,0.26906606,1.60261713,0.02215039,0.15856660
-1.29964982,4.68079637,0.47480958,2.88040096,0.00239964,0.06982236,0.26330789,1.56684260,0.02109666,0.15410488
-1.29364682,4.56015325,0.46037096,2.80411165,0.00234245,0.06702111,0.25712920,1.53176111,0.02005421,0.14945006
-1.28764382,4.43856027,0.44502710,2.72644091,0.00227668,0.06426385,0.25055412,1.49757335,0.01902504,0.14462841
-1.28164082,4.31665542,0.42884693,2.64781302,0.00220321,0.06154974,0.24361598,1.46446914,0.01801112,0.13967459
-1.27563782,4.19514857,0.41192301,2.56871701,0.00212319,0.05888149,0.23635815,1.43262911,0.01701462,0.13463209
-1.26963482,4.07482667,0.39437143,2.48971079,0.00203807,0.05626579,0.22883416,1.40222497,0.01603813,0.12955294
-1.26363182,3.95655073,0.37633038,2.41141950,0.00194948,0.05371355,0.22110729,1.37341826,0.01508468,0.12449700
-1.25762881,3.84124447,0.35795742,2.33452790,0.00185921,0.05123971,0.21324948,1.34635788,0.01415784,0.11953069
-1.25162581,3.72987546,0.33942559,2.25976719,0.00176917,0.04886285,0.20533979,1.32117633,0.01326168,0.11472518
-1.24562281,3.62342951,0.32091860,2.18789682,0.00168129,0.04660444,0.19746227,1.29798521,0.01240067,0.11015430
-1.23961981,3.52287994,0.30262529,2.11968226,0.00159751,0.04448798,0.18970358,1.27687009,0.01157956,0.10589210
-1.23361681,3.42915335,0.28473382,2.05586978,0.00151972,0.04253794,0.18215026,1.25788543,0.01080318,0.10201024
-1.22761381,3.34309360,0.26742559,1.99715959,0.00144970,0.04077850,0.17488590,1.24104958,0.01007630,0.09857532
-1.22161081,3.26542614,0.25086957,1.94417857,0.00138906,0.03923245,0.16798840,1.22634057,0.00940335,0.09564632
-1.21560780,3.19672435,0.23521696,1.89745402,0.00133923,0.03791988,0.16152723,1.21369277,0.00878827,0.09327212
-1.20960480,3.13737967,0.22059665,1.85738965,0.00130141,0.03685715,0.15556108,1.20299473,0.00823431,0.09148946
-1.20360180,3.08757707,0.20711155,1.82424501,0.00127654,0.03605581,0.15013577,1.19408851,0.00774383,0.09032112
-1.19759880,3.04727700,0.19483596,1.79811934,0.00126527,0.03552184,0.14528266,1.18677039,0.00731823,0.08977467
-1.19159580,3.01620496,0.18381403,1.77894069,0.00126797,0.03525501,0.14101757,1.18079320,0.00695783,0.08984169
-1.18559280,2.99384910,0.17405947,1.76646084,0.00128471,0.03524849,0.13734018,1.17587018,0.00666186,0.09049755
-1.17958979,2.97946635,0.16555621,1.76025644,0.00131525,0.03548875,0.13423409,1.17168021,0.00642843,0.09170177
-1.17358679,2.97209689,0.15826021,1.75973643,0.00135908,0.03595569,0.13166740,1.16787446,0.00625463,0.09339892
-1.16758379,2.97058685,0.15210217,1.76415570,0.00141543,0.03662306,0.12959382,1.16408414,0.00613664,0.09552009
-1.16158079,2.97361833,0.14699103,1.77263441,0.00148332,0.03745909,0.12795432,1.15992924,0.00606984,0.09798482
-1.15557779,2.97974604,0.14281809,1.78418269,0.00156154,0.03842737,0.12667917,1.15502801,0.00604902,0.10070347
-1.14957479,2.98743933,0.13946153,1.79772955,0.00164879,0.03948793,0.12569039,1.14900699,0.00606859,0.10357994
-1.14357179,2.99512829,0.13679129,1.81215536,0.00174366,0.04059848,0.12490446,1.14151130,0.00612280,0.10651461
-1.13756878,3.00125224,0.13467391,1.82632651,0.00184471,0.04171576,0.12423522,1.13221490,0.00620596,0.10940747
-1.13156578,3.00430918,0.13297734,1.83913118,0.00195057,0.04279694,0.12359682,1.12083064,0.00631272,0.11216121
-1.12556278,3.00290429,0.13157549,1.84951485,0.00205994,0.04380106,0.12290672,1.10711964,0.00643825,0.11468429
-1.11955978,2.99579584,0.13035231,1.85651429,0.00217174,0.04469041,0.12208847,1.09089992,0.00657844,0.11689377
-1.11355678,2.98193684,0.12920542,1.85928876,0.00228507,0.04543183,0.12107438,1.07205375,0.00673014,0.11871783
-1.10755378,2.96051094,0.12804900,1.85714727,0.00239937,0.04599787,0.11980775,1.05053367,0.00689121,0.12009793
-1.10155078,2.93096115,0.12681607,1.84957089,0.00251438,0.04636777,0.11824486,1.02636681,0.00706071,0.12099044
-1.09554777,2.89301046,0.12545993,1.83622943,0.00263024,0.04652819,0.11635636,0.99965727,0.00723888,0.12136777
-1.08954477,2.84667363,0.12395489,1.81699173,0.00274747,0.04647373,0.11412830,0.97058654,0.00742719,0.12121895
-1.08354177,2.79225962,0.12229618,1.79192947,0.00286700,0.04620718,0.11156253,0.93941183,0.00762826,0.12054957
-1.07753877,2.73036493,0.12049922,1.76131437,0.00299016,0.04573951,0.10867671,0.90646222,0.00784583,0.11938119
-1.07153577,2.66185796,0.11859813,1.72560914,0.00311864,0.04508957,0.10550368,0.87213286,0.00808454,0.11775027
-1.06553277,2.58785541,0.11664376,1.68545258,0.00325447,0.04428358,0.10209049,0.83687728,0.00834983,0.11570655
-1.05952976,2.50969156,0.11470122,1.64163968,0.00339997,0.04335439,0.09849698,0.80119812,0.00864773,0.11331111
-1.05352676,2.42888191,0.11284706,1.59509758,0.00355764,0.04234057,0.09479395,0.76563652,0.00898462,0.11063413
-1.04752376,2.34708256,0.11116625,1.54685847,0.00373013,0.04128530,0.09106125,0.73076055,0.00936702,0.10775242
-1.04152076,2.26604684,0.10974902,1.49803046,0.00392014,0.04023526,0.08738546,0.69715312,0.00980138,0.10474693
-1.03551776,2.18758099,0.10868776,1.44976756,0.00413032,0.03923937,0.08385771,0.66539961,0.01029382,0.10170017
-1.02951476,2.11350005,0.10807400,1.40323976,0.00436317,0.03834755,0.08057131,0.63607580,0.01085000,0.09869386
-1.02351176,2.04558544,0.10799564,1.35960420,0.00462097,0.03760951,0.07761952,0.60973615,0.01147489,0.09580667
-1.01750875,1.98554538,0.10853441,1.31997807,0.00490569,0.03707360,0.07509339,0.58690304,0.01217268,0.09311223
-1.01150575,1.93497873,0.10976368,1.28541394,0.00521890,0.03678569,0.07307983,0.56805683,0.01294666,0.09067748
-1.00550275,1.89534310,0.11174664,1.25687785,0.00556171,0.03678826,0.07165975,0.55362721,0.01379916,0.08856128
-0.99949975,1.86792724,0.11453479,1.23523044,0.00593474,0.03711953,0.07090653,0.54398562,0.01473150,0.08681341
-0.99349675,1.85382800,0.11816681,1.22121106,0.00633800,0.03781276,0.07088460,0.53943901,0.01574401,0.08547389
-0.98749375,1.85393158,0.12266775,1.21542501,0.00677097,0.03889570,0.07164824,0.54022470,0.01683602,0.08457259
-0.98149075,1.86889889,0.12804846,1.21833347,0.00723247,0.04039014,0.07324063,0.54650638,0.01800587,0.08412919
-0.97548774,1.89915467,0.13430531,1.23024617,0.00772075,0.04231162,0.07569297,0.55837115,0.01925098,0.08415328
-0.96948474,1.94488005,0.14142012,1.25131643,0.00823345,0.04466934,0.07902384,0.57582755,0.02056783,0.08464481
-0.96348174,2.00600837,0.14936023,1.28153837,0.00876765,0.04746607,0.08323863,0.59880449,0.02195201,0.08559458
-0.95747874,2.08222400,0.15807878,1.32074632,0.00931990,0.05069832,0.08832922,0.62715105,0.02339816,0.08698499
-0.95147574,2.17296427,0.16751516,1.36861620,0.00988627,0.05435652,0.09427366,0.66063731,0.02489998,0.08879078
-0.94547274,2.27742461,0.17759556,1.42466907,0.01046244,0.05842540,0.10103614,0.69895613,0.02645020,0.09097991
-0.93946973,2.39456705,0.18823384,1.48827687,0.01104374,0.06288445,0.10856708,0.74172610,0.02804047,0.09351446
-0.93346673,2.52313265,0.19933247,1.55867058,0.01162529,0.06770839,0.11680346,0.78849570,0.02966133,0.09635163
-0.92746373,2.66165796,0.21078389,1.63495097,0.01220208,0.07286789,0.12566935,0.83874897,0.03130217,0.09944468
-0.92146073,2.80849620,0.22247205,1.71610226,0.01276908,0.07833018,0.13507675,0.89191256,0.03295113,0.10274395
-0.91545773,2.96184308,0.23427431,1.80100872,0.01332137,0.08405984,0.14492678,0.94736454,0.03459517,0.10619788
-0.90945473,3.11976763,0.24606369,1.88847426,0.01385426,0.09001950,0.15511104,1.00444469,0.03622001,0.10975399
-0.90345173,3.28024769,0.25771143,1.97724508,0.01436343,0.09617058,0.16551348,1.06246643,0.03781029,0.11335996
-0.89744872,3.44120972,0.26908979,2.06603503,0.01484504,0.10247396,0.17601244,1.12073002,0.03934971,0.11696454
-0.89144572,3.60057222,0.28007517,2.15355322,0.01529583,0.10889063,0.18648297,1.17853688,0.04082122,0.12051859
-0.88544272,3.75629156,0.29055124,2.23853335,0.01571325,0.11538211,0.19679946,1.23520458,0.04220736,0.12397593
-0.87943972,3.90640900,0.30041220,2.31976392,0.01609548,0.12191085,0.20683832,1.29008201,0.04349059,0.12729416
-0.87343672,4.04909718,0.30956586,2.39611835,0.01644152,0.12844037,0.21648074,1.34256411,0.04465371,0.13043543
-0.86743372,4.18270442,0.31793645,2.46658387,0.01675119,0.13493532,0.22561545,1.39210569,0.04568034,0.13336696
-0.86143072,4.30579487,0.32546705,2.53028811,0.01702510,0.14136132,0.23414120,1.43823355,0.04655540,0.13606152
-0.85542771,4.41718273,0.33212140,2.58652228,0.01726459,0.14768460,0.24196916,1.48055645,0.04726556,0.13849770
-0.84942471,4.51595895,0.33788511,2.63475963,0.01747161,0.15387162,0.24902474,1.51877224,0.04779977,0.14065997
-0.84342171,4.60150889,0.34276599,2.67466855,0.01764863,0.15988851,0.25524914,1.55267199,0.04814963,0.14253858
-0.83741871,4.67352004,0.34679362,2.70611929,0.01779848,0.16570049,0.26060024,1.58214057,0.04830977,0.14412931
-0.83141571,4.73197910,0.35001797,2.72918403,0.01792411,0.17127135,0.26505299,1.60715380,0.04827809,0.14543301
-0.82541271,4.77715850,0.35250732,2.74412988,0.01802848,0.17656300,0.26859920,1.62777213,0.04805596,0.14645498
-0.81940970,4.80959275,0.35434530,2.75140529,0.01811432,0.18153511,0.27124674,1.64413120,0.04764826,0.14720433
-0.81340670,4.83004562,0.35562742,2.75161989,0.01818399,0.18614505,0.27301826,1.65642970,0.04706333,0.14769316
-0.80740370,4.83946973,0.35645710,2.74551908,0.01823929,0.19034801,0.27394939,1.66491511,0.04631277,0.14793576
-0.80140070,4.83896032,0.35694138,2.73395390,0.01828139,0.19409745,0.27408667,1.66986809,0.04541120,0.14794783
-0.79539770,4.82970556,0.35718674,2.71784800,0.01831075,0.19734581,0.27348520,1.67158638,0.04437582,0.14774567
