energy_ev,total_up,In_p_up,In_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-0.89144572,0.41216406,0.07876981,0.00004658,0.16605436,0.15882013,0.19968021,0.00000000
-0.88544272,0.37503515,0.07406099,0.00005298,0.15142348,0.14373066,0.17706802,0.00000000
-0.87943972,0.34460256,0.07087900,0.00006127,0.13976206,0.13160960,0.15673243,0.00000000
-0.87343672,0.32110302,0.06933971,0.00007172,0.13117735,0.12248136,0.13873990,0.00000000
-0.86743372,0.30477035,0.06956562,0.00008457,0.12578770,0.11638401,0.12313070,0.00000000
-0.86143072,0.29583887,0.07168631,0.00010012,0.12372425,0.11336993,0.10992298,0.00000000
-0.85542771,0.29454628,0.07583863,0.00011866,0.12513221,0.11350620,0.09911725,0.00000000
-0.84942471,0.30113547,0.08216641,0.00014048,0.13017142,0.11687447,0.09070106,0.00000000
-0.84342171,0.31585504,0.09081954,0.00016588,0.13901603,0.12357030,0.08465351,0.00000000
-0.83741871,0.33895796,0.10195248,0.00019514,0.15185308,0.13370188,0.08094939,0.00000000
-0.83141571,0.37069841,0.11572183,0.00022852,0.16887977,0.14738791,0.07956281,0.00000000
-0.82541271,0.41132665,0.13228330,0.00026625,0.19029945,0.16475498,0.08047009,0.00000000
-0.81940970,0.46108198,0.15178773,0.00030851,0.21631606,0.18593406,0.08365192,0.00000000
-0.81340670,0.52018410,0.17437650,0.00035544,0.24712736,0.21105658,0.08909467,0.00000000
-0.80740370,0.58882320,0.20017621,0.00040709,0.28291679,0.24024991,0.09679089,0.00000000
-0.80140070,0.66714928,0.22929295,0.00046346,0.32384427,0.27363266,0.10673903,0.00000000
-0.79539770,0.75526122,0.26180622,0.00052445,0.37003619,0.31130981,0.11894256,0.00000000
-0.78939470,0.85319628,0.29776275,0.00058986,0.42157493,0.35336800,0.13340845,0.00000000
-0.78339170,0.96092063,0.33717055,0.00065941,0.47848827,0.39987119,0.15014527,0.00000000
-0.77738869,1.07832152,0.37999332,0.00073272,0.54073913,0.45085679,0.16916095,0.00000000
-0.77138569,1.20520159,0.42614560,0.00080929,0.60821620,0.50633271,0.19046043,0.00000000
-0.76538269,1.34127579,0.47548894,0.00088855,0.68072572,0.56627515,0.21404320,0.00000000
-0.75937969,1.48617120,0.52782929,0.00096982,0.75798519,0.63062754,0.23990096,0.00000000
-0.75337669,1.63942973,0.58291578,0.00105237,0.83961917,0.69930043,0.26801540,0.00000000
-0.74737369,1.80051385,0.64044132,0.00113539,0.92515765,0.77217246,0.29835619,0.00000000
-0.74137069,1.96881481,0.70004476,0.00121803,1.01403728,0.84909216,0.33087908,0.00000000
-0.73536768,2.14366303,0.76131505,0.00129944,1.10560566,0.92988047,0.36552438,0.00000000
-0.72936468,2.32434005,0.82379712,0.00137874,1.19912862,1.01433373,0.40221545,0.00000000
-0.72336168,2.51009105,0.88699940,0.00145508,1.29380062,1.10222673,0.44085735,0.00000000
-0.71735868,2.70013729,0.95040297,0.00152766,1.38875781,1.19331559,0.48133558,0.00000000
-0.71135568,2.89368735,1.01347179,0.00159575,1.48309359,1.28733996,0.52351473,0.00000000
-0.70535268,3.08994640,1.07566390,0.00165871,1.57587603,1.38402432,0.56723710,0.00000000
-0.69934967,3.28812259,1.13644305,0.00171598,1.66616672,1.48307795,0.61232116,0.00000000
-0.69334667,3.48742991,1.19529028,0.00176713,1.75304013,1.58419341,0.65855991,0.00000000
-0.68734367,3.68708718,1.25171513,0.00181187,1.83560302,1.68704337,0.70571921,0.00000000
-0.68134067,3.88631283,1.30526579,0.00185001,1.91301295,1.79127574,0.75353599,0.00000000
-0.67533767,4.08431579,1.35553789,0.00188152,1.98449528,1.89650733,0.80171676,0.00000000
-0.66933467,4.28028287,1.40218147,0.00190646,2.04935800,2.00231619,0.84993633,0.00000000
-0.66333167,4.47336344,1.44490581,0.00192503,2.10700387,2.10823333,0.89783710,0.00000000
-0.65732866,4.66265263,1.48348193,0.00193751,2.15693934,2.21373406,0.94502922,0.00000000
-0.65132566,4.84717429,1.51774262,0.00194427,2.19878025,2.31823000,0.99109176,0.00000000
-0.64532266,5.02586529,1.54758006,0.00194573,2.23225404,2.42106237,1.03557515,0.00000000
-0.63931966,5.19756294,1.57294121,0.00194235,2.25719856,2.52149736,1.07800521,0.00000000
-0.63331666,5.36099683,1.59382121,0.00193461,2.27355798,2.61872447,1.11788883,0.00000000
-0.62731366,5.51478703,1.61025526,0.00192296,2.28137596,2.71185853,1.15472136,0.00000000
-0.62131066,5.65744937,1.62230946,0.00190784,2.28078667,2.79994590,1.18799571,0.00000000
-0.61530765,5.78740913,1.63007116,0.00188966,2.27200446,2.88197528,1.21721307,0.00000000
-0.60930465,5.90302329,1.63363945,0.00186872,2.25531248,2.95689333,1.24189486,0.00000000
-0.60330165,6.00261143,1.63311646,0.00184530,2.23105124,3.02362485,1.26159572,0.00000000
-0.59729865,6.08449462,1.62859985,0.00181957,2.19960747,3.08109723,1.27591684,0.00000000
-0.59129565,6.14704119,1.62017718,0.00179167,2.16140388,3.12826842,1.28451933,0.00000000
-0.58529265,6.18871779,1.60792235,0.00176161,2.11689024,3.16415742,1.28713689,0.00000000
-0.57928964,6.20814359,1.59189448,0.00172940,2.06653601,3.18787624,1.28358716,0.00000000
-0.57328664,6.20414541,1.57213921,0.00169496,2.01082473,3.19866178,1.27378128,0.00000000
-0.56728364,6.17581108,1.54869242,0.00165820,1.95025012,3.19590648,1.25773104,0.00000000
-0.56128064,6.12253859,1.52158607,0.00161899,1.88531379,3.17918600,1.23555321,0.00000000
-0.55527764,6.04407833,1.49085580,0.00157723,1.81652434,3.14828280,1.20747078,0.00000000
-0.54927464,5.94056643,1.45654984,0.00153283,1.74439754,3.10320428,1.17381103,0.00000000
-0.54327164,5.81254718,1.41873858,0.00148574,1.66945735,3.04419455,1.13500022,0.00000000
-0.53726863,5.66098333,1.37752426,0.00143595,1.59223718,2.97173908,1.09155539,0.00000000
-0.53126563,5.48725345,1.33305002,0.00138354,1.51328134,2.88656197,1.04407334,0.00000000
-0.52526263,5.29313623,1.28550794,0.00132864,1.43314613,2.78961573,0.99321737,0.00000000
-0.51925963,5.08078231,1.23514533,0.00127150,1.35240049,2.68206402,0.93970237,0.00000000
-0.51325663,4.85267474,1.18226896,0.00121240,1.27162592,2.56525792,0.88427885,0.00000000
-0.50725363,4.61157965,1.12724701,0.00115177,1.19141572,2.44070688,0.82771658,0.00000000
-0.50125063,4.36048940,1.07050853,0.00109006,1.11237342,2.31004534,0.77078855,0.00000000
-0.49524762,4.10256030,1.01254045,0.00102784,1.03511049,2.17499661,0.71425577,0.00000000
-0.48924462,3.84104778,0.95388231,0.00096572,0.96024356,2.03733538,0.65885357,0.00000000
-0.48324162,3.57924121,0.89511902,0.00090437,0.88839114,1.89885018,0.60527964,0.00000000
-0.47723862,3.32040103,0.83687195,0.00084450,0.82017008,1.76130747,0.55418425,0.00000000
-0.47123562,3.06770022,0.77978888,0.00078685,0.75619199,1.62641820,0.50616275,0.00000000
-0.46523262,2.82417181,0.72453329,0.00073217,0.69705955,1.49580820,0.46175024,0.00000000
-0.45922961,2.59266386,0.67177325,0.00068122,0.64336298,1.37099281,0.42141847,0.00000000
-0.45322661,2.37580261,0.62217069,0.00063473,0.59567652,1.25335654,0.38557456,0.00000000
-0.44722361,2.17596408,0.57637105,0.00059343,0.55455495,1.14413767,0.35456135,0.00000000
-0.44122061,1.99525398,0.53499380,0.00055801,0.52052995,1.04441781,0.32865887,0.00000000
-0.43521761,1.83549522,0.49862383,0.00052909,0.49410616,0.95511612,0.30808666,0.00000000
-0.42921461,1.69822210,0.46780394,0.00050726,0.47575673,0.87698753,0.29300632,0.00000000
-0.42321161,1.58467982,0.44302827,0.00049305,0.46591814,0.81062435,0.28352425,0.00000000
-0.41720860,1.49582807,0.42473654,0.00048689,0.46498404,0.75646053,0.27969390,0.00000000
-0.41120560,1.43234721,0.41330905,0.00048916,0.47329807,0.71477767,0.28151766,0.00000000
-0.40520260,1.39464576,0.40906213,0.00050012,0.49114546,0.68571212,0.28894809,0.00000000
-0.39919960,1.38286807,0.41224395,0.00051995,0.51874352,0.66926239,0.30188842,0.00000000
-0.39319660,1.39690147,0.42303041,0.00054871,0.55623122,0.66529649,0.32019263,0.00000000
-0.38719360,1.43638211,0.44152114,0.00058635,0.60365803,0.67355869,0.34366513,0.00000000
-0.38119060,1.50069967,0.46773544,0.00063271,0.66097249,0.69367550,0.37206027,0.00000000
-0.37518759,1.58900085,0.50160837,0.00068747,0.72801111,0.72516097,0.40508212,0.00000000
-0.36918459,1.70019223,0.54298700,0.00075020,0.80448812,0.76742130,0.44238470,0.00000000
-0.36318159,1.83294336,0.59162707,0.00082032,0.88998675,0.81975910,0.48357302,0.00000000
-0.35717859,1.98569074,0.64719040,0.00089711,0.98395287,0.88137771,0.52820524,0.00000000
-0.35117559,2.15664389,0.70924333,0.00097974,1.08569144,0.95138594,0.57579608,0.00000000
-0.34517259,2.34379446,0.77725654,0.00106723,1.19436653,1.02880371,0.62582158,0.00000000
-0.33916958,2.54492911,0.85060654,0.00115849,1.30900526,1.11256895,0.67772532,0.00000000
-0.33316658,2.75764695,0.92857913,0.00125234,1.42850599,1.20154620,0.73092587,0.00000000
-0.32716358,2.97938190,1.01037516,0.00134751,1.55165076,1.29453703,0.78482541,0.00000000
-0.32116058,3.20743014,1.09511837,0.00144268,1.67712198,1.39029237,0.83881906,0.00000000
-0.31515758,3.43898226,1.18186574,0.00153649,1.80352292,1.48752687,0.89230475,0.00000000
-0.30915458,3.67115981,1.26961990,0.00162759,1.92940143,1.58493484,0.94469305,0.00000000
-0.30315158,3.90105533,1.35734353,0.00171466,2.05327633,1.68120778,0.99541669,0.00000000
-0.29714857,4.12577491,1.44397544,0.00179641,2.17366543,1.77505277,1.04393936,0.00000000
-0.29114557,4.34248208,1.52844790,0.00187167,2.28911440,1.86521153,1.08976333,0.00000000
-0.28514257,4.54844190,1.60970473,0.00193936,2.39822541,1.95047943,1.13243593,0.00000000
-0.27913957,4.74106405,1.68671976,0.00199855,2.49968476,2.02972398,1.17155443,0.00000000
-0.27313657,4.91794378,1.75851507,0.00204846,2.59228862,2.10190237,1.20676955,0.00000000
-0.26713357,5.07689984,1.82417861,0.00208850,2.67496607,2.16607753,1.23778758,0.00000000
-0.26113057,5.21600855,1.88288077,0.00211824,2.74679906,2.22143244,1.26437121,0.00000000
-0.25512756,5.33363347,1.93388945,0.00213746,2.80703877,2.26728230,1.28633956,0.00000000
-0.24912456,5.42845036,1.97658342,0.00214611,2.85511821,2.30308453,1.30356748,0.00000000
-0.24312156,5.49946709,2.01046368,0.00214435,2.89066099,2.32844637,1.31598458,0.00000000
-0.23711856,5.54603850,2.03516255,0.00213249,2.91348621,2.34313010,1.32357419,0.00000000
-0.23111556,5.56787618,2.05045044,0.00211103,2.92360980,2.34705593,1.32637267,0.00000000
-0.22511256,5.56505312,2.05624016,0.00208058,2.92124221,2.34030254,1.32446887,0.00000000
-0.21910955,5.53800331,2.05258865,0.00204191,2.90678296,2.32310537,1.31800421,0.00000000
-0.21310655,5.48751614,2.03969609,0.00199587,2.88081192,2.29585271,1.30717291,0.00000000
-0.20710355,5.41472550,2.01790230,0.00194342,2.84407770,2.25907960,1.29222245,0.00000000
-0.20110055,5.32109347,1.98768047,0.00188555,2.79748314,2.21345958,1.27345379,0.00000000
-0.19509755,5.20838823,1.94962813,0.00182333,2.74206794,2.15979424,1.25122120,0.00000000
-0.18909455,5.07865618,1.90445539,0.00175780,2.67898862,2.09900067,1.22593100,0.00000000
-0.18309155,4.93418809,1.85297064,0.00169005,2.60949579,2.03209669,1.19803916,0.00000000
-0.17708854,4.77747927,1.79606368,0.00162112,2.53490896,1.96018402,1.16804720,0.00000000
-0.17108554,4.61118416,1.73468670,0.00155201,2.45658905,1.88442945,1.13649618,0.00000000
-0.16508254,4.43806571,1.66983335,0.00148368,2.37590914,1.80604418,1.10395871,0.00000000
-0.15907954,4.26094048,1.60251640,0.00141701,2.29422377,1.72626167,1.07102891,0.00000000
-0.15307654,4.08262053,1.53374455,0.00135282,2.21283780,1.64631429,1.03831055,0.00000000
-0.14707354,3.90585356,1.46449902,0.00129181,2.13297537,1.56740936,1.00640364,0.00000000
-0.14107054,3.73326286,1.39571067,0.00123458,2.05575015,1.49070499,0.97588986,0.00000000
-0.13506753,3.56728918,1.32823843,0.00118165,1.98213801,1.41728645,0.94731757,0.00000000
-0.12906453,3.41013607,1.26284983,0.00113339,1.91295291,1.34814380,0.92118681,0.00000000
-0.12306153,3.26372101,1.20020434,0.00109007,1.84882754,1.28415120,0.89793511,0.00000000
-0.11705853,3.12963383,1.14084018,0.00105184,1.79019919,1.22604889,0.87792466,0.00000000
-0.11105553,3.00910415,1.08516519,0.00101873,1.73730204,1.17442814,0.86143157,0.00000000
-0.10505253,2.90297901,1.03345211,0.00099066,1.69016610,1.12971989,0.84863750,0.00000000
-0.09904952,2.81171157,0.98583842,0.00096745,1.64862324,1.09218726,0.83962438,0.00000000
-0.09304652,2.73536119,0.94233082,0.00094882,1.61232020,1.06192238,0.83437207,0.00000000
-0.08704352,2.67360503,0.90281413,0.00093442,1.58073802,1.03884754,0.83275941,0.00000000
-0.08104052,2.62576031,0.86706402,0.00092382,1.55321741,1.02272054,0.83456835,0.00000000
-0.07503752,2.59081657,0.83476334,0.00091654,1.52898888,1.01314429,0.83949111,0.00000000
-0.06903452,2.56747648,0.80552095,0.00091206,1.50720639,1.00958003,0.84713996,0.00000000
-0.06303152,2.55420361,0.77889240,0.00090983,1.48698320,1.01136402,0.85705930,0.00000000
-0.05702851,2.54927533,0.75440165,0.00090932,1.46742838,1.01772698,0.86873943,0.00000000
-0.05102551,2.55083907,0.73156265,0.00090996,1.44768242,1.02781583,0.88163170,0.00000000
-0.04502251,2.55696984,0.70990028,0.00091122,1.42695066,1.04071691,0.89516425,0.00000000
-0.03901951,2.56572739,0.68896943,0.00091261,1.40453317,1.05548032,0.90875816,0.00000000
-0.03301651,2.57521113,0.66837200,0.00091366,1.37984995,1.07114433,0.92184323,0.00000000
-0.02701351,2.58361140,0.64777088,0.00091395,1.35246091,1.08675960,0.93387320,0.00000000
-0.02101051,2.58925581,0.62690082,0.00091310,1.32207976,1.10141234,0.94433991,0.00000000
-0.01500750,2.59064963,0.60557575,0.00091080,1.28858182,1.11424595,0.95278622,0.00000000
-0.00900450,2.58650943,0.58369271,0.00090677,1.25200570,1.12448059,0.95881725,0.00000000
-0.00300150,2.57578943,0.56123226,0.00090082,1.21254912,1.13143032,0.96210997,0.00000000
0.00300150,2.55770032,0.53825580,0.00089279,1.17055941,1.13451726,0.96242075,0.00000000
0.00900450,2.53172036,0.51489993,0.00088259,1.12651930,1.13328260,0.95959084,0.00000000
0.01500750,2.49759881,0.49136842,0.00087018,1.08102885,1.12739426,0.95354976,0.00000000
0.02101051,2.45535210,0.46792212,0.00085556,1.03478424,1.11665091,0.94431626,0.00000000
0.02701351,2.40525277,0.44486739,0.00083881,0.98855440,1.10098248,0.93199710,0.00000000
0.03301651,2.34781199,0.42254343,0.00082004,0.94315614,1.08044702,0.91678339,0.00000000
0.03901951,2.28375605,0.40130902,0.00079940,0.89942866,1.05522431,0.89894462,0.00000000
0.04502251,2.21399753,0.38152910,0.00077709,0.85820816,1.02560620,0.87882046,0.00000000
0.05102551,2.13960206,0.36356156,0.00075337,0.82030290,0.99198420,0.85681037,0.00000000
0.05702851,2.06175145,0.34774453,0.00072848,0.78646960,0.95483464,0.83336132,0.00000000
0.06303152,1.98170433,0.33438456,0.00070274,0.75739126,0.91470200,0.80895381,0.00000000
0.06903452,1.90075526,0.32374588,0.00067646,0.73365708,0.87218088,0.78408668,0.00000000
0.07503752,1.82019362,0.31604089,0.00064996,0.71574462,0.82789724,0.75926096,0.00000000
0.08104052,1.74126338,0.31142227,0.00062358,0.70400468,0.78248957,0.73496346,0.00000000
0.08704352,1.66512519,0.30997669,0.00059763,0.69864915,0.73659066,0.71165060,0.00000000
0.09304652,1.59282185,0.31172032,0.00057244,0.69974211,0.69081038,0.68973302,0.00000000
0.09904952,1.52524852,0.31659643,0.00054828,0.70719468,0.64572033,0.66956169,0.00000000
0.10505253,1.46312863,0.32447497,0.00052540,0.72076364,0.60184057,0.65141609,0.00000000
0.11105553,1.40699653,0.33515445,0.00050401,0.74005446,0.55962903,0.63549501,0.00000000
0.11705853,1.35718752,0.34836603,0.00048428,0.76452858,0.51947374,0.62191036,0.00000000
0.12306153,1.31383590,0.36377997,0.00046633,0.79351541,0.48168816,0.61068449,0.00000000
0.12906453,1.27688095,0.38101431,0.00045022,0.82622880,0.44650966,0.60175110,0.00000000
0.13506753,1.24608102,0.39964576,0.00043598,0.86178800,0.41410097,0.59495990,0.00000000
0.14107054,1.22103509,0.41922249,0.00042357,0.89924276,0.38455458,0.59008480,0.00000000
0.14707354,1.20121108,0.43927869,0.00041294,0.93760192,0.35789961,0.58683547,0.00000000
0.15307654,1.18597974,0.45935038,0.00040399,0.97586495,0.33411091,0.58487172,0.00000000
0.15907954,1.17465291,0.47899207,0.00039660,1.01305535,0.31311980,0.58382018,0.00000000
0.16508254,1.16652439,0.49779370,0.00039066,1.04825487,0.29482600,0.58329247,0.00000000
0.17108554,1.16091173,0.51539718,0.00038604,1.08063725,0.27911017,0.58290415,0.00000000
0.17708854,1.15719707,0.53151194,0.00038264,1.10950021,0.26584636,0.58229360,0.00000000
0.18309155,1.15486523,0.54592873,0.00038040,1.13429421,0.25491409,0.58113980,0.00000000
0.18909455,1.15353711,0.55853094,0.00037927,1.15464665,0.24620915,0.57917844,0.00000000
0.19509755,1.15299688,0.56930295,0.00037927,1.17038034,0.23965298,0.57621538,0.00000000
0.20110055,1.15321151,0.57833485,0.00038047,1.18152506,0.23519996,0.57213696,0.00000000
0.20710355,1.15434149,0.58582308,0.00038300,1.18832148,0.23284244,0.56691665,0.00000000
0.21310655,1.15674203,0.59206676,0.00038704,1.19121682,0.23261314,0.56061771,0.00000000
0.21910955,1.16095424,0.59745961,0.00039283,1.19085209,0.23458489,0.55339174,0.00000000
0.22511256,1.16768664,0.60247739,0.00040065,1.18804108,0.23886764,0.54547322,0.00000000
0.23111556,1.17778704,0.60766131,0.00041084,1.18374155,0.24560273,0.53717026,0.00000000
0.23711856,1.19220623,0.61359769,0.00042372,1.17901958,0.25495482,0.52885205,0.00000000
0.24312156,1.21195430,0.62089461,0.00043966,1.17500823,0.26710154,0.52093350,0.00000000
0.24912456,1.23805166,0.63015633,0.00045898,1.17286202,0.28222144,0.51385795,0.00000000
0.25512756,1.27147647,0.64195641,0.00048199,1.17370892,0.30048064,0.50807854,0.00000000
0.26113057,1.31311085,0.65681057,0.00050892,1.17860177,0.32201881,0.50403926,0.00000000
0.26713357,1.36368813,0.67515044,0.00053996,1.18847106,0.34693502,0.50215645,0.00000000
0.27313657,1.42374356,0.69729934,0.00057516,1.20408097,0.37527426,0.50280162,0.00000000
0.27913957,1.49357089,0.72345111,0.00061449,1.22599071,0.40701521,0.50628631,0.00000000
0.28514257,1.57318694,0.75365314,0.00065777,1.25452270,0.44205991,0.51284969,0.00000000
0.29114557,1.66230608,0.78779444,0.00070471,1.28973924,0.48022607,0.52264941,0.00000000
0.29714857,1.76032639,0.82559945,0.00075485,1.33142868,0.52124248,0.53575609,0.00000000
0.30315158,1.86632831,0.86662817,0.00080760,1.37910210,0.56474785,0.55215160,0.00000000
0.30915458,1.97908668,0.91028281,0.00086225,1.43200070,0.61029361,0.57173123,0.00000000
0.31515758,2.09709603,0.95582102,0.00091795,1.48911408,0.65735061,0.59430953,0.00000000
0.32116058,2.21860853,1.00237530,0.00097376,1.54920875,0.70531962,0.61962946,0.00000000
0.32716358,2.34168348,1.04897808,0.00102865,1.61086600,0.75354561,0.64737452,0.00000000
0.33316658,2.46424647,1.09459155,0.00108157,1.67252783,0.80133509,0.67718296,0.00000000
0.33916958,2.58415599,1.13814120,0.00113141,1.73254908,0.84797611,0.70866366,0.00000000
0.34517259,2.69927464,1.17855171,0.00117712,1.78925394,0.89275999,0.74141261,0.00000000
0.35117559,2.80754219,1.21478371,0.00121767,1.84099433,0.93500395,0.77502942,0.00000000
0.35717859,2.90704703,1.24587001,0.00125212,1.88620805,0.97407375,0.80913283,0.00000000
0.36318159,2.99609320,1.27094974,0.00127968,1.92347418,1.00940510,0.84337472,0.00000000
0.36918459,3.07325983,1.28929883,0.00129967,1.95156349,1.04052321,0.87745188,0.00000000
0.37518759,3.13745070,1.30035586,0.00131161,1.96948196,1.06705935,0.91111501,0.00000000
0.38119060,3.18793154,1.30374190,0.00131520,1.97650552,1.08876379,0.94417483,0.00000000
0.38719360,3.22435395,1.29927384,0.00131035,1.97220488,1.10551458,0.97650489,0.00000000
0.39319660,3.24676497,1.28697056,0.00129718,1.95645957,1.11732183,1.00804141,0.00000000
0.39919960,3.25560238,1.26705205,0.00127600,1.92946088,1.12432730,1.03878014,0.00000000
0.40520260,3.25167631,1.23993147,0.00124735,1.89170398,1.12679958,1.06877083,0.00000000
0.41120560,3.23613866,1.20620092,0.00121191,1.84396980,1.12512505,1.09810958,0.00000000
0.41720860,3.21044195,1.16661164,0.00117056,1.78729793,1.11979523,1.12692989,0.00000000
0.42321161,3.17629002,1.12204968,0.00112428,1.72295199,1.11139115,1.15539284,0.00000000
0.42921461,3.13558312,1.07350827,0.00107418,1.65237918,1.10056564,1.18367718,0.00000000
0.43521761,3.09035973,1.02205823,0.00102144,1.57716591,1.08802410,1.21196970,0.00000000
0.44122061,3.04273780,0.96881743,0.00096726,1.49899149,1.07450482,1.24045652,0.00000000
0.44722361,2.99485752,0.91492089,0.00091286,1.41958154,1.06075944,1.26931554,0.00000000
0.45322661,2.94882742,0.86149208,0.00085946,1.34066300,1.04753414,1.29871018,0.00000000
0.45922961,2.90667528,0.80961674,0.00080819,1.26392184,1.03555219,1.32878467,0.00000000
0.46523262,2.87030462,0.76031942,0.00076014,1.19096483,1.02549805,1.35966050,0.00000000
0.47123562,2.84145719,0.71454351,0.00071629,1.12328578,1.01800330,1.39143406,0.00000000
0.47723862,2.82168151,0.67313460,0.00067750,1.06223696,1.01363439,1.42417500,0.00000000
0.48324162,2.81230678,0.63682736,0.00064453,1.00900550,1.01288211,1.45792503,0.00000000
0.48924462,2.81442179,0.60623565,0.00061797,0.96459476,1.01615267,1.49269669,0.00000000
0.49524762,2.82885773,0.58184548,0.00059830,0.92981033,1.02376019,1.52847191,0.00000000
0.50125063,2.85617439,0.56401059,0.00058583,0.90525000,1.03592028,1.56519993,0.00000000
0.50725363,2.89664887,0.55295005,0.00058074,0.89129742,1.05274474,1.60279452,0.00000000
0.51325663,2.95026653,0.54874775,0.00058304,0.88811887,1.07423717,1.64113047,0.00000000
0.51925963,3.01671399,0.55135334,0.00059262,0.89566281,1.10028949,1.68003943,0.00000000
0.52526263,3.09537448,0.56058448,0.00060921,0.91366204,1.13067967,1.71930541,0.00000000
0.53126563,3.18532612,0.57613050,0.00063242,0.94163839,1.16507068,1.75866035,0.00000000
0.53726863,3.28534401,0.59755733,0.00066173,0.97891007,1.20301115,1.79778016,0.00000000
0.54327164,3.39390724,0.62431402,0.00069648,1.02460201,1.24393812,1.83628196,0.00000000
0.54927464,3.50921210,0.65574110,0.00073592,1.07765949,1.28718225,1.87372291,0.00000000
0.55527764,3.62919258,0.69108097,0.00077919,1.13686548,1.33197585,1.90960139,0.00000000
0.56128064,3.75154924,0.72949061,0.00082536,1.20086198,1.37746425,1.94336094,0.00000000
0.56728364,3.87378724,0.77005684,0.00087339,1.26817575,1.42272036,1.97439722,0.00000000
0.57328664,3.99326355,0.81181413,0.00092224,1.33724828,1.46676288,2.00206840,0.00000000
0.57928964,4.10724333,0.85376498,0.00097081,1.40646992,1.50857756,2.02570886,0.00000000
0.58529265,4.21296445,0.89490245,0.00101800,1.47421767,1.54714151,2.04464600,0.00000000
0.59129565,4.30770862,0.93423457,0.00106273,1.53889583,1.58144967,2.05821978,0.00000000
0.59729865,4.38887709,0.97080985,0.00110395,1.59897837,1.61054283,2.06580433,0.00000000
0.60330165,4.45406828,1.00374317,0.00114071,1.65305181,1.63353602,2.06683077,0.00000000
0.60930465,4.50115428,1.03224106,0.00117212,1.69985683,1.64964641,2.06081030,0.00000000
0.61530765,4.52835299,1.05562538,0.00119743,1.73832722,1.65821931,2.04735654,0.00000000
0.62131066,4.53429261,1.07335434,0.00121604,1.76762410,1.65875117,2.02620578,0.00000000
0.62731366,4.51806524,1.08503984,0.00122749,1.78716417,1.65090850,1.99723435,0.00000000
0.63331666,4.47926687,1.09046032,0.00123151,1.79664015,1.63454177,1.96047184,0.00000000
0.63931966,4.41802145,1.08956823,0.00122800,1.79603245,1.60969335,1.91610949,0.00000000
0.64532266,4.33498742,1.08249179,0.00121706,1.78561122,1.57659928,1.86450297,0.00000000
0.65132566,4.23134597,1.06953067,0.00119895,1.76592818,1.53568435,1.80616931,0.00000000
0.65732866,4.10877111,1.05114557,0.00117413,1.73779859,1.48755086,1.74177778,0.00000000
0.66333167,3.96938246,1.02794221,0.00114319,1.70227353,1.43296130,1.67213494,0.00000000
0.66933467,3.81568269,1.00065007,0.00110689,1.66060372,1.37281581,1.59816438,0.00000000
0.67533767,3.65048193,0.97009684,0.00106606,1.61419606,1.30812517,1.52088189,0.00000000
0.68134067,3.47681260,0.93717961,0.00102166,1.56456477,1.23998078,1.44136708,0.00000000
0.68734367,3.29783790,0.90283390,0.00097468,1.51327888,1.16952259,1.36073261,0.00000000
0.69334667,3.11675794,0.86800189,0.00092614,1.46190842,1.09790653,1.28009233,0.00000000
0.69934967,2.93671728,0.83360099,0.00087705,1.41197117,1.02627274,1.20052966,0.00000000
0.70535268,2.76071746,0.80049420,0.00082838,1.36488240,0.95571567,1.12306759,0.00000000
0.71135568,2.59153775,0.76946313,0.00078105,1.32190932,0.88725737,1.04864138,0.00000000
0.71735868,2.43166703,0.74118500,0.00073589,1.28413196,0.82182463,0.97807521,0.00000000
0.72336168,2.28324870,0.71621403,0.00069361,1.25241206,0.76023073,0.91206353,0.00000000
0.72936468,2.14804023,0.69496822,0.00065480,1.22737071,0.70316221,0.85115776,0.00000000
0.73536768,2.02738801,0.67772144,0.00061995,1.20937569,0.65117064,0.79575881,0.00000000
0.74137069,1.92221745,0.66460127,0.00058936,1.19853846,0.60466954,0.74611535,0.00000000
0.74737369,1.83303769,0.65559223,0.00056325,1.19472078,0.56393581,0.70232784,0.00000000
0.75337669,1.75995970,0.65054410,0.00054166,1.19755024,0.52911550,0.66435785,0.00000000
0.75937969,1.70272610,0.64918480,0.00052455,1.20644399,0.50023296,0.63204202,0.00000000
0.76538269,1.66075051,0.65113710,0.00051173,1.22063912,0.47720287,0.60510990,0.00000000
0.77138569,1.63316422,0.65593826,0.00050293,1.23922858,0.45984432,0.58320481,0.00000000
0.77738869,1.61886788,0.66306177,0.00049779,1.26120066,0.44789599,0.56590657,0.00000000
0.78339170,1.61658556,0.67194015,0.00049590,1.28548062,0.44103196,0.55275520,0.00000000
0.78939470,1.62491929,0.68198786,0.00049678,1.31097247,0.43887731,0.54327443,0.00000000
0.79539770,1.64240166,0.69262345,0.00049994,1.33659931,0.44102284,0.53699412,0.00000000
0.80140070,1.66754496,0.70329007,0.00050486,1.36134072,0.44703870,0.53347060,0.00000000
0.80740370,1.69888531,0.71347360,0.00051101,1.38426568,0.45648634,0.53230429,0.00000000
0.81340670,1.73502055,0.72271780,0.00051790,1.40456006,0.46892855,0.53315376,0.00000000
0.81940970,1.77464138,0.73063620,0.00052505,1.42154773,0.48393767,0.53574596,0.00000000
0.82541271,1.81655505,0.73692017,0.00053201,1.43470478,0.50110164,0.53988224,0.00000000
