energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
-2.15807904,1.94327436,0.00088545,0.06932944,0.01628088,0.28781614,0.23807508,0.33395168,0.14063936,1.10055901
-2.15207604,1.99410680,0.00092028,0.07035474,0.01695505,0.27369677,0.24395580,0.34745344,0.14190975,1.13940216
-2.14607304,2.04050136,0.00095179,0.07124242,0.01754066,0.26087194,0.24909417,0.35957818,0.14300002,1.17548063
-2.14007004,2.08163016,0.00097947,0.07198759,0.01802823,0.24952644,0.25338388,0.37015790,0.14387444,1.20812091
-2.13406703,2.11694782,0.00100294,0.07259159,0.01841066,0.23983344,0.25674836,0.37908312,0.14451358,1.23684249
-2.12806403,2.14621595,0.00102204,0.07306279,0.01868354,0.23195280,0.25914366,0.38630936,0.14491596,1.26137204
-2.12206103,2.16951705,0.00103676,0.07341707,0.01884534,0.22602936,0.26056014,0.39186158,0.14509914,1.28165048
-2.11605803,2.18725660,0.00104730,0.07367790,0.01889754,0.22219119,0.26102294,0.39583639,0.14510026,1.29783202
-2.11005503,2.20015237,0.00105404,0.07387610,0.01884459,0.22054752,0.26059102,0.39840183,0.14497586,1.31027489
-2.10405203,2.20921058,0.00105752,0.07404920,0.01869383,0.22118637,0.25935481,0.39979461,0.14480107,1.31952367
-2.09804902,2.21568932,0.00105846,0.07424033,0.01845521,0.22417166,0.25743242,0.40031480,0.14466798,1.32628356
-2.09204602,2.22105022,0.00105769,0.07449678,0.01814096,0.22953990,0.25496467,0.40031815,0.14468331,1.33138749
-2.08604302,2.22689999,0.00105612,0.07486815,0.01776520,0.23729659,0.25210900,0.40020619,0.14496553,1.33575707
-2.08004002,2.23492402,0.00105475,0.07540435,0.01734336,0.24741230,0.24903250,0.40041459,0.14564127,1.34035907
-2.07403702,2.24681480,0.00105459,0.07615328,0.01689168,0.25981890,0.24590452,0.40140003,0.14684140,1.34615908
-2.06803402,2.26419830,0.00105663,0.07715850,0.01642662,0.27440600,0.24288902,0.40362616,0.14869682,1.35407451
-2.06203102,2.28856136,0.00106183,0.07845694,0.01596424,0.29101813,0.24013717,0.40754918,0.15133406,1.36492890
-2.05602801,2.32118371,0.00107102,0.08007672,0.01551967,0.30945276,0.23778039,0.41360358,0.15487095,1.37940978
-2.05002501,2.36307759,0.00108492,0.08203526,0.01510660,0.32945977,0.23592436,0.42218848,0.15941254,1.39803200
-2.04402201,2.41493794,0.00110408,0.08433774,0.01473682,0.35074238,0.23464415,0.43365525,0.16504725,1.42110842
-2.03801901,2.47710575,0.00112888,0.08697606,0.01441989,0.37295995,0.23398074,0.44829679,0.17184366,1.44872934
-2.03201601,2.54954618,0.00115949,0.08992829,0.01416288,0.39573271,0.23393914,0.46633876,0.17984779,1.48075197
-2.02601301,2.63184299,0.00119587,0.09315873,0.01397025,0.41864847,0.23448815,0.48793329,0.18908116,1.51680037
-2.02001001,2.72320939,0.00123778,0.09661861,0.01384385,0.44127123,0.23556188,0.51315518,0.19953953,1.55627630
-2.01400700,2.82251530,0.00128476,0.10024737,0.01378301,0.46315148,0.23706272,0.54200076,0.21119249,1.59838033
-2.00800400,2.92832968,0.00133620,0.10397450,0.01378478,0.48383790,0.23886588,0.57438946,0.22398381,1.64214276
-2.00200100,3.03897624,0.00139130,0.10772198,0.01384425,0.50289000,0.24082514,0.61016782,0.23783253,1.68646270
-1.99599800,3.15260003,0.00144915,0.11140707,0.01395495,0.51989127,0.24277952,0.64911594,0.25263476,1.73015387
-1.98999500,3.26724198,0.00150876,0.11494547,0.01410932,0.53446222,0.24456060,0.69095576,0.26826615,1.77199497
-1.98399200,3.38091788,0.00156909,0.11825473,0.01429923,0.54627278,0.24600010,0.73536098,0.28458478,1.81078246
-1.97798899,3.49169843,0.00162908,0.12125769,0.01451653,0.55505352,0.24693748,0.78196813,0.30143459,1.84538338
-1.97198599,3.59778658,0.00168771,0.12388586,0.01475360,0.56060507,0.24722700,0.83038800,0.31864898,1.87478587
-1.96598299,3.69758882,0.00174406,0.12608272,0.01500380,0.56280542,0.24674422,0.88021730,0.33605469,1.89814511
-1.95997999,3.78977711,0.00179729,0.12780655,0.01526198,0.56161468,0.24539135,0.93104961,0.35347562,1.91482285
-1.95397699,3.87333899,0.00184671,0.12903299,0.01552487,0.55707710,0.24310155,0.98248532,0.37073662,1.92441866
-1.94797399,3.94761351,0.00189179,0.12975700,0.01579136,0.54932021,0.23984179,1.03414008,0.38766705,1.92679180
-1.94197099,4.01231187,0.00193218,0.12999422,0.01606273,0.53855123,0.23561429,1.08565128,0.40410400,1.92207280
-1.93596798,4.06752187,0.00196769,0.12978175,0.01634275,0.52505086,0.23045653,1.13668246,0.41989519,1.91066449
-1.92996498,4.11369653,0.00199834,0.12917821,0.01663770,0.50916470,0.22443986,1.18692544,0.43490125,1.89323260
-1.92396198,4.15162763,0.00202428,0.12826306,0.01695621,0.49129277,0.21766684,1.23610014,0.44899761,1.87068649
-1.91795898,4.18240579,0.00204582,0.12713540,0.01730912,0.47187760,0.21026745,1.28395236,0.46207575,1.84415115
-1.91195598,4.20736922,0.00206340,0.12591197,0.01770913,0.45139133,0.20239438,1.33024983,0.47404393,1.81493164
-1.90595298,4.22804380,0.00207755,0.12472463,0.01817045,0.43032233,0.19421766,1.37477680,0.48482742,1.78447161
-1.89994997,4.24607722,0.00208887,0.12371728,0.01870832,0.40916191,0.18591883,1.41732800,0.49436819,1.75430772
-1.89394697,4.26317044,0.00209801,0.12304233,0.01933853,0.38839156,0.17768493,1.45770223,0.50262427,1.72602145
-1.88794397,4.28100918,0.00210561,0.12285670,0.02007685,0.36847100,0.16970244,1.49569658,0.50956874,1.70119028
-1.88194097,4.30119842,0.00211233,0.12331759,0.02093854,0.34982751,0.16215156,1.53110157,0.51518858,1.68133972
-1.87593797,4.32520234,0.00211879,0.12457793,0.02193770,0.33284665,0.15520083,1.56369803,0.51948330,1.66789757
-1.86993497,4.35429154,0.00212559,0.12678173,0.02308677,0.31786452,0.14900229,1.59325596,0.52246366,1.66215164
-1.86393197,4.38949942,0.00213327,0.13005932,0.02439596,0.30516173,0.14368735,1.61953585,0.52415038,1.66521192
-1.85792896,4.43158828,0.00214235,0.13452278,0.02587278,0.29495888,0.13936338,1.64229244,0.52457308,1.67797784
-1.85192596,4.48102599,0.00215331,0.14026134,0.02752157,0.28741361,0.13611104,1.66128095,0.52376932,1.70111114
-1.84592296,4.53797290,0.00216661,0.14733722,0.02934310,0.28261915,0.13398247,1.67626545,0.52178394,1.73501469
-1.83991996,4.60227873,0.00218271,0.15578187,0.03133424,0.28060408,0.13300023,1.68702904,0.51866854,1.77981742
-1.83391696,4.67348852,0.00220208,0.16559269,0.03348771,0.28133339,0.13315698,1.69338502,0.51448119,1.83536544
-1.82791396,4.75085674,0.00222519,0.17673057,0.03579193,0.28471051,0.13441597,1.69518863,0.50928624,1.90121936
-1.82191096,4.83336833,0.00225255,0.18911820,0.03823093,0.29058040,0.13671214,1.69234823,0.50315421,1.97665781
-1.81590795,4.91976557,0.00228471,0.20263938,0.04078440,0.29873346,0.13995389,1.68483542,0.49616164,2.06068720
-1.80990495,5.00857960,0.00232224,0.21713948,0.04342786,0.30891035,0.14402551,1.67269307,0.48839084,2.15205753
-1.80390195,5.09816560,0.00236571,0.23242702,0.04613293,0.32080759,0.14879002,1.65604087,0.47992946,2.24928444
-1.79789895,5.18674080,0.00241570,0.24827652,0.04886771,0.33408390,0.15409263,1.63507757,0.47086986,2.35067707
-1.79189595,5.27242445,0.00247275,0.26443270,0.05159736,0.34836739,0.15976456,1.61007985,0.46130809,2.45437179
-1.78589295,5.35327923,0.00253734,0.28061571,0.05428470,0.36326336,0.16562722,1.58139757,0.45134267,2.55837125
-1.77988994,5.42735354,0.00260982,0.29652769,0.05689097,0.37836281,0.17149669,1.54944552,0.44107302,2.66058826
-1.77388694,5.49272407,0.00269040,0.31186014,0.05937670,0.39325143,0.17718830,1.51469199,0.43059766,2.75889368
-1.76788394,5.54753819,0.00277909,0.32630210,0.06170263,0.40751902,0.18252140,1.47764472,0.42001218,2.85116734
-1.76188094,5.59005553,0.00287565,0.33954883,0.06383062,0.42076902,0.18732396,1.43883488,0.40940710,2.93535062
-1.75587794,5.61868803,0.00297960,0.35131059,0.06572469,0.43262807,0.19143705,1.39879987,0.39886576,3.00949932
-1.74987494,5.63203766,0.00309013,0.36132131,0.06735194,0.44275520,0.19471895,1.35806583,0.38846227,3.07183500
-1.74387194,5.62893087,0.00320613,0.36934674,0.06868343,0.45085036,0.19704887,1.31713072,0.37825968,3.12079318
-1.73786893,5.60844885,0.00332620,0.37519175,0.06969499,0.45666207,0.19833000,1.27644891,0.36830848,3.15506649
-1.73186593,5.56995249,0.00344865,0.37870637,0.07036787,0.45999380,0.19849191,1.23641786,0.35864547,3.17364111
-1.72586293,5.51310125,0.00357153,0.37979053,0.07068929,0.46070891,0.19749216,1.19736766,0.34929322,3.17582496
-1.71985993,5.43786503,0.00369271,0.37839703,0.07065273,0.45873379,0.19531701,1.15955390,0.34025996,3.16126652
-1.71385693,5.34452843,0.00380994,0.37453274,0.07025808,0.45405919,0.19198126,1.12315404,0.33154011,3.12996328
-1.70785393,5.23368709,0.00392092,0.36825799,0.06951160,0.44673965,0.18752722,1.08826744,0.32311537,3.08225949
-1.70185093,5.10623607,0.00402339,0.35968413,0.06842563,0.43689088,0.18202281,1.05491902,0.31495635,3.01883325
-1.69584792,4.96335051,0.00411526,0.34896934,0.06701821,0.42468540,0.17555892,1.02306606,0.30702464,2.94067353
-1.68984492,4.80645926,0.00419467,0.33631306,0.06531245,0.41034650,0.16824612,0.99260796,0.29927536,2.84904797
-1.68384192,4.63721233,0.00426010,0.32194907,0.06333580,0.39414074,0.16021084,0.96339811,0.29165992,2.74546306
-1.67783892,4.45744332,0.00431046,0.30613776,0.06111927,0.37636936,0.15159122,0.93525747,0.28412896,2.63161819
-1.67183592,4.26912819,0.00434516,0.28915772,0.05869651,0.35735899,0.14253278,0.90798887,0.27663534,2.50935570
-1.66583292,4.07434176,0.00436415,0.27129728,0.05610292,0.33745187,0.13318404,0.88139149,0.26913701,2.38060874
-1.65982991,3.87521338,0.00436797,0.25284603,0.05337474,0.31699616,0.12369238,0.85527458,0.26159961,2.24734925
-1.65382691,3.67388309,0.00435771,0.23408695,0.05054823,0.29633643,0.11420007,0.82946989,0.25399864,2.11153764
-1.64782391,3.47245954,0.00433504,0.21528925,0.04765880,0.27580497,0.10484090,0.80384215,0.24632124,1.97507608
-1.64182091,3.27298065,0.00430214,0.19670223,0.04474042,0.25571388,0.09573715,0.77829712,0.23856725,1.83976683
-1.63581791,3.07737779,0.00426161,0.17855029,0.04182494,0.23634829,0.08699730,0.75278679,0.23074969,1.70727652
-1.62981491,2.88744421,0.00421639,0.16102920,0.03894165,0.21796088,0.07871428,0.72731172,0.22289444,1.57910723
-1.62381191,2.70480790,0.00416964,0.14430368,0.03611691,0.20076773,0.07096442,0.70192028,0.21503935,1.45657473
-1.61780890,2.53090931,0.00412461,0.12850628,0.03337391,0.18494540,0.06380692,0.67670506,0.20723257,1.34079388
-1.61180590,2.36698380,0.00408449,0.11373738,0.03073249,0.17062947,0.05728402,0.65179666,0.19953036,1.23267098
-1.60580290,2.21404886,0.00405228,0.10006631,0.02820914,0.15791422,0.05142151,0.62735536,0.19199441,1.13290247
-1.59979990,2.07289609,0.00403063,0.08753329,0.02581699,0.14685343,0.04622978,0.60356108,0.18468879,1.04197949
-1.59379690,1.94408766,0.00402174,0.07615216,0.02356591,0.13746214,0.04170521,0.58060232,0.17767676,0.96019733
-1.58779390,1.82795726,0.00402726,0.06591353,0.02146270,0.12971927,0.03783168,0.55866473,0.17101750,0.88766905
-1.58179090,1.72461543,0.00404813,0.05678833,0.01951124,0.12357093,0.03458242,0.53791993,0.16476308,0.82434234
-1.57578789,1.63395895,0.00408461,0.04873142,0.01771277,0.11893415,0.03192184,0.51851527,0.15895569,0.77001885
-1.56978489,1.55568449,0.00413619,0.04168525,0.01606611,0.11570117,0.02980739,0.50056501,0.15362537,0.72437508
-1.56378189,1.48930594,0.00420158,0.03558333,0.01456793,0.11374384,0.02819143,0.48414350,0.14878834,0.68698433
-1.55777889,1.43417543,0.00427882,0.03035343,0.01321306,0.11291825,0.02702294,0.46928062,0.14444601,0.65733878
-1.55177589,1.38950756,0.00436523,0.02592040,0.01199473,0.11306939,0.02624920,0.45595972,0.14058475,0.63487134
-1.54577289,1.35440614,0.00445761,0.02220870,0.01090490,0.11403577,0.02581722,0.44411814,0.13717640,0.61897664
-1.53976988,1.32789311,0.00455229,0.01914436,0.00993452,0.11565384,0.02567506,0.43365013,0.13417947,0.60903068
-1.53376688,1.30893846,0.00464528,0.01665663,0.00907380,0.11776222,0.02577297,0.42441207,0.13154104,0.60440875
-1.52776388,1.29649045,0.00473244,0.01467912,0.00831249,0.12020565,0.02606429,0.41622951,0.12919914,0.60450119
-1.52176088,1.28950499,0.00480964,0.01315066,0.00764014,0.12283844,0.02650619,0.40890564,0.12708556,0.60872673
-1.51575788,1.28697316,0.00487287,0.01201569,0.00704634,0.12552759,0.02706022,0.40223068,0.12512885,0.61654302
-1.50975488,1.28794585,0.00491847,0.01122446,0.00652092,0.12815521,0.02769268,0.39599158,0.12325745,0.62745434
-1.50375188,1.29155462,0.00494321,0.01073292,0.00605417,0.13062052,0.02837477,0.38998160,0.12140269,0.64101617
-1.49774887,1.29702794,0.00494443,0.01050242,0.00563701,0.13284107,0.02908258,0.38400911,0.11950151,0.65683683
-1.49174587,1.30370248,0.00492012,0.01049932,0.00526112,0.13475346,0.02979702,0.37790535,0.11749888,0.67457628
-1.48574287,1.31102900,0.00486904,0.01069443,0.00491904,0.13631326,0.03050343,0.37153069,0.11534963,0.69394221
-1.47973987,1.31857321,0.00479069,0.01106247,0.00460425,0.13749451,0.03119127,0.36477920,0.11301979,0.71468417
-1.47373687,1.32601168,0.00468537,0.01158148,0.00431125,0.13828849,0.03185359,0.35758144,0.11048732,0.73658592
-1.46773387,1.33312377,0.00455412,0.01223229,0.00403551,0.13870218,0.03248652,0.34990547,0.10774224,0.75945692
-1.46173087,1.33978043,0.00439873,0.01299802,0.00377349,0.13875628,0.03308868,0.34175630,0.10478622,0.78312361
-1.45572786,1.34593106,0.00422160,0.01386373,0.00352259,0.13848307,0.03366067,0.33317382,0.10163170,0.80742119
-1.44972486,1.35158961,0.00402569,0.01481606,0.00328106,0.13792408,0.03420451,0.32422976,0.09830064,0.83218674
-1.44372186,1.35682133,0.00381443,0.01584313,0.00304798,0.13712792,0.03472324,0.31502386,0.09482296,0.85725424
-1.43771886,1.36173128,0.00359157,0.01693443,0.00282308,0.13614821,0.03522058,0.30567972,0.09123493,0.88245213
-1.43171586,1.36645553,0.00336109,0.01808088,0.00260671,0.13504179,0.03570069,0.29634066,0.08757745,0.90760374
-1.42571286,1.37115599,0.00312709,0.01927500,0.00239973,0.13386729,0.03616808,0.28716599,0.08389451,0.93253064
-1.41970985,1.37601908,0.00289368,0.02051116,0.00220338,0.13268416,0.03662766,0.27832783,0.08023180,0.95705902
-1.41370685,1.38125832,0.00266489,0.02178585,0.00201926,0.13155208,0.03708486,0.27000889,0.07663563,0.98102854
-1.40770385,1.38712065,0.00244460,0.02309801,0.00184918,0.13053082,0.03754594,0.26240103,0.07315218,1.00430321
-1.40170085,1.39389549,0.00223647,0.02444938,0.00169517,0.12968043,0.03801828,0.25570485,0.06982710,1.02678353
-1.39569785,1.40192579,0.00204390,0.02584475,0.00155941,0.12906173,0.03851077,0.25013008,0.06670549,1.04841873
-1.38969485,1.41161951,0.00187000,0.02729218,0.00144420,0.12873694,0.03903424,0.24589658,0.06383213,1.06921841
-1.38369185,1.42346042,0.00171759,0.02880306,0.00135192,0.12877033,0.03960172,0.24323572,0.06125211,1.08926225
-1.37768884,1.43801636,0.00158918,0.03039206,0.00128509,0.12922883,0.04022881,0.24239181,0.05901149,1.10870680
-1.37168584,1.45594390,0.00148698,0.03207690,0.00124631,0.13018229,0.04093374,0.24362317,0.05715817,1.12778869
-1.36568284,1.47798788,0.00141292,0.03387792,0.00123829,0.13170350,0.04173747,0.24720257,0.05574272,1.14682336
-1.35967984,1.50497497,0.00136864,0.03581747,0.00126386,0.13386767,0.04266346,0.25341650,0.05481910,1.16619897
-1.35367684,1.53780065,0.00135555,0.03791910,0.00132596,0.13675143,0.04373737,0.26256319,0.05444514,1.18636553
-1.34767384,1.57740928,0.00137477,0.04020659,0.00142764,0.14043132,0.04498652,0.27494891,0.05468280,1.20781932
-1.34167084,1.62476756,0.00142716,0.04270280,0.00157203,0.14498169,0.04643921,0.29088250,0.05559792,1.23108319
-1.33566783,1.68083206,0.00151332,0.04542849,0.00176231,0.15047217,0.04812385,0.31066800,0.05725966,1.25668368
-1.32966483,1.74651179,0.00163354,0.04840101,0.00200166,0.15696476,0.05006805,0.33459546,0.05973935,1.28512598
-1.32366183,1.82262733,0.00178777,0.05163302,0.00229314,0.16451068,0.05229755,0.36293001,0.06310891,1.31686803
-1.31765883,1.90986826,0.00197559,0.05513128,0.00263968,0.17314709,0.05483514,0.39589955,0.06743869,1.35229518
-1.31165583,2.00875069,0.00219616,0.05889556,0.00304388,0.18289397,0.05769970,0.43368130,0.07279499,1.39169672
-1.30565283,2.11957706,0.00244817,0.06291774,0.00350792,0.19375114,0.06090518,0.47638789,0.07923703,1.43524576
-1.29964982,2.24240008,0.00272977,0.06718116,0.00403343,0.20569586,0.06445978,0.52405342,0.08681380,1.48298342
-1.29364682,2.37699279,0.00303857,0.07166023,0.00462131,0.21868090,0.06836526,0.57662011,0.09556053,1.53480843
-1.28764382,2.52282630,0.00337158,0.07632042,0.00527160,0.23263340,0.07261649,0.63392637,0.10549531,1.59047260
-1.28164082,2.67905668,0.00372519,0.08111852,0.00598334,0.24745462,0.07720116,0.69569687,0.11661569,1.64958259
-1.27563782,2.84452195,0.00409519,0.08600337,0.00675445,0.26302049,0.08209975,0.76153532,0.12889559,1.71160782
-1.26963482,3.01774977,0.00447681,0.09091680,0.00758158,0.27918318,0.08728572,0.83092056,0.14228272,1.77589416
-1.26363182,3.19697595,0.00486472,0.09579496,0.00846013,0.29577353,0.09272594,0.90320663,0.15669652,1.84168268
-1.25762881,3.38017350,0.00525318,0.10056991,0.00938411,0.31260432,0.09838122,0.97762705,0.17202695,1.90813241
-1.25162581,3.56509152,0.00563610,0.10517141,0.01034626,0.32947434,0.10420713,1.05330367,0.18813416,1.97434608
-1.24562281,3.74930264,0.00600715,0.10952885,0.01133801,0.34617292,0.11015479,1.12926023,0.20484920,2.03939736
-1.23961981,3.93025773,0.00635998,0.11357322,0.01234969,0.36248498,0.11617188,1.20444041,0.22197580,2.10235843
-1.23361681,4.10534597,0.00668831,0.11723911,0.01337065,0.37819630,0.12220354,1.27773004,0.23929328,2.16232646
-1.22761381,4.27195825,0.00698616,0.12046657,0.01438950,0.39309872,0.12819334,1.34798304,0.25656057,2.21844795
-1.22161081,4.42755196,0.00724797,0.12320277,0.01539438,0.40699526,0.13408417,1.41405019,0.27352122,2.26993985
-1.21560780,4.56971482,0.00746884,0.12540350,0.01637329,0.41970485,0.13981909,1.47480992,0.28990928,2.31610678
-1.20960480,4.69622570,0.00764461,0.12703424,0.01731442,0.43106644,0.14534197,1.52919998,0.30545596,2.35635386
-1.20360180,4.80511048,0.00777205,0.12807101,0.01820653,0.44094259,0.15059817,1.57624879,0.31989667,2.39019503
-1.19759880,4.89469103,0.00784896,0.12850077,0.01903933,0.44922211,0.15553497,1.61510532,0.33297836,2.41725675
-1.19159580,4.96362583,0.00787423,0.12832147,0.01980384,0.45582198,0.16010197,1.64506610,0.34446673,2.43727766
-1.18559280,5.01094104,0.00784790,0.12754172,0.02049272,0.46068832,0.16425142,1.66559843,0.35415314,2.45010461
-1.17958979,5.03605102,0.00777113,0.12618019,0.02110061,0.46379649,0.16793846,1.67635850,0.36186082,2.45568572
-1.17358679,5.03876793,0.00764622,0.12426464,0.02162433,0.46515046,0.17112132,1.67720379,0.36745021,2.45406138
-1.16758379,5.01930015,0.00747647,0.12183075,0.02206306,0.46478131,0.17376162,1.66819891,0.37082314,2.44535384
-1.16158079,4.97823993,0.00726611,0.11892079,0.02241847,0.46274517,0.17582458,1.64961476,0.37192568,2.42975632
-1.15557779,4.91654077,0.00702014,0.11558217,0.02269465,0.45912064,0.17727942,1.62192074,0.37074951,2.40752224
-1.14957479,4.83548553,0.00674420,0.11186593,0.02289807,0.45400575,0.17809972,1.58577032,0.36733188,2.37895515
-1.14357179,4.73664643,0.00644435,0.10782533,0.02303735,0.44751475,0.17826392,1.54198065,0.36175398,2.34439973
-1.13756878,4.62183846,0.00612690,0.10351444,0.02312295,0.43977463,0.17775593,1.49150668,0.35413794,2.30423412
-1.13156578,4.49306766,0.00579823,0.09898691,0.02316680,0.43092169,0.17656567,1.43541117,0.34464252,2.25886357
-1.12556278,4.35247616,0.00546457,0.09429488,0.02318183,0.42109816,0.17468977,1.37483152,0.33345780,2.20871536
-1.11955978,4.20228554,0.00513188,0.08948810,0.02318146,0.41044891,0.17213214,1.31094496,0.32079895,2.15423472
-1.11355678,4.04474050,0.00480564,0.08461324,0.02317898,0.39911838,0.16890456,1.24493327,0.30689951,2.09588142
-1.10755378,3.88205419,0.00449076,0.07971338,0.02318704,0.38724777,0.16502705,1.17794857,0.29200430,2.03412664
-1.10155078,3.71635709,0.00419146,0.07482775,0.02321701,0.37497251,0.16052817,1.11108142,0.27636242,1.96944987
-1.09554777,3.54965070,0.00391118,0.06999152,0.02327846,0.36242001,0.15544507,1.04533231,0.26022048,1.90233546
