energy_ev,total_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.05252626,3.46483286,1.10971481,0.48436550,0.65589281,1.66556805,0.05677425,0.26901574,0.10268867,0.45554671
3.05852926,3.45215706,1.11730817,0.48678690,0.64384075,1.66037157,0.05636706,0.26701093,0.10319515,0.45762193
3.06453227,3.44318756,1.12718076,0.48987707,0.63340237,1.65705721,0.05584759,0.26523065,0.10391552,0.46020232
3.07053527,3.43876406,1.13950086,0.49369325,0.62479503,1.65600607,0.05523649,0.26373388,0.10486083,0.46343634
3.07653827,3.43974571,1.15438866,0.49830136,0.61822730,1.65761329,0.05455775,0.26258412,0.10603940,0.46748745
3.08254127,3.44698298,1.17190943,0.50377246,0.61389615,1.66227427,0.05383809,0.26184811,0.10745643,0.47252934
3.08854427,3.46128872,1.19206844,0.51017876,0.61198442,1.67037000,0.05310630,0.26159439,0.10911369,0.47874049
3.09454727,3.48340929,1.21480790,0.51758957,0.61265831,1.68225270,0.05239251,0.26189162,0.11100937,0.48629812
3.10055028,3.51399704,1.24000603,0.52606702,0.61606519,1.69823207,0.05172738,0.26280679,0.11313792,0.49537160
3.10655328,3.55358508,1.26747832,0.53566199,0.62233144,1.71856290,0.05114136,0.26440332,0.11549004,0.50611576
3.11255628,3.60256515,1.29698089,0.54641010,0.63156043,1.74343457,0.05066385,0.26673898,0.11805273,0.51866413
3.11855928,3.66116916,1.32821585,0.55832809,0.64383063,1.77296272,0.05032253,0.26986387,0.12080949,0.53312243
3.12456228,3.72945507,1.36083823,0.57141049,0.65919359,1.80718337,0.05014261,0.27381826,0.12374045,0.54956244
3.13056528,3.80729718,1.39446440,0.58562688,0.67767208,1.84604962,0.05014626,0.27863053,0.12682271,0.56801661
3.13656828,3.89438114,1.42868145,0.60091968,0.69925801,1.88943080,0.05035208,0.28431518,0.13003066,0.58847352
3.14257129,3.99020361,1.46305718,0.61720267,0.72391044,1.93711408,0.05077468,0.29087093,0.13333626,0.61087432
3.14857429,4.09407651,1.49715036,0.63436036,0.75155345,1.98880818,0.05142436,0.29827913,0.13670953,0.63511056
3.15457729,4.20513572,1.53052089,0.65224817,0.78207410,2.04414896,0.05230696,0.30650238,0.14011887,0.66102331
3.16058029,4.32235401,1.56273956,0.67069371,0.81532051,2.10270657,0.05342372,0.31548357,0.14353153,0.68840382
3.16658329,4.44455786,1.59339703,0.68949907,0.85110019,2.16399384,0.05477136,0.32514543,0.14691405,0.71699579
3.17258629,4.57044797,1.62211199,0.70844417,0.88917871,2.22747552,0.05634219,0.33539055,0.15023273,0.74649928
3.17858929,4.69862298,1.64853816,0.72729127,0.92927907,2.29257812,0.05812437,0.34610206,0.15345416,0.77657615
3.18459230,4.82760603,1.67237014,0.74579049,0.97108171,2.35870012,0.06010225,0.35714491,0.15654570,0.80685703
3.19059530,4.95587366,1.69334799,0.76368621,1.01422557,2.42522227,0.06225676,0.36836792,0.15947609,0.83694971
3.19659830,5.08188639,1.71126044,0.78072432,1.05831019,2.49151781,0.06456591,0.37960632,0.16221602,0.86644853
3.20260130,5.20412046,1.72594690,0.79665988,1.10289912,2.55696251,0.06700530,0.39068513,0.16473871,0.89494473
3.20860430,5.32109980,1.73729812,0.81126509,1.14752467,2.62094435,0.06954870,0.40142282,0.16702053,0.92203724
3.21460730,5.43142755,1.74525567,0.82433718,1.19169403,2.68287287,0.07216859,0.41163566,0.16904157,0.94734369
3.22061031,5.53381625,1.74981026,0.83570584,1.23489676,2.74218799,0.07483678,0.42114213,0.17078622,0.97051111
3.22661331,5.62711584,1.75099893,0.84523991,1.27661366,2.79836835,0.07752491,0.42976767,0.17224364,0.99122598
3.23261631,5.71033861,1.74890139,0.85285296,1.31632660,2.85093903,0.08020505,0.43734928,0.17340819,1.00922330
3.23861931,5.78268043,1.74363547,0.85850746,1.35352944,2.89947869,0.08285009,0.44373994,0.17427971,1.02429419
3.24462231,5.84353752,1.73535191,0.86221737,1.38773939,2.94362590,0.08543425,0.44881276,0.17486373,1.03629184
3.25062531,5.89251832,1.72422869,0.86404888,1.41850874,2.98308480,0.08793342,0.45246447,0.17517154,1.04513555
3.25662831,5.92945017,1.71046506,0.86411936,1.44543644,3.01762971,0.09032546,0.45461837,0.17522006,1.05081265
3.26263132,5.95438050,1.69427550,0.86259448,1.46817912,3.04710883,0.09259051,0.45522649,0.17503166,1.05337830
3.26863432,5.96757272,1.67588389,0.85968357,1.48646115,3.07144673,0.09471114,0.45427093,0.17463374,1.05295321
3.27463732,5.96949692,1.65551793,0.85563350,1.50008335,3.09064561,0.09667254,0.45176430,0.17405827,1.04971934
3.28064032,5.96081570,1.63340431,0.85072128,1.50892986,3.10478505,0.09846262,0.44774935,0.17334119,1.04391379
3.28664332,5.94236575,1.60976445,0.84524567,1.51297296,3.11402026,0.10007212,0.44229772,0.17252166,1.03582117
3.29264632,5.91513549,1.58481128,0.83951827,1.51227548,3.11857870,0.10149459,0.43550787,0.17164137,1.02576475
3.29864932,5.88023966,1.55874690,0.83385419,1.50699061,3.11875483,0.10272651,0.42750238,0.17074366,1.01409670
3.30465233,5.83889128,1.53176120,0.82856295,1.49735907,3.11490318,0.10376720,0.41842457,0.16987272,1.00118782
3.31065533,5.79237187,1.50403154,0.82393957,1.48370358,3.10742958,0.10461886,0.40843469,0.16907273,0.98741713
3.31665833,5.74200035,1.47572320,0.82025642,1.46642076,3.09678077,0.10528646,0.39770569,0.16838703,0.97316160
3.32266133,5.68910153,1.44699057,0.81775577,1.44597077,3.08343245,0.10577773,0.38641878,0.16785732,0.95878643
3.32866433,5.63497467,1.41797888,0.81664344,1.42286483,3.06787616,0.10610295,0.37475892,0.16752286,0.94463606
3.33466733,5.58086286,1.38882626,0.81708343,1.39765125,3.05060516,0.10627485,0.36291032,0.16741973,0.93102624
3.34067034,5.52792388,1.35966591,0.81919375,1.37090037,3.03210006,0.10630835,0.35105203,0.16758016,0.91823725
3.34667334,5.47720326,1.33062818,0.82304342,1.34318885,3.01281429,0.10622030,0.33935396,0.16803191,0.90650847
3.35267634,5.42961011,1.30184236,0.82865065,1.31508413,2.99316047,0.10602915,0.32797309,0.16879765,0.89603439
3.35867934,5.38589667,1.27343814,0.83598220,1.28712943,2.97349783,0.10575456,0.31705036,0.16989450,0.88696207
3.36468234,5.34664210,1.24554647,0.84495388,1.25982996,2.95412163,0.10541695,0.30670794,0.17133363,0.87939001
3.37068534,5.31224113,1.21830004,0.85543229,1.23364087,2.93525496,0.10503703,0.29704726,0.17311987,0.87336853
3.37668834,5.28289841,1.19183313,0.86723761,1.20895728,2.91704347,0.10463528,0.28814766,0.17525158,0.86890139
3.38269135,5.25862865,1.16628117,0.88014767,1.18610688,2.89955341,0.10423143,0.28006577,0.17772047,0.86594875
3.38869435,5.23926312,1.14177988,0.89390305,1.16534521,2.88277321,0.10384396,0.27283556,0.18051172,0.86443118
3.39469735,5.22446240,1.11846440,0.90821336,1.14685381,2.86661868,0.10348956,0.26646920,0.18360410,0.86423460
3.40070035,5.21373518,1.09646822,0.92276455,1.13074123,2.85094156,0.10318271,0.26095843,0.18697036,0.86521599
3.40670335,5.20646270,1.07592242,0.93722719,1.11704671,2.83554137,0.10293524,0.25627662,0.19057766,0.86720971
3.41270635,5.20192786,1.05695503,0.95126548,1.10574632,2.82017971,0.10275606,0.25238133,0.19438828,0.87003413
3.41870935,5.19934818,1.03969071,0.96454695,1.09676117,2.80459654,0.10265089,0.24921724,0.19836033,0.87349836
3.42471236,5.19791096,1.02425082,0.97675238,1.08996723,2.78852750,0.10262212,0.24671936,0.20244867,0.87740893
3.43071536,5.19680942,1.01075372,0.98758576,1.08520631,2.77172142,0.10266878,0.24481640,0.20660588,0.88157614
3.43671836,5.19527799,0.99931528,0.99678389,1.08229760,2.75395696,0.10278664,0.24343412,0.21078330,0.88581985
3.44272136,5.19262519,0.99004947,1.00412518,1.08104918,2.73505759,0.10296830,0.24249853,0.21493211,0.88997464
3.44872436,5.18826245,0.98306878,1.00943728,1.08126905,2.71490394,0.10320352,0.24193888,0.21900437,0.89389400
3.45472736,5.18172748,0.97848437,1.01260321,1.08277516,2.69344289,0.10347952,0.24169011,0.22295403,0.89745360
3.46073037,5.17270110,0.97640557,1.01356550,1.08540399,2.67069282,0.10378139,0.24169499,0.22673780,0.90055348
3.46673337,5.16101659,0.97693881,1.01232828,1.08901735,2.64674487,0.10409256,0.24190556,0.23031600,0.90311913
3.47273637,5.14666135,0.98018556,1.00895694,1.09350731,2.62176002,0.10439529,0.24228398,0.23365319,0.90510155
3.47873937,5.12977070,0.98623934,1.00357544,1.09879887,2.59596235,0.10467120,0.24280280,0.23671865,0.90647621
3.48474237,5.11061450,0.99518180,0.99636122,1.10485072,2.56962884,0.10490175,0.24344459,0.23948667,0.90724121
3.49074537,5.08957727,1.00707786,0.98753800,1.11165382,2.54307645,0.10506882,0.24420098,0.24193676,0.90741465
3.49674837,5.06713324,1.02197011,0.97736663,1.11922831,2.51664729,0.10515513,0.24507127,0.24405356,0.90703152
3.50275138,5.04381769,1.03987270,0.96613451,1.12761882,2.49069276,0.10514469,0.24606062,0.24582669,0.90614015
3.50875438,5.02019631,1.06076506,0.95414399,1.13688859,2.46555771,0.10502325,0.24717797,0.24725044,0.90479859
3.51475738,4.99683433,1.08458576,0.94170041,1.14711271,2.44156548,0.10477856,0.24843385,0.24832338,0.90307105
3.52076038,4.97426709,1.11122692,0.92910015,1.15837095,2.41900462,0.10440071,0.24983808,0.24904785,0.90102461
3.52676338,4.95297355,1.14052963,0.91661951,1.17074039,2.39811807,0.10388231,0.25139770,0.24942946,0.89872628
3.53276638,4.93335406,1.17228064,0.90450473,1.18428838,2.37909515,0.10321861,0.25311499,0.24947652,0.89624069
3.53876938,4.91571330,1.20621079,0.89296372,1.19906593,2.36206667,0.10240759,0.25498594,0.24919956,0.89362832
3.54477239,4.90024894,1.24199528,0.88215987,1.21510195,2.34710320,0.10144994,0.25699898,0.24861080,0.89094434
3.55077539,4.88704627,1.27925612,0.87220807,1.23239836,2.33421627,0.10034902,0.25913425,0.24772376,0.88823814
3.55677839,4.87607852,1.31756661,0.86317317,1.25092633,2.32336204,0.09911070,0.26136330,0.24655283,0.88555326
3.56278139,4.86721238,1.35645795,0.85507076,1.27062367,2.31444708,0.09774319,0.26364930,0.24511305,0.88292783
3.56878439,4.86021786,1.39542776,0.84787022,1.29139331,2.30733534,0.09625682,0.26594762,0.24341984,0.88039523
3.57478739,4.85478151,1.43395010,0.84149963,1.31310301,2.30185594,0.09466374,0.26820693,0.24148884,0.87798489
3.58079040,4.85052171,1.47148681,0.83585229,1.33558602,2.29781088,0.09297764,0.27037055,0.23933584,0.87572300
3.58679340,4.84700510,1.50749959,0.83079438,1.35864282,2.29498212,0.09121335,0.27237812,0.23697667,0.87363304
3.59279640,4.84376270,1.54146239,0.82617324,1.38204371,2.29313772,0.08938651,0.27416744,0.23442718,0.87173601
3.59879940,4.84030515,1.57287351,0.82182580,1.40553217,2.29203645,0.08751319,0.27567641,0.23170317,0.87005019
3.60480240,4.83613590,1.60126710,0.81758681,1.42882891,2.29143104,0.08560947,0.27684492,0.22882034,0.86859043
3.61080540,4.83076213,1.62622344,0.81329615,1.45163652,2.29106973,0.08369102,0.27761678,0.22579421,0.86736700
3.61680840,4.82370302,1.64737772,0.80880528,1.47364455,2.29069669,0.08177277,0.27794139,0.22263993,0.86638401
3.62281141,4.81449534,1.66442694,0.80398217,1.49453498,2.29005131,0.07986848,0.27777520,0.21937219,0.86563746
3.62881441,4.80269673,1.67713492,0.79871487,1.51398803,2.28886698,0.07799039,0.27708299,0.21600491,0.86511321
3.63481741,4.78788700,1.68533513,0.79291345,1.53168808,2.28686979,0.07614895,0.27583874,0.21255105,0.86478479
3.64082041,4.76966806,1.68893143,0.78651049,1.54732972,2.28377757,0.07435250,0.27402625,0.20902231,0.86461159
3.64682341,4.74766326,1.68789697,0.77946015,1.56062377,2.27929977,0.07260710,0.27163945,0.20542884,0.86453721
3.65282641,4.72151662,1.68227124,0.77173619,1.57130316,2.27313868,0.07091637,0.26868231,0.20177900,0.86448857
3.65882941,4.69089276,1.67215576,0.76332901,1.57912853,2.26499191,0.06928144,0.26516855,0.19807913,0.86437564
3.66483242,4.65547798,1.65770850,0.75424216,1.58389340,2.25455669,0.06770094,0.26112108,0.19433342,0.86409199
3.67083542,4.61498282,1.63913761,0.74448864,1.58542889,2.24153562,0.06617114,0.25657118,0.19054378,0.86351633
3.67683842,4.56914637,1.61669465,0.73408715,1.58360770,2.22564389,0.06468612,0.25155757,0.18670994,0.86251487
3.68284142,4.51774226,1.59066760,0.72305869,1.57834729,2.20661761,0.06323804,0.24612532,0.18282959,0.86094466
3.68884442,4.46058613,1.56137409,0.71142375,1.56961220,2.18422295,0.06181748,0.24032467,0.17889857,0.85865753
3.69484742,4.39754426,1.52915495,0.69920013,1.55741536,2.15826547,0.06041387,0.23420991,0.17491133,0.85550472
3.70085043,4.32854281,1.49436825,0.68640157,1.54181836,2.12859922,0.05901591,0.22783816,0.17086133,0.85134191
3.70685343,4.25357711,1.45738394,0.67303722,1.52293060,2.09513505,0.05761212,0.22126823,0.16674162,0.84603425
3.71285643,4.17272022,1.41857919,0.65911192,1.50090745,2.05784768,0.05619126,0.21455959,0.16254540,0.83946144
3.71885943,4.08613031,1.37833428,0.64462719,1.47594727,2.01678105,0.05474288,0.20777140,0.15826668,0.83152233
3.72486243,3.99405611,1.33702904,0.62958274,1.44828758,1.97205162,0.05325776,0.20096158,0.15390087,0.82213899
3.73086543,3.89683999,1.29503971,0.61397847,1.41820028,1.92384942,0.05172834,0.19418609,0.14944533,0.81125998
3.73686843,3.79491823,1.25273615,0.59781667,1.38598623,1.87243676,0.05014903,0.18749825,0.14489993,0.79886264
3.74287144,3.68881843,1.21047913,0.58110427,1.35196925,1.81814449,0.04851650,0.18094815,0.14026738,0.78495437
3.74887444,3.57915378,1.16861771,0.56385499,1.31648972,1.76136613,0.04682990,0.17458217,0.13555361,0.76957285
3.75487744,3.46661445,1.12748653,0.54609120,1.27989799,1.70254999,0.04509086,0.16844263,0.13076786,0.75278517
3.76088044,3.35195642,1.08740288,0.52784539,1.24254782,1.64218959,0.04330357,0.16256743,0.12592279,0.73468593
3.76688344,3.23598792,1.04866368,0.50916119,1.20478987,1.58081295,0.04147464,0.15698983,0.12103434,0.71539458
3.77288644,3.11955428,1.01154219,0.49009376,1.16696565,1.51897096,0.03961294,0.15173827,0.11612157,0.69505197
3.77888944,3.00352165,0.97628457,0.47070978,1.12940187,1.45722550,0.03772935,0.14683625,0.11120627,0.67381640
3.78489245,2.88876019,0.94310643,0.45108675,1.09240544,1.39613766,0.03583648,0.14230234,0.10631266,0.65185940
3.79089545,2.77612747,0.91218939,0.43131194,1.05625918,1.33625656,0.03394835,0.13815017,0.10146684,0.62936134
3.79689845,2.66645275,0.88367787,0.41148089,1.02121838,1.27810909,0.03208002,0.13438861,0.09669633,0.60650719
3.80290145,2.56052257,0.85767633,0.39169553,0.98750828,1.22219100,0.03024728,0.13102195,0.09202955,0.58348250
3.80890445,2.45906824,0.83424702,0.37206220,0.95532236,1.16895950,0.02846631,0.12805026,0.08749530,0.56046977
3.81490745,2.36275571,0.81340853,0.35268950,0.92482174,1.11882762,0.02675340,0.12546983,0.08312224,0.53764538
3.82091046,2.27217788,0.79513530,0.33368611,0.89613533,1.07216036,0.02512467,0.12327367,0.07893850,0.51517706
3.82691346,2.18784967,0.77935817,0.31515874,0.86936107,1.02927269,0.02359588,0.12145221,0.07497125,0.49322194
3.83291646,2.11020584,0.76596610,0.29721019,0.84456779,0.99042919,0.02218225,0.11999402,0.07124636,0.47192532
3.83891946,2.03960129,0.75480918,0.27993764,0.82179791,0.95584531,0.02089835,0.11888663,0.06778814,0.45141981
3.84492246,1.97631374,0.74570280,0.26343122,0.80107069,0.92568993,0.01975799,0.11811741,0.06461911,0.43182518
3.85092546,1.92054828,0.73843301,0.24777279,0.78238592,0.90008879,0.01877417,0.11767442,0.06175982,0.41324836
3.85692846,1.87244338,0.73276289,0.23303505,0.76572782,0.87912873,0.01795901,0.11754734,0.05922873,0.39578394
3.86293147,1.83207772,0.72843975,0.21928091,0.75106905,0.86286202,0.01732370,0.11772819,0.05704209,0.37951466
3.86893447,1.79947729,0.72520293,0.20656298,0.73837444,0.85131065,0.01687840,0.11821203,0.05521387,0.36451204
3.87493747,1.77462204,0.72279183,0.19492343,0.72760447,0.84447007,0.01663218,0.11899741,0.05375562,0.35083685
3.88094047,1.75745160,0.72095389,0.18439382,0.71871801,0.84231205,0.01659281,0.12008669,0.05267636,0.33853950
3.88694347,1.74786936,0.71945219,0.17499512,0.71167433,0.84478646,0.01676659,0.12148602,0.05198246,0.32766012
3.89294647,1.74574465,0.71807223,0.16673775,0.70643422,0.85182166,0.01715811,0.12320503,0.05167743,0.31822829
3.89894947,1.75091255,0.71662769,0.15962166,0.70295995,0.86332349,0.01776990,0.12525624,0.05176168,0.31026255
3.90495248,1.76317143,0.71496476,0.15363637,0.70121425,0.87917285,0.01860216,0.12765417,0.05223229,0.30376948
3.91095548,1.78227801,0.71296490,0.14876104,0.70115812,0.89922186,0.01965234,0.13041406,0.05308268,0.29874262
3.91695848,1.80794050,0.71054589,0.14496445,0.70274785,0.92328914,0.02091479,0.13355043,0.05430232,0.29516106
3.92296148,1.83981017,0.70766105,0.14220506,0.70593108,0.95115425,0.02238040,0.13707535,0.05587640,0.29298807
3.92896448,1.87747200,0.70429674,0.14043106,0.71064245,0.98255189,0.02403632,0.14099663,0.05778557,0.29216965
3.93496748,1.92043537,0.70046826,0.13958051,0.71679906,1.01716643,0.02586569,0.14531590,0.06000568,0.29263333
3.94097049,1.96812550,0.69621442,0.13958160,0.72429599,1.05462717,0.02784757,0.15002679,0.06250762,0.29428722
3.94697349,2.01987694,0.69159102,0.14035305,0.73300239,1.09450507,0.02995687,0.15511322,0.06525734,0.29701962
3.95297649,2.07492968,0.68666370,0.14180480,0.74275847,1.13631132,0.03216456,0.16054799,0.06821589,0.30069915
3.95897949,2.13242911,0.68150055,0.14383886,0.75337371,1.17949835,0.03443798,0.16629169,0.07133971,0.30517559
3.96498249,2.19143026,0.67616495,0.14635052,0.76462662,1.22346349,0.03674131,0.17229211,0.07458109,0.31028153
3.97098549,2.25090691,0.67070896,0.14922984,0.77626617,1.26755565,0.03903625,0.17848413,0.07788881,0.31583480
3.97698849,2.30976577,0.66516786,0.15236336,0.78801516,1.31108489,0.04128287,0.18479024,0.08120892,0.32164167
3.98299150,2.36686558,0.65955589,0.15563613,0.79957533,1.35333485,0.04344049,0.19112156,0.08448580,0.32750084
3.98899450,2.42104066,0.65386365,0.15893396,0.81063421,1.39357771,0.04546883,0.19737954,0.08766324,0.33320795
3.99499750,2.47112822,0.64805725,0.16214570,0.82087346,1.43109117,0.04732909,0.20345819,0.09068580,0.33856058
4.00100050,2.51599836,0.64207913,0.16516568,0.82997826,1.46517672,0.04898509,0.20924670,0.09350006,0.34336350
4.00700350,2.55458538,0.63585063,0.16789603,0.83764741,1.49517862,0.05040440,0.21463253,0.09605603,0.34743398
4.01300650,2.58591915,0.62927599,0.17024892,0.84360352,1.52050253,0.05155934,0.21950470,0.09830848,0.35060683
4.01900950,2.60915487,0.62224765,0.17214851,0.84760287,1.54063312,0.05242790,0.22375720,0.10021814,0.35273902
4.02501251,2.62359969,0.61465236,0.17353252,0.84944431,1.55514957,0.05299443,0.22729235,0.10175282,0.35371370
4.03101551,2.62873497,0.60637778,0.17435352,0.84897669,1.56373841,0.05325013,0.23002396,0.10288825,0.35344325
4.03701851,2.62423280,0.59731919,0.17457959,0.84610442,1.56620288,0.05319332,0.23188017,0.10360872,0.35187140
4.04302151,2.60996596,0.58738581,0.17419453,0.84079081,1.56246838,0.05282943,0.23280578,0.10390742,0.34897422
4.04902451,2.58601063,0.57650641,0.17319758,0.83305897,1.55258359,0.05217070,0.23276407,0.10378646,0.34475990
4.05502751,2.55264177,0.56463390,0.17160253,0.82299011,1.53671738,0.05123570,0.23173788,0.10325661,0.33926746
4.06103052,2.51032118,0.55174855,0.16943641,0.81071944,1.51515138,0.05004858,0.22973002,0.10233666,0.33256431
4.06703352,2.45967896,0.53785979,0.16673776,0.79642971,1.48826870,0.04863813,0.22676297,0.10105263,0.32474288
4.07303652,2.40148909,0.52300650,0.16355455,0.78034288,1.45653926,0.04703669,0.22287784,0.09943658,0.31591646
4.07903952,2.33664041,0.50725570,0.15994187,0.76271020,1.42050249,0.04527900,0.21813274,0.09752537,0.30621453
4.08504252,2.26610437,0.49069993,0.15595954,0.74380129,1.38074805,0.04340097,0.21260057,0.09535918,0.29577761
4.09104552,2.19090115,0.47345340,0.15166959,0.72389288,1.33789572,0.04143849,0.20636634,0.09298002,0.28475217
4.09704852,2.11206557,0.45564718,0.14713402,0.70325759,1.29257506,0.03942628,0.19952422,0.09043022,0.27328552
4.10305153,2.03061455,0.43742379,0.14241256,0.68215347,1.24540602,0.03739686,0.19217438,0.08775103,0.26152120
4.10905453,1.94751726,0.41893146,0.13756090,0.66081482,1.19698111,0.03537971,0.18441984,0.08498124,0.24959473
4.11505753,1.86366943,0.40031842,0.13262911,0.63944461,1.14784991,0.03340057,0.17636337,0.08215616,0.23763024
4.12106053,1.77987253,0.38172750,0.12766060,0.61820889,1.09850656,0.03148095,0.16810465,0.07930664,0.22573777
4.12706353,1.69681865,0.36329139,0.12269145,0.59723345,1.04938043,0.02963786,0.15973782,0.07645851,0.21401141
4.13306653,1.61508122,0.34512863,0.11775009,0.57660268,1.00083032,0.02788373,0.15134933,0.07363219,0.20252841
4.13906953,1.53511169,0.32734067,0.11285754,0.55636069,0.95314222,0.02622652,0.14301639,0.07084263,0.19134903
4.14507254,1.45724179,0.31000997,0.10802787,0.53651445,0.90653030,0.02467007,0.13480587,0.06809948,0.18051713
4.15107554,1.38169082,0.29319915,0.10326904,0.51703865,0.86114101,0.02321445,0.12677373,0.06540754,0.17006145
4.15707854,1.30857713,0.27695126,0.09858393,0.49788199,0.81705966,0.02185657,0.11896493,0.06276737,0.15999738
4.16308154,1.23793285,0.26129097,0.09397154,0.47897444,0.77431906,0.02059077,0.11141376,0.06017606,0.15032908
4.16908454,1.16972084,0.24622651,0.08942825,0.46023493,0.73290955,0.01940948,0.10414463,0.05762816,0.14105182
4.17508754,1.10385266,0.23175227,0.08494908,0.44157915,0.69278969,0.01830388,0.09717304,0.05511655,0.13215435
4.18109055,1.04020668,0.21785177,0.08052887,0.42292691,0.65389713,0.01726452,0.09050684,0.05263341,0.12362127
4.18709355,0.97864522,0.20450087,0.07616332,0.40420879,0.61615902,0.01628187,0.08414761,0.05017108,0.11543511
4.19309655,0.91902996,0.19167089,0.07184982,0.38537158,0.57950139,0.01534688,0.07809202,0.04772285,0.10757823
4.19909955,0.86123495,0.17933161,0.06758806,0.36638250,0.54385716,0.01445130,0.07233328,0.04528357,0.10003427
4.20510255,0.80515686,0.16745386,0.06338049,0.34723192,0.50917249,0.01358804,0.06686229,0.04285016,0.09278934
4.21110555,0.75072207,0.15601168,0.05923237,0.32793449,0.47541128,0.01275135,0.06166884,0.04042194,0.08583270
4.21710855,0.69789065,0.14498392,0.05515180,0.30852890,0.44255778,0.01193693,0.05674247,0.03800073,0.07915712
4.22311156,0.64665740,0.13435529,0.05114934,0.28907626,0.41061733,0.01114190,0.05207319,0.03559086,0.07275891
4.22911456,0.59705020,0.12411676,0.04723764,0.26965721,0.37961552,0.01036480,0.04765195,0.03319896,0.06663759
4.23511756,0.54912597,0.11426554,0.04343088,0.25036830,0.34959580,0.00960539,0.04347095,0.03083365,0.06079538
4.24112056,0.50296508,0.10480448,0.03974406,0.23131753,0.32061611,0.00886448,0.03952367,0.02850515,0.05523651
4.24712356,0.45866433,0.09574115,0.03619238,0.21261965,0.29274457,0.00814375,0.03580484,0.02622479,0.04996644
4.25312656,0.41632941,0.08708670,0.03279055,0.19439130,0.26605483,0.00744547,0.03231023,0.02400445,0.04499104
4.25912956,0.37606721,0.07885439,0.02955218,0.17674636,0.24062128,0.00677229,0.02903635,0.02185609,0.04031578
4.26513257,0.33797849,0.07105829,0.02648921,0.15979169,0.21651440,0.00612699,0.02598015,0.01979121,0.03594502
4.27113557,0.30215127,0.06371180,0.02361146,0.14362345,0.19379659,0.00551230,0.02313862,0.01782040,0.03188140
4.27713857,0.26865534,0.05682645,0.02092634,0.12832407,0.17251865,0.00493075,0.02050849,0.01595296,0.02812540
4.28314157,0.23753808,0.05041081,0.01843861,0.11396016,0.15271704,0.00438444,0.01808591,0.01419662,0.02467497
4.28914457,0.20882154,0.04446964,0.01615029,0.10058103,0.13441194,0.00387504,0.01586626,0.01255726,0.02152543
4.29514757,0.18250105,0.03900335,0.01406073,0.08821823,0.11760633,0.00340365,0.01384391,0.01103885,0.01866941
4.30115058,0.15854512,0.03400766,0.01216670,0.07688565,0.10228575,0.00297081,0.01201219,0.00964338,0.01609699
4.30715358,0.13689652,0.02947354,0.01046265,0.06658040,0.08841897,0.00257647,0.01036336,0.00837094,0.01379593
4.31315658,0.11747440,0.02538744,0.00894095,0.05728415,0.07595924,0.00222006,0.00888863,0.00721980,0.01175196
4.31915958,0.10017719,0.02173160,0.00759227,0.04896498,0.06484609,0.00190047,0.00757829,0.00618661,0.00994921
4.32516258,0.08488610,0.01848463,0.00640592,0.04157940,0.05500752,0.00161617,0.00642187,0.00526659,0.00837056
4.33116558,0.07146891,0.01562213,0.00537021,0.03507466,0.04636239,0.00136529,0.00540832,0.00445382,0.00699809
4.33716858,0.05978392,0.01311742,0.00447282,0.02939100,0.03882294,0.00114566,0.00452620,0.00374147,0.00581353
4.34317159,0.04968379,0.01094226,0.00370113,0.02446390,0.03229730,0.00095490,0.00376392,0.00312203,0.00479858
4.34917459,0.04101918,0.00906757,0.00304253,0.02022618,0.02669180,0.00079053,0.00310994,0.00258763,0.00393530
4.35517759,0.03364204,0.00746409,0.00248465,0.01660989,0.02191311,0.00065002,0.00255292,0.00213022,0.00320639
4.36118059,0.02740839,0.00610303,0.00201566,0.01354793,0.01787012,0.00053085,0.00208196,0.00174175,0.00259546
4.36718359,0.02218070,0.00495654,0.00162434,0.01097547,0.01447548,0.00043056,0.00168669,0.00141442,0.00208715
4.37318659,0.01782968,0.00399815,0.00130026,0.00883095,0.01164678,0.00034683,0.00135738,0.00114075,0.00166734
4.37918959,0.01423560,0.00320313,0.00103388,0.00705697,0.00930751,0.00027747,0.00108507,0.00091371,0.00132316
4.38519260,0.01128913,0.00254865,0.00081657,0.00560076,0.00738763,0.00022045,0.00086155,0.00072683,0.00104305
4.39119560,0.00889175,0.00201398,0.00064059,0.00441457,0.00582383,0.00017394,0.00067946,0.00057417,0.00081677
4.39719860,0.00695579,0.00158052,0.00049915,0.00345569,0.00455970,0.00013629,0.00053221,0.00045045,0.00063530
4.40320160,0.00540418,0.00123179,0.00038631,0.00268646,0.00354551,0.00010605,0.00041403,0.00035093,0.00049083
4.40920460,0.00416993,0.00095335,0.00029695,0.00207405,0.00273796,0.00008195,0.00031989,0.00027150,0.00037667
4.41520760,0.00319548,0.00073272,0.00022671,0.00159018,0.00209979,0.00006289,0.00024546,0.00020859,0.00028711
4.42121061,0.00243189,0.00055924,0.00017191,0.00121076,0.00159925,0.00004792,0.00018705,0.00015913,0.00021737
4.42721361,0.00183801,0.00042385,0.00012947,0.00091548,0.00120960,0.00003627,0.00014156,0.00012056,0.00016345
4.43321661,0.00137956,0.00031900,0.00009684,0.00068741,0.00090855,0.00002725,0.00010639,0.00009070,0.00012208
4.43921961,0.00102830,0.00023840,0.00007193,0.00051257,0.00067769,0.00002034,0.00007940,0.00006775,0.00009056
