energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.17258629,1.77998603,0.00854839,0.00000000,0.01747167,0.00648133,0.00609241,0.16636057,0.16817774,0.00131436
3.17858929,1.81790330,0.00869462,0.00000000,0.01866742,0.00615144,0.00608564,0.16950481,0.17793738,0.00131077
3.18459230,1.85080869,0.00880361,0.00000000,0.01996770,0.00591775,0.00611298,0.17255022,0.18781407,0.00130981
3.19059530,1.87860769,0.00887493,0.00000000,0.02134418,0.00576878,0.00616363,0.17552371,0.19770148,0.00131209
3.19659830,1.90131452,0.00890882,0.00000000,0.02276722,0.00569474,0.00622750,0.17845591,0.20749034,0.00131832
3.20260130,1.91904279,0.00890616,0.00000000,0.02420630,0.00568765,0.00629528,0.18138010,0.21707041,0.00132929
3.20860430,1.93199364,0.00886842,0.00000000,0.02563053,0.00574136,0.00635864,0.18433113,0.22633273,0.00134579
3.21460730,1.94044208,0.00879751,0.00000000,0.02700919,0.00585152,0.00641027,0.18734436,0.23517196,0.00136868
3.22061031,1.94472249,0.00869578,0.00000000,0.02831230,0.00601555,0.00644393,0.19045465,0.24348894,0.00139876
3.22661331,1.94521384,0.00856587,0.00000000,0.02951128,0.00623250,0.00645454,0.19369536,0.25119307,0.00143684
3.23261631,1.94232538,0.00841064,0.00000000,0.03057955,0.00650290,0.00643819,0.19709749,0.25820467,0.00148364
3.23861931,1.93648317,0.00823310,0.00000000,0.03149317,0.00682856,0.00639210,0.20068868,0.26445694,0.00153980
3.24462231,1.92811787,0.00803634,0.00000000,0.03223140,0.00721238,0.00631465,0.20449239,0.26989771,0.00160586
3.25062531,1.91765397,0.00782345,0.00000000,0.03277726,0.00765807,0.00620528,0.20852692,0.27449054,0.00168220
3.25662831,1.90550040,0.00759751,0.00000000,0.03311794,0.00816991,0.00606448,0.21280449,0.27821537,0.00176901
3.26263132,1.89204260,0.00736151,0.00000000,0.03324516,0.00875243,0.00589365,0.21733026,0.28106850,0.00186632
3.26863432,1.87763570,0.00711836,0.00000000,0.03315540,0.00941015,0.00569508,0.22210132,0.28306198,0.00197392
3.27463732,1.86259882,0.00687086,0.00000000,0.03284998,0.01014721,0.00547173,0.22710570,0.28422236,0.00209135
3.28064032,1.84721029,0.00662170,0.00000000,0.03233499,0.01096713,0.00522720,0.23232146,0.28458898,0.00221792
3.28664332,1.83170346,0.00637342,0.00000000,0.03162115,0.01187247,0.00496558,0.23771588,0.28421174,0.00235266
3.29264632,1.81626346,0.00612843,0.00000000,0.03072349,0.01286455,0.00469130,0.24324482,0.28314868,0.00249433
3.29864932,1.80102447,0.00588900,0.00000000,0.02966088,0.01394327,0.00440902,0.24885242,0.28146328,0.00264143
3.30465233,1.78606814,0.00565725,0.00000000,0.02845559,0.01510685,0.00412352,0.25447111,0.27922190,0.00279223
3.31065533,1.77142293,0.00543513,0.00000000,0.02713260,0.01635176,0.00383959,0.26002211,0.27649136,0.00294475
3.31665833,1.75706503,0.00522439,0.00000000,0.02571900,0.01767268,0.00356195,0.26541637,0.27333679,0.00309684
3.32266133,1.74292079,0.00502660,0.00000000,0.02424331,0.01906250,0.00329513,0.27055613,0.26982007,0.00324620
3.32866433,1.72887126,0.00484310,0.00000000,0.02273482,0.02051245,0.00304346,0.27533703,0.26599869,0.00339043
3.33466733,1.71475870,0.00467499,0.00000000,0.02122290,0.02201237,0.00281100,0.27965070,0.26192528,0.00352712
3.34067034,1.70039537,0.00452314,0.00000000,0.01973642,0.02355099,0.00260152,0.28338791,0.25764774,0.00365388
3.34667334,1.68557434,0.00438814,0.00000000,0.01830323,0.02511633,0.00241847,0.28644206,0.25320987,0.00376842
3.35267634,1.67008224,0.00427037,0.00000000,0.01694962,0.02669618,0.00226501,0.28871295,0.24865255,0.00386866
3.35867934,1.65371333,0.00416993,0.00000000,0.01569996,0.02827859,0.00214399,0.29011065,0.24401518,0.00395276
3.36468234,1.63628451,0.00408673,0.00000000,0.01457638,0.02985247,0.00205797,0.29055930,0.23933737,0.00401917
3.37068534,1.61765045,0.00402046,0.00000000,0.01359849,0.03140808,0.00200926,0.29000067,0.23466058,0.00406675
3.37668834,1.59771803,0.00397067,0.00000000,0.01278317,0.03293758,0.00199989,0.28839725,0.23002964,0.00409477
3.38269135,1.57645937,0.00393680,0.00000000,0.01214449,0.03443547,0.00203167,0.28573475,0.22549390,0.00410297
3.38869435,1.55392259,0.00391820,0.00000000,0.01169353,0.03589896,0.00210617,0.28202390,0.22110794,0.00409154
3.39469735,1.53023954,0.00391424,0.00000000,0.01143838,0.03732824,0.00222477,0.27730128,0.21693163,0.00406117
3.40070035,1.50562993,0.00392428,0.00000000,0.01138405,0.03872661,0.00238860,0.27162934,0.21302962,0.00401303
3.40670335,1.48040159,0.00394777,0.00000000,0.01153245,0.04010044,0.00259861,0.26509539,0.20947010,0.00394871
3.41270635,1.45494644,0.00398425,0.00000000,0.01188238,0.04145899,0.00285552,0.25780973,0.20632301,0.00387020
3.41870935,1.42973244,0.00403340,0.00000000,0.01242949,0.04281414,0.00315985,0.24990282,0.20365761,0.00377984
3.42471236,1.40529165,0.00409502,0.00000000,0.01316632,0.04417992,0.00351197,0.24152187,0.20153978,0.00368021
3.43071536,1.38220504,0.00416908,0.00000000,0.01408233,0.04557194,0.00391207,0.23282670,0.20002907,0.00357412
3.43671836,1.36108465,0.00425566,0.00000000,0.01516395,0.04700676,0.00436026,0.22398527,0.19917566,0.00346447
3.44272136,1.34255393,0.00435496,0.00000000,0.01639477,0.04850120,0.00485661,0.21516893,0.19901762,0.00335418
3.44872436,1.32722732,0.00446724,0.00000000,0.01775565,0.05007163,0.00540127,0.20654771,0.19957854,0.00324613
3.45472736,1.31568991,0.00459281,0.00000000,0.01922508,0.05173326,0.00599460,0.19828570,0.20086573,0.00314306
3.46073037,1.30847823,0.00473195,0.00000000,0.02077948,0.05349956,0.00663728,0.19053683,0.20286923,0.00304753
3.46673337,1.30606298,0.00488489,0.00000000,0.02239368,0.05538173,0.00733053,0.18344104,0.20556160,0.00296183
3.47273637,1.30883442,0.00505175,0.00000000,0.02404151,0.05738823,0.00807625,0.17712115,0.20889877,0.00288793
3.47873937,1.31709109,0.00523248,0.00000000,0.02569636,0.05952456,0.00887726,0.17168033,0.21282167,0.00282751
3.48474237,1.33103211,0.00542682,0.00000000,0.02733197,0.06179310,0.00973744,0.16720038,0.21725880,0.00278184
3.49074537,1.35075333,0.00563430,0.00000000,0.02892318,0.06419311,0.01066193,0.16374065,0.22212953,0.00275187
3.49674837,1.37624720,0.00585417,0.00000000,0.03044669,0.06672089,0.01165724,0.16133779,0.22734798,0.00273814
3.50275138,1.40740616,0.00608542,0.00000000,0.03188188,0.06937000,0.01273132,0.16000608,0.23282720,0.00274089
3.50875438,1.44402917,0.00632677,0.00000000,0.03321153,0.07213162,0.01389360,0.15973843,0.23848347,0.00276002
3.51475738,1.48583073,0.00657667,0.00000000,0.03442246,0.07499491,0.01515487,0.16050787,0.24424054,0.00279512
3.52076038,1.53245189,0.00683332,0.00000000,0.03550611,0.07794744,0.01652711,0.16226944,0.25003333,0.00284556
3.52676338,1.58347244,0.00709472,0.00000000,0.03645886,0.08097558,0.01802320,0.16496239,0.25581107,0.00291048
3.53276638,1.63842365,0.00735869,0.00000000,0.03728224,0.08406480,0.01965653,0.16851264,0.26153960,0.00298884
3.53876938,1.69680084,0.00762289,0.00000000,0.03798291,0.08720003,0.02144046,0.17283527,0.26720263,0.00307946
3.54477239,1.75807530,0.00788493,0.00000000,0.03857243,0.09036574,0.02338774,0.17783709,0.27280203,0.00318108
3.55077539,1.82170496,0.00814236,0.00000000,0.03906679,0.09354609,0.02550979,0.18341918,0.27835684,0.00329236
3.55677839,1.88714357,0.00839272,0.00000000,0.03948576,0.09672489,0.02781591,0.18947923,0.28390141,0.00341192
3.56278139,1.95384809,0.00863364,0.00000000,0.03985202,0.09988545,0.03031256,0.19591384,0.28948237,0.00353838
3.56878439,2.02128432,0.00886283,0.00000000,0.04019018,0.10301041,0.03300251,0.20262052,0.29515501,0.00367034
3.57478739,2.08893074,0.00907816,0.00000000,0.04052566,0.10608148,0.03588412,0.20949958,0.30097888,0.00380643
3.58079040,2.15628088,0.00927766,0.00000000,0.04088351,0.10907917,0.03895069,0.21645572,0.30701317,0.00394529
3.58679340,2.22284444,0.00945957,0.00000000,0.04128724,0.11198250,0.04218994,0.22339941,0.31331202,0.00408559
3.59279640,2.28814748,0.00962240,0.00000000,0.04175772,0.11476886,0.04558363,0.23024812,0.31991994,0.00422604
3.59879940,2.35173229,0.00976487,0.00000000,0.04231208,0.11741378,0.04910745,0.23692725,0.32686779,0.00436535
3.60480240,2.41315709,0.00988599,0.00000000,0.04296293,0.11989105,0.05273105,0.24337089,0.33416937,0.00450227
3.61080540,2.47199613,0.00998507,0.00000000,0.04371761,0.12217274,0.05641840,0.24952241,0.34181894,0.00463558
3.61680840,2.52784039,0.01006168,0.00000000,0.04457774,0.12422957,0.06012835,0.25533482,0.34978975,0.00476407
3.62281141,2.58029919,0.01011567,0.00000000,0.04553905,0.12603134,0.06381544,0.26077096,0.35803354,0.00488658
3.62881441,2.62900265,0.01014719,0.00000000,0.04659140,0.12754757,0.06743096,0.26580350,0.36648132,0.00500196
3.63481741,2.67360522,0.01015666,0.00000000,0.04771907,0.12874824,0.07092416,0.27041471,0.37504495,0.00510914
3.64082041,2.71378989,0.01014475,0.00000000,0.04890130,0.12960472,0.07424360,0.27459611,0.38361983,0.00520707
3.64682341,2.74927296,0.01011238,0.00000000,0.05011304,0.13009066,0.07733864,0.27834779,0.39208825,0.00529479
3.65282641,2.77980897,0.01006069,0.00000000,0.05132585,0.13018309,0.08016094,0.28167760,0.40032327,0.00537143
3.65882941,2.80519545,0.00999100,0.00000000,0.05250892,0.12986331,0.08266585,0.28460012,0.40819301,0.00543621
3.66483242,2.82527693,0.00990484,0.00000000,0.05363024,0.12911788,0.08481383,0.28713536,0.41556497,0.00548847
3.67083542,2.83994789,0.00980384,0.00000000,0.05465768,0.12793937,0.08657161,0.28930736,0.42231028,0.00552768
3.67683842,2.84915428,0.00968973,0.00000000,0.05556017,0.12632702,0.08791316,0.29114255,0.42830763,0.00555346
3.68284142,2.85289337,0.00956432,0.00000000,0.05630870,0.12428718,0.08882048,0.29266805,0.43344667,0.00556556
3.68884442,2.85121180,0.00942939,0.00000000,0.05687735,0.12183343,0.08928402,0.29390992,0.43763085,0.00556392
3.69484742,2.84420186,0.00928672,0.00000000,0.05724406,0.11898660,0.08930281,0.29489144,0.44077961,0.00554858
3.70085043,2.83199630,0.00913802,0.00000000,0.05739129,0.11577439,0.08888442,0.29563143,0.44282977,0.00551977
3.70685343,2.81476190,0.00898484,0.00000000,0.05730648,0.11223078,0.08804445,0.29614289,0.44373636,0.00547784
3.71285643,2.79269236,0.00882860,0.00000000,0.05698241,0.10839531,0.08680596,0.29643186,0.44347278,0.00542326
3.71885943,2.76600117,0.00867054,0.00000000,0.05641724,0.10431197,0.08519857,0.29649662,0.44203045,0.00535661
3.72486243,2.73491488,0.00851164,0.00000000,0.05561451,0.10002818,0.08325743,0.29632746,0.43941807,0.00527857
3.73086543,2.69966759,0.00835270,0.00000000,0.05458288,0.09559348,0.08102213,0.29590684,0.43566070,0.00518991
3.73686843,2.66049711,0.00819426,0.00000000,0.05333582,0.09105834,0.07853552,0.29521018,0.43079855,0.00509143
3.74287144,2.61764311,0.00803665,0.00000000,0.05189116,0.08647287,0.07584251,0.29420707,0.42488591,0.00498402
3.74887444,2.57134762,0.00788000,0.00000000,0.05027052,0.08188568,0.07298900,0.29286314,0.41799002,0.00486859
3.75487744,2.52185783,0.00772427,0.00000000,0.04849869,0.07734290,0.07002079,0.29114219,0.41019011,0.00474608
3.76088044,2.46943092,0.00756929,0.00000000,0.04660302,0.07288722,0.06698271,0.28900874,0.40157650,0.00461748
3.76688344,2.41434056,0.00741486,0.00000000,0.04461272,0.06855728,0.06391783,0.28643079,0.39224988,0.00448381
3.77288644,2.35688445,0.00726072,0.00000000,0.04255817,0.06438718,0.06086682,0.28338254,0.38232058,0.00434613
3.77888944,2.29739202,0.00710667,0.00000000,0.04047029,0.06040614,0.05786747,0.27984708,0.37190779,0.00420552
3.78489245,2.23623155,0.00695261,0.00000000,0.03837981,0.05663850,0.05495429,0.27581872,0.36113872,0.00406314
3.79089545,2.17381564,0.00679859,0.00000000,0.03631674,0.05310373,0.05215831,0.27130490,0.35014747,0.00392016
3.79689845,2.11060439,0.00664481,0.00000000,0.03430970,0.04981672,0.04950687,0.26632752,0.33907366,0.00377783
3.80290145,2.04710546,0.00649171,0.00000000,0.03238542,0.04678803,0.04702352,0.26092359,0.32806058,0.00363742
3.80890445,1.98387051,0.00633989,0.00000000,0.03056819,0.04402436,0.04472797,0.25514507,0.31725307,0.00350025
3.81490745,1.92148784,0.00619020,0.00000000,0.02887947,0.04152897,0.04263603,0.24905799,0.30679484,0.00336765
3.82091046,1.86057119,0.00604361,0.00000000,0.02733745,0.03930212,0.04075959,0.24274076,0.29682549,0.00324096
3.82691346,1.80174507,0.00590124,0.00000000,0.02595673,0.03734149,0.03910656,0.23628185,0.28747726,0.00312152
3.83291646,1.74562728,0.00576429,0.00000000,0.02474809,0.03564255,0.03768084,0.22977685,0.27887156,0.00301059
3.83891946,1.69280939,0.00563394,0.00000000,0.02371832,0.03419893,0.03648227,0.22332514,0.27111550,0.00290939
3.84492246,1.64383638,0.00551130,0.00000000,0.02287012,0.03300265,0.03550664,0.21702635,0.26429863,0.00281902
3.85092546,1.59918646,0.00539734,0.00000000,0.02220212,0.03204435,0.03474568,0.21097670,0.25848992,0.00274044
3.85692846,1.55925247,0.00529283,0.00000000,0.02170902,0.03131346,0.03418715,0.20526561,0.25373543,0.00267448
3.86293147,1.52432594,0.00519824,0.00000000,0.02138181,0.03079833,0.03381497,0.19997256,0.25005650,0.00262175
3.86893447,1.49458482,0.00511373,0.00000000,0.02120807,0.03048636,0.03360948,0.19516453,0.24744895,0.00258269
3.87493747,1.47008588,0.00503909,0.00000000,0.02117244,0.03036415,0.03354775,0.19089404,0.24588304,0.00255752
3.88094047,1.45076214,0.00497375,0.00000000,0.02125710,0.03041755,0.03360411,0.18719797,0.24530450,0.00254623
3.88694347,1.43642577,0.00491679,0.00000000,0.02144237,0.03063189,0.03375067,0.18409715,0.24563651,0.00254862
3.89294647,1.42677630,0.00486695,0.00000000,0.02170737,0.03099215,0.03395802,0.18159671,0.24678251,0.00256426
3.89894947,1.42141383,0.00482270,0.00000000,0.02203071,0.03148315,0.03419606,0.17968721,0.24862982,0.00259256
3.90495248,1.41985653,0.00478230,0.00000000,0.02239113,0.03208983,0.03443478,0.17834636,0.25105389,0.00263275
3.91095548,1.42156144,0.00474389,0.00000000,0.02276827,0.03279751,0.03464520,0.17754130,0.25392285,0.00268391
3.91695848,1.42594771,0.00470555,0.00000000,0.02314320,0.03359214,0.03480026,0.17723121,0.25710233,0.00274505
3.92296148,1.43242076,0.00466544,0.00000000,0.02349905,0.03446065,0.03487569,0.17737014,0.26046020,0.00281506
3.92896448,1.44039643,0.00462188,0.00000000,0.02382145,0.03539111,0.03485074,0.17790980,0.26387097,0.00289281
3.93496748,1.44932373,0.00457342,0.00000000,0.02409889,0.03637305,0.03470896,0.17880228,0.26721974,0.00297715
3.94097049,1.45870521,0.00451895,0.00000000,0.02432290,0.03739753,0.03443862,0.18000245,0.27040548,0.00306695
3.94697349,1.46811407,0.00445772,0.00000000,0.02448816,0.03845733,0.03403317,0.18146987,0.27334349,0.00316109
3.95297649,1.47720732,0.00438943,0.00000000,0.02459244,0.03954692,0.03349136,0.18317033,0.27596700,0.00325853
3.95897949,1.48573456,0.00431423,0.00000000,0.02463633,0.04066247,0.03281724,0.18507671,0.27822782,0.00335830
3.96498249,1.49354212,0.00423275,0.00000000,0.02462302,0.04180168,0.03201994,0.18716929,0.28009615,0.00345952
3.97098549,1.50057282,0.00414603,0.00000000,0.02455774,0.04296361,0.03111325,0.18943556,0.28155958,0.00356141
3.97698849,1.50686130,0.00405554,0.00000000,0.02444736,0.04414843,0.03011505,0.19186937,0.28262136,0.00366328
3.98299150,1.51252565,0.00396310,0.00000000,0.02429976,0.04535704,0.02904658,0.19446982,0.28329815,0.00376455
3.98899450,1.51775567,0.00387080,0.00000000,0.02412326,0.04659077,0.02793162,0.19723961,0.28361739,0.00386474
3.99499750,1.52279855,0.00378092,0.00000000,0.02392606,0.04785092,0.02679554,0.20018328,0.28361446,0.00396348
4.00100050,1.52794265,0.00369585,0.00000000,0.02371572,0.04913837,0.02566436,0.20330527,0.28332981,0.00406047
4.00700350,1.53349999,0.00361798,0.00000000,0.02349869,0.05045314,0.02456383,0.20660793,0.28280622,0.00415551
4.01300650,1.53978823,0.00354961,0.00000000,0.02327993,0.05179403,0.02351845,0.21008966,0.28208627,0.00424845
4.01900950,1.54711279,0.00349284,0.00000000,0.02306270,0.05315816,0.02255065,0.21374318,0.28121028,0.00433922
4.02501251,1.55574950,0.00344950,0.00000000,0.02284842,0.05454072,0.02168005,0.21755409,0.28021452,0.00442777
4.03101551,1.56592864,0.00342104,0.00000000,0.02263660,0.05593465,0.02092281,0.22149972,0.27913001,0.00451406
4.03701851,1.57782045,0.00340851,0.00000000,0.02242504,0.05733045,0.02029116,0.22554834,0.27798177,0.00459807
4.04302151,1.59152284,0.00341244,0.00000000,0.02220994,0.05871606,0.01979305,0.22965881,0.27678840,0.00467974
4.04902451,1.60705143,0.00343287,0.00000000,0.02198631,0.06007686,0.01943202,0.23378060,0.27556219,0.00475899
4.05502751,1.62433236,0.00346927,0.00000000,0.02174822,0.06139572,0.01920714,0.23785420,0.27430947,0.00483565
4.06103052,1.64319806,0.00352061,0.00000000,0.02148932,0.06265319,0.01911321,0.24181200,0.27303120,0.00490946
4.06703352,1.66338624,0.00358528,0.00000000,0.02120319,0.06382784,0.01914099,0.24557945,0.27172377,0.00498006
4.07303652,1.68454214,0.00366123,0.00000000,0.02088382,0.06489663,0.01927772,0.24907666,0.27037992,0.00504699
4.07903952,1.70622430,0.00374594,0.00000000,0.02052599,0.06583547,0.01950756,0.25222018,0.26898959,0.00510963
4.08504252,1.72791358,0.00383654,0.00000000,0.02012559,0.06661980,0.01981232,0.25492513,0.26754092,0.00516725
4.09104552,1.74902552,0.00392989,0.00000000,0.01967999,0.06722528,0.02017212,0.25710739,0.26602106,0.00521899
4.09704852,1.76892565,0.00402264,0.00000000,0.01918816,0.06762857,0.02056615,0.25868604,0.26441707,0.00526389
4.10305153,1.78694745,0.00411139,0.00000000,0.01865088,0.06780809,0.02097348,0.25958564,0.26271664,0.00530088
4.10905453,1.80241242,0.00419278,0.00000000,0.01807078,0.06774480,0.02137383,0.25973868,0.26090883,0.00532883
4.11505753,1.81465165,0.00426356,0.00000000,0.01745228,0.06742297,0.02174828,0.25908774,0.25898475,0.00534660
4.12106053,1.82302813,0.00432079,0.00000000,0.01680158,0.06683083,0.02208002,0.25758754,0.25693825,0.00535306
4.12706353,1.82695907,0.00436184,0.00000000,0.01612643,0.06596124,0.02235487,0.25520664,0.25476655,0.00534714
4.13306653,1.82593732,0.00438456,0.00000000,0.01543597,0.06481207,0.02256185,0.25192888,0.25247092,0.00532787
4.13906953,1.81955094,0.00438732,0.00000000,0.01474045,0.06338658,0.02269352,0.24775436,0.25005730,0.00529448
4.14507254,1.80750038,0.00436907,0.00000000,0.01405102,0.06169354,0.02274623,0.24269996,0.24753689,0.00524636
4.15107554,1.78961212,0.00432938,0.00000000,0.01337936,0.05974722,0.02272019,0.23679943,0.24492672,0.00518318
4.15707854,1.76584854,0.00426843,0.00000000,0.01273742,0.05756717,0.02261943,0.23010298,0.24225004,0.00510489
4.16308154,1.73631323,0.00418704,0.00000000,0.01213711,0.05517780,0.02245154,0.22267634,0.23953656,0.00501174
4.16908454,1.70125162,0.00408660,0.00000000,0.01159000,0.05260789,0.02222736,0.21459947,0.23682248,0.00490435
4.17508754,1.66104674,0.00396903,0.00000000,0.01110701,0.04988986,0.02196044,0.20596472,0.23415012,0.00478363
4.18109055,1.61621031,0.00383669,0.00000000,0.01069814,0.04705895,0.02166644,0.19687477,0.23156733,0.00465087
4.18709355,1.56736925,0.00369231,0.00000000,0.01037221,0.04415239,0.02136245,0.18744019,0.22912641,0.00450764
4.19309655,1.51524838,0.00353885,0.00000000,0.01013661,0.04120845,0.02106618,0.17777687,0.22688263,0.00435582
4.19909955,1.46064966,0.00337945,0.00000000,0.00999707,0.03826552,0.02079522,0.16800330,0.22489233,0.00419753
4.20510255,1.40442898,0.00321725,0.00000000,0.00995744,0.03536121,0.02056620,0.15823780,0.22321069,0.00403511
4.21110555,1.34747118,0.00305531,0.00000000,0.01001957,0.03253151,0.02039404,0.14859589,0.22188916,0.00387101
4.21710855,1.29066437,0.00289653,0.00000000,0.01018312,0.02981006,0.02029126,0.13918772,0.22097265,0.00370780
4.22311156,1.23487432,0.00274351,0.00000000,0.01044548,0.02722749,0.02026737,0.13011576,0.22049670,0.00354805
4.22911456,1.18091999,0.00259850,0.00000000,0.01080173,0.02481092,0.02032836,0.12147276,0.22048471,0.00339426
4.23511756,1.12955088,0.00246334,0.00000000,0.01124463,0.02258350,0.02047643,0.11333999,0.22094534,0.00324884
4.24112056,1.08142704,0.00233940,0.00000000,0.01176470,0.02056421,0.02070973,0.10578587,0.22187041,0.00311401
4.24712356,1.03710234,0.00222758,0.00000000,0.01235033,0.01876764,0.02102239,0.09886496,0.22323326,0.00299172
4.25312656,0.99701138,0.00212831,0.00000000,0.01298799,0.01720399,0.02140467,0.09261733,0.22498790,0.00288366
4.25912956,0.96146057,0.00204151,0.00000000,0.01366249,0.01587908,0.02184326,0.08706832,0.22706890,0.00279116
4.26513257,0.93062323,0.00196673,0.00000000,0.01435729,0.01479446,0.02232176,0.08222855,0.22939220,0.00271516
4.27113557,0.90453907,0.00190307,0.00000000,0.01505495,0.01394767,0.02282125,0.07809447,0.23185680,0.00265620
4.27713857,0.88311760,0.00184937,0.00000000,0.01573750,0.01333237,0.02332106,0.07464898,0.23434733,0.00261440
4.28314157,0.86614540,0.00180416,0.00000000,0.01638698,0.01293870,0.02379945,0.07186247,0.23673746,0.00258946
4.28914457,0.85329676,0.00176583,0.00000000,0.01698593,0.01275358,0.02423453,0.06969406,0.23889388,0.00258065
4.29514757,0.84414729,0.00173265,0.00000000,0.01751789,0.01276100,0.02460501,0.06809298,0.24068088,0.00258685
4.30115058,0.83818984,0.00170286,0.00000000,0.01796791,0.01294240,0.02489105,0.06700016,0.24196516,0.00260657
4.30715358,0.83485230,0.00167476,0.00000000,0.01832303,0.01327706,0.02507496,0.06634994,0.24262075,0.00263798
4.31315658,0.83351655,0.00164673,0.00000000,0.01857271,0.01374251,0.02514188,0.06607179,0.24253373,0.00267900
4.31915958,0.83353799,0.00161733,0.00000000,0.01870916,0.01431492,0.02508029,0.06609218,0.24160661,0.00272731
4.32516258,0.83426508,0.00158534,0.00000000,0.01872767,0.01496961,0.02488241,0.06633640,0.23976209,0.00278044
4.33116558,0.83505841,0.00154974,0.00000000,0.01862675,0.01568154,0.02454443,0.06673035,0.23694611,0.00283584
4.33716858,0.83530858,0.00150981,0.00000000,0.01840826,0.01642579,0.02406659,0.06720239,0.23312994,0.00289096
4.34317159,0.83445283,0.00146508,0.00000000,0.01807741,0.01717817,0.02345316,0.06768494,0.22831142,0.00294332
4.34917459,0.83198963,0.00141534,0.00000000,0.01764270,0.01791576,0.02271215,0.06811616,0.22251513,0.00299058
4.35517759,0.82749132,0.00136064,0.00000000,0.01711572,0.01861751,0.02185506,0.06844137,0.21579165,0.00303064
4.36118059,0.82061428,0.00130126,0.00000000,0.01651095,0.01926478,0.02089639,0.06861434,0.20821593,0.00306169
4.36718359,0.81110664,0.00123769,0.00000000,0.01584548,0.01984194,0.01985312,0.06859844,0.19988491,0.00308226
4.37318659,0.79881344,0.00117056,0.00000000,0.01513867,0.02033683,0.01874414,0.06836754,0.19091453,0.00309133
4.37918959,0.78367914,0.00110067,0.00000000,0.01441182,0.02074127,0.01758969,0.06790666,0.18143630,0.00308831
4.38519260,0.76574753,0.00102888,0.00000000,0.01368785,0.02105138,0.01641071,0.06721244,0.17159360,0.00307313
4.39119560,0.74515929,0.00095612,0.00000000,0.01299092,0.02126789,0.01522831,0.06629328,0.16153795,0.00304624
4.39719860,0.72214714,0.00088334,0.00000000,0.01234616,0.02139628,0.01406324,0.06516924,0.15142525,0.00300860
4.40320160,0.69702891,0.00081147,0.00000000,0.01177932,0.02144680,0.01293545,0.06387172,0.14141240,0.00296171
4.40920460,0.67019875,0.00074140,0.00000000,0.01131657,0.02143439,0.01186370,0.06244279,0.13165413,0.00290755
4.41520760,0.64211672,0.00067397,0.00000000,0.01098416,0.02137838,0.01086528,0.06093432,0.12230027,0.00284859
4.42121061,0.61329707,0.00060992,0.00000000,0.01080824,0.02130217,0.00995579,0.05940684,0.11349352,0.00278771
4.42721361,0.58429555,0.00054993,0.00000000,0.01081459,0.02123259,0.00914898,0.05792823,0.10536766,0.00272814
4.43321661,0.55569602,0.00049456,0.00000000,0.01102835,0.02119932,0.00845671,0.05657217,0.09804617,0.00267341
4.43921961,0.52809674,0.00044429,0.00000000,0.01147372,0.02123406,0.00788892,0.05541641,0.09164133,0.00262724
4.44522261,0.50209659,0.00039949,0.00000000,0.01217363,0.02136964,0.00745362,0.05454099,0.08625359,0.00259347
4.45122561,0.47828161,0.00036046,0.00000000,0.01314932,0.02163908,0.00715701,0.05402630,0.08197124,0.00257598
4.45722861,0.45721207,0.00032743,0.00000000,0.01441988,0.02207455,0.00700344,0.05395108,0.07887026,0.00257855
4.46323162,0.43941038,0.00030055,0.00000000,0.01600171,0.02270635,0.00699559,0.05439046,0.07701432,0.00260479
4.46923462,0.42535002,0.00027992,0.00000000,0.01790791,0.02356183,0.00713444,0.05541400,0.07645479,0.00265802
4.47523762,0.41544589,0.00026560,0.00000000,0.02014764,0.02466444,0.00741936,0.05708382,0.07723081,0.00274120
4.48124062,0.41004597,0.00025763,0.00000000,0.02272542,0.02603277,0.00784816,0.05945286,0.07936940,0.00285682
4.48724362,0.40942479,0.00025601,0.00000000,0.02564051,0.02767976,0.00841714,0.06256331,0.08288545,0.00300681
4.49324662,0.41377863,0.00026074,0.00000000,0.02888623,0.02961203,0.00912108,0.06644531,0.08778189,0.00319250
4.49924962,0.42322271,0.00027181,0.00000000,0.03244941,0.03182937,0.00995334,0.07111586,0.09404979,0.00341452
4.50525263,0.43779039,0.00028921,0.00000000,0.03631002,0.03432451,0.01090591,0.07657816,0.10166869,0.00367279
4.51125563,0.45743447,0.00031292,0.00000000,0.04044084,0.03708304,0.01196954,0.08282125,0.11060702,0.00396649
4.51725863,0.48203062,0.00034292,0.00000000,0.04480749,0.04008364,0.01313384,0.08982006,0.12082285,0.00429402
4.52326163,0.51138294,0.00037921,0.00000000,0.04936859,0.04329858,0.01438756,0.09753595,0.13226489,0.00465306
4.52926463,0.54523150,0.00042175,0.00000000,0.05407627,0.04669445,0.01571879,0.10591761,0.14487388,0.00504059
4.53526763,0.58326174,0.00047051,0.00000000,0.05887691,0.05023320,0.01711530,0.11490250,0.15858433,0.00545290
4.54127064,0.62511547,0.00052545,0.00000000,0.06371216,0.05387334,0.01856496,0.12441858,0.17332667,0.00588576
4.54727364,0.67040322,0.00058651,0.00000000,0.06852031,0.05757138,0.02005610,0.13438650,0.18902968,0.00633441
4.55327664,0.71871744,0.00065360,0.00000000,0.07323775,0.06128338,0.02157800,0.14472203,0.20562325,0.00679376
4.55927964,0.76964604,0.00072661,0.00000000,0.07780071,0.06496661,0.02312132,0.15533871,0.22304120,0.00725846
