energy_ev,total_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,0.04887981,0.00596539,0.01262087,0.01030823,0.02369618,0.00006397,0.00086283,0.00000101,0.01466465
-4.63131566,0.05057523,0.00516329,0.01147160,0.01170376,0.02811553,0.00007602,0.00072496,0.00000121,0.01232192
-4.62531266,0.05341133,0.00448742,0.01059366,0.01335441,0.03313864,0.00008970,0.00060486,0.00000143,0.01028192
-4.61930965,0.05738702,0.00392915,0.00997375,0.01526837,0.03879499,0.00010509,0.00050110,0.00000168,0.00852047
-4.61330665,0.06248898,0.00347940,0.00959673,0.01745024,0.04510491,0.00012222,0.00041221,0.00000196,0.00701229
-4.60730365,0.06869028,0.00312887,0.00944595,0.01990041,0.05207744,0.00014114,0.00033669,0.00000227,0.00573181
-4.60130065,0.07594905,0.00286825,0.00950354,0.02261426,0.05970839,0.00016181,0.00027305,0.00000261,0.00465383
-4.59529765,0.08420720,0.00268842,0.00975056,0.02558160,0.06797850,0.00018419,0.00021987,0.00000299,0.00375404
-4.58929465,0.09338939,0.00258060,0.01016714,0.02878610,0.07685202,0.00020816,0.00017578,0.00000341,0.00300947
-4.58329165,0.10340240,0.00253649,0.01073266,0.03220498,0.08627576,0.00023357,0.00013954,0.00000385,0.00239880
-4.57728864,0.11413492,0.00254834,0.01142578,0.03580884,0.09617873,0.00026021,0.00010997,0.00000433,0.00190261
-4.57128564,0.12545813,0.00260904,0.01222458,0.03956171,0.10647240,0.00028782,0.00008606,0.00000485,0.00150342
-4.56528264,0.13722693,0.00271221,0.01310667,0.04342149,0.11705182,0.00031609,0.00006686,0.00000540,0.00118581
-4.55927964,0.14928206,0.00285223,0.01404934,0.04734051,0.12779746,0.00034468,0.00005157,0.00000598,0.00093634
-4.55327664,0.16145302,0.00302430,0.01502981,0.05126652,0.13857789,0.00037319,0.00003950,0.00000660,0.00074349
-4.54727364,0.17356189,0.00322453,0.01602545,0.05514388,0.14925321,0.00040121,0.00003004,0.00000726,0.00059752
-4.54127064,0.18542782,0.00344995,0.01701412,0.05891506,0.15967916,0.00042828,0.00002268,0.00000796,0.00049037
-4.53526763,0.19687215,0.00369861,0.01797454,0.06252227,0.16971173,0.00045398,0.00001701,0.00000871,0.00041547
-4.52926463,0.20772398,0.00396956,0.01888668,0.06590930,0.17921220,0.00047786,0.00001268,0.00000950,0.00036759
-4.52326163,0.21782587,0.00426299,0.01973220,0.06902341,0.18805227,0.00049951,0.00000940,0.00001036,0.00034268
-4.51725863,0.22703945,0.00458017,0.02049490,0.07181716,0.19611906,0.00051853,0.00000694,0.00001129,0.00033772
-4.51125563,0.23525064,0.00492348,0.02116106,0.07425021,0.20331985,0.00053461,0.00000512,0.00001231,0.00035055
-4.50525263,0.24237425,0.00529640,0.02171988,0.07629086,0.20958614,0.00054745,0.00000380,0.00001342,0.00037975
-4.49924962,0.24835754,0.00570339,0.02216372,0.07791731,0.21487686,0.00055686,0.00000288,0.00001465,0.00042449
-4.49324662,0.25318268,0.00614982,0.02248830,0.07911863,0.21918057,0.00056271,0.00000228,0.00001602,0.00048443
-4.48724362,0.25686775,0.00664177,0.02269283,0.07989520,0.22251642,0.00056495,0.00000195,0.00001754,0.00055961
-4.48124062,0.25946631,0.00718584,0.02277993,0.08025882,0.22493371,0.00056362,0.00000186,0.00001925,0.00065030
-4.47523762,0.26106536,0.00778882,0.02275553,0.08023226,0.22651024,0.00055884,0.00000202,0.00002115,0.00075696
-4.46923462,0.26178185,0.00845744,0.02262855,0.07984837,0.22734918,0.00055082,0.00000244,0.00002327,0.00088009
-4.46323162,0.26175773,0.00919793,0.02241055,0.07914879,0.22757484,0.00053981,0.00000317,0.00002563,0.00102017
-4.45722861,0.26115392,0.01001568,0.02211521,0.07818228,0.22732731,0.00052616,0.00000429,0.00002825,0.00117759
-4.45122561,0.26014331,0.01091480,0.02175780,0.07700271,0.22675640,0.00051025,0.00000592,0.00003114,0.00135255
-4.44522261,0.25890326,0.01189772,0.02135453,0.07566693,0.22601510,0.00049248,0.00000821,0.00003430,0.00154497
-4.43921961,0.25760789,0.01296482,0.02092194,0.07423254,0.22525282,0.00047330,0.00001140,0.00003774,0.00175449
-4.43321661,0.25642069,0.01411411,0.02047628,0.07275565,0.22460893,0.00045315,0.00001575,0.00004146,0.00198040
-4.42721361,0.25548767,0.01534094,0.02003292,0.07128884,0.22420684,0.00043245,0.00002164,0.00004543,0.00222160
-4.42121061,0.25493170,0.01663787,0.01960584,0.06987933,0.22414902,0.00041162,0.00002955,0.00004963,0.00247660
-4.41520760,0.25484808,0.01799457,0.01920727,0.06856754,0.22451324,0.00039102,0.00004008,0.00005405,0.00274354
-4.40920460,0.25530186,0.01939797,0.01884735,0.06738607,0.22535017,0.00037100,0.00005399,0.00005865,0.00302021
-4.40320160,0.25632696,0.02083243,0.01853402,0.06635912,0.22668275,0.00035184,0.00007223,0.00006338,0.00330414
-4.39719860,0.25792719,0.02228012,0.01827304,0.06550243,0.22850714,0.00033377,0.00009596,0.00006820,0.00359263
-4.39119560,0.26007925,0.02372153,0.01806806,0.06482380,0.23079539,0.00031697,0.00012659,0.00007306,0.00388292
-4.38519260,0.26273747,0.02513608,0.01792097,0.06432395,0.23349969,0.00030156,0.00016583,0.00007792,0.00417226
-4.37918959,0.26584011,0.02650293,0.01783225,0.06399792,0.23655799,0.00028762,0.00021571,0.00008272,0.00445806
-4.37318659,0.26931694,0.02780175,0.01780147,0.06383676,0.23990076,0.00027520,0.00027864,0.00008744,0.00473809
-4.36718359,0.27309768,0.02901366,0.01782784,0.06382943,0.24345841,0.00026430,0.00035741,0.00009202,0.00501056
-4.36118059,0.27712079,0.03012207,0.01791078,0.06396494,0.24716918,0.00025489,0.00045524,0.00009647,0.00527434
-4.35517759,0.28134216,0.03111364,0.01805051,0.06423436,0.25098681,0.00024696,0.00057580,0.00010076,0.00552905
-4.34917459,0.28574317,0.03197900,0.01824861,0.06463279,0.25488774,0.00024047,0.00072321,0.00010490,0.00577519
-4.34317159,0.29033766,0.03271350,0.01850841,0.06516109,0.25887732,0.00023537,0.00090201,0.00010892,0.00601424
-4.33716858,0.29517727,0.03331771,0.01883540,0.06582722,0.26299456,0.00023167,0.00111718,0.00011286,0.00624870
-4.33116558,0.30035475,0.03379777,0.01923741,0.06664716,0.26731520,0.00022935,0.00137403,0.00011679,0.00648209
-4.32516258,0.30600500,0.03416551,0.01972465,0.06764526,0.27195267,0.00022844,0.00167817,0.00012079,0.00671891
-4.31915958,0.31230356,0.03443835,0.02030957,0.06885407,0.27705692,0.00022899,0.00203535,0.00012496,0.00696454
-4.31315658,0.31946244,0.03463894,0.02100655,0.07031354,0.28281081,0.00023107,0.00245137,0.00012941,0.00722509
-4.30715358,0.32772332,0.03479453,0.02183138,0.07206962,0.28942434,0.00023479,0.00293189,0.00013426,0.00750718
-4.30115058,0.33734833,0.03493614,0.02280060,0.07417229,0.29712664,0.00024025,0.00348222,0.00013965,0.00781769
-4.29514757,0.34860864,0.03509751,0.02393067,0.07667318,0.30615606,0.00024759,0.00410710,0.00014572,0.00816349
-4.28914457,0.36177132,0.03531385,0.02523702,0.07962271,0.31674878,0.00025693,0.00481046,0.00015258,0.00855107
-4.28314157,0.37708485,0.03562051,0.02673304,0.08306701,0.32912629,0.00026840,0.00559515,0.00016035,0.00898622
-4.27713857,0.39476419,0.03605149,0.02842904,0.08704466,0.34348226,0.00028209,0.00646267,0.00016914,0.00947367
-4.27113557,0.41497567,0.03663799,0.03033119,0.09158355,0.35996952,0.00029807,0.00741290,0.00017902,0.01001679
-4.26513257,0.43782280,0.03740695,0.03244057,0.09669781,0.37868764,0.00031640,0.00844387,0.00019004,0.01061721
-4.25912956,0.46333348,0.03837972,0.03475234,0.10238515,0.39967172,0.00033704,0.00955154,0.00020220,0.01127463
-4.25312656,0.49144941,0.03957083,0.03725505,0.10862469,0.42288312,0.00035991,0.01072964,0.00021549,0.01198657
-4.24712356,0.52201821,0.04098701,0.03993024,0.11537540,0.44820258,0.00038489,0.01196953,0.00022981,0.01274824
-4.24112056,0.55478901,0.04262645,0.04275218,0.12257532,0.47542613,0.00041174,0.01326023,0.00024507,0.01355253
-4.23511756,0.58941171,0.04447834,0.04568807,0.13014156,0.50426430,0.00044019,0.01458839,0.00026109,0.01439002
-4.22911456,0.62544020,0.04652279,0.04869835,0.13797128,0.53434478,0.00046988,0.01593850,0.00027768,0.01524914
-4.22311156,0.66233977,0.04873098,0.05173746,0.14594340,0.56521853,0.00050039,0.01729306,0.00029460,0.01611639
-4.21710855,0.69949846,0.05106583,0.05475484,0.15392136,0.59636938,0.00053123,0.01863294,0.00031156,0.01697670
-4.21110555,0.73624209,0.05348281,0.05769615,0.16175646,0.62722678,0.00056186,0.01993778,0.00032827,0.01781381
-4.20510255,0.77185256,0.05593122,0.06050481,0.16929207,0.65718140,0.00059172,0.02118649,0.00034441,0.01861074
-4.19909955,0.80558871,0.05835564,0.06312360,0.17636815,0.68560285,0.00062023,0.02235778,0.00035965,0.01935036
-4.19309655,0.83670892,0.06069765,0.06549643,0.18282626,0.71185902,0.00064678,0.02343076,0.00037365,0.02001586
-4.18709355,0.86449466,0.06289770,0.06757017,0.18851463,0.73533620,0.00067080,0.02438556,0.00038611,0.02059140
-4.18109055,0.88827386,0.06489705,0.06929631,0.19329314,0.75545913,0.00069174,0.02520392,0.00039672,0.02106255
-4.17508754,0.90744335,0.06663971,0.07063264,0.19703801,0.77171012,0.00070910,0.02586982,0.00040522,0.02141688
-4.16908454,0.92148906,0.06807436,0.07154466,0.19964600,0.78364653,0.00072245,0.02636993,0.00041140,0.02164429
-4.16308154,0.93000344,0.06915604,0.07200676,0.20103791,0.79091571,0.00073145,0.02669413,0.00041507,0.02173744
-4.15707854,0.93269923,0.06984771,0.07200308,0.20116119,0.79326690,0.00073582,0.02683578,0.00041611,0.02169197
-4.15107554,0.92941883,0.07012145,0.07152804,0.19999171,0.79055940,0.00073542,0.02679203,0.00041447,0.02150663
-4.14507254,0.92013922,0.06995938,0.07058651,0.19753440,0.78276693,0.00073020,0.02656386,0.00041014,0.02118335
-4.13906953,0.90497199,0.06935421,0.06919361,0.19382290,0.76997782,0.00072019,0.02615609,0.00040318,0.02072710
-4.13306653,0.88415868,0.06830938,0.06737415,0.18891818,0.75239121,0.00070557,0.02557720,0.00039371,0.02014576
-4.12706353,0.85806172,0.06683887,0.06516176,0.18290627,0.73030945,0.00068659,0.02483908,0.00038188,0.01944983
-4.12106053,0.82715139,0.06496661,0.06259776,0.17589519,0.70412711,0.00066360,0.02395663,0.00036793,0.01865203
-4.11505753,0.79198962,0.06272560,0.05972981,0.16801111,0.67431725,0.00063701,0.02294731,0.00035211,0.01776694
-4.10905453,0.75321126,0.06015673,0.05661036,0.15939423,0.64141551,0.00060731,0.02183056,0.00033470,0.01681047
-4.10305153,0.71150379,0.05730741,0.05329515,0.15019422,0.60600283,0.00057503,0.02062727,0.00031602,0.01579945
-4.09704852,0.66758645,0.05423010,0.04984157,0.14056566,0.56868764,0.00054072,0.01935918,0.00029639,0.01475109
-4.09104552,0.62218962,0.05098067,0.04630716,0.13066360,0.53008819,0.00050497,0.01804827,0.00027615,0.01368257
-4.08504252,0.57603524,0.04761689,0.04274825,0.12063937,0.49081580,0.00046832,0.01671627,0.00025563,0.01261063
-4.07903952,0.52981925,0.04419691,0.03921869,0.11063689,0.45145973,0.00043134,0.01538412,0.00023513,0.01155118
-4.07303652,0.48419632,0.04077796,0.03576892,0.10078947,0.41257399,0.00039454,0.01407157,0.00021496,0.01051906
-4.06703352,0.43976762,0.03741515,0.03244519,0.09121735,0.37466674,0.00035838,0.01279688,0.00019539,0.00952781
-4.06103052,0.39707171,0.03416057,0.02928907,0.08202580,0.33819230,0.00032328,0.01157653,0.00017668,0.00858954
-4.05502751,0.35657870,0.03106258,0.02633724,0.07330410,0.30354596,0.00028961,0.01042513,0.00015906,0.00771491
-4.04902451,0.31868761,0.02816543,0.02362144,0.06512502,0.27106151,0.00025766,0.00935532,0.00014271,0.00691308
-4.04302151,0.28372677,0.02550906,0.02116876,0.05754507,0.24101132,0.00022765,0.00837784,0.00012781,0.00619190
-4.03701851,0.25195672,0.02312913,0.01900201,0.05060521,0.21360871,0.00019977,0.00750160,0.00011450,0.00555794
-4.03101551,0.22357543,0.02105733,0.01714026,0.04433205,0.18901213,0.00017411,0.00673384,0.00010292,0.00501678
-4.02501251,0.19872511,0.01932171,0.01559953,0.03873943,0.16733088,0.00015074,0.00608038,0.00009317,0.00457312
-4.01900950,0.17750020,0.01794726,0.01439345,0.03383018,0.14863183,0.00012966,0.00554578,0.00008535,0.00423110
-4.01300650,0.15995598,0.01695645,0.01353401,0.02959807,0.13294667,0.00011084,0.00513361,0.00007956,0.00399447
-4.00700350,0.14611724,0.01636983,0.01303220,0.02602979,0.12027936,0.00009420,0.00484668,0.00007589,0.00386686
-4.00100050,0.13598667,0.01620662,0.01289873,0.02310682,0.11061329,0.00007966,0.00468724,0.00007445,0.00385195
-3.99499750,0.12955246,0.01648513,0.01314446,0.02080728,0.10391794,0.00006711,0.00465715,0.00007536,0.00395368
-3.98899450,0.12679496,0.01722321,0.01378095,0.01910749,0.10015467,0.00005642,0.00475804,0.00007874,0.00417640
-3.98299150,0.12769209,0.01843845,0.01482070,0.01798340,0.09928159,0.00004747,0.00499136,0.00008477,0.00452500
-3.97698849,0.13222348,0.02014835,0.01627742,0.01741172,0.10125733,0.00004013,0.00535847,0.00009363,0.00500501
-3.97098549,0.14037324,0.02237018,0.01816613,0.01737082,0.10604373,0.00003430,0.00586063,0.00010554,0.00562266
-3.96498249,0.15213159,0.02512092,0.02050316,0.01784143,0.11360746,0.00002988,0.00649892,0.00012077,0.00638492
-3.95897949,0.16749527,0.02841680,0.02330611,0.01880703,0.12392078,0.00002677,0.00727426,0.00013962,0.00729954
-3.95297649,0.18646713,0.03227299,0.02659373,0.02025412,0.13696140,0.00002493,0.00818722,0.00016244,0.00837505
-3.94697349,0.20905495,0.03670296,0.03038584,0.02217231,0.15271176,0.00002431,0.00923802,0.00018961,0.00962078
-3.94097049,0.23526985,0.04171795,0.03470310,0.02455423,0.17115794,0.00002490,0.01042635,0.00022159,0.01104684
-3.93496748,0.26512438,0.04732629,0.03956698,0.02739541,0.19228815,0.00002670,0.01175133,0.00025884,0.01266415
-3.92896448,0.29863058,0.05353273,0.04499958,0.03069404,0.21609121,0.00002975,0.01321144,0.00030190,0.01448440
-3.92296148,0.33579809,0.06033780,0.05102360,0.03445062,0.24255504,0.00003411,0.01480444,0.00035133,0.01652007
-3.91695848,0.37663237,0.06773714,0.05766220,0.03866773,0.27166515,0.00003985,0.01652744,0.00040774,0.01878440
-3.91095548,0.42113315,0.07572090,0.06493898,0.04334956,0.30340331,0.00004706,0.01837685,0.00047174,0.02129137
-3.90495248,0.46929287,0.08427312,0.07287781,0.04850155,0.33774631,0.00005588,0.02034847,0.00054397,0.02405558
-3.89894947,0.52109518,0.09337125,0.08150266,0.05412991,0.37466468,0.00006641,0.02243757,0.00062507,0.02709216
-3.89294647,0.57651319,0.10298561,0.09083724,0.06024109,0.41412136,0.00007879,0.02463897,0.00071567,0.03041653
-3.88694347,0.63550736,0.11307891,0.10090452,0.06684114,0.45607020,0.00009315,0.02694712,0.00081634,0.03404414
-3.88094047,0.69802269,0.12360589,0.11172597,0.07393500,0.50045396,0.00010964,0.02935622,0.00092761,0.03799005
-3.87493747,0.76398521,0.13451289,0.12332057,0.08152567,0.54720198,0.00012835,0.03186024,0.00104992,0.04226839
-3.86893447,0.83329734,0.14573759,0.13570351,0.08961316,0.59622704,0.00014940,0.03445289,0.00118357,0.04689174
-3.86293147,0.90583232,0.15720877,0.14888454,0.09819343,0.64742174,0.00017287,0.03712767,0.00132875,0.05187031
-3.85692846,0.98142744,0.16884622,0.16286604,0.10725715,0.70065404,0.00019879,0.03987767,0.00148546,0.05721102
-3.85092546,1.05987648,0.18056073,0.17764083,0.11678830,0.75576232,0.00022717,0.04269542,0.00165347,0.06291652
-3.84492246,1.14092130,0.19225441,0.19318974,0.12676289,0.81254992,0.00025797,0.04557268,0.00183236,0.06898402
-3.83891946,1.22424324,0.20382109,0.20947903,0.13714745,0.87077959,0.00029110,0.04850010,0.00202140,0.07540420
-3.83291646,1.30945465,0.21514712,0.22645787,0.14789783,0.93016798,0.00032639,0.05146693,0.00221962,0.08216006
-3.82691346,1.39609118,0.22611244,0.24405593,0.15895795,0.99038080,0.00036364,0.05446060,0.00242572,0.08922584
-3.82091046,1.48360555,0.23659202,0.26218123,0.17025894,1.05102885,0.00040256,0.05746642,0.00263811,0.09656612
-3.81490745,1.57136341,0.24645769,0.28071854,0.18171854,1.11166562,0.00044282,0.06046724,0.00285491,0.10413512
-3.80890445,1.65864206,0.25558034,0.29952836,0.19324094,1.17178668,0.00048402,0.06344318,0.00307395,0.11187621
-3.80290145,1.74463254,0.26383238,0.31844670,0.20471712,1.23083147,0.00052568,0.06637150,0.00329279,0.11972189
-3.79689845,1.82844563,0.27109060,0.33728587,0.21602574,1.28818770,0.00056731,0.06922653,0.00350876,0.12759404
-3.79089545,1.90912214,0.27723914,0.35583619,0.22703463,1.34319852,0.00060836,0.07197978,0.00371903,0.13540469
-3.78489245,1.98564749,0.28217266,0.37386891,0.23760289,1.39517267,0.00064822,0.07460027,0.00392065,0.14305723
-3.77888944,2.05697060,0.28579937,0.39114013,0.24758356,1.44339746,0.00068632,0.07705489,0.00411058,0.15044807
-3.77288644,2.12202666,0.28804404,0.40739584,0.25682686,1.48715433,0.00072204,0.07930912,0.00428583,0.15746876
-3.76688344,2.17976318,0.28885064,0.42237785,0.26518383,1.52573650,0.00075479,0.08132772,0.00444351,0.16400849
-3.76088044,2.22916862,0.28818460,0.43583045,0.27251037,1.55846841,0.00078400,0.08307574,0.00458087,0.16995691
-3.75487744,2.26930240,0.28603451,0.44750767,0.27867141,1.58472587,0.00080916,0.08451948,0.00469547,0.17520716
-3.74887444,2.29932523,0.28241320,0.45718072,0.28354514,1.60395657,0.00082981,0.08562765,0.00478516,0.17965909
-3.74287144,2.31852849,0.27735811,0.46464545,0.28702717,1.61569969,0.00084556,0.08637247,0.00484822,0.18322234
-3.73686843,2.32636143,0.27093084,0.46972938,0.28903426,1.61960410,0.00085610,0.08673077,0.00488337,0.18581941
-3.73086543,2.32245478,0.26321605,0.47229815,0.28950769,1.61544409,0.00086124,0.08668505,0.00488988,0.18738833
-3.72486243,2.30663983,0.25431954,0.47226087,0.28841593,1.60313203,0.00086087,0.08622433,0.00486753,0.18788506
-3.71885943,2.27896200,0.24436574,0.46957436,0.28575657,1.58272727,0.00085500,0.08534493,0.00481668,0.18728522
-3.71285643,2.23968805,0.23349459,0.46424585,0.28155742,1.55444081,0.00084375,0.08405097,0.00473827,0.18558536
-3.70685343,2.18930670,0.22185802,0.45633412,0.27587667,1.51863552,0.00082733,0.08235464,0.00463377,0.18280349
-3.70085043,2.12852234,0.20961615,0.44594896,0.26880211,1.47582170,0.00080606,0.08027626,0.00450519,0.17897890
-3.69484742,2.05824205,0.19693335,0.43324898,0.26044943,1.42664825,0.00078036,0.07784405,0.00435502,0.17417130
-3.68884442,1.97955643,0.18397430,0.41843781,0.25095973,1.37188962,0.00075071,0.07509360,0.00418615,0.16845931
-3.68284142,1.89371488,0.17090024,0.40175885,0.24049615,1.31242898,0.00071768,0.07206722,0.00400185,0.16193831
-3.67683842,1.80209626,0.15786553,0.38348883,0.22923998,1.24923846,0.00068188,0.06881293,0.00380562,0.15471776
-3.67083542,1.70617611,0.14501459,0.36393039,0.21738622,1.18335683,0.00064394,0.06538338,0.00360119,0.14691816
-3.66483242,1.60749151,0.13247933,0.34340397,0.20513883,1.11586569,0.00060454,0.06183465,0.00339237,0.13866769
-3.65882941,1.50760501,0.12037716,0.32223945,0.19270585,1.04786486,0.00056434,0.05822482,0.00318299,0.13009871
-3.65282641,1.40806854,0.10880957,0.30076765,0.18029446,0.98044771,0.00052398,0.05461268,0.00297681,0.12134432
-3.64682341,1.31038877,0.09786122,0.27931221,0.16810632,0.91467722,0.00048409,0.05105634,0.00277743,0.11253492
-3.64082041,1.21599466,0.08759966,0.25818199,0.15633307,0.85156349,0.00044526,0.04761188,0.00258827,0.10379512
-3.63481741,1.12620813,0.07807553,0.23766427,0.14515234,0.79204300,0.00040802,0.04433213,0.00241242,0.09524097
-3.62881441,1.04221850,0.06932310,0.21801891,0.13472424,0.73696031,0.00037282,0.04126554,0.00225265,0.08697758
-3.62281141,0.96506104,0.06136133,0.19947360,0.12518834,0.68705234,0.00034009,0.03845521,0.00211134,0.07909724
-3.61680840,0.89560005,0.05419509,0.18222035,0.11666134,0.64293544,0.00031015,0.03593801,0.00199046,0.07167805
-3.61080540,0.83451634,0.04781658,0.16641308,0.10923527,0.60509534,0.00028326,0.03374395,0.00189150,0.06478304
-3.60480240,0.78229921,0.04220694,0.15216641,0.10297634,0.57388005,0.00025960,0.03189568,0.00181549,0.05845983
-3.59879940,0.73924266,0.03733784,0.13955555,0.09792429,0.54949551,0.00023929,0.03040811,0.00176298,0.05274068
-3.59279640,0.70544566,0.03317309,0.12861718,0.09409243,0.53200410,0.00022238,0.02928831,0.00173402,0.04764298
-3.58679340,0.68081616,0.02967018,0.11935112,0.09146801,0.52132571,0.00020883,0.02853547,0.00172820,0.04317016
-3.58079040,0.66507844,0.02678170,0.11172288,0.09001324,0.51724141,0.00019856,0.02814103,0.00174462,0.03931273
-3.57478739,0.65778381,0.02445671,0.10566666,0.08966663,0.51939959,0.00019144,0.02808901,0.00178193,0.03604971
