energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.63731866,1.36689537,0.23503717,0.21898732,0.00017650,0.18019694,0.30058723,0.68828078,0.00063298,0.31146167
-4.63131566,1.30567420,0.22181193,0.21009555,0.00018364,0.16844613,0.27946030,0.66721180,0.00062995,0.29047493
-4.62531266,1.24293576,0.20900649,0.20058452,0.00019282,0.15667347,0.25853139,0.64508551,0.00062503,0.26953689
-4.61930965,1.17973216,0.19685290,0.19060567,0.00020426,0.14503880,0.23808465,0.62238765,0.00061862,0.24891971
-4.61330665,1.11709622,0.18556499,0.18031531,0.00021817,0.13369152,0.21838152,0.59961223,0.00061115,0.22887442
-4.60730365,1.05601874,0.17533435,0.16987086,0.00023471,0.12276816,0.19965673,0.57724832,0.00060310,0.20962721
-4.60130065,0.99742708,0.16632678,0.15942713,0.00025403,0.11239044,0.18211554,0.55576664,0.00059495,0.19137670
-4.59529765,0.94216540,0.15867959,0.14913277,0.00027621,0.10266389,0.16593187,0.53560620,0.00058718,0.17429225
-4.58929465,0.89097711,0.15249939,0.13912693,0.00030128,0.09367704,0.15124738,0.51716152,0.00058024,0.15851299
-4.58329165,0.84448972,0.14786062,0.12953631,0.00032923,0.08550092,0.13817140,0.50077075,0.00057455,0.14414771
-4.57728864,0.80320267,0.14480463,0.12047255,0.00035993,0.07818907,0.12678143,0.48670541,0.00057044,0.13127540
-4.57128564,0.76747826,0.14333937,0.11203024,0.00039320,0.07177783,0.11712418,0.47516187,0.00056818,0.11994619
-4.56528264,0.73753593,0.14343966,0.10428528,0.00042879,0.06628693,0.10921699,0.46625516,0.00056795,0.11018277
-4.55927964,0.71345011,0.14504806,0.09729397,0.00046632,0.06172017,0.10304944,0.46001528,0.00056983,0.10198204
-4.55327664,0.69515168,0.14807622,0.09109256,0.00050535,0.05806641,0.09858511,0.45638631,0.00057378,0.09531697
-4.54727364,0.68243288,0.15240682,0.08569737,0.00054537,0.05530052,0.09576341,0.45522834,0.00057967,0.09013853
-4.54127064,0.67495581,0.15789603,0.08110541,0.00058578,0.05338445,0.09450142,0.45632222,0.00058728,0.08637766
-4.53526763,0.67226406,0.16437651,0.07729554,0.00062592,0.05226842,0.09469571,0.45937706,0.00059627,0.08394729
-4.52926463,0.67379728,0.17166084,0.07423000,0.00066511,0.05189198,0.09622417,0.46404015,0.00060625,0.08274438
-4.52326163,0.67890830,0.17954547,0.07185627,0.00070260,0.05218534,0.09894795,0.46990903,0.00061674,0.08265192
-4.51725863,0.68688221,0.18781502,0.07010929,0.00073768,0.05307052,0.10271340,0.47654515,0.00062722,0.08354100
-4.51125563,0.69695700,0.19624691,0.06891381,0.00076962,0.05446278,0.10735422,0.48348875,0.00063717,0.08527295
-4.50525263,0.70834504,0.20461625,0.06818695,0.00079775,0.05627197,0.11269380,0.49027422,0.00064603,0.08770157
-4.49924962,0.72025483,0.21270080,0.06784078,0.00082143,0.05840403,0.11854780,0.49644547,0.00065327,0.09067539
-4.49324662,0.73191232,0.22028603,0.06778484,0.00084014,0.06076262,0.12472702,0.50157074,0.00065841,0.09404018
-4.48724362,0.74258122,0.22716993,0.06792870,0.00085344,0.06325078,0.13104053,0.50525609,0.00066101,0.09764148
-4.48124062,0.75158173,0.23316760,0.06818427,0.00086098,0.06577269,0.13729904,0.50715739,0.00066071,0.10132726
-4.47523762,0.75830701,0.23811549,0.06846800,0.00086257,0.06823547,0.14331846,0.50699003,0.00065722,0.10495064
-4.46923462,0.76223709,0.24187499,0.06870276,0.00085814,0.07055101,0.14892363,0.50453641,0.00065035,0.10837264
-4.46323162,0.76294976,0.24433542,0.06881951,0.00084774,0.07263770,0.15395194,0.49965065,0.00064002,0.11146479
-4.45722861,0.76012823,0.24541623,0.06875864,0.00083156,0.07442217,0.15825689,0.49226076,0.00062624,0.11411169
-4.45122561,0.75356540,0.24506843,0.06847096,0.00080994,0.07584075,0.16171140,0.48236807,0.00060911,0.11621325
-4.44522261,0.74316474,0.24327506,0.06791840,0.00078328,0.07684080,0.16421063,0.47004425,0.00058884,0.11768664
-4.43921961,0.72893795,0.24005085,0.06707432,0.00075213,0.07738175,0.16567437,0.45542603,0.00056570,0.11846783
-4.43321661,0.71099957,0.23544096,0.06592353,0.00071708,0.07743579,0.16604863,0.43870816,0.00054005,0.11851259
-4.42721361,0.68955887,0.22951905,0.06446197,0.00067880,0.07698824,0.16530660,0.42013485,0.00051229,0.11779701
-4.42121061,0.66490959,0.22238447,0.06269615,0.00063798,0.07603752,0.16344873,0.39999021,0.00048288,0.11631742
-4.41520760,0.63741781,0.21415905,0.06064230,0.00059536,0.07459474,0.16050202,0.37858823,0.00045229,0.11408971
-4.40920460,0.60750868,0.20498331,0.05832532,0.00055163,0.07268292,0.15651845,0.35626259,0.00042103,0.11114809
-4.40320160,0.57565249,0.19501247,0.05577765,0.00050749,0.07033587,0.15157270,0.33335696,0.00038959,0.10754336
-4.39719860,0.54235060,0.18441228,0.05303792,0.00046359,0.06759677,0.14575921,0.31021588,0.00035846,0.10334069
-4.39119560,0.50812185,0.17335492,0.05014965,0.00042051,0.06451654,0.13918868,0.28717684,0.00032813,0.09861710
-4.38519260,0.47348977,0.16201507,0.04715992,0.00037879,0.06115201,0.13198425,0.26456349,0.00029904,0.09345863
-4.37918959,0.43897117,0.15056633,0.04411807,0.00033889,0.05756403,0.12427736,0.24268037,0.00027164,0.08795747
-4.37318659,0.40506619,0.13917803,0.04107456,0.00030119,0.05381556,0.11620373,0.22180903,0.00024632,0.08220895
-4.36718359,0.37225029,0.12801264,0.03807992,0.00026599,0.04996985,0.10789929,0.20220569,0.00022348,0.07630879
-4.36118059,0.34096801,0.11722368,0.03518383,0.00023354,0.04608871,0.09949651,0.18410018,0.00020347,0.07035043
-4.35517759,0.31162873,0.10695433,0.03243448,0.00020400,0.04223103,0.09112109,0.16769620,0.00018667,0.06442276
-4.34917459,0.28460423,0.09733658,0.02987799,0.00017748,0.03845149,0.08288917,0.15317244,0.00017343,0.05860815
-4.34317159,0.26022791,0.08849095,0.02755812,0.00015407,0.03479956,0.07490506,0.14068462,0.00016412,0.05298096
-4.33716858,0.23879540,0.08052674,0.02551609,0.00013378,0.03131881,0.06725970,0.13036794,0.00015912,0.04760645
-4.33116558,0.22056630,0.07354257,0.02379052,0.00011663,0.02804642,0.06002964,0.12233983,0.00015885,0.04254014
-4.32516258,0.20576664,0.06762731,0.02241752,0.00010262,0.02501308,0.05327666,0.11670266,0.00016374,0.03782763
-4.31915958,0.19459182,0.06286102,0.02143083,0.00009174,0.02224297,0.04704791,0.11354617,0.00017427,0.03350474
-4.31315658,0.18720948,0.05931600,0.02086199,0.00008402,0.01975414,0.04137657,0.11294954,0.00019098,0.02959803
-4.30715358,0.18376217,0.05705756,0.02074046,0.00007949,0.01755884,0.03628279,0.11498269,0.00021442,0.02612552
-4.30115058,0.18436929,0.05614467,0.02109371,0.00007821,0.01566412,0.03177500,0.11970689,0.00024519,0.02309770
-4.29514757,0.18912828,0.05663003,0.02194722,0.00008029,0.01407241,0.02785137,0.12717449,0.00028392,0.02051849
-4.28914457,0.19811468,0.05855982,0.02332430,0.00008588,0.01278214,0.02450137,0.13742780,0.00033123,0.01838642
-4.28314157,0.21138105,0.06197282,0.02524579,0.00009517,0.01178839,0.02170729,0.15049703,0.00038776,0.01669561
-4.27713857,0.22895469,0.06689900,0.02772960,0.00010841,0.01108334,0.01944573,0.16639755,0.00045409,0.01543681
-4.27113557,0.25083429,0.07335757,0.03079007,0.00012586,0.01065685,0.01768892,0.18512637,0.00053077,0.01459820
-4.26513257,0.27698550,0.08135459,0.03443722,0.00014783,0.01049674,0.01640593,0.20665819,0.00061824,0.01416609
-4.25912956,0.30733592,0.09088022,0.03867580,0.00017466,0.01058915,0.01556359,0.23094113,0.00071681,0.01412539
-4.25312656,0.34176954,0.10190578,0.04350436,0.00020670,0.01091865,0.01512730,0.25789240,0.00082666,0.01445995
-4.24712356,0.38012121,0.11438081,0.04891429,0.00024427,0.01146836,0.01506156,0.28739420,0.00094776,0.01515266
-4.24112056,0.42217148,0.12823035,0.05488881,0.00028770,0.01222000,0.01533038,0.31929012,0.00107987,0.01618540
-4.23511756,0.46764230,0.14335271,0.06140225,0.00033725,0.01315386,0.01589752,0.35338222,0.00122248,0.01753887
-4.22911456,0.51619394,0.15961787,0.06841933,0.00039312,0.01424874,0.01672667,0.38942931,0.00137485,0.01919233
-4.22311156,0.56742373,0.17686688,0.07589489,0.00045544,0.01548198,0.01778145,0.42714636,0.00153593,0.02112324
-4.21710855,0.62086679,0.19491229,0.08377381,0.00052419,0.01682945,0.01902554,0.46620557,0.00170441,0.02330692
-4.21110555,0.67599936,0.21353994,0.09199142,0.00059927,0.01826564,0.02042272,0.50623895,0.00187869,0.02571627
-4.20510255,0.73224454,0.23251202,0.10047428,0.00068038,0.01976381,0.02193695,0.54684282,0.00205693,0.02832150
-4.19909955,0.78898096,0.25157160,0.10914145,0.00076709,0.02129628,0.02353263,0.58758403,0.00223707,0.03109006
-4.19309655,0.84555406,0.27044842,0.11790617,0.00085877,0.02283474,0.02517485,0.62800785,0.00241687,0.03398667
-4.18709355,0.90128984,0.28886597,0.12667801,0.00095462,0.02435075,0.02682976,0.66764764,0.00259400,0.03697354
-4.18109055,0.95551088,0.30654942,0.13536532,0.00105366,0.02581628,0.02846511,0.70603569,0.00276603,0.04001078
-4.17508754,1.00755398,0.32323437,0.14387801,0.00115474,0.02720436,0.03005080,0.74271520,0.00293060,0.04305704
-4.16908454,1.05678895,0.33867582,0.15213050,0.00125657,0.02848973,0.03155952,0.77725293,0.00308541,0.04607032
-4.16308154,1.10263779,0.35265716,0.16004466,0.00135773,0.02964958,0.03296747,0.80925199,0.00322835,0.04900890
-4.15707854,1.14459345,0.36499862,0.16755280,0.00145669,0.03066426,0.03425505,0.83836432,0.00335756,0.05183251
-4.15107554,1.18223741,0.37556479,0.17460026,0.00155191,0.03151799,0.03540755,0.86430244,0.00347149,0.05450353
-4.14507254,1.21525532,0.38427093,0.18114783,0.00164180,0.03219944,0.03641580,0.88684972,0.00356898,0.05698833
-4.13906953,1.24344977,0.39108749,0.18717352,0.00172484,0.03270234,0.03727667,0.90586890,0.00364927,0.05925849
-4.13306653,1.26674980,0.39604284,0.19267383,0.00179959,0.03302585,0.03799358,0.92130834,0.00371209,0.06129215
-4.12706353,1.28521641,0.39922376,0.19766433,0.00186477,0.03317494,0.03857675,0.93320563,0.00375764,0.06307517
-4.12106053,1.29904393,0.40077387,0.20217954,0.00191929,0.03316054,0.03904342,0.94168838,0.00378658,0.06460217
-4.11505753,1.30855694,0.40088984,0.20627204,0.00196229,0.03299965,0.03941785,0.94697209,0.00380006,0.06587743
-4.10905453,1.31420303,0.39981559,0.21001097,0.00199320,0.03271523,0.03973123,0.94935504,0.00379967,0.06691561
-4.10305153,1.31654154,0.39783481,0.21347986,0.00201176,0.03233611,0.04002144,0.94921051,0.00378736,0.06774221
-4.09704852,1.31622883,0.39526206,0.21677401,0.00201803,0.03189671,0.04033276,0.94697652,0.00376546,0.06839387
-4.09104552,1.31400085,0.39243281,0.21999746,0.00201241,0.03143673,0.04071544,0.94314356,0.00373657,0.06891837
-4.08504252,1.31065369,0.38969306,0.22325981,0.00199564,0.03100085,0.04122528,0.93824089,0.00370349,0.06937448
-4.07903952,1.30702308,0.38738883,0.22667293,0.00196878,0.03063833,0.04192318,0.93282192,0.00366920,0.06983161
-4.07303652,1.30396374,0.38585617,0.23034785,0.00193318,0.03040267,0.04287466,0.92744932,0.00363677,0.07036926
-4.06703352,1.30232947,0.38541189,0.23439192,0.00189046,0.03035124,0.04414946,0.92268061,0.00360929,0.07107632
-4.06103052,1.30295474,0.38634570,0.23890635,0.00184247,0.03054492,0.04582108,0.91905456,0.00358984,0.07205020
-4.05502751,1.30663846,0.38891368,0.24398427,0.00179120,0.03104779,0.04796641,0.91707923,0.00358148,0.07339587
-4.04902451,1.31413031,0.39333365,0.24970932,0.00173877,0.03192669,0.05066529,0.91722168,0.00358716,0.07522468
-4.04302151,1.32611998,0.39978219,0.25615478,0.00168734,0.03325085,0.05400007,0.91989995,0.00360972,0.07765311
-4.03701851,1.34322909,0.40839348,0.26338325,0.00163906,0.03509130,0.05805504,0.92547715,0.00365190,0.08080126
-4.03101551,1.36600577,0.41925986,0.27144674,0.00159601,0.03752023,0.06291568,0.93425772,0.00371629,0.08479118
-4.02501251,1.39492137,0.43243364,0.28038706,0.00156012,0.04061014,0.06866773,0.94648569,0.00380534,0.08974487
-4.01900950,1.43036856,0.44793017,0.29023643,0.00153316,0.04443268,0.07539596,0.96234449,0.00392134,0.09578209
-4.01300650,1.47266035,0.46573160,0.30101806,0.00151662,0.04905733,0.08318253,0.98195803,0.00406640,0.10301771
-4.00700350,1.52202905,0.48579102,0.31274664,0.00151174,0.05454970,0.09210502,1.00539244,0.00424240,0.11155881
-4.00100050,1.57862448,0.50803658,0.32542846,0.00151943,0.06096946,0.10223394,1.03265809,0.00445099,0.12150131
-3.99499750,1.64251093,0.53237523,0.33906126,0.00154023,0.06836811,0.11362990,1.06371125,0.00469351,0.13292633
-3.98899450,1.71366222,0.55869575,0.35363346,0.00157434,0.07678629,0.12634027,1.09845520,0.00497094,0.14589616
-3.98299150,1.79195481,0.58687085,0.36912298,0.00162157,0.08625105,0.14039559,1.13674032,0.00528380,0.16045015
-3.97698849,1.87715897,0.61675812,0.38549555,0.00168135,0.09677287,0.15580568,1.17836317,0.00563211,0.17660037
-3.97098549,1.96892825,0.64819990,0.40270256,0.00175275,0.10834279,0.17255573,1.22306452,0.00601527,0.19432744
-3.96498249,2.06678815,0.68102197,0.42067865,0.00183449,0.12092958,0.19060248,1.27052649,0.00643196,0.21357665
-3.95897949,2.17012462,0.71503138,0.43933927,0.00192497,0.13447730,0.20987074,1.32036934,0.00688011,0.23425455
-3.95297649,2.27817378,0.75001349,0.45857821,0.00202231,0.14890335,0.23025045,1.37214821,0.00735679,0.25622635
-3.94697349,2.39001398,0.78572877,0.47826556,0.00212437,0.16409710,0.25159465,1.42535061,0.00785815,0.27931430
-3.94097049,2.50456158,0.82190957,0.49824622,0.00222887,0.17991942,0.27371837,1.47939522,0.00837946,0.30329734
-3.93496748,2.62057180,0.85825742,0.51833922,0.00233336,0.19620315,0.29639893,1.53363281,0.00891504,0.32791222
-3.92896448,2.73664562,0.89444114,0.53833803,0.00243536,0.21275465,0.31937758,1.58734975,0.00945836,0.35285616
-3.92296148,2.85124378,0.93009644,0.55801205,0.00253238,0.22935646,0.34236278,1.63977474,0.01000207,0.37779129
-3.91695848,2.96270829,0.96482693,0.57710934,0.00262199,0.24577114,0.36503496,1.69008917,0.01053819,0.40235077
-3.91095548,3.06929154,0.99820727,0.59536064,0.00270190,0.26174618,0.38705298,1.73744098,0.01105820,0.42614649
-3.90495248,3.16919270,1.02978823,0.61248471,0.00277003,0.27701992,0.40806187,1.78096226,0.01155324,0.44877829
-3.89894947,3.26060057,1.05910388,0.62819467,0.00282455,0.29132824,0.42770184,1.81978995,0.01201439,0.46984430
-3.89294647,3.34174151,1.08568078,0.64220541,0.00286392,0.30441187,0.44561817,1.85308910,0.01243282,0.48895219
-3.88694347,3.41093071,1.10904890,0.65424162,0.00288694,0.31602396,0.46147165,1.88007797,0.01280011,0.50573072
-3.88094047,3.46662490,1.12875386,0.66404622,0.00289283,0.32593769,0.47494903,1.90005367,0.01310847,0.51984129
-3.87493747,3.50747396,1.14437023,0.67138883,0.00288114,0.33395349,0.48577323,1.91241748,0.01335100,0.53098898
-3.86893447,3.53236932,1.15551503,0.67607392,0.00285188,0.33990566,0.49371263,1.91669833,0.01352189,0.53893240
-3.86293147,3.54048661,1.16186118,0.67794826,0.00280542,0.34366798,0.49858919,1.91257346,0.01361666,0.54349212
-3.85692846,3.53132060,1.16315001,0.67690735,0.00274253,0.34515807,0.50028486,1.89988493,0.01363225,0.54455708
-3.85092546,3.50471036,1.15920241,0.67290055,0.00266433,0.34434039,0.49874611,1.87865114,0.01356719,0.54208888
-3.84492246,3.46085355,1.14992803,0.66593454,0.00257225,0.34122754,0.49398622,1.84907259,0.01342161,0.53612340
-3.83891946,3.40030861,1.13533212,0.65607516,0.00246801,0.33587993,0.48608531,1.81153135,0.01319728,0.52677001
-3.83291646,3.32398478,1.11551955,0.64344723,0.00235355,0.32840385,0.47518807,1.76658410,0.01289755,0.51420815
-3.82691346,3.23312016,1.09069600,0.62823265,0.00223098,0.31894787,0.46149933,1.71494893,0.01252722,0.49868152
-3.82091046,3.12924862,1.06116603,0.61066654,0.00210254,0.30769795,0.44527759,1.65748633,0.01209244,0.48049013
-3.81490745,3.01415692,1.02732824,0.59103181,0.00197051,0.29487130,0.42682698,1.59517511,0.01160048,0.45998061
-3.80890445,2.88983402,0.98966765,0.56965227,0.00183722,0.28070943,0.40648791,1.52908429,0.01105955,0.43753513
-3.80290145,2.75841450,0.94874561,0.54688449,0.00170495,0.26547052,0.38462680,1.46034213,0.01047850,0.41355956
-3.79689845,2.62211871,0.90518765,0.52310888,0.00157592,0.24942170,0.36162551,1.39010356,0.00986664,0.38847127
-3.79089545,2.48319192,0.85966974,0.49872025,0.00145223,0.23283129,0.33787075,1.31951749,0.00923344,0.36268709
-3.78489245,2.34384499,0.81290349,0.47411816,0.00133586,0.21596150,0.31374396,1.24969518,0.00858829,0.33661205
-3.77888944,2.20619878,0.76562081,0.44969753,0.00122865,0.19906181,0.28961204,1.18168096,0.00794027,0.31062907
-3.77288644,2.07223415,0.71855844,0.42583969,0.00113225,0.18236316,0.26581917,1.11642647,0.00729799,0.28509020
-3.76688344,1.94374933,0.67244307,0.40290429,0.00104813,0.16607331,0.24268007,1.05476911,0.00666935,0.26030949
-3.76088044,1.82232567,0.62797714,0.38122219,0.00097761,0.15037330,0.22047463,0.99741552,0.00606144,0.23655772
-3.75487744,1.70930245,0.58582593,0.36108954,0.00092179,0.13541508,0.19944423,0.94493033,0.00548045,0.21405902
-3.74887444,1.60576120,0.54660607,0.34276316,0.00088159,0.12132042,0.17978947,0.89773031,0.00493158,0.19298938
-3.74287144,1.51251911,0.51087561,0.32645734,0.00085776,0.10818085,0.16166943,0.85608395,0.00441902,0.17347690
-3.73686843,1.43013104,0.47912592,0.31234183,0.00085084,0.09605869,0.14520214,0.82011577,0.00394595,0.15560359
-3.73086543,1.35889935,0.45177527,0.30054120,0.00086117,0.08498882,0.13046624,0.78981516,0.00351456,0.13940853
-3.72486243,1.29889015,0.42916418,0.29113539,0.00088891,0.07498128,0.11750344,0.76504877,0.00312613,0.12489205
-3.71885943,1.24995492,0.41155247,0.28416115,0.00093397,0.06602425,0.10632171,0.74557587,0.00278110,0.11202072
-3.71285643,1.21175605,0.39911793,0.27961447,0.00099608,0.05808746,0.09689890,0.73106557,0.00247914,0.10073278
-3.70685343,1.18379477,0.39195643,0.27745362,0.00107469,0.05112566,0.08918662,0.72111533,0.00221923,0.09094380
-3.70085043,1.16544054,0.39008352,0.27760281,0.00116902,0.04508216,0.08311421,0.71526974,0.00199982,0.08255230
-3.69484742,1.15596033,0.39343731,0.27995612,0.00127802,0.03989219,0.07859259,0.71303898,0.00181888,0.07544512
-3.68884442,1.15454723,0.40188260,0.28438175,0.00140039,0.03548603,0.07551804,0.71391621,0.00167401,0.06950238
-3.68284142,1.16034726,0.41521611,0.29072639,0.00153454,0.03179182,0.07377568,0.71739352,0.00156253,0.06460187
-3.67683842,1.17248407,0.43317278,0.29881956,0.00167860,0.02873793,0.07324264,0.72297609,0.00148160,0.06062289
-3.67083542,1.19008101,0.45543299,0.30847799,0.00183047,0.02625501,0.07379101,0.73019417,0.00142824,0.05744934
-3.66483242,1.21228036,0.48163064,0.31950975,0.00198781,0.02427751,0.07529045,0.73861300,0.00139944,0.05497216
-3.65882941,1.23825978,0.51136178,0.33171837,0.00214807,0.02274485,0.07761047,0.74784045,0.00139219,0.05309120
-3.65282641,1.26724579,0.54419377,0.34490658,0.00230858,0.02160216,0.08062255,0.75753272,0.00140356,0.05171636
-3.64682341,1.29852461,0.57967465,0.35887987,0.00246654,0.02080073,0.08420194,0.76739791,0.00143074,0.05076828
-3.64082041,1.33145022,0.61734243,0.37344969,0.00261915,0.02029804,0.08822927,0.77719793,0.00147105,0.05017853
-3.63481741,1.36545006,0.65673410,0.38843622,0.00276365,0.02005767,0.09259192,0.78674873,0.00152198,0.04988938
-3.62881441,1.40002817,0.69739391,0.40367077,0.00289740,0.02004884,0.09718527,0.79591917,0.00158123,0.04985327
-3.62281141,1.43476621,0.73888091,0.41899762,0.00301797,0.02024590,0.10191361,0.80462852,0.00164672,0.05003203
-3.61680840,1.46932215,0.78077515,0.43427531,0.00312324,0.02062769,0.10669098,0.81284289,0.00171655,0.05039587
-3.61080540,1.50342697,0.82268265,0.44937741,0.00321143,0.02117677,0.11144163,0.82057066,0.00178910,0.05092234
-3.60480240,1.53687943,0.86423900,0.46419266,0.00328125,0.02187866,0.11610043,0.82785697,0.00186296,0.05159506
-3.59879940,1.56953901,0.90511139,0.47862458,0.00333186,0.02272108,0.12061286,0.83477753,0.00193696,0.05240256
-3.59279640,1.60131758,0.94499946,0.49259066,0.00336302,0.02369324,0.12493496,0.84143169,0.00201014,0.05333705
-3.58679340,1.63216974,0.98363504,0.50602111,0.00337505,0.02478513,0.12903289,0.84793518,0.00208180,0.05439323
-3.58079040,1.66208273,1.02078117,0.51885746,0.00336887,0.02598696,0.13288247,0.85441247,0.00215144,0.05556722
-3.57478739,1.69106611,1.05623074,0.53105105,0.00334599,0.02728872,0.13646849,0.86098924,0.00221876,0.05685553
