energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-4.48724362,3.19539520,0.25304310,2.61640024,0.04011989,0.03250950,0.27388866,0.00781943,0.36053942
-4.48124062,3.36672285,0.26636095,2.77835358,0.04185517,0.03346088,0.27491672,0.00763813,0.36726899
-4.47523762,3.54122141,0.28034035,2.94330330,0.04354613,0.03430320,0.27505883,0.00761106,0.37436724
-4.46923462,3.71693941,0.29482149,3.10951729,0.04518700,0.03501572,0.27435723,0.00772682,0.38167302
-4.46323162,3.89186935,0.30963881,3.27517714,0.04677227,0.03558079,0.27287347,0.00797371,0.38904096
-4.45722861,4.06396647,0.32462137,3.43839688,0.04829623,0.03598421,0.27068637,0.00833975,0.39634167
-4.45122561,4.23116964,0.33959348,3.59724514,0.04975268,0.03621542,0.26788930,0.00881274,0.40346116
-4.44522261,4.39142501,0.35437557,3.74977097,0.05113455,0.03626768,0.26458721,0.00938025,0.41029984
-4.43921961,4.54271224,0.36878553,3.89403299,0.05243359,0.03613811,0.26089326,0.01002967,0.41677119
-4.43321661,4.68307357,0.38264047,4.02813157,0.05364022,0.03582760,0.25692535,0.01074820,0.42280024
-4.42721361,4.81064523,0.39575892,4.15024360,0.05474344,0.03534067,0.25280262,0.01152293,0.42832223
-4.42121061,4.92369079,0.40796355,4.25865888,0.05573092,0.03468519,0.24864217,0.01234092,0.43328134
-4.41520760,5.02063537,0.41908425,4.35181705,0.05658919,0.03387209,0.24455592,0.01318923,0.43762980
-4.40920460,5.10009986,0.42896163,4.42834406,0.05730405,0.03291488,0.24064780,0.01405517,0.44132734
-4.40320160,5.16093364,0.43745058,4.48708660,0.05786106,0.03182921,0.23701135,0.01492635,0.44434095
-4.39719860,5.20224458,0.44442400,4.52714323,0.05824613,0.03063240,0.23372776,0.01579089,0.44664500
-4.39119560,5.22342471,0.44977635,4.54789080,0.05844619,0.02934286,0.23086422,0.01663765,0.44822163
-4.38519260,5.22417031,0.45342684,4.54900481,0.05844994,0.02797961,0.22847283,0.01745635,0.44906122
-4.37918959,5.20449499,0.45532218,4.53047271,0.05824851,0.02656178,0.22658981,0.01823780,0.44916290
-4.37318659,5.16473498,0.45543864,4.49259924,0.05783613,0.02510812,0.22523510,0.01897405,0.44853499
-4.36718359,5.10554569,0.45378325,4.43600320,0.05721062,0.02363661,0.22441230,0.01965848,0.44719511
-4.36118059,5.02788946,0.45039414,4.36160560,0.05637385,0.02216411,0.22410891,0.02028595,0.44517014
-4.35517759,4.93301444,0.44533992,4.27060924,0.05533193,0.02070604,0.22429685,0.02085279,0.44249560
-4.34917459,4.82242530,0.43871800,4.16447046,0.05409528,0.01927625,0.22493317,0.02135683,0.43921481
-4.34317159,4.69784655,0.43065212,4.04486383,0.05267851,0.01788680,0.22596111,0.02179728,0.43537757
-4.33716858,4.56118004,0.42128899,3.91364121,0.05110004,0.01654797,0.22731126,0.02217466,0.43103854
-4.33116558,4.41445810,0.41079429,3.77278654,0.04938170,0.01526822,0.22890316,0.02249060,0.42625550
-4.32516258,4.25979420,0.39934824,3.62436824,0.04754802,0.01405430,0.23064691,0.02274766,0.42108740
-4.31915958,4.09933328,0.38714086,3.47049079,0.04562556,0.01291136,0.23244528,0.02294911,0.41559259
-4.31315658,3.93520345,0.37436727,3.31324748,0.04364209,0.01184312,0.23419590,0.02309865,0.40982727
-4.30715358,3.76947113,0.36122315,3.15467586,0.04162576,0.01085205,0.23579381,0.02320022,0.40384428
-4.30115058,3.60410118,0.34790058,2.99671747,0.03960431,0.00993963,0.23713419,0.02325774,0.39769243
-4.29514757,3.44092325,0.33458449,2.84118299,0.03760434,0.00910659,0.23811527,0.02327493,0.39141641
-4.28914457,3.28160549,0.32144972,2.68972382,0.03565060,0.00835308,0.23864142,0.02325518,0.38505737
-4.28314157,3.12763589,0.30865895,2.54381057,0.03376549,0.00767900,0.23862618,0.02320141,0.37865404
-4.27713857,2.98031150,0.29636131,2.40471862,0.03196860,0.00708412,0.23799532,0.02311605,0.37224454
-4.27113557,2.84073499,0.28469180,2.27352072,0.03027643,0.00656836,0.23668969,0.02300107,0.36586852
-4.26513257,2.70981797,0.27377134,2.15108587,0.02870219,0.00613190,0.23466776,0.02285799,0.35956965
-4.25912956,2.58828972,0.26370740,2.03808394,0.02725582,0.00577538,0.23190780,0.02268806,0.35339819
-4.25312656,2.47671036,0.25459497,1.93499493,0.02594400,0.00549992,0.22840943,0.02249236,0.34741345
-4.24712356,2.37548659,0.24651773,1.84212171,0.02477030,0.00530728,0.22419463,0.02227203,0.34168578
-4.24112056,2.28488888,0.23954928,1.75960514,0.02373546,0.00519980,0.21930798,0.02202837,0.33629814
-4.23511756,2.20506835,0.23375422,1.68744037,0.02283759,0.00518047,0.21381611,0.02176311,0.33134674
-4.22911456,2.13607234,0.22918884,1.62549333,0.02207251,0.00525277,0.20780640,0.02147848,0.32694082
-4.22311156,2.07785752,0.22590148,1.57351646,0.02143402,0.00542065,0.20138479,0.02117734,0.32320136
-4.21710855,2.03029987,0.22393235,1.53116309,0.02091424,0.00568834,0.19467301,0.02086327,0.32025871
-4.21110555,1.99320116,0.22331279,1.49799998,0.02050389,0.00606018,0.18780494,0.02054051,0.31824914
-4.20510255,1.96629200,0.22406407,1.47351798,0.02019254,0.00654037,0.18092264,0.02021392,0.31731049
-4.19909955,1.94923169,0.22619567,1.45714061,0.01996892,0.00713274,0.17417179,0.01988886,0.31757697
-4.19309655,1.94160565,0.22970335,1.44823120,0.01982112,0.00784046,0.16769706,0.01957097,0.31917341
-4.18709355,1.94292117,0.23456690,1.44609870,0.01973682,0.00866578,0.16163728,0.01926596,0.32220928
-4.18109055,1.95260268,0.24074805,1.45000287,0.01970353,0.00960966,0.15612082,0.01897935,0.32677271
-4.17508754,1.96998757,0.24818852,1.45915950,0.01970879,0.01067158,0.15126129,0.01871616,0.33292486
-4.16908454,1.99432375,0.25680848,1.47274614,0.01974039,0.01184917,0.14715365,0.01848067,0.34069512
-4.16308154,2.02476997,0.26650572,1.48990892,0.01978660,0.01313809,0.14387098,0.01827616,0.35007723
-4.15707854,2.06039972,0.27715552,1.50977094,0.01983637,0.01453176,0.14146205,0.01810471,0.36102685
-4.15107554,2.10020944,0.28861154,1.53144235,0.01987958,0.01602131,0.13994966,0.01796707,0.37346055
-4.14507254,2.14313128,0.30070771,1.55403239,0.01990725,0.01759550,0.13932996,0.01786258,0.38725674
-4.13906953,2.18805045,0.31326123,1.57666312,0.01991178,0.01924079,0.13957270,0.01778922,0.40225818
-4.13306653,2.23382700,0.32607662,1.59848463,0.01988714,0.02094146,0.14062237,0.01774368,0.41827648
-4.12706353,2.27932128,0.33895072,1.61869136,0.01982907,0.02267985,0.14240029,0.01772157,0.43509825
-4.12106053,2.32342225,0.35167866,1.63653876,0.01973522,0.02443668,0.14480743,0.01771772,0.45249270
-4.11505753,2.36507766,0.36406032,1.65135983,0.01960532,0.02619142,0.14772800,0.01772643,0.47022058
-4.10905453,2.40332476,0.37590738,1.66258070,0.01944125,0.02792282,0.15103354,0.01774191,0.48804397
-4.10305153,2.43732015,0.38705034,1.66973461,0.01924709,0.02960938,0.15458741,0.01775868,0.50573653
-4.09704852,2.46636760,0.39734550,1.67247355,0.01902910,0.03122995,0.15824955,0.01777192,0.52309375
-4.09104552,2.48994235,0.40668139,1.67057708,0.01879569,0.03276435,0.16188126,0.01777790,0.53994287
-4.08504252,2.50771086,0.41498449,1.66395782,0.01855734,0.03419388,0.16534986,0.01777427,0.55615170
-4.07903952,2.51954498,0.42222380,1.65266335,0.01832641,0.03550191,0.16853305,0.01776037,0.57163629
-4.07303652,2.52552980,0.42841422,1.63687437,0.01811701,0.03667440,0.17132280,0.01773736,0.58636670
-4.06703352,2.52596482,0.43361841,1.61689919,0.01794473,0.03770026,0.17362870,0.01770833,0.60037079
-4.06103052,2.52135818,0.43794708,1.59316470,0.01782642,0.03857176,0.17538056,0.01767828,0.61373579
-4.05502751,2.51241414,0.44155761,1.56620423,0.01777989,0.03928468,0.17653027,0.01765399,0.62660735
-4.04902451,2.50001437,0.44465112,1.53664281,0.01782362,0.03983849,0.17705284,0.01764377,0.63918630
-4.04302151,2.48519347,0.44746797,1.50518030,0.01797644,0.04023629,0.17694656,0.01765716,0.65172306
-4.03701851,2.46911006,0.45028197,1.47257315,0.01825719,0.04048476,0.17623247,0.01770450,0.66450991
-4.03101551,2.45301414,0.45339338,1.43961532,0.01868440,0.04059389,0.17495294,0.01779648,0.67787150
-4.02501251,2.43821215,0.45712111,1.40711920,0.01927594,0.04057666,0.17316969,0.01794365,0.69215390
-4.01900950,2.42603095,0.46179430,1.37589697,0.02004867,0.04044870,0.17096121,0.01815587,0.70771263
-4.01300650,2.41778190,0.46774358,1.34674295,0.02101812,0.04022779,0.16841970,0.01844179,0.72490016
-4.00700350,2.41472613,0.47529233,1.32041754,0.02219812,0.03993339,0.16564780,0.01880845,0.74405328
-4.00100050,2.41804219,0.48474818,1.29763281,0.02360044,0.03958610,0.16275501,0.01926078,0.76548092
-3.99499750,2.42879669,0.49639493,1.27904021,0.02523449,0.03920720,0.15985417,0.01980130,0.78945269
-3.98899450,2.44791872,0.51048513,1.26522027,0.02710693,0.03881811,0.15705793,0.02042986,0.81618863
-3.98299150,2.47617843,0.52723343,1.25667435,0.02922137,0.03843992,0.15447545,0.02114353,0.84585036
-3.97698849,2.51416994,0.54681066,1.25381835,0.03157802,0.03809299,0.15220926,0.02193653,0.87853396
-3.97098549,2.56229866,0.56933887,1.25697811,0.03417338,0.03779654,0.15035255,0.02280033,0.91426462
-3.96498249,2.62077287,0.59488717,1.26638632,0.03699994,0.03756833,0.14898674,0.02372385,0.95299324
-3.95897949,2.68959938,0.62346838,1.28218067,0.04004597,0.03742437,0.14817946,0.02469374,0.99459482
-3.95297649,2.76858286,0.65503652,1.30440306,0.04329525,0.03737867,0.14798299,0.02569479,1.03886883
-3.94697349,2.85732863,0.68948504,1.33299962,0.04672698,0.03744311,0.14843302,0.02671032,1.08554124
-3.94097049,2.95524861,0.72664588,1.36782156,0.05031567,0.03762723,0.14954793,0.02772275,1.13426823
-3.93496748,3.06157014,0.76628925,1.40862666,0.05403119,0.03793814,0.15132833,0.02871410,1.18464143
-3.92896448,3.17534760,0.80812448,1.45508156,0.05783889,0.03838051,0.15375714,0.02966653,1.23619456
-3.92296148,3.29547670,0.85180162,1.50676502,0.06169988,0.03895644,0.15679993,0.03056287,1.28841136
-3.91695848,3.42071149,0.89691440,1.56317220,0.06557141,0.03966556,0.16040568,0.03138712,1.34073466
-3.91095548,3.54968408,0.94300434,1.62372031,0.06940740,0.04050502,0.16450787,0.03212488,1.39257650
-3.90495248,3.68092717,0.98956631,1.68775580,0.07315918,0.04146961,0.16902599,0.03276375,1.44332924
-3.89894947,3.81289927,1.03605562,1.75456320,0.07677626,0.04255185,0.17386728,0.03329361,1.49237739
-3.89294647,3.94401253,1.08189672,1.82337591,0.08020734,0.04374221,0.17892887,0.03370685,1.53911012
-3.88694347,4.07266284,1.12649343,1.89338863,0.08340138,0.04502929,0.18410023,0.03399849,1.58293417
-3.88094047,4.19726172,1.16924069,1.96377156,0.08630873,0.04640011,0.18926576,0.03416624,1.62328686
-3.87493747,4.31626919,1.20953751,2.03368586,0.08888241,0.04784040,0.19430773,0.03421043,1.65964902
-3.86893447,4.42822673,1.24680077,2.10230013,0.09107926,0.04933493,0.19910920,0.03413392,1.69155727
-3.86293147,4.53178918,1.28047960,2.16880702,0.09286117,0.05086782,0.20355711,0.03394187,1.71861533
-3.85692846,4.62575412,1.31006960,2.23243963,0.09419618,0.05242297,0.20754523,0.03364156,1.74050395
-3.85092546,4.70908771,1.33512638,2.29248669,0.09505942,0.05398429,0.21097702,0.03324198,1.75698884
-3.84492246,4.78094527,1.35527787,2.34830589,0.09543393,0.05553608,0.21376819,0.03275362,1.76792636
-3.83891946,4.84068576,1.37023471,2.39933466,0.09531123,0.05706327,0.21584888,0.03218801,1.77326640
-3.83291646,4.88787906,1.37979814,2.44509781,0.09469161,0.05855159,0.21716548,0.03155738,1.77305239
-3.82691346,4.92230556,1.38386507,2.48521161,0.09358420,0.05998771,0.21768177,0.03087430,1.76741809
-3.82091046,4.94394781,1.38242984,2.51938426,0.09200678,0.06135932,0.21737960,0.03015127,1.75658133
-3.81490745,4.95297476,1.37558266,2.54741264,0.08998520,0.06265506,0.21625888,0.02940040,1.74083475
-3.80890445,4.94971922,1.36350474,2.56917579,0.08755267,0.06386449,0.21433700,0.02863308,1.72053405
-3.80290145,4.93464988,1.34646026,2.58462562,0.08474876,0.06497791,0.21164761,0.02785968,1.69608407
-3.79689845,4.90833960,1.32478567,2.59377568,0.08161825,0.06598624,0.20823897,0.02708928,1.66792350
-3.79089545,4.87143183,1.29887691,2.59668878,0.07820979,0.06688086,0.20417179,0.02632953,1.63650895
-3.78489245,4.82460734,1.26917511,2.59346451,0.07457452,0.06765344,0.19951684,0.02558647,1.60229912
-3.77888944,4.76855323,1.23615167,2.58422771,0.07076470,0.06829589,0.19435228,0.02486444,1.56574000
-3.77288644,4.70393627,1.20029342,2.56911858,0.06683230,0.06880036,0.18876099,0.02416607,1.52725176
-3.76688344,4.63138210,1.16208861,2.54828541,0.06282779,0.06915933,0.18282798,0.02349234,1.48721808
-3.76088044,4.55146158,1.12201447,2.52188025,0.05879893,0.06936585,0.17663795,0.02284265,1.44597837
-3.75487744,4.46468481,1.08052687,2.49005791,0.05478987,0.06941387,0.17027320,0.02221497,1.40382320
-3.74887444,4.37150311,1.03805238,2.45297823,0.05084036,0.06929872,0.16381189,0.02160609,1.36099319
-3.74287144,4.27231834,0.99498314,2.41081125,0.04698523,0.06901769,0.15732671,0.02101183,1.31768097
-3.73686843,4.16749851,0.95167430,2.36374483,0.04325406,0.06857069,0.15088409,0.02042734,1.27403626
-3.73086543,4.05739837,0.90844424,2.31199387,0.03967106,0.06796096,0.14454381,0.01984740,1.23017332
-3.72486243,3.94238295,0.86557684,2.25581023,0.03625517,0.06719582,0.13835906,0.01926673,1.18618019
-3.71885943,3.82285216,0.82332576,2.19549237,0.03302028,0.06628739,0.13237686,0.01868026,1.14212905
-3.71285643,3.69926428,0.78191990,2.13139376,0.02997560,0.06525315,0.12663886,0.01808346,1.09808688
-3.70685343,3.57215638,0.74156960,2.06392909,0.02712616,0.06411651,0.12118222,0.01747255,1.05412564
-3.70085043,3.44215998,0.70247297,1.99357761,0.02447335,0.06290708,0.11604077,0.01684471,1.01033123
-3.69484742,3.31001047,0.66482171,1.92088298,0.02201545,0.06166080,0.11124608,0.01619825,0.96681075
-3.68884442,3.17654941,0.62880602,1.84644946,0.01974825,0.06041980,0.10682850,0.01553267,0.92369740
-3.68284142,3.04271923,0.59461812,1.77093416,0.01766556,0.05923198,0.10281804,0.01484871,0.88115293
-3.67683842,2.90955036,0.56245409,1.69503585,0.01575971,0.05815030,0.09924500,0.01414833,0.83936740
-3.67083542,2.77814142,0.53251398,1.61948054,0.01402205,0.05723183,0.09614032,0.01343461,0.79855633
-3.66483242,2.64963331,0.50499991,1.54500454,0.01244324,0.05653643,0.09353558,0.01271163,0.75895552
-3.65882941,2.52517855,0.48011257,1.47233583,0.01101364,0.05612528,0.09146263,0.01198428,0.72081378
-3.65282641,2.40590757,0.45804602,1.40217458,0.00972348,0.05605914,0.08995287,0.01125804,0.68438424
-3.64682341,2.29289341,0.43898125,1.33517374,0.00856314,0.05639643,0.08903622,0.01053880,0.64991456
-3.64082041,2.18711689,0.42307890,1.27192058,0.00752316,0.05719125,0.08873969,0.00983256,0.61763682
-3.63481741,2.08943371,0.41047138,1.21292012,0.00659445,0.05849133,0.08908581,0.00914526,0.58775754
-3.62881441,2.00054529,0.40125503,1.15858103,0.00576823,0.06033601,0.09009085,0.00848251,0.56044847
-3.62281141,1.92097449,0.39548271,1.10920482,0.00503616,0.06275439,0.09176295,0.00784942,0.53583860
-3.61680840,1.85104749,0.39315725,1.06497848,0.00439027,0.06576363,0.09410028,0.00725042,0.51400778
-3.61080540,1.79088255,0.39422615,1.02597116,0.00382302,0.06936754,0.09708933,0.00668915,0.49498235
-3.60480240,1.74038609,0.39857802,0.99213471,0.00332728,0.07355564,0.10070347,0.00616835,0.47873282
-3.59879940,1.69925634,0.40604086,0.96330827,0.00289633,0.07830250,0.10490182,0.00568984,0.46517391
-3.59279640,1.66699439,0.41638262,0.93922643,0.00252389,0.08356773,0.10962855,0.00525444,0.45416673
-3.58679340,1.64292201,0.42931391,0.91953088,0.00220406,0.08929638,0.11481280,0.00486208,0.44552305
-3.58079040,1.62620579,0.44449316,0.90378487,0.00193142,0.09542003,0.12036906,0.00451180,0.43901153
-3.57478739,1.61588638,0.46153389,0.89149000,0.00170097,0.10185834,0.12619828,0.00420184,0.43436553
-3.56878439,1.61091178,0.48001402,0.88210460,0.00150817,0.10852116,0.13218959,0.00392979,0.43129209
-3.56278139,1.61017343,0.49948697,0.87506313,0.00134894,0.11531106,0.13822259,0.00369263,0.42948190
-3.55677839,1.61254349,0.51949398,0.86979568,0.00121967,0.12212637,0.14417026,0.00348696,0.42861957
-3.55077539,1.61691198,0.53957731,0.86574704,0.00111718,0.12886427,0.14990226,0.00330904,0.42839399
-3.54477239,1.62222225,0.55929372,0.86239436,0.00103878,0.13542418,0.15528865,0.00315501,0.42850815
-3.53876938,1.62750332,0.57822759,0.85926291,0.00098216,0.14171108,0.16020368,0.00302096,0.42868821
-3.53276638,1.63189788,0.59600310,0.85593937,0.00094542,0.14763855,0.16452972,0.00290305,0.42869129
-3.52676338,1.63468466,0.61229491,0.85208191,0.00092703,0.15313161,0.16816098,0.00279765,0.42831170
-3.52076038,1.63529443,0.62683675,0.84742698,0.00092571,0.15812895,0.17100688,0.00270141,0.42738553
-3.51475738,1.63331892,0.63942748,0.84179235,0.00094048,0.16258461,0.17299500,0.00261131,0.42579310
-3.50875438,1.62851230,0.64993430,0.83507650,0.00097051,0.16646892,0.17407331,0.00252473,0.42345962
-3.50275138,1.62078542,0.65829293,0.82725430,0.00101511,0.16976862,0.17421170,0.00243950,0.42035368
-3.49674837,1.61019305,0.66450466,0.81836940,0.00107362,0.17248628,0.17340266,0.00235389,0.41648397
-3.49074537,1.59691493,0.66863061,0.80852364,0.00114538,0.17463885,0.17166110,0.00226661,0.41189429
-3.48474237,1.58123165,0.67078318,0.79786420,0.00122966,0.17625561,0.16902335,0.00217681,0.40665721
-3.47873937,1.56349676,0.67111553,0.78656897,0.00132559,0.17737546,0.16554527,0.00208403,0.40086665
-3.47273637,1.54410654,0.66980936,0.77483117,0.00143212,0.17804386,0.16129979,0.00198818,0.39462989
-3.46673337,1.52346916,0.66706196,0.76284387,0.00154800,0.17830952,0.15637378,0.00188946,0.38805937
-3.46073037,1.50197484,0.66307304,0.75078533,0.00167173,0.17822101,0.15086458,0.00178835,0.38126472
-3.45472736,1.47996874,0.65803222,0.73880588,0.00180159,0.17782361,0.14487623,0.00168551,0.37434549
-3.44872436,1.45772785,0.65210790,0.72701712,0.00193559,0.17715644,0.13851577,0.00158174,0.36738490
-3.44272136,1.43544333,0.64543807,0.71548388,0.00207153,0.17625019,0.13188957,0.00147794,0.36044499
-3.43671836,1.41320895,0.63812362,0.70421945,0.00220704,0.17512544,0.12509998,0.00137501,0.35356326
-3.43071536,1.39101630,0.63022440,0.69318419,0.00233959,0.17379183,0.11824248,0.00127386,0.34675116
-3.42471236,1.36875685,0.62175835,0.68228762,0.00246659,0.17224790,0.11140329,0.00117533,0.33999421
-3.41870935,1.34623051,0.61270350,0.67139367,0.00258542,0.17048186,0.10465764,0.00108018,0.33325387
-3.41270635,1.32316006,0.60300274,0.66032891,0.00269356,0.16847301,0.09806866,0.00098907,0.32647091
-3.40670335,1.29921052,0.59257091,0.64889293,0.00278859,0.16619380,0.09168695,0.00090252,0.31957000
-3.40070035,1.27401194,0.58130383,0.63687055,0.00286833,0.16361237,0.08555072,0.00082092,0.31246530
-3.39469735,1.24718446,0.56908841,0.62404480,0.00293088,0.16069545,0.07968643,0.00074453,0.30506662
-3.38869435,1.21836389,0.55581348,0.61021013,0.00297468,0.15741135,0.07410991,0.00067350,0.29728571
-3.38269135,1.18722636,0.54138034,0.59518495,0.00299859,0.15373285,0.06882782,0.00060783,0.28904242
-3.37668834,1.15351063,0.52571269,0.57882283,0.00300191,0.14963996,0.06383928,0.00054746,0.28027036
-3.37068534,1.11703687,0.50876510,0.56102186,0.00298438,0.14512217,0.05913761,0.00049221,0.27092162
-3.36468234,1.07772094,0.49052975,0.54173155,0.00294625,0.14018025,0.05471211,0.00044185,0.26097052
-3.35867934,1.03558347,0.47104104,0.52095711,0.00288819,0.13482739,0.05054968,0.00039611,0.25041601
-3.35267634,0.99075368,0.45037787,0.49876096,0.00281133,0.12908977,0.04663630,0.00035468,0.23928284
-3.34667334,0.94346762,0.42866361,0.47526141,0.00271718,0.12300632,0.04295832,0.00031722,0.22762141
-3.34067034,0.89406159,0.40606396,0.45062887,0.00260760,0.11662805,0.03950340,0.00028341,0.21550633
-3.33466733,0.84296103,0.38278272,0.42507981,0.00248473,0.11001665,0.03626130,0.00025294,0.20303400
-3.32866433,0.79066598,0.35905609,0.39886898,0.00235089,0.10324279,0.03322427,0.00022551,0.19031922
-3.32266133,0.73773396,0.33514573,0.37228027,0.00220855,0.09638404,0.03038731,0.00020083,0.17749128
-3.31665833,0.68476141,0.31133117,0.34561698,0.00206025,0.08952257,0.02774816,0.00017868,0.16468958
-3.31065533,0.63236472,0.28790191,0.31919187,0.00190848,0.08274286,0.02530708,0.00015884,0.15205924
-3.30465233,0.58116192,0.26514978,0.29331748,0.00175569,0.07612950,0.02306658,0.00014114,0.13974677
