energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.48724362,3.73675133,0.00748961,0.53770875,0.07720661,2.96038009,1.23856406,0.04911918,1.73013388
-4.48124062,3.50349789,0.00701135,0.50800231,0.07172121,2.74873827,1.17281192,0.04703331,1.60697432
-4.47523762,3.28675775,0.00655378,0.48095093,0.06699607,2.54433068,1.11560790,0.04518838,1.48886679
-4.46923462,3.08957431,0.00612274,0.45704759,0.06304640,2.34950794,1.06787111,0.04363285,1.37723332
-4.46323162,2.91474328,0.00572455,0.43675097,0.05987954,2.16641293,1.03042128,0.04241120,1.27339977
-4.45722861,2.76477335,0.00536578,0.42047937,0.05749516,1.99695001,1.00396590,0.04156305,1.17857918
-4.45122561,2.64185547,0.00505314,0.40860575,0.05588535,1.84276228,0.98908950,0.04112244,1.09385960
-4.44522261,2.54784119,0.00479331,0.40145398,0.05503490,1.70521743,0.98624559,0.04111727,1.02019623
-4.43921961,2.48422968,0.00459283,0.39929618,0.05492155,1.58540169,0.99575115,0.04156881,0.95840772
-4.43321661,2.45216273,0.00445800,0.40235119,0.05551627,1.48412140,1.01778368,0.04249146,0.90917583
-4.42721361,2.45242666,0.00439483,0.41078376,0.05678377,1.40191118,1.05238083,0.04389262,0.87304800
-4.42121061,2.48545947,0.00440892,0.42470445,0.05868301,1.33904737,1.09944215,0.04577268,0.85044148
-4.41520760,2.55136168,0.00450542,0.44416977,0.06116779,1.29556525,1.15873274,0.04812515,0.84164837
-4.40920460,2.64990887,0.00468889,0.46918251,0.06418758,1.27127865,1.22988839,0.05093689,0.84684040
-4.40320160,2.78056418,0.00496326,0.49969176,0.06768826,1.26580026,1.31242164,0.05418838,0.86607252
-4.39719860,2.94248932,0.00533169,0.53559258,0.07161307,1.27856138,1.40572842,0.05785409,0.89928456
-4.39119560,3.13455253,0.00579641,0.57672512,0.07590344,1.30883003,1.50909476,0.06190280,0.94630049
-4.38519260,3.35533295,0.00635860,0.62287303,0.08049999,1.35572645,1.62170322,0.06629803,1.00682484
-4.37918959,3.60312104,0.00701823,0.67376127,0.08534331,1.41823567,1.74263879,0.07099835,1.08043658
-4.37318659,3.87591526,0.00777382,0.72905346,0.09037476,1.49521704,1.87089427,0.07595776,1.16658063
-4.36718359,4.17141625,0.00862235,0.78834896,0.09553714,1.58541098,2.00537496,0.08112599,1.26455788
-4.36118059,4.48701980,0.00955899,0.85118007,0.10077520,1.68744383,2.14490308,0.08644887,1.37351471
-4.35517759,4.81981100,0.01057706,0.91700981,0.10603604,1.79983159,2.28822233,0.09186858,1.49243315
-4.34917459,5.16656185,0.01166782,0.98523080,0.11126926,1.92098403,2.43400298,0.09732403,1.62012340
-4.34317159,5.52373522,0.01282047,1.05516579,0.11642704,2.04921041,2.58084832,0.10275125,1.75521991
-4.33716858,5.88749794,0.01402212,1.12607033,0.12146407,2.18272831,2.72730311,0.10808387,1.89618270
-4.33116558,6.25374555,0.01525789,1.19713818,0.12633733,2.31967691,2.87186470,0.11325367,2.04130516
-4.32516258,6.61814080,0.01651104,1.26750983,0.13100583,2.45813579,3.01299757,0.11819129,2.18872936
-4.31915958,6.97616741,0.01776321,1.33628430,0.13543034,2.59615000,3.14915152,0.12282710,2.33646962
-4.31315658,7.32319958,0.01899478,1.40253433,0.13957314,2.73176181,3.27878395,0.12709222,2.48244446
-4.30715358,7.65458673,0.02018526,1.46532488,0.14339780,2.86304881,3.40038599,0.13091965,2.62451659
-4.30115058,7.96575181,0.02131376,1.52373446,0.14686912,2.98816778,3.51251212,0.13424562,2.76054020
-4.29514757,8.25230037,0.02235957,1.57687858,0.14995321,3.10540278,3.61381253,0.13701097,2.88841393
-4.28914457,8.51013654,0.02330271,1.62393478,0.15261768,3.21321583,3.70306697,0.13916267,3.00613765
-4.28314157,8.73558102,0.02412453,1.66416782,0.15483202,3.31029778,3.77921893,0.14065524,3.11187079
-4.27713857,8.92548573,0.02480832,1.69695419,0.15656822,3.39561663,3.84140827,0.14145225,3.20398934
-4.27113557,9.07733923,0.02533984,1.72180455,0.15780137,3.46846069,3.88900068,0.14152756,3.28113895
-4.26513257,9.18935713,0.02570781,1.73838289,0.15851054,3.52847353,3.92161224,0.14086641,3.34228125
-4.25912956,9.26055214,0.02590436,1.74652134,0.15867960,3.57567818,3.93912729,0.13946627,3.38673072
-4.25312656,9.29077905,0.02592529,1.74622958,0.15829809,3.61048822,3.94170844,0.13733727,3.41418014
-4.24712356,9.28075125,0.02577031,1.73769818,0.15736209,3.63370397,3.92979747,0.13450235,3.42471264
-4.24112056,9.23202657,0.02544304,1.72129537,0.15587499,3.64649276,3.90410660,0.13099697,3.41879954
-4.23511756,9.14696203,0.02495101,1.69755714,0.15384808,3.65035290,3.86560019,0.12686837,3.39728354
-4.22911456,9.02863848,0.02430542,1.66717097,0.15130105,3.64706196,3.81546709,0.12217450,3.36134776
-4.22311156,8.88075815,0.02352082,1.63095356,0.14826223,3.63861087,3.75508490,0.11698259,3.31247171
-4.21710855,8.70751914,0.02261473,1.58982381,0.14476864,3.62712604,3.68597742,0.11136733,3.25237631
-4.21110555,8.51347265,0.02160712,1.54477182,0.14086580,3.61478268,3.60976733,0.10540897,3.18296014
-4.20510255,8.30336933,0.02051985,1.49682556,0.13660733,3.60371286,3.52812627,0.09919111,3.10623013
-4.19909955,8.08200187,0.01937605,1.44701670,0.13205429,3.59591261,3.44272451,0.09279857,3.02422966
-4.19309655,7.85405117,0.01819956,1.39634696,0.12727437,3.59315223,3.35518286,0.08631523,2.93896751
-4.18709355,7.62394283,0.01701426,1.34575665,0.12234083,3.59689426,3.26702877,0.07982196,2.85235083
-4.18109055,7.39572064,0.01584355,1.29609681,0.11733132,3.60822323,3.17965878,0.07339480,2.76612498
-4.17508754,7.17294195,0.01470981,1.24810593,0.11232655,3.62779071,3.09430884,0.06710343,2.68182298
-4.16908454,6.95859933,0.01363393,1.20239235,0.10740882,3.65577887,3.01203367,0.06100983,2.60072619
-4.16308154,6.75507078,0.01263494,1.15942285,0.10266049,3.69188435,2.93369570,0.05516740,2.52383788
-4.15707854,6.56409955,0.01172966,1.11951779,0.09816233,3.73532383,2.85996372,0.04962038,2.45187014
-4.15107554,6.38680298,0.01093246,1.08285260,0.09399187,3.78486136,2.79132068,0.04440359,2.38524411
-4.14507254,6.22370816,0.01025511,1.04946545,0.09022170,3.83885624,2.72807963,0.03954257,2.32410276
-4.13906953,6.07481117,0.00970661,1.01927021,0.08691776,3.89532969,2.67040646,0.03505390,2.26833505
-4.13306653,5.93965517,0.00929321,0.99207401,0.08413774,3.95204713,2.61834756,0.03094586,2.21760944
-4.12706353,5.81742230,0.00901834,0.96759818,0.08192945,4.00661222,2.57186044,0.02721924,2.17141478
-4.12106053,5.70703359,0.00888266,0.94550139,0.08032944,4.05656847,2.53084529,0.02386825,2.12910599
-4.11505753,5.60725109,0.00888416,0.92540381,0.07936165,4.09950336,2.49517521,0.02088162,2.08995210
-4.10905453,5.51677651,0.00901825,0.90691092,0.07903642,4.13315028,2.46472344,0.01824364,2.05318415
-4.10305153,5.43434156,0.00927787,0.88963596,0.07934969,4.15548328,2.43938560,0.01593522,2.01804068
-4.09704852,5.35878527,0.00965372,0.87321993,0.08028259,4.16480053,2.41909586,0.01393491,1.98380874
-4.09104552,5.28911539,0.01013438,0.85734834,0.08180136,4.15979247,2.40383602,0.01221988,1.94985884
-4.08504252,5.22455132,0.01070663,0.84176405,0.08385780,4.13959188,2.39363704,0.01076676,1.91567260
-4.07903952,5.16454780,0.01135568,0.82627593,0.08639006,4.10380393,2.38857317,0.00955237,1.88086240
-4.07303652,5.10879942,0.01206547,0.81076317,0.08932398,4.05251529,2.38874910,0.00855440,1.84518278
-4.06703352,5.05722732,0.01281908,0.79517530,0.09257490,3.98628252,2.39428133,0.00775190,1.80853373
-4.06103052,5.00995040,0.01359910,0.77952842,0.09604990,3.90610114,2.40527498,0.00712570,1.77095669
-4.05502751,4.96724412,0.01438805,0.76389796,0.09965039,3.81335739,2.42179785,0.00665877,1.73262388
-4.04902451,4.92949066,0.01516890,0.74840885,0.10327504,3.70976600,2.44385366,0.00633636,1.69382249
-4.04302151,4.89712439,0.01592549,0.73322370,0.10682296,3.59729733,2.47135642,0.00614620,1.65493497
-4.03701851,4.87057678,0.01664307,0.71852992,0.11019690,3.47809800,2.50410791,0.00607849,1.61641676
-4.03101551,4.85022459,0.01730873,0.70452654,0.11330646,3.35440914,2.54178011,0.00612593,1.57877305
-4.02501251,4.83634469,0.01791189,0.69141152,0.11607111,3.22848605,2.58390400,0.00628358,1.54253569
-4.01900950,4.82907829,0.01844464,0.67937014,0.11842292,3.10252306,2.62986584,0.00654872,1.50824142
-4.01300650,4.82840650,0.01890208,0.66856521,0.12030879,2.97858653,2.67891171,0.00692062,1.47641227
-4.00700350,4.83413810,0.01928251,0.65912916,0.12169217,2.85855845,2.73016014,0.00740024,1.44753868
-4.00100050,4.84590967,0.01958756,0.65115858,0.12255414,2.74409218,2.78262268,0.00798993,1.42206566
-3.99499750,4.86319711,0.01982216,0.64471102,0.12289370,2.63658115,2.83523121,0.00869297,1.40038204
-3.98899450,4.88533688,0.01999439,0.63980403,0.12272742,2.53714054,2.88687070,0.00951318,1.38281251
-3.98299150,4.91155468,0.02011517,0.63641626,0.12208829,2.44660130,2.93641550,0.01045439,1.36961230
-3.97698849,4.94099859,0.02019789,0.63449018,0.12102385,2.36551509,2.98276717,0.01151996,1.36096370
-3.97098549,4.97277394,0.02025785,0.63393610,0.11959383,2.29416861,3.02489151,0.01271221,1.35697416
-3.96498249,5.00597669,0.02031161,0.63463701,0.11786717,2.23260526,3.06185266,0.01403190,1.35767521
-3.95897949,5.03972277,0.02037628,0.63645385,0.11591874,2.18065196,3.09284234,0.01547774,1.36302194
-3.95297649,5.07317125,0.02046877,0.63923075,0.11382586,2.13794934,3.11720228,0.01704588,1.37289252
-3.94697349,5.10553957,0.02060499,0.64279999,0.11166476,2.10398326,3.13443887,0.01872951,1.38708787
-3.94097049,5.13611045,0.02079907,0.64698643,0.10950719,2.07811628,3.14422909,0.02051855,1.40533118
-3.93496748,5.16423022,0.02106266,0.65161122,0.10741732,2.05961788,3.14641767,0.02239942,1.42726788
-3.92896448,5.18929977,0.02140426,0.65649487,0.10544907,2.04769272,3.14100584,0.02435498,1.45246606
-3.92296148,5.21075955,0.02182872,0.66145967,0.10364399,2.04150659,3.12813282,0.02636450,1.48041813
-3.91695848,5.22807093,0.02233683,0.66633161,0.10202978,2.04020996,3.10805136,0.02840396,1.51054412
-3.91095548,5.24069658,0.02292512,0.67094197,0.10061951,2.04295949,3.08109937,0.03044632,1.54219722
-3.90495248,5.24808237,0.02358582,0.67512895,0.09941156,2.04893779,3.04766956,0.03246206,1.57467206
-3.89894947,5.24964359,0.02430696,0.67873934,0.09839023,2.05737184,3.00817942,0.03441979,1.60721610
-3.89294647,5.24475776,0.02507274,0.68163052,0.09752701,2.06755065,2.96304355,0.03628703,1.63904418
-3.88694347,5.23276554,0.02586399,0.68367298,0.09678242,2.07884214,2.91265018,0.03803105,1.66935633
-3.88094047,5.21298089,0.02665880,0.68475323,0.09610831,2.09070940,2.85734338,0.03961977,1.69735829
-3.87493747,5.18471050,0.02743334,0.68477724,0.09545039,2.10272609,2.79741196,0.04102272,1.72228429
-3.86893447,5.14728178,0.02816268,0.68367410,0.09475113,2.11459027,2.73308553,0.04221197,1.74342105
-3.86293147,5.10007778,0.02882171,0.68139977,0.09395253,2.12613606,2.66453761,0.04316298,1.76013206
-3.85692846,5.04257669,0.02938613,0.67794062,0.09299889,2.13734195,2.59189520,0.04385543,1.77188077
-3.85092546,4.97439323,0.02983328,0.67331634,0.09183940,2.14833486,2.51525366,0.04427385,1.77825154
-3.84492246,4.89531843,0.03014305,0.66758201,0.09043029,2.15938858,2.43469550,0.04440817,1.77896684
-3.83891946,4.80535479,0.03029860,0.66082880,0.08873669,2.17091580,2.35031137,0.04425403,1.77389975
-3.83291646,4.70474362,0.03028696,0.65318313,0.08673393,2.18345293,2.26222135,0.04381297,1.76308065
-3.82691346,4.59398190,0.03009951,0.64480411,0.08440838,2.19763724,2.17059485,0.04309231,1.74669737
-3.82091046,4.47382665,0.02973221,0.63587904,0.08175773,2.21417643,2.07566752,0.04210497,1.72508859
-3.81490745,4.34528577,0.02918573,0.62661708,0.07879079,2.23381121,1.97775376,0.04086901,1.69873044
-3.80890445,4.20959489,0.02846533,0.61724125,0.07552685,2.25727200,1.87725394,0.03940704,1.66821666
-3.80290145,4.06818123,0.02758061,0.60797898,0.07199456,2.28523130,1.77465577,0.03774552,1.63423334
-3.79689845,3.92261584,0.02654505,0.59905176,0.06823055,2.31825404,1.67052974,0.03591388,1.59752919
-3.79089545,3.77455694,0.02537550,0.59066419,0.06427782,2.35674817,1.56551897,0.03394366,1.55888300
-3.78489245,3.62568724,0.02409149,0.58299327,0.06018387,2.40091848,1.46032410,0.03186759,1.51906974
-3.77888944,3.47764895,0.02271449,0.57617833,0.05599894,2.45072621,1.35568445,0.02971864,1.47882731
-3.77288644,3.33198014,0.02126722,0.57031231,0.05177413,2.50585740,1.25235638,0.02752917,1.43882536
-3.76688344,3.19005599,0.01977280,0.56543494,0.04755968,2.56570222,1.15109044,0.02533013,1.39963811
-3.76088044,3.05303841,0.01825411,0.56152828,0.04340346,2.62934739,1.05260864,0.02315034,1.36172241
-3.75487744,2.92183668,0.01673309,0.55851497,0.03934959,2.69558290,0.95758290,0.02101595,1.32540215
-3.74887444,2.79708126,0.01523017,0.55625935,0.03543744,2.76292366,0.86661617,0.01894995,1.29085980
-3.74287144,2.67911193,0.01376379,0.55457160,0.03170078,2.82964596,0.78022670,0.01697191,1.25813541
-3.73686843,2.56798061,0.01235009,0.55321464,0.02816732,2.89383743,0.69883649,0.01509778,1.22713287
-3.73086543,2.46346836,0.01100260,0.55191352,0.02485845,2.95345881,0.62276387,0.01333985,1.19763300
-3.72486243,2.36511510,0.00973216,0.55036693,0.02178926,3.00641479,0.55222066,0.01170686,1.16931257
-3.71885943,2.27226000,0.00854689,0.54826011,0.01896880,3.05063066,0.48731342,0.01020418,1.14176795
-3.71285643,2.18408989,0.00745229,0.54527867,0.01640046,3.08413127,0.42804852,0.00883404,1.11454213
-3.70685343,2.09969272,0.00645136,0.54112248,0.01408260,3.10511828,0.37434044,0.00759593,1.08715330
-3.70085043,2.01811286,0.00554487,0.53551896,0.01200917,3.11204198,0.32602265,0.00648692,1.05912366
-3.69484742,1.93840521,0.00473160,0.52823510,0.01017043,3.10366412,0.28286013,0.00550210,1.03000668
-3.68884442,1.85968527,0.00400867,0.51908769,0.00855375,3.07910860,0.24456308,0.00463496,0.99941153
-3.68284142,1.78117258,0.00337183,0.50795107,0.00714428,3.03789758,0.21080075,0.00387783,0.96702352
-3.67683842,1.70222586,0.00281583,0.49476235,0.00592572,2.97997140,0.18121508,0.00322220,0.93261961
-3.67083542,1.62236822,0.00233463,0.47952367,0.00488090,2.90569150,0.15543333,0.00265908,0.89607852
-3.66483242,1.54130214,0.00192178,0.46230156,0.00399236,2.81582646,0.13307947,0.00217934,0.85738508
-3.65882941,1.45891383,0.00157058,0.44322360,0.00324286,2.71152224,0.11378394,0.00177389,0.81662911
-3.65282641,1.37526790,0.00127435,0.42247258,0.00261571,2.59425830,0.09719170,0.00143395,0.77399915
-3.64682341,1.29059313,0.00102657,0.40027849,0.00209514,2.46579232,0.08296836,0.00115117,0.72977161
-3.64082041,1.20526106,0.00082103,0.37690904,0.00166646,2.32809611,0.07080465,0.00091780,0.68429649
-3.63481741,1.11975904,0.00065193,0.35265896,0.00131623,2.18328645,0.06041918,0.00072669,0.63798032
-3.62881441,1.03465974,0.00051394,0.32783892,0.00103233,2.03355377,0.05155976,0.00057140,0.59126772
-3.62281141,0.95058896,0.00040225,0.30276443,0.00080400,1.88109226,0.04400347,0.00044618,0.54462237
-3.61680840,0.86819367,0.00031257,0.27774527,0.00062178,1.72803429,0.03755575,0.00034600,0.49850850
-3.61080540,0.78811189,0.00024114,0.25307598,0.00047749,1.57639164,0.03204876,0.00026645,0.45337384
-3.60480240,0.71094567,0.00018470,0.22902765,0.00036411,1.42800566,0.02733915,0.00020377,0.40963455
-3.59879940,0.63723835,0.00014045,0.20584128,0.00027570,1.28450769,0.02330557,0.00015475,0.36766280
-3.59279640,0.56745670,0.00010604,0.18372289,0.00020729,1.14729063,0.01984606,0.00011670,0.32777734
-3.58679340,0.50197826,0.00007948,0.16284045,0.00015476,1.01749162,0.01687542,0.00008740,0.29023708
-3.58079040,0.44108395,0.00005915,0.14332248,0.00011473,0.89598564,0.01432270,0.00006500,0.25523776
-3.57478739,0.38495562,0.00004370,0.12525828,0.00008445,0.78338897,0.01212896,0.00004800,0.22291146
-3.56878439,0.33367811,0.00003206,0.10869958,0.00006173,0.68007133,0.01024523,0.00003520,0.19332861
-3.56278139,0.28724506,0.00002334,0.09366329,0.00004480,0.58617512,0.00863078,0.00002563,0.16650220
-3.55677839,0.24556777,0.00001688,0.08013519,0.00003229,0.50164009,0.00725177,0.00001854,0.14239355
-3.55077539,0.20848632,0.00001212,0.06807427,0.00002310,0.42623163,0.00608003,0.00001331,0.12091937
-3.54477239,0.17578201,0.00000864,0.05741733,0.00001641,0.35957118,0.00509233,0.00000949,0.10195942
-3.53876938,0.14719051,0.00000611,0.04808379,0.00001158,0.30116705,0.00426975,0.00000672,0.08536453
-3.53276638,0.12241502,0.00000429,0.03998030,0.00000811,0.25044444,0.00359735,0.00000472,0.07096446
-3.52676338,0.10113879,0.00000299,0.03300516,0.00000564,0.20677357,0.00306413,0.00000330,0.05857534
-3.52076038,0.08303677,0.00000207,0.02705225,0.00000390,0.16949499,0.00266306,0.00000229,0.04800644
-3.51475738,0.06778593,0.00000142,0.02201446,0.00000267,0.13794176,0.00239139,0.00000157,0.03906607
-3.50875438,0.05507412,0.00000097,0.01778665,0.00000182,0.11145785,0.00225115,0.00000108,0.03156657
-3.50275138,0.04460745,0.00000066,0.01426789,0.00000123,0.08941301,0.00224973,0.00000073,0.02532830
-3.49674837,0.03611621,0.00000044,0.01136327,0.00000083,0.07121397,0.00240072,0.00000049,0.02018265
-3.49074537,0.02935932,0.00000030,0.00898513,0.00000055,0.05631233,0.00272484,0.00000033,0.01597420
-3.48474237,0.02412765,0.00000020,0.00705377,0.00000036,0.04420945,0.00325107,0.00000022,0.01256200
-3.47873937,0.02024618,0.00000013,0.00549785,0.00000024,0.03445876,0.00401781,0.00000014,0.00982018
-3.47273637,0.01757532,0.00000008,0.00425441,0.00000016,0.02666593,0.00507429,0.00000009,0.00763800
-3.46673337,0.01601149,0.00000005,0.00326858,0.00000010,0.02048736,0.00648190,0.00000006,0.00591939
-3.46073037,0.01548714,0.00000004,0.00249317,0.00000007,0.01562743,0.00831563,0.00000004,0.00458214
-3.45472736,0.01597030,0.00000002,0.00188807,0.00000004,0.01183481,0.01066541,0.00000003,0.00355693
-3.44872436,0.01746376,0.00000001,0.00141957,0.00000003,0.00889830,0.01363732,0.00000002,0.00278615
-3.44272136,0.02000388,0.00000001,0.00105967,0.00000002,0.00664240,0.01735454,0.00000001,0.00222260
-3.43671836,0.02365905,0.00000001,0.00078533,0.00000001,0.00492285,0.02195798,0.00000001,0.00182829
-3.43071536,0.02852765,0.00000000,0.00057784,0.00000001,0.00362228,0.02760628,0.00000000,0.00157321
-3.42471236,0.03473565,0.00000000,0.00042212,0.00000000,0.00264621,0.03447529,0.00000000,0.00143415
-3.41870935,0.04243340,0.00000000,0.00030615,0.00000000,0.00191932,0.04275662,0.00000000,0.00139362
-3.41270635,0.05179182,0.00000000,0.00022045,0.00000000,0.00138216,0.05265530,0.00000000,0.00143891
-3.40670335,0.06299767,0.00000000,0.00015761,0.00000000,0.00098825,0.06438633,0.00000000,0.00156117
-3.40070035,0.07624786,0.00000000,0.00011187,0.00000000,0.00070161,0.07817004,0.00000000,0.00175461
-3.39469735,0.09174271,0.00000000,0.00007884,0.00000000,0.00049463,0.09422619,0.00000000,0.00201580
-3.38869435,0.10967823,0.00000000,0.00005517,0.00000000,0.00034632,0.11276686,0.00000000,0.00234304
-3.38269135,0.13023737,0.00000000,0.00003833,0.00000000,0.00024087,0.13398814,0.00000000,0.00273576
-3.37668834,0.15358036,0.00000000,0.00002645,0.00000000,0.00016649,0.15806079,0.00000000,0.00319402
-3.37068534,0.17983449,0.00000000,0.00001812,0.00000000,0.00011444,0.18512015,0.00000000,0.00371807
-3.36468234,0.20908342,0.00000000,0.00001234,0.00000000,0.00007831,0.21525549,0.00000000,0.00430786
-3.35867934,0.24135663,0.00000000,0.00000835,0.00000000,0.00005346,0.24849942,0.00000000,0.00496273
-3.35267634,0.27661920,0.00000000,0.00000563,0.00000000,0.00003653,0.28481764,0.00000000,0.00568105
-3.34667334,0.31476273,0.00000000,0.00000379,0.00000000,0.00002512,0.32409968,0.00000000,0.00645994
-3.34067034,0.35559768,0.00000000,0.00000255,0.00000000,0.00001754,0.36615120,0.00000000,0.00729507
-3.33466733,0.39884785,0.00000001,0.00000174,0.00000000,0.00001260,0.41068838,0.00000000,0.00818044
-3.32866433,0.44414752,0.00000001,0.00000123,0.00000001,0.00000948,0.45733501,0.00000000,0.00910836
-3.32266133,0.49104153,0.00000002,0.00000093,0.00000001,0.00000764,0.50562267,0.00000000,0.01006934
-3.31665833,0.53898896,0.00000003,0.00000079,0.00000002,0.00000670,0.55499451,0.00000001,0.01105221
-3.31065533,0.58737031,0.00000005,0.00000079,0.00000003,0.00000646,0.60481271,0.00000001,0.01204427
-3.30465233,0.63549852,0.00000008,0.00000092,0.00000005,0.00000683,0.65436976,0.00000001,0.01303142
