energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.51475738,1.32331226,0.04693700,0.02805089,0.85795194,0.00491781,0.08877440,0.17470086,0.68626961,0.00290788
3.52076038,1.23087783,0.04547947,0.02600561,0.79464090,0.00455721,0.08465897,0.16189926,0.63563715,0.00270409
3.52676338,1.13849174,0.04418853,0.02395387,0.73091791,0.00419526,0.08077285,0.14903369,0.58455628,0.00250439
3.53276638,1.04760329,0.04311632,0.02192858,0.66771702,0.00383733,0.07721303,0.13629844,0.53377674,0.00231227
3.53876938,0.95955009,0.04230825,0.01996084,0.60589852,0.00348840,0.07406788,0.12387337,0.48398308,0.00213124
3.54477239,0.87553337,0.04180163,0.01807959,0.54623397,0.00315294,0.07141502,0.11192082,0.43578233,0.00196469
3.55077539,0.79660091,0.04162456,0.01631146,0.48939614,0.00283491,0.06931972,0.10058354,0.38969563,0.00181596
3.55677839,0.72363760,0.04179508,0.01468072,0.43595414,0.00253767,0.06783391,0.08998355,0.34615382,0.00168824
3.56278139,0.65736323,0.04232061,0.01320948,0.38637316,0.00226398,0.06699574,0.08022193,0.30549674,0.00158461
3.56878439,0.59833693,0.04319779,0.01191797,0.34101856,0.00201606,0.06682972,0.07137946,0.26797588,0.00150805
3.57478739,0.54696723,0.04441255,0.01082500,0.30016350,0.00179554,0.06734745,0.06351779,0.23375991,0.00146144
3.58079040,0.50352653,0.04594064,0.00994842,0.26399947,0.00160360,0.06854874,0.05668131,0.20294257,0.00144756
3.58679340,0.46816893,0.04774830,0.00930569,0.23264875,0.00144096,0.07042325,0.05089917,0.17555217,0.00146913
3.59279640,0.44094982,0.04979339,0.00891442,0.20617799,0.00130797,0.07295244,0.04618758,0.15156217,0.00152880
3.59879940,0.42184621,0.05202663,0.00879289,0.18461202,0.00120469,0.07611170,0.04255207,0.13090219,0.00162916
3.60480240,0.41077644,0.05439319,0.00896045,0.16794708,0.00113090,0.07987264,0.03998955,0.11346885,0.00177271
3.61080540,0.40761814,0.05683431,0.00943784,0.15616274,0.00108621,0.08420538,0.03849020,0.09913597,0.00196186
3.61680840,0.41222377,0.05928910,0.01024730,0.14923189,0.00107006,0.08908071,0.03803889,0.08776379,0.00219883
3.62281141,0.42443271,0.06169638,0.01141250,0.14712838,0.00108178,0.09447192,0.03861626,0.07920670,0.00248567
3.62881441,0.44407966,0.06399651,0.01295829,0.14983185,0.00112059,0.10035641,0.04019926,0.07331944,0.00282412
3.63481741,0.47099899,0.06613307,0.01491018,0.15732964,0.00118563,0.10671666,0.04276132,0.06996166,0.00321559
3.64082041,0.50502499,0.06805447,0.01729355,0.16961579,0.00127592,0.11354077,0.04627203,0.06900061,0.00366102
3.64682341,0.54598825,0.06971532,0.02013271,0.18668703,0.00139040,0.12082232,0.05069656,0.07031225,0.00416083
3.65282641,0.59370861,0.07107756,0.02344968,0.20853626,0.00152786,0.12855962,0.05599470,0.07378073,0.00471483
3.65882941,0.64798522,0.07211129,0.02726279,0.23514373,0.00168696,0.13675428,0.06211985,0.07929664,0.00532214
3.66483242,0.70858451,0.07279530,0.03158524,0.26646650,0.00186617,0.14540922,0.06901784,0.08675397,0.00598113
3.67083542,0.77522690,0.07311728,0.03642345,0.30242675,0.00206376,0.15452625,0.07662595,0.09604644,0.00668942
3.67683842,0.84757336,0.07307371,0.04177554,0.34289965,0.00227779,0.16410310,0.08487199,0.10706314,0.00744381
3.68284142,0.92521263,0.07266945,0.04762976,0.38770152,0.00250606,0.17413046,0.09367370,0.11968415,0.00824035
3.68884442,1.00765027,0.07191703,0.05396326,0.43657900,0.00274619,0.18458877,0.10293861,0.13377618,0.00907437
3.69484742,1.09430036,0.07083583,0.06074091,0.48920010,0.00299551,0.19544534,0.11256416,0.14918877,0.00994055
3.70085043,1.18448065,0.06945095,0.06791466,0.54514764,0.00325120,0.20665179,0.12243853,0.16575116,0.01083303
3.70685343,1.27741186,0.06779205,0.07542316,0.60391591,0.00351022,0.21814199,0.13244179,0.18327025,0.01174555
3.71285643,1.37222145,0.06589214,0.08319196,0.66491082,0.00376941,0.22983092,0.14244762,0.20152972,0.01267155
3.71885943,1.46795211,0.06378635,0.09113418,0.72745402,0.00402555,0.24161420,0.15232550,0.22029050,0.01360438
3.72486243,1.56357482,0.06151076,0.09915175,0.79079104,0.00427538,0.25336884,0.16194319,0.23929271,0.01453740
3.73086543,1.65800613,0.05910131,0.10713721,0.85410346,0.00451571,0.26495482,0.17116957,0.25825899,0.01546416
3.73686843,1.75012906,0.05659292,0.11497594,0.91652469,0.00474344,0.27621782,0.17987759,0.27689920,0.01637850
3.74287144,1.83881679,0.05401866,0.12254891,0.97715901,0.00495568,0.28699283,0.18794727,0.29491626,0.01727464
3.74887444,1.92295814,0.05140918,0.12973576,1.03510310,0.00514980,0.29710856,0.19526859,0.31201300,0.01814726
3.75487744,2.00148365,0.04879229,0.13641808,1.08946922,0.00532348,0.30639246,0.20174413,0.32789969,0.01899154
3.76088044,2.07339126,0.04619268,0.14248284,1.13940913,0.00547475,0.31467613,0.20729143,0.34230191,0.01980313
3.76688344,2.13777025,0.04363184,0.14782579,1.18413763,0.00560207,0.32180089,0.21184478,0.35496842,0.02057809
3.77288644,2.19382268,0.04112805,0.15235463,1.22295478,0.00570433,0.32762312,0.21535660,0.36567867,0.02131286
3.77888944,2.24088121,0.03869657,0.15599189,1.25526583,0.00578083,0.33201925,0.21779812,0.37424963,0.02200415
3.78489245,2.27842286,0.03634986,0.15867739,1.28059790,0.00583136,0.33489015,0.21915960,0.38054163,0.02264881
3.79089545,2.30607835,0.03409782,0.16037010,1.29861279,0.00585612,0.33616458,0.21944987,0.38446285,0.02324374
3.79689845,2.32363669,0.03194820,0.16104939,1.30911555,0.00585570,0.33580166,0.21869536,0.38597246,0.02378578
3.80290145,2.33104561,0.02990689,0.16071563,1.31205825,0.00583111,0.33379234,0.21693875,0.38508221,0.02427167
3.80890445,2.32840785,0.02797834,0.15939012,1.30753932,0.00578367,0.33015960,0.21423720,0.38185637,0.02469801
3.81490745,2.31597419,0.02616588,0.15711432,1.29579836,0.00571499,0.32495765,0.21066038,0.37641026,0.02506126
3.82091046,2.29413393,0.02447210,0.15394855,1.27720710,0.00562697,0.31827009,0.20628839,0.36890742,0.02535782
3.82691346,2.26340365,0.02289920,0.14997017,1.25225702,0.00552172,0.31020716,0.20120970,0.35955559,0.02558416
3.83291646,2.22441506,0.02144929,0.14527139,1.22154436,0.00540152,0.30090236,0.19551919,0.34860192,0.02573700
3.83891946,2.17790282,0.02012469,0.13995681,1.18575344,0.00526884,0.29050849,0.18931643,0.33632748,0.02581353
3.84492246,2.12469289,0.01892826,0.13414086,1.14563902,0.00512629,0.27919344,0.18270431,0.32304162,0.02581168
3.85092546,2.06569185,0.01786358,0.12794519,1.10200859,0.00497660,0.26713591,0.17578790,0.30907631,0.02573037
3.85692846,2.00187754,0.01693525,0.12149630,1.05570527,0.00482265,0.25452112,0.16867379,0.29478070,0.02556983
3.86293147,1.93429101,0.01614902,0.11492326,1.00759185,0.00466745,0.24153693,0.16146973,0.28051629,0.02533185
3.86893447,1.86402954,0.01551196,0.10835581,0.95853648,0.00451412,0.22837020,0.15428462,0.26665263,0.02502000
3.87493747,1.79224043,0.01503252,0.10192281,0.90940020,0.00436597,0.21520368,0.14722873,0.25356376,0.02463980
3.88094047,1.72011499,0.01472057,0.09575101,0.86102643,0.00422643,0.20221336,0.14041420,0.24162538,0.02419885
3.88694347,1.64888218,0.01458726,0.08996418,0.81423230,0.00409906,0.18956640,0.13395549,0.23121251,0.02370676
3.89294647,1.57980110,0.01464494,0.08468255,0.76980163,0.00398760,0.17741939,0.12796999,0.22269775,0.02317515
3.89894947,1.51415191,0.01490682,0.08002245,0.72847923,0.00389587,0.16591716,0.12257837,0.21644967,0.02261739
3.90495248,1.45322439,0.01538665,0.07609609,0.69096618,0.00382780,0.15519182,0.11790487,0.21283122,0.02204833
3.91095548,1.39830392,0.01609818,0.07301140,0.65791563,0.00378735,0.14536212,0.11407717,0.21219786,0.02148390
3.91695848,1.35065453,0.01705465,0.07087174,0.62992867,0.00377847,0.13653285,0.11122599,0.21489515,0.02094068
3.92296148,1.31149895,0.01826805,0.06977544,0.60755011,0.00380499,0.12879439,0.10948421,0.22125547,0.02043529
3.92896448,1.28199594,0.01974840,0.06981507,0.59126369,0.00387059,0.12222225,0.10898552,0.23159375,0.01998388
3.93496748,1.26321511,0.02150295,0.07107632,0.58148668,0.00397865,0.11687649,0.10986262,0.24620211,0.01960151
3.94097049,1.25611010,0.02353535,0.07363648,0.57856378,0.00413215,0.11280113,0.11224483,0.26534309,0.01930156
3.94697349,1.26149057,0.02584486,0.07756245,0.58276034,0.00433360,0.11002343,0.11625541,0.28924188,0.01909517
3.95297649,1.27999420,0.02842556,0.08290833,0.59425519,0.00458486,0.10855313,0.12200827,0.31807732,0.01899076
3.95897949,1.31205970,0.03126574,0.08971269,0.61313328,0.00488707,0.10838166,0.12960445,0.35197217,0.01899364
3.96498249,1.35790185,0.03434734,0.09799548,0.63937847,0.00524056,0.10948143,0.13912833,0.39098287,0.01910566
3.97098549,1.41748986,0.03764561,0.10775486,0.67286706,0.00564472,0.11180524,0.15064369,0.43508922,0.01932508
3.97698849,1.49053020,0.04112898,0.11896398,0.71336239,0.00609797,0.11528588,0.16418969,0.48418456,0.01964647
3.98299150,1.57645479,0.04475917,0.13156806,0.76051106,0.00659768,0.11983611,0.17977711,0.53806699,0.02006084
3.98899450,1.67441570,0.04849152,0.14548184,0.81384122,0.00714018,0.12534896,0.19738476,0.59643224,0.02055581
3.99499750,1.78328705,0.05227567,0.16058766,0.87276339,0.00772072,0.13169858,0.21695645,0.65886880,0.02111601
4.00100050,1.90167456,0.05605637,0.17673447,0.93657409,0.00833357,0.13874157,0.23839848,0.72485583,0.02172350
4.00700350,2.02793320,0.05977472,0.19373778,1.00446257,0.00897202,0.14631891,0.26157797,0.79376447,0.02235837
4.01300650,2.16019297,0.06336944,0.21138099,1.07552073,0.00962853,0.15425846,0.28632221,0.86486275,0.02299936
4.01900950,2.29639230,0.06677847,0.22941783,1.14875631,0.01029484,0.16237803,0.31241895,0.93732459,0.02362455
4.02501251,2.43431887,0.06994058,0.24757635,1.22310907,0.01096211,0.17048895,0.33961796,1.01024268,0.02421208
4.03101551,2.57165655,0.07279713,0.26556420,1.29746987,0.01162114,0.17840006,0.36763391,1.08264550,0.02474087
4.03701851,2.70603762,0.07529375,0.28307511,1.37070211,0.01226251,0.18592205,0.39615043,1.15351779,0.02519130
4.04302151,2.83509866,0.07738204,0.29979659,1.44166507,0.01287684,0.19287196,0.42482558,1.22182438,0.02554580
4.04902451,2.95653856,0.07902104,0.31541836,1.50923857,0.01345499,0.19907767,0.45329852,1.28653637,0.02578943
4.05502751,3.06817685,0.08017853,0.32964143,1.57234823,0.01398826,0.20438234,0.48119728,1.34665908,0.02591029
4.06103052,3.16801055,0.08083210,0.34218726,1.62999060,0.01446865,0.20864846,0.50814755,1.40126068,0.02589987
4.06703352,3.25426755,0.08096986,0.35280687,1.68125737,0.01488899,0.21176149,0.53378214,1.44950048,0.02575320
4.07303652,3.32545492,0.08059087,0.36128922,1.72535805,0.01524318,0.21363280,0.55775096,1.49065588,0.02546898
4.07903952,3.38040034,0.07970521,0.36746872,1.76164019,0.01552633,0.21420195,0.57973114,1.52414672,0.02504947
4.08504252,3.41828519,0.07833364,0.37123131,1.78960665,0.01573489,0.21343809,0.59943697,1.54955624,0.02450033
4.09104552,3.43866826,0.07650700,0.37251896,1.80892922,0.01586673,0.21134039,0.61662929,1.56664758,0.02383037
4.09704852,3.44149904,0.07426529,0.37133230,1.81945820,0.01592124,0.20793763,0.63112396,1.57537506,0.02305111
4.10305153,3.42712013,0.07165645,0.36773115,1.82122746,0.01589930,0.20328681,0.64279900,1.57588981,0.02217642
4.10905453,3.39625853,0.06873497,0.36183306,1.81445480,0.01580333,0.19747098,0.65160019,1.56853916,0.02122196
4.11505753,3.35000604,0.06556031,0.35380978,1.79953741,0.01563719,0.19059623,0.65754458,1.55385989,0.02020467
4.12106053,3.28978924,0.06219531,0.34388179,1.77704256,0.01540611,0.18278808,0.66072188,1.53256519,0.01914229
4.12706353,3.21732992,0.05870444,0.33231125,1.74769345,0.01511653,0.17418747,0.66129341,1.50552587,0.01805276
4.13306653,3.13459705,0.05515223,0.31939348,1.71235076,0.01477599,0.16494637,0.65948857,1.47374618,0.01695380
4.13906953,3.04375175,0.05160170,0.30544750,1.67199011,0.01439291,0.15522326,0.65559868,1.43833510,0.01586243
4.14507254,2.94708675,0.04811296,0.29080585,1.62767604,0.01397636,0.14517875,0.64996852,1.40047384,0.01479458
4.15107554,2.84696223,0.04474197,0.27580427,1.58053321,0.01353585,0.13497135,0.64298545,1.36138070,0.01376473
4.15707854,2.74573979,0.04153952,0.26077149,1.53171551,0.01308106,0.12475360,0.63506666,1.32227441,0.01278570
4.16308154,2.64571648,0.03855042,0.24601958,1.48237405,0.01262159,0.11466878,0.62664484,1.28433699,0.01186839
4.16908454,2.54906100,0.03581294,0.23183520,1.43362485,0.01216669,0.10484806,0.61815269,1.24867754,0.01102167
4.17508754,2.45775369,0.03335844,0.21847200,1.38651736,0.01172502,0.09540843,0.61000703,1.21629799,0.01025228
4.18109055,2.37353252,0.03121127,0.20614439,1.34200473,0.01130441,0.08645120,0.60259286,1.18806207,0.00956483
4.18709355,2.29784635,0.02938879,0.19502290,1.30091685,0.01091164,0.07806116,0.59624833,1.16466851,0.00896184
4.19309655,2.23181735,0.02790167,0.18523117,1.26393723,0.01055224,0.07030641,0.59125095,1.14662950,0.00844378
4.19909955,2.17621359,0.02675425,0.17684450,1.23158446,0.01023040,0.06323872,0.58780599,1.13425510,0.00800922
4.20510255,2.13143288,0.02594508,0.16989017,1.20419903,0.00994878,0.05689431,0.58603732,1.12764434,0.00765496
4.21110555,2.09749849,0.02546752,0.16434920,1.18193617,0.00970856,0.05129511,0.58598145,1.12668330,0.00737622
4.21710855,2.07406699,0.02531041,0.16015948,1.16476499,0.00950934,0.04645019,0.58758495,1.13105052,0.00716682
4.22311156,2.06044810,0.02545880,0.15722024,1.15247405,0.00934924,0.04235743,0.59070542,1.14022941,0.00701945
4.22911456,2.05563585,0.02589461,0.15539737,1.14468329,0.00922500,0.03900520,0.59511632,1.15352758,0.00692585
4.23511756,2.05835015,0.02659737,0.15452970,1.14086190,0.00913213,0.03637408,0.60051521,1.17010232,0.00687708
4.24112056,2.06708728,0.02754481,0.15443576,1.14035146,0.00906507,0.03443838,0.60653531,1.18899135,0.00686379
4.24712356,2.08017747,0.02871343,0.15492083,1.14239355,0.00901747,0.03316754,0.61275987,1.20914792,0.00687643
4.25312656,2.09584746,0.03007902,0.15578415,1.14616056,0.00898241,0.03252737,0.61873878,1.22947876,0.00690554
4.25912956,2.11228568,0.03161703,0.15682593,1.15078871,0.00895271,0.03248090,0.62400662,1.24888365,0.00694197
4.26513257,2.12770757,0.03330287,0.15785401,1.15541169,0.00892117,0.03298914,0.62810142,1.26629497,0.00697710
4.27113557,2.14041850,0.03511208,0.15868991,1.15919378,0.00888089,0.03401148,0.63058332,1.28071579,0.00700306
4.27713857,2.14887203,0.03702045,0.15917424,1.16136089,0.00882552,0.03550595,0.63105220,1.29125497,0.00701289
4.28314157,2.15172111,0.03900404,0.15917113,1.16122857,0.00874948,0.03742929,0.62916363,1.29715805,0.00700070
4.28914457,2.14786071,0.04103911,0.15857173,1.15822572,0.00864816,0.03973690,0.62464230,1.29783271,0.00696178
4.29514757,2.13646013,0.04310205,0.15729662,1.15191337,0.00851812,0.04238275,0.61729254,1.29286794,0.00689269
4.30115058,2.11698444,0.04516927,0.15529720,1.14199787,0.00835716,0.04531931,0.60700535,1.28204638,0.00679126
4.30715358,2.08920442,0.04721716,0.15255599,1.12833832,0.00816437,0.04849750,0.59376191,1.26534961,0.00665662
4.31315658,2.05319532,0.04922199,0.14908582,1.11094827,0.00794018,0.05186686,0.57763332,1.24295636,0.00648914
4.31915958,2.00932512,0.05116006,0.14492827,1.08999196,0.00768630,0.05537583,0.55877689,1.21523418,0.00629037
4.32516258,1.95823336,0.05300777,0.14015116,1.06577569,0.00740563,0.05897223,0.53742921,1.18272511,0.00606292
4.33116558,1.90080219,0.05474199,0.13484547,1.03873509,0.00710213,0.06260406,0.51389647,1.14612639,0.00581034
4.33716858,1.83812130,0.05634048,0.12912170,1.00941918,0.00678071,0.06622041,0.48854257,1.10626721,0.00553697
4.34317159,1.77144873,0.05778248,0.12310594,0.97847211,0.00644701,0.06977269,0.46177570,1.06408270,0.00524776
4.34917459,1.70216946,0.05904942,0.11693580,0.94661362,0.00610721,0.07321600,0.43403408,1.02058636,0.00494815
4.35517759,1.63175360,0.06012581,0.11075630,0.91461913,0.00576787,0.07651056,0.40577147,0.97684210,0.00464388
4.36118059,1.56171601,0.06100015,0.10471595,0.88330016,0.00543574,0.07962332,0.37744310,0.93393689,0.00434083
4.36718359,1.49357843,0.06166594,0.09896307,0.85348594,0.00511755,0.08252943,0.34949264,0.89295496,0.00404494
4.37318659,1.42883541,0.06212269,0.09364250,0.82600636,0.00481986,0.08521365,0.32234053,0.85495415,0.00376205
4.37918959,1.36892459,0.06237683,0.08889266,0.80167696,0.00454892,0.08767158,0.29637419,0.82094499,0.00349782
4.38519260,1.31520174,0.06244253,0.08484317,0.78128562,0.00431057,0.08991060,0.27194008,0.79187259,0.00325766
4.39119560,1.26892037,0.06234239,0.08161283,0.76558133,0.00411011,0.09195040,0.24933799,0.76860159,0.00304671
4.39719860,1.23121581,0.06210781,0.07930800,0.75526445,0.00395223,0.09382324,0.22881728,0.75190386,0.00286977
4.40320160,1.20309313,0.06177916,0.07802147,0.75097840,0.00384099,0.09557359,0.21057512,0.74244878,0.00273131
4.40920460,1.18541820,0.06140558,0.07783150,0.75330244,0.00377974,0.09725742,0.19475643,0.74079572,0.00263548
4.41520760,1.17891123,0.06104442,0.07880120,0.76274491,0.00377114,0.09894100,0.18145531,0.74738827,0.00258610
4.42121061,1.18414199,0.06076037,0.08097802,0.77973693,0.00381710,0.10069918,0.17071766,0.76254990,0.00258668
4.42721361,1.20152612,0.06062415,0.08439335,0.80462601,0.00391886,0.10261336,0.16254464,0.78648065,0.00264041
4.43321661,1.23132191,0.06071089,0.08906220,0.83766947,0.00407688,0.10476909,0.15689680,0.81925452,0.00275018
4.43921961,1.27362739,0.06109819,0.09498284,0.87902759,0.00429096,0.10725335,0.15369846,0.86081750,0.00291854
4.44522261,1.32837730,0.06186386,0.10213646,0.92875654,0.00456014,0.11015181,0.15284222,0.91098602,0.00314769
4.45122561,1.39534030,0.06308353,0.11048687,0.98680121,0.00488280,0.11354587,0.15419337,0.96944609,0.00343940
4.45722861,1.47411646,0.06482806,0.11998015,1.05298822,0.00525657,0.11750985,0.15759418,1.03575307,0.00379501
4.46323162,1.56413567,0.06716095,0.13054448,1.12701969,0.00567840,0.12210832,0.16286786,1.10933263,0.00421529
4.46923462,1.66465737,0.07013576,0.14209005,1.20846797,0.00614456,0.12739369,0.16982230,1.18948296,0.00470039
4.47523762,1.77477259,0.07379376,0.15450924,1.29677223,0.00665059,0.13340412,0.17825354,1.27537900,0.00524977
4.48124062,1.89340886,0.07816176,0.16767716,1.39123731,0.00719139,0.14016202,0.18794913,1.36607888,0.00586210
4.48724362,2.01933890,0.08325042,0.18145259,1.49103553,0.00776123,0.14767287,0.19869133,1.46053314,0.00653520
4.49324662,2.15119389,0.08905289,0.19567944,1.59521215,0.00835377,0.15592491,0.21026041,1.55759719,0.00726604
4.49924962,2.28748192,0.09554417,0.21018881,1.70269486,0.00896216,0.16488918,0.22243803,1.65604720,0.00805065
4.50525263,2.42661207,0.10268094,0.22480170,1.81230788,0.00957913,0.17452052,0.23501081,1.75459978,0.00888426
4.51125563,2.56692458,0.11040224,0.23933239,1.92279086,0.01019709,0.18475899,0.24777427,1.85193538,0.00976131
4.51725863,2.70672679,0.11863072,0.25359243,2.03282266,0.01080826,0.19553212,0.26053694,1.94672549,0.01067560
4.52326163,2.84433487,0.12727469,0.26739530,2.14104996,0.01140488,0.20675770,0.27312490,2.03766305,0.01162049
4.52926463,2.97812027,0.13623080,0.28056150,2.24612004,0.01197933,0.21834704,0.28538649,2.12349584,0.01258917
4.53526763,3.10656016,0.14538729,0.29292398,2.34671734,0.01252441,0.23020876,0.29719720,2.20306182,0.01357490
4.54127064,3.22829012,0.15462784,0.30433389,2.44160247,0.01303352,0.24225281,0.30846454,2.27532560,0.01457138
4.54727364,3.34215737,0.16383565,0.31466604,2.52965267,0.01350088,0.25439461,0.31913277,2.33941484,0.01557313
4.55327664,3.44727240,0.17289780,0.32382431,2.60990186,0.01392179,0.26655918,0.32918710,2.39465513,0.01657580
4.55927964,3.54305655,0.18170959,0.33174633,2.68157888,0.01429281,0.27868505,0.33865737,2.44060193,0.01757658
4.56528264,3.62928303,0.19017866,0.33840743,2.74414169,0.01461195,0.29072768,0.34762059,2.47706806,0.01857451
4.57128564,3.70610881,0.19822875,0.34382345,2.79730585,0.01487884,0.30266231,0.35620244,2.50414506,0.01957074
4.57728864,3.77409487,0.20580281,0.34805236,2.84106526,0.01509482,0.31448604,0.36457713,2.52221708,0.02056872
4.58329165,3.83421265,0.21286538,0.35119420,2.87570353,0.01526300,0.32621882,0.37296560,2.53196596,0.02157430
4.58929465,3.88783488,0.21940405,0.35338962,2.90179459,0.01538826,0.33790350,0.38163188,2.53436637,0.02259568
4.59529765,3.93670955,0.22542983,0.35481656,2.92019143,0.01547713,0.34960468,0.39087730,2.53067039,0.02364323
4.60130065,3.98291643,0.23097646,0.35568531,2.93200266,0.01553771,0.36140633,0.40103281,2.52238114,0.02472915
4.60730365,4.02880645,0.23609862,0.35623205,2.93855684,0.01557935,0.37340835,0.41244919,2.51121559,0.02586707
4.61330665,4.07692492,0.24086909,0.35671084,2.94135532,0.01561246,0.38572202,0.42548557,2.49905712,0.02707137
4.61930965,4.12992066,0.24537492,0.35738461,2.94201511,0.01564808,0.39846460,0.44049629,2.48789899,0.02835652
4.62531266,4.19044377,0.24971287,0.35851514,2.94220354,0.01569752,0.41175318,0.45781666,2.47978016,0.02973623
4.63131566,4.26103568,0.25398423,0.36035270,2.94356758,0.01577192,0.42569820,0.47774801,2.47671567,0.03122257
4.63731866,4.34401567,0.25828928,0.36312559,2.94766046,0.01588178,0.44039671,0.50054253,2.48062373,0.03282507
4.64332166,4.44136861,0.26272174,0.36703003,2.95586936,0.01603653,0.45592580,0.52638863,2.49325239,0.03454986
4.64932466,4.55463892,0.26736333,0.37222096,2.96934720,0.01624408,0.47233654,0.55539736,2.51610849,0.03639881
4.65532766,4.68483557,0.27227883,0.37880402,2.98895240,0.01651041,0.48964858,0.58759056,2.55039197,0.03836889
4.66133067,4.83235315,0.27751189,0.38682923,3.01519948,0.01683929,0.50784581,0.62289146,2.59693816,0.04045159
4.66733367,4.99691309,0.28308171,0.39628657,3.04822357,0.01723195,0.52687320,0.66111814,2.65617094,0.04263264
4.67333667,5.17752853,0.28898091,0.40710382,3.08776090,0.01768698,0.54663507,0.70198042,2.72806892,0.04489187
4.67933967,5.37249567,0.29517450,0.41914675,3.13314674,0.01820021,0.56699481,0.74508058,2.81214649,0.04720338
4.68534267,5.57941284,0.30160030,0.43222165,3.18333152,0.01876478,0.58777614,0.78991798,2.90745120,0.04953601
4.69134567,5.79522772,0.30817052,0.44608035,3.23691482,0.01937130,0.60876593,0.83589771,3.01257797,0.05185397
4.69734867,6.01631150,0.31477460,0.46042736,3.29219602,0.02000808,0.62971834,0.88234315,3.12570026,0.05411780
4.70335168,6.23855797,0.32128321,0.47492892,3.34723963,0.02066151,0.65036033,0.92851200,3.24461737,0.05628552
4.70935468,6.45750372,0.32755303,0.48922376,3.39995240,0.02131649,0.67039818,0.97361540,3.36681658,0.05831395
4.71535768,6.66846525,0.33343240,0.50293496,3.44816890,0.02195697,0.68952489,1.01683947,3.48954794,0.06016011
4.72136068,6.86668748,0.33876730,0.51568250,3.48974145,0.02256643,0.70742821,1.05736839,3.60990920,0.06178275
4.72736368,7.04749779,0.34340760,0.52709605,3.52263053,0.02312856,0.72379892,1.09440834,3.72493768,0.06314376
4.73336668,7.20645946,0.34721314,0.53682744,3.54499121,0.02362776,0.73833930,1.12721114,3.83170574,0.06420964
4.73936968,7.33951827,0.35005959,0.54456225,3.55525189,0.02404973,0.75077127,1.15509685,3.92741611,0.06495270
4.74537269,7.44313650,0.35184361,0.55003027,3.55218166,0.02438198,0.76084423,1.17747437,4.00949359,0.06535212
4.75137569,7.51440898,0.35248731,0.55301410,3.53494327,0.02461427,0.76834217,1.19385919,4.07566956,0.06539475
4.75737869,7.55115692,0.35194169,0.55335598,3.50312968,0.02473893,0.77308994,1.20388770,4.12405608,0.06507568
4.76338169,7.55199614,0.35018906,0.55096228,3.45678269,0.02475117,0.77495860,1.20732744,4.15320696,0.06439836
4.76938469,7.51637747,0.34724429,0.54580578,3.39639319,0.02464917,0.77386956,1.20408302,4.16216352,0.06337458
4.77538769,7.44459852,0.34315490,0.53792557,3.32288359,0.02443414,0.76979758,1.19419749,4.15048367,0.06202405
4.78139070,7.33778720,0.33800005,0.52742478,3.23757354,0.02411024,0.76277245,1.17784933,4.11825347,0.06037367
4.78739370,7.19785837,0.33188847,0.51446624,3.14213120,0.02368439,0.75287937,1.15534510,4.06608112,0.05845668
4.79339670,7.02744650,0.32495545,0.49926639,3.03851250,0.02316600,0.74025810,1.12710844,3.99507413,0.05631142
4.79939970,6.82981754,0.31735907,0.48208773,2.92889165,0.02256659,0.72510074,1.09366565,3.90680105,0.05398017
4.80540270,6.60876446,0.30927577,0.46323016,2.81558621,0.02189940,0.70764835,1.05562887,3.80323960,0.05150767
4.81140570,6.36849093,0.30089554,0.44302171,2.70098019,0.02117891,0.68818641,1.01367728,3.68671362,0.04893982
4.81740870,6.11348796,0.29241682,0.42180883,2.58744843,0.02042038,0.66703930,0.96853735,3.55982169,0.04632222
4.82341171,5.84840831,0.28404127,0.39994686,2.47728547,0.01963931,0.64456376,0.92096275,3.42536009,0.04369898
4.82941471,5.57794319,0.27596870,0.37779082,2.37264150,0.01885103,0.62114172,0.87171473,3.28624313,0.04111148
4.83541771,5.30670525,0.26839220,0.35568690,2.27546743,0.01807024,0.59717241,0.82154365,3.14542379,0.03859742
4.84142071,5.03912129,0.26149353,0.33396481,2.18747079,0.01731060,0.57306415,0.77117216,3.00581693,0.03619002
4.84742371,4.77933760,0.25543901,0.31293125,2.11008324,0.01658444,0.54922584,0.72128052,2.87022768,0.03391743
4.85342671,4.53113965,0.25037592,0.29286443,2.04443998,0.01590249,0.52605844,0.67249435,2.74128658,0.03180233
4.85942971,4.29788759,0.24642937,0.27400991,1.99137080,0.01527367,0.50394658,0.62537512,2.62139293,0.02986182
4.86543272,4.08246778,0.24369976,0.25657753,1.95140191,0.01470501,0.48325055,0.58041322,2.51266738,0.02810739
4.87143572,3.88726043,0.24226080,0.24073949,1.92476729,0.01420158,0.46429883,0.53802383,2.41691414,0.02654520
4.87743872,3.71412219,0.24215807,0.22662944,1.91142790,0.01376654,0.44738124,0.49854524,2.33559286,0.02517638
4.88344172,3.56438281,0.24340808,0.21434257,1.91109710,0.01340117,0.43274305,0.46223951,2.26980011,0.02399759
4.88944472,3.43885401,0.24599789,0.20393634,1.92327024,0.01310505,0.42058005,0.42929508,2.22025977,0.02300152
4.89544772,3.33784892,0.24988516,0.19543203,1.94725670,0.01287619,0.41103470,0.39983111,2.18732174,0.02217760
4.90145073,3.26121029,0.25499866,0.18881675,1.98221252,0.01271123,0.40419349,0.37390303,2.17096827,0.02151261
