energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.08104052,1.01235919,0.06006744,0.00007801,0.04833421,0.01045420,0.05924693,0.07493110,0.72654995
0.08704352,0.91633552,0.05440252,0.00007107,0.04391921,0.00950327,0.05388284,0.06782471,0.65771840
0.09304652,0.82418953,0.04895122,0.00006432,0.03964883,0.00858007,0.04868608,0.06100265,0.59166000
0.09904952,0.73666004,0.04376140,0.00005784,0.03556309,0.00769379,0.04370576,0.05451932,0.52890728
0.10505253,0.65434210,0.03887195,0.00005166,0.03169525,0.00685204,0.03898290,0.04841839,0.46989002
0.11105553,0.57768825,0.03431277,0.00004584,0.02807175,0.00606083,0.03455026,0.04273291,0.41493611
0.11705853,0.50701430,0.03010510,0.00004042,0.02471233,0.00532456,0.03043240,0.03748574,0.36427569
0.12306153,0.44250877,0.02626207,0.00003540,0.02163034,0.00464611,0.02664610,0.03269019,0.31804791
0.12906453,0.38424545,0.02278948,0.00003082,0.01883328,0.00402695,0.02320088,0.02835100,0.27630992
0.13506753,0.33219821,0.01968670,0.00002666,0.01632340,0.00346725,0.02009976,0.02446536,0.23904745
0.14107054,0.28625727,0.01694770,0.00002294,0.01409850,0.00296607,0.01734011,0.02102419,0.20618654
0.14707354,0.24624616,0.01456210,0.00001964,0.01215264,0.00252155,0.01491463,0.01801335,0.17760560
0.15307654,0.21193851,0.01251622,0.00001674,0.01047703,0.00213105,0.01281228,0.01541492,0.15314750
0.15907954,0.18307421,0.01079406,0.00001422,0.00906073,0.00179137,0.01101922,0.01320844,0.13263101
0.16508254,0.15937403,0.00937824,0.00001207,0.00789142,0.00149893,0.00951975,0.01137201,0.11586134
0.17108554,0.14055258,0.00825076,0.00001026,0.00695603,0.00124988,0.00829704,0.00988330,0.10263921
0.17708854,0.12632897,0.00739365,0.00000877,0.00624126,0.00104028,0.00733388,0.00872041,0.09276842
0.18309155,0.11643512,0.00678951,0.00000757,0.00573402,0.00086621,0.00661318,0.00786256,0.08606171
0.18909455,0.11062158,0.00642175,0.00000665,0.00542172,0.00072386,0.00611846,0.00729058,0.08234464
0.19509755,0.10866087,0.00627488,0.00000598,0.00529245,0.00060960,0.00583405,0.00698728,0.08145786
0.20110055,0.11034843,0.00633445,0.00000553,0.00533504,0.00052006,0.00574530,0.00693757,0.08325753
0.20710355,0.11550142,0.00658703,0.00000531,0.00553901,0.00045210,0.00583859,0.00712845,0.08761426
0.21310655,0.12395573,0.00701991,0.00000529,0.00589444,0.00040291,0.00610121,0.00754890,0.09441073
0.21910955,0.13556138,0.00762090,0.00000546,0.00639175,0.00036993,0.00652125,0.00818956,0.10353821
0.22511256,0.15017696,0.00837787,0.00000582,0.00702148,0.00035091,0.00708737,0.00904234,0.11489244
0.23111556,0.16766330,0.00927846,0.00000636,0.00777395,0.00034383,0.00778849,0.01009998,0.12836898
0.23711856,0.18787699,0.01030960,0.00000706,0.00863902,0.00034694,0.00861359,0.01135550,0.14385857
0.24312156,0.21066408,0.01145720,0.00000795,0.00960578,0.00035865,0.00955139,0.01280165,0.16124277
0.24912456,0.23585454,0.01270581,0.00000900,0.01066238,0.00037759,0.01059018,0.01443039,0.18039008
0.25512756,0.26325762,0.01403840,0.00001022,0.01179581,0.00040253,0.01171767,0.01623230,0.20115306
0.26113057,0.29265866,0.01543621,0.00001161,0.01299187,0.00043233,0.01292087,0.01819617,0.22336641
0.26713357,0.32381748,0.01687875,0.00001317,0.01423515,0.00046601,0.01418614,0.02030857,0.24684640
0.27313657,0.35646853,0.01834386,0.00001491,0.01550916,0.00050264,0.01549926,0.02255354,0.27139165
0.27913957,0.39032288,0.01980798,0.00001681,0.01679650,0.00054138,0.01684568,0.02491240,0.29678523
0.28514257,0.42507201,0.02124646,0.00001889,0.01807924,0.00058143,0.01821079,0.02736370,0.32279814
0.29114557,0.46039318,0.02263406,0.00002113,0.01933926,0.00062210,0.01958027,0.02988327,0.34919394
0.29714857,0.49595625,0.02394546,0.00002354,0.02055871,0.00066273,0.02094059,0.03244445,0.37573428
0.30315158,0.53143150,0.02515592,0.00002610,0.02172060,0.00070274,0.02227941,0.03501837,0.40218509
0.30915458,0.56649808,0.02624192,0.00002881,0.02280923,0.00074161,0.02358615,0.03757448,0.42832307
0.31515758,0.60085262,0.02718185,0.00003166,0.02381085,0.00077894,0.02485243,0.04008107,0.45394204
0.32116058,0.63421748,0.02795668,0.00003463,0.02471407,0.00081438,0.02607247,0.04250596,0.47885886
0.32716358,0.66634821,0.02855051,0.00003772,0.02551038,0.00084770,0.02724354,0.04481720,0.50291839
0.33316658,0.69703966,0.02895115,0.00004090,0.02619444,0.00087874,0.02836611,0.04698384,0.52599737
0.33916958,0.72613048,0.02915046,0.00004415,0.02676442,0.00090749,0.02944406,0.04897672,0.54800669
0.34517259,0.75350562,0.02914465,0.00004744,0.02722204,0.00093400,0.03048462,0.05076917,0.56889203
0.35117559,0.77909666,0.02893437,0.00005077,0.02757258,0.00095842,0.03149820,0.05233772,0.58863281
0.35717859,0.80287991,0.02852469,0.00005408,0.02782472,0.00098099,0.03249809,0.05366267,0.60723924
0.36318159,0.82487242,0.02792491,0.00005736,0.02799020,0.00100203,0.03349992,0.05472864,0.62474786
0.36918459,0.84512596,0.02714817,0.00006056,0.02808340,0.00102191,0.03452106,0.05552483,0.64121564
0.37518759,0.86371944,0.02621101,0.00006366,0.02812074,0.00104101,0.03557985,0.05604530,0.65671298
0.38119060,0.88075001,0.02513280,0.00006662,0.02812003,0.00105977,0.03669471,0.05628902,0.67131599
0.38719360,0.89632355,0.02393506,0.00006940,0.02809971,0.00107857,0.03788327,0.05625973,0.68509858
0.39319660,0.91054481,0.02264075,0.00007197,0.02807810,0.00109780,0.03916137,0.05596572,0.69812462
0.39919960,0.92350799,0.02127356,0.00007427,0.02807262,0.00111779,0.04054211,0.05541943,0.71044083
0.40520260,0.93528808,0.01985720,0.00007629,0.02809901,0.00113877,0.04203498,0.05463696,0.72207058
0.41120560,0.94593356,0.01841470,0.00007799,0.02817065,0.00116090,0.04364507,0.05363749,0.73300918
0.41720860,0.95546070,0.01696788,0.00007933,0.02829798,0.00118426,0.04537236,0.05244257,0.74322066
0.42321161,0.96384991,0.01553678,0.00008029,0.02848798,0.00120877,0.04721124,0.05107547,0.75263651
0.42921461,0.97104419,0.01413930,0.00008084,0.02874385,0.00123428,0.04915020,0.04956045,0.76115612
0.43521761,0.97694975,0.01279088,0.00008098,0.02906484,0.00126050,0.05117172,0.04792209,0.76864918
0.44122061,0.98143885,0.01150432,0.00008069,0.02944613,0.00128702,0.05325242,0.04618461,0.77495971
0.44722361,0.98435455,0.01028973,0.00007997,0.02987905,0.00131337,0.05536341,0.04437137,0.77991163
0.45322661,0.98551724,0.00915455,0.00007882,0.03035132,0.00133896,0.05747091,0.04250432,0.78331551
0.45922961,0.98473252,0.00810368,0.00007726,0.03084746,0.00136315,0.05953704,0.04060362,0.78497620
0.46523262,0.98180013,0.00713963,0.00007530,0.03134939,0.00138524,0.06152082,0.03868742,0.78470104
0.47123562,0.97652350,0.00626283,0.00007297,0.03183705,0.00140453,0.06337938,0.03677161,0.78230812
0.47723862,0.96871937,0.00547188,0.00007031,0.03228917,0.00142030,0.06506921,0.03486978,0.77763443
0.48324162,0.95822727,0.00476387,0.00006735,0.03268403,0.00143187,0.06654752,0.03299324,0.77054340
0.48924462,0.94491821,0.00413468,0.00006415,0.03300028,0.00143861,0.06777369,0.03115115,0.76093158
0.49524762,0.92870247,0.00357931,0.00006076,0.03321772,0.00143996,0.06871055,0.02935063,0.74873423
0.50125063,0.90953593,0.00309216,0.00005722,0.03331807,0.00143548,0.06932570,0.02759707,0.73392958
0.50725363,0.88742490,0.00266727,0.00005360,0.03328561,0.00142481,0.06959265,0.02589431,0.71654163
0.51325663,0.86242914,0.00229859,0.00004997,0.03310774,0.00140772,0.06949175,0.02424494,0.69664146
0.51925963,0.83466304,0.00198014,0.00004639,0.03277547,0.00138415,0.06901096,0.02265061,0.67434685
0.52526263,0.80429488,0.00170616,0.00004293,0.03228368,0.00135415,0.06814626,0.02111224,0.64982055
0.53126563,0.77154424,0.00147128,0.00003965,0.03163132,0.00131790,0.06690191,0.01963027,0.62326700
0.53726863,0.73667770,0.00127052,0.00003664,0.03082137,0.00127575,0.06529032,0.01820490,0.59492776
0.54327164,0.70000295,0.00109944,0.00003398,0.02986073,0.00122816,0.06333166,0.01683617,0.56507595
0.54927464,0.66186160,0.00095409,0.00003175,0.02875993,0.00117570,0.06105328,0.01552418,0.53400962
0.55527764,0.62262100,0.00083108,0.00003006,0.02753275,0.00111903,0.05848878,0.01426908,0.50204469
0.56128064,0.58266532,0.00072751,0.00002900,0.02619565,0.00105889,0.05567697,0.01307115,0.46950734
0.56728364,0.54238630,0.00064103,0.00002871,0.02476726,0.00099610,0.05266065,0.01193078,0.43672638
0.57328664,0.50217396,0.00056973,0.00002931,0.02326769,0.00093148,0.04948530,0.01084846,0.40402580
0.57928964,0.46240771,0.00051218,0.00003098,0.02171793,0.00086588,0.04619773,0.00982470,0.37171762
0.58529265,0.42344803,0.00046733,0.00003389,0.02013914,0.00080014,0.04284474,0.00885999,0.34009553
0.59129565,0.38562914,0.00043453,0.00003825,0.01855206,0.00073504,0.03947189,0.00795469,0.30942925
0.59729865,0.34925273,0.00041346,0.00004431,0.01697647,0.00067136,0.03612234,0.00710899,0.27995990
0.60330165,0.31458310,0.00040410,0.00005233,0.01543065,0.00060978,0.03283585,0.00632282,0.25189645
0.60930465,0.28184362,0.00040670,0.00006260,0.01393104,0.00055092,0.02964799,0.00559581,0.22541337
0.61530765,0.25121465,0.00042176,0.00007547,0.01249187,0.00049532,0.02658955,0.00492722,0.20064932
0.62131066,0.22283283,0.00044995,0.00009129,0.01112501,0.00044341,0.02368612,0.00431593,0.17770703
0.62731366,0.19679172,0.00049211,0.00011044,0.00983985,0.00039555,0.02095794,0.00376043,0.15665413
0.63331666,0.17314353,0.00054921,0.00013330,0.00864330,0.00035199,0.01841987,0.00325883,0.13752487
0.63931966,0.15190183,0.00062228,0.00016029,0.00753983,0.00031293,0.01608159,0.00280886,0.12032263
0.64532266,0.13304502,0.00071238,0.00019180,0.00653168,0.00027843,0.01394793,0.00240798,0.10502291
0.65132566,0.11652031,0.00082052,0.00022821,0.00561902,0.00024852,0.01201935,0.00205332,0.09157675
0.65732866,0.10224799,0.00094764,0.00026985,0.00480020,0.00022315,0.01029239,0.00174185,0.07991434
0.66333167,0.09012582,0.00109450,0.00031702,0.00407206,0.00020220,0.00876038,0.00147036,0.06994869
0.66933467,0.08003333,0.00126165,0.00036992,0.00343019,0.00018550,0.00741393,0.00123556,0.06157916
0.67533767,0.07183581,0.00144934,0.00042869,0.00286922,0.00017284,0.00624163,0.00103414,0.05469485
0.68134067,0.06538806,0.00165745,0.00049332,0.00238313,0.00016396,0.00523061,0.00086281,0.04917755
0.68734367,0.06053759,0.00188546,0.00056370,0.00196545,0.00015859,0.00436706,0.00071838,0.04490454
0.69334667,0.05712748,0.00213234,0.00063955,0.00160955,0.00015642,0.00363674,0.00059776,0.04175074
0.69934967,0.05499871,0.00239656,0.00072044,0.00130880,0.00015712,0.00302537,0.00049806,0.03959071
0.70535268,0.05399208,0.00267602,0.00080576,0.00105673,0.00016035,0.00251899,0.00041654,0.03830018
0.71135568,0.05394984,0.00296806,0.00089474,0.00084718,0.00016574,0.00210423,0.00035069,0.03775722
0.71735868,0.05471696,0.00326949,0.00098643,0.00067440,0.00017294,0.00176850,0.00029824,0.03784329
0.72336168,0.05614226,0.00357655,0.00107972,0.00053308,0.00018157,0.00150017,0.00025713,0.03844399
0.72936468,0.05807938,0.00388504,0.00117335,0.00041844,0.00019126,0.00128860,0.00022554,0.03944969
0.73536768,0.06038777,0.00419037,0.00126595,0.00032620,0.00020165,0.00112425,0.00020189,0.04075615
0.74137069,0.06293363,0.00448766,0.00135605,0.00025260,0.00021236,0.00099861,0.00018480,0.04226505
0.74737369,0.06559093,0.00477183,0.00144214,0.00019439,0.00022305,0.00090423,0.00017317,0.04388459
0.75337669,0.06824254,0.00503781,0.00152268,0.00014877,0.00023338,0.00083465,0.00016607,0.04553007
0.75937969,0.07078140,0.00528061,0.00159618,0.00011340,0.00024304,0.00078434,0.00016284,0.04712455
0.76538269,0.07311174,0.00549552,0.00166121,0.00008631,0.00025174,0.00074864,0.00016300,0.04859955
0.77138569,0.07515032,0.00567825,0.00171647,0.00006592,0.00025923,0.00072368,0.00016636,0.04989573
0.77738869,0.07682770,0.00582504,0.00176084,0.00005094,0.00026528,0.00070633,0.00017295,0.05096357
0.78339170,0.07808934,0.00593285,0.00179339,0.00004037,0.00026971,0.00069410,0.00018308,0.05176404
0.78939470,0.07889659,0.00599942,0.00181342,0.00003347,0.00027240,0.00068513,0.00019734,0.05226913
0.79539770,0.07922753,0.00602337,0.00182050,0.00002972,0.00027325,0.00067808,0.00021670,0.05246237
0.80140070,0.07907756,0.00600423,0.00181450,0.00002878,0.00027222,0.00067215,0.00024248,0.05233909
0.80740370,0.07845971,0.00594251,0.00179552,0.00003054,0.00026933,0.00066702,0.00027643,0.05190667
0.81340670,0.07740474,0.00583963,0.00176399,0.00003502,0.00026463,0.00066279,0.00032080,0.05118455
0.81940970,0.07596094,0.00569794,0.00172058,0.00004243,0.00025822,0.00066005,0.00037839,0.05020414
0.82541271,0.07419377,0.00552059,0.00166618,0.00005313,0.00025023,0.00065978,0.00045262,0.04900860
0.83141571,0.07218518,0.00531146,0.00160193,0.00006766,0.00024086,0.00066341,0.00054760,0.04765254
0.83741871,0.07003292,0.00507502,0.00152911,0.00008675,0.00023030,0.00067280,0.00066820,0.04620163
0.84342171,0.06784966,0.00481626,0.00144914,0.00011127,0.00021878,0.00069029,0.00082010,0.04473224
0.84942471,0.06576204,0.00454044,0.00136350,0.00014232,0.00020655,0.00071865,0.00100986,0.04333097
0.85542771,0.06390975,0.00425306,0.00127374,0.00018117,0.00019389,0.00076116,0.00124493,0.04209435
0.86143072,0.06244453,0.00395963,0.00118139,0.00022931,0.00018104,0.00082162,0.00153369,0.04112848
0.86743372,0.06152925,0.00366561,0.00108791,0.00028845,0.00016828,0.00090433,0.00188540,0.04054872
0.87343672,0.06133686,0.00337623,0.00099469,0.00036048,0.00015587,0.00101415,0.00231014,0.04047941
0.87943972,0.06204933,0.00309647,0.00090301,0.00044750,0.00014406,0.00115646,0.00281875,0.04105355
0.88544272,0.06385641,0.00283089,0.00081399,0.00055181,0.00013308,0.00133718,0.00342263,0.04241236
0.89144572,0.06695419,0.00258365,0.00072860,0.00067583,0.00012315,0.00156273,0.00413355,0.04470474
0.89744872,0.07154325,0.00235844,0.00064764,0.00082213,0.00011449,0.00183994,0.00496337,0.04808633
0.90345173,0.07782643,0.00215844,0.00057173,0.00099332,0.00010727,0.00217603,0.00592374,0.05271833
0.90945473,0.08600600,0.00198637,0.00050133,0.00119202,0.00010165,0.00257844,0.00702569,0.05876574
0.91545773,0.09628019,0.00184445,0.00043673,0.00142078,0.00009779,0.00305471,0.00827918,0.06639507
0.92146073,0.10883900,0.00173441,0.00037807,0.00168196,0.00009579,0.00361230,0.00969265,0.07577138
0.92746373,0.12385929,0.00165756,0.00032535,0.00197769,0.00009575,0.00425835,0.01127251,0.08705460
0.93346673,0.14149912,0.00161477,0.00027847,0.00230970,0.00009776,0.00499946,0.01302260,0.10039517
0.93946973,0.16189148,0.00160654,0.00023722,0.00267922,0.00010187,0.00584139,0.01494368,0.11592891
0.94547274,0.18513752,0.00163296,0.00020131,0.00308690,0.00010809,0.00678879,0.01703298,0.13377137
0.95147574,0.21129952,0.00169377,0.00017042,0.00353266,0.00011645,0.00784491,0.01928380,0.15401166
0.95747874,0.24039383,0.00178838,0.00014415,0.00401560,0.00012689,0.00901125,0.02168513,0.17670610
0.96348174,0.27238418,0.00191586,0.00012212,0.00453394,0.00013938,0.01028739,0.02422150,0.20187178
0.96948474,0.30717568,0.00207498,0.00010389,0.00508491,0.00015382,0.01167068,0.02687286,0.22948056
0.97548774,0.34460993,0.00226421,0.00008908,0.00566478,0.00017008,0.01315610,0.02961472,0.25945365
0.98149075,0.38446170,0.00248176,0.00007729,0.00626881,0.00018803,0.01473619,0.03241837,0.29165729
0.98749375,0.42643747,0.00272558,0.00006815,0.00689128,0.00020747,0.01640102,0.03525136,0.32589981
0.99349675,0.47017629,0.00299348,0.00006131,0.00752564,0.00022818,0.01813831,0.03807810,0.36193042
0.99949975,0.51525312,0.00328309,0.00005647,0.00816456,0.00024993,0.01993364,0.04086065,0.39944016
1.00550275,0.56118493,0.00359204,0.00005336,0.00880013,0.00027245,0.02177076,0.04355969,0.43806499
1.01150575,0.60743947,0.00391800,0.00005176,0.00942402,0.00029549,0.02363210,0.04613559,0.47739139
1.01750875,0.65344677,0.00425878,0.00005147,0.01002779,0.00031876,0.02549927,0.04854953,0.51696431
1.02351176,0.69861300,0.00461251,0.00005236,0.01060305,0.00034201,0.02735370,0.05076477,0.55629748
1.02951476,0.74233637,0.00497777,0.00005434,0.01114181,0.00036502,0.02917738,0.05274778,0.59488577
1.03551776,0.78402448,0.00535368,0.00005737,0.01163672,0.00038762,0.03095356,0.05446942,0.63221911
1.04152076,0.82311253,0.00574015,0.00006146,0.01208135,0.00040971,0.03266752,0.05590598,0.66779774
1.04752376,0.85908157,0.00613791,0.00006669,0.01247041,0.00043127,0.03430725,0.05704005,0.70114788
1.05352676,0.89147609,0.00654873,0.00007320,0.01280001,0.00045241,0.03586407,0.05786124,0.73183728
1.05952976,0.91991999,0.00697549,0.00008120,0.01306780,0.00047341,0.03733315,0.05836661,0.75948996
1.06553277,0.94413024,0.00742226,0.00009096,0.01327309,0.00049470,0.03871384,0.05856092,0.78379933
1.07153577,0.96392758,0.00789436,0.00010287,0.01341693,0.00051690,0.04000987,0.05845657,0.80453910
1.07753877,0.97924354,0.00839835,0.00011737,0.01350207,0.00054089,0.04122934,0.05807330,0.82157131
1.08354177,0.99012352,0.00894203,0.00013502,0.01353294,0.00056779,0.04238446,0.05743760,0.83485115
1.08954477,0.99672568,0.00953435,0.00015648,0.01351549,0.00059900,0.04349112,0.05658200,0.84442813
1.09554777,0.99931558,0.01018527,0.00018252,0.01345702,0.00063621,0.04456832,0.05554404,0.85044371
1.10155078,0.99825691,0.01090565,0.00021400,0.01336598,0.00068144,0.04563736,0.05436522,0.85312519
1.10755378,0.99399873,0.01170706,0.00025193,0.01325168,0.00073703,0.04672090,0.05308979,0.85277646
1.11355678,0.98705980,0.01260151,0.00029739,0.01312408,0.00080567,0.04784206,0.05176357,0.84976588
1.11955978,0.97801084,0.01360129,0.00035158,0.01299351,0.00089035,0.04902333,0.05043271,0.84451200
1.12556278,0.96745560,0.01471865,0.00041577,0.01287042,0.00099440,0.05028566,0.04914265,0.83746781
1.13156578,0.95601175,0.01596560,0.00049133,0.01276522,0.00112145,0.05164753,0.04793713,0.82910443
1.13756878,0.94429240,0.01735359,0.00057964,0.01268810,0.00127538,0.05312423,0.04685737,0.81989501
1.14357179,0.93288926,0.01889330,0.00068210,0.01264893,0.00146030,0.05472727,0.04594154,0.81029965
1.14957479,0.92235818,0.02059439,0.00080007,0.01265730,0.00168048,0.05646407,0.04522432,0.80075211
1.15557779,0.91320760,0.02246522,0.00093486,0.01272250,0.00194028,0.05833780,0.04473681,0.79164885
1.16158079,0.90589039,0.02451269,0.00108760,0.01285371,0.00224408,0.06034759,0.04450659,0.78334093
1.16758379,0.90079920,0.02674197,0.00125925,0.01306014,0.00259614,0.06248883,0.04455803,0.77612887
1.17358679,0.89826532,0.02915633,0.00145052,0.01335130,0.00300058,0.06475381,0.04491268,0.77026065
1.17958979,0.89856075,0.03175697,0.00166178,0.01373723,0.00346115,0.06713246,0.04558992,0.76593267
1.18559280,0.90190296,0.03454281,0.00189300,0.01422881,0.00398122,0.06961325,0.04660753,0.76329327
1.19159580,0.90846179,0.03751034,0.00214371,0.01483801,0.00456358,0.07218414,0.04798241,0.76244837
1.19759880,0.91836765,0.04065350,0.00241293,0.01557811,0.00521035,0.07483354,0.04973118,0.76346866
1.20360180,0.93172025,0.04396353,0.00269913,0.01646384,0.00592288,0.07755119,0.05187069,0.76639755
1.20960480,0.94859694,0.04742888,0.00300019,0.01751145,0.00670160,0.08032895,0.05441837,0.77125928
1.21560780,0.96905991,0.05103509,0.00331342,0.01873862,0.00754594,0.08316141,0.05739239,0.77806642
1.22161081,0.99316150,0.05476484,0.00363554,0.02016425,0.00845428,0.08604619,0.06081154,0.78682614
1.22761381,1.02094711,0.05859787,0.00396271,0.02180808,0.00942384,0.08898412,0.06469488,0.79754476
1.23361681,1.05245514,0.06251107,0.00429061,0.02369016,0.01045071,0.09197901,0.06906097,0.81023021
1.23961981,1.08771401,0.06647861,0.00461452,0.02583010,0.01152976,0.09503723,0.07392697,0.82489202
1.24562281,1.12673606,0.07047210,0.00492939,0.02824625,0.01265473,0.09816693,0.07930737,0.84153908
1.25162581,1.16950866,0.07446082,0.00523000,0.03095468,0.01381820,0.10137715,0.08521243,0.86017496
1.25762881,1.21598305,0.07841207,0.00551109,0.03396806,0.01501170,0.10467659,0.09164658,0.88079133
1.26363182,1.26606138,0.08229153,0.00576751,0.03729453,0.01622578,0.10807234,0.09860653,0.90335978
1.26963482,1.31958302,0.08606365,0.00599435,0.04093648,0.01745013,0.11156852,0.10607950,0.92782274
1.27563782,1.37631082,0.08969225,0.00618715,0.04488944,0.01867370,0.11516491,0.11404141,0.95408393
1.28164082,1.43591849,0.09314098,0.00634201,0.04914106,0.01988485,0.11885566,0.12245531,0.98199939
1.28764382,1.49798015,0.09637391,0.00645574,0.05367024,0.02107152,0.12262820,0.13127005,1.01136944
1.29364682,1.56196299,0.09935621,0.00652596,0.05844654,0.02222143,0.12646232,0.14041936,1.04193264
1.29964982,1.62722390,0.10205473,0.00655121,0.06342988,0.02332227,0.13032965,0.14982146,1.07336214
1.30565283,1.69301105,0.10443868,0.00653097,0.06857054,0.02436190,0.13419343,0.15937915,1.10526508
1.31165583,1.75847077,0.10648027,0.00646573,0.07380957,0.02532861,0.13800869,0.16898065,1.13718538
1.31765883,1.82266010,0.10815540,0.00635695,0.07907968,0.02621136,0.14172290,0.17850106,1.16861026
1.32366183,1.88456519,0.10944426,0.00620703,0.08430642,0.02699999,0.14527701,0.18780451,1.19898043
1.32966483,1.94312498,0.11033197,0.00601920,0.08940981,0.02768556,0.14860692,0.19674703,1.22770382
1.33566783,1.99725991,0.11080916,0.00579748,0.09430637,0.02826050,0.15164538,0.20517994,1.25417256
1.34167084,2.04590452,0.11087247,0.00554650,0.09891135,0.02871897,0.15432407,0.21295376,1.27778265
1.34767384,2.08804285,0.11052505,0.00527138,0.10314128,0.02905704,0.15657611,0.21992254,1.29795550
1.35367684,2.12274521,0.10977690,0.00497756,0.10691656,0.02927293,0.15833851,0.22594833,1.31416059
1.35967984,2.14920488,0.10864516,0.00467066,0.11016413,0.02936719,0.15955484,0.23090567,1.32593824
1.36568284,2.16677278,0.10715420,0.00435632,0.11282001,0.02934286,0.16017769,0.23468596,1.33292143
1.37168584,2.17498878,0.10533566,0.00404006,0.11483166,0.02920555,0.16017096,0.23720139,1.33485558
1.37768884,2.17360776,0.10322817,0.00372712,0.11616003,0.02896348,0.15951188,0.23838836,1.33161536
1.38369185,2.16261915,0.10087699,0.00342238,0.11678115,0.02862741,0.15819255,0.23821012,1.32321764
1.38969485,2.14225881,0.09833340,0.00313024,0.11668733,0.02821054,0.15622105,0.23665859,1.30982967
1.39569785,2.11301223,0.09565386,0.00285456,0.11588769,0.02772826,0.15362187,0.23375520,1.29177212
1.40170085,2.07560881,0.09289895,0.00259861,0.11440823,0.02719790,0.15043588,0.22955065,1.26951649
1.40770385,2.03100707,0.09013215,0.00236503,0.11229123,0.02663830,0.14671955,0.22412374,1.24367689
1.41370685,1.98037111,0.08741841,0.00215582,0.10959414,0.02606943,0.14254365,0.21757917,1.21499631
1.41970985,1.92503934,0.08482259,0.00197239,0.10638792,0.02551181,0.13799141,0.21004439,1.18432788
1.42571286,1.86648643,0.08240781,0.00181551,0.10275492,0.02498602,0.13315615,0.20166584,1.15261163
1.43171586,1.80628015,0.08023381,0.00168541,0.09878648,0.02451210,0.12813856,0.19260445,1.12084784
1.43771886,1.74603470,0.07835525,0.00158180,0.09458017,0.02410901,0.12304382,0.18303086,1.09006771
1.44372186,1.68736256,0.07682025,0.00150394,0.09023699,0.02379410,0.11797841,0.17312045,1.06130284
1.44972486,1.63182671,0.07566897,0.00145065,0.08585846,0.02358257,0.11304711,0.16304832,1.03555428
1.45572786,1.58089514,0.07493251,0.00142043,0.08154387,0.02348717,0.10835002,0.15298462,1.01376280
1.46173087,1.53589942,0.07463212,0.00141149,0.07738766,0.02351777,0.10397985,0.14309019,0.99678105
1.46773387,1.49799888,0.07477871,0.00142181,0.07347710,0.02368125,0.10001964,0.13351287,0.98534903
1.47373687,1.46815164,0.07537275,0.00144922,0.06989036,0.02398138,0.09654080,0.12438440,0.98007342
1.47973987,1.44709334,0.07640462,0.00149141,0.06669491,0.02441887,0.09360174,0.11581814,0.98141159
1.48574287,1.43532421,0.07785527,0.00154606,0.06394644,0.02499158,0.09124700,0.10790758,0.98966082
1.49174587,1.43310446,0.07969728,0.00161083,0.06168815,0.02569475,0.08950688,0.10072565,1.00495270
1.49774887,1.44045789,0.08189629,0.00168342,0.05995057,0.02652144,0.08839763,0.09432475,1.02725301
1.50375188,1.45718301,0.08441252,0.00176167,0.05875169,0.02746294,0.08792204,0.08873748,1.05636664
1.50975488,1.48287076,0.08720263,0.00184352,0.05809756,0.02850933,0.08807046,0.08397796,1.09194716
1.51575788,1.51692770,0.09022156,0.00192713,0.05798314,0.02964997,0.08882213,0.08004356,1.13351045
1.52176088,1.55860333,0.09342432,0.00201083,0.05839342,0.03087400,0.09014666,0.07691697,1.18045167
1.52776388,1.60701998,0.09676770,0.00209320,0.05930470,0.03217081,0.09200575,0.07456851,1.23206458
1.53376688,1.66120393,0.10021172,0.00217308,0.06068603,0.03353043,0.09435478,0.07295842,1.28756245
1.53976988,1.72011616,0.10372079,0.00224954,0.06250063,0.03494375,0.09714444,0.07203917,1.34609952
1.54577289,1.78268161,0.10726444,0.00232190,0.06470728,0.03640273,0.10032218,0.07175759,1.40679220
1.55177589,1.84781571,0.11081773,0.00238972,0.06726166,0.03790036,0.10383347,0.07205683,1.46873919
1.55777889,1.91444738,0.11436110,0.00245277,0.07011754,0.03943059,0.10762279,0.07287798,1.53103989
1.56378189,1.98153798,0.11787992,0.00251097,0.07322776,0.04098804,0.11163437,0.07416146,1.59281056
1.56978489,2.04809579,0.12136357,0.00256440,0.07654511,0.04256768,0.11581274,0.07584807,1.65319789
1.57578789,2.11318626,0.12480425,0.00261322,0.08002291,0.04416438,0.12010289,0.07787982,1.71138990
1.58179090,2.17593818,0.12819560,0.00265764,0.08361547,0.04577246,0.12445046,0.08020047,1.76662418
1.58779390,2.23554651,0.13153117,0.00269784,0.08727837,0.04738523,0.12880156,0.08275590,1.81819371
1.59379690,2.29127246,0.13480291,0.00273399,0.09096858,0.04899450,0.13310273,0.08549435,1.86545053
1.59979990,2.34244180,0.13799979,0.00276615,0.09464451,0.05059028,0.13730074,0.08836658,1.90780791
1.60580290,2.38844236,0.14110672,0.00279427,0.09826593,0.05216053,0.14134257,0.09132605,1.94474136
1.61180590,2.42872152,0.14410371,0.00281818,0.10179398,0.05369105,0.14517545,0.09432902,1.97578912
1.61780890,2.46278454,0.14696554,0.00283753,0.10519108,0.05516559,0.14874712,0.09733488,2.00055262
1.62381191,2.49019435,0.14966186,0.00285186,0.10842099,0.05656608,0.15200623,0.10030636,2.01869727
