energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,6.09924590,5.42137221,1.19082241,0.02792904,2.18752996,0.02461586,2.34902016,0.83250099,0.55602721
-4.63131566,6.00363169,5.33765073,1.17883383,0.02840906,2.15913120,0.02423257,2.30433337,0.81490102,0.54134308
-4.62531266,5.90826882,5.24112281,1.16415966,0.02873726,2.12641311,0.02389157,2.26589102,0.80389971,0.52979493
-4.61930965,5.81217093,5.13163450,1.14654557,0.02890522,2.08901708,0.02357586,2.23336790,0.79950712,0.52132794
-4.61330665,5.71460400,5.00942739,1.12582288,0.02890800,2.04672194,0.02326998,2.20646653,0.80170509,0.51586962
-4.60730365,5.61512568,4.87514509,1.10191671,0.02874426,1.99945723,0.02296064,2.18493198,0.81044887,0.51333304
-4.60130065,5.51360580,4.72982215,1.07484990,0.02841638,1.94730978,0.02263726,2.16855987,0.82566619,0.51361861
-4.59529765,5.41022809,4.57485688,1.04474278,0.02793039,1.89052339,0.02229239,2.15719752,0.84725382,0.51661438
-4.58929465,5.30547450,4.41197062,1.01180899,0.02729576,1.82949221,0.02192199,2.15073898,0.87507233,0.52219498
-4.58329165,5.20009413,4.24315629,0.97634777,0.02652520,1.76474849,0.02152562,2.14911484,0.90893960,0.53021954
-4.57728864,5.09505973,4.07061934,0.93873334,0.02563422,1.69694567,0.02110638,2.15227796,0.94862393,0.54052884
-4.57128564,4.99151493,3.89671448,0.89940185,0.02464077,1.62683772,0.02067088,2.16018671,0.99383740,0.55294219
-4.56528264,4.89071593,3.72388111,0.85883685,0.02356464,1.55525604,0.02022890,2.17278712,1.04423046,0.56725435
-4.55927964,4.79397106,3.55458027,0.81755379,0.02242700,1.48308494,0.01979309,2.18999545,1.09938829,0.58323311
-4.55327664,4.70258159,3.39123517,0.77608433,0.02124980,1.41123680,0.01937847,2.21168252,1.15882950,0.60061780
-4.54727364,4.61778674,3.23617694,0.73496099,0.02005522,1.34062768,0.01900187,2.23766099,1.22200777,0.61911909
-4.54127064,4.54071520,3.09159653,0.69470281,0.01886510,1.27215444,0.01868132,2.26767637,1.28831628,0.63842046
-4.53526763,4.47234491,2.95950316,0.65580222,0.01770046,1.20667366,0.01843540,2.30140236,1.35709533,0.65818141
-4.52926463,4.41347211,2.84168915,0.61871365,0.01658105,1.14498295,0.01828255,2.33844063,1.42764253,0.67804234
-4.52326163,4.36469005,2.73970063,0.58384381,0.01552491,1.08780481,0.01824035,2.37832501,1.49922545,0.69763127
-4.51725863,4.32637704,2.65481348,0.55154403,0.01454809,1.03577318,0.01832493,2.42052952,1.57109593,0.71657189
-4.51125563,4.29869313,2.58801358,0.52210431,0.01366434,0.98942268,0.01855026,2.46447958,1.64250559,0.73449277
-4.50525263,4.28158428,2.53998067,0.49574938,0.01288500,0.94918027,0.01892761,2.50956570,1.71272157,0.75103727
-4.49924962,4.27479264,2.51107539,0.47263637,0.01221886,0.91535940,0.01946509,2.55515843,1.78104197,0.76587371
-4.49324662,4.27787153,2.50132915,0.45285413,0.01167213,0.88815639,0.02016720,2.60062398,1.84681020,0.77870512
-4.48724362,4.29020382,2.51043699,0.43642401,0.01124852,0.86764883,0.02103451,2.64533944,1.90942775,0.78927836
-4.48124062,4.31102240,2.53775395,0.42330194,0.01094927,0.85379598,0.02206354,2.68870692,1.96836493,0.79739191
-4.47523762,4.33943197,2.58229561,0.41338173,0.01077341,0.84644106,0.02324663,2.73016630,2.02316938,0.80290200
-4.46923462,4.37443150,2.64274387,0.40649951,0.01071788,0.84531538,0.02457201,2.76920606,2.07347237,0.80572695
-4.46323162,4.41493698,2.71745902,0.40243908,0.01077778,0.85004434,0.02602405,2.80537239,2.11899285,0.80584928
-4.45722861,4.45980450,2.80449923,0.40093823,0.01094670,0.86015523,0.02758351,2.83827646,2.15953972,0.80331581
-4.45122561,4.50785372,2.90164814,0.40169590,0.01121690,0.87508696,0.02922806,2.86760037,2.19501257,0.79823559
-4.44522261,4.55789198,3.00645131,0.40438001,0.01157970,0.89420149,0.03093282,2.89310199,2.22540140,0.79077602
-4.43921961,4.60873927,3.11626149,0.40863585,0.01202569,0.91679702,0.03267105,2.91461912,2.25078560,0.78115725
-4.43321661,4.65925406,3.22829236,0.41409494,0.01254501,0.94212271,0.03441490,2.93207329,2.27133269,0.76964531
-4.42721361,4.70835987,3.33967956,0.42038409,0.01312764,0.96939461,0.03613626,2.94547343,2.28729694,0.75654424
-4.42121061,4.75507223,3.44754771,0.42713446,0.01376357,0.99781253,0.03780762,2.95491928,2.29901796,0.74218763
-4.41520760,4.79852513,3.54908105,0.43399038,0.01444299,1.02657737,0.03940292,2.96060465,2.30691915,0.72692983
-4.40920460,4.83799612,3.64159530,0.44061760,0.01515645,1.05490843,0.04089842,2.96281980,2.31150574,0.71113726
-4.40320160,4.87292868,3.72260793,0.44671080,0.01589491,1.08206004,0.04227343,2.96195268,2.31336189,0.69517990
-4.39719860,4.90295038,3.78990390,0.45200003,0.01664983,1.10733719,0.04351107,2.95848818,2.31314646,0.67942328
-4.39119560,4.92788551,3.84159399,0.45625576,0.01741313,1.13010938,0.04459875,2.95300464,2.31158660,0.66422089
-4.38519260,4.94776071,3.87616319,0.45929265,0.01817716,1.14982229,0.04552867,2.94616691,2.30946877,0.64990729
-4.37918959,4.96280250,3.89250687,0.46097148,0.01893463,1.16600698,0.04629796,2.93871537,2.30762642,0.63679169
-4.37318659,4.97342586,3.88995318,0.46119964,0.01967853,1.17828622,0.04690881,2.93145036,2.30692427,0.62515215
-4.36718359,4.98021376,3.86827082,0.45992988,0.02040198,1.18637785,0.04736828,2.92521195,2.30823865,0.61523022
-4.36118059,4.98388764,3.82766177,0.45715754,0.02109817,1.19009518,0.04768800,2.92085515,2.31243441,0.60722607
-4.35517759,4.98526995,3.76873969,0.45291654,0.02176022,1.18934466,0.04788362,2.91922108,2.32033856,0.60129408
-4.34917459,4.98523988,3.69249526,0.44727424,0.02238116,1.18412088,0.04797417,2.92110504,2.33271140,0.59753890
-4.34317159,4.98468446,3.60025015,0.44032544,0.02295388,1.17449958,0.04798122,2.92722248,2.35021627,0.59601211
-4.33716858,4.98444718,3.49360213,0.43218607,0.02347113,1.16062888,0.04792802,2.93817466,2.37338911,0.59670952
-4.33116558,4.98527675,3.37436393,0.42298662,0.02392564,1.14271937,0.04783844,2.95441538,2.40260921,0.59956938
-4.32516258,4.98777875,3.24449880,0.41286585,0.02431020,1.12103361,0.04773607,2.97622069,2.43807275,0.60447156
-4.31915958,4.99237283,3.10605549,0.40196491,0.02461786,1.09587539,0.04764316,3.00366333,2.47977067,0.61123804
-4.31315658,4.99925773,2.96110552,0.39042227,0.02484214,1.06757939,0.04757977,3.03659341,2.52747227,0.61963478
-4.30715358,5.00838629,2.81168499,0.37836948,0.02497727,1.03650144,0.04756288,3.07462683,2.58071577,0.62937519
-4.30115058,5.01945189,2.65974299,0.36592796,0.02501847,1.00300980,0.04760576,3.11714232,2.63880677,0.64012530
-4.29514757,5.03188717,2.50709817,0.35320691,0.02496220,0.96747747,0.04771742,3.16328788,2.70082534,0.65151060
-4.28914457,5.04487539,2.35540419,0.34030213,0.02480640,0.93027578,0.04790222,3.21199662,2.76564182,0.66312464
-4.28314157,5.05737383,2.20612486,0.32729590,0.02455073,0.89176908,0.04815974,3.26201178,2.83194107,0.67453897
-4.27713857,5.06814836,2.06051854,0.31425759,0.02419665,0.85231065,0.04848480,3.31192017,2.89825480,0.68531449
-4.27113557,5.07581745,1.91963157,0.30124494,0.02374759,0.81223940,0.04886767,3.36019278,2.96300064,0.69501362
-4.26513257,5.07890362,1.78429968,0.28830581,0.02320890,0.77187747,0.04929445,3.40523096,3.02452671,0.70321299
-4.25912956,5.07588989,1.65515641,0.27548014,0.02258777,0.73152839,0.04974764,3.44541650,3.08116015,0.70951612
-4.25312656,5.06527875,1.53264715,0.26280207,0.02189311,0.69147563,0.05020683,3.47916344,3.13125752,0.71356568
-4.24712356,5.04565101,1.41704748,0.25030190,0.02113528,0.65198149,0.05064947,3.50496962,3.17325539,0.71505474
-4.24112056,5.01572201,1.30848442,0.23800790,0.02032579,0.61328606,0.05105177,3.52146596,3.20571889,0.71373649
-4.23511756,4.97439293,1.20695929,0.22594782,0.01947696,0.57560641,0.05138959,3.52746143,3.22738672,0.70943221
-4.22911456,4.92079524,1.11237122,0.21415000,0.01860149,0.53913574,0.05163937,3.52198226,3.23721057,0.70203687
-4.22311156,4.85432670,1.02454001,0.20264415,0.01771207,0.50404276,0.05177908,3.50430376,3.23438779,0.69152235
-4.21710855,4.77467783,0.94322796,0.19146172,0.01682098,0.47047112,0.05178900,3.47397387,3.21838613,0.67793802
-4.21110555,4.68184809,0.86815969,0.18063598,0.01593972,0.43853918,0.05165254,3.43082775,3.18895965,0.66140878
-4.20510255,4.57615169,0.79903993,0.17020176,0.01507863,0.40834008,0.05135692,3.37499300,3.14615561,0.64213049
-4.19909955,4.45821319,0.73556875,0.16019502,0.01424665,0.37994213,0.05089370,3.30688586,3.09031218,0.62036330
-4.19309655,4.32895347,0.67745428,0.15065228,0.01345112,0.35338982,0.05025919,3.22719857,3.02204735,0.59642289
-4.18709355,4.18956708,0.62442293,0.14160990,0.01269764,0.32870517,0.04945475,3.13687886,2.94223967,0.57067031
-4.18109055,4.04149214,0.57622717,0.13310342,0.01198999,0.30588972,0.04848688,3.03710248,2.85200180,0.54350067
-4.17508754,3.88637406,0.53265099,0.12516686,0.01133024,0.28492686,0.04736717,2.92924003,2.75264803,0.51533127
-4.16908454,3.72602471,0.49351329,0.11783210,0.01071879,0.26578463,0.04611216,2.81481938,2.64565705,0.48658960
-4.16308154,3.56237834,0.45866928,0.11112838,0.01015458,0.24841878,0.04474294,2.69548521,2.53263145,0.45770172
-4.15707854,3.39744592,0.42801013,0.10508176,0.00963529,0.23277591,0.04328474,2.57295697,2.41525533,0.42908137
-4.15107554,3.23326901,0.40146094,0.09971480,0.00915761,0.21879669,0.04176630,2.44898660,2.29525160,0.40112021
-4.14507254,3.07187467,0.37897735,0.09504620,0.00871752,0.20641885,0.04021922,2.32531737,2.17434008,0.37417939
-4.13906953,2.91523221,0.36054068,0.09109055,0.00831059,0.19557981,0.03867712,2.20364481,2.05419776,0.34858269
-4.13306653,2.76521282,0.34615189,0.08785801,0.00793222,0.18621884,0.03717485,2.08558079,1.93642222,0.32461127
-4.12706353,2.62355279,0.33582449,0.08535407,0.00757790,0.17827865,0.03574755,1.97262130,1.82249903,0.30250010
-4.12106053,2.49182073,0.32957648,0.08357927,0.00724347,0.17170619,0.03442973,1.86611864,1.71377376,0.28243591
-4.11505753,2.37138913,0.32742148,0.08252881,0.00692526,0.16645281,0.03325438,1.76725821,1.61142893,0.26455664
-4.10905453,2.26341072,0.32935945,0.08219220,0.00662020,0.16247359,0.03225199,1.67704025,1.51646629,0.24895210
-4.10305153,2.16879936,0.33536697,0.08255283,0.00632596,0.15972598,0.03144975,1.59626631,1.42969432,0.23566577
-4.09704852,2.08821583,0.34538765,0.08358752,0.00604090,0.15816788,0.03087067,1.52553053,1.35172078,0.22469739
-4.09104552,2.02205837,0.35932288,0.08526609,0.00576415,0.15775520,0.03053291,1.46521548,1.28295022,0.21600624
-4.08504252,1.97045790,0.37702327,0.08755094,0.00549546,0.15843910,0.03044915,1.41549224,1.22358597,0.20951481
-4.07903952,1.93327804,0.39828141,0.09039670,0.00523517,0.16016323,0.03062604,1.37632451,1.17363618,0.20511280
-4.07303652,1.91011978,0.42282608,0.09375004,0.00498407,0.16286089,0.03106393,1.34747638,1.13292364,0.20266123
-4.06703352,1.90033090,0.45031853,0.09754963,0.00474328,0.16645273,0.03175663,1.32852351,1.10109861,0.20199656
-4.06103052,1.90302010,0.48035114,0.10172630,0.00451410,0.17084478,0.03269142,1.31886739,1.07765460,0.20293488
-4.05502751,1.91707578,0.51244871,0.10620351,0.00429789,0.17592729,0.03384918,1.31775248,1.06194636,0.20527590
-4.04902451,1.94118950,0.54607265,0.11089805,0.00409593,0.18157439,0.03520478,1.32428589,1.05320980,0.20880701
-4.04302151,1.97388379,0.58062814,0.11572110,0.00390932,0.18764468,0.03672759,1.33745930,1.05058346,0.21330725
-4.03701851,2.01354420,0.61547423,0.12057958,0.00373886,0.19398282,0.03838218,1.35617300,1.05313110,0.21855118
-4.03101551,2.05845502,0.64993659,0.12537783,0.00358504,0.20042204,0.04012921,1.37926148,1.05986514,0.22431281
-4.02501251,2.10683807,0.68332277,0.13001949,0.00344791,0.20678763,0.04192641,1.40552031,1.06977036,0.23036952
-4.01900950,2.15689391,0.71493922,0.13440966,0.00332715,0.21290111,0.04372968,1.43373381,1.08182764,0.23650592
-4.01300650,2.20684425,0.74410971,0.13845720,0.00322202,0.21858497,0.04549430,1.46270292,1.09503718,0.24251769
-4.00700350,2.25497463,0.77019417,0.14207702,0.00313141,0.22366788,0.04717612,1.49127270,1.10844084,0.24821528
-4.00100050,2.29967595,0.79260740,0.14519241,0.00305387,0.22798985,0.04873278,1.51835867,1.12114289,0.25342747
-3.99499750,2.33948359,0.81083661,0.14773717,0.00298770,0.23140734,0.05012485,1.54297142,1.13232897,0.25800463
-3.98899450,2.37311278,0.82445720,0.14965756,0.00293099,0.23379794,0.05131690,1.56423859,1.14128245,0.26182153
-3.98299150,2.39948881,0.83314581,0.15091386,0.00288173,0.23506433,0.05227842,1.58142357,1.14739797,0.26477974
-3.97698849,2.41777104,0.83669021,0.15148152,0.00283783,0.23513747,0.05298459,1.59394031,1.15019163,0.26680931
-3.97098549,2.42736965,0.83499548,0.15135190,0.00279725,0.23397867,0.05341683,1.60136362,1.14930751,0.26786978
-3.96498249,2.42795447,0.82808606,0.15053240,0.00275807,0.23158058,0.05356315,1.60343458,1.14452039,0.26795036
-3.95897949,2.41945558,0.81610380,0.14904612,0.00271851,0.22796697,0.05341828,1.60006090,1.13573451,0.26706928
-3.95297649,2.40205541,0.79930181,0.14693097,0.00267698,0.22319137,0.05298357,1.59131206,1.12297848,0.26527224
-3.94697349,2.37617299,0.77803465,0.14423828,0.00263216,0.21733455,0.05226670,1.57740953,1.10639656,0.26263005
-3.94097049,2.34244069,0.75274520,0.14103105,0.00258300,0.21050115,0.05128114,1.55871240,1.08623667,0.25923549
-3.93496748,2.30167462,0.72394882,0.13738173,0.00252871,0.20281541,0.05004553,1.53569892,1.06283565,0.25519947
-3.92896448,2.25484000,0.69221561,0.13336989,0.00246881,0.19441642,0.04858285,1.50894484,1.03660235,0.25064665
-3.92296148,2.20301267,0.65815151,0.12907963,0.00240306,0.18545300,0.04691956,1.47909928,1.00799930,0.24571077
-3.91695848,2.14733870,0.62237908,0.12459700,0.00233149,0.17607851,0.04508464,1.44685922,0.97752363,0.24052965
-3.91095548,2.08899350,0.58551879,0.12000747,0.00225436,0.16644576,0.04310866,1.41294346,0.94568816,0.23524033
-3.90495248,2.02914208,0.54817150,0.11539362,0.00217211,0.15670233,0.04102284,1.37806730,0.91300323,0.22997430
-3.89894947,1.96890212,0.51090284,0.11083297,0.00208534,0.14698643,0.03885819,1.34291870,0.87996001,0.22485322
-3.89294647,1.90931105,0.47423002,0.10639625,0.00199478,0.13742342,0.03664474,1.30813691,0.84701594,0.21998508
-3.88694347,1.85129837,0.43861127,0.10214599,0.00190125,0.12812312,0.03441085,1.27429435,0.81458270,0.21546116
-3.88094047,1.79566395,0.40443838,0.09813548,0.00180560,0.11917807,0.03218272,1.24188222,0.78301703,0.21135373
-3.87493747,1.74306311,0.37203220,0.09440822,0.00170874,0.11066251,0.02998390,1.21130041,0.75261471,0.20771466
-3.86893447,1.69399840,0.34164107,0.09099774,0.00161152,0.10263228,0.02783508,1.18285175,0.72360752,0.20457494
-3.86293147,1.64881845,0.31344211,0.08792781,0.00151481,0.09512548,0.02575390,1.15674088,0.69616330,0.20194513
-3.85692846,1.60772307,0.28754478,0.08521299,0.00141938,0.08816374,0.02375491,1.13307728,0.67038868,0.19981660
-3.85092546,1.57077450,0.26399660,0.08285947,0.00132597,0.08175408,0.02184965,1.11188230,0.64633426,0.19816365
-3.84492246,1.53791349,0.24279047,0.08086620,0.00123523,0.07589112,0.02004679,1.09309965,0.62400171,0.19694617
-3.83891946,1.50897956,0.22387310,0.07922607,0.00114771,0.07055961,0.01835232,1.07660863,0.60335231,0.19611297
-3.83291646,1.48373403,0.20715417,0.07792732,0.00106389,0.06573704,0.01676987,1.06223931,0.58431631,0.19560527
-3.82691346,1.46188469,0.19251572,0.07695487,0.00098415,0.06139620,0.01530093,1.04978898,0.56680269,0.19536051
-3.82091046,1.44311071,0.17982146,0.07629166,0.00090880,0.05750774,0.01394522,1.03903879,0.55070865,0.19531605
-3.81490745,1.42708671,0.16892556,0.07591989,0.00083807,0.05404233,0.01270094,1.02976986,0.53592840,0.19541267
-3.80890445,1.41350454,0.15968070,0.07582204,0.00077210,0.05097270,0.01156510,1.02177796,0.52236079,0.19559778
-3.80290145,1.40209203,0.15194520,0.07598180,0.00071100,0.04827519,0.01053378,1.01488606,0.50991544,0.19582794
-3.79689845,1.39262762,0.14558904,0.07638464,0.00065482,0.04593101,0.00960235,1.00895409,0.49851726,0.19607088
-3.79089545,1.38495030,0.14049870,0.07701818,0.00060355,0.04392705,0.00876574,1.00388551,0.48810894,0.19630668
-3.78489245,1.37896456,0.13658079,0.07787234,0.00055717,0.04225634,0.00801854,0.99963033,0.47865172,0.19652820
-3.77888944,1.37464013,0.13376457,0.07893913,0.00051562,0.04091812,0.00735521,0.99618454,0.47012432,0.19674069
-3.77288644,1.37200669,0.13200331,0.08021229,0.00047885,0.03991767,0.00677016,0.99358605,0.46252025,0.19696057
-3.76688344,1.37114412,0.13127467,0.08168672,0.00044677,0.03926573,0.00625783,0.99190745,0.45584385,0.19721364
-3.76088044,1.37216881,0.13158019,0.08335771,0.00041932,0.03897786,0.00581278,0.99124604,0.45010533,0.19753254
-3.75487744,1.37521706,0.13294401,0.08522011,0.00039641,0.03907349,0.00542966,0.99171181,0.44531524,0.19795387
-3.74887444,1.38042658,0.13541089,0.08726746,0.00037796,0.03957490,0.00510330,0.99341417,0.44147875,0.19851501
-3.74287144,1.38791730,0.13904374,0.08949115,0.00036392,0.04050621,0.00482866,0.99644814,0.43859025,0.19925082
-3.73686843,1.39777262,0.14392065,0.09187964,0.00035420,0.04189217,0.00460088,1.00088106,0.43662845,0.20019049
-3.73086543,1.41002236,0.15013154,0.09441787,0.00034873,0.04375710,0.00441520,1.00674044,0.43555264,0.20135456
-3.72486243,1.42462836,0.15777450,0.09708681,0.00034743,0.04612383,0.00426702,1.01400391,0.43530000,0.20275255
-3.71885943,1.44147381,0.16695180,0.09986331,0.00035021,0.04901259,0.00415186,1.02259187,0.43578453,0.20438103
-3.71285643,1.46035677,0.17776564,0.10272010,0.00035695,0.05244012,0.00406536,1.03236319,0.43689735,0.20622248
-3.70685343,1.48098842,0.19031362,0.10562609,0.00036752,0.05641868,0.00400329,1.04311451,0.43850864,0.20824486
-3.70085043,1.50299629,0.20468403,0.10854696,0.00038175,0.06095526,0.00396156,1.05458307,0.44047097,0.21040208
-3.69484742,1.52593205,0.22095082,0.11144583,0.00039945,0.06605075,0.00393623,1.06645296,0.44262383,0.21263516
-3.68884442,1.54928379,0.23916847,0.11428421,0.00042036,0.07169927,0.00392355,1.07836465,0.44479926,0.21487413
-3.68284142,1.57249191,0.25936670,0.11702302,0.00044420,0.07788743,0.00391997,1.08992712,0.44682800,0.21704063
-3.67683842,1.59496797,0.28154526,0.11962364,0.00047065,0.08459385,0.00392221,1.10073212,0.44854617,0.21905099
-3.67083542,1.61611536,0.30566881,0.12204901,0.00049931,0.09178859,0.00392726,1.11036980,0.44980172,0.22081961
-3.66483242,1.63535099,0.33166220,0.12426465,0.00052978,0.09943279,0.00393244,1.11844490,0.45046066,0.22226263
-3.65882941,1.65212672,0.35940633,0.12623958,0.00056159,0.10747842,0.00393545,1.12459272,0.45041250,0.22330157
-3.65282641,1.66594974,0.38873481,0.12794705,0.00059425,0.11586818,0.00393439,1.12849419,0.44957483,0.22386683
-3.64682341,1.67640086,0.41943185,0.12936515,0.00062725,0.12453564,0.00392780,1.12988927,0.44789664,0.22390089
-3.64082041,1.68315005,0.45123142,0.13047723,0.00066008,0.13340560,0.00391473,1.12858807,0.44536041,0.22336114
-3.63481741,1.68596869,0.48381812,0.13127208,0.00069221,0.14239475,0.00389471,1.12447943,0.44198282,0.22222204
-3.62881441,1.68473801,0.51682992,0.13174397,0.00072317,0.15141260,0.00386782,1.11753646,0.43781410,0.22047675
-3.62281141,1.67945366,0.54986285,0.13189254,0.00075252,0.16036278,0.00383469,1.10781896,0.43293613,0.21813807
-3.61680840,1.67022635,0.58247773,0.13172256,0.00077986,0.16914465,0.00379654,1.09547279,0.42745933,0.21523865
-3.61080540,1.65727874,0.61420896,0.13124355,0.00080490,0.17765520,0.00375517,1.08072620,0.42151871,0.21183051
-3.60480240,1.64093882,0.64457504,0.13046941,0.00082745,0.18579126,0.00371299,1.06388345,0.41526898,0.20798392
-3.59879940,1.62163021,0.67309065,0.12941796,0.00084743,0.19345188,0.00367300,1.04531601,0.40887929,0.20378565
-3.59279640,1.59985995,0.69927992,0.12811053,0.00086492,0.20054088,0.00363885,1.02545180,0.40252755,0.19933681
-3.58679340,1.57620408,0.72269025,0.12657150,0.00088013,0.20696937,0.00361483,1.00476288,0.39639468,0.19475007
-3.58079040,1.55129177,0.74290628,0.12482789,0.00089346,0.21265826,0.00360586,0.98375211,0.39065901,0.19014678
-3.57478739,1.52578852,0.75956325,0.12290900,0.00090551,0.21754056,0.00361753,0.96293925,0.38549099,0.18565370
