energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
1.28164082,2.31723613,0.07213181,0.63094910,0.00115513,0.03318783,0.04386624,1.05505849,0.58230969,0.74600464
1.28764382,2.25138129,0.06591306,0.62190917,0.00107326,0.03246668,0.03874998,1.05894684,0.55918443,0.69308786
1.29364682,2.19613840,0.06109666,0.61330328,0.00101290,0.03215899,0.03418912,1.06431869,0.53777212,0.64838119
1.29964982,2.15238663,0.05768593,0.60543204,0.00097397,0.03230380,0.03017682,1.07164845,0.51830300,0.61212632
1.30565283,2.12096314,0.05567679,0.59860798,0.00095641,0.03294319,0.02670310,1.08141809,0.50101479,0.58449302
1.31165583,2.10263965,0.05505943,0.59314335,0.00096017,0.03412222,0.02375585,1.09409589,0.48614858,0.56558228
1.31765883,2.09809673,0.05581944,0.58933789,0.00098520,0.03588854,0.02132180,1.11011481,0.47394346,0.55542831
1.32366183,2.10789713,0.05793847,0.58746742,0.00103142,0.03829174,0.01938734,1.12985130,0.46463010,0.55399925
1.32966483,2.13245949,0.06139429,0.58777357,0.00109864,0.04138241,0.01793919,1.15360577,0.45842355,0.56119682
1.33566783,2.17203396,0.06616051,0.59045501,0.00118661,0.04521090,0.01696492,1.18158569,0.45551566,0.57685487
1.34167084,2.22668101,0.07220582,0.59566071,0.00129491,0.04982576,0.01645327,1.21389238,0.45606743,0.60073730
1.34767384,2.29625489,0.07949288,0.60348526,0.00142293,0.05527203,0.01639431,1.25051194,0.46020171,0.63253568
1.35367684,2.38039245,0.08797705,0.61396653,0.00156988,0.06158924,0.01677933,1.29131125,0.46799661,0.67186696
1.35967984,2.47850842,0.09760499,0.62708553,0.00173470,0.06880935,0.01760063,1.33603900,0.47947996,0.71827178
1.36568284,2.58979737,0.10831326,0.64276851,0.00191605,0.07695455,0.01885112,1.38433187,0.49462510,0.77121385
1.37168584,2.71324256,0.12002705,0.66089092,0.00211235,0.08603511,0.02052366,1.43572559,0.51334812,0.83008086
1.37768884,2.84763130,0.13265913,0.68128302,0.00232167,0.09604738,0.02261044,1.48967035,0.53550694,0.89418720
1.38369185,2.99157647,0.14610912,0.70373675,0.00254182,0.10697190,0.02510208,1.54554969,0.56090200,0.96277905
1.38969485,3.14354314,0.16026322,0.72801333,0.00277034,0.11877188,0.02798677,1.60270203,0.58927881,1.03504172
1.39569785,3.30187941,0.17499428,0.75385127,0.00300450,0.13139212,0.03124939,1.66044359,0.62033214,1.11010955
1.40170085,3.46485024,0.19016249,0.78097428,0.00324134,0.14475837,0.03487057,1.71809178,0.65371179,1.18707836
1.40770385,3.63067296,0.20561647,0.80909864,0.00347776,0.15877739,0.03882593,1.77498763,0.68902973,1.26502006
1.41370685,3.79755346,0.22119494,0.83793985,0.00371054,0.17333761,0.04308541,1.83051653,0.72586837,1.34299938
1.41970985,3.96372165,0.23672880,0.86721816,0.00393640,0.18831062,0.04761277,1.88412601,0.76378980,1.42009214
1.42571286,4.12746553,0.25204365,0.89666301,0.00415209,0.20355336,0.05236534,1.93534023,0.80234555,1.49540471
1.43171586,4.28716286,0.26696270,0.92601619,0.00435447,0.21891115,0.05729406,1.98377038,0.84108682,1.56809391
1.43771886,4.44130994,0.28130989,0.95503391,0.00454056,0.23422136,0.06234380,2.02912100,0.87957467,1.63738689
1.44372186,4.58854720,0.29491327,0.98348799,0.00470764,0.24931780,0.06745404,2.07119212,0.91739008,1.70260020
1.44972486,4.72768126,0.30760849,1.01116625,0.00485332,0.26403561,0.07255982,2.10987759,0.95414352,1.76315745
1.45572786,4.85770353,0.31924226,1.03787250,0.00497559,0.27821649,0.07759305,2.14516004,0.98948383,1.81860487
1.46173087,4.97780537,0.32967575,1.06342643,0.00507291,0.29171411,0.08248409,2.17710309,1.02310604,1.86862422
1.46773387,5.08738977,0.33878784,1.08766362,0.00514421,0.30439943,0.08716359,2.20584164,1.05475822,1.91304237
1.47373687,5.18607974,0.34647810,1.11043589,0.00518900,0.31616575,0.09156438,2.23157084,1.08424674,1.95183737
1.47973987,5.27372330,0.35266938,1.13161229,0.00520730,0.32693311,0.09562358,2.25453473,1.11144015,1.98514028
1.48574287,5.35039495,0.35730999,1.15108056,0.00519974,0.33665200,0.09928463,2.27501492,1.13627126,2.01323283
1.49174587,5.41639347,0.36037544,1.16874928,0.00516751,0.34530590,0.10249919,2.29332010,1.15873744,2.03654063
1.49774887,5.47223568,0.36186946,1.18455041,0.00511236,0.35291266,0.10522885,2.30977662,1.17889899,2.05562204
1.50375188,5.51864581,0.36182456,1.19844211,0.00503655,0.35952454,0.10744658,2.32472032,1.19687559,2.07115276
1.50975488,5.55654006,0.36030174,1.21041149,0.00494282,0.36522677,0.10913773,2.33848973,1.21284081,2.08390655
1.51575788,5.58700615,0.35738971,1.22047701,0.00483436,0.37013468,0.11030061,2.35142043,1.22701477,2.09473250
1.52176088,5.61127750,0.35320316,1.22869014,0.00471468,0.37438944,0.11094658,2.36384028,1.23965516,2.10452940
1.52776388,5.63070212,0.34788052,1.23513604,0.00458759,0.37815261,0.11109962,2.37606533,1.25104675,2.11421792
1.53376688,5.64670644,0.34158093,1.23993289,0.00445708,0.38159963,0.11079540,2.38839578,1.26148977,2.12471151
1.53976988,5.66075459,0.33448060,1.24322968,0.00432724,0.38491265,0.11007986,2.40111188,1.27128751,2.13688679
1.54577289,5.67430402,0.32676866,1.24520239,0.00420214,0.38827284,0.10900738,2.41446918,1.28073352,2.15155444
1.55177589,5.68875859,0.31864252,1.24604859,0.00408573,0.39185276,0.10763866,2.42869318,1.29009891,2.16943153
1.55777889,5.70542047,0.31030287,1.24598044,0.00398177,0.39580893,0.10603831,2.44397302,1.29962029,2.19111636
1.56378189,5.72544278,0.30194853,1.24521651,0.00389364,0.40027509,0.10427233,2.46045436,1.30948866,2.21706650
1.56978489,5.74978444,0.29377122,1.24397253,0.00382435,0.40535650,0.10240563,2.47823166,1.31983998,2.24758101
1.57578789,5.77916937,0.28595042,1.24245172,0.00377632,0.41112532,0.10049960,2.49734003,1.33074761,2.28278756
1.58179090,5.81405171,0.27864856,1.24083492,0.00375142,0.41761761,0.09860996,2.51774724,1.34221705,2.32263479
1.58779390,5.85458886,0.27200658,1.23927122,0.00375081,0.42483176,0.09678489,2.53934617,1.35418337,2.36689054
1.59379690,5.90062372,0.26614016,1.23786941,0.00377492,0.43272864,0.09506357,2.56194850,1.36651130,2.41514593
1.59979990,5.95167727,0.26113660,1.23669082,0.00382340,0.44123320,0.09347517,2.58528005,1.37899811,2.46682536
1.60580290,6.00695236,0.25705260,1.23574395,0.00389515,0.45023770,0.09203833,2.60897829,1.39137938,2.52120223
1.61180590,6.06534891,0.25391300,1.23498109,0.00398828,0.45960607,0.09076113,2.63259267,1.40333723,2.57741989
1.61780890,6.12549044,0.25171048,1.23429742,0.00410018,0.46917938,0.08964149,2.65558797,1.41451091,2.63451733
1.62381191,6.18576151,0.25040635,1.23353236,0.00422754,0.47878212,0.08866809,2.67735105,1.42450939,2.69145870
1.62981491,6.24435477,0.24993229,1.23247359,0.00436651,0.48822890,0.08782156,2.69720109,1.43292538,2.74716598
1.63581791,6.29932651,0.25019316,1.23086327,0.00451274,0.49733135,0.08707605,2.71440327,1.43935041,2.80055346
1.64182091,6.34865866,0.25107063,1.22840652,0.00466153,0.50590496,0.08640097,2.72818566,1.44339026,2.85056319
1.64782391,6.39032537,0.25242759,1.22478180,0.00480799,0.51377548,0.08576285,2.73775905,1.44468030,2.89620004
1.65382691,6.42236166,0.25411323,1.21965266,0.00494715,0.52078482,0.08512723,2.74233907,1.44290011,2.93656518
1.65982991,6.44293177,0.25596845,1.21268066,0.00507418,0.52679614,0.08446051,2.74116993,1.43778671,2.97088673
1.66583292,6.45039463,0.25783161,1.20353873,0.00518449,0.53169799,0.08373167,2.73354906,1.42914604,2.99854646
1.67183592,6.44336392,0.25954419,1.19192454,0.00527392,0.53540752,0.08291371,2.71885173,1.41686202,3.01910129
1.67783892,6.42076025,0.26095628,1.17757337,0.00533883,0.53787262,0.08198493,2.69655457,1.40090296,3.03229880
1.68384192,6.38185338,0.26193167,1.16026983,0.00537627,0.53907292,0.08092978,2.66625718,1.38132493,3.03808575
1.68984492,6.32629254,0.26235226,1.13985811,0.00538401,0.53901982,0.07973951,2.62770088,1.35827185,3.03660918
1.69584792,6.25412339,0.26212170,1.11625014,0.00536067,0.53775549,0.07841239,2.58078352,1.33197232,3.02820973
1.70185093,6.16579085,0.26116809,1.08943153,0.00530570,0.53535090,0.07695359,2.52556998,1.30273317,3.01340713
1.70785393,6.06212719,0.25944564,1.05946476,0.00521941,0.53190303,0.07537484,2.46229738,1.27093002,2.99287833
1.71385693,5.94432597,0.25693525,1.02648985,0.00510292,0.52753138,0.07369370,2.39137500,1.23699505,2.96742884
1.71985993,5.81390255,0.25364400,0.99072207,0.00495813,0.52237379,0.07193270,2.31337849,1.20140259,2.93795846
1.72586293,5.67264279,0.24960367,0.95244714,0.00478760,0.51658184,0.07011821,2.22903869,1.16465299,2.90542262
1.73186593,5.52254218,0.24486820,0.91201395,0.00459447,0.51031590,0.06827926,2.13922534,1.12725552,2.87079111
1.73786893,5.36573792,0.23951055,0.86982515,0.00438234,0.50374003,0.06644627,2.04492623,1.08971102,2.83500605
1.74387194,5.20443712,0.23361882,0.82632606,0.00415513,0.49701687,0.06464980,1.94722271,1.05249500,2.79894096
1.74987494,5.04084409,0.22729201,0.78199238,0.00391694,0.49030268,0.06291928,1.84726248,1.01604204,2.76336310
1.75587794,4.87709021,0.22063562,0.73731710,0.00367191,0.48374276,0.06128198,1.74623066,0.98073210,2.72890076
1.76188094,4.71516936,0.21375724,0.69279738,0.00342411,0.47746734,0.05976203,1.64532043,0.94687943,2.69601741
1.76788394,4.55688158,0.20676240,0.64892162,0.00317743,0.47158808,0.05837961,1.54570420,0.91472443,2.66499385
1.77388694,4.40378740,0.19975078,0.60615744,0.00293544,0.46619529,0.05715040,1.44850637,0.88442899,2.63591940
1.77988994,4.25717425,0.19281305,0.56494083,0.00270136,0.46135603,0.05608523,1.35477872,0.85607521,2.60869256
1.78589295,4.11803600,0.18602832,0.52566684,0.00247795,0.45711295,0.05518988,1.26547891,0.82966769,2.58303103
1.79189595,3.98706569,0.17946227,0.48868198,0.00226752,0.45348403,0.05446514,1.18145283,0.80513902,2.55849053
1.79789895,3.86466086,0.17316612,0.45427859,0.00207184,0.45046308,0.05390699,1.10342095,0.78235814,2.53449129
1.80390195,3.75094020,0.16717626,0.42269096,0.00189223,0.44802098,0.05350700,1.03196884,0.76114100,2.51035061
1.80990495,3.64576959,0.16151455,0.39409342,0.00172947,0.44610746,0.05325273,0.96754166,0.74126296,2.48531985
1.81590795,3.54879537,0.15618916,0.36859996,0.00158392,0.44465343,0.05312835,0.91044240,0.72247211,2.45862341
1.82191096,3.45948229,0.15119594,0.34626543,0.00145551,0.44357351,0.05311515,0.86083336,0.70450284,2.42949795
1.82791396,3.37715354,0.14652008,0.32708796,0.00134377,0.44276887,0.05319223,0.81874048,0.68708897,2.39722943
1.83391696,3.30103052,0.14213799,0.31101227,0.00124797,0.44213007,0.05333701,0.78405995,0.66997577,2.36118630
1.83991996,3.23027027,0.13801925,0.29793390,0.00116705,0.44153982,0.05352590,0.75656651,0.65293028,2.32084718
1.84592296,3.16399877,0.13412861,0.28770379,0.00109980,0.44087573,0.05373473,0.73592313,0.63574971,2.27582182
1.85192596,3.10133906,0.13042781,0.28013329,0.00104483,0.44001281,0.05393927,0.72169162,0.61826739,2.22586474
1.85792896,3.04143359,0.12687732,0.27499936,0.00100064,0.43882584,0.05411569,0.71334385,0.60035645,2.17088120
1.86393197,2.98346066,0.12343780,0.27204984,0.00096570,0.43719161,0.05424087,0.71027354,0.58193113,2.11092584
1.86993497,2.92664553,0.12007135,0.27100879,0.00093846,0.43499101,0.05429282,0.71180841,0.56294591,2.04619467
1.87593797,2.87026697,0.11674256,0.27158184,0.00091739,0.43211112,0.05425097,0.71722279,0.54339285,1.97701131
1.88194097,2.81366034,0.11341928,0.27346159,0.00090104,0.42844718,0.05409647,0.72575065,0.52329745,1.90380899
1.88794397,2.75621856,0.11007329,0.27633302,0.00088801,0.42390465,0.05381252,0.73659920,0.50271354,1.82710947
1.89394697,2.69739223,0.10668070,0.27987899,0.00087705,0.41840133,0.05338461,0.74896290,0.48171754,1.74750061
1.89994997,2.63668990,0.10322229,0.28378576,0.00086701,0.41186934,0.05280085,0.76203816,0.46040270,1.66561381
1.90595298,2.57367956,0.09968375,0.28774854,0.00085688,0.40425728,0.05205221,0.77503828,0.43887345,1.58210272
1.91195598,2.50799187,0.09605578,0.29147701,0.00084583,0.39553215,0.05113280,0.78720871,0.41724051,1.49762410
1.91795898,2.43932541,0.09233425,0.29470072,0.00083314,0.38568109,0.05004007,0.79784221,0.39561669,1.41282182
1.92396198,2.36745379,0.08852018,0.29717423,0.00081830,0.37471295,0.04877496,0.80629352,0.37411371,1.32831421
1.92996498,2.29223437,0.08461981,0.29868181,0.00080092,0.36265932,0.04734207,0.81199321,0.35284008,1.24468528
1.93596798,2.21361776,0.08064449,0.29904166,0.00078079,0.34957508,0.04574965,0.81446010,0.33189998,1.16247949
1.94197099,2.13165741,0.07661068,0.29810934,0.00075782,0.33553841,0.04400955,0.81331179,0.31139314,1.08219994
1.94797399,2.04651833,0.07253974,0.29578035,0.00073210,0.32065010,0.04213710,0.80827288,0.29141547,1.00430961
1.95397699,1.95848404,0.06845780,0.29199169,0.00070382,0.30503211,0.04015088,0.79918038,0.27206040,0.92923495
1.95997999,1.86796106,0.06439550,0.28672228,0.00067329,0.28882559,0.03807237,0.78598617,0.25342072,0.85737138
1.96598299,1.77548026,0.06038767,0.27999226,0.00064094,0.27218815,0.03592555,0.76875608,0.23559070,0.78909010
1.97198599,1.68169470,0.05647300,0.27186112,0.00060726,0.25529066,0.03373648,0.74766584,0.21866832,0.72474554
1.97798899,1.58737386,0.05269364,0.26242471,0.00057285,0.23831367,0.03153271,0.72299378,0.20275754,0.66468314
1.98399200,1.49339433,0.04909472,0.25181124,0.00053833,0.22144349,0.02934284,0.69511070,0.18797039,0.60924676
1.98999500,1.40072732,0.04572394,0.24017648,0.00050440,0.20486828,0.02719591,0.66446724,0.17442883,0.55878572
1.99599800,1.31042341,0.04263103,0.22769826,0.00047176,0.18877406,0.02512091,0.63157925,0.16226627,0.51366077
2.00200100,1.22359518,0.03986727,0.21457060,0.00044115,0.17334106,0.02314633,0.59701179,0.15162867,0.47424908
2.00800400,1.14139839,0.03748494,0.20099759,0.00041332,0.15874029,0.02129969,0.56136235,0.14267521,0.44094778
2.01400700,1.06501222,0.03553678,0.18718736,0.00038902,0.14513055,0.01960721,0.52524392,0.13557840,0.41417603
2.02001001,0.99561925,0.03407534,0.17334630,0.00036899,0.13265599,0.01809352,0.48926859,0.13052359,0.39437517
2.02601301,0.93438549,0.03315237,0.15967376,0.00035397,0.12144404,0.01678140,0.45403205,0.12770785,0.38200704
2.03201601,0.88244085,0.03281804,0.14635740,0.00034466,0.11160395,0.01569162,0.42009967,0.12733810,0.37754997
2.03801901,0.84086015,0.03312008,0.13356923,0.00034176,0.10322569,0.01484282,0.38799433,0.12962845,0.38149238
2.04402201,0.81064467,0.03410279,0.12146260,0.00034595,0.09637926,0.01425143,0.35818627,0.13479668,0.39432386
2.05002501,0.79270428,0.03580597,0.11016996,0.00035785,0.09111433,0.01393153,0.33108520,0.14305983,0.41652346
2.05602801,0.78783996,0.03826356,0.09980157,0.00037805,0.08746004,0.01389484,0.30703449,0.15462883,0.44854544
2.06203102,0.79672657,0.04150229,0.09044492,0.00040712,0.08542498,0.01415059,0.28630759,0.16970233,0.49080241
2.06803402,0.81989606,0.04554015,0.08216503,0.00044552,0.08499727,0.01470540,0.26910629,0.18845963,0.54364623
2.07403702,0.85772092,0.05038474,0.07500525,0.00049367,0.08614461,0.01556316,0.25556088,0.21105304,0.60734716
2.08004002,0.91039839,0.05603173,0.06898871,0.00055190,0.08881444,0.01672486,0.24573183,0.23759979,0.68207203
2.08604302,0.97793571,0.06246322,0.06412006,0.00062046,0.09293409,0.01818837,0.23961283,0.26817372,0.76786202
2.09204602,1.06013707,0.06964642,0.06038761,0.00069945,0.09841107,0.01994827,0.23713491,0.30279731,0.86461147
2.09804902,1.15659312,0.07753246,0.05776554,0.00078889,0.10513341,0.02199564,0.23817162,0.34143422,0.97204850
2.10405203,1.26667376,0.08605565,0.05621632,0.00088867,0.11297041,0.02431790,0.24254488,0.38398291,1.08971894
2.11005503,1.38952544,0.09513313,0.05569304,0.00099853,0.12177350,0.02689869,0.25003160,0.43027178,1.21697460
2.11605803,1.52407364,0.10466521,0.05614171,0.00111812,0.13137772,0.02971780,0.26037082,0.48005623,1.35296719
2.12206103,1.66903149,0.11453619,0.05750349,0.00124695,0.14160351,0.03275126,0.27327132,0.53301802,1.49664869
2.12806403,1.82291516,0.12461606,0.05971671,0.00138447,0.15225916,0.03597142,0.28841970,0.58876733,1.64677896
2.13406703,1.98406625,0.13476279,0.06271885,0.00153006,0.16314380,0.03934727,0.30548870,0.64684757,1.80194103
2.14007004,2.15068125,0.14482540,0.06644821,0.00168308,0.17405086,0.04284480,0.32414588,0.70674308,1.96056399
2.14607304,2.32084758,0.15464766,0.07084552,0.00184294,0.18477209,0.04642750,0.34406232,0.76788962,2.12095310
2.15207604,2.49258535,0.16407238,0.07585529,0.00200913,0.19510195,0.05005697,0.36492126,0.82968744,2.28132639
2.15807904,2.66389369,0.17294610,0.08142702,0.00218132,0.20484229,0.05369363,0.38642656,0.89151638,2.43985639
2.16408204,2.83279988,0.18112408,0.08751616,0.00235939,0.21380702,0.05729744,0.40831067,0.95275258,2.59471551
2.17008504,2.99740955,0.18847536,0.09408487,0.00254355,0.22182680,0.06082872,0.43034187,1.01278609,2.74412328
2.17608804,3.15595575,0.19488763,0.10110259,0.00273435,0.22875339,0.06424894,0.45233048,1.07103857,2.88639336
2.18209105,3.30684492,0.20027186,0.10854624,0.00293281,0.23446347,0.06752148,0.47413395,1.12698024,3.01997840
2.18809405,3.44869758,0.20456626,0.11640029,0.00314041,0.23886192,0.07061231,0.49566025,1.18014542,3.14351073
2.19409705,3.58038206,0.20773953,0.12465644,0.00335918,0.24188411,0.07349065,0.51686976,1.23014574,3.25583719
2.20010005,3.70103961,0.20979320,0.13331300,0.00359166,0.24349745,0.07612945,0.53777509,1.27668044,3.35604665
2.20610305,3.81010000,0.21076290,0.14237400,0.00384091,0.24370177,0.07850581,0.55843904,1.31954322,3.44348915
2.21210605,3.90728682,0.21071849,0.15184796,0.00411049,0.24252880,0.08060126,0.57897049,1.35862526,3.51778613
2.21810905,3.99261253,0.20976303,0.16174634,0.00440435,0.24004063,0.08240193,0.59951839,1.39391433,3.57883155
2.22411206,4.06636362,0.20803063,0.17208173,0.00472675,0.23632726,0.08389861,0.62026389,1.42548992,3.62678434
2.23011506,4.12907683,0.20568312,0.18286586,0.00508210,0.23150332,0.08508673,0.64141092,1.45351475,3.66205284
2.23611806,4.18150759,0.20290585,0.19410728,0.00547484,0.22570428,0.08596624,0.66317547,1.47822300,3.68527231
2.24212106,4.22459245,0.19990257,0.20580908,0.00590917,0.21908207,0.08654152,0.68577400,1.49990583,3.69727693
2.24812406,4.25940712,0.19688976,0.21796647,0.00638892,0.21180053,0.08682111,0.70941130,1.51889505,3.69906763
2.25412706,4.28712201,0.19409035,0.23056447,0.00691728,0.20403068,0.08681759,0.73426833,1.53554548,3.69177734
2.26013007,4.30895713,0.19172737,0.24357572,0.00749655,0.19594623,0.08654729,0.76049049,1.55021711,3.67663492
2.26613307,4.32613797,0.19001748,0.25695853,0.00812798,0.18771910,0.08603012,0.78817686,1.56325764,3.65492925
2.27213607,4.33985392,0.18916461,0.27065541,0.00881150,0.17951553,0.08528928,0.81737074,1.57498630,3.62797432
2.27813907,4.35122027,0.18935406,0.28459194,0.00954561,0.17149246,0.08435100,0.84805207,1.58567967,3.59707620
2.28414207,4.36124505,0.19074705,0.29867630,0.01032717,0.16379447,0.08324424,0.88013194,1.59555999,3.56350242
2.29014507,4.37080097,0.19347591,0.31279947,0.01115139,0.15655128,0.08200034,0.91344967,1.60478647,3.52845416
2.29614807,4.38060319,0.19764007,0.32683608,0.01201174,0.14987569,0.08065254,0.94777249,1.61344994,3.49304126
2.30215108,4.39119287,0.20330286,0.34064609,0.01290002,0.14386204,0.07923552,0.98279813,1.62157081,3.45826025
2.30815408,4.40292656,0.21048923,0.35407726,0.01380646,0.13858518,0.07778476,1.01816007,1.62910059,3.42497515
2.31415708,4.41597123,0.21918443,0.36696822,0.01471991,0.13409974,0.07633583,1.05343566,1.63592651,3.39390125
2.32016008,4.43030470,0.22933361,0.37915239,0.01562802,0.13043990,0.07492363,1.08815658,1.64187914,3.36559168
2.32616308,4.44572104,0.24084240,0.39046226,0.01651761,0.12761934,0.07358153,1.12182142,1.64674251,3.34042706
2.33216608,4.46184074,0.25357848,0.40073422,0.01737496,0.12563164,0.07234046,1.15391005,1.65026610,3.31860830
2.33816908,4.47812501,0.26737393,0.40981351,0.01818622,0.12445086,0.07122805,1.18389889,1.65217820,3.30015289
2.34417209,4.49389396,0.28202859,0.41755917,0.01893780,0.12403249,0.07026768,1.21127690,1.65219993,3.28489513
