energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,7.01987545,0.09332747,0.84406021,1.96243896,3.62472993,0.11221953,2.35552866,0.27613999,0.09792143
-4.63131566,6.65866756,0.09068939,0.78082298,1.86018950,3.48814220,0.10175958,2.20620712,0.25572267,0.08926348
-4.62531266,6.28500988,0.08765377,0.71848835,1.75458651,3.33861980,0.09168936,2.05646491,0.23574479,0.08091817
-4.61930965,5.90280869,0.08425766,0.65763640,1.64676377,3.17799256,0.08209079,1.90770477,0.21635396,0.07294694
-4.61330665,5.51591022,0.08054365,0.59877113,1.53782396,3.00823457,0.07302942,1.76120814,0.19767468,0.06539896
-4.60730365,5.12804251,0.07655891,0.54231728,1.42882325,2.83142076,0.06455447,1.61812427,0.17980867,0.05831125
-4.60130065,4.74276078,0.07235421,0.48861972,1.32075748,2.64968053,0.05669934,1.47946317,0.16283580,0.05170916
-4.59529765,4.36339740,0.06798282,0.43794498,1.21455010,2.46515002,0.04948257,1.34609220,0.14681541,0.04560720
-4.58929465,3.99301763,0.06349926,0.39048466,1.11104194,2.27992490,0.04290913,1.21873570,0.13178794,0.04000997
-4.58329165,3.63438217,0.05895812,0.34636034,1.01098317,2.09601551,0.03697196,1.09797762,0.11777678,0.03491335
-4.57728864,3.28991751,0.05441283,0.30562977,0.91502736,1.91530598,0.03165372,0.98426643,0.10479028,0.03030577
-4.57128564,2.96169487,0.04991458,0.26829378,0.82372789,1.73951884,0.02692856,0.87792230,0.09282373,0.02616946
-4.56528264,2.65141828,0.04551128,0.23430377,0.73753682,1.57018631,0.02276397,0.77914598,0.08186135,0.02248177
-4.55927964,2.36042206,0.04124677,0.20356949,0.65680610,1.40862920,0.01912252,0.68802920,0.07187824,0.01921640
-4.55327664,2.08967762,0.03716017,0.17596673,0.58179115,1.25594376,0.01596352,0.60456634,0.06284225,0.01634455
-4.54727364,1.83980934,0.03328542,0.15134483,0.51265682,1.11299670,0.01324449,0.52866698,0.05471565,0.01383598
-4.54127064,1.61111861,0.02965110,0.12953384,0.44948531,0.98042807,0.01092250,0.46016929,0.04745684,0.01165993
-4.53526763,1.40361521,0.02628045,0.11035118,0.39228604,0.85866134,0.00895525,0.39885379,0.04102177,0.00978590
-4.52926463,1.21705465,0.02319155,0.09360768,0.34100708,0.74791980,0.00730198,0.34445735,0.03536535,0.00818435
-4.52326163,1.05098015,0.02039773,0.07911306,0.29554777,0.64824823,0.00592420,0.29668723,0.03044273,0.00682717
-4.51725863,0.90476755,0.01790814,0.06668063,0.25577215,0.55953842,0.00478616,0.25523471,0.02621038,0.00568814
-4.51125563,0.77767156,0.01572836,0.05613150,0.22152293,0.48155733,0.00385521,0.21978829,0.02262715,0.00474322
-4.50525263,0.66887173,0.01386116,0.04729795,0.19263528,0.41397647,0.00310201,0.19004599,0.01965510,0.00397070
-4.49924962,0.57751659,0.01230724,0.04002629,0.16895036,0.35640119,0.00250054,0.16572660,0.01726028,0.00335138
-4.49324662,0.50276444,0.01106597,0.03417910,0.15032790,0.30839875,0.00202808,0.14657966,0.01541323,0.00286851
-4.48724362,0.44381955,0.01013607,0.02963681,0.13665757,0.26952398,0.00166508,0.13239373,0.01408947,0.00250785
-4.48124062,0.39996268,0.00951620,0.02629886,0.12786876,0.23934183,0.00139495,0.12300304,0.01326965,0.00225751
-4.47523762,0.37057500,0.00920538,0.02408425,0.12393838,0.21744597,0.00120381,0.11829198,0.01293958,0.00210782
-4.46923462,0.35515479,0.00920330,0.02293165,0.12489639,0.20347307,0.00108025,0.11819752,0.01309004,0.00205119
-4.46323162,0.35332641,0.00951046,0.02279900,0.13082880,0.19711226,0.00101499,0.12270929,0.01371634,0.00208189
-4.45722861,0.36484141,0.01012807,0.02366268,0.14187798,0.19810986,0.00100062,0.13186717,0.01481764,0.00219578
-4.45122561,0.38957176,0.01105781,0.02551624,0.15823997,0.20626932,0.00103130,0.14575650,0.01639608,0.00239009
-4.44522261,0.42749542,0.01230138,0.02836861,0.18015884,0.22144658,0.00110246,0.16450081,0.01845567,0.00266314
-4.43921961,0.47867485,0.01385991,0.03224197,0.20791794,0.24354124,0.00121052,0.18825210,0.02100099,0.00301402
-4.43321661,0.54322897,0.01573321,0.03716915,0.24182822,0.27248402,0.00135266,0.21717899,0.02403569,0.00344232
-4.42721361,0.62129966,0.01791893,0.04319065,0.28221360,0.30822114,0.00152655,0.25145282,0.02756095,0.00394780
-4.42121061,0.71301397,0.02041162,0.05035128,0.32939389,0.35069637,0.00173013,0.29123210,0.03157379,0.00453010
-4.41520760,0.81844317,0.02320184,0.05869648,0.38366532,0.39983153,0.00196144,0.33664581,0.03606543,0.00518844
-4.40920460,0.93756056,0.02627528,0.06826839,0.44527946,0.45550637,0.00221842,0.38777592,0.04101972,0.00592133
-4.40320160,1.07019938,0.02961193,0.07910173,0.51442102,0.51753883,0.00249877,0.44463990,0.04641169,0.00672631
-4.39719860,1.21601289,0.03318544,0.09121964,0.59118521,0.58566652,0.00279985,0.50717376,0.05220634,0.00759977
-4.39119560,1.37443843,0.03696272,0.10462955,0.67555568,0.65953062,0.00311857,0.57521643,0.05835780,0.00853671
-4.38519260,1.54466722,0.04090374,0.11931921,0.76738375,0.73866285,0.00345137,0.64849624,0.06480875,0.00953064
-4.37918959,1.72562183,0.04496160,0.13525313,0.86637007,0.82247667,0.00379416,0.72662018,0.07149042,0.01057352
-4.37318659,1.91594278,0.04908300,0.15236944,0.97204960,0.91026311,0.00414236,0.80906666,0.07832299,0.01165574
-4.36718359,2.11398556,0.05320892,0.17057748,1.08378076,1.00119204,0.00449094,0.89518234,0.08521654,0.01276617
-4.36118059,2.31782900,0.05727576,0.18975616,1.20073984,1.09431902,0.00483452,0.98418362,0.09207250,0.01389230
-4.35517759,2.52529559,0.06121662,0.20975323,1.32192110,1.18859794,0.00516743,1.07516288,0.09878565,0.01502043
-4.34917459,2.73398347,0.06496300,0.23038572,1.44614322,1.28289921,0.00548388,1.16709985,0.10524645,0.01613595
-4.34317159,2.94130975,0.06844657,0.25144134,1.57206239,1.37603308,0.00577811,1.25887778,0.11134391,0.01722359
-4.33716858,3.14456399,0.07160113,0.27268115,1.69819190,1.46677732,0.00604454,1.34930424,0.11696854,0.01826783
-4.33116558,3.34097001,0.07436464,0.29384337,1.82292822,1.55390833,0.00627793,1.43713597,0.12201558,0.01925326
-4.32516258,3.52775424,0.07668116,0.31464816,1.94458272,1.63623452,0.00647356,1.52110694,0.12638822,0.02016496
-4.31915958,3.70221772,0.07850271,0.33480350,2.06141831,1.71263044,0.00662739,1.59995881,0.13000063,0.02098891
-4.31315658,3.86180925,0.07979085,0.35401175,2.17168991,1.78207041,0.00673618,1.67247269,0.13278084,0.02171236
-4.30715358,4.00419660,0.08051805,0.37197682,2.27368734,1.84366002,0.00679760,1.73750086,0.13467310,0.02232419
-4.30115058,4.12733283,0.08066859,0.38841171,2.36577914,1.89666407,0.00681033,1.79399758,0.13563986,0.02281516
-4.29514757,4.22951494,0.08023917,0.40304613,2.44645581,1.94052964,0.00677410,1.84104742,0.13566305,0.02317820
-4.28914457,4.30943241,0.07923897,0.41563379,2.51437072,1.97490317,0.00668968,1.87789030,0.13474475,0.02340855
-4.28314157,4.36620339,0.07768936,0.42595938,2.56837729,1.99964057,0.00655888,1.90394216,0.13290720,0.02350387
-4.27713857,4.39939710,0.07562309,0.43384462,2.60756086,2.01480994,0.00638446,1.91881046,0.13019209,0.02346425
-4.27113557,4.40904146,0.07308319,0.43915344,2.63126421,2.02068651,0.00617007,1.92230396,0.12665922,0.02329215
-4.26513257,4.39561567,0.07012141,0.44179589,2.63910558,2.01773995,0.00592008,1.91443651,0.12238462,0.02299230
-4.25912956,4.36002815,0.06679652,0.44173070,2.63098869,2.00661468,0.00563944,1.89542475,0.11745819,0.02257150
-4.25312656,4.30358076,0.06317236,0.43896649,2.60710434,1.98810366,0.00533357,1.86567989,0.11198098,0.02203838
-4.24712356,4.22792116,0.05931581,0.43356137,2.56792366,1.96311719,0.00500812,1.82579403,0.10606232,0.02140313
-4.24112056,4.13498518,0.05529476,0.42562123,2.51418339,1.93264760,0.00466883,1.77652172,0.09981681,0.02067717
-4.23511756,4.02693187,0.05117617,0.41529657,2.44686382,1.89773181,0.00432137,1.71875742,0.09336141,0.01987286
-4.22911456,3.90607399,0.04702427,0.40277819,2.36716032,1.85941297,0.00397119,1.65350995,0.08681271,0.01900313
-4.22311156,3.77480677,0.04289899,0.38829180,2.27644975,1.81870318,0.00362339,1.58187483,0.08028454,0.01808118
-4.21710855,3.63553783,0.03885468,0.37209181,2.17625288,1.77654859,0.00328260,1.50500567,0.07388589,0.01712018
-4.21110555,3.49062101,0.03493911,0.35445468,2.06819448,1.73379861,0.00295291,1.42408548,0.06771934,0.01613296
-4.20510255,3.34229655,0.03119277,0.33567173,1.95396231,1.69118028,0.00263781,1.34029898,0.06187992,0.01513182
-4.19909955,3.19263953,0.02764853,0.31604216,1.83526659,1.64927889,0.00234019,1.25480674,0.05645447,0.01412826
-4.19309655,3.04351835,0.02433155,0.29586603,1.71380111,1.60852562,0.00206231,1.16872181,0.05152144,0.01313282
-4.18709355,2.89656413,0.02125954,0.27543779,1.59120730,1.56919239,0.00180583,1.08308947,0.04715100,0.01215501
-4.18109055,2.75315166,0.01844313,0.25504031,1.46904211,1.53139417,0.00157190,0.99887049,0.04340559,0.01120314
-4.17508754,2.61439173,0.01588655,0.23493968,1.34875051,1.49509814,0.00136115,0.91692810,0.04034062,0.01028434
-4.16908454,2.48113439,0.01358836,0.21538089,1.23164311,1.46013935,0.00117387,0.83801880,0.03800526,0.00940450
-4.16308154,2.35398204,0.01154235,0.19658427,1.11887914,1.42624163,0.00101000,0.76278688,0.03644333,0.00856832
-4.15707854,2.23331089,0.00973843,0.17874303,1.01145497,1.39304288,0.00086931,0.69176247,0.03569408,0.00777938
-4.15107554,2.11929914,0.00816352,0.16202157,0.91019781,1.36012314,0.00075148,0.62536271,0.03579277,0.00704015
-4.14507254,2.01195992,0.00680252,0.14655467,0.81576443,1.32703410,0.00065619,0.56389582,0.03677111,0.00635217
-4.13906953,1.91117695,0.00563904,0.13244749,0.72864431,1.29332862,0.00058325,0.50756739,0.03865733,0.00571610
-4.13306653,1.81674099,0.00465624,0.11977616,0.64916661,1.25858878,0.00053270,0.45648853,0.04147603,0.00513189
-4.12706353,1.72838524,0.00383747,0.10858902,0.57751037,1.22245118,0.00050491,0.41068537,0.04524763,0.00459886
-4.12106053,1.64581801,0.00316683,0.09890823,0.51371714,1.18462841,0.00050068,0.37010937,0.04998767,0.00411591
-4.11505753,1.56875142,0.00262967,0.09073176,0.45770546,1.14492583,0.00052131,0.33464811,0.05570586,0.00368158
-4.10905453,1.49692510,0.00221293,0.08403559,0.40928634,1.10325316,0.00056870,0.30413606,0.06240492,0.00329422
-4.10305153,1.43012433,0.00190545,0.07877604,0.36817948,1.05963043,0.00064540,0.27836513,0.07007961,0.00295210
-4.09704852,1.36819235,0.00169815,0.07489227,0.33402929,1.01418852,0.00075469,0.25709471,0.07871561,0.00265352
-4.09104552,1.31103714,0.00158415,0.07230866,0.30642075,0.96716450,0.00090059,0.24006097,0.08828887,0.00239692
-4.08504252,1.25863296,0.00155884,0.07093728,0.28489435,0.91889230,0.00108788,0.22698547,0.09876513,0.00218094
-4.07903952,1.21101746,0.00161985,0.07068030,0.26896027,0.86978953,0.00132209,0.21758283,0.11009996,0.00200451
-4.07303652,1.16828526,0.00176697,0.07143232,0.25811140,0.82034137,0.00160950,0.21156765,0.12223943,0.00186687
-4.06703352,1.13057898,0.00200206,0.07308274,0.25183522,0.77108240,0.00195700,0.20866059,0.13512125,0.00176761
-4.06103052,1.09807872,0.00232885,0.07551800,0.24962452,0.72257755,0.00237204,0.20859368,0.14867666,0.00170670
-4.05502751,1.07099095,0.00275274,0.07862384,0.25098696,0.67540293,0.00286245,0.21111501,0.16283284,0.00168443
-4.04902451,1.04953755,0.00328051,0.08228749,0.25545356,0.63012758,0.00343627,0.21599266,0.17751597,0.00170143
-4.04302151,1.03394579,0.00392000,0.08639984,0.26258605,0.58729681,0.00410151,0.22301815,0.19265459,0.00175860
-4.03701851,1.02443958,0.00467974,0.09085755,0.27198326,0.54741759,0.00486587,0.23200918,0.20818337,0.00185702
-4.03101551,1.02123219,0.00556857,0.09556501,0.28328643,0.51094661,0.00573644,0.24281191,0.22404685,0.00199793
-4.02501251,1.02452063,0.00659512,0.10043624,0.29618360,0.47828095,0.00671937,0.25530256,0.24020313,0.00218258
-4.01900950,1.03448136,0.00776735,0.10539661,0.31041297,0.44975160,0.00781948,0.26938840,0.25662711,0.00241219
-4.01300650,1.05126725,0.00909205,0.11038430,0.32576530,0.42561962,0.00903998,0.28500809,0.27331323,0.00268782
-4.00700350,1.07500536,0.01057425,0.11535157,0.34208524,0.40607475,0.01038206,0.30213137,0.29027736,0.00301026
-4.00100050,1.10579525,0.01221677,0.12026571,0.35927175,0.39123609,0.01184462,0.32075801,0.30755768,0.00338000
-3.99499750,1.14370744,0.01401963,0.12510966,0.37727747,0.38115459,0.01342397,0.34091610,0.32521452,0.00379709
-3.98899450,1.18878197,0.01597969,0.12988228,0.39610719,0.37581694,0.01511372,0.36265976,0.34332902,0.00426112
-3.98299150,1.24102663,0.01809017,0.13459831,0.41581541,0.37515043,0.01690462,0.38606617,0.36200050,0.00477120
-3.97698849,1.30041518,0.02034045,0.13928795,0.43650311,0.37902852,0.01878463,0.41123225,0.38134288,0.00532589
-3.97098549,1.36688538,0.02271584,0.14399613,0.45831384,0.38727686,0.02073902,0.43827090,0.40148001,0.00592331
-3.96498249,1.44033717,0.02519758,0.14878148,0.48142922,0.39967947,0.02275070,0.46730703,0.42254018,0.00656112
-3.95897949,1.52063122,0.02776293,0.15371504,0.50606390,0.41598494,0.02480054,0.49847348,0.44465020,0.00723664
-3.95297649,1.60758794,0.03038548,0.15887875,0.53246021,0.43591256,0.02686798,0.53190697,0.46792907,0.00794697
-3.94697349,1.70098743,0.03303558,0.16436370,0.56088243,0.45915823,0.02893162,0.56774405,0.49248172,0.00868911
-3.94097049,1.80057021,0.03568093,0.17026824,0.59161077,0.48540015,0.03096995,0.60611719,0.51839303,0.00946011
-3.93496748,1.90603888,0.03828733,0.17669598,0.62493501,0.51430420,0.03296213,0.64715102,0.54572234,0.01025724
-3.92896448,2.01706054,0.04081954,0.18375350,0.66114781,0.54552897,0.03488878,0.69095850,0.57449883,0.01107812
-3.92296148,2.13326964,0.04324222,0.19154807,0.70053750,0.57873037,0.03673277,0.73763708,0.60471773,0.01192089
-3.91695848,2.25427086,0.04552090,0.20018509,0.74338034,0.61356569,0.03847992,0.78726467,0.63633757,0.01278427
-3.91095548,2.37964147,0.04762299,0.20976538,0.78993205,0.64969715,0.04011956,0.83989514,0.66927859,0.01366765
-3.90495248,2.50893261,0.04951874,0.22038231,0.84041862,0.68679462,0.04164504,0.89555347,0.70342210,0.01457108
-3.89894947,2.64166892,0.05118211,0.23211865,0.89502627,0.72453769,0.04305394,0.95423012,0.73861091,0.01549526
-3.89294647,2.77734610,0.05259149,0.24504335,0.95389076,0.76261676,0.04434812,1.01587484,0.77465058,0.01644136
-3.88694347,2.91542603,0.05373031,0.25920808,1.01708601,0.80073324,0.04553357,1.08038982,0.81131138,0.01741087
-3.88094047,3.05532955,0.05458747,0.27464379,1.08461255,0.83859891,0.04661997,1.14762243,0.84833096,0.01840537
-3.87493747,3.19642696,0.05515747,0.29135724,1.15638599,0.87593435,0.04762006,1.21735766,0.88541730,0.01942619
-3.86893447,3.33802694,0.05544044,0.30932778,1.23222629,0.91246680,0.04854886,1.28931088,0.92225216,0.02047410
-3.86293147,3.47936464,0.05544191,0.32850439,1.31184830,0.94792742,0.04942264,1.36312127,0.95849473,0.02154896
-3.85692846,3.61959015,0.05517241,0.34880337,1.39485441,0.98204847,0.05025790,1.43834660,0.99378550,0.02264934
-3.85092546,3.75775871,0.05464688,0.37010666,1.48073005,1.01456053,0.05107023,1.51445995,1.02775048,0.02377217
-3.84492246,3.89282410,0.05388399,0.39226123,1.56884279,1.04519026,0.05187317,1.59084913,1.06000568,0.02491252
-3.83891946,4.02363673,0.05290532,0.41507951,1.65844576,1.07365901,0.05267725,1.66681935,1.09016202,0.02606331
-3.83291646,4.14894777,0.05173454,0.43834118,1.74868580,1.09968260,0.05348912,1.74159970,1.11783074,0.02721526
-3.82691346,4.26742055,0.05039661,0.46179636,1.83861678,1.12297264,0.05431085,1.81435375,1.14262942,0.02835685
-3.82091046,4.37764983,0.04891692,0.48517014,1.92721809,1.14323956,0.05513955,1.88419453,1.16418865,0.02947445
-3.81490745,4.47818941,0.04732065,0.50816870,2.01341803,1.16019740,0.05596723,1.95020365,1.18215943,0.03055258
-3.80890445,4.56758766,0.04563212,0.53048653,2.09612168,1.17357044,0.05678101,2.01145442,1.19622117,0.03157429
-3.80290145,4.64443026,0.04387434,0.55181487,2.17424232,1.18310150,0.05756358,2.06703807,1.20609017,0.03252164
-3.79689845,4.70738865,0.04206869,0.57185091,2.24673528,1.18856152,0.05829395,2.11609243,1.21152856,0.03337633
-3.79089545,4.75527230,0.04023475,0.59030752,2.31263300,1.18976013,0.05894852,2.15783177,1.21235308,0.03412033
-3.78489245,4.78708241,0.03839026,0.60692294,2.37107957,1.18655659,0.05950221,2.19157668,1.20844369,0.03473665
-3.77888944,4.80206437,0.03655122,0.62147027,2.42136348,1.17887062,0.05992991,2.21678239,1.19975135,0.03521003
-3.77288644,4.79975616,0.03473211,0.63376609,2.46294675,1.16669230,0.06020781,2.23306432,1.18630466,0.03552766
-3.76688344,4.78002993,0.03294614,0.64367791,2.49548910,1.15009055,0.06031484,2.24021937,1.16821489,0.03567982
-3.76088044,4.74312412,0.03120562,0.65113003,2.51886588,1.12921959,0.06023401,2.23824184,1.14567897,0.03566041
-3.75487744,4.68966396,0.02952230,0.65610756,2.53317883,1.10432269,0.05995350,2.22733284,1.11898011,0.03546740
-3.74887444,4.62066866,0.02790772,0.65865830,2.53875878,1.07573308,0.05946768,2.20790266,1.08848573,0.03510310
-3.74287144,4.53754414,0.02637353,0.65889240,2.53616026,1.04387150,0.05877773,2.18056556,1.05464269,0.03457422
-3.73686843,4.44206113,0.02493173,0.65697971,2.52614782,1.00924051,0.05789201,2.14612708,1.01796958,0.03389185
-3.73086543,4.33631876,0.02359487,0.65314496,2.50967473,0.97241555,0.05682612,2.10556403,0.97904640,0.03307119
-3.72486243,4.22269498,0.02237610,0.64766088,2.48785450,0.93403303,0.05560260,2.05999805,0.93850176,0.03213115
-3.71885943,4.10378530,0.02128921,0.64083955,2.46192665,0.89477588,0.05425037,2.01066345,0.89699799,0.03109380
-3.71285643,3.98233238,0.02034848,0.63302230,2.43321761,0.85535715,0.05280385,1.95887075,0.85521473,0.02998371
-3.70685343,3.86114889,0.01956848,0.62456851,2.40309846,0.81650221,0.05130186,1.90596715,0.81383139,0.02882715
-3.70085043,3.74303685,0.01896376,0.61584381,2.37294081,0.77893038,0.04978639,1.85329557,0.77350940,0.02765128
-3.69484742,3.63070648,0.01854850,0.60720798,2.34407249,0.74333666,0.04830122,1.80215365,0.73487467,0.02648332
-3.68884442,3.52669751,0.01833604,0.59900315,2.31773445,0.71037436,0.04689050,1.75375437,0.69850094,0.02534971
-3.68284142,3.43330601,0.01833835,0.59154251,2.29504028,0.68063911,0.04559734,1.70918953,0.66489479,0.02427529
-3.67683842,3.35251919,0.01856557,0.58510018,2.27693962,0.65465501,0.04446256,1.66939746,0.63448268,0.02328263
-3.67083542,3.28596046,0.01902540,0.57990225,2.26418666,0.63286331,0.04352343,1.63513604,0.60760051,0.02239138
-3.66483242,3.23484641,0.01972259,0.57611953,2.25731459,0.61561379,0.04281270,1.60696172,0.58448614,0.02161779
-3.65882941,3.19995694,0.02065844,0.57386217,2.25661676,0.60315925,0.04235779,1.58521534,0.56527492,0.02097437
-3.65282641,3.18161925,0.02183032,0.57317623,2.26213535,0.59565280,0.04218019,1.57001499,0.54999852,0.02046963
-3.64682341,3.17970574,0.02323132,0.57404239,2.27365762,0.59314819,0.04229509,1.56125598,0.53858684,0.02010803
-3.64082041,3.19364560,0.02484991,0.57637679,2.29072027,0.59560261,0.04271122,1.55861796,0.53087298,0.01989001
-3.63481741,3.22244914,0.02666981,0.58003405,2.31262166,0.60288178,0.04343090,1.56157868,0.52660102,0.01981218
-3.62881441,3.26474377,0.02866992,0.58481222,2.33844173,0.61476692,0.04445020,1.56943387,0.52543611,0.01986760
-3.62281141,3.31881995,0.03082440,0.59045966,2.36706920,0.63096304,0.04575936,1.58132255,0.52697674,0.02004618
-3.61680840,3.38268535,0.03310291,0.59668352,2.39723526,0.65110824,0.04734315,1.59625684,0.53076836,0.02033509
-3.61080540,3.45412519,0.03547104,0.60315959,2.42755283,0.67478345,0.04918144,1.61315517,0.53631819,0.02071927
-3.60480240,3.53076669,0.03789082,0.60954316,2.45656018,0.70152228,0.05124970,1.63087792,0.54311041,0.02118197
-3.59879940,3.61014538,0.04032145,0.61548056,2.48276761,0.73082068,0.05351956,1.64826407,0.55062151,0.02170525
-3.59279640,3.68977122,0.04272012,0.62062094,2.50470546,0.76214616,0.05595938,1.66416784,0.55833499,0.02227057
-3.58679340,3.76719258,0.04504296,0.62462784,2.52097195,0.79494640,0.05853470,1.67749403,0.56575522,0.02285919
-3.58079040,3.84005633,0.04724605,0.62719027,2.53027900,0.82865731,0.06120876,1.68723086,0.57241999,0.02345273
-3.57478739,3.90616235,0.04928657,0.62803272,2.53149431,0.86271048,0.06394295,1.69247941,0.57791135,0.02403352
