energy_ev,total_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.32266133,1.39153703,0.20697098,0.05357076,0.42281856,0.00415175,0.01450780,0.34378049,0.03309683,0.48443810
3.32866433,1.25455095,0.18077181,0.04814426,0.39014276,0.00360449,0.01244450,0.30196375,0.03032711,0.43884793
3.33466733,1.13305606,0.15695226,0.04329196,0.36287165,0.00311973,0.01064791,0.26369012,0.02788510,0.39884397
3.34067034,1.02667095,0.13546421,0.03900667,0.34070053,0.00269414,0.00909782,0.22895935,0.02576772,0.36426044
3.34667334,0.93480786,0.11623116,0.03527323,0.32326340,0.00232393,0.00777279,0.19772167,0.02396562,0.33485907
3.35267634,0.85670376,0.09915341,0.03206970,0.31014249,0.00200504,0.00665081,0.16988566,0.02246399,0.31034089
3.35867934,0.79145415,0.08411333,0.02936874,0.30087854,0.00173324,0.00570990,0.14532670,0.02124345,0.29035870
3.36468234,0.73804838,0.07098052,0.02713902,0.29498156,0.00150427,0.00492854,0.12389553,0.02028098,0.27453017
3.37068534,0.69540575,0.05961678,0.02534661,0.29194196,0.00131396,0.00428610,0.10542676,0.01955099,0.26245101
3.37668834,0.66241136,0.04988076,0.02395646,0.29124192,0.00115830,0.00376311,0.08974700,0.01902638,0.25370800
3.38269135,0.63795083,0.04163206,0.02293367,0.29236681,0.00103351,0.00334148,0.07668239,0.01867957,0.24789167
3.38869435,0.62094324,0.03473497,0.02224476,0.29481638,0.00093615,0.00300463,0.06606534,0.01848363,0.24460820
3.39469735,0.61037123,0.02906151,0.02185882,0.29811555,0.00086308,0.00273760,0.05774033,0.01841328,0.24349039
3.40070035,0.60530796,0.02449402,0.02174839,0.30182466,0.00081158,0.00252704,0.05156872,0.01844588,0.24420736
3.40670335,0.60493992,0.02092710,0.02189024,0.30554870,0.00077930,0.00236124,0.04743237,0.01856236,0.24647277
3.41270635,0.60858538,0.01826911,0.02226591,0.30894550,0.00076429,0.00223004,0.04523627,0.01874803,0.25005136
3.41870935,0.61570780,0.01644303,0.02286203,0.31173249,0.00076498,0.00212484,0.04490991,0.01899331,0.25476361
3.42471236,0.62592403,0.01538699,0.02367034,0.31369189,0.00078018,0.00203840,0.04640763,0.01929431,0.26048834
3.43071536,0.63900697,0.01505427,0.02468757,0.31467411,0.00080903,0.00196486,0.04970789,0.01965327,0.26716314
3.43671836,0.65488264,0.01541294,0.02591494,0.31459920,0.00085097,0.00189955,0.05481153,0.02007886,0.27478268
3.44272136,0.67362174,0.01644515,0.02735761,0.31345639,0.00090568,0.00183890,0.06173913,0.02058626,0.28339480
3.44872436,0.69542584,0.01814612,0.02902368,0.31130149,0.00097307,0.00178034,0.07052748,0.02119707,0.29309449
3.45472736,0.72060871,0.02052278,0.03092326,0.30825240,0.00105317,0.00172217,0.08122534,0.02193905,0.30401597
3.46073037,0.74957309,0.02359216,0.03306721,0.30448279,0.00114609,0.00166345,0.09388855,0.02284556,0.31632306
3.46673337,0.78278387,0.02737952,0.03546583,0.30021407,0.00125200,0.00160386,0.10857461,0.02395489,0.33019815
3.47273637,0.82073828,0.03191622,0.03812754,0.29570596,0.00137099,0.00154362,0.12533685,0.02530930,0.34583008
3.47873937,0.86393413,0.03723736,0.04105752,0.29124596,0.00150307,0.00148339,0.14421841,0.02695385,0.36340146
3.48474237,0.91283710,0.04337921,0.04425643,0.28713800,0.00164809,0.00142413,0.16524603,0.02893512,0.38307581
3.49074537,0.96784828,0.05037650,0.04771923,0.28369068,0.00180568,0.00136703,0.18842405,0.03129964,0.40498493
3.49674837,1.02927294,0.05825945,0.05143423,0.28120544,0.00197525,0.00131342,0.21372863,0.03409223,0.42921716
3.50275138,1.09729173,0.06705085,0.05538230,0.27996504,0.00215590,0.00126469,0.24110238,0.03735426,0.45580677
3.50875438,1.17193537,0.07676307,0.05953644,0.28022267,0.00234643,0.00122220,0.27044978,0.04112179,0.48472511
3.51475738,1.25306382,0.08739510,0.06386158,0.28219209,0.00254532,0.00118725,0.30163339,0.04542371,0.51587371
3.52076038,1.34035069,0.09892981,0.06831472,0.28603904,0.00275075,0.00116102,0.33447113,0.05028000,0.54907982
3.52676338,1.43327378,0.11133150,0.07284549,0.29187422,0.00296058,0.00114451,0.36873483,0.05570007,0.58409445
3.53276638,1.53111208,0.12454376,0.07739689,0.29974799,0.00317240,0.00113854,0.40415014,0.06168130,0.62059317
3.53876938,1.63294968,0.13848801,0.08190650,0.30964713,0.00338359,0.00114372,0.44039796,0.06820789,0.65817966
3.54477239,1.73768666,0.15306255,0.08630779,0.32149355,0.00359132,0.00116045,0.47711749,0.07525007,0.69639196
3.55077539,1.84405684,0.16814242,0.09053180,0.33514516,0.00379266,0.00118893,0.51391078,0.08276370,0.73471126
3.55677839,1.95065202,0.18358015,0.09450886,0.35039895,0.00398463,0.00122919,0.55034903,0.09069037,0.77257302
3.56278139,2.05595216,0.19920729,0.09817049,0.36699605,0.00416426,0.00128111,0.58598022,0.09895802,0.80938012
3.56878439,2.15836066,0.21483706,0.10145128,0.38462881,0.00432870,0.00134449,0.62033819,0.10748205,0.84451751
3.57478739,2.25624375,0.23026770,0.10429072,0.40294969,0.00447525,0.00141910,0.65295276,0.11616703,0.87736811
3.58079040,2.34797281,0.24528684,0.10663493,0.42158166,0.00460149,0.00150473,0.68336070,0.12490879,0.90732929
3.58679340,2.43196818,0.25967654,0.10843820,0.44012989,0.00470529,0.00160132,0.71111721,0.13359701,0.93382940
3.59279640,2.50674324,0.27321889,0.10966428,0.45819430,0.00478492,0.00170901,0.73580749,0.14211818,0.95634399
3.59879940,2.57094694,0.28570206,0.11028746,0.47538266,0.00483907,0.00182829,0.75705804,0.15035864,0.97441093
3.60480240,2.62340358,0.29692646,0.11029324,0.49132372,0.00486690,0.00196006,0.77454718,0.15820791,0.98764413
3.61080540,2.66314817,0.30671081,0.10967870,0.50568005,0.00486807,0.00210580,0.78801453,0.16556185,0.99574522
3.61680840,2.68945619,0.31489785,0.10845263,0.51815993,0.00484274,0.00226767,0.79726887,0.17232568,0.99851292
3.62281141,2.70186646,0.32135947,0.10663517,0.52852813,0.00479160,0.00244865,0.80219419,0.17841667,0.99584971
3.62881441,2.70019641,0.32600094,0.10425724,0.53661497,0.00471582,0.00265266,0.80275358,0.18376644,0.98776551
3.63481741,2.68454889,0.32876411,0.10135972,0.54232337,0.00461707,0.00288472,0.79899075,0.18832263,0.97437835
3.64082041,2.65531043,0.32962937,0.09799227,0.54563376,0.00449742,0.00315099,0.79102918,0.19205005,0.95591187
3.64682341,2.61314087,0.32861636,0.09421207,0.54660645,0.00435937,0.00345894,0.77906875,0.19493111,0.93268984
3.65282641,2.55895482,0.32578328,0.09008231,0.54538148,0.00420572,0.00381740,0.76338018,0.19696564,0.90512785
3.65882941,2.49389561,0.32122489,0.08567069,0.54217600,0.00403956,0.00423661,0.74429722,0.19817002,0.87372246
3.66483242,2.41930281,0.31506934,0.08104776,0.53727910,0.00386419,0.00472820,0.72220717,0.19857587,0.83903817
3.67083542,2.33667452,0.30747391,0.07628532,0.53104437,0.00368304,0.00530519,0.69753993,0.19822813,0.80169269
3.67683842,2.24762597,0.29861982,0.07145490,0.52388047,0.00349958,0.00598182,0.67075607,0.19718292,0.76234111
3.68284142,2.15384582,0.28870652,0.06662621,0.51623981,0.00331729,0.00677342,0.64233437,0.19550507,0.72165930
3.68884442,2.05705182,0.27794554,0.06186583,0.50860588,0.00313957,0.00769615,0.61275941,0.19326564,0.68032726
3.69484742,1.95894738,0.26655421,0.05723598,0.50147946,0.00296967,0.00876663,0.58250949,0.19053939,0.63901283
3.70085043,1.86118034,0.25474953,0.05279344,0.49536409,0.00281062,0.01000149,0.55204538,0.18740245,0.59835637
3.70685343,1.76530516,0.24274246,0.04858872,0.49075121,0.00266519,0.01141690,0.52180034,0.18393017,0.55895666
3.71285643,1.67274961,0.23073264,0.04466537,0.48810529,0.00253582,0.01302788,0.49217147,0.18019522,0.52135852
3.71885943,1.58478655,0.21890396,0.04105943,0.48784931,0.00242460,0.01484769,0.46351281,0.17626616,0.48604232
3.72486243,1.50251138,0.20742083,0.03779917,0.49035096,0.00233317,0.01688698,0.43613011,0.17220614,0.45341572
3.73086543,1.42682537,0.19642534,0.03490494,0.49590981,0.00226278,0.01915306,0.41027749,0.16807211,0.42380748
3.73686843,1.35842483,0.18603539,0.03238918,0.50474589,0.00221419,0.02164909,0.38615567,0.16391418,0.39746369
3.74287144,1.29779611,0.17634360,0.03025662,0.51698995,0.00218767,0.02437328,0.36391196,0.15977535,0.37454615
3.74887444,1.24521592,0.16741703,0.02850459,0.53267565,0.00218303,0.02731820,0.34364162,0.15569136,0.35513293
3.75487744,1.20075677,0.15929767,0.02712352,0.55173415,0.00219955,0.03047015,0.32539052,0.15169072,0.33922093
3.76088044,1.16429700,0.15200361,0.02609747,0.57399127,0.00223607,0.03380875,0.30915886,0.14779493,0.32673033
3.76688344,1.13553490,0.14553059,0.02540482,0.59916751,0.00229095,0.03730666,0.29490581,0.14401863,0.31751066
3.77288644,1.11400652,0.13985421,0.02501907,0.62688120,0.00236212,0.04092956,0.28255469,0.14036998,0.31134844
3.77888944,1.09910660,0.13493230,0.02490965,0.65665484,0.00244714,0.04463641,0.27199879,0.13685102,0.30797594
3.78489245,1.09011220,0.13070765,0.02504290,0.68792481,0.00254322,0.04837996,0.26310738,0.13345805,0.30708112
3.79089545,1.08620857,0.12711090,0.02538295,0.72005420,0.00264731,0.05210757,0.25573201,0.13018217,0.30831831
3.79689845,1.08651664,0.12406347,0.02589282,0.75234870,0.00275616,0.05576230,0.24971274,0.12700988,0.31131942
3.80290145,1.09012160,0.12148064,0.02653537,0.78407522,0.00286638,0.05928428,0.24488440,0.12392375,0.31570551
3.80890445,1.09610195,0.11927448,0.02727436,0.81448255,0.00297458,0.06261229,0.24108255,0.12090323,0.32109832
3.81490745,1.10355834,0.11735683,0.02807536,0.84282364,0.00307740,0.06568549,0.23814915,0.11792561,0.32713152
3.82091046,1.11164120,0.11564197,0.02890673,0.86837852,0.00317164,0.06844527,0.23593777,0.11496701,0.33346134
3.82691346,1.11957667,0.11404925,0.02974041,0.89047721,0.00325431,0.07083709,0.23431821,0.11200355,0.33977626
3.83291646,1.12668953,0.11250535,0.03055260,0.90852141,0.00332277,0.07281234,0.23318034,0.10901245,0.34580546
3.83891946,1.13242256,0.11094626,0.03132436,0.92200431,0.00337475,0.07432995,0.23243709,0.10597323,0.35132569
3.84492246,1.13635139,0.10931880,0.03204192,0.93052743,0.00340843,0.07535787,0.23202647,0.10286881,0.35616631
3.85092546,1.13819408,0.10758183,0.03269691,0.93381384,0.00342251,0.07587418,0.23191236,0.09968645,0.36021226
3.85692846,1.13781492,0.10570688,0.03328628,0.93171695,0.00341620,0.07586796,0.23208421,0.09641857,0.36340486
3.86293147,1.13522220,0.10367835,0.03381206,0.92422464,0.00338928,0.07533963,0.23255545,0.09306335,0.36574024
3.86893447,1.13055974,0.10149313,0.03428087,0.91145832,0.00334203,0.07430099,0.23336063,0.08962495,0.36726560
3.87493747,1.12409250,0.09915983,0.03470329,0.89366700,0.00327528,0.07277480,0.23455150,0.08611357,0.36807331
3.88094047,1.11618684,0.09669749,0.03509293,0.87121673,0.00319032,0.07079398,0.23619194,0.08254511,0.36829310
3.88694347,1.10728619,0.09413393,0.03546551,0.84457584,0.00308885,0.06840042,0.23835219,0.07894058,0.36808269
3.89294647,1.09788324,0.09150376,0.03583771,0.81429664,0.00297292,0.06564355,0.24110245,0.07532520,0.36761731
3.89894947,1.08849017,0.08884624,0.03622601,0.78099471,0.00284484,0.06257866,0.24450620,0.07172739,0.36707856
3.90495248,1.07960815,0.08620299,0.03664561,0.74532649,0.00270709,0.05926506,0.24861370,0.06817746,0.36664317
3.91095548,1.07169790,0.08361574,0.03710926,0.70796650,0.00256227,0.05576419,0.25345587,0.06470637,0.36647225
3.91695848,1.06515280,0.08112424,0.03762635,0.66958510,0.00241297,0.05213777,0.25903901,0.06134440,0.36670155
3.92296148,1.06027606,0.07876439,0.03820211,0.63082790,0.00226171,0.04844602,0.26534073,0.05811992,0.36743326
3.92896448,1.05726325,0.07656677,0.03883699,0.59229764,0.00211089,0.04474610,0.27230726,0.05505840,0.36872984
3.93496748,1.05619120,0.07455560,0.03952636,0.55453940,0.00196270,0.04109075,0.27985254,0.05218148,0.37061010
3.94097049,1.05701401,0.07274821,0.04026042,0.51802957,0.00181909,0.03752722,0.28785910,0.04950650,0.37304796
3.94697349,1.05956655,0.07115506,0.04102446,0.48316901,0.00168174,0.03409649,0.29618086,0.04704617,0.37597382
3.95297649,1.06357529,0.06978030,0.04179931,0.45028054,0.00155207,0.03083283,0.30464774,0.04480870,0.37927852
3.95897949,1.06867612,0.06862289,0.04256213,0.41961064,0.00143121,0.02776366,0.31307203,0.04279813,0.38281982
3.96498249,1.07443828,0.06767819,0.04328733,0.39133506,0.00132002,0.02490968,0.32125617,0.04101508,0.38643097
3.97098549,1.08039320,0.06693996,0.04394777,0.36556809,0.00121914,0.02228530,0.32900157,0.03945761,0.38993096
3.97698849,1.08606699,0.06640273,0.04451599,0.34237465,0.00112901,0.01989926,0.33611818,0.03812244,0.39313594
3.98299150,1.09101469,0.06606434,0.04496554,0.32178478,0.00104994,0.01775542,0.34243417,0.03700619,0.39587126
3.98899450,1.09485485,0.06592861,0.04527230,0.30380968,0.00098211,0.01585372,0.34780543,0.03610673,0.39798342
3.99499750,1.09730239,0.06600795,0.04541572,0.28845861,0.00092569,0.01419116,0.35212408,0.03542456,0.39935134
4.00100050,1.09819833,0.06632590,0.04537995,0.27575585,0.00088085,0.01276283,0.35532586,0.03496406,0.39989643
4.00700350,1.09753470,0.06691933,0.04515475,0.26575704,0.00084782,0.01156296,0.35739572,0.03473460,0.39959078
4.01300650,1.09547338,0.06784029,0.04473620,0.25856431,0.00082694,0.01058580,0.35837135,0.03475146,0.39846318
4.01900950,1.09235785,0.06915737,0.04412716,0.25433940,0.00081871,0.00982655,0.35834448,0.03503645,0.39660259
4.02501251,1.08871721,0.07095653,0.04333741,0.25331443,0.00082379,0.00928207,0.35745964,0.03561824,0.39415878
4.03101551,1.08526199,0.07334129,0.04238357,0.25579967,0.00084304,0.00895147,0.35591052,0.03653233,0.39134021
4.03701851,1.08287187,0.07643221,0.04128869,0.26218806,0.00087752,0.00883655,0.35393397,0.03782065,0.38840909
4.04302151,1.08257562,0.08036569,0.04008164,0.27295596,0.00092849,0.00894208,0.35180182,0.03953083,0.38567392
4.04902451,1.08552376,0.08529208,0.03879625,0.28865990,0.00099738,0.00927584,0.34981092,0.04171505,0.38347967
4.05502751,1.09295505,0.09137298,0.03747026,0.30992922,0.00108579,0.00984855,0.34827177,0.04442862,0.38219621
4.06103052,1.10615765,0.09877794,0.03614418,0.33745424,0.00119539,0.01067357,0.34749619,0.04772820,0.38220518
4.06703352,1.12642654,0.10768043,0.03486004,0.37197003,0.00132792,0.01176646,0.34778465,0.05166980,0.38388611
4.07303652,1.15501824,0.11825326,0.03366007,0.41423586,0.00148510,0.01314428,0.34941372,0.05630654,0.38760214
4.07903952,1.19310454,0.13066343,0.03258541,0.46501037,0.00166855,0.01482486,0.35262418,0.06168628,0.39368590
4.08504252,1.24172663,0.14506662,0.03167491,0.52502295,0.00187974,0.01682582,0.35761035,0.06784922,0.40242620
4.09104552,1.30175090,0.16160126,0.03096391,0.59494173,0.00211983,0.01916349,0.36451107,0.07482546,0.41405587
4.09704852,1.37382809,0.18038253,0.03048326,0.67533896,0.00238966,0.02185183,0.37340267,0.08263266,0.42874119
4.10305153,1.45835685,0.20149623,0.03025836,0.76665478,0.00268962,0.02490111,0.38429423,0.09127391,0.44657335
4.10905453,1.55545295,0.22499284,0.03030843,0.86916043,0.00301956,0.02831677,0.39712536,0.10073580,0.46756209
4.11505753,1.66492528,0.25088189,0.03064592,0.98292243,0.00337872,0.03209816,0.41176653,0.11098685,0.49163175
4.12106053,1.78625945,0.27912681,0.03127613,1.10776909,0.00376567,0.03623741,0.42802184,0.12197641,0.51861989
4.12706353,1.91860980,0.30964058,0.03219691,1.24326130,0.00417824,0.04071849,0.44563428,0.13363393,0.54827842
4.13306653,2.06080037,0.34228223,0.03339869,1.38866911,0.00461351,0.04551635,0.46429303,0.14586889,0.58027716
4.13906953,2.21133516,0.37685455,0.03486453,1.54295599,0.00506775,0.05059641,0.48364263,0.15857121,0.61420982
4.14507254,2.36841790,0.41310314,0.03657051,1.70477223,0.00553652,0.05591430,0.50329356,0.17161233,0.64960209
4.15107554,2.52998112,0.45071687,0.03848609,1.87245904,0.00601461,0.06141590,0.52283384,0.18484686,0.68592175
4.15707854,2.69372423,0.48933018,0.04057484,2.04406413,0.00649621,0.06703789,0.54184114,0.19811490,0.72259026
4.16308154,2.85715991,0.52852693,0.04279517,2.21736958,0.00697490,0.07270850,0.55989498,0.21124483,0.75899585
4.16908454,3.01766791,0.56784617,0.04510128,2.38993193,0.00744390,0.07834886,0.57658860,0.22405672,0.79450750
4.17508754,3.17255505,0.60678968,0.04744419,2.55913396,0.00789609,0.08387452,0.59154004,0.23636609,0.82848955
4.18109055,3.31911988,0.64483118,0.04977293,2.72224712,0.00832429,0.08919752,0.60440213,0.24798805,0.86031667
4.18709355,3.45472040,0.68142709,0.05203579,2.87650271,0.00872138,0.09422856,0.61487109,0.25874166,0.88938865
4.19309655,3.57684281,0.71602864,0.05418158,3.01916969,0.00908052,0.09887950,0.62269351,0.26845441,0.91514472
4.19909955,3.68316928,0.74809495,0.05616103,3.14763617,0.00939535,0.10306594,0.62767163,0.27696661,0.93707717
4.20510255,3.77164269,0.77710682,0.05792808,3.25949156,0.00966018,0.10670982,0.62966680,0.28413567,0.95474373
4.21110555,3.84052617,0.80258072,0.05944117,3.35260603,0.00987017,0.10974197,0.62860127,0.28984002,0.96777854
4.21710855,3.88845544,0.82408258,0.06066444,3.42520401,0.01002152,0.11210442,0.62445820,0.29398263,0.97590141
4.22311156,3.91448219,0.84124092,0.06156882,3.47592842,0.01011156,0.11375245,0.61728022,0.29649390,0.97892514
4.22911456,3.91810698,0.85375877,0.06213297,3.50389294,0.01013891,0.11465629,0.60716657,0.29733397,0.97676060
4.23511756,3.89930037,0.86142398,0.06234396,3.50871983,0.01010350,0.11480226,0.59426916,0.29649421,0.96941966
4.24112056,3.85851160,0.86411750,0.06219786,3.49056175,0.01000667,0.11419354,0.57878764,0.29399796,0.95701555
4.24712356,3.79666441,0.86181923,0.06170000,3.45010639,0.00985109,0.11285025,0.56096377,0.28990040,0.93976103
4.25312656,3.71514014,0.85461123,0.06086499,3.38856385,0.00964076,0.11080907,0.54107530,0.28428763,0.91796398
4.25912956,3.61574865,0.84267803,0.05971656,3.30763719,0.00938090,0.10812231,0.51942944,0.27727492,0.89202086
4.26513257,3.50068801,0.82630405,0.05828711,3.20947752,0.00907784,0.10485642,0.49635634,0.26900422,0.86240799
4.27113557,3.37249442,0.80586808,0.05661701,3.09662533,0.00873888,0.10109016,0.47220239,0.25964105,0.82967100
4.27713857,3.23398382,0.78183497,0.05475379,2.97194079,0.00837209,0.09691232,0.44732370,0.24937074,0.79441265
4.28314157,3.08818712,0.75474486,0.05275106,2.83852536,0.00798616,0.09241925,0.42207979,0.23839429,0.75727936
4.28914457,2.93828110,0.72520015,0.05066738,2.69963802,0.00759014,0.08771218,0.39682749,0.22692387,0.71894678
4.29514757,2.78751672,0.69385072,0.04856494,2.55860893,0.00719326,0.08289442,0.37191518,0.21517815,0.68010490
4.30115058,2.63914704,0.66137776,0.04650826,2.41875339,0.00680476,0.07806872,0.34767742,0.20337753,0.64144284
4.30715358,2.49635635,0.62847683,0.04456279,2.28328877,0.00643361,0.07333459,0.32442989,0.19173940,0.60363389
4.31315658,2.36219219,0.59584055,0.04279358,2.15525678,0.00608838,0.06878588,0.30246480,0.18047370,0.56732114
4.31915958,2.23950172,0.56414148,0.04126389,2.03745278,0.00577705,0.06450865,0.28204672,0.16977856,0.53310388
4.32516258,2.13087348,0.53401565,0.04003394,1.93236382,0.00550683,0.06057921,0.26340884,0.15983648,0.50152526
4.33116558,2.03858560,0.50604721,0.03915970,1.84211630,0.00528406,0.05706263,0.24674975,0.15081083,0.47306127
4.33716858,1.96456107,0.48075458,0.03869175,1.76843406,0.00511406,0.05401154,0.23223071,0.14284287,0.44811147
4.34317159,1.91033072,0.45857840,0.03867428,1.71260716,0.00500105,0.05146525,0.21997349,0.13604936,0.42699138
4.34917459,1.87700429,0.43987162,0.03914415,1.67547145,0.00494805,0.04944932,0.21005872,0.13052062,0.40992693
4.35517759,1.86524989,0.42489195,0.04013015,1.65739888,0.00495687,0.04797536,0.20252496,0.12631930,0.39705080
4.36118059,1.87528212,0.41379670,0.04165229,1.65829821,0.00502805,0.04704129,0.19736834,0.12347964,0.38840092
4.36718359,1.90685898,0.40664035,0.04372131,1.67762590,0.00516085,0.04663181,0.19454292,0.12200735,0.38392100
4.37318659,1.95928783,0.40337453,0.04633825,1.71440663,0.00535326,0.04671919,0.19396177,0.12188012,0.38346312
4.37918959,2.03144030,0.40385080,0.04949430,1.76726311,0.00560207,0.04726429,0.19549878,0.12304860,0.38679235
4.38519260,2.12177627,0.40782579,0.05317064,1.83445454,0.00590286,0.04821790,0.19899123,0.12543801,0.39359330
4.39119560,2.22837676,0.41496886,0.05733865,1.91392307,0.00625016,0.04952218,0.20424303,0.12895017,0.40347845
4.39719860,2.34898527,0.42487186,0.06196013,2.00334746,0.00663750,0.05111235,0.21102879,0.13346612,0.41599814
4.40320160,2.48105724,0.43706093,0.06698783,2.10020290,0.00705757,0.05291845,0.21909843,0.13884903,0.43065201
4.40920460,2.62181656,0.45100998,0.07236611,2.20182577,0.00750233,0.05486726,0.22818248,0.14494755,0.44690156
4.41520760,2.76831824,0.46615548,0.07803184,2.30548189,0.00796321,0.05688424,0.23799775,0.15159942,0.46418368
4.42121061,2.91751562,0.48191217,0.08391540,2.40843645,0.00843130,0.05889550,0.24825348,0.15863530,0.48192469
4.42721361,3.06633067,0.49768933,0.08994194,2.50802379,0.00889751,0.06082970,0.25865763,0.16588265,0.49955455
4.43321661,3.21172513,0.51290699,0.09603270,2.60171486,0.00935281,0.06261984,0.26892327,0.17316970,0.51652091
4.43921961,3.35077070,0.52701175,0.10210651,2.68718031,0.00978839,0.06420498,0.27877479,0.18032923,0.53230248
4.44522261,3.48071586,0.53949156,0.10808128,2.76234693,0.01019592,0.06553166,0.28795388,0.18720221,0.54642139
4.45122561,3.59904723,0.54988919,0.11387560,2.82544562,0.01056769,0.06655510,0.29622498,0.19364106,0.55845418
4.45722861,3.70354359,0.55781366,0.11941031,2.87504914,0.01089680,0.06724013,0.30338008,0.19951259,0.56804103
4.46323162,3.79232055,0.56294967,0.12460995,2.91009824,0.01117730,0.06756177,0.30924276,0.20470035,0.57489293
4.46923462,3.86386474,0.56506430,0.12940424,2.92991546,0.01140433,0.06750552,0.31367133,0.20910653,0.57879674
4.47523762,3.91705649,0.56401115,0.13372929,2.93420620,0.01157417,0.06706721,0.31656090,0.21265320,0.57961775
4.48124062,3.95118057,0.55973166,0.13752881,2.92304737,0.01168434,0.06625265,0.31784454,0.21528302,0.57730005
4.48724362,3.96592521,0.55225368,0.14075493,2.89686460,0.01173357,0.06507684,0.31749333,0.21695932,0.57186452
4.49324662,3.96136995,0.54168744,0.14336903,2.85639921,0.01172183,0.06356304,0.31551547,0.21766569,0.56340471
4.49924962,3.93796357,0.52821928,0.14534225,2.80266694,0.01165024,0.06174152,0.31195441,0.21740499,0.55208095
4.50525263,3.89649355,0.51210326,0.14665577,2.73691065,0.01152100,0.05964823,0.30688630,0.21619811,0.53811277
4.51125563,3.83804891,0.49365131,0.14730101,2.66054924,0.01133732,0.05732333,0.30041670,0.21408226,0.52177031
4.51725863,3.76397852,0.47322226,0.14727953,2.57512545,0.01110324,0.05480973,0.29267680,0.21110914,0.50336483
4.52326163,3.67584668,0.45121021,0.14660284,2.48225474,0.01082353,0.05215163,0.28381936,0.20734295,0.48323892
4.52926463,3.57538817,0.42803283,0.14529203,2.38357736,0.01050355,0.04939315,0.27401442,0.20285839,0.46175667
4.53526763,3.46446430,0.40411989,0.14337732,2.28071559,0.01014906,0.04657717,0.26344502,0.19773866,0.43929424
4.54127064,3.34502135,0.37990253,0.14089740,2.17523717,0.00976615,0.04374428,0.25230303,0.19207361,0.41623102
4.54727364,3.21905258,0.35580349,0.13789879,2.06862598,0.00936103,0.04093193,0.24078513,0.18595801,0.39294168
4.55327664,3.08856426,0.33222857,0.13443502,1.96226017,0.00893996,0.03817387,0.22908922,0.17948997,0.36978929
4.55927964,2.95554594,0.30955938,0.13056580,1.85739762,0.00850911,0.03549973,0.21741103,0.17276955,0.34711945
4.56528264,2.82194487,0.28814761,0.12635602,1.75516802,0.00807448,0.03293482,0.20594117,0.16589751,0.32525561
4.57128564,2.68964400,0.26831043,0.12187479,1.65657079,0.00764180,0.03050016,0.19486250,0.15897414,0.30449539
4.57728864,2.56044287,0.25032736,0.11719426,1.56247743,0.00721647,0.02821261,0.18434782,0.15209818,0.28510783
4.58329165,2.43604056,0.23443799,0.11238850,1.47363714,0.00680351,0.02608516,0.17455787,0.14536580,0.26733153
4.58929465,2.31801990,0.22084075,0.10753219,1.39068437,0.00640750,0.02412730,0.16563950,0.13886952,0.25137332
4.59529765,2.20783205,0.20969220,0.10269930,1.31414695,0.00603252,0.02234541,0.15772405,0.13269712,0.23740749
4.60130065,2.10678115,0.20110693,0.09796173,1.24445397,0.00568217,0.02074327,0.15092584,0.12693042,0.22557535
4.60730365,2.01600841,0.19515771,0.09338792,1.18194249,0.00535949,0.01932248,0.14534074,0.12164406,0.21598496
4.61330665,1.93647591,0.19187582,0.08904139,1.12686278,0.00506695,0.01808291,0.14104480,0.11690417,0.20871098
4.61930965,1.86895034,0.19125151,0.08497946,1.07938186,0.00480645,0.01702313,0.13809303,0.11276700,0.20379472
4.62531266,1.81398728,0.19323466,0.08125191,1.03958569,0.00457926,0.01614077,0.13651820,0.10927760,0.20124411
4.63131566,1.77191702,0.19773548,0.07789990,1.00748024,0.00438604,0.01543291,0.13632984,0.10646854,0.20103391
4.63731866,1.74283302,0.20462552,0.07495500,0.98299248,0.00422683,0.01489642,0.13751346,0.10435878,0.20310614
4.64332166,1.72658422,0.21373914,0.07243844,0.96597168,0.00410104,0.01452820,0.14003011,0.10295280,0.20737081
4.64932466,1.72277243,0.22487540,0.07036072,0.95619224,0.00400747,0.01432560,0.14381627,0.10224001,0.21370710
4.65532766,1.73075600,0.23780072,0.06872144,0.95335854,0.00394434,0.01428664,0.14878425,0.10219453,0.22196518
4.66133067,1.74966066,0.25225242,0.06750953,0.95711265,0.00390931,0.01441037,0.15482323,0.10277545,0.23196867
4.66733367,1.77839807,0.26794314,0.06670380,0.96704520,0.00389958,0.01469718,0.16180083,0.10392750,0.24351790
4.67333667,1.81569241,0.28456632,0.06627388,0.98270954,0.00391190,0.01514914,0.16956537,0.10558229,0.25639400
4.67933967,1.86011455,0.30180261,0.06618140,1.00363908,0.00394270,0.01577034,0.17794885,0.10766004,0.27036379
4.68534267,1.91012324,0.31932726,0.06638155,1.02936717,0.00398815,0.01656717,0.18677051,0.11007170,0.28518538
4.69134567,1.96411196,0.33681815,0.06682483,1.05944870,0.00404430,0.01754860,0.19584099,0.11272156,0.30061436
4.69734867,2.02045965,0.35396439,0.06745898,1.09348234,0.00410719,0.01872640,0.20496690,0.11551013,0.31641033
4.70335168,2.07758351,0.37047506,0.06823095,1.13113195,0.00417294,0.02011518,0.21395582,0.11833723,0.33234362
4.70935468,2.13399122,0.38608776,0.06908896,1.17214583,0.00423792,0.02173242,0.22262127,0.12110520,0.34820177
