energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63731866,9.55639638,0.32143158,0.20714599,0.01892162,1.30598407,0.08065888,5.61993817,3.36871950,2.80576977
-4.63131566,9.39597728,0.31621191,0.20402264,0.02053601,1.30244284,0.07915434,5.53283518,3.31151931,2.75197145
-4.62531266,9.25048863,0.31273289,0.20212478,0.02229699,1.30574488,0.07832407,5.44907145,3.25701957,2.69930269
-4.61930965,9.12144413,0.31100275,0.20145177,0.02418930,1.31572650,0.07816333,5.36977336,3.20550501,2.64848060
-4.61330665,9.00951683,0.31097025,0.20196276,0.02619291,1.33199524,0.07864702,5.29568874,3.15704680,2.60005319
-4.60730365,8.91452189,0.31252650,0.20357812,0.02828311,1.35394041,0.07973056,5.22716386,3.11151003,2.55438114
-4.60130065,8.83542708,0.31550861,0.20618200,0.03043083,1.38075021,0.08135144,5.16413454,3.06856677,2.51162623
-4.59529765,8.77039207,0.31970502,0.20962604,0.03260314,1.41143492,0.08343118,5.10613213,3.02771473,2.47174726
-4.58929465,8.71683627,0.32486241,0.21373398,0.03476392,1.44485566,0.08587785,5.05230500,2.98830087,2.43450417
-4.58329165,8.67153408,0.33069398,0.21830723,0.03687480,1.47975793,0.08858883,5.00145539,2.94954970,2.39947026
-4.57728864,8.63073519,0.33688885,0.22313106,0.03889609,1.51480914,0.09145404,4.95209087,2.91059536,2.36605258
-4.57128564,8.59030629,0.34312239,0.22798139,0.04078801,1.54863907,0.09435920,4.90248868,2.87051704,2.33351968
-4.56528264,8.54588956,0.34906695,0.23263186,0.04251186,1.57988183,0.09718933,4.85077095,2.82837655,2.30103567
-4.55927964,8.49307218,0.35440281,0.23686097,0.04403131,1.60721824,0.09983222,4.79498766,2.78325715,2.26769934
-4.55327664,8.42756033,0.35882883,0.24045913,0.04531356,1.62941707,0.10218173,4.73320421,2.73430234,2.23258636
-4.54727364,8.34535078,0.36207251,0.24323526,0.04633057,1.64537366,0.10414093,4.66358964,2.68075341,2.19479296
-4.54127064,8.24289288,0.36389900,0.24502275,0.04706002,1.65414455,0.10562487,4.58450181,2.62198431,2.15347869
-4.53526763,8.11723413,0.36411880,0.24568460,0.04748617,1.65497691,0.10656296,4.49456560,2.55753277,2.10790664
-4.52926463,7.96614310,0.36259380,0.24511749,0.04760052,1.64733141,0.10690080,4.39274067,2.48712612,2.05747883
-4.52326163,7.78820448,0.35924145,0.24325470,0.04740216,1.63089791,0.10660145,4.27837575,2.41070119,2.00176548
-4.51725863,7.58288237,0.35403697,0.24006768,0.04689793,1.60560323,0.10564611,4.15124713,2.32841718,1.94052669
-4.51125563,7.35054937,0.34701346,0.23556631,0.04610225,1.57161074,0.10403415,4.01157984,2.24066119,1.87372558
-4.50525263,7.09248093,0.33826000,0.22979792,0.04503676,1.52931199,0.10178252,3.86005081,2.14804620,1.80153267
-4.49924962,6.81081587,0.32791789,0.22284492,0.04372964,1.47931075,0.09892459,3.69777440,2.05140171,1.72432137
-4.49324662,6.50848578,0.31617516,0.21482145,0.04221478,1.42240031,0.09550849,3.52627152,1.95175750,1.64265523
-4.48724362,6.18911743,0.30325967,0.20586898,0.04053075,1.35953507,0.09159501,3.34742412,1.85032143,1.55726775
-4.48124062,5.85691336,0.28943116,0.19615127,0.03871965,1.29179783,0.08725512,3.16341794,1.74845226,1.46903613
-4.47523762,5.51651692,0.27497253,0.18584877,0.03682590,1.22036416,0.08256739,2.97667633,1.64762873,1.37895043
-4.46923462,5.17286814,0.26018080,0.17515278,0.03489499,1.14646549,0.07761516,2.78978872,1.54941634,1.28807986
-4.46323162,4.83105709,0.24535814,0.16425967,0.03297227,1.07135231,0.07248384,2.60543702,1.45543299,1.19753783
-4.45722861,4.49618099,0.23080318,0.15336527,0.03110179,0.99625913,0.06725825,2.42632310,1.36731477,1.10844754
-4.45122561,4.17321067,0.21680313,0.14265972,0.02932531,0.92237228,0.06202025,2.25510045,1.28668304,1.02190952
-4.44522261,3.86687092,0.20362675,0.13232301,0.02768141,0.85080169,0.05684662,2.09431214,1.21511354,0.93897244
-4.43921961,3.58153837,0.19151855,0.12252114,0.02620478,0.78255749,0.05180729,1.94633716,1.15410813,0.86060815
-4.43321661,3.32115901,0.18069415,0.11340321,0.02492573,0.71853176,0.04696399,1.81334604,1.10506954,0.78769164
-4.42721361,3.08918632,0.17133702,0.10509935,0.02386982,0.65948585,0.04236932,1.69726631,1.06927905,0.72098617
-4.42121061,2.88853994,0.16359657,0.09771951,0.02305779,0.60604301,0.03806622,1.59975775,1.04787696,0.66113378
-4.41520760,2.72158326,0.15758740,0.09135302,0.02250552,0.55868614,0.03408780,1.52219655,1.04184553,0.60865055
-4.40920460,2.59011801,0.15338968,0.08606894,0.02222430,0.51776000,0.03045755,1.46566738,1.05199373,0.56392646
-4.40320160,2.49539285,0.15105057,0.08191697,0.02222105,0.48347737,0.02718986,1.43096186,1.07894343,0.52722886
-4.39719860,2.43812282,0.15058626,0.07892879,0.02249885,0.45592812,0.02429076,1.41858183,1.12311639,0.49870885
-4.39119560,2.41851614,0.15198468,0.07711986,0.02305730,0.43509064,0.02175881,1.42874584,1.18472181,0.47840964
-4.38519260,2.43630531,0.15520849,0.07649124,0.02389309,0.42084444,0.01958618,1.46139722,1.26374406,0.46627597
-4.37918959,2.49077946,0.16019819,0.07703154,0.02500048,0.41298349,0.01775975,1.51621260,1.35993082,0.46216387
-4.37318659,2.58081547,0.16687519,0.07871876,0.02637177,0.41122924,0.01626214,1.59260978,1.47278170,0.46584993
-4.36718359,2.70490631,0.17514462,0.08152188,0.02799764,0.41524305,0.01507285,1.68975434,1.60153804,0.47703963
-4.36118059,2.86118512,0.18489778,0.08540222,0.02986750,0.42463728,0.01416916,1.80656498,1.74517461,0.49537426
-4.35517759,3.04744515,0.19601415,0.09031438,0.03196963,0.43898499,0.01352702,1.94171752,1.90239416,0.52043626
-4.34917459,3.26115547,0.20836282,0.09620684,0.03429126,0.45782788,0.01312174,2.09364843,2.07162604,0.55175304
-4.34317159,3.49947370,0.22180352,0.10302209,0.03681850,0.48068260,0.01292862,2.26055858,2.25102995,0.58879925
-4.33716858,3.75925724,0.23618704,0.11069650,0.03953616,0.50704551,0.01292337,2.44041852,2.43850602,0.63099800
-4.33116558,4.03707480,0.25135534,0.11915974,0.04242744,0.53639607,0.01308245,2.63097643,2.63171217,0.67772140
-4.32516258,4.32922049,0.26714138,0.12833412,0.04547362,0.56819923,0.01338323,2.82977012,2.82808952,0.72829083
-4.31915958,4.63173255,0.28336883,0.13813362,0.04865359,0.60190715,0.01380416,3.03414430,3.02489628,0.78197769
-4.31315658,4.94041892,0.29985174,0.14846305,0.05194345,0.63696076,0.01432475,3.24127407,3.21925005,0.83800503
-4.30715358,5.25089123,0.31639461,0.15921727,0.05531616,0.67279136,0.01492558,3.44819548,3.40817822,0.89555067
-4.30115058,5.55860866,0.33279265,0.17028055,0.05874118,0.70882289,0.01558826,3.65184342,3.58867539,0.95375232
-4.29514757,5.85893239,0.34883279,0.18152645,0.06218434,0.74447504,0.01629532,3.84909686,3.75776655,1.01171484
-4.28914457,6.14719062,0.36429522,0.19281806,0.06560780,0.77916747,0.01703023,4.03683073,3.91257414,1.06852012
-4.28314157,6.41875354,0.37895578,0.20400880,0.06897026,0.81232532,0.01777738,4.21197364,4.05038678,1.12323937
-4.27713857,6.66911673,0.39258913,0.21494385,0.07222733,0.84338611,0.01852205,4.37156983,4.16872723,1.17494784
-4.27113557,6.89399092,0.40497266,0.22546228,0.07533219,0.87180780,0.01925054,4.51284339,4.26541707,1.22274156
-4.26513257,7.08939523,0.41589109,0.23539967,0.07823648,0.89707804,0.01995025,4.63326283,4.33863531,1.26575570
-4.25912956,7.25175063,0.42514166,0.24459144,0.08089132,0.91872409,0.02060984,4.73060328,4.38696868,1.30318387
-4.25312656,7.37796983,0.43253953,0.25287658,0.08324859,0.93632325,0.02121942,4.80300407,4.40945125,1.33429762
-4.24712356,7.46553994,0.43792337,0.26010173,0.08526233,0.94951311,0.02177073,4.84901910,4.40559168,1.35846532
-4.24112056,7.51259394,0.44116073,0.26612550,0.08689012,0.95800129,0.02225735,4.86765771,4.37538672,1.37516963
-4.23511756,7.51796752,0.44215293,0.27082270,0.08809461,0.96157410,0.02267491,4.85841415,4.31932034,1.38402263
-4.22911456,7.48123821,0.44083916,0.27408841,0.08884481,0.96010354,0.02302118,4.82128408,4.23834834,1.38477783
-4.22311156,7.40274444,0.43719967,0.27584167,0.08911737,0.95355228,0.02329621,4.75676704,4.13386904,1.37733850
-4.21710855,7.28358290,0.43125765,0.27602848,0.08889757,0.94197625,0.02350233,4.66585436,4.00768117,1.36176174
-4.21110555,7.12558365,0.42307975,0.27462411,0.08818009,0.92552445,0.02364409,4.55000289,3.86193064,1.33825793
-4.20510255,6.93126328,0.41277514,0.27163445,0.08696939,0.90443598,0.02372810,4.41109513,3.69904837,1.30718557
-4.19909955,6.70375744,0.40049312,0.26709639,0.08527986,0.87903424,0.02376278,4.25138724,3.52168166,1.26904146
-4.19309655,6.44673519,0.38641928,0.26107709,0.08313548,0.84971839,0.02375802,4.07344681,3.33262168,1.22444671
-4.18709355,6.16429805,0.37077044,0.25367227,0.08056922,0.81695245,0.02372477,3.88008277,3.13472996,1.17412898
-4.18109055,5.86086782,0.35378843,0.24500349,0.07762207,0.78125228,0.02367451,3.67426990,2.93086643,1.11890170
-4.17508754,5.54106719,0.33573321,0.23521452,0.07434182,0.74317117,0.02361876,3.45907106,2.72382150,1.05964106
-4.16908454,5.20959796,0.31687539,0.22446709,0.07078158,0.70328438,0.02356847,3.23755961,2.51625443,0.99726181
-4.16308154,4.87112114,0.29748862,0.21293600,0.06699815,0.66217339,0.02353349,3.01274514,2.31063960,0.93269262
-4.15707854,4.53014348,0.27784209,0.20080399,0.06305034,0.62041051,0.02352205,2.78750472,2.10922223,0.86685217
-4.15107554,4.19091438,0.25819352,0.18825647,0.05899722,0.57854429,0.02354027,2.56452208,1.91398411,0.80062667
-4.14507254,3.85733638,0.23878286,0.17547644,0.05489650,0.53708648,0.02359181,2.34623627,1.72662007,0.73484969
-4.13906953,3.53289201,0.21982692,0.16263964,0.05080299,0.49650080,0.02367760,2.13480120,1.54852476,0.67028489
-4.13306653,3.22058870,0.20151518,0.14991032,0.04676730,0.45719406,0.02379565,1.93205674,1.38078942,0.60761215
-4.12706353,2.92292254,0.18400676,0.13743763,0.04283470,0.41950973,0.02394113,1.73951153,1.22420782,0.54741737
-4.12106053,2.64186120,0.16742871,0.12535275,0.03904437,0.38372406,0.02410643,1.55833724,1.07929010,0.49018602
-4.11505753,2.37884484,0.15187552,0.11376691,0.03542879,0.35004486,0.02428149,1.38937361,0.94628328,0.43630047
-4.10905453,2.13480385,0.13740982,0.10277024,0.03201351,0.31861267,0.02445417,1.23314294,0.82519695,0.38604074
-4.10305153,1.91019095,0.12406410,0.09243140,0.02881716,0.28950417,0.02461075,1.08987276,0.71583269,0.33958840
-4.09704852,1.70502542,0.11184334,0.08279807,0.02585167,0.26273738,0.02473655,0.95952504,0.61781573,0.29703315
-4.09104552,1.51894630,0.10072825,0.07389805,0.02312278,0.23827847,0.02481654,0.84183008,0.53062750,0.25838152
-4.08504252,1.35127178,0.09067907,0.06574090,0.02063059,0.21604954,0.02483601,0.73632343,0.45363785,0.22356710
-4.07903952,1.20106176,0.08163960,0.05832011,0.01837038,0.19593710,0.02478126,0.64238414,0.38613590,0.19246185
-4.07303652,1.06718081,0.07354128,0.05161543,0.01633339,0.17780078,0.02464015,0.55927270,0.32735866,0.16488773
-4.06703352,0.94835905,0.06630721,0.04559546,0.01450769,0.16148180,0.02440267,0.48616745,0.27651683,0.14062840
-4.06103052,0.84324890,0.05985583,0.04022024,0.01287900,0.14681104,0.02406137,0.42219824,0.23281722,0.11944038
-4.05502751,0.75047594,0.05410433,0.03544373,0.01143153,0.13361623,0.02361171,0.36647647,0.19548177,0.10106333
-4.04902451,0.66868279,0.04897147,0.03121616,0.01014871,0.12172826,0.02305219,0.31812109,0.16376282,0.08522939
-4.04302151,0.59656524,0.04437995,0.02748608,0.00901379,0.11098625,0.02238445,0.27627998,0.13695497,0.07167108
-4.03701851,0.53290036,0.04025819,0.02420221,0.00801042,0.10124155,0.02161317,0.24014679,0.11440357,0.06012791
-4.03101551,0.47656670,0.03654157,0.02131484,0.00712306,0.09236047,0.02074588,0.20897332,0.09551022,0.05035169
-4.02501251,0.42655703,0.03317318,0.01877701,0.00633726,0.08422594,0.01979264,0.18207770,0.07973560,0.04211035
-4.01900950,0.38198441,0.03010410,0.01654530,0.00563995,0.07673808,0.01876562,0.15884880,0.06660002,0.03519061
-4.01300650,0.34208243,0.02729327,0.01458034,0.00501946,0.06981400,0.01767863,0.13874741,0.05568219,0.02939956
-4.00700350,0.30620075,0.02470706,0.01284710,0.00446561,0.06338677,0.01654662,0.12130471,0.04661646,0.02456519
-4.00100050,0.27379690,0.02231860,0.01131485,0.00396965,0.05740389,0.01538511,0.10611864,0.03908910,0.02053623
-3.99499750,0.24442554,0.02010693,0.00995706,0.00352419,0.05182541,0.01420974,0.09284878,0.03283378,0.01718134
-3.98899450,0.21772610,0.01805608,0.00875110,0.00312304,0.04662180,0.01303568,0.08121013,0.02762672,0.01438778
-3.98299150,0.19340976,0.01615411,0.00767783,0.00276111,0.04177180,0.01187729,0.07096640,0.02328166,0.01205986
-3.97698849,0.17124644,0.01439219,0.00672124,0.00243419,0.03726031,0.01074766,0.06192322,0.01964490,0.01011719
-3.97098549,0.15105250,0.01276371,0.00586792,0.00213883,0.03307640,0.00965840,0.05392140,0.01659060,0.00849283
-3.96498249,0.13267958,0.01126355,0.00510667,0.00187221,0.02921166,0.00861936,0.04683074,0.01401636,0.00713144
-3.95897949,0.11600481,0.00988743,0.00442809,0.00163193,0.02565875,0.00763854,0.04054438,0.01183925,0.00598764
-3.95297649,0.10092273,0.00863137,0.00382416,0.00141597,0.02241025,0.00672200,0.03497385,0.00999234,0.00502433
-3.94697349,0.08733872,0.00749135,0.00328799,0.00122253,0.01945787,0.00587397,0.03004494,0.00842161,0.00421131
-3.94097049,0.07516413,0.00646299,0.00281350,0.00104999,0.01679189,0.00509684,0.02569424,0.00708340,0.00352398
-3.93496748,0.06431278,0.00554145,0.00239524,0.00089685,0.01440090,0.00439137,0.02186640,0.00594224,0.00294232
-3.92896448,0.05469884,0.00472133,0.00202822,0.00076164,0.01227172,0.00375685,0.01851211,0.00496913,0.00244993
-3.92296148,0.04623570,0.00399668,0.00170781,0.00064298,0.01038953,0.00319129,0.01558652,0.00414009,0.00203333
-3.91695848,0.03883571,0.00336111,0.00142966,0.00053948,0.00873813,0.00269170,0.01304824,0.00343511,0.00168132
-3.91095548,0.03241056,0.00280786,0.00118964,0.00044982,0.00730023,0.00225424,0.01085863,0.00283724,0.00138454
-3.90495248,0.02687204,0.00232995,0.00098385,0.00037267,0.00605787,0.00187451,0.00898142,0.00233200,0.00113509
-3.89894947,0.02213312,0.00192031,0.00080860,0.00030675,0.00499283,0.00154772,0.00738253,0.00190685,0.00092624
-3.89294647,0.01810904,0.00157194,0.00066040,0.00025086,0.00408694,0.00126888,0.00603003,0.00155087,0.00075223
-3.88694347,0.01471848,0.00127802,0.00053603,0.00020381,0.00332253,0.00103297,0.00489415,0.00125452,0.00060811
-3.88094047,0.01188450,0.00103202,0.00043247,0.00016453,0.00268264,0.00083506,0.00394742,0.00100942,0.00048963
-3.87493747,0.00953548,0.00082783,0.00034700,0.00013200,0.00215133,0.00067046,0.00316471,0.00080826,0.00039317
-3.86893447,0.00760576,0.00065978,0.00027718,0.00010531,0.00171382,0.00053476,0.00252334,0.00064467,0.00031568
-3.86293147,0.00603620,0.00052272,0.00022084,0.00008363,0.00135669,0.00042390,0.00200316,0.00051325,0.00025466
-3.85692846,0.00477451,0.00041204,0.00017614,0.00006623,0.00106787,0.00033424,0.00158657,0.00040942,0.00020818
-3.85092546,0.00377551,0.00032370,0.00014154,0.00005249,0.00083676,0.00026256,0.00125859,0.00032952,0.00017484
-3.84492246,0.00300131,0.00025424,0.00011586,0.00004189,0.00065421,0.00020605,0.00100692,0.00027076,0.00015390
-3.83891946,0.00242144,0.00020076,0.00009828,0.00003401,0.00051248,0.00016237,0.00082195,0.00023129,0.00014524
-3.83291646,0.00201306,0.00016091,0.00008834,0.00002854,0.00040528,0.00012958,0.00069695,0.00021025,0.00014955
-3.82691346,0.00176126,0.00013292,0.00008607,0.00002529,0.00032767,0.00010620,0.00062816,0.00020794,0.00016842
-3.82091046,0.00165950,0.00011555,0.00009196,0.00002417,0.00027616,0.00009114,0.00061510,0.00022592,0.00020452
-3.81490745,0.00171031,0.00010815,0.00010711,0.00002522,0.00024861,0.00008375,0.00066093,0.00026728,0.00026187
-3.80890445,0.00192632,0.00011067,0.00013328,0.00002862,0.00024439,0.00008381,0.00077294,0.00033697,0.00034609
-3.80290145,0.00233157,0.00012366,0.00017310,0.00003468,0.00026443,0.00009155,0.00096328,0.00044215,0.00046480
-3.79689845,0.00296332,0.00014840,0.00023018,0.00004391,0.00031140,0.00010767,0.00124982,0.00059270,0.00062806
-3.79089545,0.00387429,0.00018691,0.00030938,0.00005700,0.00038995,0.00013340,0.00165729,0.00080189,0.00084888
-3.78489245,0.00513542,0.00024210,0.00041702,0.00007486,0.00050701,0.00017052,0.00221864,0.00108709,0.00114393
-3.77888944,0.00683922,0.00031789,0.00056124,0.00009866,0.00067218,0.00022147,0.00297665,0.00147067,0.00153416
-3.77288644,0.00910365,0.00041935,0.00075233,0.00012986,0.00089823,0.00028939,0.00398592,0.00198110,0.00204571
-3.76688344,0.01207653,0.00055290,0.00100314,0.00017028,0.00120167,0.00037824,0.00531507,0.00265412,0.00271082
-3.76088044,0.01594053,0.00072646,0.00132957,0.00022209,0.00160344,0.00049288,0.00704918,0.00353414,0.00356878
-3.75487744,0.02091851,0.00094974,0.00175103,0.00028790,0.00212966,0.00063917,0.00929263,0.00467577,0.00466705
-3.74887444,0.02727923,0.00123439,0.00229099,0.00037079,0.00281249,0.00082407,0.01217192,0.00614542,0.00606229
-3.74287144,0.03534309,0.00159425,0.00297753,0.00047433,0.00369106,0.00105574,0.01583884,0.00802306,0.00782148
-3.73686843,0.04548781,0.00204559,0.00384389,0.00060263,0.00481238,0.00134362,0.02047343,0.01040394,0.01002293
-3.73086543,0.05815364,0.00260725,0.00492898,0.00076036,0.00623233,0.00169849,0.02628697,0.01340029,0.01275710
-3.72486243,0.07384777,0.00330084,0.00627783,0.00095272,0.00801655,0.00213245,0.03352453,0.01714291,0.01612736
-3.71885943,0.09314746,0.00415077,0.00794193,0.00118547,0.01024126,0.00265898,0.04246710,0.02178242,0.02025033
-3.71285643,0.11670147,0.00518430,0.00997949,0.00146485,0.01299385,0.00329278,0.05343291,0.02749024,0.02525588
-3.70685343,0.14522919,0.00643142,0.01245536,0.00179751,0.01637332,0.00404970,0.06677764,0.03445890,0.03128667
-3.70085043,0.17951699,0.00792464,0.01544089,0.00219045,0.02049027,0.00494649,0.08289344,0.04290181,0.03849712
-3.69484742,0.22041123,0.00969862,0.01901333,0.00265081,0.02546653,0.00600053,0.10220624,0.05305198,0.04705165
-3.68884442,0.26880744,0.01178960,0.02325503,0.00318576,0.03143423,0.00722946,0.12517116,0.06515992,0.05712225
-3.68284142,0.32563523,0.01423474,0.02825211,0.00380226,0.03853427,0.00865068,0.15226587,0.07949018,0.06888526
-3.67683842,0.39183882,0.01707119,0.03409284,0.00450682,0.04691407,0.01028089,0.18398155,0.09631675,0.08251731
-3.67083542,0.46835282,0.02033500,0.04086553,0.00530524,0.05672461,0.01213539,0.22081141,0.11591697,0.09819045
-3.66483242,0.55607371,0.02405986,0.04865600,0.00620228,0.06811664,0.01422744,0.26323683,0.13856414,0.11606662
-3.65882941,0.65582708,0.02827570,0.05754466,0.00720142,0.08123614,0.01656757,0.31171112,0.16451869,0.13629143
-3.65282641,0.76833154,0.03300709,0.06760324,0.00830447,0.09621900,0.01916277,0.36664120,0.19401820,0.15898747
-3.64682341,0.89416013,0.03827168,0.07889125,0.00951135,0.11318510,0.02201586,0.42836776,0.22726633,0.18424748
-3.64082041,1.03370050,0.04407852,0.09145233,0.01081979,0.13223185,0.02512476,0.49714420,0.26442110,0.21212745
-3.63481741,1.18711553,0.05042645,0.10531047,0.01222512,0.15342741,0.02848191,0.57311540,0.30558281,0.24264010
-3.62881441,1.35430597,0.05730264,0.12046650,0.01372008,0.17680393,0.03207384,0.65629696,0.35078218,0.27574910
-3.62281141,1.53487722,0.06468133,0.13689483,0.01529481,0.20235089,0.03588082,0.74655609,0.39996916,0.31136422
-3.61680840,1.72811224,0.07252283,0.15454069,0.01693680,0.23000914,0.03987681,0.84359514,0.45300312,0.34933805
-3.61080540,1.93295257,0.08077293,0.17331811,0.01863100,0.25966573,0.04402954,0.94693879,0.50964499,0.38946434
-3.60480240,2.14798941,0.08936275,0.19310872,0.02036009,0.29115011,0.04830087,1.05592617,0.56955203,0.43147849
-3.59879940,2.37146627,0.09820905,0.21376163,0.02210473,0.32423184,0.05264744,1.16970864,0.63227568,0.47506023
-3.59279640,2.60129458,0.10721523,0.23509441,0.02384404,0.35862028,0.05702149,1.28725410,0.69726313,0.51983880
-3.58679340,2.83508277,0.11627275,0.25689537,0.02555611,0.39396636,0.06137201,1.40735849,0.76386288,0.56540054
-3.58079040,3.07017913,0.12526324,0.27892698,0.02721859,0.42986670,0.06564600,1.52866443,0.83133446,0.61129884
-3.57478739,3.30372769,0.13406111,0.30093062,0.02880934,0.46587003,0.06979000,1.64968717,0.89886247,0.65706628
