energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
1.16758379,2.03852110,0.60086780,0.02287986,0.07532048,0.17032523,0.04589394,0.29015536,0.54266099,1.07919620
1.17358679,2.02557335,0.59750713,0.02255055,0.07284284,0.16441232,0.04305282,0.28654089,0.51933867,1.09074810
1.17958979,2.01062002,0.59252728,0.02219215,0.07021550,0.15834601,0.04015943,0.28280500,0.49558963,1.10164056
1.18559280,1.99409850,0.58599225,0.02181035,0.06747732,0.15221948,0.03725832,0.27904992,0.47170171,1.11188453
1.19159580,1.97646946,0.57799102,0.02141123,0.06466832,0.14612306,0.03439150,0.27537960,0.44794245,1.12151212
1.19759880,1.95820835,0.56863508,0.02100109,0.06182873,0.14014204,0.03159756,0.27189745,0.42455467,1.13057811
1.20360180,1.93979664,0.55805571,0.02058630,0.05899794,0.13435490,0.02891089,0.26870423,0.40175344,1.13916022
1.20960480,1.92171289,0.54640091,0.02017312,0.05621358,0.12883182,0.02636111,0.26589577,0.37972441,1.14735827
1.21560780,1.90442324,0.53383209,0.01976763,0.05351073,0.12363358,0.02397272,0.26356080,0.35862338,1.15529161
1.22161081,1.88837131,0.52052055,0.01937551,0.05092119,0.11881076,0.02176495,0.26177867,0.33857708,1.16309487
1.22761381,1.87396744,0.50664385,0.01900198,0.04847287,0.11440331,0.01975169,0.26061713,0.31968476,1.17091209
1.23361681,1.86157731,0.49238192,0.01865166,0.04618935,0.11044025,0.01794168,0.26013014,0.30202058,1.17888912
1.23961981,1.85151033,0.47791331,0.01832846,0.04408951,0.10693972,0.01633876,0.26035578,0.28563649,1.18716488
1.24562281,1.84400807,0.46341130,0.01803548,0.04218734,0.10390916,0.01494228,0.26131433,0.27056535,1.19586174
1.25162581,1.83923346,0.44904029,0.01777491,0.04049188,0.10134565,0.01374754,0.26300664,0.25682430,1.20507564
1.25762881,1.83726148,0.43495240,0.01754800,0.03900722,0.09923643,0.01274632,0.26541289,0.24441804,1.21486680
1.26363182,1.83807206,0.42128445,0.01735497,0.03773272,0.09755953,0.01192742,0.26849189,0.23334199,1.22525145
1.26963482,1.84154609,0.40815555,0.01719504,0.03666323,0.09628461,0.01127726,0.27218097,0.22358528,1.23619568
1.27563782,1.84746523,0.39566529,0.01706637,0.03578958,0.09537382,0.01078045,0.27639666,0.21513355,1.24761172
1.28164082,1.85551611,0.38389272,0.01696618,0.03509900,0.09478296,0.01042031,0.28103617,0.20797136,1.25935747
1.28764382,1.86529931,0.37289618,0.01689080,0.03457575,0.09446268,0.01017949,0.28597972,0.20208445,1.27123939
1.29364682,1.87634301,0.36271400,0.01683583,0.03420177,0.09435988,0.01004041,0.29109372,0.19746158,1.28301905
1.29964982,1.88812126,0.35336600,0.01679624,0.03395744,0.09441916,0.00998574,0.29623471,0.19409614,1.29442304
1.30565283,1.90007596,0.34485580,0.01676665,0.03382228,0.09458447,0.00999888,0.30125399,0.19198735,1.30515594
1.31165583,1.91164179,0.33717373,0.01674148,0.03377576,0.09480071,0.01006425,0.30600270,0.19114102,1.31491558
1.31765883,1.92227270,0.33030019,0.01671523,0.03379804,0.09501536,0.01016771,0.31033716,0.19156988,1.32340981
1.32366183,1.93146843,0.32420919,0.01668270,0.03387063,0.09518005,0.01029673,0.31412420,0.19329335,1.33037367
1.32966483,1.93879962,0.31887192,0.01663921,0.03397705,0.09525200,0.01044068,0.31724624,0.19633659,1.33558578
1.33566783,1.94392967,0.31426001,0.01658085,0.03410332,0.09519517,0.01059092,0.31960577,0.20072900,1.33888301
1.34167084,1.94663209,0.31034823,0.01650456,0.03423830,0.09498126,0.01074087,0.32112908,0.20650186,1.34017209
1.34767384,1.94680191,0.30711653,0.01640834,0.03437395,0.09459028,0.01088606,0.32176892,0.21368529,1.33943747
1.35367684,1.94446027,0.30455110,0.01629126,0.03450535,0.09401078,0.01102403,0.32150599,0.22230449,1.33674470
1.35967984,1.93975172,0.30264456,0.01615349,0.03463059,0.09323975,0.01115420,0.32034911,0.23237539,1.33223891
1.36568284,1.93293427,0.30139501,0.01599623,0.03475049,0.09228204,0.01127771,0.31833415,0.24389983,1.32613841
1.37168584,1.92436238,0.30080421,0.01582161,0.03486816,0.09114954,0.01139717,0.31552162,0.25686052,1.31872368
1.37768884,1.91446424,0.30087491,0.01563252,0.03498842,0.08985990,0.01151635,0.31199325,0.27121606,1.31032224
1.38369185,1.90371426,0.30160752,0.01543239,0.03511717,0.08843518,0.01163990,0.30784754,0.28689623,1.30129055
1.38969485,1.89260275,0.30299644,0.01522498,0.03526063,0.08690019,0.01177298,0.30319474,0.30379808,1.29199378
1.39569785,1.88160451,0.30502629,0.01501412,0.03542465,0.08528086,0.01192093,0.29815147,0.32178286,1.28278488
1.40170085,1.87114834,0.30766827,0.01480347,0.03561398,0.08360259,0.01208889,0.29283521,0.34067450,1.27398419
1.40770385,1.86158943,0.31087712,0.01459631,0.03583160,0.08188875,0.01228156,0.28735908,0.36025948,1.26586094
1.41370685,1.85318621,0.31458877,0.01439530,0.03607826,0.08015939,0.01250280,0.28182717,0.38028865,1.25861768
1.41970985,1.84608333,0.31871899,0.01420240,0.03635200,0.07843021,0.01275550,0.27633064,0.40048095,1.25237878
1.42571286,1.84030150,0.32316322,0.01401869,0.03664799,0.07671187,0.01304130,0.27094468,0.42052900,1.24718348
1.43171586,1.83573512,0.32779752,0.01384441,0.03695844,0.07500971,0.01336052,0.26572666,0.44010664,1.24298405
1.43771886,1.83215740,0.33248082,0.01367891,0.03727273,0.07332375,0.01371203,0.26071533,0.45887799,1.23964909
1.44372186,1.82923294,0.33705827,0.01352077,0.03757773,0.07164915,0.01409333,0.25593110,0.47650787,1.23697161
1.44972486,1.82653666,0.34136555,0.01336791,0.03785824,0.06997686,0.01450055,0.25137730,0.49267300,1.23468145
1.45572786,1.82357799,0.34523397,0.01321772,0.03809758,0.06829467,0.01492857,0.24704240,0.50707364,1.23246127
1.46173087,1.81982878,0.34849607,0.01306729,0.03827825,0.06658829,0.01537121,0.24290274,0.51944497,1.22996497
1.46773387,1.81475327,0.35099141,0.01291362,0.03838271,0.06484266,0.01582143,0.23892584,0.52956774,1.22683757
1.47373687,1.80783832,0.35257226,0.01275379,0.03839409,0.06304321,0.01627156,0.23507388,0.53727758,1.22273536
1.47973987,1.79862222,0.35310896,0.01258519,0.03829693,0.06117707,0.01671358,0.23130716,0.54247249,1.21734526
1.48574287,1.78672052,0.35249458,0.01240571,0.03807786,0.05923417,0.01713934,0.22758744,0.54511805,1.21040217
1.49174587,1.77184763,0.35064874,0.01221384,0.03772614,0.05720811,0.01754088,0.22388081,0.54525010,1.20170378
1.49774887,1.75383301,0.34752048,0.01200883,0.03723415,0.05509682,0.01791062,0.22016007,0.54297461,1.19112182
1.50375188,1.73263144,0.34308985,0.01179073,0.03659767,0.05290292,0.01824163,0.21640657,0.53846479,1.17860952
1.50975488,1.70832703,0.33736854,0.01156039,0.03581603,0.05063384,0.01852781,0.21261125,0.53195548,1.16420504
1.51575788,1.68113097,0.33039925,0.01131950,0.03489219,0.04830163,0.01876402,0.20877509,0.52373496,1.14803074
1.52176088,1.65137340,0.32225402,0.01107043,0.03383254,0.04592257,0.01894625,0.20490893,0.51413480,1.13028870
1.52776388,1.61949025,0.31303174,0.01081620,0.03264669,0.04351653,0.01907166,0.20103264,0.50351796,1.11125279
1.53376688,1.58600571,0.30285479,0.01056033,0.03134710,0.04110618,0.01913861,0.19717386,0.49226576,1.09125786
1.53976988,1.55151162,0.29186519,0.01030667,0.02994865,0.03871612,0.01914667,0.19336636,0.48076444,1.07068676
1.54577289,1.51664486,0.28022040,0.01005925,0.02846812,0.03637195,0.01909658,0.18964813,0.46939179,1.04995586
1.55177589,1.48206396,0.26808891,0.00982213,0.02692371,0.03409931,0.01899015,0.18605942,0.45850452,1.02949997
1.55777889,1.44842626,0.25564591,0.00959919,0.02533444,0.03192309,0.01883019,0.18264073,0.44842689,1.00975727
1.56378189,1.41636648,0.24306913,0.00939404,0.02371974,0.02986659,0.01862037,0.17943097,0.43944120,0.99115510
1.56978489,1.38647798,0.23053511,0.00920988,0.02209890,0.02795099,0.01836510,0.17646587,0.43178043,0.97409715
1.57578789,1.35929723,0.21821583,0.00904939,0.02049070,0.02619486,0.01806940,0.17377672,0.42562334,0.95895272
1.58179090,1.33529241,0.20627595,0.00891468,0.01891309,0.02461389,0.01773878,0.17138954,0.42109226,0.94604841
1.58779390,1.31485618,0.19487068,0.00880726,0.01738288,0.02322084,0.01737911,0.16932460,0.41825357,0.93566249
1.59379690,1.29830310,0.18414422,0.00872803,0.01591558,0.02202564,0.01699655,0.16759653,0.41712068,0.92802225
1.59979990,1.28587142,0.17422876,0.00867735,0.01452528,0.02103561,0.01659744,0.16621479,0.41765946,0.92330422
1.60580290,1.27772897,0.16524418,0.00865505,0.01322461,0.02025583,0.01618831,0.16518461,0.41979567,0.92163713
1.61180590,1.27398263,0.15729803,0.00866059,0.01202469,0.01968967,0.01577576,0.16450825,0.42342398,0.92310733
1.61780890,1.27469061,0.15048611,0.00869312,0.01093529,0.01933924,0.01536656,0.16418654,0.42841810,0.92776621
1.62381191,1.27987673,0.14489317,0.00875163,0.00996479,0.01920603,0.01496756,0.16422063,0.43464139,0.93563903
1.62981491,1.28954548,0.14059388,0.00883507,0.00912040,0.01929132,0.01458578,0.16461373,0.44195750,0.94673461
1.63581791,1.30369699,0.13765379,0.00894251,0.00840819,0.01959677,0.01422840,0.16537281,0.45024029,0.96105488
1.64182091,1.32234054,0.13613022,0.00907321,0.00783324,0.02012470,0.01390277,0.16651010,0.45938260,0.97860390
1.64782391,1.34550579,0.13607290,0.00922676,0.00739969,0.02087838,0.01361643,0.16804428,0.46930327,0.99939517
1.65382691,1.37325041,0.13752435,0.00940311,0.00711083,0.02186217,0.01337708,0.17000117,0.47995218,1.02345688
1.65982991,1.40566369,0.14051977,0.00960269,0.00696908,0.02308144,0.01319253,0.17241398,0.49131272,1.05083430
1.66583292,1.44286518,0.14508653,0.00982634,0.00697603,0.02454243,0.01307061,0.17532287,0.50340179,1.08158895
1.67183592,1.48499838,0.15124310,0.01007533,0.00713230,0.02625187,0.01301904,0.17877403,0.51626719,1.11579428
1.67783892,1.53221927,0.15899747,0.01035128,0.00743749,0.02821653,0.01304530,0.18281799,0.52998241,1.15352781
1.68384192,1.58468023,0.16834514,0.01065606,0.00789006,0.03044266,0.01315635,0.18750747,0.54463928,1.19486012
1.68984492,1.64251001,0.17926673,0.01099170,0.00848708,0.03293529,0.01335852,0.19289473,0.56033865,1.23984092
1.69584792,1.70579075,0.19172530,0.01136018,0.00922412,0.03569760,0.01365713,0.19902852,0.57717987,1.28848314
1.70185093,1.77453346,0.20566367,0.01176329,0.01009504,0.03873015,0.01405635,0.20595090,0.59524939,1.34074593
1.70785393,1.84865348,0.22100175,0.01220248,0.01109178,0.04203028,0.01455885,0.21369388,0.61460940,1.39651759
1.71385693,1.92794753,0.23763426,0.01267867,0.01220425,0.04559154,0.01516562,0.22227640,0.63528707,1.45559975
1.71985993,2.01207416,0.25542897,0.01319208,0.01342016,0.04940322,0.01587575,0.23170146,0.65726518,1.51769391
1.72586293,2.10053897,0.27422565,0.01374212,0.01472502,0.05345006,0.01668625,0.24195387,0.68047464,1.58239168
1.73186593,2.19268635,0.29383599,0.01432729,0.01610209,0.05771214,0.01759198,0.25299863,0.70478961,1.64916953
1.73786893,2.28769848,0.31404455,0.01494510,0.01753254,0.06216496,0.01858561,0.26478011,0.73002555,1.71738913
1.74387194,2.38460256,0.33461097,0.01559206,0.01899559,0.06677967,0.01965762,0.27722205,0.75594048,1.78630358
1.74987494,2.48228646,0.35527329,0.01626373,0.02046878,0.07152357,0.02079647,0.29022854,0.78223954,1.85506989
1.75587794,2.57952257,0.37575254,0.01695475,0.02192839,0.07636069,0.02198878,0.30368590,0.80858277,1.92276739
1.76188094,2.67499907,0.39575842,0.01765897,0.02334985,0.08125254,0.02321957,0.31746527,0.83459588,1.98842176
1.76788394,2.76735760,0.41499587,0.01836960,0.02470828,0.08615895,0.02447257,0.33142612,0.85988340,2.05103352
1.77388694,2.85523565,0.43317233,0.01907943,0.02597910,0.09103902,0.02573065,0.34542025,0.88404381,2.10960998
1.77988994,2.93731175,0.45000553,0.01978093,0.02713864,0.09585197,0.02697616,0.35929620,0.90668579,2.16319918
1.78589295,3.01235148,0.46523122,0.02046660,0.02816478,0.10055809,0.02819137,0.37290393,0.92744491,2.21092412
1.79189595,3.07925203,0.47861083,0.02112906,0.02903758,0.10511951,0.02935888,0.38609959,0.94599984,2.25201589
1.79789895,3.13708334,0.48993846,0.02176135,0.02973988,0.10950093,0.03046204,0.39874997,0.96208734,2.28584379
1.80390195,3.18512364,0.49904708,0.02235709,0.03025785,0.11367022,0.03148528,0.41073681,0.97551531,2.31194130
1.80990495,3.22288814,0.50581354,0.02291063,0.03058137,0.11759886,0.03241447,0.42196045,0.98617325,2.33002642
1.81590795,3.25014926,0.51016220,0.02341726,0.03070441,0.12126221,0.03323712,0.43234298,0.99403966,2.34001568
1.82191096,3.26694780,0.51206713,0.02387324,0.03062521,0.12463976,0.03394266,0.44183055,0.99918600,2.34203109
1.82791396,3.27359474,0.51155259,0.02427594,0.03034640,0.12771509,0.03452249,0.45039500,1.00177724,2.33639986
1.83391696,3.27066364,0.50869205,0.02462389,0.02987485,0.13047586,0.03497013,0.45803469,1.00206878,2.32364711
1.83991996,3.25897449,0.50360556,0.02491672,0.02922157,0.13291370,0.03528117,0.46477441,1.00040015,2.30448197
1.84592296,3.23956967,0.49645583,0.02515521,0.02840129,0.13502398,0.03545326,0.47066468,0.99718580,2.27977796
1.85192596,3.21368348,0.48744309,0.02534120,0.02743208,0.13680568,0.03548598,0.47578025,0.99290333,2.25054852
1.85792896,3.18270656,0.47679901,0.02547754,0.02633478,0.13826115,0.03538079,0.48021793,0.98807984,2.21791887
1.86393197,3.14814670,0.46477996,0.02556796,0.02513239,0.13939594,0.03514083,0.48409385,0.98327686,2.18309548
1.86993497,3.11158758,0.45165983,0.02561698,0.02384944,0.14021867,0.03477075,0.48754028,0.97907459,2.14733415
1.87593797,3.07464679,0.43772276,0.02562977,0.02251125,0.14074084,0.03427660,0.49070186,0.97605576,2.11190793
1.88194097,3.03893437,0.42325602,0.02561199,0.02114333,0.14097670,0.03366561,0.49373159,0.97478991,2.07807573
1.88794397,3.00601290,0.40854313,0.02556966,0.01977065,0.14094317,0.03294606,0.49678644,0.97581811,2.04705242
1.89394697,2.97735992,0.39385759,0.02550897,0.01841707,0.14065960,0.03212712,0.50002276,0.97963882,2.01998102
1.89994997,2.95433322,0.37945723,0.02543614,0.01710480,0.14014759,0.03121867,0.50359144,0.98669483,1.99790723
1.90595298,2.93813945,0.36557924,0.02535720,0.01585389,0.13943068,0.03023121,0.50763307,0.99736151,1.98175674
1.91195598,2.92980613,0.35243610,0.02527788,0.01468192,0.13853401,0.02917568,0.51227300,1.01193647,1.97231527
1.91795898,2.93015743,0.34021219,0.02520339,0.01360362,0.13748379,0.02806336,0.51761657,1.03063066,1.97021134
1.92396198,2.93979360,0.32906119,0.02513826,0.01263077,0.13630678,0.02690568,0.52374446,1.05356088,1.97590194
1.92996498,2.95907423,0.31910432,0.02508620,0.01177199,0.13502958,0.02571409,0.53070847,1.08074375,1.98966096
1.93596798,2.98810571,0.31042909,0.02504997,0.01103278,0.13367788,0.02449995,0.53852771,1.11209124,2.01157054
1.94197099,3.02673294,0.30308885,0.02503120,0.01041556,0.13227572,0.02327430,0.54718554,1.14740782,2.04151545
1.94797399,3.07453580,0.29710285,0.02503036,0.00991977,0.13084461,0.02204777,0.55662726,1.18638935,2.07918085
1.95397699,3.13083089,0.29245687,0.02504669,0.00954206,0.12940284,0.02083036,0.56675883,1.22862399,2.12405365
1.95997999,3.19467893,0.28910439,0.02507811,0.00927656,0.12796474,0.01963133,0.57744673,1.27359528,2.17542799
1.96598299,3.26489843,0.28696832,0.02512131,0.00911507,0.12654015,0.01845905,0.58851908,1.32068767,2.23241511
1.97198599,3.34008598,0.28594316,0.02517175,0.00904748,0.12513401,0.01732086,0.59976812,1.36919469,2.29395803
1.97798899,3.41864338,0.28589782,0.02522380,0.00906200,0.12374618,0.01622302,0.61095408,1.41832987,2.35885127
1.98399200,3.49881161,0.28667879,0.02527084,0.00914559,0.12237152,0.01517057,0.62181037,1.46724063,2.42576563
1.98999500,3.57871135,0.28811395,0.02530550,0.00928429,0.12100014,0.01416738,0.63205016,1.51502478,2.49327785
1.99599800,3.65638920,0.29001674,0.02531984,0.00946360,0.11961797,0.01321609,0.64137394,1.56074977,2.55990471
2.00200100,3.72986875,0.29219083,0.02530561,0.00966885,0.11820753,0.01231818,0.64947808,1.60347406,2.62414082
2.00800400,3.79720474,0.29443503,0.02525457,0.00988558,0.11674887,0.01147408,0.65606400,1.64227009,2.68449889
2.01400700,3.85653871,0.29654847,0.02515874,0.01009987,0.11522069,0.01068319,0.66084759,1.67624833,2.73955134
2.02001001,3.90615396,0.29833587,0.02501069,0.01029864,0.11360154,0.00994411,0.66356856,1.70458139,2.78797153
2.02601301,3.94452750,0.29961270,0.02480386,0.01047002,0.11187107,0.00925473,0.66399934,1.72652732,2.82857296
2.03201601,3.97037683,0.30021009,0.02453278,0.01060352,0.11001119,0.00861243,0.66195314,1.74145128,2.86034461
2.03801901,3.98269919,0.29997939,0.02419330,0.01069030,0.10800716,0.00801422,0.65729071,1.74884447,2.88248082
2.04402201,3.98080145,0.29879604,0.02378278,0.01072332,0.10584853,0.00745691,0.64992574,1.74833954,2.89440409
2.05002501,3.96431897,0.29656277,0.02330022,0.01069745,0.10352981,0.00693729,0.63982828,1.73972180,2.89577962
2.05602801,3.93322241,0.29321184,0.02274627,0.01060952,0.10105088,0.00645221,0.62702641,1.72293554,2.88652071
2.06203102,3.88781197,0.28870641,0.02212331,0.01045831,0.09841718,0.00599875,0.61160573,1.69808536,2.86678462
2.06803402,3.82869928,0.28304078,0.02143532,0.01024451,0.09563953,0.00557425,0.59370696,1.66543213,2.83695896
2.07403702,3.75677769,0.27623966,0.02068779,0.00997056,0.09273373,0.00517642,0.57352154,1.62538401,2.79763934
2.08004002,3.67318239,0.26835642,0.01988752,0.00964055,0.08971983,0.00480334,0.55128563,1.57848280,2.74959919
2.08604302,3.57924253,0.25947050,0.01904241,0.00925996,0.08662129,0.00445348,0.52727267,1.52538634,2.69375353
2.09204602,3.47642744,0.24968396,0.01816119,0.00883548,0.08346394,0.00412570,0.50178485,1.46684762,2.63111834
2.09804902,3.36628997,0.23911752,0.01725313,0.00837471,0.08027483,0.00381925,0.47514391,1.40369178,2.56276773
2.10405203,3.25040959,0.22790615,0.01632778,0.00788594,0.07708111,0.00353370,0.44768173,1.33679183,2.48979123
2.11005503,3.13033804,0.21619445,0.01539462,0.00737790,0.07390895,0.00326893,0.41973099,1.26704415,2.41325310
2.11605803,3.00755019,0.20413209,0.01446283,0.00685948,0.07078257,0.00302511,0.39161635,1.19534493,2.33415593
2.12206103,2.88340214,0.19186936,0.01354103,0.00633959,0.06772347,0.00280269,0.36364649,1.12256821,2.25341001
2.12806403,2.75909844,0.17955318,0.01263709,0.00582690,0.06474982,0.00260233,0.33610729,1.04954649,2.17180990
2.13406703,2.63566933,0.16732358,0.01175793,0.00532978,0.06187616,0.00242500,0.30925626,0.97705431,2.09001902
2.14007004,2.51395872,0.15531085,0.01090942,0.00485614,0.05911335,0.00227191,0.28331851,0.90579543,2.00856250
2.14607304,2.39462257,0.14363334,0.01009633,0.00441344,0.05646872,0.00214462,0.25848415,0.83639354,1.92782829
2.15207604,2.27813712,0.13239605,0.00932227,0.00400865,0.05394649,0.00204508,0.23490718,0.76938678,1.84807575
2.15807904,2.16481556,0.12168993,0.00858979,0.00364831,0.05154842,0.00197566,0.21270572,0.70522562,1.76945070
2.16408204,2.05483161,0.11159183,0.00790036,0.00333856,0.04927457,0.00193928,0.19196351,0.64427406,1.69200566
2.17008504,1.94824804,0.10216508,0.00725455,0.00308532,0.04712415,0.00193951,0.17273235,0.58681353,1.61572349
2.17608804,1.84504802,0.09346051,0.00665210,0.00289432,0.04509643,0.00198060,0.15503544,0.53304895,1.54054293
2.18209105,1.74516718,0.08551794,0.00609211,0.00277127,0.04319167,0.00206761,0.13887115,0.48311659,1.46638426
2.18809405,1.64852454,0.07836780,0.00557314,0.00272198,0.04141187,0.00220648,0.12421726,0.43709293,1.39317344
2.19409705,1.55505037,0.07203291,0.00509340,0.00275244,0.03976150,0.00240408,0.11103517,0.39500406,1.32086352
2.20010005,1.46470976,0.06653025,0.00465088,0.00286891,0.03824801,0.00266821,0.09927407,0.35683509,1.24945204
2.20610305,1.37752072,0.06187257,0.00424348,0.00307797,0.03688212,0.00300764,0.08887483,0.32253923,1.17899387
2.21210605,1.29356624,0.05806976,0.00386910,0.00338648,0.03567790,0.00343206,0.07977351,0.29204592,1.10960883
2.21810905,1.21300018,0.05512991,0.00352578,0.00380152,0.03465266,0.00395196,0.07190427,0.26526804,1.04148432
2.22411206,1.13604705,0.05306003,0.00321174,0.00433033,0.03382655,0.00457854,0.06520188,0.24210781,0.97487292
2.23011506,1.06299630,0.05186627,0.00292544,0.00498004,0.03322197,0.00532352,0.05960346,0.22246132,0.91008569
