energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
1.29964982,4.12676497,0.04609495,0.17604416,0.27412029,1.34364097,1.04681106,1.46388069,0.24265349,0.66279738
1.30565283,3.89090064,0.04127159,0.16870794,0.25567033,1.26117450,0.98734753,1.37215491,0.22381821,0.62744019
1.31165583,3.67200949,0.03678713,0.16185261,0.23852241,1.18446508,0.93256229,1.28645998,0.20587748,0.59552764
1.31765883,3.47026515,0.03265627,0.15546807,0.22270910,1.11363139,0.88252073,1.20689996,0.18887188,0.56714149
1.32366183,3.28549494,0.02888753,0.14953778,0.20823506,1.04866240,0.83718501,1.13347323,0.17282307,0.54228828
1.32966483,3.11723234,0.02548389,0.14404047,0.19507999,0.98943498,0.79642632,1.06608926,0.15773660,0.52090592
1.33566783,2.96477347,0.02244361,0.13895184,0.18320190,0.93573326,0.76003834,1.00458584,0.14360474,0.50287197
1.34167084,2.82723533,0.01976114,0.13424585,0.17254058,0.88726914,0.72775101,0.94874619,0.13040938,0.48801338
1.34767384,2.70361348,0.01742800,0.12989596,0.16302114,0.84370285,0.69924472,0.89831539,0.11812463,0.47611730
1.35367684,2.59283743,0.01543383,0.12587599,0.15455750,0.80466293,0.67416409,0.85301569,0.10671919,0.46694251
1.35967984,2.49382216,0.01376727,0.12216101,0.14705579,0.76976507,0.65213151,0.81256033,0.09615840,0.46023122
1.36568284,2.40551463,0.01241684,0.11872786,0.14041764,0.73862913,0.63275998,0.77666595,0.08640588,0.45572079
1.37168584,2.32693443,0.01137168,0.11555579,0.13454319,0.71089419,0.61566520,0.74506309,0.07742483,0.45315510
1.37768884,2.25720802,0.01062220,0.11262686,0.12933396,0.68623114,0.60047683,0.71750525,0.06917895,0.45229530
1.38369185,2.19559633,0.01016056,0.10992645,0.12469542,0.66435287,0.58684871,0.69377604,0.06163305,0.45292956
1.38969485,2.14151552,0.00998100,0.10744364,0.12053936,0.64502189,0.57446810,0.67369489,0.05475342,0.45488167
1.39569785,2.09455101,0.01008001,0.10517166,0.11678593,0.62805544,0.56306363,0.65712108,0.04850793,0.45801822
1.40170085,2.05446507,0.01045630,0.10310826,0.11336544,0.61332814,0.55241211,0.64395630,0.04286602,0.46225413
1.40770385,2.02119810,0.01111071,0.10125604,0.11021979,0.60077241,0.54234376,0.63414583,0.03779863,0.46755653
1.41370685,1.99486415,0.01204591,0.09962280,0.10730361,0.59037673,0.53274614,0.62767820,0.03327799,0.47394671
1.41970985,1.97574108,0.01326599,0.09822161,0.10458502,0.58218210,0.52356632,0.62458363,0.02927753,0.48150032
1.42571286,1.96425600,0.01477595,0.09707091,0.10204608,0.57627680,0.51481154,0.62493127,0.02577165,0.49034557
1.43171586,1.96096661,0.01658122,0.09619432,0.09968277,0.57278982,0.50654807,0.62882515,0.02273573,0.50065980
1.43771886,1.96653911,0.01868697,0.09562035,0.09750469,0.57188328,0.49889851,0.63639929,0.02014601,0.51266437
1.44372186,1.98172362,0.02109753,0.09538183,0.09553435,0.57374400,0.49203752,0.64781189,0.01797967,0.52661807
1.44972486,2.00732777,0.02381584,0.09551521,0.09380614,0.57857471,0.48618605,0.66323885,0.01621486,0.54280944
1.45572786,2.04418935,0.02684282,0.09605961,0.09236498,0.58658505,0.48160436,0.68286685,0.01483079,0.56154802
1.46173087,2.09314891,0.03017695,0.09705575,0.09126472,0.59798275,0.47858401,0.70688612,0.01380788,0.58315501
1.46773387,2.15502286,0.03381386,0.09854473,0.09056632,0.61296512,0.47743903,0.73548318,0.01312790,0.60795352
1.47373687,2.23057784,0.03774602,0.10056671,0.09033590,0.63171123,0.47849660,0.76883363,0.01277403,0.63625859
1.47973987,2.32050669,0.04196258,0.10315957,0.09064263,0.65437479,0.48208746,0.80709511,0.01273099,0.66836736
1.48574287,2.42540645,0.04644927,0.10635750,0.09155666,0.68107784,0.48853630,0.85040062,0.01298506,0.70454945
1.49174587,2.54575833,0.05118848,0.11018969,0.09314693,0.71190547,0.49815236,0.89885204,0.01352408,0.74503764
1.49774887,2.68190974,0.05615937,0.11467906,0.09547914,0.74690129,0.51122039,0.95251396,0.01433735,0.79001917
1.50375188,2.83405812,0.06133808,0.11984104,0.09861372,0.78606383,0.52799217,1.01140770,0.01541551,0.83962742
1.50975488,3.00223629,0.06669802,0.12568257,0.10260392,0.82934362,0.54867868,1.07550545,0.01675031,0.89393431
1.51575788,3.18629905,0.07221016,0.13220112,0.10749400,0.87664092,0.57344286,1.14472445,0.01833435,0.95294331
1.52176088,3.38591084,0.07784338,0.13938395,0.11331757,0.92780398,0.60239323,1.21892113,0.02016068,1.01658320
1.52776388,3.60053418,0.08356472,0.14720755,0.12009607,0.98262778,0.63557826,1.29788529,0.02222246,1.08470276
1.53376688,3.82941921,0.08933970,0.15563719,0.12783736,1.04085310,0.67298153,1.38133440,0.02451245,1.15706649
1.53976988,4.07159449,0.09513251,0.16462672,0.13653452,1.10216609,0.71451781,1.46890817,0.02702259,1.23335163
1.54577289,4.32585960,0.10090618,0.17411863,0.14616481,1.16619843,0.76003001,1.56016373,0.02974345,1.31314687
1.55177589,4.59078055,0.10662271,0.18404428,0.15668886,1.23252803,0.80928727,1.65457179,0.03266378,1.39595290
1.55777889,4.86468880,0.11224313,0.19432445,0.16805004,1.30068075,0.86198413,1.75151439,0.03577002,1.48118541
1.56378189,5.14568525,0.11772754,0.20487019,0.18017421,1.37013321,0.91774104,1.85028447,0.03904589,1.56818065
1.56978489,5.43165010,0.12303516,0.21558394,0.19296973,1.44031698,0.97610635,1.95008811,0.04247206,1.65620394
1.57578789,5.72025999,0.12812437,0.22636101,0.20632787,1.51062440,1.03655978,2.05004975,0.04602588,1.74446130
1.58179090,6.00901294,0.13295288,0.23709145,0.22012367,1.58041626,1.09851775,2.14922073,0.04968121,1.83211426
1.58779390,6.29526170,0.13747790,0.24766212,0.23421721,1.64903123,1.16134038,2.24659155,0.05340848,1.91829761
1.59379690,6.57625558,0.14165648,0.25795918,0.24845540,1.71579726,1.22434034,2.34110777,0.05717474,2.00213982
1.59979990,6.84919007,0.14544598,0.26787075,0.26267422,1.78004461,1.28679333,2.43168936,0.06094403,2.08278553
1.60580290,7.11126325,0.14880459,0.27728984,0.27670147,1.84112017,1.34795027,2.51725316,0.06467774,2.15941934
1.61180590,7.35973724,0.15169215,0.28611730,0.29035994,1.89840277,1.40705071,2.59673781,0.06833528,2.23128993
1.61780890,7.59200262,0.15407089,0.29426484,0.30347093,1.95131867,1.46333731,2.66913023,0.07187479,2.29773340
1.62381191,7.80564308,0.15590643,0.30165796,0.31585803,1.99935675,1.51607091,2.73349261,0.07525402,2.35819473
1.62981491,7.99849770,0.15716875,0.30823861,0.32735113,2.04208240,1.56454583,2.78898894,0.07843129,2.41224609
1.63581791,8.16871776,0.15783319,0.31396756,0.33779039,2.07914969,1.60810481,2.83490971,0.08136656,2.45960097
1.64182091,8.31481559,0.15788139,0.31882637,0.34703017,2.11031078,1.64615318,2.87069382,0.08402248,2.50012325
1.64782391,8.43570284,0.15730220,0.32281878,0.35494267,2.13542229,1.67817177,2.89594644,0.08636554,2.53383042
1.65382691,8.53071643,0.15609236,0.32597155,0.36142121,2.15444788,1.70372815,2.91045230,0.08836704,2.56089063
1.65982991,8.59963075,0.15425705,0.32833457,0.36638301,2.16745712,1.72248577,2.91418338,0.09000409,2.58161351
1.66583292,8.64265568,0.15181023,0.32998041,0.36977129,2.17462033,1.73421084,2.90730098,0.09126049,2.59643502
1.67183592,8.66042052,0.14877467,0.33100309,0.37155674,2.17619976,1.73877664,2.89015182,0.09212736,2.60589710
1.67783892,8.65394485,0.14518178,0.33151626,0.37173814,2.17253752,1.73616529,2.86325860,0.09260364,2.61062295
1.68384192,8.62459793,0.14107115,0.33165071,0.37034224,2.16404077,1.72646683,2.82730524,0.09269643,2.61128931
1.68984492,8.57404880,0.13648986,0.33155140,0.36742279,2.15116499,1.70987598,2.78311776,0.09242097,2.60859701
1.69584792,8.50420956,0.13149157,0.33137404,0.36305886,2.13439633,1.68668646,2.73164145,0.09180050,2.60324156
1.70185093,8.41717478,0.12613545,0.33128122,0.35735241,2.11423373,1.65728332,2.67391537,0.09086578,2.59588496
1.70785393,8.31515977,0.12048492,0.33143844,0.35042534,2.09117192,1.62213357,2.61104538,0.08965440,2.58713053
1.71385693,8.20044037,0.11460639,0.33200985,0.34241590,2.06568604,1.58177531,2.54417645,0.08820992,2.57750165
1.71985993,8.07529677,0.10856787,0.33315403,0.33347489,2.03821868,1.53680584,2.47446558,0.08658072,2.56742570
1.72586293,7.94196324,0.10243772,0.33501983,0.32376154,2.00916982,1.48786909,2.40305591,0.08481876,2.55722365
1.73186593,7.80258533,0.09628327,0.33774238,0.31343927,1.97889006,1.43564258,2.33105295,0.08297814,2.54710579
1.73786893,7.65918550,0.09016975,0.34143938,0.30267156,1.94767736,1.38082445,2.25950347,0.08111368,2.53717346
1.74387194,7.51363745,0.08415917,0.34620776,0.29161796,1.91577710,1.32412058,2.18937748,0.07927932,2.52742654
1.74987494,7.36764919,0.07830943,0.35212077,0.28043043,1.88338525,1.26623236,2.12155356,0.07752666,2.51777590
1.75587794,7.22275411,0.07267360,0.35922567,0.26924996,1.85065434,1.20784509,2.05680762,0.07590355,2.50806000
1.76188094,7.08030915,0.06729928,0.36754195,0.25820389,1.81770135,1.14961730,1.99580513,0.07445268,2.49806442
1.76788394,6.94149874,0.06222821,0.37706027,0.24740356,1.78461715,1.09217125,1.93909655,0.07321052,2.48754323
1.77388694,6.80734314,0.05749597,0.38774205,0.23694273,1.75147656,1.03608445,1.88711576,0.07220625,2.47624067
1.77988994,6.67870947,0.05313183,0.39951982,0.22689653,1.71834826,0.98188261,1.84018119,0.07146115,2.46391219
1.78589295,6.55632404,0.04915872,0.41229826,0.21732112,1.68530403,0.93003376,1.79849918,0.07098801,2.45034341
1.79189595,6.44078448,0.04559327,0.42595593,0.20825386,1.65242639,0.88094384,1.76216919,0.07079102,2.43536611
1.79789895,6.33257030,0.04244598,0.44034764,0.19971416,1.61981434,0.83495339,1.73119043,0.07086580,2.41887046
1.80390195,6.23205104,0.03972140,0.45530737,0.19170478,1.58758670,0.79233567,1.70546945,0.07119971,2.40081275
1.80990495,6.13949099,0.03741834,0.47065170,0.18421359,1.55588282,0.75329586,1.68482832,0.07177248,2.38121849
1.81590795,6.05505040,0.03553019,0.48618346,0.17721569,1.52486058,0.71797129,1.66901299,0.07255698,2.36018063
1.82191096,5.97878281,0.03404519,0.50169571,0.17067574,1.49469188,0.68643284,1.65770167,0.07352017,2.33785331
1.82791396,5.91062914,0.03294672,0.51697577,0.16455055,1.46555573,0.65868704,1.65051284,0.07462424,2.31444136
1.83391696,5.85040902,0.03221366,0.53180913,0.15879156,1.43762956,0.63467923,1.64701294,0.07582777,2.29018649
1.83991996,5.79781060,0.03182076,0.54598334,0.15334746,1.41107921,0.61429727,1.64672361,0.07708702,2.26535091
1.84592296,5.75238013,0.03173896,0.55929149,0.14816653,1.38604825,0.59737621,1.64912865,0.07835713,2.24019951
1.85192596,5.71351300,0.03193588,0.57153551,0.14319879,1.36264752,0.58370352,1.65368082,0.07959332,2.21498173
1.85792896,5.68044792,0.03237625,0.58252907,0.13839800,1.34094545,0.57302514,1.65980873,0.08075204,2.18991435
1.86393197,5.65226609,0.03302241,0.59210019,0.13372316,1.32096010,0.56505220,1.66692417,0.08179198,2.16516634
1.86993497,5.62789707,0.03383494,0.60009349,0.12913982,1.30265349,0.55946860,1.67443023,0.08267498,2.14084693
1.87593797,5.60613264,0.03477324,0.60637227,0.12462099,1.28592888,0.55593922,1.68173033,0.08336678,2.11699778
1.88194097,5.58564988,0.03579627,0.61082036,0.12014777,1.27063127,0.55411894,1.68823867,0.08383773,2.09358998
1.88794397,5.56504383,0.03686329,0.61334393,0.11570963,1.25655158,0.55366228,1.69339203,0.08406323,2.07052640
1.89394697,5.54286964,0.03793463,0.61387321,0.11130452,1.24343434,0.55423368,1.69666300,0.08402417,2.04764938
1.89994997,5.51769341,0.03897255,0.61236431,0.10693874,1.23098871,0.55551799,1.69757447,0.08370723,2.02475367
1.90595298,5.48815022,0.03994202,0.60880101,0.10262672,1.21890253,0.55723123,1.69571503,0.08310506,2.00160403
1.91195598,5.45300690,0.04081154,0.60319654,0.09839068,1.20685849,0.55913112,1.69075474,0.08221641,1.97795656
1.91795898,5.41122688,0.04155382,0.59559541,0.09426023,1.19455191,0.56102702,1.68246060,0.08104615,1.95358258
1.92396198,5.36203364,0.04214646,0.58607504,0.09027209,1.18170884,0.56278890,1.67071088,0.07960525,1.92829373
1.92996498,5.30496911,0.04257244,0.57474708,0.08646965,1.16810366,0.56435499,1.65550739,0.07791065,1.90196657
1.93596798,5.23994335,0.04282047,0.56175835,0.08290271,1.15357493,0.56573746,1.63698484,0.07598513,1.87456518
1.94197099,5.16727188,0.04288517,0.54729118,0.07962713,1.13803867,0.56702590,1.61541628,0.07385698,1.84616012
1.94797399,5.08769766,0.04276709,0.53156298,0.07670450,1.12149789,0.56838814,1.59121393,0.07155967,1.81694222
1.95397699,5.00239500,0.04247244,0.51482490,0.07420173,1.10404785,0.57006820,1.56492481,0.06913141,1.78723019
1.95997999,4.91295410,0.04201269,0.49735949,0.07219059,1.08587651,0.57238109,1.53722083,0.06661452,1.75747095
1.96598299,4.82134530,0.04140396,0.47947727,0.07074701,1.06725978,0.57570448,1.50888313,0.06405475,1.72823237
1.97198599,4.72986382,0.04066625,0.46151228,0.06995018,1.04855186,0.58046734,1.48078120,0.06150047,1.70018827
1.97798899,4.64105633,0.03982253,0.44381650,0.06988143,1.03017081,0.58713567,1.45384697,0.05900170,1.67409620
1.98399200,4.55763230,0.03889770,0.42675348,0.07062272,1.01258013,0.59619591,1.42904513,0.05660906,1.65076872
1.98999500,4.48236360,0.03791758,0.41069116,0.07225486,0.99626713,0.60813620,1.40734045,0.05437262,1.63103959
1.99599800,4.41797689,0.03690781,0.39599421,0.07485537,0.98171916,0.62342651,1.38966371,0.05234066,1.61572638
2.00200100,4.36704363,0.03589287,0.38301614,0.07849601,0.96939904,0.64249806,1.37687760,0.05055844,1.60559131
2.00800400,4.33187306,0.03489517,0.37209149,0.08324012,0.95972075,0.66572302,1.36974419,0.04906686,1.60130249
2.01400700,4.31441329,0.03393425,0.36352829,0.08913969,0.95302686,0.69339516,1.36889554,0.04790129,1.60339734
2.02001001,4.31616527,0.03302623,0.35760127,0.09623240,0.94956872,0.72571251,1.37480877,0.04709038,1.61225033
2.02601301,4.33811416,0.03218340,0.35454589,0.10453872,0.94949059,0.76276256,1.38778699,0.04665502,1.62804665
2.03201601,4.38068136,0.03141405,0.35455356,0.11405916,0.95281842,0.80451101,1.40794700,0.04660748,1.65076343
2.03801901,4.44369975,0.03072252,0.35776818,0.12477195,0.95945398,0.85079447,1.43521441,0.04695074,1.68015937
2.04402201,4.52641350,0.03010947,0.36428402,0.13663117,0.96917454,0.90131772,1.46932654,0.04767810,1.71577366
2.05002501,4.62750237,0.02957231,0.37414524,0.14956557,0.98163822,0.95565582,1.50984305,0.04877297,1.75693421
2.05602801,4.74512961,0.02910585,0.38734669,0.16347825,0.99639465,1.01326117,1.55616379,0.05020913,1.80277504
2.06203102,4.87701093,0.02870301,0.40383621,0.17824713,1.01290045,1.07347545,1.60755310,0.05195107,1.85226193
2.06803402,5.02050139,0.02835565,0.42351808,0.19372655,1.03053873,1.13554616,1.66316951,0.05395486,1.90422534
2.07403702,5.17269598,0.02805546,0.44625755,0.20974977,1.04864166,1.19864718,1.72209924,0.05616912,1.95739899
2.08004002,5.33053900,0.02779475,0.47188606,0.22613248,1.06651499,1.26190269,1.78339211,0.05853645,2.01046234
2.08604302,5.49093714,0.02756726,0.50020700,0.24267718,1.08346342,1.32441355,1.84609796,0.06099490,2.06208505
2.09204602,5.65087082,0.02736886,0.53100168,0.25917832,1.09881557,1.38528500,1.90930197,0.06347978,2.11097141
2.09804902,5.80749876,0.02719812,0.56403511,0.27542792,1.11194746,1.44365464,1.97215706,0.06592552,2.15590277
2.10405203,5.95825084,0.02705666,0.59906149,0.29122156,1.12230354,1.49871940,2.03391193,0.06826759,2.19577604
2.11005503,6.10090535,0.02694943,0.63582901,0.30636430,1.12941436,1.54976037,2.09393330,0.07044442,2.22963683
2.11605803,6.23364732,0.02688475,0.67408387,0.32067645,1.13291026,1.59616426,2.15172147,0.07239926,2.25670576
2.12206103,6.35510573,0.02687418,0.71357326,0.33399868,1.13253062,1.63744064,2.20691842,0.07408177,2.27639712
2.12806403,6.46436860,0.02693220,0.75404741,0.34619635,1.12812849,1.67323402,2.25930828,0.07544953,2.28832927
2.13406703,6.56097598,0.02707582,0.79526047,0.35716279,1.11967070,1.70333027,2.30881024,0.07646912,2.29232678
2.14007004,6.64489211,0.02732397,0.83697053,0.36682134,1.10723354,1.72765714,2.35546455,0.07711694,2.28841445
2.14607304,6.71645912,0.02769686,0.87893877,0.37512606,1.09099457,1.74627879,2.39941247,0.07737964,2.27680411
2.15207604,6.77633529,0.02821524,0.92092794,0.38206109,1.07122123,1.75938478,2.44087133,0.07725416,2.25787498
2.15807904,6.82542196,0.02889964,0.96270053,0.38763865,1.04825673,1.76727405,2.48010648,0.07674739,2.23214906
2.16408204,6.86478330,0.02976956,1.00401670,0.39189590,1.02250428,1.77033487,2.51740141,0.07587547,2.20026294
2.17008504,6.89556357,0.03084274,1.04463238,0.39489081,0.99441030,1.76902177,2.55302810,0.07466279,2.16293746
2.17608804,6.91890653,0.03213443,1.08429781,0.39669729,0.96444746,1.76383075,2.58721902,0.07314067,2.12094703
2.18209105,6.93588090,0.03365668,1.12275655,0.39739991,0.93309833,1.75527406,2.62014250,0.07134594,2.07508976
2.18809405,6.94741592,0.03541779,1.15974536,0.39708851,0.90084017,1.74385593,2.65188274,0.06931928,2.02616000
2.19409705,6.95424962,0.03742173,1.19499490,0.39585311,0.86813154,1.73005035,2.68242544,0.06710359,1.97492414
2.20010005,6.95689206,0.03966777,1.22823134,0.39377922,0.83540094,1.71428209,2.71164981,0.06474238,1.92210063
2.20610305,6.95560472,0.04215009,1.25917893,0.39094409,0.80303793,1.69691178,2.73932720,0.06227823,1.86834465
2.21210605,6.95039592,0.04485754,1.28756328,0.38741385,0.77138653,1.67822563,2.76512629,0.05975145,1.81423770
2.21810905,6.94103192,0.04777354,1.31311534,0.38324179,0.74074124,1.65843003,2.78862442,0.05719894,1.76028189
2.22411206,6.92706182,0.05087605,1.33557592,0.37846788,0.71134520,1.63765126,2.80932423,0.05465331,1.70689881
2.23011506,6.90785423,0.05413765,1.35470045,0.37311935,0.68339042,1.61593979,2.82667463,0.05214222,1.65443216
2.23611806,6.88264298,0.05752582,1.37026388,0.36721241,0.65701974,1.59327881,2.84009489,0.04968813,1.60315360
2.24212106,6.85057892,0.06100329,1.38206548,0.36075476,0.63233012,1.56959634,2.84900059,0.04730818,1.55327085
2.24812406,6.81078470,0.06452858,1.38993342,0.35374886,0.60937693,1.54477990,2.85282998,0.04501436,1.50493732
2.25412706,6.76240974,0.06805674,1.39372896,0.34619557,0.58817891,1.51869300,2.85106969,0.04281396,1.45826229
2.26013007,6.70468263,0.07154023,1.39335025,0.33809792,0.56872335,1.49119241,2.84327850,0.04071012,1.41332092
2.26613307,6.63695884,0.07492996,1.38873558,0.32946485,0.55097136,1.46214542,2.82910833,0.03870252,1.37016348
2.27213607,6.55876181,0.07817655,1.37986614,0.32031457,0.53486288,1.43144610,2.80832174,0.03678817,1.32882324
2.27813907,6.46981642,0.08123173,1.36676834,0.31067729,0.52032130,1.39903013,2.78080535,0.03496224,1.28932275
2.28414207,6.37007400,0.08404990,1.34951556,0.30059738,0.50725758,1.36488753,2.74657916,0.03321885,1.25167828
2.29014507,6.25972878,0.08658978,1.32822949,0.29013463,0.49557385,1.32907289,2.70580152,0.03155186,1.21590248
2.29614807,6.13922589,0.08881614,1.30308102,0.27936464,0.48516634,1.29171304,2.65877003,0.02995557,1.18200540
2.30215108,6.00926166,0.09070156,1.27429063,0.26837844,0.47592794,1.25301199,2.60591872,0.02842527,1.14999401
2.30815408,5.87077686,0.09222812,1.24212830,0.25728127,0.46775013,1.21325318,2.54781184,0.02695780,1.11987080
2.31415708,5.72494389,0.09338899,1.20691282,0.24619068,0.46052464,1.17279933,2.48513483,0.02555189,1.09163153
2.32016008,5.57314901,0.09418991,1.16901042,0.23523416,0.45414470,1.13208994,2.41868299,0.02420840,1.06526284
2.32616308,5.41697047,0.09465031,1.12883270,0.22454632,0.44850620,1.09163676,2.34934825,0.02293055,1.04073988
2.33216608,5.25815356,0.09480426,1.08683362,0.21426594,0.44350860,1.05201754,2.27810469,0.02172387,1.01802437
2.33816908,5.09858338,0.09470094,1.04350554,0.20453294,0.43905578,1.01386817,2.20599309,0.02059628,0.99706343
2.34417209,4.94025599,0.09440477,0.99937437,0.19548551,0.43505691,0.97787358,2.13410495,0.01955791,0.97778927
2.35017509,4.78524857,0.09399507,0.95499347,0.18725748,0.43142725,0.94475747,2.06356626,0.01862097,0.96011998
2.35617809,4.63568899,0.09356530,0.91093680,0.17997604,0.42808903,0.91527105,1.99552127,0.01779959,0.94396136
