energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Li_s_up,Li_s_down,S_s_up,S_s_down,S_p_up,S_p_down
1.53376688,0.88225715,-3.06468626,0.01214486,-0.12433108,0.35816664,-0.18013960,0.53171008,-0.48620247,0.18963009,-1.96251401,0.05729467,-0.26386216,0.02652181,-0.10462926,0.15539191,-0.26491779
1.53976988,0.89057179,-3.01666738,0.01302217,-0.12047871,0.36022570,-0.18366549,0.53446148,-0.47665516,0.19119263,-1.92811124,0.05735510,-0.25979390,0.02668738,-0.10340330,0.15407369,-0.25980964
1.54577289,0.89861891,-2.96086596,0.01410200,-0.11616511,0.36174518,-0.18719600,0.53633333,-0.46526945,0.19258129,-1.88828147,0.05742959,-0.25570056,0.02676475,-0.10210688,0.15241021,-0.25400408
1.55177589,0.90708809,-2.89827498,0.01541487,-0.11147321,0.36299051,-0.19069582,0.53768969,-0.45227597,0.19394674,-1.84366564,0.05756352,-0.25163624,0.02676566,-0.10075776,0.15051633,-0.24761931
1.55777889,0.91672026,-2.82989624,0.01699026,-0.10648810,0.36425984,-0.19412250,0.53893913,-0.43791620,0.19545628,-1.79492089,0.05780076,-0.24764090,0.02670337,-0.09937082,0.14851728,-0.24077367
1.56378189,0.92827839,-2.75670751,0.01885557,-0.10129463,0.36587292,-0.19742624,0.54051891,-0.42243477,0.19728757,-1.74270045,0.05818188,-0.24373901,0.02659207,-0.09795746,0.14654424,-0.23358199
1.56978489,0.94251562,-2.67963487,0.02103498,-0.09597520,0.36815866,-0.20055021,0.54287746,-0.40607251,0.19962161,-1.68763666,0.05874233,-0.23993902,0.02644622,-0.09652518,0.14472963,-0.22615240
1.57578789,0.96014207,-2.59953117,0.02354827,-0.09060776,0.37144171,-0.20343127,0.54645565,-0.38906034,0.20263521,-1.63032746,0.05951086,-0.23623359,0.02627986,-0.09507745,0.14320220,-0.21858371
1.58179090,0.98179167,-2.51716130,0.02640959,-0.08526429,0.37602876,-0.20600124,0.55166778,-0.37161438,0.20649317,-1.57132672,0.06050802,-0.23260067,0.02610596,-0.09361383,0.14208235,-0.21096346
1.58779390,1.00799050,-2.43319430,0.02962631,-0.08000945,0.38219495,-0.20818853,0.55888311,-0.35393220,0.21134068,-1.51113857,0.06174500,-0.22900526,0.02593580,-0.09213039,0.14147752,-0.20336679
1.59379690,1.03912794,-2.34820211,0.03319789,-0.07489979,0.39017115,-0.20992034,0.56840864,-0.33619046,0.21729599,-1.45021523,0.06322274,-0.22540172,0.02577850,-0.09062026,0.14147823,-0.19585589
1.59979990,1.07543201,-2.26266413,0.03711488,-0.06998321,0.40013246,-0.21112508,0.58047399,-0.31854368,0.22444396,-1.38895822,0.06493146,-0.22173673,0.02564054,-0.08907442,0.14215455,-0.18848017
1.60580290,1.11695019,-2.17697685,0.04135812,-0.06529884,0.41218862,-0.21173509,0.59521904,-0.30112424,0.23283057,-1.32772212,0.06685051,-0.21795243,0.02552554,-0.08748255,0.14355340,-0.18127698
1.61180590,1.16353646,-2.09146723,0.04589820,-0.06087713,0.42637673,-0.21168952,0.61268494,-0.28404335,0.24245876,-1.26682033,0.06894873,-0.21398995,0.02543407,-0.08583402,0.14569673,-0.17427288
1.61780890,1.21484566,-2.00640846,0.05069517,-0.05674031,0.44265650,-0.21093721,0.63280881,-0.26739276,0.25328579,-1.20653204,0.07118512,-0.20979284,0.02536371,-0.08411885,0.14858049,-0.16748511
1.62381191,1.27033529,-1.92203710,0.05569863,-0.05290295,0.46090851,-0.20943943,0.65542255,-0.25124718,0.26522233,-1.14710973,0.07351000,-0.20531052,0.02530920,-0.08232855,0.15217467,-0.16092343
1.62981491,1.32927505,-1.83856998,0.06084820,-0.04937272,0.48093538,-0.20717250,0.68025568,-0.23566700,0.27813322,-1.08878646,0.07586643,-0.20050143,0.02526274,-0.08045706,0.15642422,-0.15459195
1.63581791,1.39076387,-1.75622010,0.06607437,-0.04615117,0.50246595,-0.20412997,0.70694219,-0.22070124,0.29184013,-1.03178251,0.07819209,-0.19533584,0.02521442,-0.07850131,0.16125084,-0.14849097
1.64182091,1.45375387,-1.67521050,0.07129977,-0.04323461,0.52516229,-0.20032444,0.73503112,-0.20639050,0.30612582,-0.97631093,0.08042123,-0.18979816,0.02515278,-0.07646183,0.16655558,-0.14261872
1.64782391,1.51708029,-1.59578546,0.07644082,-0.04061492,0.54862932,-0.19578883,0.76400036,-0.19276978,0.32074007,-0.92258171,0.08248689,-0.18388882,0.02506534,-0.07434307,0.17222214,-0.13697281
1.65382691,1.57949629,-1.51821877,0.08140974,-0.03828034,0.57242659,-0.19057722,0.79327309,-0.17987097,0.33540686,-0.87080449,0.08432320,-0.17762539,0.02493934,-0.07215349,0.17812071,-0.13155154
1.65982991,1.63971128,-1.44281880,0.08611686,-0.03621617,0.59608170,-0.18476494,0.82223619,-0.16772513,0.34983269,-0.82118983,0.08586763,-0.17104323,0.02476228,-0.06990559,0.18411210,-0.12635479
1.66583292,1.69643104,-1.36993061,0.09047315,-0.03440547,0.61910490,-0.17844824,0.85025972,-0.15636422,0.36371558,-0.77394929,0.08706315,-0.16419542,0.02452263,-0.06761568,0.19005223,-0.12138473
1.67183592,1.74839813,-1.29993526,0.09439284,-0.03282955,0.64100425,-0.17174336,0.87671681,-0.14582249,0.37675449,-0.72929433,0.08786022,-0.15715216,0.02421032,-0.06530351,0.19579646,-0.11664616
1.67783892,1.79443090,-1.23324686,0.09779610,-0.03146850,0.66130064,-0.16478508,0.90100289,-0.13613748,0.38865862,-0.68743466,0.08821849,-0.14999958,0.02381730,-0.06299179,0.20120394,-0.11214668
1.68384192,1.83345943,-1.17030776,0.10061160,-0.03030161,0.67954210,-0.15772483,0.92255379,-0.12735053,0.39915638,-0.64857600,0.08810816,-0.14283804,0.02333785,-0.06070566,0.20614154,-0.10789660
1.68984492,1.86455714,-1.11158252,0.10277889,-0.02930771,0.69531690,-0.15072844,0.94086177,-0.11950699,0.40800362,-0.61291780,0.08751101,-0.13578004,0.02276888,-0.05847205,0.21048744,-0.10390874
1.69584792,1.88696683,-1.05755099,0.10425038,-0.02846556,0.70826489,-0.14397357,0.95548903,-0.11265608,0.41499067,-0.58065109,0.08642100,-0.12894778,0.02211008,-0.05631905,0.21413411,-0.10019811
1.70185093,1.90012015,-1.00870110,0.10499304,-0.02775411,0.71808677,-0.13764688,0.96607834,-0.10685045,0.41994809,-0.55195652,0.08484438,-0.12247038,0.02136391,-0.05427531,0.21699073,-0.09678155
1.70785393,1.90365021,-0.96552154,0.10498947,-0.02715287,0.72455091,-0.13194104,0.97236036,-0.10214541,0.42275093,-0.52700294,0.08279948,-0.11648095,0.02053551,-0.05236942,0.21898494,-0.09367739
1.71385693,1.89739687,-0.92849464,0.10423851,-0.02664215,0.72749771,-0.12705167,0.97415779,-0.09859797,0.42332124,-0.50594625,0.08031610,-0.11111352,0.01963250,-0.05062938,0.22006395,-0.09090509
1.71985993,1.88140496,-0.89808943,0.10275525,-0.02620341,0.72684140,-0.12317411,0.97138623,-0.09626562,0.42162898,-0.48892868,0.07743449,-0.10649988,0.01866467,-0.04908210,0.22019499,-0.08848496
1.72586293,1.85591603,-0.87475485,0.10057048,-0.02581955,0.72256937,-0.12050028,0.96405210,-0.09520488,0.41769122,-0.47607819,0.07420413,-0.10276646,0.01764361,-0.04775296,0.21936524,-0.08643786
1.73186593,1.82135407,-0.85891311,0.09772954,-0.02547520,0.71473933,-0.11921543,0.95224789,-0.09546964,0.41156987,-0.46750790,0.07068227,-0.10003115,0.01658231,-0.04666546,0.21758117,-0.08478503
1.73786893,1.77830657,-0.85095273,0.09429074,-0.02515699,0.70347444,-0.11949492,0.93614519,-0.09710928,0.40336807,-0.46331531,0.06693231,-0.09840034,0.01549473,-0.04584082,0.21486756,-0.08354781
1.74387194,1.72750167,-0.85122137,0.09032334,-0.02485375,0.68895700,-0.12150108,0.91598609,-0.10016664,0.39322550,-0.46358102,0.06302218,-0.09796601,0.01439532,-0.04529769,0.21126609,-0.08274743
1.74987494,1.66978294,-0.86001803,0.08590523,-0.02455676,0.67142077,-0.12538002,0.89207327,-0.10467586,0.38131277,-0.46836695,0.05902267,-0.09880301,0.01329864,-0.04505188,0.20683380,-0.08240472
1.75587794,1.60608271,-0.87758461,0.08112035,-0.02425977,0.65114264,-0.13125853,0.86475953,-0.11066008,0.36782540,-0.47771366,0.05500590,-0.10096662,0.01221897,-0.04511597,0.20164137,-0.08253974
1.76188094,1.53739539,-0.90409674,0.07605607,-0.02395909,0.62843383,-0.13924108,0.83443699,-0.11812918,0.35297740,-0.49163701,0.05104392,-0.10449038,0.01116997,-0.04549912,0.19577129,-0.08317127
1.76788394,1.46475150,-0.93965405,0.07080061,-0.02365349,0.60363110,-0.14940686,0.80152657,-0.12707754,0.33699495,-0.51012396,0.04720745,-0.10938422,0.01016440,-0.04620663,0.18931613,-0.08431625
1.77388694,1.38919354,-0.98427013,0.06544051,-0.02334404,0.57708812,-0.16180707,0.76646795,-0.13748198,0.32011025,-0.53312783,0.04356485,-0.11563307,0.00921396,-0.04723973,0.18237674,-0.08598900
1.77988994,1.31175409,-1.03786250,0.06005837,-0.02303384,0.54916747,-0.17646243,0.72971032,-0.14930004,0.30255584,-0.56056311,0.04018137,-0.12319592,0.00832908,-0.04859517,0.17506059,-0.08820046
1.78589295,1.23343686,-1.10024320,0.05473093,-0.02272768,0.52023320,-0.19336103,0.69170400,-0.16246857,0.28455946,-0.59230028,0.03711850,-0.13200544,0.00751889,-0.05026496,0.16748012,-0.09095717
1.79189595,1.15520055,-1.17111053,0.04952742,-0.02243158,0.49064428,-0.21245661,0.65289307,-0.17690293,0.26633967,-0.62816091,0.03443357,-0.14196820,0.00679121,-0.05223612,0.15975121,-0.09426034
1.79789895,1.07794594,-1.25004272,0.04450837,-0.02215230,0.46074885,-0.23366740,0.61370899,-0.19249682,0.24810214,-0.66791356,0.03217952,-0.15296553,0.00615253,-0.05449046,0.15199160,-0.09810485
1.80390195,1.00250570,-1.33649413,0.03972480,-0.02189680,0.43087924,-0.25687564,0.57456511,-0.20912277,0.23003678,-0.71127081,0.03040466,-0.16485514,0.00560811,-0.05700451,0.14431939,-0.10247831
1.80990495,0.92963688,-1.42979461,0.03521783,-0.02167172,0.40134794,-0.28192785,0.53585209,-0.22663351,0.21231558,-0.75788800,0.02915265,-0.17747342,0.00516204,-0.05974952,0.13685148,-0.10736032
1.81590795,0.86001570,-1.52915262,0.03101863,-0.02148278,0.37244419,-0.30863596,0.49793391,-0.24486411,0.19509110,-0.80736380,0.02846230,-0.19063841,0.00481731,-0.06269168,0.12970194,-0.11272177
1.82191096,0.79423404,-1.63366237,0.02714874,-0.02133435,0.34443124,-0.33677939,0.46114465,-0.26363489,0.17849568,-0.85924305,0.02836741,-0.20415350,0.00457595,-0.06579243,0.12298032,-0.11852455
1.82791396,0.73279748,-1.74231519,0.02362064,-0.02122903,0.31754423,-0.36610800,0.42578564,-0.28275510,0.16264113,-0.91302186,0.02889649,-0.21781164,0.00443906,-0.06900895,0.11678991,-0.12472147
1.83391696,0.67612434,-1.85401507,0.02043858,-0.02116729,0.29198850,-0.39634609,0.39212315,-0.30202715,0.14761889,-0.96815506,0.03007231,-0.23140004,0.00440685,-0.07229488,0.11122586,-0.13125647
1.83991996,0.62454544,-1.96759794,0.01759951,-0.02114729,0.26793836,-0.42719713,0.36038635,-0.32125138,0.13350053,-1.02406578,0.03191132,-0.24470519,0.00447869,-0.07560115,0.10637326,-0.13806533
1.84592296,0.57830436,-2.08185422,0.01509421,-0.02116482,0.24553626,-0.45834939,0.33076574,-0.34023100,0.12033861,-1.08015683,0.03442287,-0.25751800,0.00465310,-0.07887695,0.10230521,-0.14507657
1.85192596,0.53755805,-2.19555378,0.01290831,-0.02121331,0.22489226,-0.48948213,0.30341186,-0.35877707,0.10816768,-1.13582355,0.03760836,-0.26963897,0.00492768,-0.08207082,0.09908093,-0.15221277
1.85792896,0.50237774,-2.30747236,0.01102351,-0.02128405,0.20608393,-0.52027220,0.27843443,-0.37671341,0.09700551,-1.19046743,0.04146018,-0.28088302,0.00529908,-0.08513179,0.09674388,-0.15939218
1.86393197,0.47275009,-2.41641837,0.00941850,-0.02136650,0.18915651,-0.55040090,0.25590196,-0.39388088,0.08685434,-1.24351004,0.04596066,-0.29108397,0.00576287,-0.08801058,0.09532019,-0.16653054
1.86993497,0.44857891,-2.52125892,0.00807003,-0.02144871,0.17412354,-0.57956077,0.23584186,-0.41014120,0.07770233,-1.29440649,0.05108107,-0.30009839,0.00631351,-0.09066072,0.09481719,-0.17354308
1.87593797,0.42968734,-2.62094396,0.00695372,-0.02151778,0.16096778,-0.60746213,0.21824109,-0.42537982,0.06952498,-1.34265792,0.05678064,-0.30780866,0.00694419,-0.09303964,0.09522242,-0.18034666
1.88194097,0.41582089,-2.71452759,0.00604483,-0.02156051,0.14964267,-0.63383904,0.20304749,-0.43950792,0.06228658,-1.38782229,0.06300585,-0.31412523,0.00764679,-0.09510962,0.09650291,-0.18686181
1.88794397,0.40665149,-2.80118559,0.00531882,-0.02156394,0.14007410,-0.65845459,0.19017177,-0.45246328,0.05594172,-1.42952306,0.06968997,-0.31898785,0.00841182,-0.09683862,0.09860511,-0.19301484
1.89394697,0.40178271,-2.88022869,0.00475190,-0.02151594,0.13216275,-0.68110519,0.17949015,-0.46421013,0.05043683,-1.46745542,0.07675298,-0.32236594,0.00922840,-0.09820086,0.10145529,-0.19873974
1.89994997,0.40075631,-2.95111103,0.00432138,-0.02140585,0.12578672,-0.70162385,0.17084775,-0.47473797,0.04571160,-1.50138977,0.08410200,-0.32425792,0.01008432,-0.09917733,0.10496052,-0.20397984
1.90595298,0.40306030,-3.01343403,0.00400592,-0.02122493,0.12080475,-0.71988220,0.16406254,-0.48405944,0.04170057,-1.53117249,0.09163215,-0.32468984,0.01096607,-0.09975595,0.10901038,-0.20868926
1.91195598,0.40813842,-3.06694552,0.00378574,-0.02096684,0.11705967,-0.73579145,0.15893000,-0.49220746,0.03833456,-1.55672405,0.09922799,-0.32371314,0.01185909,-0.09993167,0.11347915,-0.21283408
1.91795898,0.41540104,-3.11153487,0.00364270,-0.02062797,0.11438219,-0.74930205,0.15522815,-0.49923174,0.03554211,-1.57803470,0.10676558,-0.32140197,0.01274790,-0.09970631,0.11822873,-0.21639313
1.92396198,0.42423732,-3.14722463,0.00356036,-0.02020768,0.11259503,-0.76040240,0.15272303,-0.50519503,0.03325093,-1.59515824,0.11411494,-0.31785007,0.01361645,-0.09908829,0.12311195,-0.21935851
1.92996498,0.43402837,-3.17415961,0.00352399,-0.01970844,0.11151705,-0.76911655,0.15117442,-0.51016920,0.03138920,-1.60820424,0.12114308,-0.31316752,0.01444843,-0.09809216,0.12797641,-0.22173576
1.93596798,0.44416103,-3.19259419,0.00352050,-0.01913580,0.11096747,-0.77550115,0.15034163,-0.51423150,0.02988685,-1.61732934,0.12771734,-0.30747740,0.01522765,-0.09673818,0.13266854,-0.22354377
1.94197099,0.45404196,-3.20287885,0.00353844,-0.01849830,0.11077008,-0.77964192,0.14998919,-0.51746118,0.02867669,-1.62272816,0.13370899,-0.30091278,0.01593848,-0.09505166,0.13703796,-0.22481438
1.94797399,0.46311149,-3.20544689,0.00356791,-0.01780730,0.11075715,-0.78164972,0.14989235,-0.51993670,0.02769547,-1.62462446,0.13899700,-0.29361385,0.01656626,-0.09306245,0.14094167,-0.22559183
1.95397699,0.47085679,-3.20080194,0.00360048,-0.01707663,0.11077310,-0.78165658,0.14984207,-0.52173356,0.02688478,-1.62326291,0.14347163,-0.28572562,0.01709771,-0.09080427,0.14424827,-0.22593195
1.95997999,0.47682379,-3.18950695,0.00362912,-0.01632230,0.11067769,-0.77981179,0.14964953,-0.52292297,0.02619176,-1.61890206,0.14703793,-0.27739602,0.01752139,-0.08831418,0.14684176,-0.22590122
1.96598299,0.48062751,-3.17217505,0.00364815,-0.01556207,0.11034872,-0.77627832,0.14914984,-0.52357141,0.02556972,-1.61180866,0.14961880,-0.26877454,0.01782800,-0.08563203,0.14862486,-0.22557578
1.97198599,0.48196028,-3.14946246,0.00365311,-0.01481503,0.10968414,-0.77122965,0.14820501,-0.52374087,0.02497847,-1.60225358,0.15115751,-0.26001128,0.01801069,-0.08279995,0.14952175,-0.22504023
1.97798899,0.48059747,-3.12206336,0.00364072,-0.01410112,0.10860345,-0.76484710,0.14670591,-0.52348993,0.02438460,-1.59050945,0.15161957,-0.25125642,0.01806529,-0.07986187,0.14948008,-0.22438647
1.98399200,0.47640069,-3.09070652,0.00360877,-0.01344078,0.10704843,-0.75731780,0.14457336,-0.52287540,0.02376150,-1.57684976,0.15099388,-0.24265993,0.01799042,-0.07686309,0.14847213,-0.22371241
1.98999500,0.46931808,-3.05615314,0.00355605,-0.01285443,0.10498317,-0.74883311,0.14175821,-0.52195440,0.02308917,-1.56154937,0.14929304,-0.23437145,0.01778755,-0.07384987,0.14649515,-0.22312061
1.99599800,0.45938190,-3.01919543,0.00348224,-0.01236213,0.10239339,-0.73958769,0.13824045,-0.52078675,0.02235399,-1.54488607,0.14655282,-0.22654011,0.01746091,-0.07086901,0.14357075,-0.22271687
2.00200100,0.44670344,-2.98065516,0.00338779,-0.01198320,0.09928511,-0.72977880,0.13402752,-0.51943729,0.02154823,-1.52714281,0.14283081,-0.21931420,0.01701736,-0.06796739,0.13974362,-0.22260868
2.00800400,0.43146556,-2.94138150,0.00327387,-0.01173584,0.09568282,-0.71960598,0.12915179,-0.51797815,0.02066951,-1.50861018,0.13820440,-0.21284050,0.01646608,-0.06519152,0.13507930,-0.22290357
2.01400700,0.41391315,-2.90224737,0.00314218,-0.01163685,0.09162708,-0.70927083,0.12366737,-0.51649055,0.01972011,-1.48958865,0.13276801,-0.20726316,0.01581833,-0.06258703,0.12966142,-0.22370731
2.02001001,0.39434201,-2.86414377,0.00299491,-0.01170132,0.08717185,-0.69897659,0.11764652,-0.51506604,0.01870625,-1.47039021,0.12662989,-0.20272216,0.01508699,-0.06019806,0.12358842,-0.22512190
2.02601301,0.37308667,-2.82797143,0.00283458,-0.01194234,0.08238150,-0.68892759,0.11117563,-0.51380703,0.01763731,-1.45133892,0.11990847,-0.19935101,0.01428616,-0.05806665,0.11696987,-0.22724349
2.03201601,0.35050761,-2.79462950,0.00266392,-0.01237075,0.07732779,-0.67932818,0.10435109,-0.51282638,0.01652502,-1.43277003,0.11272863,-0.19727408,0.01343073,-0.05623201,0.10992262,-0.23016000
2.03801901,0.32697844,-2.76500111,0.00248581,-0.01299487,0.07208678,-0.67038114,0.09727518,-0.51224612,0.01538274,-1.41502747,0.10521781,-0.19660326,0.01253588,-0.05472979,0.10256692,-0.23394868
2.04402201,0.30287365,-2.73993579,0.00230311,-0.01382026,0.06673591,-0.66228538,0.09005210,-0.51219506,0.01422466,-1.39845949,0.09750233,-0.19743422,0.01161664,-0.05359120,0.09502269,-0.23867356
2.05002501,0.27855722,-2.72022912,0.00211862,-0.01484948,0.06135131,-0.65523292,0.08278432,-0.51280555,0.01306517,-1.38341244,0.08970396,-0.19984243,0.01068755,-0.05284226,0.08740606,-0.24438278
2.05602801,0.25437263,-2.70660005,0.00193498,-0.01608187,0.05600542,-0.64940516,0.07556938,-0.51420925,0.01191825,-1.37022273,0.08193690,-0.20387901,0.00976219,-0.05250293,0.07982632,-0.25110603
2.06203102,0.23063443,-2.69966676,0.00175462,-0.01751337,0.05076501,-0.64496848,0.06849719,-0.51653217,0.01079700,-1.35920725,0.07430525,-0.20956672,0.00885298,-0.05258633,0.07238337,-0.25885213
2.06803402,0.20762175,-2.69992188,0.00157968,-0.01913631,0.04568955,-0.64206928,0.06164786,-0.51988910,0.00971321,-1.35065258,0.06690102,-0.21689620,0.00797088,-0.05309802,0.06516572,-0.26760682
2.07403702,0.18557360,-2.70770836,0.00141200,-0.02093936,0.04083014,-0.64082871,0.05509020,-0.52437778,0.00867709,-1.34480333,0.05980277,-0.22582286,0.00712527,-0.05403541,0.05824909,-0.27733100
2.08004002,0.16468620,-2.72319707,0.00125306,-0.02290743,0.03622879,-0.64133726,0.04888080,-0.53007287,0.00769707,-1.34185038,0.05307482,-0.23626455,0.00632382,-0.05538731,0.05169560,-0.28795947
2.08604302,0.14511210,-2.74636758,0.00110405,-0.02502171,0.03191816,-0.64364950,0.04306360,-0.53702031,0.00677973,-1.34191943,0.04676706,-0.24810015,0.00557248,-0.05713365,0.04555358,-0.29940031
2.09204602,0.12696106,-2.77699332,0.00096580,-0.02725983,0.02792165,-0.64777936,0.03767009,-0.54523211,0.00592978,-1.34506063,0.04091523,-0.26116945,0.00487556,-0.05924549,0.03985780,-0.31153512
2.09804902,0.11030226,-2.81463239,0.00083881,-0.02959602,0.02425392,-0.65369609,0.03271990,-0.55468216,0.00515012,-1.35123999,0.03554173,-0.27527430,0.00423574,-0.06168519,0.03463023,-0.32422004
2.10405203,0.09516788,-2.85862495,0.00072332,-0.03200148,0.02092152,-0.66132140,0.02822177,-0.56530313,0.00444204,-1.36033309,0.03065670,-0.29018118,0.00365429,-0.06440695,0.02988119,-0.33728773
2.11005503,0.08155755,-2.90809817,0.00061929,-0.03444482,0.01792394,-0.67052794,0.02417483,-0.57698487,0.00380534,-1.37212181,0.02625948,-0.30562516,0.00313118,-0.06735754,0.02561073,-0.35055033
2.11605803,0.06944345,-2.96197898,0.00052647,-0.03689266,0.01525460,-0.68113933,0.02057004,-0.58957448,0.00323859,-1.38629437,0.02234023,-0.32131521,0.00266535,-0.07047741,0.02181025,-0.36380329
2.12206103,0.05877585,-3.01901495,0.00044444,-0.03931019,0.01290214,-0.69293200,0.01739182,-0.60287817,0.00273940,-1.40244912,0.01888161,-0.33694083,0.00225483,-0.07370200,0.01846424,-0.37683010
2.12806403,0.04948887,-3.07780298,0.00037260,-0.04166204,0.01085160,-0.70563874,0.01461973,-0.61666502,0.00230465,-1.42010213,0.01586059,-0.35217961,0.00189703,-0.07696329,0.01555206,-0.38940769
2.13406703,0.04150612,-3.13682508,0.00031028,-0.04391300,0.00908569,-0.71895421,0.01223009,-0.63067250,0.00193080,-1.43869851,0.01325012,-0.36670565,0.00158895,-0.08019164,0.01304972,-0.40131242
2.14007004,0.03474620,-3.19449014,0.00025674,-0.04602892,0.00758601,-0.73254197,0.01019762,-0.64461369,0.00161414,-1.45762724,0.01102079,-0.38019851,0.00132733,-0.08331765,0.01093154,-0.41232640
2.14607304,0.02912795,-3.24918042,0.00021119,-0.04797758,0.00633417,-0.74604306,0.00849701,-0.65818597,0.00135104,-1.47623901,0.00914231,-0.39235216,0.00110890,-0.08627418,0.00917179,-0.42224391
2.15207604,0.02457522,-3.29930086,0.00017285,-0.04972954,0.00531293,-0.75908584,0.00710436,-0.67108078,0.00113826,-1.49386645,0.00758486,-0.40288391,0.00093054,-0.08899841,0.00774608,-0.43087764
2.15807904,0.02102130,-3.34332940,0.00014096,-0.05125896,0.00450721,-0.77129650,0.00599849,-0.68299419,0.00097314,-1.50984595,0.00632021,-0.41154262,0.00078942,-0.09143374,0.00663271,-0.43806461
