energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
2.90245123,1.17928546,0.05221489,0.08393293,0.08519922,0.61102566,0.22481973,0.06731018,0.01988640,0.29679858
2.90845423,1.13781833,0.04846833,0.08074296,0.08095913,0.59085843,0.20765939,0.06458158,0.01778208,0.28973830
2.91445723,1.10304516,0.04470348,0.07840425,0.07702572,0.57428813,0.19220311,0.06216749,0.01585949,0.28455208
2.92046023,1.07551250,0.04097169,0.07690970,0.07345307,0.56158742,0.17851174,0.06010296,0.01412126,0.28137607
2.92646323,1.05558988,0.03732078,0.07623518,0.07028706,0.55293481,0.16661593,0.05841337,0.01256807,0.28029975
2.93246623,1.04345814,0.03379401,0.07634015,0.06756412,0.54840872,0.15651728,0.05711370,0.01119893,0.28136244
2.93846923,1.03910348,0.03042929,0.07716851,0.06531042,0.54798436,0.14818995,0.05620814,0.01001149,0.28455151
2.94447224,1.04231741,0.02725863,0.07864989,0.06354148,0.55153382,0.14158274,0.05569009,0.00900231,0.28980198
2.95047524,1.05270280,0.02430783,0.08070122,0.06226219,0.55882932,0.13662148,0.05554249,0.00816711,0.29699798
2.95647824,1.06968583,0.02159643,0.08322864,0.06146714,0.56954959,0.13321171,0.05573846,0.00750094,0.30597564
2.96248124,1.09253345,0.01913789,0.08612973,0.06114144,0.58328916,0.13124171,0.05624231,0.00699838,0.31652765
2.96848424,1.12037597,0.01693983,0.08929595,0.06126178,0.59957040,0.13058567,0.05701084,0.00665359,0.32840918
2.97448724,1.15223369,0.01500458,0.09261540,0.06179774,0.61785770,0.13110704,0.05799485,0.00646039,0.34134499
2.98049025,1.18704701,0.01332966,0.09597564,0.06271331,0.63757355,0.13266192,0.05914085,0.00641226,0.35503748
2.98649325,1.22370857,0.01190839,0.09926664,0.06396849,0.65811579,0.13510252,0.06039285,0.00650230,0.36917548
2.99249625,1.26109661,0.01073057,0.10238370,0.06552097,0.67887538,0.13828049,0.06169432,0.00672313,0.38344330
2.99849925,1.29810790,0.00978306,0.10523026,0.06732762,0.69925424,0.14205017,0.06298997,0.00706683,0.39752980
3.00450225,1.33368952,0.00905036,0.10772050,0.06934607,0.71868229,0.14627161,0.06422758,0.00752472,0.41113723
3.01050525,1.36686783,0.00851521,0.10978160,0.07153589,0.73663317,0.15081319,0.06535955,0.00808732,0.42398924
3.01650825,1.39677397,0.00815898,0.11135562,0.07385967,0.75263806,0.15555403,0.06634435,0.00874415,0.43583806
3.02251126,1.42266479,0.00796220,0.11240089,0.07628380,0.76629713,0.16038583,0.06714760,0.00948367,0.44647040
3.02851426,1.44393852,0.00790484,0.11289280,0.07877891,0.77728819,0.16521425,0.06774289,0.01029317,0.45571194
3.03451726,1.46014490,0.00796665,0.11282400,0.08132003,0.78537225,0.16995978,0.06811225,0.01115876,0.46343023
3.04052026,1.47098923,0.00812742,0.11220401,0.08388649,0.79039605,0.17455797,0.06824626,0.01206538,0.46953595
3.04652326,1.47633082,0.00836720,0.11105825,0.08646149,0.79229124,0.17895918,0.06814384,0.01299693,0.47398251
3.05252626,1.47617570,0.00866652,0.10942637,0.08903144,0.79107072,0.18312767,0.06781172,0.01393642,0.47676414
3.05852926,1.47066445,0.00900655,0.10736027,0.09158515,0.78682214,0.18704028,0.06726353,0.01486619,0.47791248
3.06453227,1.46005579,0.00936930,0.10492154,0.09411285,0.77969911,0.19068454,0.06651877,0.01576825,0.47749197
3.07053527,1.44470676,0.00973780,0.10217876,0.09660514,0.76991050,0.19405650,0.06560154,0.01662459,0.47559434
3.07653827,1.42505070,0.01009625,0.09920447,0.09905196,0.75770846,0.19715826,0.06453907,0.01741763,0.47233229
3.08254127,1.40157386,0.01043021,0.09607224,0.10144157,0.74337568,0.19999537,0.06336033,0.01813065,0.46783298
3.08854427,1.37479207,0.01072677,0.09285373,0.10375973,0.72721249,0.20257414,0.06209451,0.01874820,0.46223131
3.09454727,1.34522815,0.01097472,0.08961604,0.10598899,0.70952448,0.20489923,0.06076972,0.01925659,0.45566364
3.10055028,1.31339138,0.01116467,0.08641937,0.10810824,0.69061089,0.20697135,0.05941172,0.01964425,0.44826196
3.10655328,1.27975955,0.01128915,0.08331507,0.11009252,0.67075461,0.20878543,0.05804289,0.01990208,0.44014887
3.11255628,1.24476443,0.01134275,0.08034425,0.11191309,0.65021376,0.21032928,0.05668146,0.02002378,0.43143365
3.11855928,1.20878103,0.01132208,0.07753693,0.11353784,0.62921540,0.21158283,0.05534092,0.02000600,0.42220936
3.12456228,1.17212090,0.01122581,0.07491172,0.11493195,0.60795132,0.21251802,0.05402986,0.01984845,0.41255130
3.13056528,1.13502954,0.01105460,0.07247610,0.11605880,0.58657608,0.21309937,0.05275193,0.01955390,0.40251656
3.13656828,1.09768766,0.01081097,0.07022722,0.11688116,0.56520714,0.21328523,0.05150616,0.01912805,0.39214492
3.14257129,1.06021611,0.01049918,0.06815317,0.11736247,0.54392688,0.21302964,0.05028754,0.01857936,0.38146068
3.14857429,1.02268374,0.01012497,0.06623465,0.11746835,0.52278639,0.21228468,0.04908775,0.01791872,0.37047555
3.15457729,0.98511785,0.00969536,0.06444691,0.11716805,0.50181055,0.21100335,0.04789613,0.01715905,0.35919220
3.16058029,0.94751626,0.00921837,0.06276200,0.11643593,0.48100411,0.20914264,0.04670064,0.01631493,0.34760840
3.16658329,0.90986049,0.00870272,0.06115099,0.11525284,0.46035836,0.20666679,0.04548906,0.01540204,0.33572134
3.17258629,0.87212922,0.00815755,0.05958634,0.11360734,0.43985806,0.20355053,0.04425001,0.01443673,0.32353208
3.17858929,0.83431125,0.00759210,0.05804406,0.11149668,0.41948814,0.19978213,0.04297409,0.01343550,0.31104983
3.18459230,0.79641759,0.00701547,0.05650584,0.10892754,0.39923995,0.19536609,0.04165480,0.01241453,0.29829578
3.19059530,0.75849189,0.00643639,0.05496082,0.10591638,0.37911673,0.19032544,0.04028946,0.01138928,0.28530644
3.19659830,0.72061900,0.00586292,0.05340715,0.10248959,0.35913810,0.18470344,0.03887984,0.01037407,0.27213632
3.20260130,0.68293136,0.00530238,0.05185328,0.09868314,0.33934337,0.17856466,0.03743275,0.00938183,0.25885976
3.20860430,0.64561297,0.00476112,0.05031882,0.09454206,0.31979370,0.17199544,0.03596033,0.00842382,0.24557204
3.21460730,0.60890105,0.00424453,0.04883510,0.09011948,0.30057301,0.16510360,0.03448025,0.00750953,0.23238959
3.22061031,0.57308547,0.00375689,0.04744544,0.08547554,0.28178769,0.15801761,0.03301565,0.00664656,0.21944949
3.22661331,0.53850601,0.00330146,0.04620502,0.08067596,0.26356529,0.15088505,0.03159494,0.00584065,0.20690815
3.23261631,0.50554773,0.00288045,0.04518052,0.07579055,0.24605223,0.14387065,0.03025150,0.00509569,0.19493936
3.23861931,0.47463484,0.00249512,0.04444938,0.07089163,0.22941075,0.13715381,0.02902309,0.00441391,0.18373180
3.24462231,0.44622308,0.00214585,0.04409886,0.06605233,0.21381523,0.13092573,0.02795134,0.00379594,0.17348596
3.25062531,0.42079108,0.00183223,0.04422478,0.06134503,0.19944808,0.12538623,0.02708096,0.00324110,0.16441072
3.25662831,0.39883079,0.00155324,0.04493001,0.05683981,0.18649527,0.12074037,0.02645893,0.00274752,0.15671952
3.26263132,0.38083722,0.00130728,0.04632266,0.05260303,0.17514178,0.11719476,0.02613361,0.00231240,0.15062626
3.26863432,0.36729756,0.00109237,0.04851397,0.04869608,0.16556684,0.11495376,0.02615376,0.00193224,0.14634087
3.27463732,0.35867979,0.00090625,0.05161600,0.04517428,0.15793930,0.11421548,0.02656741,0.00160299,0.14406464
3.28064032,0.35542091,0.00074645,0.05573888,0.04208594,0.15241293,0.11516760,0.02742081,0.00132031,0.14398536
3.28664332,0.35791462,0.00061041,0.06098783,0.03947165,0.14912192,0.11798307,0.02875710,0.00107968,0.14627215
3.29264632,0.36649887,0.00049558,0.06745994,0.03736364,0.14817638,0.12281563,0.03061510,0.00087657,0.15107018
3.29864932,0.38144306,0.00039947,0.07524061,0.03578542,0.14965808,0.12979522,0.03302795,0.00070657,0.15849519
3.30465233,0.40293527,0.00031969,0.08439984,0.03475141,0.15361635,0.13902334,0.03602168,0.00056545,0.16862800
3.31065533,0.43106968,0.00025400,0.09498846,0.03426678,0.16006423,0.15056837,0.03961389,0.00044928,0.18150910
3.31665833,0.46583467,0.00020037,0.10703429,0.03432741,0.16897503,0.16446111,0.04381231,0.00035443,0.19713343
3.32266133,0.50710183,0.00015693,0.12053852,0.03491986,0.18027931,0.18069049,0.04861360,0.00027762,0.21544570
3.32866433,0.55461666,0.00012204,0.13547236,0.03602156,0.19386255,0.19919984,0.05400216,0.00021592,0.23633631
3.33466733,0.60799143,0.00009423,0.15177419,0.03760100,0.20956356,0.21988383,0.05994921,0.00016677,0.25963830
3.34067034,0.66670085,0.00007225,0.16934742,0.03961809,0.22717401,0.24258630,0.06641212,0.00012796,0.28512555
3.34667334,0.73008116,0.00005502,0.18805919,0.04202467,0.24643898,0.26709921,0.07333407,0.00009757,0.31251244
3.35267634,0.79733333,0.00004164,0.20774008,0.04476514,0.26705899,0.29316308,0.08064413,0.00007402,0.34145540
3.35867934,0.86753063,0.00003133,0.22818506,0.04777727,0.28869347,0.32046884,0.08825778,0.00005598,0.37155626
3.36468234,0.93963103,0.00002348,0.24915565,0.05099319,0.31096572,0.34866145,0.09607791,0.00004235,0.40236781
3.37068534,1.01249441,0.00001758,0.27038344,0.05434054,0.33346960,0.37734522,0.10399631,0.00003229,0.43340143
3.37668834,1.08490453,0.00001322,0.29157485,0.05774389,0.35577750,0.40609094,0.11189569,0.00002510,0.46413670
3.38269135,1.15559524,0.00001008,0.31241721,0.06112619,0.37744989,0.43444455,0.11965210,0.00002030,0.49403292
3.38869435,1.22328034,0.00000793,0.33258582,0.06441051,0.39804572,0.46193730,0.12713779,0.00001755,0.52254208
3.39469735,1.28668607,0.00000660,0.35175195,0.06752174,0.41713379,0.48809708,0.13422437,0.00001664,0.54912303
3.40070035,1.34458528,0.00000598,0.36959134,0.07038845,0.43430437,0.51246044,0.14078614,0.00001752,0.57325615
3.40670335,1.39583172,0.00000600,0.38579306,0.07294468,0.44918075,0.53458508,0.14670357,0.00002027,0.59445817
3.41270635,1.43939329,0.00000666,0.40006825,0.07513169,0.46143026,0.55406211,0.15186663,0.00002512,0.61229634
3.41870935,1.47438275,0.00000800,0.41215849,0.07689956,0.47077419,0.57052778,0.15617801,0.00003245,0.62640140
3.42471236,1.50008446,0.00001012,0.42184330,0.07820862,0.47699626,0.58367406,0.15955596,0.00004281,0.63647888
3.43071536,1.51597617,0.00001316,0.42894668,0.07903053,0.47994919,0.59325771,0.16193669,0.00005695,0.64231801
3.43671836,1.52174461,0.00001732,0.43334214,0.07934919,0.47955899,0.59910742,0.16327621,0.00007584,0.64379799
3.44272136,1.51729439,0.00002288,0.43495630,0.07916120,0.47582694,0.60112875,0.16355154,0.00010072,0.64089127
3.44872436,1.50274970,0.00003018,0.43377064,0.07847605,0.46882894,0.59930662,0.16276120,0.00013311,0.63366367
3.45472736,1.47844886,0.00003965,0.42982156,0.07731583,0.45871242,0.59370532,0.16092507,0.00017488,0.62227142
3.46073037,1.44493188,0.00005180,0.42319862,0.07571475,0.44569092,0.58446604,0.15808350,0.00022831,0.60695521
3.46673337,1.40292189,0.00006728,0.41404123,0.07371819,0.43003654,0.57180211,0.15429580,0.00029610,0.58803154
3.47273637,1.35330116,0.00008683,0.40253372,0.07138160,0.41207069,0.55599209,0.14963815,0.00038144,0.56588184
3.47873937,1.29708282,0.00011134,0.38889933,0.06876912,0.39215354,0.53737114,0.14420111,0.00048806,0.54093991
3.48474237,1.23537987,0.00014186,0.37339313,0.06595203,0.37067268,0.51632104,0.13808673,0.00062029,0.51367814
3.49074537,1.16937241,0.00017960,0.35629438,0.06300716,0.34803146,0.49325918,0.13140541,0.00078306,0.48459323
3.49674837,1.10027486,0.00022593,0.33789855,0.06001524,0.32463751,0.46862716,0.12427280,0.00098196,0.45419199
3.50275138,1.02930417,0.00028243,0.31850936,0.05705929,0.30089189,0.44287923,0.11680662,0.00122326,0.42297771
3.50875438,0.95765033,0.00035089,0.29843108,0.05422309,0.27717930,0.41647115,0.10912366,0.00151390,0.39143782
3.51475738,0.88645004,0.00043328,0.27796152,0.05158982,0.25385965,0.38984964,0.10133711,0.00186149,0.36003293
3.52076038,0.81676437,0.00053184,0.25738567,0.04924080,0.23126114,0.36344298,0.09355414,0.00227425,0.32918785
3.52676338,0.74956073,0.00064898,0.23697041,0.04725448,0.20967514,0.33765262,0.08587395,0.00276104,0.29928463
3.53276638,0.68569953,0.00078740,0.21696020,0.04570563,0.18935271,0.31284635,0.07838616,0.00333121,0.27065769
3.53876938,0.62592540,0.00094998,0.19757393,0.04466467,0.17050295,0.28935279,0.07116981,0.00399457,0.24359109
3.54477239,0.57086284,0.00113988,0.17900288,0.04419732,0.15329277,0.26745741,0.06429261,0.00476131,0.21831776
3.55077539,0.52101576,0.00136045,0.16140970,0.04436430,0.13784811,0.24739991,0.05781072,0.00564186,0.19502046
3.55677839,0.47677059,0.00161529,0.14492841,0.04522133,0.12425626,0.22937307,0.05176889,0.00664679,0.17383421
3.56278139,0.43840211,0.00190824,0.12966525,0.04681914,0.11256908,0.21352261,0.04620088,0.00778671,0.15484994
3.56878439,0.40608147,0.00224331,0.11570012,0.04920371,0.10280678,0.19994834,0.04113014,0.00907214,0.13811889
3.57478739,0.37988569,0.00262474,0.10308870,0.05241652,0.09496203,0.18870606,0.03657072,0.01051341,0.12365759
3.58079040,0.35980803,0.00305694,0.09186481,0.05649485,0.08900418,0.17981027,0.03252824,0.01212055,0.11145297
3.58679340,0.34576858,0.00354449,0.08204309,0.06147211,0.08488329,0.17323753,0.02900097,0.01390318,0.10146740
3.59279640,0.33762464,0.00409206,0.07362162,0.06737811,0.08253390,0.16893012,0.02598092,0.01587042,0.09364338
3.59879940,0.33518046,0.00470441,0.06658452,0.07423921,0.08187835,0.16680016,0.02345482,0.01803078,0.08790775
3.60480240,0.33819603,0.00538628,0.06090435,0.08207840,0.08282950,0.16673378,0.02140515,0.02039205,0.08417513
3.61080540,0.34639462,0.00614234,0.05654419,0.09091511,0.08529298,0.16859541,0.01981092,0.02296118,0.08235080
3.61680840,0.35946910,0.00697704,0.05345939,0.10076482,0.08916874,0.17223194,0.01864841,0.02574410,0.08233267
3.62281141,0.37708693,0.00789447,0.05159894,0.11163835,0.09435214,0.17747684,0.01789176,0.02874552,0.08401259
3.62881441,0.39889374,0.00889823,0.05090638,0.12354084,0.10073446,0.18415392,0.01751343,0.03196867,0.08727699
3.63481741,0.42451577,0.00999116,0.05132040,0.13647039,0.10820305,0.19208079,0.01748452,0.03541495,0.09200695
3.64082041,0.45356130,0.01117517,0.05277504,0.15041629,0.11664112,0.20107202,0.01777499,0.03908359,0.09807787
3.64682341,0.48562110,0.01245096,0.05519961,0.16535696,0.12592736,0.21094174,0.01835380,0.04297110,0.10535881
3.65282641,0.52026836,0.01381772,0.05851843,0.18125763,0.13593542,0.22150580,0.01918898,0.04707081,0.11371173
3.65882941,0.55705821,0.01527291,0.06265034,0.19806776,0.14653345,0.23258349,0.02024770,0.05137223,0.12299079
3.66483242,0.59552719,0.01681192,0.06750832,0.21571845,0.15758372,0.24399871,0.02149627,0.05586050,0.13304179
3.67083542,0.63519289,0.01842786,0.07299903,0.23411991,0.16894248,0.25558067,0.02290022,0.06051571,0.14370197
3.67683842,0.67555420,0.02011134,0.07902256,0.25315917,0.18046014,0.26716429,0.02442435,0.06531239,0.15480021
3.68284142,0.71609219,0.02185030,0.08547243,0.27269825,0.19198182,0.27859016,0.02603294,0.07021906,0.16615775
3.68884442,0.75627219,0.02362992,0.09223584,0.29257304,0.20334831,0.28970441,0.02768993,0.07519785,0.17758948
3.69484742,0.79554695,0.02543267,0.09919435,0.31259301,0.21439750,0.30035836,0.02935921,0.08020443,0.18890585
3.70085043,0.83336136,0.02723838,0.10622484,0.33254195,0.22496620,0.31040837,0.03100504,0.08518807,0.19991526
3.70685343,0.86915843,0.02902453,0.11320100,0.35217995,0.23489251,0.31971567,0.03259246,0.09009209,0.21042705
3.71285643,0.90238696,0.03076657,0.11999507,0.37124664,0.24401843,0.32814659,0.03408783,0.09485450,0.22025484
3.71885943,0.93251032,0.03243841,0.12648006,0.38946568,0.25219282,0.33557311,0.03545936,0.09940904,0.22922024
3.72486243,0.95901658,0.03401303,0.13253209,0.40655058,0.25927460,0.34187387,0.03667772,0.10368655,0.23715668
3.73086543,0.98142937,0.03546318,0.13803304,0.42221160,0.26513600,0.34693556,0.03771659,0.10761654,0.24391326
3.73686843,0.99931927,0.03676211,0.14287328,0.43616356,0.26966573,0.35065484,0.03855321,0.11112905,0.24935844
3.74287144,1.01231513,0.03788440,0.14695429,0.44813423,0.27277205,0.35294056,0.03916890,0.11415676,0.25338342
3.74887444,1.02011496,0.03880680,0.15019122,0.45787304,0.27438543,0.35371629,0.03954946,0.11663703,0.25590503
3.75487744,1.02249576,0.03950900,0.15251516,0.46515969,0.27446080,0.35292292,0.03968547,0.11851413,0.25686798
3.76088044,1.01932171,0.03997438,0.15387503,0.46981213,0.27297919,0.35052132,0.03957249,0.11974119,0.25624639
3.76688344,1.01055044,0.04019061,0.15423898,0.47169368,0.26994872,0.34649465,0.03921114,0.12028210,0.25404450
3.77288644,0.99623667,0.04015021,0.15359530,0.47071885,0.26540481,0.34085039,0.03860699,0.12011304,0.25029649
3.77888944,0.97653321,0.03985084,0.15195266,0.46685746,0.25940961,0.33362166,0.03777036,0.11922357,0.24506541
3.78489245,0.95168888,0.03929545,0.14933975,0.46013689,0.25205060,0.32486795,0.03671594,0.11761743,0.23844131
3.79089545,0.92204351,0.03849231,0.14580432,0.45064237,0.24343846,0.31467489,0.03546231,0.11531266,0.23053848
3.79689845,0.88801993,0.03745474,0.14141160,0.43851508,0.23370425,0.30315323,0.03403140,0.11234136,0.22149213
3.80290145,0.85011337,0.03620071,0.13624220,0.42394832,0.22299590,0.29043684,0.03244775,0.10874882,0.21145444
3.80890445,0.80887856,0.03475232,0.13038960,0.40718178,0.21147439,0.27667991,0.03073786,0.10459227,0.20059020
3.81490745,0.76491510,0.03313504,0.12395724,0.38849427,0.19930946,0.26205333,0.02892939,0.09993913,0.18907230
3.82091046,0.71885153,0.03137698,0.11705545,0.36819514,0.18667521,0.24674050,0.02705040,0.09486502,0.17707707
3.82691346,0.67132901,0.02950793,0.10979829,0.34661488,0.17374580,0.23093269,0.02512867,0.08945143,0.16477981
3.83291646,0.62298496,0.02755856,0.10230038,0.32409531,0.16069116,0.21482411,0.02319098,0.08378332,0.15235054
3.83891946,0.57443754,0.02555946,0.09467391,0.30097977,0.14767319,0.19860703,0.02126253,0.07794667,0.13995018
3.84492246,0.52627139,0.02354034,0.08702592,0.27760370,0.13484228,0.18246702,0.01936643,0.07202609,0.12772727
3.85092546,0.47902522,0.02152928,0.07945590,0.25428609,0.12233449,0.16657864,0.01752329,0.06610265,0.11581525
3.85692846,0.43318155,0.01955208,0.07205380,0.23132192,0.11026927,0.15110157,0.01575091,0.06025188,0.10433048
3.86293147,0.38915893,0.01763173,0.06489858,0.20897610,0.09874794,0.13617755,0.01406410,0.05454219,0.09337089
3.86893447,0.34730678,0.01578803,0.05805710,0.18747876,0.08785277,0.12192798,0.01247461,0.04903358,0.08301532
3.87493747,0.30790275,0.01403736,0.05158364,0.16702222,0.07764676,0.10845244,0.01099117,0.04377680,0.07332348
3.88094047,0.27115264,0.01239257,0.04551973,0.14775943,0.06817405,0.09582794,0.00961956,0.03881278,0.06433656
3.88694347,0.23719250,0.01086303,0.03989452,0.12980394,0.05946079,0.08410901,0.00836283,0.03417261,0.05607827
3.89294647,0.20609278,0.00945473,0.03472544,0.11323117,0.05151655,0.07332852,0.00722156,0.02987770,0.04855627
3.89894947,0.17786397,0.00817056,0.03001914,0.09808080,0.04433600,0.06349909,0.00619415,0.02594035,0.04176404
3.90495248,0.15246358,0.00701060,0.02577272,0.08436009,0.03790093,0.05461499,0.00527714,0.02236447,0.03568276
3.91095548,0.12980380,0.00597250,0.02197500,0.07204780,0.03218231,0.04665445,0.00446553,0.01914655,0.03028348
3.91695848,0.10975970,0.00505186,0.01860801,0.06109859,0.02714248,0.03958215,0.00375319,0.01627676,0.02552921
3.92296148,0.09217735,0.00424266,0.01564837,0.05144761,0.02273725,0.03335187,0.00313309,0.01374000,0.02137697
3.92896448,0.07688181,0.00353764,0.01306871,0.04301497,0.01891798,0.02790910,0.00259768,0.01151711,0.01777974
3.93496748,0.06368452,0.00292872,0.01083893,0.03571019,0.01563335,0.02319359,0.00213909,0.00958597,0.01468819
3.94097049,0.05239000,0.00240728,0.00892743,0.02943610,0.01283106,0.01914162,0.00174944,0.00792248,0.01205227
3.94697349,0.04280170,0.00196453,0.00730213,0.02409251,0.01045923,0.01568813,0.00142099,0.00650155,0.00982246
3.95297649,0.03472690,0.00159175,0.00593133,0.01957925,0.00846753,0.01276847,0.00114629,0.00529788,0.00795091
3.95897949,0.02798067,0.00128047,0.00478443,0.01579867,0.00680813,0.01031993,0.00091835,0.00428661,0.00639223
3.96498249,0.02238888,0.00102269,0.00383250,0.01265769,0.00543635,0.00828284,0.00073068,0.00344392,0.00510414
3.97098549,0.01779035,0.00081096,0.00304862,0.01006924,0.00431112,0.00660149,0.00057735,0.00274736,0.00404781
3.97698849,0.01403816,0.00063846,0.00240820,0.00795329,0.00339524,0.00522470,0.00045305,0.00217622,0.00318817
3.98299150,0.01100034,0.00049905,0.00188906,0.00623741,0.00265549,0.00410615,0.00035305,0.00171164,0.00249391
3.98899450,0.00855991,0.00038728,0.00147151,0.00485701,0.00206256,0.00320450,0.00027322,0.00133674,0.00193747
3.99499750,0.00661450,0.00029839,0.00113826,0.00375528,0.00159095,0.00248334,0.00020998,0.00103659,0.00149487
4.00100050,0.00507562,0.00022826,0.00087434,0.00288289,0.00121867,0.00191102,0.00016025,0.00079816,0.00114546
4.00700350,0.00386767,0.00017336,0.00066693,0.00219752,0.00092704,0.00146036,0.00012146,0.00061025,0.00087170
4.01300650,0.00292675,0.00013072,0.00050519,0.00166331,0.00070032,0.00110824,0.00009141,0.00046331,0.00065884
4.01900950,0.00219947,0.00009787,0.00038002,0.00125020,0.00052540,0.00083530,0.00006832,0.00034930,0.00049459
4.02501251,0.00164171,0.00007275,0.00028391,0.00093329,0.00039148,0.00062542,0.00005072,0.00026155,0.00036881
4.03101551,0.00121736,0.00005371,0.00021070,0.00069219,0.00028973,0.00046540,0.00003739,0.00019455,0.00027328
4.03701851,0.00089722,0.00003938,0.00015537,0.00051037,0.00021304,0.00034452,0.00002739,0.00014383,0.00020132
4.04302151,0.00065790,0.00002869,0.00011394,0.00037461,0.00015572,0.00025420,0.00001995,0.00010580,0.00014763
4.04902451,0.00048094,0.00002080,0.00008322,0.00027446,0.00011327,0.00018766,0.00001446,0.00007759,0.00010803
4.05502751,0.00035195,0.00001502,0.00006072,0.00020181,0.00008219,0.00013969,0.00001045,0.00005698,0.00007929
4.06103052,0.00025990,0.00001086,0.00004453,0.00015050,0.00005976,0.00010633,0.00000758,0.00004225,0.00005893
4.06703352,0.00019659,0.00000792,0.00003322,0.00011597,0.00004393,0.00008476,0.00000556,0.00003211,0.00004515
4.07303652,0.00015615,0.00000591,0.00002572,0.00009507,0.00003320,0.00007312,0.00000420,0.00002565,0.00003666
4.07903952,0.00013470,0.00000463,0.00002132,0.00008585,0.00002649,0.00007044,0.00000337,0.00002228,0.00003265
4.08504252,0.00013010,0.00000395,0.00001957,0.00008742,0.00002310,0.00007657,0.00000296,0.00002167,0.00003275
4.09104552,0.00014183,0.00000377,0.00002027,0.00009995,0.00002264,0.00009219,0.00000293,0.00002375,0.00003695
4.09704852,0.00017091,0.00000407,0.00002347,0.00012463,0.00002501,0.00011889,0.00000327,0.00002873,0.00004565
4.10305153,0.00021999,0.00000486,0.00002945,0.00016378,0.00003038,0.00015923,0.00000401,0.00003705,0.00005966
4.10905453,0.00029345,0.00000621,0.00003871,0.00022096,0.00003920,0.00021696,0.00000520,0.00004948,0.00008025
4.11505753,0.00039766,0.00000822,0.00005205,0.00030119,0.00005219,0.00029718,0.00000694,0.00006707,0.00010922
4.12106053,0.00054132,0.00001106,0.00007058,0.00041120,0.00007041,0.00040667,0.00000938,0.00009132,0.00014900
4.12706353,0.00073584,0.00001495,0.00009576,0.00055978,0.00009529,0.00055421,0.00001271,0.00012414,0.00020276
4.13306653,0.00099593,0.00002018,0.00012948,0.00075819,0.00012870,0.00075097,0.00001718,0.00016802,0.00027456
4.13906953,0.00134013,0.00002711,0.00017415,0.00102060,0.00017301,0.00101103,0.00002309,0.00022607,0.00036955
4.14507254,0.00179158,0.00003621,0.00023277,0.00136467,0.00023119,0.00135188,0.00003086,0.00030221,0.00049409
4.15107554,0.00237871,0.00004806,0.00030901,0.00181208,0.00030690,0.00179499,0.00004097,0.00040123,0.00065604
4.15707854,0.00313613,0.00006334,0.00040736,0.00238920,0.00040460,0.00236646,0.00005401,0.00052894,0.00086492
4.16308154,0.00410542,0.00008290,0.00053322,0.00312774,0.00052967,0.00309766,0.00007070,0.00069236,0.00113221
4.16908454,0.00533602,0.00010774,0.00069300,0.00406536,0.00068848,0.00402586,0.00009188,0.00089980,0.00147151
4.17508754,0.00688600,0.00013902,0.00089421,0.00524631,0.00088854,0.00519481,0.00011857,0.00116103,0.00189880
4.18109055,0.00882274,0.00017811,0.00114558,0.00672191,0.00113856,0.00665532,0.00015191,0.00148736,0.00243261
4.18709355,0.01122350,0.00022657,0.00145709,0.00855100,0.00144853,0.00846556,0.00019324,0.00189178,0.00309416
4.19309655,0.01417562,0.00028617,0.00184003,0.01080011,0.00182976,0.01069139,0.00024405,0.00238893,0.00390742
4.19909955,0.01777659,0.00035889,0.00230695,0.01354343,0.00229487,0.01340625,0.00030602,0.00299512,0.00489908
4.20510255,0.02213352,0.00044690,0.00287162,0.01686248,0.00285775,0.01669086,0.00038098,0.00372825,0.00609842
4.21110555,0.02736230,0.00055257,0.00354889,0.02084541,0.00353345,0.02063257,0.00047091,0.00460765,0.00753704
4.21710855,0.03358611,0.00067843,0.00435448,0.02558584,0.00433797,0.02532426,0.00057793,0.00565375,0.00924838
4.22311156,0.04093339,0.00082711,0.00530469,0.03118132,0.00528804,0.03086282,0.00070421,0.00688781,0.01126715
4.22911456,0.04953515,0.00100135,0.00641600,0.03773124,0.00640076,0.03734716,0.00085198,0.00833133,0.01362851
4.23511756,0.05952168,0.00120388,0.00770464,0.04533423,0.00769323,0.04487574,0.00102343,0.01000553,0.01636709
4.24112056,0.07101863,0.00143739,0.00918597,0.05408518,0.00918198,0.05354367,0.00122068,0.01193060,0.01951580
4.24712356,0.08414255,0.00170442,0.01087390,0.06407177,0.01088249,0.06343945,0.00144563,0.01412490,0.02310452
4.25312656,0.09899614,0.00200733,0.01278017,0.07537075,0.01280857,0.07464138,0.00169995,0.01660406,0.02715859
4.25912956,0.11566313,0.00234813,0.01491359,0.08804397,0.01497172,0.08721385,0.00198496,0.01938008,0.03169731
4.26513257,0.13420327,0.00272850,0.01727930,0.10213444,0.01738051,0.10120361,0.00230149,0.02246034,0.03673234
4.27113557,0.15464752,0.00314963,0.01987804,0.11766258,0.02004002,0.11663630,0.00264986,0.02584667,0.04226613
4.27713857,0.17699377,0.00361218,0.02270543,0.13462276,0.02295129,0.13351333,0.00302975,0.02953456,0.04829056
4.28314157,0.20120344,0.00411626,0.02575143,0.15298065,0.02611096,0.15180945,0.00344016,0.03351239,0.05478572
4.28914457,0.22719916,0.00466141,0.02899988,0.17267123,0.02951096,0.17147115,0.00387934,0.03776093,0.06171898
