energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Y_p_up,Y_d_up
3.13056528,3.87704525,0.00309460,0.14658268,0.08004848,1.34380642,0.12716922,1.37120804,0.42350396,1.15147868
3.13656828,3.91008158,0.00322168,0.14390138,0.08129445,1.35476963,0.12504465,1.38261068,0.42532939,1.17429897
3.14257129,3.94731946,0.00342312,0.14269423,0.08259750,1.36591856,0.12367200,1.39270863,0.42804445,1.20224168
3.14857429,3.98797243,0.00370363,0.14284883,0.08391390,1.37716910,0.12303782,1.40130866,0.43154216,1.23470935
3.15457729,4.03124818,0.00406741,0.14423129,0.08520517,1.38841482,0.12312262,1.40826192,0.43573368,1.27105940
3.16058029,4.07637852,0.00451797,0.14669125,0.08643974,1.39952999,0.12390139,1.41346992,0.44055317,1.31062856
3.16658329,4.12264925,0.00505794,0.15006695,0.08759431,1.41037401,0.12534420,1.41688954,0.44596160,1.35275775
3.17258629,4.16942894,0.00568889,0.15419050,0.08865494,1.42079720,0.12741699,1.41853675,0.45194934,1.39681671
3.17858929,4.21619523,0.00641111,0.15889311,0.08961771,1.43064757,0.13008243,1.41848888,0.45853736,1.44222742
3.18459230,4.26255777,0.00722338,0.16401008,0.09048913,1.43977823,0.13330085,1.41688519,0.46577711,1.48848547
3.19059530,4.30827630,0.00812277,0.16938562,0.09128608,1.44805510,0.13703114,1.41392559,0.47374902,1.53517844
3.19659830,4.35327296,0.00910445,0.17487704,0.09203542,1.45536434,0.14123160,1.40986734,0.48255956,1.58200035
3.20260130,4.39763789,0.01016155,0.18035849,0.09277335,1.46161904,0.14586064,1.40501984,0.49233719,1.62876146
3.20860430,4.44162718,0.01128506,0.18572391,0.09354429,1.46676480,0.15087733,1.39973741,0.50322706,1.67539255
3.21460730,4.48565294,0.01246376,0.19088915,0.09439966,1.47078369,0.15624178,1.39441025,0.51538480,1.72194325
3.22061031,4.53026523,0.01368433,0.19579319,0.09539635,1.47369637,0.16191517,1.38945387,0.52896964,1.76857406
3.22661331,4.57612602,0.01493142,0.20039835,0.09659499,1.47556207,0.16785965,1.38529705,0.54413686,1.81554203
3.23261631,4.62397606,0.01618791,0.20468954,0.09805819,1.47647630,0.17403796,1.38236897,0.56103010,1.86318025
3.23861931,4.67459540,0.01743521,0.20867253,0.09984856,1.47656646,0.18041286,1.38108567,0.57977358,1.91187197
3.24462231,4.72875920,0.01865363,0.21237131,0.10202690,1.47598536,0.18694646,1.38183639,0.60046464,1.96202011
3.25062531,4.78719055,0.01982289,0.21582473,0.10465023,1.47490291,0.19359942,1.38497021,0.62316669,2.01401351
3.25662831,4.85051226,0.02092263,0.21908251,0.10777007,1.47349656,0.20033021,1.39078348,0.64790311,2.06819154
3.26263132,4.91919994,0.02193302,0.22220084,0.11143067,1.47194075,0.20709446,1.39950831,0.67465201,2.12480880
3.26863432,4.99353876,0.02283527,0.22523783,0.11566759,1.47039604,0.21384448,1.41130282,0.70334239,2.18400191
3.27463732,5.07358595,0.02361233,0.22824904,0.12050629,1.46899849,0.22052911,1.42624309,0.73385164,2.24576034
3.28064032,5.15914138,0.02424936,0.23128331,0.12596107,1.46784987,0.22709376,1.44431748,0.76600471,2.30990317
3.28664332,5.24972796,0.02473426,0.23437908,0.13203415,1.46700927,0.23348098,1.46542324,0.79957492,2.37606348
3.29264632,5.34458319,0.02505810,0.23756157,0.13871503,1.46648658,0.23963129,1.48936562,0.83428655,2.44368171
3.29864932,5.44266295,0.02521542,0.24084074,0.14598010,1.46623830,0.24548450,1.51585962,0.86981916,2.51200894
3.30465233,5.54265765,0.02520446,0.24421027,0.15379247,1.46616593,0.25098123,1.54453408,0.90581344,2.58012047
3.31065533,5.64302055,0.02502718,0.24764764,0.16210203,1.46611709,0.25606480,1.57493829,0.94187861,2.64693941
3.31665833,5.74200721,0.02468928,0.25111516,0.17084575,1.46588939,0.26068324,1.60655060,0.97760102,2.71126970
3.32266133,5.83772459,0.02419995,0.25456193,0.17994823,1.46523688,0.26479133,1.63878909,1.01255366,2.77183702
3.32866433,5.92818770,0.02357163,0.25792661,0.18932243,1.46387881,0.26835259,1.67102364,1.04630622,2.82733573
3.33466733,6.01138119,0.02281954,0.26114082,0.19887063,1.46151029,0.27134099,1.70258935,1.07843545,2.87647960
3.34067034,6.08532327,0.02196125,0.26413280,0.20848559,1.45781425,0.27374237,1.73280079,1.10853520,2.91805361
3.34667334,6.14812886,0.02101612,0.26683130,0.21805201,1.45247427,0.27555532,1.76096673,1.13622597,2.95096415
3.35267634,6.19806925,0.02000465,0.26916928,0.22744811,1.44518737,0.27679152,1.78640497,1.16116351,2.97428491
3.35867934,6.23362552,0.01894796,0.27108721,0.23654750,1.43567651,0.27747548,1.80845700,1.18304605,2.98729586
3.36468234,6.25353343,0.01786714,0.27253591,0.24522127,1.42370177,0.27764353,1.82650205,1.20162016,2.98951326
3.37068534,6.25681801,0.01678273,0.27347849,0.25334024,1.40907005,0.27734229,1.83997036,1.21668482,2.98070908
3.37668834,6.24281663,0.01571421,0.27389157,0.26077753,1.39164264,0.27662646,1.84835525,1.22809377,2.96091868
3.38269135,6.21118990,0.01467959,0.27376554,0.26741112,1.37134047,0.27555623,1.85122395,1.23575612,2.93043658
3.38869435,6.16192061,0.01369505,0.27310397,0.27312667,1.34814675,0.27419425,1.84822685,1.23963534,2.88980050
3.39469735,6.09530137,0.01277470,0.27192220,0.27782032,1.32210713,0.27260253,1.83910496,1.23974677,2.83976486
3.40070035,6.01191217,0.01193044,0.27024530,0.28140147,1.29332741,0.27083930,1.82369562,1.23615405,2.78126529
3.40670335,5.91258977,0.01117187,0.26810550,0.28379540,1.26196896,0.26895614,1.80193614,1.22896461,2.71537632
3.41270635,5.79839083,0.01050633,0.26553937,0.28494577,1.22824238,0.26699543,1.77386534,1.21832477,2.64326472
3.41870935,5.67055111,0.00993900,0.26258497,0.28481667,1.19239968,0.26498850,1.73962303,1.20441468,2.56614110
3.42471236,5.53044320,0.00947300,0.25927915,0.28339430,1.15472547,0.26295445,1.69944724,1.18744349,2.48521259
3.43071536,5.37953474,0.00910966,0.25565517,0.28068816,1.11552776,0.26089981,1.65366939,1.16764510,2.40163902
3.43671836,5.21934938,0.00884872,0.25174099,0.27673155,1.07512874,0.25881916,1.60270739,1.14527468,2.31649473
3.44272136,5.05143199,0.00868855,0.24755810,0.27158150,1.03385608,0.25669662,1.54705686,1.12060627,2.23073800
3.44872436,4.87731949,0.00862643,0.24312116,0.26531797,0.99203513,0.25450825,1.48728070,1.09393138,2.14518919
3.45472736,4.69851801,0.00865876,0.23843845,0.25804239,0.94998224,0.25222525,1.42399724,1.06555884,2.06051819
3.46073037,4.51648683,0.00878129,0.23351288,0.24987557,0.90799963,0.24981777,1.35786739,1.03581562,1.97724140
3.46673337,4.33262884,0.00898925,0.22834385,0.24095497,0.86637170,0.24725919,1.28958108,1.00504859,1.89572761
3.47273637,4.14828709,0.00927752,0.22292936,0.23143155,0.82536300,0.24453065,1.21984354,0.97362692,1.81621172
3.47873937,3.96474652,0.00964072,0.21726867,0.22146619,0.78521761,0.24162550,1.14936169,0.94194484,1.73881498
3.48474237,3.78323961,0.01007323,0.21136486,0.21122593,0.74615997,0.23855364,1.07883131,0.91042437,1.66356986
3.49074537,3.60495483,0.01056921,0.20522748,0.20088000,0.70839678,0.23534515,1.00892512,0.87951761,1.59044772
3.49674837,3.43104615,0.01112263,0.19887482,0.19059602,0.67211973,0.23205332,0.94028234,0.84970827,1.51938732
3.50275138,3.26264255,0.01172713,0.19233578,0.18053622,0.63750886,0.22875670,0.87349988,0.82151193,1.45032225
3.50875438,3.10085590,0.01237606,0.18565108,0.17085407,0.60473608,0.22556001,0.80912551,0.79547461,1.38320568
3.51475738,2.94678638,0.01306237,0.17887383,0.16169127,0.57396856,0.22259382,0.74765284,0.77216958,1.31803096
3.52076038,2.80152424,0.01377857,0.17206931,0.15317513,0.54537181,0.22001296,0.68951841,0.75219179,1.25484715
3.52676338,2.66614751,0.01451670,0.16531394,0.14541657,0.51911207,0.21799357,0.63510063,0.73615012,1.19376876
3.53276638,2.54171532,0.01526834,0.15869359,0.13850859,0.49535775,0.21672897,0.58472034,0.72465713,1.13497951
3.53876938,2.42925664,0.01602463,0.15230116,0.13252536,0.47428002,0.21642431,0.53864290,0.71831653,1.07873029
3.54477239,2.32975500,0.01677639,0.14623365,0.12752170,0.45605206,0.21729027,0.49708132,0.71770853,1.02533179
3.55077539,2.24412963,0.01751417,0.14058891,0.12353323,0.44084733,0.21953597,0.46020018,0.72337344,0.97514263
3.55677839,2.17321375,0.01822849,0.13546204,0.12057677,0.42883657,0.22336137,0.42811994,0.73579394,0.92855410
3.56278139,2.11773122,0.01890999,0.13094194,0.11865120,0.42018383,0.22894941,0.40092122,0.75537665,0.88597245
3.56878439,2.07827248,0.01954963,0.12710787,0.11773864,0.41504154,0.23645826,0.37864890,0.78243371,0.84780027
3.57478739,2.05527110,0.02013901,0.12402641,0.11780584,0.41354481,0.24601393,0.36131548,0.81716509,0.81441798
3.58079040,2.04898209,0.02067052,0.12174897,0.11880574,0.41580525,0.25770361,0.34890376,0.85964257,0.78616656
3.58679340,2.05946321,0.02113766,0.12030980,0.12067921,0.42190445,0.27157000,0.34136841,0.90979611,0.76333272
3.59279640,2.08656023,0.02153517,0.11972486,0.12335685,0.43188748,0.28760700,0.33863662,0.96740352,0.74613700
3.59879940,2.12989721,0.02185928,0.11999138,0.12676088,0.44575656,0.30575686,0.34060764,1.03208413,0.73472569
3.60480240,2.18887240,0.02210777,0.12108836,0.13080702,0.46346536,0.32590913,0.34715133,1.10329711,0.72916666
3.61080540,2.26266035,0.02228010,0.12297776,0.13540641,0.48491399,0.34790140,0.35810597,1.18034494,0.72944934
3.61680840,2.35022041,0.02237737,0.12560653,0.14046756,0.50994512,0.37152202,0.37327552,1.26238220,0.73548855
3.62281141,2.45031171,0.02240234,0.12890931,0.14589817,0.53834141,0.39651465,0.39242648,1.34842985,0.74713196
3.62881441,2.56151426,0.02235924,0.13281159,0.15160707,0.56982433,0.42258458,0.41528492,1.43739479,0.76417045
3.63481741,2.68225563,0.02225367,0.13723339,0.15750591,0.60405488,0.44940658,0.44153384,1.52809401,0.78635069
3.64082041,2.81084253,0.02209236,0.14209308,0.16351089,0.64063587,0.47663414,0.47081133,1.61928303,0.81338911
3.64682341,2.94549614,0.02188293,0.14731124,0.16954427,0.67911630,0.50390954,0.50270975,1.70968725,0.84498634
3.65282641,3.08439014,0.02163359,0.15281437,0.17553575,0.71899748,0.53087448,0.53677642,1.79803535,0.88084111
3.65882941,3.22568998,0.02135291,0.15853826,0.18142358,0.75974101,0.55718075,0.57251589,1.88309333,0.92066287
3.66483242,3.36759210,0.02104947,0.16443081,0.18715537,0.80077848,0.58250058,0.60939410,1.96369787,0.96418214
3.67083542,3.50836162,0.02073160,0.17045423,0.19268863,0.84152257,0.60653601,0.64684444,2.03878759,1.01115804
3.67683842,3.64636718,0.02040717,0.17658632,0.19799090,0.88137933,0.62902703,0.68427573,2.10743088,1.06138249
3.68284142,3.78011157,0.02008331,0.18282103,0.20303946,0.91976130,0.64975803,0.72108195,2.16884915,1.11468070
3.68884442,3.90825722,0.01976624,0.18916801,0.20782071,0.95610101,0.66856223,0.75665349,2.22243453,1.17090804
3.69484742,4.02964565,0.01946117,0.19565122,0.21232904,0.98986438,0.68532405,0.79038967,2.26776127,1.22994335
3.70085043,4.14331033,0.01917214,0.20230689,0.21656548,1.02056366,0.69997907,0.82171195,2.30459042,1.29167920
3.70685343,4.24848284,0.01890200,0.20918051,0.22053589,1.04776928,0.71251195,0.85007737,2.33286786,1.35600978
3.71285643,4.34459240,0.01865241,0.21632352,0.22424909,1.07112024,0.72295220,0.87499176,2.35271580,1.42281724
3.71885943,4.43125932,0.01842385,0.22378940,0.22771473,1.09033268,0.73136821,0.89602206,2.36441854,1.49195760
3.72486243,4.50828305,0.01821571,0.23162979,0.23094124,1.10520616,0.73785996,0.91280724,2.36840321,1.56324718
3.73086543,4.57562612,0.01802638,0.23989055,0.23393393,1.11562756,0.74255071,0.92506736,2.36521678,1.63645094
3.73686843,4.63339501,0.01785340,0.24860822,0.23669326,1.12157231,0.74557832,0.93261035,2.35550065,1.71127361
3.74287144,4.68181940,0.01769361,0.25780689,0.23921356,1.12310305,0.74708666,0.93533616,2.33996405,1.78735462
3.74887444,4.72123127,0.01754336,0.26749581,0.24148219,1.12036573,0.74721753,0.93323816,2.31935781,1.86426771
3.75487744,4.75204496,0.01739867,0.27766780,0.24347933,1.11358336,0.74610369,0.92640181,2.29444971,1.94152546
3.76088044,4.77473949,0.01725546,0.28829848,0.24517827,1.10304772,0.74386320,0.91500045,2.26600240,2.01858913
3.76688344,4.78984380,0.01710979,0.29934653,0.24654637,1.08910937,0.74059543,0.89928878,2.23475500,2.09488340
3.77288644,4.79792559,0.01695807,0.31075465,0.24754665,1.07216640,0.73637887,0.87959402,2.20140872,2.16981547
3.77888944,4.79958372,0.01679727,0.32245146,0.24813981,1.05265242,0.73127069,0.85630534,2.16661682,2.24279764
3.78489245,4.79544401,0.01662516,0.33435392,0.24828666,1.03102414,0.72530804,0.82986208,2.13097896,2.31327201
3.79089545,4.78615786,0.01644051,0.34637019,0.24795089,1.00774915,0.71851086,0.80074106,2.09503940,2.38073582
3.79689845,4.77240270,0.01624328,0.35840284,0.24710183,0.98329417,0.71088574,0.76944370,2.05928847,2.44476579
3.80290145,4.75488313,0.01603474,0.37035191,0.24571716,0.95811413,0.70243075,0.73648321,2.02416662,2.50503969
3.80890445,4.73433165,0.01581767,0.38211800,0.24378545,0.93264244,0.69314053,0.70237253,1.99006983,2.56135362
3.81490745,4.71150750,0.01559639,0.39360477,0.24130810,0.90728262,0.68301147,0.66761306,1.95735573,2.61363339
3.82091046,4.68719274,0.01537684,0.40472114,0.23830086,0.88240133,0.67204643,0.63268475,1.92634909,2.66193894
3.82691346,4.66218450,0.01516659,0.41538273,0.23479460,0.85832300,0.66025874,0.59803755,1.89734613,2.70646103
3.83291646,4.63728293,0.01497477,0.42551274,0.23083531,0.83532594,0.64767525,0.56408434,1.87061688,2.74750986
3.83891946,4.61327476,0.01481202,0.43504214,0.22648337,0.81363994,0.63433819,0.53119553,1.84640512,2.78549590
3.84492246,4.59091261,0.01469029,0.44390934,0.22181198,0.79344524,0.62030586,0.49969506,1.82492576,2.82090352
3.85092546,4.57089100,0.01462273,0.45205937,0.21690499,0.77487274,0.60565203,0.46985795,1.80635979,2.85425878
3.85692846,4.55381994,0.01462342,0.45944274,0.21185408,0.75800532,0.59046437,0.44190914,1.79084715,2.88609290
3.86293147,4.54019784,0.01470708,0.46601418,0.20675551,0.74288018,0.57484190,0.41602349,1.77847799,2.91690340
3.86893447,4.53038516,0.01488885,0.47173140,0.20170660,0.72949199,0.55889180,0.39232685,1.76928334,2.94711521
3.87493747,4.52458078,0.01518391,0.47655405,0.19680214,0.71779669,0.54272582,0.37089807,1.76322572,2.97704383
3.88094047,4.52280272,0.01560716,0.48044296,0.19213090,0.70771591,0.52645653,0.35177163,1.76019094,3.00686304
3.88694347,4.52487479,0.01617288,0.48335992,0.18777231,0.69914179,0.51019378,0.33494101,1.75998180,3.03657895
3.89294647,4.53042053,0.01689435,0.48526785,0.18379375,0.69194212,0.49404142,0.32036239,1.76231441,3.06601229
3.89894947,4.53886522,0.01778350,0.48613153,0.18024819,0.68596557,0.47809456,0.30795886,1.76681803,3.09479019
3.90495248,4.54944633,0.01885053,0.48591876,0.17717261,0.68104699,0.46243755,0.29762469,1.77303853,3.12234819
3.91095548,4.56123244,0.02010360,0.48460194,0.17458707,0.67701259,0.44714251,0.28922989,1.78044585,3.14794273
3.91695848,4.57314985,0.02154843,0.48215989,0.17249446,0.67368485,0.43226870,0.28262469,1.78844533,3.17067377
3.92296148,4.58401583,0.02318797,0.47857974,0.17088099,0.67088702,0.41786239,0.27764395,1.79639248,3.18951654
3.92896448,4.59257705,0.02502214,0.47385881,0.16971724,0.66844713,0.40395741,0.27411148,1.80361077,3.20336091
3.93496748,4.59755129,0.02704747,0.46800630,0.16895975,0.66620131,0.39057596,0.27184402,1.80941155,3.21105671
3.94097049,4.59767054,0.02925693,0.46104455,0.16855312,0.66399651,0.37772985,0.27065492,1.81311529,3.21146242
3.94697349,4.59172342,0.03163967,0.45300985,0.16843229,0.66169235,0.36542183,0.27035746,1.81407303,3.20349512
3.95297649,4.57859498,0.03418094,0.44395274,0.16852511,0.65916233,0.35364691,0.27076771,1.81168720,3.18617906
3.95897949,4.55730215,0.03686203,0.43393759,0.16875489,0.65629423,0.34239375,0.27170694,1.80543074,3.15869051
3.96498249,4.52702348,0.03966030,0.42304171,0.16904296,0.65298997,0.33164578,0.27300364,1.79486373,3.12039671
3.97098549,4.48712214,0.04254941,0.41135377,0.16931108,0.64916486,0.32138234,0.27449508,1.77964678,3.07088705
3.97698849,4.43716149,0.04549959,0.39897186,0.16948366,0.64474667,0.31157951,0.27602849,1.75955077,3.00999513
3.98299150,4.37691334,0.04847809,0.38600118,0.16948964,0.63967432,0.30221094,0.27746201,1.73446254,2.93781083
3.98899450,4.30635891,0.05144982,0.37255145,0.16926422,0.63389680,0.29324854,0.27866537,1.70438660,2.85468186
3.99499750,4.22568332,0.05437807,0.35873435,0.16875015,0.62737217,0.28466318,0.27952041,1.66944289,2.76120523
4.00100050,4.13526459,0.05722546,0.34466103,0.16789886,0.62006694,0.27642544,0.27992159,1.62986095,2.65820912
4.00700350,4.03565810,0.05995493,0.33043981,0.16667116,0.61195598,0.26850640,0.27977645,1.58597102,2.54672637
4.01300650,3.92757791,0.06253088,0.31617432,0.16503787,0.60302288,0.26087861,0.27900613,1.53819263,2.42796116
4.01900950,3.81187605,0.06492034,0.30196192,0.16298007,0.59326099,0.25351707,0.27754593,1.48702132,2.30325053
4.02501251,3.68952087,0.06709417,0.28789277,0.16048926,0.58267482,0.24640047,0.27534598,1.43301415,2.17402276
4.03101551,3.56157535,0.06902824,0.27404922,0.15756725,0.57128189,0.23951228,0.27237188,1.37677464,2.04175460
4.03701851,3.42917606,0.07070440,0.26050572,0.15422600,0.55911478,0.23284203,0.26860532,1.31893765,1.90792906
4.04302151,3.29351300,0.07211142,0.24732914,0.15048720,0.54622311,0.22638627,0.26404462,1.26015479,1.77399573
4.04902451,3.15581071,0.07324564,0.23457931,0.14638174,0.53267529,0.22014946,0.25870502,1.20108043,1.64133483
4.05502751,3.01731031,0.07411132,0.22230979,0.14194907,0.51855977,0.21414448,0.25261874,1.14235894,1.51122637
4.06103052,2.87925231,0.07472075,0.21056869,0.13723629,0.50398545,0.20839273,0.24583458,1.08461283,1.38482501
4.06703352,2.74285989,0.07509397,0.19939944,0.13229718,0.48908126,0.20292372,0.23841718,1.02843227,1.26314123
4.07303652,2.60932203,0.07525816,0.18884139,0.12719098,0.47399454,0.19777415,0.23044567,0.97436555,1.14702878
4.07903952,2.47977650,0.07524663,0.17893018,0.12198105,0.45888828,0.19298644,0.22201184,0.92291069,1.03717838
4.08504252,2.35529217,0.07509761,0.16969783,0.11673334,0.44393720,0.18860666,0.21321787,0.87450801,0.93411692
4.09104552,2.23685084,0.07485266,0.16117244,0.11151476,0.42932274,0.18468203,0.20417349,0.82953352,0.83821181
4.09704852,2.12532867,0.07455491,0.15337766,0.10639142,0.41522713,0.18125810,0.19499284,0.78829331,0.74967942
4.10305153,2.02147766,0.07424718,0.14633175,0.10142687,0.40182684,0.17837559,0.18579112,0.75101868,0.66859687
4.10905453,1.92590779,0.07397003,0.14004658,0.09668031,0.38928564,0.17606722,0.17668101,0.71786234,0.59491622
4.11505753,1.83907062,0.07375992,0.13452636,0.09220490,0.37774771,0.17435467,0.16776922,0.68889564,0.52848015
4.12106053,1.76124531,0.07364738,0.12976642,0.08804618,0.36733108,0.17324575,0.15915319,0.66410714,0.46903847
4.12706353,1.69252781,0.07365560,0.12575208,0.08424070,0.35812182,0.17273207,0.15091817,0.64340255,0.41626467
4.13306653,1.63282448,0.07379915,0.12245771,0.08081494,0.35016936,0.17278742,0.14313472,0.62660646,0.36977197
4.13906953,1.58185056,0.07408316,0.11984606,0.07778453,0.34348313,0.17336674,0.13585690,0.61346577,0.32912850
4.14507254,1.53913435,0.07450295,0.11786806,0.07515379,0.33803081,0.17440608,0.12912101,0.60365522,0.29387127
4.15107554,1.50402735,0.07504403,0.11646303,0.07291575,0.33373833,0.17582341,0.12294518,0.59678480,0.26351877
4.15707854,1.47572039,0.07568259,0.11555935,0.07105245,0.33049163,0.17752028,0.11732961,0.59240917,0.23758204
4.16308154,1.45326559,0.07638644,0.11507572,0.06953570,0.32814018,0.17938440,0.11225755,0.59003895,0.21557432
4.16908454,1.43560339,0.07711626,0.11492281,0.06832817,0.32650205,0.18129290,0.10769688,0.58915343,0.19701924
4.17508754,1.42159392,0.07782724,0.11500538,0.06738480,0.32537040,0.18311625,0.10360231,0.58921461,0.18145766
4.18109055,1.41005146,0.07847098,0.11522469,0.06665447,0.32452100,0.18472249,0.09991790,0.58968189,0.16845330
4.18709355,1.39978076,0.07899745,0.11548121,0.06608182,0.32372050,0.18598187,0.09658000,0.59002710,0.15759719
4.19309655,1.38961359,0.07935713,0.11567741,0.06560930,0.32273505,0.18677131,0.09352021,0.58974912,0.14851114
4.19909955,1.37844422,0.07950303,0.11572057,0.06517909,0.32133884,0.18697878,0.09066844,0.58838773,0.14085030
4.20510255,1.36526224,0.07939262,0.11552543,0.06473510,0.31932224,0.18650725,0.08795585,0.58553599,0.13430489
4.21110555,1.34918144,0.07898954,0.11501664,0.06422481,0.31649911,0.18527802,0.08531742,0.58085077,0.12860109
4.21710855,1.32946363,0.07826502,0.11413082,0.06360088,0.31271309,0.18323337,0.08269434,0.57406093,0.12350139
4.22311156,1.30553652,0.07719895,0.11281824,0.06282258,0.30784250,0.18033834,0.08003579,0.56497299,0.11880413
4.22911456,1.27700502,0.07578060,0.11104388,0.06185682,0.30180372,0.17658160,0.07730042,0.55347393,0.11434255
4.23511756,1.24365584,0.07400888,0.10878811,0.06067897,0.29455301,0.17197545,0.07445718,0.53953125,0.10998329
4.24112056,1.20545529,0.07189232,0.10604666,0.05927323,0.28608672,0.16655486,0.07148569,0.52319015,0.10562434
4.24712356,1.16254077,0.06944851,0.10283018,0.05763274,0.27643994,0.16037577,0.06837619,0.50456832,0.10119266
4.25312656,1.11520652,0.06670341,0.09916318,0.05575929,0.26568373,0.15351260,0.06512894,0.48384833,0.09664136
4.25912956,1.06388461,0.06369015,0.09508264,0.05366277,0.25392116,0.14605524,0.06175335,0.46126830,0.09194668
4.26513257,1.00912208,0.06044782,0.09063615,0.05136033,0.24128236,0.13810561,0.05826674,0.43711113,0.08710471
4.27113557,0.95155553,0.05701994,0.08587991,0.04887541,0.22791886,0.12977399,0.05469297,0.41169284,0.08212804
4.27713857,0.89188430,0.05345299,0.08087642,0.04623645,0.21399750,0.12117519,0.05106082,0.38535065,0.07704244
4.28314157,0.83084335,0.04979478,0.07569218,0.04347571,0.19969421,0.11242497,0.04740242,0.35843105,0.07188353
4.28914457,0.76917716,0.04609303,0.07039542,0.04062787,0.18518792,0.10363649,0.04375169,0.33127862,0.06669369
4.29514757,0.70761543,0.04239392,0.06505388,0.03772877,0.17065482,0.09491726,0.04014278,0.30422576,0.06151914
4.30115058,0.64685142,0.03874092,0.05973289,0.03481414,0.15626320,0.08636651,0.03660883,0.27758371,0.05640736
4.30715358,0.58752366,0.03517375,0.05449353,0.03191851,0.14216903,0.07807299,0.03318070,0.25163524,0.05140485
4.31315658,0.53020138,0.03172755,0.04939133,0.02907419,0.12851233,0.07011348,0.02988615,0.22662888,0.04655520
4.31915958,0.47537375,0.02843233,0.04447502,0.02631051,0.11541453,0.06255172,0.02674904,0.20277502,0.04189765
4.32516258,0.42344321,0.02531262,0.03978591,0.02365317,0.10297669,0.05543797,0.02378891,0.18024367,0.03746596
4.33116558,0.37472236,0.02238734,0.03535732,0.02112381,0.09127857,0.04880902,0.02102073,0.15916384,0.03328770
4.33716858,0.32943450,0.01966989,0.03121457,0.01873979,0.08037862,0.04268872,0.01845482,0.13962437,0.02938385
4.34317159,0.28771698,0.01716839,0.02737507,0.01651412,0.07031466,0.03708880,0.01609703,0.12167607,0.02576876
4.34917459,0.24962719,0.01488607,0.02384876,0.01445553,0.06110511,0.03201001,0.01394898,0.10533472,0.02245034
4.35517759,0.21515041,0.01282181,0.02063873,0.01256876,0.05275080,0.02744353,0.01200853,0.09058502,0.01943051
4.36118059,0.18420906,0.01097066,0.01774192,0.01085480,0.04523710,0.02337237,0.01027018,0.07738489,0.01670576
4.36718359,0.15667277,0.00932453,0.01515004,0.00931143,0.03853624,0.01977299,0.00872568,0.06567010,0.01426788
4.37318659,0.13236871,0.00787279,0.01285041,0.00793357,0.03260980,0.01661680,0.00736456,0.05535898,0.01210474
4.37918959,0.11109190,0.00660289,0.01082695,0.00671387,0.02741112,0.01387159,0.00617468,0.04635692,0.01020109
4.38519260,0.09261490,0.00550099,0.00906100,0.00564319,0.02288763,0.01150290,0.00514277,0.03856067,0.00853938
4.39119560,0.07669678,0.00455245,0.00753222,0.00471105,0.01898306,0.00947523,0.00425489,0.03186219,0.00710049
4.39719860,0.06309105,0.00374235,0.00621932,0.00390614,0.01563938,0.00775303,0.00349692,0.02615202,0.00586445
4.40320160,0.05155244,0.00305587,0.00510072,0.00321669,0.01279842,0.00630162,0.00285485,0.02132215,0.00481103
4.40920460,0.04184257,0.00247865,0.00415513,0.00263087,0.01040335,0.00508780,0.00231514,0.01726834,0.00392026
4.41520760,0.03373430,0.00199702,0.00336201,0.00213704,0.00839976,0.00408041,0.00186494,0.01389189,0.00317288
4.42121061,0.02701506,0.00159820,0.00270190,0.00172404,0.00673648,0.00325066,0.00149225,0.01110096,0.00255065
4.42721361,0.02148909,0.00127046,0.00215672,0.00138132,0.00536622,0.00257237,0.00118605,0.00881143,0.00203657
4.43321661,0.01697870,0.00100316,0.00170988,0.00109915,0.00424589,0.00202203,0.00093637,0.00694729,0.00161509
4.43921961,0.01332485,0.00078677,0.00134643,0.00086861,0.00333681,0.00157883,0.00073429,0.00544083,0.00127216
4.44522261,0.01038696,0.00061292,0.00105304,0.00068171,0.00260467,0.00122455,0.00057196,0.00423246,0.00099523
4.45122561,0.00804231,0.00047426,0.00081798,0.00053134,0.00201943,0.00094345,0.00044252,0.00327037,0.00077330
4.45722861,0.00618496,0.00036450,0.00063107,0.00041130,0.00155509,0.00072205,0.00034007,0.00250999,0.00059677
4.46323162,0.00472453,0.00027826,0.00048355,0.00031618,0.00118940,0.00054898,0.00025958,0.00191345,0.00045741
4.46923462,0.00358466,0.00021098,0.00036799,0.00024139,0.00090354,0.00041471,0.00019680,0.00144887,0.00034822
4.47523762,0.00270159,0.00015889,0.00027813,0.00018303,0.00068172,0.00031135,0.00014820,0.00108970,0.00026331
4.48124062,0.00202255,0.00011885,0.00020878,0.00013784,0.00051086,0.00023243,0.00011085,0.00081404,0.00019778
4.48724362,0.00150434,0.00008830,0.00015566,0.00010313,0.00038021,0.00017274,0.00008235,0.00060402,0.00014761
4.49324662,0.00111196,0.00006516,0.00011527,0.00007667,0.00028105,0.00012809,0.00006076,0.00044516,0.00010950
4.49924962,0.00081731,0.00004775,0.00008479,0.00005668,0.00020634,0.00009519,0.00004453,0.00032589,0.00008081
4.50525263,0.00059807,0.00003476,0.00006196,0.00004172,0.00015046,0.00007151,0.00003242,0.00023699,0.00005944
4.51125563,0.00043675,0.00002513,0.00004500,0.00003065,0.00010898,0.00005515,0.00002344,0.00017123,0.00004373
4.51725863,0.00031980,0.00001804,0.00003250,0.00002260,0.00007840,0.00004475,0.00001684,0.00012296,0.00003240
