energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-4.63131566,0.82035749,0.13957451,0.25351426,0.00032740,0.02034939,0.11925144,0.31508871,0.00002330,0.37626362
-4.62531266,0.80858071,0.13908612,0.25425829,0.00033065,0.02018972,0.11688503,0.30823304,0.00002360,0.36674254
-4.61930965,0.79320227,0.13780090,0.25348181,0.00033157,0.01991668,0.11404774,0.30024901,0.00002375,0.35594395
-4.61330665,0.77425238,0.13571695,0.25120617,0.00033013,0.01952971,0.11074983,0.29113420,0.00002376,0.34388288
-4.60730365,0.75186748,0.13285460,0.24749222,0.00032640,0.01903156,0.10701613,0.28092381,0.00002364,0.33061532
-4.60130065,0.72628559,0.12925531,0.24243935,0.00032046,0.01842810,0.10288521,0.26968878,0.00002339,0.31623564
-4.59529765,0.69783815,0.12497999,0.23618325,0.00031244,0.01772801,0.09840805,0.25753273,0.00002305,0.30087281
-4.58929465,0.66693870,0.12010663,0.22889234,0.00030255,0.01694240,0.09364628,0.24458774,0.00002262,0.28468531
-4.58329165,0.63406906,0.11472751,0.22076326,0.00029099,0.01608431,0.08867010,0.23100929,0.00002212,0.26785524
-4.57728864,0.59976370,0.10894592,0.21201538,0.00027803,0.01516828,0.08355609,0.21697068,0.00002160,0.25058184
-4.57128564,0.56459283,0.10287282,0.20288464,0.00026393,0.01420982,0.07838472,0.20265705,0.00002108,0.23307476
-4.56528264,0.52914517,0.09662328,0.19361708,0.00024899,0.01322491,0.07323794,0.18825940,0.00002060,0.21554733
-4.55927964,0.49401096,0.09031306,0.18446210,0.00023351,0.01222951,0.06819685,0.17396880,0.00002018,0.19821021
-4.55327664,0.45976591,0.08405542,0.17566584,0.00021776,0.01123918,0.06333950,0.15997108,0.00001987,0.18126554
-4.54727364,0.42695666,0.07795815,0.16746493,0.00020205,0.01026870,0.05873888,0.14644210,0.00001970,0.16490192
-4.54127064,0.39608813,0.07212114,0.16008073,0.00018662,0.00933175,0.05446125,0.13354380,0.00001971,0.14929028
-4.53526763,0.36761324,0.06663426,0.15371428,0.00017173,0.00844074,0.05056476,0.12142113,0.00001994,0.13458075
-4.52926463,0.34192505,0.06157589,0.14854215,0.00015759,0.00760661,0.04709840,0.11019980,0.00002043,0.12090053
-4.52326163,0.31935145,0.05701192,0.14471327,0.00014438,0.00683884,0.04410135,0.09998500,0.00002122,0.10835277
-4.51725863,0.30015239,0.05299522,0.14234677,0.00013226,0.00614538,0.04160254,0.09086087,0.00002235,0.09701636
-4.51125563,0.28451953,0.04956568,0.14153094,0.00012135,0.00553278,0.03962066,0.08289072,0.00002386,0.08694648
-4.50525263,0.27257800,0.04675059,0.14232328,0.00011173,0.00500623,0.03816437,0.07611790,0.00002580,0.07817583
-4.49924962,0.26439007,0.04456550,0.14475160,0.00010348,0.00456975,0.03723279,0.07056706,0.00002822,0.07071630
-4.49324662,0.25996041,0.04301526,0.14881612,0.00009662,0.00422633,0.03681616,0.06624583,0.00003118,0.06456100
-4.48724362,0.25924248,0.04209538,0.15449247,0.00009116,0.00397812,0.03689672,0.06314665,0.00003472,0.05968637
-4.48124062,0.26214591,0.04179352,0.16173541,0.00008709,0.00382654,0.03744969,0.06124863,0.00003892,0.05605444
-4.47523762,0.26854420,0.04209100,0.17048322,0.00008440,0.00377250,0.03844432,0.06051945,0.00004386,0.05361480
-4.46923462,0.27828270,0.04296438,0.18066247,0.00008305,0.00381645,0.03984505,0.06091699,0.00004961,0.05230660
-4.46323162,0.29118633,0.04438693,0.19219295,0.00008299,0.00395849,0.04161266,0.06239087,0.00005627,0.05206007
-4.45722861,0.30706679,0.04633001,0.20499264,0.00008420,0.00419844,0.04370540,0.06488363,0.00006394,0.05279797
-4.45122561,0.32572910,0.04876422,0.21898234,0.00008664,0.00453583,0.04608016,0.06833172,0.00007274,0.05443667
-4.44522261,0.34697698,0.05166035,0.23408970,0.00009026,0.00496986,0.04869345,0.07266620,0.00008279,0.05688699
-4.43921961,0.37061716,0.05499008,0.25025253,0.00009504,0.00549937,0.05150246,0.07781317,0.00009421,0.06005491
-4.43321661,0.39646218,0.05872640,0.26742103,0.00010097,0.00612274,0.05446584,0.08369406,0.00010714,0.06384213
-4.42721361,0.42433183,0.06284368,0.28555871,0.00010802,0.00683775,0.05754452,0.09022576,0.00012172,0.06814660
-4.42121061,0.45405297,0.06731753,0.30464201,0.00011619,0.00764146,0.06070223,0.09732066,0.00013808,0.07286305
-4.41520760,0.48545792,0.07212427,0.32465838,0.00012549,0.00853010,0.06390594,0.10488673,0.00015633,0.07788368
-4.40920460,0.51838137,0.07724028,0.34560286,0.00013591,0.00949888,0.06712609,0.11282754,0.00017659,0.08309896
-4.40320160,0.55265612,0.08264098,0.36747331,0.00014746,0.01054188,0.07033666,0.12104255,0.00019895,0.08839858
-4.39719860,0.58810775,0.08829982,0.39026441,0.00016013,0.01165194,0.07351502,0.12942738,0.00022345,0.09367272
-4.39119560,0.62454871,0.09418699,0.41396064,0.00017391,0.01282058,0.07664164,0.13787440,0.00025013,0.09881338
-4.38519260,0.66177206,0.10026834,0.43852879,0.00018877,0.01403792,0.07969959,0.14627350,0.00027895,0.10371605
-4.37918959,0.69954542,0.10650415,0.46391029,0.00020466,0.01529271,0.08267397,0.15451305,0.00030984,0.10828137
-4.37318659,0.73760551,0.11284823,0.49001380,0.00022151,0.01657233,0.08555123,0.16248110,0.00034266,0.11241695
-4.36718359,0.77565381,0.11924720,0.51670882,0.00023923,0.01786291,0.08831835,0.17006681,0.00037722,0.11603914
-4.36118059,0.81335372,0.12564007,0.54382054,0.00025768,0.01914944,0.09096217,0.17716203,0.00041325,0.11907476
-4.35517759,0.85032978,0.13195824,0.57112653,0.00027670,0.02041597,0.09346860,0.18366300,0.00045043,0.12146263
-4.34917459,0.88616904,0.13812597,0.59835575,0.00029610,0.02164588,0.09582205,0.18947216,0.00048836,0.12315487
-4.34317159,0.92042491,0.14406121,0.62518999,0.00031565,0.02282213,0.09800491,0.19449995,0.00052659,0.12411784
-4.33716858,0.95262366,0.14967704,0.65126799,0.00033509,0.02392762,0.09999729,0.19866661,0.00056461,0.12433282
-4.33116558,0.98227323,0.15488340,0.67619229,0.00035414,0.02494554,0.10177689,0.20190384,0.00060187,0.12379609
-4.32516258,1.00887445,0.15958931,0.69953856,0.00037250,0.02585974,0.10331920,0.20415633,0.00063780,0.12251882
-4.31915958,1.03193409,0.16370533,0.72086725,0.00038985,0.02665515,0.10459791,0.20538305,0.00067179,0.12052631
-4.31315658,1.05097922,0.16714629,0.73973688,0.00040589,0.02731814,0.10558548,0.20555824,0.00070324,0.11785696
-4.30715358,1.06557245,0.16983399,0.75571871,0.00042029,0.02783693,0.10625405,0.20467214,0.00073158,0.11456087
-4.30115058,1.07532719,0.17170001,0.76841178,0.00043277,0.02820187,0.10657645,0.20273132,0.00075626,0.11069811
-4.29514757,1.07992225,0.17268817,0.77745786,0.00044305,0.02840578,0.10652735,0.19975861,0.00077677,0.10633678
-4.28914457,1.07911499,0.17275686,0.78255547,0.00045089,0.02844413,0.10608446,0.19579273,0.00079270,0.10155094
-4.28314157,1.07275250,0.17188079,0.78347227,0.00045610,0.02831527,0.10522976,0.19088741,0.00080369,0.09641844
-4.27713857,1.06077994,0.17005228,0.78005512,0.00045854,0.02802045,0.10395063,0.18511024,0.00080949,0.09101883
-4.27113557,1.04324581,0.16728203,0.77223749,0.00045811,0.02756385,0.10224087,0.17854117,0.00080997,0.08543131
-4.26513257,1.02030365,0.16359910,0.76004358,0.00045478,0.02695249,0.10010145,0.17127063,0.00080507,0.07973288
-4.25912956,0.99221018,0.15905040,0.74358919,0.00044858,0.02619607,0.09754113,0.16339754,0.00079487,0.07399670
-4.25312656,0.95931968,0.15369943,0.72307912,0.00043961,0.02530669,0.09457665,0.15502705,0.00077954,0.06829067
-4.24712356,0.92207515,0.14762452,0.69880127,0.00042800,0.02429856,0.09123273,0.14626820,0.00075938,0.06267638
-4.24112056,0.88099631,0.14091656,0.67111789,0.00041395,0.02318762,0.08754167,0.13723152,0.00073476,0.05720825
-4.23511756,0.83666519,0.13367637,0.64045423,0.00039771,0.02199111,0.08354271,0.12802675,0.00070614,0.05193303
-4.22911456,0.78970989,0.12601172,0.60728521,0.00037957,0.02072715,0.07928108,0.11876058,0.00067405,0.04688957
-4.22311156,0.74078721,0.11803433,0.57212090,0.00035982,0.01941425,0.07480684,0.10953462,0.00063906,0.04210884
-4.21710855,0.69056491,0.10985674,0.53549117,0.00033880,0.01807087,0.07017357,0.10044360,0.00060178,0.03761411
-4.21110555,0.63970437,0.10158941,0.49793056,0.00031685,0.01671500,0.06543690,0.09157385,0.00056285,0.03342146
-4.20510255,0.58884430,0.09333797,0.45996370,0.00029432,0.01536377,0.06065312,0.08300213,0.00052289,0.02954028
-4.19909955,0.53858618,0.08520084,0.42209206,0.00027153,0.01403313,0.05587766,0.07479477,0.00048251,0.02597398
-4.19309655,0.48948185,0.07726723,0.38478233,0.00024879,0.01273754,0.05116382,0.06700719,0.00044230,0.02272075
-4.18709355,0.44202369,0.06961560,0.34845701,0.00022640,0.01148980,0.04656161,0.05968379,0.00040280,0.01977433
-4.18109055,0.39663754,0.06231259,0.31348718,0.00020461,0.01030091,0.04211674,0.05285816,0.00036448,0.01712484
-4.17508754,0.35367851,0.05541247,0.28018785,0.00018365,0.00918000,0.03786993,0.04655360,0.00032781,0.01475957
-4.16908454,0.31342962,0.04895698,0.24881555,0.00016370,0.00813434,0.03385642,0.04078391,0.00029313,0.01266372
-4.16308154,0.27610305,0.04297567,0.21956839,0.00014491,0.00716944,0.03010575,0.03555441,0.00026078,0.01082110
-4.15707854,0.24184374,0.03748657,0.19258804,0.00012739,0.00628918,0.02664187,0.03086317,0.00023101,0.00921479
-4.15107554,0.21073497,0.03249712,0.16796356,0.00011122,0.00549597,0.02348334,0.02670230,0.00020403,0.00782770
-4.14507254,0.18280553,0.02800543,0.14573663,0.00009643,0.00479096,0.02064390,0.02305934,0.00017999,0.00664308
-4.13906953,0.15803797,0.02400163,0.12590783,0.00008302,0.00417435,0.01813306,0.01991870,0.00015903,0.00564495
-4.13306653,0.13637754,0.02046929,0.10844363,0.00007098,0.00364554,0.01595689,0.01726297,0.00014123,0.00481842
-4.12706353,0.11774129,0.01738693,0.09328359,0.00006027,0.00320346,0.01411887,0.01507425,0.00012667,0.00415000
-4.12106053,0.10202697,0.01472941,0.08034758,0.00005082,0.00284678,0.01262073,0.01333527,0.00011541,0.00362778
-4.11505753,0.08912139,0.01246928,0.06954258,0.00004255,0.00257413,0.01146328,0.01203035,0.00010751,0.00324160
-4.10905453,0.07890782,0.01057798,0.06076895,0.00003538,0.00238430,0.01064714,0.01114626,0.00010304,0.00298307
-4.10305153,0.07127227,0.00902686,0.05392572,0.00002921,0.00227636,0.01017337,0.01067270,0.00010207,0.00284561
-4.09704852,0.06610841,0.00778805,0.04891503,0.00002395,0.00224978,0.01004395,0.01060270,0.00010470,0.00282439
-4.09104552,0.06332107,0.00683514,0.04564538,0.00001950,0.00230449,0.01026202,0.01093263,0.00011102,0.00291617
-4.08504252,0.06282811,0.00614359,0.04403385,0.00001578,0.00244085,0.01083199,0.01166207,0.00012117,0.00311919
-4.07903952,0.06456094,0.00569109,0.04400705,0.00001267,0.00265962,0.01175941,0.01279338,0.00013528,0.00343289
-4.07303652,0.06846340,0.00545763,0.04550114,0.00001012,0.00296188,0.01305056,0.01433102,0.00015349,0.00385765
-4.06703352,0.07448948,0.00542548,0.04846074,0.00000803,0.00334883,0.01471199,0.01628072,0.00017595,0.00439448
-4.06103052,0.08259977,0.00557903,0.05283708,0.00000634,0.00382160,0.01674970,0.01864838,0.00020278,0.00504462
-4.05502751,0.09275707,0.00590450,0.05858537,0.00000499,0.00438109,0.01916835,0.02143895,0.00023410,0.00580924
-4.04902451,0.10492128,0.00638967,0.06566171,0.00000392,0.00502766,0.02197021,0.02465513,0.00027000,0.00668898
-4.04302151,0.11904404,0.00702340,0.07401973,0.00000310,0.00576089,0.02515419,0.02829606,0.00031052,0.00768358
-4.03701851,0.13506327,0.00779531,0.08360709,0.00000248,0.00657933,0.02871482,0.03235616,0.00035563,0.00879157
-4.03101551,0.15289815,0.00869536,0.09436230,0.00000204,0.00748029,0.03264130,0.03682392,0.00040527,0.01000986
-4.02501251,0.17244477,0.00971355,0.10621177,0.00000175,0.00845960,0.03691675,0.04168105,0.00045927,0.01133354
-4.01900950,0.19357292,0.01083958,0.11906772,0.00000159,0.00951151,0.04151767,0.04690182,0.00051741,0.01275568
-4.01300650,0.21612420,0.01206274,0.13282677,0.00000157,0.01062858,0.04641361,0.05245278,0.00057938,0.01426724
-4.00700350,0.23991192,0.01337181,0.14736972,0.00000167,0.01180170,0.05156729,0.05829291,0.00064481,0.01585713
-4.00100050,0.26472286,0.01475514,0.16256242,0.00000191,0.01302019,0.05693505,0.06437423,0.00071323,0.01751233
-3.99499750,0.29032109,0.01620079,0.17825799,0.00000229,0.01427196,0.06246768,0.07064291,0.00078416,0.01921824
-3.98899450,0.31645388,0.01769692,0.19430025,0.00000284,0.01554384,0.06811172,0.07704092,0.00085706,0.02095910
-3.98299150,0.34285964,0.01923219,0.21052852,0.00000358,0.01682194,0.07381111,0.08350815,0.00093140,0.02271858
-3.97698849,0.36927764,0.02079636,0.22678340,0.00000455,0.01809212,0.07950922,0.08998498,0.00100666,0.02448049
-3.97098549,0.39545927,0.02238093,0.24291362,0.00000579,0.01934057,0.08515107,0.09641528,0.00108237,0.02622956
-3.96498249,0.42118036,0.02397987,0.25878341,0.00000734,0.02055438,0.09068584,0.10274963,0.00115818,0.02795237
-3.95897949,0.44625400,0.02559041,0.27428035,0.00000928,0.02172219,0.09606934,0.10894873,0.00123383,0.02963826
-3.95297649,0.47054331,0.02721373,0.28932299,0.00001167,0.02283482,0.10126644,0.11498677,0.00130923,0.03128024
-3.94697349,0.49397342,0.02885572,0.30386813,0.00001458,0.02388585,0.10625323,0.12085469,0.00138449,0.03287588
-3.94097049,0.51654200,0.03052754,0.31791710,0.00001812,0.02487218,0.11101891,0.12656302,0.00145992,0.03442811
-3.93496748,0.53832770,0.03224607,0.33152083,0.00002236,0.02579444,0.11556699,0.13214433,0.00153608,0.03594587
-3.92896448,0.55949577,0.03403424,0.34478306,0.00002743,0.02665735,0.11991605,0.13765488,0.00161376,0.03744457
-3.92296148,0.58030048,0.03592104,0.35786172,0.00003344,0.02746987,0.12409961,0.14317555,0.00169401,0.03894633
-3.91695848,0.60108379,0.03794132,0.37096787,0.00004050,0.02824519,0.12816527,0.14881181,0.00177807,0.04048001
-3.91095548,0.62227020,0.04013541,0.38436243,0.00004874,0.02900055,0.13217301,0.15469269,0.00186743,0.04208089
-3.90495248,0.64435753,0.04254832,0.39835034,0.00005829,0.02975693,0.13619273,0.16096869,0.00196371,0.04379008
-3.89894947,0.66790396,0.04522879,0.41327247,0.00006927,0.03053846,0.14030096,0.16780866,0.00206867,0.04565375
-3.89294647,0.69351151,0.04822803,0.42949548,0.00008181,0.03137174,0.14457711,0.17539564,0.00218411,0.04772188
-3.88694347,0.72180652,0.05159830,0.44739977,0.00009602,0.03228502,0.14909910,0.18392188,0.00231184,0.05004697
-3.88094047,0.75341779,0.05539121,0.46736625,0.00011202,0.03330726,0.15393884,0.19358295,0.00245358,0.05268236
-3.87493747,0.78895323,0.05965603,0.48976209,0.00012988,0.03446706,0.15915765,0.20457136,0.00261088,0.05568049
-3.86893447,0.82897579,0.06443781,0.51492638,0.00014969,0.03579166,0.16480188,0.21706967,0.00278507,0.05909101
-3.86293147,0.87397977,0.06977554,0.54315592,0.00017148,0.03730584,0.17089893,0.23124346,0.00297718,0.06295877
-3.85692846,0.92436832,0.07570040,0.57469205,0.00019527,0.03903094,0.17745406,0.24723428,0.00318785,0.06732194
-3.85092546,0.98043310,0.08223406,0.60970882,0.00022106,0.04098392,0.18444790,0.26515290,0.00341731,0.07221004
-3.84492246,1.04233696,0.08938725,0.64830312,0.00024879,0.04317659,0.19183520,0.28507306,0.00366531,0.07764224
-3.83891946,1.11010023,0.09715851,0.69048714,0.00027837,0.04561491,0.19954453,0.30702591,0.00393110,0.08362580
-3.83291646,1.18359127,0.10553326,0.73618346,0.00030968,0.04829858,0.20747939,0.33099540,0.00421344,0.09015475
-3.82691346,1.26252158,0.11448315,0.78522289,0.00034254,0.05122071,0.21552038,0.35691478,0.00451056,0.09720890
-3.82091046,1.34644573,0.12396584,0.83734525,0.00037674,0.05436775,0.22352857,0.38466435,0.00482023,0.10475325
-3.81490745,1.43476601,0.13392512,0.89220283,0.00041203,0.05771965,0.23134985,0.41407065,0.00513976,0.11273769
-3.80890445,1.52674169,0.14429130,0.94936656,0.00044812,0.06125011,0.23882014,0.44490699,0.00546607,0.12109722
-3.80290145,1.62150252,0.15498216,1.00833439,0.00048468,0.06492713,0.24577112,0.47689568,0.00579578,0.12975257
-3.79689845,1.71806591,0.16590402,1.06854169,0.00052134,0.06871366,0.25203632,0.50971159,0.00612524,0.13861124
-3.79089545,1.81535732,0.17695329,1.12937317,0.00055774,0.07256836,0.25745718,0.54298732,0.00645065,0.14756896
-3.78489245,1.91223294,0.18801818,1.19017580,0.00059346,0.07644653,0.26188894,0.57631966,0.00676813,0.15651167
-3.77888944,2.00750421,0.19898068,1.25027238,0.00062810,0.08030108,0.26520589,0.60927740,0.00707382,0.16531769
-3.77288644,2.09996302,0.20971872,1.30897520,0.00066125,0.08408353,0.26730592,0.64141012,0.00736396,0.17386036
-3.76688344,2.18840728,0.22010836,1.36559944,0.00069250,0.08774507,0.26811407,0.67225792,0.00763498,0.18201084
-3.76088044,2.27166567,0.23002615,1.41947581,0.00072147,0.09123757,0.26758493,0.70136166,0.00788354,0.18964115
-3.75487744,2.34862131,0.23935140,1.46996228,0.00074778,0.09451451,0.26570386,0.72827361,0.00810664,0.19662726
-3.74887444,2.41823351,0.24796844,1.51645463,0.00077113,0.09753196,0.26248696,0.75256805,0.00830163,0.20285217
-3.74287144,2.47955720,0.25576873,1.55839548,0.00079121,0.10024931,0.25797985,0.77385151,0.00846629,0.20820890
-3.73686843,2.53175964,0.26265287,1.59528204,0.00080778,0.10263004,0.25225540,0.79177243,0.00859880,0.21260328
-3.73086543,2.57413418,0.26853233,1.62667226,0.00082065,0.10464227,0.24541042,0.80602978,0.00869781,0.21595640
-3.72486243,2.60611080,0.27333104,1.65218963,0.00082970,0.10625922,0.23756175,0.81638043,0.00876240,0.21820668
-3.71885943,2.62726347,0.27698661,1.67152664,0.00083484,0.10745959,0.22884168,0.82264505,0.00879211,0.21931149
-3.71285643,2.63731427,0.27945136,1.68444702,0.00083606,0.10822771,0.21939317,0.82471225,0.00878688,0.21924820
-3.70685343,2.63613445,0.28069303,1.69078700,0.00083341,0.10855366,0.20936499,0.82254082,0.00874706,0.21801467
-3.70085043,2.62374257,0.28069512,1.69045555,0.00082696,0.10843324,0.19890694,0.81616016,0.00867338,0.21562914
-3.69484742,2.60030001,0.27945704,1.68343395,0.00081688,0.10786784,0.18816555,0.80566867,0.00856690,0.21212958
-3.68884442,2.56610413,0.27699389,1.66977467,0.00080334,0.10686423,0.17728021,0.79123034,0.00842897,0.20757238
-3.68284142,2.52157933,0.27333601,1.64959969,0.00078659,0.10543425,0.16637992,0.77306972,0.00826125,0.20203066
-3.67683842,2.46726649,0.26852824,1.62309832,0.00076687,0.10359449,0.15558079,0.75146525,0.00806560,0.19559208
-3.67083542,2.40381097,0.26262898,1.59052447,0.00074449,0.10136587,0.14498431,0.72674158,0.00784410,0.18835628
-3.66483242,2.33194959,0.25570901,1.55219349,0.00071974,0.09877319,0.13467633,0.69926080,0.00759902,0.18043218
-3.65882941,2.25249682,0.24785019,1.50847837,0.00069294,0.09584472,0.12472670,0.66941325,0.00733275,0.17193505
-3.65282641,2.16633054,0.23914391,1.45980547,0.00066442,0.09261165,0.11518966,0.63760796,0.00704781,0.16298360
-3.64682341,2.07437752,0.22968953,1.40664943,0.00063449,0.08910763,0.10610466,0.60426330,0.00674682,0.15369716
-3.64082041,1.97759894,0.21959266,1.34952749,0.00060347,0.08536830,0.09749764,0.56979795,0.00643244,0.14419298
-3.63481741,1.87697602,0.20896339,1.28899304,0.00057166,0.08143073,0.08938264,0.53462253,0.00610740,0.13458384
-3.62881441,1.77349612,0.19791452,1.22562843,0.00053936,0.07733296,0.08176361,0.49913219,0.00577442,0.12497595
-3.62281141,1.66813924,0.18655976,1.16003709,0.00050684,0.07311348,0.07463623,0.46370014,0.00543624,0.11546718
-3.61680840,1.56186526,0.17501196,1.09283510,0.00047436,0.06881072,0.06798986,0.42867247,0.00509552,0.10614574
-3.61080540,1.45560205,0.16338144,1.02464225,0.00044216,0.06446258,0.06180928,0.39436419,0.00475491,0.09708921
-3.60480240,1.35023448,0.15177441,0.95607288,0.00041046,0.06010593,0.05607636,0.36105646,0.00441691,0.08836393
-3.59879940,1.24659466,0.14029144,0.88772665,0.00037946,0.05577615,0.05077148,0.32899516,0.00408395,0.08002484
-3.59279640,1.14545344,0.12902621,0.82017952,0.00034933,0.05150668,0.04587482,0.29839056,0.00375829,0.07211555
-3.58679340,1.04751337,0.11806435,0.75397524,0.00032025,0.04732864,0.04136739,0.26941812,0.00344202,0.06466872
-3.58079040,0.95340326,0.10748251,0.68961754,0.00029235,0.04327041,0.03723184,0.24222018,0.00313704,0.05770673
-3.57478739,0.86367448,0.09734769,0.62756334,0.00026575,0.03935737,0.03345315,0.21690859,0.00284506,0.05124243
