energy_ev,total_up,total_down,Ga_p_up,Ga_p_down,Ga_d_up,Ga_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.92746373,1.78622559,-1.78622551,0.14027109,-0.14027108,0.00000000,-0.00000000,0.44395471,-0.44395470,1.11674501,-1.11674496,0.03082678,-0.03082678,0.24059138,-0.24059137
0.93346673,1.72612141,-1.72612134,0.13362384,-0.13362384,0.00000000,-0.00000000,0.43509599,-0.43509597,1.07951515,-1.07951511,0.02959729,-0.02959729,0.22953421,-0.22953420
0.93946973,1.66558519,-1.66558511,0.12659415,-0.12659414,0.00000000,-0.00000000,0.42603666,-0.42603665,1.04196289,-1.04196285,0.02834173,-0.02834173,0.21886884,-0.21886883
0.94547274,1.60541483,-1.60541475,0.11930177,-0.11930176,0.00000000,-0.00000000,0.41703434,-0.41703432,1.00458304,-1.00458299,0.02707367,-0.02707367,0.20869316,-0.20869315
0.95147574,1.54642870,-1.54642863,0.11187001,-0.11187000,0.00000000,-0.00000000,0.40835336,-0.40835334,0.96788209,-0.96788204,0.02580745,-0.02580745,0.19910894,-0.19910892
0.95747874,1.48945195,-1.48945188,0.10442252,-0.10442251,0.00000000,-0.00000000,0.40026032,-0.40026031,0.93237011,-0.93237006,0.02455797,-0.02455796,0.19022072,-0.19022071
0.96348174,1.43530307,-1.43530300,0.09708029,-0.09708029,0.00000000,-0.00000000,0.39301970,-0.39301969,0.89855265,-0.89855261,0.02334043,-0.02334042,0.18213456,-0.18213455
0.96948474,1.38478083,-1.38478077,0.08995894,-0.08995893,0.00000000,-0.00000000,0.38688966,-0.38688966,0.86692301,-0.86692298,0.02217012,-0.02217012,0.17495652,-0.17495652
0.97548774,1.33865192,-1.33865187,0.08316632,-0.08316631,0.00000000,-0.00000000,0.38211816,-0.38211815,0.83795482,-0.83795478,0.02106219,-0.02106219,0.16879118,-0.16879117
0.98149075,1.29763920,-1.29763915,0.07680057,-0.07680057,0.00000000,-0.00000000,0.37893911,-0.37893911,0.81209496,-0.81209493,0.02003134,-0.02003134,0.16373989,-0.16373989
0.98749375,1.26241076,-1.26241072,0.07094861,-0.07094861,0.00000000,-0.00000000,0.37756892,-0.37756892,0.78975697,-0.78975694,0.01909166,-0.01909166,0.15989909,-0.15989908
0.99349675,1.23356977,-1.23356974,0.06568506,-0.06568506,0.00000000,-0.00000000,0.37820302,-0.37820302,0.77131480,-0.77131479,0.01825633,-0.01825633,0.15735839,-0.15735838
0.99949975,1.21164509,-1.21164507,0.06107161,-0.06107160,0.00000000,-0.00000000,0.38101274,-0.38101275,0.75709700,-0.75709699,0.01753743,-0.01753743,0.15619872,-0.15619872
1.00550275,1.19708273,-1.19708272,0.05715679,-0.05715679,0.00000000,-0.00000000,0.38614231,-0.38614232,0.74738122,-0.74738121,0.01694566,-0.01694566,0.15649039,-0.15649040
1.01150575,1.19023807,-1.19023807,0.05397612,-0.05397612,0.00000000,-0.00000000,0.39370612,-0.39370613,0.74238929,-0.74238929,0.01649020,-0.01649019,0.15829114,-0.15829114
1.01750875,1.19136918,-1.19136919,0.05155250,-0.05155250,0.00000000,-0.00000000,0.40378636,-0.40378637,0.74228269,-0.74228269,0.01617840,-0.01617840,0.16164421,-0.16164421
1.02351176,1.20063107,-1.20063109,0.04989693,-0.04989693,0.00000000,-0.00000000,0.41643099,-0.41643100,0.74715870,-0.74715871,0.01601570,-0.01601570,0.16657655,-0.16657656
1.02951476,1.21807127,-1.21807130,0.04900936,-0.04900936,0.00000000,-0.00000000,0.43165224,-0.43165226,0.75704724,-0.75704726,0.01600537,-0.01600537,0.17309713,-0.17309714
1.03551776,1.24362682,-1.24362686,0.04887973,-0.04887973,0.00000000,-0.00000000,0.44942568,-0.44942570,0.77190860,-0.77190863,0.01614843,-0.01614843,0.18119547,-0.18119548
1.04152076,1.27712289,-1.27712295,0.04948902,-0.04948902,0.00000000,-0.00000000,0.46968996,-0.46968999,0.79163218,-0.79163221,0.01644352,-0.01644352,0.19084045,-0.19084047
1.04752376,1.31827324,-1.31827331,0.05081049,-0.05081049,0.00000000,-0.00000000,0.49234730,-0.49234733,0.81603640,-0.81603644,0.01688685,-0.01688685,0.20197951,-0.20197952
1.05352676,1.36668257,-1.36668265,0.05281077,-0.05281077,0.00000000,-0.00000000,0.51726471,-0.51726474,0.84486991,-0.84486995,0.01747223,-0.01747223,0.21453819,-0.21453821
1.05952976,1.42185099,-1.42185107,0.05545108,-0.05545108,0.00000000,-0.00000000,0.54427604,-0.54427608,0.87781410,-0.87781415,0.01819108,-0.01819108,0.22842022,-0.22842024
1.06553277,1.48318048,-1.48318058,0.05868832,-0.05868833,0.00000000,-0.00000000,0.57318478,-0.57318482,0.91448712,-0.91448717,0.01903259,-0.01903259,0.24350806,-0.24350808
1.07153577,1.54998341,-1.54998351,0.06247616,-0.06247616,0.00000000,-0.00000000,0.60376745,-0.60376749,0.95444909,-0.95444915,0.01998388,-0.01998388,0.25966402,-0.25966405
1.07753877,1.62149275,-1.62149285,0.06676599,-0.06676599,0.00000000,-0.00000000,0.63577766,-0.63577771,0.99720878,-0.99720884,0.02103026,-0.02103026,0.27673183,-0.27673186
1.08354177,1.69687392,-1.69687403,0.07150784,-0.07150784,0.00000000,-0.00000000,0.66895049,-0.66895053,1.04223119,-1.04223126,0.02215552,-0.02215552,0.29453878,-0.29453880
1.08954477,1.77523789,-1.77523800,0.07665115,-0.07665115,0.00000000,-0.00000000,0.70300710,-0.70300714,1.08894628,-1.08894634,0.02334230,-0.02334230,0.31289825,-0.31289828
1.09554777,1.85565507,-1.85565519,0.08214541,-0.08214541,0.00000000,-0.00000000,0.73765944,-0.73765949,1.13675815,-1.13675822,0.02457243,-0.02457243,0.33161269,-0.33161271
1.10155078,1.93716972,-1.93716984,0.08794065,-0.08794066,0.00000000,-0.00000000,0.77261476,-0.77261480,1.18505480,-1.18505487,0.02582737,-0.02582738,0.35047683,-0.35047686
1.10755378,2.01881436,-2.01881448,0.09398782,-0.09398783,0.00000000,-0.00000000,0.80757974,-0.80757979,1.23321791,-1.23321798,0.02708860,-0.02708861,0.36928116,-0.36928119
1.11355678,2.09962391,-2.09962403,0.10023891,-0.10023891,0.00000000,-0.00000000,0.84226429,-0.84226434,1.28063248,-1.28063255,0.02833800,-0.02833800,0.38781550,-0.38781553
1.11955978,2.17864913,-2.17864925,0.10664702,-0.10664703,0.00000000,-0.00000000,0.87638460,-0.87638464,1.32669614,-1.32669621,0.02955821,-0.02955821,0.40587254,-0.40587257
1.12556278,2.25496918,-2.25496929,0.11316621,-0.11316622,0.00000000,-0.00000000,0.90966563,-0.90966567,1.37082779,-1.37082785,0.03073296,-0.03073296,0.42325141,-0.42325144
1.13156578,2.32770312,-2.32770323,0.11975124,-0.11975125,0.00000000,-0.00000000,0.94184295,-0.94184299,1.41247554,-1.41247560,0.03184732,-0.03184732,0.43976098,-0.43976100
1.13756878,2.39602028,-2.39602038,0.12635722,-0.12635723,0.00000000,-0.00000000,0.97266394,-0.97266398,1.45112383,-1.45112389,0.03288790,-0.03288790,0.45522300,-0.45522302
1.14357179,2.45914939,-2.45914949,0.13293918,-0.13293919,0.00000000,-0.00000000,1.00188847,-1.00188850,1.48629960,-1.48629965,0.03384297,-0.03384297,0.46947495,-0.46947497
1.14957479,2.51638685,-2.51638693,0.13945168,-0.13945169,0.00000000,-0.00000000,1.02928930,-1.02928933,1.51757768,-1.51757773,0.03470252,-0.03470252,0.48237254,-0.48237256
1.15557779,2.56710382,-2.56710389,0.14584844,-0.14584845,0.00000000,-0.00000000,1.05465218,-1.05465221,1.54458529,-1.54458533,0.03545827,-0.03545827,0.49379194,-0.49379196
1.16158079,2.61075277,-2.61075283,0.15208208,-0.15208209,0.00000000,-0.00000000,1.07777601,-1.07777603,1.56700585,-1.56700588,0.03610361,-0.03610361,0.50363154,-0.50363156
1.16758379,2.64687322,-2.64687327,0.15810408,-0.15810409,0.00000000,-0.00000000,1.09847314,-1.09847316,1.58458209,-1.58458211,0.03663352,-0.03663352,0.51181346,-0.51181348
1.17358679,2.67509709,-2.67509713,0.16386489,-0.16386490,0.00000000,-0.00000000,1.11657000,-1.11657002,1.59711864,-1.59711866,0.03704443,-0.03704443,0.51828460,-0.51828461
1.17958979,2.69515348,-2.69515350,0.16931437,-0.16931438,0.00000000,-0.00000000,1.13190821,-1.13190823,1.60448406,-1.60448407,0.03733410,-0.03733410,0.52301736,-0.52301736
1.18559280,2.70687307,-2.70687308,0.17440245,-0.17440245,0.00000000,-0.00000000,1.14434615,-1.14434616,1.60661237,-1.60661237,0.03750149,-0.03750149,0.52600997,-0.52600997
1.19159580,2.71019184,-2.71019184,0.17908011,-0.17908012,0.00000000,-0.00000000,1.15376112,-1.15376112,1.60350406,-1.60350405,0.03754666,-0.03754666,0.52728644,-0.52728644
1.19759880,2.70515411,-2.70515409,0.18330063,-0.18330064,0.00000000,-0.00000000,1.16005197,-1.16005197,1.59522656,-1.59522654,0.03747063,-0.03747063,0.52689611,-0.52689610
1.20360180,2.69191444,-2.69191441,0.18702100,-0.18702101,0.00000000,-0.00000000,1.16314213,-1.16314212,1.58191399,-1.58191396,0.03727539,-0.03727539,0.52491272,-0.52491272
1.20960480,2.67073823,-2.67073819,0.19020355,-0.19020355,0.00000000,-0.00000000,1.16298276,-1.16298275,1.56376610,-1.56376607,0.03696382,-0.03696382,0.52143320,-0.52143319
1.21560780,2.64200069,-2.64200064,0.19281757,-0.19281757,0.00000000,-0.00000000,1.15955606,-1.15955605,1.54104633,-1.54104629,0.03653972,-0.03653972,0.51657584,-0.51657583
1.22161081,2.60618368,-2.60618361,0.19484097,-0.19484097,0.00000000,-0.00000000,1.15287823,-1.15287822,1.51407873,-1.51407868,0.03600781,-0.03600781,0.51047818,-0.51047817
1.22761381,2.56387039,-2.56387031,0.19626177,-0.19626177,0.00000000,-0.00000000,1.14300208,-1.14300206,1.48324367,-1.48324362,0.03537380,-0.03537380,0.50329440,-0.50329438
1.23361681,2.51573750,-2.51573741,0.19707934,-0.19707934,0.00000000,-0.00000000,1.13001889,-1.13001886,1.44897240,-1.44897234,0.03464442,-0.03464442,0.49519231,-0.49519230
1.23961981,2.46254487,-2.46254477,0.19730528,-0.19730528,0.00000000,-0.00000000,1.11405945,-1.11405942,1.41174023,-1.41174016,0.03382745,-0.03382745,0.48635009,-0.48635007
1.24562281,2.40512266,-2.40512256,0.19696394,-0.19696394,0.00000000,-0.00000000,1.09529412,-1.09529409,1.37205850,-1.37205843,0.03293175,-0.03293175,0.47695261,-0.47695260
1.25162581,2.34435630,-2.34435620,0.19609235,-0.19609235,0.00000000,-0.00000000,1.07393170,-1.07393166,1.33046555,-1.33046548,0.03196723,-0.03196723,0.46718776,-0.46718774
1.25762881,2.28116944,-2.28116933,0.19473976,-0.19473975,0.00000000,-0.00000000,1.05021728,-1.05021724,1.28751670,-1.28751663,0.03094480,-0.03094480,0.45724251,-0.45724249
1.26363182,2.21650549,-2.21650538,0.19296647,-0.19296647,0.00000000,-0.00000000,1.02442890,-1.02442886,1.24377364,-1.24377357,0.02987628,-0.02987628,0.44729914,-0.44729912
1.26963482,2.15130824,-2.15130813,0.19084234,-0.19084234,0.00000000,-0.00000000,0.99687330,-0.99687326,1.19979353,-1.19979346,0.02877424,-0.02877423,0.43753157,-0.43753155
1.27563782,2.08650229,-2.08650218,0.18844468,-0.18844468,0.00000000,-0.00000000,0.96788073,-0.96788069,1.15611805,-1.15611798,0.02765177,-0.02765177,0.42810198,-0.42810196
1.28164082,2.02297377,-2.02297367,0.18585588,-0.18585588,0.00000000,-0.00000000,0.93779912,-0.93779907,1.11326295,-1.11326288,0.02652235,-0.02652234,0.41915777,-0.41915775
1.28764382,1.96155222,-1.96155212,0.18316069,-0.18316069,0.00000000,-0.00000000,0.90698773,-0.90698769,1.07170822,-1.07170816,0.02539945,-0.02539945,0.41082904,-0.41082902
1.29364682,1.90299403,-1.90299393,0.18044340,-0.18044339,0.00000000,-0.00000000,0.87581062,-0.87581057,1.03188936,-1.03188929,0.02429637,-0.02429637,0.40322652,-0.40322650
1.29964982,1.84796808,-1.84796799,0.17778494,-0.17778494,0.00000000,-0.00000000,0.84462991,-0.84462986,0.99418991,-0.99418985,0.02322587,-0.02322587,0.39644012,-0.39644011
1.30565283,1.79704390,-1.79704381,0.17526016,-0.17526016,0.00000000,-0.00000000,0.81379924,-0.81379919,0.95893553,-0.95893547,0.02219993,-0.02219993,0.39053805,-0.39053804
1.31165583,1.75068258,-1.75068250,0.17293523,-0.17293523,0.00000000,-0.00000000,0.78365746,-0.78365742,0.92638961,-0.92638956,0.02122944,-0.02122944,0.38556641,-0.38556640
1.31765883,1.70923069,-1.70923062,0.17086543,-0.17086543,0.00000000,-0.00000000,0.75452272,-0.75452268,0.89675065,-0.89675060,0.02032403,-0.02032403,0.38154943,-0.38154943
1.32366183,1.67291708,-1.67291702,0.16909337,-0.16909337,0.00000000,-0.00000000,0.72668698,-0.72668694,0.87015119,-0.87015115,0.01949180,-0.01949180,0.37849002,-0.37849001
1.32966483,1.64185250,-1.64185245,0.16764769,-0.16764768,0.00000000,-0.00000000,0.70041115,-0.70041112,0.84665839,-0.84665835,0.01873922,-0.01873922,0.37637073,-0.37637073
1.33566783,1.61603191,-1.61603187,0.16654221,-0.16654221,0.00000000,-0.00000000,0.67592076,-0.67592073,0.82627601,-0.82627597,0.01807100,-0.01807100,0.37515508,-0.37515507
1.34167084,1.59533914,-1.59533911,0.16577579,-0.16577579,0.00000000,-0.00000000,0.65340223,-0.65340221,0.80894768,-0.80894765,0.01749006,-0.01749005,0.37478896,-0.37478896
1.34767384,1.57955375,-1.57955372,0.16533256,-0.16533256,0.00000000,-0.00000000,0.63299987,-0.63299985,0.79456134,-0.79456132,0.01699748,-0.01699748,0.37520235,-0.37520235
1.35367684,1.56835968,-1.56835966,0.16518276,-0.16518276,0.00000000,-0.00000000,0.61481353,-0.61481351,0.78295463,-0.78295461,0.01659262,-0.01659261,0.37631096,-0.37631096
1.35967984,1.56135569,-1.56135568,0.16528401,-0.16528401,0.00000000,-0.00000000,0.59889698,-0.59889696,0.77392104,-0.77392103,0.01627310,-0.01627309,0.37801814,-0.37801814
1.36568284,1.55806708,-1.55806707,0.16558300,-0.16558300,0.00000000,-0.00000000,0.58525719,-0.58525718,0.76721683,-0.76721682,0.01603500,-0.01603500,0.38021674,-0.38021675
1.37168584,1.55795883,-1.55795883,0.16601745,-0.16601745,0.00000000,-0.00000000,0.57385448,-0.57385447,0.76256853,-0.76256852,0.01587297,-0.01587297,0.38279112,-0.38279113
1.37768884,1.56044995,-1.56044995,0.16651840,-0.16651840,0.00000000,-0.00000000,0.56460365,-0.56460364,0.75968088,-0.75968087,0.01578042,-0.01578042,0.38561928,-0.38561929
1.38369185,1.56492881,-1.56492881,0.16701256,-0.16701256,0.00000000,-0.00000000,0.55737634,-0.55737634,0.75824537,-0.75824536,0.01574968,-0.01574968,0.38857520,-0.38857520
1.38969485,1.57076967,-1.57076968,0.16742488,-0.16742488,0.00000000,-0.00000000,0.55200452,-0.55200452,0.75794905,-0.75794905,0.01577223,-0.01577223,0.39153134,-0.39153134
1.39569785,1.57735004,-1.57735004,0.16768100,-0.16768100,0.00000000,-0.00000000,0.54828528,-0.54828528,0.75848380,-0.75848380,0.01583892,-0.01583892,0.39436151,-0.39436152
1.40170085,1.58406882,-1.58406883,0.16770969,-0.16770969,0.00000000,-0.00000000,0.54598699,-0.54598699,0.75955576,-0.75955577,0.01594017,-0.01594017,0.39694395,-0.39694395
1.40770385,1.59036504,-1.59036505,0.16744521,-0.16744521,0.00000000,-0.00000000,0.54485667,-0.54485668,0.76089502,-0.76089502,0.01606623,-0.01606623,0.39916469,-0.39916470
1.41370685,1.59573678,-1.59573679,0.16682941,-0.16682941,0.00000000,-0.00000000,0.54462866,-0.54462866,0.76226513,-0.76226513,0.01620742,-0.01620742,0.40092125,-0.40092125
1.41970985,1.59975982,-1.59975982,0.16581366,-0.16581366,0.00000000,-0.00000000,0.54503417,-0.54503417,0.76347252,-0.76347252,0.01635435,-0.01635435,0.40212636,-0.40212636
1.42571286,1.60210553,-1.60210554,0.16436045,-0.16436045,0.00000000,-0.00000000,0.54581175,-0.54581175,0.76437520,-0.76437520,0.01649814,-0.01649814,0.40271192,-0.40271192
1.43171586,1.60255733,-1.60255734,0.16244478,-0.16244477,0.00000000,-0.00000000,0.54671809,-0.54671809,0.76489074,-0.76489074,0.01663072,-0.01663072,0.40263265,-0.40263266
1.43771886,1.60102485,-1.60102486,0.16005509,-0.16005509,0.00000000,-0.00000000,0.54753889,-0.54753889,0.76500284,-0.76500284,0.01674498,-0.01674498,0.40186968,-0.40186968
1.44372186,1.59755513,-1.59755513,0.15719398,-0.15719398,0.00000000,-0.00000000,0.54809933,-0.54809933,0.76476632,-0.76476632,0.01683498,-0.01683498,0.40043343,-0.40043343
1.44972486,1.59234000,-1.59234000,0.15387843,-0.15387843,0.00000000,-0.00000000,0.54827358,-0.54827359,0.76431003,-0.76431003,0.01689616,-0.01689616,0.39836595,-0.39836595
1.45572786,1.58571887,-1.58571887,0.15013972,-0.15013972,0.00000000,-0.00000000,0.54799296,-0.54799296,0.76383725,-0.76383726,0.01692543,-0.01692543,0.39574229,-0.39574229
1.46173087,1.57817639,-1.57817639,0.14602301,-0.14602300,0.00000000,-0.00000000,0.54725214,-0.54725215,0.76362339,-0.76362339,0.01692131,-0.01692131,0.39267071,-0.39267071
1.46773387,1.57033427,-1.57033427,0.14158644,-0.14158644,0.00000000,-0.00000000,0.54611310,-0.54611310,0.76401060,-0.76401060,0.01688393,-0.01688393,0.38929166,-0.38929166
1.47373687,1.56293724,-1.56293724,0.13690002,-0.13690002,0.00000000,-0.00000000,0.54470630,-0.54470630,0.76539930,-0.76539931,0.01681506,-0.01681506,0.38577545,-0.38577545
1.47973987,1.55683298,-1.55683298,0.13204409,-0.13204408,0.00000000,-0.00000000,0.54322906,-0.54322906,0.76823658,-0.76823659,0.01671798,-0.01671798,0.38231835,-0.38231835
1.48574287,1.55294624,-1.55294625,0.12710750,-0.12710749,0.00000000,-0.00000000,0.54194068,-0.54194069,0.77300154,-0.77300155,0.01659741,-0.01659741,0.37913738,-0.37913738
1.49174587,1.55224785,-1.55224787,0.12218558,-0.12218558,0.00000000,-0.00000000,0.54115466,-0.54115467,0.78018804,-0.78018806,0.01645925,-0.01645925,0.37646380,-0.37646380
1.49774887,1.55571929,-1.55571931,0.11737784,-0.11737784,0.00000000,-0.00000000,0.54122784,-0.54122785,0.79028525,-0.79028527,0.01631037,-0.01631037,0.37453540,-0.37453540
1.50375188,1.56431402,-1.56431406,0.11278550,-0.11278549,0.00000000,-0.00000000,0.54254696,-0.54254697,0.80375657,-0.80375660,0.01615826,-0.01615826,0.37358787,-0.37358788
1.50975488,1.57891702,-1.57891706,0.10850893,-0.10850892,0.00000000,-0.00000000,0.54551298,-0.54551299,0.82101777,-0.82101780,0.01601074,-0.01601074,0.37384567,-0.37384567
1.51575788,1.60030383,-1.60030388,0.10464501,-0.10464501,0.00000000,-0.00000000,0.55052372,-0.55052373,0.84241510,-0.84241514,0.01587553,-0.01587553,0.37551250,-0.37551251
1.52176088,1.62910100,-1.62910106,0.10128452,-0.10128451,0.00000000,-0.00000000,0.55795542,-0.55795543,0.86820439,-0.86820444,0.01575993,-0.01575993,0.37876202,-0.37876203
1.52776388,1.66574957,-1.66574964,0.09850953,-0.09850953,0.00000000,-0.00000000,0.56814407,-0.56814408,0.89853196,-0.89853201,0.01567042,-0.01567042,0.38372903,-0.38372904
1.53376688,1.71047316,-1.71047324,0.09639102,-0.09639101,0.00000000,-0.00000000,0.58136714,-0.58136716,0.93341830,-0.93341835,0.01561230,-0.01561230,0.39050159,-0.39050160
1.53976988,1.76325239,-1.76325247,0.09498660,-0.09498660,0.00000000,-0.00000000,0.59782663,-0.59782665,0.97274547,-0.97274552,0.01558942,-0.01558942,0.39911448,-0.39911450
1.54577289,1.82380686,-1.82380695,0.09433855,-0.09433855,0.00000000,-0.00000000,0.61763403,-0.61763406,1.01624874,-1.01624880,0.01560395,-0.01560395,0.40954428,-0.40954430
1.55177589,1.89158587,-1.89158597,0.09447217,-0.09447217,0.00000000,-0.00000000,0.64079818,-0.64079821,1.06351333,-1.06351340,0.01565616,-0.01565616,0.42170633,-0.42170635
1.55777889,1.96576861,-1.96576871,0.09539448,-0.09539448,0.00000000,-0.00000000,0.66721632,-0.66721635,1.11397635,-1.11397642,0.01574435,-0.01574435,0.43545389,-0.43545391
1.56378189,2.04527409,-2.04527420,0.09709337,-0.09709338,0.00000000,-0.00000000,0.69666911,-0.69666914,1.16693439,-1.16693446,0.01586488,-0.01586488,0.45057947,-0.45057950
1.56978489,2.12878110,-2.12878120,0.09953729,-0.09953729,0.00000000,-0.00000000,0.72881984,-0.72881988,1.22155651,-1.22155658,0.01601219,-0.01601219,0.46681849,-0.46681851
1.57578789,2.21475732,-2.21475743,0.10267532,-0.10267532,0.00000000,-0.00000000,0.76321808,-0.76321811,1.27690246,-1.27690253,0.01617904,-0.01617904,0.48385504,-0.48385506
1.58179090,2.30149721,-2.30149732,0.10643792,-0.10643792,0.00000000,-0.00000000,0.79930769,-0.79930773,1.33194553,-1.33194560,0.01635672,-0.01635672,0.50132981,-0.50132984
1.58779390,2.38716701,-2.38716710,0.11073813,-0.11073813,0.00000000,-0.00000000,0.83643924,-0.83643928,1.38559936,-1.38559942,0.01653536,-0.01653536,0.51884970,-0.51884972
1.59379690,2.46985564,-2.46985573,0.11547339,-0.11547339,0.00000000,-0.00000000,0.87388624,-0.87388628,1.43674768,-1.43674774,0.01670432,-0.01670432,0.53599887,-0.53599889
1.59979990,2.54762953,-2.54762961,0.12052781,-0.12052782,0.00000000,-0.00000000,0.91086483,-0.91086487,1.48427608,-1.48427613,0.01685260,-0.01685260,0.55235097,-0.55235099
1.60580290,2.61858940,-2.61858947,0.12577500,-0.12577501,0.00000000,-0.00000000,0.94655620,-0.94655624,1.52710441,-1.52710446,0.01696926,-0.01696926,0.56748184,-0.56748186
1.61180590,2.68092687,-2.68092693,0.13108122,-0.13108123,0.00000000,-0.00000000,0.98013089,-0.98013092,1.56421887,-1.56421890,0.01704382,-0.01704382,0.58098246,-0.58098248
1.61780890,2.73297885,-2.73297889,0.13630897,-0.13630898,0.00000000,-0.00000000,1.01077415,-1.01077417,1.59470225,-1.59470227,0.01706669,-0.01706669,0.59247152,-0.59247153
1.62381191,2.77327770,-2.77327772,0.14132073,-0.14132074,0.00000000,-0.00000000,1.03771135,-1.03771137,1.61776157,-1.61776158,0.01702953,-0.01702953,0.60160722,-0.60160722
1.62981491,2.80059519,-2.80059520,0.14598286,-0.14598287,0.00000000,-0.00000000,1.06023246,-1.06023247,1.63275166,-1.63275166,0.01692556,-0.01692556,0.60809777,-0.60809778
1.63581791,2.81397886,-2.81397885,0.15016946,-0.15016947,0.00000000,-0.00000000,1.07771459,-1.07771461,1.63919421,-1.63919420,0.01674978,-0.01674978,0.61171041,-0.61171041
1.64182091,2.81277935,-2.81277932,0.15376611,-0.15376611,0.00000000,-0.00000000,1.08964189,-1.08964190,1.63679129,-1.63679127,0.01649918,-0.01649918,0.61227832,-0.61227832
1.64782391,2.79666785,-2.79666781,0.15667327,-0.15667328,0.00000000,-0.00000000,1.09562175,-1.09562175,1.62543319,-1.62543316,0.01617279,-0.01617279,0.60970550,-0.60970549
1.65382691,2.76564329,-2.76564323,0.15880933,-0.15880933,0.00000000,-0.00000000,1.09539694,-1.09539693,1.60520005,-1.60520001,0.01577171,-0.01577171,0.60396925,-0.60396924
1.65982991,2.72002890,-2.72002883,0.16011302,-0.16011302,0.00000000,-0.00000000,1.08885309,-1.08885308,1.57635768,-1.57635763,0.01529903,-0.01529903,0.59512027,-0.59512026
1.66583292,2.66045889,-2.66045879,0.16054524,-0.16054524,0.00000000,-0.00000000,1.07602128,-1.07602126,1.53934755,-1.53934749,0.01475970,-0.01475970,0.58328048,-0.58328046
1.67183592,2.58785549,-2.58785538,0.16009017,-0.16009017,0.00000000,-0.00000000,1.05707571,-1.05707568,1.49477161,-1.49477154,0.01416028,-0.01416028,0.56863850,-0.56863848
1.67783892,2.50339789,-2.50339777,0.15875548,-0.15875548,0.00000000,-0.00000000,1.03232659,-1.03232656,1.44337259,-1.44337252,0.01350874,-0.01350874,0.55144321,-0.55144319
1.68384192,2.40848397,-2.40848385,0.15657191,-0.15657191,0.00000000,-0.00000000,1.00220869,-1.00220865,1.38601063,-1.38601055,0.01281411,-0.01281411,0.53199554,-0.53199552
1.68984492,2.30468679,-2.30468665,0.15359188,-0.15359188,0.00000000,-0.00000000,0.96726591,-0.96726587,1.32363711,-1.32363703,0.01208620,-0.01208620,0.51063885,-0.51063883
1.69584792,2.19370720,-2.19370706,0.14988753,-0.14988753,0.00000000,-0.00000000,0.92813280,-0.92813275,1.25726685,-1.25726676,0.01133525,-0.01133525,0.48774828,-0.48774825
1.70185093,2.07732467,-2.07732453,0.14554798,-0.14554798,0.00000000,-0.00000000,0.88551362,-0.88551358,1.18794956,-1.18794947,0.01057161,-0.01057161,0.46371947,-0.46371945
1.70785393,1.95734784,-1.95734770,0.14067611,-0.14067611,0.00000000,-0.00000000,0.84015999,-0.84015994,1.11674163,-1.11674154,0.00980541,-0.00980541,0.43895716,-0.43895714
1.71385693,1.83556670,-1.83556655,0.13538493,-0.13538493,0.00000000,-0.00000000,0.79284783,-0.79284778,1.04467922,-1.04467913,0.00904633,-0.00904633,0.41386385,-0.41386382
1.71985993,1.71370783,-1.71370769,0.12979369,-0.12979368,0.00000000,-0.00000000,0.74435481,-0.74435476,0.97275340,-0.97275332,0.00830330,-0.00830330,0.38882911,-0.38882908
1.72586293,1.59339412,-1.59339398,0.12402388,-0.12402387,0.00000000,-0.00000000,0.69543874,-0.69543869,0.90188822,-0.90188814,0.00758435,-0.00758435,0.36421987,-0.36421985
1.73186593,1.47611009,-1.47610995,0.11819536,-0.11819535,0.00000000,-0.00000000,0.64681807,-0.64681802,0.83292206,-0.83292197,0.00689642,-0.00689642,0.34037183,-0.34037180
1.73786893,1.36317362,-1.36317350,0.11242267,-0.11242266,0.00000000,-0.00000000,0.59915482,-0.59915477,0.76659289,-0.76659281,0.00624528,-0.00624528,0.31758235,-0.31758233
1.74387194,1.25571477,-1.25571465,0.10681176,-0.10681175,0.00000000,-0.00000000,0.55304064,-0.55304059,0.70352759,-0.70352752,0.00563544,-0.00563544,0.29610508,-0.29610506
1.74987494,1.15466179,-1.15466168,0.10145720,-0.10145720,0.00000000,-0.00000000,0.50898620,-0.50898616,0.64423531,-0.64423525,0.00507018,-0.00507018,0.27614617,-0.27614615
1.75587794,1.06073455,-1.06073445,0.09643998,-0.09643998,0.00000000,-0.00000000,0.46741422,-0.46741417,0.58910504,-0.58910497,0.00455155,-0.00455155,0.25786238,-0.25786236
1.76188094,0.97444492,-0.97444483,0.09182600,-0.09182600,0.00000000,-0.00000000,0.42865603,-0.42865600,0.53840689,-0.53840684,0.00408046,-0.00408046,0.24136092,-0.24136090
1.76788394,0.89610371,-0.89610362,0.08766521,-0.08766521,0.00000000,-0.00000000,0.39295172,-0.39295169,0.49229707,-0.49229702,0.00365675,-0.00365675,0.22670091,-0.22670089
1.77388694,0.82583343,-0.82583335,0.08399150,-0.08399150,0.00000000,-0.00000000,0.36045335,-0.36045332,0.45082576,-0.45082571,0.00327930,-0.00327930,0.21389640,-0.21389639
1.77988994,0.76358601,-0.76358594,0.08082319,-0.08082319,0.00000000,-0.00000000,0.33123112,-0.33123109,0.41394771,-0.41394767,0.00294622,-0.00294622,0.20292072,-0.20292071
