energy_ev,total_up,In_p_up,In_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-0.89144572,5.09036026,0.54895950,0.00341364,0.77674973,5.22095830,0.31542134,0.00000000
-0.88544272,4.88078385,0.50210749,0.00331502,0.72197979,5.02248871,0.30091792,0.00000000
-0.87943972,4.65825369,0.45728380,0.00320064,0.66837564,4.80819653,0.28593594,0.00000000
-0.87343672,4.42469711,0.41463293,0.00307204,0.61618239,4.58014394,0.27056620,0.00000000
-0.86743372,4.18228277,0.37427533,0.00293105,0.56564094,4.34066803,0.25491762,0.00000000
-0.86143072,3.93336983,0.33630763,0.00277971,0.51698425,4.09232348,0.23911456,0.00000000
-0.85542771,3.68045201,0.30080310,0.00262024,0.47043354,3.83781976,0.22329379,0.00000000
-0.84942471,3.42609910,0.26781232,0.00245493,0.42619467,3.57995551,0.20760141,0.00000000
-0.84342171,3.17289858,0.23736411,0.00228612,0.38445507,3.32155299,0.19218967,0.00000000
-0.83741871,2.92339988,0.20946688,0.00211611,0.34538137,3.06539532,0.17721410,0.00000000
-0.83141571,2.68006367,0.18411040,0.00194713,0.30911784,2.81416906,0.16283091,0.00000000
-0.82541271,2.44521807,0.16126788,0.00178128,0.27578599,2.57041422,0.14919485,0.00000000
-0.81940970,2.22102334,0.14089860,0.00162048,0.24548505,2.33648347,0.13645755,0.00000000
-0.81340670,2.00944603,0.12295072,0.00146648,0.21829360,2.11451152,0.12476642,0.00000000
-0.80740370,1.81224291,0.10736450,0.00132080,0.19427192,1.90639519,0.11426411,0.00000000
-0.80140070,1.63095457,0.09407549,0.00118475,0.17346510,1.71378413,0.10508840,0.00000000
-0.79539770,1.46690778,0.08301781,0.00105941,0.15590661,1.53808140,0.09737249,0.00000000
-0.78939470,1.32122561,0.07412723,0.00094564,0.14162199,1.38045274,0.09124558,0.00000000
-0.78339170,1.19484351,0.06734392,0.00084413,0.13063240,1.24184298,0.08683348,0.00000000
-0.77738869,1.08852947,0.06261471,0.00075534,0.12295776,1.12299749,0.08425925,0.00000000
-0.77138569,1.00290625,0.05989478,0.00067961,0.11861918,1.02448685,0.08364356,0.00000000
-0.76538269,0.93847359,0.05914855,0.00061713,0.11764044,0.94673226,0.08510460,0.00000000
-0.75937969,0.89562830,0.06034979,0.00056796,0.12004823,0.89002986,0.08875752,0.00000000
-0.75337669,0.87468044,0.06348089,0.00053208,0.12587123,0.85457185,0.09471312,0.00000000
-0.74737369,0.87586426,0.06853117,0.00050940,0.13513779,0.84046304,0.10307582,0.00000000
-0.74137069,0.89934248,0.07549441,0.00049976,0.14787219,0.84773124,0.11394079,0.00000000
-0.73536768,0.94520350,0.08436560,0.00050293,0.16408981,0.87633104,0.12739035,0.00000000
-0.72936468,1.01345127,0.09513696,0.00051867,0.18379115,0.92614035,0.14348956,0.00000000
-0.72336168,1.10398812,0.10779354,0.00054666,0.20695505,0.99695002,0.16228132,0.00000000
-0.71735868,1.21659140,0.12230840,0.00058654,0.23353145,1.08844706,0.18378104,0.00000000
-0.71135568,1.35088518,0.13863778,0.00063789,0.26343401,1.20019258,0.20797112,0.00000000
-0.70535268,1.50630863,0.15671636,0.00070024,0.29653302,1.33159578,0.23479550,0.00000000
-0.69934967,1.68208309,0.17645280,0.00077299,0.33264897,1.48188594,0.26415475,0.00000000
-0.69334667,1.87717998,0.19772611,0.00085550,0.37154735,1.65008415,0.29590168,0.00000000
-0.68734367,2.09029174,0.22038264,0.00094697,0.41293486,1.83497711,0.32983811,0.00000000
-0.68134067,2.31980825,0.24423432,0.00104653,0.45645756,2.03509483,0.36571289,0.00000000
-0.67533767,2.56380055,0.26905806,0.00115314,0.50170107,2.24869453,0.40322143,0.00000000
-0.66933467,2.82001404,0.29459652,0.00126565,0.54819319,2.47375228,0.44200705,0.00000000
-0.66333167,3.08587240,0.32056038,0.00138279,0.59540884,2.70796407,0.48166408,0.00000000
-0.65732866,3.35849346,0.34663202,0.00150316,0.64277745,2.94875720,0.52174295,0.00000000
-0.65132566,3.63471745,0.37247066,0.00162523,0.68969255,3.19331288,0.56175706,0.00000000
-0.64532266,3.91114772,0.39771872,0.00174742,0.73552333,3.43859994,0.60119142,0.00000000
-0.63931966,4.18420328,0.42200935,0.00186803,0.77962792,3.68141944,0.63951275,0.00000000
-0.63331666,4.45018203,0.44497480,0.00198538,0.82136784,3.91845922,0.67618086,0.00000000
-0.62731366,4.70533310,0.46625534,0.00209773,0.86012313,4.14635702,0.71066082,0.00000000
-0.62131066,4.94593609,0.48550841,0.00220340,0.89530774,4.36177040,0.74243567,0.00000000
-0.61530765,5.16838495,0.50241774,0.00230077,0.92638451,4.56145132,0.77101906,0.00000000
-0.60930465,5.36927356,0.51670193,0.00238832,0.95287929,4.74232295,0.79596759,0.00000000
-0.60330165,5.54548046,0.52812233,0.00246468,0.97439362,4.90155618,0.81689227,0.00000000
-0.59729865,5.69424970,0.53648977,0.00252866,0.99061575,5.03664335,0.83346879,0.00000000
-0.59129565,5.81326530,0.54166998,0.00257928,1.00132939,5.14546655,0.84544617,0.00000000
-0.58529265,5.90071658,0.54358746,0.00261579,1.00642018,5.22635828,0.85265370,0.00000000
-0.57928964,5.95535253,0.54222766,0.00263772,1.00587963,5.27815239,0.85500572,0.00000000
-0.57328664,5.97652323,0.53763746,0.00264487,0.99980652,5.30022361,0.85250431,0.00000000
-0.56728364,5.96420713,0.52992385,0.00263732,0.98840581,5.29251442,0.84523981,0.00000000
-0.56128064,5.91902340,0.51925100,0.00261545,0.97198529,5.25554835,0.83338913,0.00000000
-0.55527764,5.84222902,0.50583585,0.00257995,0.95095005,5.19042941,0.81721212,0.00000000
-0.54927464,5.73570089,0.48994231,0.00253176,0.92579513,5.09882770,0.79704604,0.00000000
-0.54327164,5.60190348,0.47187444,0.00247210,0.89709672,4.98295158,0.77329844,0.00000000
-0.53726863,5.44384321,0.45196882,0.00240242,0.86550199,4.84550752,0.74643871,0.00000000
-0.53126563,5.26501085,0.43058634,0.00232440,0.83171818,4.68964850,0.71698866,0.00000000
-0.52526263,5.06931360,0.40810384,0.00223990,0.79650092,4.51891266,0.68551225,0.00000000
-0.51925963,4.86099864,0.38490566,0.00215092,0.76064225,4.33715358,0.65260508,0.00000000
-0.51325663,4.64457012,0.36137551,0.00205958,0.72495841,4.14846406,0.61888359,0.00000000
-0.50725363,4.42470143,0.33788884,0.00196807,0.69027762,3.95709502,0.58497454,0.00000000
-0.50125063,4.20614471,0.31480579,0.00187860,0.65742801,3.76737128,0.55150479,0.00000000
-0.49524762,3.99363943,0.29246495,0.00179337,0.62722556,3.58360583,0.51909167,0.00000000
-0.48924462,3.79182160,0.27117803,0.00171453,0.60046241,3.41001425,0.48833406,0.00000000
-0.48324162,3.60513537,0.25122534,0.00164412,0.57789529,3.25063060,0.45980426,0.00000000
-0.47723862,3.43774825,0.23285226,0.00158405,0.56023424,3.10922626,0.43404087,0.00000000
-0.47123562,3.29347151,0.21626662,0.00153604,0.54813163,2.98923299,0.41154246,0.00000000
-0.46523262,3.17568671,0.20163694,0.00150159,0.54217153,2.89367145,0.39276227,0.00000000
-0.45922961,3.08727983,0.18909139,0.00148195,0.54285954,2.82508648,0.37810379,0.00000000
-0.45322661,3.03058392,0.17871767,0.00147807,0.55061330,2.78549025,0.36791725,0.00000000
-0.44722361,3.00733160,0.17056342,0.00149061,0.56575372,2.77631479,0.36249698,0.00000000
-0.44122061,3.01861838,0.16463731,0.00151986,0.58849741,2.79837498,0.36207952,0.00000000
-0.43521761,3.06487800,0.16091074,0.00156578,0.61895037,2.85184343,0.36684253,0.00000000
-0.42921461,3.14587084,0.15931999,0.00162796,0.65710338,2.93623845,0.37690439,0.00000000
-0.42321161,3.26068631,0.15976894,0.00170562,0.70282945,3.05042630,0.39232447,0.00000000
-0.41720860,3.40775992,0.16213214,0.00179764,0.75588337,3.19263864,0.41310404,0.00000000
-0.41120560,3.58490551,0.16625842,0.00190255,0.81590386,3.36050574,0.43918768,0.00000000
-0.40520260,3.78936269,0.17197474,0.00201858,0.88241835,3.55110571,0.47046529,0.00000000
-0.39919960,4.01785891,0.17909047,0.00214367,0.95485031,3.76102938,0.50677443,0.00000000
-0.39319660,4.26668535,0.18740185,0.00227555,1.03252929,3.98645987,0.54790309,0.00000000
-0.38719360,4.53178480,0.19669663,0.00241176,1.11470322,4.22326521,0.59359263,0.00000000
-0.38119060,4.80884931,0.20675879,0.00254973,1.20055271,4.46710160,0.64354095,0.00000000
-0.37518759,5.09342478,0.21737316,0.00268686,1.28920684,4.71352443,0.69740555,0.00000000
-0.36918459,5.38101916,0.22832986,0.00282054,1.37975991,4.95810333,0.75480659,0.00000000
-0.36318159,5.66721029,0.23942837,0.00294826,1.47128833,5.19653739,0.81532967,0.00000000
-0.35717859,5.94774976,0.25048112,0.00306768,1.56286715,5.42476600,0.87852833,0.00000000
-0.35117559,6.21865859,0.26131648,0.00317665,1.65358542,5.63907138,0.94392625,0.00000000
-0.34517259,6.47631124,0.27178093,0.00327331,1.74255989,5.83616830,1.01101906,0.00000000
-0.33916958,6.71750471,0.28174050,0.00335608,1.82894649,6.01327765,1.07927588,0.00000000
-0.33316658,6.93951024,0.29108129,0.00342375,1.91194939,6.16818082,1.14814085,0.00000000
-0.32716358,7.14010606,0.29970920,0.00347547,1.99082732,6.29925286,1.21703451,0.00000000
-0.32116058,7.31759051,0.30754882,0.00351076,2.06489749,6.40547336,1.28535571,0.00000000
-0.31515758,7.47077605,0.31454161,0.00352948,2.13353716,6.48641539,1.35248400,0.00000000
-0.30915458,7.59896553,0.32064364,0.00353186,2.19618337,6.54221342,1.41778293,0.00000000
-0.30315158,7.70191315,0.32582287,0.00351843,2.25233155,6.57351278,1.48060468,0.00000000
-0.29714857,7.77977322,0.33005635,0.00348998,2.30153343,6.58140372,1.54029601,0.00000000
-0.29114557,7.83304042,0.33332746,0.00344755,2.34339516,6.56734386,1.59620605,0.00000000
-0.28514257,7.86248544,0.33562345,0.00339233,2.37757620,6.53307351,1.64769567,0.00000000
-0.27913957,7.86908992,0.33693346,0.00332567,2.40378948,6.48052818,1.69414868,0.00000000
-0.27313657,7.85398447,0.33724708,0.00324896,2.42180333,6.41175254,1.73498451,0.00000000
-0.26713357,7.81839273,0.33655376,0.00316363,2.43144516,6.32882002,1.76967206,0.00000000
-0.26113057,7.76358401,0.33484286,0.00307111,2.43260711,6.23376107,1.79774423,0.00000000
-0.25512756,7.69083614,0.33210453,0.00297276,2.42525305,6.12850285,1.81881263,0.00000000
-0.24912456,7.60140918,0.32833121,0.00286988,2.40942667,6.01482199,1.83258156,0.00000000
-0.24312156,7.49652983,0.32351971,0.00276367,2.38525993,5.89431117,1.83886074,0.00000000
-0.23711856,7.37738575,0.31767367,0.00265522,2.35298091,5.76835938,1.83757587,0.00000000
-0.23111556,7.24512806,0.31080619,0.00254551,2.31292043,5.63814519,1.82877645,0.00000000
-0.22511256,7.10088017,0.30294238,0.00243542,2.26551645,5.50464131,1.81264014,0.00000000
-0.21910955,6.94575055,0.29412175,0.00232570,2.21131548,5.36862864,1.78947332,0.00000000
-0.21310655,6.78084737,0.28440011,0.00221703,2.15097058,5.23071763,1.75970759,0.00000000
-0.20710355,6.60729266,0.27385085,0.00211000,2.08523533,5.09137442,1.72389209,0.00000000
-0.20110055,6.42623436,0.26256556,0.00200511,2.01495390,4.95094990,1.68268188,0.00000000
-0.19509755,6.23885486,0.25065383,0.00190282,1.94104713,4.80970926,1.63682282,0.00000000
-0.18909455,6.04637512,0.23824223,0.00180351,1.86449515,4.66786069,1.58713337,0.00000000
-0.18309155,5.85005398,0.22547251,0.00170754,1.78631707,4.52558169,1.53448426,0.00000000
-0.17708854,5.65118286,0.21249919,0.00161521,1.70754865,4.38304202,1.47977669,0.00000000
-0.17108554,5.45107614,0.19948642,0.00152678,1.62921873,4.24042281,1.42392006,0.00000000
-0.16508254,5.25105809,0.18660453,0.00144250,1.55232553,4.09793148,1.36781006,0.00000000
-0.15907954,5.05244719,0.17402619,0.00136256,1.47781374,3.95581238,1.31230791,0.00000000
-0.15307654,4.85653885,0.16192250,0.00128712,1.40655331,3.81435345,1.25822161,0.00000000
-0.14707354,4.66458728,0.15045911,0.00121628,1.33932073,3.67388896,1.20628952,0.00000000
-0.14107054,4.47778749,0.13979237,0.00115014,1.27678345,3.53479893,1.15716686,0.00000000
-0.13506753,4.29725772,0.13006593,0.00108871,1.21948774,3.39750525,1.11141527,0.00000000
-0.12906453,4.12402299,0.12140748,0.00103199,1.16785035,3.26246516,1.06949540,0.00000000
-0.12306153,3.95899963,0.11392608,0.00097992,1.12215393,3.13016210,1.03176254,0.00000000
-0.11705853,3.80298119,0.10770981,0.00093239,1.08254599,3.00109451,0.99846494,0.00000000
-0.11105553,3.65662543,0.10282391,0.00088926,1.04904131,2.87576270,0.96974448,0.00000000
-0.10505253,3.52044266,0.09930943,0.00085035,1.02152719,2.75465432,0.94563943,0.00000000
-0.09904952,3.39478510,0.09718226,0.00081545,0.99977128,2.63822874,0.92608878,0.00000000
-0.09304652,3.27983785,0.09643265,0.00078429,0.98343146,2.52690095,0.91093792,0.00000000
-0.08704352,3.17561141,0.09702521,0.00075661,0.97206746,2.42102553,0.89994525,0.00000000
-0.08104052,3.08193637,0.09889929,0.00073210,0.96515362,2.32088151,0.89278966,0.00000000
-0.07503752,2.99846096,0.10196989,0.00071045,0.96209280,2.22665873,0.88907863,0.00000000
-0.06903452,2.92465198,0.10612901,0.00069132,0.96223097,2.13844663,0.88835705,0.00000000
-0.06303152,2.85980005,0.11124754,0.00067438,0.96487239,2.05622623,0.89011668,0.00000000
-0.05702851,2.80302975,0.11717761,0.00065929,0.96929526,1.97986598,0.89380629,0.00000000
-0.05102551,2.75331542,0.12375561,0.00064570,0.97476781,1.90912213,0.89884282,0.00000000
-0.04502251,2.70950269,0.13080560,0.00063328,0.98056453,1.84364393,0.90462320,0.00000000
-0.03901951,2.67033620,0.13814341,0.00062169,0.98598264,1.78298403,0.91053728,0.00000000
-0.03301651,2.63449294,0.14558108,0.00061063,0.99035855,1.72661367,0.91598148,0.00000000
-0.02701351,2.60062068,0.15293191,0.00059980,0.99308396,1.67394269,0.92037313,0.00000000
-0.02101051,2.56738058,0.16001568,0.00058892,0.99362154,1.62434345,0.92316527,0.00000000
-0.01500750,2.53349236,0.16666419,0.00057777,0.99151962,1.57717786,0.92386140,0.00000000
-0.00900450,2.49778078,0.17272682,0.00056613,0.98642561,1.53182657,0.92202992,0.00000000
-0.00300150,2.45922119,0.17807606,0.00055385,0.97809771,1.48771888,0.91731752,0.00000000
0.00300150,2.41698256,0.18261269,0.00054081,0.96641440,1.44436239,0.90946118,0.00000000
0.00900450,2.37046597,0.18627053,0.00052693,0.95138153,1.40137074,0.89829811,0.00000000
0.01500750,2.31933683,0.18902060,0.00051221,0.93313634,1.35848858,0.88377321,0.00000000
0.02101051,2.26354934,0.19087439,0.00049666,0.91194857,1.31561246,0.86594354,0.00000000
0.02701351,2.20336212,0.19188631,0.00048039,0.88821820,1.27280684,0.84497966,0.00000000
0.03301651,2.13934407,0.19215493,0.00046353,0.86246999,1.23031460,0.82116348,0.00000000
0.03901951,2.07237045,0.19182322,0.00044627,0.83534482,1.18856163,0.79488279,0.00000000
0.04502251,2.00360889,0.19107748,0.00042885,0.80758819,1.14815534,0.76662252,0.00000000
0.05102551,1.93449627,0.19014509,0.00041154,0.78003603,1.10987720,0.73695293,0.00000000
0.05702851,1.86670697,0.18929101,0.00039465,0.75359829,1.07466966,0.70651539,0.00000000
0.06303152,1.80211395,0.18881319,0.00037851,0.72924078,1.04361792,0.67600594,0.00000000
0.06903452,1.74274377,0.18903677,0.00036346,0.70796561,1.01792705,0.64615749,0.00000000
0.07503752,1.69072718,0.19030730,0.00034986,0.69079076,0.99889534,0.61772107,0.00000000
0.08104052,1.64824666,0.19298302,0.00033805,0.67872912,0.98788440,0.59144685,0.00000000
0.08704352,1.61748232,0.19742640,0.00032838,0.67276740,0.98628674,0.56806551,0.00000000
0.09304652,1.60055764,0.20399493,0.00032115,0.67384520,0.99549166,0.54827048,0.00000000
0.09904952,1.59948597,0.21303146,0.00031665,0.68283454,1.01684984,0.53270147,0.00000000
0.10505253,1.61611904,0.22485423,0.00031511,0.70051999,1.05163737,0.52192978,0.00000000
0.11105553,1.65209832,0.23974675,0.00031674,0.72757974,1.10101970,0.51644555,0.00000000
0.11705853,1.70880982,0.25794779,0.00032167,0.76456773,1.16601608,0.51664733,0.00000000
0.12306153,1.78734327,0.27964172,0.00032998,0.81189715,1.24746505,0.52283397,0.00000000
0.12906453,1.88845602,0.30494956,0.00034170,0.86982556,1.34599150,0.53519892,0.00000000
0.13506753,2.01254254,0.33392092,0.00035678,0.93844209,1.46197616,0.55382712,0.00000000
0.14107054,2.15960990,0.36652721,0.00037512,1.01765704,1.59552802,0.57869418,0.00000000
0.14707354,2.32926009,0.40265653,0.00039652,1.10719452,1.74646072,0.60966813,0.00000000
0.15307654,2.52067974,0.44211047,0.00042076,1.20658851,1.91427385,0.64651335,0.00000000
0.15907954,2.73263801,0.48460304,0.00044752,1.31518307,2.09813988,0.68889672,0.00000000
0.16508254,2.96349328,0.52976228,0.00047644,1.43213714,2.29689803,0.73639594,0.00000000
0.17108554,3.21120921,0.57713434,0.00050712,1.55643429,2.50905571,0.78850953,0.00000000
0.17708854,3.47338070,0.62619045,0.00053909,1.68689797,2.73279858,0.84466873,0.00000000
0.18309155,3.74726966,0.67633658,0.00057186,1.82221207,2.96600959,0.90425061,0.00000000
0.18909455,4.02985083,0.72692573,0.00060491,1.96094700,3.20629762,0.96659235,0.00000000
0.19509755,4.31786688,0.77727259,0.00063771,2.10159052,3.45103546,1.03100633,0.00000000
0.20110055,4.60789202,0.82667018,0.00066973,2.24258301,3.69740701,1.09679537,0.00000000
0.20710355,4.89640283,0.87440791,0.00070044,2.38235587,3.94246270,1.16326799,0.00000000
0.21310655,5.17985439,0.91979057,0.00072936,2.51937194,4.18318208,1.22975302,0.00000000
0.21910955,5.45475988,0.96215739,0.00075600,2.65216643,4.41654181,1.29561308,0.00000000
0.22511256,5.71777075,1.00090055,0.00077996,2.77938653,4.63958702,1.36025659,0.00000000
0.23111556,5.96575525,1.03548240,0.00080089,2.89982809,4.84950384,1.42314770,0.00000000
0.23711856,6.19587202,1.06545049,0.00081849,3.01246748,5.04369029,1.48381396,0.00000000
0.24312156,6.40563637,1.09044994,0.00083255,3.11648700,5.21982301,1.54185127,0.00000000
0.24912456,6.59297620,1.11023251,0.00084294,3.21129240,5.37591718,1.59692603,0.00000000
0.25512756,6.75627562,1.12466191,0.00084961,3.29652142,5.51037687,1.64877449,0.00000000
0.26113057,6.89440406,1.13371513,0.00085259,3.37204257,5.62203399,1.69719919,0.00000000
0.26713357,7.00672968,1.13747978,0.00085200,3.43794396,5.71017364,1.74206295,0.00000000
0.27313657,7.09311642,1.13614745,0.00084804,3.49451258,5.77454489,1.78328055,0.00000000
0.27913957,7.15390477,1.13000347,0.00084095,3.54220464,5.81535622,1.82080867,0.00000000
0.28514257,7.18987694,1.11941353,0.00083106,3.58160860,5.83325573,1.85463469,0.00000000
0.29114557,7.20220818,1.10480781,0.00081873,3.61340237,5.82929690,1.88476487,0.00000000
0.29714857,7.19240635,1.08666335,0.00080434,3.63830722,5.80489143,1.91121269,0.00000000
0.30315158,7.16224256,1.06548544,0.00078832,3.65704050,5.76175111,1.93398807,0.00000000
0.30915458,7.11367627,1.04178906,0.00077107,3.67026987,5.70182166,1.95308799,0.00000000
0.31515758,7.04877826,1.01608090,0.00075302,3.67857162,5.62721135,1.96848924,0.00000000
0.32116058,6.96965520,0.98884312,0.00073453,3.68239520,5.54011788,1.98014381,0.00000000
0.32716358,6.87837939,0.96051916,0.00071598,3.68203621,5.44275689,1.98797711,0.00000000
0.33316658,6.77692684,0.93150245,0.00069768,3.67761921,5.33729531,1.99188947,0.00000000
0.33916958,6.66712654,0.90212823,0.00067988,3.66909152,5.22579260,1.99176082,0.00000000
0.34517259,6.55062301,0.87266869,0.00066282,3.65622823,5.11015232,1.98745841,0.00000000
0.35117559,6.42885343,0.84333162,0.00064665,3.63864831,4.99208582,1.97884737,0.00000000
0.35717859,6.30304004,0.81426221,0.00063149,3.61584087,4.87308933,1.96580349,0.00000000
0.36318159,6.17419712,0.78554781,0.00061740,3.58720004,4.75443462,1.94822771,0.00000000
0.36918459,6.04315158,0.75722527,0.00060441,3.55206663,4.63717283,1.92606152,0.00000000
0.37518759,5.91057498,0.72929012,0.00059252,3.50977404,4.52215010,1.89930249,0.00000000
0.38119060,5.77702432,0.70170711,0.00058169,3.45969609,4.41003323,1.86801901,0.00000000
0.38719360,5.64298830,0.67442146,0.00057187,3.40129393,4.30134256,1.83236342,0.00000000
0.39319660,5.50893567,0.64737006,0.00056304,3.33415952,4.19648949,1.79258279,0.00000000
0.39919960,5.37536189,0.62049213,0.00055513,3.25805343,4.09581515,1.74902642,0.00000000
0.40520260,5.24283076,0.59373876,0.00054813,3.17293490,3.99962747,1.70214974,0.00000000
0.41120560,5.11200773,0.56708086,0.00054205,3.07898275,3.90823342,1.65251394,0.00000000
0.41720860,4.98368232,0.54051519,0.00053690,2.97660609,3.82196412,1.60078114,0.00000000
0.42321161,4.85877777,0.51406840,0.00053276,2.86644447,3.74119076,1.54770512,0.00000000
0.42921461,4.73834672,0.48779882,0.00052971,2.74935775,3.66633005,1.49411761,0.00000000
0.43521761,4.62355271,0.46179614,0.00052789,2.62640620,3.59783878,1.44091045,0.00000000
0.44122061,4.51563814,0.43617915,0.00052745,2.49882217,3.53619769,1.38901428,0.00000000
0.44722361,4.41588024,0.41109173,0.00052858,2.36797481,3.48188574,1.33937424,0.00000000
0.45322661,4.32553728,0.38669740,0.00053146,2.23532958,3.43534665,1.29292348,0.00000000
0.45922961,4.24578799,0.36317284,0.00053628,2.10240468,3.39694985,1.25055554,0.00000000
0.46523262,4.17766752,0.34070073,0.00054323,1.97072613,3.36694892,1.21309629,0.00000000
0.47123562,4.12200373,0.31946222,0.00055247,1.84178376,3.34544036,1.18127673,0.00000000
0.47723862,4.07935753,0.29962958,0.00056410,1.71698951,3.33232589,1.15570739,0.00000000
0.48324162,4.04997074,0.28135913,0.00057822,1.59763993,3.32728116,1.13685538,0.00000000
0.48924462,4.03372510,0.26478500,0.00059482,1.48488385,3.32973369,1.12502518,0.00000000
0.49524762,4.03011486,0.25001369,0.00061384,1.37969641,3.33885193,1.12034358,0.00000000
0.50125063,4.03823526,0.23711991,0.00063514,1.28285989,3.35354715,1.12274991,0.00000000
0.50725363,4.05678821,0.22614356,0.00065851,1.19495187,3.37248877,1.13199169,0.00000000
0.51325663,4.08410555,0.21708814,0.00068362,1.11634057,3.39413325,1.14762636,0.00000000
0.51925963,4.11818962,0.20992050,0.00071010,1.04718734,3.41676562,1.16902901,0.00000000
0.52526263,4.15676976,0.20457199,0.00073748,0.98745581,3.43855223,1.19540628,0.00000000
0.53126563,4.19737279,0.20094091,0.00076523,0.93692715,3.45760243,1.22581596,0.00000000
0.53726863,4.23740467,0.19889615,0.00079276,0.89522071,3.47203662,1.25919193,0.00000000
0.54327164,4.27424001,0.19828201,0.00081945,0.86181926,3.48005741,1.29437374,0.00000000
0.54927464,4.30531596,0.19892388,0.00084466,0.83609798,3.48002090,1.33013988,0.00000000
0.55527764,4.32822634,0.20063482,0.00086774,0.81735615,3.47050455,1.36524367,0.00000000
0.56128064,4.34081235,0.20322261,0.00088807,0.80485086,3.45036876,1.39845072,0.00000000
0.56728364,4.34124611,0.20649731,0.00090507,0.79783139,3.41880934,1.42857642,0.00000000
0.57328664,4.32810352,0.21027881,0.00091820,0.79557361,3.37539849,1.45452242,0.00000000
0.57928964,4.30042382,0.21440445,0.00092701,0.79741330,3.32011271,1.47531055,0.00000000
0.58529265,4.25775324,0.21873621,0.00093116,0.80277726,3.25334640,1.49011307,0.00000000
0.59129565,4.20017142,0.22316729,0.00093038,0.81121156,3.17591076,1.49827813,0.00000000
0.59729865,4.12829949,0.22762795,0.00092452,0.82240570,3.08901821,1.49934935,0.00000000
0.60330165,4.04328972,0.23209016,0.00091357,0.83621196,2.99425297,1.49307907,0.00000000
0.60930465,3.94679728,0.23657099,0.00089761,0.85265918,2.89352928,1.47943447,0.00000000
0.61530765,3.84093514,0.24113459,0.00087685,0.87196010,2.78903873,1.45859668,0.00000000
0.62131066,3.72821401,0.24589236,0.00085159,0.89451192,2.68318890,1.43095274,0.00000000
0.62731366,3.61146927,0.25100156,0.00082224,0.92088957,2.57853536,1.39708086,0.00000000
0.63331666,3.49377757,0.25666193,0.00078928,0.95183146,2.47770940,1.35772961,0.00000000
0.63931966,3.37836573,0.26311068,0.00075326,0.98821794,2.38334372,1.31379189,0.00000000
0.64532266,3.26851490,0.27061558,0.00071479,1.03104258,2.29799823,1.26627461,0.00000000
0.65132566,3.16746288,0.27946656,0.00067449,1.08137692,2.22408806,1.21626540,0.00000000
0.65732866,3.07830740,0.28996584,0.00063299,1.14032952,2.16381557,1.16489749,0.00000000
0.66333167,3.00391326,0.30241696,0.00059094,1.20900032,2.11910805,1.11331399,0.00000000
0.66933467,2.94682574,0.31711290,0.00054894,1.28843181,2.09156251,1.06263294,0.00000000
0.67533767,2.90919278,0.33432384,0.00050756,1.37955836,2.08239874,1.01391419,0.00000000
0.68134067,2.89269778,0.35428476,0.00046733,1.48315558,2.09242178,0.96812914,0.00000000
0.68734367,2.89850513,0.37718351,0.00042871,1.59979140,2.12199441,0.92613440,0.00000000
0.69334667,2.92721966,0.40314957,0.00039208,1.72978090,2.17102054,0.88864977,0.00000000
0.69934967,2.97886115,0.43224417,0.00035777,1.87314652,2.23893977,0.85624143,0.00000000
0.70535268,3.05285484,0.46445200,0.00032602,2.02958562,2.32473343,0.82931037,0.00000000
0.71135568,3.14803803,0.49967490,0.00029700,2.19844671,2.42694208,0.80808633,0.00000000
0.71735868,3.26268285,0.53772803,0.00027081,2.37871588,2.54369432,0.79262717,0.00000000
0.72336168,3.39453471,0.57833842,0.00024748,2.56901424,2.67274644,0.78282341,0.00000000
0.72936468,3.54086546,0.62114649,0.00022697,2.76760703,2.81153198,0.77840758,0.00000000
0.73536768,3.69853980,0.66571019,0.00020919,2.97242472,2.95722048,0.77896792,0.00000000
0.74137069,3.86409351,0.71151204,0.00019400,3.18109566,3.10678366,0.78396567,0.00000000
0.74737369,4.03382095,0.75796887,0.00018123,3.39098982,3.25706779,0.79275551,0.00000000
0.75337669,4.20386973,0.80444387,0.00017068,3.59927239,3.40487012,0.80460813,0.00000000
0.75937969,4.37033970,0.85026094,0.00016211,3.80296588,3.54701740,0.81873450,0.00000000
0.76538269,4.52938345,0.89472065,0.00015528,3.99901885,3.68044433,0.83431070,0.00000000
0.77138569,4.67730546,0.93711756,0.00014994,4.18437927,3.80226971,0.85050294,0.00000000
0.77738869,4.81065707,0.97675827,0.00014583,4.35607024,3.90986800,0.86649186,0.00000000
0.78339170,4.92632451,1.01297966,0.00014272,4.51126575,4.00093446,0.88149543,0.00000000
0.78939470,5.02160769,1.04516686,0.00014037,4.64736408,4.07354182,0.89479011,0.00000000
0.79539770,5.09428755,1.07277019,0.00013857,4.76205664,4.12618723,0.90572950,0.00000000
0.80140070,5.14268043,1.09532078,0.00013711,4.85339001,4.15782808,0.91376027,0.00000000
0.80740370,5.16567814,1.11244412,0.00013582,4.91981941,4.16790612,0.91843502,0.00000000
0.81340670,5.16277308,1.12387127,0.00013455,4.96025184,4.15635951,0.91942182,0.00000000
0.81940970,5.13406818,1.12944734,0.00013316,4.97407770,4.12362282,0.91651035,0.00000000
0.82541271,5.08027192,1.12913689,0.00013156,4.96118988,4.07061544,0.90961471,0.00000000
