energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
2.98649325,0.15627135,0.04089520,0.00200986,0.01242903,0.00570536,0.02843042,0.05335633,0.00022215
2.99249625,0.17956497,0.04747270,0.00230010,0.01440039,0.00643053,0.03300486,0.06118759,0.00025639
2.99849925,0.20623243,0.05490747,0.00263424,0.01663376,0.00728556,0.03817518,0.07017729,0.00029537
3.00450225,0.23625571,0.06320358,0.00301188,0.01912990,0.00826747,0.04394425,0.08031704,0.00033907
3.01050525,0.26956300,0.07234947,0.00343195,0.02188486,0.00937179,0.05030405,0.09158049,0.00038743
3.01650825,0.30601896,0.08231536,0.00389259,0.02488926,0.01059210,0.05723390,0.10392001,0.00044025
3.02251126,0.34541624,0.09305100,0.00439106,0.02812761,0.01191978,0.06469888,0.11726380,0.00049725
3.02851426,0.38746869,0.10448397,0.00492363,0.03157776,0.01334376,0.07264866,0.13151352,0.00055803
3.03451726,0.43180701,0.11651854,0.00548554,0.03521054,0.01485031,0.08101668,0.14654285,0.00062207
3.04052026,0.47797728,0.12903543,0.00607095,0.03898975,0.01642298,0.08972003,0.16219693,0.00068872
3.04652326,0.52544286,0.14189237,0.00667299,0.04287225,0.01804266,0.09865978,0.17829301,0.00075722
3.05252626,0.57358988,0.15492572,0.00728384,0.04680847,0.01968773,0.10772217,0.19462224,0.00082668
3.05852926,0.62173647,0.16795299,0.00789480,0.05074318,0.02133432,0.11678031,0.21095284,0.00089612
3.06453227,0.66914573,0.18077647,0.00849649,0.05461659,0.02295681,0.12569675,0.22703443,0.00096449
3.07053527,0.71504205,0.19318769,0.00907904,0.05836563,0.02452831,0.13432652,0.24260360,0.00103067
3.07653827,0.75863038,0.20497266,0.00963233,0.06192563,0.02602133,0.14252086,0.25739039,0.00109352
3.08254127,0.79911782,0.21591779,0.01014630,0.06523200,0.02740851,0.15013126,0.27112562,0.00115190
3.08854427,0.83573661,0.22581611,0.01061119,0.06822221,0.02866337,0.15701381,0.28354869,0.00120469
3.09454727,0.86776766,0.23447369,0.01101786,0.07083763,0.02976117,0.16303368,0.29441556,0.00125087
3.10055028,0.89456356,0.24171583,0.01135810,0.07302549,0.03067962,0.16806943,0.30350651,0.00128950
3.10655328,0.91556998,0.24739293,0.01162487,0.07474057,0.03139966,0.17201706,0.31063344,0.00131979
3.11255628,0.93034449,0.25138554,0.01181257,0.07594678,0.03190605,0.17479357,0.31564626,0.00134110
3.11855928,0.93857197,0.25360856,0.01191721,0.07661841,0.03218797,0.17633982,0.31843806,0.00135297
3.12456228,0.94007562,0.25401418,0.01193657,0.07674104,0.03223930,0.17662265,0.31894894,0.00135515
3.13056528,0.93482333,0.25259363,0.01187027,0.07631201,0.03205893,0.17563609,0.31716808,0.00134760
3.13656828,0.92292882,0.24937748,0.01171983,0.07534059,0.03165071,0.17340152,0.31313421,0.00133048
3.14257129,0.90464765,0.24443453,0.01148854,0.07384757,0.03102338,0.16996700,0.30693424,0.00130416
3.14857429,0.88036830,0.23786937,0.01118143,0.07186462,0.03019020,0.16540554,0.29870024,0.00126922
3.15457729,0.85059865,0.22981871,0.01080509,0.06943307,0.02916854,0.15981258,0.28860490,0.00122638
3.16058029,0.81594872,0.22044669,0.01036743,0.06660260,0.02797924,0.15330277,0.27685569,0.00117654
3.16658329,0.77711034,0.20993931,0.00987746,0.06342949,0.02664591,0.14600612,0.26368798,0.00112070
3.17258629,0.73483486,0.19849832,0.00934503,0.05997484,0.02519419,0.13806383,0.24935757,0.00105996
3.17858929,0.68990985,0.18633492,0.00878053,0.05630262,0.02365090,0.12962393,0.23413279,0.00099548
3.18459230,0.64313592,0.17366331,0.00819463,0.05247779,0.02204329,0.12083690,0.21828673,0.00092843
3.19059530,0.59530458,0.16069464,0.00759803,0.04856444,0.02039820,0.11185154,0.20208976,0.00085998
3.19659830,0.54717801,0.14763141,0.00700122,0.04462413,0.01874139,0.10281116,0.18580282,0.00079128
3.20260130,0.49947164,0.13466259,0.00641431,0.04071447,0.01709694,0.09385032,0.16967155,0.00072340
3.20860430,0.45283988,0.12195960,0.00584690,0.03688786,0.01548670,0.08509214,0.15392155,0.00065735
3.21460730,0.40786545,0.10967321,0.00530795,0.03319064,0.01392993,0.07664632,0.13875492,0.00059404
3.22061031,0.36505252,0.09793153,0.00480575,0.02966248,0.01244305,0.06860786,0.12434803,0.00053429
3.22661331,0.32482348,0.08683886,0.00434797,0.02633607,0.01103948,0.06105645,0.11085053,0.00047883
3.23261631,0.28751920,0.07647560,0.00394166,0.02323715,0.00972965,0.05405655,0.09838558,0.00042827
3.23861931,0.25340238,0.06689887,0.00359333,0.02038470,0.00852107,0.04765798,0.08705106,0.00038315
3.24462231,0.22266343,0.05814401,0.00330913,0.01779140,0.00741851,0.04189709,0.07692170,0.00034394
3.25062531,0.19542829,0.05022647,0.00309490,0.01546432,0.00642430,0.03679821,0.06805172,0.00031101
3.25662831,0.17176769,0.04314424,0.00295634,0.01340559,0.00553857,0.03237542,0.06047805,0.00028471
3.26263132,0.15170696,0.03688051,0.00289914,0.01161326,0.00475962,0.02863434,0.05422356,0.00026535
3.26863432,0.13523595,0.03140641,0.00292904,0.01008212,0.00408427,0.02557406,0.04930036,0.00025320
3.27463732,0.12231841,0.02668374,0.00305193,0.00880452,0.00350819,0.02318888,0.04571275,0.00024853
3.28064032,0.11290033,0.02266762,0.00327383,0.00777115,0.00302623,0.02146986,0.04345981,0.00025161
3.28664332,0.10691684,0.01930880,0.00360091,0.00697167,0.00263272,0.02040608,0.04253735,0.00026270
3.29264632,0.10429735,0.01655580,0.00403932,0.00639531,0.00232169,0.01998567,0.04293917,0.00028205
3.29864932,0.10496881,0.01435658,0.00459506,0.00603124,0.00208712,0.02019627,0.04465759,0.00030993
3.30465233,0.10885687,0.01266000,0.00527377,0.00586892,0.00192307,0.02102533,0.04768317,0.00034658
3.31065533,0.11588515,0.01141677,0.00608040,0.00589819,0.00182375,0.02245986,0.05200371,0.00039221
3.31665833,0.12597266,0.01058013,0.00701889,0.00610935,0.00178367,0.02448592,0.05760252,0.00044697
3.32266133,0.13902963,0.01010627,0.00809179,0.00649302,0.00179756,0.02708775,0.06445618,0.00051096
3.32866433,0.15495218,0.00995436,0.00929983,0.00703997,0.00186042,0.03024675,0.07253182,0.00058416
3.33466733,0.17361603,0.01008648,0.01064154,0.00774085,0.00196747,0.03394020,0.08178422,0.00066643
3.34067034,0.19487001,0.01046728,0.01211283,0.00858585,0.00211405,0.03813998,0.09215278,0.00075749
3.34667334,0.21852953,0.01106365,0.01370661,0.00956434,0.00229558,0.04281126,0.10355876,0.00085689
3.35267634,0.24437087,0.01184422,0.01541255,0.01066457,0.00250749,0.04791142,0.11590285,0.00096396
3.35867934,0.27212646,0.01277894,0.01721686,0.01187334,0.00274512,0.05338904,0.12906334,0.00107783
3.36468234,0.30148182,0.01383861,0.01910216,0.01317570,0.00300369,0.05918335,0.14289516,0.00119742
3.37068534,0.33207449,0.01499461,0.02104761,0.01455484,0.00327825,0.06522396,0.15722978,0.00132142
3.37668834,0.36349521,0.01621857,0.02302900,0.01599196,0.00356364,0.07143110,0.17187631,0.00144831
3.38269135,0.39529158,0.01748229,0.02501918,0.01746635,0.00385455,0.07771635,0.18662362,0.00157638
3.38869435,0.42697427,0.01875776,0.02698850,0.01895552,0.00414550,0.08398379,0.20124375,0.00170374
3.39469735,0.45802570,0.02001722,0.02890545,0.02043548,0.00443093,0.09013177,0.21549631,0.00182840
3.40070035,0.48791087,0.02123350,0.03073746,0.02188118,0.00470528,0.09605498,0.22913395,0.00194824
3.40670335,0.51609020,0.02238032,0.03245173,0.02326698,0.00496307,0.10164701,0.24190855,0.00206117
3.41270635,0.54203369,0.02343273,0.03401618,0.02456726,0.00519905,0.10680311,0.25357805,0.00216508
3.41870935,0.56523588,0.02436764,0.03540042,0.02575709,0.00540831,0.11142319,0.26391351,0.00225798
3.42471236,0.58523097,0.02516431,0.03657673,0.02681292,0.00558641,0.11541477,0.27270616,0.00233802
3.43071536,0.60160748,0.02580488,0.03752094,0.02771326,0.00572950,0.11869591,0.27977406,0.00240358
3.43671836,0.61402150,0.02627480,0.03821327,0.02843938,0.00583445,0.12119786,0.28496813,0.00245328
3.44272136,0.62220821,0.02656326,0.03863899,0.02897589,0.00589892,0.12286734,0.28817718,0.00248608
3.44872436,0.62599078,0.02666347,0.03878894,0.02931122,0.00592146,0.12366836,0.28933171,0.00250126
3.45472736,0.62528641,0.02657281,0.03865990,0.02943810,0.00590152,0.12358343,0.28840632,0.00249851
3.46073037,0.62010913,0.02629293,0.03825461,0.02935367,0.00583949,0.12261416,0.28542054,0.00247788
3.46673337,0.61056909,0.02582960,0.03758175,0.02905971,0.00573667,0.12078119,0.28043809,0.00243982
3.47273637,0.59686860,0.02519250,0.03665562,0.02856244,0.00559523,0.11812338,0.27356456,0.00238512
3.47873937,0.57929485,0.02439485,0.03549558,0.02787240,0.00541812,0.11469651,0.26494370,0.00231494
3.48474237,0.55820986,0.02345294,0.03412544,0.02700401,0.00520895,0.11057123,0.25475233,0.00223072
3.49074537,0.53403805,0.02238556,0.03257261,0.02597507,0.00497190,0.10583070,0.24319438,0.00213417
3.49674837,0.50725201,0.02121339,0.03086723,0.02480619,0.00471159,0.10056775,0.23049407,0.00202716
3.50275138,0.47835722,0.01995829,0.02904114,0.02352006,0.00443285,0.09488192,0.21688869,0.00191172
3.50875438,0.44787627,0.01864266,0.02712698,0.02214077,0.00414068,0.08887630,0.20262135,0.00178994
3.51475738,0.41633339,0.01728878,0.02515720,0.02069303,0.00384002,0.08265449,0.18793386,0.00166391
3.52076038,0.38423989,0.01591818,0.02316315,0.01920146,0.00353568,0.07631771,0.17306013,0.00153567
3.52676338,0.35208096,0.01455115,0.02117440,0.01768996,0.00323215,0.06996218,0.15822030,0.00140717
3.53276638,0.32030444,0.01320622,0.01921796,0.01618106,0.00293358,0.06367683,0.14361583,0.00128018
3.53876938,0.28931173,0.01189987,0.01731788,0.01469548,0.00264364,0.05754153,0.12942560,0.00115632
3.54477239,0.25945120,0.01064626,0.01549484,0.01325170,0.00236551,0.05162573,0.11580318,0.00103698
3.55077539,0.23101396,0.00945710,0.01376596,0.01186572,0.00210182,0.04598758,0.10287527,0.00092332
3.55677839,0.20423218,0.00834159,0.01214479,0.01055092,0.00185467,0.04067356,0.09074117,0.00081626
3.56278139,0.17927959,0.00730653,0.01064139,0.00931802,0.00162563,0.03571858,0.07947337,0.00071649
3.56878439,0.15627402,0.00635645,0.00926253,0.00817520,0.00141581,0.03114639,0.06911898,0.00062449
3.57478739,0.13528171,0.00549385,0.00801209,0.00712826,0.00122588,0.02697043,0.05970194,0.00054052
3.58079040,0.11632293,0.00471948,0.00689145,0.00618094,0.00105618,0.02319490,0.05122579,0.00046464
3.58679340,0.09937873,0.00403272,0.00590000,0.00533526,0.00090677,0.01981605,0.04367694,0.00039676
3.59279640,0.08439826,0.00343191,0.00503567,0.00459198,0.00077757,0.01682358,0.03702812,0.00033668
3.59879940,0.07130657,0.00291482,0.00429555,0.00395105,0.00066843,0.01420216,0.03124202,0.00028408
3.60480240,0.06001241,0.00247907,0.00367644,0.00341216,0.00057926,0.01193290,0.02627492,0.00023856
3.61080540,0.05041600,0.00212255,0.00317547,0.00297526,0.00051016,0.00999483,0.02208021,0.00019970
3.61680840,0.04241638,0.00184397,0.00279071,0.00264116,0.00046152,0.00836633,0.01861178,0.00016706
3.62281141,0.03591841,0.00164325,0.00252175,0.00241211,0.00043418,0.00702639,0.01582711,0.00014020
3.62881441,0.03083922,0.00152212,0.00237024,0.00229238,0.00042956,0.00595582,0.01369021,0.00011874
3.63481741,0.02711417,0.00148459,0.00234046,0.00228887,0.00044976,0.00513837,0.01217418,0.00010234
3.64082041,0.02470219,0.00153751,0.00243982,0.00241174,0.00049777,0.00456166,0.01126358,0.00009074
3.64682341,0.02359064,0.00169118,0.00267933,0.00267496,0.00057758,0.00421805,0.01095649,0.00008379
3.65282641,0.02379960,0.00195994,0.00307405,0.00309691,0.00069431,0.00410539,0.01126630,0.00008143
3.65882941,0.02538572,0.00236279,0.00364343,0.00370091,0.00085440,0.00422768,0.01222325,0.00008372
3.66483242,0.02844540,0.00292408,0.00441160,0.00451573,0.00106573,0.00459562,0.01387563,0.00009088
3.67083542,0.03311755,0.00367413,0.00540761,0.00557599,0.00133770,0.00522712,0.01629071,0.00010325
3.67683842,0.03958558,0.00464989,0.00666544,0.00692252,0.00168141,0.00614760,0.01955529,0.00012130
3.68284142,0.04807864,0.00589552,0.00822398,0.00860252,0.00210967,0.00739032,0.02377584,0.00014570
3.68884442,0.05887200,0.00746292,0.01012673,0.01066960,0.00263704,0.00899648,0.02907815,0.00017724
3.69484742,0.07228622,0.00941209,0.01242138,0.01318358,0.00327982,0.01101518,0.03560637,0.00021687
3.70085043,0.08868506,0.01181138,0.01515908,0.01621006,0.00405596,0.01350324,0.04352142,0.00026570
3.70685343,0.10847183,0.01473745,0.01839349,0.01981966,0.00498485,0.01652475,0.05299865,0.00032497
3.71285643,0.13208389,0.01827500,0.02217950,0.02408699,0.00608710,0.02015038,0.06422463,0.00039605
3.71885943,0.15998533,0.02251610,0.02657177,0.02908922,0.00738418,0.02445645,0.07739306,0.00048042
3.72486243,0.19265736,0.02755917,0.03162283,0.03490425,0.00889794,0.02952356,0.09269974,0.00057964
3.73086543,0.23058658,0.03350750,0.03738108,0.04160858,0.01065002,0.03543496,0.11033667,0.00069531
3.73686843,0.27425101,0.04046730,0.04388841,0.04927474,0.01266125,0.04227458,0.13048518,0.00082907
3.74287144,0.32410408,0.04854530,0.05117784,0.05796842,0.01495081,0.05012460,0.15330837,0.00098250
3.74887444,0.38055664,0.05784578,0.05927085,0.06774536,0.01753544,0.05906276,0.17894298,0.00115709
3.75487744,0.44395766,0.06846730,0.06817494,0.07864800,0.02042850,0.06915935,0.20749081,0.00135421
3.76088044,0.51457382,0.08049895,0.07788112,0.09070211,0.02363910,0.08047394,0.23901012,0.00157500
3.76688344,0.59256895,0.09401640,0.08836178,0.10391346,0.02717116,0.09305199,0.27350732,0.00182033
3.77288644,0.67798384,0.10907777,0.09956880,0.11826467,0.03102257,0.10692136,0.31092929,0.00209074
3.77888944,0.77071754,0.12571957,0.11143228,0.13371245,0.03518443,0.12208893,0.35115671,0.00238638
3.78489245,0.87051095,0.14395278,0.12385978,0.15018536,0.03964044,0.13853746,0.39399897,0.00270691
3.79089545,0.97693367,0.16375944,0.13673635,0.16758228,0.04436648,0.15622278,0.43919090,0.00305150
3.79689845,1.08937516,0.18508971,0.14992531,0.18577169,0.04933041,0.17507153,0.48639172,0.00341874
3.80290145,1.20704102,0.20785989,0.16326995,0.20459197,0.05449216,0.19497959,0.53518658,0.00380665
3.80890445,1.32895503,0.23195139,0.17659599,0.22385274,0.05980405,0.21581136,0.58509081,0.00421264
3.81490745,1.45396757,0.25721079,0.18971504,0.24333732,0.06521146,0.23739995,0.63555697,0.00463350
3.82091046,1.58077071,0.28345127,0.20242867,0.26280638,0.07065380,0.25954845,0.68598467,0.00506545
3.82691346,1.70791982,0.31045528,0.21453324,0.28200261,0.07606571,0.28203231,0.73573310,0.00550419
3.83291646,1.83386157,0.33797862,0.22582521,0.30065642,0.08137855,0.30460280,0.78413570,0.00594490
3.83891946,1.95696753,0.36575561,0.23610675,0.31849252,0.08652213,0.32699158,0.83051679,0.00638238
3.84492246,2.07557250,0.39350549,0.24519150,0.33523705,0.09142651,0.34891624,0.87420935,0.00681114
3.85092546,2.18801637,0.42093956,0.25291013,0.35062517,0.09602390,0.37008667,0.91457352,0.00722549
3.85692846,2.29268797,0.44776905,0.25911563,0.36440871,0.10025065,0.39021218,0.95101480,0.00761970
3.86293147,2.38806939,0.47371306,0.26368791,0.37636371,0.10404903,0.40900891,0.98300152,0.00798810
3.86893447,2.47277888,0.49850659,0.26653772,0.38629738,0.10736900,0.42620753,1.01008048,0.00832526
3.87493747,2.54561085,0.52190801,0.26760948,0.39405430,0.11016963,0.44156077,1.03189040,0.00862612
3.88094047,2.60557111,0.54370566,0.26688313,0.39952163,0.11242037,0.45485057,1.04817229,0.00888610
3.88694347,2.65190592,0.56372347,0.26437472,0.40263295,0.11410186,0.46589449,1.05877645,0.00910128
3.89294647,2.68412370,0.58182493,0.26013581,0.40337067,0.11520648,0.47455127,1.06366570,0.00926845
3.89894947,2.70200837,0.59791568,0.25425176,0.40176692,0.11573846,0.48072503,1.06291474,0.00938526
3.90495248,2.70562378,0.61194416,0.24683882,0.39790273,0.11571362,0.48436826,1.05670568,0.00945023
3.91095548,2.69530918,0.62390062,0.23804036,0.39190566,0.11515872,0.48548321,1.04531987,0.00946286
3.91695848,2.67166567,0.63381442,0.22802225,0.38394592,0.11411049,0.48412166,1.02912666,0.00942360
3.92296148,2.63553458,0.64174973,0.21696772,0.37423112,0.11261438,0.48038319,1.00856937,0.00933384
3.92896448,2.58796848,0.64780011,0.20507180,0.36299988,0.11072301,0.47441183,0.98414934,0.00919590
3.93496748,2.53019614,0.65208195,0.19253569,0.35051453,0.10849451,0.46639137,0.95640874,0.00901293
3.94097049,2.46358295,0.65472738,0.17956121,0.33705320,0.10599069,0.45653945,0.92591284,0.00878884
3.94697349,2.38958841,0.65587700,0.16634553,0.32290162,0.10327518,0.44510056,0.89323263,0.00852819
3.95297649,2.30972225,0.65567263,0.15307647,0.30834489,0.10041160,0.43233845,0.85892847,0.00823603
3.95897949,2.22550106,0.65425073,0.13992835,0.29365949,0.09746176,0.41852807,0.82353540,0.00791782
3.96498249,2.13840685,0.65173647,0.12705866,0.27910598,0.09448404,0.40394730,0.78755056,0.00757920
3.97098549,2.04984900,0.64823905,0.11460551,0.26492231,0.09153193,0.38886902,0.75142324,0.00722592
3.97698849,1.96113086,0.64384820,0.10268591,0.25131826,0.08865277,0.37355352,0.71554771,0.00686362
3.98299150,1.87342196,0.63863200,0.09139496,0.23847098,0.08588674,0.35824173,0.68025887,0.00649776
3.98899450,1.78773637,0.63263621,0.08080568,0.22652176,0.08326610,0.34314937,0.64583072,0.00613343
3.99499750,1.70491791,0.62588486,0.07096971,0.21557416,0.08081479,0.32846226,0.61247743,0.00577529
4.00100050,1.62563201,0.61838207,0.06191843,0.20569335,0.07854817,0.31433287,0.58035668,0.00542742
4.00700350,1.55036429,0.61011493,0.05366478,0.19690684,0.07647317,0.30087827,0.54957489,0.00509332
4.01300650,1.47942538,0.60105722,0.04620522,0.18920633,0.07458864,0.28817941,0.52019388,0.00477584
4.01900950,1.41296143,0.59117366,0.03952212,0.18255063,0.07288596,0.27628174,0.49223855,0.00447712
4.02501251,1.35096944,0.58042460,0.03358619,0.17686956,0.07134988,0.26519706,0.46570496,0.00419867
4.03101551,1.29331674,0.56877068,0.02835894,0.17206853,0.06995957,0.25490653,0.44056855,0.00394131
4.03701851,1.23976333,0.55617747,0.02379507,0.16803374,0.06868979,0.24536459,0.41679197,0.00370532
4.04302151,1.18998629,0.54261970,0.01984478,0.16463774,0.06751222,0.23650362,0.39433227,0.00349039
4.04902451,1.14360512,0.52808503,0.01645577,0.16174510,0.06639682,0.22823917,0.37314707,0.00329580
4.05502751,1.10020699,0.51257712,0.01357511,0.15921805,0.06531323,0.22047546,0.35319970,0.00312044
4.06103052,1.05937095,0.49611809,0.01115075,0.15692194,0.06423215,0.21311089,0.33446304,0.00296292
4.06703352,1.02069033,0.47875009,0.00913288,0.15473014,0.06312660,0.20604345,0.31692208,0.00282170
4.07303652,0.98379239,0.46053609,0.00747489,0.15252851,0.06197308,0.19917572,0.30057524,0.00269512
4.07903952,0.94835483,0.44155994,0.00613420,0.15021900,0.06075257,0.19241931,0.28543450,0.00258155
4.08504252,0.91411856,0.42192559,0.00507275,0.14772257,0.05945128,0.18569855,0.27152446,0.00247940
4.09104552,0.88089656,0.40175560,0.00425739,0.14498110,0.05806123,0.17895340,0.25888052,0.00238724
4.09704852,0.84857859,0.38118915,0.00366002,0.14195844,0.05658048,0.17214143,0.24754626,0.00230381
4.10305153,0.81713194,0.36037932,0.00325757,0.13864054,0.05501319,0.16523886,0.23757038,0.00222808
4.10905453,0.78659834,0.33949005,0.00303193,0.13503468,0.05336938,0.15824069,0.22900312,0.00215923
4.11505753,0.75708744,0.31869272,0.00296969,0.13116787,0.05166445,0.15115997,0.22189273,0.00209671
4.12106053,0.72876735,0.29816246,0.00306185,0.12708464,0.04991848,0.14402630,0.21628171,0.00204019
4.12706353,0.70185279,0.27807440,0.00330340,0.12284413,0.04815540,0.13688362,0.21220348,0.00198954
4.13306653,0.67659156,0.25859982,0.00369292,0.11851682,0.04640197,0.12978757,0.20967919,0.00194482
4.13906953,0.65325000,0.23990241,0.00423206,0.11418100,0.04468665,0.12280240,0.20871511,0.00190622
4.14507254,0.63209804,0.22213472,0.00492498,0.10991902,0.04303854,0.11599775,0.20930052,0.00187403
4.15107554,0.61339471,0.20543485,0.00577779,0.10581365,0.04148621,0.10944528,0.21140634,0.00184862
4.15707854,0.59737451,0.18992354,0.00679791,0.10194460,0.04005662,0.10321552,0.21498432,0.00183037
4.16308154,0.58423521,0.17570157,0.00799341,0.09838524,0.03877419,0.09737486,0.21996710,0.00181963
4.16908454,0.57412757,0.16284775,0.00937235,0.09519984,0.03765993,0.09198287,0.22626879,0.00181671
4.17508754,0.56714720,0.15141735,0.01094207,0.09244118,0.03673075,0.08709012,0.23378635,0.00182186
4.18109055,0.56332879,0.14144104,0.01270848,0.09014875,0.03599893,0.08273635,0.24240142,0.00183523
4.18709355,0.56264266,0.13292449,0.01467540,0.08834743,0.03547179,0.07894926,0.25198271,0.00185686
4.19309655,0.56499382,0.12584839,0.01684393,0.08704685,0.03515153,0.07574373,0.26238865,0.00188668
4.19909955,0.57022317,0.12016918,0.01921177,0.08624118,0.03503521,0.07312159,0.27347029,0.00192453
4.20510255,0.57811077,0.11582010,0.02177279,0.08590954,0.03511495,0.07107178,0.28507429,0.00197013
4.21110555,0.58838087,0.11271296,0.02451655,0.08601683,0.03537822,0.06957104,0.29704575,0.00202311
4.21710855,0.60070846,0.11074021,0.02742803,0.08651503,0.03580826,0.06858484,0.30923092,0.00208302
4.22311156,0.61472699,0.10977753,0.03048745,0.08734483,0.03638462,0.06806867,0.32147956,0.00214934
4.22911456,0.63003689,0.10968673,0.03367027,0.08843758,0.03708373,0.06796955,0.33364686,0.00222145
4.23511756,0.64621476,0.11031899,0.03694734,0.08971751,0.03787959,0.06822773,0.34559502,0.00229871
4.24112056,0.66282284,0.11151835,0.04028527,0.09110401,0.03874440,0.06877842,0.35719421,0.00238040
4.24712356,0.67941849,0.11312538,0.04364689,0.09251412,0.03964931,0.06955368,0.36832316,0.00246575
4.25312656,0.69556362,0.11498093,0.04699193,0.09386499,0.04056504,0.07048422,0.37886934,0.00255395
4.25912956,0.71083370,0.11692986,0.05027783,0.09507627,0.04146259,0.07150120,0.38872876,0.00264411
4.26513257,0.72482640,0.11882479,0.05346063,0.09607245,0.04231384,0.07253794,0.39780561,0.00273530
4.27113557,0.73716953,0.12052956,0.05649599,0.09678502,0.04309217,0.07353152,0.40601171,0.00282652
4.27713857,0.74752839,0.12192250,0.05934023,0.09715439,0.04377296,0.07442422,0.41326604,0.00291672
4.28314157,0.75561227,0.12289935,0.06195141,0.09713154,0.04433405,0.07516482,0.41949441,0.00300477
4.28914457,0.76118017,0.12337568,0.06429038,0.09667939,0.04475618,0.07570972,0.42462939,0.00308952
4.29514757,0.76404560,0.12328895,0.06632172,0.09577376,0.04502331,0.07602390,0.42861060,0.00316975
4.30115058,0.76408047,0.12259989,0.06801465,0.09440400,0.04512283,0.07608164,0.43138544,0.00324423
4.30715358,0.76121808,0.12129338,0.06934378,0.09257329,0.04504580,0.07586710,0.43291031,0.00331174
4.31315658,0.75545514,0.11937876,0.07028972,0.09029843,0.04478702,0.07537470,0.43315226,0.00337110
4.31915958,0.74685292,0.11688953,0.07083950,0.08760939,0.04434507,0.07460929,0.43209115,0.00342118
4.32516258,0.73553741,0.11388254,0.07098685,0.08454848,0.04372223,0.07358627,0.42972212,0.00346099
4.33116558,0.72169871,0.11043671,0.07073224,0.08116923,0.04292442,0.07233139,0.42605831,0.00348968
4.33716858,0.70558949,0.10665130,0.07008282,0.07753506,0.04196098,0.07088058,0.42113375,0.00350663
4.34317159,0.68752275,0.10264388,0.06905214,0.07371772,0.04084447,0.06927954,0.41500612,0.00351145
4.34917459,0.66786875,0.09854798,0.06765973,0.06979568,0.03959034,0.06758332,0.40775932,0.00350408
4.35517759,0.64705117,0.09451065,0.06593055,0.06585237,0.03821669,0.06585571,0.39950566,0.00348477
4.36118059,0.62554261,0.09068978,0.06389435,0.06197451,0.03674381,0.06416859,0.39038731,0.00345413
4.36718359,0.60385932,0.08725142,0.06158491,0.05825041,0.03519391,0.06260117,0.38057713,0.00341320
4.37318659,0.58255510,0.08436702,0.05903930,0.05476842,0.03359063,0.06123913,0.37027848,0.00336337
4.37918959,0.56221452,0.08221070,0.05629700,0.05161543,0.03195870,0.06017363,0.35972400,0.00330643
4.38519260,0.54344520,0.08095643,0.05339909,0.04887551,0.03032346,0.05950023,0.34917328,0.00324456
4.39119560,0.52686925,0.08077514,0.05038747,0.04662868,0.02871052,0.05931759,0.33890938,0.00318025
4.39719860,0.51311376,0.08183183,0.04730404,0.04494984,0.02714530,0.05972609,0.32923419,0.00311628
4.40320160,0.50280043,0.08428242,0.04418998,0.04390769,0.02565263,0.06082618,0.32046272,0.00305565
4.40920460,0.49653422,0.08827063,0.04108513,0.04356378,0.02425641,0.06271663,0.31291642,0.00300151
4.41520760,0.49489126,0.09392446,0.03802738,0.04397168,0.02297920,0.06549249,0.30691569,0.00295707
4.42121061,0.49840604,0.10135273,0.03505217,0.04517603,0.02184187,0.06924293,0.30277185,0.00292549
4.42721361,0.50755819,0.11064130,0.03219215,0.04721171,0.02086331,0.07404895,0.30077865,0.00290980
4.43321661,0.52275914,0.12184934,0.02947680,0.05010302,0.02006014,0.07998089,0.30120385,0.00291279
4.43921961,0.54433891,0.13500561,0.02693226,0.05386280,0.01944640,0.08709599,0.30428094,0.00293694
4.44522261,0.57253370,0.15010494,0.02458119,0.05849171,0.01903342,0.09543589,0.31020139,0.00298427
4.45122561,0.60747453,0.16710509,0.02244270,0.06397747,0.01882956,0.10502434,0.31910781,0.00305632
4.45722861,0.64917768,0.18592417,0.02053239,0.07029432,0.01884020,0.11586498,0.33108820,0.00315404
4.46323162,0.69753728,0.20643895,0.01886240,0.07740261,0.01906756,0.12793961,0.34617164,0.00327775
4.46923462,0.75232073,0.22848405,0.01744152,0.08524865,0.01951083,0.14120673,0.36432554,0.00342711
4.47523762,0.81316725,0.25185251,0.01627531,0.09376482,0.02016614,0.15560070,0.38545481,0.00360110
4.48124062,0.87959001,0.27629763,0.01536628,0.10287011,0.02102674,0.17103142,0.40940281,0.00379802
4.48724362,0.95098207,0.30153643,0.01471404,0.11247099,0.02208317,0.18738477,0.43595432,0.00401553
4.49324662,1.02662607,0.32725449,0.01431541,0.12246264,0.02332357,0.20452363,0.46484040,0.00425069
4.49924962,1.10570778,0.35311248,0.01416455,0.13273073,0.02473392,0.22228969,0.49574493,0.00450007
4.50525263,1.18733300,0.37875396,0.01425311,0.14315345,0.02629846,0.24050590,0.52831284,0.00475976
4.51125563,1.27054747,0.40381433,0.01457026,0.15360391,0.02800002,0.25897960,0.56215947,0.00502556
4.51725863,1.35435909,0.42793074,0.01510278,0.16395290,0.02982051,0.27750608,0.59688092,0.00529305
4.52326163,1.43776167,0.45075241,0.01583514,0.17407168,0.03174128,0.29587270,0.63206491,0.00555773
4.52926463,1.51975930,0.47195105,0.01674950,0.18383494,0.03374355,0.31386317,0.66730172,0.00581512
