energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,4.14418791,0.01251859,0.37219160,0.98685494,1.62562027,1.32737769,0.75985403,0.01699261,2.01166535
-4.63131566,4.08729686,0.01131621,0.36483388,0.96134086,1.61552337,1.30930034,0.75587052,0.01528064,1.97896449
-4.62531266,4.03091720,0.01023611,0.35787134,0.93656897,1.60737225,1.28894896,0.74960719,0.01374593,1.94440325
-4.61930965,3.97523236,0.00927388,0.35129401,0.91262019,1.60120606,1.26651256,0.74117347,0.01238046,1.90809718
-4.61330665,3.92049241,0.00842433,0.34510146,0.88960533,1.59705082,1.24224140,0.73071710,0.01117480,1.87023007
-4.60730365,3.86701023,0.00768178,0.33930320,0.86766474,1.59491469,1.21644358,0.71842246,0.01011854,1.83105450
-4.60130065,3.81515510,0.00704031,0.33391858,0.84696670,1.59478314,1.18948045,0.70450823,0.00920070,1.79089032
-4.59529765,3.76534418,0.00649407,0.32897644,0.82770490,1.59661434,1.16176090,0.68922428,0.00841008,1.75012096
-4.58929465,3.71803230,0.00603743,0.32451437,0.81009481,1.60033543,1.13373451,0.67284806,0.00773558,1.70918775
-4.58329165,3.67370090,0.00566517,0.32057770,0.79436944,1.60583992,1.10588378,0.65568023,0.00716646,1.66858243
-4.57728864,3.63284636,0.00537260,0.31721818,0.78077437,1.61298676,1.07871537,0.63803975,0.00669254,1.62883786
-4.57128564,3.59596824,0.00515563,0.31449246,0.76956232,1.62160104,1.05275053,0.62025842,0.00630441,1.59051722
-4.56528264,3.56355759,0.00501082,0.31246032,0.76098736,1.63147671,1.02851476,0.60267476,0.00599349,1.55420191
-4.55927964,3.53608557,0.00493538,0.31118264,0.75529873,1.64238095,1.00652677,0.58562756,0.00575213,1.52047810
-4.55327664,3.51399217,0.00492710,0.31071925,0.75273456,1.65406019,0.98728690,0.56944892,0.00557360,1.48992246
-4.54727364,3.49767509,0.00498430,0.31112652,0.75351535,1.66624729,0.97126513,0.55445697,0.00545207,1.46308707
-4.54127064,3.48747870,0.00510570,0.31245490,0.75783739,1.67866955,0.95888885,0.54094849,0.00538258,1.44048389
-4.53526763,3.48368272,0.00529031,0.31474624,0.76586613,1.69105697,0.95053071,0.52919141,0.00536090,1.42256910
-4.52926463,3.48649093,0.00553724,0.31803119,0.77772965,1.70315027,0.94649682,0.51941754,0.00538344,1.40972777
-4.52326163,3.49601975,0.00584561,0.32232662,0.79351237,1.71470816,0.94701562,0.51181572,0.00544711,1.40225915
-4.51725863,3.51228703,0.00621431,0.32763317,0.81324916,1.72551350,0.95222801,0.50652555,0.00554916,1.40036335
-4.51125563,3.53520159,0.00664187,0.33393317,0.83692004,1.73537796,0.96217900,0.50363211,0.00568710,1.40412977
-4.50525263,3.56455398,0.00712632,0.34118894,0.86444583,1.74414513,0.97681150,0.50316187,0.00585846,1.41352798
-4.49924962,3.60000927,0.00766506,0.34934169,0.89568501,1.75169182,0.99596271,0.50508001,0.00606074,1.42840159
-4.49324662,3.64110281,0.00825474,0.35831108,0.93043201,1.75792792,1.01936341,0.50928945,0.00629125,1.44846567
-4.48724362,3.68723962,0.00889121,0.36799571,0.96841732,1.76279485,1.04664057,0.51563178,0.00654704,1.47330814
-4.48124062,3.73769846,0.00956950,0.37827436,1.00930958,1.76626309,1.07732356,0.52389004,0.00682484,1.50239551
-4.47523762,3.79164091,0.01028381,0.38900833,1.05271987,1.76832897,1.11085382,0.53379372,0.00712100,1.53508298
-4.46923462,3.84812613,0.01102760,0.40004458,1.09820823,1.76901138,1.14659811,0.54502552,0.00743151,1.57062910
-4.46323162,3.90613120,0.01179366,0.41121979,1.14529243,1.76834863,1.18386483,0.55723002,0.00775203,1.60821437
-4.45722861,3.96457670,0.01257433,0.42236516,1.19345868,1.76639577,1.22192315,0.57002393,0.00807794,1.64696363
-4.45122561,4.02235700,0.01336160,0.43331170,1.24217417,1.76322272,1.26002410,0.58300750,0.00840442,1.68597125
-4.44522261,4.07837398,0.01414742,0.44389587,1.29090083,1.75891320,1.29742293,0.59577675,0.00872660,1.72432833
-4.43921961,4.13157284,0.01492390,0.45396531,1.33910992,1.75356450,1.33340183,0.60793613,0.00903965,1.76115085
-4.43321661,4.18097839,0.01568364,0.46338420,1.38629668,1.74728790,1.36729197,0.61911082,0.00933892,1.79560749
-4.42721361,4.22572979,0.01641995,0.47203823,1.43199451,1.74020956,1.39849390,0.62895849,0.00962013,1.82694605
-4.42121061,4.26511195,0.01712718,0.47983863,1.47578792,1.73247140,1.42649542,0.63717979,0.00987948,1.85451711
-4.41520760,4.29858185,0.01780096,0.48672529,1.51732366,1.72423178,1.45088607,0.64352723,0.01011379,1.87779408
-4.40920460,4.32578796,0.01843845,0.49266845,1.55631939,1.71566549,1.47136744,0.64781192,0.01032062,1.89638847
-4.40320160,4.34658176,0.01903856,0.49766920,1.59256953,1.70696261,1.48775909,0.64990816,0.01049838,1.91005990
-4.39719860,4.36102037,0.01960209,0.50175844,1.62594793,1.69832626,1.49999956,0.64975542,0.01064639,1.91872027
-4.39119560,4.36935999,0.02013185,0.50499452,1.65640728,1.68996881,1.50814263,0.64735786,0.01076490,1.92243200
-4.38519260,4.37204032,0.02063266,0.50745956,1.68397518,1.68210663,1.51234905,0.64278135,0.01085514,1.92140051
-4.37918959,4.36966081,0.02111137,0.50925466,1.70874723,1.67495356,1.51287418,0.63614827,0.01091925,1.91596135
-4.37318659,4.36294966,0.02157675,0.51049436,1.73087745,1.66871323,1.51005226,0.62763038,0.01096022,1.90656259
-4.36718359,4.35272742,0.02203924,0.51130039,1.75056651,1.66357067,1.50427814,0.61744004,0.01098179,1.89374354
-4.36118059,4.33986693,0.02251078,0.51179538,1.76804848,1.65968361,1.49598743,0.60582041,0.01098837,1.87811066
-4.35517759,4.32525165,0.02300442,0.51209653,1.78357671,1.65717406,1.48563604,0.59303501,0.01098481,1.86031193
-4.34917459,4.30973453,0.02353393,0.51230982,1.79740957,1.65612051,1.47368020,0.57935711,0.01097627,1.84101078
-4.34317159,4.29409943,0.02411332,0.51252495,1.80979679,1.65655152,1.46055781,0.56505955,0.01096805,1.82086070
-4.33716858,4.27902678,0.02475633,0.51281125,1.82096694,1.65844080,1.44667194,0.55040529,0.01096534,1.80048159
-4.33116558,4.26506519,0.02547590,0.51321481,1.83111668,1.66170439,1.43237729,0.53563913,0.01097306,1.78043875
-4.32516258,4.25260987,0.02628353,0.51375697,1.84040212,1.66620000,1.41796991,0.52098093,0.01099567,1.76122510
-4.31915958,4.24188877,0.02718874,0.51443401,1.84893269,1.67172859,1.40368062,0.50662035,0.01103697,1.74324729
-4.31315658,4.23295655,0.02819847,0.51521840,1.85676744,1.67803824,1.38967201,0.49271342,0.01109994,1.72681578
-4.30715358,4.22569629,0.02931659,0.51606102,1.86391401,1.68482998,1.37603915,0.47938076,0.01118660,1.71213919
-4.30115058,4.21982830,0.03054340,0.51689459,1.87032998,1.69176550,1.36281336,0.46670750,0.01129793,1.69932262
-4.29514757,4.21492519,0.03187525,0.51763781,1.87592635,1.69847611,1.34996887,0.45474458,0.01143377,1.68836975
-4.28914457,4.21043210,0.03330428,0.51820006,1.88057281,1.70457278,1.33743146,0.44351135,0.01159277,1.67918826
-4.28314157,4.20569076,0.03481831,0.51848637,1.88410446,1.70965663,1.32508870,0.43299915,0.01177244,1.67159817
-4.27713857,4.19996606,0.03640077,0.51840224,1.88632944,1.71332955,1.31280083,0.42317555,0.01196917,1.66534233
-4.27113557,4.19247378,0.03803093,0.51785828,1.88703711,1.71520453,1.30041172,0.41398898,0.01217832,1.66009865
-4.26513257,4.18240834,0.03968423,0.51677408,1.88600620,1.71491524,1.28775925,0.40537352,0.01239436,1.65549350
-4.25912956,4.16896938,0.04133273,0.51508148,1.88301290,1.71212480,1.27468446,0.39725355,0.01261100,1.65111551
-4.25312656,4.15138639,0.04294579,0.51272679,1.87783815,1.70653335,1.26103925,0.38954807,0.01282144,1.64652963
-4.24712356,4.12894077,0.04449087,0.50967205,1.87027431,1.69788451,1.24669212,0.38217456,0.01301855,1.64129069
-4.24112056,4.10098478,0.04593443,0.50589531,1.86013080,1.68597044,1.23153193,0.37505228,0.01319512,1.63495645
-4.23511756,4.06695746,0.04724293,0.50138992,1.84723888,1.67063586,1.21546982,0.36810494,0.01334412,1.62709960
-4.22911456,4.02639728,0.04838385,0.49616300,1.83145541,1.65178089,1.19843914,0.36126276,0.01345892,1.61731879
-4.22311156,3.97895189,0.04932677,0.49023331,1.81266582,1.62936291,1.18039403,0.35446401,0.01353357,1.60524832
-4.21710855,3.92438523,0.05004439,0.48362862,1.79078644,1.60339760,1.16130680,0.34765600,0.01356298,1.59056675
-4.21110555,3.86258245,0.05051342,0.47638293,1.76576626,1.57395935,1.14116462,0.34079578,0.01354316,1.57300412
-4.20510255,3.79355292,0.05071548,0.46853367,1.73758844,1.54118106,1.11996600,0.33385048,0.01347138,1.55234798
-4.19909955,3.71743198,0.05063769,0.46011925,1.70627161,1.50525361,1.09771747,0.32679753,0.01334627,1.52844819
-4.19309655,3.63448151,0.05027317,0.45117700,1.67187124,1.46642493,1.07443090,0.31962488,0.01316795,1.50122067
-4.18709355,3.54508984,0.04962134,0.44174180,1.63448105,1.42499880,1.05012176,0.31233109,0.01293808,1.47064989
-4.18109055,3.44977097,0.04868792,0.43184539,1.59423458,1.38133346,1.02480852,0.30492559,0.01265982,1.43679039
-4.17508754,3.34916322,0.04748481,0.42151650,1.55130681,1.33583976,0.99851333,0.29742902,0.01233784,1.39976720
-4.16908454,3.24402730,0.04602969,0.41078171,1.50591586,1.28897912,0.97126395,0.28987355,0.01197826,1.35977523
-4.16308154,3.13524356,0.04434545,0.39966701,1.45832451,1.24126096,0.94309674,0.28230333,0.01158848,1.31707760
-4.15707854,3.02380808,0.04245946,0.38819993,1.40884135,1.19323964,0.91406055,0.27477483,0.01117712,1.27200290
-4.15107554,2.91082754,0.04040269,0.37641200,1.35782145,1.14551075,0.88422109,0.26735711,0.01075385,1.22494142
-4.14507254,2.79751218,0.03820879,0.36434144,1.30566611,1.09870664,0.85366545,0.26013184,0.01032919,1.17634032
-4.13906953,2.68516683,0.03591305,0.35203580,1.25282172,1.05349120,0.82250631,0.25319310,0.00991438,1.12669766
-4.13306653,2.57517947,0.03355140,0.33955436,1.19977724,1.01055361,0.79088547,0.24664669,0.00952116,1.07655556
-4.12706353,2.46900724,0.03115944,0.32697000,1.14706035,0.97060126,0.75897629,0.24060909,0.00916165,1.02649222
-4.12106053,2.36815970,0.02877155,0.31437059,1.09523205,0.93435158,0.72698473,0.23520584,0.00884810,0.97711321
-4.11505753,2.27417929,0.02642004,0.30185950,1.04487979,0.90252298,0.69514882,0.23056941,0.00859279,0.92904193
-4.10905453,2.18861923,0.02413449,0.28955540,0.99660907,0.87582491,0.66373631,0.22683660,0.00840783,0.88290946
-4.10305153,2.11301903,0.02194124,0.27759109,0.95103371,0.85494710,0.63304064,0.22414534,0.00830501,0.83934398
-4.09704852,2.04887809,0.01986294,0.26611168,0.90876506,0.84054818,0.60337524,0.22263116,0.00829568,0.79896000
-4.09104552,1.99762787,0.01791833,0.25527182,0.87040027,0.83324394,0.57506633,0.22242331,0.00839054,0.76234754
-4.08504252,1.96060347,0.01612215,0.24523253,0.83651020,0.83359540,0.54844465,0.22364057,0.00859956,0.73006158
-4.07903952,1.93901512,0.01448517,0.23615737,0.80762719,0.84209703,0.52383627,0.22638710,0.00893182,0.70261199
-4.07303652,1.93392081,0.01301432,0.22820845,0.78423313,0.85916542,0.50155308,0.23074828,0.00939534,0.68045417
-4.06703352,1.94620054,0.01171293,0.22154226,0.76674833,0.88512881,0.48188327,0.23678677,0.00999700,0.66398070
-4.06103052,1.97653341,0.01058109,0.21630555,0.75552155,0.92021777,0.46508226,0.24453896,0.01074234,0.65351409
-4.05502751,2.02537817,0.00961597,0.21263154,0.75082149,0.96455741,0.45136449,0.25401199,0.01163552,0.64930101
-4.04902451,2.09295813,0.00881230,0.21063638,0.75283019,1.01816145,0.44089636,0.26518138,0.01267912,0.65150792
-4.04302151,2.17925097,0.00816274,0.21041613,0.76163849,1.08092848,0.43379070,0.27798950,0.01387410,0.66021839
-4.03701851,2.28398404,0.00765834,0.21204441,0.77724373,1.15264049,0.43010290,0.29234497,0.01521975,0.67543213
-4.03101551,2.40663537,0.00728894,0.21557046,0.79954976,1.23296404,0.42982887,0.30812300,0.01671358,0.69706575
-4.02501251,2.54644060,0.00704360,0.22101800,0.82836935,1.32145396,0.43290488,0.32516673,0.01835139,0.72495512
-4.01900950,2.70240554,0.00691095,0.22838456,0.86342869,1.41755959,0.43920929,0.34328973,0.02012724,0.75885947
-4.01300650,2.87332433,0.00687950,0.23764147,0.90437400,1.52063352,0.44856590,0.36227935,0.02203361,0.79846684
-4.00700350,3.05780236,0.00693796,0.24873420,0.95077980,1.62994251,0.46074907,0.38190107,0.02406143,0.84340091
-4.00100050,3.25428345,0.00707550,0.26158329,1.00215869,1.74468030,0.47549001,0.40190374,0.02620032,0.89322887
-3.99499750,3.46108037,0.00728191,0.27608550,1.05797204,1.86398199,0.49248431,0.42202538,0.02843875,0.94747008
-3.98899450,3.67640762,0.00754784,0.29211528,1.11764137,1.98693949,0.51140020,0.44199961,0.03076430,1.00560534
-3.98299150,3.89841559,0.00786489,0.30952654,1.18055989,2.11261760,0.53188743,0.46156227,0.03316388,1.06708636
-3.97698849,4.12522483,0.00822572,0.32815447,1.24610382,2.24007025,0.55358625,0.48045826,0.03562403,1.13134526
-3.97098549,4.35495956,0.00862410,0.34781763,1.31364313,2.36835641,0.57613637,0.49844810,0.03813117,1.19780369
-3.96498249,4.58577930,0.00905493,0.36832013,1.38255136,2.49655527,0.59918561,0.51531420,0.04067184,1.26588146
-3.95897949,4.81590783,0.00951423,0.38945395,1.45221423,2.62378030,0.62239783,0.53086648,0.04323291,1.33500440
-3.95297649,5.04365873,0.00999912,0.41100147,1.52203696,2.74919185,0.64546013,0.54494720,0.04580179,1.40461125
-3.94697349,5.26745706,0.01050769,0.43273805,1.59145005,2.87200809,0.66808890,0.55743473,0.04836654,1.47415960
-3.94097049,5.48585666,0.01103893,0.45443491,1.65991370,2.99151405,0.69003482,0.56824626,0.05091594,1.54313063
-3.93496748,5.69755297,0.01159259,0.47586208,1.72692073,3.10706868,0.71108643,0.57733920,0.05343957,1.61103286
-3.92896448,5.90139147,0.01216901,0.49679156,1.79199834,3.21810989,0.73107238,0.58471127,0.05592772,1.67740482
-3.92296148,6.09637167,0.01276900,0.51700063,1.85470870,3.32415755,0.74986226,0.59039934,0.05837135,1.74181681
-3.91695848,6.28164715,0.01339356,0.53627518,1.91464883,3.42481449,0.76736598,0.59447691,0.06076202,1.80387191
-3.91095548,6.45652196,0.01404382,0.55441308,1.97144980,3.51976559,0.78353182,0.59705050,0.06309171,1.86320638
-3.90495248,6.62044376,0.01472074,0.57122757,2.02477572,3.60877506,0.79834327,0.59825497,0.06535275,1.91948959
-3.89894947,6.77299448,0.01542500,0.58655034,2.07432257,3.69168204,0.81181468,0.59824793,0.06753766,1.97242382
-3.89294647,6.91387877,0.01615684,0.60023448,2.11981726,3.76839466,0.82398599,0.59720360,0.06963913,2.02174395
-3.88694347,7.04291110,0.01691590,0.61215697,2.16101697,3.83888287,0.83491680,0.59530619,0.07164989,2.06721720
-3.88094047,7.16000188,0.01770115,0.62222079,2.19770896,3.90317005,0.84467995,0.59274313,0.07356280,2.10864320
-3.87493747,7.26514339,0.01851078,0.63035639,2.22971089,3.96132392,0.85335493,0.58969840,0.07537086,2.14585423
-3.86893447,7.35839586,0.01934218,0.63652268,2.25687170,4.01344696,0.86102140,0.58634622,0.07706738,2.17871589
-3.86293147,7.43987448,0.02019198,0.64070727,2.27907302,4.05966661,0.86775315,0.58284521,0.07864611,2.20712796
-3.85692846,7.50973765,0.02105601,0.64292613,2.29623102,4.10012582,0.87361273,0.57933349,0.08010153,2.23102564
-3.85092546,7.56817696,0.02192947,0.64322261,2.30829855,4.13497429,0.87864709,0.57592463,0.08142904,2.25038088
-3.84492246,7.61540928,0.02280692,0.64166589,2.31526758,4.16436075,0.88288439,0.57270470,0.08262530,2.26520370
-3.83891946,7.65167123,0.02368250,0.63834887,2.31717156,4.18842674,0.88633210,0.56973057,0.08368843,2.27554349
-3.83291646,7.67721601,0.02455000,0.63338575,2.31408773,4.20730222,0.88897668,0.56702940,0.08461828,2.28148984
-3.82691346,7.69231273,0.02540305,0.62690919,2.30613904,4.22110311,0.89078461,0.56459935,0.08541659,2.28317302
-3.82091046,7.69724799,0.02623521,0.61906724,2.29349562,4.22993109,0.89170493,0.56241149,0.08608713,2.28076369
-3.81490745,7.69232931,0.02704016,0.61002022,2.27637549,4.23387539,0.89167299,0.56041277,0.08663566,2.27447176
-3.80890445,7.67788997,0.02781178,0.59993747,2.25504441,4.23301657,0.89061534,0.55852984,0.08706988,2.26454426
-3.80290145,7.65429454,0.02854425,0.58899417,2.22981472,4.22743193,0.88845538,0.55667369,0.08739923,2.25126212
-3.79689845,7.62194445,0.02923215,0.57736817,2.20104298,4.21720199,0.88511949,0.55474467,0.08763458,2.23493574
-3.79089545,7.58128266,0.02987045,0.56523702,2.16912635,4.20241760,0.88054328,0.55263788,0.08778784,2.21589943
-3.78489245,7.53279676,0.03045460,0.55277506,2.13449767,4.18318699,0.87467757,0.55024852,0.08787148,2.19450468
-3.77888944,7.47701969,0.03098048,0.54015066,2.09761909,4.15964203,0.86749378,0.54747696,0.08789795,2.17111247
-3.77288644,7.41452748,0.03144439,0.52752363,2.05897459,4.13194317,0.85898844,0.54423348,0.08787913,2.14608487
-3.76688344,7.34593379,0.03184304,0.51504277,2.01906113,4.10028256,0.84918644,0.54044225,0.08782573,2.11977595
-3.76088044,7.27188078,0.03217347,0.50284354,1.97837898,4.06488467,0.83814294,0.53604445,0.08774668,2.09252269
-3.75487744,7.19302681,0.03243307,0.49104597,1.93742118,4.02600449,0.82594381,0.53100061,0.08764864,2.06463592
-3.74887444,7.11003107,0.03261951,0.47975272,1.89666269,3.98392304,0.81270451,0.52529173,0.08753557,2.03639188
-3.74287144,7.02353598,0.03273073,0.46904736,1.85654936,3.93894045,0.79856755,0.51891951,0.08740837,2.00802479
-3.73686843,6.93414822,0.03276500,0.45899307,1.81748732,3.89136687,0.78369855,0.51190554,0.08726473,1.97972067
-3.73086543,6.84241951,0.03272086,0.44963148,1.77983309,3.84151185,0.76828128,0.50428953,0.08709904,1.95161293
-3.72486243,6.74882814,0.03259725,0.44098217,1.74388480,3.78967274,0.75251169,0.49612680,0.08690251,1.92377982
-3.71885943,6.65376271,0.03239352,0.43304246,1.70987495,3.73612301,0.73659152,0.48748516,0.08666348,1.89624410
-3.71285643,6.55750890,0.03210955,0.42578781,1.67796502,3.68110115,0.72072148,0.47844128,0.08636777,1.86897478
-3.70685343,6.46024043,0.03174583,0.41917282,1.64824217,3.62480098,0.70509459,0.46907690,0.08599924,1.84189109
-3.70085043,6.36201481,0.03130351,0.41313271,1.62071811,3.56736409,0.68988970,0.45947499,0.08554047,1.81486840
-3.69484742,6.26277440,0.03078456,0.40758551,1.59533040,3.50887492,0.67526573,0.44971608,0.08497347,1.78774584
-3.68884442,6.16235285,0.03019177,0.40243468,1.57194594,3.44935902,0.66135657,0.43987501,0.08428047,1.76033531
-3.68284142,6.06048688,0.02952882,0.39757221,1.55036664,3.38878445,0.64826705,0.43001808,0.08344470,1.73243137
-3.67683842,5.95683275,0.02880030,0.39288218,1.53033703,3.32706669,0.63606991,0.42020098,0.08245118,1.70382160
-3.67083542,5.85098688,0.02801168,0.38824451,1.51155349,3.26407653,0.62480398,0.41046736,0.08128741,1.67429692
-3.66483242,5.74250958,0.02716926,0.38353884,1.49367477,3.19965089,0.61447350,0.40084825,0.07994397,1.64366140
-3.65882941,5.63095081,0.02628006,0.37864845,1.47633348,3.13360581,0.60504865,0.39136213,0.07841510,1.61174108
-3.65282641,5.51587696,0.02535174,0.37346402,1.45914801,3.06575121,0.59646721,0.38201587,0.07669895,1.57839166
-3.64682341,5.39689730,0.02439239,0.36788710,1.44173472,2.99590646,0.58863717,0.37280627,0.07479790,1.54350447
-3.64082041,5.27368915,0.02341041,0.36183317,1.42371969,2.92391627,0.58144040,0.36372213,0.07271853,1.50701092
-3.63481741,5.14602076,0.02241430,0.35523423,1.40475009,2.84966597,0.57473703,0.35474676,0.07047158,1.46888509
-3.62881441,5.01377095,0.02141247,0.34804075,1.38450457,2.77309551,0.56837056,0.34586075,0.06807166,1.42914465
-3.62281141,4.87694493,0.02041308,0.34022304,1.36270247,2.69421163,0.56217341,0.33704489,0.06553689,1.38785031
-3.61680840,4.73568577,0.01942384,0.33177193,1.33911179,2.61309747,0.55597285,0.32828291,0.06288841,1.34510373
-3.61080540,4.59028107,0.01845192,0.32269876,1.31355558,2.52991942,0.54959707,0.31956413,0.06014980,1.30104446
-3.60480240,4.44116484,0.01750378,0.31303475,1.28591668,2.44493061,0.54288119,0.31088572,0.05734643,1.25584590
-3.59879940,4.28891440,0.01658514,0.30282980,1.25614082,2.35847114,0.53567304,0.30225438,0.05450480,1.20971071
-3.59279640,4.13424258,0.01570087,0.29215068,1.22423788,2.27096474,0.52783853,0.29368758,0.05165187,1.16286579
-3.58679340,3.97798529,0.01485506,0.28107884,1.19028138,2.18291215,0.51926640,0.28521407,0.04881437,1.11555712
-3.58079040,3.82108493,0.01405096,0.26970776,1.15440625,2.09488122,0.50987214,0.27687369,0.04601819,1.06804457
-3.57478739,3.66457000,0.01329105,0.25814013,1.11680486,2.00749415,0.49960107,0.26871658,0.04328785,1.02059672
