energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
3.28064032,0.19264725,0.13163199,0.00122039,0.00205907,0.04402483,0.05886652,0.04284314,0.10372113,0.00000000
3.28664332,0.17710079,0.12121914,0.00111015,0.00215706,0.04084119,0.05723557,0.03924005,0.09522691,0.00000000
3.29264632,0.16493790,0.11344214,0.00102146,0.00231783,0.03837231,0.05683590,0.03632078,0.08838205,0.00000000
3.29864932,0.15597228,0.10808306,0.00095306,0.00254107,0.03657697,0.05765687,0.03404900,0.08310155,0.00000000
3.30465233,0.14998409,0.10490986,0.00090344,0.00282626,0.03540530,0.05967601,0.03237976,0.07927950,0.00000000
3.31065533,0.14672578,0.10368051,0.00087098,0.00317253,0.03480022,0.06285879,0.03126104,0.07679252,0.00000000
3.31665833,0.14592751,0.10414653,0.00085389,0.00357848,0.03469878,0.06715812,0.03063518,0.07550325,0.00000000
3.32266133,0.14730210,0.10605608,0.00085034,0.00404212,0.03503349,0.07251372,0.03044031,0.07526358,0.00000000
3.32866433,0.15054955,0.10915665,0.00085840,0.00456065,0.03573362,0.07885142,0.03061165,0.07591785,0.00000000
3.33466733,0.15536136,0.11319761,0.00087615,0.00513035,0.03672643,0.08608259,0.03108284,0.07730586,0.00000000
3.34067034,0.16142460,0.11793259,0.00090165,0.00574644,0.03793849,0.09410366,0.03178712,0.07926577,0.00000000
3.34667334,0.16842584,0.12312190,0.00093299,0.00640303,0.03929688,0.10279602,0.03265849,0.08163692,0.00000000
3.35267634,0.17605514,0.12853501,0.00096831,0.00709303,0.04073043,0.11202636,0.03363280,0.08426249,0.00000000
3.35867934,0.18400999,0.13395305,0.00100581,0.00780817,0.04217091,0.12164749,0.03464885,0.08699210,0.00000000
3.36468234,0.19199936,0.13917145,0.00104379,0.00853903,0.04355421,0.13149977,0.03564930,0.08968420,0.00000000
3.37068534,0.19974769,0.14400257,0.00108066,0.00927518,0.04482143,0.14141326,0.03658164,0.09220837,0.00000000
3.37668834,0.20699890,0.14827822,0.00111497,0.01000533,0.04591992,0.15121042,0.03739895,0.09444740,0.00000000
3.38269135,0.21352025,0.15185209,0.00114543,0.01071754,0.04680415,0.16070944,0.03806064,0.09629907,0.00000000
3.38869435,0.21910596,0.15460182,0.00117090,0.01139950,0.04743650,0.16972817,0.03853298,0.09767771,0.00000000
3.39469735,0.22358040,0.15643077,0.00119043,0.01203886,0.04778777,0.17808833,0.03878957,0.09851524,0.00000000
3.40070035,0.22680083,0.15726918,0.00120328,0.01262354,0.04783760,0.18562010,0.03881153,0.09876202,0.00000000
3.40670335,0.22865941,0.15707480,0.00120891,0.01314210,0.04757455,0.19216667,0.03858758,0.09838700,0.00000000
3.41270635,0.22908448,0.15583280,0.00120697,0.01358410,0.04699601,0.19758872,0.03811389,0.09737762,0.00000000
3.41870935,0.22804096,0.15355505,0.00119734,0.01394040,0.04610783,0.20176854,0.03739377,0.09573905,0.00000000
3.42471236,0.22552983,0.15027864,0.00118008,0.01420351,0.04492372,0.20461364,0.03643713,0.09349308,0.00000000
3.43071536,0.22158673,0.14606377,0.00115544,0.01436782,0.04346449,0.20605962,0.03525983,0.09067657,0.00000000
3.43671836,0.21627962,0.14099106,0.00112385,0.01442979,0.04175698,0.20607218,0.03388279,0.08733942,0.00000000
3.44272136,0.20970567,0.13515839,0.00108588,0.01438807,0.03983301,0.20464822,0.03233113,0.08354245,0.00000000
3.44872436,0.20198745,0.12867739,0.00104224,0.01424357,0.03772811,0.20181584,0.03063312,0.07935486,0.00000000
3.45472736,0.19326858,0.12166976,0.00099373,0.01399942,0.03548025,0.19763340,0.02881913,0.07485173,0.00000000
3.46073037,0.18370903,0.11426350,0.00094124,0.01366083,0.03312857,0.19218751,0.02692061,0.07011145,0.00000000
3.46673337,0.17348025,0.10658937,0.00088570,0.01323495,0.03071220,0.18559020,0.02496909,0.06521324,0.00000000
3.47273637,0.16276035,0.09877757,0.00082807,0.01273061,0.02826909,0.17797528,0.02299527,0.06023486,0.00000000
3.47873937,0.15172952,0.09095479,0.00076931,0.01215800,0.02583504,0.16949417,0.02102822,0.05525059,0.00000000
3.48474237,0.14056577,0.08324189,0.00071034,0.01152839,0.02344291,0.16031136,0.01909474,0.05032952,0.00000000
3.49074537,0.12944139,0.07575210,0.00065207,0.01085370,0.02112197,0.15059963,0.01721883,0.04553421,0.00000000
3.49674837,0.11851991,0.06858996,0.00059534,0.01014622,0.01889748,0.14053540,0.01542134,0.04091980,0.00000000
3.50275138,0.10795399,0.06185085,0.00054093,0.00941819,0.01679042,0.13029428,0.01371982,0.03653342,0.00000000
3.50875438,0.09788401,0.05562132,0.00048954,0.00868155,0.01481751,0.12004705,0.01212846,0.03241413,0.00000000
3.51475738,0.08843757,0.04997995,0.00044183,0.00794756,0.01299128,0.10995617,0.01065824,0.02859319,0.00000000
3.52076038,0.07972972,0.04499885,0.00039835,0.00722665,0.01132040,0.10017306,0.00931718,0.02509466,0.00000000
3.52676338,0.07186399,0.04074564,0.00035962,0.00652815,0.00981007,0.09083600,0.00811068,0.02193634,0.00000000
3.53276638,0.06493399,0.03728586,0.00032610,0.00586022,0.00846258,0.08206883,0.00704202,0.01913097,0.00000000
3.53876938,0.05902564,0.03468553,0.00029821,0.00522972,0.00727791,0.07398047,0.00611284,0.01668761,0.00000000
3.54477239,0.05421965,0.03301404,0.00027634,0.00464223,0.00625432,0.06666498,0.00532370,0.01461319,0.00000000
3.55077539,0.05059436,0.03234687,0.00026084,0.00410203,0.00538911,0.06020229,0.00467470,0.01291415,0.00000000
3.55677839,0.04822860,0.03276832,0.00025209,0.00361222,0.00467924,0.05465946,0.00416601,0.01159814,0.00000000
3.56278139,0.04720450,0.03437387,0.00025045,0.00317477,0.00412198,0.05009214,0.00379848,0.01067569,0.00000000
3.56878439,0.04761001,0.03727218,0.00025632,0.00279068,0.00371557,0.04654641,0.00357416,0.01016185,0.00000000
3.57478739,0.04954114,0.04158653,0.00027008,0.00246013,0.00345972,0.04406059,0.00349676,0.01007773,0.00000000
3.58079040,0.05310357,0.04745553,0.00029215,0.00218260,0.00335612,0.04266701,0.00357206,0.01045188,0.00000000
3.58679340,0.05841373,0.05503312,0.00032299,0.00195704,0.00340886,0.04239366,0.00380829,0.01132148,0.00000000
3.59279640,0.06559901,0.06448749,0.00036305,0.00178203,0.00362472,0.04326555,0.00421631,0.01273329,0.00000000
3.59879940,0.07479726,0.07599915,0.00041278,0.00165589,0.00401340,0.04530572,0.00480980,0.01474428,0.00000000
3.60480240,0.08615531,0.08975774,0.00047265,0.00157682,0.00458759,0.04853587,0.00560526,0.01742191,0.00000000
3.61080540,0.09982657,0.10595784,0.00054308,0.00154298,0.00536297,0.05297664,0.00662191,0.02084403,0.00000000
3.61680840,0.11596772,0.12479351,0.00062445,0.00155256,0.00635801,0.05864738,0.00788143,0.02509825,0.00000000
3.62281141,0.13473440,0.14645181,0.00071709,0.00160388,0.00759369,0.06556557,0.00940759,0.03028080,0.00000000
3.62881441,0.15627605,0.17110521,0.00082123,0.00169535,0.00909298,0.07374590,0.01122565,0.03649479,0.00000000
3.63481741,0.18072995,0.19890316,0.00093699,0.00182556,0.01088029,0.08319896,0.01336170,0.04384796,0.00000000
3.64082041,0.20821452,0.22996293,0.00106435,0.00199322,0.01298062,0.09392978,0.01584176,0.05244961,0.00000000
3.64682341,0.23882214,0.26436006,0.00120314,0.00219717,0.01541866,0.10593601,0.01869072,0.06240710,0.00000000
3.65282641,0.27261154,0.30211865,0.00135300,0.00243633,0.01821768,0.11920613,0.02193125,0.07382162,0.00000000
3.65882941,0.30960010,0.34320200,0.00151336,0.00270966,0.02139834,0.13371748,0.02558246,0.08678350,0.00000000
3.66483242,0.34975629,0.38750389,0.00168348,0.00301610,0.02497741,0.14943436,0.02965859,0.10136711,0.00000000
3.67083542,0.39299246,0.43484098,0.00186236,0.00335451,0.02896634,0.16630611,0.03416761,0.11762544,0.00000000
3.67683842,0.43915843,0.48494696,0.00204879,0.00372359,0.03337000,0.18426539,0.03910984,0.13558466,0.00000000
3.68284142,0.48803604,0.53746865,0.00224135,0.00412184,0.03818527,0.20322661,0.04447670,0.15523874,0.00000000
3.68884442,0.53933514,0.59196467,0.00243838,0.00454744,0.04339986,0.22308461,0.05024950,0.17654454,0.00000000
3.69484742,0.59269127,0.64790695,0.00263805,0.00499821,0.04899129,0.24371368,0.05639858,0.19941750,0.00000000
3.70085043,0.64766529,0.70468543,0.00283835,0.00547155,0.05492608,0.26496694,0.06288258,0.22372826,0.00000000
3.70685343,0.70374531,0.76161600,0.00303709,0.00596436,0.06115926,0.28667618,0.06964818,0.24930049,0.00000000
3.71285643,0.76035103,0.81795179,0.00323201,0.00647301,0.06763426,0.30865222,0.07663016,0.27591015,0.00000000
3.71885943,0.81684070,0.87289771,0.00342074,0.00699331,0.07428317,0.33068594,0.08375193,0.30328643,0.00000000
3.72486243,0.87252062,0.92562776,0.00360088,0.00752048,0.08102754,0.35254984,0.09092652,0.33111446,0.00000000
3.73086543,0.92665724,0.97530500,0.00377004,0.00804919,0.08777952,0.37400049,0.09805803,0.35903984,0.00000000
3.73686843,0.97849162,1.02110325,0.00392590,0.00857356,0.09444350,0.39478161,0.10504358,0.38667516,0.00000000
3.74287144,1.02725587,1.06222997,0.00406622,0.00908725,0.10091826,0.41462801,0.11177563,0.41360814,0.00000000
3.74887444,1.07219138,1.09794952,0.00418893,0.00958352,0.10709932,0.43327024,0.11814465,0.43941142,0.00000000
3.75487744,1.11256805,1.12760588,0.00429218,0.01005538,0.11288173,0.45044003,0.12404210,0.46365361,0.00000000
3.76088044,1.14770416,1.15064381,0.00437436,0.01049573,0.11816301,0.46587628,0.12936358,0.48591128,0.00000000
3.76688344,1.17698602,1.16662791,0.00443414,0.01089749,0.12284615,0.47933159,0.13401197,0.50578137,0.00000000
3.77288644,1.19988688,1.17525840,0.00447056,0.01125383,0.12684264,0.49057906,0.13790056,0.52289367,0.00000000
3.77888944,1.21598416,1.17638327,0.00448299,0.01155836,0.13007532,0.49941926,0.14095596,0.53692275,0.00000000
3.78489245,1.22497456,1.17000618,0.00447123,0.01180534,0.13248092,0.50568696,0.14312069,0.54759893,0.00000000
3.79089545,1.22668621,1.15628976,0.00443546,0.01198986,0.13401229,0.50925756,0.14435532,0.55471770,0.00000000
3.79689845,1.22108754,1.13555436,0.00437629,0.01210806,0.13464007,0.51005280,0.14464014,0.55814734,0.00000000
3.80290145,1.20829238,1.10827215,0.00429476,0.01215730,0.13435384,0.50804553,0.14397619,0.55783429,0.00000000
3.80890445,1.18856104,1.07505720,0.00419233,0.01213630,0.13316268,0.50326338,0.14238567,0.55380601,0.00000000
3.81490745,1.16229741,1.03665170,0.00407081,0.01204524,0.13109505,0.49579105,0.13991175,0.54617141,0.00000000
3.82091046,1.13004212,0.99390926,0.00393244,0.01188582,0.12819808,0.48577116,0.13661768,0.53511861,0.00000000
3.82691346,1.09246206,0.94777588,0.00377975,0.01166131,0.12453631,0.47340349,0.13258541,0.52091033,0.00000000
3.83291646,1.05033671,0.89926947,0.00361558,0.01137649,0.12018988,0.45894277,0.12791358,0.50387703,0.00000000
3.83891946,1.00454173,0.84945869,0.00344301,0.01103758,0.11525231,0.44269486,0.12271526,0.48440824,0.00000000
3.84492246,0.95603068,0.79944186,0.00326533,0.01065213,0.10982795,0.42501166,0.11711519,0.46294238,0.00000000
3.85092546,0.90581524,0.75032666,0.00308596,0.01022884,0.10402930,0.40628479,0.11124692,0.43995552,0.00000000
3.85692846,0.85494488,0.70321107,0.00290842,0.00977734,0.09797417,0.38693837,0.10524986,0.41594967,0.00000000
3.86293147,0.80448657,0.65916588,0.00273625,0.00930800,0.09178289,0.36742099,0.09926626,0.39144088,0.00000000
3.86893447,0.75550504,0.61921911,0.00257298,0.00883166,0.08557571,0.34819737,0.09343836,0.36694770,0.00000000
3.87493747,0.70904418,0.58434213,0.00242207,0.00835937,0.07947042,0.32973971,0.08790565,0.34298034,0.00000000
3.88094047,0.66610988,0.55543754,0.00228687,0.00790211,0.07358022,0.31251918,0.08280242,0.32003079,0.00000000
3.88694347,0.62765461,0.53332843,0.00217055,0.00747059,0.06801202,0.29699754,0.07825550,0.29856416,0.00000000
3.89294647,0.59456379,0.51874878,0.00207607,0.00707494,0.06286505,0.28361929,0.07438236,0.27901127,0.00000000
3.89894947,0.56764394,0.51233443,0.00200616,0.00672453,0.05822988,0.27280415,0.07128935,0.26176271,0.00000000
3.90495248,0.54761255,0.51461459,0.00196325,0.00642773,0.05418774,0.26494030,0.06907035,0.24716409,0.00000000
3.91095548,0.53508944,0.52600324,0.00194945,0.00619178,0.05081022,0.26037799,0.06780550,0.23551256,0.00000000
3.91695848,0.53058935,0.54679053,0.00196652,0.00602264,0.04815910,0.25942393,0.06756026,0.22705435,0.00000000
3.92296148,0.53451574,0.57713399,0.00201582,0.00592485,0.04628650,0.26233608,0.06838448,0.22198319,0.00000000
3.92896448,0.54715527,0.61704981,0.00209831,0.00590148,0.04523503,0.26931907,0.07031174,0.22043940,0.00000000
3.93496748,0.56867322,0.66640444,0.00221447,0.00595409,0.04503799,0.28052003,0.07335874,0.22250950,0.00000000
3.94097049,0.59910947,0.72490703,0.00236432,0.00608268,0.04571965,0.29602496,0.07752478,0.22822616,0.00000000
3.94697349,0.63837536,0.79210341,0.00254737,0.00628576,0.04729534,0.31585570,0.08279146,0.23756842,0.00000000
3.95297649,0.68625140,0.86737233,0.00276260,0.00656039,0.04977147,0.33996732,0.08912244,0.25046211,0.00000000
3.95897949,0.74238611,0.94992470,0.00300845,0.00690223,0.05314551,0.36824639,0.09646340,0.26678049,0.00000000
3.96498249,0.80629640,1.03880678,0.00328281,0.00730572,0.05740571,0.40050999,0.10474225,0.28634509,0.00000000
3.97098549,0.87736971,1.13290788,0.00358303,0.00776415,0.06253086,0.43650568,0.11386962,0.30892699,0.00000000
3.97698849,0.95486836,1.23097322,0.00390593,0.00826989,0.06848984,0.47591275,0.12373965,0.33424848,0.00000000
3.98299150,1.03793644,1.33162225,0.00424783,0.00881459,0.07524128,0.51834471,0.13423115,0.36198546,0.00000000
3.98899450,1.12560952,1.43337258,0.00460456,0.00938936,0.08273321,0.56335334,0.14520919,0.39177053,0.00000000
3.99499750,1.21682736,1.53466931,0.00497158,0.00998504,0.09090276,0.61043437,0.15652709,0.42319704,0.00000000
4.00100050,1.31044971,1.63391916,0.00534400,0.01059245,0.09967617,0.65903481,0.16802879,0.45582420,0.00000000
4.00700350,1.40527505,1.72952870,0.00571668,0.01120268,0.10896889,0.70856206,0.17955167,0.48918323,0.00000000
4.01300650,1.50006216,1.81994548,0.00608432,0.01180731,0.11868612,0.75839468,0.19092968,0.52278464,0.00000000
4.01900950,1.59355395,1.90370076,0.00644159,0.01239873,0.12872359,0.80789456,0.20199673,0.55612652,0.00000000
4.02501251,1.68450314,1.97945225,0.00678322,0.01297035,0.13896875,0.85642057,0.21259024,0.58870379,0.00000000
4.03101551,1.77169903,2.04602538,0.00710415,0.01351690,0.14930233,0.90334300,0.22255482,0.62001809,0.00000000
4.03701851,1.85399462,2.10245128,0.00739961,0.01403459,0.15960025,0.94805879,0.23174587,0.64958820,0.00000000
4.04302151,1.93033320,2.14800008,0.00766528,0.01452131,0.16973589,0.99000682,0.24003299,0.67696057,0.00000000
4.04902451,1.99977355,2.18220798,0.00789736,0.01497682,0.17958259,1.02868300,0.24730311,0.70171968,0.00000000
4.05502751,2.06151285,2.20489705,0.00809270,0.01540280,0.18901636,1.06365449,0.25346323,0.72349784,0.00000000
4.06103052,2.11490655,2.21618670,0.00824887,0.01580300,0.19791868,1.09457273,0.25844261,0.74198407,0.00000000
4.06703352,2.15948443,2.21649638,0.00836420,0.01618315,0.20617931,1.12118455,0.26219442,0.75693172,0.00000000
4.07303652,2.19496221,2.20653924,0.00843788,0.01655100,0.21369901,1.14334112,0.26469665,0.76816450,0.00000000
4.07903952,2.22124842,2.18730684,0.00846993,0.01691621,0.22039199,1.16100422,0.26595242,0.77558075,0.00000000
4.08504252,2.23844597,2.16004539,0.00846121,0.01729015,0.22618804,1.17424946,0.26598956,0.77915556,0.00000000
4.09104552,2.24684864,2.12622431,0.00841342,0.01768575,0.23103430,1.18326627,0.26485945,0.77894093,0.00000000
4.09704852,2.24693225,2.08749798,0.00832903,0.01811715,0.23489644,1.18835449,0.26263531,0.77506357,0.00000000
4.10305153,2.23934095,2.04566207,0.00821120,0.01859939,0.23775938,1.18991746,0.25940987,0.76772081,0.00000000
4.10905453,2.22486895,2.00260561,0.00806373,0.01914800,0.23962730,1.18845172,0.25529258,0.75717435,0.00000000
4.11505753,2.20443823,1.96026033,0.00789092,0.01977850,0.24052318,1.18453348,0.25040640,0.74374241,0.00000000
4.12106053,2.17907296,1.92054875,0.00769751,0.02050591,0.24048763,1.17880216,0.24488437,0.72779034,0.00000000
4.12706353,2.14987131,1.88533241,0.00748849,0.02134412,0.23957726,1.17194141,0.23886595,0.70972008,0.00000000
4.13306653,2.11797558,1.85636171,0.00726901,0.02230535,0.23786253,1.16465822,0.23249334,0.68995891,0.00000000
4.13906953,2.08454145,1.83522871,0.00704426,0.02339948,0.23542524,1.15766055,0.22590793,0.66894778,0.00000000
4.14507254,2.05070740,1.82332404,0.00681934,0.02463345,0.23235569,1.15163437,0.21924679,0.64712967,0.00000000
4.15107554,2.01756499,1.82179921,0.00659911,0.02601063,0.22874969,1.14722080,0.21263952,0.62493833,0.00000000
4.15707854,1.98613114,1.83153514,0.00638813,0.02753033,0.22470553,1.14499406,0.20620539,0.60278775,0.00000000
4.16308154,1.95732299,1.85311790,0.00619053,0.02918732,0.22032095,1.14544126,0.20005092,0.58106270,0.00000000
4.16908454,1.93193610,1.88682221,0.00600991,0.03097148,0.21569041,1.14894450,0.19426784,0.56011051,0.00000000
4.17508754,1.91062679,1.93260332,0.00584933,0.03286762,0.21090249,1.15576630,0.18893167,0.54023440,0.00000000
4.18109055,1.89389878,1.99009751,0.00571122,0.03485544,0.20603780,1.16603878,0.18410061,0.52168840,0.00000000
4.18709355,1.88209470,2.05863123,0.00559733,0.03690970,0.20116725,1.17975721,0.17981517,0.50467397,0.00000000
4.19309655,1.87539253,2.13723874,0.00550878,0.03900055,0.19635082,1.19677822,0.17609804,0.48933829,0.00000000
4.19909955,1.87380698,2.22468785,0.00544599,0.04109413,0.19163687,1.21682285,0.17295467,0.47577420,0.00000000
4.20510255,1.87719551,2.31951293,0.00540875,0.04315332,0.18706194,1.23948447,0.17037410,0.46402168,0.00000000
4.21110555,1.88526881,2.42005427,0.00539623,0.04513867,0.18265096,1.26424124,0.16833026,0.45407064,0.00000000
4.21710855,1.89760507,2.52450257,0.00540705,0.04700950,0.17841804,1.29047275,0.16678359,0.44586497,0.00000000
4.22311156,1.91366738,2.63094701,0.00543930,0.04872512,0.17436742,1.31748017,0.16568286,0.43930746,0.00000000
4.22911456,1.93282360,2.73742538,0.00549067,0.05024610,0.17049491,1.34450918,0.16496729,0.43426549,0.00000000
4.23511756,1.95436777,2.84197448,0.00555845,0.05153556,0.16678933,1.37077469,0.16456866,0.43057719,0.00000000
4.24112056,1.97754220,2.94267898,0.00563968,0.05256043,0.16323413,1.39548641,0.16441358,0.42805777,0.00000000
4.24712356,2.00155940,3.03771716,0.00573119,0.05329256,0.15980905,1.41787415,0.16442570,0.42650601,0.00000000
4.25312656,2.02562310,3.12540185,0.00582968,0.05370978,0.15649157,1.43721197,0.16452777,0.42571038,0.00000000
4.25912956,2.04894756,3.20421535,0.00593179,0.05379665,0.15325833,1.45283998,0.16464369,0.42545494,0.00000000
4.26513257,2.07077467,3.27283722,0.00603423,0.05354502,0.15008625,1.46418331,0.16470026,0.42552467,0.00000000
4.27113557,2.09038843,3.33016429,0.00613377,0.05295432,0.14695342,1.47076718,0.16462878,0.42571018,0.00000000
4.27713857,2.10712653,3.37532269,0.00622732,0.05203159,0.14383977,1.47222788,0.16436631,0.42581180,0.00000000
4.28314157,2.12038905,3.40767192,0.00631201,0.05079120,0.14072740,1.46831936,0.16385678,0.42564295,0.00000000
4.28914457,2.12964430,3.42680157,0.00638520,0.04925429,0.13760074,1.45891522,0.16305173,0.42503276,0.00000000
4.29514757,2.13443224,3.43252143,0.00644452,0.04744806,0.13444647,1.44400645,0.16191085,0.42382817,0.00000000
4.30115058,2.13436561,3.42484630,0.00648791,0.04540476,0.13125332,1.42369532,0.16040227,0.42189526,0.00000000
4.30715358,2.12912955,3.40397661,0.00651359,0.04316059,0.12801174,1.39818579,0.15850260,0.41912022,0.00000000
4.31315658,2.11848004,3.37027638,0.00652015,0.04075449,0.12471361,1.36777129,0.15619683,0.41540979,0.00000000
4.31915958,2.10224172,3.32424994,0.00650647,0.03822690,0.12135185,1.33282053,0.15347806,0.41069138,0.00000000
4.32516258,2.08030557,3.26651866,0.00647177,0.03561853,0.11792022,1.29376223,0.15034709,0.40491290,0.00000000
4.33116558,2.05262690,3.19779884,0.00641562,0.03296917,0.11441318,1.25106940,0.14681195,0.39804245,0.00000000
4.33716858,2.01922379,3.11888173,0.00633789,0.03031669,0.11082584,1.20524405,0.14288737,0.39006776,0.00000000
4.34317159,1.98017627,3.03061603,0.00623877,0.02769608,0.10715408,1.15680284,0.13859418,0.38099563,0.00000000
4.34917459,1.93562617,2.93389359,0.00611875,0.02513872,0.10339482,1.10626426,0.13395872,0.37085116,0.00000000
4.35517759,1.88577744,2.82963779,0.00597864,0.02267191,0.09954630,1.05413758,0.12901224,0.35967695,0.00000000
4.36118059,1.83089689,2.71879485,0.00581950,0.02031842,0.09560852,1.00091398,0.12379030,0.34753216,0.00000000
4.36718359,1.77131482,2.60232721,0.00564268,0.01809642,0.09158365,0.94705971,0.11833216,0.33449139,0.00000000
4.37318659,1.70742525,2.48120857,0.00544979,0.01601946,0.08747644,0.89301135,0.11268014,0.32064346,0.00000000
4.37918959,1.63968533,2.35641989,0.00524267,0.01409664,0.08329458,0.83917301,0.10687910,0.30608992,0.00000000
4.38519260,1.56861356,2.22894555,0.00502336,0.01233294,0.07904890,0.78591512,0.10097574,0.29094339,0.00000000
4.39119560,1.49478646,2.09976923,0.00479413,0.01072962,0.07475353,0.73357452,0.09501801,0.27532560,0.00000000
4.39719860,1.41883350,1.96986884,0.00455738,0.00928470,0.07042582,0.68245562,0.08905446,0.25936531,0.00000000
4.40320160,1.34143012,1.84021028,0.00431566,0.00799349,0.06608614,0.63283213,0.08313364,0.24319595,0.00000000
4.40920460,1.26328895,1.71173991,0.00407160,0.00684912,0.06175749,0.58494908,0.07730338,0.22695315,0.00000000
4.41520760,1.18514918,1.58537564,0.00382792,0.00584309,0.05746502,0.53902501,0.07161020,0.21077219,0.00000000
4.42121061,1.10776449,1.46199707,0.00358733,0.00496578,0.05323534,0.49525386,0.06609862,0.19478537,0.00000000
4.42721361,1.03188988,1.34243484,0.00335252,0.00420687,0.04909583,0.45380659,0.06081061,0.17911949,0.00000000
4.43321661,0.95826767,1.22745983,0.00312611,0.00355585,0.04507384,0.41483247,0.05578497,0.16389347,0.00000000
4.43921961,0.88761341,1.11777271,0.00291060,0.00300226,0.04119588,0.37845980,0.05105681,0.14921619,0.00000000
4.44522261,0.82060188,1.01399431,0.00270834,0.00253606,0.03748692,0.34479639,0.04665715,0.13518461,0.00000000
4.45122561,0.75785408,0.91665753,0.00252145,0.00214786,0.03396960,0.31392964,0.04261246,0.12188227,0.00000000
4.45722861,0.69992517,0.82620098,0.00235182,0.00182904,0.03066372,0.28592644,0.03894443,0.10937820,0.00000000
4.46323162,0.64729429,0.74296497,0.00220105,0.00157196,0.02758571,0.26083307,0.03566974,0.09772627,0.00000000
4.46923462,0.60035613,0.66718982,0.00207044,0.00136999,0.02474830,0.23867509,0.03279999,0.08696497,0.00000000
4.47523762,0.55941477,0.59901673,0.00196094,0.00121759,0.02216035,0.21945755,0.03034162,0.07711761,0.00000000
4.48124062,0.52467988,0.53849122,0.00187313,0.00111036,0.01982676,0.20316547,0.02829608,0.06819298,0.00000000
4.48724362,0.49626527,0.48556870,0.00180726,0.00104499,0.01774860,0.18976480,0.02665993,0.06018634,0.00000000
4.49324662,0.47418987,0.44012229,0.00176317,0.00101935,0.01592331,0.17920396,0.02542516,0.05308066,0.00000000
4.49924962,0.45838100,0.40195220,0.00174035,0.00103241,0.01434502,0.17141586,0.02457945,0.04684824,0.00000000
4.50525263,0.44867981,0.37079649,0.00173793,0.00108427,0.01300500,0.16632058,0.02410663,0.04145238,0.00000000
4.51125563,0.44484863,0.34634269,0.00175471,0.00117618,0.01189208,0.16382861,0.02398707,0.03684922,0.00000000
4.51725863,0.44658001,0.32823991,0.00178919,0.00131046,0.01099323,0.16384458,0.02419821,0.03298959,0.00000000
4.52326163,0.45350713,0.31611093,0.00183959,0.00149061,0.01029408,0.16627136,0.02471503,0.02982093,0.00000000
4.52926463,0.46521528,0.30956408,0.00190392,0.00172120,0.00977945,0.17101454,0.02551064,0.02728902,0.00000000
4.53526763,0.48125405,0.30820434,0.00198000,0.00200792,0.00943391,0.17798690,0.02655681,0.02533972,0.00000000
4.54127064,0.50114983,0.31164363,0.00206554,0.00235757,0.00924225,0.18711286,0.02782450,0.02392047,0.00000000
4.54727364,0.52441827,0.31950984,0.00215816,0.00277797,0.00918990,0.19833262,0.02928437,0.02298175,0.00000000
4.55327664,0.55057634,0.33145456,0.00225549,0.00327793,0.00926337,0.21160578,0.03090733,0.02247821,0.00000000
4.55927964,0.57915350,0.34715943,0.00235520,0.00386717,0.00945051,0.22691412,0.03266496,0.02236972,0.00000000
4.56528264,0.60970184,0.36634083,0.00245508,0.00455617,0.00974077,0.24426339,0.03452991,0.02262218,0.00000000
4.57128564,0.64180462,0.38875308,0.00255305,0.00535599,0.01012537,0.26368389,0.03647627,0.02320812,0.00000000
4.57728864,0.67508317,0.41419010,0.00264725,0.00627807,0.01059735,0.28522952,0.03847984,0.02410714,0.00000000
4.58329165,0.70920171,0.44248540,0.00273605,0.00733392,0.01115162,0.30897536,0.04051836,0.02530609,0.00000000
4.58929465,0.74387022,0.47351071,0.00281808,0.00853484,0.01178483,0.33501350,0.04257161,0.02679913,0.00000000
4.59529765,0.77884508,0.50717315,0.00289229,0.00989151,0.01249529,0.36344724,0.04462152,0.02858751,0.00000000
4.60130065,0.81392771,0.54341099,0.00295789,0.01141356,0.01328272,0.39438371,0.04665216,0.03067930,0.00000000
4.60730365,0.84896125,0.58218836,0.00301441,0.01310918,0.01414803,0.42792506,0.04864970,0.03308873,0.00000000
4.61330665,0.88382556,0.62348877,0.00306166,0.01498455,0.01509308,0.46415855,0.05060231,0.03583560,0.00000000
4.61930965,0.91843096,0.66730777,0.00309971,0.01704344,0.01612034,0.50314591,0.05250007,0.03894431,0.00000000
4.62531266,0.95271095,0.71364489,0.00312887,0.01928671,0.01723268,0.54491239,0.05433479,0.04244286,0.00000000
4.63131566,0.98661448,0.76249497,0.00314965,0.02171190,0.01843308,0.58943610,0.05609995,0.04636167,0.00000000
4.63731866,1.02009819,0.81383926,0.00316273,0.02431284,0.01972449,0.63663820,0.05779053,0.05073230,0.00000000
4.64332166,1.05311915,0.86763642,0.00316887,0.02707943,0.02110968,0.68637448,0.05940296,0.05558607,0.00000000
4.64932466,1.08562848,0.92381369,0.00316894,0.02999742,0.02259121,0.73842905,0.06093506,0.06095265,0.00000000
4.65532766,1.11756617,0.98225866,0.00316383,0.03304841,0.02417151,0.79251057,0.06238605,0.06685864,0.00000000
4.66133067,1.14885765,1.04281169,0.00315440,0.03620997,0.02585302,0.84825148,0.06375658,0.07332615,0.00000000
4.66733367,1.17941194,1.10525965,0.00314147,0.03945592,0.02763843,0.90521062,0.06504878,0.08037151,0.00000000
