energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
3.25662831,1.36980671,0.00525161,0.00000000,0.01004048,0.05442557,0.19462718,0.19469565,0.24773906,0.00000000
3.26263132,1.39018319,0.00535553,0.00000000,0.01001481,0.05785589,0.19437440,0.20451654,0.26079829,0.00000000
3.26863432,1.41248224,0.00544908,0.00000000,0.01003936,0.06155414,0.19419014,0.21501421,0.27437612,0.00000000
3.27463732,1.43656046,0.00553138,0.00000000,0.01011260,0.06549942,0.19402728,0.22612309,0.28842013,0.00000000
3.28064032,1.46219922,0.00560169,0.00000000,0.01023132,0.06966288,0.19383005,0.23775585,0.30286213,0.00000000
3.28664332,1.48911071,0.00565946,0.00000000,0.01039072,0.07400785,0.19353713,0.24980412,0.31761714,0.00000000
3.29264632,1.51694475,0.00570435,0.00000000,0.01058462,0.07849022,0.19308490,0.26213980,0.33258247,0.00000000
3.29864932,1.54529631,0.00573616,0.00000000,0.01080567,0.08305907,0.19241046,0.27461699,0.34763731,0.00000000
3.30465233,1.57371374,0.00575490,0.00000000,0.01104560,0.08765747,0.19145458,0.28707459,0.36264282,0.00000000
3.31065533,1.60170779,0.00576070,0.00000000,0.01129552,0.09222366,0.19016429,0.29933959,0.37744284,0.00000000
3.31665833,1.62876169,0.00575384,0.00000000,0.01154616,0.09669241,0.18849499,0.31123094,0.39186549,0.00000000
3.32266133,1.65434243,0.00573465,0.00000000,0.01178825,0.10099661,0.18641232,0.32256405,0.40572569,0.00000000
3.32866433,1.67791344,0.00570356,0.00000000,0.01201274,0.10506909,0.18389335,0.33315587,0.41882857,0.00000000
3.33466733,1.69894884,0.00566102,0.00000000,0.01221116,0.10884464,0.18092755,0.34283024,0.43097393,0.00000000
3.34067034,1.71694919,0.00560752,0.00000000,0.01237584,0.11226202,0.17751718,0.35142364,0.44196154,0.00000000
3.34667334,1.73145861,0.00554357,0.00000000,0.01250021,0.11526612,0.17367746,0.35879088,0.45159723,0.00000000
3.35267634,1.74208293,0.00546968,0.00000000,0.01257901,0.11781000,0.16943635,0.36481073,0.45969945,0.00000000
3.35867934,1.74850837,0.00538642,0.00000000,0.01260845,0.11985684,0.16483411,0.36939110,0.46610628,0.00000000
3.36468234,1.75052003,0.00529441,0.00000000,0.01258639,0.12138169,0.15992266,0.37247363,0.47068219,0.00000000
3.37068534,1.74801938,0.00519435,0.00000000,0.01251241,0.12237279,0.15476479,0.37403738,0.47332464,0.00000000
3.37668834,1.74103984,0.00508708,0.00000000,0.01238788,0.12283268,0.14943324,0.37410142,0.47396984,0.00000000
3.38269135,1.72975950,0.00497359,0.00000000,0.01221593,0.12277876,0.14400972,0.37272616,0.47259746,0.00000000
3.38869435,1.71451000,0.00485507,0.00000000,0.01200140,0.12224332,0.13858376,0.37001327,0.46923406,0.00000000
3.39469735,1.69578085,0.00473293,0.00000000,0.01175073,0.12127315,0.13325155,0.36610407,0.46395483,0.00000000
3.40070035,1.67421830,0.00460885,0.00000000,0.01147180,0.11992852,0.12811461,0.36117636,0.45688361,0.00000000
3.40670335,1.65061852,0.00448476,0.00000000,0.01117376,0.11828170,0.12327843,0.35543993,0.44819098,0.00000000
3.41270635,1.62591467,0.00436283,0.00000000,0.01086674,0.11641500,0.11885084,0.34913054,0.43809053,0.00000000
3.41870935,1.60115797,0.00424551,0.00000000,0.01056167,0.11441840,0.11494039,0.34250291,0.42683333,0.00000000
3.42471236,1.57749307,0.00413542,0.00000000,0.01026992,0.11238686,0.11165445,0.33582271,0.41470084,0.00000000
3.43071536,1.55612825,0.00403537,0.00000000,0.01000308,0.11041744,0.10909724,0.32935802,0.40199646,0.00000000
3.43671836,1.53830142,0.00394825,0.00000000,0.00977263,0.10860625,0.10736762,0.32337046,0.38903614,0.00000000
3.44272136,1.52524282,0.00387695,0.00000000,0.00958967,0.10704550,0.10655689,0.31810643,0.37613835,0.00000000
3.44872436,1.51813570,0.00382432,0.00000000,0.00946466,0.10582056,0.10674640,0.31378878,0.36361387,0.00000000
3.45472736,1.51807642,0.00379303,0.00000000,0.00940717,0.10500732,0.10800518,0.31060919,0.35175579,0.00000000
3.46073037,1.52603522,0.00378546,0.00000000,0.00942562,0.10466981,0.11038759,0.30872163,0.34083014,0.00000000
3.46673337,1.54281921,0.00380368,0.00000000,0.00952717,0.10485825,0.11393111,0.30823717,0.33106748,0.00000000
3.47273637,1.56903893,0.00384925,0.00000000,0.00971745,0.10560753,0.11865429,0.30922015,0.32265582,0.00000000
3.47873937,1.60507974,0.00392323,0.00000000,0.01000053,0.10693618,0.12455502,0.31168620,0.31573512,0.00000000
3.48474237,1.65107928,0.00402605,0.00000000,0.01037877,0.10884581,0.13160909,0.31560175,0.31039346,0.00000000
3.49074537,1.70691184,0.00415748,0.00000000,0.01085275,0.11132113,0.13976938,0.32088544,0.30666512,0.00000000
3.49674837,1.77218063,0.00431657,0.00000000,0.01142127,0.11433039,0.14896539,0.32741100,0.30453056,0.00000000
3.50275138,1.84621822,0.00450166,0.00000000,0.01208134,0.11782635,0.15910356,0.33501183,0.30391818,0.00000000
3.50875438,1.92809566,0.00471038,0.00000000,0.01282819,0.12174756,0.17006815,0.34348674,0.30470786,0.00000000
3.51475738,2.01664019,0.00493966,0.00000000,0.01365538,0.12602012,0.18172283,0.35260696,0.30673605,0.00000000
3.52076038,2.11046120,0.00518581,0.00000000,0.01455483,0.13055966,0.19391306,0.36212387,0.30980215,0.00000000
3.52676338,2.20798402,0.00544460,0.00000000,0.01551699,0.13527365,0.20646901,0.37177742,0.31367601,0.00000000
3.53276638,2.30749050,0.00571132,0.00000000,0.01653097,0.14006380,0.21920924,0.38130476,0.31810621,0.00000000
3.53876938,2.40716540,0.00598097,0.00000000,0.01758472,0.14482869,0.23194485,0.39044888,0.32282873,0.00000000
3.54477239,2.50514715,0.00624832,0.00000000,0.01866522,0.14946637,0.24448408,0.39896689,0.32757585,0.00000000
3.55077539,2.59958137,0.00650811,0.00000000,0.01975872,0.15387704,0.25663721,0.40663783,0.33208491,0.00000000
3.55677839,2.68867535,0.00675518,0.00000000,0.02085098,0.15796559,0.26822161,0.41326951,0.33610654,0.00000000
3.56278139,2.77075169,0.00698462,0.00000000,0.02192754,0.16164417,0.27906669,0.41870441,0.33941228,0.00000000
3.56878439,2.84429904,0.00719194,0.00000000,0.02297398,0.16483441,0.28901868,0.42282432,0.34180123,0.00000000
3.57478739,2.90801809,0.00737319,0.00000000,0.02397624,0.16746955,0.29794497,0.42555361,0.34310557,0.00000000
3.58079040,2.96086108,0.00752508,0.00000000,0.02492082,0.16949624,0.30573784,0.42686105,0.34319482,0.00000000
3.58679340,3.00206302,0.00764508,0.00000000,0.02579517,0.17087598,0.31231752,0.42676021,0.34197879,0.00000000
3.59279640,3.03116349,0.00773152,0.00000000,0.02658783,0.17158624,0.31763430,0.42530823,0.33940904,0.00000000
3.59879940,3.04801801,0.00778360,0.00000000,0.02728878,0.17162111,0.32166977,0.42260333,0.33547907,0.00000000
3.60480240,3.05279835,0.00780141,0.00000000,0.02788957,0.17099152,0.32443706,0.41878086,0.33022306,0.00000000
3.61080540,3.04598172,0.00778590,0.00000000,0.02838357,0.16972497,0.32598001,0.41400826,0.32371345,0.00000000
3.61680840,3.02832937,0.00773887,0.00000000,0.02876607,0.16786481,0.32637152,0.40847898,0.31605744,0.00000000
3.62281141,3.00085522,0.00766282,0.00000000,0.02903446,0.16546907,0.32571094,0.40240564,0.30739254,0.00000000
3.62881441,2.96478610,0.00756091,0.00000000,0.02918827,0.16260878,0.32412080,0.39601269,0.29788144,0.00000000
3.63481741,2.92151513,0.00743676,0.00000000,0.02922924,0.15936600,0.32174295,0.38952876,0.28770638,0.00000000
3.64082041,2.87255039,0.00729438,0.00000000,0.02916133,0.15583147,0.31873428,0.38317906,0.27706331,0.00000000
3.64682341,2.81946108,0.00713795,0.00000000,0.02899070,0.15210197,0.31526230,0.37717809,0.26615593,0.00000000
3.65282641,2.76382342,0.00697172,0.00000000,0.02872567,0.14827766,0.31150066,0.37172285,0.25519002,0.00000000
3.65882941,2.70716878,0.00679981,0.00000000,0.02837665,0.14445917,0.30762482,0.36698684,0.24436805,0.00000000
3.66483242,2.65093604,0.00662612,0.00000000,0.02795600,0.14074486,0.30380809,0.36311510,0.23388438,0.00000000
3.67083542,2.59643011,0.00645419,0.00000000,0.02747791,0.13722816,0.30021802,0.36022032,0.22392119,0.00000000
3.67683842,2.54478820,0.00628709,0.00000000,0.02695824,0.13399510,0.29701337,0.35838029,0.21464502,0.00000000
3.68284142,2.49695491,0.00612738,0.00000000,0.02641426,0.13112216,0.29434164,0.35763657,0.20620435,0.00000000
3.68884442,2.45366671,0.00597705,0.00000000,0.02586446,0.12867449,0.29233711,0.35799457,0.19872783,0.00000000
3.69484742,2.41544600,0.00583749,0.00000000,0.02532822,0.12670451,0.29111949,0.35942481,0.19232345,0.00000000
3.70085043,2.38260431,0.00570953,0.00000000,0.02482547,0.12525096,0.29079303,0.36186540,0.18707835,0.00000000
3.70685343,2.35525383,0.00559346,0.00000000,0.02437636,0.12433836,0.29144599,0.36522545,0.18305938,0.00000000
3.71285643,2.33332607,0.00548908,0.00000000,0.02400077,0.12397695,0.29315043,0.36938935,0.18031410,0.00000000
3.71885943,2.31659613,0.00539578,0.00000000,0.02371790,0.12416301,0.29596223,0.37422155,0.17887224,0.00000000
3.72486243,2.30471092,0.00531262,0.00000000,0.02354574,0.12487956,0.29992117,0.37957184,0.17874734,0.00000000
3.73086543,2.29721951,0.00523844,0.00000000,0.02350057,0.12609737,0.30505101,0.38528064,0.17993855,0.00000000
3.73686843,2.29360392,0.00517191,0.00000000,0.02359643,0.12777632,0.31135960,0.39118423,0.18243235,0.00000000
3.74287144,2.29330874,0.00511164,0.00000000,0.02384461,0.12986684,0.31883882,0.39711974,0.18620413,0.00000000
3.74887444,2.29576815,0.00505626,0.00000000,0.02425314,0.13231164,0.32746454,0.40292964,0.19121948,0.00000000
3.75487744,2.30042933,0.00500448,0.00000000,0.02482639,0.13504746,0.33719645,0.40846566,0.19743525,0.00000000
3.76088044,2.30677139,0.00495515,0.00000000,0.02556465,0.13800689,0.34797791,0.41359201,0.20480017,0.00000000
3.76688344,2.31431947,0.00490730,0.00000000,0.02646388,0.14112022,0.35973591,0.41818796,0.21325513,0.00000000
3.77288644,2.32265392,0.00486017,0.00000000,0.02751557,0.14431714,0.37238114,0.42214956,0.22273319,0.00000000
3.77888944,2.33141473,0.00481319,0.00000000,0.02870667,0.14752851,0.38580832,0.42539075,0.23315930,0.00000000
3.78489245,2.34030175,0.00476602,0.00000000,0.03001972,0.15068788,0.39989688,0.42784380,0.24444988,0.00000000
3.79089545,2.34907143,0.00471851,0.00000000,0.03143309,0.15373291,0.41451205,0.42945917,0.25651228,0.00000000
3.79689845,2.35753075,0.00467069,0.00000000,0.03292143,0.15660664,0.42950638,0.43020489,0.26924445,0.00000000
3.80290145,2.36552936,0.00462275,0.00000000,0.03445616,0.15925854,0.44472177,0.43006557,0.28253463,0.00000000
3.80890445,2.37295073,0.00457497,0.00000000,0.03600622,0.16164538,0.45999193,0.42904119,0.29626144,0.00000000
3.81490745,2.37970303,0.00452775,0.00000000,0.03753882,0.16373182,0.47514527,0.42714560,0.31029437,0.00000000
3.82091046,2.38571052,0.00448150,0.00000000,0.03902031,0.16549089,0.49000813,0.42440506,0.32449468,0.00000000
3.82691346,2.39090588,0.00443669,0.00000000,0.04041718,0.16690411,0.50440820,0.42085666,0.33871687,0.00000000
3.83291646,2.39522388,0.00439375,0.00000000,0.04169692,0.16796152,0.51817805,0.41654681,0.35281059,0.00000000
3.83891946,2.39859652,0.00435309,0.00000000,0.04282906,0.16866140,0.53115857,0.41152979,0.36662310,0.00000000
3.84492246,2.40094975,0.00431507,0.00000000,0.04378600,0.16900986,0.54320226,0.40586646,0.38000210,0.00000000
3.85092546,2.40220163,0.00427996,0.00000000,0.04454383,0.16902023,0.55417608,0.39962296,0.39279883,0.00000000
3.85692846,2.40226177,0.00424798,0.00000000,0.04508303,0.16871238,0.56396389,0.39286965,0.40487145,0.00000000
3.86293147,2.40103193,0.00421924,0.00000000,0.04538903,0.16811180,0.57246838,0.38568009,0.41608830,0.00000000
3.86893447,2.39840735,0.00419374,0.00000000,0.04545256,0.16724880,0.57961226,0.37813016,0.42633120,0.00000000
3.87493747,2.39427884,0.00417142,0.00000000,0.04526993,0.16615754,0.58533901,0.37029720,0.43549831,0.00000000
3.88094047,2.38853526,0.00415210,0.00000000,0.04484301,0.16487511,0.58961289,0.36225937,0.44350668,0.00000000
3.88694347,2.38106640,0.00413551,0.00000000,0.04417915,0.16344071,0.59241854,0.35409494,0.45029416,0.00000000
3.89294647,2.37176612,0.00412131,0.00000000,0.04329086,0.16189483,0.59376012,0.34588170,0.45582076,0.00000000
3.89894947,2.36053573,0.00410908,0.00000000,0.04219540,0.16027855,0.59366017,0.33769641,0.46006925,0.00000000
3.90495248,2.34728770,0.00409835,0.00000000,0.04091422,0.15863295,0.59215836,0.32961426,0.46304498,0.00000000
3.91095548,2.33194964,0.00408860,0.00000000,0.03947231,0.15699860,0.58931015,0.32170837,0.46477510,0.00000000
3.91695848,2.31446854,0.00407929,0.00000000,0.03789753,0.15541511,0.58518558,0.31404927,0.46530703,0.00000000
3.92296148,2.29481524,0.00406989,0.00000000,0.03621984,0.15392084,0.57986825,0.30670432,0.46470630,0.00000000
3.92896448,2.27298912,0.00405989,0.00000000,0.03447062,0.15255250,0.57345450,0.29973717,0.46305395,0.00000000
3.93496748,2.24902263,0.00404880,0.00000000,0.03268194,0.15134487,0.56605290,0.29320711,0.46044352,0.00000000
3.94097049,2.22298557,0.00403623,0.00000000,0.03088589,0.15033039,0.55778383,0.28716830,0.45697774,0.00000000
3.94697349,2.19498880,0.00402187,0.00000000,0.02911407,0.14953876,0.54877931,0.28166904,0.45276510,0.00000000
3.95297649,2.16518689,0.00400550,0.00000000,0.02739700,0.14899639,0.53918276,0.27675082,0.44791637,0.00000000
3.95897949,2.13377945,0.00398704,0.00000000,0.02576379,0.14872574,0.52914867,0.27244738,0.44254128,0.00000000
3.96498249,2.10101083,0.00396653,0.00000000,0.02424175,0.14874456,0.51884202,0.26878364,0.43674523,0.00000000
3.97098549,2.06716769,0.00394413,0.00000000,0.02285617,0.14906501,0.50843719,0.26577469,0.43062648,0.00000000
3.97698849,2.03257446,0.00392014,0.00000000,0.02163016,0.14969275,0.49811642,0.26342474,0.42427352,0.00000000
3.98299150,1.99758653,0.00389497,0.00000000,0.02058450,0.15062596,0.48806753,0.26172618,0.41776293,0.00000000
3.98899450,1.96258122,0.00386910,0.00000000,0.01973762,0.15185441,0.47848101,0.26065877,0.41115776,0.00000000
3.99499750,1.92794682,0.00384309,0.00000000,0.01910551,0.15335868,0.46954641,0.26018915,0.40450630,0.00000000
4.00100050,1.89407011,0.00381752,0.00000000,0.01870171,0.15510952,0.46144799,0.26027058,0.39784151,0.00000000
4.00700350,1.86132288,0.00379300,0.00000000,0.01853728,0.15706751,0.45436002,0.26084315,0.39118094,0.00000000
4.01300650,1.83004812,0.00377007,0.00000000,0.01862078,0.15918306,0.44844159,0.26183437,0.38452728,0.00000000
4.01900950,1.80054669,0.00374920,0.00000000,0.01895818,0.16139681,0.44383140,0.26316035,0.37786940,0.00000000
4.02501251,1.77306515,0.00373078,0.00000000,0.01955279,0.16364045,0.44064264,0.26472742,0.37118400,0.00000000
4.03101551,1.74778551,0.00371505,0.00000000,0.02040517,0.16583809,0.43895824,0.26643434,0.36443774,0.00000000
4.03701851,1.72481758,0.00370211,0.00000000,0.02151302,0.16790792,0.43882683,0.26817486,0.35758975,0.00000000
4.04302151,1.70419451,0.00369187,0.00000000,0.02287104,0.16976444,0.44025955,0.26984083,0.35059458,0.00000000
4.04902451,1.68587171,0.00368412,0.00000000,0.02447082,0.17132095,0.44322804,0.27132542,0.34340531,0.00000000
4.05502751,1.66972945,0.00367844,0.00000000,0.02630078,0.17249232,0.44766359,0.27252655,0.33597678,0.00000000
4.06103052,1.65557913,0.00367431,0.00000000,0.02834604,0.17319784,0.45345780,0.27335037,0.32826884,0.00000000
4.06703352,1.64317284,0.00367107,0.00000000,0.03058845,0.17336420,0.46046452,0.27371445,0.32024937,0.00000000
4.07303652,1.63221580,0.00366796,0.00000000,0.03300664,0.17292818,0.46850317,0.27355072,0.31189709,0.00000000
4.07903952,1.62238126,0.00366422,0.00000000,0.03557608,0.17183921,0.47736344,0.27280787,0.30320375,0.00000000
4.08504252,1.61332687,0.00365903,0.00000000,0.03826933,0.17006150,0.48681087,0.27145315,0.29417600,0.00000000
4.09104552,1.60471201,0.00365164,0.00000000,0.04105629,0.16757563,0.49659350,0.26947347,0.28483639,0.00000000
4.09704852,1.59621513,0.00364139,0.00000000,0.04390457,0.16437964,0.50644909,0.26687574,0.27522387,0.00000000
4.10305153,1.58755038,0.00362772,0.00000000,0.04677992,0.16048941,0.51611261,0.26368640,0.26539348,0.00000000
4.10905453,1.57848290,0.00361024,0.00000000,0.04964681,0.15593847,0.52532396,0.25995024,0.25541541,0.00000000
4.11505753,1.56884213,0.00358876,0.00000000,0.05246895,0.15077711,0.53383534,0.25572859,0.24537350,0.00000000
4.12106053,1.55853282,0.00356329,0.00000000,0.05521002,0.14507094,0.54141829,0.25109693,0.23536316,0.00000000
4.12706353,1.54754326,0.00353409,0.00000000,0.05783435,0.13889888,0.54786996,0.24614209,0.22548899,0.00000000
4.13306653,1.53595088,0.00350164,0.00000000,0.06030761,0.13235082,0.55301859,0.24095936,0.21586220,0.00000000
4.13906953,1.52392486,0.00346669,0.00000000,0.06259762,0.12552488,0.55672793,0.23564938,0.20659790,0.00000000
4.14507254,1.51172619,0.00343018,0.00000000,0.06467502,0.11852454,0.55890064,0.23031531,0.19781251,0.00000000
4.15107554,1.49970507,0.00339332,0.00000000,0.06651401,0.11145575,0.55948043,0.22506024,0.18962143,0.00000000
4.15707854,1.48829613,0.00335748,0.00000000,0.06809298,0.10442407,0.55845319,0.21998495,0.18213695,0.00000000
4.16308154,1.47801144,0.00332423,0.00000000,0.06939509,0.09753198,0.55584687,0.21518625,0.17546666,0.00000000
4.16908454,1.46943181,0.00329529,0.00000000,0.07040881,0.09087657,0.55173029,0.21075580,0.16971223,0.00000000
4.17508754,1.46319635,0.00327250,0.00000000,0.07112823,0.08454745,0.54621103,0.20677953,0.16496866,0.00000000
4.18109055,1.45999056,0.00325778,0.00000000,0.07155336,0.07862519,0.53943230,0.20333743,0.16132390,0.00000000
4.18709355,1.46053304,0.00325312,0.00000000,0.07169024,0.07318008,0.53156901,0.20050389,0.15885881,0.00000000
4.19309655,1.46556089,0.00326053,0.00000000,0.07155084,0.06827146,0.52282318,0.19834818,0.15764734,0.00000000
4.19909955,1.47581385,0.00328199,0.00000000,0.07115293,0.06394731,0.51341861,0.19693515,0.15775677,0.00000000
4.20510255,1.49201722,0.00331944,0.00000000,0.07051960,0.06024437,0.50359515,0.19632592,0.15924795,0.00000000
4.21110555,1.51486376,0.00337472,0.00000000,0.06967874,0.05718846,0.49360250,0.19657836,0.16217539,0.00000000
4.21710855,1.54499464,0.00344954,0.00000000,0.06866232,0.05479521,0.48369375,0.19774736,0.16658708,0.00000000
4.22311156,1.58297984,0.00354543,0.00000000,0.06750545,0.05307085,0.47411876,0.19988468,0.17252395,0.00000000
4.22911456,1.62929823,0.00366369,0.00000000,0.06624543,0.05201326,0.46511750,0.20303833,0.18001905,0.00000000
4.23511756,1.68431799,0.00380536,0.00000000,0.06492056,0.05161303,0.45691354,0.20725153,0.18909614,0.00000000
4.24112056,1.74827792,0.00397116,0.00000000,0.06356896,0.05185457,0.44970786,0.21256121,0.19976814,0.00000000
4.24712356,1.82127034,0.00416148,0.00000000,0.06222737,0.05271712,0.44367307,0.21899607,0.21203508,0.00000000
4.25312656,1.90322636,0.00437629,0.00000000,0.06092991,0.05417580,0.43894833,0.22657445,0.22588196,0.00000000
4.25912956,1.99390441,0.00461515,0.00000000,0.05970693,0.05620241,0.43563511,0.23530199,0.24127648,0.00000000
4.26513257,2.09288263,0.00487715,0.00000000,0.05858399,0.05876623,0.43379396,0.24516929,0.25816685,0.00000000
4.27113557,2.19955588,0.00516091,0.00000000,0.05758096,0.06183453,0.43344242,0.25614975,0.27647978,0.00000000
4.27713857,2.31313787,0.00546457,0.00000000,0.05671137,0.06537305,0.43455429,0.26819777,0.29611886,0.00000000
4.28314157,2.43266870,0.00578580,0.00000000,0.05598198,0.06934624,0.43706019,0.28124733,0.31696337,0.00000000
4.28914457,2.55702792,0.00612178,0.00000000,0.05539257,0.07371743,0.44084963,0.29521123,0.33886778,0.00000000
4.29514757,2.68495283,0.00646929,0.00000000,0.05493606,0.07844877,0.44577442,0.30998092,0.36166188,0.00000000
4.30115058,2.81506175,0.00682470,0.00000000,0.05459888,0.08350117,0.45165336,0.32542714,0.38515162,0.00000000
4.30715358,2.94588131,0.00718406,0.00000000,0.05436165,0.08883409,0.45827812,0.34140120,0.40912084,0.00000000
4.31315658,3.07587703,0.00754313,0.00000000,0.05420001,0.09440529,0.46542007,0.35773696,0.43333356,0.00000000
4.31915958,3.20348605,0.00789752,0.00000000,0.05408574,0.10017058,0.47283777,0.37425346,0.45753714,0.00000000
4.32516258,3.32715072,0.00824271,0.00000000,0.05398797,0.10608356,0.48028481,0.39075807,0.48146599,0.00000000
4.33116558,3.44535192,0.00857417,0.00000000,0.05387453,0.11209538,0.48751780,0.40704999,0.50484578,0.00000000
4.33716858,3.55664080,0.00888744,0.00000000,0.05371332,0.11815466,0.49430398,0.42292415,0.52739813,0.00000000
4.34317159,3.65966799,0.00917822,0.00000000,0.05347362,0.12420748,0.50042829,0.43817514,0.54884552,0.00000000
4.34917459,3.75320915,0.00944249,0.00000000,0.05312737,0.13019748,0.50569954,0.45260122,0.56891645,0.00000000
4.35517759,3.83618626,0.00967653,0.00000000,0.05265025,0.13606621,0.50995537,0.46600824,0.58735052,0.00000000
4.36118059,3.90768417,0.00987703,0.00000000,0.05202258,0.14175359,0.51306602,0.47821337,0.60390350,0.00000000
4.36718359,3.96696205,0.01004113,0.00000000,0.05123003,0.14719862,0.51493647,0.48904848,0.61835215,0.00000000
4.37318659,4.01345986,0.01016650,0.00000000,0.05026403,0.15234026,0.51550720,0.49836331,0.63049871,0.00000000
4.37918959,4.04679998,0.01025135,0.00000000,0.04912191,0.15711844,0.51475348,0.50602807,0.64017492,0.00000000
4.38519260,4.06678439,0.01029447,0.00000000,0.04780684,0.16147531,0.51268319,0.51193579,0.64724557,0.00000000
4.39119560,4.07338804,0.01029524,0.00000000,0.04632746,0.16535654,0.50933359,0.51600407,0.65161134,0.00000000
4.39719860,4.06674886,0.01025362,0.00000000,0.04469733,0.16871263,0.50476701,0.51817645,0.65321100,0.00000000
4.40320160,4.04715523,0.01017015,0.00000000,0.04293421,0.17150032,0.49906590,0.51842325,0.65202275,0.00000000
4.40920460,4.01503147,0.01004595,0.00000000,0.04105918,0.17368388,0.49232739,0.51674195,0.64806482,0.00000000
4.41520760,3.97092204,0.00988264,0.00000000,0.03909571,0.17523626,0.48465783,0.51315707,0.64139516,0.00000000
4.42121061,3.91547503,0.00968234,0.00000000,0.03706867,0.17614008,0.47616732,0.50771956,0.63211017,0.00000000
4.42721361,3.84942538,0.00944763,0.00000000,0.03500337,0.17638835,0.46696484,0.50050568,0.62034270,0.00000000
4.43321661,3.77357830,0.00918144,0.00000000,0.03292467,0.17598492,0.45715388,0.49161543,0.60625906,0.00000000
4.43921961,3.68879323,0.00888705,0.00000000,0.03085613,0.17494457,0.44682890,0.48117047,0.59005539,0.00000000
4.44522261,3.59596859,0.00856800,0.00000000,0.02881938,0.17329276,0.43607275,0.46931167,0.57195320,0.00000000
4.45122561,3.49602756,0.00822800,0.00000000,0.02683355,0.17106506,0.42495509,0.45619620,0.55219448,0.00000000
4.45722861,3.38990499,0.00787093,0.00000000,0.02491491,0.16830620,0.41353172,0.44199433,0.53103632,0.00000000
4.46323162,3.27853561,0.00750069,0.00000000,0.02307662,0.16506884,0.40184500,0.42688594,0.50874529,0.00000000
4.46923462,3.16284355,0.00712119,0.00000000,0.02132868,0.16141207,0.38992499,0.41105686,0.48559177,0.00000000
4.47523762,3.04373322,0.00673626,0.00000000,0.01967800,0.15739973,0.37779141,0.39469514,0.46184437,0.00000000
4.48124062,2.92208161,0.00634960,0.00000000,0.01812857,0.15309858,0.36545611,0.37798727,0.43776461,0.00000000
4.48724362,2.79873178,0.00596473,0.00000000,0.01668176,0.14857636,0.35292600,0.36111459,0.41360209,0.00000000
4.49324662,2.67448765,0.00558495,0.00000000,0.01533668,0.14389997,0.34020605,0.34424992,0.38959019,0.00000000
4.49924962,2.55010993,0.00521328,0.00000000,0.01409056,0.13913362,0.32730240,0.32755439,0.36594248,0.00000000
4.50525263,2.42631293,0.00485244,0.00000000,0.01293919,0.13433716,0.31422526,0.31117481,0.34284992,0.00000000
4.51125563,2.30376220,0.00450485,0.00000000,0.01187732,0.12956467,0.30099145,0.29524137,0.32047879,0.00000000
4.51725863,2.18307287,0.00417258,0.00000000,0.01089911,0.12486323,0.28762658,0.27986598,0.29896957,0.00000000
4.52326163,2.06480837,0.00385737,0.00000000,0.00999844,0.12027201,0.27416656,0.26514102,0.27843647,0.00000000
4.52926463,1.94947951,0.00356062,0.00000000,0.00916923,0.11582169,0.26065856,0.25113874,0.25896779,0.00000000
4.53526763,1.83754376,0.00328340,0.00000000,0.00840575,0.11153419,0.24716136,0.23791119,0.24062694,0.00000000
4.54127064,1.72940469,0.00302644,0.00000000,0.00770274,0.10742273,0.23374503,0.22549067,0.22345401,0.00000000
4.54727364,1.62541151,0.00279020,0.00000000,0.00705561,0.10349223,0.22049001,0.21389067,0.20746781,0.00000000
4.55327664,1.52585886,0.00257481,0.00000000,0.00646050,0.09973996,0.20748572,0.20310731,0.19266829,0.00000000
4.55927964,1.43098674,0.00238016,0.00000000,0.00591427,0.09615649,0.19482870,0.19312107,0.17903928,0.00000000
4.56528264,1.34098100,0.00220588,0.00000000,0.00541455,0.09272683,0.18262040,0.18389895,0.16655131,0.00000000
4.57128564,1.25597424,0.00205138,0.00000000,0.00495960,0.08943179,0.17096481,0.17539684,0.15516459,0.00000000
4.57728864,1.17604756,0.00191586,0.00000000,0.00454830,0.08624935,0.15996589,0.16756202,0.14483198,0.00000000
4.58329165,1.10123314,0.00179836,0.00000000,0.00417998,0.08315624,0.14972500,0.16033584,0.13550192,0.00000000
4.58929465,1.03151781,0.00169776,0.00000000,0.00385432,0.08012937,0.14033842,0.15365638,0.12712125,0.00000000
4.59529765,0.96684776,0.00161281,0.00000000,0.00357121,0.07714734,0.13189499,0.14746110,0.11963793,0.00000000
4.60130065,0.90713426,0.00154217,0.00000000,0.00333066,0.07419172,0.12447397,0.14168932,0.11300355,0.00000000
4.60730365,0.85226045,0.00148446,0.00000000,0.00313259,0.07124831,0.11814318,0.13628456,0.10717567,0.00000000
4.61330665,0.80208900,0.00143823,0.00000000,0.00297679,0.06830806,0.11295738,0.13119667,0.10211994,0.00000000
4.61930965,0.75647037,0.00140204,0.00000000,0.00286279,0.06536788,0.10895702,0.12638363,0.09781199,0.00000000
4.62531266,0.71525146,0.00137451,0.00000000,0.00278975,0.06243115,0.10616735,0.12181301,0.09423905,0.00000000
4.63131566,0.67828431,0.00135430,0.00000000,0.00275642,0.05950797,0.10459781,0.11746318,0.09140126,0.00000000
4.63731866,0.64543436,0.00134018,0.00000000,0.00276106,0.05661512,0.10424187,0.11332397,0.08931268,0.00000000
4.64332166,0.61658804,0.00133105,0.00000000,0.00280141,0.05377585,0.10507713,0.10939714,0.08800198,0.00000000
