energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
1.75587794,1.64976750,-1.99349656,0.00252278,-0.01499639,0.30665948,-0.39637791,0.24053179,-0.27620823,0.10600470,-0.13256239,0.03435725,-0.04393461,0.37753247,-0.43934059,0.47666877,-0.57244340,0.79148128,-0.95354695
1.76188094,1.62862905,-1.95333116,0.00207433,-0.01330934,0.30137505,-0.38639986,0.23722962,-0.27301555,0.10443186,-0.12979981,0.03354613,-0.04336632,0.37301733,-0.43199943,0.47026462,-0.56069235,0.78321429,-0.93269495
1.76788394,1.60645566,-1.91510809,0.00169522,-0.01173364,0.29573981,-0.37693905,0.23335257,-0.27025221,0.10269656,-0.12725534,0.03265558,-0.04278243,0.36803465,-0.42511244,0.46376973,-0.54916982,0.77528764,-0.91254419
1.77388694,1.58305285,-1.87885654,0.00137732,-0.01027577,0.28967178,-0.36801070,0.22888650,-0.26782114,0.10077559,-0.12490521,0.03168588,-0.04217654,0.36252896,-0.41866613,0.45712946,-0.53794133,0.76765025,-0.89322889
1.77988994,1.55832709,-1.84452616,0.00111300,-0.00893926,0.28310829,-0.35960581,0.22383936,-0.26561600,0.09865377,-0.12272003,0.03063946,-0.04154178,0.35646919,-0.41262871,0.45030102,-0.52706275,0.76029079,-0.87484954
1.78589295,1.53228913,-1.81199805,0.00089521,-0.00772494,0.27600675,-0.35169356,0.21823998,-0.26352581,0.09632397,-0.12066621,0.02952077,-0.04087115,0.34984883,-0.40695268,0.44325317,-0.51658021,0.75324139,-0.85747478
1.79189595,1.50505270,-1.78109879,0.00071754,-0.00663129,0.26834483,-0.34422428,0.21213612,-0.26143943,0.09378687,-0.11870751,0.02833604,-0.04015788,0.34268504,-0.40157800,0.43596545,-0.50653033,0.74657881,-0.84114505
1.79789895,1.47682871,-1.75161648,0.00057433,-0.00565476,0.26011999,-0.33713297,0.20559203,-0.25924995,0.09105063,-0.11680654,0.02709307,-0.03939573,0.33501698,-0.39643564,0.42842717,-0.49694070,0.74042282,-0.82587813
1.80390195,1.44791516,-1.72331821,0.00046063,-0.00479019,0.25134836,-0.33034306,0.19868559,-0.25685856,0.08813016,-0.11492629,0.02580099,-0.03857933,0.32690328,-0.39145137,0.42063620,-0.48783051,0.73493203,-0.81167587
1.80990495,1.41868324,-1.69596785,0.00037223,-0.00403114,0.24206332,-0.32377031,0.19150504,-0.25417804,0.08504639,-0.11303143,0.02446991,-0.03770440,0.31841895,-0.38654962,0.41259771,-0.47921118,0.73029698,-0.79853173
1.81590795,1.38956037,-1.66934315,0.00030568,-0.00337025,0.23231354,-0.31732674,0.18414567,-0.25113556,0.08182528,-0.11108961,0.02311069,-0.03676798,0.30965178,-0.38165717,0.40432295,-0.47108695,0.72673107,-0.78643854
1.82191096,1.36101079,-1.64325138,0.00025822,-0.00279960,0.22216092,-0.31092432,0.17670625,-0.24767484,0.07849685,-0.10907244,0.02173465,-0.03576854,0.30069838,-0.37670652,0.39582812,-0.46345534,0.72445952,-0.77539591
1.82791396,1.33351458,-1.61754261,0.00022778,-0.00231097,0.21167818,-0.30447846,0.16928574,-0.24375753,0.07509401,-0.10695637,0.02035326,-0.03470611,0.29166024,-0.37163881,0.38713339,-0.45630743,0.72370708,-0.76541668
1.83391696,1.30754624,-1.59211981,0.00021296,-0.00189615,0.20094651,-0.29791100,0.16197996,-0.23936388,0.07165151,-0.10472326,0.01897794,-0.03358225,0.28263963,-0.36640616,0.37826205,-0.44962797,0.72468502,-0.75653198
1.83991996,1.28355361,-1.56694558,0.00021304,-0.00154711,0.19005308,-0.29115286,0.15487868,-0.23449265,0.06820478,-0.10236079,0.01761981,-0.03240006,0.27373584,-0.36097325,0.36923980,-0.44339534,0.72757814,-0.74879442
1.84592296,1.26193825,-1.54204476,0.00022787,-0.00125623,0.17908870,-0.28414602,0.14806310,-0.22916038,0.06478893,-0.09986257,0.01628950,-0.03116407,0.26504172,-0.35531830,0.36009425,-0.43758131,0.73253250,-0.74227916
1.85192596,1.24303816,-1.51750327,0.00025795,-0.00101641,0.16814555,-0.27684508,0.14160371,-0.22340000,0.06143772,-0.09722809,0.01499698,-0.02988013,0.25664069,-0.34943320,0.35085449,-0.43215080,0.73964461,-0.73708267
1.85792896,1.22711379,-1.49346292,0.00030434,-0.00082118,0.15731509,-0.26921816,0.13555882,-0.21725890,0.05818280,-0.09446244,0.01375146,-0.02855522,0.24860437,-0.34332297,0.34155077,-0.42706165,0.74895282,-0.73331928
1.86393197,1.21433786,-1.47011279,0.00036868,-0.00066479,0.14668619,-0.26124736,0.12997354,-0.21079657,0.05505292,-0.09157586,0.01256125,-0.02719727,0.24099087,-0.33700456,0.33221434,-0.42226445,0.76043132,-0.73111547
1.86993497,1.20478983,-1.44767762,0.00045317,-0.00054227,0.13634358,-0.25292861,0.12487955,-0.20408193,0.05207342,-0.08858310,0.01143374,-0.02581496,0.23384379,-0.33050514,0.32287729,-0.41770266,0.77398739,-0.73060240
1.87593797,1.19845503,-1.42640388,0.00056049,-0.00044942,0.12636650,-0.24427120,0.12029530,-0.19719044,0.04926588,-0.08550275,0.01037535,-0.02441749,0.22719203,-0.32385994,0.31357258,-0.41331290,0.78946214,-0.73190705
1.88194097,1.19522881,-1.40654434,0.00069385,-0.00038286,0.11682771,-0.23529684,0.11622694,-0.19020113,0.04664790,-0.08235639,0.00939151,-0.02301439,0.22105027,-0.31710978,0.30433411,-0.40902567,0.80663480,-0.73514238
1.88794397,1.19492534,-1.38834221,0.00085688,-0.00034001,0.10779279,-0.22603844,0.11266972,-0.18319366,0.04423313,-0.07916778,0.00848672,-0.02161528,0.21542020,-0.31029860,0.29519686,-0.40476643,0.82523060,-0.74039727
1.89394697,1.19729083,-1.37201547,0.00105358,-0.00031909,0.09931977,-0.21653869,0.10960981,-0.17624558,0.04203139,-0.07596196,0.00766454,-0.02022970,0.21029231,-0.30347083,0.28619718,-0.40045709,0.84493185,-0.74772685
1.89994997,1.20202033,-1.35774271,0.00128827,-0.00031910,0.09145903,-0.20684847,0.10702656,-0.16942984,0.04004902,-0.07276446,0.00692769,-0.01886696,0.20564820,-0.29666913,0.27737312,-0.39601786,0.86539178,-0.75714375
1.90595298,1.20877736,-1.34565100,0.00156543,-0.00033979,0.08425341,-0.19702516,0.10489492,-0.16281260,0.03828926,-0.06960048,0.00627809,-0.01753595,0.20146326,-0.28993236,0.26876485,-0.39136953,0.88625051,-0.76861116
1.91195598,1.21721515,-1.33580679,0.00188962,-0.00038167,0.07773866,-0.18713103,0.10318794,-0.15645163,0.03675282,-0.06649423,0.00571693,-0.01624505,0.19770954,-0.28329394,0.26041510,-0.38643594,0.90715226,-0.78203791
1.91795898,1.22699847,-1.32821024,0.00226533,-0.00044592,0.07194390,-0.17723165,0.10187931,-0.15039511,0.03543841,-0.06346832,0.00524474,-0.01500204,0.19435863,-0.27678081,0.25236957,-0.38114668,0.92776289,-0.79727632
1.92396198,1.23782455,-1.32279364,0.00269676,-0.00053441,0.06689229,-0.16739434,0.10094559,-0.14468097,0.03434334,-0.06054333,0.00486147,-0.01381401,0.19138442,-0.27041289,0.24467729,-0.37543986,0.94778684,-0.81412299
1.92996498,1.24944204,-1.31942379,0.00318767,-0.00064964,0.06260174,-0.15768694,0.10036825,-0.13933690,0.03346409,-0.05773752,0.00456651,-0.01268734,0.18876557,-0.26420314,0.23739076,-0.36926486,0.96698239,-0.83232263
1.93596798,1.26166663,-1.31790866,0.00374115,-0.00079467,0.05908554,-0.14817660,0.10013516,-0.13438075,0.03279675,-0.05506660,0.00435873,-0.01162767,0.18648746,-0.25815820,0.23056601,-0.36258487,0.98517431,-0.85157513
1.94197099,1.27439240,-1.31800774,0.00435938,-0.00097306,0.05635300,-0.13892891,0.10024159,-0.12982155,0.03233747,-0.05254376,0.00423653,-0.01063991,0.18454357,-0.25227950,0.22426216,-0.35537916,1.00226313,-0.87154537
1.94797399,1.28759806,-1.31944579,0.00504345,-0.00118881,0.05440985,-0.13000712,0.10069060,-0.12566093,0.03208270,-0.05017974,0.00419781,-0.00972825,0.18293617,-0.24656478,0.21854080,-0.34764490,1.01823032,-0.89187570
1.95397699,1.30134751,-1.32192921,0.00579305,-0.00144621,0.05325856,-0.12147162,0.10149281,-0.12189487,0.03202929,-0.04798308,0.00423998,-0.00889619,0.18167623,-0.24101002,0.21346486,-0.33939859,1.03313894,-0.91220031
1.95997999,1.31578455,-1.32516410,0.00660638,-0.00174976,0.05289842,-0.11337961,0.10266544,-0.11851575,0.03217454,-0.04596039,0.00435992,-0.00814658,0.18078263,-0.23561143,0.20909710,-0.33067674,1.04712961,-0.93216092
1.96598299,1.33112179,-1.32887507,0.00747986,-0.00210399,0.05332533,-0.10578488,0.10423085,-0.11551438,0.03251595,-0.04411677,0.00455391,-0.00748165,0.18028052,-0.23036756,0.20549812,-0.32153606,1.06041180,-0.95142303
1.97198599,1.34762442,-1.33282365,0.00840808,-0.00251329,0.05453145,-0.09873772,0.10621444,-0.11288224,0.03305093,-0.04245615,0.00481763,-0.00690305,0.18019910,-0.22528127,0.20272410,-0.31205285,1.07325094,-0.96969170
1.97798899,1.36558938,-1.33682520,0.00938368,-0.00298174,0.05650460,-0.09228491,0.10864221,-0.11061332,0.03377640,-0.04098177,0.00514607,-0.00641190,0.18056887,-0.22036144,0.20082406,-0.30232182,1.08595177,-0.98672623
1.98399200,1.38532134,-1.34076327,0.01039735,-0.00351284,0.05922752,-0.08646973,0.11153794,-0.10870591,0.03468823,-0.03969647,0.00553349,-0.00600876,0.18141839,-0.21562436,0.19983715,-0.29245415,1.09883895,-1.00235261
1.98999500,1.40710659,-1.34460030,0.01143786,-0.00410936,0.06267696,-0.08133200,0.11492028,-0.10716386,0.03578073,-0.03860304,0.00597339,-0.00569371,0.18277096,-0.21109453,0.19978966,-0.28257500,1.11223588,-1.01647315
1.99599800,1.43118652,-1.34838415,0.01249223,-0.00477304,0.06682285,-0.07690797,0.11879988,-0.10599741,0.03704601,-0.03770444,0.00645848,-0.00546627,0.18464123,-0.20680496,0.20069225,-0.27282039,1.12644294,-1.02907257
2.00200100,1.45773213,-1.35224951,0.01354590,-0.00550436,0.07162739,-0.07323022,0.12317670,-0.10522346,0.03847354,-0.03700386,0.00698071,-0.00532544,0.18703200,-0.20279681,0.20253742,-0.26333366,1.14171625,-1.04022007
2.00800400,1.48682125,-1.35641418,0.01458307,-0.00630236,0.07704436,-0.07032737,0.12803773,-0.10486524,0.04004963,-0.03650473,0.00753127,-0.00526962,0.18993149,-0.19911840,0.20529740,-0.25426152,1.15824838,-1.05006710
2.01400700,1.51841987,-1.36117000,0.01558702,-0.00716438,0.08301861,-0.06822368,0.13335528,-0.10495137,0.04175714,-0.03621055,0.00810069,-0.00529661,0.19331114,-0.19582353,0.20892266,-0.24574982,1.17615188,-1.05884075
2.02001001,1.55236875,-1.36686872,0.01654057,-0.00808596,0.08948591,-0.06693845,0.13908587,-0.10551434,0.04357534,-0.03612464,0.00867894,-0.00540351,0.19712424,-0.19296932,0.21334108,-0.23793921,1.19544690,-1.06683306
2.02601301,1.58837652,-1.37390347,0.01742657,-0.00906067,0.09637315,-0.06648531,0.14517003,-0.10658848,0.04547990,-0.03624969,0.00925558,-0.00558671,0.20130534,-0.19061352,0.21845812,-0.23096076,1.21605342,-1.07438651
2.03201601,1.62601968,-1.38268652,0.01822835,-0.01008007,0.10359897,-0.06687140,0.15153283,-0.10820747,0.04744313,-0.03658732,0.00981995,-0.00584179,0.20577072,-0.18881140,0.22415773,-0.22493168,1.23778884,-1.08187642
2.03801901,1.66474995,-1.39362452,0.01893029,-0.01113376,0.11107487,-0.06809635,0.15808536,-0.11040158,0.04943445,-0.03713751,0.01036136,-0.00616349,0.21041972,-0.18761256,0.23030441,-0.21995134,1.26037114,-1.08969119
2.04402201,1.70390885,-1.40709237,0.01951834,-0.01220939,0.11870684,-0.07015129,0.16472699,-0.11319476,0.05142098,-0.03789800,0.01086936,-0.00654569,0.21513715,-0.18705759,0.23674603,-0.21609765,1.28342756,-1.09821107
2.05002501,1.74274897,-1.42340721,0.01998041,-0.01329293,0.12639739,-0.07301786,0.17134843,-0.11660165,0.05336838,-0.03886373,0.01133399,-0.00698136,0.21979642,-0.18717485,0.24331763,-0.21342395,1.30650852,-1.10778684
2.05602801,1.78046124,-1.44280376,0.02030690,-0.01436884,0.13404798,-0.07666728,0.17783539,-0.12062487,0.05524186,-0.04002628,0.01174602,-0.00746258,0.22426359,-0.18797762,0.24984598,-0.21195655,1.32910635,-1.11871928
2.06203102,1.81620686,-1.46541254,0.02049092,-0.01542046,0.14156179,-0.08105952,0.18407274,-0.12525258,0.05700717,-0.04137347,0.01209725,-0.00798062,0.22840183,-0.18946164,0.25615465,-0.21169302,1.35067781,-1.13124064
2.06803402,1.84915271,-1.49124223,0.02052866,-0.01643037,0.14884671,-0.08614281,0.18994892,-0.13045659,0.05863183,-0.04288896,0.01238073,-0.00852595,0.23207638,-0.19160331,0.26206961,-0.21260126,1.37066968,-1.14549899
2.07403702,1.87850846,-1.52016717,0.02041941,-0.01738092,0.15581835,-0.09185340,0.19536044,-0.13619112,0.06008622,-0.04455218,0.01259098,-0.00908837,0.23515967,-0.19435861,0.26742497,-0.21461947,1.38854610,-1.16154649
2.08004002,1.90356395,-1.55192093,0.02016568,-0.01825464,0.16240301,-0.09811570,0.20021618,-0.14239228,0.06134473,-0.04633828,0.01272418,-0.00965721,0.23753628,-0.19766281,0.27206866,-0.21765708,1.40381654,-1.17933202
2.08604302,1.92372486,-1.58609654,0.01977309,-0.01903486,0.16854042,-0.10484288,0.20444133,-0.14897845,0.06238667,-0.04821837,0.01277831,-0.01022144,0.23910775,-0.20143116,0.27586789,-0.22159656,1.41606326,-1.19869892
2.09204602,1.93854523,-1.62215365,0.01925015,-0.01970619,0.17418605,-0.11193800,0.20798072,-0.15585155,0.06319720,-0.05015996,0.01275323,-0.01076991,0.23979675,-0.20556039,0.27871407,-0.22629615,1.42496678,-1.21938781
2.09804902,1.94775523,-1.65943245,0.01860801,-0.02025502,0.17931296,-0.11929560,0.21080132,-0.16289917,0.06376789,-0.05212759,0.01265070,-0.01129162,0.23955063,-0.20993111,0.28052710,-0.23159347,1.43032857,-1.24104477
2.10405203,1.95128288,-1.69717418,0.01786006,-0.02067003,0.18391295,-0.12680381,0.21289392,-0.16999752,0.06409715,-0.05408365,0.01247436,-0.01177592,0.23834408,-0.21441099,0.28125860,-0.23730988,1.43208956,-1.26323432
2.11005503,1.94926860,-1.73454724,0.01702147,-0.02094252,0.18799694,-0.13434697,0.21427364,-0.17701519,0.06419037,-0.05598937,0.01222963,-0.01221282,0.23618079,-0.21885874,0.28089428,-0.24325549,1.43034388,-1.28545705
2.11605803,1.94207180,-1.77067822,0.01610875,-0.02106678,0.19159453,-0.14180859,0.21497946,-0.18381741,0.06405973,-0.05780595,0.01192354,-0.01259326,0.23309409,-0.22312848,0.27945501,-0.24923468,1.42534689,-1.30717089
2.12206103,1.93026900,-1.80468642,0.01513917,-0.02104024,0.19475280,-0.14907474,0.21507262,-0.19027083,0.06372385,-0.05949574,0.01156456,-0.01290933,0.22914647,-0.22707460,0.27699673,-0.25505197,1.41751710,-1.32781550
2.12806403,1.91464332,-1.83572053,0.01413029,-0.02086362,0.19753414,-0.15603753,0.21463401,-0.19624844,0.06320704,-0.06102352,0.01116232,-0.01315453,0.22442796,-0.23055682,0.27360909,-0.26051803,1.40743164,-1.34683854
2.13406703,1.89616544,-1.86299604,0.01309944,-0.02054087,0.20001343,-0.16259870,0.21376069,-0.20163452,0.06253844,-0.06235770,0.01072735,-0.01332395,0.21905359,-0.23344517,0.26941293,-0.26545563,1.39581511,-1.36372291
2.14007004,1.87596650,-1.88583164,0.01206328,-0.02007907,0.20227448,-0.16867310,0.21256158,-0.20632931,0.06175086,-0.06347145,0.01027077,-0.01341443,0.21315982,-0.23562482,0.26455649,-0.26970535,1.38352201,-1.37801373
2.14607304,1.85530367,-1.90368330,0.01103736,-0.01948814,0.20440599,-0.17419197,0.21115265,-0.21025327,0.06087956,-0.06434378,0.00980394,-0.01342470,0.20690022,-0.23700046,0.25921077,-0.27313085,1.37151308,-1.38934405
2.15207604,1.83551948,-1.91617425,0.01003582,-0.01878055,0.20649716,-0.17910565,0.20965178,-0.21335061,0.05996085,-0.06496033,0.00933818,-0.01335539,0.20044050,-0.23750008,0.25356389,-0.27562345,1.36082601,-1.39745808
2.15807904,1.81799606,-1.92311976,0.00907108,-0.01797088,0.20863305,-0.18338583,0.20817349,-0.21559193,0.05903068,-0.06531404,0.00888439,-0.01320903,0.19395306,-0.23707802,0.24781483,-0.27710589,1.35254149,-1.40223105
2.16408204,1.80410586,-1.92454533,0.00815372,-0.01707532,0.21089014,-0.18702702,0.20682380,-0.21697588,0.05812329,-0.06540548,0.00845281,-0.01299002,0.18761130,-0.23571708,0.24216667,-0.27753514,1.34774539,-1.40368458
2.17008504,1.79516049,-1.92069750,0.00729230,-0.01611121,0.21333202,-0.19004716,0.20569554,-0.21752966,0.05726983,-0.06524301,0.00805268,-0.01270449,0.18158383,-0.23342969,0.23681964,-0.27690411,1.34748832,-1.40199706
2.17608804,1.79235936,-1.91204645,0.00649338,-0.01509644,0.21600567,-0.19248728,0.20486416,-0.21730837,0.05649723,-0.06484251,0.00769207,-0.01236010,0.17602886,-0.23025801,0.23196412,-0.27524212,1.35274390,-1.39750811
2.18209105,1.79674012,-1.89928000,0.00576152,-0.01404899,0.21893825,-0.19441028,0.20438440,-0.21639315,0.05582716,-0.06422696,0.00737760,-0.01196585,0.17108889,-0.22627291,0.22777394,-0.27261424,1.36436718,-1.39071693
2.18809405,1.80913263,-1.88328888,0.00509939,-0.01298636,0.22213488,-0.19589864,0.20428778,-0.21488817,0.05527523,-0.06342564,0.00711435,-0.01153180,0.16688592,-0.22157206,0.22440014,-0.26911934,1.38305476,-1.38227404
2.19409705,1.83011837,-1.86514353,0.00450791,-0.01192522,0.22557724,-0.19705124,0.20458126,-0.21291673,0.05485047,-0.06247314,0.00690571,-0.01106880,0.16351732,-0.21627686,0.22196546,-0.26488697,1.40930832,-1.37296663
2.20010005,1.85999698,-1.84606280,0.00398641,-0.01088092,0.22922323,-0.19797939,0.20524681,-0.21061633,0.05455502,-0.06140811,0.00675333,-0.01058813,0.16105255,-0.21052863,0.22055978,-0.26007315,1.44340293,-1.36369744
2.20610305,1.89876150,-1.82737542,0.00353286,-0.00986726,0.23300775,-0.19880213,0.20624215,-0.20813322,0.05438414,-0.06027189,0.00665712,-0.01010124,0.15953079,-0.20448400,0.22023660,-0.25485522,1.48536190,-1.35545785
2.21210605,1.94608355,-1.81047542,0.00314405,-0.00889619,0.23684440,-0.19964103,0.20750255,-0.20561645,0.05432649,-0.05910697,0.00661530,-0.00961934,0.15895957,-0.19830972,0.22101085,-0.24942579,1.53493936,-1.34929554
2.21810905,2.00130954,-1.79677273,0.00281586,-0.00797770,0.24062826,-0.20061473,0.20894349,-0.20321176,0.05436464,-0.05795543,0.00662447,-0.00915317,0.15931449,-0.19217711,0.22285795,-0.24398615,1.59161189,-1.34627788
2.22411206,2.06346845,-1.78764063,0.00254341,-0.00711971,0.24423954,-0.20183332,0.21046416,-0.20105555,0.05447581,-0.05685739,0.00667973,-0.00871267,0.16053999,-0.18625622,0.22571436,-0.23873931,1.65457977,-1.34745195
2.23011506,2.13129129,-1.78436186,0.00232135,-0.00632809,0.24754784,-0.20339300,0.21195162,-0.19926920,0.05463289,-0.05584945,0.00677493,-0.00830669,0.16255118,-0.18071008,0.22947939,-0.23388274,1.72277867,-1.35380261
2.23611806,2.20324208,-1.78807539,0.00214399,-0.00560671,0.25041706,-0.20537113,0.21328541,-0.19795397,0.05480546,-0.05496339,0.00690278,-0.00794281,0.16523672,-0.17568908,0.23401848,-0.22960135,1.79490157,-1.36620997
2.24212106,2.27755949,-1.79972570,0.00200548,-0.00495754,0.25271055,-0.20782189,0.21434236,-0.19718667,0.05496111,-0.05422492,0.00705517,-0.00762709,0.16846247,-0.17132578,0.23916761,-0.22606076,1.86943069,-1.38540811
2.24812406,2.35230779,-1.82001692,0.00190002,-0.00438087,0.25429638,-0.21077285,0.21500148,-0.19701634,0.05506662,-0.05365274,0.00722338,-0.00736402,0.17207602,-0.16773032,0.24473879,-0.22340111,1.94467847,-1.41194635
2.25412706,2.42543558,-1.84937343,0.00182191,-0.00387540,0.25505243,-0.21422262,0.21514869,-0.19746207,0.05508933,-0.05325782,0.00739838,-0.00715631,0.17591179,-0.16498652,0.25052637,-0.22173174,2.01883634,-1.44615522
2.26013007,2.49483989,-1.88790916,0.00176574,-0.00343857,0.25487123,-0.21813962,0.21468114,-0.19851201,0.05499832,-0.05304303,0.00757111,-0.00700496,0.17979653,-0.16314889,0.25631404,-0.22112690,2.09002959,-1.48811837
2.26613307,2.55843347,-1.93540684,0.00172642,-0.00306668,0.25366406,-0.22246211,0.21351097,-0.20012365,0.05476559,-0.05300301,0.00773272,-0.00690919,0.18355501,-0.16224067,0.26188202,-0.22162263,2.15637609,-1.53765218
2.27213607,2.61421247,-1.99130868,0.00169929,-0.00275520,0.25136453,-0.22709960,0.21156853,-0.20222533,0.05436699,-0.05312442,0.00787490,-0.00686655,0.18701579,-0.16225289,0.26701442,-0.22321497,2.21604675,-1.59429430
2.27813907,2.66032173,-2.05471933,0.00168015,-0.00249892,0.24793110,-0.23193541,0.20880462,-0.20471895,0.05378316,-0.05338649,0.00799003,-0.00687301,0.19001667,-0.16314459,0.27150621,-0.22585958,2.26732505,-1.65730200
2.28414207,2.69511518,-2.12442143,0.00166530,-0.00229220,0.24334875,-0.23683047,0.20519202,-0.20748370,0.05300003,-0.05376180,0.00807150,-0.00692311,0.19240979,-0.16484408,0.27516981,-0.22947287,2.30866320,-1.72566115
2.29014507,2.71720867,-2.19890375,0.00165159,-0.00212914,0.23762959,-0.24162811,0.20072609,-0.21038074,0.05200930,-0.05421737,0.00811379,-0.00701018,0.19406603,-0.16725140,0.27784072,-0.23393445,2.33873256,-1.79810576
2.29614807,2.72552322,-2.27640122,0.00163637,-0.00200375,0.23081249,-0.24615966,0.19542450,-0.21325849,0.05080860,-0.05471594,0.00811265,-0.00712654,0.19487874,-0.17024160,0.27938227,-0.23909099,2.35646616,-1.87314809
2.30215108,2.71931683,-2.35494557,0.00161754,-0.00191010,0.22296167,-0.25025066,0.18932613,-0.21595845,0.04940141,-0.05521738,0.00806522,-0.00726376,0.19476647,-0.17366903,0.27968918,-0.24476126,2.36109153,-1.94911821
2.30815408,2.69820386,-2.43242500,0.00159350,-0.00184246,0.21416448,-0.25372739,0.18248927,-0.21832120,0.04779679,-0.05568022,0.00797000,-0.00741295,0.19367477,-0.17737225,0.27868978,-0.25074217,2.35215261,-2.02421211
2.31415708,2.66216126,-2.50665060,0.00156315,-0.00179538,0.20452840,-0.25642340,0.17498914,-0.22019240,0.04600895,-0.05606320,0.00782689,-0.00756505,0.19157692,-0.18117953,0.27634702,-0.25681560,2.32951989,-2.09654630
2.32016008,2.61152177,-2.57542684,0.00152582,-0.00176377,0.19417739,-0.25818582,0.16691499,-0.22142842,0.04405657,-0.05632683,0.00763714,-0.00771108,0.18847369,-0.18491459,0.27265816,-0.26275575,2.29338867,-2.16421710
