energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
3.55077539,6.44683631,0.04014529,0.37061931,2.69964214,0.01832658,0.31015462,1.85687693,1.87134873,3.41823099
3.55677839,6.67145303,0.04462879,0.39087855,2.80281872,0.01957468,0.31821870,1.89509059,1.98994033,3.52117029
3.56278139,6.89308796,0.04957482,0.41163886,2.90409325,0.02085661,0.32517869,1.93010804,2.11362861,3.62273229
3.56878439,7.11133552,0.05501169,0.43284897,3.00357417,0.02216456,0.33099813,1.96176395,2.24239677,3.72276057
3.57478739,7.32586280,0.06096169,0.45446209,3.10151587,0.02349000,0.33567540,1.98990709,2.37615285,3.82109523
3.58079040,7.53636382,0.06743886,0.47643105,3.19827332,0.02482369,0.33924101,2.01440171,2.51469817,3.91755623
3.58679340,7.74250877,0.07444686,0.49870284,3.29424811,0.02615570,0.34175352,2.03512909,2.65769541,4.01192646
3.59279640,7.94389092,0.08197685,0.52121297,3.38982887,0.02747543,0.34329429,2.05198933,2.80463813,4.10393501
3.59879940,8.13997397,0.09000559,0.54387999,3.48532948,0.02877170,0.34396125,2.06490294,2.95482386,4.19324141
3.60480240,8.33004318,0.09849389,0.56660056,3.58092868,0.03003280,0.34386226,2.07381209,3.10733253,4.27942145
3.61080540,8.51316356,0.10738552,0.58924546,3.67661524,0.03124666,0.34310821,2.07868128,3.26101249,4.36195570
3.61680840,8.68814836,0.11660670,0.61165689,3.77214209,0.03240091,0.34180641,2.07949737,3.41447572,4.44022130
3.62281141,8.85354075,0.12606624,0.63364732,3.86699307,0.03348315,0.34005453,2.07626893,3.56610374,4.51348827
3.62881441,9.00761135,0.13565648,0.65500014,3.96036495,0.03448105,0.33793549,2.06902501,3.71406520,4.58092092
3.63481741,9.14837311,0.14525494,0.67547216,4.05116664,0.03538265,0.33551356,2.05781348,3.85634561,4.64158518
3.64082041,9.27361467,0.15472679,0.69479806,4.13803659,0.03617657,0.33283176,2.04269913,3.99078907,4.69446240
3.64682341,9.38095178,0.16392801,0.71269657,4.21937833,0.03685227,0.32991086,2.02376180,4.11515097,4.73846970
3.65282641,9.46789581,0.17270919,0.72887817,4.29341283,0.03740032,0.32674976,2.00109481,4.22716031,4.77248682
3.65882941,9.53193686,0.18091988,0.74305404,4.35824552,0.03781262,0.32332733,1.97480384,4.32458931,4.79538885
3.66483242,9.57063813,0.18841319,0.75494582,4.41194469,0.03808272,0.31960550,1.94500659,4.40532761,4.80608397
3.67083542,9.58173752,0.19505057,0.76429562,4.45262743,0.03820595,0.31553335,1.91183312,4.46745802,4.80355471
3.67683842,9.56325134,0.20070659,0.77087592,4.47854854,0.03817965,0.31105185,1.87542698,4.50933020,4.78690116
3.68284142,9.51357520,0.20527330,0.77449872,4.48818780,0.03800332,0.30609908,1.83594710,4.52962910,4.75538407
3.68884442,9.43157657,0.20866422,0.77502358,4.48033093,0.03767865,0.30061547,1.79357005,4.52743457,4.70846572
3.69484742,9.31667418,0.21081759,0.77236398,4.45413999,0.03720957,0.29454873,1.74849269,4.50226926,4.64584640
3.70085043,9.16889976,0.21169879,0.76649184,4.40920947,0.03660223,0.28785831,1.70093469,4.45413228,4.56749451
3.70685343,8.98893857,0.21130183,0.75743987,4.34560526,0.03586482,0.28051898,1.65114073,4.38351687,4.47366831
3.71285643,8.77814629,0.20964982,0.74530170,4.26388461,0.03500746,0.27252353,1.59938201,4.29141084,4.36492811
3.71885943,8.53854104,0.20679433,0.73022975,4.16509611,0.03404196,0.26388428,1.54595686,4.17927968,4.24213776
3.72486243,8.27277063,0.20281384,0.71243107,4.05076014,0.03298150,0.25463359,1.49119025,4.04903284,4.10645510
3.73086543,7.98405640,0.19781122,0.69216134,3.92283077,0.03184038,0.24482319,1.43543199,3.90297459,3.95931160
3.73686843,7.67611628,0.19191039,0.66971734,3.78364152,0.03063363,0.23452261,1.37905376,3.74374162,3.80238179
3.74287144,7.35307056,0.18525235,0.64542837,3.63583757,0.02937666,0.22381667,1.32244489,3.57422985,3.63754390
3.74887444,7.01933467,0.17799079,0.61964704,3.48229801,0.02808496,0.21280246,1.26600714,3.39751373,3.46683330
3.75487744,6.67950379,0.17028737,0.59273974,3.32605161,0.02677372,0.20158574,1.21014860,3.21676114,3.29239088
3.76088044,6.33823423,0.16230700,0.56507741,3.17018990,0.02545754,0.19027718,1.15527715,3.03514743,3.11640842
3.76688344,6.00012635,0.15421316,0.53702687,3.01778106,0.02415019,0.17898863,1.10179352,2.85577161,2.94107347
3.77288644,5.66961342,0.14616361,0.50894296,2.87178791,0.02286436,0.16782949,1.05008441,2.68157778,2.76851583
3.77888944,5.35086032,0.13830643,0.48116188,2.73499259,0.02161152,0.15690343,1.00051590,2.51528437,2.60075756
3.78489245,5.04767509,0.13077667,0.45399571,2.60993024,0.02040178,0.14630565,0.95342735,2.35932307,2.43966843
3.79089545,4.76343555,0.12369361,0.42772826,2.49883319,0.01924380,0.13612060,0.90912593,2.21578914,2.28692804
3.79689845,4.50103224,0.11715865,0.40261214,2.40358656,0.01814481,0.12642032,0.86788200,2.08640396,2.14399560
3.80290145,4.26282835,0.11125392,0.37886706,2.32569575,0.01711060,0.11726347,0.82992530,1.97249031,2.01208779
3.80890445,4.05063621,0.10604155,0.35667912,2.26626556,0.01614554,0.10869481,0.79544202,1.87496013,1.89216502
3.81490745,3.86570956,0.10156352,0.33620088,2.22599065,0.01525269,0.10074533,0.76457280,1.79431453,1.78492563
3.82091046,3.70875019,0.09784217,0.31755214,2.20515621,0.01443384,0.09343275,0.73741150,1.73065488,1.69080765
3.82691346,3.57992728,0.09488108,0.30082107,2.20364810,0.01368965,0.08676252,0.71400479,1.68370418,1.60999728
3.83291646,3.47890756,0.09266654,0.28606567,2.22097113,0.01301973,0.08072897,0.69435243,1.65283709,1.54244313
3.83891946,3.40489435,0.09116922,0.27331519,2.25627439,0.01242272,0.07531680,0.67840828,1.63711740,1.48787527
3.84492246,3.35667369,0.09034620,0.26257169,2.30838247,0.01189642,0.07050263,0.66608195,1.63534137,1.44582801
3.85092546,3.33266561,0.09014318,0.25381139,2.37583140,0.01143790,0.06625661,0.65724103,1.64608544,1.41566540
3.85692846,3.33097920,0.09049677,0.24698600,2.45690839,0.01104354,0.06254403,0.65171391,1.66775679,1.39660849
3.86293147,3.34946986,0.09133692,0.24202387,2.54969441,0.01070915,0.05932690,0.64929321,1.69864538,1.38776351
3.86893447,3.38579762,0.09258930,0.23883124,2.65210872,0.01043008,0.05656542,0.64973974,1.73697606,1.38815018
3.87493747,3.43748535,0.09417758,0.23729346,2.76195461,0.01020129,0.05421926,0.65278687,1.78095938,1.39672953
3.88094047,3.50197603,0.09602570,0.23727637,2.87696560,0.01001743,0.05224886,0.65814551,1.82884003,1.41243072
3.88694347,3.57668814,0.09805992,0.23862796,2.99485139,0.00987296,0.05061639,0.66550931,1.87894161,1.43417623
3.89294647,3.65906836,0.10021064,0.24118039,3.11334295,0.00976226,0.04928671,0.67456016,1.92970687,1.46090533
3.89894947,3.74664092,0.10241404,0.24475242,3.23023601,0.00967972,0.04822808,0.68497392,1.97973245,1.49159520
3.90495248,3.83705295,0.10461342,0.24915237,3.34343235,0.00961984,0.04741277,0.69642604,2.02779744,1.52527970
3.91095548,3.92811506,0.10676016,0.25418150,3.45097835,0.00957739,0.04681751,0.70859714,2.07288518,1.56106548
3.91695848,4.01783669,0.10881448,0.25963800,3.55110011,0.00954747,0.04642382,0.72117824,2.11419803,1.59814525
3.92296148,4.10445574,0.11074578,0.26532134,3.64223464,0.00952564,0.04621821,0.73387556,2.15116481,1.63580825
3.92896448,4.18646201,0.11253262,0.27103700,3.72305667,0.00950804,0.04619227,0.74641483,2.18344126,1.67344769
3.93496748,4.26261419,0.11416249,0.27660141,3.79250057,0.00949143,0.04634267,0.75854484,2.21090352,1.71056535
3.94097049,4.33195037,0.11563115,0.28184697,3.84977707,0.00947332,0.04667110,0.77004027,2.23363547,1.74677322
3.94697349,4.39379182,0.11694181,0.28662691,3.89438443,0.00945198,0.04718408,0.78070379,2.25191050,1.78179249
3.95297649,4.44774046,0.11810404,0.29081990,3.92611390,0.00942652,0.04789280,0.79036728,2.26616854,1.81544988
3.95897949,4.49367008,0.11913253,0.29433403,3.94504921,0.00939685,0.04881282,0.79889231,2.27698960,1.84767171
3.96498249,4.53171181,0.12004581,0.29711017,3.95156011,0.00936372,0.04996376,0.80616992,2.28506466,1.87847577
3.97098549,4.56223438,0.12086483,0.29912432,3.94628997,0.00932867,0.05136893,0.81211972,2.29116517,1.90796155
3.97698849,4.58581964,0.12161170,0.30038892,3.93013740,0.00929393,0.05305491,0.81668853,2.29611214,1.93629887
3.98299150,4.60323419,0.12230838,0.30095290,3.90423221,0.00926242,0.05505099,0.81984850,2.30074583,1.96371545
3.98899450,4.61539745,0.12297561,0.30090049,3.86990596,0.00923757,0.05738861,0.82159506,2.30589688,1.99048363
3.99499750,4.62334732,0.12363197,0.30034856,3.82865734,0.00922322,0.06010062,0.82194455,2.31235952,2.01690655
4.00100050,4.62820356,0.12429313,0.29944271,3.78211305,0.00922349,0.06322038,0.82093188,2.32086743,2.04330410
4.00700350,4.63113001,0.12497131,0.29835202,3.73198472,0.00924263,0.06678078,0.81860810,2.33207243,2.06999875
4.01300650,4.63329597,0.12567496,0.29726271,3.68002262,0.00928482,0.07081301,0.81503810,2.34652632,2.09730170
4.01900950,4.63583750,0.12640863,0.29637077,3.62796705,0.00935403,0.07534518,0.81029838,2.36466563,2.12549929
4.02501251,4.63981922,0.12717292,0.29587390,3.57749857,0.00945383,0.08040078,0.80447494,2.38679947,2.15483989
4.03101551,4.64619730,0.12796470,0.29596304,3.53018810,0.00958722,0.08599694,0.79766131,2.41309996,2.18552164
4.03701851,4.65578437,0.12877726,0.29681370,3.48744837,0.00975647,0.09214263,0.78995667,2.44359535,2.21768085
4.04302151,4.66921714,0.12960060,0.29857760,3.45048806,0.00996298,0.09883682,0.78146407,2.47816557,2.25138166
4.04902451,4.68692757,0.13042172,0.30137483,3.42027023,0.01020712,0.10606656,0.77228873,2.51654010,2.28660695
4.05502751,4.70911865,0.13122486,0.30528706,3.39747643,0.01048816,0.11380532,0.76253636,2.55829827,2.32325096
4.06103052,4.73574571,0.13199178,0.31035188,3.38247823,0.01080416,0.12201146,0.75231153,2.60287211,2.36111389
4.06703352,4.76650443,0.13270191,0.31655890,3.37531734,0.01115196,0.13062712,0.74171609,2.64955203,2.39989900
4.07303652,4.80082649,0.13333254,0.32384752,3.37569572,0.01152717,0.13957746,0.73084772,2.69749551,2.43921251
4.07903952,4.83788377,0.13385898,0.33210687,3.38297660,0.01192422,0.14877062,0.71979850,2.74573942,2.47856679
4.08504252,4.87660194,0.13425478,0.34117773,3.39619701,0.01233642,0.15809823,0.70865373,2.79321595,2.51738707
4.09104552,4.91568364,0.13449189,0.35085673,3.41409217,0.01275614,0.16743665,0.69749096,2.83877276,2.55502206
4.09704852,4.95364152,0.13454101,0.36090245,3.43513136,0.01317496,0.17664906,0.68637927,2.88119702,2.59075837
4.10305153,4.98884060,0.13437200,0.37104353,3.45756462,0.01358390,0.18558820,0.67537893,2.91924345,2.62383873
4.10905453,5.01954898,0.13395445,0.38098828,3.47947895,0.01397367,0.19409992,0.66454136,2.95166586,2.65348367
4.11505753,5.04399559,0.13325831,0.39043560,3.49886231,0.01433491,0.20202726,0.65390946,2.97725140,2.67891584
4.12106053,5.06043283,0.13225480,0.39908669,3.51367306,0.01465854,0.20921509,0.64351822,2.99485654,2.69938648
4.12706353,5.06720181,0.13091728,0.40665706,3.52191236,0.01493603,0.21551500,0.63339566,3.00344351,2.71420264
4.13306653,5.06279730,0.12922231,0.41288844,3.52169662,0.01515963,0.22079037,0.62356381,3.00211570,2.72275410
4.13906953,5.04592957,0.12715075,0.41755991,3.51132684,0.01532270,0.22492122,0.61403982,2.99015034,2.72453863
4.14507254,5.01557987,0.12468876,0.42049788,3.48935225,0.01541991,0.22780885,0.60483695,2.96702698,2.71918419
4.15107554,4.97104702,0.12182880,0.42158443,3.45462505,0.01544740,0.22937981,0.59596538,2.93245000,2.70646683
4.15707854,4.91198230,0.11857042,0.42076351,3.40634415,0.01540293,0.22958918,0.58743265,2.88636408,2.68632309
4.16308154,4.83841086,0.11492091,0.41804497,3.34408593,0.01528593,0.22842284,0.57924378,2.82896132,2.65885625
4.16908454,4.75073837,0.11089565,0.41350584,3.26782068,0.01509750,0.22589874,0.57140090,2.76067964,2.62433564
4.17508754,4.64974223,0.10651814,0.40728914,3.17791413,0.01484036,0.22206701,0.56390248,2.68219215,2.58318906
4.18109055,4.53654785,0.10181978,0.39960004,3.07511444,0.01451874,0.21700894,0.55674219,2.59438788,2.53598851
4.18709355,4.41259104,0.09683927,0.39069954,2.96052520,0.01413818,0.21083480,0.54990749,2.49834463,2.48342992
4.19309655,4.27956853,0.09162178,0.38089599,2.83556631,0.01370534,0.20368072,0.54337818,2.39529526,2.42630781
4.19909955,4.13937900,0.08621775,0.37053472,2.70192475,0.01322775,0.19570464,0.53712493,2.28658899,2.36548642
4.20510255,3.99405792,0.08068158,0.35998627,2.56149786,0.01271355,0.18708161,0.53110816,2.17364953,2.30186861
4.21110555,3.84570925,0.07507010,0.34963365,2.41633199,0.01217122,0.17799868,0.52527737,2.05793215,2.23636430
4.21710855,3.69643762,0.06944103,0.33985912,2.26855953,0.01160934,0.16864944,0.51957113,1.94088162,2.16986012
4.22311156,3.54828408,0.06385135,0.33103105,2.12033726,0.01103634,0.15922873,0.51391780,1.82389292,2.10319159
4.22911456,3.40316842,0.05835582,0.32349140,1.97378855,0.01046030,0.14992742,0.50823713,1.70827641,2.03711944
4.23511756,3.26284041,0.05300559,0.31754417,1.83095196,0.00988877,0.14092778,0.50244274,1.59522877,1.97231081
4.24112056,3.12884171,0.04784705,0.31344537,1.69373779,0.00932870,0.13239929,0.49644534,1.48581057,1.90932613
4.24712356,3.00247964,0.04292083,0.31139484,1.56389395,0.00878628,0.12449534,0.49015667,1.38093120,1.84861193
4.25312656,2.88481300,0.03826118,0.31153015,1.44298170,0.00826699,0.11735060,0.48349390,1.28134082,1.79049958
4.25912956,2.77664969,0.03389554,0.31392286,1.33236136,0.00777555,0.11107932,0.47638427,1.18762947,1.73520939
4.26513257,2.67855514,0.02984443,0.31857720,1.23318736,0.00731596,0.10577443,0.46876975,1.10023221,1.68285955
4.27113557,2.59087005,0.02612158,0.32543120,1.14641160,0.00689162,0.10150740,0.46061131,1.01943958,1.63347877
4.27713857,2.51373555,0.02273433,0.33436023,1.07279375,0.00650534,0.09832880,0.45189273,0.94541202,1.58702175
4.28314157,2.44712375,0.01968415,0.34518272,1.01291675,0.00615947,0.09626943,0.44262354,0.87819715,1.54338622
4.28914457,2.39087139,0.01696740,0.35766791,0.96720580,0.00585600,0.09534184,0.43284101,0.81774837,1.50243045
4.29514757,2.34471444,0.01457612,0.37154525,0.93594874,0.00559660,0.09554218,0.42261096,0.76394376,1.46399027
4.30115058,2.30832183,0.01249897,0.38651510,0.91931641,0.00538273,0.09685209,0.41202750,0.71660409,1.42789467
4.30715358,2.28132639,0.01072208,0.40226033,0.91738126,0.00521564,0.09924071,0.40121149,0.67550908,1.39397934
4.31315658,2.26335179,0.00922996,0.41845835,0.93013294,0.00509642,0.10266640,0.39030800,0.64041123,1.36209764
4.31915958,2.25403446,0.00800633,0.43479312,0.95749020,0.00502602,0.10707833,0.37948279,0.61104686,1.33212880
4.32516258,2.25303998,0.00703487,0.45096668,0.99930842,0.00500516,0.11241777,0.36891803,0.58714416,1.30398324
4.33116558,2.26007373,0.00629982,0.46670985,1.05538272,0.00503435,0.11861901,0.35880754,0.56842834,1.27760524
4.33716858,2.27488599,0.00578654,0.48179159,1.12544697,0.00511378,0.12560995,0.34935167,0.55462418,1.25297314
4.34317159,2.29727210,0.00548192,0.49602687,1.20916924,0.00524327,0.13331242,0.34075220,0.54545635,1.23009764
4.34917459,2.32706835,0.00537458,0.50928263,1.30614458,0.00542223,0.14164223,0.33320736,0.54064806,1.20901848
4.35517759,2.36414460,0.00545508,0.52148190,1.41588614,0.00564950,0.15050912,0.32690731,0.53991875,1.18980023
4.36118059,2.40839468,0.00571591,0.53260572,1.53781587,0.00592339,0.15981657,0.32203005,0.54298119,1.17252747
4.36718359,2.45972550,0.00615137,0.54269322,1.67125577,0.00624154,0.16946176,0.31873810,0.54953884,1.15730002
4.37318659,2.51804602,0.00675743,0.55183957,1.81542085,0.00660096,0.17933565,0.31717580,0.55928378,1.14422842
4.37918959,2.58325681,0.00753138,0.56019229,1.96941464,0.00699801,0.18932333,0.31746737,0.57189568,1.13343010
4.38519260,2.65524082,0.00847153,0.56794594,2.13222787,0.00742838,0.19930475,0.31971572,0.58704209,1.12502621
4.39119560,2.73385589,0.00957676,0.57533539,2.30274062,0.00788722,0.20915578,0.32400178,0.60438014,1.11913942
4.39719860,2.81892916,0.01084602,0.58262813,2.47972812,0.00836914,0.21874981,0.33038440,0.62355966,1.11589234
4.40320160,2.91025312,0.01227791,0.59011562,2.66186980,0.00886836,0.22795965,0.33890071,0.64422751,1.11540663
4.40920460,3.00758324,0.01387010,0.59810410,2.84776114,0.00937878,0.23665985,0.34956658,0.66603301,1.11780232
4.41520760,3.11063650,0.01561889,0.60690495,3.03592771,0.00989418,0.24472930,0.36237738,0.68863381,1.12319725
4.42121061,3.21909028,0.01751871,0.61682492,3.22484045,0.01040829,0.25205400,0.37730860,0.71170212,1.13170602
4.42721361,3.33258092,0.01956173,0.62815622,3.41293139,0.01091497,0.25852984,0.39431643,0.73493051,1.14343825
4.43321661,3.45070124,0.02173749,0.64116677,3.59860910,0.01140837,0.26406534,0.41333818,0.75803712,1.15849585
4.43921961,3.57299657,0.02403264,0.65609067,3.78027313,0.01188300,0.26858405,0.43429244,0.78076960,1.17696878
4.44522261,3.69895895,0.02643079,0.67311896,3.95632703,0.01233387,0.27202669,0.45707900,0.80290769,1.19892957
4.45122561,3.82801934,0.02891247,0.69239097,4.12518985,0.01275660,0.27435263,0.48157864,0.82426406,1.22442608
4.45722861,3.95953802,0.03145523,0.71398635,4.28530634,0.01314746,0.27554091,0.50765271,0.84468339,1.25347300
4.46323162,4.09279377,0.03403382,0.73791792,4.43515598,0.01350340,0.27559052,0.53514266,0.86403969,1.28604217
4.46923462,4.22697261,0.03662061,0.76412574,4.57326177,0.01382211,0.27452005,0.56386960,0.88223202,1.32205209
4.47523762,4.36115699,0.03918600,0.79247253,4.69819946,0.01410194,0.27236667,0.59363408,0.89917898,1.36135731
4.48124062,4.49431685,0.04169907,0.82274086,4.80860793,0.01434193,0.26918446,0.62421604,0.91481227,1.40373818
4.48724362,4.62530367,0.04412823,0.85463229,4.90320172,0.01454170,0.26504232,0.65537517,0.92906983,1.44889181
4.49324662,4.75284884,0.04644201,0.88776882,4.98078611,0.01470144,0.26002136,0.68685177,0.94188914,1.49642493
4.49924962,4.87556757,0.04860979,0.92169686,5.04027522,0.01482176,0.25421215,0.71836803,0.95320105,1.54584934
4.50525263,4.99196902,0.05060267,0.95589384,5.08071308,0.01490363,0.24771168,0.74963001,0.96292480,1.59658062
4.51125563,5.10047343,0.05239416,0.98977764,5.10129718,0.01494830,0.24062043,0.78033008,0.97096443,1.64794061
4.51725863,5.19943627,0.05396093,1.02271855,5.10140386,0.01495719,0.23303957,0.81015001,0.97720714,1.69916403
4.52326163,5.28717907,0.05528340,1.05405386,5.08061416,0.01493181,0.22506830,0.83876456,0.98152347,1.74940932
4.52926463,5.36202634,0.05634617,1.08310445,5.03873878,0.01487369,0.21680161,0.86584553,0.98376964,1.79777370
4.53526763,5.42234718,0.05713841,1.10919312,4.97584040,0.01478431,0.20832841,0.89106623,0.98379177,1.84331204
4.54127064,5.46660019,0.05765401,1.13166395,4.89225166,0.01466507,0.19973007,0.91410617,0.98143174,1.88505906
4.54727364,5.49337970,0.05789154,1.14990196,4.78858709,0.01451722,0.19107941,0.93465611,0.97653450,1.92205413
4.55327664,5.50146140,0.05785417,1.16335241,4.66574749,0.01434188,0.18244010,0.95242302,0.96895615,1.95336766
4.55927964,5.48984519,0.05754931,1.17153880,4.52491586,0.01414001,0.17386652,0.96713522,0.95857253,1.97812809
4.56528264,5.45779335,0.05698822,1.17407894,4.36754400,0.01391241,0.16540388,0.97854735,0.94528762,1.99554840
4.57128564,5.40486207,0.05618544,1.17069822,4.19532979,0.01365978,0.15708870,0.98644513,0.92904132,2.00495095
4.57728864,5.33092493,0.05515826,1.16123957,4.01018567,0.01338272,0.14894949,0.99064996,0.90981611,2.00578957
4.58329165,5.23618713,0.05392600,1.14566957,3.81419913,0.01308177,0.14100761,0.99102299,0.88764216,1.99766799
4.58929465,5.12118973,0.05250945,1.12408052,3.60958680,0.01275749,0.13327822,0.98746887,0.86260072,1.98035380
4.59529765,4.98680371,0.05093023,1.09668818,3.39864400,0.01241045,0.12577133,0.97993884,0.83482541,1.95378723
4.60130065,4.83421404,0.04921023,1.06382544,3.18369172,0.01204135,0.11849276,0.96843313,0.80450147,1.91808454
4.60730365,4.66489440,0.04737111,1.02593214,2.96702358,0.01165102,0.11144516,0.95300269,0.77186301,1.87353577
4.61330665,4.48057370,0.04543396,0.98354146,2.75085457,0.01124050,0.10462892,0.93374985,0.73718835,1.82059697
4.61930965,4.28319563,0.04341895,0.93726354,2.53727404,0.01081105,0.09804295,0.91082818,0.70079377,1.75987742
4.62531266,4.07487295,0.04134516,0.88776708,2.32820447,0.01036420,0.09168542,0.88444116,0.66302598,1.69212221
4.63131566,3.85783830,0.03923043,0.83575960,2.12536749,0.00990176,0.08555431,0.85483981,0.62425363,1.61819106
4.63731866,3.63439323,0.03709137,0.78196736,1.93025815,0.00942584,0.07964793,0.82231909,0.58485841,1.53903433
4.64332166,3.40685742,0.03494333,0.72711552,1.74412791,0.00893881,0.07396519,0.78721329,0.54522595,1.45566699
4.64932466,3.17751950,0.03280051,0.67190955,1.56797643,0.00844332,0.06850586,0.74989026,0.50573715,1.36914177
4.65532766,2.94859130,0.03067603,0.61701832,1.40255161,0.00794225,0.06327068,0.71074478,0.46676001,1.28052243
4.66133067,2.72216657,0.02858206,0.56305955,1.24835736,0.00743865,0.05826138,0.67019102,0.42864249,1.19085800
4.66733367,2.50018523,0.02652992,0.51058791,1.10566789,0.00693572,0.05348056,0.62865460,0.39170651,1.10115901
4.67333667,2.28440403,0.02453012,0.46008612,0.97454721,0.00643670,0.04893159,0.58656408,0.35624328,1.01237625
4.67933967,2.07637392,0.02259249,0.41195909,0.85487272,0.00594485,0.04461840,0.54434261,0.32250993,0.92538274
4.68534267,1.87742430,0.02072617,0.36653097,0.74636124,0.00546332,0.04054522,0.50239956,0.29072764,0.84095929
4.69134567,1.68865424,0.01893963,0.32404511,0.64859640,0.00499513,0.03671633,0.46112282,0.26108097,0.75978373
4.69734867,1.51093014,0.01724062,0.28466649,0.56105603,0.00454310,0.03313578,0.42087171,0.23371846,0.68242410
4.70335168,1.34488939,0.01563619,0.24848632,0.48313862,0.00410973,0.02980715,0.38197089,0.20875416,0.60933548
4.70935468,1.19094942,0.01413256,0.21552841,0.41418798,0.00369724,0.02673328,0.34470551,0.18626999,0.54086030
4.71535768,1.04932119,0.01273511,0.18575683,0.35351559,0.00330745,0.02391606,0.30931751,0.16631863,0.47723188
4.72136068,0.92002638,0.01144830,0.15908439,0.30042003,0.00294178,0.02135626,0.27600335,0.14892675,0.41858049
4.72736368,0.80291724,0.01027560,0.13538161,0.25420358,0.00260128,0.01905339,0.24491315,0.13409825,0.36494181
4.73336668,0.69769834,0.00921946,0.11448572,0.21418564,0.00228653,0.01700558,0.21615101,0.12181740,0.31626690
4.73936968,0.60394916,0.00828126,0.09620930,0.17971335,0.00199777,0.01520955,0.18977671,0.11205159,0.27243337
4.74537269,0.52114685,0.00746132,0.08034847,0.15016938,0.00173481,0.01366057,0.16580836,0.10475361,0.23325725
4.75137569,0.44868834,0.00675887,0.06669021,0.12497736,0.00149714,0.01235244,0.14422593,0.09986326,0.19850493
4.75737869,0.38591134,0.00617207,0.05501885,0.10360513,0.00128395,0.01127754,0.12497551,0.09730831,0.16790491
4.76338169,0.33211351,0.00569807,0.04512148,0.08556625,0.00109414,0.01042685,0.10797398,0.09700482,0.14115896
4.76938469,0.28656972,0.00533298,0.03679239,0.07042007,0.00092644,0.00978998,0.09311392,0.09885670,0.11795237
4.77538769,0.24854689,0.00507197,0.02983655,0.05777062,0.00077939,0.00935525,0.08026854,0.10275481,0.09796317
4.78139070,0.21731663,0.00490930,0.02407203,0.04726476,0.00065141,0.00910970,0.06929654,0.10857568,0.08087009
4.78739370,0.19216535,0.00483835,0.01933169,0.03858966,0.00054088,0.00903915,0.06004661,0.11617986,0.06635926
4.79339670,0.17240224,0.00485172,0.01546410,0.03146992,0.00044614,0.00912828,0.05236158,0.12541044,0.05412966
4.79939970,0.15736516,0.00494124,0.01233372,0.02566452,0.00036556,0.00936065,0.04608205,0.13609164,0.04389722
4.80540270,0.14642477,0.00509810,0.00982076,0.02096367,0.00029753,0.00971880,0.04104958,0.14802787,0.03539783
4.81140570,0.13898713,0.00531289,0.00782043,0.01718571,0.00024053,0.01018435,0.03710928,0.16100344,0.02838929
4.81740870,0.13449518,0.00557567,0.00624212,0.01417409,0.00019314,0.01073810,0.03411191,0.17478308,0.02265225
4.82341171,0.13242931,0.00587616,0.00500818,0.01179457,0.00015404,0.01136022,0.03191558,0.18911345,0.01799045
4.82941471,0.13230737,0.00620375,0.00405274,0.00993255,0.00012201,0.01203042,0.03038688,0.20372568,0.01423026
4.83541771,0.13368442,0.00654774,0.00332042,0.00849065,0.00009599,0.01272821,0.02940183,0.21833900,0.01121975
4.84142071,0.13615227,0.00689743,0.00276507,0.00738655,0.00007499,0.01343315,0.02884636,0.23266543,0.00882732
4.84742371,0.13933913,0.00724235,0.00234854,0.00655095,0.00005819,0.01412521,0.02861672,0.24641538,0.00694017
4.85342671,0.14290939,0.00757237,0.00203958,0.00592587,0.00004484,0.01478509,0.02861956,0.25930397,0.00546251
4.85942971,0.14656353,0.00787798,0.00181277,0.00546302,0.00003431,0.01539455,0.02877194,0.27105795,0.00431385
4.86543272,0.15003820,0.00815040,0.00164764,0.00512254,0.00002608,0.01593684,0.02900127,0.28142270,0.00342712
4.87143572,0.15310636,0.00838181,0.00152783,0.00487169,0.00001968,0.01639702,0.02924509,0.29016928,0.00274699
4.87743872,0.15557740,0.00856553,0.00144038,0.00468391,0.00001475,0.01676229,0.02945084,0.29710095,0.00222825
4.88344172,0.15729718,0.00869611,0.00137516,0.00453788,0.00001097,0.01702229,0.02957552,0.30205897,0.00183429
4.88944472,0.15814772,0.00876951,0.00132437,0.00441675,0.00000811,0.01716930,0.02958535,0.30492735,0.00153576
4.89544772,0.15804665,0.00878312,0.00128205,0.00430748,0.00000595,0.01719845,0.02945530,0.30563627,0.00130936
4.90145073,0.15694601,0.00873586,0.00124380,0.00420027,0.00000434,0.01710774,0.02916857,0.30416402,0.00113678
4.90745373,0.15483069,0.00862810,0.00120646,0.00408806,0.00000314,0.01689806,0.02871601,0.30053734,0.00100383
4.91345673,0.15171618,0.00846165,0.00116785,0.00396607,0.00000226,0.01657305,0.02809545,0.29483009,0.00089961
4.91945973,0.14764580,0.00823967,0.00112658,0.00383143,0.00000161,0.01613898,0.02731091,0.28716029,0.00081588
4.92546273,0.14268732,0.00796648,0.00108191,0.00368284,0.00000114,0.01560441,0.02637182,0.27768577,0.00074650
4.93146573,0.13692925,0.00764747,0.00103358,0.00352027,0.00000080,0.01497989,0.02529215,0.26659848,0.00068703
4.93746873,0.13047667,0.00728880,0.00098170,0.00334468,0.00000056,0.01427759,0.02408947,0.25411786,0.00063427
