energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
-4.63731866,0.73668085,0.00000308,0.04685101,0.20405972,0.12910930,0.14391559,0.22636831,0.00059368,0.43493119
-4.63131566,0.73609330,0.00000275,0.04642591,0.19819027,0.13365322,0.14395750,0.22528937,0.00074019,0.43002401
-4.62531266,0.73908154,0.00000262,0.04627937,0.19237324,0.14001924,0.14469856,0.22496996,0.00091933,0.42599921
-4.61930965,0.74665665,0.00000267,0.04649584,0.18682943,0.14844952,0.14638748,0.22566865,0.00113601,0.42337133
-4.61330665,0.75987845,0.00000288,0.04716145,0.18178860,0.15920739,0.14928440,0.22765030,0.00139560,0.42267549
-4.60730365,0.77982741,0.00000325,0.04836234,0.17748421,0.17257029,0.15365545,0.23117788,0.00170379,0.42445297
-4.60130065,0.80757267,0.00000377,0.05018277,0.17414772,0.18882117,0.15976630,0.23650343,0.00206648,0.42923531
-4.59529765,0.84413720,0.00000445,0.05270305,0.17200264,0.20823833,0.16787516,0.24385876,0.00248965,0.43752756
-4.58929465,0.89046059,0.00000528,0.05599725,0.17125843,0.23108403,0.17822489,0.25344587,0.00297920,0.44979087
-4.58329165,0.94736051,0.00000628,0.06013081,0.17210442,0.25759201,0.19103471,0.26542760,0.00354070,0.46642512
-4.57728864,1.01549408,0.00000746,0.06515802,0.17470378,0.28795438,0.20649152,0.27991885,0.00417919,0.48775199
-4.57128564,1.09532020,0.00000881,0.07111945,0.17918785,0.32230822,0.22474104,0.29697850,0.00489890,0.51399912
-4.56528264,1.18706424,0.00001036,0.07803942,0.18565086,0.36072239,0.24587918,0.31660265,0.00570298,0.54528577
-4.55927964,1.29068671,0.00001210,0.08592364,0.19414525,0.40318505,0.26994378,0.33871931,0.00659323,0.58161079
-4.55327664,1.40585706,0.00001404,0.09475698,0.20467777,0.44959248,0.29690719,0.36318485,0.00756977,0.62284323
-4.54727364,1.53193430,0.00001618,0.10450174,0.21720651,0.49973987,0.32667008,0.38978266,0.00863084,0.66871630
-4.54127064,1.66795579,0.00001852,0.11509626,0.23163912,0.55331450,0.35905678,0.41822392,0.00977253,0.71882496
-4.53526763,1.81263522,0.00002104,0.12645424,0.24783215,0.60989199,0.39381252,0.44815085,0.01098859,0.77262773
-4.52926463,1.96437097,0.00002374,0.13846468,0.26559199,0.66893604,0.43060300,0.47914245,0.01227031,0.82945270
-4.52326163,2.12126526,0.00002659,0.15099266,0.28467714,0.72980208,0.46901652,0.51072256,0.01360647,0.88850816
-4.51725863,2.28115456,0.00002958,0.16388098,0.30480217,0.79174494,0.50856881,0.54237023,0.01498337,0.94889755
-4.51125563,2.44165084,0.00003266,0.17695269,0.32564319,0.85393085,0.54871075,0.57353208,0.01638499,1.00963867
-4.50525263,2.60019305,0.00003580,0.19001451,0.34684482,0.91545335,0.58883881,0.60363636,0.01779315,1.06968657
-4.49924962,2.75410766,0.00003897,0.20286103,0.36802857,0.97535314,0.62830828,0.63210820,0.01918792,1.12795976
-4.49324662,2.90067644,0.00004211,0.21527970,0.38880234,1.03264101,0.66644865,0.65838556,0.02054797,1.18336863
-4.48724362,3.03720935,0.00004518,0.22705637,0.40877084,1.08632347,0.70258101,0.68193539,0.02185114,1.23484550
-4.48124062,3.16112004,0.00004812,0.23798123,0.42754655,1.13542997,0.73603669,0.70226920,0.02307500,1.28137486
-4.47523762,3.27000110,0.00005089,0.24785488,0.44476080,1.17904087,0.76617650,0.71895769,0.02419745,1.32202305
-4.46923462,3.36169604,0.00005343,0.25649437,0.46007465,1.21631496,0.79240993,0.73164359,0.02519743,1.35596589
-4.46323162,3.43436520,0.00005570,0.26373890,0.47318898,1.24651548,0.81421336,0.74005236,0.02605554,1.38251335
-4.45722861,3.48654263,0.00005766,0.26945492,0.48385346,1.26903345,0.83114655,0.74400028,0.02675466,1.40113013
-4.45122561,3.51718159,0.00005925,0.27354039,0.49187400,1.28340746,0.84286678,0.74339953,0.02728056,1.41145126
-4.44522261,3.52568654,0.00006046,0.27592810,0.49711824,1.28933883,0.84913984,0.73826007,0.02762235,1.41329218
-4.43921961,3.51193031,0.00006126,0.27658772,0.49951899,1.28670160,0.84984741,0.72868831,0.02777288,1.40665259
-4.43321661,3.47625565,0.00006164,0.27552658,0.49907526,1.27554693,0.84499056,0.71488264,0.02772901,1.39171429
-4.42721361,3.41946109,0.00006159,0.27278922,0.49585108,1.25610157,0.83468907,0.69712594,0.02749172,1.36883274
-4.42121061,3.34277185,0.00006112,0.26845553,0.48997185,1.22876064,0.81917677,0.67577557,0.02706608,1.33852309
-4.41520760,3.24779728,0.00006024,0.26263775,0.48161879,1.19407503,0.79879293,0.65125128,0.02646113,1.30144113
-4.40920460,3.13647671,0.00005900,0.25547643,0.47102144,1.15273404,0.77397036,0.62402146,0.02568955,1.25836019
-4.40320160,3.01101643,0.00005742,0.24713552,0.45844883,1.10554400,0.74522054,0.59458852,0.02476728,1.21014500
-4.39719860,2.87382054,0.00005556,0.23779682,0.44419961,1.05340398,0.71311671,0.56347395,0.02371300,1.15772371
-4.39119560,2.72741886,0.00005347,0.22765422,0.42859174,0.99727967,0.67827555,0.53120370,0.02254754,1.10205938
-4.38519260,2.57439499,0.00005121,0.21690767,0.41195217,0.93817647,0.64133837,0.49829442,0.02129328,1.04412207
-4.37918959,2.41731750,0.00004887,0.20575754,0.39460700,0.87711300,0.60295253,0.46524114,0.01997345,0.98486271
-4.37318659,2.25867688,0.00004651,0.19439932,0.37687259,0.81509606,0.56375393,0.43250675,0.01861155,0.92518979
-4.36718359,2.10083047,0.00004423,0.18301895,0.35904790,0.75309797,0.52435121,0.40051365,0.01723071,0.86594951
-4.36118059,1.94595707,0.00004210,0.17178898,0.34140838,0.69203693,0.48531214,0.36963759,0.01585314,0.80791019
-4.35517759,1.79602219,0.00004021,0.16086559,0.32420159,0.63276101,0.44715266,0.34020398,0.01449965,0.75175099
-4.34917459,1.65275451,0.00003866,0.15038661,0.30764448,0.57603615,0.41032874,0.31248639,0.01318926,0.69805521
-4.34317159,1.51763325,0.00003754,0.14047034,0.29192235,0.52253794,0.37523111,0.28670715,0.01193894,0.64730786
-4.33716858,1.39188561,0.00003693,0.13121535,0.27718941,0.47284749,0.34218285,0.26303977,0.01076333,0.59989718
-4.33116558,1.27649331,0.00003694,0.12270092,0.26357043,0.42745058,0.31143945,0.24161282,0.00967469,0.55611940
-4.32516258,1.17220628,0.00003765,0.11498810,0.25116349,0.38674005,0.28319118,0.22251487,0.00868285,0.51618623
-4.31915958,1.07956187,0.00003915,0.10812122,0.24004325,0.35102045,0.25756720,0.20580004,0.00779526,0.48023407
-4.31315658,0.99890751,0.00004153,0.10212961,0.23026444,0.32051451,0.23464102,0.19149376,0.00701709,0.44833428
-4.30715358,0.93042487,0.00004487,0.09702940,0.22186533,0.29537070,0.21443680,0.17959839,0.00635137,0.42050368
-4.30115058,0.87415369,0.00004924,0.09282525,0.21487076,0.27567108,0.19693607,0.17009822,0.00579919,0.39671447
-4.29514757,0.83001376,0.00005472,0.08951185,0.20929445,0.26143896,0.18208437,0.16296377,0.00535987,0.37690318
-4.28914457,0.79782364,0.00006137,0.08707517,0.20514064,0.25264581,0.16979756,0.15815494,0.00503118,0.36097797
-4.28314157,0.77731544,0.00006924,0.08549324,0.20240466,0.24921698,0.15996743,0.15562308,0.00480950,0.34882417
-4.27713857,0.76814507,0.00007836,0.08473669,0.20107277,0.25103601,0.15246656,0.15531184,0.00469001,0.34030778
-4.27113557,0.76989796,0.00008878,0.08476885,0.20112102,0.25794742,0.14715217,0.15715692,0.00466685,0.33527722
-4.26513257,0.78209054,0.00010049,0.08554556,0.20251353,0.26975803,0.14386920,0.16108475,0.00473324,0.33356321
-4.25912956,0.80416829,0.00011348,0.08701490,0.20520037,0.28623688,0.14245246,0.16701040,0.00488161,0.33497744
-4.25312656,0.83550114,0.00012773,0.08911668,0.20911516,0.30711421,0.14272812,0.17483487,0.00510368,0.33931016
-4.24712356,0.87537763,0.00014319,0.09178208,0.21417284,0.33207969,0.14451480,0.18444221,0.00539055,0.34632749
-4.24112056,0.92299880,0.00015980,0.09493341,0.22026781,0.36078054,0.14762423,0.19569651,0.00573280,0.35576867
-4.23511756,0.97747344,0.00017745,0.09848415,0.22727277,0.39281979,0.15186200,0.20843943,0.00612057,0.36734395
-4.22911456,1.03781557,0.00019606,0.10233940,0.23503833,0.42775545,0.15702834,0.22248819,0.00654362,0.38073350
-4.22311156,1.10294553,0.00021551,0.10639671,0.24339383,0.46510076,0.16291928,0.23763458,0.00699149,0.39558772
-4.21710855,1.17169528,0.00023566,0.11054742,0.25214913,0.50432607,0.16932827,0.25364506,0.00745356,0.41152926
-4.21110555,1.24281855,0.00025638,0.11467850,0.26109773,0.54486257,0.17604826,0.27026211,0.00791927,0.42815682
-4.20510255,1.31500608,0.00027755,0.11867475,0.27002088,0.58610819,0.18287440,0.28720691,0.00837817,0.44505077
-4.19909955,1.38690582,0.00029905,0.12242150,0.27869276,0.62743546,0.18960726,0.30418339,0.00882021,0.46178058
-4.19309655,1.45714759,0.00032077,0.12580741,0.28688640,0.66820156,0.19605643,0.32088356,0.00923581,0.47791363
-4.18709355,1.52437156,0.00034264,0.12872757,0.29438016,0.70776019,0.20204446,0.33699389,0.00961614,0.49302522
-4.18109055,1.58725933,0.00036463,0.13108646,0.30096438,0.74547488,0.20741090,0.35220260,0.00995327,0.50670924
-4.17508754,1.64456657,0.00038675,0.13280086,0.30644804,0.78073344,0.21201630,0.36620757,0.01024032,0.51858907
-4.16908454,1.69515566,0.00040906,0.13380238,0.31066498,0.81296293,0.21574583,0.37872446,0.01047166,0.52832812
-4.16308154,1.73802690,0.00043168,0.13403959,0.31347931,0.84164451,0.21851254,0.38949482,0.01064302,0.53563960
-4.15707854,1.77234696,0.00045481,0.13347961,0.31479002,0.86632762,0.22025981,0.39829366,0.01075158,0.54029489
-4.15107554,1.79747297,0.00047871,0.13210902,0.31453425,0.88664278,0.22096304,0.40493630,0.01079601,0.54213021
-4.14507254,1.81297138,0.00050371,0.12993413,0.31268923,0.90231247,0.22063033,0.40928401,0.01077654,0.54105118
-4.13906953,1.81863028,0.00053022,0.12698054,0.30927276,0.91315951,0.21930210,0.41124835,0.01069484,0.53703506
-4.13306653,1.81446482,0.00055870,0.12329197,0.30434223,0.91911241,0.21704968,0.41079382,0.01055401,0.53013055
-4.12706353,1.80071516,0.00058966,0.11892853,0.29799220,0.92020758,0.21397279,0.40793882,0.01035842,0.52045513
-4.12106053,1.77783705,0.00062367,0.11396442,0.29035062,0.91658800,0.21019610,0.40275472,0.01011355,0.50819011
-4.11505753,1.74648528,0.00066131,0.10848522,0.28157399,0.90849837,0.20586486,0.39536332,0.00982581,0.49357355
-4.10905453,1.70749066,0.00070314,0.10258486,0.27184157,0.89627696,0.20113985,0.38593244,0.00950230,0.47689142
-4.10305153,1.66183150,0.00074974,0.09636249,0.26134892,0.88034426,0.19619186,0.37467026,0.00915057,0.45846732
-4.09704852,1.61060067,0.00080158,0.08991925,0.25030111,0.86118899,0.19119581,0.36181822,0.00877841,0.43865137
-4.09104552,1.55496953,0.00085911,0.08335526,0.23890580,0.83935192,0.18632479,0.34764319,0.00839356,0.41780854
-4.08504252,1.49615037,0.00092265,0.07676678,0.22736656,0.81540816,0.18174427,0.33242891,0.00800351,0.39630701
-4.07903952,1.43535859,0.00099236,0.07024373,0.21587659,0.78994864,0.17760664,0.31646728,0.00761529,0.37450703
-4.07303652,1.37377629,0.00106828,0.06386762,0.20461315,0.76356147,0.17404630,0.30004981,0.00723525,0.35275058
-4.06703352,1.31251852,0.00115025,0.05770997,0.19373280,0.73681401,0.17117552,0.28345938,0.00686895,0.33135239
-4.06103052,1.25260344,0.00123791,0.05183120,0.18336776,0.71023622,0.16908113,0.26696297,0.00652102,0.31059233
-4.05502751,1.19492746,0.00133069,0.04628001,0.17362322,0.68430611,0.16782219,0.25080525,0.00619508,0.29070960
-4.04902451,1.14024600,0.00142783,0.04109326,0.16457590,0.65943765,0.16742877,0.23520343,0.00589371,0.27189876
-4.04302151,1.08916059,0.00152834,0.03629622,0.15627372,0.63597166,0.16790175,0.22034354,0.00561845,0.25430755
-4.03701851,1.04211227,0.00163105,0.03190320,0.14873654,0.61416999,0.16921370,0.20637801,0.00536987,0.23803662
-4.03101551,0.99938150,0.00173462,0.02791856,0.14195795,0.59421294,0.17131090,0.19342478,0.00514758,0.22314087
-4.02501251,0.96109409,0.00183758,0.02433779,0.13590784,0.57620015,0.17411613,0.18156772,0.00495043,0.20963240
-4.01900950,0.92723263,0.00193837,0.02114892,0.13053581,0.56015455,0.17753240,0.17085831,0.00477654,0.19748458
-4.01300650,0.89765270,0.00203536,0.01833383,0.12577500,0.54602912,0.18144737,0.16131845,0.00462355,0.18663733
-4.00700350,0.87210279,0.00212693,0.01586970,0.12154643,0.53371615,0.18573819,0.15294411,0.00448870,0.17700296
-4.00100050,0.85024704,0.00221152,0.01373039,0.11776334,0.52305820,0.19027675,0.14570971,0.00436903,0.16847255
-3.99499750,0.83168956,0.00228767,0.01188768,0.11433565,0.51386049,0.19493501,0.13957287,0.00426158,0.16092235
-3.98899450,0.81599931,0.00235406,0.01031246,0.11117414,0.50590383,0.19959028,0.13447937,0.00416347,0.15422019
-3.98299150,0.80273425,0.00240960,0.00897571,0.10819434,0.49895758,0.20413022,0.13036816,0.00407210,0.14823138
-3.97698849,0.79146411,0.00245342,0.00784933,0.10531992,0.49279215,0.20845743,0.12717596,0.00398527,0.14282415
-3.97098549,0.78179058,0.00248495,0.00690684,0.10248544,0.48719029,0.21249339,0.12484158,0.00390123,0.13787426
-3.96498249,0.77336449,0.00250387,0.00612386,0.09963849,0.48195702,0.21618172,0.12330954,0.00381882,0.13326885
-3.95897949,0.76589924,0.00251022,0.00547847,0.09674115,0.47692764,0.21949061,0.12253304,0.00373746,0.12890933
-3.95297649,0.75918051,0.00250429,0.00495140,0.09377063,0.47197379,0.22241428,0.12247612,0.00365717,0.12471337
-3.94697349,0.75307180,0.00248668,0.00452615,0.09071933,0.46700733,0.22497364,0.12311502,0.00357858,0.12061599
-3.94097049,0.74751623,0.00245827,0.00418892,0.08759423,0.46198224,0.22721598,0.12443866,0.00350287,0.11656986
-3.93496748,0.74253465,0.00242014,0.00392853,0.08441568,0.45689454,0.22921380,0.12644844,0.00343168,0.11254484
-3.92896448,0.73822064,0.00237356,0.00373628,0.08121582,0.45178052,0.23106293,0.12915720,0.00336709,0.10852694
-3.92296148,0.73473296,0.00231995,0.00360566,0.07803655,0.44671363,0.23287993,0.13258769,0.00331145,0.10451682
-3.91695848,0.73228599,0.00226080,0.00353220,0.07492740,0.44180023,0.23479907,0.13677050,0.00326731,0.10052800
-3.91095548,0.73113893,0.00219763,0.00351314,0.07194314,0.43717475,0.23696883,0.14174168,0.00323726,0.09658479
-3.90495248,0.73158434,0.00213194,0.00354722,0.06914157,0.43299443,0.23954825,0.14754013,0.00322389,0.09272030
-3.89894947,0.73393667,0.00206513,0.00363441,0.06658123,0.42943404,0.24270325,0.15420498,0.00322960,0.08897441
-3.89294647,0.73852140,0.00199852,0.00377569,0.06431947,0.42668085,0.24660289,0.16177305,0.00325654,0.08539189
-3.88694347,0.74566496,0.00193322,0.00397282,0.06241068,0.42492997,0.25141592,0.17027653,0.00330653,0.08202076
-3.88094047,0.75568599,0.00187020,0.00422818,0.06090483,0.42438022,0.25730751,0.17974100,0.00338097,0.07891081
-3.87493747,0.76888787,0.00181017,0.00454455,0.05984634,0.42523052,0.26443628,0.19018383,0.00348081,0.07611240
-3.86893447,0.78555265,0.00175367,0.00492499,0.05927326,0.42767676,0.27295166,0.20161297,0.00360650,0.07367544
-3.86293147,0.80593608,0.00170099,0.00537268,0.05921677,0.43190897,0.28299145,0.21402628,0.00375801,0.07164854
-3.85692846,0.83026360,0.00165221,0.00589079,0.05970087,0.43810870,0.29467961,0.22741119,0.00393480,0.07007829
-3.85092546,0.85872691,0.00160722,0.00648233,0.06074233,0.44644626,0.30812421,0.24174473,0.00413588,0.06900856
-3.84492246,0.89148072,0.00156575,0.00715005,0.06235074,0.45707774,0.32341531,0.25699386,0.00435982,0.06847979
-3.83891946,0.92863919,0.00152739,0.00789624,0.06452866,0.47014147,0.34062281,0.27311590,0.00460485,0.06852821
-3.83291646,0.97027184,0.00149160,0.00872262,0.06727181,0.48575390,0.35979414,0.29005913,0.00486884,0.06918500
-3.82691346,1.01639864,0.00145782,0.00963011,0.07056920,0.50400462,0.38095161,0.30776317,0.00514942,0.07047520
-3.82091046,1.06698398,0.00142544,0.01061872,0.07440322,0.52495076,0.40408965,0.32615938,0.00544401,0.07241656
-3.81490745,1.12192971,0.00139384,0.01168728,0.07874965,0.54861065,0.42917172,0.34517092,0.00574988,0.07501828
-3.80890445,1.18106741,0.00136249,0.01283330,0.08357755,0.57495711,0.45612716,0.36471263,0.00606420,0.07827957
-3.80290145,1.24415015,0.00133090,0.01405274,0.08884918,0.60391060,0.48484803,0.38469063,0.00638407,0.08218834
-3.79689845,1.31084444,0.00129870,0.01533980,0.09451975,0.63533270,0.51518619,0.40500174,0.00670655,0.08671982
-3.79089545,1.38072301,0.00126563,0.01668686,0.10053730,0.66902036,0.54695098,0.42553279,0.00702870,0.09183551
-3.78489245,1.45325922,0.00123158,0.01808427,0.10684260,0.70470154,0.57990758,0.44615996,0.00734757,0.09748230
-3.77888944,1.52782399,0.00119658,0.01952036,0.11336922,0.74203265,0.61377658,0.46674833,0.00766022,0.10359204
-3.77288644,1.60368604,0.00116079,0.02098142,0.12004376,0.78059844,0.64823499,0.48715175,0.00796374,0.11008158
-3.76688344,1.68001624,0.00112451,0.02245182,0.12678642,0.81991465,0.68291880,0.50721326,0.00825522,0.11685340
-3.76088044,1.75589661,0.00108819,0.02391418,0.13351178,0.85943382,0.71742754,0.52676624,0.00853180,0.12379687
-3.75487744,1.83033426,0.00105234,0.02534966,0.14013002,0.89855436,0.75133074,0.54563631,0.00879069,0.13079008
-3.74887444,1.90228054,0.00101759,0.02673832,0.14654843,0.93663291,0.78417624,0.56364410,0.00902915,0.13770246
-3.74287144,1.97065474,0.00098463,0.02805958,0.15267324,0.97299964,0.81550045,0.58060894,0.00924457,0.14439778
-3.73686843,2.03437217,0.00095417,0.02929275,0.15841173,1.00697633,0.84483996,0.59635333,0.00943450,0.15073784
-3.73086543,2.09237537,0.00092691,0.03041764,0.16367458,1.03789624,0.87174432,0.61070805,0.00959669,0.15658635
-3.72486243,2.14366732,0.00090358,0.03141512,0.16837831,1.06512538,0.89578945,0.62351781,0.00972917,0.16181316
-3.71885943,2.18734536,0.00088480,0.03226783,0.17244768,1.08808400,0.91659101,0.63464705,0.00983031,0.16629844
-3.71285643,2.22263397,0.00087116,0.03296071,0.17581810,1.10626742,0.93381720,0.64398566,0.00989887,0.16993673
-3.70685343,2.24891501,0.00086314,0.03348166,0.17843767,1.11926529,0.94720032,0.65145432,0.00993410,0.17264068
-3.70085043,2.26575381,0.00086110,0.03382196,0.18026898,1.12677814,0.95654647,0.65700913,0.00993573,0.17434426
-3.69484742,2.27291962,0.00086530,0.03397669,0.18129044,1.12863056,0.96174294,0.66064522,0.00990410,0.17500528
-3.68884442,2.27039943,0.00087583,0.03394504,0.18149709,1.12478024,0.96276287,0.66239918,0.00984011,0.17460713
-3.68284142,2.25840429,0.00089267,0.03373045,0.18090086,1.11532230,0.95966686,0.66235003,0.00974526,0.17315967
-3.67683842,2.23736766,0.00091566,0.03334066,0.17953023,1.10048884,0.95260156,0.66061878,0.00962168,0.17069917
-3.67083542,2.20793594,0.00094448,0.03278755,0.17742938,1.08064354,0.94179520,0.65736639,0.00947204,0.16728731
-3.66483242,2.17095138,0.00097873,0.03208696,0.17465679,1.05627153,0.92755030,0.65279037,0.00929957,0.16300938
-3.65882941,2.12742827,0.00101787,0.03125833,0.17128335,1.02796514,0.91023405,0.64711999,0.00910794,0.15797163
-3.65282641,2.07852352,0.00106127,0.03032422,0.16739019,0.99640603,0.89026666,0.64061049,0.00890124,0.15229802
-3.64682341,2.02550278,0.00110823,0.02930982,0.16306624,0.96234452,0.86810843,0.63353631,0.00868387,0.14612645
-3.64082041,1.96970370,0.00115802,0.02824238,0.15840561,0.92657708,0.84424591,0.62618380,0.00846046,0.13960466
-3.63481741,1.91249783,0.00120984,0.02715059,0.15350506,0.88992290,0.81917809,0.61884353,0.00823576,0.13288602
-3.62881441,1.85525264,0.00126290,0.02606398,0.14846140,0.85320047,0.79340280,0.61180257,0.00801459,0.12612531
-3.62281141,1.79929497,0.00131641,0.02501233,0.14336924,0.81720500,0.76740414,0.60533699,0.00780168,0.11947468
-3.61680840,1.74587719,0.00136961,0.02402509,0.13831888,0.78268760,0.74164110,0.59970462,0.00760166,0.11308003
-3.61080540,1.69614712,0.00142177,0.02313088,0.13339458,0.75033670,0.71653794,0.59513847,0.00741890,0.10707773
-3.60480240,1.65112225,0.00147223,0.02235697,0.12867310,0.72076242,0.69247616,0.59184087,0.00725752,0.10159196
-3.59879940,1.61166898,0.00152036,0.02172890,0.12422265,0.69448407,0.66978854,0.58997830,0.00712126,0.09673261
-3.59279640,1.57848714,0.00156561,0.02127006,0.12010221,0.67192104,0.64875491,0.58967725,0.00701344,0.09259376
-3.58679340,1.55209965,0.00160749,0.02100139,0.11636110,0.65338723,0.62959975,0.59102098,0.00693691,0.08925286
-3.58079040,1.53284765,0.00164556,0.02094105,0.11303887,0.63908884,0.61249142,0.59404725,0.00689400,0.08677034
-3.57478739,1.52089043,0.00167944,0.02110419,0.11016550,0.62912539,0.59754282,0.59874723,0.00688648,0.08518983
