energy_ev,total_up,Ag_p_up,Ag_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,1.95507049,0.40139019,1.30881513,0.45915733,0.00000000,0.00060517,0.14126309,0.02806677,0.29599275
-4.63131566,1.98210173,0.39858792,1.33392275,0.46727355,0.00000000,0.00070279,0.14208456,0.02802118,0.29601398
-4.62531266,2.01323135,0.39557954,1.36357609,0.47494455,0.00000000,0.00081504,0.14242344,0.02779881,0.29696042
-4.61930965,2.04908901,0.39252234,1.39817621,0.48230589,0.00000000,0.00094228,0.14232108,0.02740652,0.29896090
-4.61330665,2.09022403,0.38957385,1.43803629,0.48950309,0.00000000,0.00108477,0.14182811,0.02685502,0.30212335
-4.60730365,2.13707007,0.38688636,1.48335677,0.49668286,0.00000000,0.00124257,0.14100204,0.02615845,0.30653008
-4.60130065,2.18991143,0.38460122,1.53420263,0.50398389,0.00000000,0.00141560,0.13990472,0.02533385,0.31223349
-4.59529765,2.24885307,0.38284327,1.59048430,0.51152732,0.00000000,0.00160353,0.13859952,0.02440053,0.31925242
-4.58929465,2.31379631,0.38171573,1.65194359,0.51940792,0.00000000,0.00180583,0.13714857,0.02337936,0.32756934
-4.58329165,2.38442243,0.38129581,1.71814603,0.52768613,0.00000000,0.00202178,0.13561013,0.02229213,0.33712876
-4.57728864,2.46018560,0.38163143,1.78848078,0.53638184,0.00000000,0.00225041,0.13403630,0.02116085,0.34783685
-4.57128564,2.54031684,0.38273930,1.86216894,0.54547022,0.00000000,0.00249060,0.13247114,0.02000713,0.35956265
-4.56528264,2.62383956,0.38460443,1.93828059,0.55487994,0.00000000,0.00274109,0.13094936,0.01885159,0.37214091
-4.55927964,2.70959708,0.38718145,2.01576071,0.56449417,0.00000000,0.00300052,0.12949560,0.01771343,0.38537646
-4.55327664,2.79629140,0.39039741,2.09346319,0.57415429,0.00000000,0.00326749,0.12812438,0.01661006,0.39905026
-4.54727364,2.88253211,0.39415630,2.17019187,0.58366628,0.00000000,0.00354061,0.12684075,0.01555684,0.41292675
-4.54127064,2.96689331,0.39834485,2.24474704,0.59280956,0.00000000,0.00381860,0.12564139,0.01456694,0.42676233
-4.53526763,3.04797585,0.40283937,2.31597509,0.60134768,0.00000000,0.00410032,0.12451639,0.01365135,0.44031466
-4.52926463,3.12447194,0.40751338,2.38281905,0.60904052,0.00000000,0.00438481,0.12345128,0.01281893,0.45335217
-4.52326163,3.19522829,0.41224529,2.44436715,0.61565715,0.00000000,0.00467140,0.12242937,0.01207657,0.46566348
-4.51725863,3.25930449,0.41692606,2.49989679,0.62098867,0.00000000,0.00495964,0.12143420,0.01142944,0.47706613
-4.51125563,3.31602277,0.42146592,2.54891119,0.62486028,0.00000000,0.00524939,0.12045183,0.01088120,0.48741409
-4.50525263,3.36500630,0.42580009,2.59116637,0.62714181,0.00000000,0.00554079,0.11947295,0.01043431,0.49660374
-4.49924962,3.40620296,0.42989286,2.62668659,0.62775619,0.00000000,0.00583418,0.11849465,0.01009027,0.50457772
-4.49324662,3.43989314,0.43373984,2.65576689,0.62668505,0.00000000,0.00613010,0.11752158,0.00984990,0.51132662
-4.48724362,3.46668019,0.43736818,2.67896214,0.62397150,0.00000000,0.00642917,0.11656670,0.00971352,0.51688813
-4.48124062,3.48746368,0.44083471,2.69706266,0.61971943,0.00000000,0.00673204,0.11565124,0.00968108,0.52134387
-4.47523762,3.50339647,0.44422202,2.71105740,0.61408973,0.00000000,0.00703924,0.11480414,0.00975226,0.52481380
-4.46923462,3.51582738,0.44763273,2.72208624,0.60729333,0.00000000,0.00735107,0.11406088,0.00992647,0.52744869
-4.46323162,3.52623251,0.45118225,2.73138375,0.59958163,0.00000000,0.00766752,0.11346171,0.01020279,0.52942088
-4.45722861,3.53613853,0.45499039,2.74021719,0.59123465,0.00000000,0.00798816,0.11304950,0.01057985,0.53091398
-4.45122561,3.54704216,0.45917243,2.74982202,0.58254775,0.00000000,0.00831202,0.11286728,0.01105569,0.53211196
-4.44522261,3.56033001,0.46382998,2.76133825,0.57381747,0.00000000,0.00863760,0.11295558,0.01162752,0.53318831
-4.43921961,3.57720326,0.46904238,2.77575098,0.56532734,0.00000000,0.00896275,0.11334974,0.01229153,0.53429585
-4.43321661,3.59861115,0.47485894,2.79383839,0.55733441,0.00000000,0.00928478,0.11407745,0.01304266,0.53555781
-4.42721361,3.62519704,0.48129268,2.81612993,0.55005716,0.00000000,0.00960042,0.11515640,0.01387437,0.53706055
-4.42121061,3.65725987,0.48831584,2.84287696,0.54366549,0.00000000,0.00990597,0.11659253,0.01477854,0.53884854
-4.41520760,3.69473329,0.49585742,2.87403744,0.53827316,0.00000000,0.01019735,0.11837862,0.01574532,0.54092162
-4.40920460,3.73718349,0.50380299,2.90927551,0.53393315,0.00000000,0.01047036,0.12049362,0.01676307,0.54323491
-4.40320160,3.78382601,0.51199681,2.94797602,0.53063604,0.00000000,0.01072078,0.12290249,0.01781849,0.54570116
-4.39719860,3.83356063,0.52024606,2.98927331,0.52831151,0.00000000,0.01094459,0.12555687,0.01889667,0.54819555
-4.39119560,3.88502257,0.52832722,3.03209271,0.52683276,0.00000000,0.01113824,0.12839621,0.01998139,0.55056255
-4.38519260,3.93664739,0.53599400,3.07520271,0.52602356,0.00000000,0.01129878,0.13134965,0.02105539,0.55262456
-4.37918959,3.98674635,0.54298667,3.11727515,0.52566763,0.00000000,0.01142416,0.13433832,0.02210082,0.55419165
-4.37318659,4.03358832,0.54904225,3.15695043,0.52551967,0.00000000,0.01151332,0.13727811,0.02309967,0.55507218
-4.36718359,4.07548425,0.55390505,3.19290442,0.52531759,0.00000000,0.01156642,0.14008269,0.02403432,0.55508342
-4.36118059,4.11087003,0.55733711,3.22391394,0.52479527,0.00000000,0.01158489,0.14266671,0.02488813,0.55406185
-4.35517759,4.13838366,0.55912795,3.24891746,0.52369526,0.00000000,0.01157152,0.14494901,0.02564595,0.55187250
-4.34917459,4.15693309,0.55910339,3.26706829,0.52178066,0.00000000,0.01153049,0.14685559,0.02629470,0.54841687
-4.34317159,4.16575145,0.55713277,3.27777758,0.51884590,0.00000000,0.01146725,0.14832247,0.02682388,0.54363920
-4.33716858,4.16443727,0.55313448,3.28074535,0.51472571,0.00000000,0.01138851,0.14929796,0.02722597,0.53753058
-4.33116558,4.15297780,0.54707943,3.27597799,0.50930206,0.00000000,0.01130199,0.14974452,0.02749682,0.53013092
-4.32516258,4.13175452,0.53899247,3.26379170,0.50250865,0.00000000,0.01121626,0.14963999,0.02763585,0.52152869
-4.31915958,4.10153078,0.52895160,3.24480169,0.49433306,0.00000000,0.01114048,0.14897818,0.02764613,0.51185842
-4.31315658,4.06342226,0.51708508,3.21989782,0.48481626,0.00000000,0.01108406,0.14776874,0.02753440,0.50129618
-4.30715358,4.01885189,0.50356674,3.19020799,0.47404984,0.00000000,0.01105642,0.14603648,0.02731087,0.49005326
-4.30115058,3.96949133,0.48860949,3.15705093,0.46217098,0.00000000,0.01106656,0.14381992,0.02698890,0.47836844
-4.29514757,3.91719188,0.47245758,3.12188084,0.44935561,0.00000000,0.01112280,0.14116944,0.02658462,0.46649911
-4.28914457,3.86390812,0.45537788,3.08622623,0.43581003,0.00000000,0.01123240,0.13814491,0.02611637,0.45471182
-4.28314157,3.81161768,0.43765057,3.05162597,0.42176157,0.00000000,0.01140129,0.13481305,0.02560410,0.44327249
-4.27713857,3.76224071,0.41955963,3.01956534,0.40744862,0.00000000,0.01163376,0.13124452,0.02506868,0.43243687
-4.27113557,3.71756276,0.40138365,2.99141480,0.39311062,0.00000000,0.01193227,0.12751105,0.02453123,0.42244165
-4.26513257,3.67916423,0.38338720,2.96837438,0.37897841,0.00000000,0.01229729,0.12368260,0.02401242,0.41349631
-4.25912956,3.64835929,0.36581313,2.95142571,0.36526541,0.00000000,0.01272717,0.11982474,0.02353176,0.40577644
-4.25312656,3.62614685,0.34887611,2.94129386,0.35215996,0.00000000,0.01321812,0.11599640,0.02310699,0.39941829
-4.24712356,3.61317526,0.33275760,2.93842040,0.33981910,0.00000000,0.01376429,0.11224796,0.02275357,0.39451510
-4.24112056,3.60972194,0.31760233,2.94294855,0.32836411,0.00000000,0.01435787,0.10861993,0.02248419,0.39111497
-4.23511756,3.61568850,0.30351643,2.95472075,0.31787777,0.00000000,0.01498931,0.10514212,0.02230843,0.38922053
-4.22911456,3.63061095,0.29056707,2.97328866,0.30840348,0.00000000,0.01564754,0.10183329,0.02223255,0.38879009
-4.22311156,3.65368419,0.27878370,2.99793454,0.29994616,0.00000000,0.01632038,0.09870146,0.02225934,0.38974041
-4.21710855,3.68379931,0.26816051,3.02770301,0.29247475,0.00000000,0.01699484,0.09574461,0.02238820,0.39195060
-4.21110555,3.71959157,0.25866014,3.06144138,0.28592615,0.00000000,0.01765758,0.09295185,0.02261515,0.39526722
-4.20510255,3.75949680,0.25021822,3.09784671,0.28021030,0.00000000,0.01829528,0.09030492,0.02293314,0.39951012
-4.19909955,3.80181342,0.24274860,3.13551722,0.27521618,0.00000000,0.01889512,0.08777995,0.02333229,0.40447886
-4.19309655,3.84476735,0.23614897,3.17300583,0.27081826,0.00000000,0.01944514,0.08534940,0.02380028,0.40995941
-4.18709355,3.88657700,0.23030656,3.20887345,0.26688328,0.00000000,0.01993465,0.08298399,0.02432277,0.41573091
-4.18109055,3.92551572,0.22510380,3.24173995,0.26327687,0.00000000,0.02035450,0.08065469,0.02488387,0.42157220
-4.17508754,3.95996926,0.22042361,3.27033053,0.25986987,0.00000000,0.02069734,0.07833445,0.02546661,0.42726809
-4.16908454,3.98848632,0.21615417,3.29351606,0.25654404,0.00000000,0.02095785,0.07599986,0.02605343,0.43261491
-4.16308154,4.00982049,0.21219310,3.31034597,0.25319701,0.00000000,0.02113276,0.07363248,0.02662669,0.43742558
-4.15707854,4.02296252,0.20845087,3.32007267,0.24974628,0.00000000,0.02122093,0.07121981,0.02716913,0.44153385
-4.15107554,4.02716231,0.20485347,3.32216713,0.24613227,0.00000000,0.02122321,0.06875612,0.02766435,0.44479771
-4.14507254,4.02194052,0.20134424,3.31632551,0.24232035,0.00000000,0.02114237,0.06624272,0.02809717,0.44710216
-4.13906953,4.00709006,0.19788496,3.30246718,0.23830178,0.00000000,0.02098285,0.06368809,0.02845408,0.44836098
-4.13306653,3.98266832,0.19445621,3.28072479,0.23409385,0.00000000,0.02075048,0.06110759,0.02872352,0.44851795
-4.12706353,3.94898108,0.19105714,3.25142747,0.22973901,0.00000000,0.02045219,0.05852301,0.02889622,0.44754720
-4.12106053,3.90655957,0.18770457,3.21507832,0.22530335,0.00000000,0.02009569,0.05596180,0.02896537,0.44545302
-4.11505753,3.85613200,0.18443172,3.17232754,0.22087442,0.00000000,0.01968914,0.05345619,0.02892685,0.44226902
-4.10905453,3.79859124,0.18128654,3.12394273,0.21655848,0.00000000,0.01924078,0.05104217,0.02877929,0.43805671
-4.10305153,3.73496014,0.17832972,3.07077779,0.21247749,0.00000000,0.01875868,0.04875833,0.02852415,0.43290369
-4.09704852,3.66635591,0.17563249,3.01374166,0.20876560,0.00000000,0.01825043,0.04664477,0.02816566,0.42692129
-4.09104552,3.59395500,0.17327427,2.95376834,0.20556564,0.00000000,0.01772297,0.04474186,0.02771074,0.42024186
-4.08504252,3.51895947,0.17134020,2.89178911,0.20302525,0.00000000,0.01718238,0.04308918,0.02716879,0.41301559
-4.07903952,3.44256595,0.16991856,2.82870786,0.20129311,0.00000000,0.01663382,0.04172436,0.02655146,0.40540713
-4.07303652,3.36593774,0.16909815,2.76538019,0.20051488,0.00000000,0.01608145,0.04068209,0.02587234,0.39759179
-4.06703352,3.29018071,0.16896567,2.70259664,0.20082931,0.00000000,0.01552844,0.03999318,0.02514658,0.38975150
-4.06103052,3.21632314,0.16960298,2.64107024,0.20236415,0.00000000,0.01497706,0.03968365,0.02439045,0.38207061
-4.05502751,3.14529974,0.17108448,2.58142843,0.20523221,0.00000000,0.01442878,0.03977402,0.02362089,0.37473152
-4.04902451,3.07793971,0.17347443,2.52420906,0.20952736,0.00000000,0.01388436,0.04027856,0.02285499,0.36791032
-4.04302151,3.01495879,0.17682437,2.46986011,0.21532072,0.00000000,0.01334407,0.04120479,0.02210954,0.36177240
-4.03701851,2.95695494,0.18117073,2.41874278,0.22265699,0.00000000,0.01280783,0.04255298,0.02140050,0.35646834
-4.03101551,2.90440734,0.18653258,2.37113730,0.23155119,0.00000000,0.01227538,0.04431579,0.02074259,0.35213003
-4.02501251,2.85767854,0.19290971,2.32725088,0.24198569,0.00000000,0.01174645,0.04647813,0.02014883,0.34886732
-4.01900950,2.81701912,0.20028113,2.28722715,0.25390798,0.00000000,0.01122093,0.04901707,0.01963026,0.34676518
-4.01300650,2.78257474,0.20860410,2.25115665,0.26722912,0.00000000,0.01069894,0.05190199,0.01919564,0.34588162
-4.00700350,2.75439514,0.21781374,2.21908757,0.28182315,0.00000000,0.01018096,0.05509488,0.01885132,0.34624644
-4.00100050,2.73244473,0.22782341,2.19103638,0.29752760,0.00000000,0.00966791,0.05855090,0.01860116,0.34786091
-3.99499750,2.71661440,0.23852586,2.16699790,0.31414517,0.00000000,0.00916114,0.06221910,0.01844663,0.35069847
-3.98899450,2.70673433,0.24979525,2.14695428,0.33144681,0.00000000,0.00866245,0.06604342,0.01838694,0.35470636
-3.98299150,2.70258734,0.26149007,2.13088279,0.34917611,0.00000000,0.00817406,0.06996385,0.01841932,0.35980833
-3.97698849,2.70392238,0.27345680,2.11876198,0.36705499,0.00000000,0.00769858,0.07391784,0.01853939,0.36590819
-3.97098549,2.71046784,0.28553442,2.11057617,0.38479071,0.00000000,0.00723890,0.07784186,0.01874164,0.37289415
-3.96498249,2.72194417,0.29755942,2.10631810,0.40208389,0.00000000,0.00679814,0.08167308,0.01901987,0.38064381
-3.95897949,2.73807535,0.30937130,2.10598965,0.41863738,0.00000000,0.00637957,0.08535110,0.01936784,0.38902938
-3.95297649,2.75859877,0.32081819,2.10960075,0.43416560,0.00000000,0.00598648,0.08881978,0.01977973,0.39792319
-3.94697349,2.78327299,0.33176240,2.11716636,0.44840403,0.00000000,0.00562216,0.09202889,0.02025076,0.40720288
-3.94097049,2.81188295,0.34208555,2.12870180,0.46111847,0.00000000,0.00528975,0.09493564,0.02077766,0.41675622
-3.93496748,2.84424235,0.35169307,2.14421641,0.47211347,0.00000000,0.00499222,0.09750608,0.02135911,0.42648509
-3.92896448,2.88019274,0.36051769,2.16370596,0.48123979,0.00000000,0.00473231,0.09971604,0.02199607,0.43630860
-3.92296148,2.91959941,0.36852173,2.18714384,0.48840018,0.00000000,0.00451250,0.10155187,0.02269201,0.44616489
-3.91695848,2.96234397,0.37569804,2.21447164,0.49355351,0.00000000,0.00433494,0.10301067,0.02345296,0.45601165
-3.91095548,3.00831389,0.38206942,2.24558930,0.49671662,0.00000000,0.00420147,0.10410014,0.02428743,0.46582526
-3.90495248,3.05738945,0.38768649,2.28034541,0.49796409,0.00000000,0.00411362,0.10483795,0.02520621,0.47559846
-3.89894947,3.10942870,0.39262410,2.31852804,0.49742562,0.00000000,0.00407257,0.10525073,0.02622193,0.48533691
-3.89294647,3.16425131,0.39697646,2.35985685,0.49528131,0.00000000,0.00407916,0.10537267,0.02734857,0.49505450
-3.88694347,3.22162216,0.40085110,2.40397666,0.49175489,0.00000000,0.00413392,0.10524378,0.02860075,0.50476803
-3.88094047,3.28123585,0.40436223,2.45045331,0.48710522,0.00000000,0.00423701,0.10490796,0.02999297,0.51449137
-3.87493747,3.34270315,0.40762350,2.49877208,0.48161652,0.00000000,0.00438827,0.10441092,0.03153876,0.52422955
-3.86893447,3.40554055,0.41074100,2.54833907,0.47558769,0.00000000,0.00458714,0.10379805,0.03324975,0.53397324
-3.86293147,3.46916377,0.41380657,2.59848590,0.46932127,0.00000000,0.00483270,0.10311245,0.03513485,0.54369399
-3.85692846,3.53288618,0.41689195,2.64847763,0.46311248,0.00000000,0.00512359,0.10239308,0.03719934,0.55334052
-3.85092546,3.59592263,0.42004426,2.69752427,0.45723891,0.00000000,0.00545798,0.10167323,0.03944412,0.56283650
-3.84492246,3.65739904,0.42328282,2.74479523,0.45195123,0.00000000,0.00583357,0.10097937,0.04186510,0.57208001
-3.83891946,3.71636770,0.42659772,2.78943678,0.44746529,0.00000000,0.00624752,0.10033041,0.04445273,0.58094467
-3.83291646,3.77182808,0.42995025,2.83059177,0.44395601,0.00000000,0.00669647,0.09973742,0.04719171,0.58928273
-3.82691346,3.82275232,0.43327499,2.86742111,0.44155309,0.00000000,0.00717644,0.09920377,0.05006100,0.59692971
-3.82091046,3.86811457,0.43648362,2.89912613,0.44033875,0.00000000,0.00768294,0.09872578,0.05303396,0.60371066
-3.81490745,3.90692294,0.43947016,2.92497112,0.44034747,0.00000000,0.00821090,0.09829368,0.05607882,0.60944751
-3.80890445,3.93825268,0.44211730,2.94430510,0.44156757,0.00000000,0.00875477,0.09789292,0.05915932,0.61396722
-3.80290145,3.96127896,0.44430348,2.95658186,0.44394449,0.00000000,0.00930854,0.09750568,0.06223561,0.61711033
-3.79689845,3.97530777,0.44591027,2.96137758,0.44738546,0.00000000,0.00986587,0.09711253,0.06526530,0.61873924
-3.79089545,3.97980336,0.44682965,2.95840505,0.45176534,0.00000000,0.01042016,0.09669411,0.06820463,0.61874594
-3.78489245,3.97441070,0.44697067,2.94752394,0.45693316,0.00000000,0.01096471,0.09623266,0.07100975,0.61705853
-3.77888944,3.95897188,0.44626523,2.92874654,0.46271908,0.00000000,0.01149283,0.09571346,0.07363803,0.61364636
-3.77288644,3.93353543,0.44467252,2.90223864,0.46894146,0.00000000,0.01199800,0.09512595,0.07604934,0.60852321
-3.76688344,3.89835778,0.44218196,2.86831528,0.47541359,0.00000000,0.01247405,0.09446454,0.07820724,0.60174850
-3.76088044,3.85389685,0.43881443,2.82743152,0.48195001,0.00000000,0.01291523,0.09372907,0.08008002,0.59342628
-3.75487744,3.80079766,0.43462180,2.78016846,0.48837192,0.00000000,0.01331641,0.09292485,0.08164157,0.58370214
-3.74887444,3.73987050,0.42968475,2.72721486,0.49451180,0.00000000,0.01367315,0.09206239,0.08287203,0.57275814
-3.74287144,3.67206269,0.42410901,2.66934513,0.50021691,0.00000000,0.01398177,0.09115669,0.08375817,0.56080589
-3.73686843,3.59842485,0.41802037,2.60739447,0.50535173,0.00000000,0.01423943,0.09022635,0.08429355,0.54807834
-3.73086543,3.52007345,0.41155863,2.54223205,0.50979935,0.00000000,0.01444412,0.08929233,0.08447839,0.53482057
-3.72486243,3.43815112,0.40487086,2.47473343,0.51346190,0.00000000,0.01459469,0.08837665,0.08431920,0.52128009
-3.71885943,3.35378668,0.39810450,2.40575320,0.51626003,0.00000000,0.01469074,0.08750095,0.08382825,0.50769708
-3.71285643,3.26805655,0.39140043,2.33609907,0.51813181,0.00000000,0.01473262,0.08668518,0.08302281,0.49429528
-3.70685343,3.18194955,0.38488659,2.26650841,0.51903094,0.00000000,0.01472129,0.08594622,0.08192434,0.48127370
-3.70085043,3.09633650,0.37867240,2.19762826,0.51892479,0.00000000,0.01465826,0.08529687,0.08055754,0.46879979
-3.69484742,3.01194609,0.37284418,2.12999958,0.51779218,0.00000000,0.01454545,0.08474493,0.07894947,0.45700427
-3.68884442,2.92934800,0.36746194,2.06404640,0.51562126,0.00000000,0.01438513,0.08429264,0.07712866,0.44597788
-3.68284142,2.84894405,0.36255751,2.00007027,0.51240763,0.00000000,0.01417976,0.08393644,0.07512431,0.43577025
-3.67683842,2.77096745,0.35813407,1.93825002,0.50815268,0.00000000,0.01393200,0.08366705,0.07296563,0.42639069
-3.67083542,2.69549007,0.35416719,1.87864688,0.50286253,0.00000000,0.01364456,0.08346982,0.07068131,0.41781108
-3.66483242,2.62243712,0.35060703,1.82121437,0.49654731,0.00000000,0.01332021,0.08332542,0.06829916,0.40997041
-3.65882941,2.55160820,0.34738174,1.76581247,0.48922099,0.00000000,0.01296178,0.08321079,0.06584594,0.40278086
-3.65282641,2.48270342,0.34440167,1.71222511,0.48090165,0.00000000,0.01257209,0.08310021,0.06334724,0.39613485
-3.64682341,2.41535302,0.34156428,1.66018008,0.47161217,0.00000000,0.01215404,0.08296655,0.06082760,0.38991296
-3.64082041,2.34914888,0.33875926,1.60937022,0.46138113,0.00000000,0.01171062,0.08278258,0.05831061,0.38399189
-3.63481741,2.28367598,0.33587382,1.55947481,0.45024388,0.00000000,0.01124490,0.08252219,0.05581920,0.37825239
-3.62881441,2.21854230,0.33279767,1.51017997,0.43824366,0.00000000,0.01076012,0.08216162,0.05337577,0.37258649
-3.62281141,2.15340551,0.32942761,1.46119725,0.42543258,0.00000000,0.01025970,0.08168045,0.05100246,0.36690381
-3.61680840,2.08799519,0.32567145,1.41227947,0.41187231,0.00000000,0.00974723,0.08106248,0.04872123,0.36113647
-3.61080540,2.02212956,0.32145113,1.36323307,0.39763445,0.00000000,0.00922651,0.08029633,0.04655396,0.35524266
-3.60480240,1.95572615,0.31670506,1.31392684,0.38280051,0.00000000,0.00870151,0.07937577,0.04452230,0.34920842
-3.59879940,1.88880605,0.31138944,1.26429654,0.36746132,0.00000000,0.00817632,0.07829985,0.04264753,0.34304776
-3.59279640,1.82149192,0.30547883,1.21434560,0.35171604,0.00000000,0.00765513,0.07707273,0.04095020,0.33680117
-3.58679340,1.75400025,0.29896584,1.16414228,0.33567067,0.00000000,0.00714213,0.07570326,0.03944971,0.33053254
-3.58079040,1.68662860,0.29186020,1.11381351,0.31943619,0.00000000,0.00664143,0.07420449,0.03816371,0.32432489
-3.57478739,1.61973880,0.28418719,1.06353620,0.30312640,0.00000000,0.00615697,0.07259283,0.03710751,0.31827493
