energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.48724362,2.55448170,0.27634189,0.00844324,0.44097725,0.01186786,1.53070761,1.47748591,0.32238068
-4.48124062,2.58210448,0.28216949,0.00907074,0.45136193,0.01221199,1.54752466,1.48796538,0.32609560
-4.47523762,2.60621557,0.28711204,0.00969771,0.46086586,0.01254423,1.56246180,1.49594186,0.32936850
-4.46923462,2.62616946,0.29105683,0.01031479,0.46927871,0.01285894,1.57518288,1.50103686,0.33211436
-4.46323162,2.64131594,0.29390255,0.01091206,0.47641000,0.01315004,1.58533147,1.50291736,0.33424460
-4.45722861,2.65103426,0.29556366,0.01147933,0.48209613,0.01341114,1.59255140,1.50131391,0.33567145
-4.45122561,2.65476843,0.29597441,0.01200642,0.48620668,0.01363580,1.59650862,1.49603750,0.33631258
-4.44522261,2.65206144,0.29509223,0.01248353,0.48864985,0.01381780,1.59691314,1.48699402,0.33609578
-4.43921961,2.64258643,0.29290041,0.01290156,0.48937646,0.01395130,1.59353955,1.47419535,0.33496331
-4.43321661,2.62617260,0.28940979,0.01325240,0.48838251,0.01403117,1.58624501,1.45776602,0.33287575
-4.42721361,2.60282441,0.28465947,0.01352922,0.48570990,0.01405317,1.57498346,1.43794497,0.32981501
-4.42121061,2.57273275,0.27871649,0.01372677,0.48144533,0.01401414,1.55981528,1.41508199,0.32578654
-4.41520760,2.53627728,0.27167432,0.01384148,0.47571738,0.01391215,1.54091167,1.38962879,0.32082034
-4.40920460,2.49401974,0.26365055,0.01387169,0.46869179,0.01374666,1.51855364,1.36212504,0.31497100
-4.40320160,2.44668853,0.25478356,0.01381761,0.46056523,0.01351852,1.49312544,1.33317989,0.30831651
-4.39719860,2.39515524,0.24522855,0.01368136,0.45155782,0.01323006,1.46510297,1.30344997,0.30095610
-4.39119560,2.34040456,0.23515308,0.01346685,0.44190465,0.01288495,1.43503768,1.27361479,0.29300716
-4.38519260,2.28349890,0.22473218,0.01317965,0.43184687,0.01248821,1.40353694,1.24435092,0.28460134
-4.37918959,2.22553980,0.21414351,0.01282672,0.42162265,0.01204602,1.37124180,1.21630601,0.27588016
-4.37318659,2.16762786,0.20356245,0.01241617,0.41145843,0.01156553,1.33880341,1.19007426,0.26699024
-4.36718359,2.11082337,0.19315758,0.01195698,0.40156088,0.01105472,1.30685925,1.16617413,0.25807845
-4.36118059,2.05610935,0.18308652,0.01145861,0.39211005,0.01052209,1.27601026,1.14502967,0.24928708
-4.35517759,2.00435866,0.17349239,0.01093073,0.38325369,0.00997646,1.24680000,1.12695604,0.24074944
-4.34917459,1.95630657,0.16450080,0.01038289,0.37510330,0.00942670,1.21969668,1.11214990,0.23258590
-4.34317159,1.91252983,0.15621764,0.00982420,0.36773173,0.00888150,1.19507871,1.10068488,0.22490049
-4.33716858,1.87343260,0.14872746,0.00926312,0.36117265,0.00834910,1.17322426,1.09251213,0.21777832
-4.33116558,1.83923977,0.14209257,0.00870723,0.35542148,0.00783713,1.15430507,1.08746579,0.21128373
-4.32516258,1.80999716,0.13635281,0.00816308,0.35043802,0.00735235,1.13838439,1.08527267,0.20545928
-4.31915958,1.78557829,0.13152578,0.00763607,0.34615022,0.00690057,1.12541898,1.08556559,0.20032550
-4.31315658,1.76569683,0.12760769,0.00713047,0.34245909,0.00648646,1.11526466,1.08789948,0.19588135
-4.30715358,1.74992376,0.12457452,0.00664934,0.33924435,0.00611352,1.10768496,1.09176941,0.19210536
-4.30115058,1.73770814,0.12238358,0.00619468,0.33637042,0.00578401,1.10236218,1.09662943,0.18895734
-4.29514757,1.72840023,0.12097533,0.00576746,0.33369262,0.00549895,1.09891035,1.10191158,0.18638045
-4.28914457,1.72127607,0.12027537,0.00536777,0.33106316,0.00525814,1.09688931,1.10704411,0.18430375
-4.28314157,1.71556225,0.12019665,0.00499497,0.32833676,0.00506025,1.09581942,1.11146823,0.18264480
-4.27713857,1.71046015,0.12064175,0.00464785,0.32537562,0.00490287,1.09519634,1.11465305,0.18131257
-4.27113557,1.70516893,0.12150524,0.00432477,0.32205360,0.00478269,1.09450540,1.11610823,0.18021023
-4.26513257,1.69890668,0.12267615,0.00402384,0.31825965,0.00469557,1.09323540,1.11539411,0.17923802
-4.25912956,1.69092952,0.12404047,0.00374303,0.31390027,0.00463677,1.09089133,1.11212957,0.17829597
-4.25312656,1.68054835,0.12548358,0.00348032,0.30890112,0.00460108,1.08700607,1.10599739,0.17728651
-4.24712356,1.66714324,0.12689285,0.00323378,0.30320784,0.00458299,1.08115094,1.09674765,0.17611686
-4.24112056,1.65017549,0.12816000,0.00300166,0.29678615,0.00457688,1.07294490,1.08419913,0.17470125
-4.23511756,1.62919747,0.12918356,0.00278241,0.28962136,0.00457722,1.06206261,1.06823924,0.17296289
-4.22911456,1.60386026,0.12987107,0.00257475,0.28171728,0.00457869,1.04824108,1.04882276,0.17083569
-4.22311156,1.57391927,0.13014118,0.00237767,0.27309496,0.00457635,1.03128513,1.02596942,0.16826564
-4.21710855,1.53923782,0.12992546,0.00219038,0.26379097,0.00456578,1.01107134,0.99976086,0.16521206
-4.21110555,1.49978876,0.12916993,0.00201236,0.25385564,0.00454319,0.98755074,0.97033694,0.16164830
-4.20510255,1.45565411,0.12783623,0.00184327,0.24335120,0.00450551,0.96074993,0.93789148,0.15756235
-4.19909955,1.40702265,0.12590237,0.00168294,0.23234981,0.00445045,0.93077064,0.90266757,0.15295693
-4.19309655,1.35418557,0.12336303,0.00153134,0.22093172,0.00437656,0.89778777,0.86495247,0.14784933
-4.18709355,1.29753001,0.12022944,0.00138853,0.20918337,0.00428320,0.86204580,0.82507196,0.14227089
-4.18109055,1.23753075,0.11652872,0.00125461,0.19719558,0.00417059,0.82385365,0.78338431,0.13626612
-4.17508754,1.17474005,0.11230282,0.00112975,0.18506177,0.00403974,0.78357809,0.74027369,0.12989160
-4.16908454,1.10977589,0.10760706,0.00101410,0.17287628,0.00389241,0.74163584,0.69614325,0.12321453
-4.16308154,1.04330892,0.10250830,0.00090780,0.16073266,0.00373105,0.69848467,0.65140778,0.11631114
-4.15707854,0.97604854,0.09708284,0.00081099,0.14872214,0.00355872,0.65461365,0.60648620,0.10926489
-4.15107554,0.90872844,0.09141415,0.00072378,0.13693210,0.00337898,0.61053310,0.56179398,0.10216465
-4.14507254,0.84209223,0.08559051,0.00064626,0.12544470,0.00319584,0.56676427,0.51773566,0.09510282
-4.13906953,0.77687947,0.07970263,0.00057851,0.11433559,0.00301368,0.52382955,0.47469786,0.08817348
-4.13306653,0.71381272,0.07384139,0.00052063,0.10367284,0.00283711,0.48224306,0.43304275,0.08147072
-4.12706353,0.65358590,0.06809572,0.00047267,0.09351602,0.00267095,0.44250235,0.39310237,0.07508708
-4.12106053,0.59685425,0.06255075,0.00043475,0.08391550,0.00252013,0.40508105,0.35517399,0.06911214
-4.11505753,0.54422617,0.05728623,0.00040700,0.07491203,0.00238965,0.37042293,0.31951649,0.06363144
-4.10905453,0.49625693,0.05237517,0.00038956,0.06653648,0.00228448,0.33893714,0.28634799,0.05872547
-4.10305153,0.45344413,0.04788296,0.00038262,0.05880995,0.00220959,0.31099474,0.25584465,0.05446898
-4.09704852,0.41622485,0.04386662,0.00038642,0.05174398,0.00216982,0.28692632,0.22814069,0.05093036
-4.09104552,0.38497406,0.04037439,0.00040120,0.04534111,0.00216987,0.26702051,0.20332934,0.04817116
-4.08504252,0.36000401,0.03744559,0.00042722,0.03959554,0.00221425,0.25152307,0.18146480,0.04624573
-4.07903952,0.34156413,0.03511056,0.00046474,0.03449398,0.00230722,0.24063633,0.16256479,0.04520078
-4.07303652,0.32984109,0.03339079,0.00051401,0.03001660,0.00245270,0.23451865,0.14661366,0.04507497
-4.06703352,0.32495852,0.03229911,0.00057521,0.02613803,0.00265420,0.23328367,0.13356568,0.04589836
-4.06103052,0.32697636,0.03183993,0.00064846,0.02282840,0.00291471,0.23699911,0.12334842,0.04769182
-4.05502751,0.33588935,0.03200945,0.00073373,0.02005435,0.00323659,0.24568510,0.11586599,0.05046624
-4.04902451,0.35162489,0.03279588,0.00083089,0.01777996,0.00362148,0.25931195,0.11100205,0.05422166
-4.04302151,0.37404020,0.03417960,0.00093959,0.01596764,0.00407009,0.27779743,0.10862241,0.05894637
-4.03701851,0.40291912,0.03613333,0.00105929,0.01457885,0.00458215,0.30100390,0.10857724,0.06461592
-4.03101551,0.43796894,0.03862234,0.00118922,0.01357476,0.00515621,0.32873551,0.11070295,0.07119222
-4.02501251,0.47881773,0.04160461,0.00132832,0.01291677,0.00578960,0.36073577,0.11482373,0.07862281
-4.01900950,0.52501277,0.04503115,0.00147529,0.01256694,0.00647828,0.39668617,0.12075284,0.08684039
-4.01300650,0.57602067,0.04884641,0.00162855,0.01248831,0.00721681,0.43620596,0.12829389,0.09576266
-4.00700350,0.63122980,0.05298885,0.00178628,0.01264516,0.00799835,0.47885393,0.13724205,0.10529264
-4.00100050,0.68995543,0.05739177,0.00194641,0.01300319,0.00881469,0.52413214,0.14738558,0.11531957
-3.99499750,0.75144812,0.06198424,0.00210665,0.01352970,0.00965635,0.57149223,0.15850761,0.12572034
-3.98899450,0.81490544,0.06669240,0.00226460,0.01419376,0.01051277,0.62034428,0.17038831,0.13636159
-3.98299150,0.87948700,0.07144090,0.00241775,0.01496636,0.01137253,0.67006815,0.18280758,0.14710241
-3.97698849,0.94433275,0.07615462,0.00256354,0.01582062,0.01222365,0.72002734,0.19554816,0.15779762
-3.97098549,1.00858382,0.08076045,0.00269951,0.01673200,0.01305392,0.76958476,0.20839916,0.16830151
-3.96498249,1.07140539,0.08518924,0.00282330,0.01767856,0.01385135,0.81812007,0.22116002,0.17847195
-3.95897949,1.13201069,0.08937778,0.00293277,0.01864119,0.01460456,0.86504778,0.23364452,0.18817475
-3.95297649,1.18968499,0.09327065,0.00302608,0.01960394,0.01530324,0.90983542,0.24568488,0.19728791
-3.94697349,1.24380854,0.09682199,0.00310175,0.02055428,0.01593860,0.95202085,0.25713569,0.20570581
-3.94097049,1.29387720,0.09999697,0.00315871,0.02148332,0.01650379,0.99122783,0.26787739,0.21334291
-3.93496748,1.33951974,0.10277296,0.00319639,0.02238607,0.01699427,1.02717904,0.27781910,0.22013691
-3.92896448,1.38051065,0.10514026,0.00321472,0.02326150,0.01740812,1.05970573,0.28690068,0.22605113
-3.92296148,1.41677777,0.10710244,0.00321414,0.02411260,0.01774626,1.08875345,0.29509378,0.23107593
-3.91695848,1.44840398,0.10867613,0.00319563,0.02494628,0.01801254,1.11438323,0.30240177,0.23522916
-3.91095548,1.47562273,0.10989030,0.00316066,0.02577318,0.01821380,1.13676824,0.30885851,0.23855545
-3.90495248,1.49880742,0.11078509,0.00311113,0.02660724,0.01835972,1.15618565,0.31452592,0.24112452
-3.89894947,1.51845475,0.11141015,0.00304937,0.02746526,0.01846257,1.17300413,0.31949048,0.24302828
-3.89294647,1.53516292,0.11182263,0.00297800,0.02836621,0.01853689,1.18766730,0.32385863,0.24437718
-3.88694347,1.54960525,0.11208481,0.00289990,0.02933051,0.01859902,1.20067395,0.32775145,0.24529563
-3.88094047,1.56250063,0.11226153,0.00281808,0.03037909,0.01866651,1.21255571,0.33129868,0.24591687
-3.87493747,1.57458191,0.11241753,0.00273557,0.03153250,0.01875756,1.22385331,0.33463242,0.24637753
-3.86893447,1.58656370,0.11261481,0.00265537,0.03280991,0.01889033,1.23509239,0.33788071,0.24681196
-3.86293147,1.59911101,0.11291002,0.00258033,0.03422810,0.01908222,1.24675997,0.34116143,0.24734675
-3.85692846,1.61281021,0.11335219,0.00251304,0.03580054,0.01934927,1.25928277,0.34457661,0.24809561
-3.85092546,1.62814347,0.11398070,0.00245580,0.03753651,0.01970548,1.27300811,0.34820753,0.24915485
-3.84492246,1.64546809,0.11482372,0.00241052,0.03944035,0.02016226,1.28818860,0.35211084,0.25059966
-3.83891946,1.66500141,0.11589701,0.00237870,0.04151090,0.02072796,1.30497105,0.35631579,0.25248135
-3.83291646,1.68681208,0.11720341,0.00236137,0.04374111,0.02140753,1.32339023,0.36082274,0.25482566
-3.82691346,1.71081811,0.11873265,0.00235912,0.04611786,0.02220230,1.34336781,0.36560310,0.25763229
-3.82091046,1.73679179,0.12046190,0.00237208,0.04862201,0.02310988,1.36471647,0.37060059,0.26087551
-3.81490745,1.76437109,0.12235670,0.00239996,0.05122875,0.02412423,1.38714896,0.37573372,0.26450593
-3.80890445,1.79307726,0.12437240,0.00244204,0.05390807,0.02523584,1.41029191,0.38089964,0.26845338
-3.80290145,1.82233762,0.12645603,0.00249728,0.05662556,0.02643210,1.43370347,0.38597884,0.27263054
-3.79689845,1.85151259,0.12854844,0.00256436,0.05934332,0.02769766,1.45689428,0.39084075,0.27693746
-3.79089545,1.87992563,0.13058672,0.00264168,0.06202106,0.02901505,1.47935052,0.39534988,0.28126644
-3.78489245,1.90689479,0.13250675,0.00272754,0.06461732,0.03036517,1.50055826,0.39937219,0.28550729
-3.77888944,1.93176433,0.13424571,0.00282008,0.06709070,0.03172795,1.52002766,0.40278152,0.28955255
-3.77288644,1.95393488,0.13574457,0.00291743,0.06940114,0.03308298,1.53731620,0.40546561,0.29330245
-3.76688344,1.97289086,0.13695037,0.00301772,0.07151118,0.03441006,1.55204950,0.40733166,0.29666949
-3.76088044,1.98822369,0.13781815,0.00311914,0.07338704,0.03568976,1.56393900,0.40831089,0.29958224
-3.75487744,1.99964981,0.13831259,0.00321996,0.07499970,0.03690389,1.57279552,0.40836221,0.30198831
-3.74887444,2.00702258,0.13840913,0.00331857,0.07632566,0.03803581,1.57853799,0.40747456,0.30385632
-3.74287144,2.01033765,0.13809470,0.00341348,0.07734762,0.03907078,1.58119700,0.40566798,0.30517671
-3.73686843,2.00973138,0.13736784,0.00350334,0.07805488,0.03999605,1.58091306,0.40299331,0.30596152
-3.73086543,2.00547267,0.13623838,0.00358691,0.07844355,0.04080093,1.57792949,0.39953056,0.30624295
-3.72486243,1.99794854,0.13472665,0.00366309,0.07851651,0.04147679,1.57258046,0.39538601,0.30607105
-3.71885943,1.98764433,0.13286225,0.00373085,0.07828325,0.04201690,1.56527483,0.39068820,0.30551041
-3.71285643,1.97511950,0.13068243,0.00378929,0.07775939,0.04241633,1.55647646,0.38558312,0.30463619
-3.70685343,1.96098042,0.12823027,0.00383753,0.07696619,0.04267167,1.54668218,0.38022857,0.30352972
-3.70085043,1.94585149,0.12555263,0.00387481,0.07592987,0.04278091,1.53639847,0.37478826,0.30227383
-3.69484742,1.93034609,0.12269805,0.00390037,0.07468084,0.04274317,1.52611801,0.36942570,0.30094816
-3.68884442,1.91503879,0.11971471,0.00391355,0.07325287,0.04255862,1.51629732,0.36429829,0.29962480
-3.68284142,1.90044015,0.11664847,0.00391372,0.07168230,0.04222825,1.50733645,0.35955181,0.29836431
-3.67683842,1.88697532,0.11354115,0.00390035,0.07000715,0.04175392,1.49956180,0.35531544,0.29721251
-3.67083542,1.87496724,0.11042912,0.00387299,0.06826628,0.04113824,1.49321274,0.35169773,0.29619805
-3.66483242,1.86462514,0.10734222,0.00383130,0.06649865,0.04038467,1.48843245,0.34878333,0.29533084
-3.65882941,1.85603863,0.10430300,0.00377511,0.06474247,0.03949757,1.48526344,0.34663089,0.29460159
-3.65282641,1.84917741,0.10132650,0.00370439,0.06303451,0.03848228,1.48364765,0.34527182,0.29398218
-3.64682341,1.84389620,0.09842022,0.00361934,0.06140942,0.03734528,1.48343084,0.34471018,0.29342706
-3.64082041,1.83994450,0.09558462,0.00352034,0.05989904,0.03609423,1.48437098,0.34492340,0.29287537
-3.63481741,1.83698024,0.09281381,0.00340801,0.05853182,0.03473809,1.48614992,0.34586384,0.29225386
-3.62881441,1.83458657,0.09009659,0.00328322,0.05733221,0.03328714,1.48838764,0.34746100,0.29148018
-3.62281141,1.83229063,0.08741763,0.00314703,0.05632011,0.03175296,1.49065821,0.34962431,0.29046664
-3.61680840,1.82958343,0.08475878,0.00300075,0.05551044,0.03014832,1.49250670,0.35224615,0.28912404
-3.61080540,1.82593976,0.08210046,0.00284585,0.05491263,0.02848710,1.49346613,0.35520523,0.28736546
-3.60480240,1.82083734,0.07942299,0.00268400,0.05453033,0.02678402,1.49307387,0.35836998,0.28510986
-3.59879940,1.81377437,0.07670790,0.00251694,0.05436116,0.02505441,1.49088669,0.36160189,0.28228535
-3.59279640,1.80428508,0.07393903,0.00234652,0.05439653,0.02331388,1.48649413,0.36475881,0.27883193
-3.58679340,1.79195276,0.07110349,0.00217460,0.05462172,0.02157802,1.47952981,0.36769803,0.27470370
-3.58079040,1.77642013,0.06819241,0.00200303,0.05501599,0.01986203,1.46968043,0.37027915,0.26987041
-3.57478739,1.75739705,0.06520139,0.00183358,0.05555297,0.01818036,1.45669253,0.37236680,0.26431846
-3.56878439,1.73466565,0.06213081,0.00166791,0.05620121,0.01654645,1.44037704,0.37383311,0.25805116
-3.56278139,1.70808313,0.05898580,0.00150753,0.05692485,0.01497238,1.42061174,0.37455999,0.25108849
-3.55677839,1.67758247,0.05577603,0.00135377,0.05768455,0.01346868,1.39734199,0.37444124,0.24346625
-3.55077539,1.64317156,0.05251529,0.00120774,0.05843858,0.01204416,1.37057989,0.37338453,0.23523485
-3.54477239,1.60493074,0.04922093,0.00107034,0.05914394,0.01070577,1.34040215,0.37131321,0.22645760
-3.53876938,1.56300945,0.04591308,0.00094225,0.05975771,0.00945858,1.30694702,0.36816786,0.21720884
-3.53276638,1.51762191,0.04261392,0.00082391,0.06023833,0.00830579,1.27041031,0.36390777,0.20757181
-3.52676338,1.46904210,0.03934678,0.00071555,0.06054694,0.00724883,1.23104088,0.35851209,0.19763639
-3.52076038,1.41759829,0.03613530,0.00061721,0.06064862,0.00628743,1.18913536,0.35198064,0.18749691
-3.51475738,1.36366682,0.03300262,0.00052873,0.06051355,0.00541986,1.14503258,0.34433444,0.17724984
-3.50875438,1.30766550,0.02997060,0.00044981,0.06011798,0.00464308,1.09910725,0.33561570,0.16699170
-3.50275138,1.25004629,0.02705922,0.00038002,0.05944501,0.00395299,1.05176325,0.32588732,0.15681698
-3.49674837,1.19128739,0.02428597,0.00031883,0.05848508,0.00334459,1.00342628,0.31523191,0.14681633
-3.49074537,1.13188463,0.02166550,0.00026562,0.05723626,0.00281231,0.95453594,0.30375012,0.13707481
-3.48474237,1.07234223,0.01920935,0.00021974,0.05570419,0.00235011,0.90553732,0.29155847,0.12767043
-3.47873937,1.01316294,0.01692576,0.00018051,0.05390185,0.00195176,0.85687208,0.27878658,0.11867285
-3.47273637,0.95483789,0.01481974,0.00014724,0.05184890,0.00161095,0.80896926,0.26557398,0.11014228
-3.46673337,0.89783606,0.01289310,0.00011926,0.04957101,0.00132151,0.76223600,0.25206643,0.10212866
-3.46073037,0.84259405,0.01114475,0.00009591,0.04709879,0.00107746,0.71704839,0.23841208,0.09467101
-3.45472736,0.78950614,0.00957089,0.00007658,0.04446673,0.00087314,0.67374284,0.22475750,0.08779701
-3.44872436,0.73891529,0.00816544,0.00006072,0.04171198,0.00070329,0.63260824,0.21124366,0.08152287
-3.44272136,0.69110528,0.00692039,0.00004780,0.03887312,0.00056308,0.59387930,0.19800224,0.07585339
-3.43671836,0.64629457,0.00582619,0.00003736,0.03598891,0.00044813,0.55773130,0.18515224,0.07078228
-3.43071536,0.60463190,0.00487218,0.00002899,0.03309718,0.00035453,0.52427669,0.17279712,0.06629272
-3.42471236,0.56619427,0.00404698,0.00002234,0.03023378,0.00027882,0.49356361,0.16102254,0.06235816
-3.41870935,0.53098708,0.00333880,0.00001709,0.02743166,0.00021800,0.46557651,0.14989488,0.05894333
-3.41270635,0.49894675,0.00273584,0.00001298,0.02472021,0.00016946,0.44023891,0.13946044,0.05600546
-3.40670335,0.46994560,0.00222647,0.00000979,0.02212467,0.00013096,0.41741825,0.12974551,0.05349564
-3.40070035,0.44379891,0.00179953,0.00000733,0.01966584,0.00010063,0.39693252,0.12075709,0.05136039
-3.39469735,0.42027376,0.00144448,0.00000545,0.01735990,0.00007688,0.37855865,0.11248440,0.04954323
-3.38869435,0.39909934,0.00115151,0.00000403,0.01521846,0.00005840,0.36204198,0.10490089,0.04798639
-3.38269135,0.37997827,0.00091166,0.00000296,0.01324871,0.00004412,0.34710670,0.09796676,0.04663241
-3.37668834,0.36259839,0.00071682,0.00000216,0.01145376,0.00003314,0.33346659,0.09163180,0.04542584
-3.37068534,0.34664453,0.00055982,0.00000157,0.00983302,0.00002477,0.32083568,0.08583837,0.04431465
-3.36468234,0.33180980,0.00043431,0.00000115,0.00838270,0.00001841,0.30893836,0.08052448,0.04325166
-3.35867934,0.31780585,0.00033482,0.00000084,0.00709632,0.00001362,0.29751854,0.07562668,0.04219567
-3.35267634,0.30437180,0.00025666,0.00000063,0.00596527,0.00001004,0.28634743,0.07108276,0.04111241
-3.34667334,0.29128149,0.00019585,0.00000050,0.00497933,0.00000738,0.27522978,0.06683411,0.03997528
-3.34067034,0.27834887,0.00014911,0.00000042,0.00412715,0.00000542,0.26400830,0.06282766,0.03876581
-3.33466733,0.26543137,0.00011372,0.00000039,0.00339676,0.00000401,0.25256619,0.05901735,0.03747387
-3.32866433,0.25243139,0.00008750,0.00000040,0.00277596,0.00000300,0.24082787,0.05536511,0.03609770
-3.32266133,0.23929585,0.00006876,0.00000046,0.00225263,0.00000231,0.22875785,0.05184143,0.03464373
-3.31665833,0.22601411,0.00005622,0.00000057,0.00181508,0.00000187,0.21635809,0.04842538,0.03312621
-3.31065533,0.21261449,0.00004896,0.00000072,0.00145221,0.00000163,0.20366399,0.04510434,0.03156677
-3.30465233,0.19915970,0.00004641,0.00000094,0.00115368,0.00000155,0.19073939,0.04187335,0.02999389
