energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
0.83141571,3.85038216,0.00098809,0.27054191,0.05413344,2.49662593,0.77889965,2.17663516
0.83741871,3.83308265,0.00094853,0.26801554,0.05292683,2.47817284,0.77841863,2.18332409
0.84342171,3.80386872,0.00090828,0.26443448,0.05150036,2.45552522,0.77575341,2.17997114
0.84942471,3.76279111,0.00086712,0.25983131,0.04985624,2.42896025,0.77089874,2.16633404
0.85542771,3.71006507,0.00082489,0.25425716,0.04800343,2.39873513,0.76387137,2.14236092
0.86143072,3.64606162,0.00078159,0.24777970,0.04595723,2.36507752,0.75470908,2.10819153
0.86743372,3.57129418,0.00073729,0.24048074,0.04373862,2.32817768,0.74346907,2.06415250
0.87343672,3.48640166,0.00069216,0.23245325,0.04137330,2.28818303,0.73022605,2.01074703
0.87943972,3.39212905,0.00064645,0.22379829,0.03889070,2.24519564,0.71507021,1.94863953
0.88544272,3.28930679,0.00060048,0.21462178,0.03632280,2.19927301,0.69810509,1.87863598
0.89144572,3.17883002,0.00055460,0.20503140,0.03370292,2.15043236,0.67944563,1.80166076
0.89744872,3.06163860,0.00050920,0.19513370,0.03106455,2.09865839,0.65921637,1.71873102
0.90345173,2.93869882,0.00046466,0.18503153,0.02844028,2.04391396,0.63755003,1.63092950
0.90945473,2.81098719,0.00042135,0.17482197,0.02586078,1.98615340,0.61458633,1.53937677
0.91545773,2.67947674,0.00037962,0.16459467,0.02335401,1.92533740,0.59047116,1.44520391
0.92146073,2.54512589,0.00033979,0.15443067,0.02094452,1.86144873,0.56535595,1.34952652
0.92746373,2.40886967,0.00030212,0.14440181,0.01865305,1.79450756,0.53939718,1.25342068
0.93346673,2.27161310,0.00026682,0.13457046,0.01649621,1.72458566,0.51275604,1.15790180
0.93946973,2.13422624,0.00023404,0.12498969,0.01448641,1.65181813,0.48559790,1.06390648
0.94547274,1.99754057,0.00020388,0.11570377,0.01263196,1.57641224,0.45809175,0.97227809
0.95147574,1.86234615,0.00017638,0.10674880,0.01093724,1.49865248,0.43040934,0.88375602
0.95747874,1.72938915,0.00015154,0.09815363,0.00940306,1.41890157,0.40272406,0.79896873
0.96348174,1.59936954,0.00012929,0.08994069,0.00802710,1.33759747,0.37520951,0.71843044
0.96948474,1.47293870,0.00010953,0.08212696,0.00680435,1.25524625,0.34803784,0.64254129
0.97548774,1.35069684,0.00009215,0.07472480,0.00572765,1.17241169,0.32137778,0.57159066
0.98149075,1.23319034,0.00007700,0.06774277,0.00478819,1.08970187,0.29539259,0.50576313
0.98749375,1.12090921,0.00006390,0.06118627,0.00397602,1.00775384,0.27023800,0.44514675
0.99349675,1.01428487,0.00005269,0.05505816,0.00328051,0.92721721,0.24606018,0.38974306
0.99949975,0.91368849,0.00004317,0.04935923,0.00269076,0.84873752,0.22299403,0.33947846
1.00550275,0.81943037,0.00003518,0.04408856,0.00219602,0.77294051,0.20116171,0.29421635
1.01150575,0.73176047,0.00002854,0.03924392,0.00178593,0.70041790,0.18067178,0.25376969
1.01750875,0.65087044,0.00002310,0.03482201,0.00145085,0.63171547,0.16161873,0.21791369
1.02351176,0.57689726,0.00001870,0.03081878,0.00118201,0.56732392,0.14408323,0.18639804
1.02951476,0.50992848,0.00001522,0.02722970,0.00097172,0.50767273,0.12813292,0.15895877
1.03551776,0.45000913,0.00001256,0.02405014,0.00081342,0.45312712,0.11382382,0.13532929
1.04152076,0.39714999,0.00001061,0.02127568,0.00070184,0.40398795,0.10120225,0.11525058
1.04752376,0.35133711,0.00000930,0.01890254,0.00063297,0.36049419,0.09030720,0.09848049
1.05352676,0.31254197,0.00000859,0.01692801,0.00060414,0.32282761,0.08117293,0.08480201
1.05952976,0.28073218,0.00000845,0.01535095,0.00061401,0.29111883,0.07383186,0.07403061
1.06553277,0.25588190,0.00000885,0.01417228,0.00066258,0.26545442,0.06831729,0.06602061
1.07153577,0.23798183,0.00000983,0.01339545,0.00075118,0.24588404,0.06466605,0.06067064
1.07753877,0.22704802,0.00001139,0.01302693,0.00088243,0.23242727,0.06292076,0.05792818
1.08354177,0.22312920,0.00001361,0.01307665,0.00106024,0.22507931,0.06313156,0.05779327
1.08954477,0.22631222,0.00001655,0.01355835,0.00128975,0.22381532,0.06535723,0.06032123
1.09554777,0.23672529,0.00002031,0.01448988,0.00157729,0.22859288,0.06966548,0.06562460
1.10155078,0.25453876,0.00002501,0.01589338,0.00193034,0.23935258,0.07613245,0.07387400
1.10755378,0.27996336,0.00003079,0.01779536,0.00235740,0.25601662,0.08484130,0.08529796
1.11355678,0.31324590,0.00003782,0.02022662,0.00286792,0.27848558,0.09587988,0.10018158
1.11955978,0.35466244,0.00004628,0.02322205,0.00347218,0.30663379,0.10933762,0.11886391
1.12556278,0.40450919,0.00005641,0.02682031,0.00418110,0.34030355,0.12530155,0.14173385
1.13156578,0.46309141,0.00006843,0.03106325,0.00500607,0.37929894,0.14385183,0.16922448
1.13756878,0.53071064,0.00008263,0.03599532,0.00595873,0.42337961,0.16505672,0.20180580
1.14357179,0.60765070,0.00009931,0.04166268,0.00705073,0.47225537,0.18896736,0.23997553
1.14957479,0.69416297,0.00011881,0.04811221,0.00829342,0.52558201,0.21561253,0.28424829
1.15557779,0.79045139,0.00014148,0.05539036,0.00969761,0.58295903,0.24499366,0.33514295
1.16158079,0.89665781,0.00016775,0.06354189,0.01127316,0.64392965,0.27708035,0.39316827
1.16758379,1.01284803,0.00019806,0.07260835,0.01302875,0.70798338,0.31180659,0.45880724
1.17358679,1.13899921,0.00023288,0.08262660,0.01497144,0.77456140,0.34906803,0.53250025
1.17958979,1.27498889,0.00027276,0.09362712,0.01710640,0.84306455,0.38872034,0.61462749
1.18559280,1.42058624,0.00031827,0.10563237,0.01943656,0.91286388,0.43057892,0.70549130
1.19159580,1.57544554,0.00037004,0.11865502,0.02196234,0.98331320,0.47441989,0.80529880
1.19759880,1.73910247,0.00042876,0.13269633,0.02468131,1.05376322,0.51998260,0.91414567
1.20360180,1.91097307,0.00049515,0.14774463,0.02758802,1.12357649,0.56697332,1.03200171
1.20960480,2.09035564,0.00057000,0.16377388,0.03067382,1.19214243,0.61507020,1.15869884
1.21560780,2.27643545,0.00065416,0.18074259,0.03392666,1.25889161,0.66392918,1.29392235
1.22161081,2.46829222,0.00074851,0.19859302,0.03733111,1.32330860,0.71319061,1.43720588
1.22761381,2.66491012,0.00085399,0.21725072,0.04086831,1.38494264,0.76248638,1.58793066
1.23361681,2.86519014,0.00097154,0.23662464,0.04451604,1.44341547,0.81144707,1.74532934
1.23961981,3.06796443,0.00110214,0.25660760,0.04824888,1.49842612,0.85970894,1.90849453
1.24562281,3.27201220,0.00124676,0.27707739,0.05203843,1.54975231,0.90692044,2.07639193
1.25162581,3.47607686,0.00140632,0.29789837,0.05585360,1.59724839,0.95274782,2.24787772
1.25762881,3.67888375,0.00158169,0.31892352,0.05966099,1.64084031,0.99687985,2.42171973
1.26363182,3.87915806,0.00177363,0.33999704,0.06342533,1.68051763,1.03903135,2.59662141
1.26963482,4.07564246,0.00198277,0.36095721,0.06711000,1.71632356,1.07894538,2.77124789
1.27563782,4.26711370,0.00220952,0.38163966,0.07067759,1.74834331,1.11639441,2.94425286
1.28164082,4.45239795,0.00245409,0.40188062,0.07409058,1.77669185,1.15118009,3.11430521
1.28764382,4.63038428,0.00271636,0.42152031,0.07731193,1.80150156,1.18313226,3.28011424
1.29364682,4.80003606,0.00299590,0.44040612,0.08030589,1.82291072,1.21210701,3.44045252
1.29964982,4.96039988,0.00329189,0.45839553,0.08303861,1.84105340,1.23798431,3.59417541
1.30565283,5.11061208,0.00360306,0.47535863,0.08547890,1.85605117,1.26066531,3.74023663
1.31165583,5.24990289,0.00392772,0.49118017,0.08759891,1.86800716,1.28006979,3.87769961
1.31765883,5.37759828,0.00426366,0.50576101,0.08937471,1.87700250,1.29613378,4.00574445
1.32366183,5.49312008,0.00460823,0.51901904,0.09078689,1.88309531,1.30880783,4.12367090
1.32966483,5.59598467,0.00495829,0.53088947,0.09182100,1.88632186,1.31805590,4.23089779
1.33566783,5.68580095,0.00531027,0.54132466,0.09246789,1.88669986,1.32385512,4.32695980
1.34167084,5.76226819,0.00566019,0.55029343,0.09272392,1.88423335,1.32619646,4.41150243
1.34767384,5.82517432,0.00600378,0.55778015,0.09259106,1.87891866,1.32508616,4.48427631
1.35367684,5.87439522,0.00633653,0.56378351,0.09207683,1.87075112,1.32054799,4.54513172
1.35967984,5.90989546,0.00665380,0.56831530,0.09119404,1.85973188,1.31262609,4.59401417
1.36568284,5.93173054,0.00695096,0.57139920,0.08996049,1.84587442,1.30138811,4.63096174
1.37168584,5.94005076,0.00722349,0.57306966,0.08839850,1.82921031,1.28692852,4.65610441
1.37768884,5.93510623,0.00746713,0.57337102,0.08653428,1.80979402,1.26937172,4.66966535
1.38369185,5.91725258,0.00767800,0.57235683,0.08439730,1.78770638,1.24887472,4.67196379
1.38969485,5.88695651,0.00785275,0.57008942,0.08201955,1.76305665,1.22562895,4.66341871
1.39569785,5.84480020,0.00798864,0.56663950,0.07943478,1.73598313,1.19986127,4.64455245
1.40170085,5.79148350,0.00808363,0.56208598,0.07667775,1.70665226,1.17183359,4.61599287
1.40770385,5.72782289,0.00813649,0.55651560,0.07378347,1.67525639,1.14184126,4.57847304
1.41370685,5.65474615,0.00814681,0.55002252,0.07078653,1.64201032,1.11021011,4.53282721
1.41970985,5.57328209,0.00811499,0.54270752,0.06772050,1.60714675,1.07729199,4.47998201
1.42571286,5.48454483,0.00804230,0.53467689,0.06461737,1.57091095,1.04345919,4.42094244
1.43171586,5.38971279,0.00793076,0.52604085,0.06150713,1.53355481,1.00909766,4.35677232
1.43771886,5.29000252,0.00778310,0.51691147,0.05841751,1.49533056,0.97459953,4.28856947
1.44372186,5.18663861,0.00760264,0.50740017,0.05537374,1.45648445,0.94035504,4.21743651
1.44972486,5.08082067,0.00739322,0.49761484,0.05239845,1.41725062,0.90674447,4.14444847
1.45572786,4.97368938,0.00715901,0.48765670,0.04951178,1.37784550,0.87413021,4.07061886
1.46173087,4.86629331,0.00690442,0.47761710,0.04673141,1.33846288,0.84284962,3.99686636
1.46773387,4.75955872,0.00663394,0.46757442,0.04407283,1.29927014,0.81320880,3.92398405
1.47373687,4.65426440,0.00635200,0.45759130,0.04154959,1.26040551,0.78547780,3.85261354
1.47973987,4.55102333,0.00606287,0.44771247,0.03917369,1.22197692,0.75988724,3.78322578
1.48574287,4.45027279,0.00577057,0.43796327,0.03695589,1.18406228,0.73662682,3.71611039
1.49174587,4.35227388,0.00547871,0.42834906,0.03490614,1.14671139,0.71584537,3.65137442
1.49774887,4.25712090,0.00519054,0.41885573,0.03303401,1.10994942,0.69765265,3.58895128
1.50375188,4.16476047,0.00490881,0.40945115,0.03134902,1.07378186,0.68212266,3.52861965
1.50975488,4.07501952,0.00463581,0.40008772,0.02986103,1.03820073,0.66929799,3.47003160
1.51575788,3.98764056,0.00437336,0.39070577,0.02858052,1.00319179,0.65919515,3.41274846
1.52176088,3.90232241,0.00412283,0.38123783,0.02751886,0.96874244,0.65181013,3.35628249
1.52776388,3.81876371,0.00388522,0.37161331,0.02668840,0.93484967,0.64712411,3.30014192
1.53376688,3.73670680,0.00366113,0.36176357,0.02610257,0.90152795,0.64510845,3.24387666
1.53976988,3.65597889,0.00345092,0.35162684,0.02577582,0.86881625,0.64572899,3.18712191
1.54577289,3.57652814,0.00325469,0.34115300,0.02572344,0.83678393,0.64894894,3.12963700
1.55177589,3.49845214,0.00307239,0.33030758,0.02596125,0.80553497,0.65473040,3.07133710
1.55777889,3.42201696,0.00290389,0.31907511,0.02650524,0.77521029,0.66303423,3.01231581
1.56378189,3.34766545,0.00274901,0.30746125,0.02737098,0.74598790,0.67381819,2.95285728
1.56978489,3.27601416,0.00260758,0.29549390,0.02857304,0.71808062,0.68703376,2.89343718
1.57578789,3.20783900,0.00247947,0.28322302,0.03012425,0.69173161,0.70262145,2.83471244
1.58179090,3.14405033,0.00236463,0.27071926,0.03203489,0.66720767,0.72050536,2.77750048
1.58779390,3.08565904,0.00226312,0.25807141,0.03431190,0.64479067,0.74058712,2.72274915
1.59379690,3.03373542,0.00217509,0.24538296,0.03695805,0.62476746,0.76273987,2.67149927
1.59979990,2.98936327,0.00210082,0.23276789,0.03997114,0.60741872,0.78680267,2.62484188
1.60580290,2.95359188,0.00204066,0.22034583,0.04334324,0.59300746,0.81257595,2.58387271
1.61180590,2.92738837,0.00199510,0.20823715,0.04706017,0.58176742,0.83981835,2.54964629
1.61780890,2.91159309,0.00196464,0.19655793,0.05110095,0.57389233,0.86824539,2.52313230
1.62381191,2.90688033,0.00194987,0.18541534,0.05543757,0.56952623,0.89753026,2.50517607
1.62981491,2.91372624,0.00195137,0.17490345,0.06003496,0.56875556,0.92730683,2.49646539
1.63581791,2.93238540,0.00196973,0.16509985,0.06485110,0.57160321,0.95717493,2.49750481
1.64182091,2.96287693,0.00200546,0.15606310,0.06983748,0.57802497,0.98670784,2.50859842
1.64782391,3.00498052,0.00205900,0.14783118,0.07493976,0.58790832,1.01546167,2.52984153
1.65382691,3.05824216,0.00213067,0.14042091,0.08009866,0.60107372,1.04298639,2.56112119
1.65982991,3.12198884,0.00222063,0.13382834,0.08525105,0.61727822,1.06883790,2.60212493
1.66583292,3.19535137,0.00232882,0.12803012,0.09033124,0.63622115,1.09259085,2.65235700
1.67183592,3.27729375,0.00245499,0.12298557,0.09527238,0.65755167,1.11385141,2.71116079
1.67783892,3.36664767,0.00259860,0.11863941,0.10000792,0.68087770,1.13226962,2.77774637
1.68384192,3.46215058,0.00275884,0.11492502,0.10447314,0.70577586,1.14755072,2.85122153
1.68984492,3.56248571,0.00293459,0.11176794,0.10860660,0.73180212,1.15946496,2.93062509
1.69584792,3.66632260,0.00312444,0.10908943,0.11235152,0.75850252,1.16785544,3.01496127
1.70185093,3.77235683,0.00332669,0.10681010,0.11565705,0.78542390,1.17264382,3.10323383
1.70785393,3.87934800,0.00353935,0.10485316,0.11847930,0.81212403,1.17383349,3.19447915
1.71385693,3.98615476,0.00376019,0.10314744,0.12078226,0.83818117,1.17151032,3.28779733
1.71985993,4.09176655,0.00398677,0.10162991,0.12253839,0.86320265,1.16584079,3.38238068
1.72586293,4.19533108,0.00421652,0.10024766,0.12372905,0.88683250,1.15706782,3.47753894
1.73186593,4.29617738,0.00444680,0.09895934,0.12434468,0.90875792,1.14550436,3.57272074
1.73786893,4.39383371,0.00467496,0.09773604,0.12438477,0.92871474,1.13152512,3.66753075
1.74387194,4.48803992,0.00489845,0.09656155,0.12385760,0.94649162,1.11555667,3.76174194
1.74987494,4.57875384,0.00511491,0.09543211,0.12277986,0.96193315,1.09806633,3.85530236
1.75587794,4.66615103,0.00532220,0.09435572,0.12117617,0.97494179,1.07955021,3.94833589
1.76188094,4.75061729,0.00551853,0.09335096,0.11907836,0.98547862,1.06052072,4.04113618
1.76788394,4.83273365,0.00570251,0.09244554,0.11652485,0.99356289,1.04149383,4.13415337
1.77388694,4.91325308,0.00587316,0.09167453,0.11355990,0.99927024,1.02297652,4.22797308
1.77988994,4.99306904,0.00602997,0.09107842,0.11023278,1.00272979,1.00545459,4.32328744
1.78589295,5.07317581,0.00617291,0.09070107,0.10659709,1.00411972,0.98938102,4.42085838
1.79189595,5.15462117,0.00630235,0.09058765,0.10270994,1.00366175,0.97516522,4.52147364
1.79789895,5.23845245,0.00641909,0.09078259,0.09863123,1.00161421,0.96316329,4.62589656
1.80390195,5.32565757,0.00652424,0.09132766,0.09442287,0.99826408,0.95366947,4.73481120
1.80990495,5.41710300,0.00661915,0.09226020,0.09014809,0.99391804,0.94690897,4.84876488
1.81590795,5.51347147,0.00670533,0.09361160,0.08587068,0.98889290,0.94303236,4.96811070
1.82191096,5.61520225,0.00678433,0.09540606,0.08165426,0.98350555,0.94211175,5.09295299
1.82791396,5.72243742,0.00685760,0.09765966,0.07756157,0.97806312,0.94413877,5.22309889
1.83391696,5.83497736,0.00692643,0.10037977,0.07365366,0.97285344,0.94902469,5.35801922
1.83991996,5.95224884,0.00699186,0.10356490,0.06998917,0.96813653,0.95660266,5.49682186
1.84592296,6.07328837,0.00705455,0.10720488,0.06662355,0.96413735,0.96663224,5.63824020
1.85192596,6.19674324,0.00711476,0.11128148,0.06360823,0.96104036,0.97880613,5.78063883
1.85792896,6.32089157,0.00717232,0.11576933,0.06098992,0.95898602,0.99275912,5.92203776
1.86393197,6.44368178,0.00722663,0.12063730,0.05880973,0.95806967,1.00807901,6.06015539
1.86993497,6.56279108,0.00727664,0.12585008,0.05710249,0.95834261,1.02431940,6.19246975
1.87593797,6.67570098,0.00732096,0.13136999,0.05589603,0.95981560,1.04101376,6.31629586
1.88194097,6.77978718,0.00735788,0.13715903,0.05521047,0.96246445,1.05769061,6.42887665
1.88794397,6.87241997,0.00738550,0.14318084,0.05505766,0.96623740,1.07388905,6.52748352
1.89394697,6.95107067,0.00740182,0.14940281,0.05544070,0.97106399,1.08917426,6.60952201
1.89994997,7.01341896,0.00740485,0.15579785,0.05635355,0.97686476,1.10315231,6.67263765
1.90595298,7.05745586,0.00739273,0.16234613,0.05778081,0.98356137,1.11548359,6.71481667
1.91195598,7.08157709,0.00736387,0.16903627,0.05969765,0.99108643,1.12589458,6.73447655
1.91795898,7.08466196,0.00731699,0.17586628,0.06206997,0.99939262,1.13418715,6.73054162
1.92396198,7.06613367,0.00725128,0.18284394,0.06485469,1.00846034,1.14024525,6.70249973
1.92996498,7.02599773,0.00716641,0.18998662,0.06800038,1.01830371,1.14403858,6.65043689
1.93596798,6.96485644,0.00706259,0.19732059,0.07144801,1.02897423,1.14562317,6.57504786
1.94197099,6.88389837,0.00694063,0.20487973,0.07513203,1.04056216,1.14513870,6.47762203
1.94797399,6.78486334,0.00680185,0.21270368,0.07898163,1.05319519,1.14280293,6.36000503
1.95397699,6.66998451,0.00664814,0.22083557,0.08292220,1.06703458,1.13890318,6.22453790
1.95997999,6.54191007,0.00648186,0.22931927,0.08687702,1.08226870,1.13378545,6.07397655
1.96598299,6.40360846,0.00630578,0.23819636,0.09076903,1.09910433,1.12784139,5.91139549
1.97198599,6.25826126,0.00612300,0.24750289,0.09452271,1.11775590,1.12149385,5.74008011
1.97798899,6.10914882,0.00593686,0.25726610,0.09806597,1.13843315,1.11518130,5.56341273
1.98399200,5.95953355,0.00575084,0.26750120,0.10133198,1.16132768,1.10934190,5.38475723
1.98999500,5.81254607,0.00556844,0.27820841,0.10426094,1.18659881,1.10439763,5.20734763
1.99599800,5.67107876,0.00539311,0.28937033,0.10680159,1.21435959,1.10073906,5.03418503
2.00200100,5.53769123,0.00522810,0.30094991,0.10891247,1.24466326,1.09871130,4.86794718
2.00800400,5.41453109,0.00507644,0.31288896,0.11056297,1.27749102,1.09860157,4.71091407
2.01400700,5.30327281,0.00494080,0.32510752,0.11173390,1.31274159,1.10062873,4.56491185
2.02001001,5.20507677,0.00482345,0.33750397,0.11241777,1.35022325,1.10493522,4.43127691
2.02601301,5.12056908,0.00472620,0.34995608,0.11261866,1.38964874,1.11158152,4.31084052
2.03201601,5.04984267,0.00465036,0.36232296,0.11235169,1.43063359,1.12054349,4.20393369
2.03801901,4.99247842,0.00459670,0.37444787,0.11164217,1.47269820,1.13171246,4.11041111
2.04402201,4.94758511,0.00456547,0.38616187,0.11052441,1.51527376,1.14489831,4.02969220
2.05002501,4.91385552,0.00455634,0.39728826,0.10904032,1.55771226,1.15983526,3.96081657
2.05602801,4.88963625,0.00456847,0.40764751,0.10723773,1.59930028,1.17619028,3.90251093
2.06203102,4.87300769,0.00460050,0.41706272,0.10516869,1.63927640,1.19357387,3.85326407
2.06803402,4.86187084,0.00465060,0.42536531,0.10288768,1.67685166,1.21155273,3.81140633
2.07403702,4.85403721,0.00471651,0.43240072,0.10044983,1.71123255,1.22966406,3.77519022
2.08004002,4.84731837,0.00479560,0.43803391,0.09790929,1.74164557,1.24743080,3.74286867
2.08604302,4.83961156,0.00488492,0.44215451,0.09531773,1.76736258,1.26437741,3.71276813
2.09204602,4.82897837,0.00498129,0.44468123,0.09272300,1.78772592,1.28004560,3.68335365
2.09804902,4.81371372,0.00508138,0.44556553,0.09016814,1.80217222,1.29400937,3.65328407
2.10405203,4.79240296,0.00518176,0.44479418,0.08769054,1.81025400,1.30588894,3.62145553
2.11005503,4.76396539,0.00527901,0.44239077,0.08532141,1.81165802,1.31536301,3.58703244
2.11605803,4.72768332,0.00536981,0.43841590,0.08308558,1.80621972,1.32217902,3.54946542
2.12206103,4.68321616,0.00545100,0.43296616,0.08100140,1.79393296,1.32616105,3.50849648
2.12806403,4.63059986,0.00551965,0.42617182,0.07908104,1.77495475,1.32721522,3.46415198
2.13406703,4.57023251,0.00557318,0.41819328,0.07733084,1.74960475,1.32533248,3.41672463
2.14007004,4.50284741,0.00560935,0.40921658,0.07575194,1.71835946,1.32058890,3.36674605
2.14607304,4.42947550,0.00562637,0.39944783,0.07434088,1.68184148,1.31314347,3.31495157
2.15207604,4.35139908,0.00562292,0.38910707,0.07309043,1.64080424,1.30323377,3.26223952
2.15807904,4.27009930,0.00559814,0.37842161,0.07199039,1.59611277,1.29116970,3.20962679
2.16408204,4.18719972,0.00555170,0.36761916,0.07102832,1.54872141,1.27732568,3.15820296
2.17008504,4.10440825,0.00548374,0.35692099,0.07019041,1.49964910,1.26213153,3.10908482
2.17608804,4.02345988,0.00539488,0.34653542,0.06946212,1.44995340,1.24606249,3.06337302
2.18209105,3.94606188,0.00528619,0.33665182,0.06882880,1.40070384,1.22962858,3.02211242
2.18809405,3.87384339,0.00515910,0.32743541,0.06827628,1.35295566,1.21336346,2.98625714
2.19409705,3.80831055,0.00501542,0.31902294,0.06779118,1.30772459,1.19781323,2.95664138
2.20010005,3.75080811,0.00485721,0.31151947,0.06736127,1.26596326,1.18352491,2.93395628
2.20610305,3.70248809,0.00468673,0.30499631,0.06697559,1.22853991,1.17103509,2.91873309
2.21210605,3.66428563,0.00450640,0.29949019,0.06662446,1.19621965,1.16085845,2.91133261
2.21810905,3.63690200,0.00431867,0.29500351,0.06629949,1.16964874,1.15347643,2.91194027
2.22411206,3.62079433,0.00412600,0.29150591,0.06599330,1.14934185,1.14932599,2.92056670
2.23011506,3.61617162,0.00393078,0.28893666,0.06569937,1.13567260,1.14878862,2.93705270
2.23611806,3.62299649,0.00373527,0.28720817,0.06541170,1.12886735,1.15217968,2.96107820
2.24212106,3.64099193,0.00354155,0.28621004,0.06512452,1.12900220,1.15973840,2.99217431
2.24812406,3.66965265,0.00335147,0.28581382,0.06483195,1.13600321,1.17161875,3.02973791
2.25412706,3.70826037,0.00316667,0.28587799,0.06452774,1.14964972,1.18788154,3.07304812
2.26013007,3.75590284,0.00298850,0.28625320,0.06420505,1.16958087,1.20848829,3.12128423
2.26613307,3.81149616,0.00281807,0.28678742,0.06385629,1.19530501,1.23329717,3.17354477
2.27213607,3.87381032,0.00265621,0.28733087,0.06347310,1.22621208,1.26206161,3.22886756
2.27813907,3.94149762,0.00250353,0.28774062,0.06304637,1.26158872,1.29443182,3.28625044
2.28414207,4.01312409,0.00236039,0.28788465,0.06256648,1.30063594,1.32995979,3.34467289
2.29014507,4.08720343,0.00222699,0.28764528,0.06202353,1.34248913,1.36810769,3.40311825
2.29614807,4.16223323,0.00210334,0.28692205,0.06140772,1.38623997,1.40826001,3.46059651
2.30215108,4.23673306,0.00198936,0.28563375,0.06070983,1.43095984,1.44973907,3.51616763
2.30815408,4.30928350,0.00188488,0.28371979,0.05992169,1.47572418,1.49182369,3.56896490
2.31415708,4.37856541,0.00178968,0.28114092,0.05903670,1.51963707,1.53377051,3.61821793
2.32016008,4.44339802,0.00170355,0.27787919,0.05805036,1.56185538,1.57483706,3.66327481
2.32616308,4.50277466,0.00162627,0.27393739,0.05696068,1.60161155,1.61430583,3.70362235
2.33216608,4.55589447,0.00155769,0.26933792,0.05576858,1.63823426,1.65150819,3.73890376
2.33816908,4.60218857,0.00149772,0.26412116,0.05447810,1.67116601,1.68584715,3.76893262
2.34417209,4.64133901,0.00144632,0.25834357,0.05309658,1.69997694,1.71681768,3.79370201
2.35017509,4.67328915,0.00140354,0.25207531,0.05163460,1.72437410,1.74402364,3.81338809
2.35617809,4.69824425,0.00136948,0.24539780,0.05010581,1.74420565,1.76719034,3.82834694
2.36218109,4.71666143,0.00134429,0.23840098,0.04852658,1.75945961,1.78617184,3.83910436
2.36818409,4.72922870,0.00132816,0.23118054,0.04691557,1.77025706,1.80095271,3.84633813
2.37418709,4.73683320,0.00132128,0.22383506,0.04529313,1.77683994,1.81164371,3.85085291
2.38019010,4.74051958,0.00132382,0.21646322,0.04368064,1.77955379,1.81847184,3.85354835
2.38619310,4.74143987,0.00133588,0.20916101,0.04209975,1.77882618,1.82176486,3.85538124
2.39219610,4.74079691,0.00135750,0.20201911,0.04057172,1.77514172,1.82193121,3.85732342
2.39819910,4.73978389,0.00138862,0.19512040,0.03911663,1.76901479,1.81943628,3.86031694
2.40420210,4.73952284,0.00142904,0.18853778,0.03775274,1.76096131,1.81477636,3.86522886
2.41020510,4.74100537,0.00147844,0.18233222,0.03649595,1.75147085,1.80845157,3.87280792
2.41620810,4.74503875,0.00153634,0.17655115,0.03535934,1.74098068,1.80093933,3.88364541
2.42221111,4.75220041,0.00160211,0.17122738,0.03435281,1.72985290,1.79266980,3.89814271
2.42821411,4.76280361,0.00167502,0.16637830,0.03348299,1.71835593,1.78400478,3.91648724
2.43421711,4.77687638,0.00175416,0.16200573,0.03275315,1.70665141,1.77522101,3.93863870
2.44022011,4.79415514,0.00183858,0.15809621,0.03216337,1.69478713,1.76649901,3.96432645
2.44622311,4.81409366,0.00192722,0.15462182,0.03171080,1.68269640,1.75791788,3.99305859
2.45222611,4.83588709,0.00201900,0.15154157,0.03138996,1.67020384,1.74945634,4.02414240
2.45822911,4.85850978,0.00211283,0.14880320,0.03119325,1.65703731,1.74099984,4.05671515
2.46423212,4.88076494,0.00220765,0.14634547,0.03111139,1.64284532,1.73235314,4.08978375
2.47023512,4.90134343,0.00230246,0.14410070,0.03113391,1.62721872,1.72325764,4.12227094
2.47623812,4.91888821,0.00239633,0.14199768,0.03124968,1.60971576,1.71341220,4.15306555
2.48224112,4.93206116,0.00248846,0.13996459,0.03144731,1.58988882,1.70249627,4.18107392
2.48824412,4.93960820,0.00257815,0.13793198,0.03171552,1.56731153,1.69019384,4.20526967
2.49424712,4.94041951,0.00266483,0.13583563,0.03204344,1.54160465,1.67621683,4.22473912
2.50025013,4.93358155,0.00274806,0.13361914,0.03242076,1.51245952,1.66032672,4.23871995
2.50625313,4.91841839,0.00282749,0.13123624,0.03283789,1.47965765,1.64235311,4.24663139
2.51225613,4.89452064,0.00290291,0.12865254,0.03328590,1.44308577,1.62220846,4.24809457
2.51825913,4.86176114,0.00297416,0.12584684,0.03375647,1.40274551,1.59989836,4.24294272
2.52426213,4.82029728,0.00304116,0.12281187,0.03424175,1.35875751,1.57552707,4.23122125
2.53026513,4.77056103,0.00310386,0.11955440,0.03473421,1.31135992,1.54929831,4.21317880
2.53626813,4.71323803,0.00316227,0.11609485,0.03522646,1.26090166,1.52151169,4.18925051
2.54227114,4.64923825,0.00321640,0.11246625,0.03571108,1.20783116,1.49255530,4.16003559
2.54827414,4.57966052,0.00326632,0.10871286,0.03618054,1.15268123,1.46289516,4.12627123
2.55427714,4.50575396,0.00331213,0.10488824,0.03662714,1.09605125,1.43306259,4.08880507
2.56028014,4.42887876,0.00335400,0.10105316,0.03704299,1.03858772,1.40364008,4.04856837
2.56628314,4.35046903,0.00339220,0.09727318,0.03742020,0.98096426,1.37524689,4.00655164
