energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
2.87843922,1.98896474,0.08141245,0.12394076,0.03055328,0.15348933,0.35078377,0.71197565,1.07104070,0.00161913
2.88444222,1.83307992,0.07618922,0.11455688,0.02845192,0.13939539,0.32386069,0.65511858,0.97066663,0.00148635
2.89044522,1.67963283,0.07081324,0.10525805,0.02633313,0.12592818,0.29734857,0.59945314,0.87486190,0.00135685
2.89644822,1.53016356,0.06536492,0.09613757,0.02422642,0.11317884,0.27153596,0.54552062,0.78420241,0.00123181
2.90245123,1.38606565,0.05992090,0.08728178,0.02216020,0.10122186,0.24669210,0.49381247,0.69913378,0.00111231
2.90845423,1.24857009,0.05455222,0.07876822,0.02016137,0.09011606,0.22306411,0.44476613,0.61997783,0.00099927
2.91445723,1.11873640,0.04932291,0.07066435,0.01825509,0.07990603,0.20087559,0.39876337,0.54694185,0.00089347
2.92046023,0.99745056,0.04428885,0.06302674,0.01646464,0.07062386,0.18032660,0.35613127,0.48013004,0.00079556
2.92646323,0.88542962,0.03949711,0.05590076,0.01481151,0.06229120,0.16159487,0.31714535,0.41955657,0.00070605
2.93246623,0.78323205,0.03498558,0.04932067,0.01331558,0.05492144,0.14483814,0.28203480,0.36515982,0.00062536
2.93846923,0.69127311,0.03078300,0.04331013,0.01199544,0.04852206,0.13019740,0.25098926,0.31681707,0.00055379
2.94447224,0.60984419,0.02690926,0.03788307,0.01086887,0.04309688,0.11780086,0.22416681,0.27435944,0.00049158
2.95047524,0.53913488,0.02337607,0.03304476,0.00995338,0.03864835,0.10776822,0.20170271,0.23758636,0.00043891
2.95647824,0.47925646,0.02018772,0.02879309,0.00926678,0.03517953,0.10021505,0.18371823,0.20627938,0.00039591
2.96248124,0.43026571,0.01734208,0.02511995,0.00882778,0.03269593,0.09525701,0.17032918,0.18021485,0.00036272
2.96848424,0.39218749,0.01483172,0.02201265,0.00865664,0.03120693,0.09301338,0.16165356,0.15917518,0.00033946
2.97448724,0.36503525,0.01264501,0.01945531,0.00877567,0.03072683,0.09360991,0.15781781,0.14295845,0.00032628
2.98049025,0.34882807,0.01076732,0.01743011,0.00920967,0.03127539,0.09718047,0.15896128,0.13138610,0.00032334
2.98649325,0.34360366,0.00918208,0.01591844,0.00998622,0.03287790,0.10386739,0.16523847,0.12430866,0.00033086
2.99249625,0.34942643,0.00787188,0.01490186,0.01113581,0.03556460,0.11382042,0.17681880,0.12160923,0.00034908
2.99849925,0.36639029,0.00681941,0.01436283,0.01269172,0.03936961,0.12719399,0.19388379,0.12320493,0.00037830
3.00450225,0.39461604,0.00600829,0.01428528,0.01468968,0.04432924,0.14414308,0.21662149,0.12904607,0.00041883
3.01050525,0.43424331,0.00542384,0.01465490,0.01716726,0.05047977,0.16481753,0.24521836,0.13911335,0.00047101
3.01650825,0.48541763,0.00505367,0.01545928,0.02016297,0.05785479,0.18935512,0.27984883,0.15341306,0.00053519
3.02251126,0.54827308,0.00488823,0.01668785,0.02371512,0.06648207,0.21787363,0.32066281,0.17197067,0.00061172
3.02851426,0.62291153,0.00492115,0.01833165,0.02786035,0.07638024,0.25046232,0.36777184,0.19482290,0.00070089
3.03451726,0.70937960,0.00514957,0.02038306,0.03263199,0.08755532,0.28717314,0.42123445,0.22200879,0.00080297
3.04052026,0.80764454,0.00557436,0.02283540,0.03805825,0.09999726,0.32801231,0.48104141,0.25356003,0.00091813
3.04652326,0.91757054,0.00620016,0.02568248,0.04416017,0.11367677,0.37293267,0.54710188,0.28949100,0.00104647
3.05252626,1.03889690,0.00703549,0.02891820,0.05094966,0.12854251,0.42182737,0.61923112,0.32978904,0.00118796
3.05852926,1.17121946,0.00809261,0.03253620,0.05842753,0.14451890,0.47452540,0.69714072,0.37440534,0.00134246
3.06453227,1.31397673,0.00938740,0.03652947,0.06658160,0.16150477,0.53078938,0.78043213,0.42324688,0.00150968
3.07053527,1.46644163,0.01093906,0.04089014,0.07538514,0.17937290,0.59031583,0.86859403,0.47616995,0.00168922
3.07653827,1.62771997,0.01276974,0.04560930,0.08479565,0.19797070,0.65273826,0.96100412,0.53297540,0.00188052
3.08254127,1.79675586,0.01490400,0.05067688,0.09475405,0.21712197,0.71763298,1.05693566,0.59340606,0.00208289
3.08854427,1.97234442,0.01736817,0.05608163,0.10518442,0.23662985,0.78452751,1.15556853,0.65714633,0.00229555
3.09454727,2.15315120,0.02018952,0.06181107,0.11599439,0.25628092,0.85291132,1.25600486,0.72382414,0.00251757
3.10055028,2.33773775,0.02339527,0.06785147,0.12707610,0.27585031,0.92224824,1.35728851,0.79301497,0.00274798
3.10655328,2.52459190,0.02701145,0.07418778,0.13830792,0.29510759,0.99199010,1.45842761,0.86424795,0.00298572
3.11255628,2.71216148,0.03106156,0.08080350,0.14955671,0.31382333,1.06159071,1.55841930,0.93701350,0.00322968
3.11855928,2.89888944,0.03556519,0.08768037,0.16068070,0.33177598,1.13051935,1.65627531,1.01077220,0.00347872
3.12456228,3.08324855,0.04053643,0.09479800,0.17153295,0.34875865,1.19827302,1.75104722,1.08496439,0.00373168
3.13056528,3.26377378,0.04598227,0.10213330,0.18196501,0.36458573,1.26438665,1.84185003,1.15901988,0.00398735
3.13656828,3.43909039,0.05190101,0.10965980,0.19183100,0.37909864,1.32844065,1.92788293,1.23236741,0.00424454
3.14257129,3.60793638,0.05828073,0.11734680,0.20099162,0.39217072,1.39006518,2.00844597,1.30444325,0.00450200
3.14857429,3.76917796,0.06509789,0.12515848,0.20931811,0.40371079,1.44894120,2.08295213,1.37469865,0.00475844
3.15457729,3.92181763,0.07231623,0.13305302,0.21669596,0.41366528,1.50479789,2.15093390,1.44260586,0.00501251
3.16058029,4.06499461,0.07988593,0.14098170,0.22302808,0.42201872,1.55740711,2.21204442,1.50766263,0.00526278
3.16658329,4.19797821,0.08774320,0.14888821,0.22823757,0.42879260,1.60657507,2.26605334,1.56939517,0.00550770
3.17258629,4.32015522,0.09581040,0.15670821,0.23226959,0.43404261,1.65213222,2.31283770,1.62735989,0.00574559
3.17858929,4.43101270,0.10399664,0.16436925,0.23509271,0.43785447,1.69392203,2.35236904,1.68114412,0.00597465
3.18459230,4.53011835,0.11219902,0.17179101,0.23669927,0.44033846,1.73178993,2.38469746,1.73036634,0.00619289
3.19059530,4.61710021,0.12030439,0.17888619,0.23710510,0.44162309,1.76557320,2.40993422,1.77467635,0.00639822
3.19659830,4.69162811,0.12819173,0.18556182,0.23634843,0.44184812,1.79509299,2.42823398,1.81375596,0.00658839
3.20260130,4.75339874,0.13573504,0.19172119,0.23448821,0.44115747,1.82014920,2.43977820,1.84732049,0.00676110
3.20860430,4.80212604,0.14280661,0.19726620,0.23160185,0.43969224,1.84051893,2.44476076,1.87512170,0.00691396
3.21460730,4.83753815,0.14928070,0.20210032,0.22778259,0.43758435,1.85595883,2.44337682,1.89695214,0.00704463
3.22061031,4.85938154,0.15503727,0.20613173,0.22313653,0.43495112,1.86621143,2.43581567,1.91265104,0.00715085
3.22661331,4.86743243,0.15996584,0.20927688,0.21777964,0.43189093,1.87101525,2.42225780,1.92211163,0.00723055
3.23261631,4.86151468,0.16396911,0.21146396,0.21183462,0.42848037,1.87011805,2.40287626,1.92528953,0.00728191
3.23861931,4.84152315,0.16696631,0.21263635,0.20542799,0.42477276,1.86329246,2.37784196,1.92221166,0.00730347
3.24462231,4.80745053,0.16889606,0.21275582,0.19868726,0.42079826,1.85035300,2.34733211,1.91298494,0.00729420
3.25062531,4.75941567,0.16971856,0.21180522,0.19173841,0.41656530,1.83117326,2.31154097,1.89780425,0.00725359
3.25662831,4.69769092,0.16941715,0.20979063,0.18470368,0.41206336,1.80570204,2.27069179,1.87695853,0.00718168
3.26263132,4.62272618,0.16799891,0.20674271,0.17769952,0.40726665,1.77397740,2.22504865,1.85083449,0.00707912
3.26863432,4.53516729,0.16549453,0.20271731,0.17083499,0.40213863,1.73613736,2.17492708,1.81991717,0.00694720
3.27463732,4.43586697,0.16195731,0.19779511,0.16421028,0.39663688,1.69242670,2.12070236,1.78478683,0.00678782
3.28064032,4.32588678,0.15746130,0.19208047,0.15791554,0.39071805,1.64319901,2.06281455,1.74611179,0.00660347
3.28664332,4.20648918,0.15209879,0.18569934,0.15202986,0.38434259,1.58891384,2.00176967,1.70463726,0.00639714
3.29264632,4.07911958,0.14597721,0.17879642,0.14662037,0.37747896,1.53012904,1.93813657,1.66117018,0.00617233
3.29864932,3.94537867,0.13921554,0.17153169,0.14174156,0.37010706,1.46748841,1.87253958,1.61656066,0.00593287
3.30465233,3.80698626,0.13194055,0.16407630,0.13743466,0.36222074,1.40170554,1.80564706,1.57168044,0.00568282
3.31065533,3.66573806,0.12428281,0.15660815,0.13372717,0.35382923,1.33354443,1.73815650,1.52739946,0.00542642
3.31665833,3.52345754,0.11637288,0.14930725,0.13063253,0.34495756,1.26379808,1.67077691,1.48456132,0.00516788
3.32266133,3.38194522,0.10833770,0.14235094,0.12814995,0.33564590,1.19326599,1.60420947,1.44395883,0.00491130
3.32866433,3.24292784,0.10029740,0.13590929,0.12626455,0.32594799,1.12273188,1.53912761,1.40631060,0.00466058
3.33466733,3.10800990,0.09236251,0.13014064,0.12494763,0.31592880,1.05294248,1.47615740,1.37223988,0.00441926
3.34067034,2.97862983,0.08463194,0.12518752,0.12415728,0.30566162,0.98458860,1.41585960,1.34225640,0.00419047
3.34667334,2.85602295,0.07719138,0.12117305,0.12383939,0.29522488,0.91828912,1.35871412,1.31674213,0.00397685
3.35267634,2.74119260,0.07011260,0.11819777,0.12392886,0.28469877,0.85457855,1.30510780,1.29594142,0.00378051
3.35867934,2.63489092,0.06345319,0.11633715,0.12435129,0.27416205,0.79389858,1.25532610,1.27995606,0.00360297
3.36468234,2.53760960,0.05725709,0.11563960,0.12502484,0.26368919,0.73659381,1.20954911,1.26874523,0.00344520
3.37068534,2.44958104,0.05155558,0.11612528,0.12586248,0.25334799,0.68291150,1.16785193,1.26213047,0.00330758
3.37668834,2.37078941,0.04636878,0.11778539,0.12677439,0.24319784,0.63300522,1.13020953,1.25980533,0.00318996
3.38269135,2.30099099,0.04170754,0.12058231,0.12767049,0.23328871,0.58694185,1.09650565,1.26134925,0.00309171
3.38869435,2.23974252,0.03757563,0.12445027,0.12846307,0.22366079,0.54471149,1.06654536,1.26624524,0.00301177
3.39469735,2.18643648,0.03397208,0.12929683,0.12906926,0.21434498,0.50623959,1.04007068,1.27390072,0.00294872
3.40070035,2.14034137,0.03089365,0.13500490,0.12941349,0.20536392,0.47140061,1.01677851,1.28367065,0.00290085
3.40670335,2.10064565,0.02833725,0.14143555,0.12942956,0.19673362,0.44003254,0.99634021,1.29488246,0.00286625
3.41270635,2.06650348,0.02630232,0.14843129,0.12906250,0.18846556,0.41195159,0.97842191,1.30686196,0.00284293
3.41870935,2.03708067,0.02479302,0.15582008,0.12826998,0.18056899,0.38696646,0.96270482,1.31895942,0.00282884
3.42471236,2.01159928,0.02382012,0.16341975,0.12702330,0.17305347,0.36489164,0.94890483,1.33057532,0.00282200
3.43071536,1.98937942,0.02340270,0.17104287,0.12530793,0.16593138,0.34555927,0.93679057,1.34118498,0.00282057
3.43671836,1.96987691,0.02356936,0.17850192,0.12312358,0.15922021,0.32882921,0.92619942,1.35036151,0.00282291
3.44272136,1.95271570,0.02435913,0.18561468,0.12048381,0.15294471,0.31459708,0.91705080,1.35779640,0.00282767
3.44872436,1.93771401,0.02582184,0.19220952,0.11741526,0.14713857,0.30280001,0.90935622,1.36331730,0.00283382
3.45472736,1.92490329,0.02801806,0.19813060,0.11395652,0.14184567,0.29342015,0.90322576,1.36690229,0.00284071
3.46073037,1.91453932,0.03101850,0.20324263,0.11015667,0.13712084,0.28648570,0.89887060,1.36869021,0.00284812
3.46673337,1.90710488,0.03490277,0.20743512,0.10607365,0.13302999,0.28206965,0.89660128,1.36898643,0.00285627
3.47273637,1.90330357,0.03975775,0.21062584,0.10177244,0.12964970,0.28028632,0.89682162,1.36826370,0.00286582
3.47873937,1.90404453,0.04567516,0.21276334,0.09732315,0.12706621,0.28128566,0.90001820,1.36715758,0.00287789
3.48474237,1.91041813,0.05274878,0.21382844,0.09279911,0.12537385,0.28524572,0.90674550,1.36645620,0.00289402
3.49074537,1.92366274,0.06107099,0.21383457,0.08827501,0.12467293,0.29236327,0.91760685,1.36708420,0.00291615
3.49674837,1.94512325,0.07072889,0.21282688,0.08382504,0.12506707,0.30284305,0.93323168,1.37008068,0.00294657
3.50275138,1.97620204,0.08180005,0.21088017,0.07952122,0.12666022,0.31688574,0.95424941,1.37657160,0.00298784
3.50875438,2.01830368,0.09434790,0.20809567,0.07543186,0.12955326,0.33467523,0.98126092,1.38773678,0.00304273
3.51475738,2.07277481,0.10841708,0.20459683,0.07162012,0.13384035,0.35636542,1.01480830,1.40477237,0.00311410
3.52076038,2.14084116,0.12402872,0.20052428,0.06814282,0.13960516,0.38206701,1.05534404,1.42884952,0.00320483
3.52676338,2.22354382,0.14117601,0.19603009,0.06504933,0.14691713,0.41183493,1.10320086,1.46107058,0.00331768
3.53276638,2.32167731,0.15982014,0.19127176,0.06238073,0.15582777,0.44565676,1.15856350,1.50242414,0.00345517
3.53876938,2.43573202,0.17988694,0.18640600,0.06016909,0.16636729,0.48344277,1.22144375,1.55374048,0.00361947
3.54477239,2.56584377,0.20126433,0.18158276,0.05843696,0.17854172,0.52501806,1.29166031,1.61564923,0.00381230
3.55077539,2.71175313,0.22380091,0.17693960,0.05719701,0.19233047,0.57011738,1.36882454,1.68854099,0.00403479
3.55677839,2.87277706,0.24730570,0.17259683,0.05645194,0.20768481,0.61838296,1.45233349,1.77253472,0.00428739
3.56278139,3.04779481,0.27154939,0.16865351,0.05619456,0.22452701,0.66936577,1.54137088,1.86745255,0.00456979
3.56878439,3.23525000,0.29626698,0.16518445,0.05640804,0.24275067,0.72253048,1.63491697,1.97280363,0.00488089
3.57478739,3.43316968,0.32116197,0.16223843,0.05706644,0.26222187,0.77726405,1.73176729,2.08777806,0.00521873
3.58079040,3.63920089,0.34591196,0.15983768,0.05813549,0.28278158,0.83288804,1.83056029,2.21125194,0.00558048
3.58679340,3.85066409,0.37017572,0.15797843,0.05957350,0.30424904,0.88867426,1.92981322,2.34180389,0.00596249
3.59279640,4.06462231,0.39360131,0.15663274,0.06133262,0.32642613,0.94386338,2.02796526,2.47774298,0.00636035
3.59879940,4.27796377,0.41583521,0.15575129,0.06336021,0.34910267,0.99768589,2.12342645,2.61714753,0.00676894
3.60480240,4.48749519,0.43653203,0.15526698,0.06560043,0.37206239,1.04938458,2.21463050,2.75791376,0.00718257
3.61080540,4.69004223,0.45536449,0.15509926,0.06799601,0.39508939,1.09823775,2.30008961,2.89781265,0.00759511
3.61680840,4.88255300,0.47203328,0.15515877,0.07049010,0.41797481,1.14358214,2.37844859,3.03455313,0.00800016
3.62281141,5.06220033,0.48627649,0.15535222,0.07302817,0.44052352,1.18483454,2.44853629,3.16584911,0.00839119
3.62881441,5.22647827,0.49787799,0.15558714,0.07555994,0.46256029,1.22151114,2.50941164,3.28948795,0.00876178
3.63481741,5.37328855,0.50667476,0.15577634,0.07804124,0.48393542,1.25324372,2.56040220,3.40339751,0.00910576
3.64082041,5.50101296,0.51256259,0.15584184,0.08043570,0.50452927,1.27979179,2.60113331,3.50570913,0.00941741
3.64682341,5.60856819,0.51549997,0.15571812,0.08271625,0.52425564,1.30105018,2.63154619,3.59481396,0.00969162
3.65282641,5.69544056,0.51551008,0.15535456,0.08486641,0.54306359,1.31705152,2.65190397,3.66941028,0.00992405
3.65882941,5.76169872,0.51268075,0.15471700,0.08688117,0.56093771,1.32796349,2.66278515,3.72854000,0.01011125
3.66483242,5.80798373,0.50716234,0.15378833,0.08876753,0.57789663,1.33408083,2.66506446,3.77161281,0.01025073
3.67083542,5.83547667,0.49916367,0.15256833,0.09054464,0.59398984,1.33581251,2.65988181,3.79841714,0.01034106
3.67683842,5.84584534,0.48894617,0.15107256,0.09224349,0.60929291,1.33366442,2.64860055,3.80911773,0.01038186
3.68284142,5.84117226,0.47681643,0.14933063,0.09390618,0.62390130,1.32821845,2.63275671,3.80424005,0.01037381
3.68884442,5.82386724,0.46311741,0.14738390,0.09558471,0.63792291,1.32010884,2.61400132,3.78464262,0.01031858
3.69484742,5.79656859,0.44821877,0.14528289,0.09733946,0.65146990,1.30999682,2.59403835,3.75147869,0.01021877
3.70085043,5.76203728,0.43250639,0.14308433,0.09923720,0.66465005,1.29854459,2.57456083,3.70614913,0.01007780
3.70685343,5.72304887,0.41637179,0.14084840,0.10134889,0.67755810,1.28639001,2.55718782,3.65024887,0.00989978
3.71285643,5.68228796,0.40020138,0.13863597,0.10374722,0.69026762,1.27412273,2.54340499,3.58550937,0.00968933
3.71885943,5.64224971,0.38436631,0.13650621,0.10650399,0.70282371,1.26226321,2.53451112,3.51373961,0.00945147
3.72486243,5.60515253,0.36921280,0.13451462,0.10968744,0.71523714,1.25124509,2.53157270,3.43676816,0.00919145
3.73086543,5.57286552,0.35505358,0.13271150,0.11335964,0.72748012,1.24140189,2.53538842,3.35638864,0.00891455
3.73686843,5.54685328,0.34216031,0.13114101,0.11757395,0.73948409,1.23295847,2.54646463,3.27431063,0.00862597
3.74287144,5.52813988,0.33075755,0.12984068,0.12237274,0.75113966,1.22602742,2.56500270,3.19211770,0.00833072
3.74887444,5.51729297,0.32101800,0.12884144,0.12778538,0.76229881,1.22061049,2.59089832,3.11123372,0.00803344
3.75487744,5.51442773,0.31305945,0.12816804,0.13382663,0.77277933,1.21660483,2.62375242,3.03289840,0.00773835
3.76088044,5.51922969,0.30694323,0.12783972,0.14049542,0.78237125,1.21381367,2.66289291,2.95815216,0.00744918
3.76688344,5.53099458,0.30267430,0.12787118,0.14777417,0.79084510,1.21196068,2.70740586,2.88783042,0.00716912
3.77288644,5.54868256,0.30020288,0.12827345,0.15562861,0.79796163,1.21070743,2.75617457,2.82256643,0.00690082
3.77888944,5.57098370,0.29942756,0.12905486,0.16400808,0.80348237,1.20967294,2.80792460,2.76280211,0.00664634
3.78489245,5.59639143,0.30019968,0.13022175,0.17284649,0.80718087,1.20845450,2.86127260,2.70880545,0.00640726
3.79089545,5.62328018,0.30232902,0.13177902,0.18206365,0.80885380,1.20664864,2.91477706,2.66069322,0.00618464
3.79689845,5.64998373,0.30559040,0.13373031,0.19156721,0.80833155,1.20387153,2.96698867,2.61845744,0.00597911
3.80290145,5.67487107,0.30973116,0.13607800,0.20125494,0.80548781,1.19977782,3.01649861,2.58199423,0.00579096
3.80890445,5.69641653,0.31447913,0.13882284,0.21101743,0.80024783,1.19407729,3.06198300,2.55113334,0.00562016
3.81490745,5.71326205,0.31955097,0.14196340,0.22074101,0.79259480,1.18654865,3.10224218,2.52566718,0.00546645
3.82091046,5.72426939,0.32466063,0.14549530,0.23031092,0.78257430,1.17705012,3.13623388,2.50537788,0.00532943
3.82691346,5.72856113,0.32952748,0.14941052,0.23961449,0.77029667,1.16552658,3.16309951,2.49006143,0.00520858
3.83291646,5.72554970,0.33388421,0.15369655,0.24854430,0.75593711,1.15201310,3.18218335,2.47954796,0.00510336
3.83891946,5.71495427,0.33748386,0.15833589,0.25700128,0.73973381,1.13663500,3.19304465,2.47371731,0.00501322
3.84492246,5.69680589,0.34010613,0.16330565,0.26489744,0.72198400,1.11960470,3.19546297,2.47250957,0.00493767
3.85092546,5.67144158,0.34156259,0.16857757,0.27215833,0.70303840,1.10121552,3.18943724,2.47593012,0.00487626
3.85692846,5.63948843,0.34170067,0.17411834,0.27872502,0.68329411,1.08183302,3.17517934,2.48404906,0.00482863
3.86293147,5.60183902,0.34040647,0.17989034,0.28455557,0.66318641,1.06188419,3.15310294,2.49699513,0.00479449
3.86893447,5.55961951,0.33760619,0.18585278,0.28962589,0.64317971,1.04184509,3.12380836,2.51494437,0.00477361
3.87493747,5.51415177,0.33326631,0.19196316,0.29392997,0.62375788,1.02222720,3.08806439,2.53810385,0.00476580
3.88094047,5.46691111,0.32739249,0.19817893,0.29747952,0.60541444,1.00356319,3.04678777,2.56669120,0.00477090
3.88694347,5.41948069,0.32002736,0.20445936,0.30030286,0.58864259,0.98639225,3.00102077,2.60091059,0.00478872
3.89294647,5.37350411,0.31124733,0.21076741,0.30244325,0.57392552,0.97124551,2.95190776,2.64092619,0.00481902
3.89894947,5.33063714,0.30115857,0.21707146,0.30395668,0.56172705,0.95863175,2.90067082,2.68683420,0.00486145
3.90495248,5.29249991,0.28989229,0.22334686,0.30490912,0.55248267,0.94902377,2.84858497,2.73863464,0.00491555
3.91095548,5.26063037,0.27759973,0.22957709,0.30537344,0.54659131,0.94284547,2.79695318,2.79620425,0.00498067
3.91695848,5.23644025,0.26444682,0.23575453,0.30542602,0.54440767,0.94046009,2.74708142,2.85927196,0.00505597
3.92296148,5.22117455,0.25060887,0.24188068,0.30514332,0.54623533,0.94215966,2.70025396,2.92739823,0.00514040
3.92896448,5.21587542,0.23626539,0.24796590,0.30459839,0.55232071,0.94815587,2.65770924,2.99995974,0.00523266
3.93496748,5.22135168,0.22159530,0.25402870,0.30385764,0.56284789,0.95857267,2.62061657,3.07614053,0.00533120
3.94097049,5.23815481,0.20677254,0.26009442,0.30297790,0.57793447,0.97344073,2.59005402,3.15493078,0.00543427
3.94697349,5.26656239,0.19196223,0.26619372,0.30200395,0.59762847,0.99269400,2.56698799,3.23513379,0.00553988
3.95297649,5.30656963,0.17731759,0.27236071,0.30096672,0.62190644,1.01616867,2.55225486,3.31538186,0.00564588
3.95897949,5.35788963,0.16297736,0.27863088,0.29988212,0.65067282,1.04360454,2.54654514,3.39416080,0.00574997
3.96498249,5.41996261,0.14906404,0.28503914,0.29875068,0.68376069,1.07464916,2.55039077,3.46984303,0.00584979
3.97098549,5.49197390,0.13568276,0.29161788,0.29755799,0.72093389,1.10886454,2.56415560,3.54072812,0.00594292
3.97698849,5.57288032,0.12292077,0.29839525,0.29627600,0.76189048,1.14573675,2.58802972,3.60508985,0.00602703
3.98299150,5.66144401,0.11084756,0.30539375,0.29486496,0.80626772,1.18468796,2.62202749,3.66122780,0.00609986
3.98899450,5.75627242,0.09951543,0.31262919,0.29327621,0.85364817,1.22509095,2.66598934,3.70752195,0.00615937
3.99499750,5.85586285,0.08896049,0.32011001,0.29145541,0.90356697,1.26628560,2.71958730,3.74248766,0.00620375
4.00100050,5.95864959,0.07920411,0.32783701,0.28934623,0.95552011,1.30759691,2.78233371,3.76482902,0.00623149
4.00700350,6.06305158,0.07025446,0.33580340,0.28689420,1.00897321,1.34835416,2.85359279,3.77348808,0.00624148
4.01300650,6.16751844,0.06210839,0.34399516,0.28405073,1.06337089,1.38791023,2.93259450,3.76768771,0.00623295
4.01900950,6.27057276,0.05475326,0.35239161,0.28077676,1.11814607,1.42566085,3.01845003,3.74696617,0.00620559
4.02501251,6.37084679,0.04816893,0.36096613,0.27704620,1.17272920,1.46106261,3.11016827,3.71120161,0.00615952
4.03101551,6.46711210,0.04232960,0.36968693,0.27284869,1.22655695,1.49364943,3.20667281,3.66062526,0.00609526
4.03701851,6.55830095,0.03720559,0.37851779,0.26819171,1.27908025,1.52304661,3.30681889,3.59582265,0.00601376
4.04302151,6.64351895,0.03276498,0.38741871,0.26310173,1.32977148,1.54898197,3.40940992,3.51772246,0.00591632
4.04902451,6.72204891,0.02897508,0.39634657,0.25762454,1.37813065,1.57129376,3.51321353,3.42757351,0.00580459
4.05502751,6.79334647,0.02580366,0.40525548,0.25182454,1.42369061,1.58993483,3.61697694,3.32691065,0.00568044
4.06103052,6.85702850,0.02321995,0.41409721,0.24578300,1.46602127,1.60497310,3.71944179,3.21751095,0.00554600
4.06703352,6.91285577,0.02119542,0.42282148,0.23959557,1.50473294,1.61658823,3.81935874,3.10134202,0.00540347
4.07303652,6.96071158,0.01970434,0.43137623,0.23336886,1.53947896,1.62506463,3.91550195,2.98050440,0.00525518
4.07903952,7.00057846,0.01872407,0.43970801,0.22721645,1.56995770,1.63078120,4.00668385,2.85717065,0.00510340
4.08504252,7.03251475,0.01823513,0.44776246,0.22125449,1.59591420,1.63419808,4.09177045,2.73352320,0.00495036
4.09104552,7.05663301,0.01822109,0.45548503,0.21559701,1.61714159,1.63584103,4.16969728,2.61169382,0.00479819
4.09704852,7.07308193,0.01866830,0.46282198,0.21035131,1.63348243,1.63628399,4.23948611,2.49370656,0.00464882
4.10305153,7.08203297,0.01956543,0.46972160,0.20561350,1.64483002,1.63613040,4.30026225,2.38142668,0.00450401
4.10905453,7.08367254,0.02090293,0.47613587,0.20146460,1.65112979,1.63599406,4.35127218,2.27651695,0.00436529
4.11505753,7.07820031,0.02267242,0.48202229,0.19796722,1.65238079,1.63648011,4.39190102,2.18040294,0.00423394
4.12106053,7.06583329,0.02486603,0.48734603,0.19516307,1.64863705,1.63816675,4.42168928,2.09424811,0.00411103
4.12706353,7.04681525,0.02747576,0.49208221,0.19307142,1.64000889,1.64158833,4.44034815,2.01893911,0.00399739
4.13306653,7.02143058,0.03049288,0.49621826,0.19168859,1.62666384,1.64722042,4.44777249,1.95508141,0.00389366
4.13906953,6.99002107,0.03390738,0.49975614,0.19098834,1.60882719,1.65546716,4.44405085,1.90300462,0.00380029
4.14507254,6.95300423,0.03770760,0.50271439,0.19092343,1.58678172,1.66665136,4.42947161,1.86277664,0.00371758
4.15107554,6.91089136,0.04187988,0.50512976,0.19142788,1.56086669,1.68100760,4.40452477,1.83422547,0.00364573
4.15707854,6.86430366,0.04640848,0.50705828,0.19242013,1.53147569,1.69867858,4.36989866,1.81696696,0.00358486
4.16308154,6.81398454,0.05127554,0.50857567,0.19380670,1.49905344,1.71971446,4.32647139,1.81043683,0.00353503
4.16908454,6.76080685,0.05646122,0.50977689,0.19548624,1.46409123,1.74407551,4.27529681,1.81392518,0.00349631
4.17508754,6.70577336,0.06194398,0.51077477,0.19735379,1.42712106,1.77163750,4.21758494,1.82661139,0.00346878
4.18109055,6.65000972,0.06770088,0.51169771,0.19930494,1.38870853,1.80219969,4.15467726,1.84759792,0.00345255
4.18709355,6.59474912,0.07370803,0.51268632,0.20123971,1.34944435,1.83549482,4.08801715,1.87594119,0.00344776
4.19309655,6.54130829,0.07994092,0.51388910,0.20306603,1.30993473,1.87120069,4.01911607,1.91067830,0.00345462
4.19909955,6.49105514,0.08637480,0.51545734,0.20470252,1.27079065,1.90895257,3.94951636,1.95084866,0.00347335
4.20510255,6.44536848,0.09298492,0.51753916,0.20608058,1.23261625,1.94835584,3.88075135,1.99550983,0.00350420
4.21110555,6.40559096,0.09974665,0.52027315,0.20714572,1.19599648,1.98899816,3.81430390,2.04374739,0.00354743
4.21710855,6.37297671,0.10663538,0.52378164,0.20785797,1.16148437,2.03046060,3.75156446,2.09467910,0.00360323
4.22311156,6.34863553,0.11362631,0.52816402,0.20819155,1.12958798,2.07232705,3.69378981,2.14745394,0.00367173
4.22911456,6.33347601,0.12069395,0.53349042,0.20813378,1.10075761,2.11419171,3.64206373,2.20124696,0.00375292
4.23511756,6.32815010,0.12781156,0.53979596,0.20768348,1.07537345,2.15566416,3.59726094,2.25525110,0.00384661
4.24112056,6.33300185,0.13495032,0.54707607,0.20684875,1.05373409,2.19637213,3.56001562,2.30866762,0.00395241
4.24712356,6.34802338,0.14207854,0.55528309,0.20564461,1.03604637,2.23596199,3.53069581,2.36069630,0.00406967
4.25312656,6.37282065,0.14916082,0.56432445,0.20409040,1.02241694,2.27409731,3.50938488,2.41052716,0.00419742
4.25912956,6.40659174,0.15615723,0.57406255,0.20220735,1.01284600,2.31045593,3.49587127,2.45733495,0.00433440
4.26513257,6.44811983,0.16302281,0.58431670,0.20001630,1.00722361,2.34472622,3.48964729,2.50027751,0.00447901
