energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
2.81240620,4.80364362,0.00252386,0.25455594,0.32780971,0.14499698,0.45749934,3.69944888,0.16142176,0.49822586
2.81840920,4.87653792,0.00261941,0.25847476,0.33840880,0.14859938,0.45642205,3.75639443,0.16217859,0.51750980
2.82441221,4.93989501,0.00272157,0.26162017,0.34871289,0.15216088,0.45504777,3.80541718,0.16272699,0.53617794
2.83041521,4.99296661,0.00282952,0.26395035,0.35863041,0.15564486,0.45340216,3.84587275,0.16305832,0.55410801
2.83641821,5.03519544,0.00294237,0.26543704,0.36807353,0.15901602,0.45150884,3.87728602,0.16316711,0.57118699
2.84242121,5.06620316,0.00305916,0.26606618,0.37695674,0.16223967,0.44938762,3.89934196,0.16305071,0.58730856
2.84842421,5.08577214,0.00317878,0.26583800,0.38519539,0.16528110,0.44705307,3.91187072,0.16270886,0.60237018
2.85442721,5.09382268,0.00330003,0.26476668,0.39270444,0.16810496,0.44451349,3.91482838,0.16214321,0.61627017
2.86043022,5.09038768,0.00342158,0.26287966,0.39939760,0.17067469,0.44177048,3.90827492,0.16135694,0.62890485
2.86643322,5.07558687,0.00354196,0.26021645,0.40518689,0.17295223,0.43881901,3.89235107,0.16035452,0.64016635
2.87243622,5.04960286,0.00365954,0.25682736,0.40998278,0.17489794,0.43564840,3.86725600,0.15914147,0.64994114
2.87843922,5.01266100,0.00377263,0.25277190,0.41369501,0.17647088,0.43224386,3.83322749,0.15772447,0.65810961
2.88444222,4.96501498,0.00387941,0.24811719,0.41623420,0.17762939,0.42858899,3.79052612,0.15611153,0.66454689
2.89044522,4.90693918,0.00397803,0.24293647,0.41751400,0.17833209,0.42466884,3.73942469,0.15431245,0.66912507
2.89644822,4.83872876,0.00406666,0.23730762,0.41745404,0.17853909,0.42047365,3.68020356,0.15233946,0.67171658
2.90245123,4.76070728,0.00414353,0.23131201,0.41598320,0.17821360,0.41600304,3.61315215,0.15020800,0.67219894
2.90845423,4.67324133,0.00420700,0.22503345,0.41304341,0.17732363,0.41127033,3.53857637,0.14793766,0.67046041
2.91445723,4.57676083,0.00425567,0.21855751,0.40859339,0.17584383,0.40630683,3.45681106,0.14555309,0.66640641
2.92046023,4.47178304,0.00428838,0.21197101,0.40261244,0.17375735,0.40116573,3.36823633,0.14308491,0.65996627
2.92646323,4.35893822,0.00430437,0.20536165,0.39510375,0.17105748,0.39592525,3.27329617,0.14057043,0.65109993
2.93246623,4.23899411,0.00430325,0.19881779,0.38609723,0.16774913,0.39069085,3.17251747,0.13805417,0.63980416
2.93846923,4.11287690,0.00428510,0.19242825,0.37565150,0.16384989,0.38559603,3.06652760,0.13558798,0.62611780
2.94447224,3.98168612,0.00425048,0.18628196,0.36385489,0.15939071,0.38080162,2.95606882,0.13323083,0.61012587
2.95047524,3.84670135,0.00420045,0.18046752,0.35082540,0.15441600,0.37649343,2.84200761,0.13104802,0.59196184
2.95647824,3.70937932,0.00413655,0.17507244,0.33670946,0.14898329,0.37287803,2.72533806,0.12911002,0.57180833
2.96248124,3.57134023,0.00406077,0.17018214,0.32167964,0.14316221,0.37017688,2.60717794,0.12749066,0.54989560
2.96848424,3.43434328,0.00397550,0.16587859,0.30593117,0.13703311,0.36861879,2.48875752,0.12626506,0.52649827
2.97448724,3.30025171,0.00388348,0.16223860,0.28967760,0.13068503,0.36843107,2.37140090,0.12550694,0.50193005
2.98049025,3.17098872,0.00378770,0.15933188,0.27314569,0.12421347,0.36982966,2.25650056,0.12528584,0.47653680
2.98649325,3.04848594,0.00369129,0.15721889,0.25656969,0.11771774,0.37300862,2.14548624,0.12566403,0.45068824
2.99249625,2.93462692,0.00359742,0.15594851,0.24018536,0.11129819,0.37812959,2.03978934,0.12669352,0.42476854
2.99849925,2.83118828,0.00350922,0.15555584,0.22422391,0.10505341,0.38531160,1.94080464,0.12841312,0.39916628
3.00450225,2.73978127,0.00342964,0.15606002,0.20890609,0.09907745,0.39462190,1.84985112,0.13084582,0.37426424
3.01050525,2.66179685,0.00336134,0.15746247,0.19443667,0.09345726,0.40606819,1.76813357,0.13399667,0.35042922
3.01650825,2.59835674,0.00330664,0.15974547,0.18099955,0.08827041,0.41959291,1.69670698,0.13785123,0.32800255
3.02251126,2.55027308,0.00326739,0.16287134,0.16875351,0.08358315,0.43506975,1.63644511,0.14237468,0.30729142
3.02851426,2.51801847,0.00324495,0.16678224,0.15782891,0.07944891,0.45230287,1.58801474,0.14751179,0.28856140
3.03451726,2.50170798,0.00324012,0.17140067,0.14832521,0.07590730,0.47102892,1.55185664,0.15318767,0.27203041
3.04052026,2.50109394,0.00325311,0.17663075,0.14030952,0.07298351,0.49092188,1.52817394,0.15930943,0.25786422
3.04652326,2.51557376,0.00328357,0.18236025,0.13381605,0.07068827,0.51160074,1.51692839,0.16576854,0.24617359
3.05252626,2.54421054,0.00333059,0.18846324,0.12884649,0.06901826,0.53263958,1.51784464,0.17244400,0.23701312
3.05852926,2.58576547,0.00339273,0.19480344,0.12537126,0.06795686,0.55357996,1.53042209,0.17920609,0.23038174
3.06453227,2.63874088,0.00346807,0.20123800,0.12333152,0.06747540,0.57394487,1.55395409,0.18592060,0.22622470
3.07053527,2.70143203,0.00355434,0.20762177,0.12264193,0.06753459,0.59325387,1.58755345,0.19245330,0.22443715
3.07653827,2.77198563,0.00364890,0.21381163,0.12319398,0.06808633,0.61103868,1.63018348,0.19867455,0.22486886
3.08254127,2.84846288,0.00374896,0.21967099,0.12485988,0.06907552,0.62685868,1.68069336,0.20446385,0.22733016
3.08854427,2.92890449,0.00385157,0.22507413,0.12749677,0.07044217,0.64031545,1.73785653,0.20971403,0.23159878
3.09454727,3.01139544,0.00395377,0.22991023,0.13095138,0.07212338,0.65106601,1.80041083,0.21433500,0.23742735
3.10055028,3.09412688,0.00405273,0.23408700,0.13506477,0.07405540,0.65883391,1.86709890,0.21825693,0.24455143
3.10655328,3.17545302,0.00414575,0.23753374,0.13967719,0.07617549,0.66341803,1.93670740,0.22143256,0.25269770
3.11255628,3.25394099,0.00423045,0.24020363,0.14463286,0.07842372,0.66469843,2.00810372,0.22383874,0.26159216
3.11855928,3.32841171,0.00430478,0.24207533,0.14978467,0.08074448,0.66263933,2.08026863,0.22547701,0.27096802
3.12456228,3.39797039,0.00436712,0.24315364,0.15499840,0.08308783,0.65728892,2.15232380,0.22637327,0.28057304
3.13056528,3.46202549,0.00441631,0.24346935,0.16015667,0.08541043,0.64877633,2.22355299,0.22657650,0.29017604
3.13656828,3.52029553,0.00445167,0.24307816,0.16516213,0.08767628,0.63730570,2.29341595,0.22615662,0.29957246
3.14257129,3.57280329,0.00447305,0.24205869,0.16994009,0.08985705,0.62314789,2.36155452,0.22520167,0.30858861
3.14857429,3.61985784,0.00448077,0.24050978,0.17444021,0.09193212,0.60663022,2.42779045,0.22381420,0.31708453
3.15457729,3.66202489,0.00447564,0.23854696,0.17863733,0.09388823,0.58812459,2.49211501,0.22210733,0.32495545
3.16058029,3.70008685,0.00445889,0.23629835,0.18253139,0.09571893,0.56803476,2.55467083,0.22020035,0.33213162
3.16658329,3.73499405,0.00443211,0.23390006,0.18614627,0.09742364,0.54678308,2.61572658,0.21821426,0.33857665
3.17258629,3.76780928,0.00439716,0.23149123,0.18952779,0.09900657,0.52479740,2.67564579,0.21626728,0.34428449
3.17858929,3.79964806,0.00435612,0.22920895,0.19274078,0.10047544,0.50249857,2.73485125,0.21447053,0.34927510
3.18459230,3.83161720,0.00431116,0.22718312,0.19586545,0.10184015,0.48028892,2.79378672,0.21292416,0.35358922
3.19059530,3.86475456,0.00426446,0.22553165,0.19899315,0.10311132,0.45854215,2.85287807,0.21171382,0.35728239
3.19659830,3.89997282,0.00421810,0.22435589,0.20222177,0.10429903,0.43759480,2.91249573,0.21090788,0.36041863
3.20260130,3.93800990,0.00417398,0.22373679,0.20565096,0.10541150,0.41773955,2.97292088,0.21055522,0.36306415
3.20860430,3.97938862,0.00413372,0.22373174,0.20937748,0.10645413,0.39922037,3.03431696,0.21068388,0.36528142
3.21460730,4.02438754,0.00409859,0.22437231,0.21349078,0.10742864,0.38222955,3.09670862,0.21130049,0.36712402
3.22061031,4.07302468,0.00406948,0.22566304,0.21806928,0.10833259,0.36690648,3.15996910,0.21239044,0.36863245
3.22661331,4.12505488,0.00404682,0.22758125,0.22317720,0.10915916,0.35333810,3.22381732,0.21391893,0.36983125
3.23261631,4.17998129,0.00403059,0.23007806,0.22886240,0.10989728,0.34156083,3.28782469,0.21583263,0.37072756
3.23861931,4.23708027,0.00402031,0.23308042,0.23515520,0.11053203,0.33156373,3.35143176,0.21806214,0.37131117
3.24462231,4.29543868,0.00401506,0.23649422,0.24206817,0.11104542,0.32329272,3.41397372,0.22052484,0.37155599
3.25062531,4.35400164,0.00401354,0.24020822,0.24959691,0.11141729,0.31665563,3.47471355,0.22312830,0.37142297
3.25662831,4.41162823,0.00401410,0.24409887,0.25772186,0.11162653,0.31152774,3.53288093,0.22577396,0.37086406
3.26263132,4.46715234,0.00401485,0.24803544,0.26641065,0.11165235,0.30775787,3.58771481,0.22836089,0.36982712
3.26863432,4.51944526,0.00401370,0.25188565,0.27562124,0.11147560,0.30517454,3.63850707,0.23078972,0.36826128
3.27463732,4.56747679,0.00400852,0.25552116,0.28530519,0.11108014,0.30359224,3.68464476,0.23296629,0.36612248
3.28064032,4.61037136,0.00399714,0.25882293,0.29541112,0.11045403,0.30281758,3.72564835,0.23480512,0.36337881
3.28664332,4.64745624,0.00397753,0.26168604,0.30588791,0.10959062,0.30265516,3.76120366,0.23623244,0.36001521
3.29264632,4.67829894,0.00394784,0.26402385,0.31668751,0.10848938,0.30291315,3.79118536,0.23718873,0.35603728
3.29864932,4.70273185,0.00390649,0.26577116,0.32776704,0.10715648,0.30340835,3.81567049,0.23763061,0.35147392
3.30465233,4.72086253,0.00385221,0.26688645,0.33909015,0.10560509,0.30397076,3.83494101,0.23753212,0.34637859
3.31065533,4.73306904,0.00378414,0.26735286,0.35062738,0.10385529,0.30444738,3.84947485,0.23688523,0.34082905
3.31665833,4.73998033,0.00370182,0.26717805,0.36235561,0.10193378,0.30470541,3.85992576,0.23569959,0.33492568
3.32266133,4.74244276,0.00360518,0.26639295,0.37425654,0.09987312,0.30463459,3.86709274,0.23400164,0.32878833
3.32866433,4.74147422,0.00349461,0.26504938,0.38631434,0.09771084,0.30414870,3.87188052,0.23183299,0.32255193
3.33466733,4.73820832,0.00337086,0.26321685,0.39851267,0.09548823,0.30318613,3.87525307,0.22924822,0.31636104
3.34067034,4.73383141,0.00323506,0.26097857,0.41083112,0.09324894,0.30170966,3.87818233,0.22631218,0.31036370
3.34667334,4.72951565,0.00308865,0.25842701,0.42324158,0.09103748,0.29970528,3.88159493,0.22309688,0.30470479
3.35267634,4.72635164,0.00293330,0.25565917,0.43570458,0.08889758,0.29718020,3.88631955,0.21967823,0.29951942
3.35867934,4.72528389,0.00277088,0.25277180,0.44816597,0.08687066,0.29416017,3.89303763,0.21613258,0.29492646
3.36468234,4.72705267,0.00260340,0.24985689,0.46055421,0.08499423,0.29068619,3.90224013,0.21253335,0.29102281
3.37068534,4.73214494,0.00243289,0.24699753,0.47277854,0.08330047,0.28681069,3.91419244,0.20894796,0.28787846
3.37668834,4.74075717,0.00226140,0.24426439,0.48472806,0.08181503,0.28259356,3.92890944,0.20543495,0.28553277
3.38269135,4.75277176,0.00209090,0.24171300,0.49627201,0.08055596,0.27809801,3.94614217,0.20204165,0.28399198
3.38869435,4.76774858,0.00192326,0.23938180,0.50726127,0.07953301,0.27338660,3.96537682,0.19880248,0.28322831
3.39469735,4.78493202,0.00176017,0.23729117,0.51753101,0.07874719,0.26851758,3.98584648,0.19573772,0.28318045
3.40070035,4.80327362,0.00160318,0.23544336,0.52690447,0.07819066,0.26354176,4.00655521,0.19285318,0.28375558
3.40670335,4.82146927,0.00145361,0.23382331,0.53519780,0.07784693,0.25850004,4.02631370,0.19014036,0.28483278
3.41270635,4.83800968,0.00131258,0.23240029,0.54222561,0.07769148,0.25342178,4.04378506,0.18757744,0.28626766
3.41870935,4.85124192,0.00118101,0.23113028,0.54780719,0.07769258,0.24832393,4.05753894,0.18513084,0.28789811
3.42471236,4.85943956,0.00105966,0.22995897,0.55177296,0.07781248,0.24321120,4.06611191,0.18275733,0.28955077
3.43071536,4.86087865,0.00094907,0.22882513,0.55397107,0.07800885,0.23807699,4.06807143,0.18040658,0.29104805
3.43671836,4.85391616,0.00084967,0.22766440,0.55427366,0.07823634,0.23290518,4.06208111,0.17802411,0.29221545
3.44272136,4.83706795,0.00076179,0.22641316,0.55258274,0.07844836,0.22767255,4.04696440,0.17555429,0.29288869
3.44872436,4.80908287,0.00068564,0.22501239,0.54883523,0.07859889,0.22235173,4.02176430,0.17294357,0.29292056
3.45472736,4.76901014,0.00062144,0.22341141,0.54300710,0.07864430,0.21691454,3.98579647,0.17014352,0.29218711
3.46073037,4.71625704,0.00056936,0.22157128,0.53511642,0.07854513,0.21133530,3.93869386,0.16711361,0.29059293
3.46673337,4.65063482,0.00052960,0.21946778,0.52522508,0.07826766,0.20559424,3.88044077,0.16382382,0.28807534
3.47273637,4.57239063,0.00050242,0.21709383,0.51343929,0.07778535,0.19968051,3.81139509,0.16025658,0.28460736
3.47873937,4.48222438,0.00048813,0.21446130,0.49990867,0.07708002,0.19359476,3.73229773,0.15640837,0.28019925
3.48474237,4.38128949,0.00048713,0.21160209,0.48482406,0.07614267,0.18735114,3.64426869,0.15229063,0.27489873
3.49074537,4.27117765,0.00049992,0.20856838,0.46841403,0.07497404,0.18097859,3.54878996,0.14793005,0.26878970
3.49674837,4.15388774,0.00052708,0.20543213,0.45094032,0.07358477,0.17452136,3.44767563,0.14336827,0.26198977
3.50275138,4.03178028,0.00056927,0.20228375,0.43269226,0.07199522,0.16803876,3.34303039,0.13866094,0.25464647
3.50875438,3.90751874,0.00062726,0.19922998,0.41398037,0.07023496,0.16160411,3.23719771,0.13387624,0.24693253
3.51475738,3.78400009,0.00070182,0.19639099,0.39512943,0.06834195,0.15530311,3.13269976,0.12909284,0.23904034
3.52076038,3.66427685,0.00079378,0.19389684,0.37647112,0.06636139,0.14923154,3.03217104,0.12439749,0.23117581
3.52676338,3.55147372,0.00090395,0.19188343,0.35833656,0.06434446,0.14349262,2.93828813,0.11988232,0.22355198
3.53276638,3.44870159,0.00103309,0.19048795,0.34104898,0.06234676,0.13819408,2.85369820,0.11564186,0.21638259
3.53876938,3.35897225,0.00118190,0.18984410,0.32491671,0.06042674,0.13344507,2.78094862,0.11177002,0.20987592
3.54477239,3.28511669,0.00135093,0.19007733,0.31022671,0.05864408,0.12935324,2.72242019,0.10835704,0.20422900
3.55077539,3.22970992,0.00154059,0.19130002,0.29723896,0.05705805,0.12602203,2.68026629,0.10548669,0.19962270
3.55677839,3.19500492,0.00175108,0.19360716,0.28618169,0.05572600,0.12354830,2.65635993,0.10323357,0.19621750
3.56278139,3.18287789,0.00198241,0.19707242,0.27724777,0.05470198,0.12202049,2.65225024,0.10166081,0.19415040
3.56878439,3.19478641,0.00223431,0.20174498,0.27059227,0.05403549,0.12151744,2.66912978,0.10081825,0.19353285
3.57478739,3.23174176,0.00250630,0.20764722,0.26633127,0.05377053,0.12210774,2.70781330,0.10074097,0.19444974
3.58079040,3.29429584,0.00279763,0.21477335,0.26454198,0.05394477,0.12384992,2.76872832,0.10144840,0.19695958
3.58679340,3.38254265,0.00310730,0.22308918,0.26526407,0.05458900,0.12679314,2.85191719,0.10294403,0.20109552
3.59279640,3.49613368,0.00343411,0.23253295,0.26850222,0.05572689,0.13097863,2.95705012,0.10521554,0.20686732
3.59879940,3.63430592,0.00377668,0.24301730,0.27422967,0.05737482,0.13644165,3.08344795,0.10823551,0.21426400
3.60480240,3.79592082,0.00413346,0.25443220,0.28239269,0.05954202,0.14321384,3.23011328,0.11196266,0.22325690
3.61080540,3.97951218,0.00450285,0.26664894,0.29291577,0.06223088,0.15132594,3.39576834,0.11634343,0.23380317
3.61680840,4.18334051,0.00488318,0.27952473,0.30570720,0.06543735,0.16081060,3.57889763,0.12131394,0.24584917
3.62281141,4.40545152,0.00527284,0.29290790,0.32066487,0.06915150,0.17170522,3.77779355,0.12680220,0.25933376
3.62881441,4.64373605,0.00567027,0.30664347,0.33768199,0.07335813,0.18405461,3.99060308,0.13273057,0.27419132
3.63481741,4.89598933,0.00607407,0.32057867,0.35665246,0.07803747,0.19791324,4.21537387,0.13901815,0.29035413
3.64082041,5.15996712,0.00648305,0.33456835,0.37747565,0.08316588,0.21334695,4.45009827,0.14558331,0.30775420
3.64682341,5.43343714,0.00689622,0.34847994,0.40006019,0.08871649,0.23043397,4.69275398,0.15234594,0.32632437
3.65282641,5.71422426,0.00731290,0.36219765,0.42432684,0.09465997,0.24926510,4.94134070,0.15922963,0.34599857
3.65882941,6.00024841,0.00773267,0.37562593,0.45021000,0.10096506,0.26994275,5.19391193,0.16616345,0.36671150
3.66483242,6.28955473,0.00815544,0.38869186,0.47765785,0.10759920,0.29257907,5.44860198,0.17308351,0.38839750
3.67083542,6.58033573,0.00858140,0.40134643,0.50663117,0.11452900,0.31729277,5.70364806,0.17993400,0.41098897
3.67683842,6.87094579,0.00901107,0.41356474,0.53710061,0.12172067,0.34420479,5.95740778,0.18666792,0.43441437
3.68284142,7.15990836,0.00944523,0.42534506,0.56904284,0.12914037,0.37343282,6.20837248,0.19324733,0.45859598
3.68884442,7.44591683,0.00988491,0.43670682,0.60243538,0.13675439,0.40508472,6.45517679,0.19964321,0.48344765
3.69484742,7.72782978,0.01033137,0.44768782,0.63725065,0.14452939,0.43925099,6.69660501,0.20583495,0.50887277
3.70085043,8.00466161,0.01078607,0.45834055,0.67344935,0.15243238,0.47599654,6.93159451,0.21180947,0.53476250
3.70685343,8.27556956,0.01125059,0.46872808,0.71097358,0.16043069,0.51535197,7.15923656,0.21756009,0.56099466
3.71285643,8.53983779,0.01172665,0.47891957,0.74974006,0.16849190,0.55730479,7.37877461,0.22308519,0.58743317
3.71885943,8.79685946,0.01221600,0.48898568,0.78963386,0.17658358,0.60179078,7.58960010,0.22838676,0.61392830
3.72486243,9.04611724,0.01272041,0.49899405,0.83050298,0.18467309,0.64868618,7.79124555,0.23346881,0.64031770
3.73086543,9.28716291,0.01324157,0.50900507,0.87215423,0.19272725,0.69780093,7.98337469,0.23833595,0.66642821
3.73686843,9.51959632,0.01378109,0.51906816,0.91435065,0.20071204,0.74887355,8.16576961,0.24299193,0.69207844
3.74287144,9.74304413,0.01434032,0.52921850,0.95681073,0.20859230,0.80156802,8.33831451,0.24743842,0.71708187
3.74887444,9.95713864,0.01492036,0.53947453,0.99920962,0.21633145,0.85547310,8.50097622,0.25167399,0.74125058
3.75487744,10.16149707,0.01552189,0.54983610,1.04118249,0.22389129,0.91010441,8.65378157,0.25569336,0.76439914
3.76088044,10.35570177,0.01614507,0.56028341,1.08232981,0.23123186,0.96490937,8.79679207,0.25948692,0.78634866
3.76688344,10.53928172,0.01678943,0.57077660,1.12222461,0.23831149,1.01927531,8.93007649,0.26304059,0.80693073
3.77288644,10.71169611,0.01745374,0.58125607,1.16042143,0.24508683,1.07254042,9.05368245,0.26633588,0.82599101
3.77888944,10.87232059,0.01813587,0.59164342,1.19646654,0.25151318,1.12400760,9.16760810,0.26935039,0.84339234
3.78489245,11.02043697,0.01883269,0.60184286,1.22990923,0.25754484,1.17296062,9.27177527,0.27205835,0.85901721
3.79089545,11.15522717,0.01953995,0.61174319,1.26031346,0.26313569,1.21868229,9.36600563,0.27443156,0.87276938
3.79689845,11.27577218,0.02025225,0.62122009,1.28726962,0.26823976,1.26047382,9.45000142,0.27644033,0.88457476
3.80290145,11.38105670,0.02096296,0.63013876,1.31040575,0.27281205,1.29767479,9.52333211,0.27805463,0.89438136
3.80890445,11.46998002,0.02166423,0.63835684,1.32939786,0.27680930,1.32968285,9.58542836,0.27924515,0.90215849
3.81490745,11.54137351,0.02234711,0.64572749,1.34397881,0.28019085,1.35597229,9.63558426,0.27998452,0.90789518
3.82091046,11.59402477,0.02300161,0.65210269,1.35394559,0.28291948,1.37611083,9.67296860,0.28024831,0.91159811
3.82691346,11.62670844,0.02361690,0.65733668,1.35916458,0.28496225,1.38977370,9.69664530,0.28001599,0.91328911
3.83291646,11.63822301,0.02418156,0.66128947,1.35957476,0.28629124,1.39675457,9.70560299,0.27927182,0.91300254
3.83891946,11.62743297,0.02468385,0.66383048,1.35518878,0.28688425,1.39697273,9.69879296,0.27800545,0.91078270
3.84492246,11.59331528,0.02511207,0.66484216,1.34609194,0.28672539,1.39047628,9.67517445,0.27621251,0.90668146
3.85092546,11.53500860,0.02545489,0.66422364,1.33243938,0.28580549,1.37744119,9.63376568,0.27389494,0.90075649
3.85692846,11.45186386,0.02570178,0.66189432,1.31445148,0.28412251,1.35816635,9.57369876,0.27106121,0.89306993
3.86293147,11.34349410,0.02584336,0.65779723,1.29240802,0.28168172,1.33306480,9.49427617,0.26772641,0.88368797
3.86893447,11.20982177,0.02587179,0.65190215,1.26664124,0.27849584,1.30265170,9.39502654,0.26391218,0.87268108
3.87493747,11.05112131,0.02578109,0.64420839,1.23752828,0.27458505,1.26752947,9.27575693,0.25964667,0.86012505
3.88094047,10.86805485,0.02556741,0.63474696,1.20548318,0.26997689,1.22837085,9.13659936,0.25496425,0.84610272
3.88694347,10.66169916,0.02522928,0.62358217,1.17094890,0.26470608,1.18590066,8.97804895,0.24990527,0.83070620
3.89294647,10.43356194,0.02476771,0.61081237,1.13438941,0.25881425,1.14087681,8.80099162,0.24451574,0.81403946
3.89894947,10.18558589,0.02418624,0.59656988,1.09628215,0.25234965,1.09407151,8.60671946,0.23884693,0.79622101
3.90495248,9.92013942,0.02349090,0.58101981,1.05711098,0.24536663,1.04625320,8.39693243,0.23295492,0.77738642
3.91095548,9.63999336,0.02269009,0.56435791,1.01735953,0.23792525,0.99816977,8.17372552,0.22690005,0.75769039
3.91695848,9.34828326,0.02179434,0.54680733,0.97750507,0.23009058,0.95053356,7.93956111,0.22074630,0.73730820
3.92296148,9.04845798,0.02081605,0.52861426,0.93801287,0.22193205,0.90400843,7.69722697,0.21456056,0.71643628
3.92896448,8.74421526,0.01976910,0.51004267,0.89933082,0.21352270,0.85919921,7.44978083,0.20841177,0.69529163
3.93496748,8.43942617,0.01866847,0.49136819,0.86188436,0.20493819,0.81664342,7.20048323,0.20236993,0.67411025
3.94097049,8.13805035,0.01752985,0.47287127,0.82607170,0.19625592,0.77680544,6.95272078,0.19650501,0.65314426
3.94697349,7.84404479,0.01636914,0.45482998,0.79225903,0.18755385,0.74007293,6.70992248,0.19088569,0.63265797
3.95297649,7.56126927,0.01520211,0.43751249,0.76077602,0.17890941,0.70675530,6.47547218,0.18557810,0.61292285
3.95897949,7.29339148,0.01404393,0.42116977,0.73191141,0.17039826,0.67708408,6.25262025,0.18064436,0.59421169
3.96498249,7.04379555,0.01290885,0.40602850,0.70590879,0.16209307,0.65121483,6.04439786,0.17614123,0.57679211
3.97098549,6.81549687,0.01180989,0.39228468,0.68296280,0.15406226,0.62923051,5.85353694,0.17211871,0.56091970
3.97698849,6.61106668,0.01075861,0.38009816,0.66321573,0.14636883,0.61114581,5.68239871,0.16861873,0.54683103
3.98299150,6.43256878,0.00976490,0.36958818,0.64675476,0.13906927,0.59691236,5.53291341,0.16567398,0.53473694
3.98899450,6.28151060,0.00883686,0.36083026,0.63360998,0.13221252,0.58642457,5.40653297,0.16330693,0.52481612
3.99499750,6.15881020,0.00798080,0.35385446,0.62375332,0.12583915,0.57952577,5.30419819,0.16152905,0.51720953
4.00100050,6.06477985,0.00720118,0.34864510,0.61709862,0.11998069,0.57601464,5.22632104,0.16034034,0.51201559
4.00700350,5.99912641,0.00650073,0.34514193,0.61350275,0.11465916,0.57565156,5.17278206,0.15972908,0.50928647
4.01300650,5.96096773,0.00588052,0.34324269,0.61276806,0.10988681,0.57816492,5.14294239,0.15967193,0.50902543
4.01900950,5.94886399,0.00534008,0.34280698,0.61464593,0.10566607,0.58325711,5.13566916,0.16013432,0.51118546
4.02501251,5.96086200,0.00487761,0.34366113,0.61884162,0.10198975,0.59061015,5.14937263,0.16107107,0.51566898
4.03101551,5.99455055,0.00449012,0.34560407,0.62502007,0.09884140,0.59989093,5.18205318,0.16242732,0.52232879
4.03701851,6.04712422,0.00417363,0.34841370,0.63281272,0.09619588,0.61075586,5.23135604,0.16413961,0.53097006
4.04302151,6.11545325,0.00392334,0.35185373,0.64182507,0.09402011,0.62285508,5.29463141,0.16613718,0.54135340
4.04902451,6.19615720,0.00373382,0.35568065,0.65164473,0.09227394,0.63583607,5.36899814,0.16834336,0.55319885
4.05502751,6.28568009,0.00359920,0.35965050,0.66184995,0.09091116,0.64934692,5.45140886,0.17067706,0.56619071
4.06103052,6.38036525,0.00351325,0.36352531,0.67201812,0.08988055,0.66303905,5.53871508,0.17305429,0.57998315
4.06703352,6.47652836,0.00346961,0.36707907,0.68173428,0.08912706,0.67656980,5.62773094,0.17538966,0.59420651
4.07303652,6.57052760,0.00346187,0.37010283,0.69059932,0.08859300,0.68960484,5.71529470,0.17759797,0.60847424
4.07903952,6.65883012,0.00348369,0.37240919,0.69823768,0.08821927,0.70182050,5.79832727,0.17959561,0.62239029
4.08504252,6.73807442,0.00352890,0.37383572,0.70430448,0.08794652,0.71290642,5.87388755,0.18130203,0.63555700
4.09104552,6.80512843,0.00359160,0.37424764,0.70849185,0.08771640,0.72256827,5.93922426,0.18264112,0.64758327
4.09704852,6.85714317,0.00366625,0.37353946,0.71053443,0.08747274,0.73053103,5.99182418,0.18354249,0.65809298
4.10305153,6.89160185,0.00374776,0.37163592,0.71021390,0.08716262,0.73654256,6.02945685,0.18394274,0.66673339
4.10905453,6.90636432,0.00383153,0.36849202,0.70736255,0.08673745,0.74037766,6.05021526,0.18378660,0.67318342
4.11505753,6.89970657,0.00391357,0.36409250,0.70186570,0.08615397,0.74184244,6.05255249,0.18302806,0.67716160
4.12106053,6.87035461,0.00399051,0.35845067,0.69366313,0.08537506,0.74077890,6.03531359,0.18163125,0.67843336
4.12706353,6.81751220,0.00405973,0.35160677,0.68274934,0.08437054,0.73706958,5.99776206,0.17957139,0.67681752
4.13306653,6.74088138,0.00411935,0.34362599,0.66917272,0.08311774,0.73064193,5.93960014,0.17683536,0.67219162
4.13906953,6.64067491,0.00416832,0.33459615,0.65303361,0.08160194,0.72147222,5.86098179,0.17342222,0.66449595
4.14507254,6.51761942,0.00420641,0.32462526,0.63448131,0.07981662,0.70958864,5.76251758,0.16934345,0.65373595
4.15107554,6.37294845,0.00423425,0.31383887,0.61371010,0.07776348,0.69507336,5.64527041,0.16462293,0.63998294
4.15707854,6.20838443,0.00425332,0.30237734,0.59095428,0.07545233,0.67806321,5.51074134,0.15929657,0.62337291
4.16308154,6.02610916,0.00426593,0.29039312,0.56648240,0.07290067,0.65874882,5.36084501,0.15341176,0.60410350
4.16908454,5.82872272,0.00427514,0.27804801,0.54059087,0.07013311,0.63737217,5.19787462,0.14702635,0.58242912
4.17508754,5.61919085,0.00428474,0.26551033,0.51359688,0.06718060,0.61422228,5.02445636,0.14020743,0.55865429
4.18109055,5.40078189,0.00429907,0.25295229,0.48583106,0.06407944,0.58962928,4.84349425,0.13302980,0.53312556
4.18709355,5.17699427,0.00432298,0.24054725,0.45762993,0.06087018,0.56395690,4.65810623,0.12557419,0.50622210
4.19309655,4.95147636,0.00436162,0.22846709,0.42932834,0.05759638,0.53759358,4.47155289,0.11792530,0.47834546
4.19909955,4.72794072,0.00442028,0.21687970,0.40125214,0.05430330,0.51094253,4.28716085,0.11016973,0.44990873
