energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.25062531,1.20073595,0.03003951,0.52814568,0.98912929,0.33980964,0.00492724,0.23427425,0.04316277,0.00226047
3.25662831,1.17766580,0.02816072,0.51235882,0.96467614,0.32869452,0.00519241,0.23193954,0.05026107,0.00219742
3.26263132,1.15808861,0.02695020,0.49503083,0.93798906,0.31735377,0.00561699,0.23088181,0.05875916,0.00213838
3.26863432,1.14301747,0.02639917,0.47638949,0.90966144,0.30594863,0.00620524,0.23145235,0.06876745,0.00208574
3.27463732,1.13362050,0.02649869,0.45674493,0.88044082,0.29468620,0.00696213,0.23402925,0.08039513,0.00204213
3.28064032,1.13118557,0.02723909,0.43647380,0.85119867,0.28381011,0.00789295,0.23901193,0.09374525,0.00201037
3.28664332,1.13708015,0.02860927,0.41600226,0.82289765,0.27359036,0.00900293,0.24681427,0.10890945,0.00199342
3.29264632,1.15270742,0.03059593,0.39578858,0.79655758,0.26431259,0.01029677,0.25785619,0.12596237,0.00199432
3.29864932,1.17945958,0.03318273,0.37630591,0.77322103,0.25626730,0.01177825,0.27255402,0.14495611,0.00201610
3.30465233,1.21866956,0.03634939,0.35802570,0.75391953,0.24973914,0.01344976,0.29130956,0.16591476,0.00206171
3.31065533,1.27156217,0.04007080,0.34140222,0.73964116,0.24499660,0.01531193,0.31449798,0.18882939,0.00213395
3.31665833,1.33920588,0.04431627,0.32685858,0.73130035,0.24228241,0.01736329,0.34245496,0.21365377,0.00223533
3.32266133,1.42246658,0.04904879,0.31477449,0.72971030,0.24180482,0.01959997,0.37546324,0.24030082,0.00236804
3.32866433,1.52196423,0.05422455,0.30547583,0.73555860,0.24372991,0.02201550,0.41373885,0.26864039,0.00253380
3.33466733,1.63803399,0.05979264,0.29922627,0.74938630,0.24817510,0.02460070,0.45741768,0.29849824,0.00273379
3.34067034,1.77069260,0.06569506,0.29622086,0.77157068,0.25520398,0.02734374,0.50654263,0.32965651,0.00296858
3.34667334,1.91961148,0.07186690,0.29658150,0.80231196,0.26482251,0.03023017,0.56105192,0.36185570,0.00323799
3.35267634,2.08409745,0.07823704,0.30035444,0.84162398,0.27697677,0.03324325,0.62076920,0.39479829,0.00354111
3.35867934,2.26308194,0.08472895,0.30750940,0.88932886,0.29155207,0.03636422,0.68539579,0.42815373,0.00387617
3.36468234,2.45511974,0.09126192,0.31794045,0.94505593,0.30837369,0.03957277,0.75450587,0.46156483,0.00424057
3.37068534,2.65839759,0.09775256,0.33146848,1.00824461,0.32720916,0.04284757,0.82754472,0.49465523,0.00463081
3.37668834,2.87075321,0.10411643,0.34784505,1.07815155,0.34777194,0.04616682,0.90383078,0.52703770,0.00504258
3.38269135,3.08970472,0.11026992,0.36675768,1.15386177,0.36972664,0.04950880,0.98256157,0.55832301,0.00547074
3.38869435,3.31249026,0.11613216,0.38783638,1.23430385,0.39269561,0.05285253,1.06282373,0.58812885,0.00590944
3.39469735,3.53611723,0.12162691,0.41066141,1.31826894,0.41626678,0.05617822,1.14360717,0.61608860,0.00635219
3.40070035,3.75742018,0.12668446,0.43477205,1.40443344,0.44000258,0.05946777,1.22382315,0.64185957,0.00679202
3.40670335,3.97312616,0.13124323,0.45967644,1.49138499,0.46344986,0.06270510,1.30232597,0.66513031,0.00722164
3.41270635,4.17992574,0.13525122,0.48486220,1.57765134,0.48615037,0.06587635,1.37793769,0.68562689,0.00763355
3.41870935,4.37454799,0.13866710,0.50980775,1.66173161,0.50765182,0.06896996,1.44947529,0.70311779,0.00802034
3.42471236,4.55383714,0.14146099,0.53399413,1.74212925,0.52751895,0.07197657,1.51577935,0.71741754,0.00837480
3.43071536,4.71482871,0.14361477,0.55691705,1.81738594,0.54534442,0.07488874,1.57574332,0.72838882,0.00869017
3.43671836,4.85482275,0.14512207,0.57809898,1.88611563,0.56075925,0.07770062,1.62834248,0.73594335,0.00896029
3.44272136,4.97145185,0.14598785,0.59710097,1.94703787,0.57344235,0.08040734,1.67266136,0.74004147,0.00917985
3.44872436,5.06274176,0.14622757,0.61353386,1.99900928,0.58312895,0.08300452,1.70791889,0.74069078,0.00934450
3.45472736,5.12716266,0.14586610,0.62706868,2.04105259,0.58961759,0.08548754,1.73349001,0.73794397,0.00945097
3.46073037,5.16366946,0.14493641,0.63744583,2.07238202,0.59277551,0.08785089,1.74892330,0.73189610,0.00949723
3.46673337,5.17172981,0.14347801,0.64448288,2.09242439,0.59254215,0.09008764,1.75395364,0.72268153,0.00948247
3.47273637,5.15133910,0.14153534,0.64808063,2.10083526,0.58893084,0.09218885,1.74850970,0.71047084,0.00940720
3.47873937,5.10302206,0.13915618,0.64822737,2.09750950,0.58202849,0.09414325,1.73271587,0.69546768,0.00927316
3.48474237,5.02782109,0.13639006,0.64500110,2.08258594,0.57199335,0.09593706,1.70688873,0.67790591,0.00908330
3.49074537,4.92727198,0.13328688,0.63856958,2.05644599,0.55905106,0.09755396,1.67152810,0.65804696,0.00884168
3.49674837,4.80336801,0.12989568,0.62918838,2.01970613,0.54348893,0.09897544,1.62730335,0.63617742,0.00855332
3.50275138,4.65851388,0.12626370,0.61719675,1.97320461,0.52564898,0.10018118,1.57503527,0.61260692,0.00822409
3.50875438,4.49547118,0.12243564,0.60301160,1.91798274,0.50591968,0.10114985,1.51567451,0.58766608,0.00786049
3.51475738,4.31729728,0.11845330,0.58711954,1.85526132,0.48472696,0.10185995,1.45027734,0.56170453,0.00746951
3.52076038,4.12727970,0.11435544,0.57006743,1.78641299,0.46252455,0.10229095,1.37997966,0.53508886,0.00705842
3.52676338,3.92886803,0.11017786,0.55245152,1.71293136,0.43978421,0.10242440,1.30597028,0.50820026,0.00663461
3.53276638,3.72560540,0.10595379,0.53490540,1.63639784,0.41698585,0.10224521,1.22946427,0.48143195,0.00620539
3.53876938,3.52106125,0.10171439,0.51808731,1.55844720,0.39460805,0.10174286,1.15167737,0.45518605,0.00577786
3.54477239,3.31876717,0.09748936,0.50266682,1.48073281,0.37311910,0.10091253,1.07380219,0.42987006,0.00535878
3.55077539,3.12215701,0.09330758,0.48931132,1.40489255,0.35296868,0.09975605,0.99698664,0.40589267,0.00495442
3.55677839,2.93451246,0.08919784,0.47867269,1.33251633,0.33458049,0.09828272,0.92231537,0.38365911,0.00457052
3.56278139,2.75891466,0.08518936,0.47137431,1.26511603,0.31834583,0.09650974,0.85079414,0.36356595,0.00421218
3.56878439,2.59820249,0.08131225,0.46799864,1.20409844,0.30461810,0.09446238,0.78333758,0.34599536,0.00388387
3.57478739,2.45493740,0.07759783,0.46907590,1.15074195,0.29370851,0.09217385,0.72076013,0.33130908,0.00358937
3.58079040,2.33137490,0.07407869,0.47507367,1.10617727,0.28588271,0.08968473,0.66376997,0.31984192,0.00333178
3.58679340,2.22944225,0.07078852,0.48638792,1.07137244,0.28135839,0.08704206,0.61296584,0.31189523,0.00311354
3.59279640,2.15072187,0.06776176,0.50333549,1.04712217,0.28030390,0.08429820,0.56883612,0.30773019,0.00293645
3.59879940,2.09644000,0.06503294,0.52614817,1.03404158,0.28283765,0.08150928,0.53175996,0.30756118,0.00280170
3.60480240,2.06745989,0.06263595,0.55496839,1.03256391,0.28902826,0.07873350,0.50200988,0.31154945,0.00270993
3.61080540,2.06427895,0.06060294,0.58984672,1.04294201,0.29889534,0.07602923,0.47975541,0.31979710,0.00266124
3.61680840,2.08702944,0.05896330,0.63074093,1.06525297,0.31241090,0.07345309,0.46506732,0.33234167,0.00265524
3.62281141,2.13548208,0.05774239,0.67751675,1.09940556,0.32950105,0.07105797,0.45792220,0.34915156,0.00269106
3.62881441,2.20905245,0.05696036,0.72995013,1.14514951,0.35004812,0.06889117,0.45820692,0.37012233,0.00276744
3.63481741,2.30680986,0.05663095,0.78773074,1.20208633,0.37389295,0.06699274,0.46572292,0.39507425,0.00288268
3.64082041,2.42748865,0.05676042,0.85046677,1.26968075,0.40083733,0.06539399,0.48019017,0.42375127,0.00303472
3.64682341,2.56950205,0.05734666,0.91769045,1.34727227,0.43064641,0.06411641,0.50125079,0.45582155,0.00322110
3.65282641,2.73095866,0.05837843,0.98886438,1.43408636,0.46305121,0.06317085,0.52847245,0.49087978,0.00343903
3.65882941,2.90968184,0.05983496,1.06338825,1.52924467,0.49775087,0.06255724,0.56135165,0.52845137,0.00368537
3.66483242,3.10323219,0.06168576,1.14060566,1.63177427,0.53441496,0.06226453,0.59931716,0.56799870,0.00395662
3.67083542,3.30893354,0.06389082,1.21981117,1.74061553,0.57268561,0.06227125,0.64173384,0.60892930,0.00424899
3.67683842,3.52390251,0.06640106,1.30025702,1.85462884,0.61217960,0.06254633,0.68790713,0.65060605,0.00455837
3.68284142,3.74508198,0.06915916,1.38115992,1.97260058,0.65249051,0.06305037,0.73708849,0.69235913,0.00488039
3.68884442,3.96927852,0.07210065,1.46170757,2.09324841,0.69319091,0.06373714,0.78848199,0.73349962,0.00521044
3.69484742,4.19320378,0.07515534,1.54106517,2.21522686,0.73383492,0.06455543,0.84125228,0.77333433,0.00554367
3.70085043,4.41351963,0.07824888,1.61838219,2.33713370,0.77396108,0.06545102,0.89453413,0.81118158,0.00587514
3.70685343,4.62688684,0.08130462,1.69279932,2.45751786,0.81309577,0.06636880,0.94744339,0.84638736,0.00619977
3.71285643,4.83001670,0.08424549,1.76345622,2.57488980,0.85075740,0.06725486,0.99908958,0.87834153,0.00651249
3.71885943,5.01972499,0.08699599,1.82950001,2.68773475,0.88646139,0.06805860,1.04858978,0.90649334,0.00680828
3.72486243,5.19298734,0.08948415,1.89009496,2.79452964,0.91972601,0.06873466,1.09508363,0.93036596,0.00708227
3.73086543,5.34699493,0.09164340,1.94443327,2.89376381,0.95007927,0.06924467,1.13774915,0.94956932,0.00732982
3.73686843,5.47920927,0.09341427,1.99174733,2.98396354,0.97706656,0.06955875,1.17581889,0.96381089,0.00754664
3.74287144,5.58741470,0.09474594,2.03132302,3.06372023,1.00025923,0.06965667,1.20859601,0.97290404,0.00772886
3.74887444,5.66976690,0.09559748,2.06251416,3.13172143,1.01926367,0.06952871,1.23546963,0.97677353,0.00787310
3.75487744,5.72483604,0.09593878,2.08475748,3.18678394,1.03373073,0.06917613,1.25592905,0.97545805,0.00797660
3.76088044,5.75164270,0.09575119,2.09758780,3.22788745,1.04336508,0.06861120,1.26957608,0.96910949,0.00803729
3.76688344,5.74968512,0.09502775,2.10065268,3.25420746,1.04793426,0.06785697,1.27613514,0.95798924,0.00805378
3.77288644,5.71895636,0.09377315,2.09372592,3.26514570,1.04727674,0.06694655,1.27546047,0.94246119,0.00802550
3.77888944,5.65995003,0.09200328,2.07671907,3.26035623,1.04130883,0.06592207,1.26754025,0.92298202,0.00795264
3.78489245,5.57365385,0.08974447,2.04969028,3.23976576,1.03002977,0.06483341,1.25249712,0.90008873,0.00783620
3.79089545,5.46153037,0.08703252,2.01284980,3.20358651,1.01352488,0.06373648,1.23058509,0.87438404,0.00767797
3.79689845,5.32548487,0.08391138,1.96656151,3.15232055,0.99196628,0.06269144,1.20218284,0.84651981,0.00748047
3.80290145,5.16782082,0.08043172,1.91134027,3.08675464,0.96561113,0.06176062,1.16778339,0.81717916,0.00724687
3.80890445,4.99118389,0.07664936,1.84784460,3.00794539,0.93479728,0.06100639,1.12798059,0.78705773,0.00698096
3.81490745,4.79849587,0.07262359,1.77686505,2.91719475,0.89993636,0.06048889,1.08345276,0.75684459,0.00668701
3.82091046,4.59288061,0.06841552,1.69930828,2.81601658,0.86150456,0.06026386,1.03494405,0.72720331,0.00636968
3.82691346,4.37758409,0.06408643,1.61617748,2.70609538,0.82003143,0.06038041,0.98324421,0.69875386,0.00603387
3.83291646,4.15589158,0.05969625,1.52854984,2.58923885,0.77608697,0.06087905,0.92916744,0.67205574,0.00568461
3.83891946,3.93104458,0.05530216,1.43755181,2.46732625,0.73026773,0.06178979,0.87353114,0.64759290,0.00532697
3.84492246,3.70616057,0.05095735,1.34433329,2.34225463,0.68318233,0.06313064,0.81713526,0.62576090,0.00496585
3.85092546,3.48415859,0.04671003,1.25004167,2.21588550,0.63543701,0.06490631,0.76074309,0.60685666,0.00460596
3.85692846,3.26769312,0.04260261,1.15579686,2.08999391,0.58762179,0.06710739,0.70506398,0.59107130,0.00425165
3.86293147,3.05909892,0.03867114,1.06266814,1.96622254,0.54029777,0.06970988,0.65073873,0.57848614,0.00390687
3.86893447,2.86034846,0.03494500,0.97165386,1.84604222,0.49398602,0.07267527,0.59832795,0.56907217,0.00357507
3.87493747,2.67302345,0.03144679,0.88366451,1.73072086,0.44915839,0.07595107,0.54830373,0.56269296,0.00325917
3.88094047,2.49830106,0.02819241,0.79950975,1.62130151,0.40623058,0.07947182,0.50104474,0.55911105,0.00296154
3.88694347,2.33695499,0.02519139,0.71988963,1.51859040,0.36555745,0.08316067,0.45683472,0.55799758,0.00268399
3.89294647,2.18937064,0.02244731,0.64539007,1.42315484,0.32743074,0.08693135,0.41586425,0.55894489,0.00242776
3.89894947,2.05557326,0.01995842,0.57648235,1.33533063,0.29207899,0.09069053,0.37823543,0.56148171,0.00219358
3.90495248,1.93526712,0.01771830,0.51352633,1.25523805,0.25966944,0.09434060,0.34396908,0.56509034,0.00198172
3.91095548,1.82788365,0.01571657,0.45677675,1.18280513,0.23031179,0.09778260,0.31301399,0.56922534,0.00179201
3.91695848,1.73263572,0.01393974,0.40639207,1.11779655,0.20406314,0.10091933,0.28525768,0.57333281,0.00162392
3.92296148,1.64857548,0.01237192,0.36244490,1.05984636,0.18093407,0.10365845,0.26053804,0.57686985,0.00147663
3.92896448,1.57465277,0.01099560,0.32493351,1.00849267,0.16089519,0.10591548,0.23865533,0.57932318,0.00134913
3.93496748,1.50977142,0.00979233,0.29379334,0.96321228,0.14388390,0.10761653,0.21938402,0.58022627,0.00124021
3.94097049,1.45284100,0.00874339,0.26890805,0.92345351,0.12981091,0.10870075,0.20248396,0.57917448,0.00114860
3.94697349,1.40282168,0.00783031,0.25011936,0.88866566,0.11856626,0.10912221,0.18771048,0.57583739,0.00107296
3.95297649,1.35876074,0.00703536,0.23723517,0.85832387,0.11002450,0.10885136,0.17482312,0.56996801,0.00101198
3.95897949,1.31981933,0.00634191,0.23003575,0.83194821,0.10404902,0.10787580,0.16359279,0.56140861,0.00096437
3.96498249,1.28528911,0.00573469,0.22827774,0.80911678,0.10049516,0.10620049,0.15380720,0.55009292,0.00092890
3.97098549,1.25459852,0.00520001,0.23169587,0.78947230,0.09921230,0.10384726,0.14527458,0.53604473,0.00090444
3.97698849,1.22730941,0.00472584,0.24000279,0.77272268,0.10004495,0.10085379,0.13782569,0.51937317,0.00088990
3.98299150,1.20310493,0.00430182,0.25288708,0.75863596,0.10283281,0.09727200,0.13131436,0.50026494,0.00088431
3.98899450,1.18177030,0.00391927,0.27001009,0.74703064,0.10741019,0.09316604,0.12561664,0.47897397,0.00088673
3.99499750,1.16316809,0.00357106,0.29100199,0.73776226,0.11360484,0.08860985,0.12062898,0.45580906,0.00089629
4.00100050,1.14721012,0.00325149,0.31545766,0.73070786,0.12123657,0.08368455,0.11626546,0.43112023,0.00091212
4.00700350,1.13382812,0.00295614,0.34293320,0.72574926,0.13011582,0.07847566,0.11245466,0.40528429,0.00093341
4.01300650,1.12294512,0.00268170,0.37294340,0.72275678,0.14004259,0.07307038,0.10913618,0.37869050,0.00095929
4.01900950,1.11444950,0.00242579,0.40496101,0.72157450,0.15080570,0.06755494,0.10625725,0.35172672,0.00098890
4.02501251,1.10817347,0.00218677,0.43841807,0.72200819,0.16218296,0.06201221,0.10376955,0.32476684,0.00102134
4.03101551,1.10387714,0.00196359,0.47270967,0.72381671,0.17394200,0.05651956,0.10162657,0.29815966,0.00105566
4.03701851,1.10123917,0.00175564,0.50720044,0.72670758,0.18584220,0.05114722,0.09978142,0.27221993,0.00109088
4.04302151,1.09985448,0.00156263,0.54123357,0.73033693,0.19763746,0.04595687,0.09818537,0.24722131,0.00112600
4.04902451,1.09923893,0.00138446,0.57414237,0.73431386,0.20907997,0.04100083,0.09678714,0.22339181,0.00115998
4.05502751,1.09884061,0.00122116,0.60526393,0.73820897,0.21992475,0.03632158,0.09553279,0.20091132,0.00119178
4.06103052,1.09805690,0.00107286,0.63395442,0.74156648,0.22993479,0.03195174,0.09436629,0.17991127,0.00122040
4.06703352,1.09625613,0.00093971,0.65960529,0.74391911,0.23888666,0.02791436,0.09323061,0.16047621,0.00124488
4.07303652,1.09280238,0.00082192,0.68165979,0.74480501,0.24657621,0.02422360,0.09206925,0.14264694,0.00126433
4.07903952,1.08708198,0.00071973,0.69962888,0.74378540,0.25282405,0.02088560,0.09082799,0.12642485,0.00127797
4.08504252,1.07853003,0.00063350,0.71310582,0.74046220,0.25748074,0.01789963,0.08945684,0.11177730,0.00128514
4.09104552,1.06665539,0.00056371,0.72177864,0.73449430,0.26043106,0.01525926,0.08791193,0.09864339,0.00128535
4.09704852,1.05106274,0.00051104,0.72543981,0.72561183,0.26159751,0.01295369,0.08615725,0.08694008,0.00127825
4.10305153,1.03147056,0.00047647,0.72399266,0.71362747,0.26094243,0.01096909,0.08416616,0.07656815,0.00126368
4.10905453,1.00772413,0.00046132,0.71745404,0.69844427,0.25846904,0.00928985,0.08192251,0.06741788,0.00124169
4.11505753,0.97980282,0.00046736,0.70595322,0.68005958,0.25422087,0.00789981,0.07942139,0.05937418,0.00121247
4.12106053,0.94782173,0.00049694,0.68972687,0.65856509,0.24828004,0.00678340,0.07666939,0.05232104,0.00117643
4.12706353,0.91202746,0.00055302,0.66911047,0.63414284,0.24076404,0.00592660,0.07368443,0.04614530,0.00113410
4.13306653,0.87278870,0.00063928,0.64452645,0.60705775,0.23182154,0.00531778,0.07049520,0.04073950,0.00108619
4.13906953,0.83058207,0.00076024,0.61646974,0.57764697,0.22162709,0.00494841,0.06714011,0.03600411,0.00103351
4.14507254,0.78597438,0.00092129,0.58549120,0.54630681,0.21037520,0.00481357,0.06366607,0.03184887,0.00097695
4.15107554,0.73960202,0.00112878,0.55217995,0.51347792,0.19827397,0.00491234,0.06012690,0.02819359,0.00091749
4.15707854,0.69214886,0.00139003,0.51714508,0.47962946,0.18553850,0.00524796,0.05658165,0.02496833,0.00085611
4.16308154,0.64432362,0.00171338,0.48099782,0.44524315,0.17238449,0.00582788,0.05309286,0.02211314,0.00079381
4.16908454,0.59683778,0.00210817,0.44433460,0.41079776,0.15902219,0.00666363,0.04972475,0.01957742,0.00073158
4.17508754,0.55038491,0.00258469,0.40772179,0.37675488,0.14565096,0.00777053,0.04654157,0.01731908,0.00067032
4.18109055,0.50562224,0.00315412,0.37168263,0.34354630,0.13245464,0.00916723,0.04360604,0.01530350,0.00061090
4.18709355,0.46315503,0.00382846,0.33668651,0.31156354,0.11959775,0.01087510,0.04097801,0.01350247,0.00055409
4.19309655,0.42352408,0.00462032,0.30314109,0.28114972,0.10722284,0.01291753,0.03871326,0.01189306,0.00050056
4.19909955,0.38719659,0.00554284,0.27138711,0.25259386,0.09544868,0.01531900,0.03686265,0.01045665,0.00045091
4.20510255,0.35456037,0.00660943,0.24169592,0.22612768,0.08436961,0.01810420,0.03547141,0.00917793,0.00040560
4.21110555,0.32592124,0.00783361,0.21426946,0.20192464,0.07405567,0.02129689,0.03457875,0.00804413,0.00036502
4.21710855,0.30150338,0.00922879,0.18924253,0.18010106,0.06455359,0.02491890,0.03421763,0.00704432,0.00032946
4.22311156,0.28145218,0.01080803,0.16668686,0.16071903,0.05588853,0.02898899,0.03441482,0.00616885,0.00029911
4.22911456,0.26583925,0.01258385,0.14661667,0.14379077,0.04806623,0.03352180,0.03519109,0.00540897,0.00027413
4.23511756,0.25466915,0.01456808,0.12899534,0.12928398,0.04107561,0.03852693,0.03656168,0.00475651,0.00025460
4.24112056,0.24788736,0.01677168,0.11374264,0.11712807,0.03489156,0.04400809,0.03853676,0.00420373,0.00024055
4.24712356,0.24538904,0.01920469,0.10074238,0.10722060,0.02947785,0.04996246,0.04112225,0.00374318,0.00023202
4.25312656,0.24702831,0.02187613,0.08984998,0.09943401,0.02478994,0.05638033,0.04432054,0.00336775,0.00022900
4.25912956,0.25262769,0.02479407,0.08089975,0.09362211,0.02077766,0.06324490,0.04813149,0.00307066,0.00023151
4.26513257,0.26198723,0.02796560,0.07371174,0.08962629,0.01738771,0.07053243,0.05255336,0.00284563,0.00023957
4.27113557,0.27489342,0.03139696,0.06809786,0.08728123,0.01456575,0.07821269,0.05758386,0.00268695,0.00025322
4.27713857,0.29112726,0.03509358,0.06386738,0.08642007,0.01225832,0.08624954,0.06322117,0.00258971,0.00027254
4.28314157,0.31047170,0.03906021,0.06083156,0.08687891,0.01041423,0.09460194,0.06946494,0.00254996,0.00029761
4.28914457,0.33271788,0.04330091,0.05880756,0.08850070,0.00898579,0.10322494,0.07631717,0.00256494,0.00032859
4.29514757,0.35767038,0.04781900,0.05762157,0.09113840,0.00792960,0.11207089,0.08378302,0.00263326,0.00036561
4.30115058,0.38515101,0.05261697,0.05711126,0.09465752,0.00720703,0.12109066,0.09187142,0.00275520,0.00040887
4.30715358,0.41500133,0.05769616,0.05712752,0.09893798,0.00678454,0.13023476,0.10059536,0.00293286,0.00045853
4.31315658,0.44708352,0.06305637,0.05753571,0.10387543,0.00663367,0.13945430,0.10997207,0.00317046,0.00051478
4.31915958,0.48127981,0.06869523,0.05821632,0.10938190,0.00673089,0.14870179,0.12002274,0.00347452,0.00057777
4.32516258,0.51749033,0.07460749,0.05906521,0.11538600,0.00705729,0.15793155,0.13077202,0.00385406,0.00064762
4.33116558,0.55562946,0.08078410,0.05999346,0.12183252,0.00759818,0.16709981,0.14224712,0.00432080,0.00072437
4.33716858,0.59562089,0.08721121,0.06092687,0.12868160,0.00834259,0.17616446,0.15447657,0.00488924,0.00080801
4.34317159,0.63739157,0.09386912,0.06180521,0.13590752,0.00928278,0.18508442,0.16748879,0.00557678,0.00089838
4.34917459,0.68086488,0.10073116,0.06258121,0.14349702,0.01041359,0.19381875,0.18131028,0.00640367,0.00099525
4.35517759,0.72595329,0.10776278,0.06321937,0.15144737,0.01173198,0.20232550,0.19596372,0.00739294,0.00109821
4.36118059,0.77255106,0.11492066,0.06369463,0.15976416,0.01323642,0.21056045,0.21146589,0.00857019,0.00120673
4.36718359,0.82052730,0.12215219,0.06399101,0.16845885,0.01492636,0.21847593,0.22782566,0.00996322,0.00132011
4.37318659,0.86971982,0.12939526,0.06410011,0.17754627,0.01680171,0.22601963,0.24504187,0.01160158,0.00143749
4.37918959,0.91993030,0.13657838,0.06401972,0.18704202,0.01886237,0.23313391,0.26310152,0.01351592,0.00155785
4.38519260,0.97092092,0.14362141,0.06375244,0.19695986,0.02110770,0.23975533,0.28197804,0.01573725,0.00168002
4.39119560,1.02241288,0.15043666,0.06330439,0.20730922,0.02353615,0.24581481,0.30162981,0.01829594,0.00180274
4.39719860,1.07408685,0.15693057,0.06268413,0.21809287,0.02614472,0.25123832,0.32199906,0.02122073,0.00192459
4.40320160,1.12558547,0.16300580,0.06190166,0.22930474,0.02892860,0.25594821,0.34301099,0.02453753,0.00204412
4.40920460,1.17651773,0.16856376,0.06096772,0.24092803,0.03188078,0.25986516,0.36457330,0.02826821,0.00215983
4.41520760,1.22646510,0.17350748,0.05989319,0.25293365,0.03499158,0.26291054,0.38657604,0.03242940,0.00227021
4.42121061,1.27498915,0.17774459,0.05868880,0.26527902,0.03824841,0.26500935,0.40889179,0.03703132,0.00237379
4.42721361,1.32164032,0.18119043,0.05736498,0.27790721,0.04163536,0.26609335,0.43137627,0.04207677,0.00246919
4.43321661,1.36596738,0.18377106,0.05593191,0.29074671,0.04513304,0.26610428,0.45386924,0.04756037,0.00255514
4.43921961,1.40752745,0.18542599,0.05439974,0.30371151,0.04871837,0.26499702,0.47619589,0.05346811,0.00263051
4.44522261,1.44589607,0.18611054,0.05277893,0.31670200,0.05236456,0.26274248,0.49816869,0.05977735,0.00269439
4.45122561,1.48067710,0.18579769,0.05108065,0.32960633,0.05604120,0.25932997,0.51958972,0.06645734,0.00274604
4.45722861,1.51151245,0.18447932,0.04931732,0.34230257,0.05971450,0.25476904,0.54025367,0.07347037,0.00278498
4.46323162,1.53809132,0.18216673,0.04750303,0.35466163,0.06334776,0.24909051,0.55995142,0.08077351,0.00281096
4.46923462,1.56015915,0.17889052,0.04565412,0.36655097,0.06690196,0.24234669,0.57847448,0.08832122,0.00282400
4.47523762,1.57752623,0.17469965,0.04378961,0.37783910,0.07033663,0.23461085,0.59562008,0.09606855,0.00282436
4.48124062,1.59007611,0.16966002,0.04193157,0.38840091,0.07361094,0.22597577,0.61119711,0.10397511,0.00281256
4.48724362,1.59777396,0.16385229,0.04010554,0.39812373,0.07668487,0.21655165,0.62503275,0.11200973,0.00278938
4.49324662,1.60067488,0.15736936,0.03834074,0.40691403,0.07952068,0.20646337,0.63697973,0.12015557,0.00275582
4.49924962,1.59893214,0.15031354,0.03667027,0.41470457,0.08208437,0.19584725,0.64692400,0.12841572,0.00271315
4.50525263,1.59280532,0.14279338,0.03513122,0.42146183,0.08434733,0.18484761,0.65479250,0.13681894,0.00266282
4.51125563,1.58266804,0.13492067,0.03376468,0.42719344,0.08628787,0.17361312,0.66056086,0.14542540,0.00260654
4.51725863,1.56901489,0.12680739,0.03261568,0.43195536,0.08789272,0.16229327,0.66426046,0.15433217,0.00254621
4.52326163,1.55246707,0.11856292,0.03173300,0.43585828,0.08915839,0.15103504,0.66598448,0.16367808,0.00248394
4.52926463,1.53377618,0.11029164,0.03116890,0.43907315,0.09009226,0.13997990,0.66589257,0.17364775,0.00242205
4.53526763,1.51382525,0.10209089,0.03097870,0.44183520,0.09071330,0.12926135,0.66421349,0.18447445,0.00236308
4.54127064,1.49362654,0.09404938,0.03122023,0.44444636,0.09105249,0.11900292,0.66124553,0.19644155,0.00230979
4.54727364,1.47431517,0.08624612,0.03195311,0.44727543,0.09115273,0.10931667,0.65735420,0.20988215,0.00226512
4.55327664,1.45713812,0.07874983,0.03323782,0.45075612,0.09106829,0.10030241,0.65296703,0.22517693,0.00223224
4.55927964,1.44343798,0.07161879,0.03513459,0.45538237,0.09086372,0.09204723,0.64856532,0.24274977,0.00221453
4.56528264,1.43463129,0.06490108,0.03770203,0.46170113,0.09061234,0.08462555,0.64467284,0.26306124,0.00221553
4.57128564,1.43218135,0.05863516,0.04099553,0.47030237,0.09039419,0.07809954,0.64184174,0.28659988,0.00223898
4.57728864,1.43756584,0.05285076,0.04506551,0.48180661,0.09029359,0.07251971,0.64063587,0.31387126,0.00228871
4.58329165,1.45223970,0.04756989,0.04995535,0.49684990,0.09039643,0.06792569,0.64161212,0.34538507,0.00236865
4.58929465,1.47759423,0.04280799,0.05569931,0.51606678,0.09078711,0.06434702,0.64530042,0.38164046,0.00248277
4.59529765,1.51491341,0.03857511,0.06232023,0.54007152,0.09154546,0.06180389,0.65218304,0.42310989,0.00263496
4.60130065,1.56532902,0.03487702,0.06982728,0.56943811,0.09274363,0.06030779,0.66267416,0.47022199,0.00282896
4.60730365,1.62977594,0.03171631,0.07821386,0.60467958,0.09444309,0.05986191,0.67710054,0.52334385,0.00306827
4.61330665,1.70894946,0.02909321,0.08745557,0.64622741,0.09669186,0.06046144,0.69568421,0.58276338,0.00335603
4.61930965,1.80326642,0.02700639,0.09750864,0.69441142,0.09952224,0.06209361,0.71852807,0.64867220,0.00369485
4.62531266,1.91283178,0.02545345,0.10830869,0.74944122,0.10294887,0.06473757,0.74560506,0.72114976,0.00408674
4.63131566,2.03741244,0.02443126,0.11977014,0.81138960,0.10696748,0.06836409,0.77675181,0.80014932,0.00453293
4.63731866,2.17641968,0.02393607,0.13178626,0.88017871,0.11155420,0.07293530,0.81166697,0.88548631,0.00503372
