energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-4.63731866,5.14302058,0.04814314,0.18326512,1.93116688,1.73299940,0.65822397,0.57309779,0.05865134,2.91323256
-4.63131566,5.01506818,0.04847964,0.18155016,1.86120287,1.68753833,0.65093491,0.55907384,0.05640668,2.82673429
-4.62531266,4.87741082,0.04881123,0.17916882,1.78604247,1.63923859,0.64128180,0.54423290,0.05447280,2.73478239
-4.61930965,4.73017646,0.04910896,0.17615479,1.70623723,1.58808337,0.62932920,0.52852527,0.05286936,2.63765954
-4.61330665,4.57381322,0.04934767,0.17256322,1.62249605,1.53412539,0.61522149,0.51193955,0.05161270,2.53579956
-4.60730365,4.40908810,0.04950663,0.16847022,1.53566480,1.47748958,0.59918131,0.49450471,0.05071603,2.42978118
-4.60130065,4.23707454,0.04956999,0.16397176,1.44670152,1.41837358,0.58150583,0.47629035,0.05018952,2.32031665
-4.59529765,4.05912971,0.04952690,0.15918200,1.35664860,1.35704604,0.56256083,0.45740555,0.05004025,2.20823617
-4.58929465,3.87686321,0.04937151,0.15423120,1.26660331,1.29384303,0.54277318,0.43799616,0.05027212,2.09446893
-4.58329165,3.69209859,0.04910262,0.14926326,1.17768818,1.22916245,0.52262191,0.41824093,0.05088561,1.98002171
-4.57728864,3.50682954,0.04872317,0.14443300,1.09102233,1.16345686,0.50262837,0.39834661,0.05187758,1.86595583
-4.57128564,3.32317250,0.04823967,0.13990324,1.00769499,1.09722487,0.48334569,0.37854221,0.05324091,1.75336354
-4.56528264,3.14331730,0.04766133,0.13584179,0.92874182,1.03100117,0.46534789,0.35907274,0.05496431,1.64334438
-4.55927964,2.96947726,0.04699930,0.13241835,0.85512483,0.96534574,0.44921889,0.34019267,0.05703211,1.53698234
-4.55327664,2.80384029,0.04626580,0.12980142,0.78771587,0.90083222,0.43554151,0.32215922,0.05942413,1.43532435
-4.54727364,2.64852176,0.04547328,0.12815521,0.72728396,0.83803598,0.42488649,0.30522579,0.06211571,1.33936045
-4.54127064,2.50552019,0.04463371,0.12763652,0.67448602,0.77752197,0.41780176,0.28963566,0.06507790,1.25000584
-4.53526763,2.37667623,0.04375794,0.12839160,0.62986073,0.71983280,0.41480166,0.27561607,0.06827772,1.16808520
-4.52926463,2.26363528,0.04285524,0.13055304,0.59382486,0.66547732,0.41635628,0.26337272,0.07167865,1.09431897
-4.52326163,2.16781403,0.04193293,0.13423654,0.56667153,0.61491983,0.42288068,0.25308488,0.07524119,1.02931184
-4.51725863,2.09037084,0.04099625,0.13953770,0.54856985,0.56857034,0.43472422,0.24490108,0.07892350,0.97354319
-4.51125563,2.03218024,0.04004835,0.14652874,0.53956529,0.52677598,0.45215978,0.23893532,0.08268217,0.92735940
-4.50525263,1.99381131,0.03909045,0.15525527,0.53958049,0.48981377,0.47537319,0.23526407,0.08647291,0.89096791
-4.49924962,1.97551035,0.03812210,0.16573318,0.54841622,0.45788484,0.50445303,0.23392371,0.09025132,0.86443307
-4.49324662,1.97718791,0.03714157,0.17794571,0.56575242,0.43111033,0.53938116,0.23490882,0.09397354,0.84767352
-4.48724362,1.99841060,0.03614627,0.19184091,0.59114950,0.40952887,0.58002438,0.23817107,0.09759678,0.84046151
-4.48124062,2.03839839,0.03513324,0.20732965,0.62405017,0.39309581,0.62612781,0.24361893,0.10107983,0.84242400
-4.47523762,2.09602789,0.03409959,0.22428435,0.66378229,0.38168427,0.67731059,0.25111814,0.10438340,0.85304592
-4.46923462,2.16984259,0.03304297,0.24253863,0.70956322,0.37508781,0.73306448,0.26049318,0.10747033,0.87167580
-4.46323162,2.25807069,0.03196194,0.26188813,0.76050644,0.37302498,0.79275599,0.27152965,0.11030573,0.89753407
-4.45722861,2.35865136,0.03085628,0.28209259,0.81563075,0.37514545,0.85563255,0.28397774,0.11285706,0.92972433
-4.45122561,2.46926985,0.02972725,0.30287931,0.87387282,0.38103791,0.92083311,0.29755676,0.11509414,0.96724774
-4.44522261,2.58740177,0.02857769,0.32394819,0.93410318,0.39023940,0.98740336,0.31196080,0.11698921,1.00902074
-4.43921961,2.71036629,0.02741214,0.34497806,0.99514592,0.40224620,1.05431561,0.32686547,0.11851696,1.05389598
-4.43321661,2.83538763,0.02623681,0.36563453,1.05580189,0.41652580,1.12049288,0.34193559,0.11965473,1.10068632
-4.42721361,2.95966361,0.02505954,0.38557892,1.11487494,0.43253002,1.18483680,0.35683375,0.12038270,1.14819151
-4.42121061,3.08043959,0.02388971,0.40447810,1.17120064,0.44970872,1.24625835,0.37122938,0.12068429,1.19522684
-4.41520760,3.19508538,0.02273811,0.42201486,1.22367643,0.46752394,1.30371040,0.38480829,0.12054659,1.24065303
-4.40920460,3.30117247,0.02161685,0.43789842,1.27129199,0.48546390,1.35622071,0.39728206,0.11996090,1.28340627
-4.40320160,3.39654851,0.02053925,0.45187461,1.31315868,0.50305653,1.40292390,0.40839713,0.11892337,1.32252734
-4.39719860,3.47940571,0.01951974,0.46373513,1.34853646,0.51988198,1.44309096,0.41794308,0.11743559,1.35718853
-4.39119560,3.54833989,0.01857384,0.47332561,1.37685706,0.53558359,1.47615479,0.42575976,0.11550521,1.38671708
-4.38519260,3.60239730,0.01771808,0.48055187,1.39774206,0.54987694,1.50173031,0.43174290,0.11314638,1.41061408
-4.37918959,3.64110630,0.01697004,0.48538412,1.41101478,0.56255648,1.51962814,0.43584783,0.11038013,1.42856771
-4.37318659,3.66449213,0.01634836,0.48785873,1.41670529,0.57349941,1.52986093,0.43809120,0.10723448,1.44045998
-4.36718359,3.67307331,0.01587269,0.48807758,1.41504791,0.58266662,1.53264177,0.43855038,0.10374436,1.44636669
-4.36118059,3.66783946,0.01556376,0.48620471,1.40647130,0.59010052,1.52837487,0.43736064,0.09995122,1.44655010
-4.35517759,3.65021091,0.01544326,0.48246067,1.39158137,0.59591979,1.51763845,0.43471010,0.09590236,1.44144477
-4.34917459,3.62198192,0.01553382,0.47711458,1.37113777,0.60031133,1.50116106,0.43083265,0.09165005,1.43163707
-4.34317159,3.58524960,0.01585880,0.47047435,1.34602500,0.60351963,1.47979202,0.42599919,0.08725031,1.41783924
-4.33716858,3.54233206,0.01644212,0.46287552,1.31721957,0.60583409,1.45446779,0.42050737,0.08276158,1.40085922
-4.33116558,3.49567945,0.01730791,0.45466921,1.28575482,0.60757497,1.42617568,0.41467062,0.07824319,1.38156783
-4.32516258,3.44778209,0.01848015,0.44620977,1.25268500,0.60907849,1.39591686,0.40880660,0.07375377,1.36086477
-4.31915958,3.40108021,0.01998227,0.43784268,1.21905057,0.61068201,1.36467041,0.40322588,0.06934967,1.33964530
-4.31315658,3.35787940,0.02183656,0.42989331,1.18584608,0.61270988,1.33336004,0.39822118,0.06508345,1.31876897
-4.30715358,3.32027584,0.02406374,0.42265696,1.15399242,0.61546074,1.30282530,0.39405777,0.06100249,1.29903226
-4.30115058,3.29009456,0.02668235,0.41639063,1.12431429,0.61919700,1.27379811,0.39096536,0.05714784,1.28114603
-4.29514757,3.26884337,0.02970829,0.41130684,1.09752408,0.62413679,1.24688592,0.38913184,0.05355335,1.26571897
-4.28914457,3.25768409,0.03315432,0.40756966,1.07421226,0.63044893,1.22256171,0.38869911,0.05024500,1.25324745
-4.28314157,3.25742175,0.03702978,0.40529307,1.05484467,0.63825103,1.20116114,0.38976113,0.04724065,1.24411214
-4.27713857,3.26851143,0.04134025,0.40454149,1.03976601,0.64761065,1.18288639,0.39236413,0.04455003,1.23858091
-4.27113557,3.29108139,0.04608754,0.40533250,1.02920909,0.65854934,1.16781621,0.39650899,0.04217512,1.23681764
-4.26513257,3.32497023,0.05126968,0.40764120,1.02330854,0.67104925,1.15592101,0.40215545,0.04011068,1.23889574
-4.25912956,3.36977514,0.05688122,0.41140623,1.02211773,0.68506153,1.14708196,0.40922793,0.03834512,1.24481528
-4.25312656,3.42490770,0.06291355,0.41653662,1.02562752,0.70051601,1.14111260,0.41762261,0.03686152,1.25452221
-4.24712356,3.48965341,0.06935547,0.42291944,1.03378518,0.71733137,1.13778160,0.42721525,0.03563873,1.26792814
-4.24112056,3.56323087,0.07619382,0.43042746,1.04651196,0.73542487,1.13683520,0.43786937,0.03465262,1.28492911
-4.23511756,3.64484697,0.08341417,0.43892668,1.06371810,0.75472100,1.13801797,0.44944437,0.03387722,1.30542199
-4.22911456,3.73374455,0.09100152,0.44828315,1.08531397,0.77515823,1.14109082,0.46180306,0.03328596,1.32931718
-4.22311156,3.82923965,0.09894100,0.45836873,1.11121662,0.79669342,1.14584528,0.47481828,0.03285267,1.35654664
-4.21710855,3.93074624,0.10721845,0.46906578,1.14135123,0.81930327,1.15211330,0.48837830,0.03255254,1.38706672
-4.21110555,4.03778720,0.11582077,0.48027025,1.17564733,0.84298285,1.15977243,0.50239066,0.03236286,1.42085554
-4.20510255,4.14999114,0.12473617,0.49189337,1.21403024,0.86774098,1.16874598,0.51678438,0.03226357,1.45790502
-4.19909955,4.26707572,0.13395411,0.50386173,1.25640825,0.89359289,1.17899878,0.53151043,0.03223769,1.49820814
-4.19309655,4.38881887,0.14346494,0.51611603,1.30265670,0.92055052,1.19052865,0.54654047,0.03227144,1.54174246
-4.18709355,4.51502026,0.15325937,0.52860844,1.35260025,0.94861114,1.20335458,0.56186407,0.03235427,1.58845094
-4.18109055,4.64545598,0.16332753,0.54129893,1.40599481,0.97774498,1.21750238,0.57748442,0.03247864,1.63822170
-4.17508754,4.77982966,0.17365794,0.55415088,1.46251068,1.00788301,1.23298887,0.59341310,0.03263978,1.69086808
-4.16908454,4.91772389,0.18423624,0.56712612,1.52171861,1.03890551,1.24980572,0.60966395,0.03283517,1.74611078
-4.16308154,5.05855531,0.19504381,0.58017995,1.58308003,1.07063257,1.26790400,0.62624655,0.03306410,1.80356349
-4.15707854,5.20153700,0.20605638,0.59325629,1.64594279,1.10281717,1.28718049,0.64315976,0.03332707,1.86272329
-4.15107554,5.34565111,0.21724269,0.60628342,1.70954336,1.13514170,1.30746673,0.66038553,0.03362521,1.92296706
-4.14507254,5.48963391,0.22856331,0.61917055,1.77301582,1.16721825,1.32852149,0.67788340,0.03395973,1.98355439
-4.13906953,5.63197517,0.23996964,0.63180547,1.83540789,1.19859297,1.35002734,0.69558610,0.03433137,2.04363739
-4.13306653,5.77093227,0.25140327,0.64405348,1.89570361,1.22875455,1.37159151,0.71339635,0.03473994,2.10227736
-4.12706353,5.90455903,0.26279556,0.65575775,1.95285172,1.25714647,1.39275128,0.73118505,0.03518390,2.15846756
-4.12106053,6.03074811,0.27406775,0.66674105,2.00579880,1.28318258,1.41298371,0.74879114,0.03566010,2.21116136
-4.11505753,6.14728512,0.28513133,0.67680902,2.05352531,1.30626529,1.43171921,0.76602285,0.03616351,2.25930434
-4.10905453,6.25191178,0.29588893,0.68575458,2.09508300,1.32580545,1.44835849,0.78266058,0.03668717,2.30186880
-4.10305153,6.34239514,0.30623547,0.69336357,2.12963159,1.34124296,1.46229195,0.79846113,0.03722215,2.33788908
-4.09704852,6.41659926,0.31605976,0.69942120,2.15647295,1.35206700,1.47292075,0.81316304,0.03775767,2.36649574
-4.09104552,6.47255603,0.32524638,0.70371909,2.17508062,1.35783499,1.47967828,0.82649307,0.03828128,2.38694700
-4.08504252,6.50853157,0.33367771,0.70606250,2.18512337,1.35818915,1.48205132,0.83817319,0.03877913,2.39865584
-4.07903952,6.52308509,0.34123637,0.70627750,2.18648118,1.35287008,1.47959953,0.84792819,0.03923631,2.40121130
-4.07303652,6.51511777,0.34780757,0.70421769,2.17925279,1.34172648,1.47197257,0.85549328,0.03963727,2.39439316
-4.06703352,6.48390936,0.35328172,0.69977010,2.16375425,1.32472091,1.45892394,0.86062171,0.03996621,2.37817913
-4.06103052,6.42914144,0.35755695,0.69286011,2.14050847,1.30193113,1.44032091,0.86309196,0.04020764,2.35274450
-4.05502751,6.35090659,0.36054163,0.68345506,2.11022605,1.27354729,1.41615016,0.86271431,0.04034677,2.31845423
-4.04902451,6.24970370,0.36215685,0.67156642,2.07377838,1.23986523,1.38651891,0.85933671,0.04037006,2.27584811
-4.04302151,6.12642015,0.36233861,0.65725053,2.03216418,1.20127620,1.35165153,0.85284961,0.04026566,2.22561980
-4.03701851,5.98230226,0.36103993,0.64060765,1.98647095,1.15825387,1.31188199,0.84318977,0.04002385,2.16859092
-4.03101551,5.81891585,0.35823266,0.62177971,1.93783329,1.11133916,1.26764243,0.83034293,0.03963741,2.10568145
-4.02501251,5.63809894,0.35390885,0.60094663,1.88738987,1.06112367,1.21944862,0.81434520,0.03910199,2.03787798
-4.01900950,5.44190907,0.34808188,0.57832149,1.83624097,1.00823272,1.16788298,0.79528322,0.03841632,1.96620117
-4.01300650,5.23256734,0.34078701,0.55414475,1.78540867,0.95330837,1.11357596,0.77329308,0.03758245,1.89167391
-4.00700350,5.01240168,0.33208152,0.52867786,1.73580108,0.89699335,1.05718665,0.74855803,0.03660582,1.81529156
-4.00100050,4.78379126,0.32204423,0.50219641,1.68818248,0.83991644,0.99938353,0.72130501,0.03549532,1.73799519
-3.99499750,4.54911391,0.31077448,0.47498323,1.64315025,0.78267952,0.94082598,0.69180016,0.03426325,1.66064898
-3.98899450,4.31069810,0.29839064,0.44732155,1.60111960,0.72584682,0.88214742,0.66034333,0.03292518,1.58402230
-3.98299150,4.07078063,0.28502789,0.41948864,1.56231653,0.66993639,0.82394054,0.62726187,0.03149976,1.50877691
-3.97698849,3.83147078,0.27083568,0.39174999,1.52677911,0.61541385,0.76674503,0.59290374,0.03000854,1.43545950
-3.97098549,3.59472163,0.25597459,0.36435430,1.49436680,0.56268836,0.71103824,0.55763023,0.02847563,1.36449939
-3.96498249,3.36230849,0.24061303,0.33752933,1.46477716,0.51211069,0.65722866,0.52180848,0.02692743,1.29621113
-3.95897949,3.13581454,0.22492350,0.31147871,1.43756901,0.46397309,0.60565242,0.48580401,0.02539227,1.23080149
-3.95297649,2.91662324,0.20907893,0.28637978,1.41219089,0.41851074,0.55657253,0.44997348,0.02390011,1.16838020
-3.94697349,2.70591702,0.19324890,0.26238232,1.38801323,0.37590450,0.51018068,0.41465795,0.02248218,1.10897361
-3.94097049,2.50468151,0.17759613,0.23960834,1.36436294,0.33628457,0.46660117,0.38017676,0.02117066,1.05254047
-3.93496748,2.31371449,0.16227316,0.21815256,1.34055866,0.29973497,0.42589665,0.34682224,0.01999832,0.99898899
-3.92896448,2.13363865,0.14741953,0.19808364,1.31594510,0.26629835,0.38807519,0.31485544,0.01899825,0.94819414
-3.92296148,1.96491708,0.13315932,0.17944609,1.28992508,0.23598101,0.35309823,0.28450282,0.01820346,0.90001454
-3.91695848,1.80787060,0.11959942,0.16226246,1.26198789,0.20875793,0.32088901,0.25595412,0.01764660,0.85430808
-3.91095548,1.66269584,0.10682822,0.14653598,1.23173285,0.18457759,0.29134101,0.22936129,0.01735949,0.81094564
-3.90495248,1.52948321,0.09491505,0.13225321,1.19888729,0.16336645,0.26432613,0.20483845,0.01737279,0.76982229
-3.89894947,1.40823380,0.08391012,0.11938683,1.16331843,0.14503297,0.23970229,0.18246285,0.01771543,0.73086582
-3.89294647,1.29887468,0.07384507,0.10789823,1.12503889,0.12947117,0.21732018,0.16227659,0.01841408,0.69404210
-3.88694347,1.20127186,0.06473396,0.09774003,1.08420597,0.11656353,0.19702908,0.14428912,0.01949249,0.65935738
-3.88094047,1.11524065,0.05657468,0.08885821,1.04111520,0.10618338,0.17868165,0.12848015,0.02097080,0.62685769
-3.87493747,1.04055325,0.04935070,0.08119407,0.99618870,0.09819671,0.16213763,0.11480298,0.02286468,0.59662537
-3.86893447,0.97694366,0.04303297,0.07468582,0.94995936,0.09246338,0.14726660,0.10318806,0.02518454,0.56877341
-3.86293147,0.92411013,0.03758203,0.06926984,0.90305194,0.08883795,0.13394973,0.09354652,0.02793458,0.54343788
-3.85692846,0.88171568,0.03295013,0.06488174,0.85616209,0.08717004,0.12208084,0.08577375,0.03111196,0.52076917
-3.85092546,0.84938728,0.02908329,0.06145718,0.81003469,0.08730448,0.11156683,0.07975278,0.03470597,0.50092265
-3.84492246,0.82671458,0.02592334,0.05893255,0.76544246,0.08908132,0.10232767,0.07535748,0.03869730,0.48404931
-3.83891946,0.81324886,0.02340981,0.05724561,0.72316588,0.09233575,0.09429614,0.07245558,0.04305755,0.47028720
-3.83291646,0.80850325,0.02148163,0.05633616,0.68397542,0.09689829,0.08741751,0.07091144,0.04774892,0.45975398
-3.82691346,0.81195495,0.02007876,0.05614683,0.64861636,0.10259509,0.08164936,0.07058871,0.05272419,0.45254121
-3.82091046,0.82305005,0.01914354,0.05662408,0.61779690,0.10924882,0.07696151,0.07135273,0.05792714,0.44871074
-3.81490745,0.84121181,0.01862196,0.05771943,0.59217941,0.11667995,0.07333644,0.07307300,0.06329326,0.44829322
-3.80890445,0.86585226,0.01846480,0.05939106,0.57237476,0.12470864,0.07076996,0.07562546,0.06875091,0.45128895
-3.80290145,0.89638763,0.01862861,0.06160569,0.55893935,0.13315732,0.06927243,0.07889485,0.07422295,0.45767097
-3.79689845,0.93225696,0.01907658,0.06434079,0.55237410,0.14185388,0.06887028,0.08277707,0.07962875,0.46738988
-3.79089545,0.97294373,0.01977937,0.06758704,0.55312491,0.15063541,0.06960793,0.08718150,0.08488654,0.48038037
-3.78489245,1.01799932,0.02071574,0.07135101,0.56158346,0.15935252,0.07154995,0.09203339,0.08991609,0.49656864
-3.77888944,1.06706759,0.02187320,0.07565793,0.57808788,0.16787395,0.07478331,0.09727604,0.09464165,0.51588033
-3.77288644,1.11990894,0.02324846,0.08055437,0.60292217,0.17609135,0.07941952,0.10287300,0.09899489,0.53824831
-3.76688344,1.17642276,0.02484773,0.08611070,0.63631400,0.18392407,0.08559657,0.10880979,0.10291794,0.56361960
-3.76088044,1.23666646,0.02668691,0.09242310,0.67843035,0.19132357,0.09348028,0.11509546,0.10636620,0.59196112
-3.75487744,1.30086989,0.02879146,0.09961500,0.72937069,0.19827738,0.10326500,0.12176340,0.10931089,0.62326348
-3.74887444,1.36944347,0.03119608,0.10783763,0.78915791,0.20481217,0.11517330,0.12887169,0.11174115,0.65754276
-3.74287144,1.44297910,0.03394404,0.11726952,0.85772720,0.21099584,0.12945447,0.13650254,0.11366567,0.69483976
-3.73686843,1.52224268,0.03708616,0.12811480,0.93491358,0.21693832,0.14638167,0.14476088,0.11511357,0.73521690
-3.73086543,1.60815788,0.04067937,0.14060010,1.02043882,0.22279092,0.16624749,0.15377200,0.11613458,0.77875268
-3.72486243,1.70178064,0.04478497,0.15496997,1.11389889,0.22874419,0.18935786,0.16367810,0.11679847,0.82553414
-3.71885943,1.80426489,0.04946634,0.17148072,1.21475310,0.23502415,0.21602425,0.17463392,0.11719360,0.87564749
-3.71285643,1.91681989,0.05478640,0.19039280,1.32231604,0.24188682,0.24655418,0.18680126,0.11742473,0.92916760
-3.70685343,2.04066047,0.06080467,0.21196168,1.43575364,0.24961138,0.28124015,0.20034274,0.11761003,0.98614689
-3.70085043,2.17695141,0.06757404,0.23642749,1.55408436,0.25849183,0.32034718,0.21541475,0.11787745,1.04660418
-3.69484742,2.32674798,0.07513747,0.26400370,1.67618626,0.26882757,0.36409930,0.23215985,0.11836046,1.11051420
-3.68884442,2.49093475,0.08352452,0.29486512,1.80081060,0.28091301,0.41266532,0.25069890,0.11919347,1.17779835
-3.68284142,2.67016490,0.09274810,0.32913568,1.92660214,0.29502672,0.46614446,0.27112319,0.12050689,1.24831720
-3.67683842,2.86480272,0.10280137,0.36687650,2.05212581,0.31142037,0.52455233,0.29348677,0.12242210,1.32186516
-3.67083542,3.07487175,0.11365511,0.40807473,2.17589933,0.33030788,0.58780795,0.31779953,0.12504653,1.39816766
-3.66483242,3.30001102,0.12525566,0.45263382,2.29643059,0.35185530,0.65572247,0.34402106,0.12846898,1.47688093
-3.65882941,3.53944178,0.13752360,0.50036564,2.41225857,0.37617171,0.72799021,0.37205598,0.13275543,1.55759448
-3.65282641,3.79194668,0.15035325,0.55098519,2.52199606,0.40330165,0.80418277,0.40175060,0.13794545,1.63983622
-3.64682341,4.05586317,0.16361323,0.60410815,2.62437241,0.43321937,0.88374679,0.43289163,0.14404932,1.72307985
-3.64082041,4.32909218,0.17714796,0.65925188,2.71827425,0.46582531,0.96600577,0.46520670,0.15104619,1.80675448
-3.63481741,4.60912279,0.19078030,0.71583988,2.80278246,0.50094493,1.05016639,0.49836714,0.15888311,1.89025591
-3.62881441,4.89307303,0.20431518,0.77321017,2.87720334,0.53833018,1.13532952,0.53199292,0.16747524,1.97295927
-3.62281141,5.17774596,0.21754414,0.83062717,2.94109256,0.57766354,1.22050586,0.56565966,0.17670715,2.05423257
-3.61680840,5.45970000,0.23025078,0.88729719,2.99427062,0.61856466,1.30463601,0.59890774,0.18643518,2.13345062
-3.61080540,5.73533133,0.24221676,0.94238693,3.03682877,0.66059946,1.38661452,0.63125308,0.19649094,2.21000901
-3.60480240,6.00096600,0.25322819,0.99504459,3.06912513,0.70329132,1.46531725,0.66219945,0.20668574,2.28333768
-3.59879940,6.25295851,0.26308227,1.04442267,3.09177087,0.74613403,1.53963121,0.69125175,0.21681586,2.35291352
-3.59279640,6.48779346,0.27159371,1.08970192,3.10560698,0.78860605,1.60848568,0.71792991,0.22666853,2.41827178
-3.58679340,6.70218641,0.27860076,1.13011531,3.11167232,0.83018551,1.67088372,0.74178288,0.23602839,2.47901590
-3.58079040,6.89317996,0.28397067,1.16497112,3.11116447,0.87036529,1.72593249,0.76240208,0.24468417,2.53482528
-3.57478739,7.05823136,0.28760410,1.19367423,3.10539453,0.90866769,1.77287138,0.77943398,0.25243540,2.58546087
