energy_ev,total_up,Au_p_up,Au_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
2.57828914,1.57990608,1.42422339,0.09945907,0.60731553,0.00000170,0.02940025,0.23639492
2.58429215,1.55189873,1.39405917,0.09729665,0.60271503,0.00000170,0.02881174,0.23285752
2.59029515,1.52030927,1.35796499,0.09471804,0.59510310,0.00000169,0.02832311,0.23036730
2.59629815,1.48549491,1.31646593,0.09176126,0.58456134,0.00000168,0.02792510,0.22893432
2.60230115,1.44790544,1.27021720,0.08847281,0.57124402,0.00000165,0.02760869,0.22856680
2.60830415,1.40806629,1.21998432,0.08490607,0.55537273,0.00000162,0.02736507,0.22926900
2.61430715,1.36655862,1.16661987,0.08111967,0.53722878,0.00000158,0.02718548,0.23103864
2.62031016,1.32399729,1.11103760,0.07717561,0.51714337,0.00000153,0.02706109,0.23386404
2.62631316,1.28100797,1.05418498,0.07313736,0.49548610,0.00000148,0.02698287,0.23772110
2.63231616,1.23820449,0.99701548,0.06906798,0.47265246,0.00000142,0.02694147,0.24257055
2.63831916,1.19616744,0.94046138,0.06502834,0.44905062,0.00000136,0.02692722,0.24835539
2.64432216,1.15542503,0.88540818,0.06107546,0.42508835,0.00000130,0.02693008,0.25499904
2.65032516,1.11643693,0.83267152,0.05726112,0.40116034,0.00000125,0.02693975,0.26240410
2.65632816,1.07958171,0.78297720,0.05363064,0.37763665,0.00000119,0.02694576,0.27045202
2.66233117,1.04514821,0.73694495,0.05022204,0.35485252,0.00000115,0.02693768,0.27900367
2.66833417,1.01333092,0.69507616,0.04706540,0.33310000,0.00000110,0.02690532,0.28790090
2.67433717,0.98422933,0.65774584,0.04418258,0.31262154,0.00000107,0.02683902,0.29696898
2.68034017,0.95785101,0.62519880,0.04158720,0.29360572,0.00000104,0.02672983,0.30601998
2.68634317,0.93411793,0.59754985,0.03928488,0.27618517,0.00000102,0.02656984,0.31485689
2.69234617,0.91287542,0.57478784,0.03727372,0.26043654,0.00000101,0.02635238,0.32327824
2.69834917,0.89390338,0.55678304,0.03554496,0.24638247,0.00000101,0.02607217,0.33108331
2.70435218,0.87692880,0.54329754,0.03408381,0.23399522,0.00000102,0.02572550,0.33807738
2.71035518,0.86163913,0.53399810,0.03287042,0.22320185,0.00000104,0.02531028,0.34407708
2.71635818,0.84769594,0.52847087,0.03188081,0.21389052,0.00000108,0.02482604,0.34891550
2.72236118,0.83474810,0.52623760,0.03108799,0.20591765,0.00000112,0.02427394,0.35244683
2.72836418,0.82244433,0.52677262,0.03046293,0.19911556,0.00000117,0.02365657,0.35455048
2.73436718,0.81044449,0.52952021,0.02997560,0.19330033,0.00000124,0.02297788,0.35513428
2.74037019,0.79842953,0.53391183,0.02959589,0.18827954,0.00000131,0.02224297,0.35413701
2.74637319,0.78610988,0.53938270,0.02929445,0.18385960,0.00000139,0.02145782,0.35152970
2.75237619,0.77323205,0.54538751,0.02904344,0.17985254,0.00000148,0.02062914,0.34731616
2.75837919,0.75958370,0.55141461,0.02881718,0.17608190,0.00000157,0.01976411,0.34153233
2.76438219,0.74499699,0.55699867,0.02859265,0.17238776,0.00000167,0.01887013,0.33424472
2.77038519,0.72935040,0.56173128,0.02834991,0.16863064,0.00000177,0.01795468,0.32554803
2.77638819,0.71256911,0.56526955,0.02807237,0.16469439,0.00000188,0.01702511,0.31556191
2.78239120,0.69462417,0.56734231,0.02774693,0.16048794,0.00000199,0.01608848,0.30442718
2.78839420,0.67553051,0.56775403,0.02736407,0.15594595,0.00000210,0.01515151,0.29230157
