energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.89144572,0.97482005,0.66921305,0.00063525,0.00696579,0.10879719,0.26203003,0.36450495
-0.88544272,1.00253884,0.68430578,0.00063677,0.00718867,0.11035637,0.27991915,0.37645978
-0.87943972,1.02780326,0.69759997,0.00063512,0.00737540,0.11174976,0.29880091,0.38723404
-0.87343672,1.05053070,0.70906069,0.00063037,0.00752377,0.11300793,0.31868321,0.39677069
-0.86743372,1.07075244,0.71873427,0.00062266,0.00763253,0.11417401,0.33959410,0.40505204
-0.86143072,1.08861199,0.72674534,0.00061223,0.00770152,0.11530232,0.36157973,0.41210094
-0.85542771,1.10435968,0.73329129,0.00059944,0.00773162,0.11645673,0.38470108,0.41798064
-0.84942471,1.11834349,0.73863440,0.00058471,0.00772482,0.11770853,0.40902929,0.42279324
-0.84342171,1.13099632,0.74309177,0.00056851,0.00768410,0.11913415,0.43463981,0.42667660
-0.83741871,1.14281997,0.74702350,0.00055138,0.00761335,0.12081258,0.46160544,0.42979998
-0.83141571,1.15436643,0.75081938,0.00053391,0.00751726,0.12282262,0.48998841,0.43235833
-0.82541271,1.16621706,0.75488456,0.00051668,0.00740116,0.12524016,0.51983189,0.43456561
-0.81940970,1.17896033,0.75962472,0.00050030,0.00727079,0.12813542,0.55115127,0.43664717
-0.81340670,1.19316905,0.76543138,0.00048533,0.00713216,0.13157034,0.58392561,0.43883171
-0.80740370,1.20937786,0.77266756,0.00047234,0.00699127,0.13559622,0.61808986,0.44134290
-0.80140070,1.22806201,0.78165473,0.00046183,0.00685396,0.14025166,0.65352818,0.44439124
-0.79539770,1.24961818,0.79266120,0.00045426,0.00672568,0.14556097,0.69006905,0.44816630
-0.78939470,1.27434817,0.80589259,0.00045000,0.00661130,0.15153295,0.72748244,0.45282979
-0.78339170,1.30244616,0.82148452,0.00044937,0.00651495,0.15816033,0.76547957,0.45850968
-0.77738869,1.33398997,0.83949798,0.00045259,0.00643991,0.16541970,0.80371534,0.46529564
-0.77138569,1.36893679,0.85991729,0.00045978,0.00638851,0.17327201,0.84179370,0.47323600
-0.76538269,1.40712332,0.88265080,0.00047099,0.00636205,0.18166364,0.87927575,0.48233626
-0.75937969,1.44827039,0.90753408,0.00048615,0.00636081,0.19052795,0.91569053,0.49255925
-0.75337669,1.49199159,0.93433549,0.00050512,0.00638407,0.19978728,0.95054795,0.50382684
-0.74737369,1.53780560,0.96276369,0.00052765,0.00643014,0.20935516,0.98335334,0.51602306
-0.74137069,1.58515130,0.99247663,0.00055341,0.00649648,0.21913890,1.01362308,0.52899851
-0.73536768,1.63340511,1.02309177,0.00058198,0.00657981,0.22904205,1.04090034,0.54257566
-0.72936468,1.68189952,1.05419669,0.00061286,0.00667623,0.23896695,1.06477036,0.55655486
-0.72336168,1.72994198,1.08535993,0.00064551,0.00678139,0.24881704,1.08487431,0.57072079
-0.71735868,1.77683330,1.11614131,0.00067932,0.00689065,0.25849885,1.10092097,0.58484883
-0.71135568,1.82188474,1.14610162,0.00071364,0.00699923,0.26792365,1.11269588,0.59871127
-0.70535268,1.86443324,1.17481109,0.00074779,0.00710241,0.27700857,1.12006712,0.61208302
-0.69934967,1.90385420,1.20185664,0.00078108,0.00719563,0.28567736,1.12298778,0.62474657
-0.69334667,1.93957158,1.22684777,0.00081282,0.00727465,0.29386053,1.12149481,0.63649615
-0.68734367,1.97106535,1.24942099,0.00084235,0.00733567,0.30149521,1.11570460,0.64714090
-0.68134067,1.99787612,1.26924306,0.00086904,0.00737541,0.30852452,1.10580541,0.65650722
-0.67533767,2.01960760,1.28601309,0.00089229,0.00739121,0.31489675,1.09204742,0.66444014
-0.66933467,2.03592699,1.29946395,0.00091158,0.00738105,0.32056447,1.07473089,0.67080406
-0.66333167,2.04656403,1.30936297,0.00092647,0.00734359,0.32548354,1.05419319,0.67548286
-0.65732866,2.05130920,1.31551260,0.00093661,0.00727816,0.32961234,1.03079568,0.67837963
-0.65132566,2.05001170,1.31775100,0.00094171,0.00718475,0.33291129,1.00491094,0.67941630
-0.64532266,2.04257765,1.31595289,0.00094163,0.00706399,0.33534274,0.97691129,0.67853321
-0.63931966,2.02896901,1.31003094,0.00093629,0.00691706,0.33687128,0.94715908,0.67568896
-0.63331666,2.00920350,1.29993756,0.00092575,0.00674566,0.33746469,0.91599923,0.67086053
-0.62731366,1.98335569,1.28566721,0.00091014,0.00655192,0.33709528,0.88375432,0.66404384
-0.62131066,1.95155919,1.26725914,0.00088971,0.00633836,0.33574177,0.85072218,0.65525476
-0.61530765,1.91400980,1.24480030,0.00086479,0.00610778,0.33339156,0.81717616,0.64453048
-0.60930465,1.87096936,1.21842826,0.00083576,0.00586319,0.33004331,0.78336751,0.63193117
-0.60330165,1.82276974,1.18833384,0.00080311,0.00560777,0.32570954,0.74952967,0.61754183
-0.59729865,1.76981659,1.15476300,0.00076734,0.00534480,0.32041934,0.71588395,0.60147405
-0.59129565,1.71259217,1.11801794,0.00072901,0.00507757,0.31422072,0.68264595,0.58386756
-0.58529265,1.65165682,1.07845691,0.00068868,0.00480940,0.30718259,0.65003214,0.56489129
-0.57928964,1.58764843,1.03649256,0.00064694,0.00454354,0.29939620,0.61826609,0.54474375
-0.57328664,1.52127963,0.99258870,0.00060435,0.00428317,0.29097581,0.58758376,0.52365259
-0.56728364,1.45333225,0.94725534,0.00056146,0.00403136,0.28205844,0.55823728,0.50187308
-0.56128064,1.38464888,0.90104200,0.00051879,0.00379107,0.27280281,0.53049711,0.47968558
-0.55527764,1.31612163,0.85452934,0.00047681,0.00356510,0.26338719,0.50465205,0.45739177
-0.54927464,1.24867795,0.80831938,0.00043595,0.00335608,0.25400630,0.48100718,0.43530987
-0.54327164,1.18326403,0.76302437,0.00039659,0.00316646,0.24486733,0.45987962,0.41376868
-0.53726863,1.12082599,0.71925472,0.00035906,0.00299850,0.23618510,0.44159217,0.39310088
-0.53126563,1.06228943,0.67760632,0.00032360,0.00285420,0.22817649,0.42646521,0.37363541
-0.52526263,1.00853792,0.63864753,0.00029042,0.00273530,0.22105443,0.41480697,0.35568954
-0.51925963,0.96039108,0.60290633,0.00025969,0.00264325,0.21502148,0.40690266,0.33956060
-0.51325663,0.91858296,0.57085794,0.00023149,0.00257917,0.21026338,0.40300286,0.32551773
-0.50725363,0.88374138,0.54291322,0.00020588,0.00254382,0.20694260,0.40331164,0.31379401
-0.50125063,0.85636903,0.51940833,0.00018286,0.00253753,0.20519243,0.40797492,0.30457911
-0.49524762,0.83682678,0.50059589,0.00016240,0.00256020,0.20511144,0.41706957,0.29801287
-0.48924462,0.82532008,0.48663775,0.00014445,0.00261125,0.20675893,0.43059374,0.29417992
-0.48324162,0.82188876,0.47759994,0.00012891,0.00268961,0.21015124,0.44845897,0.29310563
-0.47723862,0.82640076,0.47344958,0.00011567,0.00279368,0.21525929,0.47048444,0.29475357
-0.47123562,0.83855016,0.47405411,0.00010460,0.00292134,0.22200747,0.49639366,0.29902459
-0.46523262,0.85785974,0.47918295,0.00009554,0.00306998,0.23027382,0.52581419,0.30575759
-0.45922961,0.88368815,0.48851133,0.00008836,0.00323648,0.23989177,0.55828023,0.31473203
-0.45322661,0.91524159,0.50162659,0.00008287,0.00341727,0.25065325,0.59323852,0.32567224
-0.44722361,0.95159009,0.51803662,0.00007892,0.00360841,0.26231332,0.63005731,0.33825328
-0.44122061,0.99168768,0.53718033,0.00007633,0.00380564,0.27459593,0.66803834,0.35210841
-0.43521761,1.03439640,0.55844004,0.00007493,0.00400445,0.28720097,0.70643170,0.36683783
-0.42921461,1.07851318,0.58115534,0.00007456,0.00420025,0.29981216,0.74445283,0.38201855
-0.42321161,1.12279910,0.60463830,0.00007505,0.00438839,0.31210564,0.78130161,0.39721511
-0.41720860,1.16601004,0.62818938,0.00007623,0.00456434,0.32375897,0.81618251,0.41199064
-0.41120560,1.20692789,0.65111391,0.00007795,0.00472379,0.33446015,0.84832533,0.42591826
-0.40520260,1.24439125,0.67273845,0.00008005,0.00486276,0.34391644,0.87700576,0.43859208
-0.39919960,1.27732460,0.69242671,0.00008239,0.00497771,0.35186262,0.90156493,0.44963768
-0.39319660,1.30476514,0.70959439,0.00008483,0.00506562,0.35806829,0.92142728,0.45872165
-0.38719360,1.32588615,0.72372273,0.00008725,0.00512409,0.36234416,0.93611594,0.46555978
-0.38119060,1.34001629,0.73437012,0.00008954,0.00515142,0.36454683,0.94526523,0.46992380
-0.37518759,1.34665406,0.74118147,0.00009158,0.00514659,0.36458217,0.94862959,0.47164629
-0.36918459,1.34547708,0.74389515,0.00009329,0.00510931,0.36240692,0.94608872,0.47062368
-0.36318159,1.33634584,0.74234717,0.00009459,0.00504003,0.35802872,0.93764874,0.46681724
-0.35717859,1.31930188,0.73647254,0.00009542,0.00493988,0.35150450,0.92343942,0.46025212
-0.35117559,1.29456073,0.72630380,0.00009574,0.00481062,0.34293724,0.90370758,0.45101447
-0.34517259,1.26249978,0.71196681,0.00009550,0.00465458,0.33247149,0.87880704,0.43924681
-0.33916958,1.22364182,0.69367407,0.00009469,0.00447458,0.32028771,0.84918560,0.42514183
-0.33316658,1.17863493,0.67171570,0.00009332,0.00427382,0.30659570,0.81536963,0.40893507
-0.32716358,1.12822957,0.64644863,0.00009139,0.00405577,0.29162748,0.77794690,0.39089652
-0.32116058,1.07325379,0.61828430,0.00008893,0.00382407,0.27562988,0.73754844,0.37132173
-0.31515758,1.01458755,0.58767544,0.00008598,0.00358244,0.25885710,0.69483001,0.35052266
-0.30915458,0.95313708,0.55510232,0.00008259,0.00333455,0.24156357,0.65045405,0.32881860
-0.30315158,0.88981016,0.52105901,0.00007881,0.00308394,0.22399734,0.60507258,0.30652750
-0.29714857,0.82549311,0.48604014,0.00007471,0.00283394,0.20639410,0.55931167,0.28395803
-0.29114557,0.76103024,0.45052857,0.00007035,0.00258761,0.18897227,0.51375789,0.26140245
-0.28514257,0.69720617,0.41498420,0.00006580,0.00234766,0.17192884,0.46894713,0.23913069
-0.27913957,0.63473150,0.37983450,0.00006113,0.00211646,0.15543644,0.42535589,0.21738556
-0.27313657,0.57423201,0.34546663,0.00005642,0.00189596,0.13964138,0.38339522,0.19637918
-0.26713357,0.51624141,0.31222158,0.00005172,0.00168773,0.12466270,0.34340719,0.17629082
-0.26113057,0.46119759,0.28039017,0.00004710,0.00149295,0.11059217,0.30566384,0.15726580
-0.25512756,0.40944218,0.25021099,0.00004260,0.00131242,0.09749516,0.27036835,0.13941564
-0.24912456,0.36122308,0.22187013,0.00003828,0.00114659,0.08541214,0.23765813,0.12281916
-0.24312156,0.31669947,0.19550258,0.00003418,0.00099561,0.07436083,0.20760955,0.10752448
-0.23711856,0.27594907,0.17119504,0.00003033,0.00085935,0.06433873,0.18024399,0.09355167
-0.23111556,0.23897696,0.14898999,0.00002676,0.00073748,0.05532595,0.15553471,0.08089595
-0.22511256,0.20572553,0.12889062,0.00002348,0.00062945,0.04728817,0.13341439,0.06953126
-0.21910955,0.17608524,0.11086651,0.00002052,0.00053461,0.04017969,0.11378292,0.05941404
-0.21310655,0.14990554,0.09485973,0.00001788,0.00045221,0.03394631,0.09651507,0.05048696
-0.20710355,0.12700575,0.08079111,0.00001556,0.00038144,0.02852816,0.08146804,0.04268273
-0.20110055,0.10718546,0.06856642,0.00001358,0.00032151,0.02386224,0.06848844,0.03592757
-0.19509755,0.09023433,0.05808242,0.00001193,0.00027163,0.01988471,0.05741865,0.03014454
-0.18909455,0.07594083,0.04923244,0.00001061,0.00023109,0.01653289,0.04810255,0.02525644
-0.18309155,0.06410012,0.04191146,0.00000963,0.00019925,0.01374695,0.04039035,0.02118840
-0.17708854,0.05452068,0.03602062,0.00000900,0.00017560,0.01147132,0.03414269,0.01787006
-0.17108554,0.04702979,0.03147100,0.00000872,0.00015975,0.00965574,0.02923382,0.01523733
-0.16508254,0.04147780,0.02818664,0.00000880,0.00015144,0.00825610,0.02555403,0.01323378
-0.15907954,0.03774122,0.02610686,0.00000927,0.00015057,0.00723499,0.02301130,0.01181159
-0.15307654,0.03572465,0.02518776,0.00001014,0.00015723,0.00656201,0.02153215,0.01093217
-0.14707354,0.03536155,0.02540296,0.00001145,0.00017165,0.00621390,0.02106183,0.01056643
-0.14107054,0.03661400,0.02674355,0.00001322,0.00019422,0.00617445,0.02156386,0.01069471
-0.13506753,0.03947131,0.02921728,0.00001551,0.00022550,0.00643430,0.02301891,0.01130636
-0.12906453,0.04394776,0.03284701,0.00001834,0.00026621,0.00699046,0.02542317,0.01239913
-0.12306153,0.05007935,0.03766844,0.00002176,0.00031719,0.00784587,0.02878612,0.01397819
-0.11705853,0.05791964,0.04372718,0.00002582,0.00037943,0.00900867,0.03312791,0.01605493
-0.11105553,0.06753483,0.05107517,0.00003057,0.00045397,0.01049141,0.03847617,0.01864561
-0.10505253,0.07899811,0.05976657,0.00003603,0.00054195,0.01231015,0.04486258,0.02176966
-0.09904952,0.09238343,0.06985318,0.00004225,0.00064455,0.01448344,0.05231909,0.02544796
-0.09304652,0.10775873,0.08137953,0.00004926,0.00076291,0.01703113,0.06087387,0.02970086
-0.08704352,0.12517899,0.09437781,0.00005706,0.00089814,0.01997322,0.07054726,0.03454617
-0.08104052,0.14467912,0.10886273,0.00006566,0.00105125,0.02332849,0.08134764,0.03999708
-0.07503752,0.16626707,0.12482661,0.00007504,0.00122311,0.02711319,0.09326757,0.04606016
-0.06903452,0.18991737,0.14223486,0.00008518,0.00141437,0.03133963,0.10628013,0.05273333
-0.06303152,0.21556536,0.16102208,0.00009601,0.00162545,0.03601486,0.12033584,0.06000413
-0.05702851,0.24310255,0.18108907,0.00010747,0.00185645,0.04113931,0.13536024,0.06784814
-0.05102551,0.27237324,0.20230088,0.00011945,0.00210715,0.04670565,0.15125218,0.07622781
-0.04502251,0.30317272,0.22448617,0.00013184,0.00237695,0.05269774,0.16788322,0.08509160
-0.03901951,0.33524741,0.24743798,0.00014450,0.00266485,0.05908978,0.18509802,0.09437371
-0.03301651,0.36829688,0.27091615,0.00015729,0.00296943,0.06584583,0.20271588,0.10399430
-0.02701351,0.40197809,0.29465120,0.00017003,0.00328887,0.07291952,0.22053354,0.11386020
-0.02101051,0.43591161,0.31834984,0.00018256,0.00362096,0.08025418,0.23832910,0.12386639
-0.01500750,0.46968997,0.34170193,0.00019469,0.00396313,0.08778340,0.25586702,0.13389790
-0.00900450,0.50288774,0.36438863,0.00020625,0.00431250,0.09543192,0.27290412,0.14383236
-0.00300150,0.53507310,0.38609159,0.00021708,0.00466596,0.10311697,0.28919630,0.15354296
0.00300150,0.56582051,0.40650270,0.00022702,0.00502025,0.11074996,0.30450577,0.16290188
0.00900450,0.59472403,0.42533410,0.00023595,0.00537204,0.11823855,0.31860846,0.17178393
0.01500750,0.62141056,0.44232794,0.00024376,0.00571806,0.12548899,0.33130138,0.18007034
0.02101051,0.64555261,0.45726549,0.00025039,0.00605518,0.13240866,0.34240949,0.18765256
0.02701351,0.66687993,0.46997509,0.00025580,0.00638055,0.13890869,0.35179181,0.19443587
0.03301651,0.68518931,0.48033861,0.00026000,0.00669166,0.14490666,0.35934644,0.20034263
0.03901951,0.70035221,0.48829591,0.00026302,0.00698647,0.15032911,0.36501428,0.20531507
0.04502251,0.71231966,0.49384723,0.00026496,0.00726344,0.15511385,0.36878114,0.20931745
0.05102551,0.72112415,0.49705311,0.00026593,0.00752163,0.15921195,0.37067816,0.21233747
0.05702851,0.72687834,0.49803198,0.00026607,0.00776067,0.16258922,0.37078055,0.21438689
0.06303152,0.72977050,0.49695528,0.00026557,0.00798078,0.16522724,0.36920447,0.21550128
0.06903452,0.73005688,0.49404040,0.00026462,0.00818274,0.16712375,0.36610244,0.21573888
0.07503752,0.72805128,0.48954169,0.00026342,0.00836779,0.16829243,0.36165718,0.21517871
0.08104052,0.72411216,0.48373993,0.00026219,0.00853756,0.16876205,0.35607440,0.21391786
0.08704352,0.71862799,0.47693071,0.00026111,0.00869396,0.16857504,0.34957465,0.21206814
0.09304652,0.71200139,0.46941226,0.00026039,0.00883898,0.16778554,0.34238480,0.20975233
0.09904952,0.70463283,0.46147333,0.00026016,0.00897461,0.16645696,0.33472932,0.20709996
0.10505253,0.69690461,0.45338156,0.00026057,0.00910265,0.16465925,0.32682192,0.20424302
0.11105553,0.68916594,0.44537306,0.00026170,0.00922453,0.16246600,0.31885794,0.20131173
0.11705853,0.68171972,0.43764354,0.00026359,0.00934124,0.15995145,0.31100760,0.19843039
0.12306153,0.67481167,0.43034144,0.00026625,0.00945315,0.15718765,0.30341072,0.19571372
0.12906453,0.66862230,0.42356339,0.00026963,0.00955998,0.15424180,0.29617286,0.19326366
0.13506753,0.66326211,0.41735215,0.00027363,0.00966073,0.15117403,0.28936319,0.19116679
0.14107054,0.65877003,0.41169711,0.00027811,0.00975366,0.14803564,0.28301405,0.18949243
0.14707354,0.65511531,0.40653730,0.00028291,0.00983638,0.14486780,0.27712217,0.18829155
0.15307654,0.65220255,0.40176663,0.00028783,0.00990589,0.14170100,0.27165153,0.18759630
0.15907954,0.64987961,0.39724123,0.00029264,0.00995870,0.13855491,0.26653756,0.18742038
0.16508254,0.64794787,0.39278828,0.00029711,0.00999100,0.13543898,0.26169245,0.18775999
0.17108554,0.64617437,0.38821603,0.00030100,0.00999886,0.13235341,0.25701133,0.18859534
0.17708854,0.64430505,0.38332440,0.00030407,0.00997837,0.12929065,0.25237893,0.18989270
0.18309155,0.64207854,0.37791561,0.00030612,0.00992591,0.12623715,0.24767635,0.19160671
0.18909455,0.63923971,0.37180445,0.00030695,0.00983829,0.12317533,0.24278770,0.19368299
0.19509755,0.63555239,0.36482751,0.00030641,0.00971297,0.12008561,0.23760622,0.19606089
0.20110055,0.63081077,0.35685115,0.00030438,0.00954819,0.11694845,0.23203959,0.19867625
0.20710355,0.62484888,0.34777771,0.00030078,0.00934312,0.11374611,0.22601428,0.20146414
0.21310655,0.61754802,0.33754984,0.00029559,0.00909791,0.11046432,0.21947880,0.20436145
0.21910955,0.60884169,0.32615283,0.00028883,0.00881376,0.10709350,0.21240561,0.20730942
0.22511256,0.59871835,0.31361485,0.00028055,0.00849290,0.10362963,0.20479191,0.21025587
0.23111556,0.58722167,0.30000532,0.00027085,0.00813853,0.10007483,0.19665911,0.21315733
0.23711856,0.57444886,0.28543146,0.00025989,0.00775476,0.09643741,0.18805135,0.21598087
0.24312156,0.56054712,0.27003343,0.00024783,0.00734649,0.09273166,0.17903297,0.21870585
0.24912456,0.54570864,0.25397838,0.00023487,0.00691924,0.08897732,0.16968532,0.22132537
0.25512756,0.53016472,0.23745365,0.00022124,0.00647900,0.08519872,0.16010306,0.22384758
0.26113057,0.51417913,0.22065967,0.00020717,0.00603210,0.08142383,0.15039014,0.22629678
0.26713357,0.49804137,0.20380286,0.00019289,0.00558496,0.07768314,0.14065576,0.22871428
0.27313657,0.48206004,0.18708883,0.00017863,0.00514403,0.07400849,0.13101044,0.23115915
0.27913957,0.46655669,0.17071630,0.00016464,0.00471557,0.07043195,0.12156246,0.23370860
0.28514257,0.45186025,0.15487178,0.00015113,0.00430559,0.06698475,0.11241475,0.23645816
0.29114557,0.43830235,0.13972543,0.00013831,0.00391969,0.06369637,0.10366231,0.23952154
0.29714857,0.42621339,0.12542791,0.00012635,0.00356307,0.06059373,0.09539037,0.24303011
0.30315158,0.41591945,0.11210849,0.00011544,0.00324044,0.05770060,0.08767311,0.24713201
0.30915458,0.40773985,0.09987418,0.00010571,0.00295600,0.05503720,0.08057308,0.25199081
0.31515758,0.40198530,0.08880993,0.00009730,0.00271346,0.05261993,0.07414121,0.25778373
0.32116058,0.39895622,0.07897965,0.00009032,0.00251606,0.05046135,0.06841734,0.26469923
0.32716358,0.39894132,0.07042788,0.00008487,0.00236658,0.04857023,0.06343116,0.27293419
0.33316658,0.40221577,0.06318203,0.00008100,0.00226738,0.04695180,0.05920352,0.28269039
0.33916958,0.40903917,0.05725480,0.00007880,0.00222041,0.04560806,0.05574792,0.29417051
0.34517259,0.41965278,0.05264682,0.00007830,0.00222728,0.04453816,0.05307209,0.30757346
0.35117559,0.43427600,0.04934909,0.00007953,0.00228919,0.04373885,0.05117961,0.32308923
0.35717859,0.45310205,0.04734533,0.00008252,0.00240699,0.04320489,0.05007141,0.34089320
0.36318159,0.47629277,0.04661389,0.00008727,0.00258113,0.04292952,0.04974713,0.36114006
0.36918459,0.50397264,0.04712940,0.00009379,0.00281160,0.04290482,0.05020619,0.38395748
0.37518759,0.53622220,0.04886387,0.00010204,0.00309792,0.04312210,0.05144872,0.40943966
0.38119060,0.57307124,0.05178742,0.00011199,0.00343904,0.04357211,0.05347604,0.43764095
0.38719360,0.61449184,0.05586862,0.00012359,0.00383327,0.04424532,0.05629100,0.46856989
0.39319660,0.66039208,0.06107450,0.00013679,0.00427823,0.04513201,0.05989794,0.50218389
0.39919960,0.71061044,0.06737026,0.00015148,0.00477076,0.04622234,0.06430247,0.53838487
0.40520260,0.76491183,0.07471885,0.00016756,0.00530688,0.04750638,0.06951097,0.57701615
0.41120560,0.82298532,0.08308048,0.00018491,0.00588178,0.04897405,0.07552999,0.61786098
0.41720860,0.88444433,0.09241214,0.00020339,0.00648976,0.05061504,0.08236548,0.66064293
0.42321161,0.94882938,0.10266721,0.00022284,0.00712432,0.05241873,0.09002196,0.70502829
0.42921461,1.01561373,0.11379525,0.00024309,0.00777819,0.05437410,0.09850173,0.75063078
0.43521761,1.08421202,0.12574199,0.00026396,0.00844342,0.05646964,0.10780395,0.79701839
0.44122061,1.15399159,0.13844956,0.00028525,0.00911154,0.05869333,0.11792394,0.84372240
0.44722361,1.22428641,0.15185682,0.00030678,0.00977375,0.06103260,0.12885240,0.89024826
0.45322661,1.29441299,0.16590002,0.00032836,0.01042104,0.06347435,0.14057474,0.93608805
0.45922961,1.36368758,0.18051339,0.00034982,0.01104451,0.06600503,0.15307046,0.98073392
0.46523262,1.43144393,0.19562987,0.00037097,0.01163554,0.06861069,0.16631259,1.02369203
0.47123562,1.49705066,0.21118169,0.00039169,0.01218603,0.07127711,0.18026708,1.06449634
0.47723862,1.55992725,0.22710081,0.00041184,0.01268866,0.07398984,0.19489219,1.10272136
0.48324162,1.61955783,0.24331908,0.00043133,0.01313707,0.07673431,0.21013786,1.13799353
0.48924462,1.67550179,0.25976807,0.00045007,0.01352602,0.07949581,0.22594497,1.17000025
0.49524762,1.72740071,0.27637854,0.00046803,0.01385158,0.08225950,0.24224456,1.19849626
0.50125063,1.77498101,0.29307945,0.00048516,0.01411116,0.08501026,0.25895694,1.22330702
0.50725363,1.81805218,0.30979672,0.00050147,0.01430359,0.08773259,0.27599081,1.24432872
0.51325663,1.85650074,0.32645155,0.00051696,0.01442906,0.09041032,0.29324240,1.26152510
0.51925963,1.89028025,0.34295864,0.00053166,0.01448909,0.09302638,0.31059476,1.27492122
0.52526263,1.91939802,0.35922434,0.00054558,0.01448638,0.09556250,0.32791714,1.28459465
0.53126563,1.94389961,0.37514491,0.00055875,0.01442466,0.09799888,0.34506487,1.29066454
0.53726863,1.96385196,0.39060508,0.00057117,0.01430847,0.10031401,0.36187955,1.29327951
0.54327164,1.97932667,0.40547721,0.00058282,0.01414295,0.10248443,0.37818988,1.29260492
0.54927464,1.99038439,0.41962098,0.00059368,0.01393362,0.10448472,0.39381316,1.28881065
0.55527764,1.99706173,0.43288407,0.00060368,0.01368613,0.10628762,0.40855751,1.28205991
0.56128064,1.99936150,0.44510370,0.00061275,0.01340603,0.10786425,0.42222496,1.27250007
0.56728364,1.99724733,0.45610924,0.00062075,0.01309863,0.10918462,0.43461525,1.26025597
0.57328664,1.99064293,0.46572575,0.00062754,0.01276877,0.11021831,0.44553048,1.24542619
0.57928964,1.97943638,0.47377852,0.00063297,0.01242074,0.11093529,0.45478027,1.22808241
0.58529265,1.96348906,0.48009836,0.00063685,0.01205822,0.11130696,0.46218754,1.20827200
0.59129565,1.94264895,0.48452737,0.00063899,0.01168422,0.11130729,0.46759446,1.18602339
0.59729865,1.91676728,0.48692518,0.00063919,0.01130112,0.11091401,0.47086848,1.16135403
0.60330165,1.88571754,0.48717500,0.00063730,0.01091071,0.11010981,0.47190807,1.13428014
0.60930465,1.84941564,0.48518947,0.00063314,0.01051428,0.10888354,0.47064796,1.10482768
0.61530765,1.80783986,0.48091582,0.00062661,0.01011278,0.10723119,0.46706357,1.07304363
0.62131066,1.76104918,0.47434003,0.00061761,0.00970688,0.10515678,0.46117437,1.03900685
0.62731366,1.70919895,0.46548982,0.00060611,0.00929716,0.10267295,0.45304595,1.00283772
0.63331666,1.65255255,0.45443622,0.00059213,0.00888423,0.09980126,0.44279069,0.96470588
0.63931966,1.59148851,0.44129353,0.00057575,0.00846885,0.09657222,0.43056688,0.92483561
0.64532266,1.52650235,0.42621776,0.00055711,0.00805202,0.09302492,0.41657629,0.88350823
0.65132566,1.45820290,0.40940340,0.00053639,0.00763506,0.08920641,0.40106022,0.84106166
0.65732866,1.38730332,0.39107886,0.00051384,0.00721968,0.08517068,0.38429421,0.79788675
0.66333167,1.31460705,0.37150057,0.00048976,0.00680795,0.08097746,0.36658148,0.75442080
0.66933467,1.24098944,0.35094610,0.00046448,0.00640232,0.07669069,0.34824540,0.71113843
0.67533767,1.16737575,0.32970660,0.00043836,0.00600555,0.07237692,0.32962133,0.66854030
0.68134067,1.09471674,0.30807884,0.00041178,0.00562063,0.06810349,0.31104794,0.62714008
0.68734367,1.02396265,0.28635724,0.00038513,0.00525073,0.06393677,0.29285848,0.58745048
0.69334667,0.95603687,0.26482619,0.00035881,0.00489905,0.05994036,0.27537221,0.54996863
0.69934967,0.89181032,0.24375292,0.00033318,0.00456871,0.05617340,0.25888626,0.51516173
0.70535268,0.83207735,0.22338128,0.00030861,0.00426266,0.05268899,0.24366825,0.48345328
0.71135568,0.77753422,0.20392646,0.00028542,0.00398353,0.04953287,0.22994977,0.45521045
0.71735868,0.72876070,0.18557098,0.00026388,0.00373354,0.04674222,0.21792095,0.43073316
0.72336168,0.68620532,0.16846191,0.00024423,0.00351442,0.04434485,0.20772622,0.41024493
0.72936468,0.65017469,0.15270935,0.00022667,0.00332732,0.04235854,0.19946142,0.39388611
0.73536768,0.62082704,0.13838616,0.00021131,0.00317276,0.04079076,0.19317218,0.38170928
0.74137069,0.59817005,0.12552885,0.00019825,0.00305059,0.03963865,0.18885370,0.37367734
0.74737369,0.58206291,0.11413951,0.00018751,0.00296001,0.03888928,0.18645180,0.36966397
0.75337669,0.57222243,0.10418862,0.00017905,0.00289953,0.03852018,0.18586532,0.36945665
0.75937969,0.56823289,0.09561852,0.00017281,0.00286705,0.03850017,0.18694966,0.37276209
0.76538269,0.56955945,0.08834752,0.00016867,0.00285988,0.03879035,0.18952149,0.37921397
0.77138569,0.57556449,0.08227422,0.00016645,0.00287486,0.03934534,0.19336437,0.38838275
0.77738869,0.58552662,0.07728217,0.00016596,0.00290837,0.04011471,0.19823532,0.39978732
0.78339170,0.59866186,0.07324447,0.00016698,0.00295651,0.04104444,0.20387193,0.41290835
0.78939470,0.61414618,0.07002825,0.00016926,0.00301514,0.04207861,0.21000011,0.42720275
0.79539770,0.63113924,0.06749898,0.00017253,0.00308003,0.04316101,0.21634204,0.44211909
0.80140070,0.64880826,0.06552442,0.00017653,0.00314700,0.04423685,0.22262420,0.45711341
0.80740370,0.66635164,0.06397816,0.00018098,0.00321195,0.04525431,0.22858530,0.47166499
0.81340670,0.68302158,0.06274267,0.00018562,0.00327107,0.04616608,0.23398375,0.48529159
0.81940970,0.69814493,0.06171189,0.00019019,0.00332087,0.04693073,0.23860452,0.49756366
0.82541271,0.71114175,0.06079324,0.00019447,0.00335830,0.04751385,0.24226515,0.50811698
