energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.63731866,9.68471546,0.44963386,6.70655652,0.01914816,0.45692241,1.17495246,1.12608046,0.03550599,1.28533557
-4.63131566,9.79653075,0.45349232,6.77323148,0.01958083,0.46457043,1.18952840,1.14401503,0.03605310,1.30909241
-4.62531266,9.90944539,0.45694486,6.84115378,0.02003896,0.47200035,1.20518745,1.16209928,0.03659471,1.33291157
-4.61930965,10.02142494,0.45991259,6.90904362,0.02051021,0.47905009,1.22157710,1.18007546,0.03712194,1.35646668
-4.61330665,10.13049214,0.46232634,6.97565088,0.02098182,0.48556354,1.23833062,1.19769620,0.03762642,1.37943967
-4.60730365,10.23479081,0.46412888,7.03979532,0.02144107,0.49139582,1.25507985,1.21473274,0.03810059,1.40153103
-4.60130065,10.33264654,0.46527678,7.10040522,0.02187563,0.49641817,1.27146785,1.23098243,0.03853801,1.42246927
-4.59529765,10.42262196,0.46574185,7.15655302,0.02227393,0.50052230,1.28716083,1.24627557,0.03893360,1.44201944
-4.58929465,10.50356444,0.46551236,7.20748655,0.02262560,0.50362406,1.30185901,1.26048091,0.03928387,1.45999031
-4.58329165,10.57464442,0.46459365,7.25265480,0.02292171,0.50566618,1.31530601,1.27350997,0.03958705,1.47623990
-4.57728864,10.63538282,0.46300845,7.29172698,0.02315509,0.50662012,1.32729649,1.28531965,0.03984322,1.49067929
-4.57128564,10.68566649,0.46079671,7.32460416,0.02332057,0.50648683,1.33768188,1.29591326,0.04005427,1.50327456
-4.56528264,10.72575088,0.45801496,7.35142293,0.02341508,0.50529646,1.34637397,1.30533976,0.04022393,1.51404681
-4.55927964,10.75625009,0.45473535,7.37255084,0.02343780,0.50310710,1.35334647,1.31369125,0.04035755,1.52307037
-4.55327664,10.77811446,0.45104423,7.38857377,0.02339009,0.50000252,1.35863443,1.32109889,0.04046200,1.53046933
-4.54727364,10.79259675,0.44704035,7.40027574,0.02327554,0.49608915,1.36233186,1.32772723,0.04054535,1.53641256
-4.54127064,10.80120836,0.44283284,7.40861187,0.02309973,0.49149233,1.36458755,1.33376745,0.04061660,1.54110753
-4.53526763,10.80566725,0.43853881,7.41467572,0.02287013,0.48635215,1.36559949,1.33942946,0.04068535,1.54479312
-4.52926463,10.80784001,0.43428080,7.41966226,0.02259580,0.48081889,1.36560815,1.34493352,0.04076144,1.54773192
-4.52326163,10.80968012,0.43018404,7.42482804,0.02228711,0.47504847,1.36488898,1.35050154,0.04085458,1.55020217
-4.51725863,10.81316519,0.42637357,7.43145015,0.02195543,0.46919785,1.36374436,1.35634844,0.04097400,1.55248969
-4.51125563,10.82023542,0.42297137,7.44078572,0.02161276,0.46342079,1.36249552,1.36267411,0.04112813,1.55488019
-4.50525263,10.83273567,0.42009341,7.45403336,0.02127138,0.45786397,1.36147447,1.36965605,0.04132430,1.55765201
-4.49924962,10.85236318,0.41784691,7.47229801,0.02094346,0.45266356,1.36101643,1.37744323,0.04156848,1.56106974
-4.49324662,10.88062262,0.41632759,7.49656051,0.02064078,0.44794254,1.36145280,1.38615120,0.04186513,1.56537861
-4.48724362,10.91878969,0.41561721,7.52765254,0.02037432,0.44380848,1.36310488,1.39585886,0.04221701,1.57079994
-4.48124062,10.96788420,0.41578141,7.56623773,0.02015405,0.44035217,1.36627846,1.40660671,0.04262517,1.57752756
-4.47523762,11.02865264,0.41686776,7.61279911,0.01998860,0.43764679,1.37125920,1.41839687,0.04308889,1.58572525
-4.46923462,11.10156041,0.41890438,7.66763267,0.01988512,0.43574767,1.37830894,1.43119463,0.04360578,1.59552518
-4.46323162,11.18679279,0.42189884,7.73084683,0.01984910,0.43469272,1.38766266,1.44493147,0.04417183,1.60702717
-4.45722861,11.28426373,0.42583766,7.80236699,0.01988425,0.43450319,1.39952623,1.45950935,0.04478164,1.62029869
-4.45122561,11.39363130,0.43068630,7.88194426,0.01999248,0.43518486,1.41407458,1.47480606,0.04542851,1.63537561
-4.44522261,11.51431795,0.43638971,7.96916744,0.02017389,0.43672951,1.43145040,1.49068123,0.04610473,1.65226331
-4.43921961,11.64553435,0.44287342,8.06347699,0.02042683,0.43911652,1.45176299,1.50698281,0.04680179,1.67093823
-4.43321661,11.78630490,0.45004513,8.16418007,0.02074799,0.44231460,1.47508731,1.52355367,0.04751060,1.69134970
-4.42721361,11.93549353,0.45779684,8.27046553,0.02113255,0.44628347,1.50146308,1.54023795,0.04822178,1.71342180
-4.42121061,12.09182849,0.46600738,8.38141812,0.02157434,0.45097546,1.53089377,1.55688687,0.04892583,1.73705532
-4.41520760,12.25392495,0.47454527,8.49603128,0.02206604,0.45633701,1.56334559,1.57336383,0.04961340,1.76212964
-4.40920460,12.42030486,0.48327187,8.61321812,0.02259944,0.46230991,1.59874633,1.58954846,0.05027547,1.78850442
-4.40320160,12.58941348,0.49204461,8.73182063,0.02316563,0.46883233,1.63698413,1.60533950,0.05090350,1.81602119
-4.39719860,12.75963268,0.50072035,8.85061713,0.02375529,0.47583964,1.67790628,1.62065647,0.05148960,1.84450467
-4.39119560,12.92929130,0.50915851,8.96832865,0.02435890,0.48326490,1.72131803,1.63543994,0.05202662,1.87376382
-4.38519260,13.09667299,0.51722407,9.08362461,0.02496699,0.49103916,1.76698167,1.64965058,0.05250823,1.90359274
-4.37918959,13.26002268,0.52479027,9.19512870,0.02557038,0.49909152,1.81461586,1.66326694,0.05292898,1.93377125
-4.37318659,13.41755235,0.53174084,9.30142587,0.02616038,0.50734895,1.86389550,1.67628224,0.05328434,1.96406540
-4.36718359,13.56744740,0.53797186,9.40107111,0.02672898,0.51573604,1.91445209,1.68870025,0.05357063,1.99422776
-4.36118059,13.70787450,0.54339299,9.49260081,0.02726895,0.52417454,1.96587500,1.70053050,0.05378505,2.02399781
-4.35517759,13.83699214,0.54792833,9.57454735,0.02777406,0.53258299,2.01771341,1.71178323,0.05392561,2.05310224
-4.34917459,13.95296442,0.55151670,9.64545718,0.02823905,0.54087624,2.06947941,1.72246418,0.05399108,2.08125558
-4.34317159,14.05397880,0.55411146,9.70391253,0.02865979,0.54896516,2.12065201,1.73256962,0.05398088,2.10816099
-4.33716858,14.13826810,0.55568001,9.74855654,0.02903318,0.55675645,2.17068233,1.74208194,0.05389505,2.13351163
-4.33116558,14.20413667,0.55620290,9.77812132,0.02935721,0.56415269,2.21899990,1.75096597,0.05373412,2.15699246
-4.32516258,14.24999039,0.55567276,9.79145818,0.02963086,0.57105265,2.26501997,1.75916633,0.05349907,2.17828279
-4.31915958,14.27436993,0.55409317,9.78756903,0.02985402,0.57735198,2.30815200,1.76660600,0.05319125,2.19705956
-4.31315658,14.27598626,0.55147741,9.76563778,0.03002738,0.58294416,2.34780892,1.77318622,0.05281230,2.21300146
-4.30715358,14.25375733,0.54784731,9.72506040,0.03015229,0.58772195,2.38341732,1.77878779,0.05236414,2.22579396
-4.30115058,14.20684457,0.54323227,9.66547239,0.03023065,0.59157915,2.41442811,1.78327390,0.05184892,2.23513508
-4.29514757,14.13468785,0.53766845,9.58677232,0.03026472,0.59441273,2.44032773,1.78649417,0.05126900,2.24074209
-4.28914457,14.03703738,0.53119811,9.48914024,0.03025704,0.59612533,2.46064942,1.78829010,0.05062699,2.24235868
-4.28314157,13.91398121,0.52386929,9.37305005,0.03021027,0.59662801,2.47498441,1.78850145,0.04992576,2.23976278
-4.27713857,13.76596692,0.51573562,9.23927485,0.03012709,0.59584320,2.48299273,1.78697351,0.04916844,2.23277447
-4.27113557,13.59381641,0.50685634,9.08888493,0.03001011,0.59370772,2.48441330,1.78356482,0.04835856,2.22126395
-4.26513257,13.39873265,0.49729642,8.92323796,0.02986186,0.59017585,2.47907301,1.77815510,0.04750002,2.20515911
-4.25912956,13.18229773,0.48712682,8.74396148,0.02968470,0.58522217,2.46689446,1.77065297,0.04659724,2.18445239
-4.25312656,12.94646150,0.47642461,8.55292784,0.02948091,0.57884422,2.44790210,1.76100310,0.04565517,2.15920664
-4.24712356,12.69352065,0.46527317,8.35222209,0.02925262,0.57106473,2.42222644,1.74919252,0.04467937,2.12955951
-4.24112056,12.42608796,0.45376212,8.14410351,0.02900198,0.56193328,2.39010610,1.73525559,0.04367610,2.09572623
-4.23511756,12.14705218,0.44198708,7.93096161,0.02873113,0.55152740,2.35188749,1.71927751,0.04265227,2.05800029
-4.22911456,11.85952882,0.43004920,7.71526755,0.02844235,0.53995290,2.30802197,1.70139600,0.04161553,2.01675206
-4.22311156,11.56680279,0.41805433,7.49952213,0.02813814,0.52734338,2.25906045,1.68180116,0.04057419,1.97242499
-4.21710855,11.27226385,0.40611196,7.28620154,0.02782125,0.51385892,2.20564533,1.66073320,0.03953723,1.92552942
-4.21110555,10.97933629,0.39433378,7.07770217,0.02749481,0.49968389,2.14849991,1.63847821,0.03851413,1.87663416
-4.20510255,10.69140452,0.38283200,6.87628578,0.02716231,0.48502389,2.08841546,1.61536212,0.03751482,1.82635581
-4.19909955,10.41173633,0.37171739,6.68402656,0.02682764,0.47010195,2.02623615,1.59174277,0.03654946,1.77534620
-4.19309655,10.14340619,0.36109721,6.50276140,0.02649507,0.45515396,1.96284224,1.56800071,0.03562828,1.72427818
-4.18709355,9.88922080,0.35107288,6.33404498,0.02616918,0.44042353,1.89913184,1.54452879,0.03476133,1.67383037
-4.18109055,9.65164933,0.34173778,6.17911108,0.02585476,0.42615643,1.83600188,1.52172109,0.03395822,1.62467110
-4.17508754,9.43276098,0.33317496,6.03884159,0.02555674,0.41259469,1.77432873,1.49996157,0.03322790,1.57744233
-4.16908454,9.23417227,0.32545507,5.91374439,0.02527996,0.39997063,1.71494910,1.47961289,0.03257833,1.53274395
-4.16308154,9.05700627,0.31863447,5.80394150,0.02502908,0.38850102,1.65864175,1.46100594,0.03201628,1.49111910
-4.15707854,8.90186585,0.31275372,5.70916805,0.02480838,0.37838146,1.60611070,1.44443038,0.03154701,1.45304096
-4.15107554,8.76882253,0.30783635,5.62878300,0.02462156,0.36978132,1.55797038,1.43012670,0.03117413,1.41890167
-4.14507254,8.65742183,0.30388818,5.56179151,0.02447165,0.36283928,1.51473331,1.41827996,0.03089941,1.38900361
-4.13906953,8.56670574,0.30089706,5.50687891,0.02436080,0.35765977,1.47680062,1.40901570,0.03072264,1.36355349
-4.13306653,8.49525196,0.29883314,5.46245551,0.02429025,0.35431032,1.44445591,1.40239795,0.03064162,1.34265944
-4.12706353,8.44122889,0.29764975,5.42671091,0.02426020,0.35282005,1.41786242,1.39842945,0.03065217,1.32633126
-4.12106053,8.40246471,0.29728465,5.39767639,0.02426983,0.35317928,1.39706375,1.39705421,0.03074821,1.31448367
-4.11505753,8.37652826,0.29766191,5.37329302,0.02431731,0.35534030,1.38198814,1.39816199,0.03092194,1.30694268
-4.10905453,8.36081852,0.29869416,5.35148316,0.02439988,0.35921936,1.37245588,1.40159479,0.03116410,1.30345455
-4.10305153,8.35265962,0.30028518,5.33022269,0.02451394,0.36469972,1.36818990,1.40715474,0.03146425,1.30369724
-4.09704852,8.34939723,0.30233281,5.30761102,0.02465523,0.37163575,1.36882875,1.41461332,0.03181116,1.30729368
-4.09104552,8.34849273,0.30473204,5.28193612,0.02481900,0.37985788,1.37394174,1.42372123,0.03219316,1.31382645
-4.08504252,8.34761115,0.30737813,5.25173197,0.02500020,0.38917818,1.38304549,1.43421864,0.03259865,1.32285325
-4.07903952,8.34469921,0.31016969,5.21582594,0.02519370,0.39939642,1.39562123,1.44584521,0.03301644,1.33392254
-4.07303652,8.33805030,0.31301161,5.17337427,0.02539446,0.41030641,1.41113223,1.45834956,0.03343626,1.34658865
-4.06703352,8.32635355,0.31581768,5.12388404,0.02559779,0.42170211,1.42904054,1.47149756,0.03384908,1.36042587
-4.06103052,8.30872514,0.31851282,5.06722099,0.02579944,0.43338362,1.44882251,1.48507919,0.03424750,1.37504084
-4.05502751,8.28472041,0.32103481,5.00360281,0.02599579,0.44516246,1.46998235,1.49891361,0.03462598,1.39008277
-4.04902451,8.25432650,0.32333551,4.93357842,0.02618390,0.45686612,1.49206337,1.51285210,0.03498108,1.40525111
-4.04302151,8.21793600,0.32538138,4.85799413,0.02636159,0.46834163,1.51465633,1.52677879,0.03531152,1.42030043
-4.03701851,8.17630277,0.32715349,4.77794853,0.02652740,0.47945791,1.53740482,1.54060915,0.03561819,1.43504221
-4.03101551,8.13048222,0.32864679,4.69473788,0.02668058,0.49010703,1.56000744,1.55428626,0.03590407,1.44934371
-4.02501251,8.08175875,0.32986882,4.60979460,0.02682099,0.50020419,1.58221692,1.56777513,0.03617399,1.46312395
-4.01900950,8.03156371,0.33083791,4.52462157,0.02694897,0.50968647,1.60383646,1.58105534,0.03643440,1.47634716
-4.01300650,7.98138786,0.33158096,4.44072486,0.02706516,0.51851063,1.62471352,1.59411248,0.03669293,1.48901404
-4.00700350,7.93269210,0.33213081,4.35954786,0.02717040,0.52664997,1.64473174,1.60692890,0.03695803,1.50115147
-4.00100050,7.88682097,0.33252351,4.28240948,0.02726548,0.53409059,1.66380158,1.61947442,0.03723847,1.51280121
-3.99499750,7.84492269,0.33279548,4.21044873,0.02735102,0.54082731,1.68185022,1.63169755,0.03754287,1.52400830
-3.98899450,7.80787968,0.33298081,4.14457803,0.02742729,0.54685947,1.69881163,1.64351802,0.03787921,1.53480985
-3.98299150,7.77625269,0.33310878,4.08544680,0.02749412,0.55218708,1.71461741,1.65482097,0.03825438,1.54522492
-3.97698849,7.75024138,0.33320173,4.03341671,0.02755079,0.55680739,1.72918893,1.66545366,0.03867384,1.55524610
-3.97098549,7.72966318,0.33327348,3.98854938,0.02759604,0.56071230,1.74243148,1.67522479,0.03914125,1.56483321
-3.96498249,7.71395150,0.33332825,3.95060676,0.02762806,0.56388667,1.75423069,1.68390692,0.03965827,1.57390972
-3.95897949,7.70217357,0.33336026,3.91906403,0.02764455,0.56630775,1.76445151,1.69124195,0.04022444,1.58236191
-3.95297649,7.69306702,0.33335402,3.89313421,0.02764289,0.56794577,1.77293975,1.69694956,0.04083720,1.59004099
-3.94697349,7.68509371,0.33328511,3.87180340,0.02762030,0.56876552,1.77952621,1.70073836,0.04149197,1.59676806
-3.94097049,7.67650828,0.33312175,3.85387503,0.02757401,0.56872904,1.78403295,1.70231925,0.04218237,1.60234158
-3.93496748,7.66543825,0.33282679,3.83802117,0.02750157,0.56779904,1.78628149,1.70142028,0.04290058,1.60654704
-3.92896448,7.64997188,0.33236004,3.82283885,0.02740101,0.56594297,1.78610231,1.69780227,0.04363768,1.60916827
-3.92296148,7.62824984,0.33168105,3.80690885,0.02727117,0.56313734,1.78334507,1.69127437,0.04438416,1.60999975
-3.91695848,7.59855614,0.33075187,3.78885476,0.02711190,0.55937208,1.77788897,1.68170857,0.04513044,1.60885921
-3.91095548,7.55940417,0.32953987,3.76739974,0.02692424,0.55465464,1.76965267,1.66905233,0.04586734,1.60559997
-3.90495248,7.50961387,0.32802037,3.74141868,0.02671057,0.54901345,1.75860308,1.65333854,0.04658663,1.60012207
-3.89894947,7.44837613,0.32617897,3.70998383,0.02647473,0.54250068,1.74476259,1.63469211,0.04728148,1.59238196
-3.89294647,7.37530167,0.32401342,3.67240191,0.02622201,0.53519390,1.72821438,1.61333267,0.04794688,1.58239981
-3.88694347,7.29045199,0.32153497,3.62824136,0.02595911,0.52719666,1.70910534,1.58957308,0.04857999,1.57026429
-3.88094047,7.19435092,0.31876906,3.57734865,0.02569398,0.51863786,1.68764669,1.56381375,0.04918028,1.55613456
-3.87493747,7.08797629,0.31575536,3.51985322,0.02543564,0.50966989,1.66411191,1.53653276,0.04974971,1.54023905
-3.86893447,6.97273221,0.31254712,3.45616078,0.02519391,0.50046564,1.63883242,1.50827230,0.05029269,1.52287141
-3.86293147,6.85040309,0.30920987,3.38693554,0.02497905,0.49121456,1.61219085,1.47962197,0.05081591,1.50438351
-3.85692846,6.72309157,0.30581947,3.31307219,0.02480141,0.48211778,1.58461236,1.45119960,0.05132808,1.48517587
-3.85092546,6.59314323,0.30245961,3.23565890,0.02467102,0.47338277,1.55655430,1.42363059,0.05183956,1.46568597
-3.84492246,6.46306136,0.29921895,3.15593300,0.02459718,0.46521743,1.52849447,1.39752661,0.05236188,1.44637476
-3.83891946,6.33541554,0.29618789,3.07523134,0.02458811,0.45782425,1.50091866,1.37346469,0.05290719,1.42771217
-3.83291646,6.21274798,0.29345520,2.99493734,0.02465053,0.45139449,1.47430761,1.35196756,0.05348765,1.41016195
-3.82691346,6.09748163,0.29110462,2.91642709,0.02478940,0.44610265,1.44912400,1.33348622,0.05411480,1.39416666
-3.82091046,5.99183366,0.28921164,2.84101669,0.02500765,0.44210168,1.42579992,1.31838532,0.05479896,1.38013330
-3.81490745,5.89773804,0.28784047,2.76991296,0.02530604,0.43951871,1.40472499,1.30693198,0.05554861,1.36842009
-3.80890445,5.81677983,0.28704147,2.70416943,0.02568303,0.43845175,1.38623583,1.29928846,0.05636990,1.35932510
-3.80290145,5.75014389,0.28684910,2.64464946,0.02613483,0.43896731,1.37060682,1.29550880,0.05726619,1.35307684
-3.79689845,5.69857941,0.28728041,2.59199761,0.02665545,0.44109898,1.35804272,1.29553953,0.05823770,1.34982739
-3.79089545,5.66238135,0.28833426,2.54662036,0.02723687,0.44484701,1.34867326,1.29922405,0.05928134,1.34964818
-3.78489245,5.64138898,0.28999111,2.50867666,0.02786932,0.45017880,1.34254969,1.30631060,0.06039062,1.35252847
-3.77888944,5.63500095,0.29221361,2.47807843,0.02854150,0.45703037,1.33964371,1.31646310,0.06155570,1.35837666
-3.77288644,5.64220580,0.29494778,2.45450067,0.02924095,0.46530854,1.33984849,1.32927440,0.06276364,1.36702416
-3.76688344,5.66162612,0.29812473,2.43740038,0.02995443,0.47489382,1.34298199,1.34428128,0.06399870,1.37823175
-3.76088044,5.69157417,0.30166299,2.42604339,0.03066820,0.48564394,1.34879226,1.36098055,0.06524285,1.39169802
-3.75487744,5.73011643,0.30547117,2.41953751,0.03136849,0.49739770,1.35696486,1.37884547,0.06647626,1.40706969
-3.74887444,5.77514430,0.30945089,2.41687065,0.03204173,0.50997932,1.36713191,1.39734222,0.06767803,1.42395321
-3.74287144,5.82444816,0.31349997,2.41695199,0.03267494,0.52320287,1.37888273,1.41594546,0.06882681,1.44192733
-3.73686843,5.87579195,0.31751557,2.41865455,0.03325594,0.53687687,1.39177565,1.43415296,0.06990155,1.46055625
-3.73086543,5.92698570,0.32139729,2.42085737,0.03377358,0.55080890,1.40535083,1.45149863,0.07088224,1.47940275
-3.72486243,5.97595360,0.32505012,2.42248576,0.03421795,0.56481007,1.41914352,1.46756389,0.07175057,1.49804099
-3.71885943,6.02079551,0.32838705,2.42254799,0.03458048,0.57869939,1.43269756,1.48198716,0.07249056,1.51606871
-3.71285643,6.05984032,0.33133137,2.42016731,0.03485403,0.59230784,1.44557870,1.49447140,0.07308917,1.53311817
-3.70685343,6.09168978,0.33381852,2.41460844,0.03503296,0.60548210,1.45738733,1.50478961,0.07353670,1.54886601
-3.70085043,6.11525195,0.33579758,2.40529754,0.03511317,0.61808785,1.46777019,1.51278842,0.07382723,1.56304130
-3.69484742,6.12976377,0.33723213,2.39183566,0.03509206,0.63001267,1.47643079,1.51838975,0.07395880,1.57543203
-3.68884442,6.13480258,0.33810085,2.37400539,0.03496858,0.64116822,1.48313813,1.52159057,0.07393358,1.58588962
-3.68284142,6.13028689,0.33839745,2.35177085,0.03474314,0.65149189,1.48773337,1.52246092,0.07375787,1.59433156
-3.67683842,6.11646667,0.33813039,2.32527168,0.03441764,0.66094764,1.49013429,1.52114019,0.07344202,1.60074191
-3.67083542,6.09390419,0.33732209,2.29481141,0.03399536,0.66952610,1.49033712,1.51783176,0.07300019,1.60517000
-3.66483242,6.06344600,0.33600785,2.26084116,0.03348096,0.67724383,1.48841593,1.51279612,0.07245009,1.60772707
-3.65882941,6.02618744,0.33423454,2.22393942,0.03288040,0.68414165,1.48451909,1.50634246,0.07181255,1.60858112
-3.65282641,5.98343067,0.33205900,2.18478892,0.03220082,0.69028226,1.47886329,1.49881906,0.07111114,1.60795006
-3.64682341,5.93663771,0.32954633,2.14415148,0.03145052,0.69574684,1.47172488,1.49060239,0.07037161,1.60609332
-3.64082041,5.88737984,0.32676805,2.10284174,0.03063876,0.70063114,1.46342896,1.48208543,0.06962138,1.60330224
-3.63481741,5.83728478,0.32380021,2.06170068,0.02977569,0.70504078,1.45433658,1.47366521,0.06888892,1.59988934
-3.62881441,5.78798327,0.32072149,2.02156957,0.02887213,0.70908614,1.44483035,1.46573014,0.06820319,1.59617700
-3.62281141,5.74105639,0.31761123,1.98326518,0.02793941,0.71287704,1.43529912,1.45864724,0.06759304,1.59248570
-3.61680840,5.69798528,0.31454770,1.94755673,0.02698916,0.71651735,1.42612223,1.45275001,0.06708655,1.58912233
-3.61080540,5.66010459,0.31160624,1.91514507,0.02603308,0.72009973,1.41765401,1.44832702,0.06671048,1.58636888
-3.60480240,5.62856096,0.30885772,1.88664448,0.02508270,0.72370090,1.41020910,1.44561193,0.06648963,1.58447194
-3.59879940,5.60427794,0.30636701,1.86256744,0.02414918,0.72737752,1.40404924,1.44477519,0.06644632,1.58363341
-3.59279640,5.58792813,0.30419167,1.84331246,0.02324303,0.73116302,1.39937220,1.44591779,0.06659981,1.58400271
-3.58679340,5.57991357,0.30238085,1.82915532,0.02237395,0.73506537,1.39630311,1.44906745,0.06696582,1.58567085
-3.58079040,5.58035486,0.30097437,1.82024356,0.02155062,0.73906612,1.39488877,1.45417724,0.06755604,1.58866656
-3.57478739,5.58908930,0.30000206,1.81659442,0.02078054,0.74312062,1.39509517,1.46112689,0.06837779,1.59295466
