energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-1.52776388,2.33500680,0.00653300,1.76481332,0.00270764,0.07073680,0.01786472,0.16567568,0.54244006,0.17653608
-1.52176088,2.28399206,0.00650681,1.72727869,0.00257672,0.06979917,0.01767915,0.16304603,0.52762015,0.17103705
-1.51575788,2.22389328,0.00644702,1.68263878,0.00244647,0.06860023,0.01740629,0.15969084,0.51166973,0.16507137
-1.50975488,2.15518356,0.00635355,1.63128476,0.00231701,0.06713314,0.01704770,0.15562832,0.49457334,0.15867982
-1.50375188,2.07851716,0.00622700,1.57375296,0.00218849,0.06539753,0.01660654,0.15089093,0.47634391,0.15190821
-1.49774887,1.99471873,0.00606867,1.51071565,0.00206110,0.06339965,0.01608759,0.14552479,0.45702458,0.14480725
-1.49174587,1.90476745,0.00588052,1.44296785,0.00193506,0.06115225,0.01549708,0.13958865,0.43668930,0.13743229
-1.48574287,1.80977637,0.00566514,1.37141051,0.00181065,0.05867423,0.01484262,0.13315238,0.41544211,0.12984281
-1.47973987,1.71096802,0.00542573,1.29703096,0.00168819,0.05599014,0.01413297,0.12629520,0.39341520,0.12210178
-1.47373687,1.60964724,0.00516601,1.22088127,0.00156805,0.05312932,0.01337781,0.11910353,0.37076579,0.11427469
-1.46773387,1.50717239,0.00489018,1.14405557,0.00145064,0.05012512,0.01258755,0.11166882,0.34767198,0.10642859
-1.46173087,1.40492599,0.00460282,1.06766707,0.00133638,0.04701378,0.01177301,0.10408515,0.32432785,0.09863089
-1.45572786,1.30428618,0.00430884,0.99282578,0.00122574,0.04383345,0.01094519,0.09644700,0.30093798,0.09094817
-1.44972486,1.20659976,0.00401343,0.92061754,0.00111917,0.04062306,0.01011502,0.08884708,0.27771183,0.08344494
-1.44372186,1.11315811,0.00372207,0.85208525,0.00101712,0.03742129,0.00929315,0.08137449,0.25485808,0.07618259
-1.43771886,1.02517639,0.00344043,0.78821260,0.00092004,0.03426567,0.00848973,0.07411307,0.23257937,0.06921829
-1.43171586,0.94377685,0.00317450,0.72991081,0.00082835,0.03119174,0.00771425,0.06714027,0.21106773,0.06260430
-1.42571286,0.86997646,0.00293064,0.67800850,0.00074241,0.02823240,0.00697550,0.06052637,0.19050072,0.05638733
-1.41970985,0.80467911,0.00271566,0.63324490,0.00066258,0.02541747,0.00628145,0.05433415,0.17103876,0.05060828
-1.41370685,0.74867209,0.00253705,0.59626600,0.00058915,0.02277342,0.00563927,0.04861910,0.15282347,0.04530224
-1.40770385,0.70262694,0.00240318,0.56762389,0.00052239,0.02032326,0.00505536,0.04342993,0.13597726,0.04049880
-1.40170085,0.66710402,0.00232357,0.54777861,0.00046254,0.01808673,0.00453546,0.03880960,0.12060414,0.03622264
-1.39569785,0.64256044,0.00230927,0.53710242,0.00040979,0.01608054,0.00408472,0.03479667,0.10679159,0.03249435
-1.38969485,0.62936084,0.00237320,0.53588611,0.00036436,0.01431882,0.00370788,0.03142684,0.09461344,0.02933157
-1.38369185,0.62779036,0.00253060,0.54434693,0.00032643,0.01281367,0.00340944,0.02873482,0.08413360,0.02675017
-1.37768884,0.63806922,0.00279954,0.56263780,0.00029624,0.01157577,0.00319376,0.02675622,0.07541040,0.02476571
-1.37168584,0.66036838,0.00320135,0.59085753,0.00027404,0.01061508,0.00306526,0.02552946,0.06850133,0.02339483
-1.36568284,0.69482551,0.00376118,0.62906169,0.00026014,0.00994145,0.00302854,0.02509765,0.06346795,0.02265675
-1.35967984,0.74156092,0.00450849,0.67727372,0.00025494,0.00956526,0.00308845,0.02551026,0.06038066,0.02257460
-1.35367684,0.80069260,0.00547749,0.73549612,0.00025890,0.00949796,0.00325019,0.02682454,0.05932315,0.02317672
-1.34767384,0.87235006,0.00670760,0.80372118,0.00027259,0.00975248,0.00351923,0.02910655,0.06039623,0.02449769
-1.34167084,0.95668603,0.00824377,0.88194099,0.00029668,0.01034352,0.00390135,0.03243182,0.06372083,0.02657912
-1.33566783,1.05388569,0.01013665,0.97015619,0.00033196,0.01128765,0.00440242,0.03688546,0.06943999,0.02947013
-1.32966483,1.16417268,0.01244272,1.06838311,0.00037929,0.01260325,0.00502825,0.04256167,0.07771948,0.03322743
-1.32366183,1.28781121,0.01522414,1.17665858,0.00043966,0.01431021,0.00578435,0.04956275,0.08874722,0.03791504
-1.31765883,1.42510392,0.01854838,1.29504215,0.00051411,0.01642952,0.00667558,0.05799737,0.10273095,0.04360346
-1.31165583,1.57638475,0.02248769,1.42361504,0.00060376,0.01898256,0.00770581,0.06797825,0.11989452,0.05036846
-1.30565283,1.74200667,0.02711816,1.56247545,0.00070971,0.02199024,0.00887753,0.07961921,0.14047239,0.05828933
-1.29964982,1.92232404,0.03251860,1.71173001,0.00083309,0.02547207,0.01019139,0.09303164,0.16470258,0.06744663
-1.29364682,2.11766965,0.03876906,1.87148114,0.00097492,0.02944494,0.01164583,0.10832049,0.19281819,0.07791954
-1.28764382,2.32832676,0.04594899,2.04181033,0.00113614,0.03392197,0.01323666,0.12557978,0.22503750,0.08978274
-1.28164082,2.55449683,0.05413522,2.22275787,0.00131751,0.03891120,0.01495670,0.14488790,0.26155299,0.10310297
-1.27563782,2.79626395,0.06339953,2.41429931,0.00151956,0.04441430,0.01679550,0.16630276,0.30251963,0.11793533
-1.26963482,3.05355708,0.07380611,2.61631976,0.00174254,0.05042542,0.01873916,0.18985694,0.34804270,0.13431937
-1.26363182,3.32611185,0.08540874,2.82858681,0.00198636,0.05693003,0.02077024,0.21555307,0.39816567,0.15227527
-1.25762881,3.61343342,0.09824800,3.05072362,0.00225052,0.06390400,0.02286779,0.24335966,0.45285863,0.17179996
-1.25162581,3.91476267,0.11234833,3.28218337,0.00253412,0.07131294,0.02500759,0.27320745,0.51200769,0.19286368
-1.24562281,4.22904720,0.12771526,3.52222665,0.00283575,0.07911168,0.02716240,0.30498666,0.57540605,0.21540681
-1.23961981,4.55491938,0.14433284,3.76990322,0.00315351,0.08724420,0.02930253,0.33854508,0.64274708,0.23933736
-1.23361681,4.89068291,0.16216135,4.02403948,0.00348502,0.09564385,0.03139639,0.37368730,0.71361997,0.26452918
-1.22761381,5.23430930,0.18113540,4.28323273,0.00382737,0.10423383,0.03341127,0.41017512,0.78750841,0.29082100
-1.22161081,5.58344528,0.20116264,4.54585315,0.00417721,0.11292824,0.03531413,0.44772922,0.86379250,0.31801643
-1.21560780,5.93543159,0.22212300,4.81005388,0.00453072,0.12163325,0.03707256,0.48603207,0.94175415,0.34588505
-1.20960480,6.28733322,0.24386872,5.07378949,0.00488376,0.13024876,0.03865564,0.52473208,1.02058609,0.37416458
-1.20360180,6.63598052,0.26622506,5.33484236,0.00523188,0.13867026,0.04003492,0.56344892,1.09940426,0.40256412
-1.19759880,6.97802017,0.28899187,5.59085646,0.00557044,0.14679096,0.04118528,0.60177978,1.17726353,0.43076858
-1.19159580,7.30997455,0.31194595,5.83937746,0.00589472,0.15450404,0.04208571,0.63930658,1.25317622,0.45844395
-1.18559280,7.62830757,0.33484424,6.07789788,0.00620005,0.16170504,0.04271999,0.67560373,1.32613294,0.48524362
-1.17958979,7.92949500,0.35742768,6.30390577,0.00648190,0.16829425,0.04307718,0.71024638,1.39512521,0.51081531
-1.17358679,8.21009680,0.37942581,6.51493530,0.00673605,0.17417903,0.04315200,0.74281880,1.45916892,0.53480861
-1.16758379,8.46682931,0.40056191,6.70861765,0.00695868,0.17927596,0.04294493,0.77292272,1.51732807,0.55688282
-1.16158079,8.69663489,0.42055854,6.88273047,0.00714648,0.18351287,0.04246219,0.80018537,1.56873780,0.57671491
-1.15557779,8.89674704,0.43914337,7.03524455,0.00729681,0.18683047,0.04171544,0.82426695,1.61262596,0.59400728
-1.14957479,9.06474894,0.45605520,7.16436632,0.00740769,0.18918372,0.04072143,0.84486749,1.64833246,0.60849513
-1.14357179,9.19862411,0.47104979,7.26857510,0.00747795,0.19054285,0.03950131,0.86173269,1.67532573,0.61995319
-1.13756878,9.29679775,0.48390556,7.34665415,0.00750723,0.19089385,0.03807998,0.87465882,1.69321572,0.62820151
-1.13156578,9.35816796,0.49442879,7.39771514,0.00749598,0.19023869,0.03648522,0.88349645,1.70176294,0.63311026
-1.12556278,9.38212632,0.50245834,7.42121525,0.00744550,0.18859507,0.03474684,0.88815304,1.70088341,0.63460317
-1.11955978,9.36856751,0.50786956,7.41696712,0.00735784,0.18599570,0.03289576,0.88859420,1.69064924,0.63265965
-1.11355678,9.31788814,0.51057738,7.38514119,0.00723578,0.18248734,0.03096311,0.88484384,1.67128505,0.62731544
-1.10755378,9.23097484,0.51053844,7.32626091,0.00708273,0.17812942,0.02897940,0.87698305,1.64316029,0.61866180
-1.10155078,9.10918247,0.50775221,7.24119074,0.00690262,0.17299245,0.02697378,0.86514782,1.60677793,0.60684314
-1.09554777,8.95430268,0.50226107,7.13111747,0.00669979,0.16715612,0.02497336,0.84952576,1.56275991,0.59205339
-1.08954477,8.76852401,0.49414922,6.99752514,0.00647882,0.16070738,0.02300271,0.83035176,1.51182998,0.57453103
-1.08354177,8.55438435,0.48354072,6.84216417,0.00624445,0.15373835,0.02108342,0.80790283,1.45479450,0.55455307
-1.07753877,8.31471677,0.47059640,6.66701523,0.00600138,0.14634418,0.01923389,0.78249220,1.39252203,0.53242809
-1.07153577,8.05259025,0.45551004,6.47424869,0.00575419,0.13862108,0.01746915,0.75446281,1.32592216,0.50848876
-1.06553277,7.77124638,0.43850369,6.26618033,0.00550716,0.13066431,0.01580090,0.72418032,1.25592454,0.48308392
-1.05952976,7.47403376,0.41982242,6.04522460,0.00526420,0.12256642,0.01423758,0.69202593,1.18345850,0.45657053
-1.05352676,7.16434164,0.39972869,5.81384623,0.00502871,0.11441563,0.01278458,0.65838897,1.10943400,0.42930587
-1.04752376,6.84553448,0.37849636,5.57451167,0.00480355,0.10629444,0.01144448,0.62365961,1.03472431,0.40164015
-1.04152076,6.52088930,0.35640470,5.32964168,0.00459095,0.09827854,0.01021742,0.58822179,0.96015087,0.37390977
-1.03551776,6.19353738,0.33373245,5.08156630,0.00439252,0.09043592,0.00910142,0.55244655,0.88647055,0.34643146
-1.02951476,5.86641217,0.31075216,4.83248384,0.00420918,0.08282624,0.00809273,0.51668590,0.81436560,0.31949750
-1.02351176,5.54220478,0.28772499,4.58442492,0.00404126,0.07550052,0.00718625,0.48126743,0.74443629,0.29337202
-1.01750875,5.22332835,0.26489600,4.33922295,0.00388847,0.06850100,0.00637584,0.44648970,0.67719625,0.26828860
-1.01150575,4.91189244,0.24249019,4.09849181,0.00374999,0.06186127,0.00565464,0.41261866,0.61307043,0.24444907
-1.00550275,4.60968769,0.22070926,3.86361155,0.00362454,0.05560655,0.00501542,0.37988492,0.55239548,0.22202350
-0.99949975,4.31818139,0.19972918,3.63572225,0.00351047,0.04975418,0.00445075,0.34848220,0.49542230,0.20115128
-0.99349675,4.03852324,0.17969859,3.41572615,0.00340586,0.04431417,0.00395330,0.31856674,0.44232047,0.18194326
-0.98749375,3.77156097,0.16073806,3.20429754,0.00330862,0.03928997,0.00351594,0.29025771,0.39318427,0.16448459
-0.98149075,3.51786435,0.14294009,3.00189968,0.00321657,0.03467913,0.00313192,0.26363853,0.34803983,0.14883827
-0.97548774,3.27775639,0.12636982,2.80880747,0.00312758,0.03047419,0.00279496,0.23875907,0.30685326,0.13504893
-0.96948474,3.05134964,0.11106646,2.62513479,0.00303961,0.02666342,0.00249929,0.21563846,0.26953914,0.12314696
-0.96348174,2.83858569,0.09704518,2.45086462,0.00295085,0.02323164,0.00223973,0.19426849,0.23596938,0.11315236
-0.95747874,2.63927589,0.08429946,2.28588046,0.00285973,0.02016096,0.00201167,0.17461738,0.20598179,0.10507837
-0.95147574,2.45314099,0.07280372,2.12999736,0.00276499,0.01743153,0.00181108,0.15663375,0.17938847,0.09893456
-0.94547274,2.27984790,0.06251618,1.98299092,0.00266574,0.01502214,0.00163450,0.14025065,0.15598351,0.09472915
-0.93946973,2.11904192,0.05338180,1.84462303,0.00256144,0.01291083,0.00147901,0.12538951,0.13555002,0.09247054
-0.93346673,1.97037296,0.04533515,1.71466300,0.00245193,0.01107537,0.00134217,0.11196382,0.11786624,0.09216778
-0.92746373,1.83351493,0.03830324,1.59290357,0.00233740,0.00949373,0.00122204,0.09988255,0.10271082,0.09383009
-0.92146073,1.70817776,0.03220807,1.47917115,0.00221837,0.00814440,0.00111706,0.08905310,0.08986705,0.09746533
-0.91545773,1.59411195,0.02696904,1.37333029,0.00209566,0.00700668,0.00102606,0.07938380,0.07912615,0.10307746
-0.90945473,1.49110609,0.02250501,1.27528265,0.00197032,0.00606090,0.00094822,0.07078589,0.07028976,0.11066326
-0.90345173,1.39897820,0.01873602,1.18496106,0.00184361,0.00528856,0.00088301,0.06317506,0.06317148,0.12020824
-0.89744872,1.31756188,0.01558479,1.10231947,0.00171694,0.00467242,0.00083014,0.05647245,0.05759782,0.13168225
-0.89144572,1.24668884,0.01297781,1.02731995,0.00159180,0.00419656,0.00078954,0.05060529,0.05340849,0.14503487
-0.88544272,1.18616914,0.01084616,0.95991769,0.00146975,0.00384635,0.00076136,0.04550707,0.05045627,0.16019093
-0.87943972,1.13577103,0.00912610,0.90004543,0.00135232,0.00360842,0.00074584,0.04111748,0.04860665,0.17704663
-0.87343672,1.09520178,0.00775933,0.84759832,0.00124107,0.00347059,0.00074338,0.03738206,0.04773723,0.19546639
-0.86743372,1.06409106,0.00669315,0.80242031,0.00113747,0.00342177,0.00075445,0.03425163,0.04773719,0.21528101
-0.86143072,1.04197820,0.00588038,0.76429310,0.00104297,0.00345188,0.00077958,0.03168172,0.04850688,0.23628728
-0.85542771,1.02830433,0.00527919,0.73292815,0.00095897,0.00355168,0.00081931,0.02963182,0.04995766,0.25824930
-0.84942471,1.02241010,0.00485280,0.70796243,0.00088684,0.00371272,0.00087418,0.02806467,0.05201209,0.28090185
-0.84342171,1.02353944,0.00456919,0.68895808,0.00082793,0.00392716,0.00094471,0.02694561,0.05460457,0.30395577
-0.83741871,1.03084943,0.00440072,0.67540601,0.00078368,0.00418766,0.00103136,0.02624200,0.05768245,0.32710540
-0.83141571,1.04342591,0.00432378,0.66673322,0.00075557,0.00448733,0.00113449,0.02592264,0.06120756,0.35003802
-0.82541271,1.06030439,0.00431842,0.66231356,0.00074527,0.00481959,0.00125439,0.02595744,0.06515835,0.37244498
-0.81940970,1.08049524,0.00436803,0.66148128,0.00075467,0.00517814,0.00139120,0.02631707,0.06953230,0.39403429
-0.81340670,1.10301233,0.00445909,0.66354677,0.00078594,0.00555688,0.00154495,0.02697283,0.07434879,0.41454417
-0.80740370,1.12690367,0.00458087,0.66781385,0.00084162,0.00594989,0.00171556,0.02789658,0.07965211,0.43375706
-0.80140070,1.15128289,0.00472528,0.67359774,0.00092472,0.00635146,0.00190278,0.02906082,0.08551458,0.45151350
-0.79539770,1.17536020,0.00488666,0.68024317,0.00103873,0.00675605,0.00210628,0.03043880,0.09203953,0.46772525
-0.78939470,1.19847149,0.00506166,0.68714181,0.00118771,0.00715840,0.00232566,0.03200487,0.09936405,0.48238694
-0.78339170,1.22010450,0.00524916,0.69374857,0.00137634,0.00755357,0.00256043,0.03373473,0.10766110,0.49558575
-0.77738869,1.23992093,0.00545015,0.69959632,0.00160992,0.00793704,0.00281014,0.03560591,0.11714098,0.50750840
-0.77138569,1.25777369,0.00566771,0.70430852,0.00189441,0.00830484,0.00307440,0.03759823,0.12805178,0.51844509
-0.76538269,1.27371870,0.00590693,0.70760986,0.00223635,0.00865368,0.00335294,0.03969429,0.14067862,0.52878981
-0.75937969,1.28802092,0.00617487,0.70933448,0.00264286,0.00898112,0.00364571,0.04188007,0.15534158,0.53903702
-0.75337669,1.30115437,0.00648050,0.70943210,0.00312149,0.00928575,0.00395295,0.04414539,0.17239200,0.54977429
-0.74737369,1.31379650,0.00683470,0.70797200,0.00368012,0.00956735,0.00427530,0.04648454,0.19220718,0.56167124
-0.74137069,1.32681707,0.00725016,0.70514513,0.00432675,0.00982710,0.00461387,0.04889671,0.21518344,0.57546479
-0.73536768,1.34126223,0.00774140,0.70126458,0.00506930,0.01006779,0.00497033,0.05138648,0.24172745,0.59194116
-0.72936468,1.35833451,0.00832465,0.69676473,0.00591534,0.01029394,0.00534697,0.05396417,0.27224607,0.61191516
-0.72336168,1.37936959,0.00901791,0.69219919,0.00687182,0.01051203,0.00574680,0.05664619,0.30713488,0.63620747
-0.71735868,1.40581074,0.00984083,0.68823799,0.00794469,0.01073056,0.00617355,0.05945518,0.34676572,0.66562059
-0.71135568,1.43918205,0.01081480,0.68566396,0.00913862,0.01096025,0.00663173,0.06242016,0.39147367,0.70091445
-0.70535268,1.48106115,0.01196285,0.68536854,0.01045663,0.01121400,0.00712661,0.06557653,0.44154397,0.74278250
-0.69934967,1.53305273,0.01330975,0.68834696,0.01189974,0.01150696,0.00766423,0.06896595,0.49719951,0.79182936
-0.69334667,1.59676325,0.01488200,0.69569273,0.01346667,0.01185649,0.00825130,0.07263615,0.55858942,0.84855088
-0.68734367,1.67377790,0.01670787,0.70859123,0.01515361,0.01228201,0.00889515,0.07664068,0.62577967,0.91331747
-0.68134067,1.76564006,0.01881747,0.72831220,0.01695396,0.01280488,0.00960363,0.08103856,0.69874600,0.98636166
-0.67533767,1.87383389,0.02124277,0.75620068,0.01885824,0.01344810,0.01038495,0.08589386,0.77737016,1.06777036
-0.66933467,1.99976983,0.02401760,0.79366623,0.02085407,0.01423606,0.01124753,0.09127528,0.86143965,1.15748240
-0.66333167,2.14477336,0.02717764,0.84216983,0.02292620,0.01519414,0.01219983,0.09725565,0.95065158,1.25529170
-0.65732866,2.31007642,0.03076033,0.90320822,0.02505675,0.01634828,0.01325013,0.10391137,1.04462060,1.36085593
-0.65132566,2.49681115,0.03480467,0.97829535,0.02722549,0.01772450,0.01440634,0.11132185,1.14289113,1.47371067
-0.64532266,2.70600527,0.03935097,1.06894067,0.02941026,0.01934841,0.01567572,0.11956885,1.24495334,1.59328838
-0.63931966,2.93857840,0.04444044,1.17662415,0.03158749,0.02124460,0.01706474,0.12873567,1.35026256,1.71894165
-0.63331666,3.19533816,0.05011456,1.30276808,0.03373282,0.02343617,0.01857874,0.13890634,1.45826117,1.84996955
-0.62731366,3.47697539,0.05641443,1.44870585,0.03582176,0.02594405,0.02022180,0.15016447,1.56840206,1.98564596
-0.62131066,3.78405736,0.06337981,1.61564815,0.03783042,0.02878655,0.02199645,0.16259208,1.68017226,2.12524848
-0.61530765,4.11701815,0.07104801,1.80464711,0.03973623,0.03197878,0.02390353,0.17626800,1.79311568,2.26808647
-0.60930465,4.47614557,0.07945265,2.01655923,0.04151866,0.03553215,0.02594197,0.19126619,1.90685317,2.41352651
-0.60330165,4.86156399,0.08862226,2.25200810,0.04315986,0.03945397,0.02810868,0.20765362,2.02109879,2.56101401
-0.59729865,5.27321301,0.09857870,2.51134804,0.04464529,0.04374703,0.03039839,0.22548803,2.13567089,2.71008944
-0.59129565,5.71082207,0.10933565,2.79462991,0.04596410,0.04840930,0.03280361,0.24481535,2.25049685,2.86039804
-0.58529265,6.17388152,0.12089694,3.10157053,0.04710956,0.05343367,0.03531455,0.26566699,2.36561090,3.01169222
-0.57928964,6.66161112,0.13325512,3.43152697,0.04807919,0.05880775,0.03791915,0.28805711,2.48114444,3.16382610
-0.57328664,7.17292726,0.14639011,3.78347728,0.04887485,0.06451378,0.04060314,0.31197986,2.59730898,3.31674215
-0.56728364,7.70641063,0.16026810,4.15600864,0.04950259,0.07052861,0.04335010,0.33740686,2.71437213,3.47045029
-0.56128064,8.26027641,0.17484092,4.54731438,0.04997241,0.07682364,0.04614164,0.36428506,2.83262772,3.62500040
-0.55527764,8.83234907,0.19004572,4.95520052,0.05029787,0.08336504,0.04895760,0.39253511,2.95236138,3.78044941
-0.54927464,9.42004440,0.20580535,5.37710258,0.05049558,0.09011384,0.05177623,0.42205057,3.07381328,3.93682475
-0.54327164,10.02036083,0.22202919,5.81011300,0.05058463,0.09702619,0.05457457,0.45269791,3.19714032,4.09408619
-0.53726863,10.62988247,0.23861479,6.25101905,0.05058595,0.10405376,0.05732868,0.48431765,3.32237976,4.25208819
-0.53126563,11.24479554,0.25545003,6.69635087,0.05052163,0.11114406,0.06001407,0.51672668,3.44941681,4.41054521
-0.52526263,11.86091976,0.27241607,7.14243875,0.05041427,0.11824105,0.06260603,0.54972178,3.57795810,4.56900214
-0.51925963,12.47375519,0.28939074,7.58547850,0.05028632,0.12528571,0.06508008,0.58308439,3.70751318,4.72681198
-0.51325663,13.07854484,0.30625253,8.02160319,0.05015955,0.13221677,0.06741236,0.61658645,3.83738538,4.88312253
-0.50725363,13.67035192,0.32288489,8.44695935,0.05005446,0.13897156,0.06958005,0.64999733,3.96667321,5.03687346
-0.50125063,14.24415028,0.33918061,8.85778534,0.04998988,0.14548696,0.07156178,0.68309138,4.09428261,5.18680442
-0.49524762,14.79492524,0.35504631,9.25048937,0.04998256,0.15170041,0.07333804,0.71565595,4.21894984,5.33147453
-0.48924462,15.31778161,0.37040652,9.62172447,0.05004696,0.15755105,0.07489153,0.74749946,4.33927438,5.46929270
-0.48324162,15.80805470,0.38520730,9.96845778,0.05019495,0.16298089,0.07620749,0.77845902,4.45376002,5.59855770
-0.47723862,16.26141998,0.39941916,10.28803145,0.05043571,0.16793603,0.07727394,0.80840736,4.56086263,5.71750639
-0.47123562,16.67399635,0.41303896,10.57821270,0.05077562,0.17236782,0.07808195,0.83725841,4.65904190,5.82436786
-0.46523262,17.04243850,0.42609073,10.83723104,0.05121821,0.17623400,0.07862575,0.86497132,4.74681465,5.91742110
