energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
1.32366183,1.24405703,0.06360506,0.05714638,0.28863071,0.12219306,0.09954850,0.61840928,0.07489634,0.24005924
1.32966483,1.30790061,0.06731862,0.06443655,0.29626038,0.12903259,0.10909943,0.64738648,0.07908296,0.24905936
1.33566783,1.37687602,0.07098329,0.07279406,0.30547340,0.13621306,0.11966440,0.67887188,0.08323780,0.25947422
1.34167084,1.45062802,0.07455460,0.08228202,0.31620629,0.14367714,0.13125240,0.71269784,0.08732107,0.27122784
1.34767384,1.52878279,0.07799487,0.09295659,0.32837914,0.15136507,0.14386514,0.74869466,0.09129566,0.28421766
1.35367684,1.61094928,0.08127386,0.10486327,0.34189681,0.15921543,0.15749455,0.78669096,0.09512808,0.29831597
1.35967984,1.69671815,0.08436916,0.11803304,0.35664987,0.16716573,0.17211995,0.82651249,0.09878907,0.31337188
1.36568284,1.78565821,0.08726624,0.13247832,0.37251527,0.17515291,0.18770532,0.86797950,0.10225409,0.32921376
1.37168584,1.87731051,0.08995822,0.14818900,0.38935663,0.18311368,0.20419659,0.91090246,0.10550345,0.34565198
1.37768884,1.97118048,0.09244521,0.16512871,0.40702416,0.19098480,0.22151923,0.95507665,0.10852213,0.36248217
1.38369185,2.06672884,0.09473340,0.18323158,0.42535440,0.19870321,0.23957628,1.00027581,0.11129944,0.37948878
1.38969485,2.16336227,0.09683383,0.20239971,0.44416986,0.20620610,0.25824700,1.04624553,0.11382838,0.39644912
1.39569785,2.26042488,0.09876098,0.22250147,0.46327864,0.21343100,0.27738639,1.09269689,0.11610489,0.41313767
1.40170085,2.35719181,0.10053117,0.24337101,0.48247445,0.22031597,0.29682558,1.13930121,0.11812703,0.42933088
1.40770385,2.45286596,0.10216097,0.26480902,0.50153706,0.22679983,0.31637338,1.18568644,0.11989405,0.44481211
1.41370685,2.54657915,0.10366558,0.28658484,0.52023341,0.23282262,0.33581899,1.23143592,0.12140570,0.45937691
1.41970985,2.63739844,0.10505742,0.30844013,0.53831961,0.23832625,0.35493590,1.27609004,0.12266148,0.47283834
1.42571286,2.72433814,0.10634490,0.33009386,0.55554390,0.24325535,0.37348682,1.31915121,0.12366023,0.48503222
1.43171586,2.80637784,0.10753159,0.35124871,0.57165056,0.24755839,0.39122983,1.36009212,0.12439990,0.49582225
1.43771886,2.88248612,0.10861564,0.37159862,0.58638488,0.25118899,0.40792520,1.39836753,0.12487761,0.50510463
1.44372186,2.95164939,0.10958973,0.39083726,0.59949898,0.25410737,0.42334288,1.43342902,0.12508998,0.51281208
1.44972486,3.01290467,0.11044143,0.40866714,0.61075831,0.25628192,0.43727034,1.46474232,0.12503370,0.51891706
1.45572786,3.06537519,0.11115396,0.42480893,0.61994867,0.25769077,0.44952032,1.49180643,0.12470637,0.52343396
1.46173087,3.10830680,0.11170737,0.43901068,0.62688340,0.25832327,0.45993830,1.51417366,0.12410748,0.52642000
1.46773387,3.14110363,0.11208003,0.45105646,0.63141045,0.25818129,0.46840915,1.53146964,0.12323957,0.52797494
1.47373687,3.16336103,0.11225040,0.46077413,0.63341888,0.25728033,0.47486287,1.54341207,0.12210932,0.52823927
1.47973987,3.17489383,0.11219889,0.46804176,0.63284465,0.25565014,0.47927891,1.54982751,0.12072876,0.52739099
1.48574287,3.17575850,0.11190986,0.47279252,0.62967520,0.25333504,0.48168897,1.55066491,0.11911628,0.52564106
1.49174587,3.16626767,0.11137339,0.47501774,0.62395264,0.25039372,0.48217807,1.54600535,0.11729747,0.52322748
1.49774887,3.14699600,0.11058702,0.47476804,0.61577540,0.24689855,0.48088380,1.53606738,0.11530581,0.52040837
1.50375188,3.11877703,0.10955709,0.47215243,0.60529807,0.24293443,0.47799378,1.52120739,0.11318303,0.51745414
1.50975488,3.08269059,0.10829975,0.46733551,0.59272948,0.23859718,0.47374137,1.50191513,0.11097914,0.51463915
1.51575788,3.04004136,0.10684146,0.46053283,0.57832907,0.23399151,0.46839984,1.47880444,0.10875219,0.51223313
1.52176088,2.99232912,0.10521906,0.45200465,0.56240154,0.22922866,0.46227510,1.45259935,0.10656767,0.51049269
1.52776388,2.94121199,0.10347923,0.44204837,0.54529012,0.22442385,0.45569749,1.42411648,0.10449753,0.50965340
1.53376688,2.88846392,0.10167753,0.43098991,0.52736854,0.21969355,0.44901263,1.39424403,0.10261893,0.50992262
1.53976988,2.83592813,0.09987688,0.41917452,0.50903208,0.21515273,0.44257195,1.36391856,0.10101270,0.51147347
1.54577289,2.78546814,0.09814561,0.40695716,0.49068803,0.21091220,0.43672306,1.33410016,0.09976150,0.51444017
1.55177589,2.73891826,0.09655519,0.39469297,0.47274576,0.20707609,0.43180030,1.30574705,0.09894778,0.51891497
1.55777889,2.69803504,0.09517773,0.38272802,0.45560686,0.20373962,0.42811575,1.27979052,0.09865158,0.52494667
1.56378189,2.66445127,0.09408319,0.37139070,0.43965550,0.20098716,0.42595105,1.25711073,0.09894817,0.53254088
1.56978489,2.63963395,0.09333676,0.36098386,0.42524944,0.19889065,0.42555008,1.23851445,0.09990567,0.54166188
1.57578789,2.62484713,0.09299611,0.35177795,0.41271176,0.19750848,0.42711274,1.22471490,0.10158262,0.55223592
1.58179090,2.62112068,0.09310901,0.34400528,0.40232363,0.19688468,0.43078995,1.21631448,0.10402567,0.56415581
1.58779390,2.62922537,0.09371109,0.33785541,0.39431811,0.19704858,0.43667991,1.21379039,0.10726736,0.57728649
1.59379690,2.64965471,0.09482413,0.33347170,0.38887527,0.19801476,0.44482563,1.21748359,0.11132414,0.59147119
1.59979990,2.68261376,0.09645470,0.33094910,0.38611849,0.19978340,0.45521379,1.22759107,0.11619467,0.60653794
1.60580290,2.72801463,0.09859334,0.33033302,0.38611214,0.20234087,0.46777481,1.24416144,0.12185850,0.62230612
1.61180590,2.78547872,0.10121436,0.33161938,0.38886054,0.20566047,0.48238416,1.26709379,0.12827513,0.63859247
1.61780890,2.85434524,0.10427608,0.33475566,0.39430815,0.20970342,0.49886483,1.29613985,0.13538368,0.65521668
1.62381191,2.93368559,0.10772171,0.33964289,0.40234106,0.21441991,0.51699082,1.33090906,0.14310299,0.67200593
1.62981491,3.02232325,0.11148076,0.34613870,0.41278973,0.21975018,0.53649167,1.37087661,0.15133244,0.68879850
1.63581791,3.11885853,0.11547081,0.35406107,0.42543271,0.22562561,0.55705794,1.41539413,0.15995329,0.70544619
1.64182091,3.22169772,0.11959980,0.36319300,0.44000162,0.23196981,0.57834745,1.46370293,0.16883073,0.72181570
1.64782391,3.32908599,0.12376862,0.37328778,0.45618701,0.23869966,0.59999231,1.51494932,0.17781645,0.73778879
1.65382691,3.43914340,0.12787387,0.38407496,0.47364518,0.24572629,0.62160654,1.56820206,0.18675185,0.75326169
1.65982991,3.54990336,0.13181086,0.39526682,0.49200577,0.25295600,0.64279418,1.62247136,0.19547166,0.76814357
1.66583292,3.65935287,0.13547657,0.40656523,0.51088008,0.26029119,0.66315783,1.67672917,0.20380797,0.78235459
1.67183592,3.76547361,0.13877261,0.41766876,0.52986987,0.26763126,0.68230730,1.72993040,0.21159452,0.79582360
1.67783892,3.86628322,0.14160799,0.42827992,0.54857654,0.27487351,0.69986829,1.78103459,0.21867109,0.80848581
1.68384192,3.95987585,0.14390169,0.43811231,0.56661040,0.28191413,0.71549095,1.82902759,0.22488791,0.82028062
1.68984492,4.04446113,0.14558490,0.44689747,0.58359995,0.28864928,0.72885796,1.87294267,0.23010982,0.83114985
1.69584792,4.11840059,0.14660284,0.45439135,0.59920076,0.29497618,0.73969206,1.91188071,0.23422011,0.84103646
1.70185093,4.18024086,0.14691621,0.46038008,0.61310379,0.30079446,0.74776264,1.94502879,0.23712389,0.84988392
1.70785393,4.22874258,0.14650212,0.46468484,0.62504284,0.30600750,0.75289142,1.97167684,0.23875081,0.85763629
1.71385693,4.26290455,0.14535453,0.46716589,0.63480098,0.31052399,0.75495670,1.99123185,0.23905704,0.86423886
1.71985993,4.28198225,0.14348420,0.46772532,0.64221551,0.31425951,0.75389634,2.00322926,0.23802644,0.86963945
1.72586293,4.28550044,0.14091815,0.46630868,0.64718147,0.31713822,0.74970903,2.00734122,0.23567090,0.87379017
1.73186593,4.27325927,0.13769862,0.46290529,0.64965349,0.31909449,0.74245407,2.00338163,0.23202975,0.87664941
1.73786893,4.24533392,0.13388164,0.45754728,0.64964570,0.32007451,0.73224934,1.99130758,0.22716836,0.87818396
1.74387194,4.20206768,0.12953521,0.45030742,0.64722996,0.32003782,0.71926775,1.97121750,0.22117595,0.87837110
1.74987494,4.14405860,0.12473716,0.44129579,0.64253221,0.31895849,0.70373203,1.94334587,0.21416266,0.87720032
1.75587794,4.07214030,0.11957286,0.43065549,0.63572711,0.31682617,0.68590822,1.90805482,0.20625611,0.87467463
1.76188094,3.98735735,0.11413265,0.41855744,0.62703122,0.31364668,0.66609791,1.86582280,0.19759749,0.87081124
1.76788394,3.89093598,0.10850938,0.40519464,0.61669488,0.30944225,0.64462960,1.81723090,0.18833735,0.86564158
1.77388694,3.78425116,0.10279578,0.39077601,0.60499312,0.30425129,0.62184943,1.76294694,0.17863134,0.85921054
1.77988994,3.66879093,0.09708218,0.37551999,0.59221599,0.29812768,0.59811162,1.70370823,0.16863594,0.85157504
1.78589295,3.54611912,0.09145420,0.35964829,0.57865866,0.29113958,0.57376896,1.64030317,0.15850447,0.84280191
1.79189595,3.41783774,0.08599086,0.34337987,0.56461163,0.28336783,0.54916373,1.57355251,0.14838335,0.83296527
1.79789895,3.28555003,0.08076294,0.32692538,0.55035163,0.27490394,0.52461924,1.50429068,0.13840889,0.82214355
1.80390195,3.15082546,0.07583172,0.31048231,0.53613333,0.26584771,0.50043252,1.43334782,0.12870461,0.81041635
1.80990495,3.01516760,0.07124814,0.29423085,0.52218233,0.25630471,0.47686816,1.36153291,0.11937919,0.79786141
1.81590795,2.87998586,0.06705228,0.27833068,0.50868975,0.24638357,0.45415358,1.28961853,0.11052501,0.78455183
1.82191096,2.74657177,0.06327333,0.26291870,0.49580839,0.23619327,0.43247590,1.21832757,0.10221742,0.77055378
1.82791396,2.61608041,0.05992983,0.24810766,0.48365079,0.22584054,0.41198037,1.14832213,0.09451452,0.75592491
1.83391696,2.48951712,0.05703032,0.23398576,0.47228902,0.21542745,0.39277036,1.08019486,0.08745759,0.74071344
1.83991996,2.36772978,0.05457420,0.22061711,0.46175627,0.20504926,0.37490881,1.01446277,0.08107194,0.72495822
1.84592296,2.25140627,0.05255282,0.20804295,0.45204992,0.19479276,0.35842103,0.95156353,0.07536822,0.70868946
1.85192596,2.14107681,0.05095066,0.19628352,0.44313595,0.18473483,0.34329848,0.89185413,0.07034398,0.69193034
1.85792896,2.03712053,0.04974665,0.18534043,0.43495438,0.17494163,0.32950345,0.83561162,0.06598543,0.67469918
1.86393197,1.93977554,0.04891543,0.17519941,0.42742530,0.16546811,0.31697425,0.78303589,0.06226932,0.65701205
1.86993497,1.84915164,0.04842852,0.16583327,0.42045526,0.15635799,0.30563068,0.73425388,0.05916476,0.63888565
1.87593797,1.76524476,0.04825541,0.15720493,0.41394358,0.14764411,0.29537942,0.68932516,0.05663506,0.62034016
1.88194097,1.68795227,0.04836447,0.14927036,0.40778822,0.13934904,0.28611919,0.64824828,0.05463933,0.60140186
1.88794397,1.61708839,0.04872361,0.14198135,0.40189108,0.13148606,0.27774537,0.61096779,0.05313392,0.58210533
1.89394697,1.55239901,0.04930080,0.13528801,0.39616229,0.12406016,0.27015401,0.57738149,0.05207366,0.56249501
1.89994997,1.49357547,0.05006436,0.12914093,0.39052355,0.11706925,0.26324502,0.54734764,0.05141282,0.54262609
1.90595298,1.44026690,0.05098305,0.12349295,0.38491044,0.11050533,0.25692461,0.52069211,0.05110592,0.52256457
1.91195598,1.39209115,0.05202605,0.11830055,0.37927353,0.10435568,0.25110691,0.49721520,0.05110830,0.50238660
1.91795898,1.34864431,0.05316280,0.11352489,0.37357875,0.09860397,0.24571487,0.47669813,0.05137652,0.48217711
1.92396198,1.30950906,0.05436281,0.10913249,0.36780682,0.09323121,0.24068058,0.45890917,0.05186873,0.46202789
1.92996498,1.27426223,0.05559544,0.10509563,0.36195226,0.08821668,0.23594513,0.44360957,0.05254487,0.44203526
1.93596798,1.24248193,0.05682979,0.10139259,0.35602201,0.08353866,0.23145815,0.43055920,0.05336697,0.42229764
1.94197099,1.21375473,0.05803461,0.09800766,0.35003404,0.07917509,0.22717734,0.41952205,0.05429938,0.40291305
1.94797399,1.18768319,0.05917840,0.09493118,0.34401606,0.07510411,0.22306788,0.41027170,0.05530915,0.38397690
1.95397699,1.16389393,0.06022964,0.09215943,0.33800465,0.07130451,0.21910214,0.40259668,0.05636640,0.36558017
1.95997999,1.14204650,0.06115719,0.08969466,0.33204473,0.06775618,0.21525955,0.39630577,0.05744486,0.34780810
1.96598299,1.12184274,0.06193085,0.08754503,0.32618967,0.06444043,0.21152686,0.39123315,0.05852243,0.33073944
1.97198599,1.10303648,0.06252204,0.08572467,0.32050173,0.06134031,0.20789858,0.38724325,0.05958176,0.31444644
1.97798899,1.08544313,0.06290460,0.08425372,0.31505301,0.05844096,0.20437774,0.38423509,0.06061089,0.29899523
1.98399200,1.06894846,0.06305560,0.08315829,0.30992648,0.05572979,0.20097673,0.38214584,0.06160376,0.28444679
1.98999500,1.05351589,0.06295623,0.08247040,0.30521715,0.05319678,0.19771820,0.38095340,0.06256069,0.27085815
1.99599800,1.03919163,0.06259253,0.08222766,0.30103278,0.05083457,0.19463574,0.38067766,0.06348856,0.25828377
2.00200100,1.02610666,0.06195606,0.08247281,0.29749421,0.04863860,0.19177430,0.38138006,0.06440086,0.24677681
2.00800400,1.01447526,0.06104442,0.08325284,0.29473483,0.04660708,0.18919008,0.38316146,0.06531742,0.23639014
2.01400700,1.00458921,0.05986152,0.08461781,0.29289903,0.04474090,0.18694986,0.38615791,0.06626376,0.22717694
2.02001001,0.99680761,0.05841764,0.08661926,0.29213949,0.04304338,0.18512959,0.39053440,0.06727016,0.21919067
2.02601301,0.99154225,0.05672920,0.08930815,0.29261323,0.04151993,0.18381218,0.39647656,0.06837035,0.21248436
2.03201601,0.98923866,0.05481838,0.09273243,0.29447638,0.04017753,0.18308460,0.40418052,0.06959992,0.20710922
2.03801901,0.99035347,0.05271234,0.09693425,0.29787786,0.03902421,0.18303415,0.41384114,0.07099442,0.20311251
2.04402201,0.99532897,0.05044239,0.10194688,0.30295206,0.03806831,0.18374425,0.42563915,0.07258728,0.20053481
2.05002501,1.00456574,0.04804294,0.10779153,0.30981090,0.03731774,0.18528967,0.43972762,0.07440766,0.19940682
2.05602801,1.01839480,0.04555027,0.11447413,0.31853563,0.03677922,0.18773165,0.45621837,0.07647825,0.19974586
2.06203102,1.03705067,0.04300138,0.12198226,0.32916875,0.03645750,0.19111301,0.47516913,0.07881322,0.20155230
2.06803402,1.06064661,0.04043275,0.13028252,0.34170662,0.03635461,0.19545353,0.49657190,0.08141641,0.20480619
2.07403702,1.08915374,0.03787917,0.13931831,0.35609310,0.03646928,0.20074595,0.52034350,0.08427984,0.20946427
2.08004002,1.12238505,0.03537273,0.14900846,0.37221478,0.03679636,0.20695279,0.54631861,0.08738269,0.21545764
2.08604302,1.15998566,0.03294193,0.15924661,0.38989815,0.03732654,0.21400425,0.57424610,0.09069084,0.22269033
2.09204602,1.20142998,0.03061099,0.16990166,0.40890905,0.03804609,0.22179739,0.60378883,0.09415695,0.23103877
2.09804902,1.24602627,0.02839941,0.18081928,0.42895463,0.03893693,0.23019666,0.63452731,0.09772124,0.24035245
2.10405203,1.29292887,0.02632167,0.19182443,0.44968789,0.03997684,0.23903593,0.66596715,0.10131277,0.25045577
2.11005503,1.34115759,0.02438726,0.20272511,0.47071473,0.04113979,0.24812199,0.69755014,0.10485148,0.26115086
2.11605803,1.38962388,0.02260081,0.21331691,0.49160351,0.04239657,0.25723935,0.72866878,0.10825056,0.27222161
2.12206103,1.43716245,0.02096251,0.22338855,0.51189652,0.04371545,0.26615632,0.75868344,0.11141938,0.28343849
2.12806403,1.48256731,0.01946855,0.23272792,0.53112326,0.04506301,0.27463200,0.78694171,0.11426665,0.29456409
2.13406703,1.52463047,0.01811183,0.24112867,0.54881471,0.04640501,0.28242405,0.81279899,0.11670371,0.30535908
2.14007004,1.56218168,0.01688262,0.24839672,0.56451821,0.04770731,0.28929670,0.83563943,0.11864788,0.31558846
2.14607304,1.59412736,0.01576932,0.25435685,0.57781219,0.04893677,0.29502892,0.85489633,0.12002559,0.32502761
2.15207604,1.61948707,0.01475920,0.25885858,0.58832004,0.05006208,0.29942215,0.87007103,0.12077526,0.33346809
2.15807904,1.63742590,0.01383910,0.26178156,0.59572269,0.05105458,0.30230736,0.88074951,0.12084967,0.34072288
2.16408204,1.64728134,0.01299615,0.26303980,0.59976912,0.05188883,0.30355115,0.88661589,0.12021781,0.34663079
2.17008504,1.64858358,0.01221822,0.26258483,0.60028451,0.05254324,0.30306054,0.88746239,0.11886614,0.35106005
2.17608804,1.64106861,0.01149452,0.26040754,0.59717557,0.05300037,0.30078632,0.88319520,0.11679908,0.35391074
2.18209105,1.62468358,0.01081586,0.25653862,0.59043285,0.05324723,0.29672482,0.87383626,0.11403885,0.35511635
2.18809405,1.59958463,0.01017498,0.25104763,0.58013008,0.05327535,0.29091805,0.85952090,0.11062467,0.35464408
2.19409705,1.56612747,0.00956663,0.24404073,0.56642050,0.05308078,0.28345218,0.84049155,0.10661127,0.35249432
2.20010005,1.52485148,0.00898769,0.23565718,0.54953047,0.05266392,0.27445465,0.81708802,0.10206695,0.34869914
2.20610305,1.47645845,0.00843708,0.22606492,0.52975075,0.05202933,0.26408980,0.78973486,0.09707112,0.34332009
2.21210605,1.42178688,0.00791570,0.21545520,0.50742582,0.05118540,0.25255355,0.75892649,0.09171167,0.33644531
2.21810905,1.36178352,0.00742623,0.20403682,0.48294188,0.05014399,0.24006717,0.72521087,0.08608203,0.32818627
2.22411206,1.29747315,0.00697294,0.19202994,0.45671396,0.04892006,0.22687058,0.68917240,0.08027834,0.31867426
2.23011506,1.22992822,0.00656146,0.17965994,0.42917288,0.04753122,0.21321534,0.65141490,0.07439658,0.30805660
2.23611806,1.16023933,0.00619852,0.16715149,0.40075243,0.04599739,0.19935775,0.61254515,0.06853004,0.29649299
2.24212106,1.08948764,0.00589171,0.15472299,0.37187744,0.04434029,0.18555223,0.57315781,0.06276694,0.28415187
2.24812406,1.01872005,0.00564918,0.14258166,0.34295306,0.04258312,0.17204512,0.53382196,0.05718850,0.27120697
2.25412706,0.94892773,0.00547941,0.13091931,0.31435556,0.04075011,0.15906932,0.49506965,0.05186744,0.25783406
2.26013007,0.88102828,0.00539096,0.11990890,0.28642500,0.03886614,0.14683957,0.45738670,0.04686679,0.24420795
2.26613307,0.81585168,0.00539221,0.10970196,0.25945976,0.03695637,0.13554862,0.42120570,0.04223924,0.23049972
2.27213607,0.75412994,0.00549110,0.10042677,0.23371309,0.03504582,0.12536431,0.38690120,0.03802680,0.21687423
2.27813907,0.69649024,0.00569490,0.09218733,0.20939147,0.03315903,0.11642741,0.35478698,0.03426084,0.20348782
2.28414207,0.64345113,0.00600992,0.08506294,0.18665480,0.03131963,0.10885024,0.32511508,0.03096245,0.19048621
2.29014507,0.59542147,0.00644133,0.07910846,0.16561805,0.02955002,0.10271602,0.29807632,0.02814300,0.17800272
2.29614807,0.55270157,0.00699283,0.07435493,0.14635429,0.02787095,0.09807875,0.27380218,0.02580490,0.16615651
2.30215108,0.51548615,0.00766642,0.07081064,0.12889874,0.02630120,0.09496359,0.25236754,0.02394249,0.15505124
2.30815408,0.48386881,0.00846220,0.06846241,0.11325356,0.02485724,0.09336769,0.23379420,0.02254298,0.14477384
2.31415708,0.45784761,0.00937810,0.06727711,0.09939316,0.02355300,0.09326130,0.21805488,0.02158741,0.13539360
2.32016008,0.43733160,0.01040969,0.06720331,0.08726980,0.02239957,0.09458923,0.20507755,0.02105165,0.12696159
2.32616308,0.42214820,0.01155006,0.06817304,0.07681916,0.02140513,0.09727258,0.19474997,0.02090732,0.11951040
2.33216608,0.41205134,0.01278970,0.07010363,0.06796581,0.02057486,0.10121070,0.18692448,0.02112272,0.11305428
2.33816908,0.40673044,0.01411651,0.07289968,0.06062843,0.01991091,0.10628352,0.18142279,0.02166367,0.10758976
2.34417209,0.40582017,0.01551583,0.07645508,0.05472451,0.01941261,0.11235413,0.17804101,0.02249437,0.10309667
2.35017509,0.40891112,0.01697061,0.08065527,0.05017469,0.01907662,0.11927178,0.17655484,0.02357818,0.09953961
2.35617809,0.41556147,0.01846170,0.08537956,0.04690645,0.01889732,0.12687518,0.17672492,0.02487843,0.09686992
2.36218109,0.42530947,0.01996814,0.09050368,0.04485726,0.01886716,0.13499630,0.17830244,0.02635919,0.09502803
2.36818409,0.43768678,0.02146772,0.09590246,0.04397711,0.01897721,0.14346440,0.18103495,0.02798600,0.09394616
2.37418709,0.45223244,0.02293743,0.10145269,0.04423039,0.01921766,0.15211045,0.18467234,0.02972667,0.09355134
2.38019010,0.46850724,0.02435414,0.10703607,0.04559715,0.01957846,0.16077184,0.18897295,0.03155198,0.09376858
