energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,1.04729141,0.23100115,0.35151597,0.00027619,0.03931235,0.00000112,0.58036160,0.11877154,0.28890879
-4.63131566,1.02565539,0.22874786,0.33771865,0.00025602,0.03892782,0.00000122,0.57482298,0.11683671,0.28430359
-4.62531266,1.00301971,0.22730997,0.32306898,0.00023566,0.03865584,0.00000143,0.56909943,0.11512888,0.27915936
-4.61930965,0.97998016,0.22690624,0.30781548,0.00021542,0.03853070,0.00000177,0.56346273,0.11374055,0.27358815
-4.61330665,0.95715885,0.22773405,0.29221896,0.00019558,0.03858282,0.00000225,0.55820242,0.11276118,0.26771733
-4.60730365,0.93518628,0.22996341,0.27654704,0.00017639,0.03883782,0.00000291,0.55361546,0.11227455,0.26168530
-4.60130065,0.91468314,0.23373175,0.26106896,0.00015807,0.03931570,0.00000377,0.54999492,0.11235633,0.25563676
-4.59529765,0.89624230,0.23913965,0.24605068,0.00014082,0.04003016,0.00000489,0.54761852,0.11307174,0.24971761
-4.58929465,0.88041207,0.24624760,0.23175067,0.00012477,0.04098818,0.00000632,0.54673739,0.11447363,0.24406979
-4.58329165,0.86768116,0.25507400,0.21841630,0.00011005,0.04218977,0.00000814,0.54756555,0.11660083,0.23882633
-4.57728864,0.85846601,0.26559442,0.20628104,0.00009673,0.04362796,0.00001041,0.55027069,0.11947701,0.23410678
-4.57128564,0.85310103,0.27774206,0.19556239,0.00008489,0.04528906,0.00001323,0.55496662,0.12310993,0.23001315
-4.56528264,0.85183187,0.29140959,0.18646055,0.00007455,0.04715304,0.00001672,0.56170772,0.12749127,0.22662670
-4.55927964,0.85481205,0.30645212,0.17915772,0.00006571,0.04919421,0.00002097,0.57048565,0.13259690,0.22400554
-4.55327664,0.86210273,0.32269122,0.17381791,0.00005838,0.05138203,0.00002614,0.58122841,0.13838768,0.22218317
-4.54727364,0.87367557,0.33991996,0.17058707,0.00005255,0.05368203,0.00003235,0.59380186,0.14481069,0.22116806
-4.54127064,0.88941823,0.35790858,0.16959339,0.00004818,0.05605689,0.00003976,0.60801338,0.15180078,0.22094406
-4.53526763,0.90914209,0.37641076,0.17094751,0.00004524,0.05846757,0.00004854,0.62361768,0.15928250,0.22147178
-4.52926463,0.93259155,0.39517004,0.17474257,0.00004370,0.06087437,0.00005884,0.64032431,0.16717221,0.22269068
-4.52326163,0.95945426,0.41392631,0.18105381,0.00004352,0.06323810,0.00007085,0.65780643,0.17538026,0.22452181
-4.51725863,0.98937185,0.43242203,0.18993767,0.00004467,0.06552102,0.00008473,0.67571063,0.18381328,0.22687100
-4.51125563,1.02195021,0.45040790,0.20143030,0.00004712,0.06768779,0.00010065,0.69366702,0.19237630,0.22963230
-4.50525263,1.05676913,0.46764794,0.21554549,0.00005083,0.06970620,0.00011874,0.71129951,0.20097474,0.23269160
-4.49924962,1.09339071,0.48392361,0.23227200,0.00005575,0.07154773,0.00013916,0.72823549,0.20951622,0.23593013
-4.49324662,1.13136627,0.49903705,0.25157055,0.00006186,0.07318799,0.00016201,0.74411490,0.21791203,0.23922780
-4.48724362,1.17024176,0.51281326,0.27337050,0.00006911,0.07460690,0.00018738,0.75859821,0.22607837,0.24246624
-4.48124062,1.20956164,0.52510138,0.29756657,0.00007743,0.07578878,0.00021532,0.77137308,0.23393724,0.24553142
-4.47523762,1.24887147,0.53577494,0.32401588,0.00008678,0.07672218,0.00024584,0.78215987,0.24141710,0.24831588
-4.46923462,1.28771948,0.54473146,0.35253561,0.00009708,0.07739969,0.00027891,0.79071559,0.24845329,0.25072047
-4.46323162,1.32565772,0.55189133,0.38290155,0.00010825,0.07781756,0.00031446,0.79683678,0.25498823,0.25265569
-4.45722861,1.36224299,0.55719638,0.41484788,0.00012019,0.07797535,0.00035237,0.80036109,0.26097158,0.25404262
-4.45122561,1.39703835,0.56060811,0.44806849,0.00013279,0.07787546,0.00039248,0.80116797,0.26636022,0.25481356
-4.44522261,1.42961532,0.56210600,0.48221983,0.00014592,0.07752274,0.00043458,0.79917854,0.27111836,0.25491235
-4.43921961,1.45955738,0.56168597,0.51692551,0.00015945,0.07692407,0.00047842,0.79435496,0.27521751,0.25429463
-4.43321661,1.48646479,0.55935912,0.55178268,0.00017323,0.07608811,0.00052372,0.78669935,0.27863669,0.25292786
-4.42721361,1.50996081,0.55515079,0.58636982,0.00018710,0.07502495,0.00057016,0.77625248,0.28136250,0.25079138
-4.42121061,1.52969925,0.54910020,0.62025595,0.00020091,0.07374601,0.00061741,0.76309242,0.28338942,0.24787642
-4.41520760,1.54537300,0.54126030,0.65301077,0.00021450,0.07226388,0.00066510,0.74733299,0.28471993,0.24418616
-4.40920460,1.55672313,0.53169811,0.68421525,0.00022770,0.07059232,0.00071288,0.72912231,0.28536471,0.23973573
-4.40320160,1.56354802,0.52049517,0.71347237,0.00024036,0.06874622,0.00076038,0.70864114,0.28534267,0.23455227
-4.39719860,1.56571183,0.50774812,0.74041731,0.00025233,0.06674165,0.00080723,0.68610119,0.28468086,0.22867495
-4.39119560,1.56315188,0.49356916,0.76472664,0.00026349,0.06459587,0.00085308,0.66174310,0.28341408,0.22215489
-4.38519260,1.55588406,0.47808630,0.78612609,0.00027370,0.06232733,0.00089759,0.63583423,0.28158432,0.21505493
-4.37918959,1.54400614,0.46144320,0.80439653,0.00028287,0.05995565,0.00094042,0.60866598,0.27923990,0.20744934
-4.37318659,1.52769837,0.44379854,0.81937784,0.00029091,0.05750150,0.00098126,0.58055070,0.27643426,0.19942321
-4.36718359,1.50722126,0.42532479,0.83097051,0.00029777,0.05498648,0.00101981,0.55181823,0.27322467,0.19107167
-4.36118059,1.48291069,0.40620641,0.83913510,0.00030339,0.05243286,0.00105578,0.52281187,0.26967057,0.18249886
-4.35517759,1.45517036,0.38663748,0.84388958,0.00030775,0.04986332,0.00108891,0.49388410,0.26583200,0.17381665
-4.34917459,1.42446205,0.36681885,0.84530479,0.00031084,0.04730065,0.00111892,0.46539190,0.26176786,0.16514316
-4.34317159,1.39129422,0.34695488,0.84349854,0.00031265,0.04476734,0.00114555,0.43769196,0.25753439,0.15660102
-4.33716858,1.35620949,0.32724995,0.83862866,0.00031322,0.04228524,0.00116856,0.41113575,0.25318379,0.14831559
-4.33116558,1.31977161,0.30790485,0.83088547,0.00031257,0.03987521,0.00118768,0.38606465,0.24876315,0.14041292
-4.32516258,1.28255260,0.28911332,0.82048429,0.00031073,0.03755672,0.00120269,0.36280526,0.24431372,0.13301772
-4.31915958,1.24512065,0.27105867,0.80765820,0.00030775,0.03534761,0.00121336,0.34166487,0.23987062,0.12625133
-4.31315658,1.20802909,0.25391092,0.79265170,0.00030368,0.03326381,0.00121946,0.32292733,0.23546295,0.12022957
-4.30715358,1.17180682,0.23782423,0.77571527,0.00029857,0.03131919,0.00122082,0.30684915,0.23111424,0.11506076
-4.30115058,1.13695044,0.22293490,0.75710113,0.00029248,0.02952542,0.00121727,0.29365598,0.22684331,0.11084368
-4.29514757,1.10391784,0.20935997,0.73706024,0.00028546,0.02789194,0.00120870,0.28353935,0.22266530,0.10766572
-4.28914457,1.07312341,0.19719616,0.71584043,0.00027756,0.02642597,0.00119505,0.27665369,0.21859286,0.10560092
-4.28314157,1.04493435,0.18651945,0.69368535,0.00026887,0.02513254,0.00117630,0.27311361,0.21463737,0.10470835
-4.27713857,1.01966794,0.17738499,0.67083429,0.00025943,0.02401461,0.00115252,0.27299132,0.21081003,0.10503036
-4.27113557,0.99758937,0.16982726,0.64752222,0.00024933,0.02307315,0.00112384,0.27631424,0.20712270,0.10659108
-4.26513257,0.97890977,0.16386059,0.62397995,0.00023863,0.02230727,0.00109048,0.28306286,0.20358848,0.10939506
-4.25912956,0.96378421,0.15947965,0.60043403,0.00022742,0.02171432,0.00105272,0.29316885,0.20022186,0.11342608
-4.25312656,0.95230959,0.15666015,0.57710616,0.00021578,0.02128996,0.00101095,0.30651346,0.19703848,0.11864622
-4.24712356,0.94452218,0.15535941,0.55421183,0.00020381,0.02102824,0.00096559,0.32292658,0.19405445,0.12499521
-4.24112056,0.94039510,0.15551704,0.53195826,0.00019158,0.02092165,0.00091715,0.34218631,0.19128540,0.13239025
-4.23511756,0.93983584,0.15705547,0.51054149,0.00017921,0.02096111,0.00086619,0.36401952,0.18874510,0.14072618
-4.22911456,0.94268417,0.15988058,0.49014280,0.00016679,0.02113603,0.00081330,0.38810342,0.18644404,0.14987627
-4.22311156,0.94871079,0.16388228,0.47092457,0.00015443,0.02143428,0.00075911,0.41406830,0.18438786,0.15969354
-4.21710855,0.95761724,0.16893532,0.45302589,0.00014221,0.02184222,0.00070424,0.44150176,0.18257592,0.17001278
-4.21110555,0.96903738,0.17490012,0.43655822,0.00013024,0.02234473,0.00064931,0.46995426,0.18100001,0.18065315
-4.20510255,0.98254082,0.18162402,0.42160139,0.00011860,0.02292532,0.00059491,0.49894631,0.17964348,0.19142150
-4.19909955,0.99763870,0.18894270,0.40820023,0.00010738,0.02356622,0.00054161,0.52797689,0.17848068,0.20211617
-4.19309655,1.01379174,0.19668206,0.39636217,0.00009665,0.02424856,0.00048991,0.55653330,0.17747698,0.21253149
-4.18709355,1.03042077,0.20466048,0.38605610,0.00008646,0.02495262,0.00044027,0.58410195,0.17658927,0.22246246
-4.18109055,1.04691940,0.21269143,0.37721252,0.00007687,0.02565810,0.00039305,0.61017994,0.17576700,0.23170983
-4.17508754,1.06266861,0.22058653,0.36972514,0.00006792,0.02634448,0.00034857,0.63428696,0.17495364,0.24008521
-4.16908454,1.07705270,0.22815891,0.36345398,0.00005964,0.02699141,0.00030705,0.65597705,0.17408865,0.24741602
-4.16308154,1.08947613,0.23522680,0.35822985,0.00005202,0.02757912,0.00026865,0.67484997,0.17310964,0.25355017
-4.15707854,1.09938034,0.24161726,0.35385989,0.00004509,0.02808888,0.00023347,0.69056138,0.17195483,0.25836017
-4.15107554,1.10626007,0.24716995,0.35013431,0.00003882,0.02850345,0.00020151,0.70283176,0.17056547,0.26174666
-4.14507254,1.10967833,0.25174075,0.34683357,0.00003320,0.02880747,0.00017274,0.71145338,0.16888825,0.26364091
-4.13906953,1.10927929,0.25520511,0.34373604,0.00002821,0.02898790,0.00014707,0.71629516,0.16687746,0.26400654
-4.13306653,1.10479865,0.25746107,0.34062564,0.00002380,0.02903432,0.00012437,0.71730522,0.16449689,0.26284008
-4.12706353,1.09607083,0.25843158,0.33729911,0.00001995,0.02893925,0.00010448,0.71451083,0.16172128,0.26017052
-4.12106053,1.08303284,0.25806639,0.33357264,0.00001661,0.02869826,0.00008720,0.70801592,0.15853730,0.25605776
-4.11505753,1.06572456,0.25634300,0.32928763,0.00001373,0.02831015,0.00007233,0.69799622,0.15494404,0.25059016
-4.10905453,1.04428542,0.25326700,0.32431516,0.00001127,0.02777693,0.00005968,0.68469208,0.15095294,0.24388120
-4.10305153,1.01894787,0.24887145,0.31855930,0.00000919,0.02710372,0.00004902,0.66839953,0.14658728,0.23606536
-4.09704852,0.99002766,0.24321555,0.31195893,0.00000744,0.02629859,0.00004018,0.64945972,0.14188120,0.22729361
-4.09104552,0.95791183,0.23638257,0.30448818,0.00000598,0.02537229,0.00003296,0.62824742,0.13687829,0.21772845
-4.08504252,0.92304460,0.22847701,0.29615555,0.00000478,0.02433795,0.00002721,0.60515884,0.13162998,0.20753888
-4.07903952,0.88591211,0.21962130,0.28700175,0.00000379,0.02321068,0.00002279,0.58059944,0.12619369,0.19689550
-4.07303652,0.84702665,0.20995204,0.27709655,0.00000298,0.02200714,0.00001960,0.55497209,0.12063089,0.18596579
-4.06703352,0.80691102,0.19961589,0.26653484,0.00000233,0.02074512,0.00001756,0.52866620,0.11500522,0.17490993
-4.06103052,0.76608375,0.18876546,0.25543206,0.00000181,0.01944306,0.00001665,0.50204795,0.10938075,0.16387714
-4.05502751,0.72504582,0.17755513,0.24391939,0.00000140,0.01811969,0.00001687,0.47545226,0.10382035,0.15300282
-4.04902451,0.68426927,0.16613713,0.23213894,0.00000107,0.01679355,0.00001827,0.44917646,0.09838450,0.14240630
-4.04302151,0.64418823,0.15465789,0.22023913,0.00000082,0.01548267,0.00002096,0.42347595,0.09313027,0.13218955
-4.03701851,0.60519243,0.14325490,0.20837055,0.00000062,0.01420427,0.00002509,0.39856188,0.08811076,0.12243653
-4.03101551,0.56762345,0.13205407,0.19668236,0.00000047,0.01297451,0.00003086,0.37460075,0.08337488,0.11321340
-4.02501251,0.53177358,0.12116770,0.18531958,0.00000036,0.01180830,0.00003854,0.35171580,0.07896742,0.10456932
-4.01900950,0.49788707,0.11069310,0.17442100,0.00000028,0.01071921,0.00004847,0.32999004,0.07492943,0.09653783
-4.01300650,0.46616359,0.10071184,0.16411808,0.00000023,0.00971939,0.00006104,0.30947053,0.07129888,0.08913866
-4.00700350,0.43676335,0.09128963,0.15453445,0.00000019,0.00881958,0.00007671,0.29017367,0.06811137,0.08237991
-4.00100050,0.40981345,0.08247671,0.14578624,0.00000017,0.00802917,0.00009602,0.27209108,0.06540096,0.07626034
-3.99499750,0.38541500,0.07430878,0.13798282,0.00000017,0.00735623,0.00011957,0.25519584,0.06320096,0.07077175
-3.98899450,0.36365036,0.06680831,0.13122798,0.00000019,0.00680766,0.00014801,0.23944853,0.06154451,0.06590123
-3.98299150,0.34459011,0.05998614,0.12562124,0.00000021,0.00638923,0.00018208,0.22480301,0.06046500,0.06163329
-3.97698849,0.32829913,0.05384323,0.12125919,0.00000026,0.00610572,0.00022254,0.21121146,0.05999617,0.05795168
-3.97098549,0.31484152,0.04837261,0.11823661,0.00000032,0.00596097,0.00027021,0.19862858,0.06017183,0.05484080
-3.96498249,0.30428392,0.04356118,0.11664725,0.00000040,0.00595790,0.00032591,0.18701481,0.06102515,0.05228681
-3.95897949,0.29669718,0.03939152,0.11658412,0.00000050,0.00609858,0.00039049,0.17633841,0.06258762,0.05027823
-3.95297649,0.29215612,0.03584351,0.11813916,0.00000063,0.00638410,0.00046476,0.16657644,0.06488750,0.04880618
-3.94697349,0.29073750,0.03289570,0.12140229,0.00000079,0.00681459,0.00054949,0.15771474,0.06794802,0.04786416
-3.94097049,0.29251636,0.03052642,0.12645979,0.00000098,0.00738904,0.00064541,0.14974694,0.07178526,0.04744754
-3.93496748,0.29756089,0.02871470,0.13339209,0.00000122,0.00810519,0.00075310,0.14267265,0.07640588,0.04755268
-3.92896448,0.30592619,0.02744075,0.14227102,0.00000150,0.00895936,0.00087304,0.13649513,0.08180478,0.04817582
-3.92296148,0.31764741,0.02668632,0.15315666,0.00000184,0.00994627,0.00100554,0.13121852,0.08796295,0.04931192
-3.91695848,0.33273261,0.02643465,0.16609393,0.00000224,0.01105892,0.00115074,0.12684491,0.09484541,0.05095332
-3.91095548,0.35115583,0.02667036,0.18110919,0.00000270,0.01228843,0.00130853,0.12337154,0.10239976,0.05308847
-3.90495248,0.37285098,0.02737904,0.19820697,0.00000325,0.01362402,0.00147860,0.12078811,0.11055514,0.05570081
-3.89894947,0.39770681,0.02854672,0.21736711,0.00000388,0.01505292,0.00166038,0.11907472,0.11922189,0.05876777
-3.89294647,0.42556358,0.03015933,0.23854247,0.00000460,0.01656051,0.00185306,0.11820016,0.12829209,0.06226006
-3.88694347,0.45621157,0.03220202,0.26165746,0.00000542,0.01813046,0.00205558,0.11812108,0.13764083,0.06614130
-3.88094047,0.48939188,0.03465862,0.28660757,0.00000636,0.01974498,0.00226663,0.11878174,0.14712841,0.07036793
-3.87493747,0.52479946,0.03751102,0.31326000,0.00000741,0.02138518,0.00248474,0.12011463,0.15660345,0.07488954
-3.86893447,0.56208859,0.04073880,0.34145545,0.00000859,0.02303156,0.00270824,0.12204170,0.16590668,0.07964958
-3.86293147,0.60088064,0.04431891,0.37101121,0.00000991,0.02466451,0.00293533,0.12447639,0.17487551,0.08458640
-3.85692846,0.64077388,0.04822557,0.40172545,0.00001138,0.02626498,0.00316418,0.12732611,0.18334905,0.08963466
-3.85092546,0.68135503,0.05243035,0.43338257,0.00001301,0.02781508,0.00339294,0.13049521,0.19117351,0.09472698
-3.84492246,0.72221221,0.05690244,0.46575954,0.00001480,0.02929882,0.00361982,0.13388829,0.19820761,0.09979583
-3.83891946,0.76294856,0.06160912,0.49863298,0.00001677,0.03070276,0.00384318,0.13741355,0.20432794,0.10477559
-3.83291646,0.80319623,0.06651649,0.53178665,0.00001893,0.03201666,0.00406160,0.14098619,0.20943391,0.10960458
-3.82691346,0.84262977,0.07159023,0.56501902,0.00002131,0.03323404,0.00427393,0.14453162,0.21345201,0.11422720
-3.82091046,0.88097858,0.07679659,0.59815064,0.00002391,0.03435259,0.00447937,0.14798823,0.21633930,0.11859578
-3.81490745,0.91803761,0.08210340,0.63103080,0.00002676,0.03537456,0.00467749,0.15130982,0.21808591,0.12267234
-3.80890445,0.95367566,0.08748113,0.66354320,0.00002988,0.03630687,0.00486832,0.15446729,0.21871634,0.12642998
-3.80290145,0.98784110,0.09290393,0.69561019,0.00003332,0.03716108,0.00505230,0.15744976,0.21828955,0.12985396
-3.79689845,1.02056416,0.09835051,0.72719536,0.00003710,0.03795320,0.00523034,0.16026485,0.21689782,0.13294227
-3.79089545,1.05195598,0.10380491,0.75830417,0.00004127,0.03870329,0.00540376,0.16293826,0.21466445,0.13570578
-3.78489245,1.08220401,0.10925709,0.78898254,0.00004588,0.03943486,0.00557428,0.16551255,0.21174028,0.13816793
-3.77888944,1.11156403,0.11470321,0.81931328,0.00005099,0.04017410,0.00574393,0.16804525,0.20829933,0.14036383
-3.77288644,1.14034895,0.12014568,0.84941055,0.00005668,0.04094905,0.00591499,0.17060629,0.20453359,0.14233902
-3.76688344,1.16891489,0.12559293,0.87941243,0.00006302,0.04178855,0.00608987,0.17327496,0.20064734,0.14414771
-3.76088044,1.19764506,0.13105886,0.90947208,0.00007010,0.04272119,0.00627106,0.17613642,0.19685110,0.14585076
-3.75487744,1.22693226,0.13656209,0.93974774,0.00007803,0.04377424,0.00646094,0.17927808,0.19335552,0.14751334
-3.74887444,1.25716068,0.14212499,0.97039218,0.00008693,0.04497256,0.00666174,0.18278576,0.19036543,0.14920250
-3.74287144,1.28868802,0.14777251,1.00154221,0.00009691,0.04633764,0.00687535,0.18674009,0.18807425,0.15098462
-3.73686843,1.32182869,0.15353098,1.03330873,0.00010813,0.04788673,0.00710329,0.19121308,0.18665891,0.15292302
-3.73086543,1.35683892,0.15942688,1.06576791,0.00012073,0.04963209,0.00734658,0.19626513,0.18627551,0.15507568
-3.72486243,1.39390459,0.16548563,1.09895408,0.00013488,0.05158048,0.00760571,0.20194258,0.18705567,0.15749331
-3.71885943,1.43313223,0.17173052,1.13285473,0.00015075,0.05373288,0.00788055,0.20827585,0.18910382,0.16021776
-3.71285643,1.47454368,0.17818184,1.16740774,0.00016853,0.05608432,0.00817036,0.21527836,0.19249516,0.16328087
-3.70685343,1.51807450,0.18485614,1.20250134,0.00018842,0.05862408,0.00847380,0.22294608,0.19727458,0.16670381
-3.70085043,1.56357610,0.19176573,1.23797631,0.00021061,0.06133600,0.00878900,0.23125783,0.20345622,0.17049690
-3.69484742,1.61082139,0.19891842,1.27363068,0.00023531,0.06419901,0.00911354,0.24017622,0.21102370,0.17465992
-3.68884442,1.65951325,0.20631738,1.30922627,0.00026271,0.06718787,0.00944462,0.24964915,0.21993095,0.17918276
-3.68284142,1.70929544,0.21396116,1.34449670,0.00029300,0.07027393,0.00977914,0.25961170,0.23010341,0.18404652
-3.67683842,1.75976488,0.22184379,1.37915636,0.00032635,0.07342606,0.01011375,0.26998841,0.24143967,0.18922473
-3.67083542,1.81048468,0.22995481,1.41290963,0.00036292,0.07661155,0.01044507,0.28069556,0.25381333,0.19468483
-3.66483242,1.86099689,0.23827935,1.44545978,0.00040282,0.07979699,0.01076971,0.29164351,0.26707512,0.20038953
-3.65882941,1.91083431,0.24679794,1.47651691,0.00044614,0.08294912,0.01108443,0.30273888,0.28105512,0.20629817
-3.65282641,1.95953055,0.25548630,1.50580455,0.00049290,0.08603550,0.01138619,0.31388636,0.29556523,0.21236782
-3.64682341,2.00662796,0.26431479,1.53306445,0.00054307,0.08902514,0.01167224,0.32499020,0.31040175,0.21855412
-3.64082041,2.05168311,0.27324780,1.55805943,0.00059655,0.09188887,0.01194013,0.33595522,0.32534815,0.22481177
-3.63481741,2.09426972,0.28224288,1.58057426,0.00065316,0.09459963,0.01218778,0.34668734,0.34017807,0.23109466
-3.62881441,2.13397927,0.29124982,1.60041470,0.00071263,0.09713257,0.01241342,0.35709378,0.35465858,0.23735565
-3.62281141,2.17041962,0.30020975,1.61740501,0.00077461,0.09946501,0.01261557,0.36708271,0.36855371,0.24354602
-3.61680840,2.20321233,0.30905426,1.63138435,0.00083864,0.10157631,0.01279302,0.37656284,0.38162826,0.24961478
-3.61080540,2.23198920,0.31770478,1.64220272,0.00090417,0.10344762,0.01294474,0.38544277,0.39365192,0.25550773
-3.60480240,2.25638891,0.32607231,1.64971682,0.00097056,0.10506166,0.01306983,0.39363036,0.40440359,0.26116668
-3.59879940,2.27605453,0.33405753,1.65378658,0.00103709,0.10640243,0.01316743,0.40103236,0.41367587,0.26652867
-3.59279640,2.29063245,0.34155155,1.65427276,0.00110293,0.10745504,0.01323668,0.40755422,0.42127960,0.27152550
-3.58679340,2.29977345,0.34843717,1.65103613,0.00116722,0.10820558,0.01327668,0.41310048,0.42704834,0.27608369
-3.58079040,2.30313619,0.35459085,1.64393848,0.00122903,0.10864106,0.01328643,0.41757550,0.43084260,0.28012487
-3.57478739,2.30039323,0.35988528,1.63284547,0.00128742,0.10874954,0.01326484,0.42088495,0.43255359,0.28356664
