energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
3.50275138,3.43126469,0.34274388,0.43708685,1.92779109,0.01225330,0.49213331,0.00000000,0.17749015,0.82974217
3.50875438,3.23900674,0.33626370,0.41209139,1.82064904,0.01133869,0.46469126,0.00000000,0.16678397,0.79071488
3.51475738,3.04572289,0.32881833,0.38678042,1.71253639,0.01044738,0.43702934,0.00000000,0.15615459,0.75003084
3.52076038,2.85298580,0.32046866,0.36138056,1.60426397,0.00958538,0.40939210,0.00000000,0.14567480,0.70816113
3.52676338,2.66236935,0.31128078,0.33612802,1.49668674,0.00875824,0.38204622,0.00000000,0.13541343,0.66559263
3.53276638,2.47542164,0.30132643,0.31126250,1.39068238,0.00797101,0.35527422,0.00000000,0.12543473,0.62281677
3.53876938,2.29364113,0.29068340,0.28702145,1.28713061,0.00722819,0.32936817,0.00000000,0.11579786,0.58031892
3.54477239,2.11845659,0.27943609,0.26363498,1.18689401,0.00653373,0.30462368,0.00000000,0.10655655,0.53856905
3.55077539,1.95121122,0.26767596,0.24132139,1.09080115,0.00589103,0.28133428,0.00000000,0.09775885,0.49801364
3.55677839,1.79315105,0.25550183,0.22028360,0.99963233,0.00530293,0.25978636,0.00000000,0.08944709,0.45906917
3.56278139,1.64541734,0.24301994,0.20070637,0.91410820,0.00477176,0.24025467,0.00000000,0.08165788,0.42211709
3.56878439,1.50904266,0.23034369,0.18275441,0.83488136,0.00429936,0.22299838,0.00000000,0.07442227,0.38750027
3.57478739,1.38494972,0.21759310,0.16657116,0.76253063,0.00388713,0.20825761,0.00000000,0.06776592,0.35552082
3.58079040,1.27395237,0.20489378,0.15227830,0.69755770,0.00353603,0.19625048,0.00000000,0.06170943,0.32643898
3.58679340,1.17675763,0.19237556,0.13997566,0.64038571,0.00324665,0.18717026,0.00000000,0.05626853,0.30047297
3.59279640,1.09396787,0.18017080,0.12974159,0.59135912,0.00301922,0.18118278,0.00000000,0.05145445,0.27779935
3.59879940,1.02608217,0.16841228,0.12163336,0.55074443,0.00285363,0.17842376,0.00000000,0.04727408,0.25855387
3.60480240,0.97349612,0.15723085,0.11568770,0.51873102,0.00274949,0.17899607,0.00000000,0.04373021,0.24283229
3.61080540,0.93649934,0.14675293,0.11192117,0.49543171,0.00270603,0.18296677,0.00000000,0.04082166,0.23069120
3.61680840,0.91527036,0.13709778,0.11033033,0.48088265,0.00272221,0.19036400,0.00000000,0.03854326,0.22214852
3.62281141,0.90986875,0.12837485,0.11089167,0.47504232,0.00279657,0.20117373,0.00000000,0.03688593,0.21718376
3.62881441,0.92022468,0.12068112,0.11356122,0.47778941,0.00292731,0.21533649,0.00000000,0.03583649,0.21573782
3.63481741,0.94612626,0.11409854,0.11827393,0.48891989,0.00311215,0.23274437,0.00000000,0.03537760,0.21771265
3.64082041,0.98720571,0.10869184,0.12494297,0.50814343,0.00334835,0.25323842,0.00000000,0.03548754,0.22297063
3.64682341,1.04292511,0.10450648,0.13345885,0.53507950,0.00363263,0.27660683,0.00000000,0.03614011,0.23133413
3.65282641,1.11256321,0.10156708,0.14368879,0.56925399,0.00396114,0.30258428,0.00000000,0.03730449,0.24258521
3.65882941,1.19520467,0.09987625,0.15547641,0.61009670,0.00432942,0.33085267,0.00000000,0.03894525,0.25646595
3.66483242,1.28973323,0.09941394,0.16864179,0.65694065,0.00473241,0.36104362,0.00000000,0.04102249,0.27267956
3.67083542,1.39483028,0.10013734,0.18298240,0.70902381,0.00516446,0.39274303,0.00000000,0.04349212,0.29089252
3.67683842,1.50898019,0.10198134,0.19827477,0.76549396,0.00561933,0.42549777,0.00000000,0.04630635,0.31073802
3.68284142,1.63048358,0.10485971,0.21427716,0.82541718,0.00609032,0.45882475,0.00000000,0.04941450,0.33182084
3.68884442,1.75747927,0.10866680,0.23073343,0.88779036,0.00657032,0.49222207,0.00000000,0.05276389,0.35372371
3.69484742,1.88797527,0.11328000,0.24737785,0.95155794,0.00705197,0.52518229,0.00000000,0.05630119,0.37601526
3.70085043,2.01988880,0.11856277,0.26394112,1.01563275,0.00752782,0.55720739,0.00000000,0.05997383,0.39825932
3.70685343,2.15109454,0.12436830,0.28015728,1.07892056,0.00799052,0.58782489,0.00000000,0.06373173,0.42002546
3.71285643,2.27947999,0.13054369,0.29577141,1.14034781,0.00843303,0.61660465,0.00000000,0.06752911,0.44090048
3.71885943,2.40300629,0.13693457,0.31054784,1.19889161,0.00884884,0.64317554,0.00000000,0.07132647,0.46050039
3.72486243,2.51977197,0.14339003,0.32427862,1.25361075,0.00923219,0.66724129,0.00000000,0.07509250,0.47848252
3.73086543,2.62807736,0.14976779,0.33679177,1.30367664,0.00957832,0.68859471,0.00000000,0.07880595,0.49455710
3.73686843,2.72648651,0.15593925,0.34795911,1.34840258,0.00988364,0.70712942,0.00000000,0.08245735,0.50849800
3.74287144,2.81388366,0.16179449,0.35770307,1.38726996,0.01014589,0.72284849,0.00000000,0.08605033,0.52015187
3.74887444,2.88952123,0.16724679,0.36600227,1.41994992,0.01036434,0.73586923,0.00000000,0.08960273,0.52944530
3.75487744,2.95305656,0.17223659,0.37289539,1.44631923,0.01053980,0.74642375,0.00000000,0.09314702,0.53638955
3.76088044,3.00457487,0.17673467,0.37848315,1.46646907,0.01067470,0.75485493,0.00000000,0.09673032,0.54108246
3.76688344,3.04459669,0.18074432,0.38292805,1.48070613,0.01077305,0.76160762,0.00000000,0.10041374,0.54370735
3.77288644,3.07406829,0.18430242,0.38645180,1.48954529,0.01084032,0.76721537,0.00000000,0.10427102,0.54452875
3.77888944,3.09433487,0.18747922,0.38933039,1.49369386,0.01088336,0.77228279,0.00000000,0.10838659,0.54388497
3.78489245,3.10709676,0.19037682,0.39188680,1.49402765,0.01091008,0.77746428,0.00000000,0.11285291,0.54217776
3.79089545,3.11434981,0.19312633,0.39448157,1.49155952,0.01092931,0.78343970,0.00000000,0.11776726,0.53985923
3.79689845,3.11831207,0.19588367,0.39750152,1.48740154,0.01095037,0.79088812,0.00000000,0.12322805,0.53741663
3.80290145,3.12133954,0.19882415,0.40134683,1.48272213,0.01098283,0.80046041,0.00000000,0.12933073,0.53535533
3.80890445,3.12583431,0.20213601,0.40641716,1.47870000,0.01103609,0.81275214,0.00000000,0.13616351,0.53418078
3.81490745,3.13414906,0.20601304,0.41309704,1.47647669,0.01111906,0.82827766,0.00000000,0.14380295,0.53438011
3.82091046,3.14849197,0.21064661,0.42174142,1.47710993,0.01123974,0.84744674,0.00000000,0.15230981,0.53640399
3.82691346,3.17083638,0.21621731,0.43266162,1.48152978,0.01140498,0.87054479,0.00000000,0.16172507,0.54064961
3.83291646,3.20283913,0.22288661,0.44611252,1.49049965,0.01162013,0.89771759,0.00000000,0.17206657,0.54744531
3.83891946,3.24577155,0.23078875,0.46228141,1.50458392,0.01188881,0.92896147,0.00000000,0.18332628,0.55703764
3.84492246,3.30046602,0.24002327,0.48127911,1.52412385,0.01221275,0.96411927,0.00000000,0.19546840,0.56958121
3.85092546,3.36728092,0.25064853,0.50313364,1.54922289,0.01259171,1.00288278,0.00000000,0.20842847,0.58513190
3.85692846,3.44608539,0.26267636,0.52778695,1.57974212,0.01302340,1.04480131,0.00000000,0.22211348,0.60364364
3.86293147,3.53626474,0.27606828,0.55509481,1.61530630,0.01350358,1.08929652,0.00000000,0.23640308,0.62496885
3.86893447,3.63674633,0.29073338,0.58483000,1.65532017,0.01402616,1.13568277,0.00000000,0.25115189,0.64886270
3.87493747,3.74604455,0.30652804,0.61668865,1.69899444,0.01458341,1.18319225,0.00000000,0.26619285,0.67499076
3.88094047,3.86232299,0.32325758,0.65029969,1.74538025,0.01516625,1.23100390,0.00000000,0.28134143,0.70294002
3.88694347,3.98347061,0.34067981,0.68523695,1.79341062,0.01576450,1.27827480,0.00000000,0.29640075,0.73223265
3.89294647,4.10718852,0.35851048,0.72103334,1.84194691,0.01636732,1.32417270,0.00000000,0.31116710,0.76234192
3.89894947,4.23108306,0.37643042,0.75719674,1.88982818,0.01696351,1.36790812,0.00000000,0.32543603,0.79270981
3.90495248,4.35276091,0.39409413,0.79322674,1.93592110,0.01754193,1.40876461,0.00000000,0.33900837,0.82276537
3.91095548,4.46992156,0.41113964,0.82863144,1.97916802,0.01809190,1.44612558,0.00000000,0.35169623,0.85194323
3.91695848,4.58044305,0.42719913,0.86294372,2.01863102,0.01860351,1.47949656,0.00000000,0.36332858,0.87970144
3.92296148,4.68245669,0.44191009,0.89573598,2.05352972,0.01906791,1.50852164,0.00000000,0.37375617,0.90553800
3.92896448,4.77440769,0.45492650,0.92663287,2.08327120,0.01947763,1.53299327,0.00000000,0.38285567,0.92900530
3.93496748,4.85509881,0.46592957,0.95532122,2.10747047,0.01982673,1.55285497,0.00000000,0.39053272,0.94972205
3.94097049,4.92371542,0.47463778,0.98155675,2.12596085,0.02011091,1.56819668,0.00000000,0.39672387,0.96738227
3.94697349,4.97983117,0.48081558,1.00516727,2.13879349,0.02032757,1.57924307,0.00000000,0.40139737,0.98176090
3.95297649,5.02339447,0.48428075,1.02605229,2.14622652,0.02047581,1.58633534,0.00000000,0.40455259,0.99271618
3.95897949,5.05469710,0.48490973,1.04417897,2.14870428,0.02055628,1.58990742,0.00000000,0.40621842,1.00018852
3.96498249,5.07432712,0.48264111,1.05957482,2.14682791,0.02057105,1.59045791,0.00000000,0.40645047,1.00419638
3.97098549,5.08310900,0.47747692,1.07231766,2.14131884,0.02052343,1.58851916,0.00000000,0.40532742,1.00482920
3.97698849,5.08203478,0.46948174,1.08252328,2.13297713,0.02041766,1.58462513,0.00000000,0.40294666,1.00223807
3.98299150,5.07219011,0.45877985,1.09033184,2.12263698,0.02025870,1.57927992,0.00000000,0.39941938,0.99662463
3.98899450,5.05467968,0.44555033,1.09589369,2.11112148,0.02005191,1.57292845,0.00000000,0.39486550,0.98822877
3.99499750,5.03055618,0.43002062,1.09935555,2.09919912,0.01980279,1.56593106,0.00000000,0.38940861,0.97731594
4.00100050,5.00075673,0.41245862,1.10084798,2.08754422,0.01951673,1.55854334,0.00000000,0.38317115,0.96416468
4.00700350,4.96605044,0.39316384,1.10047495,2.07670307,0.01919881,1.55090229,0.00000000,0.37627019,0.94905495
4.01300650,4.92699971,0.37245790,1.09830610,2.06706760,0.01885359,1.54301956,0.00000000,0.36881384,0.93225792
4.01900950,4.88393737,0.35067478,1.09437229,2.05885768,0.01848501,1.53478214,0.00000000,0.36089857,0.91402763
4.02501251,4.83696059,0.32815126,1.08866471,2.05211277,0.01809631,1.52596036,0.00000000,0.35260746,0.89459487
4.03101551,4.78594160,0.30521784,1.08113765,2.04669316,0.01769006,1.51622279,0.00000000,0.34400953,0.87416350
4.03701851,4.73055432,0.28219048,1.07171471,2.04229065,0.01726813,1.50515713,0.00000000,0.33515995,0.85290926
4.04302151,4.67031487,0.25936343,1.06029808,2.03844768,0.01683184,1.49229589,0.00000000,0.32610128,0.83098090
4.04902451,4.60463352,0.23700330,1.04678041,2.03458408,0.01638207,1.47714542,0.00000000,0.31686544,0.80850357
4.05502751,4.53287459,0.21534450,1.03105831,2.03002964,0.01591943,1.45921661,0.00000000,0.30747634,0.78558394
4.06103052,4.45442077,0.19458619,1.01304680,2.02406092,0.01544440,1.43805560,0.00000000,0.29795293,0.76231671
4.06703352,4.36873786,0.17489056,0.99269365,2.01594034,0.01495757,1.41327282,0.00000000,0.28831251,0.73879194
4.07303652,4.27543618,0.15638252,0.96999280,2.00495551,0.01445978,1.38456875,0.00000000,0.27857398,0.71510266
4.07903952,4.17432489,0.13915056,0.94499577,1.99045684,0.01395226,1.35175511,0.00000000,0.26876088,0.69135219
4.08504252,4.06545626,0.12324872,0.91782055,1.97189179,0.01343681,1.31477035,0.00000000,0.25890403,0.66766059
4.09104552,3.94915716,0.10869940,0.88865711,1.94883396,0.01291584,1.27368883,0.00000000,0.24904357,0.64416985
4.09704852,3.82604617,0.09549679,0.85776928,1.92100581,0.01239244,1.22872315,0.00000000,0.23923018,0.62104727
4.10305153,3.69703507,0.08361083,0.82549268,1.88829417,0.01187039,1.18021987,0.00000000,0.22952564,0.59848686
4.10905453,3.56331482,0.07299130,0.79222877,1.85075775,0.01135410,1.12864876,0.00000000,0.22000239,0.57670844
4.11505753,3.42632655,0.06357209,0.75843513,1.80862669,0.01084850,1.07458648,0.00000000,0.21074225,0.55595451
4.12106053,3.28771900,0.05527524,0.72461257,1.76229418,0.01035895,1.01869556,0.00000000,0.20183443,0.53648483
4.12706353,3.14929455,0.04801481,0.69128947,1.71230081,0.00989104,0.96169981,0.00000000,0.19337276,0.51856900
4.13306653,3.01294642,0.04170036,0.65900421,1.65931248,0.00945041,0.90435763,0.00000000,0.18545233,0.50247729
4.13906953,2.88059002,0.03623999,0.62828642,1.60409309,0.00904252,0.84743432,0.00000000,0.17816580,0.48847008
4.14507254,2.75409170,0.03154293,0.59963793,1.54747328,0.00867246,0.79167492,0.00000000,0.17159945,0.47678651
4.15107554,2.63519811,0.02752161,0.57351434,1.49031685,0.00834472,0.73777872,0.00000000,0.16582925,0.46763277
4.15707854,2.52546938,0.02409321,0.55030793,1.43348625,0.00806296,0.68637644,0.00000000,0.16091704,0.46117069
4.16308154,2.42621911,0.02118083,0.53033276,1.37780897,0.00782988,0.63801111,0.00000000,0.15690718,0.45750717
4.16908454,2.33846373,0.01871419,0.51381253,1.32404608,0.00764703,0.59312312,0.00000000,0.15382370,0.45668505
4.17508754,2.26288337,0.01662992,0.50087182,1.27286446,0.00751473,0.55204000,0.00000000,0.15166820,0.45867587
4.18109055,2.19979601,0.01487163,0.49153088,1.22481384,0.00743199,0.51497098,0.00000000,0.15041855,0.46337512
4.18709355,2.14914577,0.01338972,0.48570449,1.18030957,0.00739647,0.48200634,0.00000000,0.15002859,0.47060020
4.19309655,2.11050601,0.01214095,0.48320456,1.13962183,0.00740457,0.45312126,0.00000000,0.15042871,0.48009136
4.19909955,2.08309692,0.01108798,0.48374675,1.10287157,0.00745147,0.42818370,0.00000000,0.15152750,0.49151587
4.20510255,2.06581695,0.01019879,0.48696053,1.07003331,0.00753126,0.40696583,0.00000000,0.15321434,0.50447518
4.21110555,2.05728676,0.00944609,0.49240248,1.04094446,0.00763713,0.38915820,0.00000000,0.15536277,0.51851514
4.21710855,2.05590376,0.00880678,0.49957221,1.01532065,0.00776160,0.37438605,0.00000000,0.15783473,0.53313871
4.22311156,2.05990516,0.00826139,0.50793031,0.99277620,0.00789671,0.36222686,0.00000000,0.16048523,0.54782098
4.22911456,2.06743677,0.00779367,0.51691765,0.97284874,0.00803433,0.35222854,0.00000000,0.16316760,0.56202576
4.23511756,2.07662485,0.00739019,0.52597521,0.95502665,0.00816641,0.34392742,0.00000000,0.16573868,0.57522312
4.24112056,2.08564790,0.00704006,0.53456370,0.93877815,0.00828525,0.33686544,0.00000000,0.16806422,0.58690722
4.24712356,2.09280560,0.00673474,0.54218221,0.92358050,0.00838376,0.33060599,0.00000000,0.17002376,0.59661357
4.25312656,2.09658202,0.00646791,0.54838515,0.90894807,0.00845570,0.32474790,0.00000000,0.17151522,0.60393513
4.25912956,2.09570051,0.00623540,0.55279679,0.89445796,0.00849591,0.31893725,0.00000000,0.17245865,0.60853635
4.26513257,2.08916822,0.00603529,0.55512295,0.87977207,0.00850042,0.31287670,0.00000000,0.17279920,0.61016477
4.27113557,2.07630844,0.00586790,0.55515921,0.86465474,0.00846662,0.30633228,0.00000000,0.17250905,0.60865941
4.27713857,2.05677969,0.00573598,0.55279563,0.84898522,0.00839332,0.29913754,0.00000000,0.17158831,0.60395590
4.28314157,2.03058107,0.00564484,0.54801755,0.83276471,0.00828075,0.29119521,0.00000000,0.17006474,0.59608786
4.28914457,1.99804392,0.00560252,0.54090275,0.81611764,0.00813052,0.28247652,0.00000000,0.16799242,0.58518476
4.29514757,1.95981054,0.00562001,0.53161511,0.79928763,0.00794558,0.27301830,0.00000000,0.16544944,0.57146619
4.30115058,1.91680127,0.00571141,0.52039502,0.78262824,0.00773002,0.26291844,0.00000000,0.16253455,0.55523309
4.30715358,1.87017172,0.00589412,0.50754717,0.76658943,0.00748897,0.25232972,0.00000000,0.15936322,0.53685614
4.31315658,1.82126233,0.00618896,0.49342629,0.75170028,0.00722836,0.24145260,0.00000000,0.15606304,0.51676210
4.31915958,1.77154265,0.00662025,0.47842142,0.73854907,0.00695473,0.23052725,0.00000000,0.15276884,0.49541859
4.32516258,1.72255299,0.00721584,0.46293958,0.72776162,0.00667497,0.21982511,0.00000000,0.14961767,0.47331810
4.33116558,1.67584594,0.00800703,0.44738948,0.71997885,0.00639611,0.20964037,0.00000000,0.14674391,0.45096182
4.33716858,1.63293016,0.00902836,0.43216586,0.71583451,0.00612511,0.20028149,0.00000000,0.14427468,0.42884403
4.34317159,1.59521866,0.01031728,0.41763537,0.71593388,0.00586861,0.19206307,0.00000000,0.14232576,0.40743755
4.34917459,1.56398330,0.01191363,0.40412420,0.72083411,0.00563280,0.18529819,0.00000000,0.14099819,0.38718082
4.35517759,1.54031684,0.01385898,0.39190804,0.73102660,0.00542323,0.18029114,0.00000000,0.14037555,0.36846685
4.36118059,1.52510354,0.01619573,0.38120467,0.74692194,0.00524467,0.17733079,0.00000000,0.14052220,0.35163448
4.36718359,1.51899852,0.01896598,0.37216922,0.76883733,0.00510105,0.17668438,0.00000000,0.14148221,0.33696181
4.37318659,1.52241596,0.02221024,0.36489218,0.79698660,0.00499536,0.17859181,0.00000000,0.14327920,0.32466207
4.37918959,1.53552560,0.02596591,0.35939999,0.83147268,0.00492964,0.18326025,0.00000000,0.14591692,0.31488163
4.38519260,1.55825666,0.03026557,0.35565803,0.87228225,0.00490495,0.19085918,0.00000000,0.14938046,0.30770000
4.39119560,1.59030827,0.03513519,0.35357558,0.91928237,0.00492139,0.20151561,0.00000000,0.15363794,0.30313166
4.39719860,1.63116499,0.04059214,0.35301247,0.97221880,0.00497813,0.21530971,0.00000000,0.15864261,0.30112933
4.40320160,1.68011625,0.04664336,0.35378695,1.03071583,0.00507347,0.23227067,0.00000000,0.16433516,0.30158836
4.40920460,1.73627857,0.05328349,0.35568429,1.09427746,0.00520487,0.25237310,0.00000000,0.17064609,0.30435212
4.41520760,1.79861923,0.06049316,0.35846575,1.16228999,0.00536906,0.27553390,0.00000000,0.17749798,0.30921787
4.42121061,1.86598072,0.06823764,0.36187748,1.23402601,0.00556208,0.30160991,0.00000000,0.18480763,0.31594316
4.42721361,1.93710518,0.07646584,0.36565903,1.30865010,0.00577940,0.33039660,0.00000000,0.19248788,0.32425231
4.43321661,2.01065834,0.08510972,0.36955121,1.38522648,0.00601594,0.36162779,0.00000000,0.20044910,0.33384313
4.43921961,2.08525287,0.09408434,0.37330308,1.46272896,0.00626626,0.39497692,0.00000000,0.20860036,0.34439351
4.44522261,2.15947106,0.10328854,0.37667792,1.54005358,0.00652456,0.43005980,0.00000000,0.21685020,0.35556811
4.45122561,2.23188700,0.11260628,0.37945815,1.61603416,0.00678483,0.46643917,0.00000000,0.22510718,0.36702485
4.45722861,2.30108849,0.12190861,0.38144922,1.68946111,0.00704097,0.50363108,0.00000000,0.23328006,0.37842148
4.46323162,2.36569889,0.13105648,0.38248247,1.75910340,0.00728687,0.54111302,0.00000000,0.24127796,0.38942198
4.46923462,2.42439917,0.13990396,0.38241706,1.82373358,0.00751654,0.57833384,0.00000000,0.24901034,0.39970289
4.47523762,2.47595023,0.14830215,0.38114111,1.88215562,0.00772427,0.61472518,0.00000000,0.25638709,0.40895948
4.48124062,2.51921537,0.15610340,0.37857218,1.93323465,0.00790469,0.64971416,0.00000000,0.26331870,0.41691175
4.48724362,2.55318276,0.16316583,0.37465711,1.97592817,0.00805295,0.68273693,0.00000000,0.26971664,0.42331002
4.49324662,2.57698736,0.16935783,0.36937141,2.00931729,0.00816483,0.71325278,0.00000000,0.27549401,0.42794015
4.49924962,2.58993182,0.17456259,0.36271833,2.03263715,0.00823682,0.74075813,0.00000000,0.28056649,0.43062810
4.50525263,2.59150557,0.17868219,0.35472755,2.04530502,0.00826627,0.76480011,0.00000000,0.28485358,0.43124371
4.51125563,2.58140120,0.18164129,0.34545361,2.04694500,0.00825143,0.78498911,0.00000000,0.28828016,0.42970363
4.51725863,2.55952754,0.18339009,0.33497412,2.03740801,0.00819154,0.80100991,0.00000000,0.29077831,0.42597312
4.52326163,2.52601837,0.18390665,0.32338773,2.01678606,0.00808685,0.81263099,0.00000000,0.29228927,0.42006671
4.52926463,2.48123637,0.18319816,0.31081191,1.98542003,0.00793862,0.81971167,0.00000000,0.29276558,0.41204760
4.53526763,2.42577166,0.18130140,0.29738049,1.94390042,0.00774914,0.82220685,0.00000000,0.29217319,0.40202586
4.54127064,2.36043479,0.17828221,0.28324101,1.89306084,0.00752162,0.82016922,0.00000000,0.29049343,0.39015529
4.54727364,2.28624401,0.17423406,0.26855190,1.83396434,0.00726017,0.81374897,0.00000000,0.28772488,0.37662928
4.55327664,2.20440718,0.16927571,0.25347952,1.76788304,0.00696968,0.80319087,0.00000000,0.28388479,0.36167557
4.55927964,2.11629881,0.16354820,0.23819504,1.69627175,0.00665568,0.78882910,0.00000000,0.27901021,0.34555024
4.56528264,2.02343264,0.15721120,0.22287139,1.62073644,0.00632423,0.77107982,0.00000000,0.27315855,0.32853109
4.57128564,1.92743091,0.15043887,0.20768009,1.54299877,0.00598173,0.75043188,0.00000000,0.26640760,0.31091062
4.57728864,1.82999089,0.14341543,0.19278823,1.46485771,0.00563482,0.72743591,0.00000000,0.25885493,0.29298886
4.58329165,1.73284989,0.13633054,0.17835565,1.38814947,0.00529017,0.70269203,0.00000000,0.25061671,0.27506637
4.58929465,1.63774949,0.12937471,0.16453221,1.31470689,0.00495435,0.67683665,0.00000000,0.24182583,0.25743742
4.59529765,1.54639983,0.12273478,0.15145548,1.24631919,0.00463368,0.65052851,0.00000000,0.23262948,0.24038370
4.60130065,1.46044494,0.11658962,0.13924860,1.18469305,0.00433411,0.62443428,0.00000000,0.22318611,0.22416859
4.60730365,1.38142945,0.11110614,0.12801861,1.13141560,0.00406106,0.59921407,0.00000000,0.21366200,0.20903218
4.61330665,1.31076740,0.10643564,0.11785507,1.08791991,0.00381936,0.57550695,0.00000000,0.20422735,0.19518700
4.61930965,1.24971359,0.10271062,0.10882904,1.05545338,0.00361312,0.55391685,0.00000000,0.19505211,0.18281457
4.62531266,1.19933760,0.10004191,0.10099247,1.03504930,0.00344571,0.53499897,0.00000000,0.18630168,0.17206269
4.63131566,1.16050101,0.09851636,0.09437784,1.02750186,0.00331963,0.51924703,0.00000000,0.17813251,0.16304350
4.63731866,1.13383795,0.09819489,0.08899822,1.03334489,0.00323657,0.50708146,0.00000000,0.17068784,0.15583228
4.64332166,1.11973935,0.09911109,0.08484755,1.05283460,0.00319728,0.49883897,0.00000000,0.16409371,0.15046688
4.64932466,1.11834112,0.10127018,0.08190126,1.08593665,0.00320165,0.49476354,0.00000000,0.15845524,0.14694780
4.65532766,1.12951689,0.10464863,0.08011713,1.13231823,0.00324865,0.49499940,0.00000000,0.15385353,0.14523895
4.66133067,1.15287548,0.10919417,0.07943645,1.19134545,0.00333639,0.49958601,0.00000000,0.15034315,0.14526888
4.66733367,1.18776384,0.11482644,0.07978550,1.26208682,0.00346215,0.50845555,0.00000000,0.14795032,0.14693276
4.67333667,1.23327573,0.12143829,0.08107723,1.34332352,0.00362240,0.52143298,0.00000000,0.14667195,0.15009485
4.67933967,1.28826684,0.12889761,0.08321337,1.43356674,0.00381291,0.53823912,0.00000000,0.14647559,0.15459167
4.68534267,1.35137631,0.13705000,0.08608676,1.53108293,0.00402880,0.55849669,0.00000000,0.14730019,0.16023571
4.69134567,1.42105515,0.14572193,0.08958411,1.63392684,0.00426462,0.58173950,0.00000000,0.14905796,0.16681988
4.69734867,1.49560119,0.15472477,0.09358896,1.73998240,0.00451454,0.60742465,0.00000000,0.15163691,0.17412242
4.70335168,1.57320029,0.16385931,0.09798503,1.84701102,0.00477240,0.63494768,0.00000000,0.15490447,0.18191246
4.70935468,1.65197307,0.17292088,0.10265983,1.95270632,0.00503189,0.66366024,0.00000000,0.15871164,0.18995598
4.71535768,1.73002599,0.18170491,0.10750830,2.05475416,0.00528670,0.69288985,0.00000000,0.16289797,0.19802213
4.72136068,1.80550551,0.19001272,0.11243678,2.15089608,0.00553069,0.72196121,0.00000000,0.16729685,0.20588967
4.72736368,1.87665346,0.19765749,0.11736668,2.23899422,0.00575804,0.75021827,0.00000000,0.17174126,0.21335347
4.73336668,1.94186182,0.20447006,0.12223821,2.31709525,0.00596340,0.77704631,0.00000000,0.17606952,0.22023067
4.73936968,1.99972466,0.21030440,0.12701367,2.38349100,0.00614207,0.80189310,0.00000000,0.18013101,0.22636647
4.74537269,2.04908519,0.21504255,0.13168027,2.43677297,0.00629011,0.82428835,0.00000000,0.18379158,0.23163916
4.75137569,2.08907582,0.21859876,0.13625237,2.47587854,0.00640446,0.84386044,0.00000000,0.18693845,0.23596416
4.75737869,2.11914940,0.22092268,0.14077289,2.50012665,0.00648302,0.86034985,0.00000000,0.18948448,0.23929707
4.76338169,2.13909994,0.22200142,0.14531382,2.50924117,0.00652474,0.87361836,0.00000000,0.19137145,0.24163526
4.76938469,2.14907187,0.22186031,0.14997572,2.50336087,0.00652960,0.88365387,0.00000000,0.19257248,0.24301819
4.77538769,2.14955698,0.22056247,0.15488609,2.48303522,0.00649861,0.89057021,0.00000000,0.19309327,0.24352617
4.78139070,2.14137909,0.21820697,0.16019666,2.44920630,0.00643378,0.89460209,0.00000000,0.19297219,0.24327777
4.78739370,2.12566680,0.21492576,0.16607952,2.40317735,0.00633801,0.89609528,0.00000000,0.19227920,0.24242580
4.79339670,2.10381540,0.21087948,0.17272222,2.34656955,0.00621500,0.89549246,0.00000000,0.19111355,0.24115213
4.79939970,2.07743940,0.20625229,0.18032192,2.28126870,0.00606910,0.89331531,0.00000000,0.18960048,0.23966146
4.80540270,2.04831764,0.20124591,0.18907871,2.20936442,0.00590516,0.89014371,0.00000000,0.18788683,0.23817436
4.81140570,2.01833326,0.19607312,0.19918835,2.13308441,0.00572835,0.88659293,0.00000000,0.18613589,0.23691984
4.81740870,1.98941085,0.19095099,0.21083459,2.05472654,0.00554400,0.88328999,0.00000000,0.18452157,0.23612771
4.82341171,1.96345353,0.18609408,0.22418137,1.97659172,0.00535744,0.88085007,0.00000000,0.18322207,0.23602110
4.82941471,1.94228215,0.18170789,0.23936515,1.90092006,0.00517379,0.87985424,0.00000000,0.18241335,0.23680935
4.83541771,1.92757905,0.17798276,0.25648763,1.82983265,0.00499788,0.88082932,0.00000000,0.18226260,0.23868160
4.84142071,1.92083834,0.17508842,0.27560919,1.76528085,0.00483406,0.88423078,0.00000000,0.18292183,0.24180121
4.84742371,1.92332411,0.17316940,0.29674324,1.70900461,0.00468619,0.89042932,0.00000000,0.18452200,0.24630123
4.85342671,1.93603795,0.17234145,0.31985175,1.66250036,0.00455747,0.89970140,0.00000000,0.18716774,0.25228096
4.85942971,1.95969628,0.17268889,0.34484226,1.62699904,0.00445048,0.91222421,0.00000000,0.19093285,0.25980369
4.86543272,1.99471761,0.17426315,0.37156630,1.60345385,0.00436714,0.92807463,0.00000000,0.19585683,0.26889553
4.87143572,2.04121970,0.17708236,0.39981963,1.59253704,0.00430870,0.94723221,0.00000000,0.20194251,0.27954539
4.87743872,2.09902562,0.18113188,0.42934413,1.59464461,0.00427581,0.96958548,0.00000000,0.20915487,0.29170574
4.88344172,2.16767799,0.18636591,0.45983143,1.60990761,0.00426859,0.99494095,0.00000000,0.21742105,0.30529431
4.88944472,2.24645982,0.19270983,0.49092824,1.63820837,0.00428665,1.02303411,0.00000000,0.22663171,0.32019636
