energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.89144572,3.65277438,1.16084948,2.13921888,0.00409781,0.12542276,1.88682988,0.00000000
-0.88544272,3.73662931,1.18226242,2.21305232,0.00442260,0.12652959,1.90721426,0.00000000
-0.87943972,3.81411046,1.20180751,2.28328915,0.00474581,0.12762783,1.92435488,0.00000000
-0.87343672,3.88335621,1.21899013,2.34841826,0.00506286,0.12866842,1.93764554,0.00000000
-0.86743372,3.94257108,1.23333132,2.40697177,0.00536893,0.12959997,1.94650690,0.00000000
-0.86143072,3.99008148,1.24438056,2.45757242,0.00565909,0.13037018,1.95040239,0.00000000
-0.85542771,4.02439056,1.25172860,2.49897963,0.00592841,0.13092758,1.94885411,0.00000000
-0.84942471,4.04423010,1.25502020,2.53013258,0.00617213,0.13122328,1.94145834,0.00000000
-0.84342171,4.04860808,1.25396621,2.55018892,0.00638572,0.13121276,1.92790044,0.00000000
-0.83741871,4.03685015,1.24835472,2.55855787,0.00656511,0.13085775,1.90796844,0.00000000
-0.83141571,4.00863360,1.23806082,2.55492634,0.00670673,0.13012802,1.88156493,0.00000000
-0.82541271,3.96401261,1.22305460,2.53927751,0.00680768,0.12900309,1.84871677,0.00000000
-0.81940970,3.90343362,1.20340690,2.51190099,0.00686578,0.12747372,1.80958189,0.00000000
-0.81340670,3.82774009,1.17929248,2.47339434,0.00687970,0.12554324,1.76445295,0.00000000
-0.80740370,3.73816640,1.15099043,2.42465597,0.00684894,0.12322859,1.71375732,0.00000000
-0.80140070,3.63632052,1.11888145,2.36686950,0.00677391,0.12056098,1.65805319,0.00000000
-0.79539770,3.52415604,1.08344210,2.30148020,0.00665588,0.11758622,1.59802165,0.00000000
-0.78939470,3.40393405,1.04523592,2.23016420,0.00649697,0.11436464,1.53445483,0.00000000
-0.78339170,3.27817583,1.00490170,2.15479144,0.00630008,0.11097059,1.46824022,0.00000000
-0.77738869,3.14960765,0.96313909,2.07738327,0.00606878,0.10749154,1.40034166,0.00000000
-0.77138569,3.02109922,0.92069203,2.00006613,0.00580723,0.10402680,1.33177744,0.00000000
-0.76538269,2.89559728,0.87833043,1.92502225,0.00552005,0.10068578,1.26359615,0.00000000
-0.75937969,2.77605629,0.83683074,1.85443878,0.00521215,0.09758602,1.19685109,0.00000000
-0.75337669,2.66536787,0.79695593,1.79045657,0.00488864,0.09485080,1.13257409,0.00000000
-0.74737369,2.56629092,0.75943561,1.73511958,0.00455465,0.09260656,1.07174944,0.00000000
-0.74137069,2.48138404,0.72494686,1.69032617,0.00421522,0.09098005,1.01528893,0.00000000
-0.73536768,2.41294197,0.69409635,1.65778320,0.00387517,0.09009533,0.96400866,0.00000000
-0.72936468,2.36293750,0.66740443,1.63896383,0.00353897,0.09007063,0.91860854,0.00000000
-0.72336168,2.33297024,0.64529145,1.63506984,0.00321071,0.09101516,0.87965480,0.00000000
-0.71735868,2.32422332,0.62806694,1.64699932,0.00289396,0.09302582,0.84756639,0.00000000
-0.71135568,2.33742927,0.61592175,1.67532027,0.00259179,0.09618407,0.82260530,0.00000000
-0.70535268,2.37284575,0.60892354,1.72025083,0.00230670,0.10055278,0.80487140,0.00000000
-0.69934967,2.43024182,0.60701558,1.78164677,0.00204062,0.10617335,0.79430158,0.00000000
-0.69334667,2.50889555,0.61001893,1.85899666,0.00179498,0.11306305,0.79067351,0.00000000
-0.68734367,2.60760300,0.61763797,1.95142529,0.00157067,0.12121274,0.79361359,0.00000000
-0.68134067,2.72469905,0.62946906,2.05770556,0.00136815,0.13058503,0.80260912,0.00000000
-0.67533767,2.85808982,0.64501208,2.17627926,0.00118746,0.14111305,0.81702410,0.00000000
-0.66933467,3.00529666,0.66368454,2.30528669,0.00102831,0.15269986,0.83611838,0.00000000
-0.66333167,3.16351086,0.68483795,2.44260499,0.00089017,0.16521870,0.85906951,0.00000000
-0.65732866,3.32965861,0.70777586,2.58589481,0.00077230,0.17851409,0.88499674,0.00000000
-0.65132566,3.50047457,0.73177323,2.73265461,0.00067384,0.19240386,0.91298645,0.00000000
-0.64532266,3.67258293,0.75609645,2.88028161,0.00059389,0.20668218,0.94211830,0.00000000
-0.63931966,3.84258368,0.78002358,3.02613792,0.00053152,0.22112361,0.97149134,0.00000000
-0.63331666,4.00714204,0.80286408,3.16762026,0.00048588,0.23548801,1.00024919,0.00000000
-0.62731366,4.16307844,0.82397761,3.30223129,0.00045619,0.24952639,1.02760368,0.00000000
-0.62131066,4.30745622,0.84279117,3.42765014,0.00044182,0.26298736,1.05285603,0.00000000
-0.61530765,4.43766414,0.85881411,3.54179991,0.00044224,0.27562418,1.07541501,0.00000000
-0.60930465,4.55149075,0.87165059,3.64290958,0.00045709,0.28720203,1.09481128,0.00000000
-0.60330165,4.64718787,0.88100894,3.72956783,0.00048615,0.29750534,1.11070770,0.00000000
-0.59729865,4.72352048,0.88670771,3.80076666,0.00052933,0.30634478,1.12290489,0.00000000
-0.59129565,4.77980099,0.88867816,3.85593258,0.00058664,0.31356374,1.13134221,0.00000000
-0.58529265,4.81590622,0.88696315,3.89494419,0.00065816,0.31904396,1.13609380,0.00000000
-0.57928964,4.83227609,0.88171235,3.91813474,0.00074400,0.32271003,1.13736010,0.00000000
-0.57328664,4.82989380,0.87317418,3.92627956,0.00084424,0.32453261,1.13545506,0.00000000
-0.56728364,4.81024806,0.86168451,3.92056836,0.00095890,0.32453012,1.13078958,0.00000000
-0.56128064,4.77527863,0.84765278,3.90256347,0.00108789,0.32276895,1.12385197,0.00000000
-0.55527764,4.72730720,0.83154596,3.87414536,0.00123091,0.31936200,1.11518600,0.00000000
-0.54927464,4.66895626,0.81387104,3.83744767,0.00138745,0.31446564,1.10536770,0.00000000
-0.54327164,4.60305918,0.79515659,3.79478422,0.00155672,0.30827536,1.09498172,0.00000000
-0.53726863,4.53256502,0.77593429,3.74857085,0.00173762,0.30102000,1.08459818,0.00000000
-0.53126563,4.46044175,0.75672091,3.70124525,0.00192871,0.29295506,1.07475097,0.00000000
-0.52526263,4.38958164,0.73800160,3.65518782,0.00212821,0.28435514,1.06591841,0.00000000
-0.51925963,4.32271227,0.72021490,3.61264662,0.00233397,0.27550597,1.05850675,0.00000000
-0.51325663,4.26231643,0.70374012,3.57566903,0.00254353,0.26669617,1.05283735,0.00000000
-0.50725363,4.21056347,0.68888741,3.54604259,0.00275415,0.25820917,1.04913769,0.00000000
-0.50125063,4.16925425,0.67589081,3.52524685,0.00296281,0.25031544,1.04753653,0.00000000
-0.49524762,4.13978107,0.66490442,3.51441754,0.00316636,0.24326533,1.04806323,0.00000000
-0.48924462,4.12310331,0.65600171,3.51432386,0.00336155,0.23728272,1.05065101,0.00000000
-0.48324162,4.11973881,0.64917793,3.52535904,0.00354512,0.23255966,1.05514389,0.00000000
-0.47723862,4.12977033,0.64435517,3.54754390,0.00371396,0.22925209,1.06130675,0.00000000
-0.47123562,4.15286615,0.64139010,3.58054250,0.00386513,0.22747667,1.06883804,0.00000000
-0.46523262,4.18831296,0.64008363,3.62368881,0.00399603,0.22730891,1.07738450,0.00000000
-0.45922961,4.23505929,0.64019226,3.67602268,0.00410447,0.22878242,1.08655706,0.00000000
-0.45322661,4.29176724,0.64144052,3.73633351,0.00418877,0.23188939,1.09594742,0.00000000
-0.44722361,4.35687025,0.64353400,3.80320965,0.00424781,0.23658220,1.10514454,0.00000000
-0.44122061,4.42863461,0.64617249,3.87509159,0.00428111,0.24277599,1.11375040,0.00000000
-0.43521761,4.50522244,0.64906266,3.95032703,0.00428883,0.25035225,1.12139458,0.00000000
-0.42921461,4.58475404,0.65192986,4.02722596,0.00427183,0.25916319,1.12774703,0.00000000
-0.42321161,4.66536772,0.65452867,4.10411391,0.00423157,0.26903675,1.13252886,0.00000000
-0.41720860,4.74527523,0.65665177,4.17938191,0.00417018,0.27978217,1.13552066,0.00000000
-0.41120560,4.82281142,0.65813692,4.25153163,0.00409028,0.29119587,1.13656831,0.00000000
-0.40520260,4.89647678,0.65887182,4.31921449,0.00399500,0.30306748,1.13558612,0.00000000
-0.39919960,4.96497184,0.65879666,4.38126365,0.00388781,0.31518585,1.13255732,0.00000000
-0.39319660,5.02722258,0.65790442,4.43671821,0.00377243,0.32734478,1.12753192,0.00000000
-0.38719360,5.08239648,0.65623890,4.48483880,0.00365275,0.33934835,1.12062219,0.00000000
-0.38119060,5.12990871,0.65389059,4.52511453,0.00353265,0.35101557,1.11199590,0.00000000
-0.37518759,5.16941873,0.65099053,4.55726095,0.00341590,0.36218426,1.10186754,0.00000000
-0.36918459,5.20081742,0.64770253,4.58120948,0.00330606,0.37271398,1.09048803,0.00000000
-0.36318159,5.22420548,0.64421400,4.59708870,0.00320638,0.38248791,1.07813311,0.00000000
-0.35717859,5.23986401,0.64072575,4.60519843,0.00311967,0.39141360,1.06509090,0.00000000
-0.35117559,5.24821852,0.63744128,4.60597757,0.00304827,0.39942263,1.05164916,0.00000000
-0.34517259,5.24979794,0.63455589,4.59996737,0.00299398,0.40646919,1.03808253,0.00000000
-0.33916958,5.24519039,0.63224622,4.58777148,0.00295802,0.41252772,1.02464042,0.00000000
-0.33316658,5.23499785,0.63066057,4.57001481,0.00294098,0.41758975,1.01153600,0.00000000
-0.32716358,5.21979170,0.62991050,4.54730302,0.00294290,0.42166013,0.99893661,0.00000000
-0.32116058,5.20007144,0.63006400,4.52018474,0.00296322,0.42475292,0.98695620,0.00000000
-0.31515758,5.17622858,0.63114079,4.48911817,0.00300082,0.42688723,0.97565006,0.00000000
-0.30915458,5.14851779,0.63310966,4.45444407,0.00305413,0.42808322,0.96501216,0.00000000
-0.30315158,5.11703669,0.63588831,4.41636629,0.00312109,0.42835854,0.95497530,0.00000000
-0.29714857,5.08171578,0.63934553,4.37494122,0.00319934,0.42772550,0.94541411,0.00000000
-0.29114557,5.04231893,0.64330575,4.33007645,0.00328618,0.42618902,0.93615091,0.00000000
-0.28514257,4.99845487,0.64755576,4.28153914,0.00337876,0.42374570,0.92696429,0.00000000
-0.27913957,4.94959918,0.65185328,4.22897343,0.00347408,0.42038381,0.91759997,0.00000000
-0.27313657,4.89512566,0.65593710,4.17192626,0.00356912,0.41608444,0.90778368,0.00000000
-0.26713357,4.83434583,0.65953821,4.10988011,0.00366092,0.41082357,0.89723550,0.00000000
-0.26113057,4.76655437,0.66239166,4.04229096,0.00374664,0.40457500,0.88568497,0.00000000
-0.25512756,4.69107820,0.66424831,3.96862957,0.00382364,0.39731388,0.87288646,0.00000000
-0.24912456,4.60732679,0.66488631,3.88842364,0.00388955,0.38902063,0.85863404,0.00000000
-0.24312156,4.51484101,0.66412157,3.80129893,0.00394231,0.37968502,0.84277519,0.00000000
-0.23711856,4.41333797,0.66181690,3.70701686,0.00398024,0.36931006,0.82522285,0.00000000
-0.23111556,4.30274968,0.65788949,3.60550686,0.00400205,0.35791550,0.80596514,0.00000000
-0.22511256,4.18325360,0.65231631,3.49689181,0.00400688,0.34554070,0.78507247,0.00000000
-0.21910955,4.05529357,0.64513743,3.38150526,0.00399431,0.33224666,0.76270165,0.00000000
-0.21310655,3.91959028,0.63645708,3.25989979,0.00396439,0.31811719,0.73909688,0.00000000
-0.20710355,3.77714087,0.62644242,3.13284621,0.00391759,0.30325893,0.71458769,0.00000000
-0.20110055,3.62920791,0.61532016,3.00132376,0.00385482,0.28780056,0.68958379,0.00000000
-0.19509755,3.47729850,0.60337125,2.86650204,0.00377742,0.27189089,0.66456712,0.00000000
-0.18909455,3.32313441,0.59092375,2.72971570,0.00368711,0.25569627,0.64008157,0.00000000
-0.18309155,3.16861503,0.57834414,2.59243306,0.00358600,0.23939731,0.61672053,0.00000000
-0.17708854,3.01577454,0.56602756,2.45622033,0.00347649,0.22318508,0.59511295,0.00000000
-0.17108554,2.86673520,0.55438697,2.32270291,0.00336133,0.20725719,0.57590818,0.00000000
-0.16508254,2.72365851,0.54384187,2.19352531,0.00324347,0.19181366,0.55976023,0.00000000
-0.15907954,2.58869586,0.53480661,2.07031127,0.00312613,0.17705304,0.54731176,0.00000000
-0.15307654,2.46394017,0.52767876,1.95462520,0.00301265,0.16316877,0.53917833,0.00000000
-0.14707354,2.35137979,0.52282782,1.84793623,0.00290653,0.15034595,0.53593309,0.00000000
-0.14107054,2.25285553,0.52058442,1.75158556,0.00281133,0.13875861,0.53809244,0.00000000
-0.13506753,2.17002172,0.52123041,1.66675780,0.00273061,0.12856743,0.54610272,0.00000000
-0.12906453,2.10431171,0.52499007,1.59445668,0.00266790,0.11991804,0.56032834,0.00000000
-0.12306153,2.05690815,0.53202260,1.53548532,0.00262663,0.11293967,0.58104136,0.00000000
-0.11705853,2.02871820,0.54241625,1.49043110,0.00261002,0.10774419,0.60841288,0.00000000
-0.11105553,2.02035390,0.55618415,1.45965510,0.00262107,0.10442537,0.64250624,0.00000000
-0.10505253,2.03211761,0.57326216,1.44328607,0.00266242,0.10305829,0.68327230,0.00000000
-0.09904952,2.06399282,0.59350875,1.44121864,0.00273628,0.10369876,0.73054696,0.00000000
-0.09304652,2.11564023,0.61670712,1.45311589,0.00284438,0.10638268,0.78405088,0.00000000
-0.08704352,2.18639957,0.64256951,1.47841600,0.00298784,0.11112526,0.84339186,0.00000000
-0.08104052,2.27529707,0.67074366,1.51634310,0.00316711,0.11792010,0.90806967,0.00000000
-0.07503752,2.38105923,0.70082142,1.56592218,0.00338190,0.12673810,0.97748360,0.00000000
-0.06903452,2.50213273,0.73234908,1.62599811,0.00363110,0.13752626,1.05094267,0.00000000
-0.06303152,2.63671091,0.76483943,1.69525865,0.00391278,0.15020647,1.12767841,0.00000000
-0.05702851,2.78276672,0.79778494,1.77226138,0.00422410,0.16467441,1.20686012,0.00000000
-0.05102551,2.93809199,0.83067175,1.85546423,0.00456137,0.18079864,1.28761231,0.00000000
-0.04502251,3.10034256,0.86299405,1.94325924,0.00492007,0.19842019,1.36903393,0.00000000
-0.03901951,3.26708856,0.89426814,2.03400896,0.00529489,0.21735260,1.45021892,0.00000000
-0.03301651,3.43586880,0.92404590,2.12608474,0.00567982,0.23738271,1.53027750,0.00000000
-0.02701351,3.60424784,0.95192694,2.21790592,0.00606831,0.25827230,1.60835745,0.00000000
-0.02101051,3.76987412,0.97756910,2.30797873,0.00645339,0.27976067,1.68366473,0.00000000
-0.01500750,3.93053724,1.00069683,2.39493369,0.00682783,0.30156809,1.75548253,0.00000000
-0.00900450,4.08422217,1.02110715,2.47756005,0.00718440,0.32340034,1.82318801,0.00000000
-0.00300150,4.22915842,1.03867292,2.55483591,0.00751600,0.34495405,1.88626597,0.00000000
0.00300150,4.36386173,1.05334334,2.62595253,0.00781592,0.36592288,1.94431889,0.00000000
0.00900450,4.48716664,1.06514172,2.69033179,0.00807802,0.38600422,1.99707256,0.00000000
0.01500750,4.59824791,1.07416052,2.74763555,0.00829694,0.40490637,2.04437726,0.00000000
0.02101051,4.69662976,1.08055402,2.79776633,0.00846828,0.42235565,2.08620402,0.00000000
0.02701351,4.78218191,1.08452886,2.84085886,0.00858869,0.43810352,2.12263631,0.00000000
0.03301651,4.85510244,1.08633298,2.87726253,0.00865600,0.45193305,2.15385719,0.00000000
0.03901951,4.91588773,1.08624323,2.90751523,0.00866929,0.46366472,2.18013261,0.00000000
0.04502251,4.96529068,1.08455243,2.93230949,0.00862889,0.47316106,2.20179157,0.00000000
0.05102551,5.00426888,1.08155625,2.95245221,0.00853632,0.48033013,2.21920392,0.00000000
0.05702851,5.03392498,1.07754047,2.96881964,0.00839425,0.48512746,2.23275704,0.00000000
0.06303152,5.05544195,1.07276916,2.98230972,0.00820637,0.48755645,2.24283234,0.00000000
0.06903452,5.07001643,1.06747418,2.99379367,0.00797721,0.48766722,2.24978282,0.00000000
0.07503752,5.07879304,1.06184646,3.00406947,0.00771199,0.48555380,2.25391280,0.00000000
0.08104052,5.08280311,1.05602925,3.01381896,0.00741643,0.48134997,2.25546077,0.00000000
0.08704352,5.08291066,1.05011367,3.02357104,0.00709650,0.47522379,2.25458632,0.00000000
0.09304652,5.07976820,1.04413647,3.03367240,0.00675828,0.46737110,2.25136163,0.00000000
0.09904952,5.07378463,1.03808036,3.04426743,0.00640773,0.45800836,2.24576810,0.00000000
0.10505253,5.06510653,1.03187638,3.05528798,0.00605051,0.44736498,2.23769823,0.00000000
0.11105553,5.05361371,1.02540856,3.06645371,0.00569189,0.43567561,2.22696255,0.00000000
0.11705853,5.03892920,1.01852033,3.07728272,0.00533658,0.42317272,2.21330131,0.00000000
0.12306153,5.02044273,1.01102257,3.08711196,0.00498866,0.41007965,2.19640038,0.00000000
0.12906453,4.99734660,1.00270281,3.09512636,0.00465158,0.39660459,2.17591032,0.00000000
0.13506753,4.96868191,0.99333531,3.10039526,0.00432811,0.38293547,2.15146800,0.00000000
0.14107054,4.93339265,0.98269152,3.10191425,0.00402038,0.36923619,2.12271928,0.00000000
0.14707354,4.89038512,0.97055068,3.09865061,0.00372992,0.35564411,2.08934213,0.00000000
0.15307654,4.83858966,0.95670996,3.08959008,0.00345777,0.34226881,2.05106858,0.00000000
0.15907954,4.77702182,0.94099398,3.07378312,0.00320453,0.32919229,2.00770491,0.00000000
0.16508254,4.70484029,0.92326337,3.05038857,0.00297050,0.31647031,1.95914890,0.00000000
0.17108554,4.62139913,0.90342203,3.01871310,0.00275579,0.30413482,1.90540355,0.00000000
0.17708854,4.52629233,0.88142293,2.97824499,0.00256043,0.29219730,1.84658661,0.00000000
0.18309155,4.41938905,0.85727243,2.92868122,0.00238449,0.28065280,1.78293574,0.00000000
0.18909455,4.30085861,0.83103282,2.86994715,0.00222817,0.26948438,1.71480907,0.00000000
0.19509755,4.17118479,0.80282332,2.80220850,0.00209191,0.25866786,1.64268129,0.00000000
0.20110055,4.03116932,0.77281941,2.72587571,0.00197649,0.24817642,1.56713568,0.00000000
0.20710355,3.88192530,0.74125070,2.64160094,0.00188303,0.23798513,1.48885240,0.00000000
0.21310655,3.72486122,0.70839746,2.55026851,0.00181312,0.22807490,1.40859385,0.00000000
0.21910955,3.56165693,0.67458596,2.45297942,0.00176880,0.21843593,1.32718758,0.00000000
0.22511256,3.39423276,0.64018289,2.35103100,0.00175259,0.20907035,1.24550771,0.00000000
0.23111556,3.22471342,0.60558906,2.24589265,0.00176747,0.19999415,1.16445551,0.00000000
0.23711856,3.05538790,0.57123252,2.13917861,0.00181689,0.19123807,1.08493981,0.00000000
0.24312156,2.88866693,0.53756138,2.03261871,0.00190466,0.18284774,1.00785803,0.00000000
0.24912456,2.72703889,0.50503647,1.92802776,0.00203495,0.17488280,0.93407819,0.00000000
0.25512756,2.57302534,0.47412397,1.82727433,0.00221215,0.16741529,0.86442246,0.00000000
0.26113057,2.42913673,0.44528808,1.73224925,0.00244076,0.16052716,0.79965247,0.00000000
0.26713357,2.29782879,0.41898388,1.64483413,0.00272531,0.15430723,0.74045646,0.00000000
0.27313657,2.18145992,0.39565023,1.56687016,0.00307013,0.14884753,0.68743851,0.00000000
0.27913957,2.08224967,0.37570289,1.50012701,0.00347925,0.14423933,0.64110960,0.00000000
0.28514257,2.00223824,0.35952776,1.44627204,0.00395618,0.14056884,0.60188051,0.00000000
0.29114557,1.94324719,0.34747411,1.40683950,0.00450371,0.13791298,0.57005635,0.00000000
0.29714857,1.90684117,0.33984789,1.38320005,0.00512373,0.13633512,0.54583255,0.00000000
0.30315158,1.89429106,0.33690515,1.37653026,0.00581705,0.13588120,0.52929223,0.00000000
0.30915458,1.90653868,0.33884540,1.38778270,0.00658318,0.13657625,0.52040482,0.00000000
0.31515758,1.94416375,0.34580520,1.41765680,0.00742021,0.13842155,0.51902589,0.00000000
0.32116058,2.00735396,0.35785199,1.46657106,0.00832465,0.14139243,0.52489827,0.00000000
0.32716358,2.09587897,0.37497839,1.53463753,0.00929134,0.14543710,0.53765454,0.00000000
0.33316658,2.20906992,0.39709718,1.62163945,0.01031344,0.15047623,0.55682115,0.00000000
0.33916958,2.34580564,0.42403736,1.72701319,0.01138238,0.15640372,0.58182420,0.00000000
0.34517259,2.50450712,0.45554138,1.84983578,0.01248800,0.16308834,0.61199735,0.00000000
0.35117559,2.68314172,0.49126423,1.98881936,0.01361860,0.17037647,0.64659178,0.00000000
0.35717859,2.87923839,0.53077438,2.14231358,0.01476122,0.17809576,0.68478859,0.00000000
0.36318159,3.08991502,0.57355708,2.30831729,0.01590183,0.18605965,0.72571354,0.00000000
0.36918459,3.31191844,0.61902016,2.48450027,0.01702567,0.19407253,0.76845404,0.00000000
0.37518759,3.54167742,0.66650248,2.66823539,0.01811757,0.20193547,0.81207824,0.00000000
0.38119060,3.77536807,0.71528514,2.85664165,0.01916238,0.20945225,0.85565584,0.00000000
0.38719360,4.00899082,0.76460512,3.04663729,0.02014532,0.21643539,0.89827998,0.00000000
0.39319660,4.23845713,0.81367136,3.23500262,0.02105242,0.22271213,0.93908964,0.00000000
0.39919960,4.45968375,0.86168273,3.41845068,0.02187091,0.22812983,0.97729174,0.00000000
0.40520260,4.66869172,0.90784737,3.59370429,0.02258954,0.23256080,1.01218194,0.00000000
0.41120560,4.86170671,0.95140285,3.75757695,0.02319895,0.23590625,1.04316348,0.00000000
0.41720860,5.03525745,0.99163627,3.90705499,0.02369192,0.23809918,1.06976288,0.00000000
0.42321161,5.18626819,1.02790364,4.03937816,0.02406352,0.23910604,1.09164198,0.00000000
0.42921461,5.31214204,1.05964778,4.15211570,0.02431125,0.23892722,1.10860546,0.00000000
0.43521761,5.41083148,1.08641379,4.24323491,0.02443510,0.23759620,1.12060350,0.00000000
0.44122061,5.48089359,1.10786163,4.31115970,0.02443747,0.23517748,1.12772919,0.00000000
0.44722361,5.52152736,1.12377516,4.35481667,0.02432303,0.23176343,1.13021090,0.00000000
0.45322661,5.53259199,1.13406726,4.37366699,0.02409858,0.22747009,1.12839971,0.00000000
0.45922961,5.51460521,1.13878079,4.36772276,0.02377274,0.22243225,1.12275244,0.00000000
0.46523262,5.46872219,1.13808541,4.33754729,0.02335567,0.21679800,1.11381121,0.00000000
0.47123562,5.39669577,1.13227042,4.28423950,0.02285875,0.21072293,1.10218032,0.00000000
0.47723862,5.30082023,1.12173400,4.20940291,0.02229416,0.20436442,1.08850160,0.00000000
0.48324162,5.18386095,1.10696935,4.11510097,0.02167459,0.19787610,1.07342950,0.00000000
0.48924462,5.04897311,1.08854838,4.00380024,0.02101282,0.19140280,1.05760698,0.00000000
0.49524762,4.89961273,1.06710379,3.87830397,0.02032145,0.18507622,1.04164343,0.00000000
0.50125063,4.73944375,1.04331014,3.74167851,0.01961254,0.17901143,1.02609556,0.00000000
0.50725363,4.57224441,1.01786488,3.59717529,0.01889741,0.17330433,1.01145208,0.00000000
0.51325663,4.40181617,0.99146991,3.44815095,0.01818642,0.16803016,0.99812274,0.00000000
0.51925963,4.23189799,0.96481441,3.29798812,0.01748883,0.16324302,0.98643202,0.00000000
0.52526263,4.06608814,0.93855931,3.15001919,0.01681268,0.15897635,0.97661751,0.00000000
0.53126563,3.90777515,0.91332393,3.00745472,0.01616479,0.15524435,0.96883263,0.00000000
0.53726863,3.76007894,0.88967480,2.87331822,0.01555074,0.15204412,0.96315330,0.00000000
0.54327164,3.62580247,0.86811693,2.75038809,0.01497495,0.14935836,0.95958783,0.00000000
0.54927464,3.50739375,0.84908722,2.64114769,0.01444076,0.14715856,0.95808903,0.00000000
0.55527764,3.40691773,0.83295007,2.54774367,0.01395051,0.14540829,0.95856777,0.00000000
0.56128064,3.32603716,0.81999479,2.47195269,0.01350575,0.14406667,0.96090689,0.00000000
0.56728364,3.26600146,0.81043454,2.41515658,0.01310733,0.14309156,0.96497455,0.00000000
0.57328664,3.22764265,0.80440664,2.37832552,0.01275555,0.14244262,0.97063634,0.00000000
0.57928964,3.21137757,0.80197383,2.36200930,0.01245033,0.14208391,0.97776532,0.00000000
0.58529265,3.21721562,0.80312652,2.36633631,0.01219136,0.14198604,0.98624968,0.00000000
0.59129565,3.24477192,0.80778563,2.39102033,0.01197818,0.14212794,0.99599780,0.00000000
0.59729865,3.29328567,0.81580632,2.43537506,0.01181032,0.14249798,1.00694061,0.00000000
0.60330165,3.36164399,0.82698243,2.49833654,0.01168744,0.14309476,1.01903168,0.00000000
0.60930465,3.44841163,0.84105174,2.57849345,0.01160935,0.14392751,1.03224513,0.00000000
0.61530765,3.55186692,0.85770240,2.67412540,0.01157615,0.14501604,1.04657216,0.00000000
0.62131066,3.67004429,0.87658031,2.78324894,0.01158828,0.14639053,1.06201666,0.00000000
0.62731366,3.80078344,0.89729785,2.90367089,0.01164660,0.14809115,1.07859043,0.00000000
0.63331666,3.94178487,0.91944382,3.03304829,0.01175245,0.15016746,1.09630879,0.00000000
0.63931966,4.09067105,0.94259445,3.16895365,0.01190767,0.15267777,1.11518676,0.00000000
0.64532266,4.24505179,0.96632550,3.30894398,0.01211470,0.15568846,1.13523641,0.00000000
0.65132566,4.40259211,0.99022482,3.45063151,0.01237660,0.15927310,1.15646528,0.00000000
0.65732866,4.56108011,1.01390520,3.59175366,0.01269701,0.16351157,1.17887610,0.00000000
0.66333167,4.71849218,1.03701678,3.73023965,0.01308022,0.16848881,1.20246749,0.00000000
0.66933467,4.87305242,1.05925848,3.86427080,0.01353104,0.17429350,1.22723528,0.00000000
0.67533767,5.02328330,1.08038780,3.99233193,0.01405477,0.18101616,1.25317426,0.00000000
0.68134067,5.16804465,1.10022841,4.11325109,0.01465703,0.18874702,1.28027958,0.00000000
0.68734367,5.30655854,1.11867491,4.22622570,0.01534357,0.19757320,1.30854762,0.00000000
0.69334667,5.43841819,1.13569445,4.33083350,0.01612003,0.20757550,1.33797576,0.00000000
0.69934967,5.56357999,1.15132488,4.42702750,0.01699165,0.21882463,1.36856067,0.00000000
0.70535268,5.68233861,1.16566949,4.51511513,0.01796289,0.23137696,1.40029527,0.00000000
0.71135568,5.79528612,1.17888836,4.59572239,0.01903707,0.24526992,1.43316393,0.00000000
0.71735868,5.90325733,1.19118689,4.66974510,0.02021598,0.26051730,1.46713658,0.00000000
0.72336168,6.00726425,1.20280199,4.73828974,0.02149941,0.27710450,1.50216167,0.00000000
0.72936468,6.10842346,1.21398680,4.80260718,0.02288482,0.29498412,1.53815893,0.00000000
0.73536768,6.20788078,1.22499472,4.86402324,0.02436696,0.31407211,1.57501222,0.00000000
0.74137069,6.30673776,1.23606390,4.92386993,0.02593762,0.33424486,1.61256350,0.00000000
0.74737369,6.40598477,1.24740305,4.98342134,0.02758543,0.35533740,1.65060841,0.00000000
0.75337669,6.50644459,1.25917955,5.04383788,0.02929582,0.37714307,1.68889429,0.00000000
0.75937969,6.60873045,1.27151068,5.10612190,0.03105112,0.39941482,1.72712119,0.00000000
0.76538269,6.71322089,1.28445854,5.17108705,0.03283074,0.42186832,1.76494612,0.00000000
0.77138569,6.82005304,1.29802914,5.23934272,0.03461165,0.44418685,1.80199085,0.00000000
0.77738869,6.92913465,1.31217572,5.31129395,0.03636888,0.46602807,1.83785307,0.00000000
0.78339170,7.04017384,1.32680615,5.38715613,0.03807623,0.48703235,1.87212066,0.00000000
0.78939470,7.15272414,1.34179403,5.46698266,0.03970714,0.50683253,1.90438829,0.00000000
0.79539770,7.26624165,1.35699275,5.55070312,0.04123555,0.52506471,1.93427574,0.00000000
0.80140070,7.38014993,1.37225163,5.63816844,0.04263697,0.54137966,1.96144672,0.00000000
0.80740370,7.49390769,1.38743303,5.72919942,0.04388941,0.55545429,1.98562721,0.00000000
0.81340670,7.60707421,1.40242926,5.82363442,0.04497442,0.56700277,2.00662199,0.00000000
0.81940970,7.71936726,1.41717812,5.92137230,0.04587796,0.57578668,2.02432834,0.00000000
0.82541271,7.83070885,1.43167577,6.02240688,0.04659119,0.58162368,2.03874578,0.00000000
