energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.48724362,5.72363037,0.02543817,0.70999891,0.46369889,0.06012257,2.84683498,1.57410301,1.44966207
-4.48124062,5.70998290,0.02558919,0.70465460,0.46335398,0.06133565,2.84953325,1.57719673,1.43981565
-4.47523762,5.69116433,0.02569609,0.70032000,0.46191110,0.06266188,2.84730846,1.57953356,1.43106458
-4.46923462,5.66741981,0.02576024,0.69709821,0.45946148,0.06410645,2.84019723,1.58117989,1.42353753
-4.46323162,5.63907720,0.02578387,0.69506971,0.45611876,0.06567290,2.82832237,1.58222135,1.41732873
-4.45722861,5.60654193,0.02577001,0.69429326,0.45201427,0.06736257,2.81188717,1.58276254,1.41250160
-4.45122561,5.57028735,0.02572240,0.69480725,0.44729155,0.06917416,2.79116612,1.58292523,1.40909284
-4.44522261,5.53084054,0.02564535,0.69663132,0.44210034,0.07110323,2.76649248,1.58284519,1.40711672
-4.43921961,5.48876401,0.02554359,0.69976813,0.43659031,0.07314181,2.73824310,1.58266743,1.40656917
-4.43321661,5.44463401,0.02542213,0.70420506,0.43090482,0.07527796,2.70682136,1.58254025,1.40743133
-4.42721361,5.39901630,0.02528600,0.70991567,0.42517498,0.07749557,2.67263887,1.58260816,1.40967229
-4.42121061,5.35244073,0.02514009,0.71686086,0.41951434,0.07977411,2.63609704,1.58300405,1.41325082
-4.41520760,5.30537583,0.02498895,0.72498947,0.41401439,0.08208866,2.59756956,1.58384101,1.41811588
-4.40920460,5.25820502,0.02483658,0.73423839,0.40874118,0.08440998,2.55738665,1.58520418,1.42420598
-4.40320160,5.21120590,0.02468626,0.74453212,0.40373324,0.08670487,2.51582229,1.58714325,1.43144742
-4.39719860,5.16453392,0.02454042,0.75578176,0.39900082,0.08893663,2.47308498,1.58966590,1.43975161
-4.39119560,5.11821195,0.02440054,0.76788377,0.39452662,0.09106575,2.42931297,1.59273286,1.44901176
-4.38519260,5.07212648,0.02426708,0.78071838,0.39026791,0.09305082,2.38457410,1.59625492,1.45909940
-4.37918959,5.02603144,0.02413950,0.79414819,0.38616001,0.09484957,2.33887061,1.60009226,1.46986108
-4.37318659,4.97955979,0.02401628,0.80801699,0.38212093,0.09642008,2.29214864,1.60405650,1.48111584
-4.36718359,4.93224279,0.02389506,0.82214928,0.37805700,0.09772210,2.24431197,1.60791542,1.49265391
-4.36118059,4.88353657,0.02377280,0.83635066,0.37386917,0.09871844,2.19523943,1.61140061,1.50423709
-4.35517759,4.83285485,0.02364598,0.85040936,0.36945976,0.09937636,2.14480482,1.61421770,1.51560119
-4.34917459,4.77960657,0.02351086,0.86409916,0.36473927,0.09966892,2.09289843,1.61605907,1.52646068
-4.34317159,4.72323657,0.02336380,0.87718370,0.35963291,0.09957616,2.03944865,1.61661844,1.53651580
-4.33716858,4.66326754,0.02320153,0.88942223,0.35408663,0.09908623,1.98444269,1.61560683,1.54546180
-4.33116558,4.59934080,0.02302148,0.90057670,0.34807221,0.09819616,1.92794481,1.61276913,1.55300027
-4.32516258,4.53125397,0.02282211,0.91041979,0.34159134,0.09691242,1.87011121,1.60790052,1.55885181
-4.31915958,4.45899321,0.02260313,0.91874380,0.33467824,0.09525115,1.81120047,1.60086186,1.56276964
-4.31315658,4.38275815,0.02236577,0.92536962,0.32740094,0.09323803,1.75157879,1.59159306,1.56455320
-4.30715358,4.30297780,0.02211298,0.93015547,0.31986102,0.09090785,1.69171974,1.58012385,1.56406097
-4.30115058,4.22031634,0.02184948,0.93300485,0.31219169,0.08830371,1.63219828,1.56658091,1.56122163
-4.29514757,4.13566785,0.02158182,0.93387294,0.30455457,0.08547591,1.57367921,1.55119102,1.55604265
-4.28914457,4.05013991,0.02131833,0.93277119,0.29713502,0.08248054,1.51690066,1.53427960,1.54861571
-4.28314157,3.96502640,0.02106895,0.92976958,0.29013629,0.07937796,1.46265326,1.51626459,1.53911813
-4.27713857,3.88177031,0.02084504,0.92499616,0.28377285,0.07623095,1.41175595,1.49764558,1.52781024
-4.27113557,3.80191815,0.02065902,0.91863387,0.27826299,0.07310296,1.36502963,1.47898851,1.51502831
-4.26513257,3.72706775,0.02052404,0.91091455,0.27382104,0.07005617,1.32326983,1.46090656,1.50117330
-4.25912956,3.65881176,0.02045350,0.90211042,0.27064963,0.06714976,1.28721961,1.44403772,1.48669584
-4.25312656,3.59867926,0.02046064,0.89252329,0.26893213,0.06443822,1.25754393,1.42902035,1.47207804
-4.24712356,3.54807824,0.02055802,0.88247207,0.26882563,0.06196989,1.23480670,1.41646744,1.45781313
-4.24112056,3.50824154,0.02075702,0.87227927,0.27045481,0.05978570,1.21945126,1.40694108,1.44438378
-4.23511756,3.48017868,0.02106746,0.86225703,0.27390674,0.05791827,1.21178532,1.40092815,1.43224048
-4.22911456,3.46463595,0.02149710,0.85269359,0.27922701,0.05639125,1.21197074,1.39881853,1.42178092
-4.22311156,3.46206640,0.02205140,0.84384088,0.28641723,0.05521903,1.22001865,1.40088694,1.41333172
-4.21710855,3.47261148,0.02273321,0.83590390,0.29543399,0.05440683,1.23578984,1.40727929,1.40713341
-4.21110555,3.49609479,0.02354265,0.82903245,0.30618929,0.05395095,1.25900049,1.41800431,1.40332951
-4.20510255,3.53202851,0.02447705,0.82331572,0.31855259,0.05383953,1.28923272,1.43293096,1.40196037
-4.19909955,3.57963210,0.02553106,0.81877996,0.33235417,0.05405338,1.32594958,1.45179179,1.40296212
-4.19309655,3.63786237,0.02669677,0.81538934,0.34738982,0.05456714,1.36851363,1.47419216,1.40617075
-4.18709355,3.70545338,0.02796409,0.81304993,0.36342667,0.05535055,1.41620840,1.49962493,1.41133106
-4.18109055,3.78096449,0.02932102,0.81161650,0.38020989,0.05636987,1.46826177,1.52748983,1.41810998
-4.17508754,3.86283393,0.03075420,0.81090172,0.39747003,0.05758926,1.52387009,1.55711679,1.42611361
-4.16908454,3.94943559,0.03224934,0.81068729,0.41493072,0.05897222,1.58222233,1.58779186,1.43490675
-4.16308154,4.03913609,0.03379178,0.81073615,0.43231642,0.06048293,1.64252293,1.61878456,1.44403407
-4.15707854,4.13034954,0.03536700,0.81080531,0.44935989,0.06208745,1.70401260,1.64937529,1.45304162
-4.15107554,4.22158721,0.03696113,0.81065834,0.46580918,0.06375474,1.76598609,1.67888150,1.46149746
-4.14507254,4.31149999,0.03856135,0.81007706,0.48143376,0.06545746,1.82780627,1.70668119,1.46901046
-4.13906953,4.39891147,0.04015626,0.80887163,0.49602958,0.06717254,1.88891395,1.73223287,1.47524603
-4.13306653,4.48284036,0.04173615,0.80688866,0.50942299,0.06888143,1.94883304,1.75509074,1.47993830
-4.12706353,4.56251131,0.04329311,0.80401695,0.52147321,0.07057017,2.00717102,1.77491481,1.48289795
-4.12106053,4.63735406,0.04482103,0.80019057,0.53207344,0.07222911,2.06361474,1.79147531,1.48401544
-4.11505753,4.70699123,0.04631556,0.79538932,0.54115062,0.07385244,2.11792209,1.80465158,1.48325981
-4.10905453,4.77121602,0.04777379,0.78963667,0.54866373,0.07543752,2.16990986,1.81442554,1.48067305
-4.10305153,4.82996152,0.04919400,0.78299535,0.55460109,0.07698402,2.21943903,1.82087063,1.47636071
-4.09704852,4.88326378,0.05057522,0.77556105,0.55897657,0.07849300,2.26639813,1.82413672,1.47047952
-4.09104552,4.93122150,0.05191676,0.76745472,0.56182512,0.07996591,2.31068609,1.82443242,1.46322274
-4.08504252,4.97395489,0.05321780,0.75881393,0.56319790,0.08140366,2.35219566,1.82200574,1.45480453
-4.07903952,5.01156691,0.05447687,0.74978399,0.56315718,0.08280571,2.39079876,1.81712458,1.44544410
-4.07303652,5.04410947,0.05569149,0.74050938,0.56177150,0.08416936,2.42633474,1.81005813,1.43535098
-4.06703352,5.07155728,0.05685782,0.73112589,0.55911113,0.08548917,2.45860278,1.80106054,1.42471221
-4.06103052,5.09379125,0.05797049,0.72175421,0.55524429,0.08675671,2.48735899,1.79035771,1.41368225
-4.05502751,5.11059285,0.05902251,0.71249507,0.55023416,0.08796043,2.51231889,1.77813805,1.40237638
-4.04902451,5.12165030,0.06000535,0.70342636,0.54413688,0.08908590,2.53316527,1.76454765,1.39086787
-4.04302151,5.12657625,0.06090918,0.69460226,0.53700055,0.09011627,2.54956137,1.74969008,1.37918906
-4.03701851,5.12493634,0.06172328,0.68605437,0.52886531,0.09103299,2.56116870,1.73363064,1.36733631
-4.03101551,5.11628669,0.06243650,0.67779472,0.51976433,0.09181665,2.56766860,1.71640457,1.35527823
-4.02501251,5.10021822,0.06303794,0.66982036,0.50972564,0.09244812,2.56878633,1.69802858,1.34296685
-4.01900950,5.07640473,0.06351760,0.66211916,0.49877459,0.09290959,2.56431621,1.67851461,1.33035058
-4.01300650,5.04465154,0.06386711,0.65467627,0.48693676,0.09318580,2.55414609,1.65788485,1.31738828
-4.00700350,5.00494117,0.06408044,0.64748096,0.47424100,0.09326513,2.53827960,1.63618660,1.30406316
-4.00100050,4.95747277,0.06415452,0.64053301,0.46072248,0.09314057,2.51685441,1.61350596,1.29039559
-3.99499750,4.90269191,0.06408976,0.63384843,0.44642539,0.09281058,2.49015508,1.58997900,1.27645375
-3.98899450,4.84130839,0.06389042,0.62746379,0.43140519,0.09227960,2.45861923,1.56579964,1.26236118
-3.98299150,4.77429969,0.06356478,0.62143905,0.41573016,0.09155838,2.42283624,1.54122322,1.24830061
-3.97698849,4.70289924,0.06312511,0.61585833,0.39948217,0.09066397,2.38353794,1.51656542,1.23451355
-3.97098549,4.62856899,0.06258740,0.61082874,0.38275660,0.08961937,2.34158141,1.49219639,1.22129529
-3.96498249,4.55295706,0.06197089,0.60647701,0.36566142,0.08845297,2.29792421,1.46853001,1.20898566
-3.95897949,4.47784206,0.06129735,0.60294425,0.34831537,0.08719756,2.25359323,1.44600893,1.19795560
-3.95297649,4.40506672,0.06059028,0.60037895,0.33084552,0.08588926,2.20964833,1.42508611,1.18859033
-3.94697349,4.33646376,0.05987383,0.59892865,0.31338420,0.08456619,2.16714256,1.40620381,1.18126996
-3.94097049,4.27377815,0.05917177,0.59873073,0.29606551,0.08326704,2.12708103,1.38977123,1.17634858
-3.93496748,4.21858950,0.05850636,0.59990297,0.27902165,0.08202960,2.09038026,1.37614220,1.17413301
-3.92896448,4.17223911,0.05789726,0.60253423,0.26237922,0.08088937,2.05783046,1.36559415,1.17486239
-3.92296148,4.13576544,0.05736058,0.60667611,0.24625573,0.07987822,2.03006247,1.35830973,1.17868999
-3.91695848,4.10985193,0.05690799,0.61233595,0.23075652,0.07902323,2.00752125,1.35436230,1.18566825
-3.91095548,4.09479002,0.05654614,0.61947175,0.21597208,0.07834585,1.99044745,1.35370609,1.19573812
-3.90495248,4.09045973,0.05627625,0.62798936,0.20197621,0.07786119,1.97886794,1.35617202,1.20872335
-3.89894947,4.09632912,0.05609398,0.63774223,0.18882472,0.07757773,1.97259600,1.36146938,1.22433049
-3.89294647,4.11147304,0.05598957,0.64853385,0.17655504,0.07749731,1.97124116,1.36919351,1.24215447
-3.88694347,4.13461044,0.05594832,0.66012288,0.16518644,0.07761536,1.97422840,1.37883932,1.26169003
-3.88094047,4.16415859,0.05595122,0.67223069,0.15472108,0.07792153,1.98082557,1.38982005,1.28234828
-3.87493747,4.19830181,0.05597588,0.68455117,0.14514555,0.07840046,1.99017805,1.40149032,1.30347795
-3.86893447,4.23507130,0.05599765,0.69676222,0.13643297,0.07903280,2.00134865,1.41317262,1.32439016
-3.86293147,4.27243236,0.05599077,0.70853844,0.12854540,0.07979639,2.01336108,1.42418570,1.34438576
-3.85692846,4.30837481,0.05592972,0.71956442,0.12143651,0.08066745,2.02524487,1.43387376,1.36278386
-3.85092546,4.34100232,0.05579044,0.72954796,0.11505421,0.08162187,2.03607960,1.44163485,1.37895019
-3.84492246,4.36861643,0.05555162,0.73823253,0.10934332,0.08263636,2.04503650,1.44694723,1.39232393
-3.83891946,4.38979151,0.05519573,0.74540840,0.10424794,0.08368958,2.05141547,1.44939243,1.40244184
-3.83291646,4.40343703,0.05471000,0.75092188,0.09971352,0.08476309,2.05467600,1.44867394,1.40895833
-3.82691346,4.40884478,0.05408711,0.75468217,0.09568861,0.08584201,2.05446071,1.44463071,1.41166078
-3.82091046,4.40571862,0.05332569,0.75666550,0.09212608,0.08691564,2.05061051,1.43724484,1.41047915
-3.81490745,4.39418612,0.05243045,0.75691639,0.08898395,0.08797764,2.04317095,1.42664323,1.40548964
-3.80890445,4.37479139,0.05141220,0.75554585,0.08622574,0.08902609,2.03238965,1.41309317,1.39691209
-3.80290145,4.34846999,0.05028748,0.75272679,0.08382044,0.09006324,2.01870497,1.39699203,1.38510142
-3.79689845,4.31650710,0.04907796,0.74868658,0.08174207,0.09109505,2.00272679,1.37885174,1.37053337
-3.79089545,4.28048110,0.04780972,0.74369747,0.07996900,0.09213056,1.98521005,1.35927867,1.35378525
-3.78489245,4.24219509,0.04651220,0.73806490,0.07848298,0.09318103,1.96702253,1.33894985,1.33551266
-3.77888944,4.20359946,0.04521719,0.73211456,0.07726814,0.09425900,1.94910807,1.31858659,1.31642308
-3.77288644,4.16670877,0.04395757,0.72617861,0.07630980,0.09537725,1.93244687,1.29892656,1.29724754
-3.76688344,4.13351645,0.04276615,0.72058171,0.07559350,0.09654776,1.91801444,1.28069551,1.27871164
-3.76088044,4.10591071,0.04167443,0.71562742,0.07510392,0.09778066,1.90674070,1.26457968,1.26150689
-3.75487744,4.08559490,0.04071146,0.71158558,0.07482410,0.09908320,1.89947086,1.25119997,1.24626389
-3.74887444,4.07401541,0.03990281,0.70868123,0.07473481,0.10045895,1.89692941,1.24108876,1.23352798
-3.74287144,4.07229968,0.03926964,0.70708535,0.07481415,0.10190701,1.89968863,1.23467020,1.22373862
-3.73686843,4.08120645,0.03882796,0.70690791,0.07503742,0.10342149,1.90814246,1.23224460,1.21721302
-3.73086543,4.10109001,0.03858810,0.70819346,0.07537720,0.10499115,1.92248687,1.23397737,1.21413462
-3.72486243,4.13187956,0.03855430,0.71091928,0.07580371,0.10659929,1.94270718,1.23989279,1.21454685
-3.71885943,4.17307409,0.03872462,0.71499620,0.07628536,0.10822387,1.96857284,1.24987274,1.21835208
-3.71285643,4.22375295,0.03909099,0.72027199,0.07678954,0.10983784,1.99963982,1.26366032,1.22531589
-3.70685343,4.28260146,0.03963948,0.72653705,0.07728346,0.11140975,2.03526038,1.28086808,1.23507618
-3.70085043,4.34795038,0.04035078,0.73353225,0.07773519,0.11290447,2.07460013,1.30099058,1.24715680
-3.69484742,4.41782788,0.04120082,0.74095840,0.07811475,0.11428423,2.11666153,1.32342069,1.26098498
-3.68884442,4.49002183,0.04216156,0.74848702,0.07839515,0.11550965,2.16031323,1.34746897,1.27591178
-3.68284142,4.56215019,0.04320192,0.75577197,0.07855345,0.11654104,2.20432410,1.37238551,1.29123486
-3.67683842,4.63173693,0.04428876,0.76246137,0.07857176,0.11733961,2.24740085,1.39738339,1.30622249
-3.67083542,4.69629054,0.04538793,0.76820947,0.07843804,0.11786881,2.28822790,1.42166290,1.32013794
-3.66483242,4.75338253,0.04646537,0.77268791,0.07814682,0.11809556,2.32550807,1.44443567,1.33226350
-3.65882941,4.80072288,0.04748812,0.77559596,0.07769974,0.11799143,2.35800260,1.46494794,1.34192294
-3.65282641,4.83622988,0.04842533,0.77666953,0.07710577,0.11753365,2.38456913,1.48250210,1.34850195
-3.64682341,4.85809189,0.04924918,0.77568845,0.07638136,0.11670597,2.40419614,1.49647583,1.35146582
-3.64082041,4.86481885,0.04993561,0.77248203,0.07555025,0.11549932,2.41603269,1.50633821,1.35037364
-3.63481741,4.85528195,0.05046499,0.76693264,0.07464305,0.11391216,2.41941241,1.51166230,1.34488899
-3.62881441,4.82874029,0.05082256,0.75897735,0.07369667,0.11195066,2.41387072,1.51213380,1.33478662
-3.62281141,4.78485380,0.05099866,0.74860766,0.07275347,0.10962856,2.39915506,1.50755578,1.31995521
-3.61680840,4.72368244,0.05098888,0.73586745,0.07186023,0.10696678,2.37522751,1.49784920,1.30039631
-3.61080540,4.64567228,0.05079387,0.72084941,0.07106701,0.10399282,2.34226026,1.48304967,1.27621974
-3.60480240,4.55162937,0.05041910,0.70369007,0.07042582,0.10073990,2.30062404,1.46330053,1.24763573
-3.59879940,4.44268311,0.04987439,0.68456388,0.06998926,0.09724601,2.25087044,1.43884292,1.21494454
-3.59279640,4.32024098,0.04917331,0.66367653,0.06980908,0.09355273,2.19370892,1.41000326,1.17852378
-3.58679340,4.18593695,0.04833250,0.64125789,0.06993473,0.08970408,2.12997986,1.37717897,1.13881444
-3.58079040,4.04157603,0.04737088,0.61755485,0.07041199,0.08574526,2.06062485,1.34082307,1.09630593
-3.57478739,3.88907731,0.04630892,0.59282441,0.07128161,0.08172147,1.98665576,1.30142844,1.05152096
-3.56878439,3.73041812,0.04516776,0.56732710,0.07257809,0.07767678,1.90912379,1.25951246,1.00500079
-3.56278139,3.56758134,0.04396853,0.54132116,0.07432866,0.07365316,1.82909009,1.21560268,0.95729128
-3.55677839,3.40250785,0.04273162,0.51505744,0.07655229,0.06968966,1.74759886,1.17022408,0.90893026
-3.55077539,3.23705569,0.04147614,0.48877521,0.07925906,0.06582170,1.66565411,1.12388836,0.86043652
-3.54477239,3.07296695,0.04021940,0.46269894,0.08244965,0.06208068,1.58420062,1.07708551,0.81230069
-3.53876938,2.91184299,0.03897660,0.43703592,0.08611503,0.05849371,1.50410968,1.03027784,0.76497796
-3.53276638,2.75512820,0.03776064,0.41197484,0.09023650,0.05508356,1.42616963,0.98389641,0.71888297
-3.52676338,2.60410188,0.03658197,0.38768519,0.09478585,0.05186882,1.35108115,0.93833974,0.67438647
-3.52076038,2.45987758,0.03544873,0.36431722,0.09972582,0.04886415,1.27945689,0.89397447,0.63181384
-3.51475738,2.32340885,0.03436682,0.34200263,0.10501076,0.04608072,1.21182482,0.85113759,0.59144518
-3.50875438,2.19549999,0.03334014,0.32085553,0.11058752,0.04352672,1.14863452,0.81013984,0.55351672
-3.50275138,2.07682048,0.03237094,0.30097378,0.11639651,0.04120791,1.09026558,0.77126966,0.51822321
-3.49674837,1.96792147,0.03146011,0.28244048,0.12237294,0.03912819,1.03703708,0.73479738,0.48572114
-3.49074537,1.86925286,0.03060753,0.26532540,0.12844819,0.03729015,0.98921740,0.70097894,0.45613237
-3.48474237,1.78117955,0.02981244,0.24968643,0.13455131,0.03569554,0.94703329,0.67005894,0.42954787
-3.47873937,1.70399575,0.02907375,0.23557079,0.14061055,0.03434570,0.91067768,0.64227253,0.40603151
-3.47273637,1.63793630,0.02839034,0.22301606,0.14655494,0.03324181,0.88031544,0.61784593,0.38562337
-3.46673337,1.58318428,0.02776125,0.21205087,0.15231584,0.03238511,0.85608682,0.59699547,0.36834278
-3.46073037,1.53987465,0.02718588,0.20269530,0.15782847,0.03177690,0.83810831,0.57992504,0.35419056
-3.45472736,1.50809361,0.02666408,0.19496098,0.16303324,0.03141845,0.82647075,0.56682202,0.34315066
-3.44872436,1.48787405,0.02619618,0.18885084,0.16787708,0.03131083,0.82123511,0.55785192,0.33519108
-3.44272136,1.47918747,0.02578295,0.18435866,0.17231443,0.03145452,0.82242600,0.55315192,0.33026408
-3.43671836,1.48193296,0.02542554,0.18146828,0.17630817,0.03184907,0.83002349,0.55282358,0.32830565
-3.43071536,1.49592428,0.02512533,0.18015275,0.17983016,0.03249257,0.84395387,0.55692521,0.32923456
-3.42471236,1.52087591,0.02488373,0.18037335,0.18286167,0.03338114,0.86407992,0.56546429,0.33295092
-3.41870935,1.55638921,0.02470203,0.18207860,0.18539343,0.03450844,0.89019147,0.57839026,0.33933455
-3.41270635,1.60193982,0.02458114,0.18520337,0.18742550,0.03586518,0.92199696,0.59558834,0.34824324
-3.40670335,1.65686748,0.02452138,0.18966818,0.18896685,0.03743863,0.95911669,0.61687453,0.35951128
-3.40070035,1.72036925,0.02452229,0.19537880,0.19003469,0.03921233,1.00107842,0.64199250,0.37294828
-3.39469735,1.79149701,0.02458244,0.20222617,0.19065370,0.04116586,1.04731594,0.67061240,0.38833868
-3.38869435,1.86916025,0.02469925,0.21008688,0.19085492,0.04327473,1.09717096,0.70233218,0.40544199
-3.38269135,1.95213443,0.02486889,0.21882410,0.19067469,0.04551044,1.14989867,0.73668136,0.42399403
-3.37668834,2.03907543,0.02508624,0.22828915,0.19015336,0.04784078,1.20467726,0.77312755,0.44370927
-3.37068534,2.12854018,0.02534486,0.23832371,0.18933404,0.05023018,1.26062114,0.81108568,0.46428436
-3.36468234,2.21901311,0.02563704,0.24876258,0.18826134,0.05264034,1.31679791,0.84992987,0.48540288
-3.35867934,2.30893809,0.02595391,0.25943715,0.18698010,0.05503097,1.37224862,0.88900772,0.50674127
-3.35267634,2.39675508,0.02628561,0.27017931,0.18553426,0.05736067,1.42601080,0.92765673,0.52797587
-3.34667334,2.48094033,0.02662151,0.28082593,0.18396586,0.05958790,1.47714367,0.96522246,0.54879092
-3.34067034,2.56004908,0.02695046,0.29122356,0.18231416,0.06167210,1.52475459,1.00107785,0.56888723
-3.33466733,2.63275912,0.02726108,0.30123343,0.18061495,0.06357478,1.56802600,1.03464315,0.58799132
-3.32866433,2.69791371,0.02754211,0.31073637,0.17890011,0.06526063,1.60624170,1.06540574,0.60586466
-3.32266133,2.75456230,0.02778272,0.31963763,0.17719739,0.06669855,1.63881164,1.09293910,0.62231264
-3.31665833,2.80199710,0.02797282,0.32787123,0.17553041,0.06786270,1.66529406,1.11692012,0.63719293
-3.31065533,2.83978413,0.02810344,0.33540381,0.17391890,0.06873326,1.68541411,1.13714420,0.65042272
-3.30465233,2.86778720,0.02816696,0.34223760,0.17237924,0.06929717,1.69907808,1.15353703,0.66198464
