energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.70785393,5.10071503,0.00935210,0.29968349,0.07711471,0.00660564,1.86263898,0.98686912,3.05989663
-1.70185093,5.26228407,0.00964221,0.30611815,0.07846240,0.00675270,1.91333705,1.01457878,3.16754616
-1.69584792,5.40415146,0.00993129,0.31169534,0.07999058,0.00691224,1.95662878,1.03750429,3.26271402
-1.68984492,5.52346259,0.01021170,0.31620170,0.08162975,0.00708022,1.99140046,1.05505618,3.34380545
-1.68384192,5.61776981,0.01047568,0.31944570,0.08330478,0.00725256,2.01670063,1.06675050,3.40947482
-1.67783892,5.68510880,0.01071558,0.32126357,0.08493759,0.00742525,2.03177104,1.07222455,3.45866638
-1.67183592,5.72406151,0.01092414,0.32152450,0.08644991,0.00759441,2.03607184,1.07124876,3.49064725
-1.66583292,5.73380273,0.01109473,0.32013481,0.08776602,0.00775645,2.02929980,1.06373432,3.50503097
-1.65982991,5.71412849,0.01122158,0.31704084,0.08881551,0.00790814,2.01139869,1.04973600,3.50179102
-1.65382691,5.66546501,0.01129996,0.31223053,0.08953569,0.00804671,1.98256125,1.02944995,3.48126375
-1.64782391,5.58885800,0.01132638,0.30573349,0.08987382,0.00816994,1.94322288,1.00320682,3.44414051
-1.64182091,5.48594263,0.01129870,0.29761966,0.08978879,0.00827630,1.89404708,0.97146025,3.39144955
-1.63581791,5.35889553,0.01121619,0.28799659,0.08925251,0.00836496,1.83590364,0.93477145,3.32452809
-1.62981491,5.21037068,0.01107957,0.27700543,0.08825056,0.00843588,1.76984039,0.89379052,3.24498573
-1.62381191,5.04342177,0.01089098,0.26481595,0.08678253,0.00848980,1.69704985,0.84923548,3.15466031
-1.61780890,4.86141376,0.01065388,0.25162074,0.08486162,0.00852827,1.61883230,0.80186973,3.05556778
-1.61180590,4.66792702,0.01037295,0.23762888,0.08251384,0.00855359,1.53655662,0.75247916,2.94984745
-1.60580290,4.46665731,0.01005389,0.22305942,0.07977674,0.00856877,1.45162081,0.70184966,2.83970454
-1.59979990,4.26131489,0.00970325,0.20813481,0.07669769,0.00857738,1.36541328,0.65074605,2.72735155
-1.59379690,4.05552611,0.00932816,0.19307475,0.07333193,0.00858346,1.27927668,0.59989297,2.61495017
-1.58779390,3.85274049,0.00893610,0.17809054,0.06974037,0.00859134,1.19447519,0.54995861,2.50455546
-1.58179090,3.65614597,0.00853467,0.16338016,0.06598725,0.00860543,1.11216636,0.50154153,2.39806380
-1.57578789,3.46859474,0.00813130,0.14912426,0.06213790,0.00863007,1.03337818,0.45516079,2.29716608
-1.56978489,3.29254166,0.00773301,0.13548312,0.05825645,0.00866927,0.95899192,0.41124976,2.20330750
-1.56378189,3.12999663,0.00734625,0.12259464,0.05440382,0.00872654,0.88973076,0.37015316,2.11765500
-1.55777889,2.98249209,0.00697667,0.11057330,0.05063594,0.00880466,0.82615435,0.33212744,2.04107343
-1.55177589,2.85106603,0.00662897,0.09951011,0.04700225,0.00890557,0.76865889,0.29734392,1.97411099
-1.54577289,2.73626066,0.00630682,0.08947335,0.04354455,0.00903014,0.71748233,0.26589449,1.91699449
-1.53976988,2.63813621,0.00601276,0.08051005,0.04029626,0.00917816,0.67271403,0.23779908,1.86963452
-1.53376688,2.55629897,0.00574823,0.07264801,0.03728200,0.00934821,0.63430823,0.21301473,1.83164038
-1.52776388,2.48994218,0.00551353,0.06589813,0.03451758,0.00953773,0.60210028,0.19144543,1.80234427
-1.52176088,2.43789795,0.00530793,0.06025707,0.03201028,0.00974301,0.57582508,0.17295237,1.78083383
-1.51575788,2.39869809,0.00512974,0.05570983,0.02975943,0.00995933,0.55513651,0.15736415,1.76599201
-1.50975488,2.37064153,0.00497645,0.05223223,0.02775725,0.01018111,0.53962728,0.14448647,1.75654269
-1.50375188,2.35186541,0.00484489,0.04979318,0.02598989,0.01040210,0.52884816,0.13411096,1.75110045
-1.49774887,2.34041745,0.00473136,0.04835650,0.02443852,0.01061559,0.52232599,0.12602302,1.74822250
-1.49174587,2.33432655,0.00463187,0.04788242,0.02308062,0.01081471,0.51957986,0.12000828,1.74646098
-1.48574287,2.33166922,0.00454223,0.04832845,0.02189114,0.01099263,0.52013479,0.11585776,1.74441330
-1.47973987,2.33062924,0.00445833,0.04964988,0.02084375,0.01114289,0.52353276,0.11337153,1.74076900
-1.47373687,2.32954870,0.00437619,0.05179972,0.01991196,0.01125957,0.52934070,0.11236114,1.73435096
-1.46773387,2.32696864,0.00429220,0.05472829,0.01907007,0.01133757,0.53715555,0.11265066,1.72414976
-1.46173087,2.32165831,0.00420316,0.05838241,0.01829410,0.01137276,0.54660629,0.11407667,1.70934990
-1.45572786,2.31263250,0.00410644,0.06270441,0.01756240,0.01136211,0.55735341,0.11648730,1.68934711
-1.44972486,2.29915709,0.00399997,0.06763104,0.01685624,0.01130380,0.56908607,0.11974065,1.66375649
-1.44372186,2.28074343,0.00388235,0.07309230,0.01616011,0.01119723,0.58151750,0.12370267,1.63241158
-1.43771886,2.25713283,0.00375282,0.07901060,0.01546191,0.01104300,0.59437926,0.12824489,1.59535496
-1.43171586,2.22827283,0.00361123,0.08529999,0.01475295,0.01084287,0.60741494,0.13324220,1.55282130
-1.42571286,2.19428728,0.00345802,0.09186598,0.01402783,0.01059958,0.62037400,0.13857084,1.50521423
-1.41970985,2.15544252,0.00329414,0.09860569,0.01328417,0.01031677,0.63300642,0.14410690,1.45307848
-1.41370685,2.11211189,0.00312098,0.10540863,0.01252231,0.00999876,0.64505856,0.14972533,1.39706914
-1.40770385,2.06474098,0.00294029,0.11215802,0.01174486,0.00965037,0.65627085,0.15529977,1.33791958
-1.40170085,2.01381549,0.00275405,0.11873268,0.01095625,0.00927674,0.66637752,0.16070300,1.27640993
-1.39569785,1.95983349,0.00256440,0.12500944,0.01016230,0.00888310,0.67510851,0.16580823,1.21333747
-1.38969485,1.90328344,0.00237356,0.13086600,0.00936969,0.00847466,0.68219364,0.17049101,1.14949032
-1.38369185,1.84462854,0.00218369,0.13618408,0.00858558,0.00805639,0.68736865,0.17463177,1.08562537
-1.37768884,1.78429796,0.00199687,0.14085283,0.00781716,0.00763293,0.69038304,0.17811879,1.02245113
-1.37168584,1.72268444,0.00181501,0.14477216,0.00707135,0.00720851,0.69100893,0.18085132,0.96061582
-1.36568284,1.66014782,0.00163979,0.14785604,0.00635446,0.00678684,0.68905057,0.18274290,0.90070050
-1.35967984,1.59702322,0.00147265,0.15003540,0.00567203,0.00637114,0.68435375,0.18372439,0.84321709
-1.35367684,1.53363263,0.00131474,0.15126060,0.00502863,0.00596408,0.67681451,0.18374671,0.78861045
-1.34767384,1.47029832,0.00116695,0.15150331,0.00442778,0.00556783,0.66638647,0.18278295,0.73726375
-1.34167084,1.40735655,0.00102985,0.15075763,0.00387193,0.00518412,0.65308627,0.18082986,0.68950610
-1.33566783,1.34516990,0.00090379,0.14904044,0.00336248,0.00481425,0.63699669,0.17790846,0.64562149
-1.32966483,1.28413709,0.00078883,0.14639095,0.00289982,0.00445919,0.61826713,0.17406378,0.60585787
-1.32366183,1.22469894,0.00068486,0.14286940,0.00248344,0.00411961,0.59711129,0.16936364,0.57043544
-1.31765883,1.16733989,0.00059155,0.13855503,0.00211205,0.00379599,0.57380220,0.16389668,0.53955343
-1.31165583,1.11258449,0.00050844,0.13354337,0.00178370,0.00348860,0.54866465,0.15776946,0.51339454
-1.30565283,1.06098889,0.00043496,0.12794300,0.00149592,0.00319764,0.52206543,0.15110297,0.49212676
-1.29964982,1.01312755,0.00037044,0.12187185,0.00124587,0.00292320,0.49440190,0.14402859,0.47590222
-1.29364682,0.96957592,0.00031419,0.11545336,0.00103046,0.00266533,0.46608929,0.13668376,0.46485318
-1.28764382,0.93088973,0.00026548,0.10881251,0.00084646,0.00242403,0.43754750,0.12920746,0.45908538
-1.28164082,0.89758234,0.00022359,0.10207195,0.00069064,0.00219927,0.40918796,0.12173578,0.45866917
-1.27563782,0.87010108,0.00018782,0.09534846,0.00055981,0.00199102,0.38140101,0.11439772,0.46362898
-1.26963482,0.84880408,0.00015752,0.08874970,0.00045092,0.00179918,0.35454465,0.10731140,0.47393205
-1.26363182,0.83393896,0.00013211,0.08237156,0.00036115,0.00162364,0.32893479,0.10058083,0.48947704
-1.25762881,0.82562448,0.00011105,0.07629607,0.00028787,0.00146424,0.30483760,0.09429334,0.51008368
-1.25162581,0.82383639,0.00009390,0.07058993,0.00022875,0.00132079,0.28246409,0.08851774,0.53548404
-1.24562281,0.82839852,0.00008032,0.06530374,0.00018174,0.00119309,0.26196710,0.08330328,0.56531663
-1.23961981,0.83897962,0.00007005,0.06047184,0.00014507,0.00108089,0.24344063,0.07867940,0.59912382
-1.23361681,0.85509673,0.00006294,0.05611278,0.00011727,0.00098396,0.22692155,0.07465620,0.63635329
-1.22761381,0.87612506,0.00005895,0.05223037,0.00009720,0.00090214,0.21239342,0.07122565,0.67636406
-1.22161081,0.90131440,0.00005820,0.04881513,0.00008397,0.00083531,0.19979205,0.06836343,0.71843710
-1.21560780,0.92981174,0.00006090,0.04584617,0.00007702,0.00078350,0.18901273,0.06603125,0.76179082
-1.20960480,0.96068932,0.00006746,0.04329334,0.00007607,0.00074691,0.17991845,0.06417964,0.80560086
-1.20360180,0.99297739,0.00007843,0.04111949,0.00008113,0.00072602,0.17234901,0.06275093,0.84902400
-1.19759880,1.02570026,0.00009457,0.03928292,0.00009253,0.00072160,0.16613039,0.06168248,0.89122518
-1.19159580,1.05791464,0.00011685,0.03773966,0.00011089,0.00073482,0.16108419,0.06090993,0.93140678
-1.18559280,1.08874842,0.00014647,0.03644577,0.00013717,0.00076732,0.15703660,0.06037030,0.96883901
-1.17958979,1.11743860,0.00018487,0.03535935,0.00017266,0.00082124,0.15382681,0.06000495,1.00289002
-1.17358679,1.14336656,0.00023377,0.03444232,0.00021901,0.00089933,0.15131430,0.05976226,1.03305459
-1.16758379,1.16608918,0.00029519,0.03366197,0.00027823,0.00100496,0.14938507,0.05959990,1.05897962
-1.16158079,1.18536441,0.00037143,0.03299210,0.00035273,0.00114220,0.14795640,0.05948661,1.08048557
-1.15557779,1.20116984,0.00046508,0.03241381,0.00044532,0.00131577,0.14698015,0.05940362,1.09758222
-1.14957479,1.21371335,0.00057904,0.03191597,0.00055919,0.00153108,0.14644454,0.05934539,1.11047803
-1.14357179,1.22343507,0.00071648,0.03149534,0.00069794,0.00179418,0.14637421,0.05931991,1.11958218
-1.13756878,1.23100009,0.00088077,0.03115629,0.00086554,0.00211168,0.14682884,0.05934845,1.12549883
-1.13156578,1.23728206,0.00107550,0.03091031,0.00106631,0.00249066,0.14790024,0.05946479,1.12901356
-1.12556278,1.24333781,0.00130434,0.03077516,0.00130485,0.00293849,0.14970803,0.05971399,1.13107199
-1.11955978,1.25037375,0.00157098,0.03077389,0.00158600,0.00346267,0.15239420,0.06015075,1.13275131
-1.11355678,1.25970504,0.00187903,0.03093360,0.00191472,0.00407061,0.15611653,0.06083746,1.13522550
-1.10755378,1.27270900,0.00223185,0.03128414,0.00229598,0.00476931,0.16104131,0.06184203,1.13972535
-1.10155078,1.29077422,0.00263246,0.03185673,0.00273465,0.00556514,0.16733548,0.06323545,1.14749483
-1.09554777,1.31524739,0.00308329,0.03268255,0.00323535,0.00646343,0.17515850,0.06508942,1.15974530
-1.08954477,1.34737976,0.00358611,0.03379141,0.00380226,0.00746819,0.18465424,0.06747393,1.17760943
-1.08354177,1.38827536,0.00414179,0.03521051,0.00443896,0.00858173,0.19594314,0.07045504,1.20209653
-1.07753877,1.43884295,0.00475013,0.03696332,0.00514827,0.00980435,0.20911504,0.07409278,1.23405117
-1.07153577,1.49975385,0.00540974,0.03906865,0.00593206,0.01113399,0.22422286,0.07843944,1.27411673
-1.06553277,1.57140728,0.00611788,0.04153997,0.00679107,0.01256601,0.24127738,0.08353812,1.32270552
-1.05952976,1.65390485,0.00687037,0.04438490,0.00772482,0.01409296,0.26024354,0.08942180,1.37997668
-1.05352676,1.74703529,0.00766148,0.04760498,0.00873145,0.01570444,0.28103811,0.09611264,1.44582293
-1.04752376,1.85027043,0.00848400,0.05119570,0.00980765,0.01738711,0.30352926,0.10362188,1.51986682
-1.04152076,1.96277254,0.00932917,0.05514670,0.01094864,0.01912473,0.32753778,0.11195000,1.60146679
-1.03551776,2.08341307,0.01018688,0.05944222,0.01214815,0.02089833,0.35284015,0.12108729,1.68973288
-1.02951476,2.21080219,0.01104575,0.06406173,0.01339851,0.02268654,0.37917325,0.13101466,1.78355153
-1.02351176,2.34332789,0.01189338,0.06898062,0.01469073,0.02446598,0.40624071,0.14170466,1.88161865
-1.01750875,2.47920328,0.01271663,0.07417105,0.01601465,0.02621181,0.43372054,0.15312264,1.98247949
-1.01150575,2.61652010,0.01350193,0.07960276,0.01735916,0.02789826,0.46127382,0.16522784,2.08457382
-1.00550275,2.75330622,0.01423564,0.08524389,0.01871238,0.02949938,0.48855414,0.17797446,2.18628456
-0.99949975,2.88758489,0.01490445,0.09106170,0.02006194,0.03098971,0.51521732,0.19131260,2.28598777
-0.99349675,3.01743317,0.01549577,0.09702322,0.02139523,0.03234504,0.54093110,0.20518894,2.38210217
-0.98749375,3.14103729,0.01599811,0.10309571,0.02269966,0.03354311,0.56538443,0.21954718,2.47313599
-0.98149075,3.25674278,0.01640149,0.10924700,0.02396290,0.03456430,0.58829589,0.23432832,2.55772950
-0.97548774,3.36309764,0.01669771,0.11544568,0.02517315,0.03539221,0.60942108,0.24947063,2.63469163
-0.96948474,3.45888703,0.01688070,0.12166119,0.02631931,0.03601417,0.62855865,0.26490965,2.70302960
-0.96348174,3.54315877,0.01694665,0.12786377,0.02739116,0.03642162,0.64555477,0.28057802,2.76197053
-0.95747874,3.61523926,0.01689420,0.13402444,0.02837952,0.03661031,0.66030615,0.29640550,2.81097512
-0.95147574,3.67473998,0.01672448,0.14011495,0.02927634,0.03658042,0.67276141,0.31231927,2.84974299
-0.94547274,3.72155533,0.01644104,0.14610786,0.03007477,0.03633650,0.68292106,0.32824448,2.87821074
-0.93946973,3.75585293,0.01604975,0.15197676,0.03076924,0.03588722,0.69083615,0.34410545,2.89654309
-0.93346673,3.77805766,0.01555862,0.15769665,0.03135547,0.03524506,0.69660592,0.35982730,2.90511870
-0.92746373,3.78883112,0.01497747,0.16324464,0.03183049,0.03442584,0.70037454,0.37533831,2.90451154
-0.92146073,3.78904808,0.01431767,0.16860079,0.03219272,0.03344821,0.70232737,0.39057279,2.89546950
-0.91545773,3.77977127,0.01359175,0.17374928,0.03244198,0.03233302,0.70268676,0.40547447,2.87889125
-0.90945473,3.76222583,0.01281297,0.17867966,0.03257954,0.03110269,0.70170775,0.42000022,2.85580262
-0.90345173,3.73777421,0.01199499,0.18338829,0.03260824,0.02978057,0.69967358,0.43412390,2.82733326
-0.89744872,3.70789203,0.01115145,0.18787977,0.03253253,0.02839034,0.69689131,0.44783994,2.79469416
-0.89144572,3.67414492,0.01029557,0.19216825,0.03235866,0.02695542,0.69368726,0.46116651,2.75915634
-0.88544272,3.63816601,0.00943988,0.19627847,0.03209477,0.02549849,0.69040234,0.47414777,2.72203047
-0.87943972,3.60163344,0.00859593,0.20024653,0.03175100,0.02404104,0.68738715,0.48685497,2.68464729
-0.87343672,3.56624708,0.00777403,0.20412000,0.03133966,0.02260303,0.68499657,0.49938604,2.64833815
-0.86743372,3.53370360,0.00698311,0.20795758,0.03087530,0.02120265,0.68358379,0.51186349,2.61441526
-0.86143072,3.50566897,0.00623063,0.21182801,0.03037475,0.01985618,0.68349369,0.52443047,2.58415093
-0.85542771,3.48374810,0.00552251,0.21580821,0.02985714,0.01857785,0.68505538,0.53724498,2.55875547
-0.84942471,3.46945119,0.00486316,0.21998084,0.02934385,0.01737990,0.68857401,0.55047229,2.53935359
-0.84342171,3.46415718,0.00425552,0.22443115,0.02885833,0.01627259,0.69432204,0.56427592,2.52695926
-0.83741871,3.46907509,0.00370118,0.22924328,0.02842591,0.01526430,0.70253000,0.57880749,2.52244971
-0.83141571,3.48520450,0.00320048,0.23449623,0.02807345,0.01436168,0.71337730,0.59419595,2.52653916
-0.82541271,3.51329689,0.00275272,0.24025963,0.02782898,0.01356979,0.72698329,0.61053674,2.53975356
-0.81940970,3.55382000,0.00235626,0.24658954,0.02772115,0.01289227,0.74339925,0.62788166,2.56240763
-0.81340670,3.60692734,0.00200874,0.25352451,0.02777867,0.01233148,0.76260165,0.64622990,2.59458580
-0.80740370,3.67243535,0.00170723,0.26108215,0.02802966,0.01188862,0.78448730,0.66552109,2.63612861
-0.80140070,3.74981020,0.00144839,0.26925635,0.02850094,0.01156391,0.80887080,0.68563074,2.68662593
-0.79539770,3.83816606,0.00122865,0.27801540,0.02921722,0.01135664,0.83548466,0.70636864,2.74541839
-0.78939470,3.93627627,0.00104427,0.28730113,0.03020034,0.01126528,0.86398242,0.72748052,2.81160787
-0.78339170,4.04259777,0.00089154,0.29702905,0.03146842,0.01128747,0.89394472,0.74865295,2.88407724
-0.77738869,4.15530892,0.00076682,0.30708966,0.03303509,0.01142011,0.92488846,0.76952164,2.96151966
-0.77138569,4.27235974,0.00066660,0.31735077,0.03490865,0.01165932,0.95627864,0.78968270,3.04247636
-0.76538269,4.39153284,0.00058761,0.32766075,0.03709144,0.01200044,0.98754266,0.80870641,3.12538196
-0.75937969,4.51051279,0.00052680,0.33785266,0.03957912,0.01243799,1.01808635,0.82615304,3.20861554
-0.75337669,4.62696110,0.00048139,0.34774886,0.04236021,0.01296564,1.04731127,0.84158981,3.29055534
-0.74737369,4.73859332,0.00044888,0.35716618,0.04541570,0.01357621,1.07463245,0.85460825,3.36963472
-0.74137069,4.84325505,0.00042702,0.36592110,0.04871884,0.01426161,1.09949580,0.86484107,3.44439688
-0.73536768,4.93899321,0.00041385,0.37383504,0.05223516,0.01501284,1.12139453,0.87197776,3.51354561
-0.72936468,5.02411939,0.00040762,0.38073924,0.05592269,0.01582004,1.13988381,0.87577792,3.57598996
-0.72336168,5.09726243,0.00040683,0.38647934,0.05973243,0.01667252,1.15459310,0.87608199,3.63088037
-0.71735868,5.15740790,0.00041017,0.39091926,0.06360912,0.01755882,1.16523572,0.87281848,3.67763483
-0.71135568,5.20392289,0.00041651,0.39394450,0.06749214,0.01846687,1.17161527,0.86600764,3.71595359
-0.70535268,5.23656513,0.00042490,0.39546459,0.07131681,0.01938409,1.17362889,0.85576125,3.74582195
-0.69934967,5.25547644,0.00043450,0.39541486,0.07501581,0.02029764,1.17126716,0.84227863,3.76750079
-0.69334667,5.26116094,0.00044463,0.39375743,0.07852081,0.02119457,1.16461100,0.82583908,3.78150549
-0.68734367,5.25444943,0.00045470,0.39048145,0.08176424,0.02206211,1.15382575,0.80679119,3.78857415
-0.68134067,5.23645183,0.00046421,0.38560279,0.08468115,0.02288789,1.13915281,0.78553950,3.78962653
-0.67533767,5.20849988,0.00047276,0.37916311,0.08721108,0.02366020,1.12089946,0.76252928,3.78571572
-0.66933467,5.17208305,0.00048003,0.37122846,0.08929982,0.02436825,1.09942719,0.73823002,3.77797453
-0.66333167,5.12878027,0.00048574,0.36188756,0.09090110,0.02500237,1.07513920,0.71311856,3.76755922
-0.65732866,5.08019074,0.00048971,0.35124970,0.09197802,0.02555421,1.04846762,0.68766247,3.75559280
-0.65132566,5.02786660,0.00049180,0.33944242,0.09250422,0.02601690,1.01986078,0.66230439,3.74311054
-0.64532266,4.97325025,0.00049193,0.32660900,0.09246471,0.02638515,0.98977117,0.63744818,3.73100999
-0.63931966,4.91761884,0.00049007,0.31290583,0.09185633,0.02665526,0.95864425,0.61344702,3.72000779
-0.63331666,4.86203804,0.00048623,0.29849958,0.09068778,0.02682517,0.92690857,0.59059427,3.71060486
-0.62731366,4.80732681,0.00048047,0.28356438,0.08897929,0.02689434,0.89496732,0.56911704,3.70306189
-0.62131066,4.75403429,0.00047287,0.26827880,0.08676190,0.02686369,0.86319137,0.54917274,3.69738576
-0.61530765,4.70242964,0.00046355,0.25282293,0.08407631,0.02673541,0.83191411,0.53084867,3.69332790
-0.60930465,4.65250473,0.00045265,0.23737528,0.08097149,0.02651282,0.80142776,0.51416426,3.69039426
-0.60330165,4.60398939,0.00044033,0.22210984,0.07750309,0.02620013,0.77198136,0.49907607,3.68786673
-0.59729865,4.55637817,0.00042676,0.20719310,0.07373156,0.02580230,0.74378014,0.48548480,3.68483485
-0.59129565,4.50896708,0.00041212,0.19278126,0.06972032,0.02532480,0.71698634,0.47324427,3.68023643
-0.58529265,4.46089844,0.00039658,0.17901754,0.06553384,0.02477344,0.69172106,0.46217160,3.67290507
-0.57928964,4.41121154,0.00038033,0.16602984,0.06123585,0.02415425,0.66806715,0.45205824,3.66162238
-0.57328664,4.35889648,0.00036352,0.15392860,0.05688767,0.02347336,0.64607284,0.44268130,3.64517247
-0.56728364,4.30294877,0.00034631,0.14280513,0.05254675,0.02273688,0.62575602,0.43381465,3.62239600
-0.56128064,4.24242181,0.00032885,0.13273037,0.04826549,0.02195090,0.60710880,0.42523947,3.59224129
-0.55527764,4.17647506,0.00031128,0.12375409,0.04409031,0.02112143,0.59010240,0.41675363,3.55381005
-0.54927464,4.10441548,0.00029370,0.11590465,0.04006097,0.02025442,0.57469206,0.40817983,3.50639571
-0.54327164,4.02573077,0.00027623,0.10918934,0.03621031,0.01935580,0.56082187,0.39937206,3.44951255
-0.53726863,3.94011292,0.00025896,0.10359525,0.03256412,0.01843145,0.54842944,0.39022034,3.38291462
-0.53126563,3.84747160,0.00024197,0.09909061,0.02914133,0.01748728,0.53745036,0.38065362,3.30660375
