energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
2.80040020,0.05861797,-0.05861797,0.05469110,-0.05469110,0.00405404,-0.00405404,0.00000003,-0.00000003,0.00013067,-0.00013067,0.00865769,-0.00865769,0.00043069,-0.00043069,0.00205941,-0.00205941,0.00836823,-0.00836823
2.80640320,0.06813820,-0.06813820,0.06356235,-0.06356235,0.00471360,-0.00471360,0.00000002,-0.00000002,0.00013474,-0.00013474,0.01007203,-0.01007203,0.00049508,-0.00049508,0.00239746,-0.00239746,0.00969475,-0.00969475
2.81240620,0.07869291,-0.07869291,0.07340084,-0.07340084,0.00544436,-0.00544436,0.00000001,-0.00000001,0.00014543,-0.00014543,0.01163695,-0.01163695,0.00056799,-0.00056799,0.00277107,-0.00277107,0.01117650,-0.01117650
2.81840920,0.09027166,-0.09027166,0.08419639,-0.08419639,0.00624559,-0.00624559,0.00000001,-0.00000001,0.00016233,-0.00016233,0.01335105,-0.01335105,0.00064911,-0.00064911,0.00318001,-0.00318001,0.01281114,-0.01281114
2.82441221,0.10284201,-0.10284201,0.09591852,-0.09591852,0.00711503,-0.00711503,0.00000001,-0.00000001,0.00018544,-0.00018544,0.01520947,-0.01520947,0.00073805,-0.00073805,0.00362316,-0.00362316,0.01459392,-0.01459392
2.83041521,0.11634677,-0.11634677,0.10851382,-0.10851382,0.00804865,-0.00804865,0.00000000,-0.00000000,0.00021509,-0.00021509,0.01720346,-0.01720346,0.00083432,-0.00083432,0.00409846,-0.00409846,0.01651730,-0.01651730
2.83641821,0.13070201,-0.13070201,0.12190406,-0.12190407,0.00904054,-0.00904054,0.00000000,-0.00000000,0.00025203,-0.00025203,0.01932009,-0.01932009,0.00093729,-0.00093729,0.00460288,-0.00460288,0.01857064,-0.01857064
2.84242121,0.14579595,-0.14579595,0.13598525,-0.13598525,0.01008282,-0.01008282,0.00000000,-0.00000000,0.00029737,-0.00029737,0.02154206,-0.02154206,0.00104619,-0.00104619,0.00513230,-0.00513230,0.02074005,-0.02074005
2.84842421,0.16148898,-0.16148898,0.15062754,-0.15062755,0.01116565,-0.01116565,0.00000000,-0.00000000,0.00035267,-0.00035267,0.02384773,-0.02384773,0.00116010,-0.00116010,0.00568155,-0.00568155,0.02300850,-0.02300850
2.85442721,0.17761483,-0.17761484,0.16567641,-0.16567641,0.01227726,-0.01227726,0.00000000,-0.00000000,0.00041997,-0.00041997,0.02621118,-0.02621118,0.00127796,-0.00127796,0.00624447,-0.00624447,0.02535603,-0.02535603
2.86043022,0.19398305,-0.19398305,0.18095488,-0.18095489,0.01340419,-0.01340419,0.00000000,-0.00000000,0.00050187,-0.00050187,0.02860260,-0.02860260,0.00139860,-0.00139860,0.00681394,-0.00681394,0.02776019,-0.02776019
2.86643322,0.21038265,-0.21038265,0.19626709,-0.19626709,0.01453144,-0.01453144,0.00000000,-0.00000000,0.00060160,-0.00060160,0.03098878,-0.03098878,0.00152072,-0.00152072,0.00738202,-0.00738202,0.03019668,-0.03019668
2.87243622,0.22658712,-0.22658712,0.21140283,-0.21140283,0.01564291,-0.01564291,0.00000000,-0.00000000,0.00072312,-0.00072312,0.03333379,-0.03333379,0.00164302,-0.00164302,0.00794012,-0.00794012,0.03264019,-0.03264019
2.87843922,0.24236047,-0.24236047,0.22614327,-0.22614327,0.01672173,-0.01672173,0.00000000,-0.00000000,0.00087118,-0.00087118,0.03559983,-0.03559983,0.00176415,-0.00176415,0.00847921,-0.00847921,0.03506534,-0.03506534
2.88444222,0.25746414,-0.25746414,0.24026742,-0.24026742,0.01775075,-0.01775075,0.00000000,-0.00000000,0.00105144,-0.00105144,0.03774825,-0.03774825,0.00188282,-0.00188282,0.00899003,-0.00899003,0.03744780,-0.03744780
2.89044522,0.27166472,-0.27166472,0.25355932,-0.25355932,0.01871312,-0.01871312,0.00000000,-0.00000000,0.00127050,-0.00127050,0.03974062,-0.03974062,0.00199784,-0.00199784,0.00946339,-0.00946339,0.03976546,-0.03976546
2.89644822,0.28474189,-0.28474189,0.26581548,-0.26581548,0.01959274,-0.01959274,0.00000001,-0.00000001,0.00153600,-0.00153600,0.04153986,-0.04153986,0.00210820,-0.00210820,0.00989038,-0.00989038,0.04199962,-0.04199962
2.90245123,0.29649641,-0.29649641,0.27685233,-0.27685233,0.02037490,-0.02037490,0.00000001,-0.00000001,0.00185662,-0.00185662,0.04311150,-0.04311150,0.00221310,-0.00221310,0.01026273,-0.01026273,0.04413619,-0.04413619
2.90845423,0.30675778,-0.30675779,0.28651333,-0.28651333,0.02104677,-0.02104677,0.00000001,-0.00000001,0.00224209,-0.00224209,0.04442473,-0.04442473,0.00231201,-0.00231201,0.01057304,-0.01057304,0.04616668,-0.04616668
2.91445723,0.31539107,-0.31539107,0.29467536,-0.29467536,0.02159787,-0.02159787,0.00000002,-0.00000002,0.00270313,-0.00270313,0.04545349,-0.04545349,0.00240473,-0.00240473,0.01081500,-0.01081500,0.04808912,-0.04808912
2.92046023,0.32230263,-0.32230263,0.30125401,-0.30125401,0.02202050,-0.02202050,0.00000003,-0.00000003,0.00325135,-0.00325135,0.04617737,-0.04617737,0.00249141,-0.00249141,0.01098369,-0.01098369,0.04990868,-0.04990868
2.92646323,0.32744439,-0.32744439,0.30620754,-0.30620754,0.02231006,-0.02231006,0.00000005,-0.00000005,0.00389908,-0.00389908,0.04658235,-0.04658235,0.00257256,-0.00257256,0.01107566,-0.01107566,0.05163797,-0.05163797
2.93246623,0.33081637,-0.33081637,0.30953919,-0.30953919,0.02246521,-0.02246521,0.00000008,-0.00000008,0.00465915,-0.00465915,0.04666131,-0.04666131,0.00264908,-0.00264908,0.01108913,-0.01108913,0.05329707,-0.05329707
2.93846923,0.33246729,-0.33246729,0.31129763,-0.31129763,0.02248799,-0.02248799,0.00000012,-0.00000012,0.00554455,-0.00554455,0.04641425,-0.04641425,0.00272222,-0.00272222,0.01102401,-0.01102401,0.05491312,-0.05491312
2.94447224,0.33249315,-0.33249315,0.31157560,-0.31157560,0.02238373,-0.02238373,0.00000018,-0.00000018,0.00656804,-0.00656804,0.04584836,-0.04584836,0.00279353,-0.00279353,0.01088191,-0.01088191,0.05651945,-0.05651945
2.95047524,0.33103378,-0.33103378,0.31050656,-0.31050656,0.02216088,-0.02216088,0.00000027,-0.00000027,0.00774174,-0.00774174,0.04497773,-0.04497773,0.00286484,-0.00286484,0.01066612,-0.01066612,0.05815448,-0.05815448
2.95647824,0.32826751,-0.32826751,0.30825960,-0.30825960,0.02183068,-0.02183068,0.00000040,-0.00000040,0.00907653,-0.00907653,0.04382285,-0.04382285,0.00293817,-0.00293817,0.01038143,-0.01038143,0.05986006,-0.05986006
2.96248124,0.32440405,-0.32440405,0.30503269,-0.30503269,0.02140673,-0.02140673,0.00000059,-0.00000059,0.01058152,-0.01058152,0.04240986,-0.04240986,0.00301562,-0.00301562,0.01003400,-0.01003400,0.06167962,-0.06167962
2.96848424,0.31967603,-0.31967603,0.30104467,-0.30104467,0.02090448,-0.02090448,0.00000087,-0.00000087,0.01226341,-0.01226341,0.04076968,-0.04076968,0.00309929,-0.00309929,0.00963115,-0.00963115,0.06365601,-0.06365601
2.97448724,0.31432952,-0.31432952,0.29652628,-0.29652628,0.02034062,-0.02034062,0.00000126,-0.00000126,0.01412584,-0.01412584,0.03893691,-0.03893691,0.00319118,-0.00319118,0.00918110,-0.00918110,0.06582917,-0.06582917
2.98049025,0.30861389,-0.30861389,0.29171058,-0.29171058,0.01973243,-0.01973243,0.00000183,-0.00000183,0.01616881,-0.01616881,0.03694869,-0.03694869,0.00329303,-0.00329303,0.00869267,-0.00869267,0.06823378,-0.06823378
2.98649325,0.30277159,-0.30277159,0.28682337,-0.28682337,0.01909719,-0.01909719,0.00000262,-0.00000262,0.01838804,-0.01838804,0.03484350,-0.03484350,0.00340626,-0.00340626,0.00817505,-0.00817505,0.07089689,-0.07089689
2.99249625,0.29702835,-0.29702835,0.28207396,-0.28207396,0.01845148,-0.01845148,0.00000374,-0.00000374,0.02077450,-0.02077450,0.03265998,-0.03265998,0.00353185,-0.00353185,0.00763748,-0.00763748,0.07383580,-0.07383580
2.99849925,0.29158413,-0.29158412,0.27764675,-0.27764675,0.01781064,-0.01781064,0.00000529,-0.00000529,0.02331402,-0.02331402,0.03043578,-0.03043578,0.00367022,-0.00367022,0.00708901,-0.00708901,0.07705616,-0.07705616
3.00450225,0.28660538,-0.28660538,0.27369410,-0.27369410,0.01718822,-0.01718822,0.00000744,-0.00000744,0.02598705,-0.02598705,0.02820659,-0.02820659,0.00382120,-0.00382120,0.00653823,-0.00653823,0.08055056,-0.08055056
3.01050525,0.28221898,-0.28221898,0.27033069,-0.27033069,0.01659563,-0.01659563,0.00001039,-0.00001039,0.02876853,-0.02876853,0.02600523,-0.02600523,0.00398396,-0.00398396,0.00599307,-0.00599307,0.08429753,-0.08429753
3.01650825,0.27850797,-0.27850797,0.26762988,-0.26762988,0.01604175,-0.01604175,0.00001439,-0.00001439,0.03162811,-0.03162811,0.02386099,-0.02386098,0.00415701,-0.00415701,0.00546066,-0.00546066,0.08826115,-0.08826115
3.02251126,0.27550954,-0.27550954,0.26562202,-0.26562202,0.01553282,-0.01553282,0.00001980,-0.00001980,0.03453043,-0.03453043,0.02179908,-0.02179908,0.00433817,-0.00433817,0.00494714,-0.00494714,0.09239136,-0.09239136
3.02851426,0.27321507,-0.27321506,0.26429493,-0.26429493,0.01507234,-0.01507234,0.00002706,-0.00002706,0.03743568,-0.03743568,0.01984040,-0.01984040,0.00452467,-0.00452467,0.00445764,-0.00445764,0.09662484,-0.09662484
3.03451726,0.27157242,-0.27157242,0.26359651,-0.26359651,0.01466116,-0.01466116,0.00003671,-0.00003671,0.04030048,-0.04030048,0.01800136,-0.01800136,0.00471318,-0.00471318,0.00399621,-0.00399621,0.10088657,-0.10088657
3.04052026,0.27049025,-0.27049025,0.26343930,-0.26343930,0.01429768,-0.01429768,0.00004946,-0.00004946,0.04307879,-0.04307879,0.01629399,-0.01629399,0.00489992,-0.00489992,0.00356583,-0.00356583,0.10509202,-0.10509202
3.04652326,0.26984403,-0.26984403,0.26370684,-0.26370684,0.01397816,-0.01397816,0.00006616,-0.00006616,0.04572313,-0.04572313,0.01472622,-0.01472622,0.00508080,-0.00508080,0.00316846,-0.00316846,0.10914984,-0.10914984
3.05252626,0.26948373,-0.26948373,0.26426150,-0.26426150,0.01369704,-0.01369704,0.00008789,-0.00008789,0.04818592,-0.04818592,0.01330223,-0.01330223,0.00525155,-0.00525155,0.00280511,-0.00280511,0.11296501,-0.11296501
3.05852926,0.26924245,-0.26924245,0.26495343,-0.26495343,0.01344749,-0.01344749,0.00011594,-0.00011594,0.05042087,-0.05042087,0.01202299,-0.01202299,0.00540790,-0.00540790,0.00247594,-0.00247594,0.11644223,-0.11644223
3.06453227,0.26894588,-0.26894587,0.26563017,-0.26563017,0.01322183,-0.01322183,0.00015188,-0.00015188,0.05238446,-0.05238446,0.01088683,-0.01088683,0.00554574,-0.00554574,0.00218039,-0.00218039,0.11948958,-0.11948958
3.07053527,0.26842193,-0.26842192,0.26614660,-0.26614660,0.01301210,-0.01301210,0.00019758,-0.00019758,0.05403736,-0.05403736,0.00989010,-0.00989010,0.00566127,-0.00566127,0.00191731,-0.00191731,0.12202202,-0.12202202
3.07653827,0.26751025,-0.26751025,0.26637461,-0.26637461,0.01281054,-0.01281054,0.00025526,-0.00025526,0.05534575,-0.05534575,0.00902785,-0.00902785,0.00575121,-0.00575121,0.00168508,-0.00168508,0.12396486,-0.12396485
3.08254127,0.26607113,-0.26607113,0.26621232,-0.26621232,0.01261011,-0.01261011,0.00032750,-0.00032750,0.05628259,-0.05628259,0.00829445,-0.00829445,0.00581288,-0.00581288,0.00148180,-0.00148180,0.12525681,-0.12525681
3.08854427,0.26399341,-0.26399341,0.26559218,-0.26559218,0.01240489,-0.01240489,0.00041730,-0.00041730,0.05682854,-0.05682854,0.00768428,-0.00768428,0.00584438,-0.00584438,0.00130537,-0.00130537,0.12585267,-0.12585267
3.09454727,0.26120114,-0.26120114,0.26448790,-0.26448790,0.01219049,-0.01219049,0.00052810,-0.00052810,0.05697275,-0.05697275,0.00719225,-0.00719225,0.00584466,-0.00584466,0.00115363,-0.00115363,0.12572531,-0.12572531
3.10055028,0.25765878,-0.25765878,0.26291975,-0.26291975,0.01196435,-0.01196435,0.00066377,-0.00066377,0.05671331,-0.05671331,0.00681437,-0.00681437,0.00581357,-0.00581357,0.00102453,-0.00102453,0.12486711,-0.12486711
3.10655328,0.25337463,-0.25337463,0.26095817,-0.26095817,0.01172595,-0.01172595,0.00082864,-0.00082864,0.05605744,-0.05605744,0.00654815,-0.00654815,0.00575193,-0.00575193,0.00091616,-0.00091616,0.12329061,-0.12329061
3.11255628,0.24840266,-0.24840266,0.25872553,-0.25872553,0.01147692,-0.01147692,0.00102749,-0.00102749,0.05502128,-0.05502128,0.00639298,-0.00639298,0.00566147,-0.00566147,0.00082688,-0.00082688,0.12102844,-0.12102844
3.11855928,0.24284252,-0.24284252,0.25639603,-0.25639603,0.01122113,-0.01122113,0.00126552,-0.00126552,0.05362954,-0.05362954,0.00635038,-0.00635038,0.00554483,-0.00554483,0.00075540,-0.00075540,0.11813249,-0.11813249
3.12456228,0.23683799,-0.23683799,0.25419387,-0.25419387,0.01096460,-0.01096460,0.00154831,-0.00154831,0.05191469,-0.05191469,0.00642417,-0.00642417,0.00540544,-0.00540544,0.00070084,-0.00070084,0.11467249,-0.11467249
3.13056528,0.23057399,-0.23057399,0.25238967,-0.25238967,0.01071538,-0.01071538,0.00188174,-0.00188174,0.04991607,-0.04991607,0.00662058,-0.00662058,0.00524745,-0.00524745,0.00066277,-0.00066277,0.11073390,-0.11073390
3.13656828,0.22427221,-0.22427221,0.25129545,-0.25129545,0.01048341,-0.01048341,0.00227194,-0.00227194,0.04767873,-0.04767873,0.00694825,-0.00694825,0.00507560,-0.00507560,0.00064128,-0.00064128,0.10641540,-0.10641540
3.14257129,0.21818590,-0.21818590,0.25125834,-0.25125834,0.01028021,-0.01028021,0.00272512,-0.00272512,0.04525214,-0.04525214,0.00741815,-0.00741815,0.00489502,-0.00489502,0.00063697,-0.00063697,0.10182597,-0.10182597
3.14857429,0.21259371,-0.21259371,0.25265319,-0.25265319,0.01011865,-0.01011865,0.00324751,-0.00324751,0.04268888,-0.04268888,0.00804345,-0.00804345,0.00471111,-0.00471111,0.00065101,-0.00065101,0.09708177,-0.09708177
3.15457729,0.20779318,-0.20779318,0.25587445,-0.25587445,0.01001259,-0.01001259,0.00384514,-0.00384514,0.04004322,-0.04004322,0.00883930,-0.00883930,0.00452938,-0.00452938,0.00068512,-0.00068512,0.09230287,-0.09230287
3.16058029,0.20409379,-0.20409379,0.26132745,-0.26132745,0.00997655,-0.00997655,0.00452373,-0.00452373,0.03736983,-0.03736983,0.00982256,-0.00982256,0.00435524,-0.00435524,0.00074161,-0.00074161,0.08761010,-0.08761010
3.16658329,0.20181010,-0.20181010,0.26941933,-0.26941933,0.01002538,-0.01002538,0.00528844,-0.00528844,0.03472253,-0.03472253,0.01101144,-0.01101144,0.00419388,-0.00419388,0.00082330,-0.00082330,0.08312199,-0.08312199
3.17258629,0.20125480,-0.20125480,0.28054984,-0.28054985,0.01017386,-0.01017386,0.00614371,-0.00614371,0.03215314,-0.03215314,0.01242512,-0.01242512,0.00405009,-0.00405009,0.00093357,-0.00093357,0.07895195,-0.07895195
3.17858929,0.20273205,-0.20273205,0.29510210,-0.29510210,0.01043642,-0.01043642,0.00709306,-0.00709306,0.02971051,-0.02971051,0.01408328,-0.01408328,0.00392817,-0.00392817,0.00107625,-0.00107625,0.07520577,-0.07520577
3.18459230,0.20653110,-0.20653110,0.31343340,-0.31343340,0.01082675,-0.01082675,0.00813887,-0.00813887,0.02743974,-0.02743974,0.01600559,-0.01600559,0.00383176,-0.00383176,0.00125561,-0.00125561,0.07197951,-0.07197951
3.19059530,0.21292008,-0.21292008,0.33586630,-0.33586630,0.01135746,-0.01135746,0.00928218,-0.00928218,0.02538145,-0.02538145,0.01821112,-0.01821112,0.00376383,-0.00376383,0.00147626,-0.00147626,0.06935772,-0.06935773
3.19659830,0.22214013,-0.22214013,0.36267981,-0.36267981,0.01203981,-0.01203981,0.01052256,-0.01052256,0.02357137,-0.02357137,0.02071770,-0.02071770,0.00372657,-0.00372657,0.00174301,-0.00174301,0.06741212,-0.06741212
3.20260130,0.23439974,-0.23439974,0.39410086,-0.39410086,0.01288338,-0.01288338,0.01185790,-0.01185790,0.02203993,-0.02203993,0.02354125,-0.02354125,0.00372136,-0.00372136,0.00206080,-0.00206080,0.06620053,-0.06620053
3.20860430,0.24986927,-0.24986927,0.43029606,-0.43029606,0.01389572,-0.01389572,0.01328432,-0.01328432,0.02081206,-0.02081206,0.02669501,-0.02669501,0.00374878,-0.00374878,0.00243450,-0.00243450,0.06576624,-0.06576624
3.21460730,0.26867557,-0.26867557,0.47136371,-0.47136371,0.01508215,-0.01508215,0.01479605,-0.01479605,0.01990703,-0.01990703,0.03018874,-0.03018874,0.00380859,-0.00380859,0.00286874,-0.00286874,0.06613763,-0.06613763
3.22061031,0.29089670,-0.29089670,0.51732617,-0.51732617,0.01644541,-0.01644541,0.01638541,-0.01638541,0.01933843,-0.01933843,0.03402795,-0.03402795,0.00389979,-0.00389979,0.00336769,-0.00336769,0.06732797,-0.06732797
3.22661331,0.31655688,-0.31655688,0.56812267,-0.56812267,0.01798538,-0.01798538,0.01804276,-0.01804276,0.01911410,-0.01911410,0.03821302,-0.03821302,0.00402063,-0.00402063,0.00393486,-0.00393486,0.06933548,-0.06933548
3.23261631,0.34562154,-0.34562154,0.62360276,-0.62360277,0.01969887,-0.01969887,0.01975658,-0.01975658,0.01923618,-0.01923618,0.04273839,-0.04273839,0.00416873,-0.00416873,0.00457286,-0.00457286,0.07214352,-0.07214352
3.23861931,0.37799271,-0.37799271,0.68352054,-0.68352054,0.02157935,-0.02157935,0.02151350,-0.02151350,0.01970112,-0.01970112,0.04759178,-0.04759178,0.00434109,-0.00434109,0.00528311,-0.00528311,0.07572087,-0.07572087
3.24462231,0.41350500,-0.41350500,0.74752992,-0.74752992,0.02361676,-0.02361676,0.02329846,-0.02329846,0.02049972,-0.02049972,0.05275349,-0.05275349,0.00453421,-0.00453421,0.00606567,-0.00606567,0.08002213,-0.08002213
3.25062531,0.45192227,-0.45192227,0.81518143,-0.81518143,0.02579734,-0.02579734,0.02509484,-0.02509484,0.02161718,-0.02161718,0.05819576,-0.05819576,0.00474416,-0.00474416,0.00691895,-0.00691895,0.08498823,-0.08498823
3.25662831,0.49293539,-0.49293539,0.88592066,-0.88592066,0.02810354,-0.02810354,0.02688471,-0.02688471,0.02303316,-0.02303316,0.06388238,-0.06388238,0.00496669,-0.00496669,0.00783954,-0.00783954,0.09054704,-0.09054704
3.26263132,0.53616141,-0.53616141,0.95908906,-0.95908906,0.03051399,-0.03051399,0.02864903,-0.02864903,0.02472193,-0.02472193,0.06976841,-0.06976841,0.00519728,-0.00519728,0.00882206,-0.00882206,0.09661406,-0.09661406
3.26863432,0.58114439,-0.58114439,1.03392721,-1.03392721,0.03300359,-0.03300359,0.03036798,-0.03036798,0.02665252,-0.02665252,0.07580016,-0.07580016,0.00543128,-0.00543128,0.00985904,-0.00985904,0.10309342,-0.10309342
3.27463732,0.62735835,-0.62735835,1.10958114,-1.10958114,0.03554364,-0.03554364,0.03202122,-0.03202122,0.02878903,-0.02878903,0.08191551,-0.08191551,0.00566395,-0.00566395,0.01094091,-0.01094091,0.10987891,-0.10987891
3.28064032,0.67421245,-0.67421245,1.18511194,-1.18511194,0.03810219,-0.03810219,0.03358824,-0.03358824,0.03109094,-0.03109094,0.08804447,-0.08804447,0.00589058,-0.00589058,0.01205598,-0.01205598,0.11685538,-0.11685538
3.28664332,0.72105873,-0.72105873,1.25950884,-1.25950884,0.04064445,-0.04064445,0.03504875,-0.03504875,0.03351370,-0.03351370,0.09411009,-0.09411009,0.00610655,-0.00610655,0.01319064,-0.01319064,0.12390037,-0.12390037
3.29264632,0.76720244,-0.76720244,1.33170580,-1.33170580,0.04313334,-0.04313334,0.03638301,-0.03638301,0.03600933,-0.03600933,0.10002971,-0.10002971,0.00630743,-0.00630743,0.01432951,-0.01432951,0.13088603,-0.13088603
3.29864932,0.81191492,-0.81191492,1.40060160,-1.40060160,0.04553019,-0.04553019,0.03757222,-0.03757222,0.03852725,-0.03852725,0.10571657,-0.10571657,0.00648904,-0.00648904,0.01545575,-0.01545575,0.13768131,-0.13768131
3.30465233,0.85444887,-0.85444887,1.46508299,-1.46508298,0.04779556,-0.04779556,0.03859892,-0.03859892,0.04101526,-0.04101526,0.11108166,-0.11108166,0.00664751,-0.00664751,0.01655143,-0.01655143,0.14415450,-0.14415450
3.31065533,0.89405560,-0.89405560,1.52405045,-1.52405045,0.04989013,-0.04989013,0.03944737,-0.03944737,0.04342058,-0.04342058,0.11603588,-0.11603588,0.00677938,-0.00677938,0.01759799,-0.01759799,0.15017595,-0.15017595
3.31665833,0.93000395,-0.93000395,1.57644588,-1.57644588,0.05177573,-0.05177573,0.04010391,-0.04010391,0.04569108,-0.04569108,0.12049235,-0.12049235,0.00688163,-0.00688163,0.01857675,-0.01857675,0.15562098,-0.15562098
3.32266133,0.96159999,-0.96159999,1.62128117,-1.62128117,0.05341632,-0.05341632,0.04055728,-0.04055728,0.04777654,-0.04777655,0.12436887,-0.12436887,0.00695173,-0.00695173,0.01946941,-0.01946941,0.16037285,-0.16037285
3.32866433,0.98820702,-0.98820702,1.65766681,-1.65766681,0.05477910,-0.05477910,0.04079899,-0.04079899,0.04962997,-0.04962997,0.12759038,-0.12759038,0.00698772,-0.00698772,0.02025865,-0.02025865,0.16432581,-0.16432581
3.33466733,1.00926488,-1.00926488,1.68483915,-1.68483915,0.05583544,-0.05583544,0.04082351,-0.04082351,0.05120880,-0.05120880,0.13009130,-0.13009130,0.00698822,-0.00698822,0.02092867,-0.02092867,0.16738793,-0.16738793
3.34067034,1.02430781,-1.02430781,1.70218534,-1.70218534,0.05656186,-0.05656186,0.04062853,-0.04062853,0.05247618,-0.05247618,0.13181780,-0.13181780,0.00695247,-0.00695247,0.02146571,-0.02146571,0.16948371,-0.16948371
3.34667334,1.03297999,-1.03297999,1.70926457,-1.70926457,0.05694078,-0.05694078,0.04021507,-0.04021507,0.05340193,-0.05340193,0.13272961,-0.13272961,0.00688033,-0.00688033,0.02185851,-0.02185851,0.17055632,-0.17055632
3.35267634,1.03504799,-1.03504799,1.70582472,-1.70582472,0.05696118,-0.05696118,0.03958755,-0.03958755,0.05396346,-0.05396346,0.13280159,-0.13280159,0.00677230,-0.00677230,0.02209873,-0.02209873,0.17056937,-0.17056937
3.35867934,1.03040954,-1.03040954,1.69181337,-1.69181337,0.05661904,-0.05661904,0.03875380,-0.03875380,0.05414644,-0.05414644,0.13202479,-0.13202479,0.00662953,-0.00662953,0.02218119,-0.02218119,0.16950808,-0.16950808
3.36468234,1.01909807,-1.01909807,1.66738260,-1.66738260,0.05591755,-0.05591755,0.03772488,-0.03772488,0.05394510,-0.05394510,0.13040693,-0.13040693,0.00645373,-0.00645373,0.02210412,-0.02210412,0.16737980,-0.16737980
3.37068534,1.00128274,-1.00128274,1.63288714,-1.63288714,0.05486704,-0.05486704,0.03651494,-0.03651494,0.05336239,-0.05336239,0.12797243,-0.12797243,0.00624721,-0.00624721,0.02186916,-0.02186916,0.16421384,-0.16421384
3.37668834,0.97726388,-0.97726388,1.58887583,-1.58887583,0.05348481,-0.05348481,0.03514091,-0.03514091,0.05240975,-0.05240975,0.12476180,-0.12476180,0.00601274,-0.00601274,0.02148134,-0.02148134,0.16006061,-0.16006061
3.38269135,0.94746405,-0.94746405,1.53607660,-1.53607660,0.05179455,-0.05179455,0.03362213,-0.03362213,0.05110666,-0.05110666,0.12083048,-0.12083048,0.00575358,-0.00575358,0.02094889,-0.02094889,0.15499004,-0.15499004
3.38869435,0.91241496,-0.91241496,1.47537555,-1.47537555,0.04982565,-0.04982565,0.03197991,-0.03197991,0.04947988,-0.04947988,0.11624722,-0.11624722,0.00547330,-0.00547330,0.02028296,-0.02028296,0.14908942,-0.14908942
3.39469735,0.87274099,-0.87274099,1.40779107,-1.40779107,0.04761237,-0.04761237,0.03023703,-0.03023703,0.04756246,-0.04756246,0.11109203,-0.11109203,0.00517578,-0.00517578,0.01949719,-0.01949719,0.14246070,-0.14246070
3.40070035,0.82913993,-0.82913993,1.33444400,-1.33444400,0.04519270,-0.04519270,0.02841721,-0.02841721,0.04539266,-0.04539266,0.10545374,-0.10545374,0.00486506,-0.00486506,0.01860731,-0.01860731,0.13521734,-0.13521734
3.40670335,0.78236178,-0.78236178,1.25652517,-1.25652517,0.04260734,-0.04260734,0.02654452,-0.02654452,0.04301262,-0.04301262,0.09942742,-0.09942742,0.00454525,-0.00454525,0.01763057,-0.01763057,0.12748096,-0.12748096
3.41270635,0.73318674,-0.73318674,1.17526172,-1.17526172,0.03989844,-0.03989844,0.02464289,-0.02464289,0.04046704,-0.04046704,0.09311157,-0.09311157,0.00422046,-0.00422046,0.01658520,-0.01658520,0.11937780,-0.11937780
3.41870935,0.68240302,-0.68240302,1.09188361,-1.09188361,0.03710847,-0.03710847,0.02273549,-0.02273549,0.03780184,-0.03780184,0.08660546,-0.08660546,0.00389467,-0.00389467,0.01548987,-0.01548987,0.11103521,-0.11103521
3.42471236,0.63078577,-0.63078577,1.00759168,-1.00759168,0.03427910,-0.03427910,0.02084429,-0.02084429,0.03506285,-0.03506285,0.08000646,-0.08000646,0.00357169,-0.00357169,0.01436313,-0.01436313,0.10257831,-0.10257831
3.43071536,0.57907767,-0.57907767,0.92352847,-0.92352847,0.03145014,-0.03145014,0.01898957,-0.01898957,0.03229464,-0.03229464,0.07340768,-0.07340768,0.00325504,-0.00325504,0.01322289,-0.01322289,0.09412700,-0.09412700
3.43671836,0.52797200,-0.52797200,0.84075290,-0.84075290,0.02865868,-0.02865868,0.01718962,-0.01718962,0.02953949,-0.02953949,0.06689586,-0.06689585,0.00294792,-0.00294792,0.01208602,-0.01208602,0.08579329,-0.08579329
3.44272136,0.47809884,-0.47809884,0.76021959,-0.76021959,0.02593836,-0.02593836,0.01546036,-0.01546036,0.02683654,-0.02683654,0.06054969,-0.06054969,0.00265313,-0.00265313,0.01096795,-0.01096795,0.07767920,-0.07767920
3.44872436,0.43001456,-0.43001456,0.68276338,-0.68276338,0.02331882,-0.02331882,0.01381522,-0.01381522,0.02422114,-0.02422114,0.05443855,-0.05443855,0.00237308,-0.00237308,0.00988234,-0.00988234,0.06987524,-0.06987524
3.45472736,0.38419507,-0.38419507,0.60908927,-0.60908927,0.02082531,-0.02082531,0.01226501,-0.01226501,0.02172450,-0.02172450,0.04862169,-0.04862169,0.00210976,-0.00210976,0.00884096,-0.00884096,0.06245937,-0.06245937
3.46073037,0.34103252,-0.34103252,0.53976783,-0.53976783,0.01847861,-0.01847861,0.01081788,-0.01081788,0.01937347,-0.01937347,0.04314785,-0.04314785,0.00186471,-0.00186471,0.00785350,-0.00785350,0.05549671,-0.05549671
3.46673337,0.30083567,-0.30083567,0.47523587,-0.47523587,0.01629497,-0.01629497,0.00947943,-0.00947943,0.01719066,-0.01719066,0.03805532,-0.03805532,0.00163910,-0.00163910,0.00692756,-0.00692756,0.04903964,-0.04903964
