energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.41270635,0.23765682,0.20388776,0.00790329,0.00096784,0.04329771,0.00696145,0.03697297,0.05057521,0.07083049
3.41870935,0.25476731,0.23277277,0.00847417,0.00114247,0.04125630,0.00790077,0.03946097,0.05460073,0.08105399
3.42471236,0.27671643,0.26627826,0.00919905,0.00133904,0.03978647,0.00902267,0.04276241,0.05962644,0.09311368
3.43071536,0.30371183,0.30457655,0.01008306,0.00155828,0.03891735,0.01032936,0.04688725,0.06568308,0.10711505
3.43671836,0.33590429,0.34777381,0.01112900,0.00180050,0.03866854,0.01182190,0.05183875,0.07278717,0.12314987
3.44272136,0.37337727,0.39589611,0.01233704,0.00206555,0.03905011,0.01349968,0.05761151,0.08093870,0.14129134
3.44872436,0.41613713,0.44887644,0.01370433,0.00235273,0.04006291,0.01535989,0.06418966,0.09011884,0.16158916
3.45472736,0.46410421,0.50654321,0.01522477,0.00266075,0.04169878,0.01739699,0.07154515,0.10028818,0.18406484
3.46073037,0.51710561,0.56861103,0.01688875,0.00298768,0.04394100,0.01960237,0.07963644,0.11138525,0.20870736
3.46673337,0.57486971,0.63467443,0.01868302,0.00333091,0.04676467,0.02196397,0.08840748,0.12332564,0.23546946
3.47273637,0.63702323,0.70420506,0.02059069,0.00368720,0.05013727,0.02446610,0.09778718,0.13600182,0.26426460
3.47873937,0.70309098,0.77655310,0.02259130,0.00405264,0.05401915,0.02708935,0.10768941,0.14928364,0.29496501
3.48474237,0.77249867,0.85095299,0.02466105,0.00442274,0.05836421,0.02981068,0.11801350,0.16301962,0.32740077
3.49074537,0.84457896,0.92653388,0.02677311,0.00479252,0.06312053,0.03260359,0.12864542,0.17703912,0.36136015
3.49674837,0.91858080,1.00233469,0.02889816,0.00515657,0.06823109,0.03543850,0.13945943,0.19115527,0.39659113
3.50275138,0.99368180,1.07732342,0.03100496,0.00550921,0.07363458,0.03828327,0.15032044,0.20516868,0.43280435
3.50875438,1.06900361,1.15042039,0.03306106,0.00584464,0.07926620,0.04110378,0.16108662,0.21887183,0.46967710
3.51475738,1.14362949,1.22052454,0.03503362,0.00615709,0.08505856,0.04386468,0.17161264,0.23205392,0.50685858
3.52076038,1.21662388,1.28654191,0.03689024,0.00644099,0.09094258,0.04653018,0.18175302,0.24450618,0.54397594
3.52676338,1.28705291,1.34741514,0.03859986,0.00669115,0.09684836,0.04906490,0.19136568,0.25602725,0.58064118
3.53276638,1.35400535,1.40215298,0.04013365,0.00690295,0.10270611,0.05143471,0.20031548,0.26642858,0.61645843
3.53876938,1.41661299,1.44985832,0.04146577,0.00707242,0.10844701,0.05360759,0.20847756,0.27553948,0.65103153
3.54477239,1.47406981,1.48975377,0.04257418,0.00719646,0.11400406,0.05555435,0.21574044,0.28321176,0.68397154
3.55077539,1.52564913,1.52120357,0.04344118,0.00727287,0.11931276,0.05724937,0.22200861,0.28932365,0.71490396
3.55677839,1.57071810,1.54373091,0.04405396,0.00730048,0.12431188,0.05867111,0.22720463,0.29378290,0.74347549
3.56278139,1.60874914,1.55703000,0.04440483,0.00727912,0.12894403,0.05980262,0.23127054,0.29652889,0.76936007
3.56878439,1.63932800,1.56097232,0.04449141,0.00720969,0.13315617,0.06063173,0.23416871,0.29753371,0.79226411
3.57478739,1.66215825,1.55560707,0.04431650,0.00709406,0.13690010,0.06115127,0.23588185,0.29680221,0.81193085
3.58079040,1.67706232,1.54115564,0.04388792,0.00693501,0.14013279,0.06135901,0.23641253,0.29437096,0.82814374
3.58679340,1.68397932,1.51800088,0.04321805,0.00673616,0.14281675,0.06125753,0.23578200,0.29030626,0.84072896
3.59279640,1.68296001,1.48667139,0.04232333,0.00650179,0.14492031,0.06085394,0.23402851,0.28470134,0.84955701
3.59879940,1.67415927,1.44782199,0.04122360,0.00623671,0.14641787,0.06015950,0.23120532,0.27767283,0.85454354
3.60480240,1.65782692,1.40221123,0.03994137,0.00594608,0.14729011,0.05918915,0.22737830,0.26935669,0.85564950
3.61080540,1.63429707,1.35067696,0.03850107,0.00563529,0.14752426,0.05796103,0.22262354,0.25990389,0.85288067
3.61680840,1.60397692,1.29411111,0.03692825,0.00530975,0.14711429,0.05649589,0.21702477,0.24947586,0.84628671
3.62281141,1.56733524,1.23343473,0.03524888,0.00497473,0.14606107,0.05481659,0.21067101,0.23824005,0.83595971
3.62881441,1.52489122,1.16957423,0.03348863,0.00463529,0.14437252,0.05294751,0.20365433,0.22636568,0.82203249
3.63481741,1.47720372,1.10343960,0.03167226,0.00429609,0.14206374,0.05091409,0.19606788,0.21401981,0.80467645
3.64082041,1.42486146,1.03590526,0.02982315,0.00396133,0.13915698,0.04874233,0.18800420,0.20136393,0.78409913
3.64682341,1.36847408,0.96779408,0.02796285,0.00363468,0.13568158,0.04645840,0.17955394,0.18855103,0.76054144
3.65282641,1.30866405,0.89986475,0.02611084,0.00331924,0.13167378,0.04408826,0.17080474,0.17572330,0.73427451
3.65882941,1.24605964,0.83280257,0.02428435,0.00301753,0.12717634,0.04165739,0.16184062,0.16301036,0.70559615
3.66483242,1.18128855,0.76721373,0.02249829,0.00273150,0.12223808,0.03919054,0.15274144,0.15052816,0.67482696
3.67083542,1.11497223,0.70362269,0.02076527,0.00246252,0.11691323,0.03671154,0.14358272,0.13837837,0.64230605
3.67683842,1.04772080,0.64247249,0.01909572,0.00221146,0.11126060,0.03424320,0.13443558,0.12664828,0.60838632
3.68284142,0.98012830,0.58412750,0.01749804,0.00197876,0.10534263,0.03180720,0.12536677,0.11541111,0.57342959
3.68884442,0.91276832,0.52887834,0.01597884,0.00176443,0.09922436,0.02942409,0.11643883,0.10472676,0.53780140
3.69484742,0.84618999,0.47694828,0.01454314,0.00156816,0.09297222,0.02711329,0.10771023,0.09464273,0.50186576
3.70085043,0.78091424,0.42850104,0.01319468,0.00138940,0.08665288,0.02489314,0.09923562,0.08519540,0.46598002
3.70685343,0.71743049,0.38364923,0.01193612,0.00122738,0.08033197,0.02278098,0.09106594,0.07641131,0.43048985
3.71285643,0.65619381,0.34246345,0.01076933,0.00108119,0.07407298,0.02079333,0.08324862,0.06830873,0.39572469
3.71885943,0.59762271,0.30498141,0.00969561,0.00094984,0.06793608,0.01894599,0.07582778,0.06089907,0.36199370
3.72486243,0.54209766,0.27121708,0.00871589,0.00083229,0.06197724,0.01725428,0.06884434,0.05418851,0.32958238
3.73086543,0.48996037,0.24116941,0.00783097,0.00072749,0.05624732,0.01573324,0.06233623,0.04817938,0.29875007
3.73686843,0.44151401,0.21483071,0.00704162,0.00063444,0.05079152,0.01439787,0.05633858,0.04287171,0.26972816
3.74287144,0.39702429,0.19219419,0.00634876,0.00055214,0.04564887,0.01326337,0.05088397,0.03826444,0.24271939
3.74887444,0.35672139,0.17326081,0.00575359,0.00047969,0.04085208,0.01234538,0.04600267,0.03435671,0.21789782
3.75487744,0.32080261,0.15804508,0.00525763,0.00041622,0.03642743,0.01166018,0.04172290,0.03114887,0.19540974
3.76088044,0.28943550,0.14657970,0.00486283,0.00036098,0.03239502,0.01122486,0.03807116,0.02864334,0.17537519
3.76688344,0.26276138,0.13891895,0.00457158,0.00031325,0.02876902,0.01105747,0.03507242,0.02684524,0.15789000
3.77288644,0.24089878,0.13514060,0.00438672,0.00027240,0.02555822,0.01117697,0.03275035,0.02576280,0.14302813
3.77888944,0.22394662,0.13534616,0.00431150,0.00023788,0.02276651,0.01160320,0.03112745,0.02540748,0.13084411
3.78489245,0.21198677,0.13965940,0.00434954,0.00020918,0.02039359,0.01235668,0.03022498,0.02579377,0.12137539
3.79089545,0.20508564,0.14822299,0.00450471,0.00018588,0.01843564,0.01345823,0.03006277,0.02693866,0.11464433
3.79689845,0.20329462,0.16119320,0.00478098,0.00016759,0.01688595,0.01492851,0.03065882,0.02886086,0.11065970
3.80290145,0.20664923,0.17873265,0.00518226,0.00015397,0.01573556,0.01678733,0.03202871,0.03157957,0.10941748
3.80890445,0.21516664,0.20100121,0.00571217,0.00014474,0.01497392,0.01905293,0.03418468,0.03511304,0.11090098
3.81490745,0.22884192,0.22814526,0.00637378,0.00013964,0.01458929,0.02174100,0.03713462,0.03947684,0.11508004
3.82091046,0.24764281,0.26028555,0.00716934,0.00013844,0.01456924,0.02486369,0.04088076,0.04468179,0.12190961
3.82691346,0.27150347,0.29750401,0.00809997,0.00014097,0.01490096,0.02842849,0.04541826,0.05073195,0.13132751
3.83291646,0.30031740,0.33983017,0.00916538,0.00014704,0.01557150,0.03243712,0.05073375,0.05762232,0.14325173
3.83891946,0.33393018,0.38722766,0.01036353,0.00015652,0.01656795,0.03688448,0.05680379,0.06533672,0.15757742
3.84492246,0.37213221,0.43958148,0.01169040,0.00016930,0.01787747,0.04175762,0.06359357,0.07384582,0.17417380
3.85092546,0.41465248,0.49668684,0.01313976,0.00018527,0.01948741,0.04703492,0.07105563,0.08310535,0.19288125
3.85692846,0.46115343,0.55824019,0.01470298,0.00020435,0.02138521,0.05268550,0.07912910,0.09305483,0.21350900
3.86293147,0.51122794,0.62383327,0.01636896,0.00022649,0.02355835,0.05866884,0.08773923,0.10361670,0.23583358
3.86893447,0.56439859,0.69295066,0.01812413,0.00025166,0.02599431,0.06493481,0.09679748,0.11469621,0.25959834
3.87493747,0.62011971,0.76497144,0.01995257,0.00027986,0.02868040,0.07142405,0.10620220,0.12618181,0.28451436
3.88094047,0.67778249,0.83917516,0.02183619,0.00031112,0.03160369,0.07806864,0.11583994,0.13794650,0.31026266
3.88694347,0.73672315,0.91475229,0.02375506,0.00034553,0.03475082,0.08479332,0.12558737,0.14984974,0.33649807
3.89294647,0.79623408,0.99081907,0.02568785,0.00038319,0.03810784,0.09151694,0.13531387,0.16174019,0.36285455
3.89894947,0.85557771,1.06643625,0.02761231,0.00042428,0.04166005,0.09815430,0.14488465,0.17345912,0.38895187
3.90495248,0.91400253,1.14063122,0.02950588,0.00046901,0.04539171,0.10461824,0.15416430,0.18484428,0.41440359
3.91095548,0.97076078,1.21242263,0.03134624,0.00051767,0.04928586,0.11082193,0.16302066,0.19573427,0.43882583
3.91695848,1.02512680,1.28084655,0.03311205,0.00057059,0.05332395,0.11668119,0.17132887,0.20597309,0.46184668
3.92296148,1.07641552,1.34498292,0.03478349,0.00062816,0.05748556,0.12211686,0.17897534,0.21541470,0.48311566
3.92896448,1.12399990,1.40398120,0.03634287,0.00069082,0.06174805,0.12705703,0.18586146,0.22392754,0.50231302
3.93496748,1.16732672,1.45708399,0.03777513,0.00075905,0.06608620,0.13143900,0.19190700,0.23139849,0.51915819
3.94097049,1.20592987,1.50364743,0.03906825,0.00083336,0.07047193,0.13521095,0.19705271,0.23773651,0.53341722
3.94697349,1.23944053,1.54315766,0.04021349,0.00091424,0.07487400,0.13833325,0.20126236,0.24287537,0.54490873
3.95297649,1.26759384,1.57524236,0.04120553,0.00100219,0.07925786,0.14077924,0.20452379,0.24677572,0.55350811
3.95897949,1.29023180,1.59967711,0.04204248,0.00109764,0.08358563,0.14253556,0.20684907,0.24942623,0.55914993
3.96498249,1.30730249,1.61638637,0.04272571,0.00120097,0.08781627,0.14360203,0.20827369,0.25084377,0.56182831
3.97098549,1.31885580,1.62543925,0.04325951,0.00131245,0.09190585,0.14399102,0.20885493,0.25107278,0.56159548
3.97698849,1.32503604,1.62704048,0.04365077,0.00143220,0.09580822,0.14372640,0.20866930,0.25018383,0.55855851
3.98299150,1.32607223,1.62151733,0.04390841,0.00156020,0.09947579,0.14284222,0.20780946,0.24827150,0.55287461
3.98899450,1.32226657,1.60930341,0.04404286,0.00169625,0.10286063,0.14138105,0.20638055,0.24545173,0.54474522
3.99499750,1.31398203,1.59092033,0.04406551,0.00183994,0.10591577,0.13939224,0.20449630,0.24185881,0.53440926
4.00100050,1.30162987,1.56695836,0.04398810,0.00199067,0.10859669,0.13693007,0.20227509,0.23764220,0.52213588
4.00700350,1.28565766,1.53805712,0.04382229,0.00214763,0.11086301,0.13405198,0.19983618,0.23296330,0.50821725
4.01300650,1.26653858,1.50488732,0.04357917,0.00230982,0.11268012,0.13081691,0.19729625,0.22799241,0.49296148
4.01900950,1.24476243,1.46813430,0.04326895,0.00247608,0.11402098,0.12728385,0.19476653,0.22290585,0.47668612
4.02501251,1.22082844,1.42848402,0.04290075,0.00264512,0.11486764,0.12351067,0.19235053,0.21788340,0.45971247
4.03101551,1.19524026,1.38661178,0.04248253,0.00281556,0.11521269,0.11955315,0.19014248,0.21310610,0.44236067
4.03701851,1.16850265,1.34317381,0.04202109,0.00298599,0.11506034,0.11546437,0.18822652,0.20875430,0.42494583
4.04302151,1.14111978,1.29880166,0.04152223,0.00315503,0.11442718,0.11129437,0.18667654,0.20500596,0.40777498
4.04902451,1.11359464,1.25409887,0.04099095,0.00332136,0.11334247,0.10708998,0.18555661,0.20203508,0.39114486
4.05502751,1.08642890,1.20963961,0.04043176,0.00348384,0.11184791,0.10289493,0.18492184,0.20001016,0.37534038
4.06103052,1.06012273,1.16596847,0.03984898,0.00364150,0.10999698,0.09875001,0.18481957,0.19909251,0.36063345
4.06703352,1.03517398,1.12360103,0.03924705,0.00379362,0.10785366,0.09469334,0.18529055,0.19943434,0.34728220
4.07303652,1.01207619,1.08302422,0.03863084,0.00393976,0.10549076,0.09076066,0.18637011,0.20117646,0.33553020
4.07903952,0.99131506,1.04469626,0.03800587,0.00407977,0.10298775,0.08698555,0.18808905,0.20444567,0.32560557
4.08504252,0.97336317,1.00904556,0.03737844,0.00421379,0.10042833,0.08339959,0.19047409,0.20935158,0.31771993
4.09104552,0.95867299,0.97646842,0.03675567,0.00434224,0.09789767,0.08003240,0.19354787,0.21598323,0.31206705
4.09704852,0.94766816,0.94732544,0.03614549,0.00446578,0.09547963,0.07691157,0.19732842,0.22440523,0.30882123
4.10305153,0.94073367,0.92193678,0.03555646,0.00458528,0.09325394,0.07406243,0.20182812,0.23465399,0.30813541
4.10905453,0.93820529,0.90057659,0.03499753,0.00470172,0.09129354,0.07150783,0.20705215,0.24673389,0.31013921
4.11505753,0.94035894,0.88346701,0.03447774,0.00481614,0.08966222,0.06926770,0.21299678,0.26061393,0.31493690
4.12106053,0.94740078,0.87077240,0.03400582,0.00492953,0.08841263,0.06735876,0.21964736,0.27622497,0.32260563
4.12706353,0.95945882,0.86259426,0.03358986,0.00504280,0.08758481,0.06579409,0.22697649,0.29345792,0.33319391
4.13306653,0.97657664,0.85896752,0.03323690,0.00515666,0.08720530,0.06458290,0.23494245,0.31216319,0.34672067
4.13906953,0.99870998,0.85985876,0.03295261,0.00527155,0.08728681,0.06373028,0.24348803,0.33215149,0.36317493
4.14507254,1.02572660,0.86516678,0.03274105,0.00538763,0.08782857,0.06323727,0.25254019,0.35319640,0.38251611
4.15107554,1.05740967,0.87472564,0.03260449,0.00550471,0.08881735,0.06310090,0.26201038,0.37503850,0.40467518
4.15707854,1.09346476,0.88831054,0.03254333,0.00562224,0.09022891,0.06331456,0.27179590,0.39739132,0.42955644
4.16308154,1.13353019,0.90564618,0.03255619,0.00573935,0.09203007,0.06386846,0.28178215,0.41994881,0.45703985
4.16908454,1.17719031,0.92641739,0.03264004,0.00585485,0.09418114,0.06475028,0.29184580,0.44239423,0.48698389
4.17508754,1.22399100,0.95028153,0.03279053,0.00596734,0.09663852,0.06594590,0.30185877,0.46441012,0.51922857
4.18109055,1.27345670,0.97688201,0.03300229,0.00607523,0.09935756,0.06744024,0.31169276,0.48568890,0.55359845
4.18709355,1.32510779,1.00586215,0.03326938,0.00617687,0.10229527,0.06921807,0.32122433,0.50594363,0.58990544
4.19309655,1.37847753,1.03687858,0.03358576,0.00627067,0.10541292,0.07126482,0.33033995,0.52491857,0.62795108
4.19909955,1.43312739,1.06961340,0.03394572,0.00635516,0.10867828,0.07356722,0.33894098,0.54239877,0.66752832
4.20510255,1.48866006,1.10378424,0.03434432,0.00642916,0.11206745,0.07611387,0.34694821,0.55821841,0.70842236
4.21110555,1.54472923,1.13915179,0.03477772,0.00649184,0.11556607,0.07889553,0.35430565,0.57226737,0.75041086
4.21710855,1.60104569,1.17552414,0.03524351,0.00654285,0.11917001,0.08190517,0.36098343,0.58449560,0.79326332
4.22311156,1.65737948,1.21275778,0.03574077,0.00658237,0.12288528,0.08513788,0.36697951,0.59491520,0.83673985
4.22911456,1.71355806,1.25075519,0.03627021,0.00661120,0.12672735,0.08859033,0.37232024,0.60359989,0.88058952
4.23511756,1.76946071,1.28945923,0.03683397,0.00663079,0.13071977,0.09226022,0.37705959,0.61068199,0.92454868
4.24112056,1.82500976,1.32884466,0.03743547,0.00664322,0.13489230,0.09614535,0.38127712,0.61634706,0.96833931
4.24712356,1.88015922,1.36890750,0.03807904,0.00665124,0.13927846,0.10024267,0.38507488,0.62082624,1.01166804
4.25312656,1.93488176,1.40965283,0.03876949,0.00665822,0.14391280,0.10454716,0.38857320,0.62438695,1.05422595
4.25912956,1.98915496,1.45108191,0.03951164,0.00666809,0.14882794,0.10905076,0.39190577,0.62732212,1.09568951
4.26513257,2.04294765,1.49317942,0.04030975,0.00668526,0.15405160,0.11374134,0.39521412,0.62993852,1.13572281
4.27113557,2.09620738,1.53590177,0.04116704,0.00671451,0.15960368,0.11860177,0.39864175,0.63254472,1.17398127
4.27713857,2.14884969,1.57916704,0.04208515,0.00676092,0.16549366,0.12360924,0.40232823,0.63543914,1.21011670
4.28314157,2.20074966,1.62284727,0.04306373,0.00682968,0.17171839,0.12873473,0.40640341,0.63889871,1.24378368
4.28914457,2.25173636,1.66676352,0.04410004,0.00692598,0.17826042,0.13394287,0.41098201,0.64316838,1.27464697
4.29514757,2.30159013,1.71068400,0.04518875,0.00705483,0.18508694,0.13919202,0.41615871,0.64845212,1.30238956
4.30115058,2.35004276,1.75432520,0.04632176,0.00722091,0.19214935,0.14443466,0.42200394,0.65490535,1.32672110
4.30715358,2.39678037,1.79735613,0.04748822,0.00742836,0.19938364,0.14961809,0.42856036,0.66262917,1.34738603
4.31315658,2.44144850,1.83940509,0.04867464,0.00768067,0.20671137,0.15468536,0.43584024,0.67166654,1.36417115
4.31915958,2.48365910,1.88006878,0.04986513,0.00798041,0.21404128,0.15957641,0.44382366,0.68200023,1.37691202
4.32516258,2.52299874,1.91892312,0.05104173,0.00832914,0.22127157,0.16422939,0.45245765,0.69355271,1.38549796
4.33116558,2.55903770,1.95553519,0.05218480,0.00872721,0.22829254,0.16858204,0.46165609,0.70618782,1.38987527
4.33716858,2.59133937,1.98947572,0.05327359,0.00917364,0.23498968,0.17257319,0.47130066,0.71971413,1.39004851
4.34317159,2.61946969,2.02033154,0.05428668,0.00966600,0.24124690,0.17614416,0.48124258,0.73388985,1.38607988
4.34917459,2.64300625,2.04771748,0.05520260,0.01020033,0.24694993,0.17924014,0.49130517,0.74842910,1.37808667
4.35517759,2.66154705,2.07128723,0.05600036,0.01077114,0.25198965,0.18181146,0.50128736,0.76300950,1.36623703
4.36118059,2.67471874,2.09074284,0.05666003,0.01137137,0.25626525,0.18381474,0.51096792,0.77728071,1.35074437
4.36718359,2.68218441,2.10584257,0.05716319,0.01199252,0.25968712,0.18521384,0.52011052,0.79087390,1.33186071
4.37318659,2.68365102,2.11640689,0.05749342,0.01262476,0.26217942,0.18598067,0.52846947,0.80341182,1.30986939
4.37918959,2.67887653,2.12232259,0.05763674,0.01325709,0.26368216,0.18609574,0.53579606,0.81451929,1.28507756
4.38519260,2.66767667,2.12354484,0.05758191,0.01387764,0.26415277,0.18554865,0.54184535,0.82383386,1.25780876
4.39119560,2.64993155,2.12009742,0.05732074,0.01447390,0.26356726,0.18433825,0.54638334,0.83101627,1.22839604
4.39719860,2.62559175,2.11207092,0.05684826,0.01503312,0.26192067,0.18247271,0.54919417,0.83576057,1.19717565
4.40320160,2.59468397,2.09961922,0.05616292,0.01554267,0.25922710,0.17996941,0.55008722,0.83780336,1.16448174
4.40920460,2.55731578,2.08295426,0.05526657,0.01599038,0.25551923,0.17685463,0.54890381,0.83693203,1.13064191
4.41520760,2.51367928,2.06233926,0.05416454,0.01636499,0.25084729,0.17316309,0.54552330,0.83299158,1.09597375
4.42121061,2.46405330,2.03808059,0.05286548,0.01665651,0.24527767,0.16893736,0.53986817,0.82588976,1.06078228
4.42721361,2.40880371,2.01051852,0.05138128,0.01685653,0.23889113,0.16422714,0.53190808,0.81560031,1.02535812
4.43321661,2.34838177,1.98001703,0.04972684,0.01695854,0.23178076,0.15908832,0.52166247,0.80216418,0.98997638
4.43921961,2.28332011,1.94695317,0.04791978,0.01695817,0.22404964,0.15358209,0.50920168,0.78568853,0.95489603
4.44522261,2.21422640,1.91170617,0.04598012,0.01685333,0.21580845,0.14777375,0.49464649,0.76634371,0.92035963
4.45122561,2.14177477,1.87464677,0.04392995,0.01664427,0.20717293,0.14173162,0.47816605,0.74435813,0.88659344
4.45722861,2.06669510,1.83612728,0.04179295,0.01633360,0.19826142,0.13552583,0.45997422,0.72001137,0.85380772
4.46323162,1.98976071,1.79647281,0.03959399,0.01592617,0.18919240,0.12922702,0.44032449,0.69362579,0.82219723
4.46923462,1.91177476,1.75597396,0.03735862,0.01542890,0.18008227,0.12290521,0.41950376,0.66555699,0.79194200
4.47523762,1.83355601,1.71488168,0.03511265,0.01485054,0.17104329,0.11662857,0.39782499,0.63618346,0.76320835
4.48124062,1.75592447,1.67340424,0.03288165,0.01420135,0.16218170,0.11046239,0.37561928,0.60589609,0.73615012
4.48724362,1.67968751,1.63170683,0.03069049,0.01349277,0.15359626,0.10446801,0.35322753,0.57508767,0.71091022
4.49324662,1.60562693,1.58991364,0.02856292,0.01273700,0.14537695,0.09870207,0.33099199,0.54414304,0.68762238
4.49924962,1.53448741,1.54811236,0.02652118,0.01194667,0.13760405,0.09321573,0.30924809,0.51343011,0.66641310
4.50525263,1.46696644,1.50636091,0.02458569,0.01113443,0.13034743,0.08805414,0.28831665,0.48329210,0.64740359
4.51125563,1.40370602,1.46469578,0.02277468,0.01031258,0.12366616,0.08325608,0.26849688,0.45404113,0.63071159
4.51725863,1.34528586,1.42314163,0.02110404,0.00949278,0.11760830,0.07885364,0.25006016,0.42595339,0.61645279
4.52326163,1.29221797,1.38172124,0.01958708,0.00868576,0.11221088,0.07487211,0.23324482,0.39926574,0.60474163
4.52926463,1.24494232,1.34046532,0.01823440,0.00790109,0.10749998,0.07132999,0.21825193,0.37417385,0.59569115
4.53526763,1.20382311,1.29942113,0.01705384,0.00714702,0.10349093,0.06823896,0.20524208,0.35083159,0.58941176
4.54127064,1.16914537,1.25865950,0.01605040,0.00643041,0.10018858,0.06560406,0.19433324,0.32935165,0.58600861
4.54727364,1.14111137,1.21827955,0.01522628,0.00575664,0.09758746,0.06342377,0.18559952,0.30980696,0.58557752
4.55327664,1.11983685,1.17841059,0.01458086,0.00512966,0.09567214,0.06169018,0.17907076,0.29223291,0.58819939
4.55927964,1.10534672,1.13921113,0.01411084,0.00455200,0.09441739,0.06038915,0.17473299,0.27662998,0.59393332
4.56528264,1.09757044,1.10086485,0.01381025,0.00402492,0.09378848,0.05950049,0.17252960,0.26296664,0.60280847
4.57128564,1.09633723,1.06357379,0.01367063,0.00354849,0.09374143,0.05899814,0.17236310,0.25118243,0.61481523
4.57728864,1.10137166,1.02754917,0.01368112,0.00312178,0.09422343,0.05885037,0.17409758,0.24119097,0.62989607
4.58329165,1.11229002,0.99300043,0.01382868,0.00274297,0.09517322,0.05902013,0.17756177,0.23288294,0.64793660
4.58929465,1.12859823,0.96012319,0.01409822,0.00240956,0.09652180,0.05946536,0.18255254,0.22612902,0.66875768
4.59529765,1.14969197,0.92908705,0.01447288,0.00211851,0.09819317,0.06013950,0.18883912,0.22078272,0.69210899
4.60130065,1.17485971,0.90002399,0.01493430,0.00186643,0.10010546,0.06099211,0.19616778,0.21668319,0.71766484
4.60730365,1.20328923,0.87301829,0.01546285,0.00164966,0.10217217,0.06196960,0.20426700,0.21365807,0.74502280
4.61330665,1.23407804,0.84809861,0.01603808,0.00146447,0.10430378,0.06301619,0.21285324,0.21152648,0.77370546
4.61930965,1.26624799,0.82523292,0.01663897,0.00130711,0.10640957,0.06407496,0.22163697,0.21010204,0.80316579
4.62531266,1.29876394,0.80432662,0.01724445,0.00117394,0.10839961,0.06508905,0.23032916,0.20919618,0.83279606
4.63131566,1.33055631,0.78522408,0.01783376,0.00106151,0.11018698,0.06600295,0.23864782,0.20862153,0.86194026
4.63731866,1.36054683,0.76771362,0.01838691,0.00096657,0.11169003,0.06676391,0.24632469,0.20819544,0.88990975
4.64332166,1.38767670,0.75153566,0.01888513,0.00088619,0.11283464,0.06732324,0.25311165,0.20774362,0.91600155
4.64932466,1.41093614,0.73639365,0.01931131,0.00081769,0.11355642,0.06763769,0.25878678,0.20710366,0.93951861
4.65532766,1.42939409,0.72196717,0.01965037,0.00075873,0.11380268,0.06767061,0.26315993,0.20612844,0.95979126
4.66133067,1.44222679,0.70792656,0.01988966,0.00070728,0.11353419,0.06739298,0.26607728,0.20468928,0.97619873
4.66733367,1.44874391,0.69394822,0.02001920,0.00066162,0.11272646,0.06678426,0.26742512,0.20267864,0.98819000
4.67333667,1.44841108,0.67972991,0.02003196,0.00062032,0.11137075,0.06583289,0.26713237,0.20001229,0.99530281
4.67933967,1.44086762,0.66500506,0.01992392,0.00058222,0.10947445,0.06453653,0.26517181,0.19663082,0.99717995
4.68534267,1.42593876,0.64955566,0.01969419,0.00054642,0.10706103,0.06290201,0.26156003,0.19250046,0.99358216
4.69134567,1.40364159,0.63322290,0.01934491,0.00051225,0.10416955,0.06094492,0.25635606,0.18761310,0.98439686
4.69734867,1.37418451,0.61591516,0.01888109,0.00047923,0.10085350,0.05868891,0.24965861,0.18198550,0.96964240
4.70335168,1.33796024,0.59761307,0.01831044,0.00044704,0.09717941,0.05616476,0.24160224,0.17565783,0.94946765
4.70935468,1.29553260,0.57837137,0.01764296,0.00041551,0.09322492,0.05340918,0.23235244,0.16869142,0.92414691
4.71535768,1.24761765,0.55831765,0.01689068,0.00038459,0.08907660,0.05046350,0.22209991,0.16116600,0.89407040
4.72136068,1.19506022,0.53764799,0.01606711,0.00035429,0.08482753,0.04737217,0.21105427,0.15317636,0.85973086
4.72736368,1.13880649,0.51661984,0.01518690,0.00032470,0.08057474,0.04418135,0.19943742,0.14482879,0.82170694
4.73336668,1.07987417,0.49554240,0.01426527,0.00029595,0.07641655,0.04093738,0.18747677,0.13623725,0.78064400
4.73936968,1.01932111,0.47476502,0.01331763,0.00026818,0.07244997,0.03768546,0.17539869,0.12751953,0.73723334
4.74537269,0.95821383,0.45466402,0.01235909,0.00024156,0.06876814,0.03446836,0.16342232,0.11879352,0.69219075
4.75137569,0.89759686,0.43562848,0.01140407,0.00021623,0.06545795,0.03132538,0.15175389,0.11017367,0.64623508
4.75737869,0.83846412,0.41804555,0.01046597,0.00019232,0.06259783,0.02829153,0.14058181,0.10176787,0.60006796
4.76338169,0.78173302,0.40228574,0.00955686,0.00016995,0.06025576,0.02539681,0.13007257,0.09367466,0.55435513
4.76938469,0.72822213,0.38868873,0.00868724,0.00014918,0.05848762,0.02266588,0.12036753,0.08598102,0.50971012
4.77538769,0.67863288,0.37755011,0.00786592,0.00013007,0.05733572,0.02011782,0.11158060,0.07876060,0.46668073
4.78139070,0.63353550,0.36910956,0.00709991,0.00011264,0.05682771,0.01776620,0.10379689,0.07207254,0.42573853
4.78739370,0.59335958,0.36354066,0.00639439,0.00009688,0.05697579,0.01561924,0.09707217,0.06596083,0.38727164
4.79339670,0.55838905,0.36094291,0.00575275,0.00008275,0.05777622,0.01368019,0.09143315,0.06045411,0.35158069
4.79939970,0.52876148,0.36133593,0.00517666,0.00007020,0.05920926,0.01194782,0.08687854,0.05556598,0.31887790
