energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-5.69384692,3.33843863,-3.33852894,0.84359691,-0.84362005,0.92666912,-0.92668498,0.01619406,-0.01619479,0.53373304,-0.53374439,0.03228093,-0.03228404,1.46982334,-1.46986464,0.76422255,-0.76424344,0.19436128,-0.19437248
-5.68784392,3.39482752,-3.39490020,0.86288627,-0.86290584,0.93523898,-0.93524868,0.01661608,-0.01661676,0.54233278,-0.54233982,0.03403400,-0.03403702,1.49854584,-1.49858127,0.77539431,-0.77541164,0.19945971,-0.19947017
-5.68184092,3.43987065,-3.43992403,0.87945298,-0.87946851,0.93984588,-0.93984911,0.01701268,-0.01701331,0.54795745,-0.54795997,0.03572769,-0.03573056,1.52376027,-1.52378900,0.78446301,-0.78447649,0.20403347,-0.20404306
-5.67583792,3.47252601,-3.47255867,0.89296953,-0.89298061,0.94029945,-0.94029600,0.01737764,-0.01737819,0.55045719,-0.55045507,0.03732956,-0.03733223,1.54494668,-1.54496792,0.79125242,-0.79126178,0.20800112,-0.20800969
-5.66983492,3.49190701,-3.49191781,0.90315469,-0.90316098,0.93647780,-0.93646757,0.01770406,-0.01770454,0.54974711,-0.54974032,0.03880734,-0.03880975,1.56160320,-1.56161623,0.79560132,-0.79560634,0.21128352,-0.21129094
-5.66383192,3.49730362,-3.49729174,0.90977786,-0.90977911,0.92833050,-0.92831352,0.01798464,-0.01798502,0.54580831,-0.54579691,0.04012984,-0.04013195,1.57325879,-1.57326296,0.79736678,-0.79736729,0.21380597,-0.21381213
-5.65782891,3.48820053,-3.48816548,0.91266248,-0.91265851,0.91587976,-0.91585616,0.01821185,-0.01821213,0.53868710,-0.53867126,0.04126795,-0.04126970,1.57948654,-1.57948133,0.79642759,-0.79642347,0.21550048,-0.21550525
-5.65182591,3.46429171,-3.46423336,0.91168840,-0.91167912,0.89921986,-0.89918988,0.01837833,-0.01837848,0.52849234,-0.52847230,0.04219551,-0.04219687,1.57991694,-1.57990193,0.79268780,-0.79267897,0.21630799,-0.21631128
-5.64582291,3.42549089,-3.42540946,0.90679329,-0.90677869,0.87851471,-0.87847869,0.01847709,-0.01847712,0.51539099,-0.51536706,0.04289020,-0.04289113,1.57425077,-1.57422570,0.78608024,-0.78606670,0.21618059,-0.21618233
-5.63981991,3.37193733,-3.37183342,0.89797300,-0.89795316,0.85399379,-0.85395217,0.01850190,-0.01850179,0.49960215,-0.49957471,0.04333421,-0.04333469,1.56227087,-1.56223563,0.77656993,-0.77655171,0.21508351,-0.21508366
-5.63381691,3.30399673,-3.30387126,0.88528091,-0.88525599,0.82594647,-0.82589976,0.01844755,-0.01844730,0.48138976,-0.48135924,0.04351482,-0.04351485,1.54385250,-1.54380711,0.76415710,-0.76413432,0.21299684,-0.21299537
-5.62781391,3.22225678,-3.22211101,0.86882625,-0.86879648,0.79471485,-0.79466365,0.01831012,-0.01830973,0.46105426,-0.46102114,0.04342484,-0.04342440,1.51897139,-1.51891609,0.74887978,-0.74885260,0.20991686,-0.20991378
-5.62181091,3.12751741,-3.12735292,0.84877152,-0.84873719,0.76068552,-0.76063047,0.01808721,-0.01808667,0.43892355,-0.43888833,0.04306278,-0.04306187,1.48770938,-1.48764453,0.73081553,-0.73078418,0.20585688,-0.20585222
-5.61580790,3.02077579,-3.02059444,0.82532888,-0.82529036,0.72428030,-0.72422209,0.01777808,-0.01777740,0.41534360,-0.41530680,0.04243286,-0.04243151,1.45025688,-1.45018304,0.71008240,-0.71004718,0.20084759,-0.20084141
-5.60980490,2.90320628,-2.90301015,0.79875575,-0.79871346,0.68594637,-0.68588570,0.01738377,-0.01738295,0.39066902,-0.39063114,0.04154488,-0.04154311,1.40691221,-1.40683007,0.68683873,-0.68679997,0.19493680,-0.19492919
-5.60380190,2.77613582,-2.77592718,0.76934960,-0.76930401,0.64614600,-0.64608361,0.01690711,-0.01690616,0.36525395,-0.36521550,0.04041383,-0.04041167,1.35807736,-1.35798777,0.66128178,-0.66123987,0.18818862,-0.18817968
-5.59779890,2.64101543,-2.64079669,0.73744202,-0.73739363,0.60534633,-0.60528291,0.01635269,-0.01635162,0.33944356,-0.33940501,0.03905939,-0.03905688,1.30425051,-1.30415442,0.63364515,-0.63360054,0.18068208,-0.18067196
-5.59179590,2.49938862,-2.49916229,0.70339219,-0.70334152,0.56400928,-0.56394554,0.01572674,-0.01572557,0.31356641,-0.31352820,0.03750523,-0.03750242,1.24601526,-1.24591375,0.60419496,-0.60414812,0.17250923,-0.17249808
-5.58579290,2.35285771,-2.35262632,0.66757989,-0.66752750,0.52258213,-0.52251874,0.01503695,-0.01503569,0.28792786,-0.28789041,0.03577828,-0.03577521,1.18402713,-1.18392134,0.57322492,-0.57317634,0.16377284,-0.16376083
-5.57978989,2.20304899,-2.20281506,0.63039825,-0.63034469,0.48148890,-0.48142646,0.01429225,-0.01429091,0.26280473,-0.26276839,0.03390782,-0.03390455,1.11899765,-1.11888877,0.54105029,-0.54100049,0.15458368,-0.15457098
-5.57378689,2.05157811,-2.05134408,0.59224626,-0.59219207,0.44112267,-0.44106175,0.01350252,-0.01350113,0.23844120,-0.23840628,0.03192468,-0.03192126,1.05167682,-1.05156604,0.50800123,-0.50795073,0.14505767,-0.14504447
-5.56778389,1.90001649,-1.89978467,0.55352132,-0.55346703,0.40183925,-0.40178035,0.01267833,-0.01267690,0.21504605,-0.21501280,0.02986027,-0.02985675,0.98283448,-0.98272301,0.47441543,-0.47436473,0.13531285,-0.13529933
-5.56178089,1.74986009,-1.74963264,0.51461207,-0.51455819,0.36395217,-0.36389572,0.01183059,-0.01182914,0.19279124,-0.19275987,0.02774575,-0.02774219,0.91324153,-0.91313054,0.44063056,-0.44058016,0.12546642,-0.12545275
-5.55577789,1.60250140,-1.60228028,0.47589149,-0.47583849,0.32772908,-0.32767543,0.01097024,-0.01096879,0.17181160,-0.17178225,0.02561125,-0.02560769,0.84365153,-0.84354211,0.40697682,-0.40692719,0.11563184,-0.11561821
-5.54977489,1.45920549,-1.45899242,0.43771064,-0.43765896,0.29338965,-0.29333909,0.01010800,-0.01010656,0.15220575,-0.15217852,0.02348513,-0.02348162,0.77478348,-0.77467664,0.37376971,-0.37372128,0.10591630,-0.10590286
-5.54377189,1.32109067,-1.32088713,0.40039312,-0.40034315,0.26110487,-0.26105761,0.00925403,-0.00925262,0.13403782,-0.13401276,0.02139342,-0.02139000,0.70730644,-0.70720309,0.34130348,-0.34125664,0.09641838,-0.09640526
-5.53776888,1.18911443,-1.18892163,0.36423034,-0.36418241,0.23099774,-0.23095391,0.00841774,-0.00841638,0.11734010,-0.11731723,0.01935931,-0.01935602,0.64182643,-0.64172736,0.30984546,-0.30980056,0.08722620,-0.08721354
-5.53176588,1.06406453,-1.06388342,0.32947782,-0.32943223,0.20314513,-0.20310480,0.00760761,-0.00760631,0.10211617,-0.10209546,0.01740284,-0.01739970,0.57887597,-0.57878185,0.27963139,-0.27958871,0.07841603,-0.07840395
-5.52576288,0.94655553,-0.94638679,0.29635258,-0.29630954,0.17758075,-0.17754394,0.00683099,-0.00682976,0.08834454,-0.08832593,0.01554067,-0.01553771,0.51890666,-0.51881802,0.25086199,-0.25082176,0.07005135,-0.07003991
-5.51975988,0.83703034,-0.83687440,0.26503149,-0.26499118,0.15429900,-0.15426566,0.00609407,-0.00609291,0.07598247,-0.07596587,0.01378601,-0.01378324,0.46228466,-0.46220189,0.22370069,-0.22366309,0.06218234,-0.06217163
-5.51375688,0.73576643,-0.73562347,0.23565092,-0.23561347,0.13325943,-0.13322946,0.00540180,-0.00540073,0.06496990,-0.06495521,0.01214863,-0.01214607,0.40928922,-0.40921259,0.19827280,-0.19823795,0.05484595,-0.05483601
-5.50775388,0.64288618,-0.64275616,0.20830730,-0.20827276,0.11439169,-0.11436496,0.00475793,-0.00475693,0.05523336,-0.05522046,0.01063507,-0.01063272,0.36011401,-0.36004365,0.17466573,-0.17463370,0.04806626,-0.04805711
-5.50175088,0.55837058,-0.55825329,0.18305873,-0.18302715,0.09760079,-0.09757714,0.00416501,-0.00416410,0.04668967,-0.04667843,0.00924877,-0.00924664,0.31487091,-0.31480686,0.15293051,-0.15290130,0.04185524,-0.04184691
-5.49574787,0.48207565,-0.48197072,0.15992753,-0.15989887,0.08277231,-0.08275155,0.00362454,-0.00362373,0.03924939,-0.03923968,0.00799046,-0.00798854,0.27359603,-0.27353821,0.13308414,-0.13305774,0.03621389,-0.03620636
-5.48974487,0.41375072,-0.41365763,0.13890343,-0.13887764,0.06977761,-0.06975952,0.00313707,-0.00313635,0.03281995,-0.03281163,0.00685844,-0.00685672,0.23625740,-0.23620565,0.11511291,-0.11508925,0.03113344,-0.03112670
-5.48374187,0.35305773,-0.35297587,0.11994748,-0.11992447,0.05847864,-0.05846302,0.00270232,-0.00270169,0.02730835,-0.02730130,0.00584898,-0.00584747,0.20276397,-0.20271805,0.09897626,-0.09895526,0.02659686,-0.02659087
-5.47773887,0.29959097,-0.29951965,0.10299631,-0.10297599,0.04873254,-0.04871918,0.00231939,-0.00231884,0.02262356,-0.02261764,0.00495673,-0.00495540,0.17297541,-0.17293503,0.08461113,-0.08459266,0.02258036,-0.02257509
-5.47173587,0.25289642,-0.25283494,0.08796675,-0.08794897,0.04039561,-0.04038428,0.00198687,-0.00198641,0.01867840,-0.01867351,0.00417508,-0.00417393,0.14671232,-0.14667717,0.07193645,-0.07192038,0.01905494,-0.01905035
-5.46573287,0.21249026,-0.21243789,0.07476044,-0.07474507,0.03332683,-0.03331733,0.00170309,-0.00170272,0.01539113,-0.01538715,0.00349652,-0.00349554,0.12376642,-0.12373613,0.06085784,-0.06084403,0.01598789,-0.01598394
-5.45972986,0.17787602,-0.17783204,0.06326850,-0.06325540,0.02739082,-0.02738296,0.00146623,-0.00146594,0.01268658,-0.01268343,0.00291305,-0.00291221,0.10391035,-0.10388457,0.05127204,-0.05126034,0.01334424,-0.01334087
-5.45372686,0.14855990,-0.14852364,0.05337601,-0.05336503,0.02246019,-0.02245380,0.00127449,-0.00127428,0.01049702,-0.01049460,0.00241638,-0.00241568,0.08690685,-0.08688522,0.04307118,-0.04306145,0.01108799,-0.01108515
-5.44772386,0.12406435,-0.12403518,0.04496607,-0.04495709,0.01841743,-0.01841235,0.00112625,-0.00112612,0.00876263,-0.00876089,0.00199830,-0.00199772,0.07251711,-0.07249930,0.03614667,-0.03613877,0.00918334,-0.00918099
-5.44172086,0.10393930,-0.10391666,0.03792365,-0.03791653,0.01515618,-0.01515227,0.00102018,-0.00102014,0.00743185,-0.00743074,0.00165084,-0.00165037,0.06050806,-0.06049374,0.03039262,-0.03038643,0.00759560,-0.00759370
-5.43571786,0.08777142,-0.08775484,0.03213880,-0.03213345,0.01258213,-0.01257926,0.00095538,-0.00095542,0.00646134,-0.00646081,0.00136648,-0.00136612,0.05065854,-0.05064743,0.02570874,-0.02570414,0.00629206,-0.00629056
-5.42971486,0.07519118,-0.07518028,0.02750945,-0.02750578,0.01061342,-0.01061151,0.00093139,-0.00093152,0.00581585,-0.00581588,0.00113827,-0.00113800,0.04276443,-0.04275629,0.02200274,-0.02199965,0.00524260,-0.00524147
-5.42371186,0.06587788,-0.06587236,0.02394365,-0.02394159,0.00918080,-0.00917978,0.00094831,-0.00094854,0.00546790,-0.00546849,0.00095993,-0.00095975,0.03664255,-0.03663717,0.01919215,-0.01919051,0.00442019,-0.00441940
-5.41770885,0.05956273,-0.05956241,0.02136120,-0.02136071,0.00822739,-0.00822720,0.00100679,-0.00100711,0.00539734,-0.00539848,0.00082592,-0.00082581,0.03213351,-0.03213074,0.01720560,-0.01720536,0.00380122,-0.00380074
-5.41170585,0.05603026,-0.05603504,0.01969479,-0.01969584,0.00770826,-0.00770886,0.00110803,-0.00110846,0.00559072,-0.00559242,0.00073144,-0.00073140,0.02910363,-0.02910337,0.01598359,-0.01598472,0.00336571,-0.00336552
-5.40570285,0.05511805,-0.05512792,0.01889059,-0.01889320,0.00758978,-0.00759117,0.00125374,-0.00125429,0.00604065,-0.00604295,0.00067243,-0.00067246,0.02744588,-0.02744806,0.01547874,-0.01548125,0.00309739,-0.00309749
-5.39969985,0.05671509,-0.05673014,0.01890837,-0.01891255,0.00784887,-0.00785104,0.00144609,-0.00144676,0.00674505,-0.00674797,0.00064556,-0.00064565,0.02707999,-0.02708460,0.01565566,-0.01565956,0.00298373,-0.00298411
-5.39369685,0.06075892,-0.06077932,0.01972108,-0.01972688,0.00847207,-0.00847505,0.00168759,-0.00168839,0.00770627,-0.00770984,0.00064815,-0.00064831,0.02795198,-0.02795904,0.01649032,-0.01649565,0.00301581,-0.00301646
-5.38769385,0.06723164,-0.06725761,0.02131415,-0.02132163,0.00945461,-0.00945843,0.00198100,-0.00198194,0.00893016,-0.00893443,0.00067815,-0.00067837,0.03003292,-0.03004251,0.01796913,-0.01797594,0.00318818,-0.00318913
-5.38169085,0.07615499,-0.07618681,0.02368424,-0.02369348,0.01079930,-0.01080400,0.00232913,-0.00233022,0.01042516,-0.01043016,0.00073398,-0.00073426,0.03331729,-0.03332951,0.02008770,-0.02009606,0.00349872,-0.00349996
-5.37568784,0.08758466,-0.08762266,0.02683783,-0.02684891,0.01251548,-0.01252111,0.00273472,-0.00273597,0.01220119,-0.01220697,0.00081453,-0.00081488,0.03782087,-0.03783585,0.02284933,-0.02285930,0.00394832,-0.00394987
-5.36968484,0.10160394,-0.10164847,0.03078941,-0.03080242,0.01461785,-0.01462447,0.00320023,-0.00320165,0.01426863,-0.01427523,0.00091900,-0.00091941,0.04357819,-0.04359608,0.02626326,-0.02627493,0.00454068,-0.00454256
-5.36368184,0.11831681,-0.11836823,0.03555953,-0.03557457,0.01712532,-0.01713300,0.00372764,-0.00372922,0.01663721,-0.01664466,0.00104683,-0.00104731,0.05063976,-0.05066074,0.03034285,-0.03035627,0.00528197,-0.00528421
-5.35767884,0.13784062,-0.13789927,0.04117260,-0.04118975,0.02005980,-0.02006860,0.00431823,-0.00431999,0.01931493,-0.01932326,0.00119759,-0.00119814,0.05906894,-0.05909319,0.03510351,-0.03511876,0.00618059,-0.00618320
-5.35167584,0.16029853,-0.16036472,0.04765465,-0.04767397,0.02344499,-0.02345497,0.00497243,-0.00497435,0.02230701,-0.02231623,0.00137090,-0.00137152,0.06893864,-0.06896634,0.04056072,-0.04057786,0.00724676,-0.00724979
-5.34567284,0.18581176,-0.18588576,0.05503095,-0.05505250,0.02730513,-0.02731634,0.00568959,-0.00569168,0.02561486,-0.02562495,0.00156632,-0.00156701,0.08032775,-0.08035907,0.04672796,-0.04674702,0.00849228,-0.00849574
-5.33966983,0.21449188,-0.21457387,0.06332368,-0.06334750,0.03166375,-0.03167625,0.00646785,-0.00647010,0.02923520,-0.02924614,0.00178327,-0.00178403,0.09331748,-0.09335258,0.05361473,-0.05363572,0.00993010,-0.00993404
-5.33366683,0.24643321,-0.24652330,0.07254964,-0.07257573,0.03654248,-0.03655630,0.00730404,-0.00730642,0.03315928,-0.03317104,0.00202095,-0.00202177,0.10798751,-0.10802653,0.06122466,-0.06124757,0.01157401,-0.01157844
-5.32766383,0.28170558,-0.28180378,0.08271805,-0.08274638,0.04195977,-0.04197493,0.00819355,-0.00819606,0.03737228,-0.03738480,0.00227827,-0.00227916,0.12441206,-0.12445510,0.06955383,-0.06957862,0.01343822,-0.01344319
-5.32166083,0.32034755,-0.32045374,0.09382856,-0.09385906,0.04792975,-0.04794626,0.00913038,-0.00913299,0.04185295,-0.04186613,0.00255384,-0.00255478,0.14265595,-0.14270305,0.07858929,-0.07861588,0.01553701,-0.01554253
-5.31565783,0.36236020,-0.36247413,0.10586941,-0.10590198,0.05446107,-0.05447892,0.01010716,-0.01010984,0.04657338,-0.04658713,0.00284586,-0.00284686,0.16277057,-0.16282176,0.08830786,-0.08833613,0.01788427,-0.01789037
-5.30965483,0.40770178,-0.40782309,0.11881600,-0.11885049,0.06155587,-0.06157501,0.01111526,-0.01111798,0.05149918,-0.05151337,0.00315218,-0.00315323,0.18479006,-0.18484528,0.09867524,-0.09870506,0.02049313,-0.02049984
-5.30365183,0.45628331,-0.45641146,0.13262965,-0.13266586,0.06920880,-0.06922919,0.01214497,-0.01214771,0.05658979,-0.05660429,0.00347023,-0.00347131,0.20872749,-0.20878664,0.10964552,-0.10967669,0.02337549,-0.02338282
-5.29764882,0.50796518,-0.50809951,0.14725677,-0.14729447,0.07740626,-0.07742782,0.01318578,-0.01318849,0.06179919,-0.06181383,0.00379707,-0.00379819,0.23457140,-0.23463429,0.12116102,-0.12119331,0.02654159,-0.02654955
-5.29164582,0.56255501,-0.56269470,0.16262852,-0.16266743,0.08612572,-0.08614834,0.01422664,-0.01422928,0.06707680,-0.06709141,0.00412942,-0.00413056,0.26228261,-0.26234899,0.13315252,-0.13318569,0.02999956,-0.03000816
-5.28564282,0.61980680,-0.61995092,0.17866072,-0.17870053,0.09533526,-0.09535882,0.01525633,-0.01525887,0.07236860,-0.07238300,0.00446370,-0.00446484,0.29179150,-0.29186104,0.14553999,-0.14557375,0.03375500,-0.03376423
-5.27963982,0.67942146,-0.67956893,0.19525439,-0.19529474,0.10499342,-0.10501776,0.01626385,-0.01626625,0.07761856,-0.07763258,0.00479608,-0.00479722,0.32299590,-0.32306820,0.15823358,-0.15826762,0.03781052,-0.03782038
-5.27363682,0.74104874,-0.74119838,0.21229658,-0.21233709,0.11504916,-0.11507412,0.01723881,-0.01724103,0.08277015,-0.08278360,0.00512258,-0.00512370,0.35575963,-0.35583420,0.17113505,-0.17116905,0.04216536,-0.04217583
-5.26763382,0.80429069,-0.80444124,0.22966176,-0.22970203,0.12544227,-0.12546765,0.01817180,-0.01817382,0.08776793,-0.08778063,0.00543912,-0.00544021,0.38991192,-0.38998821,0.18413955,-0.18417317,0.04681501,-0.04682605
-5.26163082,0.86870652,-0.86885664,0.24721360,-0.24725322,0.13610399,-0.13612959,0.01905477,-0.01905656,0.09255924,-0.09257102,0.00574165,-0.00574270,0.42524775,-0.42532515,0.19713764,-0.19717053,0.05175089,-0.05176248
-5.25562781,0.93381895,-0.93396725,0.26480716,-0.26484569,0.14695799,-0.14698359,0.01988133,-0.01988286,0.09709579,-0.09710651,0.00602620,-0.00602719,0.46152933,-0.46160715,0.21001758,-0.21004941,0.05696011,-0.05697219
-5.24962481,0.99912187,-0.99926694,0.28229146,-0.28232850,0.15792172,-0.15794709,0.02064696,-0.02064822,0.10133519,-0.10134473,0.00628900,-0.00628993,0.49848860,-0.49856612,0.22266781,-0.22269825,0.06242525,-0.06243779
-5.24362181,1.06408931,-1.06422977,0.29951248,-0.29954759,0.16890803,-0.16893294,0.02134918,-0.02135017,0.10524230,-0.10525055,0.00652656,-0.00652740,0.53583106,-0.53590752,0.23497952,-0.23500827,0.06812433,-0.06813725
-5.23761881,1.12818556,-1.12832004,0.31631628,-0.31634909,0.17982713,-0.17985135,0.02198757,-0.02198828,0.10879027,-0.10879716,0.00673573,-0.00673649,0.57324076,-0.57331537,0.24684932,-0.24687610,0.07403077,-0.07404400
-5.23161581,1.19087618,-1.19100341,0.33255258,-0.33258272,0.19058887,-0.19061218,0.02256372,-0.02256415,0.11196141,-0.11196690,0.00691381,-0.00691448,0.61038642,-0.61045840,0.25818185,-0.25820641,0.08011354,-0.08012700
-5.22561281,1.25163981,-1.25175859,0.34807829,-0.34810544,0.20110515,-0.20112735,0.02308100,-0.02308117,0.11474768,-0.11475176,0.00705860,-0.00705917,0.64692875,-0.64699731,0.26889230,-0.26891445,0.08633741,-0.08635102
-5.21960980,1.30998033,-1.31008961,0.36276124,-0.36278513,0.21129261,-0.21131351,0.02354434,-0.02354427,0.11715083,-0.11715352,0.00716842,-0.00716888,0.68252853,-0.68259294,0.27890882,-0.27892840,0.09266331,-0.09267697
-5.21360680,1.36543923,-1.36553811,0.37648387,-0.37650427,0.22107525,-0.22109468,0.02395980,-0.02395951,0.11918222,-0.11918357,0.00724217,-0.00724252,0.71685558,-0.71691515,0.28817469,-0.28819160,0.09904885,-0.09906247
-5.20760380,1.41760769,-1.41769543,0.38914673,-0.38916349,0.23038711,-0.23040495,0.02433414,-0.02433364,0.12086230,-0.12086240,0.00727934,-0.00727959,0.74959799,-0.74965210,0.29665012,-0.29666430,0.10544892,-0.10546242
-5.20160080,1.46613801,-1.46621409,0.40067178,-0.40068482,0.23917479,-0.23919094,0.02467428,-0.02467362,0.12221978,-0.12221872,0.00728003,-0.00728017,0.78047156,-0.78051968,0.30431380,-0.30432526,0.11181646,-0.11182972
-5.19559780,1.51075403,-1.51081815,0.41100531,-0.41101459,0.24739966,-0.24741408,0.02498684,-0.02498604,0.12329051,-0.12328843,0.00724493,-0.00724496,0.80922891,-0.80927065,0.31116396,-0.31117278,0.11810322,-0.11811616
-5.18959480,1.55125998,-1.55131205,0.42012028,-0.42012586,0.25503975,-0.25505242,0.02527757,-0.02527667,0.12411617,-0.12411322,0.00717528,-0.00717522,0.83566800,-0.83570305,0.31721896,-0.31722525,0.12426074,-0.12427327
-5.18359180,1.58754744,-1.58758762,0.42801808,-0.42802011,0.26209108,-0.26210203,0.02555094,-0.02554995,0.12474277,-0.12473911,0.00707291,-0.00707275,0.85963947,-0.85966770,0.32251735,-0.32252127,0.13024129,-0.13025332
-5.17758879,1.61960004,-1.61962871,0.43472954,-0.43472820,0.26856840,-0.26857772,0.02580967,-0.02580862,0.12521903,-0.12521482,0.00694012,-0.00693987,0.88105267,-0.88107407,0.32711731,-0.32711910,0.13599885,-0.13601030
-5.17158579,1.64749539,-1.64751317,0.44031499,-0.44031056,0.27450531,-0.27451313,0.02605452,-0.02605343,0.12559475,-0.12559016,0.00677971,-0.00677939,0.89987980,-0.89989451,0.33109560,-0.33109551,0.14149011,-0.14150092
-5.16558279,1.67140433,-1.67141203,0.44486342,-0.44485624,0.27995360,-0.27996007,0.02628403,-0.02628292,0.12591917,-0.12591438,0.00659490,-0.00659451,0.91615801,-0.91616634,0.33454575,-0.33454409,0.14667547,-0.14668558
-5.15957979,1.69158697,-1.69158562,0.44849067,-0.44848112,0.28498185,-0.28498718,0.02649453,-0.02649341,0.12623942,-0.12623457,0.00638928,-0.00638883,0.92998928,-0.92999167,0.33757580,-0.33757291,0.15151989,-0.15152927
-5.15357679,1.70838585,-1.70837664,0.45133650,-0.45132503,0.28967337,-0.28967779,0.02668024,-0.02667910,0.12659907,-0.12659433,0.00616679,-0.00616629,0.94153785,-0.94153487,0.34030536,-0.34030159,0.15599378,-0.15600240
-5.14757379,1.72221617,-1.72220042,0.45356079,-0.45354787,0.29412343,-0.29412720,0.02683343,-0.02683228,0.12703692,-0.12703241,0.00593167,-0.00593114,0.95102537,-0.95101772,0.34286222,-0.34285793,0.16007363,-0.16008147
-5.14157079,1.73355334,-1.73353249,0.45533878,-0.45532491,0.29843601,-0.29843939,0.02694484,-0.02694369,0.12758591,-0.12758175,0.00568843,-0.00568787,0.95872379,-0.95871226,0.34537856,-0.34537412,0.16374264,-0.16374971
-5.13556778,1.74291850,-1.74289403,0.45685549,-0.45684117,0.30272009,-0.30272336,0.02700414,-0.02700296,0.12827237,-0.12826865,0.00544180,-0.00544124,0.96494629,-0.96493174,0.34798685,-0.34798261,0.16699107,-0.16699739
-5.12956478,1.75086220,-1.75083564,0.45829962,-0.45828537,0.30708579,-0.30708922,0.02700038,-0.02699917,0.12911547,-0.12911226,0.00519675,-0.00519619,0.97003663,-0.97001998,0.35081557,-0.35081188,0.16981654,-0.16982214
-5.12356178,1.75794733,-1.75792018,0.45985703,-0.45984333,0.31164040,-0.31164425,0.02692268,-0.02692143,0.13012695,-0.13012431,0.00495844,-0.00495789,0.97435732,-0.97433950,0.35398503,-0.35398220,0.17222405,-0.17222897
-5.11755878,1.76473163,-1.76470532,0.46170411,-0.46169140,0.31648466,-0.31648917,0.02676077,-0.02675946,0.13131121,-0.13130917,0.00473222,-0.00473171,0.97827715,-0.97825909,0.35760325,-0.35760156,0.17422586,-0.17423017
-5.11155578,1.77175088,-1.77172678,0.46400123,-0.46398993,0.32170935,-0.32171474,0.02650556,-0.02650418,0.13266556,-0.13266413,0.00452368,-0.00452321,0.98215877,-0.98214136,0.36176233,-0.36176202,0.17584126,-0.17584502
-5.10555278,1.77950337,-1.77948272,0.46688680,-0.46687725,0.32739249,-0.32739895,0.02614972,-0.02614826,0.13418086,-0.13418002,0.00433860,-0.00433818,0.98634667,-0.98633075,0.36653528,-0.36653653,0.17709607,-0.17709938
