energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.63731866,2.51751709,0.00085673,0.81421891,0.33200182,0.14064296,0.00219480,0.56408728,1.21913112,1.04192477
-4.63131566,2.41434539,0.00084566,0.76779679,0.32190106,0.13442030,0.00217014,0.53808041,1.15457382,1.01075122
-4.62531266,2.30440420,0.00083212,0.71942523,0.31108654,0.12796001,0.00214171,0.51142083,1.08689472,0.97594015
-4.61930965,2.18913535,0.00081608,0.66979720,0.29966826,0.12133630,0.00210852,0.48441597,1.01711473,0.93793735
-4.61330665,2.07007463,0.00079759,0.61960411,0.28777232,0.11463140,0.00206985,0.45740445,0.94627766,0.89724073
-4.60730365,1.94880657,0.00077676,0.56951652,0.27553634,0.10793301,0.00202525,0.43074607,0.87542085,0.85438500
-4.60130065,1.82692160,0.00075372,0.52016689,0.26310529,0.10133193,0.00197452,0.40481212,0.80554824,0.80992656
-4.59529765,1.70597733,0.00072867,0.47213498,0.25062777,0.09491971,0.00191772,0.37997676,0.73760678,0.76442923
-4.58929465,1.58746504,0.00070180,0.42593635,0.23825293,0.08878660,0.00185512,0.35660926,0.67246698,0.71845133
-4.58329165,1.47278231,0.00067337,0.38201404,0.22612802,0.08301974,0.00178715,0.33506779,0.61090783,0.67253447
-4.57728864,1.36321212,0.00064363,0.34073360,0.21439662,0.07770165,0.00171445,0.31569433,0.55360644,0.62719422
-4.57128564,1.25990845,0.00061284,0.30238123,0.20319740,0.07290904,0.00163775,0.29881102,0.50113206,0.58291304
-4.56528264,1.16388805,0.00058129,0.26716485,0.19266336,0.06871192,0.00155792,0.28471757,0.45394451,0.54013505
-4.55927964,1.07602766,0.00054927,0.23521765,0.18292149,0.06517299,0.00147590,0.27368971,0.41239614,0.49926297
-4.55327664,0.99706592,0.00051706,0.20660371,0.17409264,0.06234723,0.00139270,0.26597831,0.37673700,0.46065661
-4.54727364,0.92760894,0.00048496,0.18132514,0.16629142,0.06028173,0.00130937,0.26180899,0.34712238,0.42463302
-4.54127064,0.86813845,0.00045325,0.15933036,0.15962624,0.05901567,0.00122695,0.26138198,0.32362206,0.39146760
-4.53526763,0.81902152,0.00042224,0.14052281,0.15419909,0.05858029,0.00114651,0.26487187,0.30623056,0.36139621
-4.52926463,0.78052085,0.00039219,0.12476994,0.15010514,0.05899907,0.00106907,0.27242727,0.29487772,0.33461759
-4.52326163,0.75280483,0.00036337,0.11191180,0.14743216,0.06028776,0.00099562,0.28417004,0.28943915,0.31129608
-4.51725863,0.73595647,0.00033605,0.10176910,0.14625948,0.06245456,0.00092710,0.30019401,0.28974589,0.29156405
-4.51125563,0.72998092,0.00031045,0.09415046,0.14665677,0.06550010,0.00086435,0.32056327,0.29559317,0.27552413
-4.50525263,0.73481092,0.00028679,0.08885868,0.14868247,0.06941750,0.00080816,0.34530982,0.30674785,0.26325072
-4.49924962,0.75031019,0.00026525,0.08569588,0.15238192,0.07419231,0.00075920,0.37443088,0.32295445,0.25479092
-4.49324662,0.77627460,0.00024601,0.08446763,0.15778532,0.07980246,0.00071804,0.40788561,0.34393969,0.25016466
-4.48724362,0.81243129,0.00022917,0.08498589,0.16490555,0.08621808,0.00068511,0.44559170,0.36941567,0.24936404
-4.48124062,0.85843588,0.00021484,0.08707105,0.17373588,0.09340140,0.00066073,0.48742170,0.39908163,0.25235201
-4.47523762,0.91386831,0.00020307,0.09055301,0.18424777,0.10130655,0.00064508,0.53319940,0.43262449,0.25906039
-4.46923462,0.97822746,0.00019387,0.09527149,0.19638872,0.10987941,0.00063817,0.58269636,0.46971837,0.26938749
-4.46323162,1.05092541,0.00018720,0.10107569,0.21008045,0.11905747,0.00063990,0.63562883,0.51002327,0.28319542
-4.45722861,1.13128158,0.00018301,0.10782343,0.22521735,0.12876975,0.00064997,0.69165522,0.55318309,0.30030739
-4.45122561,1.21851760,0.00018118,0.11538000,0.24166539,0.13893679,0.00066796,0.75037438,0.59882331,0.32050527
-4.44522261,1.31175342,0.00018156,0.12361666,0.25926170,0.14947072,0.00069327,0.81132481,0.64654847,0.34352760
-4.43921961,1.41000532,0.00018395,0.13240916,0.27781467,0.16027547,0.00072518,0.87398517,0.69593982,0.36906836
-4.43321661,1.51218635,0.00018814,0.14163621,0.29710499,0.17124716,0.00076281,0.93777608,0.74655337,0.39677682
-4.42721361,1.61710990,0.00019387,0.15117806,0.31688741,0.18227466,0.00080516,1.00206363,0.79791857,0.42625858
-4.42121061,1.72349664,0.00020086,0.16091538,0.33689350,0.19324034,0.00085113,1.06616458,0.84953789,0.45707805
-4.41520760,1.82998534,0.00020879,0.17072832,0.35683530,0.20402112,0.00089951,1.12935348,0.90088765,0.48876252
-4.40920460,1.93514770,0.00021737,0.18049602,0.37640994,0.21448976,0.00094905,1.19087169,0.95142013,0.52080782
-4.40320160,2.03750718,0.00022625,0.19009645,0.39530504,0.22451641,0.00099845,1.24993836,1.00056729,0.55268566
-4.39719860,2.13556173,0.00023513,0.19940674,0.41320500,0.23397045,0.00104640,1.30576319,1.04774612,0.58385241
-4.39119560,2.22780998,0.00024367,0.20830391,0.42979784,0.24272258,0.00109162,1.35756087,1.09236566,0.61375925
-4.38519260,2.31278027,0.00025158,0.21666601,0.44478242,0.25064715,0.00113290,1.40456681,1.13383572,0.64186346
-4.37918959,2.38906178,0.00025858,0.22437366,0.45787599,0.25762467,0.00116910,1.44605379,1.17157693,0.66764027
-4.37318659,2.45533674,0.00026442,0.23131193,0.46882155,0.26354439,0.00119921,1.48134907,1.20503218,0.69059526
-4.36718359,2.51041256,0.00026888,0.23737246,0.47739492,0.26830694,0.00122236,1.50985137,1.23367882,0.71027643
-4.36118059,2.55325266,0.00027179,0.24245573,0.48341113,0.27182692,0.00123787,1.53104706,1.25704133,0.72628582
-4.35517759,2.58300482,0.00027301,0.24647338,0.48672991,0.27403530,0.00124523,1.54452492,1.27470400,0.73828998
-4.34917459,2.59902565,0.00027248,0.24935054,0.48726001,0.27488152,0.00124413,1.54998895,1.28632290,0.74602901
-4.34317159,2.60090020,0.00027014,0.25102788,0.48496214,0.27433526,0.00123449,1.54726842,1.29163681,0.74932359
-4.33716858,2.58845565,0.00026601,0.25146351,0.47985033,0.27238772,0.00121641,1.53632481,1.29047646,0.74807981
-4.33116558,2.56176841,0.00026015,0.25063437,0.47199171,0.26905234,0.00119019,1.51725523,1.28277154,0.74229162
-4.32516258,2.52116403,0.00025266,0.24853728,0.46150461,0.26436495,0.00115634,1.49029194,1.26855520,0.73204049
-4.31915958,2.46720994,0.00024366,0.24518938,0.44855510,0.25838326,0.00111550,1.45579804,1.24796569,0.71749262
-4.31315658,2.40070102,0.00023334,0.24062806,0.43335208,0.25118571,0.00106845,1.41425929,1.22124494,0.69889354
-4.30715358,2.32263856,0.00022187,0.23491024,0.41614110,0.24286977,0.00101610,1.36627237,1.18873407,0.67656042
-4.30115058,2.23420342,0.00020946,0.22811121,0.39719722,0.23354958,0.00095942,1.31252993,1.15086595,0.65087238
-4.29514757,2.13672427,0.00019635,0.22032279,0.37681711,0.22335326,0.00089943,1.25380303,1.10815509,0.62225919
-4.28914457,2.03164235,0.00018274,0.21165117,0.35531081,0.21241970,0.00083716,1.19092170,1.06118507,0.59118879
-4.28314157,1.92047389,0.00016886,0.20221424,0.33299348,0.20089519,0.00077361,1.12475416,1.01059427,0.55815417
-4.27713857,1.80477176,0.00015492,0.19213878,0.31017731,0.18892995,0.00070977,1.05618567,0.95706010,0.52366010
-4.27113557,1.68608773,0.00014111,0.18155734,0.28716404,0.17667454,0.00064653,0.98609771,0.90128264,0.48821010
-4.26513257,1.56593658,0.00012761,0.17060515,0.26423830,0.16427654,0.00058470,0.91534816,0.84396812,0.45229432
-4.25912956,1.44576338,0.00011458,0.15941702,0.24166191,0.15187738,0.00052499,0.84475329,0.78581286,0.41637850
-4.25312656,1.32691474,0.00010214,0.14812445,0.21966928,0.13960954,0.00046799,0.77507188,0.72748822,0.38089447
-4.24712356,1.21061502,0.00009039,0.13685289,0.19846415,0.12759421,0.00041419,0.70699211,0.66962714,0.34623240
-4.24112056,1.09794773,0.00007943,0.12571941,0.17821738,0.11593936,0.00036394,0.64112138,0.61281248,0.31273495
-4.23511756,0.98984266,0.00006929,0.11483073,0.15906612,0.10473839,0.00031749,0.57797915,0.55756754,0.28069336
-4.22911456,0.88706844,0.00006001,0.10428161,0.14111395,0.09406923,0.00027498,0.51799303,0.50434900,0.25034551
-4.22311156,0.79023056,0.00005160,0.09415374,0.12443210,0.08399404,0.00023646,0.46149762,0.45354221,0.22187578
-4.21710855,0.69977421,0.00004405,0.08451507,0.10906144,0.07455930,0.00020187,0.40873628,0.40545887,0.19541662
-4.21110555,0.61599154,0.00003734,0.07541953,0.09501519,0.06579636,0.00017111,0.35986513,0.36033703,0.17105154
-4.20510255,0.53903253,0.00003142,0.06690722,0.08228208,0.05772237,0.00014399,0.31495918,0.31834306,0.14881930
-4.19909955,0.46891868,0.00002625,0.05900486,0.07082982,0.05034151,0.00012030,0.27401998,0.27957545,0.12871906
-4.19309655,0.40555887,0.00002178,0.05172666,0.06060873,0.04364638,0.00009980,0.23698445,0.24407007,0.11071614
-4.18709355,0.34876652,0.00001793,0.04507531,0.05155538,0.03761965,0.00008220,0.20373439,0.21180661,0.09474814
-4.18109055,0.29827723,0.00001466,0.03904331,0.04359605,0.03223565,0.00006723,0.17410631,0.18271576,0.08073122
-4.17508754,0.25376642,0.00001191,0.03361428,0.03665002,0.02746212,0.00005460,0.14790120,0.15668688,0.06856624
-4.16908454,0.21486632,0.00000960,0.02876445,0.03063252,0.02326181,0.00004405,0.12489396,0.13357588,0.05814462
-4.16308154,0.18118174,0.00000769,0.02446410,0.02545730,0.01959404,0.00003532,0.10484209,0.11321294,0.04935367
-4.15707854,0.15230445,0.00000611,0.02067900,0.02103885,0.01641611,0.00002816,0.08749371,0.09540984,0.04208144
-4.15107554,0.12782573,0.00000484,0.01737174,0.01729422,0.01368457,0.00002237,0.07259451,0.07996684,0.03622077
-4.14507254,0.10734711,0.00000381,0.01450302,0.01414443,0.01135635,0.00001774,0.05989372,0.06667879,0.03167270
-4.13906953,0.09048900,0.00000299,0.01203273,0.01151550,0.00938962,0.00001412,0.04914902,0.05534051,0.02834911
-4.13306653,0.07689749,0.00000234,0.00992095,0.00933921,0.00774458,0.00001137,0.04013038,0.04575128,0.02617452
-4.12706353,0.06624918,0.00000185,0.00812874,0.00755353,0.00638400,0.00000937,0.03262299,0.03771851,0.02508727
-4.12106053,0.05825425,0.00000149,0.00661883,0.00610274,0.00527365,0.00000807,0.02642924,0.03106057,0.02503989
-4.11505753,0.05265791,0.00000123,0.00535611,0.00493748,0.00438255,0.00000740,0.02136988,0.02560878,0.02599883
-4.10905453,0.04924045,0.00000108,0.00430801,0.00401448,0.00368312,0.00000737,0.01728454,0.02120874,0.02794364
-4.10305153,0.04781604,0.00000101,0.00344476,0.00329629,0.00315120,0.00000800,0.01403168,0.01772098,0.03086553
-4.09704852,0.04823046,0.00000103,0.00273949,0.00275084,0.00276601,0.00000935,0.01148799,0.01502105,0.03476549
-4.09104552,0.05035809,0.00000115,0.00216826,0.00235098,0.00251002,0.00001153,0.00954755,0.01299921,0.03965208
-4.08504252,0.05409825,0.00000136,0.00171006,0.00207395,0.00236881,0.00001471,0.00812064,0.01155967,0.04553881
-4.07903952,0.05937107,0.00000169,0.00134668,0.00190091,0.00233084,0.00001909,0.00713246,0.01061965,0.05244136
-4.07303652,0.06611324,0.00000215,0.00106255,0.00181638,0.00238724,0.00002495,0.00652165,0.01010822,0.06037477
-4.06703352,0.07427359,0.00000277,0.00084456,0.00180780,0.00253162,0.00003263,0.00623890,0.00996501,0.06935045
-4.06103052,0.08380886,0.00000359,0.00068192,0.00186500,0.00275981,0.00004256,0.00624542,0.01013899,0.07937342
-4.05502751,0.09467968,0.00000464,0.00056587,0.00197984,0.00306969,0.00005524,0.00651161,0.01058709,0.09043975
-4.04902451,0.10684695,0.00000597,0.00048954,0.00214578,0.00346096,0.00007129,0.00701569,0.01127308,0.10253423
-4.04302151,0.12026873,0.00000764,0.00044772,0.00235757,0.00393502,0.00009140,0.00774247,0.01216642,0.11562853
-4.03701851,0.13489765,0.00000972,0.00043668,0.00261090,0.00449476,0.00011638,0.00868222,0.01324126,0.12967979
-4.03101551,0.15067903,0.00001229,0.00045400,0.00290219,0.00514441,0.00014716,0.00982961,0.01447562,0.14462983
-4.02501251,0.16754963,0.00001542,0.00049840,0.00322831,0.00588945,0.00018476,0.01118280,0.01585066,0.16040492
-4.01900950,0.18543700,0.00001922,0.00056957,0.00358648,0.00673642,0.00023032,0.01274259,0.01735010,0.17691614
-4.01300650,0.20425956,0.00002379,0.00066804,0.00397406,0.00769280,0.00028507,0.01451166,0.01895981,0.19406045
-4.00700350,0.22392713,0.00002923,0.00079504,0.00438844,0.00876684,0.00035029,0.01649392,0.02066741,0.21172218
-4.00100050,0.24434192,0.00003567,0.00095238,0.00482700,0.00996737,0.00042736,0.01869385,0.02246209,0.22977510
-3.99499750,0.26539987,0.00004320,0.00114228,0.00528701,0.01130359,0.00051763,0.02111604,0.02433436,0.24808483
-3.98899450,0.28699215,0.00005195,0.00136727,0.00576564,0.01278483,0.00062247,0.02376462,0.02627595,0.26651146
-3.98299150,0.30900667,0.00006202,0.00163002,0.00625988,0.01442026,0.00074318,0.02664284,0.02827964,0.28491233
-3.97698849,0.33132946,0.00007352,0.00193325,0.00676661,0.01621854,0.00088092,0.02975268,0.03033914,0.30314471
-3.97098549,0.35384584,0.00008652,0.00227954,0.00728256,0.01818750,0.00103669,0.03309444,0.03244892,0.32106826
-3.96498249,0.37644116,0.00010108,0.00267121,0.00780434,0.02033369,0.00121124,0.03666643,0.03460398,0.33854722
-3.95897949,0.39900114,0.00011725,0.00311020,0.00832847,0.02266204,0.00140502,0.04046465,0.03679964,0.35545207
-3.95297649,0.42141175,0.00013504,0.00359788,0.00885141,0.02517541,0.00161810,0.04448257,0.03903118,0.37166075
-3.94697349,0.44355865,0.00015440,0.00413500,0.00936956,0.02787417,0.00185011,0.04871089,0.04129355,0.38705927
-3.94097049,0.46532620,0.00017527,0.00472150,0.00987932,0.03075592,0.00210020,0.05313746,0.04358100,0.40154178
-3.93496748,0.48659631,0.00019753,0.00535648,0.01037708,0.03381513,0.00236697,0.05774715,0.04588669,0.41501025
-3.92896448,0.50724714,0.00022102,0.00603813,0.01085927,0.03704291,0.00264847,0.06252191,0.04820236,0.42737364
-3.92296148,0.52715186,0.00024553,0.00676364,0.01132235,0.04042694,0.00294216,0.06744086,0.05051804,0.43854692
-3.91695848,0.54617782,0.00027080,0.00752927,0.01176288,0.04395144,0.00324496,0.07248050,0.05282181,0.44845002
-3.91095548,0.56418603,0.00029653,0.00833035,0.01217750,0.04759725,0.00355322,0.07761495,0.05509966,0.45700680
-3.90495248,0.58103145,0.00032237,0.00916132,0.01256298,0.05134212,0.00386281,0.08281635,0.05733552,0.46414437
-3.89894947,0.59656398,0.00034794,0.01001587,0.01291627,0.05516100,0.00416923,0.08805530,0.05951134,0.46979275
-3.89294647,0.61063032,0.00037284,0.01088705,0.01323450,0.05902658,0.00446764,0.09330132,0.06160737,0.47388516
-3.88694347,0.62307667,0.00039666,0.01176742,0.01351506,0.06290978,0.00475303,0.09852335,0.06360253,0.47635881
-3.88094047,0.63375234,0.00041896,0.01264922,0.01375560,0.06678036,0.00502034,0.10369027,0.06547494,0.47715639
-3.87493747,0.64251387,0.00043935,0.01352454,0.01395415,0.07060757,0.00526461,0.10877136,0.06720248,0.47622815
-3.86893447,0.64922974,0.00045742,0.01438551,0.01410908,0.07436075,0.00548112,0.11373667,0.06876348,0.47353441
-3.86293147,0.65378524,0.00047281,0.01522442,0.01421924,0.07800991,0.00566557,0.11855735,0.07013742,0.46904853
-3.85692846,0.65608729,0.00048521,0.01603392,0.01428393,0.08152619,0.00581418,0.12320579,0.07130557,0.46275989
-3.85092546,0.65606883,0.00049435,0.01680711,0.01430296,0.08488231,0.00592385,0.12765570,0.07225163,0.45467695
-3.84492246,0.65369266,0.00050006,0.01753764,0.01427669,0.08805279,0.00599228,0.13188201,0.07296227,0.44482989
-3.83891946,0.64895419,0.00050219,0.01821974,0.01420601,0.09101410,0.00601801,0.13586064,0.07342759,0.43327286
-3.83291646,0.64188324,0.00050072,0.01884829,0.01409237,0.09374467,0.00600051,0.13956824,0.07364130,0.42008539
-3.82691346,0.63254443,0.00049566,0.01941879,0.01393777,0.09622486,0.00594018,0.14298181,0.07360097,0.40537301
-3.82091046,0.62103637,0.00048713,0.01992733,0.01374471,0.09843668,0.00583834,0.14607832,0.07330792,0.38926682
-3.81490745,0.60748950,0.00047531,0.02037059,0.01351618,0.10036369,0.00569722,0.14883445,0.07276707,0.37192208
-3.80890445,0.59206286,0.00046045,0.02074576,0.01325565,0.10199070,0.00551984,0.15122631,0.07198668,0.35351577
-3.80290145,0.57493985,0.00044285,0.02105050,0.01296704,0.10330361,0.00530992,0.15322942,0.07097793,0.33424317
-3.79689845,0.55632332,0.00042287,0.02128294,0.01265470,0.10428929,0.00507179,0.15481891,0.06975446,0.31431379
-3.79089545,0.53643028,0.00040089,0.02144167,0.01232344,0.10493563,0.00481022,0.15596989,0.06833194,0.29394656
-3.78489245,0.51548655,0.00037733,0.02152577,0.01197853,0.10523161,0.00453031,0.15665813,0.06672752,0.27336482
-3.77888944,0.49372160,0.00035260,0.02153490,0.01162582,0.10516762,0.00423732,0.15686107,0.06495950,0.25279106
-3.77288644,0.47136398,0.00032713,0.02146934,0.01127179,0.10473591,0.00393654,0.15655896,0.06304689,0.23244194
-3.76688344,0.44863742,0.00030134,0.02133021,0.01092375,0.10393111,0.00363316,0.15573629,0.06100919,0.21252363
-3.76088044,0.42575796,0.00027559,0.02111960,0.01058999,0.10275094,0.00333219,0.15438336,0.05886622,0.19322776
-3.75487744,0.40293198,0.00025024,0.02084075,0.01028004,0.10119690,0.00303831,0.15249786,0.05663808,0.17472817
-3.74887444,0.38035538,0.00022562,0.02049829,0.01000493,0.09927503,0.00275586,0.15008649,0.05434512,0.15717853
-3.74287144,0.35821372,0.00020197,0.02009843,0.00977750,0.09699657,0.00248876,0.14716641,0.05200817,0.14071092
-3.73686843,0.33668321,0.00017954,0.01964912,0.00961276,0.09437861,0.00224052,0.14376652,0.04964860,0.12543541
-3.73086543,0.31593242,0.00015849,0.01916030,0.00952825,0.09144446,0.00201422,0.13992840,0.04728862,0.11144047
-3.72486243,0.29612455,0.00013895,0.01864396,0.00954435,0.08822397,0.00181252,0.13570690,0.04495144,0.09879435
-3.71885943,0.27741990,0.00012100,0.01811423,0.00968473,0.08475352,0.00163774,0.13117031,0.04266145,0.08754702
-3.71285643,0.25997836,0.00010470,0.01758746,0.00997658,0.08107582,0.00149187,0.12640004,0.04044440,0.07773270
-3.70685343,0.24396176,0.00009003,0.01708211,0.01045096,0.07723943,0.00137662,0.12148986,0.03832736,0.06937274
-3.70085043,0.22953575,0.00007699,0.01661871,0.01114297,0.07329810,0.00129353,0.11654461,0.03633874,0.06247863
-3.69484742,0.21687112,0.00006551,0.01621964,0.01209190,0.06930984,0.00124394,0.11167854,0.03450808,0.05705500
-3.68884442,0.20614436,0.00005553,0.01590892,0.01334120,0.06533586,0.00122908,0.10701326,0.03286579,0.05310235
-3.68284142,0.19753738,0.00004695,0.01571185,0.01493835,0.06143934,0.00125013,0.10267529,0.03144274,0.05061954
-3.67683842,0.19123638,0.00003967,0.01565472,0.01693458,0.05768419,0.00130815,0.09879344,0.03026976,0.04960562
-3.67083542,0.18742980,0.00003360,0.01576430,0.01938438,0.05413373,0.00140415,0.09549600,0.02937705,0.05006121
-3.66483242,0.18630539,0.00002862,0.01606744,0.02234479,0.05084939,0.00153904,0.09290783,0.02879347,0.05198920
-3.65882941,0.18804654,0.00002464,0.01659050,0.02587457,0.04788956,0.00171360,0.09114744,0.02854585,0.05539472
-3.65282641,0.19282792,0.00002155,0.01735889,0.03003304,0.04530842,0.00192841,0.09032420,0.02865822,0.06028461
-3.64682341,0.20081056,0.00001925,0.01839643,0.03487880,0.04315506,0.00218379,0.09053560,0.02915112,0.06666612
-3.64082041,0.21213667,0.00001766,0.01972492,0.04046819,0.04147264,0.00247973,0.09186485,0.03004086,0.07454530
-3.63481741,0.22692420,0.00001671,0.02136349,0.04685362,0.04029780,0.00281578,0.09437870,0.03133893,0.08392484
-3.62881441,0.24526159,0.00001631,0.02332822,0.05408176,0.03966023,0.00319096,0.09812559,0.03305155,0.09480178
-3.62281141,0.26720273,0.00001643,0.02563158,0.06219154,0.03958240,0.00360374,0.10313423,0.03517931,0.10716507
-3.61680840,0.29276255,0.00001701,0.02828214,0.07121227,0.04007950,0.00405190,0.10941263,0.03771704,0.12099322
-3.61080540,0.32191333,0.00001801,0.03128421,0.08116167,0.04115949,0.00453252,0.11694759,0.04065392,0.13625217
-3.60480240,0.35458207,0.00001941,0.03463768,0.09204400,0.04282335,0.00504193,0.12570470,0.04397377,0.15289355
-3.59879940,0.39064900,0.00002121,0.03833792,0.10384845,0.04506538,0.00557577,0.13562894,0.04765566,0.17085348
-3.59279640,0.42994750,0.00002341,0.04237581,0.11654771,0.04787370,0.00612897,0.14664572,0.05167479,0.19005197
-3.58679340,0.47226546,0.00002602,0.04673796,0.13009691,0.05123080,0.00669582,0.15866256,0.05600352,0.21039305
-3.58079040,0.51734815,0.00002908,0.05140697,0.14443298,0.05511412,0.00727011,0.17157125,0.06061279,0.23176561
-3.57478739,0.56490257,0.00003264,0.05636189,0.15947445,0.05949680,0.00784527,0.18525047,0.06547360,0.25404504
