energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
1.16758379,2.37492028,0.24506394,0.69627461,0.04565871,0.32660276,0.43095609,0.79950556,0.05614817,0.50309566
1.17358679,2.40527599,0.24438828,0.70104470,0.04666106,0.33090749,0.44131859,0.81435633,0.05923901,0.50640096
1.17958979,2.44769615,0.24458673,0.70810620,0.04814232,0.33722698,0.45391747,0.83573190,0.06246747,0.51061141
1.18559280,2.50125125,0.24557808,0.71724149,0.05007583,0.34541770,0.46858355,0.86323341,0.06579695,0.51560564
1.19159580,2.56477201,0.24727368,0.72819779,0.05242535,0.35528811,0.48509457,0.89632600,0.06918782,0.52124562
1.19759880,2.63687912,0.24958017,0.74069453,0.05514596,0.36660404,0.50317988,0.93435049,0.07259805,0.52738100
1.20360180,2.71601638,0.25240185,0.75443069,0.05818507,0.37909516,0.52252626,0.97653750,0.07598385,0.53385326
1.20960480,2.80048638,0.25564263,0.76909191,0.06148367,0.39246215,0.54278459,1.02202374,0.07930041,0.54049946
1.21560780,2.88848796,0.25920767,0.78435709,0.06497771,0.40638460,0.56357746,1.06987037,0.08250286,0.54715545
1.22161081,2.97815480,0.26300440,0.79990451,0.06859957,0.42052925,0.58450726,1.11908306,0.08554714,0.55365865
1.22761381,3.06759469,0.26694341,0.81541717,0.07227964,0.43455853,0.60516490,1.16863349,0.08839113,0.55985039
1.23361681,3.15492883,0.27093900,0.83058769,0.07594797,0.44813900,0.62513874,1.21748198,0.09099565,0.56557777
1.23961981,3.23833072,0.27490955,0.84512258,0.07953588,0.46094970,0.64402373,1.26460072,0.09332560,0.57069536
1.24562281,3.31606399,0.27877799,0.85874609,0.08297759,0.47268995,0.66143051,1.30899717,0.09535105,0.57506668
1.25162581,3.38651867,0.28247222,0.87120374,0.08621171,0.48308658,0.67699427,1.34973701,0.09704823,0.57856564
1.25762881,3.44824510,0.28592578,0.88226559,0.08918266,0.49190034,0.69038321,1.38596606,0.09840045,0.58107819
1.26363182,3.49998484,0.28907864,0.89172934,0.09184186,0.49893119,0.70130633,1.41693046,0.09939882,0.58250392
1.26963482,3.54069770,0.29187833,0.89942331,0.09414874,0.50402255,0.70952043,1.44199451,0.10004286,0.58275801
1.27563782,3.56958413,0.29428110,0.90520914,0.09607152,0.50706419,0.71483601,1.46065556,0.10034076,0.58177321
1.28164082,3.58610221,0.29625332,0.90898436,0.09758764,0.50799376,0.71712192,1.47255532,0.10030940,0.57950201
1.28764382,3.58997858,0.29777287,0.91068457,0.09868398,0.50679697,0.71630872,1.47748736,0.09997416,0.57591867
1.29364682,3.58121273,0.29883044,0.91028509,0.09935677,0.50350638,0.71239036,1.47540025,0.09936831,0.57102116
1.29964982,3.56007430,0.29943059,0.90780199,0.09961114,0.49819888,0.70542431,1.46639647,0.09853221,0.56483278
1.30565283,3.52709346,0.29959248,0.90329238,0.09946055,0.49099206,0.69553010,1.45072690,0.09751216,0.55740322
1.31165583,3.48304423,0.29935012,0.89685368,0.09892586,0.48203951,0.68288610,1.42878127,0.09635909,0.54880899
1.31765883,3.42892150,0.29875205,0.88862192,0.09803427,0.47152537,0.66772481,1.40107490,0.09512699,0.53915316
1.32366183,3.36591226,0.29786040,0.87876899,0.09681813,0.45965828,0.65032676,1.36823226,0.09387134,0.52856409
1.32966483,3.29536204,0.29674930,0.86749878,0.09531365,0.44666503,0.63101316,1.33096789,0.09264731,0.51719341
1.33566783,3.21873774,0.29550270,0.85504239,0.09355958,0.43278406,0.61013753,1.29006565,0.09150815,0.50521299
1.34167084,3.13758806,0.29421162,0.84165245,0.09159594,0.41825916,0.58807666,1.24635676,0.09050350,0.49281116
1.34767384,3.05350298,0.29297097,0.82759680,0.08946281,0.40333349,0.56522111,1.20069764,0.08967800,0.48018822
1.35367684,2.96807347,0.29187608,0.81315166,0.08719930,0.38824404,0.54196564,1.15394808,0.08906993,0.46755134
1.35967984,2.88285283,0.29101906,0.79859464,0.08484256,0.37321686,0.51869974,1.10695056,0.08871027,0.45510921
1.36568284,2.79932075,0.29048530,0.78419775,0.08242714,0.35846291,0.49579865,1.06051114,0.08862186,0.44306639
1.37168584,2.71885091,0.29035005,0.77022073,0.07998441,0.34417466,0.47361508,1.01538235,0.08881896,0.43161788
1.37768884,2.64268308,0.29067546,0.75690476,0.07754223,0.33052354,0.45247180,0.97224861,0.08930708,0.42094388
1.38369185,2.57189998,0.29150815,0.74446700,0.07512487,0.31765802,0.43265531,0.93171405,0.09008304,0.41120495
1.38969485,2.50740928,0.29287732,0.73309572,0.07275300,0.30570237,0.41441072,0.89429313,0.09113531,0.40253798
1.39569785,2.44993084,0.29479362,0.72294652,0.07044389,0.29475607,0.39793779,0.86040388,0.09244458,0.39505270
1.40170085,2.39998902,0.29724872,0.71413931,0.06821174,0.28489361,0.38338834,0.83036374,0.09398449,0.38882928
1.40770385,2.35790992,0.30021562,0.70675639,0.06606806,0.27616477,0.37086493,0.80438792,0.09572249,0.38391666
1.41370685,2.32382321,0.30364962,0.70084130,0.06402216,0.26859522,0.36042065,0.78259007,0.09762081,0.38033196
1.41970985,2.29766823,0.30749001,0.69639873,0.06208159,0.26218747,0.35206024,0.76498521,0.09963751,0.37806086
1.42571286,2.27920400,0.31166219,0.69339517,0.06025265,0.25692198,0.34574222,0.75149459,0.10172746,0.37705886
1.43171586,2.26802300,0.31608039,0.69176045,0.05854089,0.25275860,0.34138202,0.74195247,0.10384345,0.37725349
1.43771886,2.26356815,0.32065063,0.69139008,0.05695147,0.24963826,0.33885604,0.73611465,0.10593717,0.37854734
1.44372186,2.26515304,0.32527401,0.69214833,0.05548962,0.24748491,0.33800658,0.73366855,0.10796023,0.38082187
1.44972486,2.27198491,0.32985018,0.69387215,0.05416094,0.24620778,0.33864739,0.73424468,0.10986507,0.38394186
1.45572786,2.28319029,0.33428085,0.69637583,0.05297168,0.24570399,0.34056989,0.73742934,0.11160594,0.38776044
1.46173087,2.29784285,0.33847325,0.69945630,0.05192900,0.24586138,0.34354981,0.74277839,0.11313968,0.39212453
1.46773387,2.31499296,0.34234360,0.70289930,0.05104112,0.24656185,0.34735424,0.74983162,0.11442662,0.39688056
1.47373687,2.33369857,0.34582033,0.70648594,0.05031746,0.24768476,0.35174875,0.75812767,0.11543135,0.40188036
1.47973987,2.35305645,0.34884704,0.70999993,0.04976873,0.24911074,0.35650464,0.76721880,0.11612350,0.40698691
1.48574287,2.37223307,0.35138515,0.71323492,0.04940686,0.25072548,0.36140587,0.77668545,0.11647836,0.41207991
1.49174587,2.39049397,0.35341614,0.71600198,0.04924501,0.25242359,0.36625568,0.78614969,0.11647761,0.41706075
1.49774887,2.40723059,0.35494320,0.71813688,0.04929738,0.25411234,0.37088253,0.79528749,0.11610978,0.42185693
1.50375188,2.42198328,0.35599238,0.71950668,0.04957896,0.25571499,0.37514527,0.80383903,0.11537072,0.42642545
1.50975488,2.43445938,0.35661292,0.72001555,0.05010519,0.25717376,0.37893716,0.81161669,0.11426387,0.43075514
1.51575788,2.44454529,0.35687695,0.71960929,0.05089149,0.25845219,0.38218873,0.81851043,0.11280041,0.43486774
1.52176088,2.45231164,0.35687825,0.71827832,0.05195261,0.25953665,0.38486931,0.82449009,0.11099920,0.43881751
1.52776388,2.45801098,0.35673021,0.71605883,0.05330201,0.26043716,0.38698695,0.82960464,0.10888650,0.44268940
1.53376688,2.46206775,0.35656295,0.71303203,0.05495095,0.26118713,0.38858705,0.83397819,0.10649552,0.44659581
1.53976988,2.46506049,0.35651954,0.70932127,0.05690765,0.26184232,0.38974931,0.83780295,0.10386574,0.45067184
1.54577289,2.46769704,0.35675161,0.70508722,0.05917632,0.26247877,0.39058352,0.84132940,0.10104199,0.45506940
1.55177589,2.47078348,0.35741431,0.70052114,0.06175617,0.26318999,0.39122400,0.84485417,0.09807343,0.45995019
1.55777889,2.47518818,0.35866081,0.69583665,0.06464052,0.26408333,0.39182326,0.84870593,0.09501229,0.46547811
1.56378189,2.48180263,0.36063667,0.69126024,0.06781598,0.26527588,0.39254483,0.85323019,0.09191255,0.47181107
1.56978489,2.49150076,0.36347417,0.68702108,0.07126182,0.26688989,0.39355593,0.85877354,0.08882856,0.47909299
1.57578789,2.50509873,0.36728702,0.68334071,0.07494948,0.26904802,0.39501999,0.86566806,0.08581361,0.48744611
1.58179090,2.52331728,0.37216546,0.68042290,0.07884247,0.27186855,0.39708963,0.87421662,0.08291859,0.49696404
1.58779390,2.54674814,0.37817230,0.67844458,0.08289652,0.27546083,0.39990024,0.88467970,0.08019069,0.50770599
1.59379690,2.57582639,0.38533980,0.67754796,0.08706005,0.27992098,0.40356457,0.89726416,0.07767227,0.51969246
1.59979990,2.61080979,0.39366780,0.67783445,0.09127508,0.28532816,0.40816836,0.91211454,0.07539988,0.53290253
1.60580290,2.65176598,0.40312307,0.67936067,0.09547838,0.29174145,0.41376748,0.92930703,0.07340354,0.54727292
1.61180590,2.69856802,0.41363990,0.68213652,0.09960302,0.29919732,0.42038627,0.94884623,0.07170612,0.56269898
1.61780890,2.75089799,0.42512204,0.68612569,0.10358013,0.30770800,0.42801747,0.97066477,0.07032311,0.57903736
1.62381191,2.80825839,0.43744576,0.69124812,0.10734082,0.31726044,0.43662335,0.99462552,0.06926249,0.59611030
1.62981491,2.86999026,0.45046395,0.69738445,0.11081832,0.32781609,0.44613814,1.02052613,0.06852491,0.61371139
1.63581791,2.93529686,0.46401101,0.70438218,0.11394995,0.33931139,0.45647140,1.04810559,0.06810396,0.63161230
1.64182091,3.00327151,0.47790834,0.71206285,0.11667915,0.35165880,0.46751220,1.07705232,0.06798674,0.64957030
1.64782391,3.07292812,0.49197008,0.72023013,0.11895727,0.36474848,0.47913380,1.10701333,0.06815448,0.66733612
1.65382691,3.14323270,0.50600896,0.72867822,0.12074503,0.37845043,0.49119858,1.13760403,0.06858330,0.68466183
1.65982991,3.21313451,0.51984184,0.73720006,0.12201374,0.39261706,0.50356294,1.16841823,0.06924504,0.70130837
1.66583292,3.28159558,0.53329478,0.74559510,0.12274602,0.40708602,0.51608198,1.19903801,0.07010816,0.71705237
1.67183592,3.34761752,0.54620755,0.75367620,0.12293613,0.42168336,0.52861364,1.22904311,0.07113859,0.73169222
1.67783892,3.41026480,0.55843726,0.76127544,0.12258988,0.43622686,0.54102230,1.25801962,0.07230067,0.74505302
1.68384192,3.46868425,0.56986112,0.76824872,0.12172409,0.45052947,0.55318163,1.28556786,0.07355797,0.75699040
1.68984492,3.52212030,0.58037837,0.77447903,0.12036567,0.46440280,0.56497663,1.31130933,0.07487411,0.76739327
1.69584792,3.56992644,0.58991127,0.77987850,0.11855047,0.47766066,0.57630497,1.33489275,0.07621354,0.77618550
1.70185093,3.61157287,0.59840540,0.78438920,0.11632177,0.49012246,0.58707752,1.35599929,0.07754218,0.78332655
1.70785393,3.64665115,0.60582933,0.78798300,0.11372872,0.50161662,0.59721839,1.37434690,0.07882809,0.78881145
1.71385693,3.67487622,0.61217371,0.79066063,0.11082474,0.51198369,0.60666432,1.38969404,0.08004201,0.79267007
1.71985993,3.69608665,0.61745024,0.79245008,0.10766587,0.52107934,0.61536396,1.40184278,0.08115783,0.79496597
1.72586293,3.71024342,0.62169036,0.79340472,0.10430929,0.52877704,0.62327680,1.41064138,0.08215302,0.79579504
1.73186593,3.71742811,0.62494406,0.79360119,0.10081204,0.53497042,0.63037228,1.41598643,0.08300899,0.79528398
1.73786893,3.71784054,0.62727882,0.79313735,0.09722992,0.53957531,0.63662898,1.41782452,0.08371138,0.79358869
1.74387194,3.71179627,0.62877879,0.79213024,0.09361666,0.54253129,0.64203417,1.41615358,0.08425028,0.79089279
1.74987494,3.69972388,0.62954418,0.79071432,0.09002336,0.54380292,0.64658370,1.41102357,0.08462040,0.78740594
1.75587794,3.68216185,0.62969094,0.78903972,0.08649811,0.54338044,0.65028237,1.40253674,0.08482117,0.78336220
1.76188094,3.65975462,0.62935052,0.78727067,0.08308590,0.54128002,0.65314467,1.39084711,0.08485677,0.77901803
1.76788394,3.63324749,0.62866964,0.78558387,0.07982863,0.53754352,0.65519590,1.37615915,0.08473611,0.77464990
1.77388694,3.60347953,0.62780984,0.78416660,0.07676522,0.53223779,0.65647351,1.35872552,0.08447261,0.77055125
1.77988994,3.57137392,0.62694666,0.78321451,0.07393174,0.52545351,0.65702848,1.33884367,0.08408407,0.76702861
1.78589295,3.53792518,0.62626813,0.78292882,0.07136157,0.51730349,0.65692662,1.31685122,0.08359227,0.76439671
1.79189595,3.50418263,0.62597247,0.78351271,0.06908540,0.50792060,0.65624942,1.29312010,0.08302252,0.76297237
1.79789895,3.47122972,0.62626475,0.78516692,0.06713115,0.49745521,0.65509446,1.26804928,0.08240314,0.76306714
1.80390195,3.44015917,0.62735240,0.78808433,0.06552369,0.48607233,0.65357489,1.24205634,0.08176474,0.76497876
1.80990495,3.41204402,0.62943954,0.79244356,0.06428444,0.47394830,0.65181812,1.21556775,0.08113945,0.76898135
1.81590795,3.38790505,0.63272016,0.79840174,0.06343072,0.46126723,0.64996337,1.18900828,0.08056004,0.77531475
1.82191096,3.36867546,0.63737030,0.80608652,0.06297501,0.44821720,0.64815813,1.16278963,0.08005892,0.78417329
1.82791396,3.35516395,0.64353950,0.81558775,0.06292415,0.43498626,0.64655363,1.13729880,0.07966713,0.79569431
1.83391696,3.34801765,0.65134178,0.82694902,0.06327838,0.42175847,0.64529928,1.11288644,0.07941330,0.80994714
1.83991996,3.34768670,0.66084669,0.84015968,0.06403050,0.40870978,0.64453651,1.08985582,0.07932257,0.82692301
1.84592296,3.35439235,0.67207090,0.85514771,0.06516507,0.39600421,0.64439201,1.06845277,0.07941558,0.84652657
1.85192596,3.36810044,0.68497083,0.87177410,0.06665784,0.38379020,0.64497098,1.04885713,0.07970762,0.86856975
1.85792896,3.38850236,0.69943686,0.88982904,0.06847536,0.37219733,0.64635054,1.03117625,0.08020777,0.89276835
1.86393197,3.41500485,0.71528969,0.90903068,0.07057497,0.36133346,0.64857386,1.01544076,0.08091835,0.91874209
1.86993497,3.44673037,0.73227928,0.92902654,0.07290503,0.35128256,0.65164524,1.00160310,0.08183447,0.94601837
1.87593797,3.48252862,0.75008660,0.94939806,0.07540567,0.34210306,0.65552656,0.98953889,0.08294387,0.97403998
1.88194097,3.52099981,0.76832855,0.96966825,0.07800982,0.33382695,0.66013544,0.97905123,0.08422697,1.00217684
1.88794397,3.56052932,0.78656600,0.98931246,0.08064470,0.32645968,0.66534510,0.96987788,0.08565720,1.02974145
1.89394697,3.59933297,0.80431476,1.00777199,0.08323356,0.31998074,0.67098623,0.96170104,0.08720153,1.05600778
1.89994997,3.63551139,0.82105928,1.02447009,0.08569778,0.31434500,0.67685077,0.95415940,0.08882133,1.08023293
1.90595298,3.66711146,0.83626857,1.03882988,0.08795913,0.30948477,0.68269749,0.94686192,0.09047333,1.10168064
1.91195598,3.69219234,0.84941360,1.05029331,0.08994214,0.30531242,0.68825912,0.93940289,0.09211078,1.11964592
1.91795898,3.70889326,0.85998562,1.05834042,0.09157646,0.30172356,0.69325087,0.93137737,0.09368484,1.13347949
1.92396198,3.71550015,0.86751442,1.06250807,0.09279917,0.29860065,0.69737983,0.92239668,0.09514588,1.14261115
1.92996498,3.71050794,0.87158578,1.06240716,0.09355679,0.29581685,0.70035493,0.91210292,0.09644498,1.14657083
1.93596798,3.69267595,0.87185720,1.05773758,0.09380710,0.29324014,0.70189696,0.90018225,0.09753533,1.14500645
1.94197099,3.66107373,0.86807128,1.04830014,0.09352046,0.29073738,0.70174835,0.88637608,0.09837357,1.13769765
1.94797399,3.61511538,0.86006601,1.03400490,0.09268078,0.28817842,0.69968215,0.87049004,0.09892104,1.12456477
1.95397699,3.55458097,0.84778151,1.01487556,0.09128591,0.28543996,0.69551004,0.85240022,0.09914493,1.10567263
1.95997999,3.47962435,0.83126293,0.99104958,0.08934760,0.28240918,0.68908889,0.83205669,0.09901916,1.08122894
1.96598299,3.39076717,0.81065943,0.96277421,0.08689093,0.27898700,0.68032582,0.80948418,0.09852517,1.05157747
1.97198599,3.28887986,0.78621933,0.93039848,0.08395329,0.27509091,0.66918160,0.78478012,0.09765243,1.01718626
1.97798899,3.17515070,0.75828166,0.89436179,0.08058292,0.27065733,0.65567219,0.75811019,0.09639873,0.97863158
1.98399200,3.05104478,0.72726469,0.85517947,0.07683720,0.26564343,0.63986865,0.72970182,0.09477031,0.93657826
1.98999500,2.91825506,0.69365192,0.81342615,0.07278061,0.26002831,0.62189536,0.69983601,0.09278169,0.89175750
1.99599800,2.77864775,0.65797632,0.76971769,0.06848259,0.25381370,0.60192676,0.66883781,0.09045538,0.84494312
2.00200100,2.63420478,0.62080352,0.72469249,0.06401538,0.24702394,0.58018276,0.63706606,0.08782130,0.79692727
2.00800400,2.48696573,0.58271473,0.67899307,0.05945183,0.23970542,0.55692310,0.60490279,0.08491614,0.74849670
2.01400700,2.33897156,0.54429015,0.63324849,0.05486344,0.23192542,0.53244083,0.57274262,0.08178248,0.70041062
2.02001001,2.19221223,0.50609345,0.58805849,0.05031847,0.22377036,0.50705518,0.54098264,0.07846786,0.65338079
2.02601301,2.04857998,0.46865797,0.54397972,0.04588047,0.21534354,0.48110409,0.51001294,0.07502365,0.60805473
2.03201601,1.90982943,0.43247505,0.50151453,0.04160699,0.20676245,0.45493660,0.48020813,0.07150396,0.56500241
2.03801901,1.77754541,0.39798466,0.46110250,0.03754866,0.19815567,0.42890528,0.45191996,0.06796446,0.52470669
2.04402201,1.65311898,0.36556865,0.42311487,0.03374857,0.18965948,0.40335896,0.42547109,0.06446115,0.48755766
2.05002501,1.53773142,0.33554652,0.38785165,0.03024195,0.18141422,0.37863582,0.40115013,0.06104920,0.45385072
2.05602801,1.43234596,0.30817356,0.35554140,0.02705618,0.17356064,0.35505700,0.37920783,0.05778178,0.42378813
2.06203102,1.33770643,0.28364118,0.32634320,0.02421096,0.16623611,0.33292089,0.35985439,0.05470899,0.39748353
2.06803402,1.25434185,0.26207918,0.30035062,0.02171870,0.15957103,0.31249797,0.34325777,0.05187684,0.37496903
2.07403702,1.18257588,0.24355934,0.27759703,0.01958507,0.15368544,0.29402651,0.32954291,0.04932637,0.35620417
2.08004002,1.12253993,0.22810028,0.25806201,0.01780962,0.14868577,0.27770883,0.31879159,0.04709284,0.34108608
2.08604302,1.07418865,0.21567289,0.24167830,0.01638642,0.14466214,0.26370844,0.31104298,0.04520509,0.32946033
2.09204602,1.03731678,0.20620611,0.22833887,0.01530477,0.14168591,0.25214772,0.30629458,0.04368503,0.32113172
2.09804902,1.01157624,0.19959274,0.21790391,0.01454981,0.13980778,0.24310638,0.30450343,0.04254725,0.31587464
2.10405203,0.99649271,0.19569484,0.21020717,0.01410315,0.13905634,0.23662052,0.30558766,0.04179883,0.31344242
2.11005503,0.99148108,0.19434879,0.20506174,0.01394335,0.13943713,0.23268233,0.30942803,0.04143926,0.31357546
2.11605803,0.99585937,0.19536964,0.20226495,0.01404643,0.14093228,0.23124038,0.31586967,0.04146051,0.31600780
2.12206103,1.00886090,0.19855484,0.20160234,0.01438627,0.14350052,0.23220054,0.32472387,0.04184726,0.32047221
2.12806403,1.02964494,0.20368730,0.20285089,0.01493492,0.14707787,0.23542753,0.33576997,0.04257728,0.32670360
2.13406703,1.05730596,0.21053794,0.20578143,0.01566297,0.15157867,0.24074701,0.34875737,0.04362191,0.33444111
2.14007004,1.09088193,0.21886776,0.21016041,0.01653982,0.15689715,0.24794847,0.36340787,0.04494672,0.34342887
2.14607304,1.12936229,0.22842969,0.21575130,0.01753401,0.16290946,0.25678865,0.37941826,0.04651222,0.35341592
2.15207604,1.17169612,0.23897036,0.22231576,0.01861347,0.16947614,0.26699583,0.39646337,0.04827478,0.36415547
2.15807904,1.21680115,0.25023186,0.22961470,0.01974597,0.17644492,0.27827469,0.41419975,0.05018755,0.37540394
2.16408204,1.26357416,0.26195391,0.23740965,0.02089942,0.18365402,0.29031197,0.43226991,0.05220154,0.38692008
2.17008504,1.31090323,0.27387627,0.24546426,0.02204236,0.19093573,0.30278280,0.45030738,0.05426677,0.39846453
2.17608804,1.35768216,0.28574163,0.25354640,0.02314441,0.19812030,0.31535765,0.46794249,0.05633339,0.40980002
2.18209105,1.40282715,0.29729908,0.26143067,0.02417677,0.20504009,0.32770974,0.48480893,0.05835293,0.42069254
2.18809405,1.44529555,0.30830791,0.26890142,0.02511276,0.21153387,0.33952287,0.50055098,0.06027950,0.43091339
2.19409705,1.48410656,0.31854189,0.27575623,0.02592830,0.21745122,0.35049940,0.51483139,0.06207094,0.44024233
2.20010005,1.51836307,0.32779374,0.28180975,0.02660241,0.22265690,0.36036822,0.52733952,0.06368995,0.44847166
2.20610305,1.54727414,0.33587970,0.28689769,0.02711767,0.22703511,0.36889243,0.53779973,0.06510508,0.45541100
2.21210605,1.57017696,0.34264396,0.29088088,0.02746055,0.23049338,0.37587643,0.54597950,0.06629158,0.46089269
2.21810905,1.58655748,0.34796275,0.29364900,0.02762172,0.23296616,0.38117227,0.55169719,0.06723215,0.46477735
2.22411206,1.59606860,0.35174773,0.29512400,0.02759619,0.23441781,0.38468485,0.55482886,0.06791737,0.46695935
2.23011506,1.59854476,0.35394876,0.29526272,0.02738334,0.23484492,0.38637588,0.55531392,0.06834604,0.46737175
