energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,2.82019278,0.22117533,0.12279471,0.00006708,1.29990797,0.01944917,0.48331507,1.69881692,0.39993541
-4.63131566,2.66799083,0.20642953,0.11285882,0.00006106,1.24580731,0.01701180,0.44249312,1.61481279,0.37984387
-4.62531266,2.52968861,0.19367005,0.10428687,0.00005566,1.19566911,0.01491403,0.40657543,1.53485372,0.36170661
-4.61930965,2.40455502,0.18295500,0.09696470,0.00005081,1.14917495,0.01311833,0.37542441,1.45883344,0.34537511
-4.61330665,2.29178911,0.17433549,0.09079767,0.00004647,1.10594477,0.01158832,0.34891636,1.38659316,0.33067609
-4.60730365,2.19056761,0.16786281,0.08571233,0.00004262,1.06555580,0.01028943,0.32695374,1.31793834,0.31741910
-4.60130065,2.10009072,0.16359596,0.08165767,0.00003923,1.02756152,0.00918949,0.30947649,1.25265477,0.30540410
-4.59529765,2.01962495,0.16160895,0.07860585,0.00003631,0.99151008,0.00825905,0.29647200,1.19052343,0.29442885
-4.58929465,1.94854160,0.16199765,0.07655244,0.00003388,0.95696171,0.00747159,0.28798329,1.13133386,0.28429602
-4.58329165,1.88634979,0.16488550,0.07551626,0.00003197,0.92350462,0.00680365,0.28411519,1.07489568,0.27481961
-4.57728864,1.83272269,0.17042794,0.07553862,0.00003063,0.89076894,0.00623475,0.28503795,1.02104812,0.26583066
-4.57128564,1.78751628,0.17881490,0.07668217,0.00002994,0.85843841,0.00574733,0.29098812,0.96966742,0.25718201
-4.56528264,1.75077939,0.19027123,0.07902912,0.00002999,0.82625954,0.00532660,0.30226621,0.92067210,0.24875204
-4.55927964,1.72275473,0.20505451,0.08267894,0.00003090,0.79404798,0.00496031,0.31923099,0.87402587,0.24044729
-4.55327664,1.70387019,0.22345031,0.08774542,0.00003281,0.76169205,0.00463850,0.34229025,0.82973833,0.23220391
-4.54727364,1.69472050,0.24576458,0.09435311,0.00003590,0.72915346,0.00435330,0.37188774,0.78786347,0.22398791
-4.54127064,1.69603929,0.27231328,0.10263311,0.00004037,0.69646507,0.00409866,0.40848669,0.74849601,0.21579434
-4.53526763,1.70866229,0.30340937,0.11271833,0.00004646,0.66372620,0.00387005,0.45254985,0.71176573,0.20764535
-4.52926463,1.73348259,0.33934758,0.12473813,0.00005445,0.63109547,0.00366428,0.50451658,0.67783005,0.19958729
-4.52326163,1.77139944,0.38038720,0.13881263,0.00006465,0.59878171,0.00347922,0.56477760,0.64686502,0.19168710
-4.51725863,1.82326242,0.42673371,0.15504667,0.00007741,0.56703324,0.00331362,0.63364826,0.61905525,0.18402803
-4.51125563,1.88981330,0.47851999,0.17352377,0.00009311,0.53612622,0.00316685,0.71134121,0.59458290,0.17670491
-4.50525263,1.97162798,0.53578784,0.19430019,0.00011217,0.50635232,0.00303880,0.79793984,0.57361649,0.16981930
-4.49924962,2.06906129,0.59847092,0.21739947,0.00013505,0.47800648,0.00292964,0.89337358,0.55629980,0.16347460
-4.49324662,2.18219760,0.66638007,0.24280762,0.00016220,0.45137522,0.00283974,0.99739666,0.54274146,0.15777135
-4.48724362,2.31080972,0.73919197,0.27046942,0.00019413,0.42672593,0.00276953,1.10957151,0.53300573,0.15280303
-4.48124062,2.45432885,0.81644214,0.30028581,0.00023129,0.40429756,0.00271940,1.22925821,0.52710490,0.14865231
-4.47523762,2.61182760,0.89752295,0.33211300,0.00027418,0.38429306,0.00268965,1.35561103,0.52499367,0.14538806
-4.46923462,2.78201769,0.98168733,0.36576314,0.00032324,0.36687385,0.00268044,1.48758294,0.52656590,0.14306310
-4.46323162,2.96326324,1.06805853,0.40100684,0.00037886,0.35215626,0.00269178,1.62393870,0.53165387,0.14171279
-4.45722861,3.15360997,1.15564587,0.43757759,0.00044138,0.34021008,0.00272351,1.76327637,0.54002998,0.14135443
-4.45122561,3.35082936,1.24336634,0.47517791,0.00051106,0.33105899,0.00277537,1.90405728,0.55141114,0.14198740
-4.44522261,3.55247655,1.33007138,0.51348719,0.00058804,0.32468277,0.00284701,2.04464331,0.56546525,0.14359401
-4.43921961,3.75595952,1.41457778,0.55217086,0.00067237,0.32102087,0.00293808,2.18334037,0.58181973,0.14614092
-4.43321661,3.95861660,1.49570176,0.59089059,0.00076392,0.31997704,0.00304830,2.31844641,0.60007158,0.14958100
-4.42721361,4.15779871,1.57229441,0.62931512,0.00086244,0.32142463,0.00317758,2.44830186,0.61979832,0.15385542
-4.42121061,4.35095241,1.64327713,0.66713117,0.00096752,0.32521210,0.00332610,2.57134025,0.64056952,0.15889591
-4.41520760,4.53569980,1.70767526,0.70405401,0.00107857,0.33116852,0.00349446,2.68613664,0.66195798,0.16462702
-4.40920460,4.70991106,1.76464819,0.73983714,0.00119486,0.33910843,0.00368373,2.79145155,0.68355035,0.17096809
-4.40320160,4.87176633,1.81351451,0.77428055,0.00131547,0.34883614,0.00389563,2.88626815,0.70495644,0.17783511
-4.39719860,5.01980359,1.85377089,0.80723734,0.00143938,0.36014897,0.00413257,2.96982083,0.72581686,0.18514213
-4.39119560,5.15295049,1.88510367,0.83861814,0.00156542,0.37283957,0.00439777,3.04161390,0.74580875,0.19280225
-4.38519260,5.27053870,1.90739267,0.86839327,0.00169233,0.38669711,0.00469529,3.10142927,0.76464933,0.20072830
-4.37918959,5.37230050,1.92070708,0.89659248,0.00181881,0.40150765,0.00503010,3.14932306,0.78209730,0.20883309
-4.37318659,5.45834824,1.92529365,0.92330235,0.00194350,0.41705367,0.00540804,3.18561138,0.79795223,0.21702937
-4.36718359,5.52913854,1.92155819,0.94866144,0.00206507,0.43311314,0.00583585,3.21084617,0.81205201,0.22522957
-4.36118059,5.58542365,1.91004122,0.97285343,0.00218225,0.44945839,0.00632102,3.22578271,0.82426898,0.23334552
-4.35517759,5.62819329,1.89138954,0.99609876,0.00229385,0.46585511,0.00687175,3.23134062,0.83450493,0.24128812
-4.34917459,5.65861081,1.86632515,1.01864505,0.00239881,0.48206177,0.00749673,3.22856065,0.84268565,0.24896729
-4.34317159,5.67794745,1.83561346,1.04075677,0.00249623,0.49782982,0.00820499,3.21855963,0.84875536,0.25629211
-4.33716858,5.68751871,1.80003256,1.06270486,0.00258540,0.51290494,0.00900563,3.20248610,0.85267167,0.26317142
-4.33116558,5.68862652,1.76034505,1.08475651,0.00266581,0.52702934,0.00990755,3.18147872,0.85440141,0.26951493
-4.32516258,5.68251010,1.71727396,1.10716580,0.00273716,0.53994547,0.01091913,3.15662975,0.85391756,0.27523469
-4.31915958,5.67030803,1.67148386,1.13016545,0.00279938,0.55140081,0.01204791,3.12895489,0.85119778,0.28024725
-4.31315658,5.65303292,1.62356771,1.15396012,0.00285259,0.56115388,0.01330026,3.09937089,0.84622429,0.28447606
-4.30715358,5.63155952,1.57403992,1.17872143,0.00289712,0.56898109,0.01468103,3.06868140,0.83898532,0.28785438
-4.30115058,5.60662568,1.52333529,1.20458496,0.00293346,0.57468412,0.01619323,3.03757112,0.82947785,0.29032825
-4.29514757,5.57884533,1.47181358,1.23164924,0.00296223,0.57809749,0.01783778,3.00660791,0.81771138,0.29185963
-4.28914457,5.54873140,1.41976859,1.25997679,0.00298416,0.57909585,0.01961320,2.97625193,0.80371230,0.29242927
-4.28314157,5.51672643,1.36744087,1.28959710,0.00300005,0.57760054,0.02151553,2.94687059,0.78752861,0.29203929
-4.27713857,5.48323796,1.31503265,1.32051132,0.00301072,0.57358501,0.02353816,2.91875769,0.76923432,0.29071518
-4.27113557,5.44867582,1.26272378,1.35269858,0.00301699,0.56707856,0.02567185,2.89215526,0.74893326,0.28850703
-4.26513257,5.41348818,1.21068727,1.38612347,0.00301962,0.55816835,0.02790478,2.86727632,0.72676175,0.28548991
-4.25912956,5.37819382,1.15910333,1.42074439,0.00301933,0.54699909,0.03022275,2.84432674,0.70289005,0.28176320
-4.25312656,5.34340801,1.10817088,1.45652226,0.00301670,0.53377060,0.03260941,2.82352500,0.67752199,0.27744884
-4.24712356,5.30986000,1.05811575,1.49342925,0.00301225,0.51873305,0.03504656,2.80511833,0.65089307,0.27268852
-4.24112056,5.27840092,1.00919518,1.53145685,0.00300633,0.50218003,0.03751459,2.78939424,0.62326671,0.26763979
-4.23511756,5.25000104,0.96169837,1.57062278,0.00299922,0.48443979,0.03999292,2.77668687,0.59492893,0.26247124
-4.22911456,5.22573631,0.91594325,1.61097630,0.00299103,0.46586483,0.04246040,2.76737765,0.56618163,0.25735692
-4.22311156,5.20676455,0.87226987,1.65260115,0.00298180,0.44682048,0.04489588,2.76189027,0.53733479,0.25247019
-4.21710855,5.19429219,0.83103088,1.69561601,0.00297144,0.42767274,0.04727856,2.76068017,0.50869797,0.24797726
-4.21110555,5.18953306,0.79258003,1.74017176,0.00295981,0.40877612,0.04958853,2.76421922,0.48057152,0.24403068
-4.20510255,5.19366101,0.75725946,1.78644556,0.00294668,0.39046185,0.05180705,2.77297619,0.45323794,0.24076310
-4.19909955,5.20775865,0.72538657,1.83463156,0.00293179,0.37302710,0.05391688,2.78739421,0.42695383,0.23828158
-4.19309655,5.23276449,0.69724162,1.88492845,0.00291484,0.35672555,0.05590257,2.80786622,0.40194273,0.23666272
-4.18709355,5.26942119,0.67305655,1.93752411,0.00289554,0.34175989,0.05775058,2.83470987,0.37838938,0.23594884
-4.18109055,5.31822734,0.65300584,1.99257805,0.00287357,0.32827631,0.05944940,2.86814305,0.35643538,0.23614549
-4.17508754,5.37939553,0.63720000,2.05020231,0.00284864,0.31636140,0.06098960,2.90826155,0.33617665,0.23722029
-4.16908454,5.45281876,0.62568170,2.11044197,0.00282048,0.30604140,0.06236384,2.95502002,0.31766266,0.23910343
-4.16308154,5.53804752,0.61842510,2.17325618,0.00278884,0.29728386,0.06356684,3.00821749,0.30089745,0.24168954
-4.15707854,5.63427891,0.61533789,2.23850118,0.00275352,0.29000156,0.06459533,3.06748844,0.28584235,0.24484120
-4.15107554,5.74035918,0.61626604,2.30591623,0.00271435,0.28405840,0.06544800,3.13230003,0.27242022,0.24839370
-4.14507254,5.85480003,0.62100084,2.37511396,0.00267120,0.27927712,0.06612547,3.20195616,0.26052099,0.25216108
-4.13906953,5.97580872,0.62928759,2.44557574,0.00262398,0.27544823,0.06663025,3.27560826,0.25000820,0.25594305
-4.13306653,6.10133119,0.64083537,2.51665318,0.00257267,0.27233992,0.06696670,3.35227274,0.24072627,0.25953262
-4.12706353,6.22910667,0.65532725,2.58757600,0.00251731,0.26970846,0.06714102,3.43085435,0.23250806,0.26272400
-4.12106053,6.35673184,0.67243033,2.65746637,0.00245798,0.26730857,0.06716121,3.51017467,0.22518259,0.26532056
-4.11505753,6.48173184,0.69180483,2.72535954,0.00239485,0.26490339,0.06703699,3.58900437,0.21858233,0.26714243
-4.10905453,6.60163512,0.71311186,2.79023006,0.00232817,0.26227362,0.06677975,3.66609787,0.21255003,0.26803341
-4.10305153,6.71404900,0.73601934,2.85102245,0.00225827,0.25922556,0.06640235,3.74022877,0.20694469,0.26786698
-4.09704852,6.81673244,0.76020598,2.90668522,0.00218554,0.25559764,0.06591891,3.81022440,0.20164653,0.26655106
-4.09104552,6.90766295,0.78536295,2.95620644,0.00211050,0.25126539,0.06534453,3.87499798,0.19656076,0.26403144
-4.08504252,6.98509484,0.81119359,2.99864946,0.00203373,0.24614465,0.06469489,3.93357685,0.19162018,0.26029368
-4.07903952,7.04760636,0.83741127,3.03318694,0.00195589,0.24019303,0.06398579,3.98512590,0.18678642,0.25536352
-4.07303652,7.09413425,0.86373579,3.05913162,0.00187772,0.23340966,0.06323267,4.02896512,0.18205008,0.24930572
-4.06703352,7.12399462,0.88988897,3.07596248,0.00180000,0.22583332,0.06245007,4.06458105,0.17742958,0.24222160
-4.06103052,7.13689023,0.91558986,3.08334525,0.00172357,0.21753931,0.06165102,4.09163211,0.17296907,0.23424524
-4.05502751,7.13290474,0.94055045,3.08114630,0.00164926,0.20863499,0.06084662,4.10994824,0.16873548,0.22553872
-4.04902451,7.11248544,0.96447235,3.06943969,0.00157793,0.19925462,0.06004546,4.11952555,0.16481488,0.21628656
-4.04302151,7.07641637,0.98704518,3.04850737,0.00151038,0.18955354,0.05925335,4.12051701,0.16130833,0.20668961
-4.03701851,7.02578418,1.00794701,3.01883276,0.00144737,0.17970201,0.05847303,4.11322057,0.15832756,0.19695879
-4.03101551,6.96193948,1.02684739,2.98108853,0.00138957,0.16987914,0.05770412,4.09806560,0.15599044,0.18730876
-4.02501251,6.88645604,1.04341289,2.93611946,0.00133755,0.16026695,0.05694316,4.07559924,0.15441663,0.17795189
-4.01900950,6.80109027,1.05731536,2.88492132,0.00129178,0.15104491,0.05618391,4.04647341,0.15372347,0.16909273
-4.01300650,6.70774292,1.06824242,2.82861719,0.00125256,0.14238502,0.05541769,4.01143333,0.15402214,0.16092301
-4.00700350,6.60842444,1.07590985,2.76843205,0.00122007,0.13444760,0.05463403,3.97130808,0.15541437,0.15361751
-4.00100050,6.50522464,1.08007530,2.70566686,0.00119434,0.12737786,0.05382124,3.92700305,0.15798958,0.14733057
-3.99499750,6.40028692,1.08055236,2.64167285,0.00117524,0.12130316,0.05296725,3.87949424,0.16182253,0.14219360
-3.98899450,6.29578645,1.07722440,2.57782677,0.00116251,0.11633112,0.05206027,3.82982354,0.16697147,0.13831327
-3.98299150,6.19391143,1.07005701,2.51550742,0.00115576,0.11254828,0.05108966,3.77909442,0.17347678,0.13577049
-3.97698849,6.09684585,1.05910843,2.45607362,0.00115448,0.11001944,0.05004656,3.72846662,0.18136001,0.13462006
-3.97098549,6.00675236,1.04453706,2.40084369,0.00115807,0.10878754,0.04892448,3.67914914,0.19062325,0.13489098
-3.96498249,5.92575338,1.02660538,2.35107622,0.00116585,0.10887389,0.04771978,3.63239018,0.20124886,0.13658712
-3.95897949,5.85590924,1.00568001,2.30795179,0.00117712,0.11027877,0.04643195,3.58946340,0.21319941,0.13968843
-3.95297649,5.79919198,0.98222740,2.27255551,0.00119111,0.11298232,0.04506374,3.55164978,0.22641782,0.14415232
-3.94697349,5.75745436,0.95680538,2.24585991,0.00120709,0.11694558,0.04362105,3.52021488,0.24082769,0.14991545
-3.94097049,5.73239386,0.93005055,2.22870822,0.00122432,0.12211173,0.04211276,3.49638177,0.25633376,0.15689553
-3.93496748,5.72551224,0.90266206,2.22179791,0.00124211,0.12840746,0.04055027,3.48129997,0.27282258,0.16499337
-3.92896448,5.73807185,0.87538238,2.22566466,0.00125979,0.13574447,0.03894704,3.47601159,0.29016332,0.17409498
-3.92296148,5.77105027,0.84897560,2.24066719,0.00127680,0.14402108,0.03731799,3.48141580,0.30820879,0.18407375
-3.91695848,5.82509554,0.82420441,2.26697338,0.00129261,0.15312398,0.03567883,3.49823324,0.32679672,0.19479275
-3.91095548,5.90048431,0.80180638,2.30454847,0.00130677,0.16293018,0.03404540,3.52697220,0.34575130,0.20610700
-3.90495248,5.99708549,0.78247061,2.35314605,0.00131892,0.17330900,0.03243307,3.56789814,0.36488510,0.21786580
-3.89894947,6.11433199,0.76681556,2.41230273,0.00132875,0.18412432,0.03085613,3.62100853,0.38400124,0.22991512
-3.89294647,6.25120280,0.75536889,2.48133728,0.00133602,0.19523688,0.02932732,3.68601443,0.40289605,0.24209995
-3.88694347,6.40621744,0.74855000,2.55935498,0.00134056,0.20650670,0.02785747,3.76233018,0.42136196,0.25426659
-3.88094047,6.57744403,0.74665585,2.64525772,0.00134225,0.21779563,0.02645521,3.84907215,0.43919080,0.26626491
-3.87493747,6.76252196,0.74985050,2.73776010,0.00134101,0.22896979,0.02512686,3.94506717,0.45617736,0.27795051
-3.86893447,6.95869910,0.75815871,2.83541173,0.00133682,0.23990202,0.02387640,4.04887070,0.47212314,0.28918667
-3.86293147,7.16288306,0.77146368,2.93662527,0.00132968,0.25047422,0.02270557,4.15879449,0.48684023,0.29984618
-3.85692846,7.37170502,0.78950903,3.03970967,0.00131963,0.26057943,0.02161406,4.27294276,0.50015517,0.30981290
-3.85092546,7.58159424,0.81190489,3.14290767,0.00130674,0.27012362,0.02059977,4.38925608,0.51191268,0.31898307
-3.84492246,7.78886065,0.83813784,3.24443642,0.00129110,0.27902714,0.01965912,4.50556094,0.52197915,0.32726637
-3.83891946,7.98978261,0.86758447,3.34252959,0.00127283,0.28722577,0.01878738,4.61962372,0.53024567,0.33458669
-3.83291646,8.18069647,0.89952799,3.43547956,0.00125207,0.29467122,0.01797907,4.72920661,0.53663057,0.34088258
-3.82691346,8.35808473,0.93317757,3.52167788,0.00122901,0.30133116,0.01722823,4.83212376,0.54108134,0.34610751
-3.82091046,8.51865939,0.96768974,3.59965251,0.00120385,0.30718873,0.01652879,4.92629546,0.54357577,0.35022981
-3.81490745,8.65943756,1.00219129,3.66810020,0.00117681,0.31224151,0.01587484,5.00979852,0.54412229,0.35323240
-3.80890445,8.77780670,1.03580295,3.72591284,0.00114814,0.31650002,0.01526084,5.08091105,0.54275955,0.35511240
-3.80290145,8.87157739,1.06766335,3.77219686,0.00111812,0.31998575,0.01468182,5.13815042,0.53955514,0.35588056
-3.79689845,8.93902236,1.09695234,3.80628497,0.00108703,0.32272887,0.01413348,5.18030327,0.53460350,0.35556053
-3.79089545,8.97890096,1.12291328,3.82774027,0.00105518,0.32476568,0.01361229,5.20644704,0.52802325,0.35418820
-3.78489245,8.99046939,1.14487350,3.83635293,0.00102288,0.32613588,0.01311553,5.21596281,0.51995384,0.35181085
-3.77888944,8.97347723,1.16226241,3.83213002,0.00099042,0.32687988,0.01264124,5.20853971,0.51055186,0.34848646
-3.77288644,8.92815195,1.17462685,3.81527974,0.00095809,0.32703618,0.01218825,5.18417159,0.49998703,0.34428292
-3.76688344,8.85517325,1.18164321,3.78619117,0.00092617,0.32663905,0.01175606,5.14314679,0.48843814,0.33927737
-3.76088044,8.75563960,1.18312603,3.74541112,0.00089491,0.32571659,0.01134481,5.08603235,0.47608913,0.33355553
-3.75487744,8.63102951,1.17903301,3.69361966,0.00086450,0.32428927,0.01095519,5.01365389,0.46312533,0.32721109
-3.74887444,8.48315994,1.16946630,3.63160570,0.00083512,0.32236910,0.01058839,4.92707257,0.44973025,0.32034522
-3.74287144,8.31414432,1.15467015,3.56024415,0.00080689,0.31995943,0.01024602,4.82756043,0.43608283,0.31306600
-3.73686843,8.12635193,1.13502522,3.48047562,0.00077990,0.31705546,0.00993006,4.71657531,0.42235532,0.30548791
-3.73086543,7.92237015,1.11103970,3.39328944,0.00075418,0.31364541,0.00964285,4.59573618,0.40871189,0.29773132
-3.72486243,7.70497039,1.08333759,3.29971035,0.00072974,0.30971237,0.00938703,4.46679946,0.39530780,0.28992187
-3.71885943,7.47707776,1.05264476,3.20078899,0.00070653,0.30523659,0.00916555,4.33163672,0.38228929,0.28218974
-3.71285643,7.24174415,1.01977289,3.09759555,0.00068451,0.30019831,0.00898165,4.19221345,0.36979388,0.27466882
-3.70685343,7.00212357,0.98560197,2.99121608,0.00066360,0.29458072,0.00883890,4.05056879,0.35795113,0.26749559
-3.70085043,6.76144832,0.95106172,2.88275045,0.00064371,0.28837307,0.00874111,3.90879532,0.34688358,0.26080783
-3.69484742,6.52300412,0.91711215,2.77331077,0.00062479,0.28157367,0.00869242,3.76901829,0.33670779,0.25474300
-3.68884442,6.29010256,0.88472377,2.66401920,0.00060676,0.27419256,0.00869718,3.63337331,0.32753518,0.24943633
-3.68284142,6.06604885,0.85485762,2.55600407,0.00058959,0.26625371,0.00875996,3.50398169,0.31947272,0.24501854
-3.67683842,5.85410361,0.82844531,2.45039326,0.00057327,0.25779660,0.00888544,3.38292277,0.31262303,0.24161329
-3.67083542,5.65743765,0.80636937,2.34830432,0.00055784,0.24887704,0.00907833,3.27220265,0.30708409,0.23933431
-3.66483242,5.47907939,0.78944398,2.25083093,0.00054336,0.23956716,0.00934323,3.17371941,0.30294828,0.23828233
-3.65882941,5.32185530,0.77839633,2.15902553,0.00052995,0.22995456,0.00968449,3.08922483,0.30030078,0.23854181
-3.65282641,5.18832442,0.77384872,2.07387881,0.00051775,0.22014059,0.01010601,3.02028344,0.29921742,0.24017765
-3.64682341,5.08070892,0.77630182,1.99629632,0.00050693,0.21023789,0.01061101,2.96822987,0.29976200,0.24323204
-3.64082041,5.00082306,0.78611923,1.92707363,0.00049771,0.20036719,0.01120190,2.93412594,0.30198318,0.24772137
-3.63481741,4.95000365,0.80351384,1.86687094,0.00049029,0.19065369,0.01187994,2.91871930,0.30591120,0.25363376
-3.62881441,4.92904546,0.82853633,1.81618859,0.00048491,0.18122299,0.01264514,2.92240545,0.31155438,0.26092687
-3.62281141,4.93814505,0.86106644,1.77534500,0.00048179,0.17219692,0.01349595,2.94519530,0.31889593,0.26952661
-3.61680840,4.97685653,0.90080738,1.74445821,0.00048112,0.16368939,0.01442915,2.98669024,0.32789096,0.27932648
-3.61080540,5.04406259,0.94728408,1.72343250,0.00048307,0.15580245,0.01543968,3.04606661,0.33846399,0.29018799
-3.60480240,5.13796335,0.99984553,1.71195083,0.00048777,0.14862276,0.01652055,3.12207125,0.35050726,0.30194194
-3.59879940,5.25608523,1.05767189,1.70947419,0.00049530,0.14221863,0.01766275,3.21302928,0.36387971,0.31439080
-3.59279640,5.39531108,1.11978635,1.71524800,0.00050566,0.13663770,0.01885531,3.31686487,0.37840706,0.32731204
-3.58679340,5.55193185,1.18507210,1.72831587,0.00051881,0.13190541,0.02008535,3.43113531,0.39388276,0.34046246
-3.58079040,5.72171925,1.25229405,1.74754034,0.00053461,0.12802428,0.02133822,3.55307791,0.41007011,0.35358335
-3.57478739,5.90001768,1.32012526,1.77163010,0.00055286,0.12497404,0.02259772,3.67966884,0.42670542,0.36640633
