energy_ev,total_up,N_s_up,N_p_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-0.89144572,0.38917762,0.00213051,0.00783079,0.26334040,0.25456621,0.01671911,0.12275103
-0.88544272,0.41169155,0.00240574,0.00832720,0.28627568,0.27971087,0.01896656,0.11619105
-0.87943972,0.44116140,0.00270900,0.00896111,0.31328140,0.30923886,0.02142945,0.11227286
-0.87343672,0.47719001,0.00303836,0.00972309,0.34409217,0.34291305,0.02409338,0.11084018
-0.86743372,0.51930970,0.00339116,0.01060232,0.37837616,0.38044115,0.02693828,0.11173313
-0.86143072,0.56698141,0.00376406,0.01158639,0.41573388,0.42147147,0.02993820,0.11479207
-0.85542771,0.61959619,0.00415295,0.01266133,0.45569923,0.46559077,0.03306130,0.11986122
-0.84942471,0.67647957,0.00455306,0.01381157,0.49774327,0.51232483,0.03627007,0.12679227
-0.84342171,0.73689913,0.00495896,0.01502012,0.54128066,0.56114199,0.03952176,0.13544778
-0.83741871,0.80007566,0.00536464,0.01626866,0.58567932,0.61145987,0.04276911,0.14570461
-0.83141571,0.86519777,0.00576370,0.01753791,0.63027286,0.66265531,0.04596127,0.15745725
-0.82541271,0.93143982,0.00614940,0.01880791,0.67437581,0.71407752,0.04904499,0.17062108
-0.81940970,0.99798271,0.00651491,0.02005851,0.71730116,0.76506380,0.05196595,0.18513545
-0.81340670,1.06403677,0.00685342,0.02126980,0.75837961,0.81495762,0.05467028,0.20096635
-0.80740370,1.12886570,0.00715842,0.02242271,0.79697967,0.86312804,0.05710611,0.21810869
-0.80140070,1.19181065,0.00742385,0.02349951,0.83252800,0.90898982,0.05922524,0.23658769
-0.79539770,1.25231276,0.00764427,0.02448437,0.86452866,0.95202303,0.06098464,0.25645939
-0.78939470,1.30993322,0.00781513,0.02536391,0.89258061,0.99179127,0.06234793,0.27780982
-0.78339170,1.36436921,0.00793281,0.02612760,0.91639222,1.02795741,0.06328662,0.30075270
-0.77738869,1.41546461,0.00799485,0.02676820,0.93579213,1.06029581,0.06378114,0.32542540
-0.77138569,1.46321456,0.00799996,0.02728195,0.95073560,1.08870034,0.06382158,0.35198309
-0.76538269,1.50776302,0.00794814,0.02766880,0.96130592,1.11318741,0.06340804,0.38059096
-0.75937969,1.54939302,0.00784060,0.02793232,0.96771055,1.13389374,0.06255075,0.41141459
-0.75337669,1.58850969,0.00767980,0.02807966,0.97027199,1.15106875,0.06126972,0.44460869
-0.74737369,1.62561653,0.00746931,0.02812119,0.96941380,1.16506170,0.05959412,0.48030445
-0.74137069,1.66128577,0.00721374,0.02807016,0.96564204,1.17630419,0.05756139,0.51859605
-0.73536768,1.69612427,0.00691854,0.02794213,0.95952327,1.18528873,0.05521603,0.55952679
-0.72936468,1.73073642,0.00658986,0.02775439,0.95165989,1.19254448,0.05260820,0.60307555
-0.72336168,1.76568615,0.00623434,0.02752532,0.94266405,1.19861140,0.04979227,0.64914440
-0.71735868,1.80145994,0.00585891,0.02727362,0.93313149,1.20401401,0.04682518,0.69754794
-0.71135568,1.83843293,0.00547061,0.02701768,0.92361644,1.20923641,0.04376490,0.74800540
-0.70535268,1.87684025,0.00507637,0.02677488,0.91460889,1.21469968,0.04066890,0.80013596
-0.69934967,1.91675511,0.00468286,0.02656102,0.90651539,1.22074293,0.03759273,0.85345811
-0.69334667,1.95807527,0.00429631,0.02638979,0.89964416,1.22760916,0.03458884,0.90739328
-0.68734367,2.00051874,0.00392241,0.02627243,0.89419532,1.23543640,0.03170545,0.96127431
-0.68134067,2.04362936,0.00356619,0.02621741,0.89025662,1.24425493,0.02898578,1.01435847
-0.67533767,2.08679203,0.00323196,0.02623036,0.88780477,1.25399029,0.02646738,1.06584515
-0.66933467,2.12925719,0.00292325,0.02631404,0.88671226,1.26447221,0.02418173,1.11489753
-0.66333167,2.17017333,0.00264282,0.02646851,0.88675913,1.27544856,0.02215404,1.16066773
-0.65732866,2.20862597,0.00239265,0.02669135,0.88764906,1.28660369,0.02040317,1.20232445
-0.65132566,2.24368125,0.00217397,0.02697803,0.88902893,1.29757998,0.01894175,1.23908208
-0.64532266,2.27443186,0.00198730,0.02732235,0.89051059,1.30800133,0.01777638,1.27023009
-0.63931966,2.30004302,0.00183252,0.02771683,0.89169389,1.31749725,0.01690796,1.29516137
-0.63331666,2.31979617,0.00170891,0.02815327,0.89218974,1.32572627,0.01633203,1.31339837
-0.62731366,2.33312824,0.00161523,0.02862318,0.89164189,1.33239724,0.01603915,1.32461576
-0.62131066,2.33966439,0.00154981,0.02911819,0.88974668,1.33728762,0.01601539,1.32865852
-0.61530765,2.33924286,0.00151057,0.02963051,0.88626954,1.34025763,0.01624270,1.32555466
-0.60930465,2.33193049,0.00149512,0.03015318,0.88105777,1.34125975,0.01669939,1.31552180
-0.60330165,2.31802854,0.00150082,0.03068034,0.87404893,1.34034307,0.01736059,1.29896721
-0.59729865,2.29806826,0.00152484,0.03120734,0.86527468,1.33765253,0.01819867,1.27648129
-0.59129565,2.27279688,0.00156421,0.03173084,0.85485994,1.33342313,0.01918378,1.24882452
-0.58529265,2.24315439,0.00161585,0.03224877,0.84301773,1.32796950,0.02028430,1.21690834
-0.57928964,2.21024257,0.00167668,0.03276023,0.83003978,1.32167172,0.02146742,1.18177063
-0.57328664,2.17528746,0.00174362,0.03326530,0.81628390,1.31495784,0.02269966,1.14454664
-0.56728364,2.13959705,0.00181366,0.03376489,0.80215838,1.30828442,0.02394748,1.10643648
-0.56128064,2.10451594,0.00188391,0.03426039,0.78810450,1.30211571,0.02517793,1.06867010
-0.55527764,2.07137878,0.00195164,0.03475348,0.77457792,1.29690271,0.02635921,1.03247129
-0.54927464,2.04146433,0.00201431,0.03524579,0.76202977,1.29306290,0.02746136,0.99902153
-0.54327164,2.01595165,0.00206967,0.03573862,0.75088821,1.29096156,0.02845686,0.96942522
-0.53726863,1.99588014,0.00211571,0.03623269,0.74154137,1.29089540,0.02932116,0.94467714
-0.53126563,1.98211457,0.00215077,0.03672787,0.73432222,1.29307907,0.03003323,0.92563331
-0.52526263,1.97531609,0.00217352,0.03722302,0.72949582,1.29763506,0.03057596,0.91298599
-0.51925963,1.97592031,0.00218301,0.03771575,0.72724962,1.30458725,0.03093648,0.90724364
-0.51325663,1.98412266,0.00217865,0.03820239,0.72768680,1.31385824,0.03110635,0.90871640
-0.50725363,1.99987158,0.00216023,0.03867786,0.73082303,1.32527057,0.03108167,0.91750733
-0.50125063,2.02286954,0.00212790,0.03913572,0.73658638,1.33855152,0.03086296,0.93350987
-0.49524762,2.05258169,0.00208214,0.03956818,0.74482056,1.35334142,0.03045500,0.95641137
-0.48924462,2.08825180,0.00202375,0.03996627,0.75529093,1.36920495,0.02986650,0.98570262
-0.48324162,2.12892496,0.00195382,0.04031996,0.76769316,1.38564509,0.02910970,1.02069306
-0.47723862,2.17347609,0.00187362,0.04061848,0.78166398,1.40211909,0.02819979,1.06053124
-0.47123562,2.22064359,0.00178465,0.04085051,0.79679356,1.41805582,0.02715441,1.10422984
-0.46523262,2.26906671,0.00168850,0.04100462,0.81263900,1.43287402,0.02599296,1.15069450
-0.45922961,2.31732567,0.00158683,0.04106954,0.82873832,1.44600047,0.02473600,1.19875551
-0.45322661,2.36398303,0.00148134,0.04103462,0.84462443,1.45688774,0.02340462,1.24720143
-0.44722361,2.40762507,0.00137369,0.04089022,0.85983863,1.46503062,0.02201985,1.29481343
-0.44122061,2.44690170,0.00126546,0.04062808,0.87394302,1.46998071,0.02060211,1.34039937
-0.43521761,2.48056358,0.00115812,0.04024171,0.88653153,1.47135874,0.01917081,1.38282640
-0.42921461,2.50749540,0.00105301,0.03972670,0.89723925,1.46886418,0.01774389,1.42105099
-0.42321161,2.52674406,0.00095128,0.03908102,0.90574982,1.46228180,0.01633763,1.45414556
-0.41720860,2.53754111,0.00085393,0.03830525,0.91180081,1.45148523,0.01496640,1.48132077
-0.41120560,2.53931885,0.00076177,0.03740268,0.91518701,1.43643749,0.01364261,1.50194285
-0.40520260,2.53171978,0.00067541,0.03637941,0.91576184,1.41718869,0.01237665,1.51554559
-0.39919960,2.51459962,0.00059531,0.03524434,0.91343710,1.39387130,0.01117704,1.52183675
-0.39319660,2.48802404,0.00052174,0.03400907,0.90818111,1.36669341,0.01005048,1.52069904
-0.38719360,2.45225998,0.00045486,0.03268780,0.90001585,1.33593062,0.00900216,1.51218579
-0.38119060,2.40776224,0.00039471,0.03129714,0.88901327,1.30191715,0.00803591,1.49651201
-0.37518759,2.35515645,0.00034120,0.02985588,0.87529120,1.26503678,0.00715454,1.47404140
-0.36918459,2.29521966,0.00029421,0.02838478,0.85900918,1.22571429,0.00636015,1.44527014
-0.36318159,2.22885951,0.00025358,0.02690638,0.84036449,1.18440794,0.00565449,1.41080843
-0.35717859,2.15709336,0.00021912,0.02544477,0.81958864,1.14160341,0.00503924,1.37136053
-0.35117559,2.08102817,0.00019066,0.02402551,0.79694453,1.09780947,0.00451644,1.32770444
-0.34517259,2.00184206,0.00016811,0.02267548,0.77272419,1.05355569,0.00408882,1.28067172
-0.33916958,1.92076801,0.00015140,0.02142289,0.74724727,1.00939198,0.00376012,1.23112833
-0.33316658,1.83908018,0.00014059,0.02029728,0.72086010,0.96588993,0.00353549,1.17995695
-0.32716358,1.75808264,0.00013585,0.01932962,0.69393511,0.92364559,0.00342179,1.12804098
-0.32116058,1.67910048,0.00013748,0.01855242,0.66687049,0.88328318,0.00342785,1.07625052
-0.31515758,1.60347261,0.00014594,0.01799986,0.64008966,0.84545919,0.00356480,1.02543024
-0.30915458,1.53254566,0.00016188,0.01770788,0.61404041,0.81086614,0.00384623,0.97638890
-0.30315158,1.46766813,0.00018612,0.01771431,0.58919324,0.78023538,0.00428835,0.92989039
-0.29714857,1.41018372,0.00021967,0.01805881,0.56603873,0.75433809,0.00491007,0.88664569
-0.29114557,1.36142308,0.00026374,0.01878276,0.54508357,0.73398384,0.00573295,0.84730572
-0.28514257,1.32269295,0.00031976,0.01992899,0.52684512,0.72001603,0.00678110,0.81245432
-0.27913957,1.29526202,0.00038930,0.02154128,0.51184425,0.71330368,0.00808081,0.78260144
-0.27313657,1.28034295,0.00047412,0.02366372,0.50059656,0.71472922,0.00966022,0.75817611
-0.26713357,1.27907023,0.00057611,0.02633976,0.49360173,0.72517192,0.01154866,0.73951928
-0.26113057,1.29247394,0.00069724,0.02961106,0.49133143,0.74548710,0.01377591,0.72687649
-0.25512756,1.32144977,0.00083953,0.03351610,0.49421575,0.77648123,0.01637127,0.72039071
-0.24912456,1.36672597,0.00100499,0.03808862,0.50262867,0.81888342,0.01936247,0.72009562
-0.24312156,1.42882827,0.00119551,0.04335582,0.51687287,0.87331395,0.02277446,0.72590979
-0.23711856,1.50804411,0.00141282,0.04933650,0.53716451,0.94025095,0.02662804,0.73763237
-0.23111556,1.60438791,0.00165837,0.05603916,0.56361851,1.01999630,0.03093849,0.75494080
-0.22511256,1.71756905,0.00193323,0.06346015,0.59623505,1.11264237,0.03571409,0.77739098
-0.21910955,1.84696470,0.00223801,0.07158196,0.63488802,1.21804100,0.04095483,0.80442063
-0.21310655,1.99159931,0.00257274,0.08037171,0.67931609,1.33577662,0.04665106,0.83535602
-0.20710355,2.15013278,0.00293680,0.08978013,0.72911712,1.46514517,0.05278241,0.86942232
-0.20110055,2.32085902,0.00332881,0.09974084,0.78374655,1.60514052,0.05931702,0.90575779
-0.19509755,2.50171614,0.00374659,0.11017026,0.84252026,1.75444989,0.06621096,0.94343145
-0.18909455,2.69030935,0.00418709,0.12096811,0.90462225,1.91145953,0.07340813,0.98146405
-0.18309155,2.88394693,0.00464643,0.13201854,0.96911740,2.07427152,0.08084056,1.01885168
-0.17708854,3.07968898,0.00511985,0.14319192,1.03496911,2.24073217,0.08842917,1.05459140
-0.17108554,3.27440828,0.00560179,0.15434732,1.10106166,2.40847163,0.09608498,1.08770790
-0.16508254,3.46486153,0.00608599,0.16533550,1.16622671,2.57495436,0.10371079,1.11728024
-0.15907954,3.64776891,0.00656558,0.17600244,1.22927310,2.73753883,0.11120331,1.14246766
-0.15307654,3.81989931,0.00703323,0.18619325,1.28901899,2.89354463,0.11845552,1.16253330
-0.14707354,3.97815782,0.00748138,0.19575627,1.34432519,3.04032475,0.12535946,1.17686499
-0.14107054,4.11967231,0.00790236,0.20454723,1.39412819,3.17533995,0.13180904,1.18499208
-0.13506753,4.24187520,0.00828867,0.21243334,1.43747168,3.29623238,0.13770301,1.18659766
-0.12906453,4.34257709,0.00863320,0.21929699,1.47353508,3.40089511,0.14294778,1.18152568
-0.12306153,4.42002890,0.00892942,0.22503909,1.50165779,3.48753456,0.14746009,1.16978266
-0.11705853,4.47296976,0.00917161,0.22958171,1.52135806,3.55472291,0.15116935,1.15153395
-0.11105553,4.50065844,0.00935504,0.23287005,1.53234557,3.60143813,0.15401961,1.12709477
-0.10505253,4.50288695,0.00947614,0.23487359,1.53452716,3.62708977,0.15597097,1.09691657
-0.09904952,4.47997581,0.00953261,0.23558640,1.52800534,3.63152932,0.15700052,1.06156927
-0.09304652,4.43275135,0.00952349,0.23502662,1.51306991,3.61504491,0.15710265,1.02172020
-0.08704352,4.36250622,0.00944920,0.23323515,1.49018279,3.57834072,0.15628881,0.97811091
-0.08104052,4.27094527,0.00931150,0.23027367,1.45995726,3.52250225,0.15458673,0.93153253
-0.07503752,4.16011949,0.00911345,0.22622208,1.42313226,3.44894956,0.15203911,0.88280102
-0.06903452,4.03235117,0.00885927,0.22117549,1.38054339,3.35938070,0.14870196,0.83273310
-0.06303152,3.89015401,0.00855423,0.21524097,1.33309178,3.25570851,0.14464255,0.78212378
-0.05702851,3.73615173,0.00820443,0.20853421,1.28171243,3.13999367,0.13993716,0.73172627
-0.05102551,3.57299871,0.00781660,0.20117625,1.22734348,3.01437732,0.13466869,0.68223483
-0.04502251,3.40330600,0.00739792,0.19329029,1.17089770,2.88101625,0.12892433,0.63427093
-0.03901951,3.22957537,0.00695577,0.18499901,1.11323730,2.74202325,0.12279321,0.58837295
-0.03301651,3.05414368,0.00649755,0.17642211,1.05515313,2.59941505,0.11636423,0.54498944
-0.02701351,2.87913888,0.00603042,0.16767442,0.99734868,2.45506924,0.10972417,0.50447584
-0.02101051,2.70644854,0.00556120,0.15886445,0.94042932,2.31069154,0.10295602,0.46709431
-0.01500750,2.53770085,0.00509616,0.15009339,0.88489678,2.16779358,0.09613756,0.43301633
-0.00900450,2.37425746,0.00464093,0.14145462,0.83114854,2.02768098,0.08934040,0.40232762
-0.00300150,2.21721705,0.00420042,0.13303350,0.77948162,1.89145121,0.08262910,0.37503491
0.00300150,2.06742799,0.00377874,0.12490750,0.73010018,1.75999968,0.07606079,0.35107401
0.00900450,1.92550812,0.00337918,0.11714656,0.68312589,1.63403278,0.06968491,0.33031878
0.01500750,1.79186969,0.00300426,0.10981353,0.63861031,1.51408596,0.06354318,0.31259051
0.02101051,1.66674738,0.00265570,0.10296466,0.59654836,1.40054516,0.05766981,0.29766741
0.02701351,1.55022736,0.00233453,0.09665007,0.55689188,1.29366968,0.05209183,0.28529394
0.03301651,1.44227586,0.00204112,0.09091401,0.51956268,1.19361495,0.04682948,0.27518968
0.03901951,1.34276559,0.00177527,0.08579511,0.48446431,1.10045389,0.04189673,0.26705771
0.04502251,1.25149915,0.00153632,0.08132630,0.45149218,1.01419555,0.03730183,0.26059232
0.05102551,1.16822858,0.00132320,0.07753463,0.42054157,0.93480062,0.03304789,0.25548611
0.05702851,1.09267075,0.00113456,0.07444083,0.39151362,0.86219313,0.02913348,0.25143634
0.06303152,1.02451862,0.00096882,0.07205873,0.36431909,0.79626836,0.02555316,0.24815072
0.06903452,0.96344848,0.00082425,0.07039458,0.33888017,0.73689731,0.02229810,0.24535252
0.07503752,0.90912399,0.00069907,0.06944625,0.31513052,0.68392792,0.01935660,0.24278504
0.08104052,0.86119726,0.00059144,0.06920249,0.29301397,0.63718396,0.01671462,0.24021552
0.08704352,0.81930815,0.00049959,0.06964218,0.27248219,0.59646221,0.01435628,0.23743841
0.09304652,0.78308241,0.00042179,0.07073381,0.25349167,0.56152875,0.01226435,0.23427797
0.09904952,0.75212936,0.00035641,0.07243511,0.23600050,0.53211532,0.01042067,0.23059022
0.10505253,0.72604018,0.00030196,0.07469304,0.21996524,0.50791634,0.00880656,0.22626418
0.11105553,0.70438706,0.00025705,0.07744403,0.20533817,0.48858742,0.00740325,0.22122233
0.11705853,0.68672405,0.00022044,0.08061473,0.19206510,0.47374580,0.00619217,0.21542038
0.12306153,0.67258972,0.00019103,0.08412308,0.18008399,0.46297315,0.00515528,0.20884618
0.12906453,0.66151202,0.00016789,0.08787988,0.16932442,0.45582094,0.00427536,0.20151798
0.13506753,0.65301529,0.00015018,0.09179078,0.15970787,0.45181833,0.00353625,0.19348192
0.14107054,0.64662938,0.00013726,0.09575862,0.15114888,0.45048254,0.00292299,0.18480905
0.14707354,0.64190047,0.00012859,0.09968614,0.14355692,0.45133135,0.00242208,0.17559170
0.15307654,0.63840351,0.00012376,0.10347889,0.13683889,0.45389719,0.00202149,0.16593958
0.15907954,0.63575539,0.00012251,0.10704835,0.13090204,0.45774246,0.00171083,0.15597570
0.16508254,0.63362867,0.00012469,0.11031501,0.12565714,0.46247523,0.00148137,0.14583218
0.17108554,0.63176491,0.00013028,0.11321138,0.12102187,0.46776461,0.00132602,0.13564617
0.17708854,0.62998710,0.00013937,0.11568475,0.11692392,0.47335524,0.00123939,0.12555603
0.18309155,0.62821043,0.00015216,0.11769958,0.11330406,0.47907991,0.00121767,0.11569790
0.18909455,0.62645081,0.00016896,0.11923935,0.11011861,0.48486979,0.00125857,0.10620267
0.19509755,0.62483045,0.00019018,0.12030785,0.10734151,0.49076161,0.00136125,0.09719356
0.20110055,0.62358004,0.00021631,0.12092972,0.10496569,0.49690113,0.00152613,0.08878421
0.20710355,0.62303710,0.00024792,0.12115020,0.10300372,0.50354274,0.00175474,0.08107733
0.21310655,0.62364011,0.00028562,0.12103413,0.10148778,0.51104463,0.00204954,0.07416385
0.21910955,0.62591849,0.00033008,0.12066409,0.10046869,0.51985971,0.00241366,0.06812258
0.22511256,0.63047821,0.00038196,0.12013778,0.10001432,0.53052207,0.00285065,0.06302017
0.23111556,0.63798336,0.00044192,0.11956478,0.10020719,0.54362941,0.00336420,0.05891135
0.23711856,0.64913407,0.00051058,0.11906255,0.10114140,0.55982173,0.00395785,0.05583937
0.24312156,0.66464121,0.00058847,0.11875217,0.10291896,0.57975687,0.00463463,0.05383640
0.24912456,0.68519869,0.00067599,0.11875364,0.10564569,0.60408369,0.00539673,0.05292399
0.25512756,0.71145413,0.00077342,0.11918112,0.10942671,0.63341358,0.00624520,0.05311331
0.26113057,0.74397907,0.00088083,0.12013825,0.11436173,0.66829149,0.00717957,0.05440534
0.26713357,0.78323949,0.00099808,0.12171368,0.12054032,0.70916737,0.00819759,0.05679072
0.27313657,0.82956821,0.00112476,0.12397708,0.12803725,0.75636923,0.00929497,0.06024951
0.27913957,0.88313993,0.00126021,0.12697577,0.13690810,0.81007885,0.01046515,0.06475073
0.28514257,0.94395044,0.00140348,0.13073216,0.14718533,0.87031143,0.01169916,0.07025182
0.29114557,1.01180071,0.00155331,0.13524199,0.15887490,0.93689991,0.01298562,0.07669800
0.29714857,1.08628717,0.00170814,0.14047366,0.17195368,1.00948510,0.01431070,0.08402174
0.30315158,1.16679861,0.00186618,0.14636858,0.18636768,1.08751223,0.01565834,0.09214236
0.30915458,1.25252043,0.00202534,0.15284258,0.20203117,1.17023438,0.01701043,0.10096589
0.31515758,1.34244645,0.00218337,0.15978832,0.21882693,1.25672311,0.01834722,0.11038525
0.32116058,1.43539813,0.00233785,0.16707876,0.23660746,1.34588613,0.01964777,0.12028091
0.32716358,1.53005099,0.00248627,0.17457129,0.25519721,1.43649172,0.02089046,0.13052200
0.33316658,1.62496734,0.00262614,0.18211274,0.27439580,1.52719920,0.02205363,0.14096800
0.33916958,1.71863442,0.00275500,0.18954477,0.29398216,1.61659446,0.02311623,0.15147085
0.34517259,1.80950658,0.00287057,0.19670954,0.31371931,1.70322929,0.02405853,0.16187776
0.35117559,1.89605004,0.00297077,0.20345553,0.33335983,1.78566317,0.02486277,0.17203427
0.35717859,1.97678842,0.00305387,0.20964311,0.35265166,1.86250573,0.02551382,0.18178779
0.36318159,2.05034742,0.00311849,0.21514974,0.37134409,1.93245843,0.02599980,0.19099137
0.36918459,2.11549667,0.00316373,0.21987460,0.38919377,1.99435355,0.02631249,0.19950756
0.37518759,2.17118738,0.00318917,0.22374243,0.40597041,2.04718918,0.02644780,0.20721226
0.38119060,2.21658400,0.00319493,0.22670640,0.42146210,2.09015860,0.02640595,0.21399833
0.38719360,2.25108881,0.00318167,0.22875005,0.43548005,2.12267303,0.02619162,0.21977892
0.39319660,2.27435860,0.00315062,0.22988809,0.44786255,2.14437693,0.02581387,0.22449025
0.39919960,2.28631272,0.00310353,0.23016610,0.45847809,2.15515530,0.02528595,0.22809379
0.40520260,2.28713247,0.00304267,0.22965920,0.46722760,2.15513297,0.02462495,0.23057776
0.41120560,2.27725199,0.00297074,0.22846976,0.47404575,2.14466605,0.02385136,0.23195775
0.41720860,2.25734125,0.00289083,0.22672414,0.47890136,2.12432615,0.02298845,0.23227652
0.42321161,2.22828194,0.00280634,0.22456880,0.48179684,2.09487829,0.02206162,0.23160298
0.42921461,2.19113740,0.00272087,0.22216573,0.48276696,2.05725350,0.02109768,0.23003028
0.43521761,2.14711793,0.00263816,0.21968749,0.48187679,2.01251748,0.02012407,0.22767311
0.44122061,2.09754276,0.00256195,0.21731194,0.47921911,1.96183649,0.01916808,0.22466429
0.44722361,2.04380007,0.00249590,0.21521688,0.47491121,1.90644197,0.01825614,0.22115076
0.45322661,1.98730655,0.00244348,0.21357469,0.46909135,1.84759500,0.01741303,0.21728903
0.45922961,1.92946757,0.00240786,0.21254712,0.46191486,1.78655179,0.01666129,0.21324034
0.46523262,1.87163921,0.00239185,0.21228037,0.45355003,1.72453127,0.01602059,0.20916556
0.47123562,1.81509310,0.00239775,0.21290051,0.44417383,1.66268540,0.01550729,0.20522009
0.47723862,1.76098483,0.00242734,0.21450940,0.43396760,1.60207305,0.01513401,0.20154884
0.48324162,1.71032656,0.00248179,0.21718120,0.42311274,1.54363767,0.01490935,0.19828155
0.48924462,1.66396438,0.00256158,0.22095945,0.41178645,1.48818924,0.01483773,0.19552842
0.49524762,1.62256078,0.00266650,0.22585491,0.40015773,1.43639044,0.01491934,0.19337649
0.50125063,1.58658233,0.00279563,0.23184424,0.38838354,1.38874731,0.01515015,0.19188659
0.50725363,1.55629300,0.00294731,0.23886953,0.37660544,1.34560417,0.01552209,0.19109121
0.51325663,1.53175288,0.00311919,0.24683873,0.36494663,1.30714282,0.01602331,0.19099322
0.51925963,1.51282250,0.00330826,0.25562711,0.35350950,1.27338586,0.01663852,0.19156562
0.52526263,1.49917252,0.00351090,0.26507970,0.34237396,1.24420390,0.01734947,0.19275236
0.53126563,1.49029868,0.00372298,0.27501475,0.33159640,1.21932655,0.01813542,0.19447005
0.53726863,1.48554152,0.00393994,0.28522813,0.32120951,1.19835672,0.01897377,0.19661078
0.54327164,1.48411054,0.00415692,0.29549862,0.31122291,1.18078816,0.01984071,0.19904578
0.54927464,1.48511215,0.00436888,0.30559387,0.30162464,1.16602552,0.02071184,0.20162989
0.55527764,1.48758055,0.00457077,0.31527707,0.29238340,1.15340673,0.02156290,0.20420668
0.56128064,1.49051075,0.00475762,0.32431377,0.28345156,1.14222683,0.02237047,0.20661399
0.56728364,1.49289257,0.00492476,0.33247899,0.27476874,1.13176280,0.02311259,0.20868976
0.57328664,1.49374462,0.00506789,0.33956402,0.26626585,1.12129845,0.02376937,0.21027785
0.57928964,1.49214685,0.00518327,0.34538281,0.25786940,1.11014871,0.02432357,0.21123364
0.58529265,1.48727079,0.00526782,0.34977763,0.24950591,1.09768248,0.02476102,0.21142925
0.59129565,1.47840606,0.00531922,0.35262376,0.24110613,1.08334318,0.02507098,0.21075802
0.59729865,1.46498247,0.00533598,0.35383298,0.23260904,1.06666637,0.02524638,0.20913826
0.60330165,1.44658663,0.00531749,0.35335576,0.22396525,1.04729383,0.02528395,0.20651595
0.60930465,1.42297282,0.00526406,0.35118199,0.21513985,1.02498364,0.02518419,0.20286643
0.61530765,1.39406764,0.00517689,0.34734037,0.20611443,0.99961596,0.02495130,0.19819496
0.62131066,1.35996854,0.00505804,0.34189633,0.19688838,0.97119452,0.02459295,0.19253618
0.62731366,1.32093663,0.00491040,0.33494885,0.18747928,0.93984384,0.02411996,0.18595255
0.63331666,1.27738425,0.00473755,0.32662622,0.17792259,0.90580265,0.02354594,0.17853179
0.63931966,1.22985820,0.00454373,0.31708095,0.16827049,0.86941391,0.02288688,0.17038368
0.64532266,1.17901961,0.00433368,0.30648428,0.15859027,0.83111203,0.02216067,0.16163615
0.65132566,1.12562152,0.00411254,0.29502048,0.14896212,0.79140818,0.02138672,0.15243103
0.65732866,1.07048538,0.00388574,0.28288112,0.13947662,0.75087426,0.02058546,0.14291959
0.66333167,1.01447748,0.00365885,0.27025978,0.13023210,0.71012638,0.01977796,0.13325816
0.66933467,0.95848631,0.00343748,0.25734726,0.12133190,0.66980860,0.01898562,0.12360389
0.67533767,0.90340168,0.00322722,0.24432752,0.11288171,0.63057734,0.01822981,0.11411094
0.68134067,0.85009611,0.00303346,0.23137439,0.10498718,0.59308708,0.01753165,0.10492707
0.68734367,0.79940903,0.00286138,0.21864923,0.09775166,0.55797759,0.01691180,0.09619093
0.69334667,0.75213366,0.00271584,0.20629931,0.09127433,0.52586278,0.01639028,0.08802987
0.69934967,0.70900667,0.00260134,0.19445709,0.08564853,0.49732116,0.01598636,0.08055841
0.70535268,0.67070026,0.00252193,0.18324002,0.08096043,0.47288785,0.01571838,0.07387726
0.71135568,0.63781612,0.00248120,0.17275090,0.07728788,0.45304775,0.01560363,0.06807292
0.71735868,0.61088097,0.00248221,0.16307857,0.07469942,0.43822961,0.01565819,0.06321765
0.72336168,0.59034284,0.00252744,0.15429876,0.07325339,0.42880068,0.01589666,0.05936976
0.72936468,0.57656785,0.00261876,0.14647493,0.07299710,0.42506159,0.01633198,0.05657413
0.73536768,0.56983680,0.00275733,0.13965898,0.07396591,0.42724124,0.01697506,0.05486283
0.74137069,0.57034150,0.00294363,0.13389178,0.07618233,0.43549157,0.01783440,0.05425572
0.74737369,0.57818055,0.00317730,0.12920336,0.07965504,0.44988214,0.01891576,0.05476100
0.75337669,0.59335476,0.00345720,0.12561282,0.08437791,0.47039473,0.02022161,0.05637559
0.75937969,0.61576241,0.00378127,0.12312802,0.09032896,0.49691820,0.02175080,0.05908545
0.76538269,0.64519475,0.00414656,0.12174500,0.09746950,0.52924403,0.02349803,0.06286560
0.77138569,0.68133243,0.00454918,0.12144730,0.10574349,0.56706299,0.02545359,0.06768020
0.77738869,0.72374344,0.00498428,0.12220529,0.11507706,0.60996361,0.02760296,0.07348242
0.78339170,0.77188330,0.00544616,0.12397571,0.12537870,0.65743302,0.02992673,0.08021438
0.78939470,0.82509822,0.00592822,0.12670129,0.13653977,0.70886068,0.03240056,0.08780719
0.79539770,0.88263182,0.00642315,0.13031098,0.14843585,0.76354548,0.03499527,0.09618119
0.80140070,0.94363590,0.00692297,0.13472047,0.16092868,0.82070666,0.03767725,0.10524642
0.80740370,1.00718538,0.00741928,0.13983333,0.17386898,0.87949849,0.04040898,0.11490344
0.81340670,1.07229764,0.00790335,0.14554274,0.18709998,0.93902890,0.04314971,0.12504464
0.81940970,1.13795578,0.00836645,0.15173377,0.20046163,0.99838152,0.04585644,0.13555586
0.82541271,1.20313530,0.00879998,0.15828610,0.21379550,1.05664068,0.04848494,0.14631854
